2017.01.04 13:00:00.208,1.69153,1.69178,1.00,1.00
2017.01.04 13:57:34.213,1.69135,1.69169,3.37,1.50
2017.01.04 13:57:34.314,1.6914,1.69169,1.00,1.00
2017.01.04 13:57:34.415,1.6914,1.69171,1.00,1.00
2017.01.04 13:57:34.667,1.6914,1.69169,1.00,1.00
2017.01.04 13:57:34.718,1.69138,1.69169,1.00,1.00
2017.01.04 13:57:35.059,1.69139,1.69171,1.00,2.25
2017.01.04 13:57:35.243,1.69139,1.69169,1.00,1.00
2017.01.04 13:57:35.402,1.69139,1.69171,1.00,1.50
2017.01.04 13:57:35.503,1.69137,1.69171,1.12,2.25
2017.01.04 13:57:35.816,1.69137,1.69168,1.12,1.00
2017.01.04 13:57:36.018,1.69139,1.69171,1.00,1.00
2017.01.04 13:57:37.215,1.69138,1.6917,1.00,1.12
2017.01.04 13:57:37.316,1.69135,1.69169,1.87,1.00
2017.01.04 13:57:37.860,1.69136,1.6917,1.00,1.87
2017.01.04 13:57:38.385,1.69139,1.69171,1.00,1.87
2017.01.04 13:57:38.892,1.69141,1.69173,1.50,2.25
2017.01.04 13:57:38.943,1.69141,1.69173,1.00,2.25
2017.01.04 13:57:40.442,1.69142,1.69173,1.00,1.00
2017.01.04 13:57:40.492,1.69144,1.69173,1.00,1.00
2017.01.04 13:57:40.700,1.69144,1.69175,1.00,1.50
2017.01.04 13:57:41.919,1.69148,1.69179,1.00,1.00
2017.01.04 13:57:42.423,1.69147,1.6918,1.50,1.00
2017.01.04 13:57:42.927,1.69153,1.69182,1.87,2.25
2017.01.04 13:57:43.029,1.69156,1.69188,1.37,1.37
2017.01.04 13:57:43.079,1.69156,1.6919,1.75,1.75
2017.01.04 13:57:43.130,1.69161,1.69192,1.00,1.00
2017.01.04 13:57:43.231,1.69161,1.69195,1.00,1.50
2017.01.04 13:57:43.282,1.69159,1.69191,1.87,1.00
2017.01.04 13:57:43.655,1.69159,1.69189,1.12,1.00
2017.01.04 13:57:44.115,1.69159,1.69191,1.87,1.00
2017.01.04 13:57:44.313,1.69161,1.69193,1.00,1.00
2017.01.04 13:57:44.464,1.69165,1.69198,1.00,1.00
2017.01.04 13:57:44.968,1.69165,1.69193,1.00,1.00
2017.01.04 13:57:45.019,1.6916,1.69192,1.75,1.00
2017.01.04 13:57:45.071,1.6916,1.69192,1.12,1.00
2017.01.04 13:57:45.603,1.69161,1.69194,1.00,1.50
2017.01.04 13:57:46.919,1.6916,1.69192,2.25,1.00
2017.01.04 13:57:47.469,1.69158,1.69191,1.50,1.00
2017.01.04 13:57:47.620,1.69165,1.69198,1.00,1.12
2017.01.04 13:57:47.722,1.69163,1.69197,1.50,1.50
2017.01.04 13:57:47.823,1.69163,1.69194,1.12,1.00
2017.01.04 13:57:48.118,1.69158,1.6919,1.00,1.00
2017.01.04 13:57:48.643,1.69159,1.69191,1.00,1.20
2017.01.04 13:57:48.844,1.69157,1.69189,1.50,1.00
2017.01.04 13:57:49.220,1.69157,1.69187,1.00,1.00
2017.01.04 13:57:49.321,1.69157,1.6919,1.00,1.15
2017.01.04 13:57:49.857,1.69158,1.69189,1.00,1.20
2017.01.04 13:57:49.908,1.69158,1.69192,1.00,2.40
2017.01.04 13:57:50.009,1.69159,1.69192,1.37,1.15
2017.01.04 13:57:50.111,1.6916,1.69193,1.00,1.20
2017.01.04 13:57:50.212,1.6916,1.69193,1.37,1.00
2017.01.04 13:57:50.263,1.69163,1.69195,1.12,1.50
2017.01.04 13:57:50.565,1.6916,1.69194,1.12,1.00
2017.01.04 13:57:50.942,1.69163,1.69195,1.00,1.50
2017.01.04 13:57:51.459,1.69164,1.69195,1.12,1.00
2017.01.04 13:57:51.611,1.69161,1.69193,1.00,1.00
2017.01.04 13:57:51.745,1.69163,1.69195,1.00,1.65
2017.01.04 13:57:52.152,1.6916,1.69193,1.87,1.15
2017.01.04 13:57:52.354,1.69158,1.69192,1.00,1.65
2017.01.04 13:57:52.455,1.6916,1.6919,1.00,1.00
2017.01.04 13:57:52.657,1.6916,1.69192,1.00,1.00
2017.01.04 13:57:52.861,1.69157,1.69191,1.50,1.00
2017.01.04 13:57:53.013,1.69158,1.69191,1.87,1.00
2017.01.04 13:57:53.063,1.69162,1.69195,1.00,1.20
2017.01.04 13:57:53.631,1.69162,1.69196,1.00,1.87
2017.01.04 13:57:54.572,1.69168,1.69196,1.00,2.25
2017.01.04 13:57:54.673,1.69172,1.69204,1.00,2.25
2017.01.04 13:57:54.724,1.6917,1.69204,1.00,1.50
2017.01.04 13:57:54.875,1.69173,1.69204,1.00,1.00
2017.01.04 13:57:55.179,1.69173,1.69202,1.00,1.00
2017.01.04 13:57:55.230,1.69173,1.69205,1.00,1.50
2017.01.04 13:57:55.906,1.69173,1.69204,1.00,1.50
2017.01.04 13:57:57.399,1.69173,1.69203,1.00,1.00
2017.01.04 13:57:57.500,1.6917,1.69202,1.12,1.00
2017.01.04 13:57:57.652,1.69167,1.69198,1.75,1.00
2017.01.04 13:57:57.702,1.69167,1.69198,1.37,1.00
2017.01.04 13:57:57.854,1.69165,1.69197,1.00,1.00
2017.01.04 13:57:58.391,1.69166,1.69198,1.00,1.00
2017.01.04 13:57:58.442,1.69168,1.69199,1.00,1.50
2017.01.04 13:57:59.046,1.69164,1.69198,1.12,1.00
2017.01.04 13:57:59.097,1.69164,1.69198,1.37,1.00
2017.01.04 13:57:59.248,1.69164,1.69198,1.50,1.00
2017.01.04 13:58:00.451,1.69164,1.69197,1.50,1.00
2017.01.04 13:58:05.431,1.69164,1.69196,1.00,1.00
2017.01.04 13:58:05.632,1.69163,1.69194,1.00,1.00
2017.01.04 13:58:05.884,1.69165,1.69197,1.00,2.25
2017.01.04 13:58:06.431,1.69164,1.69196,1.00,1.00
2017.01.04 13:58:06.779,1.69164,1.69194,1.00,1.00
2017.01.04 13:58:07.098,1.69166,1.69196,1.87,1.87
2017.01.04 13:58:07.401,1.69167,1.69193,1.00,1.00
2017.01.04 13:58:07.451,1.69164,1.69193,1.12,1.00
2017.01.04 13:58:07.553,1.69164,1.69195,1.00,1.00
2017.01.04 13:58:07.755,1.69161,1.69192,1.00,1.00
2017.01.04 13:58:08.309,1.69161,1.69191,1.00,1.00
2017.01.04 13:58:08.454,1.69161,1.69193,1.00,1.50
2017.01.04 13:58:08.658,1.69165,1.69194,1.00,1.00
2017.01.04 13:58:08.809,1.69169,1.692,1.00,1.87
2017.01.04 13:58:08.961,1.69169,1.69201,1.00,1.00
2017.01.04 13:58:09.488,1.6917,1.69202,1.00,1.50
2017.01.04 13:58:10.022,1.6917,1.69201,1.00,1.00
2017.01.04 13:58:10.526,1.69168,1.69202,1.37,2.25
2017.01.04 13:58:10.747,1.69172,1.69201,1.00,1.00
2017.01.04 13:58:11.050,1.69176,1.69207,1.12,1.75
2017.01.04 13:58:11.352,1.6917,1.69197,1.87,1.00
2017.01.04 13:58:11.453,1.69171,1.69199,1.00,1.00
2017.01.04 13:58:11.554,1.69173,1.692,1.00,1.00
2017.01.04 13:58:11.655,1.69168,1.69199,3.75,1.00
2017.01.04 13:58:11.907,1.69173,1.69199,1.00,1.00
2017.01.04 13:58:11.958,1.6917,1.692,1.12,1.00
2017.01.04 13:58:12.220,1.69171,1.69202,1.00,1.50
2017.01.04 13:58:12.372,1.69174,1.69203,1.00,1.00
2017.01.04 13:58:12.473,1.69175,1.69206,1.00,1.50
2017.01.04 13:58:12.726,1.69176,1.69204,1.00,1.00
2017.01.04 13:58:12.776,1.69173,1.69204,1.00,1.50
2017.01.04 13:58:12.878,1.69173,1.69202,1.00,1.50
2017.01.04 13:58:13.029,1.69169,1.692,1.50,1.00
2017.01.04 13:58:13.223,1.6917,1.69197,1.00,1.00
2017.01.04 13:58:13.475,1.6917,1.69199,1.00,1.00
2017.01.04 13:58:14.034,1.6917,1.692,1.00,1.00
2017.01.04 13:58:14.538,1.6917,1.69198,1.00,1.00
2017.01.04 13:58:14.639,1.6917,1.69201,1.00,1.00
2017.01.04 13:58:15.188,1.69169,1.69201,1.50,2.25
2017.01.04 13:58:15.489,1.6917,1.692,1.00,1.37
2017.01.04 13:58:15.691,1.69167,1.69197,1.00,1.00
2017.01.04 13:58:15.830,1.69167,1.69199,1.87,1.37
2017.01.04 13:58:15.881,1.6917,1.692,1.50,1.00
2017.01.04 13:58:15.932,1.6917,1.69198,1.37,1.00
2017.01.04 13:58:15.983,1.6917,1.69202,1.00,1.00
2017.01.04 13:58:16.084,1.69172,1.69203,1.00,1.00
2017.01.04 13:58:16.386,1.69169,1.69199,1.50,1.00
2017.01.04 13:58:16.891,1.69169,1.69198,1.00,1.00
2017.01.04 13:58:17.194,1.69166,1.69196,1.37,1.00
2017.01.04 13:58:17.295,1.69169,1.69199,1.00,1.00
2017.01.04 13:58:17.415,1.6917,1.69201,1.12,1.00
2017.01.04 13:58:17.998,1.6917,1.69202,1.50,1.00
2017.01.04 13:58:18.683,1.6917,1.692,1.00,1.50
2017.01.04 13:58:18.784,1.69168,1.692,1.12,1.50
2017.01.04 13:58:19.305,1.69164,1.69198,2.25,1.00
2017.01.04 13:58:19.658,1.69172,1.69202,1.00,1.00
2017.01.04 13:58:19.810,1.69172,1.69204,1.12,1.00
2017.01.04 13:58:21.337,1.69172,1.69204,1.12,1.87
2017.01.04 13:58:21.589,1.69163,1.69195,1.00,1.00
2017.01.04 13:58:21.993,1.69165,1.69197,1.00,1.50
2017.01.04 13:58:22.295,1.69167,1.69197,1.00,1.00
2017.01.04 13:58:22.548,1.69166,1.69199,1.00,1.00
2017.01.04 13:58:22.752,1.69171,1.69199,1.00,1.00
2017.01.04 13:58:22.803,1.69171,1.69203,1.00,1.50
2017.01.04 13:58:22.954,1.6917,1.69205,1.12,2.62
2017.01.04 13:58:23.106,1.69172,1.69204,1.87,1.00
2017.01.04 13:58:23.257,1.69169,1.69204,1.12,2.25
2017.01.04 13:58:23.358,1.69168,1.692,1.50,1.00
2017.01.04 13:58:23.409,1.69168,1.69202,2.25,1.50
2017.01.04 13:58:23.510,1.69168,1.69204,1.87,2.25
2017.01.04 13:58:23.891,1.69171,1.69204,1.00,1.00
2017.01.04 13:58:24.416,1.69171,1.69205,1.00,1.00
2017.01.04 13:58:24.757,1.69176,1.69203,1.00,1.00
2017.01.04 13:58:24.808,1.69182,1.6921,1.00,1.50
2017.01.04 13:58:24.909,1.69187,1.69218,1.00,1.75
2017.01.04 13:58:24.960,1.69187,1.69218,1.00,1.37
2017.01.04 13:58:25.111,1.69181,1.69211,1.50,1.00
2017.01.04 13:58:25.162,1.69183,1.69211,1.00,1.00
2017.01.04 13:58:25.213,1.69185,1.69219,1.00,2.25
2017.01.04 13:58:25.314,1.69181,1.69215,2.62,1.00
2017.01.04 13:58:25.615,1.69183,1.69217,1.37,1.00
2017.01.04 13:58:25.665,1.69187,1.69221,1.12,2.25
2017.01.04 13:58:25.716,1.69192,1.69221,1.12,1.37
2017.01.04 13:58:25.767,1.69195,1.69226,1.00,1.12
2017.01.04 13:58:26.063,1.69197,1.69227,1.00,1.12
2017.01.04 13:58:26.699,1.69197,1.69226,1.00,1.50
2017.01.04 13:58:26.952,1.69197,1.69229,1.00,1.00
2017.01.04 13:58:27.103,1.69199,1.69229,1.00,1.50
2017.01.04 13:58:27.305,1.69193,1.69224,1.12,1.12
2017.01.04 13:58:27.406,1.69191,1.69224,1.00,1.37
2017.01.04 13:58:27.603,1.69191,1.69216,1.00,1.00
2017.01.04 13:58:27.705,1.69186,1.69216,2.62,1.00
2017.01.04 13:58:27.806,1.69184,1.69216,1.50,1.00
2017.01.04 13:58:28.158,1.69183,1.69216,1.00,1.00
2017.01.04 13:58:28.579,1.69182,1.69216,2.25,1.50
2017.01.04 13:58:28.914,1.69188,1.69218,1.00,1.87
2017.01.04 13:58:29.166,1.6919,1.6922,1.00,1.50
2017.01.04 13:58:29.217,1.69192,1.6922,1.00,1.00
2017.01.04 13:58:29.271,1.69194,1.69226,1.00,1.00
2017.01.04 13:58:29.372,1.69193,1.69223,1.00,1.00
2017.01.04 13:58:29.473,1.69187,1.6922,1.50,1.00
2017.01.04 13:58:29.725,1.69186,1.69218,1.75,1.00
2017.01.04 13:58:30.230,1.69186,1.69217,1.75,1.00
2017.01.04 13:58:30.743,1.69186,1.69218,1.75,1.00
2017.01.04 13:58:30.895,1.69186,1.69218,1.00,1.00
2017.01.04 13:58:31.010,1.69186,1.69216,1.00,1.00
2017.01.04 13:58:32.306,1.69186,1.69215,1.00,1.00
2017.01.04 13:58:32.407,1.69184,1.69215,1.12,1.00
2017.01.04 13:58:32.508,1.69181,1.69213,1.00,1.50
2017.01.04 13:58:32.911,1.69183,1.69213,1.00,1.00
2017.01.04 13:58:33.109,1.69183,1.69215,1.00,1.50
2017.01.04 13:58:33.210,1.6918,1.69212,1.00,1.00
2017.01.04 13:58:33.570,1.69178,1.69196,1.00,1.00
2017.01.04 13:58:33.622,1.69168,1.69194,1.00,1.00
2017.01.04 13:58:33.673,1.69163,1.69194,1.50,1.00
2017.01.04 13:58:33.724,1.69163,1.69192,1.00,1.00
2017.01.04 13:58:34.027,1.69165,1.69192,1.00,1.00
2017.01.04 13:58:34.249,1.69167,1.69198,1.50,1.00
2017.01.04 13:58:34.501,1.6917,1.69203,1.00,1.00
2017.01.04 13:58:34.703,1.69169,1.692,1.50,1.00
2017.01.04 13:58:35.500,1.69173,1.69205,1.00,1.00
2017.01.04 13:58:35.601,1.69176,1.69206,1.00,1.12
2017.01.04 13:58:35.702,1.69174,1.69206,1.12,1.50
2017.01.04 13:58:35.803,1.69172,1.69204,2.25,1.00
2017.01.04 13:58:37.018,1.69174,1.69206,1.12,1.50
2017.01.04 13:58:38.197,1.69178,1.69209,1.00,1.37
2017.01.04 13:58:38.248,1.69179,1.69209,1.00,1.00
2017.01.04 13:58:38.299,1.69179,1.69211,1.50,1.00
2017.01.04 13:58:38.350,1.69179,1.69211,1.87,1.00
2017.01.04 13:58:38.400,1.69184,1.69214,1.00,1.00
2017.01.04 13:58:38.843,1.69184,1.69215,1.37,1.50
2017.01.04 13:58:38.894,1.69186,1.69218,1.50,2.25
2017.01.04 13:58:38.995,1.69192,1.6922,1.00,1.00
2017.01.04 13:58:39.196,1.69189,1.69221,1.00,1.00
2017.01.04 13:58:39.398,1.69189,1.69223,1.00,1.50
2017.01.04 13:58:39.499,1.69189,1.6922,1.00,1.00
2017.01.04 13:58:39.963,1.69189,1.69222,1.00,1.50
2017.01.04 13:58:40.623,1.69189,1.69223,1.00,1.50
2017.01.04 13:58:40.805,1.69191,1.69224,1.00,1.12
2017.01.04 13:58:41.133,1.6919,1.69222,1.00,1.00
2017.01.04 13:58:42.164,1.6919,1.69222,1.00,1.37
2017.01.04 13:58:42.366,1.69195,1.69227,1.00,1.00
2017.01.04 13:58:42.719,1.69197,1.69229,1.00,1.12
2017.01.04 13:58:43.022,1.69202,1.69233,1.00,1.00
2017.01.04 13:58:43.533,1.69202,1.69234,1.00,2.25
2017.01.04 13:58:43.836,1.692,1.69232,1.00,1.00
2017.01.04 13:58:44.770,1.692,1.69229,1.00,1.00
2017.01.04 13:58:45.073,1.692,1.69232,1.00,1.87
2017.01.04 13:58:45.648,1.692,1.69231,1.00,1.00
2017.01.04 13:58:45.904,1.69196,1.6923,1.75,1.87
2017.01.04 13:58:46.026,1.69196,1.69229,1.00,1.00
2017.01.04 13:58:46.127,1.69195,1.69227,1.00,1.50
2017.01.04 13:58:46.670,1.69195,1.69227,1.00,1.87
2017.01.04 13:58:47.203,1.69196,1.69227,1.00,1.37
2017.01.04 13:58:47.722,1.69196,1.69227,1.00,1.00
2017.01.04 13:58:48.245,1.69196,1.69227,1.00,1.37
2017.01.04 13:58:48.396,1.69196,1.69228,1.00,1.50
2017.01.04 13:58:48.447,1.69196,1.69226,1.00,1.00
2017.01.04 13:58:48.972,1.69196,1.69227,1.00,1.00
2017.01.04 13:58:50.117,1.69196,1.69226,1.00,1.00
2017.01.04 13:58:50.520,1.69197,1.69229,1.00,1.87
2017.01.04 13:58:50.713,1.69195,1.69227,1.12,1.00
2017.01.04 13:58:51.034,1.69197,1.69229,1.00,1.50
2017.01.04 13:58:51.240,1.69194,1.69227,1.00,1.00
2017.01.04 13:58:51.744,1.69194,1.69228,1.00,1.50
2017.01.04 13:58:52.927,1.69193,1.69226,1.12,1.00
2017.01.04 13:58:53.265,1.69197,1.69226,1.00,1.00
2017.01.04 13:58:53.416,1.69194,1.69226,1.00,1.50
2017.01.04 13:58:54.522,1.69194,1.69226,1.37,1.50
2017.01.04 13:58:54.976,1.69194,1.69227,1.12,1.00
2017.01.04 13:58:55.126,1.69193,1.69224,1.50,1.00
2017.01.04 13:58:55.740,1.69193,1.69227,1.50,1.37
2017.01.04 13:58:56.286,1.69193,1.69227,1.12,1.37
2017.01.04 13:58:56.658,1.69193,1.69227,1.50,1.00
2017.01.04 13:58:56.760,1.69196,1.69228,1.87,1.00
2017.01.04 13:58:57.481,1.69196,1.69228,2.62,1.37
2017.01.04 13:58:57.784,1.69193,1.69221,2.25,1.00
2017.01.04 13:58:57.936,1.69193,1.69225,2.25,1.00
2017.01.04 13:58:58.460,1.69196,1.69224,1.12,1.00
2017.01.04 13:58:58.561,1.69196,1.69229,1.12,2.25
2017.01.04 13:58:58.691,1.69199,1.69229,1.00,1.50
2017.01.04 13:58:58.994,1.69204,1.69233,1.00,1.00
2017.01.04 13:58:59.297,1.69206,1.69233,1.00,1.00
2017.01.04 13:58:59.398,1.69203,1.69233,1.12,1.00
2017.01.04 13:58:59.499,1.69203,1.69235,1.12,1.00
2017.01.04 13:58:59.550,1.69206,1.69235,1.00,1.00
2017.01.04 13:58:59.752,1.69202,1.69233,1.50,1.00
2017.01.04 13:59:00.057,1.69204,1.69236,1.00,1.50
2017.01.04 13:59:00.218,1.69208,1.69235,1.00,1.37
2017.01.04 13:59:00.419,1.692,1.6923,1.75,1.87
2017.01.04 13:59:00.520,1.692,1.69229,1.00,1.50
2017.01.04 13:59:00.571,1.69197,1.69229,3.00,1.50
2017.01.04 13:59:00.823,1.69197,1.69227,1.50,1.12
2017.01.04 13:59:01.075,1.69194,1.69227,1.00,2.25
2017.01.04 13:59:01.319,1.69191,1.69225,1.50,1.00
2017.01.04 13:59:01.993,1.69191,1.69225,1.50,1.37
2017.01.04 13:59:02.144,1.69185,1.69218,2.62,1.75
2017.01.04 13:59:02.653,1.69188,1.69217,1.00,1.12
2017.01.04 13:59:03.625,1.69189,1.69217,1.00,1.12
2017.01.04 13:59:03.826,1.69187,1.69218,1.00,1.87
2017.01.04 13:59:04.122,1.6919,1.69218,1.00,1.87
2017.01.04 13:59:04.627,1.69189,1.69218,1.00,1.87
2017.01.04 13:59:05.444,1.69188,1.69217,1.00,1.12
2017.01.04 13:59:08.790,1.69188,1.6922,2.25,1.00
2017.01.04 13:59:08.841,1.69188,1.69214,1.75,1.00
2017.01.04 13:59:08.992,1.69183,1.69214,1.00,1.37
2017.01.04 13:59:09.292,1.69184,1.69214,1.75,1.00
2017.01.04 13:59:09.832,1.69183,1.69215,3.00,1.00
2017.01.04 13:59:10.040,1.69185,1.69217,1.50,1.50
2017.01.04 13:59:10.715,1.69186,1.69218,1.37,1.00
2017.01.04 13:59:11.261,1.69186,1.69219,1.37,1.12
2017.01.04 13:59:12.507,1.69186,1.69218,1.37,1.00
2017.01.04 13:59:13.553,1.69184,1.69218,1.75,1.87
2017.01.04 13:59:13.856,1.69173,1.69205,3.00,1.00
2017.01.04 13:59:13.907,1.69173,1.69205,2.62,1.00
2017.01.04 13:59:13.957,1.69175,1.69207,1.00,1.50
2017.01.04 13:59:14.367,1.69173,1.69205,2.62,1.00
2017.01.04 13:59:14.519,1.69173,1.69204,1.37,1.00
2017.01.04 13:59:14.570,1.69177,1.69208,1.00,1.12
2017.01.04 13:59:14.671,1.69178,1.69211,1.00,1.50
2017.01.04 13:59:16.662,1.69181,1.69213,1.00,2.25
2017.01.04 13:59:20.582,1.69182,1.69213,1.50,1.75
2017.01.04 13:59:20.822,1.69187,1.69219,1.50,1.00
2017.01.04 13:59:20.873,1.69187,1.69219,1.12,2.25
2017.01.04 13:59:20.974,1.69185,1.69217,1.12,1.50
2017.01.04 13:59:21.076,1.69187,1.69216,1.00,1.00
2017.01.04 13:59:21.379,1.69185,1.69217,1.00,1.37
2017.01.04 13:59:22.147,1.69183,1.69213,1.12,1.00
2017.01.04 13:59:22.450,1.69179,1.69211,1.50,1.00
2017.01.04 13:59:23.199,1.6918,1.69211,1.00,1.00
2017.01.04 13:59:23.300,1.69181,1.69211,1.37,1.00
2017.01.04 13:59:23.350,1.69184,1.69214,1.00,1.00
2017.01.04 13:59:24.688,1.69184,1.69213,1.00,1.00
2017.01.04 13:59:24.789,1.69179,1.6921,1.12,1.00
2017.01.04 13:59:24.840,1.69178,1.6921,2.25,1.00
2017.01.04 13:59:25.713,1.6918,1.6921,1.12,1.00
2017.01.04 13:59:25.763,1.69184,1.69215,1.00,1.75
2017.01.04 13:59:25.965,1.69188,1.69218,1.00,1.00
2017.01.04 13:59:26.117,1.69189,1.69221,1.00,1.00
2017.01.04 13:59:26.167,1.69191,1.69221,1.00,1.00
2017.01.04 13:59:26.268,1.69188,1.69221,1.87,1.00
2017.01.04 13:59:26.489,1.69188,1.69219,1.00,1.00
2017.01.04 13:59:27.080,1.69189,1.69219,1.50,1.00
2017.01.04 13:59:27.181,1.69189,1.69221,2.25,1.50
2017.01.04 13:59:28.119,1.69189,1.69221,1.00,3.37
2017.01.04 13:59:28.439,1.69184,1.69214,1.00,1.00
2017.01.04 13:59:29.606,1.69188,1.69215,1.00,1.00
2017.01.04 13:59:29.656,1.69185,1.69215,1.00,1.00
2017.01.04 13:59:29.959,1.69187,1.69218,1.00,1.00
2017.01.04 13:59:30.010,1.69187,1.69216,1.00,1.00
2017.01.04 13:59:30.533,1.69185,1.69216,1.37,1.12
2017.01.04 13:59:30.685,1.69182,1.69213,1.12,1.00
2017.01.04 13:59:31.188,1.69182,1.69214,2.25,1.00
2017.01.04 13:59:31.711,1.69182,1.69213,2.25,1.00
2017.01.04 13:59:32.144,1.69182,1.69214,1.87,1.00
2017.01.04 13:59:32.773,1.6918,1.69212,3.00,1.00
2017.01.04 13:59:33.086,1.69181,1.69215,2.25,1.87
2017.01.04 13:59:34.455,1.69182,1.69213,1.12,1.00
2017.01.04 13:59:34.763,1.69181,1.6921,1.00,1.00
2017.01.04 13:59:35.234,1.69181,1.69214,1.37,1.00
2017.01.04 13:59:35.335,1.69181,1.69214,1.00,1.00
2017.01.04 13:59:35.385,1.69181,1.69212,1.50,1.00
2017.01.04 13:59:35.688,1.69186,1.69216,1.37,1.00
2017.01.04 13:59:35.839,1.69186,1.69218,1.37,1.00
2017.01.04 13:59:36.343,1.69186,1.69218,1.00,1.50
2017.01.04 13:59:38.260,1.69186,1.69217,1.00,1.00
2017.01.04 13:59:38.462,1.69188,1.69218,1.00,1.00
2017.01.04 13:59:38.978,1.69188,1.69219,1.00,1.50
2017.01.04 13:59:39.281,1.692,1.69232,1.87,1.75
2017.01.04 13:59:39.584,1.69202,1.69234,1.50,1.50
2017.01.04 13:59:40.098,1.69202,1.69233,1.50,1.00
2017.01.04 13:59:40.250,1.69201,1.69231,1.75,1.00
2017.01.04 13:59:40.383,1.69201,1.69233,1.75,1.00
2017.01.04 13:59:40.686,1.69204,1.69235,1.12,1.50
2017.01.04 13:59:41.705,1.69203,1.69234,1.37,1.00
2017.01.04 13:59:42.209,1.69201,1.69233,1.75,1.00
2017.01.04 13:59:42.578,1.69203,1.69235,1.37,1.50
2017.01.04 13:59:43.157,1.69203,1.69233,1.37,1.00
2017.01.04 13:59:43.510,1.69201,1.69235,2.25,1.50
2017.01.04 13:59:44.042,1.69203,1.69234,1.37,1.00
2017.01.04 13:59:44.792,1.69201,1.69235,3.37,1.50
2017.01.04 13:59:45.509,1.69202,1.69233,1.50,1.00
2017.01.04 13:59:45.944,1.69202,1.69233,1.12,1.00
2017.01.04 13:59:45.995,1.69205,1.69237,1.37,1.12
2017.01.04 13:59:46.096,1.69205,1.69238,1.00,1.37
2017.01.04 13:59:46.197,1.69205,1.69238,1.00,2.25
2017.01.04 13:59:46.348,1.69203,1.69234,1.00,1.12
2017.01.04 13:59:46.399,1.69199,1.69232,3.75,1.00
2017.01.04 13:59:46.981,1.69199,1.69233,2.25,1.50
2017.01.04 13:59:47.382,1.69203,1.69232,1.00,1.00
2017.01.04 13:59:47.584,1.69199,1.69231,1.00,1.00
2017.01.04 13:59:48.735,1.69199,1.69231,1.37,1.00
2017.01.04 13:59:49.234,1.69201,1.69233,1.00,1.50
2017.01.04 13:59:49.790,1.692,1.69232,1.50,1.00
2017.01.04 13:59:50.294,1.692,1.69231,1.50,1.00
2017.01.04 13:59:50.818,1.69201,1.69232,1.00,1.00
2017.01.04 13:59:51.070,1.69201,1.69231,1.37,1.00
2017.01.04 13:59:51.120,1.69204,1.69234,1.37,1.00
2017.01.04 13:59:51.272,1.69207,1.69234,1.00,1.00
2017.01.04 13:59:51.524,1.69207,1.69239,2.62,1.50
2017.01.04 13:59:51.575,1.69208,1.69239,1.00,1.12
2017.01.04 13:59:52.916,1.69208,1.69238,1.00,1.00
2017.01.04 13:59:53.017,1.69204,1.69237,1.12,1.00
2017.01.04 13:59:53.520,1.69204,1.69238,1.50,1.50
2017.01.04 13:59:53.571,1.69208,1.69238,1.50,1.50
2017.01.04 13:59:54.187,1.69206,1.69238,1.00,1.00
2017.01.04 13:59:54.756,1.69207,1.69238,1.00,1.00
2017.01.04 13:59:54.807,1.69209,1.69238,1.00,1.00
2017.01.04 13:59:55.231,1.69207,1.69238,1.50,1.00
2017.01.04 13:59:55.740,1.69208,1.69238,1.00,1.00
2017.01.04 13:59:55.999,1.69209,1.69242,1.12,2.25
2017.01.04 13:59:56.206,1.69213,1.69245,1.00,2.62
2017.01.04 13:59:59.477,1.69212,1.69245,1.00,2.25
2017.01.04 13:59:59.780,1.69211,1.69241,1.00,1.00
