2017.02.07 18:00:00.153,1.63687,1.63718,1.00,1.00
2017.02.07 18:00:00.203,1.63685,1.63718,3.00,1.00
2017.02.07 18:00:00.710,1.63686,1.63719,1.00,1.00
2017.02.07 18:00:00.811,1.63686,1.63722,1.00,1.00
2017.02.07 18:00:00.861,1.63688,1.63722,1.00,1.00
2017.02.07 18:00:01.304,1.63689,1.63727,1.37,1.50
2017.02.07 18:00:01.354,1.63689,1.63727,1.37,1.12
2017.02.07 18:00:01.885,1.63696,1.63725,1.00,1.00
2017.02.07 18:00:01.987,1.63695,1.6373,1.37,2.25
2017.02.07 18:00:02.038,1.63698,1.6373,1.00,1.75
2017.02.07 18:00:02.089,1.63696,1.63731,1.00,1.75
2017.02.07 18:00:02.140,1.63695,1.6373,3.00,1.00
2017.02.07 18:00:02.190,1.63697,1.63731,1.00,1.00
2017.02.07 18:00:02.493,1.63699,1.63732,1.00,1.00
2017.02.07 18:00:03.168,1.63701,1.63732,1.00,1.00
2017.02.07 18:00:03.219,1.63699,1.63732,1.00,1.00
2017.02.07 18:00:03.858,1.637,1.63732,1.50,1.00
2017.02.07 18:00:04.011,1.63703,1.63732,1.00,1.00
2017.02.07 18:00:04.163,1.63705,1.6374,1.50,1.12
2017.02.07 18:00:04.315,1.63707,1.63741,1.00,1.50
2017.02.07 18:00:04.668,1.63708,1.63743,1.50,1.12
2017.02.07 18:00:04.994,1.63712,1.63746,1.37,1.75
2017.02.07 18:00:05.281,1.63713,1.63749,2.25,1.00
2017.02.07 18:00:05.432,1.63712,1.63743,2.25,1.00
2017.02.07 18:00:05.534,1.63712,1.63748,1.75,3.00
2017.02.07 18:00:05.635,1.63712,1.63743,1.37,1.00
2017.02.07 18:00:05.685,1.63712,1.63743,1.00,1.00
2017.02.07 18:00:05.736,1.63712,1.63747,1.00,1.50
2017.02.07 18:00:06.254,1.63712,1.63747,1.87,1.00
2017.02.07 18:00:07.543,1.63716,1.63747,1.00,1.00
2017.02.07 18:00:08.595,1.63716,1.63753,1.00,1.87
2017.02.07 18:00:09.924,1.63716,1.63753,1.37,1.87
2017.02.07 18:00:10.026,1.63716,1.6375,1.12,1.00
2017.02.07 18:00:10.333,1.63716,1.63746,1.00,1.37
2017.02.07 18:00:10.434,1.63714,1.63745,1.50,1.00
2017.02.07 18:00:10.485,1.63712,1.63745,1.00,1.00
2017.02.07 18:00:10.587,1.6371,1.63744,1.00,1.12
2017.02.07 18:00:10.988,1.63713,1.63747,1.00,1.12
2017.02.07 18:00:11.341,1.63714,1.6375,1.12,1.87
2017.02.07 18:00:11.980,1.63714,1.6375,1.50,1.87
2017.02.07 18:00:12.081,1.63716,1.6375,1.00,1.37
2017.02.07 18:00:12.238,1.63715,1.63752,1.50,2.25
2017.02.07 18:00:13.014,1.63716,1.63751,1.00,1.37
2017.02.07 18:00:13.316,1.63712,1.63746,1.00,1.87
2017.02.07 18:00:13.518,1.63712,1.63745,1.00,1.00
2017.02.07 18:00:13.845,1.6371,1.63743,1.00,1.00
2017.02.07 18:00:14.047,1.63712,1.63747,1.37,1.00
2017.02.07 18:00:14.098,1.63713,1.63748,1.00,2.25
2017.02.07 18:00:14.412,1.63713,1.63743,1.00,1.00
2017.02.07 18:00:14.513,1.63709,1.63743,1.00,1.00
2017.02.07 18:00:14.715,1.63709,1.63745,2.25,1.00
2017.02.07 18:00:14.766,1.63711,1.63745,1.00,1.00
2017.02.07 18:00:14.929,1.63713,1.63748,1.00,1.50
2017.02.07 18:00:15.131,1.63713,1.63746,1.00,1.00
2017.02.07 18:00:15.786,1.63713,1.63748,1.00,2.21
2017.02.07 18:00:16.193,1.63721,1.63749,1.50,1.50
2017.02.07 18:00:16.294,1.63724,1.63757,1.12,1.50
2017.02.07 18:00:16.345,1.63722,1.63757,2.62,1.00
2017.02.07 18:00:16.547,1.63728,1.63758,1.00,1.00
2017.02.07 18:00:16.951,1.63726,1.63759,1.00,1.50
2017.02.07 18:00:17.402,1.63726,1.63763,1.87,1.50
2017.02.07 18:00:17.503,1.63729,1.63764,1.00,3.00
2017.02.07 18:00:18.127,1.63733,1.63764,1.00,1.00
2017.02.07 18:00:18.228,1.63735,1.63769,1.12,1.00
2017.02.07 18:00:18.331,1.63742,1.63773,1.00,2.62
2017.02.07 18:00:18.482,1.63744,1.63775,1.00,1.50
2017.02.07 18:00:18.634,1.63745,1.63775,1.37,1.00
2017.02.07 18:00:18.785,1.63745,1.63774,1.00,1.00
2017.02.07 18:00:18.836,1.63742,1.63778,1.00,2.25
2017.02.07 18:00:19.240,1.63741,1.63768,1.50,1.00
2017.02.07 18:00:19.341,1.63738,1.63773,1.37,1.00
2017.02.07 18:00:19.392,1.63739,1.63773,1.00,1.00
2017.02.07 18:00:19.493,1.63742,1.63773,1.00,1.00
2017.02.07 18:00:19.595,1.63742,1.63776,1.87,1.00
2017.02.07 18:00:19.696,1.63747,1.63778,1.00,1.12
2017.02.07 18:00:19.848,1.63747,1.63783,1.12,1.87
2017.02.07 18:00:20.276,1.6375,1.63783,1.00,1.12
2017.02.07 18:00:20.378,1.63752,1.63789,1.00,2.62
2017.02.07 18:00:20.782,1.63751,1.63789,2.25,1.75
2017.02.07 18:00:21.087,1.63751,1.63787,1.00,2.25
2017.02.07 18:00:21.941,1.63751,1.63785,1.00,1.12
2017.02.07 18:00:22.043,1.63751,1.63788,1.50,2.62
2017.02.07 18:00:22.112,1.63757,1.63788,1.00,2.25
2017.02.07 18:00:22.315,1.63751,1.63786,1.50,1.50
2017.02.07 18:00:22.366,1.63756,1.63786,1.00,1.50
2017.02.07 18:00:22.587,1.63752,1.63786,1.00,1.00
2017.02.07 18:00:22.638,1.6376,1.63789,1.09,1.00
2017.02.07 18:00:23.027,1.63757,1.63788,1.50,1.00
2017.02.07 18:00:23.330,1.63757,1.63793,1.50,1.37
2017.02.07 18:00:23.696,1.63757,1.63793,1.50,1.50
2017.02.07 18:00:23.748,1.63758,1.63793,1.37,1.50
2017.02.07 18:00:24.033,1.63767,1.638,1.50,1.00
2017.02.07 18:00:24.369,1.63771,1.63802,1.00,1.00
2017.02.07 18:00:24.420,1.6377,1.63805,2.62,1.00
2017.02.07 18:00:24.471,1.6377,1.63806,3.00,1.37
2017.02.07 18:00:24.774,1.63769,1.63802,2.25,1.00
2017.02.07 18:00:24.983,1.63762,1.63798,2.62,1.50
2017.02.07 18:00:25.034,1.63762,1.63798,1.50,1.50
2017.02.07 18:00:25.891,1.63773,1.63802,1.87,1.12
2017.02.07 18:00:26.094,1.63773,1.63806,1.00,1.50
2017.02.07 18:00:26.145,1.63771,1.63798,1.50,1.00
2017.02.07 18:00:26.297,1.63764,1.63796,1.50,1.12
2017.02.07 18:00:26.348,1.63758,1.63794,1.37,1.00
2017.02.07 18:00:26.399,1.63758,1.63794,1.00,1.00
2017.02.07 18:00:30.034,1.63758,1.63793,1.00,1.00
2017.02.07 18:00:30.525,1.63756,1.63791,1.50,1.00
2017.02.07 18:00:30.626,1.63757,1.63793,1.12,1.50
2017.02.07 18:00:31.151,1.63757,1.63791,1.12,1.00
2017.02.07 18:00:31.474,1.63753,1.6378,1.37,1.00
2017.02.07 18:00:31.525,1.63752,1.6378,1.12,1.00
2017.02.07 18:00:31.576,1.63752,1.63787,1.00,1.75
2017.02.07 18:00:31.728,1.63746,1.63784,1.87,1.84
2017.02.07 18:00:31.779,1.63746,1.6378,1.37,1.00
2017.02.07 18:00:31.930,1.63742,1.63778,1.12,1.50
2017.02.07 18:00:32.032,1.63741,1.63774,1.50,1.00
2017.02.07 18:00:32.540,1.63738,1.63774,1.37,3.00
2017.02.07 18:00:32.868,1.63747,1.6378,1.37,1.75
2017.02.07 18:00:32.919,1.63745,1.63779,1.87,1.12
2017.02.07 18:00:33.095,1.63743,1.63778,1.12,1.00
2017.02.07 18:00:33.247,1.63741,1.63775,1.50,1.00
2017.02.07 18:00:33.450,1.63733,1.63768,1.87,1.50
2017.02.07 18:00:33.601,1.63733,1.63768,1.50,1.37
2017.02.07 18:00:33.955,1.63737,1.63769,1.00,1.75
2017.02.07 18:00:34.006,1.63737,1.63769,1.00,1.00
2017.02.07 18:00:34.209,1.63734,1.63769,1.00,1.00
2017.02.07 18:00:34.552,1.63732,1.63769,2.25,1.37
2017.02.07 18:00:34.906,1.63732,1.63764,1.50,1.00
2017.02.07 18:00:35.218,1.63732,1.63761,1.00,1.00
2017.02.07 18:00:35.526,1.63734,1.63769,3.71,1.00
2017.02.07 18:00:35.894,1.63737,1.6377,1.00,1.00
2017.02.07 18:00:35.945,1.63735,1.6377,1.12,1.00
2017.02.07 18:00:36.454,1.63734,1.6377,1.12,1.50
2017.02.07 18:00:36.656,1.63734,1.63768,1.12,1.00
2017.02.07 18:00:36.979,1.63737,1.6377,1.00,1.50
2017.02.07 18:00:37.282,1.63732,1.6377,1.87,1.37
2017.02.07 18:00:37.334,1.63732,1.63763,1.12,1.12
2017.02.07 18:00:37.385,1.63732,1.63754,1.00,1.00
2017.02.07 18:00:37.591,1.63729,1.63757,1.00,1.37
2017.02.07 18:00:37.642,1.63729,1.63757,1.00,1.00
2017.02.07 18:00:37.846,1.63728,1.63761,1.00,1.87
2017.02.07 18:00:38.382,1.63729,1.6376,1.00,1.00
2017.02.07 18:00:38.433,1.6373,1.6376,1.37,1.00
2017.02.07 18:00:38.585,1.63733,1.6377,1.37,3.00
2017.02.07 18:00:39.135,1.63736,1.63769,1.37,1.00
2017.02.07 18:00:39.338,1.63741,1.63775,1.50,1.12
2017.02.07 18:00:39.691,1.63742,1.63774,1.00,1.50
2017.02.07 18:00:40.324,1.63742,1.63775,1.00,1.00
2017.02.07 18:00:40.375,1.63738,1.63774,1.00,1.50
2017.02.07 18:00:40.426,1.63736,1.63767,2.62,1.00
2017.02.07 18:00:40.628,1.63732,1.63768,2.62,1.50
2017.02.07 18:00:41.100,1.63734,1.63767,1.00,1.00
2017.02.07 18:00:41.403,1.63736,1.63767,1.00,1.00
2017.02.07 18:00:42.273,1.63737,1.63767,1.75,1.00
2017.02.07 18:00:42.425,1.63744,1.63776,1.00,1.75
2017.02.07 18:00:42.628,1.63742,1.63776,1.00,2.62
2017.02.07 18:00:43.152,1.63739,1.63774,1.12,1.12
2017.02.07 18:00:43.461,1.63739,1.6377,1.12,1.00
2017.02.07 18:00:43.948,1.63736,1.63772,2.25,1.50
2017.02.07 18:00:44.255,1.63737,1.63772,1.50,1.50
2017.02.07 18:00:44.615,1.63737,1.63772,2.25,1.00
2017.02.07 18:00:45.675,1.63739,1.63777,1.87,3.00
2017.02.07 18:00:45.726,1.63739,1.63777,1.87,2.25
2017.02.07 18:00:47.019,1.63739,1.63775,2.25,1.00
2017.02.07 18:00:47.120,1.63738,1.63775,1.50,1.87
2017.02.07 18:00:47.171,1.63738,1.63774,1.12,3.37
2017.02.07 18:00:47.323,1.63738,1.63772,1.12,1.37
2017.02.07 18:00:47.626,1.63723,1.63756,1.37,1.00
2017.02.07 18:00:47.677,1.63723,1.63756,1.00,1.00
2017.02.07 18:00:47.728,1.63721,1.63754,1.00,1.00
2017.02.07 18:00:47.778,1.63719,1.63753,1.12,1.00
2017.02.07 18:00:48.031,1.63719,1.63753,1.37,1.00
2017.02.07 18:00:49.123,1.63717,1.63753,1.75,1.37
2017.02.07 18:00:51.093,1.63717,1.63752,1.00,1.50
2017.02.07 18:00:51.345,1.63717,1.63748,1.00,1.75
2017.02.07 18:00:51.598,1.63709,1.6374,1.12,1.00
2017.02.07 18:00:51.851,1.63706,1.63734,1.00,1.12
2017.02.07 18:00:52.075,1.63701,1.63733,1.00,1.00
2017.02.07 18:00:52.126,1.63703,1.63736,1.00,1.37
2017.02.07 18:00:53.495,1.63702,1.63736,1.50,1.87
2017.02.07 18:00:56.463,1.63698,1.63736,1.37,1.87
2017.02.07 18:00:56.988,1.63698,1.63735,1.50,1.12
2017.02.07 18:00:58.273,1.63698,1.63733,1.00,1.00
2017.02.07 18:01:00.617,1.63697,1.63732,1.87,1.00
2017.02.07 18:01:02.167,1.63697,1.63731,1.12,1.00
2017.02.07 18:01:02.811,1.63697,1.63732,1.12,1.00
2017.02.07 18:01:06.284,1.63696,1.63731,2.62,1.00
2017.02.07 18:01:09.146,1.63697,1.63731,1.00,1.37
2017.02.07 18:01:12.208,1.63692,1.63726,1.12,1.50
2017.02.07 18:01:12.259,1.6369,1.63726,1.37,1.87
2017.02.07 18:01:12.714,1.63691,1.63727,1.00,1.87
2017.02.07 18:01:13.962,1.63692,1.63728,1.00,1.37
2017.02.07 18:01:14.633,1.63692,1.63728,1.87,1.37
2017.02.07 18:01:14.835,1.63694,1.63729,2.25,1.50
2017.02.07 18:01:14.891,1.63696,1.63732,1.87,1.12
2017.02.07 18:01:16.068,1.63698,1.63733,1.00,1.12
2017.02.07 18:01:16.118,1.63698,1.63735,1.50,2.25
2017.02.07 18:01:16.169,1.63701,1.63734,1.00,1.75
2017.02.07 18:01:16.473,1.637,1.63738,1.87,4.87
2017.02.07 18:01:16.523,1.637,1.63738,1.50,4.50
2017.02.07 18:01:17.340,1.63704,1.63735,1.12,1.00
2017.02.07 18:01:17.565,1.63706,1.6374,1.00,1.12
2017.02.07 18:01:17.666,1.63706,1.63739,1.00,1.37
2017.02.07 18:01:17.768,1.63704,1.63739,1.87,1.87
2017.02.07 18:01:17.818,1.63707,1.63737,1.00,1.00
2017.02.07 18:01:18.020,1.63703,1.63735,2.25,1.00
2017.02.07 18:01:18.122,1.63701,1.63735,1.87,1.00
2017.02.07 18:01:18.223,1.63698,1.63732,1.00,1.00
2017.02.07 18:01:18.596,1.63699,1.63732,1.37,1.00
2017.02.07 18:01:18.697,1.63701,1.63735,1.50,1.37
2017.02.07 18:01:19.613,1.63699,1.63734,1.00,1.00
2017.02.07 18:01:19.664,1.63707,1.63735,1.00,1.50
2017.02.07 18:01:20.220,1.63711,1.63735,1.00,1.50
2017.02.07 18:01:20.321,1.63707,1.63735,1.00,1.50
2017.02.07 18:01:20.743,1.63711,1.63735,1.00,1.00
2017.02.07 18:01:20.794,1.63711,1.63742,1.00,1.00
2017.02.07 18:01:21.299,1.63712,1.63745,1.12,1.75
2017.02.07 18:01:21.350,1.63717,1.63745,1.00,1.75
2017.02.07 18:01:21.401,1.63717,1.63749,1.75,1.00
2017.02.07 18:01:21.502,1.63723,1.6375,1.50,1.12
2017.02.07 18:01:21.604,1.63727,1.63755,1.37,1.00
2017.02.07 18:01:21.705,1.63727,1.63757,1.00,1.00
2017.02.07 18:01:21.907,1.63725,1.63762,1.50,3.00
2017.02.07 18:01:22.008,1.63725,1.63762,2.25,2.25
2017.02.07 18:01:22.764,1.63728,1.63764,2.25,3.00
2017.02.07 18:01:23.175,1.63737,1.63767,1.00,1.75
2017.02.07 18:01:23.231,1.63736,1.63772,1.75,2.25
2017.02.07 18:01:23.433,1.63735,1.63769,1.87,2.25
2017.02.07 18:01:23.484,1.63735,1.63767,1.12,1.37
2017.02.07 18:01:23.737,1.63727,1.63764,1.50,1.87
2017.02.07 18:01:24.362,1.63727,1.63763,1.50,1.00
2017.02.07 18:01:24.995,1.63732,1.6376,1.00,1.00
2017.02.07 18:01:25.503,1.63732,1.63764,1.00,2.25
2017.02.07 18:01:25.604,1.63732,1.63764,1.00,1.87
2017.02.07 18:01:27.844,1.63737,1.63764,1.00,1.87
2017.02.07 18:01:28.151,1.63732,1.63764,1.00,1.87
2017.02.07 18:01:28.303,1.63732,1.63761,1.00,1.00
2017.02.07 18:01:28.984,1.63732,1.63761,1.00,1.50
2017.02.07 18:01:29.162,1.63727,1.63761,1.87,1.50
2017.02.07 18:01:29.314,1.63726,1.63764,2.25,2.25
2017.02.07 18:01:29.584,1.63728,1.63764,1.87,1.00
2017.02.07 18:01:30.713,1.63732,1.63765,1.50,1.00
2017.02.07 18:01:30.915,1.63735,1.6377,2.25,1.00
2017.02.07 18:01:31.442,1.63734,1.63769,1.37,1.50
2017.02.07 18:01:31.763,1.63734,1.63766,1.00,1.00
2017.02.07 18:01:36.263,1.63734,1.63769,1.50,1.00
2017.02.07 18:01:39.031,1.63734,1.63768,1.00,1.00
2017.02.07 18:01:39.132,1.63734,1.63769,1.00,1.87
2017.02.07 18:01:39.183,1.63731,1.63767,2.62,1.37
2017.02.07 18:01:39.234,1.63731,1.63765,1.87,1.37
2017.02.07 18:01:39.335,1.63728,1.63763,1.00,2.25
2017.02.07 18:01:39.865,1.63727,1.63762,1.00,1.50
2017.02.07 18:01:42.295,1.63726,1.63761,1.50,1.12
2017.02.07 18:01:42.447,1.63726,1.63759,1.50,1.00
2017.02.07 18:01:43.339,1.63726,1.63761,1.87,1.00
2017.02.07 18:01:46.028,1.63726,1.63763,1.87,3.00
2017.02.07 18:01:46.550,1.63727,1.63763,1.50,2.25
2017.02.07 18:01:47.327,1.63727,1.63762,1.50,1.00
2017.02.07 18:01:49.972,1.63726,1.63762,1.50,1.00
2017.02.07 18:01:50.023,1.63726,1.63754,1.00,1.00
2017.02.07 18:01:50.175,1.63722,1.63752,1.50,1.00
2017.02.07 18:01:50.427,1.63719,1.63755,1.00,1.75
2017.02.07 18:01:50.982,1.63718,1.63754,1.00,1.50
2017.02.07 18:01:51.133,1.63717,1.63751,1.50,1.00
2017.02.07 18:01:51.437,1.63714,1.6375,1.12,1.87
2017.02.07 18:01:51.740,1.63714,1.63748,1.00,1.50
2017.02.07 18:01:51.790,1.63714,1.63748,1.87,1.12
2017.02.07 18:01:52.144,1.63714,1.63749,1.00,1.50
2017.02.07 18:01:52.245,1.63716,1.63748,1.37,2.25
2017.02.07 18:01:52.830,1.63717,1.63749,1.12,1.50
2017.02.07 18:01:54.361,1.63716,1.63748,1.37,1.12
2017.02.07 18:01:54.558,1.63721,1.63752,1.00,1.12
2017.02.07 18:01:55.741,1.6372,1.63752,1.00,1.00
2017.02.07 18:01:56.668,1.63721,1.63752,1.00,1.00
2017.02.07 18:01:57.545,1.6372,1.63752,1.00,1.00
2017.02.07 18:01:58.043,1.6372,1.63751,1.00,1.37
2017.02.07 18:01:59.463,1.63721,1.63751,1.00,1.37
2017.02.07 18:01:59.564,1.63721,1.63752,1.00,1.50
2017.02.07 18:02:00.077,1.63721,1.63751,1.00,1.00
2017.02.07 18:02:00.178,1.63716,1.63751,2.62,1.50
2017.02.07 18:02:00.229,1.63719,1.63751,1.00,1.50
2017.02.07 18:02:00.579,1.63721,1.63752,1.00,1.75
2017.02.07 18:02:01.066,1.63715,1.63752,1.00,1.75
2017.02.07 18:02:01.471,1.63715,1.63752,1.37,3.75
2017.02.07 18:02:01.522,1.63714,1.63748,1.50,1.00
2017.02.07 18:02:02.035,1.63712,1.63747,2.25,1.00
2017.02.07 18:02:02.187,1.63713,1.63747,1.50,1.00
2017.02.07 18:02:02.288,1.63713,1.63749,1.50,1.00
2017.02.07 18:02:02.832,1.63714,1.63751,2.25,1.50
2017.02.07 18:02:02.934,1.63716,1.63753,1.50,3.00
2017.02.07 18:02:02.985,1.63716,1.63752,1.75,1.12
2017.02.07 18:02:03.289,1.63715,1.63738,1.00,1.00
2017.02.07 18:02:03.340,1.63706,1.63737,1.00,1.00
2017.02.07 18:02:03.542,1.63702,1.63736,1.50,1.00
2017.02.07 18:02:03.594,1.63702,1.63736,1.00,1.12
2017.02.07 18:02:03.796,1.63697,1.6373,2.25,1.00
2017.02.07 18:02:04.140,1.63701,1.63729,1.00,1.12
2017.02.07 18:02:04.191,1.63697,1.63729,1.12,1.12
2017.02.07 18:02:04.343,1.63697,1.63733,1.50,3.75
2017.02.07 18:02:04.394,1.63697,1.63733,1.00,4.12
2017.02.07 18:02:04.638,1.63697,1.63733,1.00,3.37
2017.02.07 18:02:04.790,1.63697,1.63731,1.00,1.00
2017.02.07 18:02:05.864,1.63696,1.63731,1.50,1.00
2017.02.07 18:02:06.518,1.63696,1.63731,1.00,1.75
2017.02.07 18:02:07.076,1.63702,1.6373,1.00,2.25
2017.02.07 18:02:07.380,1.63691,1.63714,1.00,1.00
2017.02.07 18:02:07.482,1.63687,1.63714,1.00,1.00
2017.02.07 18:02:07.634,1.63687,1.63718,1.00,1.12
2017.02.07 18:02:07.685,1.63685,1.63718,1.00,1.12
2017.02.07 18:02:08.865,1.63686,1.63721,1.00,1.75
2017.02.07 18:02:08.916,1.63687,1.63721,1.00,1.00
2017.02.07 18:02:09.706,1.63686,1.63721,1.00,1.00
2017.02.07 18:02:10.698,1.63686,1.63721,1.87,1.87
2017.02.07 18:02:11.001,1.63676,1.63706,1.00,1.75
2017.02.07 18:02:11.103,1.63677,1.63706,1.00,1.00
2017.02.07 18:02:11.154,1.63672,1.63706,1.87,1.00
2017.02.07 18:02:11.305,1.63671,1.63705,2.25,1.00
2017.02.07 18:02:12.431,1.63677,1.63705,1.00,1.50
2017.02.07 18:02:14.072,1.63677,1.63705,1.46,1.00
2017.02.07 18:02:14.174,1.63678,1.63705,1.00,1.00
2017.02.07 18:02:14.275,1.63677,1.63709,1.00,1.87
2017.02.07 18:02:14.427,1.63673,1.63709,1.37,3.00
2017.02.07 18:02:14.528,1.63676,1.63712,1.12,2.25
2017.02.07 18:02:14.629,1.63676,1.63712,1.37,1.50
2017.02.07 18:02:14.934,1.63678,1.63712,1.37,1.00
2017.02.07 18:02:15.399,1.63676,1.63712,3.37,1.87
2017.02.07 18:02:15.829,1.63676,1.63712,1.50,1.50
2017.02.07 18:02:16.654,1.63676,1.63711,1.00,1.50
2017.02.07 18:02:16.705,1.63676,1.63711,1.12,1.87
2017.02.07 18:02:16.941,1.63676,1.63709,1.12,1.37
2017.02.07 18:02:16.992,1.63672,1.63707,1.87,1.00
2017.02.07 18:02:17.093,1.63672,1.63707,2.25,1.00
2017.02.07 18:02:17.144,1.63672,1.63707,2.25,1.00
2017.02.07 18:02:17.195,1.63672,1.63707,2.25,1.00
2017.02.07 18:02:17.347,1.63676,1.6371,1.00,1.00
2017.02.07 18:02:17.601,1.63674,1.63708,1.87,1.00
2017.02.07 18:02:18.446,1.63674,1.63708,1.87,1.12
2017.02.07 18:02:18.623,1.63673,1.63708,1.00,1.12
2017.02.07 18:02:19.163,1.63674,1.63707,1.12,1.00
2017.02.07 18:02:19.674,1.63675,1.63707,1.00,1.00
2017.02.07 18:02:20.302,1.63675,1.63708,1.00,1.12
2017.02.07 18:02:21.187,1.63674,1.63708,1.50,1.12
2017.02.07 18:02:21.288,1.63669,1.63703,3.37,1.00
2017.02.07 18:02:21.642,1.63669,1.63704,3.00,1.50
2017.02.07 18:02:22.153,1.63673,1.63707,1.87,2.25
2017.02.07 18:02:22.543,1.63672,1.637,1.00,1.00
2017.02.07 18:02:22.594,1.6366,1.63694,1.12,1.00
2017.02.07 18:02:22.645,1.6366,1.63694,1.12,1.84
2017.02.07 18:02:22.746,1.63657,1.63692,1.75,1.09
2017.02.07 18:02:22.797,1.63656,1.6369,3.00,1.00
2017.02.07 18:02:23.100,1.63661,1.63694,1.34,2.25
2017.02.07 18:02:23.252,1.63661,1.63694,1.34,1.50
2017.02.07 18:02:23.354,1.63662,1.63694,1.00,1.00
2017.02.07 18:02:23.505,1.63664,1.63698,1.12,1.75
2017.02.07 18:02:23.657,1.63667,1.63702,1.12,1.84
2017.02.07 18:02:25.163,1.63666,1.63698,1.37,1.00
2017.02.07 18:02:25.471,1.63665,1.63693,1.00,1.00
2017.02.07 18:02:25.522,1.63665,1.63699,1.00,1.37
2017.02.07 18:02:25.573,1.63665,1.63699,1.00,1.75
2017.02.07 18:02:25.674,1.63665,1.63698,1.75,1.00
2017.02.07 18:02:25.867,1.63664,1.63698,1.00,1.00
2017.02.07 18:02:26.191,1.63667,1.637,1.00,1.50
2017.02.07 18:02:26.725,1.63668,1.63704,1.00,3.00
2017.02.07 18:02:28.634,1.63672,1.63703,1.34,1.75
2017.02.07 18:02:28.786,1.63673,1.63704,1.00,1.34
2017.02.07 18:02:28.837,1.63673,1.63699,1.00,1.00
2017.02.07 18:02:29.039,1.63666,1.63699,1.12,1.34
2017.02.07 18:02:29.140,1.63672,1.63701,1.00,1.12
2017.02.07 18:02:29.561,1.63667,1.63698,1.84,1.00
2017.02.07 18:02:29.662,1.63672,1.63702,1.00,1.00
2017.02.07 18:02:29.764,1.63669,1.63704,2.36,1.00
2017.02.07 18:02:29.856,1.63672,1.63707,2.21,1.12
2017.02.07 18:02:29.907,1.63676,1.63709,1.00,1.50
2017.02.07 18:02:30.110,1.63677,1.63713,1.00,1.50
2017.02.07 18:02:30.694,1.63676,1.63713,1.12,1.00
2017.02.07 18:02:30.795,1.63675,1.63704,1.50,1.37
2017.02.07 18:02:30.897,1.63669,1.63697,1.00,1.00
2017.02.07 18:02:30.998,1.63667,1.63699,1.00,1.12
2017.02.07 18:02:31.049,1.63665,1.63698,1.00,1.50
2017.02.07 18:02:31.100,1.63663,1.63698,1.50,2.25
2017.02.07 18:02:31.622,1.63664,1.63697,1.00,1.12
2017.02.07 18:02:32.809,1.63663,1.63698,2.25,1.50
2017.02.07 18:02:33.112,1.63666,1.63698,1.37,2.25
2017.02.07 18:02:33.163,1.63666,1.63698,1.12,2.25
2017.02.07 18:02:33.815,1.63664,1.63697,1.37,1.12
2017.02.07 18:02:34.342,1.63667,1.63697,1.12,1.12
2017.02.07 18:02:34.494,1.63667,1.63699,1.12,1.00
2017.02.07 18:02:34.968,1.63667,1.63694,1.00,1.34
2017.02.07 18:02:35.019,1.63661,1.63693,1.75,1.34
