2017.02.07 18:00:00.153,1.63687,1.63718,1.00,1.00
2017.02.07 18:02:35.070,1.63661,1.63691,1.12,1.34
2017.02.07 18:02:35.121,1.63664,1.63691,1.00,1.34
2017.02.07 18:02:35.223,1.63661,1.63695,1.00,1.09
2017.02.07 18:02:35.732,1.63662,1.63695,1.00,1.09
2017.02.07 18:02:36.112,1.63663,1.63698,1.84,2.25
2017.02.07 18:02:36.315,1.63667,1.637,1.09,1.00
2017.02.07 18:02:36.416,1.63669,1.63704,1.50,1.50
2017.02.07 18:02:37.512,1.63669,1.63704,1.87,1.00
2017.02.07 18:02:37.712,1.63669,1.63704,1.37,1.50
2017.02.07 18:02:38.099,1.63674,1.63705,1.37,1.00
2017.02.07 18:02:38.150,1.63674,1.63708,1.50,1.00
2017.02.07 18:02:38.251,1.63675,1.6371,1.12,1.12
2017.02.07 18:02:38.772,1.63675,1.63711,1.87,1.12
2017.02.07 18:02:40.332,1.63675,1.63703,1.12,1.00
2017.02.07 18:02:40.472,1.63671,1.63703,2.25,1.00
2017.02.07 18:02:40.573,1.63671,1.63708,3.00,1.57
2017.02.07 18:02:40.930,1.63672,1.63708,1.00,3.00
2017.02.07 18:02:41.104,1.63668,1.63703,1.37,1.57
2017.02.07 18:02:41.256,1.63666,1.63703,1.87,2.02
2017.02.07 18:02:41.307,1.63666,1.63703,2.62,1.57
2017.02.07 18:02:41.845,1.63664,1.63701,1.75,2.25
2017.02.07 18:02:42.226,1.63664,1.63698,2.25,1.00
2017.02.07 18:02:42.821,1.63664,1.63701,2.25,1.37
2017.02.07 18:02:42.872,1.63667,1.63701,1.12,1.00
2017.02.07 18:02:43.327,1.63665,1.63698,1.50,1.00
2017.02.07 18:02:43.680,1.63662,1.63696,2.25,1.00
2017.02.07 18:02:43.782,1.63662,1.63694,1.00,1.00
2017.02.07 18:02:43.833,1.6366,1.63694,1.50,1.00
2017.02.07 18:02:44.848,1.63659,1.63694,1.12,1.00
2017.02.07 18:02:46.165,1.63662,1.63694,1.00,1.00
2017.02.07 18:02:46.860,1.6366,1.63697,2.62,3.00
2017.02.07 18:02:47.395,1.63664,1.63697,1.00,2.25
2017.02.07 18:02:50.134,1.63666,1.63699,1.00,1.75
2017.02.07 18:02:50.439,1.63668,1.63702,1.00,2.25
2017.02.07 18:02:50.490,1.63668,1.63702,1.00,2.25
2017.02.07 18:02:50.642,1.63668,1.63699,1.00,1.00
2017.02.07 18:02:50.693,1.63666,1.63701,1.50,1.12
2017.02.07 18:02:50.744,1.63672,1.63702,1.12,2.25
2017.02.07 18:02:51.047,1.63678,1.63711,1.46,1.12
2017.02.07 18:02:51.193,1.63679,1.63714,1.12,2.25
2017.02.07 18:02:51.244,1.63682,1.63713,1.00,1.75
2017.02.07 18:02:51.295,1.63678,1.6371,1.00,1.00
2017.02.07 18:02:51.823,1.63679,1.6371,1.00,1.00
2017.02.07 18:02:52.357,1.63678,1.6371,1.00,1.00
2017.02.07 18:02:52.990,1.63677,1.6371,1.50,1.00
2017.02.07 18:02:53.954,1.63677,1.63711,1.00,1.12
2017.02.07 18:02:54.519,1.63676,1.63711,3.00,1.12
2017.02.07 18:02:54.822,1.63682,1.63711,1.00,1.12
2017.02.07 18:02:55.330,1.63681,1.63713,1.00,1.75
2017.02.07 18:03:00.354,1.63677,1.63714,1.00,1.75
2017.02.07 18:03:00.561,1.63681,1.63714,1.00,1.75
2017.02.07 18:03:00.916,1.63677,1.63713,1.50,1.75
2017.02.07 18:03:03.312,1.63678,1.63714,1.00,2.25
2017.02.07 18:03:06.449,1.63677,1.63714,1.00,2.25
2017.02.07 18:03:06.550,1.63677,1.6371,1.00,1.37
2017.02.07 18:03:07.087,1.63681,1.63708,1.00,1.00
2017.02.07 18:03:10.721,1.63676,1.63708,3.00,1.00
2017.02.07 18:03:10.874,1.63678,1.63708,1.00,1.00
2017.02.07 18:03:11.379,1.63677,1.63708,1.00,1.00
2017.02.07 18:03:11.746,1.63679,1.63708,1.00,1.00
2017.02.07 18:03:12.608,1.63678,1.63708,1.00,1.00
2017.02.07 18:03:12.918,1.63681,1.63708,1.00,1.00
2017.02.07 18:03:13.335,1.63678,1.63708,1.00,1.00
2017.02.07 18:03:14.686,1.63678,1.63712,1.50,1.87
2017.02.07 18:03:14.838,1.63679,1.63713,1.37,2.62
2017.02.07 18:03:15.341,1.6368,1.63713,1.00,2.62
2017.02.07 18:03:16.929,1.63682,1.63713,1.00,1.37
2017.02.07 18:03:19.417,1.63678,1.63713,1.50,1.37
2017.02.07 18:03:20.528,1.63682,1.63714,1.00,2.25
2017.02.07 18:03:20.831,1.63687,1.63716,1.09,2.25
2017.02.07 18:03:20.881,1.63687,1.63716,1.09,1.50
2017.02.07 18:03:21.054,1.63688,1.63719,1.00,1.50
2017.02.07 18:03:21.583,1.63689,1.63719,1.00,1.50
2017.02.07 18:03:21.836,1.63696,1.63721,1.00,1.37
2017.02.07 18:03:21.988,1.63696,1.63727,1.00,1.12
2017.02.07 18:03:22.190,1.63693,1.63723,3.75,1.00
2017.02.07 18:03:22.367,1.63693,1.63721,1.50,1.00
2017.02.07 18:03:22.469,1.63687,1.63717,1.00,1.00
2017.02.07 18:03:22.993,1.63686,1.63717,1.00,1.50
2017.02.07 18:03:23.542,1.63686,1.63719,1.50,1.00
2017.02.07 18:03:23.593,1.63686,1.63714,1.34,1.00
2017.02.07 18:03:24.164,1.63688,1.63719,1.34,1.00
2017.02.07 18:03:26.163,1.63692,1.63723,1.12,1.84
2017.02.07 18:03:26.365,1.63692,1.63723,2.21,1.50
2017.02.07 18:03:26.416,1.63697,1.63728,1.87,1.00
2017.02.07 18:03:26.517,1.63698,1.63731,1.84,1.12
2017.02.07 18:03:26.619,1.637,1.63733,1.46,1.50
2017.02.07 18:03:26.720,1.63705,1.63733,1.00,1.00
2017.02.07 18:03:26.822,1.63701,1.63733,1.84,1.00
2017.02.07 18:03:27.828,1.63702,1.63738,1.46,3.00
2017.02.07 18:03:28.845,1.63702,1.63738,1.46,2.62
2017.02.07 18:03:29.240,1.63704,1.63738,1.00,1.12
2017.02.07 18:03:33.366,1.63702,1.63737,1.09,1.37
2017.02.07 18:03:33.727,1.63705,1.63738,1.00,1.12
2017.02.07 18:03:33.980,1.6371,1.63744,1.12,1.00
2017.02.07 18:03:34.131,1.63712,1.63744,1.00,1.00
2017.02.07 18:03:34.283,1.63712,1.63746,1.00,1.00
2017.02.07 18:03:34.535,1.63715,1.63744,1.00,1.00
2017.02.07 18:03:34.728,1.63713,1.63744,1.00,1.00
2017.02.07 18:03:35.614,1.63712,1.63744,1.50,1.00
2017.02.07 18:03:36.798,1.63712,1.63748,1.50,1.12
2017.02.07 18:03:36.951,1.63716,1.63749,1.00,1.75
2017.02.07 18:03:42.202,1.63713,1.63748,1.00,1.75
2017.02.07 18:03:42.657,1.63712,1.63743,3.00,1.00
2017.02.07 18:03:42.927,1.63712,1.63747,2.25,1.12
2017.02.07 18:03:42.978,1.63714,1.63749,1.00,1.75
2017.02.07 18:03:43.322,1.63712,1.63749,2.62,1.75
2017.02.07 18:03:43.390,1.63714,1.63749,1.00,1.75
2017.02.07 18:03:44.788,1.63714,1.6375,1.37,3.00
2017.02.07 18:03:44.933,1.63712,1.63744,1.50,1.00
2017.02.07 18:03:45.152,1.63709,1.63744,1.50,1.00
2017.02.07 18:03:45.203,1.6371,1.63744,1.50,1.00
2017.02.07 18:03:45.304,1.6371,1.63745,1.12,1.00
2017.02.07 18:03:45.910,1.63709,1.63743,4.12,1.00
2017.02.07 18:03:46.062,1.6371,1.63746,1.50,1.87
2017.02.07 18:03:46.415,1.63709,1.63743,3.37,1.00
2017.02.07 18:03:48.192,1.63712,1.63746,1.12,1.87
2017.02.07 18:03:48.294,1.63711,1.63746,1.75,1.12
2017.02.07 18:03:48.445,1.63715,1.6375,1.87,1.50
2017.02.07 18:03:48.790,1.63717,1.63753,1.75,2.25
2017.02.07 18:03:49.043,1.63721,1.63754,3.00,1.00
2017.02.07 18:03:49.261,1.63719,1.63751,1.87,1.00
2017.02.07 18:03:49.464,1.63715,1.63748,1.00,1.12
2017.02.07 18:03:50.019,1.63714,1.63748,1.50,1.12
2017.02.07 18:03:50.336,1.63714,1.63744,1.00,1.00
2017.02.07 18:03:50.580,1.63715,1.63748,1.87,1.12
2017.02.07 18:03:50.668,1.63718,1.63748,1.37,1.12
2017.02.07 18:03:50.820,1.63719,1.63754,2.25,1.87
2017.02.07 18:03:50.921,1.6372,1.63753,1.37,1.00
2017.02.07 18:03:52.948,1.63722,1.63756,1.87,2.25
2017.02.07 18:03:54.190,1.63724,1.63756,1.00,1.75
2017.02.07 18:03:54.392,1.63725,1.63758,1.00,1.00
2017.02.07 18:03:54.926,1.63725,1.63759,1.00,1.50
2017.02.07 18:03:55.239,1.63723,1.63759,1.87,1.50
2017.02.07 18:03:57.477,1.63724,1.63759,1.00,1.50
2017.02.07 18:03:57.985,1.63723,1.63759,1.00,1.50
2017.02.07 18:03:58.495,1.63723,1.63758,1.00,1.00
2017.02.07 18:03:59.501,1.63723,1.63754,1.00,1.00
2017.02.07 18:03:59.993,1.63721,1.63752,2.25,1.00
2017.02.07 18:04:00.304,1.63721,1.63746,1.00,1.50
2017.02.07 18:04:00.355,1.63713,1.63743,1.00,1.00
2017.02.07 18:04:00.507,1.6371,1.63743,1.00,1.12
2017.02.07 18:04:01.043,1.63709,1.63743,1.00,1.87
2017.02.07 18:04:02.463,1.63709,1.63742,1.00,1.00
2017.02.07 18:04:03.360,1.63709,1.63741,1.00,1.00
2017.02.07 18:04:03.905,1.63708,1.63742,1.00,1.00
2017.02.07 18:04:04.007,1.63708,1.63742,1.37,1.00
2017.02.07 18:04:04.549,1.63708,1.63743,1.37,2.62
2017.02.07 18:04:08.909,1.63708,1.63742,1.37,1.00
2017.02.07 18:04:11.093,1.63709,1.63743,1.37,2.62
2017.02.07 18:04:11.616,1.63712,1.63743,1.00,1.87
2017.02.07 18:04:12.246,1.63711,1.63743,1.00,1.12
2017.02.07 18:04:13.207,1.63717,1.63744,1.00,2.25
2017.02.07 18:04:13.258,1.63715,1.63744,1.00,2.25
2017.02.07 18:04:13.309,1.63714,1.63747,1.12,1.12
2017.02.07 18:04:13.512,1.63717,1.6375,1.00,2.25
2017.02.07 18:04:14.217,1.63719,1.6375,1.00,1.75
2017.02.07 18:04:14.562,1.63725,1.6376,1.50,3.37
2017.02.07 18:04:14.613,1.63725,1.6376,1.12,1.37
2017.02.07 18:04:14.766,1.63726,1.6376,1.37,1.37
2017.02.07 18:04:14.920,1.63728,1.63762,1.00,1.00
2017.02.07 18:04:15.122,1.63728,1.63759,1.00,1.00
2017.02.07 18:04:15.631,1.63725,1.63756,1.12,1.00
2017.02.07 18:04:15.682,1.63722,1.63757,1.75,1.12
2017.02.07 18:04:15.733,1.63722,1.63754,1.00,1.00
2017.02.07 18:04:15.784,1.6372,1.63754,1.12,1.00
2017.02.07 18:04:15.835,1.6372,1.63751,1.12,1.00
2017.02.07 18:04:15.987,1.63715,1.63747,1.00,1.00
2017.02.07 18:04:16.310,1.63714,1.63747,1.00,1.75
2017.02.07 18:04:17.207,1.63715,1.63747,1.00,1.75
2017.02.07 18:04:18.347,1.63716,1.63747,1.00,1.75
2017.02.07 18:04:18.763,1.63721,1.6375,1.00,1.75
2017.02.07 18:04:18.814,1.63721,1.63752,1.37,1.87
2017.02.07 18:04:18.915,1.63717,1.63754,3.75,2.25
2017.02.07 18:04:19.319,1.63717,1.63752,2.25,1.00
2017.02.07 18:04:19.726,1.63717,1.63751,1.50,1.50
2017.02.07 18:04:25.567,1.63722,1.63751,2.62,1.50
2017.02.07 18:04:25.735,1.63727,1.63757,1.00,1.46
2017.02.07 18:04:25.937,1.63726,1.6376,1.50,1.00
2017.02.07 18:04:25.989,1.63724,1.63761,2.62,3.00
2017.02.07 18:04:27.208,1.63726,1.63759,1.12,1.00
2017.02.07 18:04:27.511,1.63721,1.63753,1.00,1.34
2017.02.07 18:04:27.965,1.63719,1.63753,2.25,1.34
2017.02.07 18:04:28.231,1.63717,1.63748,1.50,1.00
2017.02.07 18:04:28.515,1.63717,1.63751,1.00,1.12
2017.02.07 18:04:29.111,1.63718,1.63752,1.00,1.50
2017.02.07 18:04:29.617,1.63717,1.63752,1.12,1.50
2017.02.07 18:04:29.718,1.63716,1.63749,1.87,1.00
2017.02.07 18:04:30.117,1.63717,1.63751,1.00,1.12
2017.02.07 18:04:30.730,1.63718,1.63753,1.50,1.87
2017.02.07 18:04:30.882,1.63718,1.63754,2.62,3.00
2017.02.07 18:04:30.983,1.63718,1.63748,2.62,1.00
2017.02.07 18:04:31.149,1.63719,1.6375,1.12,1.00
2017.02.07 18:04:31.760,1.63719,1.63751,1.12,1.00
2017.02.07 18:04:32.235,1.63724,1.63751,1.50,1.00
2017.02.07 18:04:32.285,1.63726,1.63758,1.00,1.50
2017.02.07 18:04:32.467,1.63727,1.63761,1.87,1.00
2017.02.07 18:04:32.518,1.63728,1.63761,1.75,1.00
2017.02.07 18:04:32.670,1.63731,1.63763,1.00,1.00
2017.02.07 18:04:32.771,1.63731,1.63765,1.50,1.00
2017.02.07 18:04:33.275,1.63731,1.63764,1.12,1.00
2017.02.07 18:04:33.859,1.63737,1.63768,1.37,2.62
2017.02.07 18:04:33.962,1.6374,1.6377,1.00,1.00
2017.02.07 18:04:34.511,1.63739,1.63769,1.12,1.00
2017.02.07 18:04:34.612,1.63739,1.63773,1.12,1.84
2017.02.07 18:04:34.916,1.63737,1.63768,1.75,1.00
2017.02.07 18:04:36.744,1.63736,1.63769,3.75,1.00
2017.02.07 18:04:36.795,1.63736,1.63773,4.50,1.84
2017.02.07 18:04:37.116,1.63736,1.63769,3.75,1.00
2017.02.07 18:04:37.853,1.63736,1.63768,3.75,1.00
2017.02.07 18:04:38.565,1.63736,1.63769,3.75,1.00
2017.02.07 18:04:40.997,1.63738,1.63768,1.50,1.00
2017.02.07 18:04:41.976,1.6374,1.63768,1.00,1.00
2017.02.07 18:04:42.503,1.63739,1.63768,1.12,1.00
2017.02.07 18:04:42.616,1.63739,1.63773,1.12,1.84
2017.02.07 18:04:44.819,1.63739,1.63775,1.12,1.50
2017.02.07 18:04:45.051,1.6374,1.63773,1.00,1.00
2017.02.07 18:04:45.636,1.6374,1.63777,3.00,1.87
2017.02.07 18:04:46.176,1.63745,1.63778,1.12,1.00
2017.02.07 18:04:47.146,1.63749,1.63781,1.50,3.75
2017.02.07 18:04:47.467,1.63757,1.63779,1.00,1.00
2017.02.07 18:04:47.518,1.63749,1.63779,3.37,1.00
2017.02.07 18:04:47.922,1.63747,1.63779,1.12,1.00
2017.02.07 18:04:49.248,1.63747,1.63778,1.00,1.00
2017.02.07 18:04:49.626,1.63747,1.63782,1.50,1.00
2017.02.07 18:04:49.999,1.63747,1.63778,1.00,1.00
2017.02.07 18:04:50.680,1.63747,1.63779,1.00,1.00
2017.02.07 18:04:53.173,1.63749,1.63784,1.50,2.62
2017.02.07 18:04:53.274,1.63749,1.63784,1.50,1.00
2017.02.07 18:04:55.342,1.63749,1.63778,1.50,1.00
2017.02.07 18:04:55.645,1.63751,1.63787,1.00,1.00
2017.02.07 18:04:55.696,1.63751,1.63787,1.50,1.00
2017.02.07 18:04:55.899,1.63755,1.6379,1.50,1.00
2017.02.07 18:04:55.950,1.63755,1.63788,1.50,1.00
2017.02.07 18:04:56.221,1.63754,1.63791,3.75,1.00
2017.02.07 18:04:56.675,1.63759,1.63791,1.00,1.00
2017.02.07 18:04:56.726,1.63759,1.63793,1.00,1.12
2017.02.07 18:04:56.827,1.63764,1.63795,1.50,1.50
2017.02.07 18:04:57.030,1.6377,1.63803,1.00,1.87
2017.02.07 18:04:57.081,1.63767,1.63803,2.62,1.87
2017.02.07 18:04:57.333,1.63767,1.63799,1.87,1.00
2017.02.07 18:04:57.643,1.63766,1.63793,2.25,1.00
2017.02.07 18:04:57.861,1.63765,1.63799,1.75,1.00
2017.02.07 18:04:58.367,1.63771,1.63799,1.00,1.00
2017.02.07 18:04:58.418,1.63771,1.63803,1.00,1.00
2017.02.07 18:04:58.468,1.63771,1.63803,1.50,1.00
2017.02.07 18:04:58.772,1.63786,1.63809,1.00,1.00
2017.02.07 18:04:58.874,1.63792,1.63818,1.12,1.00
2017.02.07 18:04:58.925,1.63794,1.63821,3.00,1.50
2017.02.07 18:04:58.976,1.6381,1.6383,1.00,1.00
2017.02.07 18:04:59.248,1.63813,1.63842,1.12,1.50
2017.02.07 18:04:59.299,1.63815,1.63841,1.00,2.25
2017.02.07 18:04:59.350,1.63814,1.63838,1.00,1.00
2017.02.07 18:04:59.451,1.63809,1.63833,1.00,1.00
2017.02.07 18:04:59.553,1.63806,1.63833,1.00,1.00
2017.02.07 18:04:59.603,1.63803,1.63833,2.25,1.00
2017.02.07 18:04:59.654,1.63804,1.63838,1.87,1.00
2017.02.07 18:04:59.755,1.63807,1.63841,1.37,1.00
2017.02.07 18:04:59.806,1.63807,1.6384,1.37,2.62
2017.02.07 18:05:00.124,1.63803,1.63828,1.00,1.00
2017.02.07 18:05:00.376,1.63794,1.63829,1.75,1.87
2017.02.07 18:05:00.730,1.63794,1.6383,1.87,1.00
2017.02.07 18:05:00.782,1.63794,1.63832,2.62,1.00
2017.02.07 18:05:01.085,1.63796,1.63829,1.12,1.00
2017.02.07 18:05:01.136,1.63796,1.63833,1.12,1.00
2017.02.07 18:05:01.187,1.63797,1.63831,1.00,1.00
2017.02.07 18:05:01.489,1.63807,1.63831,3.37,1.00
2017.02.07 18:05:01.691,1.63802,1.63833,1.00,1.00
2017.02.07 18:05:01.742,1.63801,1.63834,2.62,1.00
2017.02.07 18:05:01.848,1.63808,1.63843,1.37,1.75
2017.02.07 18:05:01.899,1.63809,1.63843,1.00,1.00
2017.02.07 18:05:02.152,1.63809,1.63838,1.12,1.00
2017.02.07 18:05:02.405,1.63798,1.63834,1.50,1.00
2017.02.07 18:05:02.506,1.63808,1.63834,1.00,1.12
2017.02.07 18:05:02.607,1.63804,1.63834,1.00,1.50
2017.02.07 18:05:02.658,1.63798,1.63835,1.87,2.62
2017.02.07 18:05:03.089,1.63804,1.63835,1.00,1.37
2017.02.07 18:05:03.191,1.63806,1.63837,1.00,1.00
2017.02.07 18:05:03.395,1.63807,1.63838,1.75,1.00
2017.02.07 18:05:04.239,1.63804,1.63834,1.75,1.00
2017.02.07 18:05:04.505,1.638,1.63829,2.25,1.00
2017.02.07 18:05:04.606,1.638,1.63833,1.75,1.00
2017.02.07 18:05:04.808,1.63799,1.63835,1.00,1.00
2017.02.07 18:05:04.907,1.63801,1.63836,1.00,1.50
2017.02.07 18:05:05.211,1.63801,1.63838,2.25,1.12
2017.02.07 18:05:05.557,1.6381,1.63843,1.50,1.37
2017.02.07 18:05:05.658,1.6381,1.63844,1.50,1.12
2017.02.07 18:05:05.716,1.63811,1.63844,1.37,1.37
2017.02.07 18:05:06.804,1.6381,1.63845,2.25,1.00
2017.02.07 18:05:06.855,1.63815,1.63843,1.00,1.00
2017.02.07 18:05:07.007,1.63822,1.63854,1.50,1.37
2017.02.07 18:05:07.177,1.63822,1.63854,1.50,1.00
2017.02.07 18:05:07.431,1.63819,1.63849,1.75,1.37
2017.02.07 18:05:07.482,1.63819,1.63849,1.75,1.75
2017.02.07 18:05:07.583,1.63818,1.63849,1.50,1.00
2017.02.07 18:05:07.634,1.6382,1.63851,1.00,1.00
2017.02.07 18:05:07.736,1.63824,1.63854,1.00,1.00
2017.02.07 18:05:08.039,1.63836,1.6386,1.87,1.12
2017.02.07 18:05:08.315,1.63848,1.63876,1.87,1.00
2017.02.07 18:05:08.368,1.63852,1.63876,1.00,1.00
2017.02.07 18:05:08.419,1.63852,1.63878,1.00,1.00
2017.02.07 18:05:08.520,1.63852,1.63885,1.50,1.37
2017.02.07 18:05:08.621,1.63852,1.63884,2.25,1.75
2017.02.07 18:05:08.723,1.63847,1.63878,1.00,1.00
2017.02.07 18:05:08.925,1.63842,1.63877,2.62,1.00
2017.02.07 18:05:09.391,1.63855,1.63878,1.00,1.00
2017.02.07 18:05:09.442,1.63854,1.63883,2.25,1.50
2017.02.07 18:05:09.493,1.63857,1.63883,1.00,1.00
2017.02.07 18:05:09.595,1.63859,1.63891,1.00,1.50
2017.02.07 18:05:09.647,1.63857,1.63893,1.00,1.50
2017.02.07 18:05:09.698,1.63857,1.63893,1.37,1.50
2017.02.07 18:05:10.005,1.63851,1.63883,1.00,1.00
2017.02.07 18:05:10.157,1.63854,1.63887,1.00,1.12
2017.02.07 18:05:10.309,1.63856,1.63889,1.00,2.25
2017.02.07 18:05:10.461,1.63855,1.63891,1.37,1.00
2017.02.07 18:05:10.663,1.63858,1.63888,1.00,1.00
2017.02.07 18:05:10.714,1.63854,1.63889,1.87,1.00
2017.02.07 18:05:10.866,1.63855,1.63892,1.12,2.62
2017.02.07 18:05:11.068,1.63862,1.63894,1.50,1.00
2017.02.07 18:05:11.169,1.63859,1.63888,1.12,1.00
2017.02.07 18:05:11.322,1.63858,1.63888,1.00,1.00
2017.02.07 18:05:11.524,1.63855,1.63888,1.50,1.00
2017.02.07 18:05:11.625,1.63856,1.63883,1.00,1.00
2017.02.07 18:05:11.949,1.63851,1.63878,1.50,1.00
2017.02.07 18:05:12.252,1.63851,1.63883,1.50,1.50
2017.02.07 18:05:12.454,1.63851,1.63878,1.50,1.00
2017.02.07 18:05:13.000,1.63851,1.63879,1.00,1.00
2017.02.07 18:05:13.433,1.63854,1.63887,1.00,2.25
2017.02.07 18:05:13.484,1.63853,1.63888,1.75,1.37
2017.02.07 18:05:13.788,1.63865,1.63889,1.12,1.00
2017.02.07 18:05:14.358,1.63858,1.63888,3.37,1.37
2017.02.07 18:05:14.409,1.63856,1.63885,1.00,1.37
2017.02.07 18:05:14.543,1.63856,1.63885,1.00,1.00
2017.02.07 18:05:14.781,1.63859,1.63892,1.00,1.75
2017.02.07 18:05:14.886,1.63866,1.63894,1.00,1.00
2017.02.07 18:05:15.038,1.63864,1.63894,1.00,1.12
2017.02.07 18:05:15.088,1.63863,1.63894,1.00,1.75
2017.02.07 18:05:15.190,1.63861,1.63894,1.50,1.37
2017.02.07 18:05:15.709,1.63861,1.63894,1.00,1.12
2017.02.07 18:05:16.234,1.6386,1.63894,1.00,1.00
2017.02.07 18:05:17.112,1.63861,1.63894,1.00,1.00
2017.02.07 18:05:18.394,1.6386,1.63894,1.00,1.50
2017.02.07 18:05:19.002,1.63861,1.63894,1.00,1.00
2017.02.07 18:05:19.552,1.6386,1.63894,1.00,1.00
2017.02.07 18:05:19.992,1.63862,1.63897,1.87,1.00
2017.02.07 18:05:20.296,1.63859,1.63893,2.25,1.00
2017.02.07 18:05:21.752,1.63857,1.63888,1.00,1.00
2017.02.07 18:05:21.927,1.63855,1.63888,1.37,1.37
2017.02.07 18:05:22.028,1.63855,1.63887,1.00,1.12
2017.02.07 18:05:22.130,1.63855,1.6389,1.50,1.00
2017.02.07 18:05:22.181,1.63855,1.63893,1.50,2.62
2017.02.07 18:05:22.333,1.63855,1.63893,1.87,2.25
2017.02.07 18:05:22.884,1.63855,1.63892,1.00,1.87
2017.02.07 18:05:23.188,1.63873,1.63894,1.50,1.00
2017.02.07 18:05:23.239,1.63874,1.63909,1.12,1.12
2017.02.07 18:05:23.392,1.63874,1.63907,1.87,1.00
2017.02.07 18:05:23.695,1.63869,1.63893,1.75,1.00
2017.02.07 18:05:23.865,1.63864,1.63893,1.00,1.00
2017.02.07 18:05:24.069,1.63863,1.63889,1.00,1.00
2017.02.07 18:05:24.120,1.63863,1.63895,1.00,1.75
2017.02.07 18:05:24.171,1.63855,1.63891,2.25,1.00
2017.02.07 18:05:24.272,1.63856,1.63891,1.37,1.12
2017.02.07 18:05:24.374,1.6386,1.63894,1.12,1.00
2017.02.07 18:05:24.728,1.6386,1.63893,1.00,1.50
2017.02.07 18:05:25.158,1.6386,1.63894,1.00,1.00
2017.02.07 18:05:25.563,1.63864,1.63895,1.00,1.00
2017.02.07 18:05:25.868,1.63867,1.63893,1.00,1.00
2017.02.07 18:05:26.256,1.63867,1.63895,1.00,1.00
2017.02.07 18:05:26.941,1.63863,1.63895,1.00,1.00
2017.02.07 18:05:27.089,1.63863,1.63892,1.00,1.00
2017.02.07 18:05:27.141,1.63859,1.63889,1.00,1.00
2017.02.07 18:05:27.243,1.63857,1.63886,1.75,1.00
2017.02.07 18:05:27.345,1.63857,1.63886,1.00,1.00
2017.02.07 18:05:27.447,1.63856,1.63888,2.25,1.00
2017.02.07 18:05:27.548,1.63856,1.63891,1.75,1.00
2017.02.07 18:05:27.751,1.6386,1.63893,1.12,1.00
2017.02.07 18:05:27.852,1.63867,1.63895,1.00,1.00
2017.02.07 18:05:28.004,1.63862,1.63901,4.46,5.62
2017.02.07 18:05:28.256,1.63862,1.63899,3.00,1.50
2017.02.07 18:05:28.934,1.63861,1.63899,2.25,1.50
2017.02.07 18:05:29.340,1.63861,1.63893,1.75,1.00
2017.02.07 18:05:29.848,1.63861,1.63894,2.25,1.00
2017.02.07 18:05:30.069,1.63862,1.63897,1.75,1.00
2017.02.07 18:05:30.176,1.63863,1.63898,2.25,1.00
2017.02.07 18:05:30.480,1.63868,1.63903,1.37,2.62
2017.02.07 18:05:30.531,1.63881,1.639,1.00,1.12
2017.02.07 18:05:30.837,1.63896,1.63918,2.25,1.00
2017.02.07 18:05:31.143,1.63914,1.63942,4.12,1.37
