2017.02.07 18:00:00.153,1.63687,1.63718,1.00,1.00
2017.02.07 18:05:31.245,1.63923,1.63943,1.00,1.00
2017.02.07 18:05:31.447,1.63918,1.63943,1.00,1.00
2017.02.07 18:05:31.498,1.6392,1.63948,1.00,1.00
2017.02.07 18:05:31.600,1.63915,1.63949,1.00,1.50
2017.02.07 18:05:31.650,1.63915,1.63946,1.00,1.05
2017.02.07 18:05:31.792,1.63913,1.63946,1.00,1.05
2017.02.07 18:05:31.843,1.63911,1.63947,1.50,1.80
2017.02.07 18:05:31.996,1.63913,1.63947,1.00,1.05
2017.02.07 18:05:32.098,1.63912,1.63948,1.00,1.05
2017.02.07 18:05:32.250,1.63913,1.63949,1.37,1.80
2017.02.07 18:05:32.554,1.63912,1.63951,2.25,2.25
2017.02.07 18:05:32.741,1.63912,1.63949,3.00,1.00
2017.02.07 18:05:33.044,1.63926,1.63952,1.00,1.00
2017.02.07 18:05:33.266,1.63927,1.63959,1.75,1.00
2017.02.07 18:05:33.367,1.63928,1.63961,1.12,1.00
2017.02.07 18:05:33.468,1.63926,1.63959,1.75,1.00
2017.02.07 18:05:33.670,1.63924,1.63957,1.75,1.12
2017.02.07 18:05:33.721,1.63923,1.63953,1.75,1.00
2017.02.07 18:05:33.873,1.63921,1.63953,1.50,1.00
2017.02.07 18:05:33.974,1.63924,1.63954,1.00,1.00
2017.02.07 18:05:34.025,1.63922,1.63954,1.87,1.00
2017.02.07 18:05:34.178,1.63924,1.63954,1.00,1.00
2017.02.07 18:05:34.530,1.63924,1.63958,1.00,1.00
2017.02.07 18:05:34.883,1.63921,1.63959,1.87,3.00
2017.02.07 18:05:34.984,1.63924,1.63958,1.00,1.50
2017.02.07 18:05:35.525,1.63925,1.63958,1.00,2.25
2017.02.07 18:05:35.578,1.63922,1.63958,1.00,2.25
2017.02.07 18:05:36.204,1.63925,1.63958,1.00,1.50
2017.02.07 18:05:36.507,1.63934,1.63961,1.00,1.00
2017.02.07 18:05:37.137,1.63934,1.6396,1.00,1.00
2017.02.07 18:05:37.289,1.63932,1.63966,1.12,1.00
2017.02.07 18:05:37.390,1.63934,1.63965,1.00,1.00
2017.02.07 18:05:37.592,1.63932,1.63966,1.12,1.50
2017.02.07 18:05:37.795,1.63935,1.63965,1.00,1.00
2017.02.07 18:05:38.097,1.63939,1.63964,1.75,1.00
2017.02.07 18:05:38.400,1.63943,1.63972,1.00,2.25
2017.02.07 18:05:38.501,1.63944,1.63974,1.00,1.00
2017.02.07 18:05:38.703,1.63942,1.63974,1.00,1.00
2017.02.07 18:05:39.348,1.63942,1.63973,1.00,1.00
2017.02.07 18:05:39.450,1.63942,1.63968,1.00,1.00
2017.02.07 18:05:39.551,1.63936,1.63968,1.75,1.00
2017.02.07 18:05:39.702,1.63936,1.63969,1.00,1.00
2017.02.07 18:05:40.074,1.63934,1.63965,1.00,1.00
2017.02.07 18:05:40.327,1.63929,1.63963,1.50,1.00
2017.02.07 18:05:40.478,1.63931,1.63966,1.00,1.50
2017.02.07 18:05:40.849,1.63929,1.63963,1.00,1.00
2017.02.07 18:05:41.518,1.63929,1.63959,1.50,1.00
2017.02.07 18:05:41.920,1.63928,1.63954,1.50,1.00
2017.02.07 18:05:42.022,1.63929,1.63958,1.37,1.00
2017.02.07 18:05:42.376,1.63928,1.63963,1.37,1.46
2017.02.07 18:05:42.427,1.63928,1.63963,1.75,1.09
2017.02.07 18:05:43.705,1.63928,1.63963,1.75,1.46
2017.02.07 18:05:44.281,1.63929,1.63963,1.50,1.09
2017.02.07 18:05:44.332,1.63933,1.63965,1.00,1.12
2017.02.07 18:05:44.434,1.63938,1.63971,1.00,1.00
2017.02.07 18:05:44.615,1.63941,1.63974,1.00,1.12
2017.02.07 18:05:44.919,1.63945,1.63974,1.00,1.00
2017.02.07 18:05:45.020,1.63944,1.63976,1.12,1.00
2017.02.07 18:05:45.121,1.6394,1.63972,3.75,1.00
2017.02.07 18:05:45.323,1.6394,1.6397,1.50,1.00
2017.02.07 18:05:45.374,1.63938,1.63968,1.00,1.00
2017.02.07 18:05:45.425,1.63938,1.63971,1.00,1.00
2017.02.07 18:05:45.475,1.63938,1.63969,1.00,1.00
2017.02.07 18:05:45.576,1.63938,1.63971,1.00,1.00
2017.02.07 18:05:45.932,1.63938,1.63973,1.00,1.00
2017.02.07 18:05:45.983,1.63941,1.63973,1.00,1.00
2017.02.07 18:05:46.034,1.63942,1.63977,1.00,1.00
2017.02.07 18:05:46.205,1.63945,1.6398,1.00,1.50
2017.02.07 18:05:46.256,1.63946,1.6398,1.00,1.00
2017.02.07 18:05:46.408,1.63953,1.6398,1.00,1.00
2017.02.07 18:05:46.509,1.63953,1.63982,1.00,1.00
2017.02.07 18:05:46.560,1.63953,1.63986,1.00,1.00
2017.02.07 18:05:46.662,1.63953,1.63982,1.00,1.00
2017.02.07 18:05:46.993,1.63953,1.63983,1.75,1.00
2017.02.07 18:05:47.397,1.6395,1.63975,1.75,1.00
2017.02.07 18:05:47.448,1.63949,1.63979,2.62,1.00
2017.02.07 18:05:47.549,1.63948,1.63978,1.50,1.00
2017.02.07 18:05:47.720,1.63944,1.63978,2.25,1.00
2017.02.07 18:05:47.972,1.63944,1.63976,2.25,1.00
2017.02.07 18:05:48.227,1.63944,1.63978,1.50,1.00
2017.02.07 18:05:48.278,1.63947,1.63979,1.00,1.12
2017.02.07 18:05:48.582,1.63956,1.63988,1.50,1.00
2017.02.07 18:05:48.885,1.63965,1.63993,1.00,1.00
2017.02.07 18:05:49.186,1.6397,1.63994,1.00,1.00
2017.02.07 18:05:49.489,1.63968,1.63994,1.00,1.00
2017.02.07 18:05:49.742,1.63972,1.63993,1.00,1.00
2017.02.07 18:05:50.045,1.63962,1.63989,1.00,1.12
2017.02.07 18:05:50.247,1.63963,1.63991,1.00,1.00
2017.02.07 18:05:50.298,1.63965,1.63989,1.00,1.00
2017.02.07 18:05:50.350,1.63962,1.63989,1.00,1.00
2017.02.07 18:05:50.564,1.63966,1.63991,1.00,1.00
2017.02.07 18:05:50.937,1.63968,1.63994,1.00,1.12
2017.02.07 18:05:50.988,1.63979,1.63997,1.00,1.12
2017.02.07 18:05:51.038,1.63974,1.63997,1.50,1.12
2017.02.07 18:05:51.089,1.63976,1.64003,1.00,1.75
2017.02.07 18:05:51.140,1.63973,1.64003,1.00,1.50
2017.02.07 18:05:51.342,1.63978,1.64004,1.00,1.00
2017.02.07 18:05:51.645,1.63972,1.63998,1.75,1.00
2017.02.07 18:05:51.746,1.63972,1.63998,1.00,1.00
2017.02.07 18:05:52.146,1.63982,1.64004,1.00,1.00
2017.02.07 18:05:52.298,1.63982,1.64014,1.00,1.00
2017.02.07 18:05:52.348,1.6399,1.64014,1.00,1.00
2017.02.07 18:05:52.399,1.63982,1.64014,1.37,1.00
2017.02.07 18:05:52.652,1.63986,1.64013,1.00,1.00
2017.02.07 18:05:53.061,1.63989,1.64013,1.00,1.00
2017.02.07 18:05:53.162,1.63986,1.64011,1.00,1.00
2017.02.07 18:05:53.214,1.63985,1.64004,1.00,1.00
2017.02.07 18:05:53.266,1.63983,1.64003,1.00,1.00
2017.02.07 18:05:53.500,1.63975,1.64003,1.12,1.50
2017.02.07 18:05:53.557,1.63971,1.63999,1.00,1.00
2017.02.07 18:05:53.765,1.63969,1.63999,1.87,1.00
2017.02.07 18:05:53.816,1.63972,1.63999,1.00,1.00
2017.02.07 18:05:53.917,1.6397,1.64003,1.00,1.12
2017.02.07 18:05:54.422,1.63971,1.64003,1.00,1.00
2017.02.07 18:05:55.019,1.6397,1.63998,1.50,1.00
2017.02.07 18:05:55.133,1.63971,1.64004,1.00,1.12
2017.02.07 18:05:55.185,1.63992,1.64008,1.00,1.12
2017.02.07 18:05:55.393,1.63995,1.64021,1.37,1.00
2017.02.07 18:05:55.444,1.63999,1.64023,1.00,1.00
2017.02.07 18:05:55.495,1.63998,1.64029,1.00,1.00
2017.02.07 18:05:55.546,1.63995,1.64029,1.87,1.00
2017.02.07 18:05:55.748,1.64004,1.64039,1.37,1.12
2017.02.07 18:05:55.849,1.64003,1.64039,1.12,1.87
2017.02.07 18:05:55.947,1.64003,1.64028,1.12,1.00
2017.02.07 18:05:56.149,1.63997,1.64023,1.00,1.00
2017.02.07 18:05:56.199,1.63996,1.64019,1.50,1.00
2017.02.07 18:05:56.426,1.63996,1.64024,1.50,1.09
2017.02.07 18:05:56.730,1.63997,1.64026,1.00,1.84
2017.02.07 18:05:57.242,1.63998,1.64028,1.12,1.34
2017.02.07 18:05:57.343,1.64002,1.64028,1.00,1.00
2017.02.07 18:05:57.664,1.64008,1.64038,1.37,1.50
2017.02.07 18:05:57.917,1.64009,1.64039,1.37,1.50
2017.02.07 18:05:58.069,1.64016,1.64046,1.00,1.50
2017.02.07 18:05:58.171,1.64016,1.64048,1.00,1.87
2017.02.07 18:05:58.272,1.64018,1.64048,1.00,1.50
2017.02.07 18:05:58.725,1.64018,1.64049,1.37,1.00
2017.02.07 18:05:58.777,1.64018,1.64055,1.87,1.00
2017.02.07 18:05:58.828,1.64018,1.64053,1.87,1.00
2017.02.07 18:05:59.154,1.64024,1.64055,1.00,1.00
2017.02.07 18:05:59.458,1.6404,1.64071,1.12,1.00
2017.02.07 18:05:59.560,1.64042,1.64074,1.00,1.00
2017.02.07 18:05:59.712,1.64042,1.64078,1.12,1.50
2017.02.07 18:05:59.763,1.64046,1.64078,1.00,1.50
2017.02.07 18:05:59.865,1.64045,1.64081,1.00,1.87
2017.02.07 18:06:00.067,1.64046,1.64079,1.00,1.50
2017.02.07 18:06:00.396,1.64046,1.64076,1.00,1.00
2017.02.07 18:06:00.548,1.64046,1.64078,1.12,1.00
2017.02.07 18:06:00.599,1.64046,1.64078,1.50,1.00
2017.02.07 18:06:01.054,1.64051,1.64083,1.00,1.00
2017.02.07 18:06:01.105,1.64052,1.64081,1.00,1.37
2017.02.07 18:06:01.206,1.64051,1.64082,1.75,1.87
2017.02.07 18:06:01.257,1.64047,1.64078,1.37,1.00
2017.02.07 18:06:01.591,1.64054,1.64088,1.75,2.25
2017.02.07 18:06:01.693,1.64059,1.64088,1.00,1.12
2017.02.07 18:06:01.794,1.64059,1.64092,1.00,1.87
2017.02.07 18:06:02.048,1.64059,1.64087,1.00,1.00
2017.02.07 18:06:02.379,1.64056,1.64088,1.50,1.00
2017.02.07 18:06:02.965,1.64052,1.64083,1.50,1.00
2017.02.07 18:06:03.015,1.64052,1.64084,1.50,1.00
2017.02.07 18:06:03.167,1.64052,1.64087,1.37,1.50
2017.02.07 18:06:03.420,1.64052,1.64089,3.00,1.37
2017.02.07 18:06:03.723,1.6406,1.64094,1.87,1.00
2017.02.07 18:06:03.774,1.64059,1.64088,1.75,1.00
2017.02.07 18:06:03.825,1.6406,1.6409,1.50,1.00
2017.02.07 18:06:04.266,1.64064,1.64096,1.00,1.12
2017.02.07 18:06:04.418,1.64063,1.64094,1.00,1.00
2017.02.07 18:06:04.469,1.64064,1.64096,1.00,1.00
2017.02.07 18:06:04.519,1.64067,1.64096,1.00,1.00
2017.02.07 18:06:04.570,1.64067,1.64098,1.00,1.12
2017.02.07 18:06:04.732,1.64071,1.64103,2.25,1.50
2017.02.07 18:06:04.783,1.64073,1.64103,1.00,1.50
2017.02.07 18:06:04.833,1.64091,1.64103,1.00,1.00
2017.02.07 18:06:05.162,1.64108,1.6412,1.37,1.00
2017.02.07 18:06:05.327,1.64114,1.64133,1.00,1.00
2017.02.07 18:06:05.379,1.64113,1.64139,1.00,1.00
2017.02.07 18:06:05.430,1.64112,1.64143,1.87,1.00
2017.02.07 18:06:05.481,1.64115,1.64144,1.12,1.12
2017.02.07 18:06:05.582,1.64113,1.64144,1.12,1.00
2017.02.07 18:06:05.633,1.64113,1.64144,1.75,1.00
2017.02.07 18:06:05.936,1.6411,1.6412,1.87,1.00
2017.02.07 18:06:05.987,1.64106,1.64113,1.00,1.50
2017.02.07 18:06:06.174,1.64106,1.64111,1.00,1.00
2017.02.07 18:06:06.225,1.641,1.64113,1.00,1.50
2017.02.07 18:06:06.377,1.64066,1.64075,2.25,1.00
2017.02.07 18:06:06.428,1.64058,1.64076,3.37,1.00
2017.02.07 18:06:06.530,1.64053,1.64076,1.00,1.00
2017.02.07 18:06:06.631,1.64051,1.64076,1.50,1.00
2017.02.07 18:06:06.682,1.64051,1.6408,1.00,1.50
2017.02.07 18:06:06.783,1.64047,1.64083,1.00,1.00
2017.02.07 18:06:06.834,1.64045,1.64072,1.12,1.00
2017.02.07 18:06:06.884,1.64045,1.64074,1.12,1.00
2017.02.07 18:06:07.036,1.64042,1.64075,1.00,1.50
2017.02.07 18:06:07.087,1.64042,1.64074,1.50,1.12
2017.02.07 18:06:07.273,1.64041,1.64075,1.12,1.37
2017.02.07 18:06:07.324,1.64037,1.64074,1.00,1.87
2017.02.07 18:06:07.375,1.64036,1.64069,1.37,1.00
2017.02.07 18:06:07.426,1.64037,1.64072,1.00,1.00
2017.02.07 18:06:07.527,1.64037,1.64074,1.75,1.12
2017.02.07 18:06:07.578,1.64037,1.64076,1.12,2.62
2017.02.07 18:06:07.629,1.64041,1.64069,1.00,1.00
2017.02.07 18:06:07.730,1.64038,1.64069,1.00,1.00
2017.02.07 18:06:07.832,1.64034,1.64058,1.00,1.00
2017.02.07 18:06:07.933,1.64031,1.64058,1.00,1.00
2017.02.07 18:06:08.034,1.64027,1.64063,1.50,1.12
2017.02.07 18:06:08.237,1.64028,1.64054,1.12,1.00
2017.02.07 18:06:08.348,1.64026,1.64053,1.00,1.00
2017.02.07 18:06:08.527,1.64024,1.64058,1.00,1.50
2017.02.07 18:06:08.579,1.64033,1.64058,1.00,1.00
2017.02.07 18:06:08.680,1.64028,1.64062,1.75,1.12
2017.02.07 18:06:08.731,1.64028,1.64064,1.87,1.00
2017.02.07 18:06:08.832,1.64028,1.64064,1.00,1.00
2017.02.07 18:06:08.883,1.6403,1.64064,1.00,1.00
2017.02.07 18:06:09.186,1.64038,1.64064,1.12,1.00
2017.02.07 18:06:09.539,1.64039,1.64069,1.00,1.00
2017.02.07 18:06:09.784,1.64041,1.64064,1.00,1.00
2017.02.07 18:06:09.835,1.64039,1.64073,1.00,1.50
2017.02.07 18:06:10.011,1.64036,1.64072,1.00,1.37
2017.02.07 18:06:10.112,1.64034,1.64072,1.12,1.50
2017.02.07 18:06:10.416,1.64029,1.64064,1.12,1.00
2017.02.07 18:06:10.719,1.64026,1.64059,2.25,1.00
2017.02.07 18:06:11.060,1.64026,1.64053,1.50,1.00
2017.02.07 18:06:11.111,1.64026,1.64056,1.00,1.12
2017.02.07 18:06:11.213,1.64018,1.64058,1.37,2.25
2017.02.07 18:06:11.366,1.6402,1.64053,2.25,1.00
2017.02.07 18:06:11.669,1.6402,1.64044,1.00,1.37
2017.02.07 18:06:11.720,1.64011,1.64038,1.75,1.00
2017.02.07 18:06:11.822,1.64006,1.64033,1.00,1.00
2017.02.07 18:06:11.923,1.64,1.64033,1.50,1.00
2017.02.07 18:06:12.125,1.64001,1.64031,1.00,1.00
2017.02.07 18:06:12.597,1.64,1.64033,1.00,1.12
2017.02.07 18:06:12.647,1.64,1.64029,1.00,1.00
2017.02.07 18:06:12.951,1.6399,1.64027,1.12,1.87
2017.02.07 18:06:13.001,1.63992,1.64024,1.00,1.12
2017.02.07 18:06:13.305,1.63999,1.64029,1.75,1.00
2017.02.07 18:06:13.532,1.63994,1.64029,1.87,1.00
2017.02.07 18:06:13.924,1.63999,1.64027,1.00,1.00
2017.02.07 18:06:14.126,1.63994,1.64026,1.75,1.00
2017.02.07 18:06:14.177,1.63994,1.64023,1.75,1.00
2017.02.07 18:06:14.854,1.63994,1.64024,1.75,1.00
2017.02.07 18:06:15.551,1.63991,1.64024,1.87,1.12
2017.02.07 18:06:15.714,1.63991,1.6402,1.12,1.00
2017.02.07 18:06:16.678,1.63989,1.64018,1.75,1.00
2017.02.07 18:06:16.729,1.63988,1.6402,1.75,1.00
2017.02.07 18:06:16.780,1.63989,1.64017,1.75,1.00
2017.02.07 18:06:17.033,1.63985,1.64016,1.87,1.00
2017.02.07 18:06:17.287,1.63979,1.64012,4.12,1.00
2017.02.07 18:06:17.338,1.63979,1.64012,2.25,1.00
2017.02.07 18:06:17.498,1.63979,1.64012,1.75,1.00
2017.02.07 18:06:17.852,1.63984,1.64017,1.50,1.00
2017.02.07 18:06:17.903,1.63985,1.64017,1.12,1.00
2017.02.07 18:06:17.954,1.63984,1.64018,1.75,1.00
2017.02.07 18:06:18.005,1.63983,1.64018,1.87,1.50
2017.02.07 18:06:18.403,1.63984,1.64015,1.37,1.00
2017.02.07 18:06:18.706,1.63983,1.64009,1.37,1.37
2017.02.07 18:06:18.757,1.63981,1.64013,1.87,1.37
2017.02.07 18:06:18.808,1.63977,1.64011,1.00,1.50
2017.02.07 18:06:19.255,1.63978,1.64009,1.00,1.00
2017.02.07 18:06:20.412,1.63979,1.64009,1.00,1.00
2017.02.07 18:06:20.564,1.63979,1.64012,1.00,1.37
2017.02.07 18:06:21.107,1.63978,1.6401,1.00,1.00
2017.02.07 18:06:21.582,1.63978,1.64009,1.37,1.00
2017.02.07 18:06:21.632,1.6398,1.64013,1.00,1.87
2017.02.07 18:06:22.174,1.6398,1.64012,1.00,1.00
2017.02.07 18:06:22.225,1.6398,1.64008,1.00,1.00
2017.02.07 18:06:23.368,1.63981,1.64009,1.00,1.00
2017.02.07 18:06:23.572,1.63982,1.64011,1.00,1.00
2017.02.07 18:06:23.673,1.63981,1.64009,1.00,1.00
2017.02.07 18:06:23.775,1.63981,1.64013,1.00,1.00
2017.02.07 18:06:24.229,1.63984,1.64014,1.00,1.87
2017.02.07 18:06:24.532,1.63986,1.64012,1.00,1.00
2017.02.07 18:06:24.779,1.63986,1.64014,1.00,1.00
2017.02.07 18:06:24.933,1.63981,1.64014,1.00,1.00
2017.02.07 18:06:25.153,1.63981,1.64014,2.62,1.50
2017.02.07 18:06:25.357,1.63977,1.64008,1.50,1.00
2017.02.07 18:06:25.458,1.63976,1.64003,1.75,1.00
2017.02.07 18:06:25.661,1.6397,1.64005,1.00,1.00
2017.02.07 18:06:26.212,1.63971,1.64006,1.00,1.00
2017.02.07 18:06:26.447,1.63971,1.64008,1.37,1.87
2017.02.07 18:06:26.498,1.63975,1.64008,1.00,1.50
2017.02.07 18:06:27.002,1.63975,1.6401,1.00,1.37
2017.02.07 18:06:27.108,1.63975,1.64011,1.50,1.12
2017.02.07 18:06:27.430,1.63979,1.64012,1.00,1.37
2017.02.07 18:06:27.531,1.63975,1.64013,1.50,1.87
2017.02.07 18:06:28.041,1.63975,1.64011,1.50,1.00
2017.02.07 18:06:28.520,1.63975,1.64008,1.00,1.50
2017.02.07 18:06:28.823,1.63972,1.64001,1.00,1.37
2017.02.07 18:06:28.925,1.63962,1.63996,1.00,1.37
2017.02.07 18:06:29.026,1.63963,1.64,1.87,1.37
2017.02.07 18:06:29.077,1.63967,1.64001,1.00,1.37
2017.02.07 18:06:29.228,1.63967,1.64003,2.25,1.00
2017.02.07 18:06:29.362,1.63967,1.64005,3.00,1.50
2017.02.07 18:06:29.414,1.63976,1.64005,1.00,1.00
2017.02.07 18:06:29.717,1.6398,1.6401,1.00,1.00
2017.02.07 18:06:29.768,1.6398,1.64012,1.00,1.00
2017.02.07 18:06:29.869,1.6398,1.64009,1.50,1.00
2017.02.07 18:06:30.213,1.6398,1.64006,1.50,1.00
2017.02.07 18:06:30.314,1.6398,1.64013,1.50,1.00
2017.02.07 18:06:30.416,1.63984,1.64013,1.00,1.00
2017.02.07 18:06:30.668,1.6398,1.64011,1.00,1.00
2017.02.07 18:06:30.821,1.6398,1.64008,1.00,1.00
2017.02.07 18:06:31.017,1.63972,1.64008,1.37,3.37
2017.02.07 18:06:31.168,1.63971,1.64004,2.25,1.00
2017.02.07 18:06:31.219,1.63976,1.64004,1.12,1.00
2017.02.07 18:06:31.270,1.63976,1.64009,1.87,1.12
2017.02.07 18:06:31.321,1.63982,1.64009,1.12,1.12
2017.02.07 18:06:31.625,1.63982,1.64015,2.62,1.00
2017.02.07 18:06:31.878,1.63982,1.64021,3.00,3.37
2017.02.07 18:06:31.929,1.63984,1.6402,1.12,1.50
2017.02.07 18:06:32.131,1.63987,1.64023,1.50,1.87
2017.02.07 18:06:32.335,1.63987,1.64018,1.50,1.00
2017.02.07 18:06:32.850,1.63986,1.64023,1.75,1.00
2017.02.07 18:06:33.805,1.63986,1.6402,1.75,1.00
2017.02.07 18:06:34.109,1.63972,1.64004,1.12,1.00
2017.02.07 18:06:34.354,1.6397,1.64005,1.12,1.37
2017.02.07 18:06:34.455,1.63972,1.64006,1.37,2.25
2017.02.07 18:06:34.607,1.63965,1.64003,1.50,1.87
2017.02.07 18:06:35.991,1.63964,1.64003,2.25,1.12
2017.02.07 18:06:36.180,1.63965,1.63999,1.12,1.50
2017.02.07 18:06:36.701,1.63964,1.63998,1.50,1.00
2017.02.07 18:06:36.752,1.63964,1.64003,2.25,2.62
2017.02.07 18:06:36.803,1.63964,1.64002,2.25,1.00
2017.02.07 18:06:37.407,1.63964,1.64003,2.62,1.12
2017.02.07 18:06:38.434,1.63966,1.63999,1.00,1.00
2017.02.07 18:06:38.839,1.63965,1.64001,1.12,1.00
2017.02.07 18:06:38.940,1.63965,1.63998,1.87,1.00
2017.02.07 18:06:39.318,1.6398,1.64005,1.00,1.87
2017.02.07 18:06:39.419,1.63981,1.64012,1.12,1.00
2017.02.07 18:06:39.470,1.63986,1.64015,1.37,1.00
2017.02.07 18:06:39.521,1.63992,1.64016,1.00,1.00
2017.02.07 18:06:39.622,1.63992,1.64019,1.00,1.00
2017.02.07 18:06:39.673,1.63992,1.64021,1.00,1.00
2017.02.07 18:06:39.724,1.63991,1.64019,1.00,1.00
2017.02.07 18:06:39.826,1.63991,1.64027,1.00,1.00
2017.02.07 18:06:39.954,1.6399,1.64025,1.12,1.00
2017.02.07 18:06:40.157,1.63983,1.6402,2.25,1.00
2017.02.07 18:06:40.308,1.63986,1.64022,1.00,1.87
2017.02.07 18:06:40.612,1.63979,1.64014,1.00,1.12
2017.02.07 18:06:41.132,1.63979,1.64014,1.37,1.12
2017.02.07 18:06:41.658,1.63979,1.64015,1.00,1.12
2017.02.07 18:06:42.175,1.63977,1.64013,1.50,2.62
2017.02.07 18:06:42.503,1.63972,1.64003,2.25,1.00
2017.02.07 18:06:42.655,1.63972,1.64009,1.87,3.75
2017.02.07 18:06:42.807,1.63972,1.64009,1.12,1.50
2017.02.07 18:06:43.513,1.63972,1.64009,1.87,1.37
2017.02.07 18:06:44.079,1.63972,1.64008,2.25,1.00
2017.02.07 18:06:44.383,1.63974,1.64008,2.25,1.12
2017.02.07 18:06:44.760,1.63974,1.64011,1.12,1.75
2017.02.07 18:06:44.811,1.63974,1.6401,1.12,1.12
2017.02.07 18:06:45.007,1.63976,1.64011,1.00,1.37
2017.02.07 18:06:45.310,1.63976,1.64014,1.50,3.37
2017.02.07 18:06:45.648,1.63982,1.64019,1.00,4.12
2017.02.07 18:06:45.851,1.63986,1.64019,1.00,2.25
2017.02.07 18:06:46.379,1.63986,1.64019,1.50,1.00
2017.02.07 18:06:47.027,1.6399,1.64023,1.34,1.50
2017.02.07 18:06:47.128,1.63993,1.64025,1.00,1.12
2017.02.07 18:06:47.280,1.63995,1.64025,1.00,1.00
2017.02.07 18:06:47.583,1.63999,1.64021,1.84,1.00
2017.02.07 18:06:47.735,1.64006,1.64033,1.34,1.00
2017.02.07 18:06:47.786,1.64005,1.64036,2.21,1.37
2017.02.07 18:06:47.836,1.64006,1.64036,2.21,1.00
2017.02.07 18:06:47.938,1.64007,1.64038,1.84,1.50
2017.02.07 18:06:48.391,1.6401,1.64039,1.37,1.00
2017.02.07 18:06:49.025,1.6401,1.64038,1.75,1.00
2017.02.07 18:06:49.127,1.6401,1.64044,1.75,1.37
2017.02.07 18:06:49.228,1.6401,1.64046,1.87,1.50
2017.02.07 18:06:49.279,1.6401,1.64048,1.87,1.50
2017.02.07 18:06:50.090,1.64012,1.64044,3.00,1.00
2017.02.07 18:06:50.393,1.64028,1.64053,1.00,1.00
2017.02.07 18:06:50.698,1.64028,1.64054,1.34,1.00
2017.02.07 18:06:50.748,1.64028,1.64059,1.34,1.00
2017.02.07 18:06:51.185,1.64029,1.64061,1.84,1.12
2017.02.07 18:06:51.287,1.64031,1.64064,1.00,1.87
2017.02.07 18:06:51.338,1.64037,1.64064,1.12,1.50
2017.02.07 18:06:51.389,1.64041,1.64068,1.12,1.75
2017.02.07 18:06:51.631,1.64041,1.64078,1.50,1.87
2017.02.07 18:06:51.772,1.6404,1.64074,1.12,1.00
2017.02.07 18:06:52.308,1.6404,1.64074,1.12,1.12
2017.02.07 18:06:52.643,1.64041,1.64077,3.00,1.12
2017.02.07 18:06:52.744,1.64047,1.64077,1.12,1.00
2017.02.07 18:06:52.794,1.64049,1.64077,1.00,1.00
2017.02.07 18:06:53.126,1.64057,1.64089,1.37,1.12
2017.02.07 18:06:53.530,1.64055,1.64083,2.25,1.00
2017.02.07 18:06:53.581,1.64052,1.64083,1.12,1.00
2017.02.07 18:06:53.682,1.64051,1.64087,1.65,1.00
2017.02.07 18:06:53.935,1.64068,1.641,1.00,1.00
2017.02.07 18:06:53.985,1.64068,1.64098,1.00,1.00
2017.02.07 18:06:54.289,1.64074,1.64103,1.50,1.00
2017.02.07 18:06:54.555,1.64078,1.64108,1.50,1.00
2017.02.07 18:06:54.808,1.64078,1.64108,1.50,1.07
