2017.02.07 18:00:00.153,1.63687,1.63718,1.00,1.00
2017.02.07 18:06:55.109,1.64071,1.64098,1.50,1.00
2017.02.07 18:06:55.160,1.64075,1.64104,1.00,1.00
2017.02.07 18:06:55.261,1.64079,1.64108,1.00,1.00
2017.02.07 18:06:55.564,1.64072,1.64098,1.75,1.00
2017.02.07 18:06:55.665,1.64069,1.64093,1.00,1.00
2017.02.07 18:06:55.767,1.64069,1.64089,1.00,1.00
2017.02.07 18:06:55.960,1.64058,1.64088,1.75,1.12
2017.02.07 18:06:56.060,1.64052,1.64084,2.25,1.00
2017.02.07 18:06:56.263,1.64052,1.64078,1.75,1.00
2017.02.07 18:06:56.365,1.64049,1.64073,1.00,1.00
2017.02.07 18:06:56.466,1.64039,1.64073,3.00,1.00
2017.02.07 18:06:56.518,1.64039,1.64068,2.25,1.00
2017.02.07 18:06:56.834,1.64038,1.64059,1.12,1.00
2017.02.07 18:06:57.536,1.64038,1.64068,1.12,3.00
2017.02.07 18:06:57.587,1.6404,1.64067,1.50,1.00
2017.02.07 18:06:57.840,1.64049,1.6408,1.12,1.50
2017.02.07 18:06:58.093,1.6405,1.64078,1.37,1.50
2017.02.07 18:06:58.397,1.64037,1.64063,1.75,1.00
2017.02.07 18:06:58.700,1.64028,1.64058,1.37,1.37
2017.02.07 18:06:58.903,1.64021,1.64053,1.75,1.00
2017.02.07 18:06:59.710,1.64022,1.64053,1.75,1.37
2017.02.07 18:07:00.212,1.64022,1.64053,1.75,1.12
2017.02.07 18:07:02.658,1.64021,1.64048,1.75,1.00
2017.02.07 18:07:02.759,1.64016,1.64044,1.75,1.00
2017.02.07 18:07:02.986,1.64009,1.64039,1.12,1.00
2017.02.07 18:07:03.447,1.64007,1.64044,2.62,1.00
2017.02.07 18:07:03.549,1.64006,1.64039,4.50,1.00
2017.02.07 18:07:03.700,1.6401,1.64044,1.37,1.00
2017.02.07 18:07:03.853,1.6401,1.64038,1.37,1.00
2017.02.07 18:07:03.954,1.64011,1.64043,1.12,1.00
2017.02.07 18:07:04.129,1.64011,1.64044,1.09,1.00
2017.02.07 18:07:04.436,1.64016,1.64044,1.00,1.00
2017.02.07 18:07:04.955,1.64016,1.64043,1.00,1.00
2017.02.07 18:07:05.218,1.64016,1.64045,1.50,1.00
2017.02.07 18:07:05.639,1.64016,1.64043,1.50,1.00
2017.02.07 18:07:06.163,1.64016,1.64044,1.00,1.00
2017.02.07 18:07:06.729,1.64015,1.64044,1.00,1.00
2017.02.07 18:07:06.780,1.6401,1.64044,1.09,1.00
2017.02.07 18:07:06.931,1.6401,1.64038,1.09,1.00
2017.02.07 18:07:07.470,1.6401,1.64039,1.09,1.00
2017.02.07 18:07:08.015,1.64007,1.64038,1.84,1.00
2017.02.07 18:07:08.524,1.64006,1.64034,1.12,1.09
2017.02.07 18:07:08.575,1.64006,1.64029,1.12,1.00
2017.02.07 18:07:08.778,1.63998,1.64028,1.00,1.37
2017.02.07 18:07:08.829,1.63998,1.64024,1.00,1.00
2017.02.07 18:07:08.880,1.63996,1.64024,1.00,1.00
2017.02.07 18:07:09.032,1.63991,1.64028,1.71,1.12
2017.02.07 18:07:09.183,1.63995,1.64027,1.00,1.00
2017.02.07 18:07:09.234,1.63993,1.64027,1.50,1.00
2017.02.07 18:07:09.771,1.63994,1.64031,1.12,1.87
2017.02.07 18:07:09.823,1.63995,1.64032,1.87,1.75
2017.02.07 18:07:09.874,1.63995,1.64033,1.50,2.25
2017.02.07 18:07:09.924,1.63996,1.64033,1.12,2.62
2017.02.07 18:07:10.228,1.6399,1.64013,3.00,1.00
2017.02.07 18:07:10.279,1.6399,1.64013,1.12,1.00
2017.02.07 18:07:10.380,1.63986,1.64008,1.37,1.00
2017.02.07 18:07:10.431,1.63978,1.64013,1.87,1.00
2017.02.07 18:07:10.482,1.63981,1.64014,3.00,1.12
2017.02.07 18:07:10.954,1.63984,1.64014,1.00,1.00
2017.02.07 18:07:11.258,1.63992,1.64019,2.62,1.00
2017.02.07 18:07:11.763,1.63985,1.64013,1.12,1.00
2017.02.07 18:07:11.814,1.63985,1.64013,1.87,1.00
2017.02.07 18:07:12.415,1.63979,1.64013,4.87,1.00
2017.02.07 18:07:12.517,1.6398,1.64019,1.87,1.12
2017.02.07 18:07:12.798,1.63982,1.64019,1.00,1.12
2017.02.07 18:07:13.344,1.63981,1.64019,1.50,1.12
2017.02.07 18:07:13.942,1.63981,1.64018,1.50,1.00
2017.02.07 18:07:15.065,1.63983,1.64018,1.00,1.00
2017.02.07 18:07:15.604,1.63984,1.64019,1.12,1.12
2017.02.07 18:07:16.265,1.63984,1.64018,1.00,1.00
2017.02.07 18:07:16.613,1.63983,1.64013,1.50,1.00
2017.02.07 18:07:18.232,1.63983,1.64014,1.00,1.00
2017.02.07 18:07:18.434,1.63981,1.64013,1.50,1.00
2017.02.07 18:07:19.072,1.63981,1.64014,1.50,1.00
2017.02.07 18:07:19.123,1.63979,1.64007,1.12,1.00
2017.02.07 18:07:19.226,1.63972,1.64007,1.75,1.00
2017.02.07 18:07:19.277,1.63972,1.64007,1.37,1.37
2017.02.07 18:07:19.327,1.63972,1.64004,1.00,1.00
2017.02.07 18:07:19.833,1.63972,1.64004,1.00,1.37
2017.02.07 18:07:20.035,1.63969,1.64003,1.00,1.00
2017.02.07 18:07:20.319,1.6397,1.63998,1.12,1.00
2017.02.07 18:07:20.421,1.6397,1.64004,1.12,1.50
2017.02.07 18:07:20.471,1.63972,1.64004,1.00,1.50
2017.02.07 18:07:20.724,1.63978,1.64014,1.00,1.00
2017.02.07 18:07:21.089,1.63984,1.64014,1.00,1.00
2017.02.07 18:07:21.140,1.63985,1.64017,1.00,1.50
2017.02.07 18:07:21.242,1.63992,1.64024,1.00,4.50
2017.02.07 18:07:21.293,1.63991,1.64024,1.50,1.12
2017.02.07 18:07:21.798,1.63992,1.64024,1.50,1.00
2017.02.07 18:07:22.016,1.63992,1.64029,2.25,1.50
2017.02.07 18:07:22.067,1.63995,1.64029,1.50,1.00
2017.02.07 18:07:22.370,1.64002,1.64034,1.00,1.50
2017.02.07 18:07:22.873,1.64003,1.64034,1.00,1.00
2017.02.07 18:07:23.388,1.64004,1.64034,1.00,1.00
2017.02.07 18:07:23.996,1.64004,1.64033,1.00,1.00
2017.02.07 18:07:24.300,1.63995,1.64023,1.50,1.00
2017.02.07 18:07:24.351,1.63995,1.64028,1.00,1.00
2017.02.07 18:07:24.553,1.63997,1.64031,1.00,1.00
2017.02.07 18:07:24.604,1.64004,1.64031,1.00,1.00
2017.02.07 18:07:24.655,1.64004,1.64034,1.00,1.00
2017.02.07 18:07:24.807,1.64003,1.64041,1.87,1.50
2017.02.07 18:07:24.909,1.64003,1.6404,2.62,1.37
2017.02.07 18:07:25.199,1.64,1.64035,1.00,1.00
2017.02.07 18:07:25.833,1.64,1.64033,1.00,1.00
2017.02.07 18:07:26.719,1.64,1.64035,1.00,1.00
2017.02.07 18:07:27.287,1.64,1.64036,1.00,1.87
2017.02.07 18:07:27.338,1.64,1.64033,1.00,1.00
2017.02.07 18:07:28.187,1.64,1.64037,1.12,1.87
2017.02.07 18:07:28.238,1.64002,1.64029,1.87,1.00
2017.02.07 18:07:28.289,1.64003,1.64033,1.87,1.00
2017.02.07 18:07:28.451,1.64004,1.64039,1.00,1.37
2017.02.07 18:07:28.502,1.64004,1.64034,1.00,1.00
2017.02.07 18:07:28.704,1.64006,1.64038,1.50,1.00
2017.02.07 18:07:28.755,1.64008,1.64041,1.00,1.12
2017.02.07 18:07:28.806,1.64016,1.64041,1.12,1.12
2017.02.07 18:07:28.958,1.64018,1.64047,1.00,1.00
2017.02.07 18:07:29.009,1.64018,1.64054,1.87,1.00
2017.02.07 18:07:29.213,1.64022,1.64054,1.00,1.00
2017.02.07 18:07:29.641,1.64015,1.64038,2.25,1.00
2017.02.07 18:07:29.843,1.64004,1.64039,2.25,1.12
2017.02.07 18:07:29.908,1.64001,1.64034,1.75,1.00
2017.02.07 18:07:30.010,1.64001,1.64034,1.50,1.00
2017.02.07 18:07:30.162,1.64,1.64033,1.75,1.37
2017.02.07 18:07:30.465,1.63997,1.64032,1.00,2.25
2017.02.07 18:07:30.516,1.63997,1.64033,1.00,1.00
2017.02.07 18:07:30.618,1.64,1.64033,1.50,1.00
2017.02.07 18:07:30.668,1.64,1.64035,1.50,1.12
2017.02.07 18:07:30.820,1.64,1.64033,1.84,1.00
2017.02.07 18:07:30.980,1.64,1.64035,1.84,1.00
2017.02.07 18:07:31.910,1.64007,1.64035,1.50,1.00
2017.02.07 18:07:32.112,1.64017,1.64051,1.34,1.00
2017.02.07 18:07:32.163,1.64015,1.64049,1.09,1.12
2017.02.07 18:07:32.315,1.64013,1.64049,1.75,1.00
2017.02.07 18:07:32.416,1.64013,1.64048,1.75,1.37
2017.02.07 18:07:32.636,1.64013,1.64049,1.00,1.87
2017.02.07 18:07:32.787,1.64013,1.64044,1.00,1.00
2017.02.07 18:07:33.303,1.64014,1.64044,1.00,1.00
2017.02.07 18:07:33.505,1.64012,1.64044,1.00,1.00
2017.02.07 18:07:33.556,1.64012,1.64039,1.00,1.00
2017.02.07 18:07:33.960,1.64011,1.64044,1.00,1.00
2017.02.07 18:07:34.260,1.64011,1.64047,1.00,1.00
2017.02.07 18:07:34.872,1.64011,1.64046,1.00,1.00
2017.02.07 18:07:35.401,1.64011,1.64047,1.50,2.62
2017.02.07 18:07:36.150,1.64014,1.64048,1.34,1.00
2017.02.07 18:07:36.459,1.64014,1.6405,1.46,1.00
2017.02.07 18:07:36.662,1.64014,1.64049,1.46,1.37
2017.02.07 18:07:36.965,1.64014,1.64044,1.84,1.00
2017.02.07 18:07:37.016,1.64014,1.64048,1.84,1.00
2017.02.07 18:07:37.218,1.64019,1.64048,1.00,1.00
2017.02.07 18:07:37.532,1.64021,1.64048,1.12,1.00
2017.02.07 18:07:38.120,1.64022,1.64048,1.00,1.00
2017.02.07 18:07:38.524,1.6402,1.64054,1.37,3.37
2017.02.07 18:07:38.625,1.64019,1.64052,1.87,1.37
2017.02.07 18:07:38.878,1.64029,1.64059,1.12,1.00
2017.02.07 18:07:38.979,1.64025,1.64053,1.50,1.37
2017.02.07 18:07:39.030,1.64023,1.64057,1.75,1.00
2017.02.07 18:07:39.131,1.64028,1.64057,1.00,1.00
2017.02.07 18:07:39.468,1.64033,1.64058,1.37,1.00
2017.02.07 18:07:39.722,1.64022,1.64054,1.37,1.00
2017.02.07 18:07:39.773,1.6402,1.64054,1.50,1.37
2017.02.07 18:07:39.925,1.64025,1.64053,1.00,1.00
2017.02.07 18:07:40.027,1.64028,1.64059,1.37,1.00
2017.02.07 18:07:40.229,1.64028,1.64053,1.37,1.00
2017.02.07 18:07:40.330,1.64024,1.64054,1.00,1.12
2017.02.07 18:07:40.494,1.6402,1.64052,1.00,1.00
2017.02.07 18:07:40.546,1.64018,1.64052,1.12,1.00
2017.02.07 18:07:41.225,1.64018,1.64049,1.12,1.00
2017.02.07 18:07:41.528,1.64018,1.64044,1.00,1.00
2017.02.07 18:07:42.079,1.64017,1.64044,1.00,1.00
2017.02.07 18:07:43.245,1.64017,1.64043,1.00,1.00
2017.02.07 18:07:44.321,1.64017,1.64044,1.00,1.00
2017.02.07 18:07:44.573,1.64005,1.64039,3.37,1.00
2017.02.07 18:07:44.674,1.64005,1.64039,2.62,1.12
2017.02.07 18:07:44.725,1.64005,1.64034,2.25,1.00
2017.02.07 18:07:45.224,1.64005,1.64028,1.00,1.00
2017.02.07 18:07:45.426,1.63999,1.64033,2.62,1.75
2017.02.07 18:07:45.478,1.63999,1.64033,2.62,1.50
2017.02.07 18:07:46.519,1.63998,1.64028,1.75,1.00
2017.02.07 18:07:47.421,1.63998,1.64031,1.75,1.00
2017.02.07 18:07:48.207,1.64,1.64033,1.12,2.62
2017.02.07 18:07:48.510,1.64004,1.64034,1.00,1.00
2017.02.07 18:07:49.122,1.64004,1.64034,1.37,1.00
2017.02.07 18:07:50.236,1.64003,1.64036,1.50,1.00
2017.02.07 18:07:50.394,1.64003,1.64033,1.50,1.00
2017.02.07 18:07:50.821,1.64003,1.64029,1.50,1.00
2017.02.07 18:07:51.484,1.64,1.64033,3.00,1.00
2017.02.07 18:07:52.362,1.64,1.64029,1.87,1.00
2017.02.07 18:07:52.464,1.63999,1.64028,1.12,1.12
2017.02.07 18:07:52.514,1.63996,1.64023,2.25,1.00
2017.02.07 18:07:52.666,1.63991,1.64018,1.50,1.00
2017.02.07 18:07:52.849,1.6399,1.64023,2.25,1.00
2017.02.07 18:07:52.951,1.6399,1.64018,1.50,1.00
2017.02.07 18:07:53.488,1.63991,1.64019,1.00,1.00
2017.02.07 18:07:53.539,1.63991,1.64023,1.00,1.37
2017.02.07 18:07:53.819,1.6399,1.64018,1.87,1.00
2017.02.07 18:07:54.244,1.63986,1.64013,2.25,1.00
2017.02.07 18:07:54.295,1.63986,1.64013,1.12,1.00
2017.02.07 18:07:54.346,1.63986,1.64008,1.12,1.00
2017.02.07 18:07:54.447,1.63979,1.64013,1.87,1.12
2017.02.07 18:07:54.498,1.63979,1.64013,1.50,1.12
2017.02.07 18:07:54.549,1.63979,1.64008,1.50,1.00
2017.02.07 18:07:54.751,1.63983,1.64013,1.50,1.00
2017.02.07 18:07:55.586,1.63983,1.64009,1.00,1.00
2017.02.07 18:07:55.636,1.63983,1.64013,1.00,1.00
2017.02.07 18:07:55.738,1.63982,1.64017,1.37,1.00
2017.02.07 18:07:55.839,1.63988,1.64017,1.00,1.00
2017.02.07 18:07:55.991,1.63987,1.64019,1.87,1.00
2017.02.07 18:07:56.198,1.63986,1.64018,1.12,1.75
2017.02.07 18:07:56.300,1.63982,1.64016,1.37,3.00
2017.02.07 18:07:56.452,1.63982,1.64014,1.00,1.00
2017.02.07 18:07:56.503,1.63977,1.64014,1.00,1.50
2017.02.07 18:07:56.706,1.63977,1.64013,1.50,1.75
2017.02.07 18:07:56.808,1.63977,1.64012,1.50,1.37
2017.02.07 18:07:56.928,1.63977,1.64012,1.50,1.00
2017.02.07 18:07:57.029,1.63978,1.64014,1.00,2.62
2017.02.07 18:07:57.332,1.6398,1.64013,1.00,1.00
2017.02.07 18:07:57.535,1.6398,1.64015,1.00,1.00
2017.02.07 18:07:57.843,1.6398,1.64017,1.87,2.25
2017.02.07 18:07:57.894,1.6398,1.64017,2.25,1.87
2017.02.07 18:07:57.944,1.63982,1.64017,1.12,2.25
2017.02.07 18:07:58.248,1.63984,1.64013,1.00,1.37
2017.02.07 18:07:58.571,1.63979,1.64008,2.25,1.00
2017.02.07 18:07:59.167,1.63979,1.64013,1.50,1.00
2017.02.07 18:07:59.318,1.63978,1.64009,1.12,1.50
2017.02.07 18:07:59.484,1.63975,1.64009,2.25,1.12
2017.02.07 18:08:00.465,1.63975,1.64009,1.75,1.37
2017.02.07 18:08:00.818,1.63979,1.64013,1.50,1.12
2017.02.07 18:08:00.970,1.6398,1.64017,1.87,1.87
2017.02.07 18:08:01.057,1.63987,1.64018,1.12,1.12
2017.02.07 18:08:01.563,1.63982,1.64,1.12,1.37
2017.02.07 18:08:01.816,1.63966,1.63988,1.37,1.00
2017.02.07 18:08:01.968,1.63962,1.63997,1.37,1.87
2017.02.07 18:08:02.135,1.63967,1.63997,1.00,1.12
2017.02.07 18:08:02.451,1.63977,1.64008,1.75,1.37
2017.02.07 18:08:02.552,1.63979,1.64011,1.75,1.00
2017.02.07 18:08:02.654,1.63981,1.64009,1.87,1.00
2017.02.07 18:08:02.755,1.63986,1.64012,1.37,1.00
2017.02.07 18:08:02.806,1.63984,1.64012,1.12,1.00
2017.02.07 18:08:03.210,1.63988,1.64013,1.00,1.00
2017.02.07 18:08:05.194,1.63985,1.64013,1.12,1.00
2017.02.07 18:08:05.642,1.63986,1.64013,1.50,1.00
2017.02.07 18:08:07.146,1.63984,1.64009,1.12,1.00
2017.02.07 18:08:07.197,1.6398,1.64009,1.12,1.00
2017.02.07 18:08:07.709,1.6398,1.6401,1.12,1.00
2017.02.07 18:08:07.810,1.63978,1.64006,1.75,1.37
2017.02.07 18:08:08.167,1.63961,1.63983,1.50,1.00
2017.02.07 18:08:08.319,1.63951,1.63981,1.12,1.00
2017.02.07 18:08:08.370,1.63951,1.63979,1.87,1.00
2017.02.07 18:08:08.421,1.6395,1.63979,2.25,1.00
2017.02.07 18:08:08.472,1.63956,1.63977,1.00,1.00
2017.02.07 18:08:08.573,1.63957,1.63983,1.12,1.00
2017.02.07 18:08:08.675,1.63958,1.63985,1.00,1.50
2017.02.07 18:08:08.827,1.63957,1.63986,1.75,1.00
2017.02.07 18:08:08.980,1.6396,1.63989,1.50,1.00
2017.02.07 18:08:09.031,1.63962,1.63991,1.37,1.00
2017.02.07 18:08:09.234,1.63962,1.63991,1.12,1.00
2017.02.07 18:08:09.487,1.6396,1.63991,1.37,1.00
2017.02.07 18:08:09.689,1.63963,1.63991,1.75,1.00
2017.02.07 18:08:09.889,1.63971,1.64002,1.00,1.00
2017.02.07 18:08:10.009,1.6397,1.64003,1.12,1.00
2017.02.07 18:08:10.060,1.63972,1.64003,1.00,1.00
2017.02.07 18:08:10.466,1.63968,1.63997,1.87,1.00
2017.02.07 18:08:10.769,1.63962,1.63983,2.62,1.37
2017.02.07 18:08:10.821,1.63958,1.63979,1.12,1.09
2017.02.07 18:08:10.873,1.63954,1.63974,1.75,1.00
2017.02.07 18:08:11.037,1.6395,1.63973,1.00,1.12
2017.02.07 18:08:11.195,1.63952,1.63972,1.12,1.00
2017.02.07 18:08:11.297,1.63959,1.63984,1.12,2.25
2017.02.07 18:08:11.398,1.63961,1.63994,1.75,1.00
2017.02.07 18:08:11.650,1.63965,1.63999,1.87,1.00
2017.02.07 18:08:11.853,1.63964,1.63993,1.37,1.00
2017.02.07 18:08:12.005,1.63958,1.63993,1.87,1.00
2017.02.07 18:08:12.428,1.63963,1.63993,1.00,1.00
2017.02.07 18:08:12.479,1.63963,1.63997,2.25,1.00
2017.02.07 18:08:12.631,1.63971,1.63997,1.00,1.00
2017.02.07 18:08:12.682,1.63973,1.64002,1.00,1.50
2017.02.07 18:08:12.784,1.63972,1.64003,1.37,1.00
2017.02.07 18:08:12.835,1.63973,1.64006,1.37,1.00
2017.02.07 18:08:12.885,1.63973,1.64006,3.00,1.00
2017.02.07 18:08:12.936,1.63976,1.64009,1.50,1.00
2017.02.07 18:08:13.240,1.63977,1.64004,1.00,1.00
2017.02.07 18:08:13.645,1.63977,1.63987,1.00,1.37
2017.02.07 18:08:13.923,1.6395,1.63979,1.50,1.00
2017.02.07 18:08:13.974,1.6395,1.63982,1.50,1.00
2017.02.07 18:08:14.025,1.63953,1.63982,1.12,1.00
2017.02.07 18:08:14.227,1.63955,1.63986,1.12,1.00
2017.02.07 18:08:14.644,1.63954,1.63984,2.25,1.00
2017.02.07 18:08:14.746,1.63961,1.63992,1.00,1.00
2017.02.07 18:08:14.797,1.63965,1.63992,1.00,1.00
2017.02.07 18:08:14.898,1.63967,1.63997,1.00,1.00
2017.02.07 18:08:15.151,1.63967,1.63999,1.00,1.50
2017.02.07 18:08:15.252,1.63967,1.63996,1.00,1.00
2017.02.07 18:08:15.515,1.63965,1.63995,1.00,1.00
2017.02.07 18:08:15.566,1.63963,1.63994,1.00,1.00
2017.02.07 18:08:15.668,1.63963,1.63989,1.00,1.00
2017.02.07 18:08:15.719,1.63958,1.63989,1.87,1.00
2017.02.07 18:08:15.769,1.6396,1.63989,1.00,1.00
2017.02.07 18:08:16.224,1.63962,1.63989,1.00,1.00
2017.02.07 18:08:16.326,1.6396,1.6399,2.25,1.00
2017.02.07 18:08:16.864,1.6396,1.63991,1.00,1.00
2017.02.07 18:08:17.129,1.63961,1.63991,1.87,1.00
2017.02.07 18:08:17.287,1.63961,1.63994,1.87,1.50
2017.02.07 18:08:17.592,1.63968,1.63994,1.00,1.00
2017.02.07 18:08:17.643,1.63967,1.63997,1.37,1.00
2017.02.07 18:08:17.694,1.63967,1.63997,1.37,1.00
2017.02.07 18:08:17.745,1.63967,1.63999,1.37,1.00
2017.02.07 18:08:17.897,1.63969,1.63999,1.12,1.00
2017.02.07 18:08:18.486,1.63968,1.63999,4.12,1.00
2017.02.07 18:08:18.789,1.63969,1.64001,1.12,1.00
2017.02.07 18:08:18.968,1.63974,1.64006,1.87,1.37
2017.02.07 18:08:19.018,1.63974,1.64006,1.12,1.37
2017.02.07 18:08:19.221,1.63973,1.64003,1.87,1.00
2017.02.07 18:08:19.575,1.63969,1.64001,3.00,1.00
2017.02.07 18:08:19.627,1.63969,1.64001,1.87,1.00
2017.02.07 18:08:19.884,1.6397,1.64,1.37,1.00
2017.02.07 18:08:19.967,1.63972,1.64002,1.12,1.00
2017.02.07 18:08:20.019,1.63971,1.63998,1.00,1.00
2017.02.07 18:08:20.211,1.63971,1.64002,1.00,1.00
2017.02.07 18:08:20.716,1.63973,1.64002,1.12,1.00
2017.02.07 18:08:21.069,1.6397,1.63997,1.75,1.00
2017.02.07 18:08:21.120,1.6397,1.63997,1.00,1.00
2017.02.07 18:08:21.171,1.63968,1.63998,1.87,1.50
2017.02.07 18:08:21.222,1.6397,1.63998,1.00,1.00
2017.02.07 18:08:21.273,1.63969,1.64002,1.12,1.00
2017.02.07 18:08:21.424,1.63974,1.64003,1.00,1.50
2017.02.07 18:08:21.985,1.63974,1.64002,1.50,1.00
2017.02.07 18:08:22.302,1.63974,1.64,1.50,1.00
2017.02.07 18:08:22.862,1.63974,1.63999,1.00,1.00
2017.02.07 18:08:23.385,1.63974,1.64001,1.50,1.00
2017.02.07 18:08:23.914,1.63974,1.64002,1.00,1.00
2017.02.07 18:08:24.466,1.63974,1.64001,1.00,1.00
2017.02.07 18:08:24.605,1.63974,1.63998,1.00,1.00
2017.02.07 18:08:24.757,1.63966,1.63993,1.50,1.00
2017.02.07 18:08:24.859,1.63965,1.63998,1.50,1.00
2017.02.07 18:08:25.148,1.63969,1.63999,1.00,1.00
2017.02.07 18:08:25.264,1.63969,1.64001,1.00,1.00
2017.02.07 18:08:25.365,1.63969,1.64003,1.50,1.00
2017.02.07 18:08:25.567,1.6397,1.63999,1.00,1.00
2017.02.07 18:08:26.335,1.6397,1.64003,1.00,1.00
2017.02.07 18:08:26.437,1.6397,1.64003,1.75,1.00
2017.02.07 18:08:27.356,1.6397,1.64004,1.75,1.37
2017.02.07 18:08:27.558,1.63963,1.63999,1.00,1.87
2017.02.07 18:08:28.641,1.63963,1.63998,1.00,1.00
2017.02.07 18:08:29.145,1.63963,1.63993,1.00,1.00
2017.02.07 18:08:29.268,1.63963,1.63996,1.00,1.00
2017.02.07 18:08:29.319,1.63965,1.63997,1.00,1.00
2017.02.07 18:08:29.648,1.6397,1.63998,1.00,1.00
2017.02.07 18:08:30.153,1.63971,1.63999,1.00,1.00
2017.02.07 18:08:30.670,1.6397,1.63999,1.87,1.00
2017.02.07 18:08:31.216,1.6398,1.64008,2.25,1.50
2017.02.07 18:08:31.409,1.6398,1.64005,1.50,1.00
2017.02.07 18:08:31.717,1.6398,1.64008,1.00,1.00
2017.02.07 18:08:31.818,1.6398,1.64006,1.00,1.00
2017.02.07 18:08:31.919,1.6398,1.64008,1.00,1.50
2017.02.07 18:08:32.422,1.6398,1.64007,1.00,1.00
2017.02.07 18:08:32.876,1.63983,1.64007,1.00,1.00
2017.02.07 18:08:32.927,1.63985,1.64013,1.00,1.00
2017.02.07 18:08:33.331,1.63985,1.64019,1.50,1.50
2017.02.07 18:08:33.432,1.63989,1.64019,1.37,1.00
2017.02.07 18:08:33.738,1.63987,1.64018,2.25,1.00
2017.02.07 18:08:33.901,1.63988,1.64018,1.37,1.50
2017.02.07 18:08:34.154,1.63988,1.64016,1.87,1.00
2017.02.07 18:08:34.700,1.63983,1.64012,1.87,1.00
2017.02.07 18:08:34.751,1.63982,1.64014,1.50,1.00
2017.02.07 18:08:34.802,1.63982,1.64014,1.50,1.00
2017.02.07 18:08:34.906,1.63985,1.64017,1.00,1.00
2017.02.07 18:08:35.547,1.63986,1.64017,1.50,1.00
2017.02.07 18:08:35.873,1.63983,1.64013,1.00,1.00
2017.02.07 18:08:36.126,1.63978,1.64012,1.50,1.00
2017.02.07 18:08:36.227,1.6398,1.64007,1.50,1.00
2017.02.07 18:08:36.328,1.63978,1.64007,1.00,1.00
2017.02.07 18:08:36.379,1.63978,1.64011,1.00,1.00
2017.02.07 18:08:36.480,1.63978,1.64005,1.00,1.00
2017.02.07 18:08:36.531,1.63978,1.6401,1.00,1.00
2017.02.07 18:08:36.682,1.63978,1.6401,1.75,1.00
2017.02.07 18:08:36.871,1.63985,1.64017,1.00,1.00
2017.02.07 18:08:36.925,1.63985,1.64013,1.00,1.00
2017.02.07 18:08:37.033,1.63983,1.64014,1.87,1.00
2017.02.07 18:08:37.191,1.63983,1.64017,1.87,1.00
2017.02.07 18:08:37.292,1.63983,1.64014,1.12,1.50
2017.02.07 18:08:37.797,1.6398,1.64013,1.75,1.00
2017.02.07 18:08:37.898,1.63981,1.64012,1.50,1.00
2017.02.07 18:08:38.000,1.63983,1.64013,1.00,1.00
2017.02.07 18:08:38.317,1.6399,1.6402,1.00,1.12
2017.02.07 18:08:38.867,1.6399,1.6402,1.37,1.00
2017.02.07 18:08:40.229,1.6399,1.64021,1.37,1.00
2017.02.07 18:08:40.532,1.63985,1.64013,3.00,1.00
2017.02.07 18:08:40.584,1.63986,1.64013,1.00,1.00
2017.02.07 18:08:40.736,1.63986,1.64017,1.00,1.00
