2017.02.07 18:00:00.153,1.63687,1.63718,1.00,1.00
2017.02.07 18:08:41.293,1.63987,1.64017,1.00,1.00
2017.02.07 18:08:41.345,1.63989,1.64023,2.25,2.25
2017.02.07 18:08:41.649,1.63989,1.64019,1.50,1.00
2017.02.07 18:08:41.750,1.63989,1.64022,1.50,1.00
2017.02.07 18:08:41.852,1.63989,1.64018,1.50,1.00
2017.02.07 18:08:42.469,1.63989,1.64019,1.50,1.00
2017.02.07 18:08:44.194,1.6399,1.64018,1.12,1.00
2017.02.07 18:08:44.714,1.6399,1.64019,1.12,1.00
2017.02.07 18:08:46.058,1.63985,1.64018,1.75,1.00
2017.02.07 18:08:46.157,1.63985,1.64018,1.50,1.00
2017.02.07 18:08:46.209,1.63985,1.64016,1.50,1.00
2017.02.07 18:08:46.560,1.63979,1.64006,1.75,1.00
2017.02.07 18:08:46.715,1.63972,1.64005,1.75,1.00
2017.02.07 18:08:46.818,1.6397,1.64001,3.00,1.00
2017.02.07 18:08:46.921,1.63969,1.64002,1.87,1.00
2017.02.07 18:08:47.022,1.63974,1.64002,1.37,1.00
2017.02.07 18:08:47.174,1.63976,1.64008,1.50,1.00
2017.02.07 18:08:47.326,1.63972,1.64005,3.00,1.00
2017.02.07 18:08:47.478,1.63966,1.63998,1.00,1.00
2017.02.07 18:08:47.529,1.63964,1.63993,2.25,1.00
2017.02.07 18:08:47.908,1.63961,1.63993,2.25,1.00
2017.02.07 18:08:48.262,1.63958,1.63984,1.75,1.00
2017.02.07 18:08:48.364,1.63956,1.63993,1.87,1.50
2017.02.07 18:08:48.717,1.6396,1.63994,1.75,1.50
2017.02.07 18:08:48.768,1.63963,1.63998,1.37,1.37
2017.02.07 18:08:48.819,1.63966,1.63998,1.00,1.37
2017.02.07 18:08:49.021,1.63966,1.64003,1.00,1.12
2017.02.07 18:08:49.122,1.63966,1.63993,1.00,1.00
2017.02.07 18:08:49.224,1.63966,1.63997,1.00,1.00
2017.02.07 18:08:49.768,1.63966,1.63999,1.00,1.50
2017.02.07 18:08:50.366,1.63966,1.64002,1.37,1.87
2017.02.07 18:08:50.416,1.63966,1.64002,1.50,1.50
2017.02.07 18:08:50.770,1.63968,1.64004,1.00,1.50
2017.02.07 18:08:52.100,1.63968,1.64004,1.12,1.87
2017.02.07 18:08:53.462,1.63967,1.64005,1.87,1.50
2017.02.07 18:08:53.973,1.63966,1.64003,3.00,1.00
2017.02.07 18:08:55.039,1.63966,1.64002,2.25,1.50
2017.02.07 18:08:55.292,1.63965,1.64,2.62,1.00
2017.02.07 18:08:55.868,1.63965,1.64001,1.75,1.00
2017.02.07 18:08:56.380,1.63965,1.64002,1.75,2.25
2017.02.07 18:08:56.719,1.63966,1.63999,1.00,1.00
2017.02.07 18:08:56.922,1.63964,1.64,1.00,2.25
2017.02.07 18:08:57.124,1.63963,1.63998,1.50,1.00
2017.02.07 18:08:57.478,1.63962,1.63997,1.50,1.87
2017.02.07 18:08:57.680,1.63959,1.63993,1.50,1.00
2017.02.07 18:08:57.731,1.63958,1.63988,1.50,1.00
2017.02.07 18:08:57.883,1.63959,1.63988,1.87,1.00
2017.02.07 18:08:58.071,1.63957,1.63989,1.87,1.00
2017.02.07 18:08:59.379,1.63958,1.63989,1.00,1.00
2017.02.07 18:08:59.631,1.63957,1.63992,1.87,1.50
2017.02.07 18:09:00.082,1.63962,1.63992,1.00,1.00
2017.02.07 18:09:00.284,1.63968,1.64,1.50,1.00
2017.02.07 18:09:00.386,1.63969,1.64,1.37,1.00
2017.02.07 18:09:00.757,1.6397,1.64004,1.50,1.00
2017.02.07 18:09:00.909,1.63974,1.64004,1.00,1.00
2017.02.07 18:09:00.959,1.63974,1.64009,1.00,1.50
2017.02.07 18:09:01.010,1.63976,1.64009,1.50,1.37
2017.02.07 18:09:01.162,1.63977,1.64011,1.50,1.00
2017.02.07 18:09:01.553,1.63978,1.64011,1.37,1.37
2017.02.07 18:09:01.823,1.63969,1.64002,1.37,1.34
2017.02.07 18:09:01.874,1.63973,1.64002,1.00,1.34
2017.02.07 18:09:01.975,1.6397,1.64004,1.87,1.34
2017.02.07 18:09:02.026,1.6397,1.64006,1.87,1.12
2017.02.07 18:09:02.228,1.6397,1.64006,1.12,1.50
2017.02.07 18:09:02.380,1.63974,1.64009,1.87,1.00
2017.02.07 18:09:02.431,1.63979,1.64011,1.12,1.12
2017.02.07 18:09:02.967,1.63974,1.64011,2.25,1.87
2017.02.07 18:09:03.505,1.63975,1.64011,1.75,1.50
2017.02.07 18:09:05.265,1.63981,1.64011,1.00,1.00
2017.02.07 18:09:05.518,1.63984,1.64018,1.00,1.87
2017.02.07 18:09:05.569,1.63985,1.64018,1.00,2.25
2017.02.07 18:09:05.721,1.63986,1.64013,1.00,1.00
2017.02.07 18:09:06.075,1.63985,1.64018,1.00,1.00
2017.02.07 18:09:06.313,1.63985,1.64018,1.50,1.00
2017.02.07 18:09:06.367,1.63985,1.64023,1.75,1.84
2017.02.07 18:09:06.671,1.63987,1.64018,1.75,1.00
2017.02.07 18:09:07.228,1.63991,1.64021,1.00,1.00
2017.02.07 18:09:07.582,1.63987,1.64021,1.75,1.00
2017.02.07 18:09:07.734,1.63984,1.64013,2.62,1.00
2017.02.07 18:09:07.994,1.63984,1.64013,1.50,1.00
2017.02.07 18:09:08.146,1.63984,1.64008,1.00,1.00
2017.02.07 18:09:08.777,1.63981,1.64008,1.50,1.00
2017.02.07 18:09:09.412,1.63979,1.64008,1.00,1.00
2017.02.07 18:09:09.564,1.6398,1.64014,1.37,1.12
2017.02.07 18:09:09.961,1.63982,1.64013,1.37,1.00
2017.02.07 18:09:10.113,1.63984,1.64017,2.25,1.00
2017.02.07 18:09:10.163,1.63986,1.64018,1.12,1.00
2017.02.07 18:09:10.265,1.63988,1.64021,1.00,1.00
2017.02.07 18:09:10.315,1.6399,1.64021,1.87,1.00
2017.02.07 18:09:10.619,1.63994,1.64027,1.00,1.00
2017.02.07 18:09:10.720,1.63996,1.64018,1.00,1.00
2017.02.07 18:09:10.821,1.63995,1.64028,1.00,1.00
2017.02.07 18:09:10.922,1.63998,1.64023,1.00,1.00
2017.02.07 18:09:11.044,1.63994,1.64023,1.00,1.00
2017.02.07 18:09:11.240,1.63994,1.64023,1.37,1.00
2017.02.07 18:09:11.345,1.63992,1.64028,1.12,1.50
2017.02.07 18:09:11.396,1.63992,1.64028,1.12,1.87
2017.02.07 18:09:11.649,1.63991,1.64018,1.37,1.00
2017.02.07 18:09:11.852,1.63991,1.64023,2.62,1.00
2017.02.07 18:09:11.903,1.63997,1.64023,1.00,1.00
2017.02.07 18:09:12.206,1.63999,1.64024,1.00,1.00
2017.02.07 18:09:13.280,1.63998,1.64023,1.00,1.00
2017.02.07 18:09:13.332,1.63999,1.64029,1.12,1.00
2017.02.07 18:09:13.551,1.63995,1.64029,1.12,1.00
2017.02.07 18:09:13.602,1.63997,1.64029,1.00,1.00
2017.02.07 18:09:13.990,1.63999,1.64033,1.00,3.00
2017.02.07 18:09:14.093,1.64,1.64033,2.25,1.00
2017.02.07 18:09:14.244,1.64002,1.64033,1.00,1.00
2017.02.07 18:09:14.547,1.64004,1.64033,2.25,1.00
2017.02.07 18:09:15.916,1.64005,1.64039,1.37,1.00
2017.02.07 18:09:16.018,1.6401,1.64039,1.00,1.00
2017.02.07 18:09:16.371,1.64008,1.64043,1.87,1.12
2017.02.07 18:09:16.422,1.6401,1.64045,1.12,2.25
2017.02.07 18:09:16.473,1.64012,1.64045,1.00,1.87
2017.02.07 18:09:16.774,1.64014,1.64044,1.00,1.00
2017.02.07 18:09:17.282,1.6401,1.64039,1.50,1.00
2017.02.07 18:09:17.434,1.64009,1.64043,1.00,1.50
2017.02.07 18:09:17.686,1.64013,1.64043,1.00,1.00
2017.02.07 18:09:17.838,1.64018,1.64049,1.00,1.00
2017.02.07 18:09:17.939,1.64019,1.64054,1.00,1.75
2017.02.07 18:09:18.040,1.64021,1.64054,1.00,1.00
2017.02.07 18:09:18.343,1.64018,1.64048,3.00,1.00
2017.02.07 18:09:18.647,1.64014,1.64043,1.00,1.00
2017.02.07 18:09:18.824,1.64009,1.64044,1.00,1.46
2017.02.07 18:09:18.875,1.64011,1.64038,1.00,1.00
2017.02.07 18:09:18.926,1.64015,1.64043,1.00,1.00
2017.02.07 18:09:19.229,1.64014,1.64049,1.50,1.12
2017.02.07 18:09:19.280,1.64015,1.64045,1.00,1.00
2017.02.07 18:09:19.432,1.64015,1.64047,1.00,1.00
2017.02.07 18:09:19.483,1.64015,1.64043,1.50,1.00
2017.02.07 18:09:19.787,1.64013,1.64039,1.37,1.00
2017.02.07 18:09:20.055,1.64007,1.64037,1.00,1.00
2017.02.07 18:09:20.257,1.64006,1.64039,3.37,1.00
2017.02.07 18:09:20.358,1.64006,1.64037,3.00,1.00
2017.02.07 18:09:21.335,1.64003,1.64022,1.50,1.00
2017.02.07 18:09:21.386,1.63995,1.64022,1.87,1.00
2017.02.07 18:09:21.437,1.63994,1.64025,1.75,1.37
2017.02.07 18:09:21.488,1.63991,1.64025,1.87,1.75
2017.02.07 18:09:21.589,1.63991,1.64021,1.00,1.00
2017.02.07 18:09:21.690,1.63989,1.64023,1.12,1.75
2017.02.07 18:09:22.194,1.63989,1.64019,1.12,1.00
2017.02.07 18:09:22.763,1.6399,1.64018,1.00,1.00
2017.02.07 18:09:23.285,1.63989,1.64022,1.00,1.75
2017.02.07 18:09:23.336,1.63991,1.64018,1.50,1.00
2017.02.07 18:09:23.387,1.63991,1.64024,1.50,1.87
2017.02.07 18:09:23.438,1.63988,1.64023,1.00,1.37
2017.02.07 18:09:23.489,1.63988,1.64023,1.12,1.50
2017.02.07 18:09:23.540,1.63988,1.64021,1.00,1.12
2017.02.07 18:09:23.844,1.6399,1.64021,1.12,1.00
2017.02.07 18:09:23.946,1.63991,1.64025,1.12,1.00
2017.02.07 18:09:24.148,1.63989,1.64019,1.12,1.50
2017.02.07 18:09:24.574,1.63988,1.64017,1.87,1.00
2017.02.07 18:09:25.361,1.63986,1.64017,1.00,1.00
2017.02.07 18:09:26.915,1.63985,1.64017,1.00,1.00
2017.02.07 18:09:27.657,1.63986,1.64017,1.00,1.00
2017.02.07 18:09:27.910,1.63985,1.64017,2.62,1.00
2017.02.07 18:09:27.961,1.63985,1.64017,2.25,1.00
2017.02.07 18:09:28.062,1.63988,1.64019,1.00,1.00
2017.02.07 18:09:28.163,1.63988,1.64021,1.00,1.00
2017.02.07 18:09:28.453,1.63988,1.64019,1.00,1.00
2017.02.07 18:09:28.504,1.63985,1.64018,1.87,1.00
2017.02.07 18:09:29.008,1.63987,1.64019,1.00,1.00
2017.02.07 18:09:29.743,1.63986,1.64019,1.50,1.00
2017.02.07 18:09:29.794,1.63989,1.64023,1.00,1.37
2017.02.07 18:09:30.325,1.63988,1.64019,1.00,1.00
2017.02.07 18:09:30.540,1.63986,1.64019,1.12,1.00
2017.02.07 18:09:30.692,1.63988,1.64019,1.00,1.00
2017.02.07 18:09:30.793,1.63986,1.64019,1.12,1.00
2017.02.07 18:09:30.945,1.63988,1.64018,1.00,1.00
2017.02.07 18:09:32.198,1.63987,1.64018,1.00,1.50
2017.02.07 18:09:32.502,1.63979,1.64009,1.00,1.00
2017.02.07 18:09:33.022,1.63979,1.64012,1.00,1.00
2017.02.07 18:09:33.527,1.6398,1.64011,1.00,1.00
2017.02.07 18:09:33.579,1.6398,1.64013,1.00,1.87
2017.02.07 18:09:33.630,1.63976,1.64009,1.87,1.34
2017.02.07 18:09:33.971,1.63973,1.64007,1.00,1.00
2017.02.07 18:09:34.623,1.63973,1.64007,1.50,1.00
2017.02.07 18:09:35.301,1.63973,1.64007,1.00,1.00
2017.02.07 18:09:35.762,1.63979,1.64009,2.25,1.12
2017.02.07 18:09:36.017,1.63977,1.64011,2.25,1.00
2017.02.07 18:09:36.373,1.63977,1.64009,1.50,1.00
2017.02.07 18:09:36.676,1.63977,1.64007,1.50,1.00
2017.02.07 18:09:36.979,1.63973,1.64003,1.00,1.00
2017.02.07 18:09:37.375,1.63971,1.63999,1.00,1.00
2017.02.07 18:09:37.429,1.63968,1.63998,1.00,1.00
2017.02.07 18:09:37.482,1.6397,1.64002,1.00,1.12
2017.02.07 18:09:37.533,1.63972,1.64003,1.00,2.25
2017.02.07 18:09:37.686,1.6397,1.64002,1.00,2.25
2017.02.07 18:09:37.787,1.63973,1.64003,1.75,1.00
2017.02.07 18:09:37.888,1.63978,1.64008,1.00,2.25
2017.02.07 18:09:37.990,1.63978,1.64011,1.00,1.00
2017.02.07 18:09:38.495,1.63978,1.64012,1.00,1.00
2017.02.07 18:09:38.831,1.63976,1.64009,2.25,1.00
2017.02.07 18:09:39.440,1.63977,1.64009,1.00,1.00
2017.02.07 18:09:39.944,1.63976,1.64009,1.00,1.50
2017.02.07 18:09:40.721,1.63976,1.64008,3.00,1.00
2017.02.07 18:09:41.255,1.63978,1.64011,1.00,1.00
2017.02.07 18:09:41.306,1.63976,1.64011,3.00,1.00
2017.02.07 18:09:41.608,1.63978,1.64011,1.00,1.00
2017.02.07 18:09:41.912,1.63983,1.64013,1.37,1.50
2017.02.07 18:09:42.114,1.6398,1.6401,1.00,1.00
2017.02.07 18:09:42.554,1.6398,1.64008,1.00,1.00
2017.02.07 18:09:42.708,1.63977,1.64009,1.00,1.00
2017.02.07 18:09:42.809,1.63975,1.64004,1.50,1.00
2017.02.07 18:09:42.910,1.63978,1.64008,1.00,2.25
2017.02.07 18:09:42.961,1.63976,1.64008,1.00,1.50
2017.02.07 18:09:43.062,1.63975,1.64004,1.12,1.00
2017.02.07 18:09:43.163,1.63975,1.64008,1.50,3.00
2017.02.07 18:09:43.214,1.6398,1.64008,1.00,2.25
2017.02.07 18:09:43.594,1.63979,1.6401,1.00,1.00
2017.02.07 18:09:43.746,1.63977,1.64008,1.37,1.00
2017.02.07 18:09:44.456,1.63978,1.6401,1.37,1.00
2017.02.07 18:09:44.658,1.63976,1.64008,1.87,1.00
2017.02.07 18:09:44.935,1.63981,1.6401,1.37,1.00
2017.02.07 18:09:44.986,1.6398,1.64013,2.62,1.87
2017.02.07 18:09:45.037,1.63989,1.64013,1.00,1.00
2017.02.07 18:09:45.364,1.64006,1.64026,1.00,1.00
2017.02.07 18:09:45.415,1.64006,1.64034,1.00,1.50
2017.02.07 18:09:45.466,1.64003,1.64033,1.12,1.00
2017.02.07 18:09:45.517,1.64003,1.64031,1.00,1.00
2017.02.07 18:09:45.568,1.64003,1.64033,2.25,1.00
2017.02.07 18:09:47.727,1.64007,1.64036,1.37,1.00
2017.02.07 18:09:47.778,1.64006,1.64039,1.37,1.00
2017.02.07 18:09:47.829,1.64011,1.64039,1.00,1.00
2017.02.07 18:09:47.880,1.64011,1.64042,1.00,1.12
2017.02.07 18:09:47.931,1.64011,1.64042,1.75,1.00
2017.02.07 18:09:48.285,1.64013,1.64044,1.12,1.50
2017.02.07 18:09:48.840,1.64016,1.64044,1.87,1.00
2017.02.07 18:09:48.963,1.64016,1.64048,1.87,1.00
2017.02.07 18:09:49.014,1.64024,1.64055,1.50,1.50
2017.02.07 18:09:49.318,1.64028,1.64059,1.00,1.00
2017.02.07 18:09:49.622,1.64024,1.64058,1.00,3.00
2017.02.07 18:09:50.200,1.64023,1.64058,3.37,2.25
2017.02.07 18:09:50.251,1.64024,1.64058,2.25,2.25
2017.02.07 18:09:50.595,1.64036,1.64068,2.25,1.75
2017.02.07 18:09:50.646,1.64038,1.64068,1.00,1.00
2017.02.07 18:09:50.851,1.64038,1.6407,1.00,1.00
2017.02.07 18:09:50.902,1.64043,1.6407,1.87,1.00
2017.02.07 18:09:51.054,1.6405,1.64082,1.00,1.00
2017.02.07 18:09:51.105,1.64048,1.64081,1.00,1.00
2017.02.07 18:09:51.156,1.64048,1.64079,1.00,1.50
2017.02.07 18:09:51.459,1.64047,1.64077,1.12,1.00
2017.02.07 18:09:51.510,1.64048,1.64079,1.50,1.50
2017.02.07 18:09:52.027,1.6405,1.64078,1.00,1.00
2017.02.07 18:09:52.078,1.6405,1.64084,1.00,1.00
2017.02.07 18:09:52.330,1.64052,1.64084,1.00,1.50
2017.02.07 18:09:52.583,1.6405,1.64085,1.00,1.00
2017.02.07 18:09:52.835,1.64049,1.64078,1.00,1.00
2017.02.07 18:09:53.135,1.64045,1.6408,3.37,1.00
2017.02.07 18:09:53.338,1.64049,1.64084,1.37,1.50
2017.02.07 18:09:54.121,1.64051,1.64084,1.00,1.50
2017.02.07 18:09:54.631,1.6405,1.64083,1.12,1.00
2017.02.07 18:09:55.813,1.64049,1.64083,1.50,1.34
2017.02.07 18:09:55.915,1.64048,1.64078,1.75,1.34
2017.02.07 18:09:56.016,1.64042,1.64074,1.50,1.00
2017.02.07 18:09:56.067,1.6404,1.64069,2.25,1.00
2017.02.07 18:09:56.118,1.6404,1.64074,2.25,1.00
2017.02.07 18:09:56.421,1.64039,1.64073,1.00,1.00
2017.02.07 18:09:56.749,1.64038,1.64069,1.12,1.00
2017.02.07 18:09:58.554,1.64037,1.64068,1.37,1.50
2017.02.07 18:09:58.858,1.64025,1.64059,1.12,1.50
2017.02.07 18:09:58.960,1.64024,1.64059,1.50,1.50
2017.02.07 18:09:59.162,1.64024,1.64053,1.00,1.00
2017.02.07 18:10:00.112,1.64023,1.64053,1.12,1.00
2017.02.07 18:10:00.226,1.64023,1.64057,1.12,1.00
2017.02.07 18:10:00.727,1.64023,1.64056,1.12,1.00
2017.02.07 18:10:00.828,1.64023,1.64053,1.12,1.00
2017.02.07 18:10:00.930,1.64022,1.64056,2.25,1.00
2017.02.07 18:10:01.233,1.64021,1.64054,1.50,1.00
2017.02.07 18:10:01.635,1.64019,1.64048,1.75,1.00
2017.02.07 18:10:01.736,1.64014,1.64042,1.00,1.00
2017.02.07 18:10:01.942,1.6401,1.64042,1.50,1.00
2017.02.07 18:10:02.044,1.6401,1.64044,2.25,1.50
2017.02.07 18:10:02.246,1.64012,1.64046,2.62,1.00
2017.02.07 18:10:02.449,1.64012,1.64048,4.12,1.00
2017.02.07 18:10:02.550,1.64013,1.64044,1.50,1.00
2017.02.07 18:10:02.932,1.64011,1.64033,1.00,1.00
2017.02.07 18:10:03.034,1.64005,1.64037,1.37,1.00
2017.02.07 18:10:03.135,1.64005,1.6404,1.12,1.00
2017.02.07 18:10:03.236,1.64007,1.64042,1.12,1.00
2017.02.07 18:10:03.440,1.64007,1.64038,1.12,1.00
2017.02.07 18:10:03.542,1.64007,1.64042,1.12,1.00
2017.02.07 18:10:03.593,1.64004,1.64039,2.62,1.00
2017.02.07 18:10:03.912,1.64006,1.64042,1.87,1.00
2017.02.07 18:10:04.568,1.64006,1.64038,1.37,1.00
2017.02.07 18:10:05.144,1.64004,1.64039,1.75,1.87
2017.02.07 18:10:05.448,1.63999,1.64033,1.12,1.84
2017.02.07 18:10:05.498,1.63999,1.64033,1.37,1.00
2017.02.07 18:10:05.691,1.63997,1.64028,2.25,1.00
2017.02.07 18:10:05.843,1.63993,1.64029,1.37,1.00
2017.02.07 18:10:05.994,1.63994,1.64029,1.12,1.00
2017.02.07 18:10:06.045,1.63996,1.64031,1.50,1.12
2017.02.07 18:10:06.350,1.63998,1.64028,1.12,1.00
2017.02.07 18:10:06.451,1.63996,1.64028,1.00,1.00
2017.02.07 18:10:06.553,1.63994,1.64023,1.87,1.00
2017.02.07 18:10:06.854,1.63993,1.64014,1.50,1.00
2017.02.07 18:10:06.905,1.63988,1.64014,1.00,1.00
2017.02.07 18:10:06.956,1.63988,1.64018,1.00,1.34
2017.02.07 18:10:07.155,1.63984,1.64018,1.50,1.00
2017.02.07 18:10:07.206,1.63988,1.64022,1.12,1.75
2017.02.07 18:10:07.257,1.63988,1.64023,1.75,1.87
2017.02.07 18:10:07.408,1.63993,1.64023,1.37,1.00
2017.02.07 18:10:07.762,1.63992,1.64029,1.50,1.00
2017.02.07 18:10:07.914,1.63994,1.64028,1.37,1.00
2017.02.07 18:10:08.218,1.64006,1.64039,1.50,1.00
2017.02.07 18:10:08.762,1.6401,1.64041,1.75,1.00
2017.02.07 18:10:09.065,1.6401,1.64038,1.00,1.84
2017.02.07 18:10:09.116,1.64005,1.64033,1.37,1.00
2017.02.07 18:10:09.268,1.64006,1.64035,1.00,1.00
2017.02.07 18:10:09.319,1.64001,1.64035,2.25,1.50
2017.02.07 18:10:09.369,1.64005,1.64035,1.00,1.00
2017.02.07 18:10:09.420,1.64001,1.64035,4.50,1.00
2017.02.07 18:10:09.521,1.64006,1.64035,1.00,1.00
2017.02.07 18:10:10.036,1.64002,1.64035,1.00,1.00
2017.02.07 18:10:11.077,1.64001,1.64035,3.00,1.00
2017.02.07 18:10:11.456,1.64005,1.64038,1.12,1.00
2017.02.07 18:10:11.762,1.64009,1.64043,1.00,1.37
2017.02.07 18:10:12.252,1.6401,1.64043,1.37,1.00
2017.02.07 18:10:12.555,1.64003,1.64037,1.50,1.00
2017.02.07 18:10:12.656,1.64001,1.64029,1.00,1.00
2017.02.07 18:10:12.757,1.63998,1.64029,1.00,1.00
2017.02.07 18:10:13.463,1.63996,1.64024,1.00,1.00
2017.02.07 18:10:13.851,1.63984,1.64013,1.00,1.00
2017.02.07 18:10:14.422,1.63984,1.64018,1.00,1.84
2017.02.07 18:10:14.523,1.63984,1.64014,1.00,1.00
2017.02.07 18:10:15.160,1.63983,1.64014,1.00,1.00
2017.02.07 18:10:16.898,1.63983,1.64013,1.00,1.00
2017.02.07 18:10:17.506,1.63982,1.64013,1.50,1.00
2017.02.07 18:10:18.014,1.63981,1.64014,2.62,1.00
2017.02.07 18:10:18.617,1.63981,1.64014,2.25,1.00
2017.02.07 18:10:20.541,1.63984,1.64014,1.00,1.00
2017.02.07 18:10:20.844,1.63995,1.64018,1.00,1.00
2017.02.07 18:10:20.895,1.63993,1.64023,2.21,1.00
2017.02.07 18:10:20.996,1.63995,1.64029,1.12,1.87
2017.02.07 18:10:21.563,1.63995,1.64028,2.25,1.00
2017.02.07 18:10:22.129,1.63995,1.64028,2.25,1.00
2017.02.07 18:10:22.674,1.63995,1.64028,2.25,1.00
2017.02.07 18:10:22.794,1.63995,1.64023,1.50,1.00
2017.02.07 18:10:26.323,1.63995,1.64008,1.00,1.09
2017.02.07 18:10:26.373,1.63992,1.64008,1.50,1.09
2017.02.07 18:10:26.525,1.63979,1.64009,4.87,1.00
2017.02.07 18:10:26.626,1.6398,1.64013,2.62,1.00
2017.02.07 18:10:27.132,1.63981,1.64014,1.87,1.00
2017.02.07 18:10:27.283,1.63981,1.64016,3.37,1.84
2017.02.07 18:10:29.516,1.63982,1.64016,1.00,1.84
2017.02.07 18:10:29.819,1.63982,1.64014,1.00,1.00
2017.02.07 18:10:30.322,1.6398,1.64013,1.00,1.00
2017.02.07 18:10:30.828,1.63981,1.64013,1.00,1.00
2017.02.07 18:10:31.942,1.63982,1.64013,1.00,1.00
2017.02.07 18:10:32.153,1.63982,1.64016,1.00,2.59
2017.02.07 18:10:32.928,1.63983,1.64016,1.00,1.84
2017.02.07 18:10:37.016,1.63983,1.64013,1.00,1.00
2017.02.07 18:10:37.335,1.63989,1.64022,1.37,1.00
2017.02.07 18:10:37.385,1.63988,1.6402,4.12,1.00
2017.02.07 18:10:37.487,1.63988,1.64023,1.87,1.50
2017.02.07 18:10:38.015,1.63989,1.64022,1.50,1.00
2017.02.07 18:10:38.531,1.6399,1.64018,1.00,1.00
2017.02.07 18:10:38.633,1.63983,1.64014,1.87,1.00
2017.02.07 18:10:38.987,1.63984,1.64016,1.87,1.00
2017.02.07 18:10:39.333,1.63983,1.64013,1.37,1.00
2017.02.07 18:10:39.535,1.63973,1.64002,1.00,1.00
2017.02.07 18:10:39.586,1.63972,1.64,1.50,1.00
2017.02.07 18:10:39.790,1.63975,1.64004,1.37,1.00
2017.02.07 18:10:39.936,1.63975,1.64007,2.25,1.00
2017.02.07 18:10:40.037,1.63975,1.64008,1.12,1.00
2017.02.07 18:10:40.395,1.63975,1.64009,2.25,1.00
2017.02.07 18:10:40.659,1.63979,1.64014,1.87,1.50
2017.02.07 18:10:40.967,1.6398,1.64014,1.50,1.50
2017.02.07 18:10:41.018,1.6398,1.64012,1.50,1.50
2017.02.07 18:10:41.902,1.63979,1.64012,1.87,1.00
2017.02.07 18:10:42.247,1.63979,1.64012,2.25,1.00
2017.02.07 18:10:42.449,1.63981,1.64014,1.50,1.00
2017.02.07 18:10:42.736,1.63981,1.64014,1.75,1.00
2017.02.07 18:10:42.787,1.63983,1.64016,1.12,1.50
2017.02.07 18:10:42.838,1.63983,1.64014,2.25,1.00
2017.02.07 18:10:43.149,1.63983,1.64013,4.50,1.00
2017.02.07 18:10:43.250,1.63983,1.64018,3.75,1.00
2017.02.07 18:10:44.999,1.63983,1.64018,1.75,1.34
2017.02.07 18:10:45.050,1.63982,1.64014,2.62,1.00
2017.02.07 18:10:45.152,1.63981,1.64014,1.87,1.50
2017.02.07 18:10:45.416,1.63981,1.64012,1.12,1.00
2017.02.07 18:10:45.722,1.63979,1.64008,1.00,1.00
2017.02.07 18:10:45.924,1.6397,1.64003,1.12,1.00
2017.02.07 18:10:46.076,1.63972,1.64004,2.62,2.62
2017.02.07 18:10:46.547,1.63972,1.64009,1.50,3.00
2017.02.07 18:10:46.648,1.63974,1.64008,1.12,1.50
2017.02.07 18:10:46.749,1.63974,1.64008,1.00,3.75
2017.02.07 18:10:47.055,1.63971,1.64007,1.12,1.75
