2017.02.07 18:00:00.153,1.63687,1.63718,1.00,1.00
2017.02.07 18:10:47.226,1.63971,1.64004,1.00,1.37
2017.02.07 18:10:47.879,1.63966,1.63996,1.87,1.00
2017.02.07 18:10:48.096,1.63966,1.63999,1.50,1.00
2017.02.07 18:10:48.197,1.63968,1.63999,1.00,1.00
2017.02.07 18:10:48.715,1.63965,1.63998,1.71,1.00
2017.02.07 18:10:48.828,1.63965,1.63998,1.00,1.50
2017.02.07 18:10:49.030,1.63965,1.63997,1.00,1.87
2017.02.07 18:10:49.334,1.63967,1.63997,1.46,1.87
2017.02.07 18:10:49.461,1.63967,1.63997,1.46,1.50
2017.02.07 18:10:49.716,1.6397,1.63994,1.37,1.00
2017.02.07 18:10:49.767,1.63971,1.64003,1.00,1.75
2017.02.07 18:10:49.818,1.63974,1.64003,1.37,1.37
2017.02.07 18:10:49.922,1.63974,1.64008,2.25,1.12
2017.02.07 18:10:50.801,1.63976,1.64009,1.37,1.37
2017.02.07 18:10:52.120,1.63974,1.64008,3.00,1.87
2017.02.07 18:10:52.236,1.63974,1.64008,2.62,1.87
2017.02.07 18:10:53.007,1.63974,1.64007,1.87,1.00
2017.02.07 18:10:53.439,1.6398,1.64007,2.62,1.00
2017.02.07 18:10:53.641,1.63991,1.64026,1.37,2.25
2017.02.07 18:10:53.995,1.63989,1.64024,2.62,1.50
2017.02.07 18:10:54.046,1.63989,1.64019,1.75,1.00
2017.02.07 18:10:54.147,1.63989,1.64024,1.37,3.00
2017.02.07 18:10:54.198,1.63989,1.6402,1.50,1.00
2017.02.07 18:10:54.299,1.63986,1.64019,1.37,1.00
2017.02.07 18:10:54.350,1.63986,1.64018,1.00,1.37
2017.02.07 18:10:54.829,1.63984,1.64019,1.12,3.00
2017.02.07 18:10:55.993,1.63986,1.64017,1.50,1.12
2017.02.07 18:10:56.322,1.63987,1.64022,1.00,1.12
2017.02.07 18:10:56.932,1.63986,1.64021,1.00,1.00
2017.02.07 18:10:57.084,1.63986,1.64019,1.00,1.00
2017.02.07 18:10:57.387,1.63978,1.64012,2.25,1.00
2017.02.07 18:10:57.690,1.63977,1.6401,1.00,1.00
2017.02.07 18:10:58.475,1.63977,1.64011,1.00,2.25
2017.02.07 18:10:58.980,1.63977,1.64009,1.00,1.00
2017.02.07 18:10:59.513,1.63977,1.64011,1.00,1.50
2017.02.07 18:10:59.734,1.63975,1.64011,1.37,2.25
2017.02.07 18:10:59.886,1.63978,1.64011,1.87,2.25
2017.02.07 18:10:59.936,1.63977,1.64011,1.87,2.25
2017.02.07 18:10:59.987,1.63978,1.64011,1.12,1.50
2017.02.07 18:11:00.456,1.63978,1.64011,1.37,1.00
2017.02.07 18:11:00.766,1.63978,1.64011,2.62,1.00
2017.02.07 18:11:00.817,1.6398,1.64011,1.37,1.00
2017.02.07 18:11:01.019,1.6398,1.64011,1.12,1.00
2017.02.07 18:11:01.714,1.63979,1.64011,1.12,1.00
2017.02.07 18:11:02.221,1.63979,1.64011,2.25,1.00
2017.02.07 18:11:02.918,1.63983,1.64011,1.37,1.00
2017.02.07 18:11:03.069,1.63984,1.64018,2.25,1.12
2017.02.07 18:11:04.700,1.63985,1.64018,3.37,1.00
2017.02.07 18:11:06.264,1.63986,1.64018,1.00,1.00
2017.02.07 18:11:06.766,1.63984,1.64018,1.50,1.37
2017.02.07 18:11:07.069,1.6398,1.64009,1.00,2.21
2017.02.07 18:11:07.171,1.63977,1.64006,1.12,1.00
2017.02.07 18:11:07.222,1.63973,1.64006,1.12,1.00
2017.02.07 18:11:07.546,1.63974,1.6401,1.12,2.62
2017.02.07 18:11:07.840,1.63975,1.6401,1.00,2.62
2017.02.07 18:11:09.169,1.63975,1.6401,1.37,1.87
2017.02.07 18:11:09.270,1.63976,1.64011,1.87,1.00
2017.02.07 18:11:09.321,1.63976,1.64013,4.12,1.50
2017.02.07 18:11:10.175,1.63976,1.64007,2.62,1.00
2017.02.07 18:11:10.501,1.63974,1.64003,1.00,1.00
2017.02.07 18:11:10.837,1.63974,1.63998,1.00,1.00
2017.02.07 18:11:11.276,1.63972,1.63998,1.00,1.00
2017.02.07 18:11:11.327,1.63972,1.64003,1.87,1.50
2017.02.07 18:11:11.437,1.63973,1.64003,1.37,1.00
2017.02.07 18:11:11.810,1.6397,1.64003,1.50,1.00
2017.02.07 18:11:11.862,1.6397,1.64,1.37,1.00
2017.02.07 18:11:11.912,1.63966,1.63998,1.50,1.00
2017.02.07 18:11:12.146,1.63965,1.64,3.75,2.25
2017.02.07 18:11:12.661,1.63965,1.63998,3.00,1.00
2017.02.07 18:11:14.107,1.63964,1.64,3.37,1.50
2017.02.07 18:11:14.158,1.63966,1.64,1.87,1.50
2017.02.07 18:11:14.259,1.63967,1.64003,1.12,1.50
2017.02.07 18:11:14.479,1.63973,1.64006,1.00,1.37
2017.02.07 18:11:14.530,1.63972,1.64006,1.50,1.00
2017.02.07 18:11:15.085,1.63972,1.64008,1.12,2.25
2017.02.07 18:11:15.393,1.63973,1.64008,1.75,1.50
2017.02.07 18:11:15.695,1.63986,1.64014,1.37,1.00
2017.02.07 18:11:15.745,1.63987,1.64016,1.37,1.00
2017.02.07 18:11:15.915,1.63989,1.64021,1.00,1.00
2017.02.07 18:11:16.301,1.63987,1.64023,2.62,2.25
2017.02.07 18:11:16.351,1.63989,1.64023,1.37,2.25
2017.02.07 18:11:16.506,1.63992,1.64023,2.25,1.00
2017.02.07 18:11:16.847,1.63992,1.64019,1.87,1.00
2017.02.07 18:11:16.898,1.63992,1.64023,1.87,1.00
2017.02.07 18:11:17.497,1.63992,1.64023,1.37,1.00
2017.02.07 18:11:17.750,1.63993,1.64028,1.87,1.12
2017.02.07 18:11:17.959,1.63994,1.6403,2.25,2.62
2017.02.07 18:11:18.213,1.63998,1.64031,1.00,1.00
2017.02.07 18:11:18.419,1.63997,1.64028,1.87,1.00
2017.02.07 18:11:18.845,1.64007,1.64033,1.12,1.00
2017.02.07 18:11:18.896,1.64003,1.64034,1.37,1.00
2017.02.07 18:11:19.048,1.64002,1.64029,1.00,1.00
2017.02.07 18:11:19.149,1.64001,1.64037,1.87,2.21
2017.02.07 18:11:19.790,1.64004,1.64038,1.87,1.00
2017.02.07 18:11:21.218,1.64005,1.64039,1.00,1.00
2017.02.07 18:11:21.719,1.64005,1.64038,1.50,1.00
2017.02.07 18:11:21.770,1.64008,1.64038,1.37,1.00
2017.02.07 18:11:22.489,1.64008,1.64039,1.37,1.00
2017.02.07 18:11:23.226,1.64007,1.64039,1.37,1.00
2017.02.07 18:11:23.327,1.64,1.64029,1.12,1.00
2017.02.07 18:11:23.828,1.64,1.64028,1.50,1.00
2017.02.07 18:11:23.947,1.64,1.64028,3.37,1.00
2017.02.07 18:11:24.049,1.64002,1.64034,1.37,1.00
2017.02.07 18:11:24.327,1.64008,1.64036,1.37,1.46
2017.02.07 18:11:24.530,1.64008,1.64038,1.37,1.00
2017.02.07 18:11:25.199,1.64007,1.64041,1.87,1.00
2017.02.07 18:11:25.437,1.64007,1.64041,1.87,1.00
2017.02.07 18:11:26.054,1.64005,1.64039,1.37,1.00
2017.02.07 18:11:26.357,1.64005,1.64033,1.12,1.00
2017.02.07 18:11:26.465,1.64,1.64032,1.12,1.50
2017.02.07 18:11:26.516,1.63999,1.64032,1.37,1.00
2017.02.07 18:11:26.567,1.63996,1.64026,2.25,1.00
2017.02.07 18:11:26.617,1.63994,1.64026,1.00,1.00
2017.02.07 18:11:26.769,1.63991,1.64024,1.12,1.00
2017.02.07 18:11:27.124,1.63991,1.64022,1.12,1.00
2017.02.07 18:11:27.865,1.63991,1.64022,1.12,1.00
2017.02.07 18:11:28.126,1.63992,1.64024,1.50,1.00
2017.02.07 18:11:28.663,1.63994,1.64025,1.12,1.00
2017.02.07 18:11:28.714,1.63994,1.64027,1.12,1.00
2017.02.07 18:11:29.307,1.63995,1.64026,1.00,1.00
2017.02.07 18:11:29.358,1.63995,1.6403,1.37,1.12
2017.02.07 18:11:29.510,1.63998,1.64032,1.50,1.00
2017.02.07 18:11:29.712,1.63998,1.64034,1.50,1.50
2017.02.07 18:11:31.329,1.63999,1.64024,1.00,1.00
2017.02.07 18:11:31.651,1.63987,1.64022,3.37,1.00
2017.02.07 18:11:31.702,1.63988,1.64019,1.12,1.00
2017.02.07 18:11:32.698,1.63986,1.64018,5.62,1.00
2017.02.07 18:11:33.154,1.63987,1.6402,1.75,1.00
2017.02.07 18:11:33.454,1.63987,1.6402,1.50,1.00
2017.02.07 18:11:34.136,1.63987,1.64019,1.50,1.00
2017.02.07 18:11:34.676,1.63987,1.6402,1.00,1.00
2017.02.07 18:11:36.272,1.63987,1.64021,1.00,1.00
2017.02.07 18:11:36.455,1.63988,1.64019,1.37,1.00
2017.02.07 18:11:36.898,1.63989,1.64019,2.25,1.00
2017.02.07 18:11:39.375,1.63991,1.64024,1.75,1.00
2017.02.07 18:11:39.527,1.63991,1.64022,1.12,1.00
2017.02.07 18:11:39.629,1.63988,1.6402,1.00,1.00
2017.02.07 18:11:40.179,1.63988,1.64018,1.00,1.00
2017.02.07 18:11:40.343,1.63984,1.64018,1.87,1.50
2017.02.07 18:11:40.495,1.63983,1.64013,1.00,2.25
2017.02.07 18:11:40.798,1.63975,1.64003,1.75,1.50
2017.02.07 18:11:40.950,1.63972,1.64003,1.50,1.00
2017.02.07 18:11:41.927,1.63977,1.64006,1.75,1.00
2017.02.07 18:11:42.180,1.63986,1.64017,1.12,1.00
2017.02.07 18:11:42.230,1.63992,1.64017,1.00,1.00
2017.02.07 18:11:42.281,1.63992,1.64021,1.00,1.00
2017.02.07 18:11:42.382,1.6399,1.64024,1.12,1.00
2017.02.07 18:11:42.458,1.63992,1.64021,1.37,1.00
2017.02.07 18:11:42.610,1.63993,1.64023,1.37,1.00
2017.02.07 18:11:42.791,1.63996,1.64028,1.00,1.12
2017.02.07 18:11:42.842,1.63998,1.64028,1.50,1.00
2017.02.07 18:11:43.447,1.63997,1.64029,1.75,1.00
2017.02.07 18:11:43.650,1.63998,1.64032,1.50,1.00
2017.02.07 18:11:44.413,1.63998,1.64029,2.25,1.00
2017.02.07 18:11:44.631,1.63999,1.64033,1.12,1.00
2017.02.07 18:11:44.682,1.63999,1.64031,1.12,1.00
2017.02.07 18:11:44.985,1.63997,1.64029,1.12,1.00
2017.02.07 18:11:45.036,1.64,1.64032,1.00,1.37
2017.02.07 18:11:45.087,1.64,1.64032,2.25,1.37
2017.02.07 18:11:45.341,1.64004,1.64037,1.87,1.00
2017.02.07 18:11:46.178,1.64008,1.64037,1.00,1.00
2017.02.07 18:11:46.819,1.64008,1.64038,1.00,1.00
2017.02.07 18:11:46.928,1.64004,1.64038,1.87,1.00
2017.02.07 18:11:47.484,1.64006,1.64038,1.00,1.50
2017.02.07 18:11:47.535,1.64008,1.64038,1.00,1.50
2017.02.07 18:11:48.024,1.6401,1.64044,1.50,1.75
2017.02.07 18:11:48.075,1.64008,1.64039,1.12,1.00
2017.02.07 18:11:48.277,1.64006,1.64039,1.00,1.00
2017.02.07 18:11:48.328,1.64007,1.64042,1.50,1.87
2017.02.07 18:11:49.024,1.64007,1.6404,2.25,1.00
2017.02.07 18:11:49.327,1.64003,1.64035,1.75,1.00
2017.02.07 18:11:49.378,1.64004,1.64035,1.00,1.00
2017.02.07 18:11:49.529,1.64004,1.64032,1.00,1.00
2017.02.07 18:11:50.663,1.64004,1.64033,1.00,1.00
2017.02.07 18:11:51.221,1.64004,1.64029,1.00,1.00
2017.02.07 18:11:51.564,1.64004,1.64033,1.00,1.50
2017.02.07 18:11:52.065,1.64004,1.64034,1.00,1.00
2017.02.07 18:11:52.566,1.64004,1.64033,1.00,1.50
2017.02.07 18:11:53.291,1.64004,1.64028,1.00,1.00
2017.02.07 18:11:53.512,1.64004,1.64033,1.00,1.50
2017.02.07 18:11:54.588,1.64004,1.64029,1.00,1.00
2017.02.07 18:11:56.721,1.64004,1.64033,1.00,1.00
2017.02.07 18:11:58.121,1.64004,1.64034,1.00,1.00
2017.02.07 18:12:00.355,1.64004,1.64033,1.00,1.00
2017.02.07 18:12:01.591,1.64003,1.64033,1.12,1.00
2017.02.07 18:12:01.642,1.64003,1.64035,1.00,1.00
2017.02.07 18:12:01.743,1.64002,1.64033,2.62,1.00
2017.02.07 18:12:01.945,1.64008,1.64043,2.62,1.37
2017.02.07 18:12:02.427,1.64014,1.64047,1.00,1.12
2017.02.07 18:12:02.636,1.64015,1.64044,1.00,1.00
2017.02.07 18:12:02.838,1.64011,1.64044,2.25,1.00
2017.02.07 18:12:02.939,1.64011,1.64043,1.87,1.00
2017.02.07 18:12:03.469,1.64009,1.64042,3.37,1.00
2017.02.07 18:12:04.027,1.64009,1.64043,1.75,1.50
2017.02.07 18:12:07.902,1.64017,1.64043,1.00,1.50
2017.02.07 18:12:08.205,1.64025,1.64044,1.00,1.00
2017.02.07 18:12:08.256,1.64025,1.64047,1.00,1.12
2017.02.07 18:12:08.307,1.64022,1.64046,1.00,1.00
2017.02.07 18:12:08.410,1.64025,1.64046,1.00,1.00
2017.02.07 18:12:08.930,1.64026,1.64049,1.00,1.75
2017.02.07 18:12:09.032,1.64027,1.64049,1.00,1.00
2017.02.07 18:12:09.172,1.64025,1.64049,1.00,1.00
2017.02.07 18:12:09.273,1.64031,1.64053,1.00,1.50
2017.02.07 18:12:09.576,1.64039,1.64063,1.00,1.75
2017.02.07 18:12:09.728,1.64037,1.64059,1.50,1.00
2017.02.07 18:12:09.930,1.64037,1.64048,1.00,1.00
2017.02.07 18:12:09.981,1.64028,1.64048,1.12,1.12
2017.02.07 18:12:10.032,1.64025,1.64044,1.00,1.00
2017.02.07 18:12:10.536,1.64027,1.64043,1.00,1.00
2017.02.07 18:12:10.714,1.64032,1.64055,1.50,1.71
2017.02.07 18:12:10.765,1.64036,1.64057,1.00,1.09
2017.02.07 18:12:10.816,1.64036,1.64058,1.00,1.00
2017.02.07 18:12:11.321,1.64035,1.64058,1.00,1.00
2017.02.07 18:12:11.425,1.64037,1.64058,1.00,1.00
2017.02.07 18:12:11.915,1.64035,1.64058,1.00,1.00
2017.02.07 18:12:12.754,1.64039,1.64063,1.00,1.12
2017.02.07 18:12:12.805,1.64043,1.64063,1.00,1.00
2017.02.07 18:12:12.907,1.64046,1.64077,1.00,1.12
2017.02.07 18:12:12.958,1.64058,1.64077,1.50,1.12
2017.02.07 18:12:13.059,1.64061,1.64087,1.00,1.75
2017.02.07 18:12:13.110,1.6406,1.64088,1.37,1.50
2017.02.07 18:12:13.277,1.64059,1.64075,1.00,1.00
2017.02.07 18:12:13.370,1.64055,1.64089,1.87,1.00
2017.02.07 18:12:13.421,1.64064,1.64091,1.00,1.12
2017.02.07 18:12:13.857,1.64058,1.64084,1.00,1.00
2017.02.07 18:12:13.908,1.64056,1.64084,1.12,1.00
2017.02.07 18:12:14.059,1.64054,1.64084,1.50,1.37
2017.02.07 18:12:14.110,1.64051,1.64084,1.00,1.12
2017.02.07 18:12:14.262,1.64053,1.64084,1.00,1.00
2017.02.07 18:12:14.363,1.64051,1.64083,1.50,1.00
2017.02.07 18:12:14.465,1.64053,1.64084,1.00,1.12
2017.02.07 18:12:14.868,1.6405,1.64084,1.12,1.37
2017.02.07 18:12:15.041,1.6405,1.64078,1.12,1.75
2017.02.07 18:12:15.142,1.64039,1.64073,2.25,1.50
2017.02.07 18:12:15.345,1.64043,1.64076,1.12,1.00
2017.02.07 18:12:15.395,1.64046,1.64077,1.00,1.50
2017.02.07 18:12:15.446,1.64046,1.64079,1.50,1.12
2017.02.07 18:12:15.548,1.64049,1.64079,1.00,1.12
2017.02.07 18:12:15.649,1.64051,1.64084,1.00,1.00
2017.02.07 18:12:15.700,1.64053,1.64084,1.00,1.00
2017.02.07 18:12:15.751,1.64051,1.64084,1.00,1.00
2017.02.07 18:12:15.802,1.64051,1.64084,1.87,1.00
2017.02.07 18:12:16.308,1.6405,1.64084,1.00,1.00
2017.02.07 18:12:16.630,1.64049,1.64082,1.00,1.75
2017.02.07 18:12:16.832,1.64041,1.64076,1.50,1.00
2017.02.07 18:12:16.883,1.6405,1.64077,1.00,1.37
2017.02.07 18:12:17.136,1.64059,1.64088,1.50,1.50
2017.02.07 18:12:17.187,1.64061,1.64088,1.50,1.50
2017.02.07 18:12:17.490,1.64061,1.64088,1.37,1.00
2017.02.07 18:12:17.541,1.64057,1.64088,1.12,1.00
2017.02.07 18:12:18.379,1.64059,1.64088,1.00,1.00
2017.02.07 18:12:18.683,1.64089,1.64104,1.12,1.00
2017.02.07 18:12:18.734,1.64089,1.64111,2.25,1.50
2017.02.07 18:12:18.785,1.64092,1.64111,1.37,1.50
2017.02.07 18:12:18.835,1.64091,1.64119,1.00,1.00
2017.02.07 18:12:18.937,1.64085,1.64114,1.50,1.00
2017.02.07 18:12:19.038,1.64084,1.64119,1.37,1.00
2017.02.07 18:12:19.213,1.64087,1.64114,1.00,1.00
2017.02.07 18:12:19.263,1.64084,1.64114,1.00,1.00
2017.02.07 18:12:19.466,1.64085,1.64116,1.37,1.50
2017.02.07 18:12:19.769,1.64132,1.64144,1.37,1.00
2017.02.07 18:12:19.820,1.6413,1.64161,1.87,1.12
2017.02.07 18:12:19.925,1.64138,1.64163,1.00,1.00
2017.02.07 18:12:20.174,1.6414,1.64169,1.00,1.00
2017.02.07 18:12:20.225,1.6414,1.64165,1.00,1.00
2017.02.07 18:12:20.377,1.64136,1.64168,1.37,1.50
2017.02.07 18:12:20.478,1.64143,1.64168,1.00,1.50
2017.02.07 18:12:20.529,1.64139,1.64169,1.12,1.00
2017.02.07 18:12:20.681,1.64137,1.64163,1.50,1.00
2017.02.07 18:12:20.733,1.64135,1.64163,1.87,1.00
2017.02.07 18:12:20.834,1.64132,1.64154,1.50,1.00
2017.02.07 18:12:20.885,1.64131,1.64154,1.87,1.00
2017.02.07 18:12:20.936,1.64131,1.64156,1.87,1.00
2017.02.07 18:12:21.181,1.64124,1.64149,1.12,1.00
2017.02.07 18:12:21.232,1.64124,1.64147,1.12,1.00
2017.02.07 18:12:21.282,1.64122,1.64147,1.00,1.37
2017.02.07 18:12:21.333,1.64112,1.64138,2.25,1.00
2017.02.07 18:12:21.384,1.64112,1.64138,1.50,1.00
2017.02.07 18:12:21.435,1.64112,1.64138,1.12,1.00
2017.02.07 18:12:21.537,1.64111,1.64134,1.37,1.00
2017.02.07 18:12:21.740,1.64099,1.64128,1.87,1.00
2017.02.07 18:12:21.791,1.641,1.64132,1.37,1.50
2017.02.07 18:12:21.841,1.641,1.6413,1.12,1.00
2017.02.07 18:12:22.044,1.64103,1.64135,1.00,1.50
2017.02.07 18:12:22.190,1.64101,1.64133,1.75,1.00
2017.02.07 18:12:22.567,1.64099,1.64123,1.00,1.00
2017.02.07 18:12:22.618,1.64093,1.64123,1.12,1.00
2017.02.07 18:12:23.143,1.64093,1.64123,2.25,1.00
2017.02.07 18:12:23.194,1.64092,1.64124,1.75,1.75
2017.02.07 18:12:23.295,1.64086,1.64114,1.12,1.00
2017.02.07 18:12:23.677,1.64081,1.64112,1.75,1.00
2017.02.07 18:12:23.778,1.6408,1.64113,1.50,1.00
2017.02.07 18:12:23.930,1.64079,1.64109,1.50,1.00
2017.02.07 18:12:24.234,1.64093,1.64115,1.00,1.00
2017.02.07 18:12:24.285,1.64091,1.64123,1.37,1.37
2017.02.07 18:12:24.336,1.64088,1.64113,1.37,1.00
2017.02.07 18:12:24.386,1.6409,1.64113,1.00,1.00
2017.02.07 18:12:24.488,1.64085,1.64113,1.12,1.00
2017.02.07 18:12:24.539,1.64083,1.64113,1.00,1.50
2017.02.07 18:12:24.640,1.64083,1.64116,1.00,1.00
2017.02.07 18:12:24.742,1.64085,1.64115,1.12,1.00
2017.02.07 18:12:25.254,1.64085,1.64116,1.12,1.50
2017.02.07 18:12:25.645,1.64085,1.64115,2.25,1.00
2017.02.07 18:12:25.696,1.64086,1.64121,1.45,1.75
2017.02.07 18:12:25.747,1.64088,1.64121,1.20,1.00
2017.02.07 18:12:25.798,1.64087,1.64127,1.75,2.25
2017.02.07 18:12:25.900,1.64088,1.64118,1.12,1.00
2017.02.07 18:12:26.001,1.64085,1.64117,1.12,1.00
2017.02.07 18:12:26.203,1.64084,1.64115,1.00,1.00
2017.02.07 18:12:26.581,1.64082,1.64113,2.25,1.00
2017.02.07 18:12:26.804,1.64071,1.64102,1.12,1.00
2017.02.07 18:12:26.956,1.64067,1.64101,1.37,1.50
2017.02.07 18:12:27.263,1.64079,1.64109,1.12,1.00
2017.02.07 18:12:27.465,1.6409,1.64121,1.00,1.12
2017.02.07 18:12:27.516,1.64091,1.64128,1.50,2.62
2017.02.07 18:12:27.567,1.64095,1.64128,1.00,2.62
2017.02.07 18:12:27.669,1.64093,1.64128,1.00,1.00
2017.02.07 18:12:27.848,1.64091,1.64124,1.00,1.12
2017.02.07 18:12:28.151,1.64088,1.64122,1.37,1.12
2017.02.07 18:12:28.664,1.64088,1.64123,1.00,2.25
2017.02.07 18:12:28.816,1.64086,1.64123,1.12,3.00
2017.02.07 18:12:29.019,1.64083,1.64114,1.37,1.37
2017.02.07 18:12:29.070,1.64083,1.64114,1.00,1.75
2017.02.07 18:12:29.221,1.6408,1.64114,1.00,1.75
2017.02.07 18:12:29.424,1.64077,1.64109,1.00,1.00
2017.02.07 18:12:29.746,1.64074,1.64106,1.00,1.12
2017.02.07 18:12:29.847,1.64063,1.64098,1.87,1.12
2017.02.07 18:12:29.898,1.64064,1.64096,1.00,1.00
2017.02.07 18:12:30.202,1.64061,1.64094,1.37,1.00
2017.02.07 18:12:30.505,1.64068,1.641,1.12,1.37
2017.02.07 18:12:30.556,1.64067,1.64101,1.87,1.50
2017.02.07 18:12:31.107,1.64069,1.64101,1.00,1.50
2017.02.07 18:12:32.138,1.64067,1.64101,1.50,1.50
2017.02.07 18:12:32.341,1.64066,1.641,1.12,1.37
2017.02.07 18:12:32.737,1.6407,1.641,1.00,1.37
2017.02.07 18:12:33.041,1.64078,1.64113,1.09,1.37
2017.02.07 18:12:33.092,1.64078,1.64113,1.09,1.00
2017.02.07 18:12:33.650,1.64079,1.64108,1.09,1.00
2017.02.07 18:12:34.164,1.64079,1.64108,1.09,1.50
2017.02.07 18:12:34.815,1.64075,1.64108,1.84,1.50
2017.02.07 18:12:34.911,1.6407,1.64103,1.50,1.00
2017.02.07 18:12:34.962,1.64068,1.64099,1.87,1.00
2017.02.07 18:12:35.063,1.64063,1.64099,1.87,1.00
2017.02.07 18:12:35.165,1.64063,1.64097,1.12,1.00
2017.02.07 18:12:35.467,1.64062,1.64097,2.96,1.50
2017.02.07 18:12:36.455,1.64064,1.64097,1.00,1.50
2017.02.07 18:12:36.708,1.64061,1.64093,1.12,1.50
2017.02.07 18:12:36.759,1.64061,1.64079,1.12,1.00
2017.02.07 18:12:36.961,1.64049,1.64073,1.00,1.00
2017.02.07 18:12:37.012,1.64045,1.64073,1.12,1.00
2017.02.07 18:12:37.638,1.64039,1.64072,1.00,1.50
2017.02.07 18:12:37.840,1.64041,1.64072,1.12,1.00
2017.02.07 18:12:37.891,1.64041,1.64074,1.50,1.00
2017.02.07 18:12:37.994,1.64043,1.64074,1.00,1.00
2017.02.07 18:12:38.297,1.64035,1.64063,1.12,1.00
2017.02.07 18:12:38.399,1.6403,1.64061,1.12,1.34
2017.02.07 18:12:38.450,1.64031,1.64058,1.00,1.12
2017.02.07 18:12:38.501,1.64029,1.64058,1.00,1.50
2017.02.07 18:12:38.552,1.64028,1.64058,1.12,1.00
2017.02.07 18:12:38.711,1.64033,1.64063,1.12,1.00
2017.02.07 18:12:38.812,1.6403,1.64063,1.75,1.00
2017.02.07 18:12:38.933,1.64032,1.64066,1.37,1.37
2017.02.07 18:12:39.236,1.64034,1.64066,1.37,1.37
2017.02.07 18:12:39.388,1.64035,1.6407,1.12,1.00
2017.02.07 18:12:39.590,1.64034,1.64071,1.46,1.12
2017.02.07 18:12:40.448,1.64034,1.64068,1.50,1.00
2017.02.07 18:12:40.841,1.64035,1.64063,1.00,1.00
2017.02.07 18:12:40.993,1.64033,1.64069,1.75,1.00
2017.02.07 18:12:41.044,1.64033,1.64071,1.87,2.25
2017.02.07 18:12:41.196,1.64036,1.64073,1.00,1.50
2017.02.07 18:12:41.500,1.64037,1.64075,3.00,1.87
2017.02.07 18:12:42.647,1.6404,1.64074,1.12,1.00
2017.02.07 18:12:43.164,1.64037,1.64071,1.75,1.12
2017.02.07 18:12:43.215,1.64037,1.64071,1.00,1.50
2017.02.07 18:12:43.814,1.64037,1.64068,1.00,1.00
2017.02.07 18:12:44.016,1.64038,1.64074,1.50,1.37
2017.02.07 18:12:44.522,1.64038,1.64074,4.12,1.00
2017.02.07 18:12:45.219,1.6404,1.64074,1.50,1.00
2017.02.07 18:12:45.613,1.64038,1.64074,3.00,1.37
2017.02.07 18:12:45.714,1.64037,1.64072,1.00,1.37
2017.02.07 18:12:45.765,1.64036,1.64069,1.12,1.00
2017.02.07 18:12:45.867,1.64034,1.64069,1.87,1.00
2017.02.07 18:12:46.019,1.64036,1.64069,1.00,1.00
2017.02.07 18:12:46.069,1.64036,1.64073,1.00,2.62
2017.02.07 18:12:46.121,1.64039,1.64073,1.00,1.50
2017.02.07 18:12:46.273,1.6404,1.64076,1.37,1.50
2017.02.07 18:12:46.686,1.64039,1.64072,1.37,1.00
2017.02.07 18:12:46.737,1.64039,1.64074,1.37,1.00
2017.02.07 18:12:46.788,1.64039,1.64074,1.00,1.37
