2017.02.07 18:00:00.153,1.63687,1.63718,1.00,1.00
2017.02.07 18:12:47.091,1.64039,1.64068,1.00,1.00
2017.02.07 18:12:47.394,1.64042,1.64073,1.84,1.12
2017.02.07 18:12:48.216,1.64044,1.64073,1.34,1.00
2017.02.07 18:12:48.267,1.64046,1.64083,1.84,1.87
2017.02.07 18:12:48.318,1.64049,1.64082,1.00,1.00
2017.02.07 18:12:48.621,1.64052,1.64083,1.00,1.00
2017.02.07 18:12:48.946,1.64051,1.64079,1.50,1.00
2017.02.07 18:12:49.101,1.64046,1.64079,1.34,1.00
2017.02.07 18:12:49.578,1.64046,1.64073,1.34,1.00
2017.02.07 18:12:51.609,1.64045,1.64073,1.00,1.00
2017.02.07 18:12:52.368,1.64044,1.64073,1.00,1.00
2017.02.07 18:12:52.950,1.64045,1.64073,1.00,1.00
2017.02.07 18:12:53.811,1.64045,1.64064,1.00,1.00
2017.02.07 18:12:53.862,1.64044,1.64079,1.50,1.37
2017.02.07 18:12:54.014,1.64046,1.64078,1.00,1.00
2017.02.07 18:12:54.519,1.64045,1.64079,2.62,1.00
2017.02.07 18:12:55.217,1.64046,1.64078,1.50,1.00
2017.02.07 18:12:55.319,1.64046,1.64082,1.50,1.00
2017.02.07 18:12:56.051,1.64048,1.64083,1.12,1.00
2017.02.07 18:12:56.459,1.64048,1.64079,1.12,1.00
2017.02.07 18:12:56.763,1.64045,1.64073,2.25,1.00
2017.02.07 18:12:57.005,1.64045,1.64074,1.00,1.12
2017.02.07 18:12:57.056,1.64043,1.64073,1.00,1.00
2017.02.07 18:12:57.107,1.64041,1.64073,1.50,1.00
2017.02.07 18:12:57.651,1.64041,1.64074,1.50,1.12
2017.02.07 18:12:57.906,1.64043,1.64074,1.75,1.00
2017.02.07 18:12:58.159,1.6405,1.64079,1.00,1.00
2017.02.07 18:12:58.361,1.64049,1.64083,1.00,1.12
2017.02.07 18:12:58.924,1.64047,1.64069,1.12,1.00
2017.02.07 18:12:59.025,1.6404,1.64068,1.12,1.00
2017.02.07 18:12:59.126,1.64038,1.64068,1.50,1.00
2017.02.07 18:13:00.004,1.64038,1.64063,1.00,1.00
2017.02.07 18:13:00.166,1.64038,1.64071,1.00,1.50
2017.02.07 18:13:00.217,1.64038,1.64073,1.75,1.00
2017.02.07 18:13:00.319,1.64043,1.64074,1.00,1.00
2017.02.07 18:13:00.369,1.64043,1.64078,1.00,1.00
2017.02.07 18:13:00.420,1.64044,1.64078,1.00,1.12
2017.02.07 18:13:00.724,1.64039,1.64074,4.87,1.37
2017.02.07 18:13:00.825,1.64039,1.64074,2.25,1.37
2017.02.07 18:13:01.105,1.64044,1.64073,1.00,1.00
2017.02.07 18:13:01.156,1.64044,1.64078,1.00,1.12
2017.02.07 18:13:01.207,1.64045,1.64079,1.12,1.12
2017.02.07 18:13:01.257,1.64047,1.64081,1.00,1.00
2017.02.07 18:13:01.561,1.6406,1.64089,1.00,1.00
2017.02.07 18:13:01.902,1.64056,1.64088,1.50,1.12
2017.02.07 18:13:01.952,1.64056,1.64088,1.50,1.12
2017.02.07 18:13:02.129,1.64054,1.64084,2.25,1.12
2017.02.07 18:13:02.332,1.64049,1.64081,1.00,1.37
2017.02.07 18:13:02.484,1.64047,1.6408,2.62,1.50
2017.02.07 18:13:02.535,1.64051,1.64079,1.00,1.00
2017.02.07 18:13:02.838,1.64051,1.64079,1.84,1.00
2017.02.07 18:13:03.163,1.64047,1.64079,3.00,1.00
2017.02.07 18:13:03.214,1.64047,1.64079,2.25,1.00
2017.02.07 18:13:03.718,1.64048,1.64079,1.00,1.00
2017.02.07 18:13:04.036,1.64047,1.64068,1.00,1.00
2017.02.07 18:13:04.138,1.6404,1.64068,1.75,1.00
2017.02.07 18:13:04.239,1.64039,1.64068,1.00,1.00
2017.02.07 18:13:04.606,1.64039,1.64063,1.34,1.00
2017.02.07 18:13:04.762,1.64038,1.64068,1.87,1.00
2017.02.07 18:13:04.813,1.64039,1.64068,2.25,1.00
2017.02.07 18:13:05.030,1.64039,1.64073,2.25,1.00
2017.02.07 18:13:05.132,1.64044,1.64076,1.00,1.00
2017.02.07 18:13:05.240,1.64044,1.64081,1.50,2.25
2017.02.07 18:13:05.341,1.64044,1.64081,1.75,1.00
2017.02.07 18:13:05.644,1.6405,1.64078,1.00,1.00
2017.02.07 18:13:05.846,1.64047,1.64078,1.37,1.00
2017.02.07 18:13:05.947,1.64046,1.64083,3.00,1.00
2017.02.07 18:13:06.200,1.64046,1.64079,3.37,1.00
2017.02.07 18:13:06.536,1.64065,1.64089,1.50,1.00
2017.02.07 18:13:06.739,1.6407,1.64096,1.00,1.87
2017.02.07 18:13:06.840,1.64075,1.64098,1.00,1.75
2017.02.07 18:13:06.941,1.64082,1.64108,1.00,1.37
2017.02.07 18:13:07.043,1.64087,1.64113,1.00,1.12
2017.02.07 18:13:07.094,1.64082,1.64113,1.00,1.12
2017.02.07 18:13:07.144,1.64092,1.64113,1.00,1.00
2017.02.07 18:13:07.296,1.64092,1.64121,1.00,1.12
2017.02.07 18:13:07.347,1.64095,1.64118,1.00,1.00
2017.02.07 18:13:07.650,1.64074,1.64103,1.00,1.00
2017.02.07 18:13:07.884,1.64076,1.64103,1.00,1.12
2017.02.07 18:13:08.187,1.64088,1.64108,1.00,1.87
2017.02.07 18:13:08.238,1.6409,1.64111,1.00,1.75
2017.02.07 18:13:08.289,1.64086,1.64113,1.00,2.25
2017.02.07 18:13:08.441,1.64086,1.64113,1.00,1.50
2017.02.07 18:13:08.492,1.64081,1.64104,1.12,1.00
2017.02.07 18:13:08.644,1.64077,1.64104,1.00,1.12
2017.02.07 18:13:08.695,1.64077,1.64104,1.00,1.37
2017.02.07 18:13:09.052,1.6407,1.64099,1.00,1.00
2017.02.07 18:13:09.657,1.64073,1.64099,1.00,1.00
2017.02.07 18:13:09.758,1.64073,1.64104,1.00,1.50
2017.02.07 18:13:10.036,1.64075,1.64104,1.00,1.00
2017.02.07 18:13:10.187,1.64073,1.64104,1.50,1.00
2017.02.07 18:13:10.525,1.64076,1.64104,1.00,1.00
2017.02.07 18:13:10.828,1.64074,1.64099,1.00,1.00
2017.02.07 18:13:11.232,1.64069,1.64103,1.00,1.87
2017.02.07 18:13:11.384,1.64068,1.64102,1.00,2.62
2017.02.07 18:13:11.687,1.64073,1.64102,1.00,1.87
2017.02.07 18:13:11.738,1.64068,1.64102,1.00,1.87
2017.02.07 18:13:12.042,1.64071,1.64101,1.00,1.12
2017.02.07 18:13:12.345,1.64071,1.64098,1.00,1.37
2017.02.07 18:13:12.447,1.64067,1.64099,1.00,1.00
2017.02.07 18:13:12.548,1.64069,1.64099,1.00,1.00
2017.02.07 18:13:12.952,1.64064,1.64099,3.00,1.00
2017.02.07 18:13:13.104,1.64065,1.64094,2.25,1.00
2017.02.07 18:13:13.452,1.64068,1.64094,1.00,1.00
2017.02.07 18:13:13.808,1.64068,1.64098,1.00,1.00
2017.02.07 18:13:13.859,1.64072,1.64098,1.37,1.00
2017.02.07 18:13:14.213,1.64078,1.64103,1.00,1.00
2017.02.07 18:13:14.264,1.64078,1.64109,1.00,1.50
2017.02.07 18:13:14.315,1.64079,1.64109,1.00,1.12
2017.02.07 18:13:14.416,1.64081,1.64114,1.12,1.87
2017.02.07 18:13:14.467,1.64083,1.64114,1.00,1.00
2017.02.07 18:13:14.518,1.64087,1.64118,1.00,1.12
2017.02.07 18:13:14.670,1.64092,1.64124,1.00,1.00
2017.02.07 18:13:14.923,1.64094,1.64128,1.75,1.75
2017.02.07 18:13:15.256,1.64102,1.64128,1.00,1.75
2017.02.07 18:13:15.357,1.641,1.64128,1.00,1.00
2017.02.07 18:13:15.408,1.64101,1.64134,1.50,1.50
2017.02.07 18:13:15.459,1.64102,1.64135,1.87,1.12
2017.02.07 18:13:15.561,1.64108,1.64139,1.12,1.00
2017.02.07 18:13:15.764,1.64108,1.64139,1.00,2.25
2017.02.07 18:13:15.815,1.64106,1.64139,1.00,1.75
2017.02.07 18:13:16.068,1.64105,1.64134,1.00,1.00
2017.02.07 18:13:16.272,1.64097,1.64128,1.12,1.12
2017.02.07 18:13:16.323,1.64093,1.64124,1.37,1.00
2017.02.07 18:13:16.577,1.64087,1.64118,1.00,1.12
2017.02.07 18:13:16.628,1.64089,1.64119,1.00,1.37
2017.02.07 18:13:16.866,1.64087,1.64119,1.00,1.00
2017.02.07 18:13:17.037,1.64086,1.64114,1.87,1.00
2017.02.07 18:13:17.290,1.64086,1.64118,1.00,1.00
2017.02.07 18:13:17.341,1.64086,1.64113,1.00,1.00
2017.02.07 18:13:17.543,1.64086,1.64119,2.25,1.00
2017.02.07 18:13:17.594,1.64087,1.64119,1.37,1.00
2017.02.07 18:13:17.645,1.64094,1.64121,1.50,1.00
2017.02.07 18:13:17.696,1.64094,1.64123,1.75,1.00
2017.02.07 18:13:17.797,1.64097,1.64123,1.37,1.00
2017.02.07 18:13:17.848,1.64098,1.64129,1.50,1.00
2017.02.07 18:13:17.899,1.641,1.64129,1.00,1.00
2017.02.07 18:13:18.050,1.64104,1.64137,1.12,1.50
2017.02.07 18:13:18.213,1.64112,1.64137,1.00,1.00
2017.02.07 18:13:18.264,1.64116,1.64149,1.00,1.00
2017.02.07 18:13:18.517,1.64112,1.64149,2.25,1.87
2017.02.07 18:13:18.567,1.64112,1.64143,1.50,1.00
2017.02.07 18:13:18.871,1.64132,1.64155,1.50,1.00
2017.02.07 18:13:18.922,1.64136,1.64164,1.00,1.87
2017.02.07 18:13:18.973,1.64134,1.64164,1.87,1.50
2017.02.07 18:13:19.023,1.64134,1.64154,1.87,1.00
2017.02.07 18:13:19.175,1.64125,1.64154,2.25,1.00
2017.02.07 18:13:19.529,1.64128,1.64158,1.00,1.00
2017.02.07 18:13:19.631,1.6413,1.64158,1.00,1.00
2017.02.07 18:13:19.943,1.64132,1.64158,1.00,1.00
2017.02.07 18:13:20.095,1.64129,1.64158,3.75,1.00
2017.02.07 18:13:20.146,1.64129,1.64154,1.50,1.00
2017.02.07 18:13:20.450,1.64124,1.64149,2.25,1.00
2017.02.07 18:13:20.502,1.64124,1.64154,2.25,1.00
2017.02.07 18:13:20.705,1.64124,1.64158,1.50,1.50
2017.02.07 18:13:20.807,1.64123,1.64158,1.75,1.37
2017.02.07 18:13:21.112,1.64115,1.64144,1.37,1.00
2017.02.07 18:13:21.264,1.64126,1.6415,1.12,1.00
2017.02.07 18:13:21.316,1.64126,1.64155,1.50,1.00
2017.02.07 18:13:21.413,1.64132,1.64162,1.12,1.50
2017.02.07 18:13:21.465,1.64135,1.64162,1.12,1.00
2017.02.07 18:13:21.515,1.64134,1.64167,1.87,1.50
2017.02.07 18:13:21.617,1.64137,1.64171,1.00,1.12
2017.02.07 18:13:21.739,1.64134,1.64172,3.37,1.37
2017.02.07 18:13:21.891,1.64135,1.64169,1.12,1.00
2017.02.07 18:13:22.199,1.64133,1.64163,1.00,1.00
2017.02.07 18:13:22.250,1.64128,1.64163,1.50,1.00
2017.02.07 18:13:22.518,1.64128,1.64167,1.50,1.75
2017.02.07 18:13:22.819,1.64138,1.64167,1.00,1.75
2017.02.07 18:13:22.870,1.64139,1.64174,1.00,2.25
2017.02.07 18:13:23.072,1.6414,1.64178,2.25,1.00
2017.02.07 18:13:23.123,1.64139,1.64169,1.87,1.00
2017.02.07 18:13:23.426,1.64128,1.64148,1.12,1.00
2017.02.07 18:13:23.690,1.64118,1.64148,1.37,1.00
2017.02.07 18:13:23.741,1.64117,1.64148,1.00,1.00
2017.02.07 18:13:24.320,1.64116,1.64148,1.50,1.00
2017.02.07 18:13:24.471,1.64118,1.64148,1.00,1.00
2017.02.07 18:13:24.522,1.64116,1.64148,2.62,1.00
2017.02.07 18:13:25.112,1.64117,1.64149,1.50,1.00
2017.02.07 18:13:25.560,1.64115,1.64149,3.37,1.00
2017.02.07 18:13:26.013,1.64115,1.64144,1.37,1.34
2017.02.07 18:13:26.160,1.64108,1.64139,1.37,1.00
2017.02.07 18:13:26.261,1.64103,1.64134,1.50,1.00
2017.02.07 18:13:26.362,1.64103,1.64138,1.50,1.00
2017.02.07 18:13:26.931,1.64102,1.64138,1.50,1.00
2017.02.07 18:13:27.920,1.641,1.64132,1.50,1.00
2017.02.07 18:13:27.971,1.64098,1.64134,1.75,1.12
2017.02.07 18:13:28.123,1.64098,1.64133,1.75,1.37
2017.02.07 18:13:28.174,1.64097,1.64131,1.00,2.25
2017.02.07 18:13:28.225,1.64097,1.64128,1.00,1.00
2017.02.07 18:13:28.377,1.6409,1.64127,1.09,1.12
2017.02.07 18:13:28.428,1.64089,1.64124,2.59,1.00
2017.02.07 18:13:28.975,1.6409,1.64123,1.50,1.00
2017.02.07 18:13:29.194,1.64092,1.64127,1.00,1.12
2017.02.07 18:13:29.244,1.6409,1.64124,1.00,1.00
2017.02.07 18:13:29.749,1.64089,1.64123,1.00,1.00
2017.02.07 18:13:30.204,1.64094,1.64127,1.00,1.87
2017.02.07 18:13:30.507,1.64102,1.64131,1.34,1.12
2017.02.07 18:13:30.692,1.64102,1.64138,3.34,1.00
2017.02.07 18:13:30.945,1.64102,1.64134,1.71,1.00
2017.02.07 18:13:31.248,1.64096,1.64134,3.00,1.50
2017.02.07 18:13:31.299,1.64096,1.64133,1.75,1.50
2017.02.07 18:13:31.602,1.64086,1.64119,3.37,1.00
2017.02.07 18:13:31.703,1.64087,1.64114,1.00,1.00
2017.02.07 18:13:31.754,1.64081,1.64114,1.87,1.00
2017.02.07 18:13:31.908,1.64079,1.64114,2.25,1.00
2017.02.07 18:13:31.959,1.64083,1.64117,1.00,1.12
2017.02.07 18:13:32.275,1.64084,1.64119,1.50,1.37
2017.02.07 18:13:32.326,1.64086,1.64121,1.00,1.00
2017.02.07 18:13:32.529,1.6409,1.64123,1.12,1.00
2017.02.07 18:13:32.884,1.64086,1.64121,2.62,1.00
2017.02.07 18:13:33.087,1.64086,1.64119,1.50,1.00
2017.02.07 18:13:33.390,1.64084,1.64113,1.00,1.00
2017.02.07 18:13:33.441,1.64081,1.64113,1.87,1.00
2017.02.07 18:13:33.491,1.64083,1.64113,1.00,1.00
2017.02.07 18:13:33.616,1.64081,1.64113,2.62,1.00
2017.02.07 18:13:35.326,1.64081,1.64118,3.34,1.12
2017.02.07 18:13:35.478,1.64086,1.64118,1.00,1.00
2017.02.07 18:13:35.921,1.64083,1.64119,1.50,1.50
2017.02.07 18:13:36.054,1.64081,1.64114,4.12,1.00
2017.02.07 18:13:36.105,1.64081,1.64114,2.62,1.00
2017.02.07 18:13:36.156,1.64085,1.64114,1.00,1.00
2017.02.07 18:13:36.257,1.64083,1.64118,1.00,1.87
2017.02.07 18:13:36.661,1.64083,1.64118,3.37,1.50
2017.02.07 18:13:37.005,1.6409,1.64123,1.00,1.12
2017.02.07 18:13:37.055,1.64087,1.64124,1.50,1.37
2017.02.07 18:13:37.106,1.64087,1.64118,2.25,1.00
2017.02.07 18:13:37.445,1.64087,1.64113,1.00,1.37
2017.02.07 18:13:37.546,1.64087,1.64118,1.00,1.75
2017.02.07 18:13:37.597,1.64082,1.64118,1.84,2.62
2017.02.07 18:13:37.698,1.64082,1.64116,1.00,1.00
2017.02.07 18:13:37.850,1.64081,1.64114,1.12,1.00
2017.02.07 18:13:38.153,1.64083,1.64113,1.12,1.00
2017.02.07 18:13:38.305,1.64081,1.64113,1.12,1.00
2017.02.07 18:13:38.478,1.6408,1.64117,2.25,1.12
2017.02.07 18:13:38.529,1.64084,1.64109,1.00,1.00
2017.02.07 18:13:38.630,1.64084,1.64118,1.75,1.00
2017.02.07 18:13:38.731,1.64084,1.64121,1.75,1.87
2017.02.07 18:13:38.833,1.64084,1.64116,1.75,1.00
2017.02.07 18:13:39.600,1.64083,1.64113,1.50,1.00
2017.02.07 18:13:39.752,1.64083,1.64113,1.75,1.00
2017.02.07 18:13:39.803,1.64083,1.64116,1.75,1.00
2017.02.07 18:13:39.914,1.64086,1.64118,1.00,1.00
2017.02.07 18:13:39.965,1.64088,1.64118,1.50,1.00
2017.02.07 18:13:40.659,1.64084,1.64118,1.12,1.00
2017.02.07 18:13:40.710,1.64083,1.64115,1.87,1.00
2017.02.07 18:13:41.219,1.64083,1.64115,1.12,1.00
2017.02.07 18:13:41.553,1.64084,1.64113,1.00,1.00
2017.02.07 18:13:41.811,1.64081,1.64111,1.00,1.50
2017.02.07 18:13:41.912,1.64076,1.64111,1.87,2.25
2017.02.07 18:13:41.963,1.64076,1.64111,2.25,2.25
2017.02.07 18:13:42.165,1.6408,1.64114,1.12,1.87
2017.02.07 18:13:42.216,1.6408,1.64112,1.50,1.00
2017.02.07 18:13:42.448,1.64078,1.64111,1.37,1.00
2017.02.07 18:13:42.551,1.64079,1.64111,1.00,2.25
2017.02.07 18:13:42.602,1.64075,1.64109,1.87,1.37
2017.02.07 18:13:42.703,1.64074,1.64107,3.00,1.37
2017.02.07 18:13:43.007,1.64074,1.64103,2.25,1.00
2017.02.07 18:13:43.549,1.64074,1.64104,1.75,1.00
2017.02.07 18:13:44.051,1.64074,1.64106,1.75,1.00
2017.02.07 18:13:44.663,1.64074,1.64108,1.75,1.87
2017.02.07 18:13:46.693,1.64077,1.64108,1.00,1.00
2017.02.07 18:13:47.216,1.64078,1.64108,1.00,1.37
2017.02.07 18:13:48.197,1.64078,1.64108,1.00,1.00
2017.02.07 18:13:48.248,1.6408,1.64113,1.12,1.87
2017.02.07 18:13:48.299,1.64081,1.64113,1.37,1.50
2017.02.07 18:13:48.919,1.64088,1.64114,1.00,1.00
2017.02.07 18:13:49.248,1.64088,1.64118,1.50,1.00
2017.02.07 18:13:50.241,1.64087,1.64114,1.75,1.00
2017.02.07 18:13:50.746,1.64081,1.64114,1.50,1.00
2017.02.07 18:13:51.263,1.64082,1.64113,1.00,1.00
2017.02.07 18:13:51.768,1.64081,1.64113,1.50,1.00
2017.02.07 18:13:52.201,1.64081,1.64109,2.25,1.00
2017.02.07 18:13:52.751,1.64081,1.64108,2.25,1.00
2017.02.07 18:13:53.462,1.64081,1.64103,1.50,1.00
2017.02.07 18:13:53.768,1.64078,1.64103,1.00,1.00
2017.02.07 18:13:53.870,1.64076,1.64099,1.50,1.00
2017.02.07 18:13:54.072,1.64075,1.64103,2.59,1.00
2017.02.07 18:13:54.123,1.64077,1.64109,1.12,2.25
2017.02.07 18:13:54.224,1.64073,1.64098,2.21,1.00
2017.02.07 18:13:54.275,1.64073,1.64098,1.84,1.00
2017.02.07 18:13:54.326,1.64073,1.64103,1.00,1.00
2017.02.07 18:13:54.731,1.64073,1.64107,1.00,1.00
2017.02.07 18:13:55.264,1.64073,1.64108,1.00,1.00
2017.02.07 18:13:55.619,1.64073,1.64098,1.00,1.00
2017.02.07 18:13:55.771,1.64066,1.64098,1.50,1.00
2017.02.07 18:13:55.923,1.64063,1.64093,1.37,1.00
2017.02.07 18:13:55.974,1.64063,1.64093,1.00,1.00
2017.02.07 18:13:56.277,1.64063,1.64098,1.00,1.50
2017.02.07 18:13:57.013,1.64063,1.64098,3.37,1.12
2017.02.07 18:13:57.114,1.64063,1.64098,2.96,1.12
2017.02.07 18:13:57.417,1.64074,1.64108,1.71,2.25
2017.02.07 18:13:57.569,1.64077,1.64112,1.50,1.75
2017.02.07 18:13:57.771,1.64079,1.64113,1.00,1.00
2017.02.07 18:13:57.822,1.64078,1.64108,1.12,1.00
2017.02.07 18:13:58.442,1.64079,1.64108,1.00,1.00
2017.02.07 18:13:58.544,1.64076,1.64108,2.59,1.00
2017.02.07 18:13:58.796,1.64076,1.64104,1.84,1.00
2017.02.07 18:13:59.050,1.64077,1.64108,1.00,1.00
2017.02.07 18:13:59.303,1.64079,1.64108,1.00,1.00
2017.02.07 18:13:59.354,1.64079,1.64114,1.00,3.00
2017.02.07 18:13:59.455,1.64078,1.64113,1.87,1.00
2017.02.07 18:13:59.557,1.64081,1.64113,1.00,1.00
2017.02.07 18:13:59.608,1.64079,1.64113,1.12,1.37
2017.02.07 18:13:59.659,1.64079,1.64108,1.12,1.00
2017.02.07 18:13:59.963,1.64069,1.64104,1.00,2.25
2017.02.07 18:14:00.142,1.6407,1.64099,1.00,1.00
2017.02.07 18:14:00.489,1.64069,1.64104,1.50,1.50
2017.02.07 18:14:00.995,1.64068,1.64104,1.50,1.00
2017.02.07 18:14:01.147,1.6407,1.64104,1.00,1.00
2017.02.07 18:14:01.430,1.64068,1.64104,1.50,1.00
2017.02.07 18:14:01.532,1.64068,1.64098,1.00,1.00
2017.02.07 18:14:01.866,1.64068,1.64094,1.00,1.00
2017.02.07 18:14:02.008,1.64066,1.64094,1.00,1.00
2017.02.07 18:14:02.059,1.64064,1.64089,1.00,1.00
2017.02.07 18:14:02.161,1.64064,1.64093,1.00,1.00
2017.02.07 18:14:02.363,1.64064,1.64089,1.00,1.00
2017.02.07 18:14:02.464,1.64065,1.64099,2.21,1.50
2017.02.07 18:14:02.515,1.64068,1.64099,1.71,1.50
2017.02.07 18:14:02.919,1.6407,1.64093,1.00,1.00
2017.02.07 18:14:03.071,1.64063,1.64093,1.46,1.00
2017.02.07 18:14:03.122,1.64062,1.64088,1.46,1.00
2017.02.07 18:14:03.324,1.64062,1.64093,1.46,1.00
2017.02.07 18:14:03.780,1.64061,1.64089,1.71,1.00
2017.02.07 18:14:03.830,1.64063,1.64094,1.41,1.00
2017.02.07 18:14:04.335,1.6407,1.64094,1.00,1.00
2017.02.07 18:14:04.638,1.64077,1.64101,1.00,1.00
2017.02.07 18:14:04.689,1.64079,1.64104,1.00,1.00
2017.02.07 18:14:04.941,1.64083,1.64104,1.00,1.00
2017.02.07 18:14:05.143,1.64086,1.64109,1.00,1.00
2017.02.07 18:14:07.223,1.64087,1.64112,1.00,1.00
2017.02.07 18:14:07.274,1.64092,1.64112,1.00,1.00
2017.02.07 18:14:07.375,1.64092,1.64122,1.34,1.00
2017.02.07 18:14:07.426,1.64098,1.64123,1.00,1.12
2017.02.07 18:14:07.562,1.64095,1.64123,1.00,1.12
2017.02.07 18:14:07.613,1.64099,1.64124,1.00,1.37
2017.02.07 18:14:07.664,1.64099,1.64128,1.00,1.00
2017.02.07 18:14:07.765,1.64102,1.64128,1.00,1.12
2017.02.07 18:14:08.068,1.64104,1.64129,1.00,1.00
2017.02.07 18:14:08.371,1.64108,1.64129,1.00,1.00
2017.02.07 18:14:08.526,1.64105,1.64129,1.00,1.00
2017.02.07 18:14:08.577,1.64107,1.64129,1.00,1.00
2017.02.07 18:14:08.647,1.64105,1.64129,1.00,1.00
2017.02.07 18:14:08.760,1.64108,1.64129,1.50,1.00
2017.02.07 18:14:09.063,1.64113,1.64138,1.00,1.75
2017.02.07 18:14:09.164,1.6412,1.64143,1.00,1.00
2017.02.07 18:14:09.467,1.64118,1.64143,1.00,1.00
2017.02.07 18:14:09.518,1.6412,1.64143,1.00,1.00
2017.02.07 18:14:09.821,1.6412,1.64139,1.00,1.00
2017.02.07 18:14:10.332,1.6412,1.64138,1.00,1.00
2017.02.07 18:14:12.325,1.6412,1.64143,1.00,1.12
2017.02.07 18:14:12.376,1.64114,1.64143,1.00,1.87
2017.02.07 18:14:12.477,1.64112,1.64143,1.00,1.50
2017.02.07 18:14:12.781,1.64123,1.64149,1.00,1.00
2017.02.07 18:14:12.831,1.64119,1.64149,1.00,1.00
2017.02.07 18:14:12.983,1.64122,1.64149,1.00,1.00
2017.02.07 18:14:13.034,1.64119,1.64149,1.12,1.00
2017.02.07 18:14:13.417,1.64122,1.64149,1.00,1.00
2017.02.07 18:14:13.582,1.64117,1.64149,1.50,1.00
2017.02.07 18:14:14.168,1.64117,1.64143,1.50,1.00
2017.02.07 18:14:14.527,1.64119,1.64144,1.00,1.00
2017.02.07 18:14:14.628,1.64119,1.64148,1.00,1.00
2017.02.07 18:14:14.812,1.64123,1.64149,1.00,1.00
2017.02.07 18:14:15.028,1.64117,1.64144,2.25,1.00
2017.02.07 18:14:15.079,1.64121,1.64144,1.00,1.00
2017.02.07 18:14:15.230,1.64121,1.64153,1.84,1.12
2017.02.07 18:14:15.535,1.64125,1.64159,2.21,1.00
2017.02.07 18:14:15.687,1.64126,1.64157,1.09,1.00
2017.02.07 18:14:15.990,1.64127,1.64154,1.00,1.00
2017.02.07 18:14:16.330,1.64133,1.64154,1.00,1.00
2017.02.07 18:14:16.603,1.64126,1.64154,1.00,1.09
2017.02.07 18:14:16.654,1.64124,1.64154,1.00,1.09
2017.02.07 18:14:16.705,1.64123,1.64154,1.00,1.46
2017.02.07 18:14:17.024,1.64119,1.64143,1.00,1.00
2017.02.07 18:14:17.116,1.64119,1.64148,1.00,1.12
2017.02.07 18:14:17.218,1.64117,1.64148,1.00,1.12
2017.02.07 18:14:17.599,1.64121,1.64149,1.34,1.00
2017.02.07 18:14:17.932,1.6413,1.64154,1.00,1.00
2017.02.07 18:14:18.034,1.64128,1.64154,1.00,1.00
2017.02.07 18:14:18.085,1.6413,1.64154,1.00,1.00
2017.02.07 18:14:18.136,1.64125,1.64154,1.00,1.00
2017.02.07 18:14:18.662,1.64124,1.64154,1.00,1.00
2017.02.07 18:14:18.763,1.64127,1.64154,1.00,1.00
2017.02.07 18:14:19.016,1.64136,1.64164,1.00,1.00
2017.02.07 18:14:19.067,1.64138,1.64164,1.00,1.00
2017.02.07 18:14:19.118,1.64135,1.64164,1.00,1.00
2017.02.07 18:14:19.320,1.64138,1.64159,1.00,1.00
2017.02.07 18:14:19.528,1.64131,1.64159,1.50,1.00
