2017.02.07 18:00:00.153,1.63687,1.63718,1.00,1.00
2017.02.07 18:14:19.985,1.64137,1.64159,1.00,1.00
2017.02.07 18:14:20.035,1.64135,1.64159,1.00,1.00
2017.02.07 18:14:20.086,1.64133,1.64159,1.00,1.00
2017.02.07 18:14:20.239,1.64132,1.64163,1.00,1.00
2017.02.07 18:14:20.493,1.64134,1.64163,1.00,1.00
2017.02.07 18:14:20.755,1.64132,1.64163,1.00,1.00
2017.02.07 18:14:21.009,1.64131,1.64159,1.00,1.12
2017.02.07 18:14:21.338,1.64124,1.64149,2.25,1.00
2017.02.07 18:14:21.389,1.64127,1.64153,1.00,1.00
2017.02.07 18:14:21.440,1.6413,1.64153,1.00,1.00
2017.02.07 18:14:21.541,1.64128,1.64154,1.00,1.00
2017.02.07 18:14:21.592,1.6413,1.64154,1.00,1.00
2017.02.07 18:14:21.643,1.64124,1.64154,1.50,1.00
2017.02.07 18:14:21.795,1.64126,1.64154,1.75,1.00
2017.02.07 18:14:22.098,1.64122,1.64153,1.87,1.00
2017.02.07 18:14:22.199,1.6412,1.64153,1.00,1.00
2017.02.07 18:14:22.250,1.6412,1.64153,1.87,1.00
2017.02.07 18:14:22.301,1.64121,1.64148,1.12,1.00
2017.02.07 18:14:22.402,1.64121,1.64149,2.59,1.00
2017.02.07 18:14:23.148,1.6412,1.64148,2.25,1.00
2017.02.07 18:14:23.332,1.64116,1.64143,2.25,1.00
2017.02.07 18:14:23.635,1.64116,1.64149,2.25,1.00
2017.02.07 18:14:23.986,1.64123,1.64149,1.00,1.00
2017.02.07 18:14:24.491,1.64122,1.64148,1.75,1.00
2017.02.07 18:14:25.216,1.64122,1.64153,1.75,1.00
2017.02.07 18:14:25.317,1.64127,1.64153,1.00,1.00
2017.02.07 18:14:25.368,1.64127,1.64159,1.50,1.37
2017.02.07 18:14:25.520,1.64127,1.64159,1.50,1.00
2017.02.07 18:14:25.823,1.64126,1.64153,1.75,1.00
2017.02.07 18:14:26.127,1.64126,1.64153,1.00,1.00
2017.02.07 18:14:26.228,1.64122,1.64153,2.25,1.00
2017.02.07 18:14:26.330,1.64122,1.64153,1.12,1.00
2017.02.07 18:14:26.381,1.6412,1.64153,1.00,1.00
2017.02.07 18:14:26.887,1.64119,1.64153,1.12,1.00
2017.02.07 18:14:27.251,1.64119,1.64148,1.87,1.00
2017.02.07 18:14:27.942,1.64119,1.64149,1.12,1.00
2017.02.07 18:14:28.447,1.64118,1.64148,2.62,1.00
2017.02.07 18:14:29.074,1.64116,1.64144,1.75,1.00
2017.02.07 18:14:29.356,1.64114,1.64144,2.25,1.00
2017.02.07 18:14:29.515,1.64116,1.64143,1.37,1.00
2017.02.07 18:14:29.566,1.64119,1.64148,1.12,1.00
2017.02.07 18:14:29.617,1.64119,1.64148,1.50,1.00
2017.02.07 18:14:29.920,1.64123,1.64143,1.50,1.00
2017.02.07 18:14:30.021,1.64118,1.64143,2.25,1.00
2017.02.07 18:14:30.123,1.64117,1.64148,2.25,1.00
2017.02.07 18:14:30.173,1.64117,1.64143,1.00,1.00
2017.02.07 18:14:30.494,1.64117,1.64139,1.00,1.00
2017.02.07 18:14:31.025,1.64111,1.64139,1.00,1.00
2017.02.07 18:14:31.356,1.64111,1.64133,1.00,1.00
2017.02.07 18:14:31.966,1.64111,1.64138,1.00,1.00
2017.02.07 18:14:32.067,1.64115,1.64144,1.37,1.00
2017.02.07 18:14:32.117,1.6412,1.64143,1.00,1.00
2017.02.07 18:14:32.168,1.6412,1.64149,1.12,1.50
2017.02.07 18:14:32.421,1.64122,1.64149,1.00,1.00
2017.02.07 18:14:32.751,1.64119,1.64151,1.00,1.50
2017.02.07 18:14:32.803,1.64124,1.64153,1.00,1.75
2017.02.07 18:14:32.955,1.64124,1.64154,1.00,1.00
2017.02.07 18:14:33.460,1.64123,1.64153,1.50,1.00
2017.02.07 18:14:33.771,1.64121,1.64149,1.87,1.00
2017.02.07 18:14:33.821,1.64121,1.64159,1.87,1.37
2017.02.07 18:14:33.872,1.64126,1.64159,1.00,1.00
2017.02.07 18:14:34.176,1.64126,1.64153,1.00,1.37
2017.02.07 18:14:34.226,1.64123,1.64149,1.12,1.00
2017.02.07 18:14:34.429,1.64122,1.64154,1.50,1.00
2017.02.07 18:14:34.631,1.64122,1.64148,2.25,1.00
2017.02.07 18:14:34.972,1.64119,1.64153,1.50,1.00
2017.02.07 18:14:35.023,1.64124,1.64156,1.00,1.00
2017.02.07 18:14:35.334,1.64127,1.64159,1.87,1.00
2017.02.07 18:14:36.722,1.64127,1.64164,1.12,3.00
2017.02.07 18:14:36.823,1.64133,1.64163,1.00,1.12
2017.02.07 18:14:36.974,1.64131,1.64163,4.50,1.12
2017.02.07 18:14:37.076,1.64131,1.64169,3.00,1.75
2017.02.07 18:14:37.382,1.64128,1.64159,1.00,1.00
2017.02.07 18:14:37.433,1.6413,1.64164,1.00,1.75
2017.02.07 18:14:37.484,1.64132,1.64164,1.00,1.37
2017.02.07 18:14:37.586,1.64134,1.64166,1.00,1.00
2017.02.07 18:14:37.636,1.6414,1.64166,1.12,1.00
2017.02.07 18:14:37.687,1.64144,1.64171,1.00,1.00
2017.02.07 18:14:37.738,1.64144,1.64174,1.00,1.12
2017.02.07 18:14:37.839,1.64144,1.64174,3.00,1.00
2017.02.07 18:14:38.300,1.64141,1.64169,1.12,1.00
2017.02.07 18:14:38.351,1.64137,1.64169,1.75,1.00
2017.02.07 18:14:38.452,1.64137,1.64169,1.00,1.00
2017.02.07 18:14:38.604,1.64134,1.64164,1.50,1.00
2017.02.07 18:14:38.907,1.64132,1.64154,1.87,1.00
2017.02.07 18:14:38.958,1.64128,1.64154,1.12,1.00
2017.02.07 18:14:39.463,1.64127,1.64154,1.00,1.00
2017.02.07 18:14:39.815,1.64125,1.64154,1.50,1.00
2017.02.07 18:14:39.917,1.64128,1.64154,1.00,1.00
2017.02.07 18:14:40.251,1.64134,1.64157,1.00,1.00
2017.02.07 18:14:40.302,1.64136,1.64161,1.50,1.00
2017.02.07 18:14:40.403,1.6414,1.64164,1.00,1.00
2017.02.07 18:14:40.454,1.64138,1.64168,1.00,1.00
2017.02.07 18:14:40.555,1.64136,1.64169,1.12,1.12
2017.02.07 18:14:40.605,1.64138,1.64169,1.75,1.00
2017.02.07 18:14:41.376,1.64141,1.64168,1.00,1.00
2017.02.07 18:14:41.477,1.64139,1.64169,1.00,1.00
2017.02.07 18:14:41.528,1.64143,1.64169,1.00,1.00
2017.02.07 18:14:41.680,1.64147,1.64179,1.37,1.50
2017.02.07 18:14:41.900,1.64147,1.64184,2.62,1.50
2017.02.07 18:14:41.951,1.64147,1.64178,1.87,1.00
2017.02.07 18:14:42.768,1.64145,1.64174,1.00,1.00
2017.02.07 18:14:43.300,1.64144,1.64174,1.12,1.00
2017.02.07 18:14:43.662,1.64144,1.64179,2.25,1.00
2017.02.07 18:14:44.522,1.64146,1.64179,1.00,1.00
2017.02.07 18:14:45.031,1.64145,1.64179,1.00,1.00
2017.02.07 18:14:45.553,1.64146,1.64179,1.00,1.00
2017.02.07 18:14:45.878,1.64154,1.64178,1.50,1.00
2017.02.07 18:14:45.929,1.64155,1.64184,1.00,1.00
2017.02.07 18:14:46.182,1.64153,1.64184,1.00,1.00
2017.02.07 18:14:46.334,1.64157,1.64183,1.00,1.00
2017.02.07 18:14:46.788,1.64158,1.64189,1.50,1.00
2017.02.07 18:14:46.895,1.64184,1.64191,1.00,1.00
2017.02.07 18:14:46.946,1.64159,1.64189,1.00,1.00
2017.02.07 18:14:48.264,1.6416,1.64189,1.00,1.00
2017.02.07 18:14:48.416,1.64158,1.64189,3.00,1.00
2017.02.07 18:14:48.951,1.64159,1.64188,1.00,1.00
2017.02.07 18:14:49.002,1.64165,1.64188,1.00,1.00
2017.02.07 18:14:49.154,1.64171,1.64199,1.50,1.00
2017.02.07 18:14:49.205,1.64172,1.64203,1.37,3.00
2017.02.07 18:14:49.457,1.64182,1.64209,1.00,1.00
2017.02.07 18:14:49.508,1.64184,1.64209,1.00,1.00
2017.02.07 18:14:49.811,1.64181,1.64204,1.00,1.00
2017.02.07 18:14:49.861,1.64179,1.64204,1.09,1.00
2017.02.07 18:14:50.217,1.6418,1.64209,1.00,1.00
2017.02.07 18:14:50.564,1.64181,1.64204,1.00,1.00
2017.02.07 18:14:51.131,1.64181,1.64203,1.00,1.00
2017.02.07 18:14:51.232,1.64182,1.64208,1.12,1.00
2017.02.07 18:14:51.283,1.64186,1.64208,1.00,1.00
2017.02.07 18:14:51.334,1.64184,1.64208,1.00,1.00
2017.02.07 18:14:51.839,1.64185,1.64213,1.00,1.00
2017.02.07 18:14:52.382,1.64184,1.64213,1.00,1.00
2017.02.07 18:14:53.236,1.64183,1.64204,1.12,1.00
2017.02.07 18:14:53.539,1.64178,1.64191,1.37,1.00
2017.02.07 18:14:53.590,1.64173,1.64189,2.25,1.00
2017.02.07 18:14:53.641,1.64173,1.64193,2.25,1.00
2017.02.07 18:14:53.692,1.64173,1.64189,1.75,1.00
2017.02.07 18:14:53.793,1.64167,1.64188,1.75,1.00
2017.02.07 18:14:53.894,1.64168,1.64189,1.00,1.00
2017.02.07 18:14:53.945,1.64182,1.64203,1.84,1.00
2017.02.07 18:14:54.211,1.64194,1.64214,1.12,1.00
2017.02.07 18:14:54.262,1.64191,1.64214,1.34,1.00
2017.02.07 18:14:54.413,1.64194,1.64214,1.09,1.00
2017.02.07 18:14:54.616,1.64206,1.64229,1.09,1.50
2017.02.07 18:14:54.717,1.64221,1.64226,1.00,1.00
2017.02.07 18:14:54.767,1.64205,1.64224,1.84,1.00
2017.02.07 18:14:55.020,1.64203,1.64228,1.75,1.00
2017.02.07 18:14:55.172,1.64199,1.64228,1.00,1.00
2017.02.07 18:14:55.523,1.64199,1.64213,1.00,1.00
2017.02.07 18:14:55.710,1.64189,1.64213,3.00,1.00
2017.02.07 18:14:55.862,1.64195,1.64218,1.71,1.00
2017.02.07 18:14:55.963,1.64193,1.64218,1.50,1.00
2017.02.07 18:14:56.064,1.64192,1.64229,2.59,1.12
2017.02.07 18:14:56.267,1.64193,1.64229,3.75,1.12
2017.02.07 18:14:56.580,1.64195,1.64224,1.00,1.00
2017.02.07 18:14:57.466,1.64193,1.64214,1.87,1.00
2017.02.07 18:14:57.719,1.64178,1.64203,1.37,1.00
2017.02.07 18:14:57.820,1.64173,1.64209,1.50,1.87
2017.02.07 18:14:57.921,1.64173,1.64204,1.12,1.00
2017.02.07 18:14:58.023,1.64173,1.64208,1.87,1.00
2017.02.07 18:14:58.124,1.64175,1.64203,1.37,1.00
2017.02.07 18:14:58.225,1.64174,1.64208,2.25,1.00
2017.02.07 18:14:58.427,1.64173,1.64209,2.25,1.12
2017.02.07 18:14:58.478,1.64173,1.64209,1.12,2.25
2017.02.07 18:14:58.529,1.64173,1.64193,1.12,1.00
2017.02.07 18:14:58.682,1.64165,1.64193,4.87,1.00
2017.02.07 18:14:58.733,1.64167,1.64193,1.75,1.00
2017.02.07 18:14:59.053,1.64158,1.64179,2.62,1.00
2017.02.07 18:14:59.154,1.64158,1.64184,2.25,1.00
2017.02.07 18:14:59.205,1.64168,1.64184,1.00,1.00
2017.02.07 18:14:59.256,1.64166,1.64184,1.09,1.00
2017.02.07 18:14:59.307,1.64166,1.64188,1.09,1.00
2017.02.07 18:14:59.408,1.64166,1.64193,1.00,1.00
2017.02.07 18:14:59.459,1.64164,1.64189,1.12,1.00
2017.02.07 18:14:59.763,1.64161,1.64183,1.75,1.00
2017.02.07 18:14:59.864,1.64162,1.64189,1.12,1.00
2017.02.07 18:14:59.931,1.64162,1.64193,1.75,1.00
2017.02.07 18:14:59.982,1.64161,1.64193,1.87,1.00
2017.02.07 18:15:00.144,1.64164,1.64193,1.46,1.00
2017.02.07 18:15:00.600,1.64161,1.64189,2.25,1.00
2017.02.07 18:15:00.803,1.64156,1.64183,1.09,1.00
2017.02.07 18:15:00.904,1.64154,1.64178,1.50,1.00
2017.02.07 18:15:01.208,1.64179,1.64186,1.00,1.00
2017.02.07 18:15:01.730,1.64173,1.64183,1.00,1.00
2017.02.07 18:15:01.781,1.6416,1.64183,1.00,1.00
2017.02.07 18:15:01.832,1.64157,1.64173,1.00,1.00
2017.02.07 18:15:02.024,1.64146,1.64169,1.84,1.00
2017.02.07 18:15:02.126,1.64147,1.64178,1.84,1.00
2017.02.07 18:15:02.328,1.64148,1.64184,2.21,1.00
2017.02.07 18:15:02.430,1.64148,1.64184,3.34,1.50
2017.02.07 18:15:02.780,1.64149,1.64184,1.84,1.50
2017.02.07 18:15:02.938,1.64149,1.64183,1.84,1.00
2017.02.07 18:15:03.039,1.64148,1.64174,1.37,1.00
2017.02.07 18:15:03.292,1.64144,1.64173,1.37,1.00
2017.02.07 18:15:03.797,1.64143,1.64174,1.50,1.00
2017.02.07 18:15:03.848,1.64142,1.64164,1.37,1.00
2017.02.07 18:15:04.051,1.64138,1.64168,1.84,1.00
2017.02.07 18:15:04.101,1.64139,1.64174,2.59,1.75
2017.02.07 18:15:04.445,1.64148,1.64179,1.46,1.00
2017.02.07 18:15:04.748,1.64137,1.64163,1.71,1.00
2017.02.07 18:15:04.799,1.64138,1.64169,1.09,1.00
2017.02.07 18:15:05.045,1.64141,1.64154,1.37,1.00
2017.02.07 18:15:05.096,1.6414,1.64154,1.00,1.00
2017.02.07 18:15:05.147,1.6414,1.64163,1.00,1.34
2017.02.07 18:15:05.198,1.64135,1.64163,1.12,1.34
2017.02.07 18:15:05.300,1.64133,1.64158,1.12,1.34
2017.02.07 18:15:05.351,1.64134,1.64163,1.00,1.34
2017.02.07 18:15:05.553,1.64134,1.64158,1.12,1.00
2017.02.07 18:15:06.111,1.6413,1.64163,1.87,1.00
2017.02.07 18:15:06.285,1.64137,1.64163,1.00,1.00
2017.02.07 18:15:06.437,1.64137,1.64169,1.12,1.50
2017.02.07 18:15:06.488,1.64136,1.64163,1.12,1.00
2017.02.07 18:15:06.791,1.64126,1.64154,1.37,1.00
2017.02.07 18:15:07.022,1.64128,1.64158,1.50,1.00
2017.02.07 18:15:07.225,1.64128,1.64148,1.12,1.00
2017.02.07 18:15:07.427,1.64124,1.64148,1.75,1.00
2017.02.07 18:15:07.629,1.64122,1.64148,1.00,1.00
2017.02.07 18:15:07.882,1.64123,1.64148,1.50,1.00
2017.02.07 18:15:08.134,1.6412,1.64148,1.12,1.00
2017.02.07 18:15:08.311,1.64123,1.64154,1.12,1.00
2017.02.07 18:15:08.362,1.64123,1.64149,1.00,1.00
2017.02.07 18:15:08.665,1.64121,1.64144,1.75,1.00
2017.02.07 18:15:08.969,1.64111,1.64133,1.50,1.00
2017.02.07 18:15:09.070,1.64111,1.64139,1.50,1.00
2017.02.07 18:15:09.322,1.6411,1.64133,1.75,1.00
2017.02.07 18:15:09.595,1.64107,1.64133,2.62,1.00
2017.02.07 18:15:09.781,1.6411,1.64139,2.25,1.00
2017.02.07 18:15:09.932,1.64118,1.64149,2.25,1.12
2017.02.07 18:15:09.983,1.64123,1.64149,1.00,1.12
2017.02.07 18:15:10.034,1.64127,1.64158,1.09,1.87
2017.02.07 18:15:10.085,1.64128,1.64158,1.46,1.00
2017.02.07 18:15:10.288,1.6413,1.64158,1.00,1.00
2017.02.07 18:15:10.339,1.6413,1.64153,1.00,1.00
2017.02.07 18:15:10.540,1.64126,1.64154,1.12,1.00
2017.02.07 18:15:11.069,1.64123,1.64148,1.87,1.00
2017.02.07 18:15:11.224,1.64121,1.64148,3.34,1.00
2017.02.07 18:15:11.454,1.64119,1.64148,1.00,1.00
2017.02.07 18:15:11.556,1.64119,1.64139,1.00,1.00
2017.02.07 18:15:11.657,1.6411,1.64139,2.25,1.00
2017.02.07 18:15:11.863,1.64115,1.64138,1.12,1.00
2017.02.07 18:15:11.943,1.64119,1.64148,1.09,1.00
2017.02.07 18:15:11.995,1.64123,1.64148,1.00,1.00
2017.02.07 18:15:12.299,1.64131,1.64153,1.12,1.00
2017.02.07 18:15:12.849,1.64136,1.64154,1.09,1.00
2017.02.07 18:15:12.951,1.6414,1.64163,1.46,1.00
2017.02.07 18:15:13.013,1.64143,1.64163,1.09,1.00
2017.02.07 18:15:13.263,1.64143,1.64168,1.84,1.00
2017.02.07 18:15:13.723,1.64143,1.64174,1.34,1.00
2017.02.07 18:15:13.925,1.64143,1.64169,1.71,1.00
2017.02.07 18:15:14.103,1.64143,1.64174,1.37,1.00
2017.02.07 18:15:14.434,1.64143,1.64169,1.37,1.00
2017.02.07 18:15:14.943,1.64143,1.64169,1.00,1.00
2017.02.07 18:15:15.961,1.64143,1.64168,1.12,1.00
2017.02.07 18:15:16.428,1.64143,1.64168,1.75,1.00
2017.02.07 18:15:16.479,1.64143,1.64173,1.75,1.00
2017.02.07 18:15:17.042,1.64143,1.64172,1.37,1.00
2017.02.07 18:15:17.143,1.64143,1.64168,1.12,1.00
2017.02.07 18:15:17.244,1.64139,1.64171,1.37,1.50
2017.02.07 18:15:17.396,1.64138,1.64171,1.50,1.50
2017.02.07 18:15:17.531,1.64139,1.64173,1.75,1.12
2017.02.07 18:15:17.684,1.64145,1.64174,1.09,1.00
2017.02.07 18:15:17.861,1.64145,1.64169,1.09,1.00
2017.02.07 18:15:17.912,1.64145,1.64178,1.09,1.50
2017.02.07 18:15:18.064,1.64144,1.64168,1.37,1.00
2017.02.07 18:15:18.115,1.64144,1.64168,1.12,1.00
2017.02.07 18:15:18.964,1.64139,1.64169,4.12,1.00
2017.02.07 18:15:19.071,1.64138,1.64163,2.25,1.00
2017.02.07 18:15:19.151,1.64134,1.64159,1.75,1.00
2017.02.07 18:15:19.365,1.64133,1.64158,1.50,1.00
2017.02.07 18:15:19.416,1.64129,1.64158,1.50,1.00
2017.02.07 18:15:19.920,1.64129,1.64159,1.00,1.00
2017.02.07 18:15:20.021,1.64129,1.64153,1.00,1.00
2017.02.07 18:15:20.072,1.64128,1.64158,1.00,1.00
2017.02.07 18:15:20.224,1.64126,1.64153,1.50,1.00
2017.02.07 18:15:20.730,1.64128,1.64159,2.25,1.00
2017.02.07 18:15:21.254,1.64129,1.64153,1.12,1.00
2017.02.07 18:15:22.178,1.64129,1.64153,1.37,1.00
2017.02.07 18:15:22.575,1.64128,1.64154,1.00,1.00
2017.02.07 18:15:23.116,1.64128,1.64158,1.00,1.00
2017.02.07 18:15:23.268,1.64128,1.64154,1.00,1.00
2017.02.07 18:15:23.574,1.64133,1.64159,1.75,1.00
2017.02.07 18:15:23.776,1.64139,1.64163,1.00,1.00
2017.02.07 18:15:23.827,1.64141,1.64163,1.00,1.00
2017.02.07 18:15:23.878,1.64136,1.64163,2.62,1.00
2017.02.07 18:15:24.030,1.64132,1.64158,1.87,1.00
2017.02.07 18:15:24.283,1.64128,1.64159,1.00,1.00
2017.02.07 18:15:25.030,1.64129,1.64159,1.00,1.00
2017.02.07 18:15:25.510,1.64129,1.64158,2.25,1.00
2017.02.07 18:15:25.612,1.6413,1.64158,1.50,1.00
2017.02.07 18:15:26.066,1.64132,1.64159,1.00,1.00
2017.02.07 18:15:26.425,1.6413,1.64159,1.12,1.00
2017.02.07 18:15:26.756,1.6413,1.64154,1.50,1.00
2017.02.07 18:15:27.384,1.6413,1.64153,1.00,1.00
2017.02.07 18:15:27.636,1.64127,1.64153,1.87,1.00
2017.02.07 18:15:27.939,1.64128,1.64149,1.00,1.00
2017.02.07 18:15:28.242,1.64123,1.64149,1.00,1.00
2017.02.07 18:15:29.104,1.64122,1.64149,1.50,1.00
2017.02.07 18:15:29.208,1.64122,1.64144,1.50,1.00
2017.02.07 18:15:29.311,1.6412,1.64144,1.00,1.00
2017.02.07 18:15:29.361,1.64119,1.64138,1.00,1.00
2017.02.07 18:15:29.463,1.64116,1.64138,1.37,1.00
2017.02.07 18:15:29.716,1.64116,1.64138,2.21,1.00
2017.02.07 18:15:29.767,1.64117,1.64148,1.09,1.00
2017.02.07 18:15:29.818,1.64118,1.64148,1.87,1.00
2017.02.07 18:15:30.334,1.64121,1.64149,1.75,1.00
2017.02.07 18:15:30.636,1.64138,1.64153,1.00,1.00
2017.02.07 18:15:30.738,1.64136,1.64158,1.50,1.00
2017.02.07 18:15:30.789,1.64144,1.64158,1.00,1.00
2017.02.07 18:15:30.840,1.64139,1.64158,1.50,1.00
2017.02.07 18:15:30.891,1.64141,1.64158,1.00,1.00
2017.02.07 18:15:31.043,1.64139,1.64158,1.00,1.00
2017.02.07 18:15:31.094,1.64141,1.64158,1.00,1.00
2017.02.07 18:15:31.434,1.64144,1.64158,1.00,1.00
2017.02.07 18:15:31.519,1.64142,1.64158,1.00,1.00
2017.02.07 18:15:31.620,1.6414,1.64158,1.00,1.00
2017.02.07 18:15:32.847,1.6414,1.64164,1.00,1.00
2017.02.07 18:15:32.948,1.64141,1.64168,1.00,1.00
2017.02.07 18:15:32.999,1.64142,1.64163,1.00,1.00
2017.02.07 18:15:33.101,1.64145,1.64168,1.12,1.00
2017.02.07 18:15:33.368,1.64151,1.64169,1.50,1.00
2017.02.07 18:15:33.419,1.64153,1.64174,1.00,1.00
2017.02.07 18:15:33.470,1.64151,1.64174,1.00,1.00
2017.02.07 18:15:33.673,1.64153,1.64174,1.00,1.00
2017.02.07 18:15:33.976,1.64155,1.64173,1.00,1.00
2017.02.07 18:15:34.181,1.64159,1.64179,1.00,1.00
2017.02.07 18:15:34.232,1.6416,1.64183,1.00,1.00
2017.02.07 18:15:34.742,1.6416,1.64183,1.37,1.00
2017.02.07 18:15:35.356,1.64159,1.64179,2.25,1.00
2017.02.07 18:15:35.658,1.64159,1.64184,2.25,1.00
2017.02.07 18:15:35.809,1.64163,1.64184,1.00,1.00
2017.02.07 18:15:36.112,1.64163,1.64189,1.37,1.00
2017.02.07 18:15:36.170,1.64168,1.64193,1.00,1.00
2017.02.07 18:15:36.322,1.64171,1.64199,1.00,1.00
2017.02.07 18:15:36.423,1.64173,1.64199,1.00,1.00
2017.02.07 18:15:36.754,1.64178,1.64204,1.00,1.00
2017.02.07 18:15:37.076,1.64173,1.64204,1.12,1.00
2017.02.07 18:15:37.127,1.64177,1.64204,1.00,1.00
2017.02.07 18:15:37.462,1.64177,1.64199,1.00,1.00
2017.02.07 18:15:37.563,1.64173,1.64198,1.00,1.00
2017.02.07 18:15:37.638,1.64174,1.64201,1.00,1.00
2017.02.07 18:15:37.689,1.64173,1.64204,1.37,1.12
2017.02.07 18:15:37.740,1.64178,1.64203,1.00,1.00
2017.02.07 18:15:37.993,1.64178,1.64209,1.00,1.00
2017.02.07 18:15:38.044,1.64179,1.64203,1.00,1.00
2017.02.07 18:15:38.259,1.6417,1.64199,1.50,1.00
2017.02.07 18:15:38.310,1.64172,1.64199,1.00,1.00
2017.02.07 18:15:38.361,1.64172,1.64204,1.50,1.12
2017.02.07 18:15:38.411,1.6418,1.64204,1.37,1.12
2017.02.07 18:15:38.563,1.6418,1.64208,1.12,1.00
2017.02.07 18:15:39.089,1.64179,1.64209,1.00,1.00
2017.02.07 18:15:39.425,1.64182,1.64209,1.00,1.00
2017.02.07 18:15:39.526,1.64177,1.64209,3.37,1.00
2017.02.07 18:15:39.628,1.64177,1.64204,1.00,1.50
2017.02.07 18:15:39.679,1.64175,1.64204,1.12,1.50
2017.02.07 18:15:39.730,1.64172,1.64204,1.50,2.25
2017.02.07 18:15:39.899,1.64168,1.64204,1.37,2.25
2017.02.07 18:15:39.967,1.64168,1.64199,1.37,1.00
2017.02.07 18:15:40.344,1.64168,1.64194,1.37,1.00
2017.02.07 18:15:40.395,1.64169,1.64198,1.75,1.00
2017.02.07 18:15:40.911,1.6417,1.64199,1.37,1.00
2017.02.07 18:15:41.604,1.64168,1.64199,1.37,1.00
2017.02.07 18:15:41.806,1.64165,1.64199,2.25,1.00
2017.02.07 18:15:42.333,1.64165,1.64194,1.75,1.00
2017.02.07 18:15:42.434,1.64165,1.64194,1.00,1.00
2017.02.07 18:15:42.697,1.64162,1.64194,1.87,1.00
2017.02.07 18:15:42.748,1.64162,1.64189,1.00,1.00
2017.02.07 18:15:43.053,1.6417,1.64194,1.00,1.00
2017.02.07 18:15:43.372,1.64173,1.64194,1.00,1.00
2017.02.07 18:15:45.255,1.64173,1.64189,1.00,1.00
2017.02.07 18:15:47.882,1.64168,1.64189,1.50,1.00
2017.02.07 18:15:48.227,1.64171,1.64194,1.00,1.00
2017.02.07 18:15:48.278,1.64173,1.64194,1.00,1.00
2017.02.07 18:15:48.665,1.64171,1.64194,1.00,1.00
2017.02.07 18:15:48.716,1.64173,1.64194,1.00,1.00
2017.02.07 18:15:49.221,1.64169,1.64193,1.00,1.00
2017.02.07 18:15:49.272,1.64171,1.64193,1.00,1.00
2017.02.07 18:15:49.525,1.64168,1.64193,1.00,1.34
2017.02.07 18:15:49.576,1.64171,1.64193,1.00,1.00
2017.02.07 18:15:49.728,1.64161,1.64184,1.00,1.00
2017.02.07 18:15:49.829,1.6416,1.64188,1.00,1.37
2017.02.07 18:15:50.044,1.6416,1.64183,1.00,1.00
2017.02.07 18:15:50.095,1.64158,1.64183,1.00,1.00
2017.02.07 18:15:50.146,1.64156,1.64183,1.00,1.00
2017.02.07 18:15:50.658,1.64157,1.64183,1.00,1.00
2017.02.07 18:15:51.077,1.64159,1.64183,1.00,1.00
2017.02.07 18:15:51.380,1.64161,1.64183,1.00,1.00
2017.02.07 18:15:51.431,1.64159,1.64183,1.00,1.00
2017.02.07 18:15:51.691,1.64164,1.64183,1.50,1.00
