2017.02.07 18:00:00.153,1.63687,1.63718,1.00,1.00
2017.02.07 18:15:52.025,1.64167,1.64184,1.00,1.00
2017.02.07 18:15:52.075,1.64162,1.64184,1.00,1.00
2017.02.07 18:15:52.157,1.64162,1.64188,1.87,1.00
2017.02.07 18:15:52.208,1.64166,1.64188,1.00,1.00
2017.02.07 18:15:52.259,1.64164,1.64188,1.50,1.00
2017.02.07 18:15:52.410,1.64162,1.64188,1.00,1.00
2017.02.07 18:15:52.512,1.64164,1.64189,1.00,1.00
2017.02.07 18:15:52.563,1.64162,1.64189,1.50,1.00
2017.02.07 18:15:52.664,1.64162,1.64184,1.00,1.00
2017.02.07 18:15:52.765,1.64159,1.64184,1.00,1.00
2017.02.07 18:15:52.817,1.64157,1.64184,1.00,1.00
2017.02.07 18:15:52.919,1.6415,1.64178,1.12,1.00
2017.02.07 18:15:52.970,1.64153,1.64178,1.00,1.00
2017.02.07 18:15:53.164,1.64149,1.64178,1.00,1.00
2017.02.07 18:15:53.215,1.64153,1.64178,1.00,1.00
2017.02.07 18:15:53.720,1.64153,1.64179,1.00,1.00
2017.02.07 18:15:54.362,1.64153,1.64178,1.37,1.00
2017.02.07 18:15:54.666,1.64152,1.64184,2.25,1.75
2017.02.07 18:15:54.976,1.64155,1.64184,1.37,1.00
2017.02.07 18:15:55.301,1.64155,1.64183,1.75,1.00
2017.02.07 18:15:55.807,1.64158,1.64184,1.37,1.00
2017.02.07 18:15:56.563,1.64158,1.64183,1.37,1.00
2017.02.07 18:15:56.900,1.64162,1.64183,1.00,1.00
2017.02.07 18:15:57.075,1.64158,1.64183,1.37,1.00
2017.02.07 18:15:57.300,1.64161,1.64183,1.12,1.00
2017.02.07 18:15:58.267,1.64158,1.64183,1.50,1.00
2017.02.07 18:15:58.500,1.64156,1.64183,2.25,1.00
2017.02.07 18:15:58.563,1.64161,1.64183,1.00,1.00
2017.02.07 18:15:59.084,1.6416,1.64183,1.00,1.00
2017.02.07 18:15:59.742,1.6416,1.64188,1.00,1.75
2017.02.07 18:15:59.793,1.6416,1.64183,1.00,1.00
2017.02.07 18:15:59.894,1.64157,1.64183,1.00,1.00
2017.02.07 18:15:59.945,1.64159,1.64183,1.00,1.00
2017.02.07 18:15:59.996,1.64156,1.64183,1.00,1.00
2017.02.07 18:16:00.576,1.64156,1.64184,1.00,1.00
2017.02.07 18:16:00.677,1.64155,1.64179,1.00,1.00
2017.02.07 18:16:00.728,1.64153,1.64179,1.50,1.00
2017.02.07 18:16:00.996,1.64153,1.64184,1.50,1.00
2017.02.07 18:16:01.253,1.64153,1.64178,2.25,1.00
2017.02.07 18:16:01.482,1.64153,1.64179,1.00,1.00
2017.02.07 18:16:01.533,1.64153,1.64173,1.00,1.00
2017.02.07 18:16:01.680,1.64148,1.64173,1.00,1.00
2017.02.07 18:16:02.312,1.64147,1.64173,1.50,1.00
2017.02.07 18:16:02.985,1.64148,1.64173,1.09,1.00
2017.02.07 18:16:03.794,1.64148,1.64173,1.46,1.00
2017.02.07 18:16:03.845,1.64149,1.64179,1.75,1.50
2017.02.07 18:16:04.766,1.64152,1.64178,1.50,1.00
2017.02.07 18:16:04.817,1.64152,1.64174,1.12,1.00
2017.02.07 18:16:05.027,1.64149,1.64174,1.00,1.00
2017.02.07 18:16:05.541,1.64148,1.64174,1.50,1.00
2017.02.07 18:16:05.926,1.64146,1.64173,1.50,1.00
2017.02.07 18:16:06.128,1.64146,1.64169,1.00,1.00
2017.02.07 18:16:06.381,1.64133,1.64159,1.50,1.00
2017.02.07 18:16:06.786,1.6413,1.64159,1.12,1.00
2017.02.07 18:16:06.988,1.64132,1.64159,1.00,1.00
2017.02.07 18:16:07.467,1.64132,1.64158,1.37,1.00
2017.02.07 18:16:07.568,1.64133,1.64159,1.12,1.00
2017.02.07 18:16:07.620,1.64134,1.64163,1.12,1.00
2017.02.07 18:16:07.924,1.64134,1.64159,1.87,1.00
2017.02.07 18:16:08.333,1.64132,1.64159,1.00,1.00
2017.02.07 18:16:08.574,1.6413,1.64159,1.50,1.00
2017.02.07 18:16:08.628,1.64121,1.64149,1.00,1.00
2017.02.07 18:16:08.711,1.64121,1.64153,1.00,1.00
2017.02.07 18:16:08.762,1.64123,1.64153,1.00,1.00
2017.02.07 18:16:09.066,1.64129,1.64158,1.12,1.00
2017.02.07 18:16:09.718,1.64129,1.64158,3.00,1.00
2017.02.07 18:16:09.875,1.64129,1.64163,3.00,1.00
2017.02.07 18:16:10.467,1.6413,1.64163,1.00,1.00
2017.02.07 18:16:10.619,1.64128,1.64158,3.00,1.00
2017.02.07 18:16:10.953,1.64128,1.64159,1.12,1.00
2017.02.07 18:16:11.104,1.6413,1.64158,1.12,1.12
2017.02.07 18:16:11.205,1.6413,1.64164,1.50,1.37
2017.02.07 18:16:12.027,1.64131,1.64158,1.12,1.00
2017.02.07 18:16:12.564,1.64132,1.64159,1.00,1.00
2017.02.07 18:16:12.817,1.64132,1.64164,1.00,1.00
2017.02.07 18:16:12.918,1.64131,1.64167,2.25,1.12
2017.02.07 18:16:13.020,1.64132,1.64167,1.75,1.12
2017.02.07 18:16:13.455,1.64133,1.64168,1.37,1.50
2017.02.07 18:16:13.988,1.64133,1.64169,1.00,3.00
2017.02.07 18:16:15.560,1.64133,1.64158,1.12,1.00
2017.02.07 18:16:15.866,1.64131,1.64159,1.12,1.00
2017.02.07 18:16:15.967,1.64128,1.64156,1.12,1.00
2017.02.07 18:16:16.018,1.64127,1.64157,1.00,1.00
2017.02.07 18:16:16.069,1.64126,1.64153,1.12,1.00
2017.02.07 18:16:16.372,1.64123,1.64139,1.12,1.00
2017.02.07 18:16:16.524,1.64115,1.64139,1.87,1.00
2017.02.07 18:16:16.625,1.64114,1.64144,1.37,1.00
2017.02.07 18:16:17.165,1.64115,1.64143,1.50,1.00
2017.02.07 18:16:17.216,1.64115,1.64138,1.00,1.00
2017.02.07 18:16:17.519,1.64116,1.64133,1.00,1.00
2017.02.07 18:16:17.862,1.64114,1.64133,1.00,1.00
2017.02.07 18:16:18.317,1.6411,1.64132,1.00,1.00
2017.02.07 18:16:18.368,1.64109,1.64124,2.25,1.00
2017.02.07 18:16:18.418,1.641,1.64124,1.12,1.00
2017.02.07 18:16:18.520,1.64103,1.64124,1.00,1.00
2017.02.07 18:16:18.852,1.64108,1.64128,1.00,1.00
2017.02.07 18:16:18.953,1.64108,1.64134,1.00,1.50
2017.02.07 18:16:19.105,1.64106,1.64134,1.12,1.00
2017.02.07 18:16:19.156,1.64106,1.64128,1.12,1.00
2017.02.07 18:16:19.462,1.64104,1.64128,1.12,1.50
2017.02.07 18:16:19.512,1.64104,1.64123,1.00,1.00
2017.02.07 18:16:19.563,1.64101,1.64121,1.00,1.00
2017.02.07 18:16:19.614,1.64099,1.64123,1.12,1.50
2017.02.07 18:16:19.816,1.64106,1.64123,1.75,1.00
2017.02.07 18:16:19.867,1.64107,1.64129,1.50,1.00
2017.02.07 18:16:19.929,1.64112,1.64132,1.00,1.00
2017.02.07 18:16:20.030,1.64113,1.64139,1.00,1.00
2017.02.07 18:16:20.248,1.64112,1.64138,1.87,1.00
2017.02.07 18:16:20.501,1.64099,1.64123,1.37,1.00
2017.02.07 18:16:20.653,1.64098,1.64124,1.00,1.00
2017.02.07 18:16:20.805,1.64094,1.64124,2.62,1.00
2017.02.07 18:16:20.856,1.64095,1.64119,1.00,1.00
2017.02.07 18:16:20.930,1.64093,1.64119,1.00,1.00
2017.02.07 18:16:20.994,1.64091,1.64119,1.50,1.00
2017.02.07 18:16:21.246,1.6409,1.64124,2.62,1.00
2017.02.07 18:16:21.371,1.6409,1.64118,2.62,1.00
2017.02.07 18:16:21.903,1.64092,1.64118,1.00,1.00
2017.02.07 18:16:21.954,1.6409,1.64118,1.00,1.00
2017.02.07 18:16:22.057,1.6409,1.64118,1.75,1.00
2017.02.07 18:16:22.164,1.64093,1.64124,1.50,1.00
2017.02.07 18:16:22.215,1.64095,1.64114,1.00,1.00
2017.02.07 18:16:22.316,1.64086,1.64114,1.00,1.00
2017.02.07 18:16:22.367,1.64084,1.64114,2.62,1.00
2017.02.07 18:16:22.721,1.64084,1.64114,2.25,1.00
2017.02.07 18:16:23.022,1.64088,1.64114,2.25,1.00
2017.02.07 18:16:23.073,1.64087,1.64119,1.87,1.00
2017.02.07 18:16:23.239,1.64086,1.64113,1.50,1.00
2017.02.07 18:16:23.751,1.64086,1.64113,2.25,1.00
2017.02.07 18:16:24.747,1.64088,1.64119,1.00,1.00
2017.02.07 18:16:24.852,1.64088,1.64124,1.37,2.25
2017.02.07 18:16:24.903,1.6409,1.64124,1.50,2.25
2017.02.07 18:16:25.191,1.6409,1.64124,1.75,1.00
2017.02.07 18:16:27.230,1.6409,1.64124,1.75,1.00
2017.02.07 18:16:27.432,1.64095,1.64129,1.50,2.25
2017.02.07 18:16:27.735,1.64098,1.64129,1.37,1.00
2017.02.07 18:16:28.261,1.64103,1.64133,1.00,1.00
2017.02.07 18:16:28.312,1.64099,1.64134,1.75,1.00
2017.02.07 18:16:28.363,1.64103,1.64133,1.37,1.00
2017.02.07 18:16:28.465,1.64102,1.64138,3.00,1.12
2017.02.07 18:16:28.717,1.64106,1.64138,1.00,1.12
2017.02.07 18:16:29.053,1.64107,1.64138,1.87,1.00
2017.02.07 18:16:29.255,1.64107,1.64138,1.00,1.00
2017.02.07 18:16:29.306,1.64107,1.64138,1.75,1.00
2017.02.07 18:16:30.351,1.64108,1.64138,1.37,1.00
2017.02.07 18:16:31.250,1.64107,1.64139,2.62,1.00
2017.02.07 18:16:32.737,1.64107,1.64138,1.00,1.00
2017.02.07 18:16:32.839,1.64107,1.64128,1.00,1.00
2017.02.07 18:16:33.073,1.64101,1.64133,1.12,1.00
2017.02.07 18:16:33.124,1.64105,1.64133,1.12,1.00
2017.02.07 18:16:33.175,1.64105,1.64138,1.12,1.12
2017.02.07 18:16:33.780,1.64106,1.64139,1.00,1.37
2017.02.07 18:16:34.625,1.64106,1.64139,1.37,1.37
2017.02.07 18:16:35.078,1.64105,1.64139,1.12,1.37
2017.02.07 18:16:35.690,1.64106,1.64139,1.50,1.37
2017.02.07 18:16:36.159,1.64106,1.64139,1.00,1.37
2017.02.07 18:16:36.210,1.64104,1.64139,1.50,1.87
2017.02.07 18:16:36.261,1.64104,1.64138,1.37,1.12
2017.02.07 18:16:36.841,1.64109,1.64138,1.00,1.12
2017.02.07 18:16:37.267,1.64107,1.64143,1.75,1.75
2017.02.07 18:16:37.368,1.64109,1.64144,1.75,1.75
2017.02.07 18:16:37.549,1.64109,1.64144,2.62,1.37
2017.02.07 18:16:38.271,1.64111,1.64144,1.87,1.00
2017.02.07 18:16:38.322,1.64111,1.64146,1.87,1.50
2017.02.07 18:16:38.423,1.64111,1.64147,1.50,3.75
2017.02.07 18:16:40.112,1.64118,1.64147,1.50,1.50
2017.02.07 18:16:40.163,1.64118,1.64149,1.00,1.00
2017.02.07 18:16:40.213,1.64122,1.64149,1.37,1.00
2017.02.07 18:16:40.365,1.64125,1.64157,1.87,1.37
2017.02.07 18:16:40.466,1.64125,1.64157,3.00,1.00
2017.02.07 18:16:40.517,1.64125,1.64157,2.25,1.00
2017.02.07 18:16:41.265,1.64125,1.64159,1.37,1.00
2017.02.07 18:16:41.815,1.64125,1.64153,1.37,1.00
2017.02.07 18:16:42.487,1.64125,1.64153,1.00,1.00
2017.02.07 18:16:44.667,1.64125,1.64154,1.50,1.00
2017.02.07 18:16:45.187,1.6412,1.64153,2.25,1.00
2017.02.07 18:16:45.707,1.64124,1.64153,1.12,1.00
2017.02.07 18:16:46.217,1.64124,1.64154,1.12,1.00
2017.02.07 18:16:46.319,1.64126,1.64154,1.75,1.00
2017.02.07 18:16:47.006,1.64127,1.64153,1.12,1.00
2017.02.07 18:16:48.231,1.64125,1.64153,1.12,1.00
2017.02.07 18:16:48.487,1.64125,1.64153,1.50,1.00
2017.02.07 18:16:48.990,1.64121,1.64154,2.62,1.00
2017.02.07 18:16:49.345,1.64121,1.64148,1.00,1.00
2017.02.07 18:16:49.920,1.6412,1.64149,1.87,1.00
2017.02.07 18:16:50.362,1.64122,1.64148,1.00,1.00
2017.02.07 18:16:50.414,1.64122,1.64153,1.00,1.00
2017.02.07 18:16:50.951,1.64121,1.64154,1.37,1.00
2017.02.07 18:16:51.052,1.6412,1.64153,1.12,1.00
2017.02.07 18:16:51.204,1.64122,1.64154,1.12,1.00
2017.02.07 18:16:51.507,1.64115,1.64144,1.37,1.00
2017.02.07 18:16:51.558,1.64115,1.64144,1.00,1.00
2017.02.07 18:16:53.217,1.64114,1.64143,2.62,1.00
2017.02.07 18:16:55.252,1.64114,1.64143,2.62,1.00
2017.02.07 18:16:55.919,1.64113,1.64144,2.62,1.00
2017.02.07 18:16:56.467,1.64114,1.64143,1.00,1.00
2017.02.07 18:16:57.140,1.64113,1.64143,1.00,1.00
2017.02.07 18:16:58.254,1.64113,1.64138,1.00,1.00
2017.02.07 18:16:58.506,1.64099,1.64129,2.62,1.00
2017.02.07 18:16:58.759,1.641,1.64133,1.50,1.37
2017.02.07 18:16:59.107,1.64104,1.64138,1.37,1.00
2017.02.07 18:16:59.634,1.64104,1.64138,2.25,1.00
2017.02.07 18:17:00.149,1.64105,1.64138,2.62,1.00
2017.02.07 18:17:00.744,1.64109,1.64139,1.50,1.00
2017.02.07 18:17:01.136,1.64109,1.64144,1.50,2.25
2017.02.07 18:17:02.480,1.6411,1.64139,1.00,1.00
2017.02.07 18:17:02.581,1.6411,1.64144,3.00,1.00
2017.02.07 18:17:02.754,1.64114,1.64143,1.00,1.00
2017.02.07 18:17:03.262,1.64114,1.64144,1.50,1.00
2017.02.07 18:17:04.616,1.64111,1.64138,1.75,1.00
2017.02.07 18:17:04.667,1.64111,1.64143,1.75,1.00
2017.02.07 18:17:04.778,1.64112,1.64143,1.12,1.00
2017.02.07 18:17:04.930,1.64113,1.64138,1.00,1.00
2017.02.07 18:17:05.555,1.64113,1.64143,1.50,1.00
2017.02.07 18:17:06.133,1.64113,1.64144,1.50,1.00
2017.02.07 18:17:06.926,1.64113,1.64146,1.50,2.62
2017.02.07 18:17:07.723,1.64113,1.64143,1.50,1.00
2017.02.07 18:17:08.461,1.64116,1.64148,1.37,1.37
2017.02.07 18:17:08.563,1.64116,1.64151,2.25,1.50
2017.02.07 18:17:09.064,1.64117,1.64151,1.00,1.00
2017.02.07 18:17:10.640,1.64119,1.64151,1.00,1.00
2017.02.07 18:17:10.943,1.64122,1.64154,1.00,1.00
2017.02.07 18:17:11.129,1.64123,1.64159,2.25,1.87
2017.02.07 18:17:11.179,1.64127,1.64159,1.00,1.50
2017.02.07 18:17:11.686,1.64128,1.64159,1.12,1.00
2017.02.07 18:17:12.070,1.64127,1.64153,1.50,1.00
2017.02.07 18:17:12.824,1.64124,1.64154,1.37,1.00
2017.02.07 18:17:12.874,1.64123,1.64154,1.12,1.00
2017.02.07 18:17:12.925,1.64123,1.64149,1.00,1.00
2017.02.07 18:17:13.026,1.64117,1.64148,1.12,1.37
2017.02.07 18:17:13.077,1.64111,1.64148,1.37,2.25
2017.02.07 18:17:13.128,1.64112,1.64148,1.87,1.37
2017.02.07 18:17:13.501,1.64111,1.64143,1.87,1.00
2017.02.07 18:17:13.804,1.64114,1.64144,1.00,1.00
2017.02.07 18:17:14.107,1.64116,1.64144,1.00,1.00
2017.02.07 18:17:14.699,1.64115,1.64144,1.50,1.00
2017.02.07 18:17:15.852,1.64115,1.64143,1.50,1.00
2017.02.07 18:17:16.156,1.64112,1.64133,1.00,1.00
2017.02.07 18:17:16.393,1.64099,1.64128,1.00,1.00
2017.02.07 18:17:16.664,1.64097,1.64127,1.00,1.00
2017.02.07 18:17:16.765,1.64097,1.64129,1.50,1.75
2017.02.07 18:17:16.867,1.64098,1.64129,1.00,1.00
2017.02.07 18:17:16.917,1.64097,1.64129,2.62,1.00
2017.02.07 18:17:17.019,1.64101,1.64133,1.00,1.87
2017.02.07 18:17:17.120,1.64103,1.64133,1.37,1.00
2017.02.07 18:17:17.523,1.64104,1.64134,1.09,1.00
2017.02.07 18:17:17.824,1.64108,1.64144,3.71,1.50
2017.02.07 18:17:18.177,1.6411,1.64143,1.37,1.00
2017.02.07 18:17:18.228,1.64114,1.6414,1.00,1.37
2017.02.07 18:17:18.279,1.6411,1.64139,1.87,1.50
2017.02.07 18:17:18.381,1.64109,1.6414,1.12,1.75
2017.02.07 18:17:18.431,1.64108,1.64139,2.25,1.37
2017.02.07 18:17:18.951,1.64108,1.64139,2.62,1.00
2017.02.07 18:17:19.702,1.64106,1.64137,1.12,1.00
2017.02.07 18:17:19.804,1.64103,1.64133,1.00,1.00
2017.02.07 18:17:20.136,1.64104,1.64133,1.50,1.00
2017.02.07 18:17:20.440,1.64107,1.64133,1.00,1.00
2017.02.07 18:17:20.743,1.64107,1.64138,1.87,1.00
2017.02.07 18:17:20.794,1.6411,1.64138,1.00,1.00
2017.02.07 18:17:21.132,1.64107,1.64134,1.00,1.00
2017.02.07 18:17:21.650,1.64106,1.64133,1.12,1.00
2017.02.07 18:17:21.981,1.64106,1.64128,1.87,1.00
2017.02.07 18:17:22.136,1.64107,1.64134,1.00,1.00
2017.02.07 18:17:22.209,1.64102,1.64128,1.75,1.00
2017.02.07 18:17:22.260,1.64101,1.64129,3.00,1.00
2017.02.07 18:17:22.361,1.641,1.64123,1.50,1.00
2017.02.07 18:17:22.684,1.64098,1.64123,1.00,1.00
2017.02.07 18:17:23.204,1.64098,1.64124,1.00,1.00
2017.02.07 18:17:23.456,1.64094,1.64123,1.00,1.00
2017.02.07 18:17:23.860,1.64096,1.64122,1.00,1.00
2017.02.07 18:17:24.471,1.64095,1.64123,1.34,1.00
2017.02.07 18:17:24.774,1.64092,1.64119,1.00,1.12
2017.02.07 18:17:25.771,1.64087,1.64119,1.84,1.00
2017.02.07 18:17:25.873,1.64083,1.64117,1.75,1.00
2017.02.07 18:17:25.923,1.64083,1.64114,1.37,1.00
2017.02.07 18:17:26.227,1.64086,1.64119,1.71,2.62
2017.02.07 18:17:26.277,1.64087,1.64119,1.46,2.62
2017.02.07 18:17:26.429,1.64084,1.64113,1.00,1.00
2017.02.07 18:17:26.582,1.64082,1.64113,1.09,1.00
2017.02.07 18:17:26.948,1.64081,1.64108,1.34,1.00
2017.02.07 18:17:27.100,1.6408,1.64108,1.00,1.00
2017.02.07 18:17:27.198,1.64079,1.64103,1.00,1.00
2017.02.07 18:17:27.249,1.64074,1.64104,1.00,1.00
2017.02.07 18:17:27.351,1.64077,1.64108,1.37,2.25
2017.02.07 18:17:27.603,1.64085,1.64119,1.75,1.75
2017.02.07 18:17:27.655,1.64088,1.64118,1.50,1.00
2017.02.07 18:17:28.222,1.64088,1.64119,1.87,1.00
2017.02.07 18:17:28.770,1.64088,1.64118,1.50,1.00
2017.02.07 18:17:28.972,1.64083,1.64117,2.25,1.00
2017.02.07 18:17:29.215,1.64083,1.64113,3.00,1.00
2017.02.07 18:17:29.586,1.64083,1.64113,3.37,1.00
2017.02.07 18:17:30.114,1.64085,1.64113,1.00,1.00
2017.02.07 18:17:30.317,1.64086,1.64108,1.12,1.00
2017.02.07 18:17:30.468,1.64076,1.64104,1.00,1.00
2017.02.07 18:17:30.519,1.64076,1.64109,1.87,1.12
2017.02.07 18:17:30.621,1.64075,1.64109,2.25,1.12
2017.02.07 18:17:30.925,1.64083,1.64113,1.00,1.75
2017.02.07 18:17:30.976,1.64085,1.64113,1.00,1.00
2017.02.07 18:17:31.027,1.64086,1.64108,1.37,1.00
2017.02.07 18:17:31.078,1.64084,1.64108,1.50,1.00
2017.02.07 18:17:31.179,1.64082,1.64103,1.37,1.00
2017.02.07 18:17:31.351,1.64077,1.64108,1.87,1.34
2017.02.07 18:17:31.402,1.64072,1.64108,2.62,1.87
2017.02.07 18:17:31.554,1.64072,1.64103,1.37,1.00
2017.02.07 18:17:31.655,1.64072,1.64103,1.00,1.00
2017.02.07 18:17:32.059,1.64073,1.64104,1.37,1.00
2017.02.07 18:17:32.261,1.64072,1.64104,2.25,1.00
2017.02.07 18:17:32.732,1.64076,1.64103,1.00,1.00
2017.02.07 18:17:32.783,1.64077,1.64109,1.37,1.50
2017.02.07 18:17:32.884,1.64077,1.64109,1.12,1.00
2017.02.07 18:17:32.935,1.64081,1.64109,1.00,1.00
2017.02.07 18:17:33.389,1.64075,1.64109,1.37,1.00
2017.02.07 18:17:34.014,1.64074,1.64104,1.37,1.00
2017.02.07 18:17:34.339,1.64069,1.64099,1.50,1.00
2017.02.07 18:17:34.389,1.64071,1.64099,1.12,1.00
2017.02.07 18:17:34.492,1.6407,1.64103,1.12,1.00
2017.02.07 18:17:34.694,1.64073,1.64106,1.00,1.50
2017.02.07 18:17:34.997,1.64072,1.64106,1.37,1.12
2017.02.07 18:17:35.301,1.64075,1.64108,1.37,2.25
2017.02.07 18:17:35.452,1.64073,1.64107,1.87,1.50
2017.02.07 18:17:35.629,1.64073,1.64104,1.87,1.00
2017.02.07 18:17:35.679,1.6407,1.64103,1.37,1.50
2017.02.07 18:17:35.730,1.6407,1.64098,1.37,1.00
2017.02.07 18:17:35.832,1.64076,1.64105,1.00,1.00
2017.02.07 18:17:35.933,1.64079,1.64113,1.46,1.50
2017.02.07 18:17:36.034,1.64081,1.64116,1.37,1.75
2017.02.07 18:17:36.085,1.64084,1.64118,1.37,1.46
2017.02.07 18:17:36.136,1.64084,1.64116,1.37,1.75
2017.02.07 18:17:36.439,1.64092,1.64123,1.00,1.50
2017.02.07 18:17:36.764,1.64087,1.64118,1.37,1.00
2017.02.07 18:17:36.816,1.64087,1.64121,1.87,1.00
2017.02.07 18:17:37.048,1.64089,1.64118,1.00,1.37
2017.02.07 18:17:37.246,1.64085,1.64118,1.00,3.75
2017.02.07 18:17:37.347,1.64087,1.64118,1.00,1.87
2017.02.07 18:17:37.448,1.64085,1.64118,1.00,1.37
2017.02.07 18:17:37.549,1.64085,1.64118,2.25,1.00
2017.02.07 18:17:37.600,1.64086,1.64118,1.00,1.00
2017.02.07 18:17:37.651,1.64084,1.64118,1.00,1.00
2017.02.07 18:17:37.954,1.64083,1.64119,1.50,2.25
2017.02.07 18:17:38.100,1.64085,1.64121,1.75,2.62
2017.02.07 18:17:38.254,1.64085,1.64119,1.87,1.12
2017.02.07 18:17:38.402,1.64085,1.64113,1.12,1.00
2017.02.07 18:17:38.509,1.64077,1.64114,1.87,3.34
2017.02.07 18:17:38.559,1.64084,1.64115,1.37,1.50
2017.02.07 18:17:38.711,1.6409,1.64118,1.50,1.75
2017.02.07 18:17:38.813,1.64088,1.64118,2.25,1.00
2017.02.07 18:17:38.864,1.6409,1.64124,1.00,1.50
2017.02.07 18:17:38.967,1.64088,1.64118,2.25,1.00
2017.02.07 18:17:39.221,1.64082,1.64112,1.00,1.00
2017.02.07 18:17:39.272,1.64082,1.64112,1.00,1.37
2017.02.07 18:17:39.373,1.64086,1.64115,1.00,1.00
2017.02.07 18:17:39.502,1.64083,1.64115,2.25,1.50
2017.02.07 18:17:40.142,1.64083,1.64116,1.00,1.37
2017.02.07 18:17:40.679,1.64083,1.64114,1.00,1.37
2017.02.07 18:17:40.732,1.64083,1.64114,1.12,1.37
2017.02.07 18:17:41.036,1.64083,1.64116,1.00,1.50
2017.02.07 18:17:41.331,1.64083,1.64113,1.87,1.00
2017.02.07 18:17:42.042,1.64084,1.64116,1.00,1.00
2017.02.07 18:17:42.143,1.64088,1.64118,1.00,1.12
2017.02.07 18:17:42.257,1.64088,1.6412,1.00,1.00
2017.02.07 18:17:42.633,1.64088,1.64119,1.00,1.37
2017.02.07 18:17:42.886,1.64088,1.64121,1.00,1.00
2017.02.07 18:17:43.115,1.64088,1.64117,1.00,1.00
2017.02.07 18:17:43.217,1.64083,1.64116,1.00,1.50
2017.02.07 18:17:43.268,1.64083,1.64113,1.00,1.00
2017.02.07 18:17:43.802,1.64085,1.64119,1.00,1.37
2017.02.07 18:17:43.904,1.64086,1.64121,1.00,1.46
2017.02.07 18:17:44.005,1.64085,1.64121,2.25,1.46
2017.02.07 18:17:44.106,1.64082,1.64115,1.50,1.87
2017.02.07 18:17:44.263,1.64082,1.64113,1.00,1.00
2017.02.07 18:17:44.566,1.64085,1.64119,3.00,1.00
2017.02.07 18:17:45.458,1.64087,1.64122,1.87,1.71
2017.02.07 18:17:46.260,1.64087,1.64118,1.87,1.00
2017.02.07 18:17:46.563,1.64083,1.64116,1.75,1.00
2017.02.07 18:17:46.614,1.64083,1.64118,2.25,1.00
2017.02.07 18:17:46.715,1.64085,1.64118,1.00,1.50
2017.02.07 18:17:46.817,1.64088,1.64118,1.00,1.00
2017.02.07 18:17:47.120,1.64089,1.64118,2.25,1.00
2017.02.07 18:17:47.675,1.6409,1.64123,1.37,1.37
2017.02.07 18:17:47.928,1.64087,1.64121,1.12,1.37
2017.02.07 18:17:48.293,1.64085,1.64121,2.25,1.12
2017.02.07 18:17:48.595,1.64085,1.64121,1.87,1.50
2017.02.07 18:17:48.899,1.64084,1.64121,1.75,1.87
2017.02.07 18:17:49.113,1.64084,1.64118,1.50,1.75
2017.02.07 18:17:49.265,1.6408,1.64113,1.00,1.00
2017.02.07 18:17:49.316,1.6408,1.6411,1.00,1.00
2017.02.07 18:17:49.603,1.64089,1.64122,1.12,1.50
2017.02.07 18:17:49.805,1.64089,1.64122,1.12,1.87
2017.02.07 18:17:50.302,1.64088,1.64118,1.50,1.00
