2017.02.07 18:00:00.153,1.63687,1.63718,1.00,1.00
2017.02.07 18:17:51.105,1.64084,1.64114,1.37,1.00
2017.02.07 18:17:51.157,1.64084,1.64113,1.12,1.00
2017.02.07 18:17:51.599,1.64082,1.64115,1.75,1.00
2017.02.07 18:17:51.651,1.64084,1.64117,1.00,1.00
2017.02.07 18:17:52.261,1.64082,1.64118,1.75,3.00
2017.02.07 18:17:52.364,1.64082,1.64115,1.50,1.00
2017.02.07 18:17:52.972,1.64082,1.64115,1.75,1.00
2017.02.07 18:17:53.125,1.64076,1.64109,1.50,1.50
2017.02.07 18:17:53.226,1.64072,1.64106,1.75,1.00
2017.02.07 18:17:53.764,1.64073,1.64102,1.37,1.00
2017.02.07 18:17:53.966,1.64073,1.64109,1.87,1.87
2017.02.07 18:17:54.017,1.64077,1.64109,1.75,1.00
2017.02.07 18:17:54.421,1.64077,1.64111,2.25,1.37
2017.02.07 18:17:54.573,1.64081,1.64111,1.00,1.00
2017.02.07 18:17:54.939,1.64087,1.64118,1.87,1.37
2017.02.07 18:17:55.029,1.64088,1.64118,1.12,1.00
2017.02.07 18:17:55.483,1.64086,1.64116,1.12,1.00
2017.02.07 18:17:55.736,1.64084,1.64118,1.87,1.00
2017.02.07 18:17:56.281,1.64088,1.64117,1.12,1.00
2017.02.07 18:17:56.610,1.64088,1.64113,1.12,1.00
2017.02.07 18:17:57.036,1.64088,1.64117,1.12,1.00
2017.02.07 18:17:57.266,1.64083,1.64117,1.87,1.00
2017.02.07 18:17:57.367,1.64084,1.64117,1.00,1.37
2017.02.07 18:17:57.897,1.64084,1.64114,1.00,1.00
2017.02.07 18:17:58.354,1.64079,1.64113,1.12,1.00
2017.02.07 18:17:59.255,1.64078,1.64111,1.87,1.12
2017.02.07 18:17:59.407,1.64073,1.64107,1.50,1.87
2017.02.07 18:17:59.508,1.64073,1.64104,1.00,1.87
2017.02.07 18:17:59.710,1.64062,1.64094,1.50,1.50
2017.02.07 18:17:59.761,1.64061,1.64094,1.12,2.25
2017.02.07 18:17:59.812,1.64059,1.64092,1.50,1.00
2017.02.07 18:18:00.139,1.64057,1.6409,1.87,1.00
2017.02.07 18:18:00.189,1.64057,1.64088,1.87,1.00
2017.02.07 18:18:00.415,1.64058,1.6409,1.50,1.50
2017.02.07 18:18:00.516,1.64062,1.6409,1.12,1.00
2017.02.07 18:18:00.769,1.64062,1.64092,1.50,1.05
2017.02.07 18:18:00.870,1.6406,1.64091,1.00,1.80
2017.02.07 18:18:01.022,1.64057,1.64083,1.00,1.00
2017.02.07 18:18:01.274,1.64062,1.64094,1.87,1.67
2017.02.07 18:18:01.325,1.64062,1.64095,1.87,1.05
2017.02.07 18:18:01.477,1.64065,1.64098,1.87,1.60
2017.02.07 18:18:01.864,1.64062,1.64094,1.12,1.30
2017.02.07 18:18:02.117,1.64058,1.64083,3.37,1.00
2017.02.07 18:18:02.218,1.64059,1.64093,1.00,1.30
2017.02.07 18:18:02.292,1.64059,1.64093,1.75,1.30
2017.02.07 18:18:02.746,1.64061,1.64089,1.37,1.00
2017.02.07 18:18:02.847,1.64058,1.64091,2.25,1.00
2017.02.07 18:18:03.020,1.6406,1.64088,1.12,1.00
2017.02.07 18:18:03.323,1.64054,1.64087,1.00,1.00
2017.02.07 18:18:03.701,1.64056,1.64087,1.00,1.00
2017.02.07 18:18:04.004,1.64054,1.64088,1.50,1.87
2017.02.07 18:18:04.055,1.64055,1.64088,1.37,1.00
2017.02.07 18:18:05.156,1.64056,1.64088,1.50,1.00
2017.02.07 18:18:06.529,1.64058,1.64089,1.75,1.50
2017.02.07 18:18:06.580,1.64057,1.64089,1.50,1.50
2017.02.07 18:18:06.732,1.64056,1.64089,1.50,1.50
2017.02.07 18:18:07.248,1.64056,1.64088,1.00,1.00
2017.02.07 18:18:07.306,1.64056,1.64084,1.00,1.00
2017.02.07 18:18:07.458,1.6405,1.6408,1.50,1.00
2017.02.07 18:18:07.509,1.6405,1.64078,1.50,1.00
2017.02.07 18:18:07.560,1.64047,1.64078,1.00,1.00
2017.02.07 18:18:07.661,1.64044,1.64073,1.75,1.00
2017.02.07 18:18:07.763,1.64044,1.64073,1.50,1.00
2017.02.07 18:18:07.864,1.64042,1.64074,1.00,1.00
2017.02.07 18:18:08.232,1.64038,1.64069,1.87,1.00
2017.02.07 18:18:08.283,1.64038,1.64069,1.50,1.12
2017.02.07 18:18:08.384,1.64035,1.64066,1.00,1.00
2017.02.07 18:18:08.606,1.64034,1.64068,1.50,1.00
2017.02.07 18:18:09.320,1.6404,1.64068,1.00,1.00
2017.02.07 18:18:09.370,1.64041,1.64072,1.00,1.87
2017.02.07 18:18:09.421,1.64044,1.64072,1.00,1.87
2017.02.07 18:18:09.472,1.64044,1.64076,1.87,1.37
2017.02.07 18:18:09.613,1.64044,1.64077,1.37,1.00
2017.02.07 18:18:09.867,1.64043,1.64074,1.50,1.00
2017.02.07 18:18:09.989,1.64042,1.64074,1.87,1.12
2017.02.07 18:18:10.041,1.64041,1.64071,1.87,1.00
2017.02.07 18:18:10.193,1.64039,1.64072,1.87,1.00
2017.02.07 18:18:10.294,1.64037,1.64069,2.62,1.00
2017.02.07 18:18:10.490,1.64037,1.64069,2.25,1.00
2017.02.07 18:18:10.718,1.6404,1.64069,1.00,1.00
2017.02.07 18:18:10.971,1.64035,1.64069,1.50,1.00
2017.02.07 18:18:11.072,1.64034,1.64065,3.00,1.00
2017.02.07 18:18:11.173,1.64034,1.64068,1.87,1.00
2017.02.07 18:18:11.604,1.64038,1.64067,1.00,1.00
2017.02.07 18:18:11.869,1.64041,1.64072,1.37,1.00
2017.02.07 18:18:12.184,1.64039,1.64071,1.87,1.00
2017.02.07 18:18:12.363,1.64037,1.64071,2.25,1.00
2017.02.07 18:18:12.464,1.64037,1.64067,1.50,1.00
2017.02.07 18:18:12.566,1.64036,1.64069,1.37,1.00
2017.02.07 18:18:12.969,1.64037,1.6407,1.37,1.00
2017.02.07 18:18:13.242,1.64041,1.64074,1.00,1.00
2017.02.07 18:18:13.548,1.6404,1.64076,1.87,1.00
2017.02.07 18:18:13.886,1.64044,1.64075,1.00,1.00
2017.02.07 18:18:14.189,1.6405,1.64078,1.00,1.00
2017.02.07 18:18:14.720,1.64048,1.64078,2.25,1.00
2017.02.07 18:18:15.957,1.64048,1.64084,2.25,1.00
2017.02.07 18:18:16.162,1.64049,1.64078,1.12,1.00
2017.02.07 18:18:20.046,1.64051,1.64079,1.50,1.00
2017.02.07 18:18:20.147,1.64052,1.64088,1.50,2.62
2017.02.07 18:18:20.198,1.64054,1.64088,1.50,2.25
2017.02.07 18:18:20.401,1.64057,1.64091,1.12,1.00
2017.02.07 18:18:20.553,1.64059,1.6409,1.00,1.00
2017.02.07 18:18:20.603,1.64059,1.64092,1.12,1.05
2017.02.07 18:18:21.104,1.64058,1.64092,1.12,1.05
2017.02.07 18:18:21.642,1.64059,1.64089,1.00,1.50
2017.02.07 18:18:22.069,1.64058,1.64087,1.00,1.00
2017.02.07 18:18:22.322,1.64058,1.64089,1.00,1.50
2017.02.07 18:18:22.834,1.64059,1.64084,1.00,1.00
2017.02.07 18:18:23.155,1.64059,1.64089,1.50,1.00
2017.02.07 18:18:23.509,1.64055,1.64088,2.62,1.00
2017.02.07 18:18:23.661,1.64054,1.64085,1.50,1.00
2017.02.07 18:18:23.965,1.64046,1.64077,1.12,1.00
2017.02.07 18:18:24.117,1.64043,1.64077,1.50,1.12
2017.02.07 18:18:24.168,1.64039,1.64069,1.50,1.00
2017.02.07 18:18:24.219,1.64039,1.64069,1.12,1.00
2017.02.07 18:18:24.573,1.64035,1.64067,1.50,1.00
2017.02.07 18:18:24.624,1.64033,1.64064,1.12,1.00
2017.02.07 18:18:24.725,1.6403,1.64063,1.12,1.50
2017.02.07 18:18:24.827,1.64037,1.64063,1.00,1.50
2017.02.07 18:18:24.928,1.64039,1.64069,1.00,1.75
2017.02.07 18:18:25.030,1.6404,1.64069,1.00,1.00
2017.02.07 18:18:25.236,1.6404,1.64072,1.12,1.00
2017.02.07 18:18:25.337,1.64039,1.6407,1.50,1.00
2017.02.07 18:18:25.539,1.64037,1.6407,2.62,1.00
2017.02.07 18:18:25.831,1.64035,1.6407,1.00,1.50
2017.02.07 18:18:25.881,1.64034,1.64066,2.25,1.00
2017.02.07 18:18:26.161,1.64037,1.64069,1.00,1.87
2017.02.07 18:18:26.262,1.64034,1.64068,1.50,1.00
2017.02.07 18:18:26.772,1.64034,1.64067,1.00,1.00
2017.02.07 18:18:27.283,1.64035,1.64068,1.00,1.00
2017.02.07 18:18:28.368,1.64039,1.64068,1.12,1.00
2017.02.07 18:18:28.520,1.6404,1.64072,1.00,1.00
2017.02.07 18:18:29.083,1.6404,1.64073,1.00,1.00
2017.02.07 18:18:29.689,1.64039,1.64073,2.25,1.00
2017.02.07 18:18:29.892,1.64038,1.64071,1.00,1.00
2017.02.07 18:18:30.304,1.64037,1.64069,1.50,1.00
2017.02.07 18:18:30.744,1.64036,1.64069,2.25,1.00
2017.02.07 18:18:30.795,1.64039,1.64074,1.12,2.25
2017.02.07 18:18:31.297,1.6404,1.64073,1.00,2.25
2017.02.07 18:18:31.873,1.64039,1.64073,2.25,1.00
2017.02.07 18:18:31.924,1.64039,1.64065,1.00,1.00
2017.02.07 18:18:32.075,1.64037,1.64068,1.37,1.00
2017.02.07 18:18:32.176,1.64035,1.64067,1.37,1.00
2017.02.07 18:18:32.678,1.64036,1.64066,1.00,1.00
2017.02.07 18:18:32.729,1.64035,1.64068,1.50,1.50
2017.02.07 18:18:33.099,1.64034,1.64066,1.50,1.00
2017.02.07 18:18:33.200,1.64033,1.64066,1.00,1.00
2017.02.07 18:18:33.723,1.64035,1.64066,1.75,1.00
2017.02.07 18:18:34.032,1.64036,1.64068,1.12,1.00
2017.02.07 18:18:35.028,1.64038,1.64071,1.37,1.00
2017.02.07 18:18:35.129,1.64037,1.64073,1.87,1.00
2017.02.07 18:18:35.674,1.64038,1.64074,1.37,2.25
2017.02.07 18:18:35.725,1.64036,1.64071,2.62,1.00
2017.02.07 18:18:35.826,1.64036,1.6407,1.87,1.00
2017.02.07 18:18:36.442,1.64036,1.64067,1.87,1.00
2017.02.07 18:18:36.746,1.64038,1.64072,1.00,1.00
2017.02.07 18:18:37.055,1.64038,1.64072,2.25,1.00
2017.02.07 18:18:37.561,1.6404,1.64068,1.50,1.00
2017.02.07 18:18:38.205,1.64039,1.64071,2.25,1.00
2017.02.07 18:18:38.256,1.6404,1.64069,1.00,1.00
2017.02.07 18:18:38.357,1.6404,1.64074,1.50,1.00
2017.02.07 18:18:38.559,1.64041,1.64076,1.50,1.00
2017.02.07 18:18:38.660,1.64041,1.64074,1.87,1.00
2017.02.07 18:18:39.165,1.64043,1.64076,1.00,1.50
2017.02.07 18:18:39.526,1.64044,1.64078,1.00,1.12
2017.02.07 18:18:40.813,1.64043,1.64076,1.00,1.00
2017.02.07 18:18:42.429,1.64042,1.64076,1.87,1.50
2017.02.07 18:18:43.742,1.64043,1.64078,2.25,1.12
2017.02.07 18:18:43.843,1.64044,1.6408,2.25,1.75
2017.02.07 18:18:44.160,1.64044,1.6408,2.25,2.25
2017.02.07 18:18:45.001,1.64044,1.64078,1.12,1.87
2017.02.07 18:18:45.153,1.64043,1.64074,1.50,1.00
2017.02.07 18:18:45.355,1.64042,1.64076,1.50,1.00
2017.02.07 18:18:46.110,1.64042,1.64077,2.25,1.50
2017.02.07 18:18:46.693,1.64043,1.64077,1.00,1.50
2017.02.07 18:18:47.375,1.64044,1.64077,1.00,1.50
2017.02.07 18:18:47.425,1.64046,1.64077,1.37,1.50
2017.02.07 18:18:47.880,1.64046,1.64081,2.25,2.25
2017.02.07 18:18:48.032,1.64048,1.64081,1.37,1.00
2017.02.07 18:18:48.133,1.64047,1.64083,2.62,1.50
2017.02.07 18:18:48.234,1.64047,1.64079,2.25,1.00
2017.02.07 18:18:48.285,1.64049,1.64083,1.12,1.50
2017.02.07 18:18:48.438,1.64047,1.6408,2.62,1.00
2017.02.07 18:18:48.488,1.64048,1.64084,1.50,1.87
2017.02.07 18:18:48.992,1.64049,1.64084,1.00,1.87
2017.02.07 18:18:49.150,1.64047,1.64084,1.50,1.87
2017.02.07 18:18:50.100,1.64048,1.64084,1.12,2.62
2017.02.07 18:18:52.015,1.64048,1.64079,1.12,1.00
2017.02.07 18:18:52.727,1.64046,1.64079,2.62,1.00
2017.02.07 18:18:53.244,1.64048,1.64081,1.50,1.00
2017.02.07 18:18:53.553,1.64048,1.64079,1.12,1.00
2017.02.07 18:18:54.388,1.64046,1.64077,1.37,1.00
2017.02.07 18:18:54.490,1.64045,1.64076,1.00,1.00
2017.02.07 18:18:54.966,1.64046,1.64077,1.75,1.00
2017.02.07 18:18:55.288,1.64054,1.64083,1.00,1.50
2017.02.07 18:18:55.400,1.64052,1.64083,1.00,1.50
2017.02.07 18:18:56.162,1.64052,1.64084,1.00,1.50
2017.02.07 18:18:56.264,1.64052,1.64084,2.25,1.00
2017.02.07 18:18:56.466,1.64055,1.64088,1.12,1.00
2017.02.07 18:18:56.985,1.64056,1.64086,1.00,1.00
2017.02.07 18:18:57.189,1.64051,1.64082,2.25,1.00
2017.02.07 18:18:57.622,1.64051,1.64081,1.50,1.00
2017.02.07 18:18:58.134,1.64054,1.64081,1.00,1.00
2017.02.07 18:18:59.522,1.64054,1.64082,1.87,1.00
2017.02.07 18:18:59.675,1.64051,1.64082,1.37,1.00
2017.02.07 18:18:59.725,1.64051,1.64082,1.37,1.37
2017.02.07 18:18:59.877,1.64048,1.64079,1.12,1.50
2017.02.07 18:18:59.978,1.64048,1.64081,2.62,1.00
2017.02.07 18:19:00.202,1.64054,1.64088,1.50,1.75
2017.02.07 18:19:00.303,1.64055,1.64089,1.00,1.00
2017.02.07 18:19:00.707,1.64055,1.64087,1.00,1.00
2017.02.07 18:19:01.018,1.64054,1.64084,1.00,1.00
2017.02.07 18:19:01.423,1.64053,1.64087,1.87,1.00
2017.02.07 18:19:02.256,1.64052,1.64089,2.25,1.50
2017.02.07 18:19:02.358,1.64054,1.64085,1.12,1.00
2017.02.07 18:19:02.410,1.64054,1.64087,1.12,1.00
2017.02.07 18:19:02.461,1.64054,1.64087,1.12,1.00
2017.02.07 18:19:02.562,1.64054,1.64089,3.00,1.00
2017.02.07 18:19:02.980,1.64056,1.64091,1.00,1.50
2017.02.07 18:19:03.454,1.64056,1.64088,1.50,1.00
2017.02.07 18:19:04.072,1.64057,1.64088,1.00,1.00
2017.02.07 18:19:05.221,1.64057,1.64089,1.00,1.00
2017.02.07 18:19:05.746,1.64057,1.64088,1.00,1.00
2017.02.07 18:19:06.248,1.64055,1.64088,1.50,1.12
2017.02.07 18:19:06.450,1.64054,1.64085,1.12,1.00
2017.02.07 18:19:06.760,1.64051,1.64085,1.00,1.50
2017.02.07 18:19:06.811,1.64048,1.64082,1.50,1.50
2017.02.07 18:19:10.212,1.64048,1.64081,1.50,1.00
2017.02.07 18:19:11.025,1.64046,1.64073,1.12,1.00
2017.02.07 18:19:11.127,1.64042,1.64073,2.62,1.00
2017.02.07 18:19:11.178,1.64044,1.64073,1.00,1.12
2017.02.07 18:19:11.279,1.6404,1.64074,1.87,2.25
2017.02.07 18:19:11.705,1.64044,1.64075,1.50,1.00
2017.02.07 18:19:11.755,1.64046,1.64079,1.00,1.75
2017.02.07 18:19:11.806,1.64048,1.64079,1.00,1.75
2017.02.07 18:19:11.958,1.64049,1.64084,1.46,1.50
2017.02.07 18:19:12.261,1.64052,1.64088,1.50,2.25
2017.02.07 18:19:12.904,1.64052,1.64084,1.00,1.00
2017.02.07 18:19:13.005,1.6405,1.64084,3.00,1.50
2017.02.07 18:19:13.248,1.64051,1.64084,1.12,1.50
2017.02.07 18:19:13.299,1.64052,1.64084,1.00,1.50
2017.02.07 18:19:13.920,1.64051,1.64084,1.00,2.25
2017.02.07 18:19:13.988,1.64048,1.64082,1.50,1.00
2017.02.07 18:19:14.493,1.64048,1.64083,1.12,1.00
2017.02.07 18:19:15.278,1.64047,1.64084,2.25,2.62
2017.02.07 18:19:15.329,1.64047,1.64083,4.87,1.00
2017.02.07 18:19:15.602,1.64048,1.64083,1.00,1.80
2017.02.07 18:19:15.703,1.64047,1.64081,3.00,1.00
2017.02.07 18:19:16.221,1.64048,1.64079,1.00,1.00
2017.02.07 18:19:16.811,1.64048,1.6408,1.00,1.00
2017.02.07 18:19:17.778,1.64045,1.64078,2.25,1.00
2017.02.07 18:19:18.337,1.64045,1.64079,1.75,1.00
2017.02.07 18:19:18.871,1.64046,1.64078,1.75,1.50
2017.02.07 18:19:20.361,1.64054,1.64078,1.00,1.00
2017.02.07 18:19:20.513,1.64055,1.64088,2.25,1.75
2017.02.07 18:19:20.564,1.64058,1.64088,2.62,1.00
2017.02.07 18:19:21.151,1.64056,1.64089,2.62,1.00
2017.02.07 18:19:23.238,1.64057,1.64089,1.00,1.00
2017.02.07 18:19:23.815,1.64058,1.64088,1.00,1.00
2017.02.07 18:19:24.215,1.64058,1.64092,1.00,1.37
2017.02.07 18:19:24.444,1.64058,1.64088,1.00,1.00
2017.02.07 18:19:24.972,1.64057,1.64088,1.50,1.00
2017.02.07 18:19:25.229,1.64057,1.64092,1.12,1.37
2017.02.07 18:19:25.766,1.64057,1.64092,1.37,1.37
2017.02.07 18:19:27.456,1.64057,1.64088,1.37,1.00
2017.02.07 18:19:29.859,1.64058,1.64092,1.12,1.37
2017.02.07 18:19:30.241,1.64058,1.64089,1.00,1.00
2017.02.07 18:19:30.748,1.64057,1.64089,1.12,1.00
2017.02.07 18:19:32.113,1.64058,1.64089,1.00,1.00
2017.02.07 18:19:32.862,1.64057,1.64088,1.50,1.00
2017.02.07 18:19:35.230,1.64047,1.64058,2.62,1.00
2017.02.07 18:19:35.281,1.64045,1.64058,1.00,1.00
2017.02.07 18:19:35.332,1.64045,1.64063,1.00,1.00
2017.02.07 18:19:35.383,1.64031,1.64063,3.75,1.50
2017.02.07 18:19:35.484,1.64031,1.64064,1.50,1.09
2017.02.07 18:19:35.586,1.64032,1.64063,1.87,1.00
2017.02.07 18:19:35.891,1.64039,1.64069,2.25,1.30
2017.02.07 18:19:36.456,1.64041,1.64074,1.12,1.60
2017.02.07 18:19:37.031,1.64041,1.64073,1.12,1.60
2017.02.07 18:19:37.859,1.64039,1.64064,1.37,1.00
2017.02.07 18:19:37.910,1.64036,1.64064,1.37,1.00
2017.02.07 18:19:37.961,1.64032,1.64061,1.50,1.00
2017.02.07 18:19:38.062,1.64031,1.64061,1.87,1.00
2017.02.07 18:19:38.264,1.64032,1.64064,1.87,1.50
2017.02.07 18:19:38.468,1.64032,1.64064,1.50,1.50
2017.02.07 18:19:40.737,1.64032,1.64064,2.62,1.00
2017.02.07 18:19:41.146,1.64035,1.64063,1.87,1.00
2017.02.07 18:19:42.147,1.64036,1.64063,1.00,1.00
2017.02.07 18:19:43.049,1.64035,1.64063,1.37,1.00
2017.02.07 18:19:46.413,1.64035,1.64063,1.00,1.00
2017.02.07 18:19:47.213,1.64034,1.64063,1.37,1.00
2017.02.07 18:19:47.703,1.64033,1.64064,1.87,1.50
2017.02.07 18:19:47.854,1.64033,1.64058,1.87,1.00
2017.02.07 18:19:48.258,1.64033,1.64063,1.00,1.12
2017.02.07 18:19:48.410,1.64033,1.64058,1.50,1.00
2017.02.07 18:19:48.741,1.64032,1.64063,1.00,1.87
2017.02.07 18:19:49.413,1.64033,1.64063,1.00,1.12
2017.02.07 18:19:50.184,1.64032,1.64063,1.00,1.12
2017.02.07 18:19:52.484,1.64033,1.64063,1.00,1.12
2017.02.07 18:19:52.535,1.64033,1.64058,1.00,1.00
2017.02.07 18:19:52.636,1.64033,1.64064,1.12,1.87
2017.02.07 18:19:53.588,1.64034,1.64064,1.00,1.37
2017.02.07 18:19:54.219,1.64033,1.64064,1.87,1.37
2017.02.07 18:19:55.187,1.64033,1.64059,1.50,1.00
2017.02.07 18:19:55.729,1.64033,1.64059,1.37,1.00
2017.02.07 18:19:56.210,1.64033,1.64064,1.87,1.87
2017.02.07 18:19:56.463,1.64033,1.64058,1.37,1.00
2017.02.07 18:19:57.059,1.64033,1.64059,1.37,1.00
2017.02.07 18:19:57.489,1.64036,1.64058,1.00,1.00
2017.02.07 18:19:57.791,1.64036,1.64059,1.37,1.00
2017.02.07 18:19:57.842,1.64036,1.64064,1.37,1.00
2017.02.07 18:19:57.993,1.64036,1.64064,1.00,1.00
2017.02.07 18:19:58.390,1.6404,1.64064,1.00,1.00
2017.02.07 18:19:58.702,1.64038,1.64064,2.25,1.00
2017.02.07 18:19:59.193,1.64038,1.64069,1.50,1.64
2017.02.07 18:19:59.396,1.64038,1.64064,1.50,1.34
2017.02.07 18:19:59.548,1.64029,1.64059,1.09,1.50
2017.02.07 18:19:59.801,1.64029,1.64058,1.09,1.00
2017.02.07 18:20:00.410,1.64032,1.64059,1.50,1.00
2017.02.07 18:20:00.863,1.6403,1.64059,2.62,1.00
2017.02.07 18:20:01.408,1.6403,1.64059,2.62,1.00
2017.02.07 18:20:03.108,1.6403,1.64059,1.12,1.00
2017.02.07 18:20:03.870,1.64028,1.64059,3.34,1.00
2017.02.07 18:20:04.341,1.64027,1.64059,1.84,1.00
2017.02.07 18:20:05.817,1.64028,1.64058,1.34,1.00
2017.02.07 18:20:05.918,1.64027,1.64055,1.12,2.25
2017.02.07 18:20:06.120,1.64025,1.64054,2.25,1.00
2017.02.07 18:20:06.673,1.64024,1.64054,1.50,1.00
2017.02.07 18:20:06.926,1.64034,1.64056,1.12,2.25
2017.02.07 18:20:07.179,1.64036,1.64064,1.00,1.00
2017.02.07 18:20:07.230,1.64037,1.64059,1.50,1.00
2017.02.07 18:20:07.846,1.64038,1.64059,1.50,1.00
2017.02.07 18:20:08.179,1.6404,1.64059,1.00,1.00
2017.02.07 18:20:08.230,1.64038,1.64059,1.50,1.00
2017.02.07 18:20:08.926,1.64039,1.64059,1.00,1.00
2017.02.07 18:20:09.136,1.64036,1.64059,2.25,1.00
2017.02.07 18:20:09.568,1.64038,1.64059,1.00,1.00
2017.02.07 18:20:09.734,1.64038,1.64063,1.00,1.00
2017.02.07 18:20:10.284,1.64039,1.64063,1.50,1.00
2017.02.07 18:20:10.438,1.64039,1.64059,1.50,1.00
2017.02.07 18:20:10.693,1.64034,1.64056,1.00,1.50
2017.02.07 18:20:10.877,1.64028,1.64054,1.50,1.50
2017.02.07 18:20:10.928,1.64027,1.64049,1.00,1.00
2017.02.07 18:20:11.029,1.64028,1.64053,1.00,1.00
2017.02.07 18:20:11.130,1.6403,1.64053,1.00,1.00
2017.02.07 18:20:11.231,1.64032,1.64057,1.50,1.00
2017.02.07 18:20:11.282,1.64029,1.64057,1.50,1.50
2017.02.07 18:20:11.586,1.6403,1.64053,1.00,1.00
2017.02.07 18:20:11.636,1.6403,1.64056,1.00,1.00
2017.02.07 18:20:11.940,1.64031,1.64058,1.00,1.50
2017.02.07 18:20:12.188,1.64029,1.64058,1.00,1.00
2017.02.07 18:20:12.316,1.64029,1.64053,1.00,1.00
2017.02.07 18:20:12.521,1.64026,1.64053,1.00,1.50
2017.02.07 18:20:13.850,1.64025,1.64053,1.00,1.00
2017.02.07 18:20:14.448,1.64025,1.64048,1.50,1.00
2017.02.07 18:20:14.599,1.64022,1.64048,1.00,1.00
2017.02.07 18:20:14.650,1.64021,1.64052,1.50,1.00
2017.02.07 18:20:14.701,1.64021,1.6405,1.00,1.00
2017.02.07 18:20:14.802,1.64021,1.64053,1.50,1.00
2017.02.07 18:20:14.970,1.64026,1.64053,1.00,1.50
2017.02.07 18:20:15.278,1.64024,1.64051,1.00,1.00
2017.02.07 18:20:16.880,1.64024,1.64049,1.00,1.12
2017.02.07 18:20:16.983,1.6402,1.64049,1.50,1.12
2017.02.07 18:20:17.084,1.64018,1.64048,1.00,1.00
2017.02.07 18:20:17.268,1.64018,1.64043,1.00,1.00
2017.02.07 18:20:17.572,1.64019,1.64049,1.00,1.12
2017.02.07 18:20:17.673,1.64021,1.64048,1.00,1.00
2017.02.07 18:20:17.875,1.64016,1.64044,1.00,1.00
2017.02.07 18:20:18.128,1.64015,1.64047,1.37,1.50
2017.02.07 18:20:18.280,1.64015,1.64043,1.87,1.00
2017.02.07 18:20:18.718,1.64018,1.64046,1.00,1.00
2017.02.07 18:20:19.236,1.64019,1.64046,1.00,1.00
2017.02.07 18:20:19.337,1.6402,1.64052,1.50,2.25
2017.02.07 18:20:19.388,1.64021,1.64051,1.00,1.12
2017.02.07 18:20:19.439,1.64021,1.64048,1.50,1.00
2017.02.07 18:20:19.591,1.64017,1.64048,1.00,2.25
2017.02.07 18:20:19.692,1.64015,1.64047,1.75,1.37
2017.02.07 18:20:20.230,1.64016,1.64045,1.37,1.00
2017.02.07 18:20:21.031,1.64016,1.64045,1.00,1.00
2017.02.07 18:20:21.556,1.64015,1.64043,1.00,1.00
2017.02.07 18:20:21.859,1.6401,1.64033,1.00,1.00
2017.02.07 18:20:21.910,1.64006,1.64033,1.00,1.50
2017.02.07 18:20:22.063,1.64004,1.64033,1.00,1.00
2017.02.07 18:20:22.266,1.64001,1.64034,1.50,1.87
2017.02.07 18:20:22.367,1.63998,1.64032,1.09,1.00
2017.02.07 18:20:22.419,1.63998,1.64031,1.46,1.00
2017.02.07 18:20:22.635,1.63998,1.64028,1.46,1.00
2017.02.07 18:20:23.144,1.63997,1.64023,1.50,1.00
