2017.02.07 18:00:00.153,1.63687,1.63718,1.00,1.00
2017.02.07 18:20:23.296,1.63988,1.64018,2.25,1.00
2017.02.07 18:20:23.397,1.63988,1.64018,1.37,1.00
2017.02.07 18:20:23.448,1.63987,1.64018,1.50,1.00
2017.02.07 18:20:23.974,1.63988,1.64018,1.87,1.00
2017.02.07 18:20:24.125,1.63988,1.64019,1.37,1.00
2017.02.07 18:20:24.390,1.63988,1.64019,1.37,2.25
2017.02.07 18:20:24.441,1.63988,1.64017,1.00,1.12
2017.02.07 18:20:24.624,1.63985,1.64016,1.12,1.12
2017.02.07 18:20:25.214,1.63985,1.64017,1.00,1.00
2017.02.07 18:20:25.567,1.63987,1.64019,1.00,1.00
2017.02.07 18:20:25.870,1.63989,1.64019,1.37,1.00
2017.02.07 18:20:25.972,1.63987,1.64018,1.50,1.00
2017.02.07 18:20:26.503,1.63988,1.64017,1.00,1.00
2017.02.07 18:20:26.553,1.63987,1.64017,1.37,1.00
2017.02.07 18:20:26.973,1.63986,1.64017,2.25,1.00
2017.02.07 18:20:27.607,1.63987,1.64017,1.00,1.00
2017.02.07 18:20:28.410,1.63986,1.64017,2.25,1.00
2017.02.07 18:20:28.939,1.63986,1.64017,1.87,1.00
2017.02.07 18:20:29.479,1.63988,1.64017,2.25,1.00
2017.02.07 18:20:30.003,1.63988,1.64018,1.12,1.50
2017.02.07 18:20:32.224,1.63987,1.64018,1.50,1.50
2017.02.07 18:20:32.454,1.6399,1.64018,1.00,1.50
2017.02.07 18:20:32.774,1.6399,1.64022,1.50,1.00
2017.02.07 18:20:32.925,1.6399,1.64019,1.00,1.00
2017.02.07 18:20:33.327,1.63994,1.64018,1.00,1.50
2017.02.07 18:20:33.378,1.6399,1.64018,2.62,1.50
2017.02.07 18:20:33.429,1.63989,1.6402,1.37,1.05
2017.02.07 18:20:33.581,1.63988,1.64018,1.00,1.80
2017.02.07 18:20:34.289,1.63987,1.64017,1.00,1.67
2017.02.07 18:20:34.579,1.63986,1.64012,1.00,1.00
2017.02.07 18:20:34.681,1.6398,1.64011,1.87,1.00
2017.02.07 18:20:34.782,1.6398,1.64011,1.00,1.12
2017.02.07 18:20:35.034,1.63977,1.64009,3.00,1.12
2017.02.07 18:20:35.337,1.63975,1.64004,1.00,1.12
2017.02.07 18:20:36.135,1.63977,1.64006,1.00,1.87
2017.02.07 18:20:36.304,1.63974,1.64006,3.00,1.87
2017.02.07 18:20:37.304,1.63971,1.64003,1.37,1.12
2017.02.07 18:20:37.355,1.63971,1.64004,1.00,2.25
2017.02.07 18:20:37.709,1.6397,1.64002,1.00,1.00
2017.02.07 18:20:38.223,1.63971,1.64003,1.50,1.50
2017.02.07 18:20:38.766,1.6397,1.64002,2.25,1.00
2017.02.07 18:20:38.867,1.6397,1.63997,1.00,1.00
2017.02.07 18:20:38.968,1.63968,1.63997,1.00,1.00
2017.02.07 18:20:39.953,1.63969,1.64003,1.00,3.00
2017.02.07 18:20:40.147,1.63973,1.64004,1.00,2.62
2017.02.07 18:20:40.225,1.63974,1.64004,1.00,1.12
2017.02.07 18:20:40.730,1.63974,1.64004,1.50,1.87
2017.02.07 18:20:41.243,1.63973,1.64004,2.62,1.12
2017.02.07 18:20:41.775,1.63974,1.64004,1.50,1.12
2017.02.07 18:20:42.016,1.63972,1.64004,2.62,1.12
2017.02.07 18:20:42.117,1.63972,1.64001,1.00,1.00
2017.02.07 18:20:42.168,1.6397,1.64003,1.87,1.84
2017.02.07 18:20:42.270,1.6397,1.63999,1.12,1.50
2017.02.07 18:20:42.573,1.63976,1.64005,1.00,1.00
2017.02.07 18:20:42.675,1.63977,1.64008,1.00,1.50
2017.02.07 18:20:42.826,1.6398,1.64008,1.00,1.00
2017.02.07 18:20:43.141,1.63984,1.64014,1.00,1.00
2017.02.07 18:20:43.192,1.63986,1.64014,1.00,1.05
2017.02.07 18:20:43.748,1.63985,1.64014,1.12,1.00
2017.02.07 18:20:44.258,1.63984,1.64014,1.87,1.05
2017.02.07 18:20:44.359,1.63982,1.64014,1.00,1.00
2017.02.07 18:20:44.926,1.63983,1.64014,1.00,1.00
2017.02.07 18:20:45.056,1.63985,1.64014,1.00,1.00
2017.02.07 18:20:45.359,1.63988,1.64021,1.12,1.60
2017.02.07 18:20:45.715,1.63989,1.64021,1.37,1.60
2017.02.07 18:20:46.375,1.63988,1.64018,2.25,1.30
2017.02.07 18:20:47.390,1.63988,1.64018,1.50,1.30
2017.02.07 18:20:48.230,1.6399,1.64021,1.00,1.60
2017.02.07 18:20:48.972,1.63989,1.64022,1.00,1.72
2017.02.07 18:20:49.534,1.63988,1.64022,1.00,1.72
2017.02.07 18:20:50.289,1.63986,1.64018,2.62,1.30
2017.02.07 18:20:50.834,1.63987,1.64022,1.00,1.72
2017.02.07 18:20:51.638,1.63987,1.64022,1.50,1.72
2017.02.07 18:20:52.200,1.63987,1.64022,1.12,1.72
2017.02.07 18:20:52.938,1.63988,1.64021,1.00,1.60
2017.02.07 18:20:53.456,1.63989,1.64016,1.00,1.42
2017.02.07 18:20:53.557,1.6398,1.64014,3.75,1.12
2017.02.07 18:20:53.608,1.6398,1.64013,3.00,1.37
2017.02.07 18:20:53.911,1.63979,1.64008,1.00,1.00
2017.02.07 18:20:54.443,1.63978,1.64008,1.00,1.00
2017.02.07 18:20:54.977,1.63976,1.64008,2.25,1.00
2017.02.07 18:20:55.460,1.63976,1.64008,1.87,1.00
2017.02.07 18:20:55.826,1.63976,1.64008,1.12,2.25
2017.02.07 18:20:56.614,1.63974,1.64007,2.25,1.00
2017.02.07 18:20:57.146,1.63974,1.64008,2.62,1.87
2017.02.07 18:20:58.757,1.63974,1.64007,2.25,1.00
2017.02.07 18:20:59.209,1.63974,1.64008,2.25,1.87
2017.02.07 18:20:59.563,1.63974,1.64007,1.00,1.50
2017.02.07 18:20:59.868,1.63977,1.64008,1.00,1.12
2017.02.07 18:21:00.201,1.63987,1.64014,1.12,1.87
2017.02.07 18:21:00.252,1.63988,1.64018,1.12,1.30
2017.02.07 18:21:00.518,1.6399,1.64021,1.37,2.10
2017.02.07 18:21:01.075,1.63988,1.64021,1.50,2.10
2017.02.07 18:21:01.471,1.6399,1.64021,1.00,1.35
2017.02.07 18:21:01.884,1.63992,1.64021,1.00,1.35
2017.02.07 18:21:02.398,1.6399,1.64019,1.00,2.10
2017.02.07 18:21:02.702,1.63988,1.64008,1.00,1.00
2017.02.07 18:21:02.848,1.63987,1.64014,1.00,1.05
2017.02.07 18:21:03.101,1.6399,1.64018,1.00,1.67
2017.02.07 18:21:03.504,1.63992,1.64019,1.00,1.80
2017.02.07 18:21:04.043,1.63991,1.64019,1.00,1.80
2017.02.07 18:21:04.544,1.63992,1.6402,1.00,1.35
2017.02.07 18:21:05.095,1.63993,1.64024,1.00,3.22
2017.02.07 18:21:05.297,1.63993,1.64023,1.00,1.12
2017.02.07 18:21:05.675,1.63996,1.64023,1.00,1.00
2017.02.07 18:21:05.928,1.63993,1.64023,1.37,1.12
2017.02.07 18:21:06.466,1.63992,1.64023,1.37,1.00
2017.02.07 18:21:06.802,1.6399,1.64024,1.50,2.25
2017.02.07 18:21:06.903,1.6399,1.64024,2.25,2.25
2017.02.07 18:21:07.206,1.63983,1.64014,1.50,1.12
2017.02.07 18:21:09.274,1.63982,1.64008,1.87,1.00
2017.02.07 18:21:12.125,1.63982,1.64009,1.87,1.00
2017.02.07 18:21:14.447,1.6398,1.64009,1.75,1.00
2017.02.07 18:21:14.754,1.63971,1.63998,1.12,1.00
2017.02.07 18:21:15.293,1.63969,1.63998,3.00,1.00
2017.02.07 18:21:15.495,1.63969,1.63998,2.25,1.00
2017.02.07 18:21:16.087,1.63965,1.63998,1.75,1.12
2017.02.07 18:21:16.605,1.63967,1.63999,1.87,1.12
2017.02.07 18:21:16.655,1.63971,1.64001,1.00,1.00
2017.02.07 18:21:16.958,1.63972,1.64004,1.87,1.12
2017.02.07 18:21:17.262,1.63976,1.64009,1.37,1.87
2017.02.07 18:21:17.312,1.63976,1.64009,1.37,1.50
2017.02.07 18:21:17.724,1.6398,1.64011,1.37,1.12
2017.02.07 18:21:17.988,1.63986,1.64017,1.12,1.00
2017.02.07 18:21:18.089,1.63986,1.64018,3.00,1.12
2017.02.07 18:21:18.722,1.63987,1.64018,1.37,1.37
2017.02.07 18:21:19.236,1.63988,1.64018,1.00,1.12
2017.02.07 18:21:19.678,1.63988,1.64018,1.37,1.12
2017.02.07 18:21:19.779,1.63988,1.64018,1.12,1.00
2017.02.07 18:21:20.377,1.63988,1.64018,1.37,1.00
2017.02.07 18:21:20.567,1.63985,1.64017,1.37,1.87
2017.02.07 18:21:20.719,1.6398,1.64009,1.12,2.62
2017.02.07 18:21:20.770,1.63975,1.64008,2.62,1.00
2017.02.07 18:21:20.821,1.63976,1.64006,1.37,1.00
2017.02.07 18:21:21.234,1.63975,1.64007,2.25,2.62
2017.02.07 18:21:21.738,1.63975,1.64007,2.62,2.62
2017.02.07 18:21:22.343,1.63976,1.64007,1.00,1.37
2017.02.07 18:21:22.889,1.63977,1.64008,1.12,1.87
2017.02.07 18:21:22.940,1.63981,1.64011,1.00,1.00
2017.02.07 18:21:23.243,1.63987,1.64017,1.37,1.37
2017.02.07 18:21:24.578,1.63989,1.64018,1.50,1.75
2017.02.07 18:21:24.883,1.63988,1.64018,1.50,1.00
2017.02.07 18:21:25.135,1.6399,1.64021,1.37,1.37
2017.02.07 18:21:25.322,1.6399,1.64022,1.87,1.12
2017.02.07 18:21:25.373,1.63997,1.64022,1.00,1.12
2017.02.07 18:21:25.676,1.63998,1.6403,1.50,1.12
2017.02.07 18:21:25.988,1.64,1.64033,1.50,3.37
2017.02.07 18:21:26.333,1.64001,1.64032,1.37,1.37
2017.02.07 18:21:27.130,1.64001,1.64032,1.75,1.37
2017.02.07 18:21:27.360,1.64001,1.64033,1.50,2.62
2017.02.07 18:21:29.101,1.64003,1.64034,1.00,3.37
2017.02.07 18:21:29.633,1.64001,1.64034,1.50,1.12
2017.02.07 18:21:30.280,1.64001,1.64034,1.50,1.12
2017.02.07 18:21:30.775,1.64002,1.64029,1.50,1.00
2017.02.07 18:21:30.826,1.64002,1.64034,1.50,1.12
2017.02.07 18:21:31.369,1.64002,1.64033,1.37,1.12
2017.02.07 18:21:31.952,1.64004,1.64033,1.00,1.00
2017.02.07 18:21:32.003,1.64003,1.64033,1.87,1.00
2017.02.07 18:21:32.427,1.64003,1.64037,1.50,1.87
2017.02.07 18:21:32.478,1.64003,1.64037,1.50,2.25
2017.02.07 18:21:32.914,1.64003,1.64036,2.25,1.00
2017.02.07 18:21:33.818,1.64005,1.64038,1.87,1.75
2017.02.07 18:21:34.229,1.64011,1.64039,1.00,2.25
2017.02.07 18:21:34.432,1.64015,1.64044,1.50,1.37
2017.02.07 18:21:34.664,1.64015,1.64039,1.37,1.00
2017.02.07 18:21:34.766,1.64011,1.6404,1.00,1.37
2017.02.07 18:21:34.867,1.64007,1.64039,1.50,1.12
2017.02.07 18:21:35.120,1.64009,1.64038,1.37,1.00
2017.02.07 18:21:36.089,1.6401,1.64038,1.00,1.00
2017.02.07 18:21:36.633,1.6401,1.64039,1.00,1.12
2017.02.07 18:21:37.293,1.6401,1.64039,1.50,1.12
2017.02.07 18:21:37.600,1.6401,1.64039,1.87,1.12
2017.02.07 18:21:38.434,1.64012,1.64039,1.00,1.12
2017.02.07 18:21:38.814,1.64012,1.64043,1.00,1.12
2017.02.07 18:21:38.873,1.64012,1.64038,1.00,1.00
2017.02.07 18:21:39.984,1.64015,1.64044,1.37,1.87
2017.02.07 18:21:40.035,1.64013,1.64046,1.37,1.00
2017.02.07 18:21:40.140,1.64015,1.64043,1.00,1.00
2017.02.07 18:21:40.342,1.64011,1.64043,1.12,1.87
2017.02.07 18:21:42.119,1.64011,1.64043,1.50,1.00
2017.02.07 18:21:42.636,1.64014,1.64045,1.37,1.50
2017.02.07 18:21:42.890,1.64018,1.64051,1.12,1.12
2017.02.07 18:21:43.430,1.64021,1.64052,1.50,1.00
2017.02.07 18:21:43.481,1.64021,1.64052,1.50,1.00
2017.02.07 18:21:43.799,1.64019,1.6405,1.50,1.00
2017.02.07 18:21:44.102,1.64016,1.64043,3.00,1.00
2017.02.07 18:21:44.153,1.64017,1.64043,2.25,1.00
2017.02.07 18:21:44.565,1.64017,1.64043,1.12,1.00
2017.02.07 18:21:45.106,1.64017,1.64044,3.37,1.00
2017.02.07 18:21:45.755,1.64017,1.64049,1.87,1.12
2017.02.07 18:21:46.377,1.64017,1.64049,3.75,1.00
2017.02.07 18:21:48.214,1.64021,1.64052,1.12,1.87
2017.02.07 18:21:48.290,1.64025,1.64052,1.37,1.00
2017.02.07 18:21:48.392,1.64029,1.64058,1.00,1.50
2017.02.07 18:21:48.493,1.64032,1.64062,1.37,3.00
2017.02.07 18:21:48.594,1.64032,1.64062,1.50,1.87
2017.02.07 18:21:49.156,1.64028,1.64062,1.75,1.50
2017.02.07 18:21:49.208,1.64028,1.64062,1.75,3.37
2017.02.07 18:21:49.359,1.64028,1.64054,1.75,1.00
2017.02.07 18:21:49.612,1.64027,1.64054,1.50,1.00
2017.02.07 18:21:50.159,1.64027,1.64054,1.00,1.00
2017.02.07 18:21:50.380,1.64026,1.64054,1.37,1.00
2017.02.07 18:21:50.535,1.64026,1.64056,1.87,1.12
2017.02.07 18:21:50.586,1.64026,1.64056,1.87,1.12
2017.02.07 18:21:51.114,1.64021,1.64048,1.37,1.00
2017.02.07 18:21:51.215,1.64018,1.64048,1.87,1.50
2017.02.07 18:21:51.266,1.64018,1.64043,1.50,1.00
2017.02.07 18:21:51.317,1.64013,1.64043,1.75,1.00
2017.02.07 18:21:51.368,1.64014,1.64047,1.75,1.12
2017.02.07 18:21:51.418,1.64014,1.64048,1.75,3.37
2017.02.07 18:21:51.692,1.64017,1.64048,1.37,1.87
2017.02.07 18:21:52.096,1.64013,1.64047,1.75,1.37
2017.02.07 18:21:53.130,1.64015,1.64047,1.75,1.00
2017.02.07 18:21:53.681,1.64015,1.64048,1.87,1.50
2017.02.07 18:21:53.732,1.64017,1.64048,2.25,1.50
2017.02.07 18:21:53.935,1.64022,1.64052,1.00,1.50
2017.02.07 18:21:53.986,1.6402,1.64052,1.87,1.12
2017.02.07 18:21:54.510,1.64022,1.64052,1.75,1.12
2017.02.07 18:21:54.864,1.64022,1.64048,1.50,1.00
2017.02.07 18:21:55.148,1.64016,1.64044,1.00,1.46
2017.02.07 18:21:55.249,1.64013,1.64042,1.50,1.87
2017.02.07 18:21:55.351,1.64011,1.64039,1.50,1.00
2017.02.07 18:21:55.654,1.64007,1.64038,2.25,1.12
2017.02.07 18:21:56.774,1.6401,1.64038,1.00,1.00
2017.02.07 18:21:57.544,1.64008,1.64038,1.75,1.00
2017.02.07 18:21:58.578,1.64009,1.64038,2.25,1.00
2017.02.07 18:22:00.109,1.6401,1.64039,1.50,1.50
2017.02.07 18:22:00.719,1.64011,1.64039,1.50,1.00
2017.02.07 18:22:01.272,1.64012,1.64039,1.37,1.00
2017.02.07 18:22:01.806,1.64012,1.64039,1.37,1.00
2017.02.07 18:22:01.912,1.64014,1.64043,1.87,1.50
2017.02.07 18:22:01.963,1.64016,1.64043,2.62,1.00
2017.02.07 18:22:02.266,1.64025,1.6405,1.50,1.12
2017.02.07 18:22:02.620,1.6402,1.64051,3.00,1.50
2017.02.07 18:22:02.830,1.64017,1.64043,1.75,1.00
2017.02.07 18:22:02.908,1.64018,1.64043,1.12,1.12
2017.02.07 18:22:03.111,1.64014,1.64043,1.37,1.12
2017.02.07 18:22:03.473,1.64012,1.64043,1.75,1.12
2017.02.07 18:22:03.806,1.64013,1.64039,1.00,1.37
2017.02.07 18:22:03.907,1.64005,1.64036,2.25,1.00
2017.02.07 18:22:04.059,1.64004,1.64034,1.75,1.00
2017.02.07 18:22:04.362,1.64006,1.64035,1.87,1.50
2017.02.07 18:22:04.515,1.64007,1.64039,1.37,3.00
2017.02.07 18:22:04.689,1.6401,1.64039,1.00,3.00
2017.02.07 18:22:05.094,1.64006,1.64039,1.50,1.50
2017.02.07 18:22:05.195,1.64006,1.64039,1.50,1.12
2017.02.07 18:22:05.700,1.64006,1.64038,3.00,1.00
2017.02.07 18:22:05.852,1.64005,1.64034,1.50,1.00
2017.02.07 18:22:05.902,1.64003,1.64034,2.25,1.00
2017.02.07 18:22:06.054,1.64004,1.64028,1.00,1.00
2017.02.07 18:22:06.155,1.64001,1.64033,1.50,1.50
2017.02.07 18:22:06.696,1.64,1.64032,2.25,1.00
2017.02.07 18:22:07.286,1.64001,1.64033,3.00,2.25
2017.02.07 18:22:07.337,1.64001,1.64028,3.00,1.00
2017.02.07 18:22:07.896,1.64003,1.64028,1.00,1.00
2017.02.07 18:22:08.185,1.64001,1.64032,1.75,1.46
2017.02.07 18:22:08.237,1.64001,1.64031,1.75,1.09
2017.02.07 18:22:08.710,1.64006,1.64032,1.50,1.75
2017.02.07 18:22:08.812,1.64002,1.64032,1.75,1.75
2017.02.07 18:22:08.913,1.64005,1.64032,1.00,1.00
2017.02.07 18:22:09.115,1.64002,1.64033,1.00,2.25
2017.02.07 18:22:09.633,1.64002,1.64035,1.87,1.87
2017.02.07 18:22:10.531,1.64003,1.64036,1.37,3.00
2017.02.07 18:22:11.406,1.64003,1.64026,1.00,1.00
2017.02.07 18:22:11.608,1.63995,1.64024,1.87,1.46
2017.02.07 18:22:11.710,1.63995,1.64027,3.00,1.75
2017.02.07 18:22:11.761,1.64,1.64027,1.00,1.12
2017.02.07 18:22:11.963,1.64002,1.64033,2.25,1.00
2017.02.07 18:22:12.471,1.64002,1.64033,1.75,1.00
2017.02.07 18:22:12.573,1.64002,1.64036,1.75,1.12
2017.02.07 18:22:12.728,1.64004,1.64036,2.25,1.00
2017.02.07 18:22:12.806,1.64006,1.64036,1.00,1.50
2017.02.07 18:22:12.959,1.64005,1.64032,1.50,1.00
2017.02.07 18:22:13.278,1.64006,1.64032,1.50,1.37
2017.02.07 18:22:14.241,1.64003,1.64033,2.25,1.50
2017.02.07 18:22:15.689,1.64003,1.64032,1.75,1.37
2017.02.07 18:22:16.570,1.64004,1.64033,1.75,1.50
2017.02.07 18:22:17.272,1.64004,1.64036,1.75,1.12
2017.02.07 18:22:17.496,1.64007,1.64033,1.00,1.00
2017.02.07 18:22:17.813,1.64005,1.64033,1.75,1.00
2017.02.07 18:22:18.463,1.64006,1.64036,1.87,1.00
2017.02.07 18:22:18.766,1.64011,1.64042,2.62,1.75
2017.02.07 18:22:18.868,1.64011,1.64042,2.62,1.00
2017.02.07 18:22:19.120,1.64013,1.64044,1.75,1.50
2017.02.07 18:22:19.478,1.64012,1.64043,3.00,1.12
2017.02.07 18:22:19.580,1.64016,1.64043,1.00,1.12
2017.02.07 18:22:20.126,1.64014,1.64043,2.62,1.00
2017.02.07 18:22:20.549,1.64015,1.64049,1.87,1.12
2017.02.07 18:22:22.842,1.64018,1.64048,1.00,1.00
2017.02.07 18:22:24.145,1.64016,1.64048,1.75,1.00
2017.02.07 18:22:24.297,1.64016,1.64048,3.00,1.00
2017.02.07 18:22:24.829,1.64016,1.64049,3.00,1.00
2017.02.07 18:22:25.216,1.64016,1.64048,1.75,1.00
2017.02.07 18:22:26.218,1.64015,1.64048,1.87,1.00
2017.02.07 18:22:27.125,1.64016,1.64048,1.87,1.00
2017.02.07 18:22:27.719,1.64016,1.64049,1.75,1.12
2017.02.07 18:22:30.547,1.64016,1.64049,1.50,1.37
2017.02.07 18:22:31.349,1.64016,1.64049,1.37,1.37
2017.02.07 18:22:32.327,1.64016,1.64049,1.50,1.12
2017.02.07 18:22:32.593,1.64015,1.64049,1.87,1.37
2017.02.07 18:22:32.741,1.64015,1.64049,1.87,1.37
2017.02.07 18:22:33.114,1.64015,1.64043,2.25,1.00
2017.02.07 18:22:33.351,1.64018,1.64049,1.37,1.37
2017.02.07 18:22:34.072,1.64018,1.64049,1.37,1.12
2017.02.07 18:22:35.200,1.64016,1.64044,1.75,1.00
2017.02.07 18:22:35.753,1.64016,1.64049,1.87,1.00
2017.02.07 18:22:35.854,1.64017,1.64044,1.00,1.00
2017.02.07 18:22:36.181,1.64015,1.64048,2.25,1.12
2017.02.07 18:22:36.333,1.64016,1.64048,1.50,1.00
2017.02.07 18:22:37.515,1.64014,1.64048,3.75,1.00
2017.02.07 18:22:38.712,1.64017,1.64048,3.00,1.00
2017.02.07 18:22:39.234,1.64016,1.64049,1.75,1.00
2017.02.07 18:22:39.505,1.64018,1.64049,1.00,1.12
2017.02.07 18:22:40.511,1.64016,1.64049,1.12,1.12
2017.02.07 18:22:42.163,1.64017,1.64049,3.00,1.00
2017.02.07 18:22:42.696,1.64017,1.64048,2.62,1.00
2017.02.07 18:22:43.018,1.64015,1.64047,1.37,2.62
2017.02.07 18:22:43.069,1.64015,1.64047,1.00,2.62
2017.02.07 18:22:43.120,1.64014,1.64038,1.12,1.00
2017.02.07 18:22:43.172,1.64006,1.64038,2.62,1.00
2017.02.07 18:22:43.224,1.64006,1.64033,1.12,1.00
2017.02.07 18:22:43.275,1.64006,1.64033,1.75,1.00
2017.02.07 18:22:43.679,1.64007,1.64033,1.37,1.00
2017.02.07 18:22:44.211,1.64005,1.64033,2.25,1.00
2017.02.07 18:22:44.821,1.64005,1.64034,2.25,1.00
2017.02.07 18:22:45.155,1.64005,1.64034,2.25,1.00
2017.02.07 18:22:45.684,1.64005,1.64039,1.75,2.62
2017.02.07 18:22:46.159,1.64006,1.64039,1.37,2.25
2017.02.07 18:22:47.265,1.64008,1.64039,1.12,1.12
2017.02.07 18:22:47.569,1.64006,1.64034,2.25,1.00
2017.02.07 18:22:47.671,1.64008,1.64038,1.37,1.00
2017.02.07 18:22:48.213,1.64009,1.64038,1.50,1.00
2017.02.07 18:22:48.592,1.64011,1.64034,1.37,1.00
2017.02.07 18:22:48.965,1.64011,1.64038,1.12,1.00
2017.02.07 18:22:49.753,1.64012,1.64038,1.00,1.00
2017.02.07 18:22:50.303,1.64008,1.64038,2.62,1.00
2017.02.07 18:22:50.840,1.6401,1.64038,1.50,1.00
2017.02.07 18:22:51.885,1.6401,1.64038,1.37,1.00
2017.02.07 18:22:52.127,1.64011,1.64044,2.62,2.62
2017.02.07 18:22:52.892,1.64011,1.64044,1.75,2.25
2017.02.07 18:22:53.303,1.64012,1.64044,1.12,1.50
2017.02.07 18:22:53.354,1.64012,1.64038,1.12,1.00
2017.02.07 18:22:53.929,1.6401,1.64038,1.75,1.00
2017.02.07 18:22:54.447,1.6401,1.64038,1.50,1.00
2017.02.07 18:22:55.017,1.64011,1.64038,1.00,1.00
2017.02.07 18:22:56.932,1.64006,1.64039,1.87,1.00
2017.02.07 18:22:57.033,1.64006,1.64034,1.00,1.34
2017.02.07 18:22:57.235,1.63999,1.64028,2.62,1.00
2017.02.07 18:22:57.768,1.63999,1.64028,1.87,1.00
2017.02.07 18:22:58.641,1.63999,1.64028,1.87,1.00
2017.02.07 18:22:59.579,1.64002,1.64032,1.00,1.71
2017.02.07 18:22:59.730,1.63999,1.64029,1.00,1.00
2017.02.07 18:22:59.882,1.64001,1.64028,1.00,1.00
2017.02.07 18:23:00.312,1.63999,1.64028,1.84,1.00
2017.02.07 18:23:00.400,1.64001,1.64031,1.37,1.50
2017.02.07 18:23:00.713,1.63999,1.64028,1.34,1.00
2017.02.07 18:23:01.148,1.63998,1.64028,2.96,1.12
2017.02.07 18:23:01.486,1.64007,1.64035,1.00,1.50
2017.02.07 18:23:01.537,1.64009,1.64035,1.12,1.00
2017.02.07 18:23:01.588,1.64014,1.64035,1.00,1.00
2017.02.07 18:23:01.639,1.64012,1.64039,1.00,1.37
2017.02.07 18:23:01.690,1.64012,1.64039,1.37,1.00
2017.02.07 18:23:01.892,1.6401,1.64039,1.37,1.00
2017.02.07 18:23:02.095,1.6401,1.64039,1.00,1.12
2017.02.07 18:23:02.591,1.64012,1.64039,1.37,1.00
2017.02.07 18:23:02.666,1.64012,1.64042,1.37,1.00
2017.02.07 18:23:03.070,1.64011,1.64043,3.75,1.50
2017.02.07 18:23:03.526,1.64013,1.64039,1.37,1.00
2017.02.07 18:23:03.587,1.64013,1.64039,1.00,1.00
2017.02.07 18:23:03.780,1.64011,1.64039,1.12,1.00
2017.02.07 18:23:04.445,1.64013,1.64039,1.00,1.00
2017.02.07 18:23:04.596,1.64014,1.64044,1.00,1.84
2017.02.07 18:23:04.949,1.64015,1.64039,1.00,1.00
2017.02.07 18:23:05.000,1.64012,1.64039,1.12,1.00
2017.02.07 18:23:05.304,1.64018,1.64039,1.00,1.00
2017.02.07 18:23:05.355,1.64018,1.64042,1.00,1.12
2017.02.07 18:23:05.456,1.64016,1.64042,1.00,1.12
2017.02.07 18:23:05.557,1.64016,1.64039,1.00,1.00
2017.02.07 18:23:05.919,1.64018,1.64042,1.00,1.12
2017.02.07 18:23:05.970,1.64015,1.64043,1.12,3.00
2017.02.07 18:23:06.323,1.64018,1.64041,1.00,1.00
2017.02.07 18:23:06.526,1.64016,1.64043,1.12,1.50
2017.02.07 18:23:06.627,1.64021,1.64048,1.00,1.87
2017.02.07 18:23:06.930,1.64026,1.64049,1.50,1.00
2017.02.07 18:23:07.032,1.64022,1.64053,1.37,1.50
2017.02.07 18:23:07.198,1.64022,1.64048,1.37,1.00
2017.02.07 18:23:08.290,1.64026,1.64048,1.00,1.00
2017.02.07 18:23:08.391,1.64024,1.64048,1.00,1.00
