2017.02.07 18:00:00.153,1.63687,1.63718,1.00,1.00
2017.02.07 18:23:09.160,1.64023,1.64054,1.00,3.00
2017.02.07 18:23:10.768,1.64024,1.64053,1.00,1.00
2017.02.07 18:23:10.869,1.64021,1.64053,1.12,1.00
2017.02.07 18:23:11.222,1.64023,1.64053,1.00,1.12
2017.02.07 18:23:11.611,1.64024,1.64051,1.12,1.00
2017.02.07 18:23:12.406,1.64023,1.64053,1.00,1.50
2017.02.07 18:23:12.559,1.64024,1.64048,1.00,1.00
2017.02.07 18:23:12.762,1.64024,1.64052,1.00,1.00
2017.02.07 18:23:13.796,1.64023,1.64052,1.00,1.00
2017.02.07 18:23:14.182,1.64025,1.64052,1.00,1.00
2017.02.07 18:23:14.334,1.64021,1.64053,1.12,1.87
2017.02.07 18:23:14.486,1.64021,1.64053,2.25,1.87
2017.02.07 18:23:14.801,1.64024,1.64053,1.00,1.87
2017.02.07 18:23:15.313,1.64022,1.6405,1.50,1.00
2017.02.07 18:23:15.364,1.64022,1.64052,1.00,1.00
2017.02.07 18:23:15.415,1.64021,1.64049,1.87,1.00
2017.02.07 18:23:15.757,1.64023,1.64049,1.00,1.00
2017.02.07 18:23:15.959,1.64021,1.64048,1.87,1.00
2017.02.07 18:23:16.060,1.64021,1.64054,1.87,1.12
2017.02.07 18:23:16.604,1.6402,1.64053,1.87,1.00
2017.02.07 18:23:17.115,1.6402,1.64054,1.37,1.12
2017.02.07 18:23:17.616,1.6402,1.64053,1.37,1.00
2017.02.07 18:23:18.029,1.6402,1.64051,1.00,1.00
2017.02.07 18:23:18.232,1.64018,1.64052,2.62,1.84
2017.02.07 18:23:18.283,1.64019,1.64052,1.50,1.84
2017.02.07 18:23:18.334,1.64019,1.64052,1.12,1.12
2017.02.07 18:23:18.435,1.64019,1.64049,1.12,1.00
2017.02.07 18:23:18.789,1.6402,1.64049,1.37,1.00
2017.02.07 18:23:18.933,1.64021,1.64053,1.50,2.62
2017.02.07 18:23:19.105,1.64024,1.64054,1.00,1.12
2017.02.07 18:23:19.357,1.64022,1.64056,2.25,2.25
2017.02.07 18:23:19.610,1.64022,1.64057,3.00,2.25
2017.02.07 18:23:19.913,1.64019,1.64052,1.12,1.50
2017.02.07 18:23:20.014,1.64019,1.64052,1.50,2.62
2017.02.07 18:23:20.525,1.64018,1.64052,1.87,2.25
2017.02.07 18:23:20.714,1.64018,1.64052,1.50,1.50
2017.02.07 18:23:21.216,1.64018,1.64052,3.00,1.87
2017.02.07 18:23:23.806,1.64019,1.64051,1.12,1.00
2017.02.07 18:23:24.745,1.64018,1.64052,1.87,4.12
2017.02.07 18:23:24.847,1.64022,1.64052,2.59,1.50
2017.02.07 18:23:25.098,1.64025,1.64058,2.21,1.87
2017.02.07 18:23:25.610,1.64025,1.64058,2.25,1.00
2017.02.07 18:23:26.521,1.64026,1.64058,2.21,1.50
2017.02.07 18:23:27.151,1.64027,1.64058,1.84,1.00
2017.02.07 18:23:27.701,1.64028,1.64058,1.50,1.00
2017.02.07 18:23:28.015,1.64028,1.64058,1.50,1.00
2017.02.07 18:23:28.318,1.64028,1.64058,1.37,1.00
2017.02.07 18:23:29.022,1.6403,1.64058,1.00,1.00
2017.02.07 18:23:29.545,1.64029,1.64058,1.12,1.00
2017.02.07 18:23:30.556,1.64031,1.64058,1.00,1.00
2017.02.07 18:23:30.658,1.64031,1.64063,1.00,3.00
2017.02.07 18:23:31.370,1.64031,1.64063,1.37,1.50
2017.02.07 18:23:32.361,1.64031,1.64063,1.00,1.50
2017.02.07 18:23:32.652,1.6403,1.64058,1.00,1.00
2017.02.07 18:23:32.954,1.6403,1.64052,1.00,1.00
2017.02.07 18:23:33.005,1.64025,1.64052,1.50,1.00
2017.02.07 18:23:33.525,1.64026,1.64053,1.12,1.50
2017.02.07 18:23:34.071,1.64027,1.64054,2.25,1.00
2017.02.07 18:23:34.345,1.64028,1.64054,1.87,1.00
2017.02.07 18:23:34.598,1.64029,1.64056,1.12,1.50
2017.02.07 18:23:34.699,1.64028,1.64054,1.50,1.00
2017.02.07 18:23:35.263,1.64029,1.64056,1.12,1.00
2017.02.07 18:23:35.465,1.64028,1.64058,1.50,1.00
2017.02.07 18:23:35.996,1.64029,1.64058,1.12,1.00
2017.02.07 18:23:36.584,1.64029,1.64059,1.00,1.00
2017.02.07 18:23:36.736,1.64028,1.64056,1.37,1.00
2017.02.07 18:23:38.511,1.64028,1.64057,1.37,1.50
2017.02.07 18:23:39.559,1.64031,1.64059,1.00,1.50
2017.02.07 18:23:39.862,1.64025,1.64055,1.37,1.00
2017.02.07 18:23:40.014,1.64022,1.64051,1.37,1.00
2017.02.07 18:23:40.115,1.64022,1.64051,1.71,1.00
2017.02.07 18:23:40.267,1.64024,1.64053,1.84,1.00
2017.02.07 18:23:40.419,1.64025,1.64053,1.84,1.00
2017.02.07 18:23:40.882,1.64025,1.64053,1.46,1.00
2017.02.07 18:23:41.416,1.64025,1.64054,1.46,2.25
2017.02.07 18:23:41.683,1.64023,1.64049,1.00,1.50
2017.02.07 18:23:41.734,1.6402,1.64049,1.37,1.50
2017.02.07 18:23:42.104,1.64019,1.64047,1.75,1.00
2017.02.07 18:23:42.306,1.6402,1.64049,1.00,1.50
2017.02.07 18:23:42.905,1.64019,1.64049,1.12,1.50
2017.02.07 18:23:44.726,1.64019,1.64049,1.00,1.00
2017.02.07 18:23:44.929,1.64019,1.64051,1.87,1.00
2017.02.07 18:23:44.979,1.64019,1.64049,1.00,1.00
2017.02.07 18:23:46.324,1.6402,1.64049,1.00,1.00
2017.02.07 18:23:46.720,1.64022,1.64049,1.00,1.00
2017.02.07 18:23:48.215,1.64022,1.64049,2.59,1.00
2017.02.07 18:23:48.316,1.64024,1.64054,1.84,1.00
2017.02.07 18:23:48.417,1.64025,1.64056,2.21,1.00
2017.02.07 18:23:48.468,1.64025,1.64054,1.09,1.00
2017.02.07 18:23:49.052,1.64026,1.64054,1.00,1.00
2017.02.07 18:23:51.155,1.64025,1.64054,2.59,1.00
2017.02.07 18:23:51.730,1.64026,1.64054,1.12,1.00
2017.02.07 18:23:52.595,1.64024,1.64054,4.46,1.00
2017.02.07 18:23:53.462,1.64025,1.64053,1.00,1.00
2017.02.07 18:23:53.613,1.64022,1.64052,1.00,1.50
2017.02.07 18:23:54.160,1.64023,1.64052,1.00,1.50
2017.02.07 18:23:54.683,1.64022,1.64052,2.62,1.50
2017.02.07 18:23:55.084,1.64022,1.6405,1.00,1.00
2017.02.07 18:23:55.236,1.64018,1.64049,1.87,1.00
2017.02.07 18:23:55.530,1.64018,1.64047,2.62,1.00
2017.02.07 18:23:55.681,1.64016,1.64044,1.12,1.50
2017.02.07 18:23:55.732,1.64014,1.64044,1.50,2.25
2017.02.07 18:23:55.783,1.64014,1.64041,1.00,1.00
2017.02.07 18:23:55.985,1.64015,1.64046,2.25,1.00
2017.02.07 18:23:56.192,1.64018,1.64045,1.12,1.00
2017.02.07 18:23:56.294,1.6402,1.64049,1.37,1.50
2017.02.07 18:23:56.446,1.64021,1.64052,1.87,1.00
2017.02.07 18:23:56.699,1.64021,1.6405,2.25,1.00
2017.02.07 18:23:57.271,1.64021,1.6405,1.12,1.00
2017.02.07 18:23:58.091,1.64022,1.6405,1.50,1.00
2017.02.07 18:24:00.300,1.64023,1.6405,1.00,1.00
2017.02.07 18:24:00.502,1.64026,1.64054,1.00,1.00
2017.02.07 18:24:00.604,1.64028,1.64055,1.50,1.00
2017.02.07 18:24:00.656,1.64028,1.64058,1.00,1.50
2017.02.07 18:24:00.881,1.6403,1.64058,1.12,1.00
2017.02.07 18:24:00.932,1.6403,1.6406,1.87,1.12
2017.02.07 18:24:01.084,1.6403,1.64062,1.37,3.00
2017.02.07 18:24:02.282,1.64035,1.6406,1.37,1.12
2017.02.07 18:24:02.435,1.64036,1.64068,2.25,1.37
2017.02.07 18:24:03.169,1.64038,1.64067,1.00,2.25
2017.02.07 18:24:03.717,1.64036,1.64065,1.37,1.50
2017.02.07 18:24:03.818,1.64035,1.64064,1.12,1.00
2017.02.07 18:24:03.869,1.64035,1.64066,1.87,1.00
2017.02.07 18:24:03.920,1.64036,1.64064,1.00,1.00
2017.02.07 18:24:04.424,1.64039,1.64066,1.00,1.87
2017.02.07 18:24:04.734,1.6404,1.64067,1.00,1.50
2017.02.07 18:24:04.810,1.64042,1.64067,1.00,1.50
2017.02.07 18:24:05.355,1.6404,1.64068,1.37,2.25
2017.02.07 18:24:05.891,1.6404,1.64068,1.12,2.25
2017.02.07 18:24:06.410,1.64039,1.64067,1.37,1.00
2017.02.07 18:24:07.130,1.64038,1.64068,1.37,1.50
2017.02.07 18:24:07.739,1.64038,1.64064,1.37,1.00
2017.02.07 18:24:07.790,1.64038,1.64066,1.37,1.00
2017.02.07 18:24:07.841,1.64038,1.64066,1.00,1.00
2017.02.07 18:24:08.244,1.64037,1.64067,1.87,1.50
2017.02.07 18:24:08.781,1.64037,1.64066,1.37,1.00
2017.02.07 18:24:09.218,1.64035,1.64053,1.00,1.00
2017.02.07 18:24:09.319,1.64025,1.64053,1.12,1.00
2017.02.07 18:24:09.453,1.64024,1.64053,1.50,1.00
2017.02.07 18:24:09.504,1.64026,1.64053,1.00,1.87
2017.02.07 18:24:09.605,1.64024,1.64052,1.00,1.87
2017.02.07 18:24:09.656,1.64023,1.64053,1.37,1.12
2017.02.07 18:24:10.000,1.64026,1.64053,1.00,1.12
2017.02.07 18:24:10.454,1.64021,1.64054,1.50,3.75
2017.02.07 18:24:10.757,1.64023,1.64054,1.37,1.50
2017.02.07 18:24:11.260,1.64025,1.64054,1.00,1.00
2017.02.07 18:24:12.237,1.64024,1.64058,1.37,1.37
2017.02.07 18:24:12.339,1.64025,1.64058,1.87,1.87
2017.02.07 18:24:12.904,1.64025,1.64058,1.50,1.50
2017.02.07 18:24:13.526,1.64029,1.64058,1.12,1.00
2017.02.07 18:24:13.677,1.64033,1.64064,1.37,1.00
2017.02.07 18:24:13.880,1.64035,1.64067,1.00,1.00
2017.02.07 18:24:14.290,1.64035,1.64067,1.00,1.37
2017.02.07 18:24:14.341,1.64035,1.64067,1.00,1.00
2017.02.07 18:24:14.756,1.64037,1.64066,1.00,1.00
2017.02.07 18:24:15.739,1.64037,1.64065,1.00,1.00
2017.02.07 18:24:15.790,1.64036,1.64067,1.00,1.50
2017.02.07 18:24:15.961,1.64036,1.64064,1.00,1.00
2017.02.07 18:24:17.198,1.64035,1.64064,1.00,1.00
2017.02.07 18:24:18.053,1.64035,1.64067,1.00,2.25
2017.02.07 18:24:18.104,1.64037,1.64066,1.50,1.00
2017.02.07 18:24:18.539,1.6404,1.64069,1.50,1.00
2017.02.07 18:24:18.590,1.64038,1.64069,1.00,1.50
2017.02.07 18:24:19.146,1.64037,1.64068,1.50,1.50
2017.02.07 18:24:19.799,1.64037,1.64069,1.00,1.50
2017.02.07 18:24:20.444,1.64037,1.64068,1.00,1.00
2017.02.07 18:24:21.258,1.64037,1.64063,1.00,1.00
2017.02.07 18:24:21.309,1.64035,1.64063,1.50,1.00
2017.02.07 18:24:21.410,1.64032,1.64063,1.00,1.00
2017.02.07 18:24:21.511,1.64031,1.64063,1.50,1.00
2017.02.07 18:24:21.612,1.64032,1.64063,1.00,1.00
2017.02.07 18:24:21.714,1.64035,1.64063,1.50,1.00
2017.02.07 18:24:22.239,1.64031,1.64063,1.00,1.00
2017.02.07 18:24:25.324,1.64031,1.64066,2.62,1.12
2017.02.07 18:24:25.862,1.64033,1.64067,1.00,2.25
2017.02.07 18:24:26.288,1.64031,1.64067,1.87,2.62
2017.02.07 18:24:26.440,1.64031,1.64066,2.62,1.37
2017.02.07 18:24:26.761,1.64031,1.64066,1.87,1.00
2017.02.07 18:24:27.146,1.64031,1.64064,1.87,1.00
2017.02.07 18:24:27.247,1.64032,1.64064,1.12,1.00
2017.02.07 18:24:27.348,1.64032,1.64064,1.00,1.37
2017.02.07 18:24:27.651,1.64034,1.64068,1.00,2.62
2017.02.07 18:24:28.174,1.64034,1.64065,1.00,1.00
2017.02.07 18:24:28.376,1.64033,1.64067,1.00,1.12
2017.02.07 18:24:28.578,1.64032,1.64066,2.25,1.00
2017.02.07 18:24:29.002,1.64033,1.64066,1.87,1.87
2017.02.07 18:24:30.041,1.64033,1.64068,2.25,1.50
2017.02.07 18:24:30.653,1.64033,1.64066,1.12,1.37
2017.02.07 18:24:31.622,1.64033,1.64058,1.00,1.00
2017.02.07 18:24:32.199,1.64035,1.64058,1.00,1.00
2017.02.07 18:24:32.710,1.64033,1.64058,2.25,1.00
2017.02.07 18:24:32.761,1.64034,1.64058,1.00,1.00
2017.02.07 18:24:33.417,1.64034,1.64063,1.00,1.00
2017.02.07 18:24:33.932,1.64033,1.64064,1.87,1.00
2017.02.07 18:24:37.024,1.64033,1.64059,1.12,1.00
2017.02.07 18:24:38.624,1.64034,1.64059,1.00,1.00
2017.02.07 18:24:39.306,1.64032,1.64059,2.25,1.00
2017.02.07 18:24:41.472,1.64034,1.64059,1.00,1.00
2017.02.07 18:24:42.917,1.64034,1.64063,1.00,1.12
2017.02.07 18:24:43.169,1.64035,1.64068,1.37,1.50
2017.02.07 18:24:43.498,1.64036,1.64059,1.37,1.00
2017.02.07 18:24:43.599,1.64035,1.64059,1.12,1.00
2017.02.07 18:24:44.054,1.64033,1.64064,1.50,1.87
2017.02.07 18:24:44.155,1.64033,1.64065,1.87,1.37
2017.02.07 18:24:44.357,1.64037,1.64068,1.50,1.37
2017.02.07 18:24:44.458,1.64038,1.64064,1.00,1.00
2017.02.07 18:24:44.678,1.6404,1.64068,1.00,1.12
2017.02.07 18:24:44.881,1.64041,1.64061,1.00,1.00
2017.02.07 18:24:44.951,1.64041,1.64064,1.00,1.50
2017.02.07 18:24:45.052,1.64041,1.64059,1.00,1.00
2017.02.07 18:24:45.103,1.64035,1.64059,1.00,1.00
2017.02.07 18:24:45.772,1.64032,1.64059,1.50,1.00
2017.02.07 18:24:47.037,1.64029,1.64059,2.25,1.12
2017.02.07 18:24:47.197,1.64036,1.64059,1.00,1.12
2017.02.07 18:24:47.717,1.64035,1.64059,1.00,1.00
2017.02.07 18:24:47.767,1.64033,1.64059,1.12,1.00
2017.02.07 18:24:47.818,1.64031,1.64059,1.12,1.00
2017.02.07 18:24:48.207,1.64033,1.6406,1.37,1.12
2017.02.07 18:24:48.510,1.64038,1.64063,1.00,1.00
2017.02.07 18:24:48.820,1.6404,1.64069,1.00,2.25
2017.02.07 18:24:49.030,1.64045,1.64071,1.00,1.00
2017.02.07 18:24:49.383,1.64043,1.64071,1.12,1.12
2017.02.07 18:24:49.687,1.64047,1.64073,1.00,1.37
2017.02.07 18:24:49.788,1.64046,1.64074,1.00,1.87
2017.02.07 18:24:49.940,1.64044,1.64074,1.50,1.87
2017.02.07 18:24:49.991,1.64045,1.64071,1.00,1.00
2017.02.07 18:24:50.294,1.64047,1.64074,1.00,2.62
2017.02.07 18:24:50.600,1.64045,1.64071,1.00,1.00
2017.02.07 18:24:51.186,1.64044,1.64072,1.00,1.00
2017.02.07 18:24:51.675,1.64044,1.64069,1.00,1.00
2017.02.07 18:24:52.186,1.64042,1.64069,1.87,1.00
2017.02.07 18:24:52.732,1.64043,1.64073,1.12,1.87
2017.02.07 18:24:54.902,1.64045,1.64073,1.00,1.87
2017.02.07 18:24:55.249,1.64044,1.64075,1.37,1.00
2017.02.07 18:24:55.300,1.64047,1.64075,1.00,1.00
2017.02.07 18:24:55.552,1.64045,1.64075,1.12,1.00
2017.02.07 18:24:55.653,1.64045,1.64075,1.00,1.37
2017.02.07 18:24:55.962,1.64045,1.64077,1.00,1.00
2017.02.07 18:24:56.013,1.64047,1.64077,1.00,1.00
2017.02.07 18:24:56.317,1.64045,1.64074,1.50,1.00
2017.02.07 18:24:56.832,1.64043,1.64075,1.75,1.50
2017.02.07 18:24:57.173,1.64055,1.64083,1.37,1.75
2017.02.07 18:24:57.224,1.64058,1.64083,1.12,1.00
2017.02.07 18:24:57.325,1.64056,1.64083,1.00,1.00
2017.02.07 18:24:57.427,1.64056,1.64085,1.37,1.00
2017.02.07 18:24:57.579,1.64054,1.64082,1.37,1.00
2017.02.07 18:24:57.629,1.64052,1.64082,1.87,1.00
2017.02.07 18:24:57.781,1.64051,1.64083,1.37,2.62
2017.02.07 18:24:58.271,1.64052,1.6408,1.87,1.00
2017.02.07 18:24:58.322,1.64052,1.64082,1.37,1.12
2017.02.07 18:24:58.838,1.64052,1.64082,1.37,1.12
2017.02.07 18:24:59.450,1.64053,1.64083,1.12,1.50
2017.02.07 18:24:59.652,1.64052,1.64084,3.75,1.12
2017.02.07 18:24:59.703,1.64052,1.64084,2.25,1.12
2017.02.07 18:24:59.927,1.64052,1.64083,1.50,1.37
2017.02.07 18:25:00.020,1.64054,1.64082,1.00,1.00
2017.02.07 18:25:00.382,1.64053,1.64084,1.50,1.00
2017.02.07 18:25:00.937,1.64055,1.64084,1.00,1.87
2017.02.07 18:25:01.483,1.64052,1.64084,2.62,1.87
2017.02.07 18:25:02.114,1.64053,1.64084,1.50,1.12
2017.02.07 18:25:02.854,1.64054,1.64084,1.00,1.87
2017.02.07 18:25:02.904,1.64054,1.64084,1.37,1.87
2017.02.07 18:25:03.447,1.64058,1.64084,1.00,1.12
2017.02.07 18:25:03.741,1.64056,1.64084,1.00,1.00
2017.02.07 18:25:03.944,1.64056,1.64078,1.00,1.00
2017.02.07 18:25:04.438,1.64049,1.64074,2.25,1.00
2017.02.07 18:25:04.489,1.64049,1.64071,1.50,1.00
2017.02.07 18:25:04.641,1.64041,1.64068,1.50,1.00
2017.02.07 18:25:05.006,1.64043,1.64068,1.50,1.00
2017.02.07 18:25:05.613,1.64044,1.64068,1.00,1.00
2017.02.07 18:25:06.112,1.64041,1.64069,1.87,1.00
2017.02.07 18:25:06.982,1.64041,1.64069,1.37,1.00
2017.02.07 18:25:08.954,1.64044,1.64069,1.00,1.00
2017.02.07 18:25:09.954,1.64042,1.64069,1.00,1.00
2017.02.07 18:25:10.666,1.64041,1.64069,1.12,1.00
2017.02.07 18:25:10.770,1.64042,1.64073,1.12,1.00
2017.02.07 18:25:10.973,1.64039,1.64073,1.37,1.87
2017.02.07 18:25:11.276,1.64042,1.64068,1.00,1.00
2017.02.07 18:25:11.801,1.64041,1.64068,1.00,1.00
2017.02.07 18:25:12.104,1.64037,1.64063,1.00,1.00
2017.02.07 18:25:12.315,1.64022,1.64054,2.62,1.50
2017.02.07 18:25:12.583,1.64027,1.64057,1.00,2.25
2017.02.07 18:25:12.786,1.64029,1.64057,1.00,1.75
2017.02.07 18:25:13.243,1.6403,1.6406,1.12,1.00
2017.02.07 18:25:13.345,1.6403,1.64062,1.87,1.87
2017.02.07 18:25:13.826,1.64034,1.64063,1.00,2.25
2017.02.07 18:25:14.375,1.64035,1.64063,1.00,2.25
2017.02.07 18:25:14.679,1.64041,1.6407,1.00,1.37
2017.02.07 18:25:14.932,1.64043,1.64069,1.00,1.12
2017.02.07 18:25:14.982,1.64039,1.64069,1.00,1.12
2017.02.07 18:25:15.184,1.64041,1.64069,1.00,1.12
2017.02.07 18:25:15.437,1.64038,1.6407,1.00,1.87
2017.02.07 18:25:15.800,1.6404,1.64072,1.00,2.25
2017.02.07 18:25:17.182,1.64039,1.64072,1.12,2.25
2017.02.07 18:25:17.761,1.64039,1.64072,2.25,1.00
2017.02.07 18:25:17.812,1.64041,1.64073,1.00,1.50
2017.02.07 18:25:19.177,1.64042,1.64073,1.00,1.50
2017.02.07 18:25:20.004,1.64041,1.64072,1.00,1.50
2017.02.07 18:25:20.546,1.6404,1.64072,1.00,1.00
2017.02.07 18:25:21.301,1.6404,1.64073,1.00,2.25
2017.02.07 18:25:21.902,1.6404,1.64072,1.00,1.50
2017.02.07 18:25:22.205,1.64037,1.64068,2.25,1.37
2017.02.07 18:25:22.255,1.64037,1.64071,3.00,1.50
2017.02.07 18:25:22.306,1.64037,1.64072,2.70,1.75
2017.02.07 18:25:22.408,1.6404,1.64071,1.00,1.00
2017.02.07 18:25:22.458,1.64041,1.64069,1.00,1.00
2017.02.07 18:25:22.967,1.6404,1.64069,1.00,1.00
2017.02.07 18:25:23.556,1.64039,1.64069,1.00,1.00
2017.02.07 18:25:24.826,1.64039,1.64069,1.00,1.37
2017.02.07 18:25:25.109,1.64038,1.64069,1.50,1.12
2017.02.07 18:25:25.513,1.6404,1.64069,1.00,1.12
2017.02.07 18:25:26.519,1.64039,1.64069,1.00,1.12
2017.02.07 18:25:28.310,1.64039,1.64068,1.00,1.00
2017.02.07 18:25:29.066,1.64037,1.64068,1.50,1.12
2017.02.07 18:25:31.048,1.64043,1.64069,1.00,1.37
2017.02.07 18:25:31.589,1.64039,1.64068,3.00,1.00
2017.02.07 18:25:31.691,1.64039,1.64068,2.62,1.00
2017.02.07 18:25:32.094,1.6404,1.64068,1.37,1.00
2017.02.07 18:25:32.647,1.64039,1.64069,2.25,1.00
2017.02.07 18:25:32.781,1.64039,1.64071,2.25,1.12
2017.02.07 18:25:33.282,1.6404,1.6407,1.37,1.00
2017.02.07 18:25:34.335,1.64039,1.64071,1.50,1.12
2017.02.07 18:25:34.386,1.64039,1.64071,1.50,1.00
2017.02.07 18:25:34.437,1.6404,1.64068,1.12,1.00
2017.02.07 18:25:34.758,1.64037,1.64063,1.37,1.00
2017.02.07 18:25:34.809,1.64032,1.64061,1.75,1.00
2017.02.07 18:25:34.910,1.64032,1.64063,1.87,1.87
2017.02.07 18:25:34.961,1.64033,1.64063,1.00,1.87
2017.02.07 18:25:35.314,1.64035,1.64061,1.00,1.00
2017.02.07 18:25:35.416,1.64035,1.64063,1.00,1.00
2017.02.07 18:25:36.122,1.64034,1.64063,1.00,1.50
2017.02.07 18:25:37.002,1.64032,1.64062,1.00,1.00
2017.02.07 18:25:37.601,1.64031,1.64062,2.25,1.00
2017.02.07 18:25:38.313,1.64032,1.64062,1.00,1.00
2017.02.07 18:25:38.848,1.6403,1.64061,1.37,1.87
2017.02.07 18:25:39.662,1.64032,1.64062,1.00,1.87
2017.02.07 18:25:41.883,1.64031,1.64062,1.12,1.87
2017.02.07 18:25:42.186,1.64029,1.64061,1.12,1.12
2017.02.07 18:25:42.471,1.64031,1.64061,1.00,1.50
2017.02.07 18:25:42.851,1.64031,1.64059,1.00,1.00
2017.02.07 18:25:43.171,1.64034,1.64059,1.00,1.00
2017.02.07 18:25:43.463,1.64033,1.64061,1.00,1.50
2017.02.07 18:25:44.006,1.64034,1.6406,1.00,1.00
2017.02.07 18:25:44.824,1.64034,1.64058,1.00,1.00
2017.02.07 18:25:44.942,1.64034,1.64061,1.00,1.87
2017.02.07 18:25:44.993,1.64036,1.64061,1.00,1.50
2017.02.07 18:25:45.195,1.64041,1.64069,1.12,1.00
2017.02.07 18:25:45.599,1.6404,1.64069,1.75,1.00
2017.02.07 18:25:45.650,1.64042,1.64071,1.00,1.00
2017.02.07 18:25:45.701,1.64045,1.64073,1.00,1.00
2017.02.07 18:25:45.752,1.64043,1.64074,1.50,2.25
2017.02.07 18:25:46.002,1.64042,1.64068,1.50,1.00
2017.02.07 18:25:46.053,1.64042,1.6407,1.50,1.00
2017.02.07 18:25:46.470,1.64043,1.64073,1.00,1.87
2017.02.07 18:25:46.971,1.64043,1.64073,1.50,1.12
2017.02.07 18:25:47.504,1.64041,1.64072,1.50,1.00
2017.02.07 18:25:47.807,1.64039,1.64072,3.75,1.12
2017.02.07 18:25:47.908,1.64042,1.64072,1.00,1.50
2017.02.07 18:25:48.230,1.64046,1.64075,1.00,1.37
2017.02.07 18:25:48.382,1.64051,1.64083,1.50,1.75
2017.02.07 18:25:48.534,1.64051,1.64083,1.00,1.50
2017.02.07 18:25:48.991,1.6405,1.64082,1.00,1.50
2017.02.07 18:25:49.588,1.64049,1.64082,1.00,1.50
2017.02.07 18:25:50.123,1.64049,1.64083,1.87,1.87
2017.02.07 18:25:51.263,1.64049,1.64083,1.12,1.75
2017.02.07 18:25:52.010,1.64049,1.64082,1.50,1.12
2017.02.07 18:25:52.341,1.64052,1.64079,1.00,1.00
2017.02.07 18:25:52.656,1.64045,1.64071,1.75,1.00
2017.02.07 18:25:52.707,1.64044,1.64071,1.00,1.00
2017.02.07 18:25:53.241,1.6404,1.64073,2.25,2.25
2017.02.07 18:25:54.572,1.64042,1.64073,1.50,1.12
2017.02.07 18:25:55.143,1.64042,1.64073,1.87,1.50
2017.02.07 18:25:57.312,1.64045,1.64073,1.00,1.37
2017.02.07 18:25:57.363,1.64046,1.64074,1.00,1.12
2017.02.07 18:25:57.413,1.64048,1.64074,1.00,1.12
2017.02.07 18:25:57.514,1.64048,1.64078,1.37,1.50
2017.02.07 18:25:58.045,1.64049,1.64078,1.00,1.12
2017.02.07 18:25:59.662,1.64049,1.64079,1.37,1.50
2017.02.07 18:25:59.763,1.64051,1.64082,1.50,1.12
2017.02.07 18:25:59.814,1.64051,1.64083,1.87,1.37
2017.02.07 18:26:00.118,1.64072,1.64093,1.12,1.00
2017.02.07 18:26:00.220,1.64073,1.64105,1.00,1.12
2017.02.07 18:26:00.667,1.64071,1.64102,1.37,1.75
2017.02.07 18:26:01.171,1.6407,1.64101,1.12,1.12
2017.02.07 18:26:02.756,1.6407,1.64099,1.87,1.00
2017.02.07 18:26:03.381,1.6407,1.64103,1.12,1.75
2017.02.07 18:26:04.127,1.64073,1.64103,1.00,1.12
2017.02.07 18:26:04.448,1.64078,1.64101,1.00,1.00
2017.02.07 18:26:04.549,1.64073,1.64101,1.00,1.00
