2017.02.07 18:00:00.153,1.63687,1.63718,1.00,1.00
2017.02.07 18:26:04.600,1.64073,1.64101,1.00,1.37
2017.02.07 18:26:04.903,1.64085,1.64104,1.00,1.00
2017.02.07 18:26:04.956,1.64082,1.6411,1.37,1.37
2017.02.07 18:26:05.058,1.6409,1.64111,1.00,1.00
2017.02.07 18:26:05.311,1.641,1.64127,1.00,1.37
2017.02.07 18:26:05.550,1.64103,1.64128,1.00,1.00
2017.02.07 18:26:05.853,1.64106,1.64132,1.00,1.12
2017.02.07 18:26:05.955,1.64103,1.6413,1.00,1.37
2017.02.07 18:26:06.008,1.641,1.64128,1.00,1.00
2017.02.07 18:26:06.059,1.64102,1.64129,1.00,2.25
2017.02.07 18:26:06.109,1.641,1.64129,1.50,1.87
2017.02.07 18:26:06.621,1.64103,1.64132,1.00,1.87
2017.02.07 18:26:06.924,1.64105,1.64133,1.00,1.87
2017.02.07 18:26:07.228,1.64102,1.64132,1.00,1.00
2017.02.07 18:26:07.738,1.64103,1.64131,1.00,1.00
2017.02.07 18:26:07.983,1.64103,1.64128,1.00,1.00
2017.02.07 18:26:08.084,1.641,1.64128,2.62,1.00
2017.02.07 18:26:08.978,1.641,1.64128,1.12,1.00
2017.02.07 18:26:09.500,1.64101,1.64128,1.50,1.00
2017.02.07 18:26:10.044,1.641,1.64123,1.50,1.00
2017.02.07 18:26:11.053,1.641,1.64129,1.50,1.00
2017.02.07 18:26:11.493,1.64098,1.64129,1.50,1.12
2017.02.07 18:26:11.594,1.64096,1.64129,2.62,1.87
2017.02.07 18:26:11.645,1.64096,1.64123,2.25,1.00
2017.02.07 18:26:12.190,1.64095,1.64123,1.75,1.00
2017.02.07 18:26:12.241,1.64097,1.64128,1.12,1.87
2017.02.07 18:26:12.443,1.64096,1.64124,1.12,1.00
2017.02.07 18:26:13.049,1.64096,1.64124,1.50,1.00
2017.02.07 18:26:13.282,1.64096,1.64128,1.50,2.25
2017.02.07 18:26:13.788,1.64096,1.64128,2.25,3.00
2017.02.07 18:26:15.002,1.64095,1.64128,1.87,2.62
2017.02.07 18:26:16.263,1.64095,1.64123,3.37,1.00
2017.02.07 18:26:16.364,1.64095,1.64123,1.87,1.00
2017.02.07 18:26:17.116,1.64095,1.64124,1.50,1.00
2017.02.07 18:26:17.294,1.64095,1.64124,2.25,1.00
2017.02.07 18:26:18.302,1.64096,1.64124,1.00,1.00
2017.02.07 18:26:18.808,1.64095,1.64123,2.25,1.00
2017.02.07 18:26:20.199,1.64096,1.64123,1.50,1.00
2017.02.07 18:26:21.428,1.64097,1.64124,1.75,1.00
2017.02.07 18:26:21.746,1.641,1.64123,1.46,1.00
2017.02.07 18:26:22.421,1.64098,1.64128,3.34,1.12
2017.02.07 18:26:24.511,1.64099,1.64128,1.50,1.12
2017.02.07 18:26:24.562,1.641,1.64123,1.00,1.00
2017.02.07 18:26:24.664,1.64098,1.64123,1.87,1.00
2017.02.07 18:26:26.036,1.64098,1.64128,3.34,1.12
2017.02.07 18:26:26.443,1.64098,1.64124,2.59,1.00
2017.02.07 18:26:27.019,1.64097,1.64124,1.37,1.00
2017.02.07 18:26:27.523,1.64099,1.64124,1.00,1.00
2017.02.07 18:26:28.153,1.64092,1.64119,1.87,1.00
2017.02.07 18:26:28.204,1.6409,1.64118,1.37,1.00
2017.02.07 18:26:28.304,1.64091,1.64113,1.00,1.00
2017.02.07 18:26:28.456,1.64082,1.64108,1.75,1.00
2017.02.07 18:26:28.558,1.64082,1.64108,1.50,1.00
2017.02.07 18:26:28.812,1.64082,1.64113,1.50,1.00
2017.02.07 18:26:29.417,1.64083,1.64109,1.87,1.00
2017.02.07 18:26:29.953,1.64084,1.64109,1.00,1.00
2017.02.07 18:26:30.155,1.64082,1.64109,1.00,1.00
2017.02.07 18:26:31.062,1.64081,1.64109,1.50,1.00
2017.02.07 18:26:31.813,1.64081,1.64108,1.87,1.00
2017.02.07 18:26:31.914,1.64082,1.64111,1.50,1.12
2017.02.07 18:26:32.239,1.64084,1.64111,1.00,1.00
2017.02.07 18:26:32.450,1.64084,1.64113,1.00,2.25
2017.02.07 18:26:32.964,1.64085,1.64112,1.00,1.00
2017.02.07 18:26:33.015,1.64087,1.64114,1.00,3.00
2017.02.07 18:26:33.284,1.64085,1.64113,1.00,1.00
2017.02.07 18:26:34.003,1.64085,1.64111,1.00,1.00
2017.02.07 18:26:34.512,1.64084,1.64111,1.12,1.00
2017.02.07 18:26:35.052,1.64084,1.64112,1.12,1.00
2017.02.07 18:26:36.311,1.64082,1.64111,1.37,1.00
2017.02.07 18:26:36.412,1.64081,1.64111,1.12,1.00
2017.02.07 18:26:36.997,1.64082,1.64111,1.00,1.50
2017.02.07 18:26:37.498,1.64082,1.64112,1.12,1.00
2017.02.07 18:26:38.112,1.64083,1.64111,1.00,1.00
2017.02.07 18:26:38.682,1.64082,1.64112,1.12,1.00
2017.02.07 18:26:38.733,1.64082,1.64109,1.00,1.00
2017.02.07 18:26:39.293,1.64084,1.64109,1.00,1.00
2017.02.07 18:26:39.800,1.64083,1.6411,1.00,1.00
2017.02.07 18:26:40.330,1.64083,1.64111,1.00,1.00
2017.02.07 18:26:40.669,1.64085,1.64111,1.00,1.00
2017.02.07 18:26:40.842,1.64083,1.64111,1.50,1.00
2017.02.07 18:26:41.381,1.64084,1.64111,1.00,1.00
2017.02.07 18:26:41.699,1.64086,1.64111,1.00,1.00
2017.02.07 18:26:42.232,1.64083,1.64113,1.00,1.87
2017.02.07 18:26:42.734,1.64086,1.64112,1.00,1.00
2017.02.07 18:26:43.409,1.64085,1.64114,1.00,1.00
2017.02.07 18:26:43.937,1.64084,1.64114,1.00,1.00
2017.02.07 18:26:45.513,1.64084,1.64113,1.00,1.00
2017.02.07 18:26:45.564,1.64084,1.64111,1.00,1.00
2017.02.07 18:26:45.744,1.64083,1.64113,1.50,1.00
2017.02.07 18:26:45.795,1.64088,1.64115,1.00,1.00
2017.02.07 18:26:45.947,1.6409,1.64118,1.00,1.00
2017.02.07 18:26:45.998,1.64094,1.64118,1.00,1.00
2017.02.07 18:26:46.049,1.6409,1.64118,2.21,1.00
2017.02.07 18:26:46.151,1.64091,1.64123,1.12,1.00
2017.02.07 18:26:46.303,1.64095,1.64123,1.00,1.00
2017.02.07 18:26:46.606,1.64096,1.64119,1.00,1.00
2017.02.07 18:26:46.662,1.64097,1.64123,1.00,1.12
2017.02.07 18:26:46.763,1.64096,1.64118,1.00,1.00
2017.02.07 18:26:47.243,1.64098,1.64118,1.00,1.00
2017.02.07 18:26:47.345,1.64096,1.64118,1.00,1.00
2017.02.07 18:26:47.870,1.64096,1.64119,1.00,1.00
2017.02.07 18:26:47.972,1.64094,1.64119,1.12,1.00
2017.02.07 18:26:48.174,1.64094,1.64122,1.00,1.00
2017.02.07 18:26:48.376,1.64097,1.64123,1.00,1.50
2017.02.07 18:26:49.179,1.64097,1.64124,1.00,1.50
2017.02.07 18:26:49.701,1.64096,1.64122,1.00,1.00
2017.02.07 18:26:49.802,1.64096,1.64124,1.00,1.50
2017.02.07 18:26:50.337,1.64097,1.64123,1.00,1.50
2017.02.07 18:26:50.540,1.64095,1.64123,1.00,1.00
2017.02.07 18:26:50.961,1.64094,1.64119,1.12,1.00
2017.02.07 18:26:51.217,1.64095,1.64124,1.00,1.50
2017.02.07 18:26:54.462,1.64094,1.64124,1.12,1.00
2017.02.07 18:26:54.714,1.64092,1.64123,1.12,1.00
2017.02.07 18:26:54.765,1.64095,1.64123,1.00,1.00
2017.02.07 18:26:55.983,1.64092,1.6412,1.37,1.00
2017.02.07 18:26:56.258,1.64085,1.64114,1.50,1.12
2017.02.07 18:26:56.612,1.64083,1.64115,1.87,1.12
2017.02.07 18:26:56.814,1.64085,1.64115,1.12,1.12
2017.02.07 18:26:57.323,1.64086,1.64114,1.00,1.87
2017.02.07 18:26:58.042,1.64085,1.64114,2.25,1.50
2017.02.07 18:26:59.998,1.64086,1.64114,1.12,1.12
2017.02.07 18:27:01.152,1.64085,1.64118,1.37,1.50
2017.02.07 18:27:01.714,1.64085,1.64117,1.00,1.87
2017.02.07 18:27:01.765,1.64085,1.64114,1.00,1.00
2017.02.07 18:27:02.318,1.64085,1.64113,1.00,1.00
2017.02.07 18:27:02.819,1.64084,1.64113,1.00,1.00
2017.02.07 18:27:03.370,1.64085,1.64113,1.00,1.00
2017.02.07 18:27:03.650,1.64083,1.64115,2.25,1.00
2017.02.07 18:27:04.264,1.64083,1.64115,2.25,1.00
2017.02.07 18:27:04.365,1.64084,1.64108,1.00,1.00
2017.02.07 18:27:04.517,1.64082,1.64108,1.12,1.00
2017.02.07 18:27:04.618,1.6408,1.64113,2.25,1.00
2017.02.07 18:27:04.770,1.64081,1.64109,1.87,1.00
2017.02.07 18:27:04.821,1.64081,1.64113,2.96,1.00
2017.02.07 18:27:04.922,1.64082,1.64108,1.75,1.00
2017.02.07 18:27:05.024,1.64082,1.64108,1.37,1.00
2017.02.07 18:27:06.134,1.64083,1.64108,1.00,1.00
2017.02.07 18:27:06.744,1.64082,1.64108,1.12,1.00
2017.02.07 18:27:07.326,1.64082,1.64108,1.37,1.00
2017.02.07 18:27:09.530,1.64081,1.64104,1.37,1.00
2017.02.07 18:27:09.631,1.64076,1.64104,1.87,1.00
2017.02.07 18:27:09.732,1.64079,1.64102,1.00,1.00
2017.02.07 18:27:09.785,1.6407,1.64102,2.25,1.00
2017.02.07 18:27:10.101,1.64075,1.6411,1.12,1.37
2017.02.07 18:27:10.599,1.64074,1.64107,2.62,1.00
2017.02.07 18:27:10.903,1.6407,1.64098,1.00,1.00
2017.02.07 18:27:11.439,1.6407,1.64098,1.87,1.00
2017.02.07 18:27:11.894,1.64069,1.64098,1.50,1.00
2017.02.07 18:27:14.812,1.64069,1.64099,2.25,1.00
2017.02.07 18:27:17.581,1.64068,1.64099,1.00,1.00
2017.02.07 18:27:25.297,1.64068,1.64093,1.12,1.00
2017.02.07 18:27:25.549,1.64071,1.64099,1.00,1.00
2017.02.07 18:27:25.701,1.64073,1.64099,1.00,1.00
2017.02.07 18:27:26.617,1.64073,1.64093,1.50,1.00
2017.02.07 18:27:28.217,1.64073,1.64098,1.00,1.00
2017.02.07 18:27:28.470,1.64071,1.64098,1.00,1.00
2017.02.07 18:27:28.622,1.64073,1.64099,1.00,1.87
2017.02.07 18:27:28.975,1.6407,1.64098,1.00,1.00
2017.02.07 18:27:29.733,1.64069,1.64098,1.00,1.00
2017.02.07 18:27:30.352,1.6407,1.64098,1.00,1.00
2017.02.07 18:27:30.759,1.64072,1.64099,1.00,1.12
2017.02.07 18:27:31.012,1.64075,1.64104,1.00,1.00
2017.02.07 18:27:31.113,1.64078,1.64107,1.00,1.50
2017.02.07 18:27:31.416,1.64081,1.64108,1.00,1.00
2017.02.07 18:27:31.467,1.64079,1.64108,1.00,1.00
2017.02.07 18:27:32.125,1.6408,1.64108,1.00,1.00
2017.02.07 18:27:32.176,1.64083,1.64108,1.00,1.00
2017.02.07 18:27:32.227,1.6408,1.64108,1.00,1.00
2017.02.07 18:27:32.742,1.64081,1.64109,1.00,1.00
2017.02.07 18:27:32.843,1.64083,1.64109,1.00,1.00
2017.02.07 18:27:32.946,1.64081,1.64109,1.00,1.00
2017.02.07 18:27:33.366,1.64078,1.64109,1.00,1.00
2017.02.07 18:27:33.697,1.64081,1.64109,1.00,1.00
2017.02.07 18:27:34.200,1.64081,1.64108,1.00,1.00
2017.02.07 18:27:35.250,1.64086,1.64112,1.00,1.37
2017.02.07 18:27:35.555,1.64091,1.64123,1.00,1.50
2017.02.07 18:27:35.758,1.64093,1.64123,3.00,1.00
2017.02.07 18:27:36.113,1.64101,1.64128,1.00,1.75
2017.02.07 18:27:36.214,1.64098,1.64128,1.37,1.00
2017.02.07 18:27:36.618,1.64098,1.64123,1.00,1.00
2017.02.07 18:27:36.720,1.64095,1.64128,1.12,1.00
2017.02.07 18:27:36.872,1.641,1.6413,1.00,1.50
2017.02.07 18:27:37.124,1.64103,1.64134,1.00,1.00
2017.02.07 18:27:37.427,1.64105,1.64134,1.00,1.00
2017.02.07 18:27:38.050,1.64106,1.64134,1.00,1.00
2017.02.07 18:27:39.633,1.64107,1.64134,1.00,1.00
2017.02.07 18:27:40.276,1.64105,1.64134,1.87,1.00
2017.02.07 18:27:40.327,1.64106,1.64138,1.00,1.00
2017.02.07 18:27:41.258,1.64106,1.64133,1.12,1.00
2017.02.07 18:27:41.802,1.64105,1.64134,1.50,1.00
2017.02.07 18:27:42.371,1.64105,1.64134,1.87,1.00
2017.02.07 18:27:42.917,1.64107,1.64134,1.50,1.00
2017.02.07 18:27:43.434,1.64105,1.64134,3.00,1.00
2017.02.07 18:27:43.960,1.64105,1.64137,1.50,1.00
2017.02.07 18:27:44.111,1.64109,1.64138,1.50,1.00
2017.02.07 18:27:44.162,1.64109,1.64143,1.50,1.87
2017.02.07 18:27:44.263,1.64112,1.64143,1.00,1.00
2017.02.07 18:27:44.365,1.64112,1.64146,1.37,1.87
2017.02.07 18:27:44.466,1.64114,1.64149,1.37,1.00
2017.02.07 18:27:44.517,1.64117,1.64149,1.00,1.00
2017.02.07 18:27:44.820,1.64114,1.64144,1.37,1.50
2017.02.07 18:27:44.871,1.64114,1.64143,1.00,1.00
2017.02.07 18:27:44.957,1.6411,1.64139,1.87,1.00
2017.02.07 18:27:45.485,1.6411,1.64144,1.37,1.00
2017.02.07 18:27:46.031,1.6411,1.64143,2.25,1.00
2017.02.07 18:27:46.662,1.6411,1.64143,2.25,1.00
2017.02.07 18:27:47.099,1.64116,1.64144,1.00,1.00
2017.02.07 18:27:47.429,1.6411,1.64138,1.50,1.00
2017.02.07 18:27:47.480,1.6411,1.64138,1.12,1.00
2017.02.07 18:27:47.665,1.64111,1.64139,1.37,1.00
2017.02.07 18:27:47.817,1.64114,1.64144,1.37,1.00
2017.02.07 18:27:47.918,1.64115,1.64144,2.25,1.00
2017.02.07 18:27:48.899,1.64118,1.64143,2.25,1.00
2017.02.07 18:27:49.228,1.64117,1.64144,1.00,1.00
2017.02.07 18:27:49.329,1.64114,1.64144,1.50,1.00
2017.02.07 18:27:49.431,1.64114,1.64149,1.50,1.50
2017.02.07 18:27:49.533,1.64116,1.64149,1.00,1.50
2017.02.07 18:27:50.568,1.64119,1.64149,1.00,1.50
2017.02.07 18:27:50.898,1.64119,1.64146,1.50,1.00
2017.02.07 18:27:51.327,1.64119,1.64148,1.00,1.00
2017.02.07 18:27:51.428,1.64119,1.64143,1.00,1.00
2017.02.07 18:27:51.937,1.6412,1.64143,1.00,1.00
2017.02.07 18:27:51.988,1.6412,1.64148,1.00,1.00
2017.02.07 18:27:52.540,1.64119,1.64148,1.00,1.00
2017.02.07 18:27:53.043,1.64119,1.6415,1.50,1.00
2017.02.07 18:27:53.144,1.64121,1.64154,1.00,1.75
2017.02.07 18:27:53.314,1.64121,1.64155,1.12,1.00
2017.02.07 18:27:53.365,1.64125,1.64157,1.00,1.00
2017.02.07 18:27:53.686,1.64124,1.64153,1.00,1.00
2017.02.07 18:27:55.864,1.64125,1.64149,1.00,1.00
2017.02.07 18:27:56.390,1.64124,1.64148,1.00,1.00
2017.02.07 18:27:56.938,1.64125,1.64148,1.00,1.00
2017.02.07 18:27:57.305,1.6412,1.64148,1.87,1.00
2017.02.07 18:28:00.015,1.64119,1.64144,1.75,1.00
2017.02.07 18:28:00.167,1.64114,1.64141,1.00,1.00
2017.02.07 18:28:00.268,1.64111,1.64133,1.50,1.00
2017.02.07 18:28:00.578,1.64109,1.64133,1.00,1.00
2017.02.07 18:28:00.680,1.64107,1.64133,1.50,1.00
2017.02.07 18:28:01.334,1.64106,1.64133,1.12,1.00
2017.02.07 18:28:02.294,1.64104,1.64133,1.87,1.00
2017.02.07 18:28:02.445,1.64104,1.64128,1.37,1.00
2017.02.07 18:28:02.830,1.64103,1.64128,1.00,1.00
2017.02.07 18:28:02.881,1.64098,1.64118,1.37,1.00
2017.02.07 18:28:02.983,1.64092,1.64118,1.37,1.00
2017.02.07 18:28:03.488,1.64094,1.64119,1.00,1.00
2017.02.07 18:28:04.093,1.64092,1.64119,1.00,1.00
2017.02.07 18:28:04.619,1.64092,1.64118,1.87,1.00
2017.02.07 18:28:05.207,1.6409,1.64118,3.00,1.00
2017.02.07 18:28:05.970,1.6409,1.64118,2.62,1.00
2017.02.07 18:28:08.497,1.64089,1.64113,2.62,1.00
2017.02.07 18:28:08.947,1.64088,1.64113,1.00,1.00
2017.02.07 18:28:09.517,1.64088,1.64114,1.00,1.00
2017.02.07 18:28:10.374,1.64087,1.64114,1.12,1.00
2017.02.07 18:28:13.312,1.64087,1.64119,1.12,1.00
2017.02.07 18:28:14.808,1.64087,1.64113,1.12,1.00
2017.02.07 18:28:17.069,1.64084,1.64113,1.50,1.00
2017.02.07 18:28:17.373,1.64077,1.64103,1.00,1.00
2017.02.07 18:28:17.916,1.64078,1.64108,1.00,1.00
2017.02.07 18:28:18.479,1.6408,1.64108,1.12,1.00
2017.02.07 18:28:18.631,1.64085,1.64118,1.00,1.50
2017.02.07 18:28:18.681,1.64085,1.64118,1.37,1.50
2017.02.07 18:28:19.230,1.64089,1.64121,1.00,1.00
2017.02.07 18:28:20.243,1.64089,1.64119,1.50,1.00
2017.02.07 18:28:20.921,1.64089,1.64121,1.50,1.00
2017.02.07 18:28:21.575,1.6409,1.64121,1.00,1.00
2017.02.07 18:28:21.727,1.6409,1.64118,1.00,1.50
2017.02.07 18:28:21.930,1.64087,1.64121,1.00,1.50
2017.02.07 18:28:22.133,1.64088,1.64118,1.00,1.00
2017.02.07 18:28:22.436,1.64083,1.64115,1.37,1.00
2017.02.07 18:28:22.486,1.64084,1.64115,1.37,1.00
2017.02.07 18:28:22.621,1.64084,1.64113,1.00,1.00
2017.02.07 18:28:23.129,1.64082,1.64113,1.12,1.00
2017.02.07 18:28:23.332,1.64082,1.64108,1.37,1.00
2017.02.07 18:28:23.536,1.64082,1.64114,1.37,1.00
2017.02.07 18:28:24.042,1.64082,1.64114,1.12,1.00
2017.02.07 18:28:24.549,1.64081,1.64114,1.50,1.00
2017.02.07 18:28:24.853,1.64083,1.64114,1.00,1.00
2017.02.07 18:28:25.432,1.64082,1.64113,1.00,1.00
2017.02.07 18:28:25.977,1.64082,1.64114,1.00,1.00
2017.02.07 18:28:27.342,1.64081,1.64114,1.50,1.00
2017.02.07 18:28:27.939,1.64081,1.64109,1.00,1.00
2017.02.07 18:28:28.090,1.64079,1.64109,1.00,1.00
2017.02.07 18:28:28.192,1.64079,1.64113,1.00,1.12
2017.02.07 18:28:28.242,1.64079,1.64108,1.00,1.00
2017.02.07 18:28:30.462,1.64079,1.64108,2.25,1.00
2017.02.07 18:28:30.565,1.64083,1.64113,1.46,1.00
2017.02.07 18:28:32.234,1.64083,1.64114,1.09,1.00
2017.02.07 18:28:32.335,1.64083,1.64114,1.84,1.00
2017.02.07 18:28:32.640,1.6408,1.64109,1.71,1.00
2017.02.07 18:28:32.741,1.6408,1.64109,1.12,1.00
2017.02.07 18:28:32.843,1.64077,1.64103,2.62,1.00
2017.02.07 18:28:33.045,1.64078,1.64108,1.37,1.00
2017.02.07 18:28:33.348,1.64078,1.64114,2.25,2.62
2017.02.07 18:28:34.076,1.64079,1.64114,1.50,1.00
2017.02.07 18:28:34.218,1.64079,1.64108,1.50,1.00
2017.02.07 18:28:35.416,1.64079,1.64104,1.12,1.00
2017.02.07 18:28:35.829,1.64082,1.64109,1.34,1.00
2017.02.07 18:28:36.148,1.64094,1.64124,1.34,1.00
2017.02.07 18:28:36.652,1.64093,1.64123,2.96,1.00
2017.02.07 18:28:38.427,1.64095,1.64114,1.50,1.00
2017.02.07 18:28:38.478,1.64092,1.64114,1.12,1.00
2017.02.07 18:28:38.579,1.6409,1.64109,1.00,1.00
2017.02.07 18:28:38.681,1.64078,1.641,1.37,1.00
2017.02.07 18:28:38.731,1.64078,1.64093,1.37,1.00
2017.02.07 18:28:38.884,1.64067,1.64089,1.87,1.00
2017.02.07 18:28:38.985,1.64062,1.64093,2.25,1.00
2017.02.07 18:28:39.036,1.64061,1.6409,2.62,1.00
2017.02.07 18:28:39.137,1.64064,1.64094,1.12,1.00
2017.02.07 18:28:39.188,1.64066,1.64094,1.00,1.00
2017.02.07 18:28:39.239,1.64062,1.64096,3.37,1.00
2017.02.07 18:28:39.290,1.64069,1.64096,1.00,1.00
2017.02.07 18:28:39.341,1.6407,1.641,1.12,1.12
2017.02.07 18:28:39.392,1.64073,1.64103,1.00,1.37
2017.02.07 18:28:39.442,1.64074,1.64104,1.00,1.50
2017.02.07 18:28:39.951,1.64074,1.64104,1.37,1.00
2017.02.07 18:28:40.053,1.64074,1.64108,1.37,2.62
2017.02.07 18:28:40.154,1.64074,1.64104,1.37,1.00
2017.02.07 18:28:40.356,1.64069,1.64104,1.50,2.25
2017.02.07 18:28:40.861,1.64069,1.64103,3.00,1.00
2017.02.07 18:28:41.368,1.64073,1.64103,1.00,1.00
2017.02.07 18:28:41.519,1.64074,1.64106,1.12,1.00
2017.02.07 18:28:41.620,1.64074,1.64104,1.12,1.00
2017.02.07 18:28:42.171,1.64074,1.64103,1.12,1.00
2017.02.07 18:28:42.515,1.64074,1.64107,1.12,1.00
2017.02.07 18:28:42.701,1.64074,1.64103,1.12,1.00
2017.02.07 18:28:42.954,1.64073,1.64106,1.50,1.00
2017.02.07 18:28:43.315,1.64073,1.64104,2.62,1.00
2017.02.07 18:28:47.353,1.64075,1.64108,1.00,1.00
2017.02.07 18:28:47.605,1.64079,1.64109,1.00,1.00
2017.02.07 18:28:47.707,1.64074,1.64109,1.50,1.50
2017.02.07 18:28:47.758,1.64074,1.64104,1.12,1.00
2017.02.07 18:28:48.222,1.64074,1.64109,2.62,1.00
2017.02.07 18:28:48.273,1.64078,1.64109,1.00,1.00
2017.02.07 18:28:48.578,1.6408,1.64113,2.62,1.57
2017.02.07 18:28:49.106,1.64082,1.64114,1.00,2.32
2017.02.07 18:28:49.622,1.64081,1.64114,1.12,1.82
2017.02.07 18:28:50.220,1.64081,1.64113,1.00,1.57
2017.02.07 18:28:50.271,1.64076,1.64111,1.37,1.00
2017.02.07 18:28:50.322,1.64075,1.64108,1.37,1.00
2017.02.07 18:28:50.373,1.64075,1.64108,1.00,1.50
2017.02.07 18:28:51.137,1.64078,1.64109,1.00,1.50
2017.02.07 18:28:51.667,1.64073,1.641,1.12,1.00
2017.02.07 18:28:51.971,1.64069,1.64089,1.00,1.00
2017.02.07 18:28:52.022,1.64056,1.64088,1.37,1.00
2017.02.07 18:28:52.224,1.64056,1.64089,1.12,1.00
2017.02.07 18:28:52.542,1.64058,1.64092,1.12,1.12
2017.02.07 18:28:52.694,1.64059,1.64092,1.87,1.00
2017.02.07 18:28:52.997,1.64062,1.64094,1.50,1.00
2017.02.07 18:28:53.518,1.64062,1.64094,1.12,1.00
2017.02.07 18:28:53.838,1.64062,1.64094,1.50,1.00
2017.02.07 18:28:54.242,1.64061,1.64093,1.71,1.00
2017.02.07 18:28:54.771,1.64061,1.64093,1.00,1.00
2017.02.07 18:28:55.253,1.6406,1.64096,1.09,2.62
2017.02.07 18:28:55.304,1.64067,1.64096,1.00,1.87
2017.02.07 18:28:55.405,1.64067,1.64098,1.00,1.00
2017.02.07 18:28:55.456,1.64067,1.641,1.00,1.00
2017.02.07 18:28:55.557,1.64064,1.64098,1.37,1.00
2017.02.07 18:28:55.860,1.64071,1.64103,1.00,1.00
2017.02.07 18:28:56.163,1.64076,1.64103,1.00,1.00
2017.02.07 18:28:56.517,1.64071,1.64104,1.00,1.50
2017.02.07 18:28:57.363,1.6407,1.64103,1.37,1.00
2017.02.07 18:28:57.464,1.6408,1.64107,1.00,1.12
2017.02.07 18:28:57.667,1.64082,1.64114,1.12,1.50
2017.02.07 18:28:58.223,1.64083,1.64119,1.00,1.50
2017.02.07 18:28:58.658,1.64083,1.64113,1.87,1.00
2017.02.07 18:28:59.920,1.64084,1.64118,1.50,1.00
2017.02.07 18:29:00.122,1.64084,1.64114,1.00,1.00
2017.02.07 18:29:01.263,1.64087,1.64114,1.00,1.00
2017.02.07 18:29:01.364,1.64086,1.64118,1.50,1.00
2017.02.07 18:29:01.668,1.64083,1.64119,4.87,1.00
2017.02.07 18:29:02.199,1.64084,1.64119,1.37,1.00
2017.02.07 18:29:02.814,1.64086,1.64118,1.12,1.00
2017.02.07 18:29:03.277,1.64083,1.64119,2.62,1.00
2017.02.07 18:29:03.537,1.64083,1.64113,1.87,1.00
2017.02.07 18:29:04.065,1.64083,1.64114,1.12,1.00
2017.02.07 18:29:04.589,1.64083,1.64114,1.37,1.00
2017.02.07 18:29:05.700,1.64087,1.64114,1.00,1.00
2017.02.07 18:29:05.852,1.64086,1.64118,1.50,1.00
2017.02.07 18:29:05.953,1.64086,1.64114,1.50,1.00
2017.02.07 18:29:06.115,1.64088,1.64119,1.00,1.00
2017.02.07 18:29:07.066,1.64085,1.64119,1.37,1.12
2017.02.07 18:29:07.569,1.64085,1.64119,1.87,1.12
2017.02.07 18:29:08.015,1.64085,1.64114,1.87,1.00
2017.02.07 18:29:09.214,1.64086,1.64118,1.00,1.00
2017.02.07 18:29:09.265,1.64088,1.64118,1.00,1.00
2017.02.07 18:29:09.766,1.64085,1.64111,1.75,1.00
2017.02.07 18:29:09.919,1.6408,1.64104,1.37,1.00
2017.02.07 18:29:10.023,1.64076,1.64094,1.75,1.00
2017.02.07 18:29:10.124,1.64072,1.64092,1.00,1.00
