2017.02.07 18:00:00.153,1.63687,1.63718,1.00,1.00
2017.02.07 18:29:10.175,1.64064,1.64094,2.62,1.50
2017.02.07 18:29:10.227,1.64064,1.64093,1.37,1.00
2017.02.07 18:29:10.280,1.64064,1.64096,1.37,1.00
2017.02.07 18:29:10.331,1.64064,1.64093,1.37,1.00
2017.02.07 18:29:10.432,1.64062,1.64091,1.12,1.00
2017.02.07 18:29:10.981,1.64061,1.64091,1.12,1.00
2017.02.07 18:29:11.565,1.64061,1.64092,1.00,1.00
2017.02.07 18:29:12.260,1.64061,1.64089,1.00,1.00
2017.02.07 18:29:12.564,1.6406,1.64083,1.12,1.00
2017.02.07 18:29:13.125,1.6406,1.64088,1.12,1.00
2017.02.07 18:29:13.438,1.64059,1.64091,1.50,1.50
2017.02.07 18:29:13.649,1.64059,1.64089,1.50,1.00
2017.02.07 18:29:14.180,1.64059,1.64089,1.00,1.00
2017.02.07 18:29:14.382,1.64057,1.64089,1.12,1.00
2017.02.07 18:29:14.591,1.64059,1.64088,1.00,1.00
2017.02.07 18:29:15.111,1.64057,1.64084,1.12,1.00
2017.02.07 18:29:15.162,1.64057,1.64088,1.12,1.00
2017.02.07 18:29:15.450,1.64056,1.64086,1.00,1.00
2017.02.07 18:29:15.800,1.64054,1.64083,1.87,1.00
2017.02.07 18:29:16.211,1.64053,1.64087,1.75,1.00
2017.02.07 18:29:16.262,1.64055,1.64084,1.12,1.00
2017.02.07 18:29:16.666,1.64048,1.64078,1.75,1.00
2017.02.07 18:29:16.717,1.64047,1.64074,1.12,1.00
2017.02.07 18:29:16.870,1.64045,1.64074,1.37,1.00
2017.02.07 18:29:17.153,1.64046,1.64079,1.00,1.50
2017.02.07 18:29:17.392,1.64048,1.64078,1.00,1.00
2017.02.07 18:29:17.906,1.64048,1.64077,1.00,1.00
2017.02.07 18:29:17.957,1.64046,1.64077,1.12,1.00
2017.02.07 18:29:18.422,1.64045,1.64079,1.87,1.50
2017.02.07 18:29:19.294,1.64045,1.64079,1.00,2.25
2017.02.07 18:29:19.731,1.64046,1.64076,1.00,1.00
2017.02.07 18:29:20.043,1.64049,1.64078,1.12,1.00
2017.02.07 18:29:20.650,1.64049,1.64079,1.12,1.00
2017.02.07 18:29:20.854,1.64049,1.64082,1.12,1.00
2017.02.07 18:29:20.914,1.64049,1.64079,1.12,1.00
2017.02.07 18:29:22.036,1.64047,1.64073,1.50,1.00
2017.02.07 18:29:22.138,1.64045,1.64073,2.25,1.00
2017.02.07 18:29:22.239,1.64045,1.64073,1.12,1.00
2017.02.07 18:29:22.340,1.64045,1.64078,1.12,1.50
2017.02.07 18:29:23.123,1.64046,1.64078,1.00,1.00
2017.02.07 18:29:23.807,1.64047,1.64078,1.00,1.50
2017.02.07 18:29:24.279,1.64049,1.64082,1.00,1.00
2017.02.07 18:29:24.330,1.64056,1.64084,1.00,1.00
2017.02.07 18:29:24.482,1.64061,1.64091,1.00,1.50
2017.02.07 18:29:24.747,1.6406,1.64089,1.00,1.00
2017.02.07 18:29:25.571,1.64061,1.64089,1.00,1.00
2017.02.07 18:29:26.039,1.64062,1.64094,1.00,1.50
2017.02.07 18:29:26.090,1.64062,1.64094,1.50,1.00
2017.02.07 18:29:26.503,1.64063,1.64097,1.87,1.00
2017.02.07 18:29:26.829,1.64063,1.64093,1.37,1.00
2017.02.07 18:29:27.183,1.64061,1.64093,1.50,1.00
2017.02.07 18:29:27.284,1.6406,1.64093,1.50,1.00
2017.02.07 18:29:27.486,1.6406,1.64091,1.50,1.00
2017.02.07 18:29:27.880,1.6406,1.64094,1.84,1.50
2017.02.07 18:29:27.982,1.64065,1.64094,1.00,1.00
2017.02.07 18:29:28.185,1.64061,1.64093,2.62,1.00
2017.02.07 18:29:28.688,1.64062,1.64094,1.00,1.00
2017.02.07 18:29:29.202,1.64061,1.64094,1.87,1.00
2017.02.07 18:29:30.332,1.64063,1.64094,1.00,1.00
2017.02.07 18:29:30.584,1.64064,1.64096,1.00,1.00
2017.02.07 18:29:30.736,1.64064,1.64098,2.25,1.00
2017.02.07 18:29:30.887,1.64065,1.64096,1.00,1.00
2017.02.07 18:29:32.659,1.64061,1.64093,3.00,1.00
2017.02.07 18:29:32.810,1.64061,1.64093,1.12,1.00
2017.02.07 18:29:33.064,1.64063,1.64093,1.00,1.00
2017.02.07 18:29:33.216,1.64063,1.64096,1.12,1.00
2017.02.07 18:29:33.267,1.64063,1.64094,1.12,1.00
2017.02.07 18:29:33.770,1.64064,1.64093,1.12,1.00
2017.02.07 18:29:34.588,1.64065,1.64093,1.00,1.00
2017.02.07 18:29:35.118,1.64066,1.64093,1.00,1.00
2017.02.07 18:29:35.823,1.64066,1.64099,1.00,1.12
2017.02.07 18:29:36.349,1.64067,1.64099,1.00,1.12
2017.02.07 18:29:37.794,1.64066,1.64099,1.50,1.12
2017.02.07 18:29:37.946,1.64063,1.64094,1.46,1.00
2017.02.07 18:29:37.997,1.64063,1.64094,1.09,1.00
2017.02.07 18:29:38.266,1.6406,1.64093,1.37,1.00
2017.02.07 18:29:38.592,1.6406,1.64089,1.37,1.00
2017.02.07 18:29:39.441,1.6406,1.64088,1.37,1.00
2017.02.07 18:29:40.048,1.64062,1.64089,1.09,1.00
2017.02.07 18:29:42.553,1.64061,1.64088,2.25,1.00
2017.02.07 18:29:42.755,1.6406,1.64088,1.87,1.00
2017.02.07 18:29:43.273,1.6406,1.64089,1.12,1.00
2017.02.07 18:29:44.050,1.6406,1.64093,1.87,1.00
2017.02.07 18:29:44.101,1.64062,1.64093,1.00,1.00
2017.02.07 18:29:44.761,1.64063,1.64093,1.00,1.00
2017.02.07 18:29:44.923,1.6406,1.64093,3.00,1.00
2017.02.07 18:29:47.164,1.64061,1.64094,1.00,1.00
2017.02.07 18:29:47.265,1.64059,1.64088,1.50,1.00
2017.02.07 18:29:47.814,1.64061,1.64093,1.00,1.00
2017.02.07 18:29:48.345,1.64059,1.64094,1.37,1.00
2017.02.07 18:29:48.949,1.64058,1.64093,3.00,1.00
2017.02.07 18:29:49.150,1.64058,1.64089,3.00,1.00
2017.02.07 18:29:50.793,1.64058,1.64085,1.87,1.00
2017.02.07 18:29:50.945,1.64052,1.64083,3.37,1.00
2017.02.07 18:29:51.046,1.6405,1.64084,1.12,2.25
2017.02.07 18:29:51.148,1.6405,1.64078,1.00,1.00
2017.02.07 18:29:51.931,1.6405,1.64079,1.00,1.00
2017.02.07 18:29:52.794,1.64049,1.64079,1.12,1.00
2017.02.07 18:29:53.097,1.64046,1.64073,1.00,1.00
2017.02.07 18:29:53.295,1.64042,1.64073,1.12,1.00
2017.02.07 18:29:53.346,1.64048,1.64073,1.00,1.00
2017.02.07 18:29:53.397,1.64048,1.64079,1.00,1.37
2017.02.07 18:29:53.934,1.64049,1.64079,1.00,1.00
2017.02.07 18:29:54.569,1.6405,1.64078,1.00,1.00
2017.02.07 18:29:55.209,1.64049,1.64078,1.12,1.00
2017.02.07 18:29:55.719,1.6405,1.64078,1.12,1.00
2017.02.07 18:29:57.065,1.64056,1.64086,1.00,1.75
2017.02.07 18:29:57.166,1.64056,1.64088,1.87,1.50
2017.02.07 18:29:57.217,1.6406,1.64088,1.37,1.50
2017.02.07 18:29:57.521,1.64059,1.64084,1.37,1.00
2017.02.07 18:29:57.572,1.64053,1.64084,1.87,1.00
2017.02.07 18:29:57.673,1.64053,1.64084,1.50,1.00
2017.02.07 18:29:57.997,1.64057,1.64084,1.00,1.00
2017.02.07 18:29:58.047,1.64054,1.64087,1.00,1.00
2017.02.07 18:29:58.149,1.64056,1.64089,1.00,1.37
2017.02.07 18:29:58.300,1.64053,1.64089,3.37,1.50
2017.02.07 18:29:58.351,1.64053,1.64083,1.87,1.00
2017.02.07 18:29:58.938,1.64053,1.64079,1.00,1.00
2017.02.07 18:29:59.221,1.64053,1.64084,1.00,1.00
2017.02.07 18:30:00.401,1.64054,1.64084,1.00,1.00
2017.02.07 18:30:00.502,1.64055,1.64079,1.87,1.00
2017.02.07 18:30:00.604,1.6406,1.64089,1.87,1.37
2017.02.07 18:30:00.655,1.64063,1.64089,1.00,1.37
2017.02.07 18:30:00.830,1.64063,1.64093,1.37,1.37
2017.02.07 18:30:00.881,1.64062,1.64093,1.00,1.00
2017.02.07 18:30:00.932,1.64062,1.64089,1.00,1.00
2017.02.07 18:30:01.033,1.64062,1.64093,1.00,1.00
2017.02.07 18:30:01.339,1.64059,1.64093,2.25,1.50
2017.02.07 18:30:01.591,1.64062,1.64093,1.00,1.50
2017.02.07 18:30:01.923,1.64065,1.64093,1.00,1.00
2017.02.07 18:30:02.137,1.64066,1.641,1.00,1.37
2017.02.07 18:30:02.189,1.64068,1.64103,1.37,1.37
2017.02.07 18:30:02.434,1.64069,1.64099,1.12,1.00
2017.02.07 18:30:03.137,1.64067,1.64094,1.87,1.00
2017.02.07 18:30:03.341,1.64067,1.64098,1.75,1.00
2017.02.07 18:30:03.544,1.64066,1.64098,1.00,1.00
2017.02.07 18:30:05.143,1.64066,1.64094,1.00,1.00
2017.02.07 18:30:05.723,1.64065,1.64093,1.12,1.00
2017.02.07 18:30:07.916,1.64065,1.64094,1.00,1.00
2017.02.07 18:30:09.517,1.64065,1.64093,1.12,1.00
2017.02.07 18:30:09.820,1.64063,1.64089,1.50,1.00
2017.02.07 18:30:09.871,1.64063,1.64089,1.12,1.00
2017.02.07 18:30:10.079,1.64059,1.64089,2.25,1.00
2017.02.07 18:30:10.130,1.64059,1.64083,1.50,1.00
2017.02.07 18:30:10.181,1.64059,1.64083,1.12,1.00
2017.02.07 18:30:10.457,1.64059,1.64088,1.00,1.00
2017.02.07 18:30:10.559,1.64059,1.64084,1.00,1.00
2017.02.07 18:30:10.811,1.64055,1.64084,1.37,1.00
2017.02.07 18:30:10.913,1.64054,1.64084,1.00,1.00
2017.02.07 18:30:11.518,1.64051,1.64084,2.25,1.12
2017.02.07 18:30:12.031,1.64051,1.64083,1.12,1.00
2017.02.07 18:30:13.794,1.64051,1.64078,1.00,1.00
2017.02.07 18:30:14.317,1.64051,1.64079,2.96,1.00
2017.02.07 18:30:14.418,1.64052,1.64083,1.71,1.00
2017.02.07 18:30:14.621,1.64056,1.64094,3.37,1.50
2017.02.07 18:30:15.134,1.64057,1.64093,1.46,1.37
2017.02.07 18:30:15.237,1.64057,1.64084,1.46,1.00
2017.02.07 18:30:15.729,1.64056,1.64088,1.46,1.00
2017.02.07 18:30:15.780,1.64058,1.64088,1.87,1.00
2017.02.07 18:30:16.083,1.64062,1.64088,1.00,1.00
2017.02.07 18:30:16.134,1.64062,1.64094,1.00,1.50
2017.02.07 18:30:16.753,1.64062,1.64089,1.50,1.00
2017.02.07 18:30:17.056,1.64059,1.64084,1.00,1.00
2017.02.07 18:30:17.107,1.64057,1.64084,1.00,1.00
2017.02.07 18:30:17.892,1.64055,1.64084,2.59,1.00
2017.02.07 18:30:18.165,1.64055,1.64079,1.09,1.00
2017.02.07 18:30:18.316,1.64052,1.64078,1.00,1.00
2017.02.07 18:30:18.367,1.64052,1.64083,1.00,1.00
2017.02.07 18:30:18.898,1.64052,1.64084,1.00,1.00
2017.02.07 18:30:19.150,1.64051,1.64084,1.84,1.00
2017.02.07 18:30:19.454,1.64059,1.64092,1.00,1.00
2017.02.07 18:30:19.618,1.64057,1.64092,1.75,1.50
2017.02.07 18:30:19.923,1.6406,1.64088,1.37,1.00
2017.02.07 18:30:20.395,1.64058,1.64093,1.71,1.50
2017.02.07 18:30:20.979,1.64059,1.64093,1.84,1.50
2017.02.07 18:30:21.563,1.64061,1.64088,1.12,1.00
2017.02.07 18:30:21.881,1.6406,1.64083,1.37,1.00
2017.02.07 18:30:22.017,1.6406,1.64088,1.37,1.00
2017.02.07 18:30:24.464,1.64061,1.64088,2.62,1.00
2017.02.07 18:30:24.567,1.64062,1.64097,1.09,1.00
2017.02.07 18:30:24.720,1.64066,1.64093,1.00,1.00
2017.02.07 18:30:25.152,1.64068,1.64099,1.87,1.37
2017.02.07 18:30:25.203,1.64073,1.64099,1.00,1.00
2017.02.07 18:30:25.254,1.64071,1.64099,1.00,1.00
2017.02.07 18:30:25.832,1.6407,1.64099,1.12,1.00
2017.02.07 18:30:26.138,1.64072,1.64099,1.00,1.00
2017.02.07 18:30:26.807,1.64071,1.64099,1.00,1.00
2017.02.07 18:30:27.471,1.64072,1.64099,1.00,1.00
2017.02.07 18:30:28.340,1.64071,1.64099,1.87,1.00
2017.02.07 18:30:28.845,1.6407,1.64099,1.00,1.00
2017.02.07 18:30:29.150,1.64074,1.64099,1.00,1.00
2017.02.07 18:30:29.352,1.64077,1.64104,1.09,1.12
2017.02.07 18:30:29.403,1.6408,1.64104,1.00,1.00
2017.02.07 18:30:29.454,1.64078,1.64104,1.00,1.00
2017.02.07 18:30:29.555,1.64076,1.64104,1.12,1.00
2017.02.07 18:30:29.923,1.64077,1.64098,1.00,1.00
2017.02.07 18:30:30.125,1.64077,1.64104,1.00,1.00
2017.02.07 18:30:30.395,1.64075,1.64104,1.00,1.00
2017.02.07 18:30:30.497,1.64073,1.64104,1.87,1.00
2017.02.07 18:30:30.547,1.64073,1.64099,1.50,1.00
2017.02.07 18:30:31.642,1.64073,1.64104,1.00,1.00
2017.02.07 18:30:31.945,1.64075,1.64104,1.00,1.00
2017.02.07 18:30:32.155,1.64075,1.64108,1.00,1.00
2017.02.07 18:30:32.672,1.64076,1.64108,1.50,1.00
2017.02.07 18:30:33.061,1.64074,1.64103,1.37,1.00
2017.02.07 18:30:33.163,1.64066,1.64103,4.46,1.50
2017.02.07 18:30:33.214,1.64066,1.64098,3.37,1.50
2017.02.07 18:30:33.366,1.64059,1.64093,1.87,1.12
2017.02.07 18:30:33.646,1.64066,1.64093,1.12,1.12
2017.02.07 18:30:34.170,1.64067,1.64093,1.00,1.00
2017.02.07 18:30:34.682,1.64066,1.64093,1.00,1.00
2017.02.07 18:30:35.196,1.64067,1.64093,1.00,1.00
2017.02.07 18:30:35.751,1.64065,1.64093,1.50,1.00
2017.02.07 18:30:36.044,1.64066,1.64088,1.00,1.00
2017.02.07 18:30:36.095,1.64064,1.64088,1.00,1.00
2017.02.07 18:30:36.146,1.64065,1.64098,1.00,1.00
2017.02.07 18:30:36.247,1.64063,1.64097,1.50,1.00
2017.02.07 18:30:36.399,1.64067,1.64098,1.00,1.00
2017.02.07 18:30:36.873,1.64065,1.64098,1.50,1.00
2017.02.07 18:30:36.924,1.64069,1.64093,1.00,1.00
2017.02.07 18:30:37.026,1.64069,1.64098,1.00,1.00
2017.02.07 18:30:37.127,1.64067,1.64094,1.00,1.00
2017.02.07 18:30:37.178,1.64064,1.64094,1.00,1.00
2017.02.07 18:30:37.229,1.64064,1.64089,1.00,1.00
2017.02.07 18:30:37.935,1.64062,1.64089,1.50,1.00
2017.02.07 18:30:38.137,1.64063,1.64094,1.50,1.00
2017.02.07 18:30:38.339,1.64065,1.64094,1.00,1.00
2017.02.07 18:30:38.440,1.64063,1.64094,1.12,1.00
2017.02.07 18:30:38.972,1.64064,1.64094,1.00,1.00
2017.02.07 18:30:39.449,1.64064,1.64097,1.00,1.00
2017.02.07 18:30:39.550,1.64065,1.64099,1.00,1.12
2017.02.07 18:30:40.093,1.64065,1.64098,1.12,1.00
2017.02.07 18:30:41.263,1.64069,1.64103,1.50,1.87
2017.02.07 18:30:41.314,1.64071,1.64104,1.00,1.00
2017.02.07 18:30:41.819,1.64071,1.64103,1.00,1.00
2017.02.07 18:30:41.971,1.64071,1.64107,1.50,1.37
2017.02.07 18:30:42.173,1.64074,1.64107,1.00,1.37
2017.02.07 18:30:42.688,1.64075,1.64107,1.00,1.37
2017.02.07 18:30:43.011,1.64075,1.64108,1.00,1.00
2017.02.07 18:30:43.062,1.64073,1.64108,3.75,1.00
2017.02.07 18:30:43.489,1.64074,1.64109,1.37,1.00
2017.02.07 18:30:43.966,1.64076,1.64111,1.00,1.00
2017.02.07 18:30:44.118,1.64076,1.64108,1.00,1.00
2017.02.07 18:30:44.358,1.64073,1.64109,1.12,1.12
2017.02.07 18:30:44.662,1.64074,1.64103,1.00,1.00
2017.02.07 18:30:44.914,1.64071,1.64104,1.50,1.00
2017.02.07 18:30:47.616,1.64071,1.64099,1.87,1.00
2017.02.07 18:30:48.337,1.64073,1.64103,1.00,1.00
2017.02.07 18:30:48.884,1.64073,1.64104,1.00,1.00
2017.02.07 18:30:49.630,1.64073,1.64099,1.00,1.00
2017.02.07 18:30:50.161,1.64073,1.64104,1.00,1.00
2017.02.07 18:30:50.339,1.64074,1.64104,1.84,1.00
2017.02.07 18:30:50.491,1.64078,1.6411,2.21,1.37
2017.02.07 18:30:50.542,1.6408,1.64111,2.21,1.50
2017.02.07 18:30:50.593,1.64081,1.64113,1.71,1.12
2017.02.07 18:30:51.131,1.64082,1.64114,1.46,1.00
2017.02.07 18:30:53.569,1.64082,1.64114,1.12,1.00
2017.02.07 18:30:53.670,1.6408,1.64109,1.09,1.00
2017.02.07 18:30:55.745,1.64079,1.64114,1.12,1.00
2017.02.07 18:30:55.796,1.64079,1.64112,1.12,1.00
2017.02.07 18:30:56.353,1.64077,1.64109,1.75,1.00
2017.02.07 18:30:56.455,1.64075,1.64109,1.12,1.00
2017.02.07 18:30:56.505,1.64075,1.64107,1.12,1.00
2017.02.07 18:30:58.261,1.64075,1.64104,1.00,1.00
2017.02.07 18:30:58.514,1.64073,1.64104,1.00,1.00
2017.02.07 18:30:58.817,1.64074,1.64107,1.00,2.25
2017.02.07 18:30:59.023,1.64074,1.64103,1.12,1.00
2017.02.07 18:30:59.585,1.64075,1.64103,1.00,1.00
2017.02.07 18:31:00.110,1.64073,1.64104,1.37,1.00
2017.02.07 18:31:00.615,1.64072,1.64104,1.12,1.50
2017.02.07 18:31:00.795,1.64072,1.64098,1.00,1.00
2017.02.07 18:31:00.956,1.6407,1.64098,1.12,1.00
2017.02.07 18:31:01.522,1.64069,1.64099,1.00,1.00
2017.02.07 18:31:01.623,1.64067,1.64099,1.87,1.00
2017.02.07 18:31:01.724,1.64066,1.64097,1.50,1.12
2017.02.07 18:31:02.229,1.64067,1.64098,1.00,1.00
2017.02.07 18:31:02.582,1.64065,1.64094,1.37,1.00
2017.02.07 18:31:02.787,1.64063,1.64093,1.00,1.00
2017.02.07 18:31:02.989,1.64061,1.64089,1.12,1.00
2017.02.07 18:31:03.141,1.6406,1.64093,1.50,1.00
2017.02.07 18:31:03.494,1.64062,1.64093,1.00,1.00
2017.02.07 18:31:03.797,1.64055,1.64084,1.50,1.00
2017.02.07 18:31:03.870,1.64055,1.64084,1.12,1.00
2017.02.07 18:31:03.972,1.64056,1.64089,1.00,2.25
2017.02.07 18:31:04.266,1.64057,1.64083,1.50,1.00
2017.02.07 18:31:04.317,1.64059,1.64088,1.12,1.37
2017.02.07 18:31:04.519,1.64061,1.64088,1.00,1.00
2017.02.07 18:31:04.620,1.64061,1.64091,1.00,1.00
2017.02.07 18:31:04.875,1.64059,1.64091,2.62,1.00
2017.02.07 18:31:04.961,1.64059,1.64093,1.50,1.00
2017.02.07 18:31:05.782,1.64059,1.64094,1.00,1.50
2017.02.07 18:31:06.167,1.64059,1.64089,1.00,1.00
2017.02.07 18:31:06.663,1.64059,1.64091,1.00,1.00
2017.02.07 18:31:06.865,1.64059,1.64083,1.00,1.00
2017.02.07 18:31:06.966,1.64057,1.64083,1.00,1.00
2017.02.07 18:31:07.017,1.64055,1.64083,1.00,1.00
2017.02.07 18:31:07.068,1.64056,1.64083,1.37,1.00
2017.02.07 18:31:07.220,1.64058,1.64089,1.75,1.00
2017.02.07 18:31:07.322,1.64061,1.64089,1.84,1.00
2017.02.07 18:31:07.881,1.64062,1.64089,1.46,1.00
2017.02.07 18:31:08.046,1.64062,1.64093,2.59,1.50
2017.02.07 18:31:08.147,1.64061,1.64093,1.09,1.00
2017.02.07 18:31:08.350,1.64062,1.64094,1.37,1.00
2017.02.07 18:31:08.854,1.64063,1.64089,1.00,1.00
2017.02.07 18:31:09.006,1.6406,1.64089,1.71,1.00
2017.02.07 18:31:09.107,1.64057,1.64089,3.00,1.00
2017.02.07 18:31:09.622,1.64059,1.64089,1.00,1.00
2017.02.07 18:31:09.824,1.64055,1.64084,1.87,1.00
2017.02.07 18:31:09.874,1.64053,1.64084,1.50,1.00
2017.02.07 18:31:09.975,1.64053,1.64084,1.50,1.00
2017.02.07 18:31:10.026,1.64053,1.64087,1.12,1.50
2017.02.07 18:31:10.077,1.64055,1.64087,1.00,1.00
2017.02.07 18:31:10.380,1.64057,1.64084,1.00,1.00
2017.02.07 18:31:10.544,1.64057,1.64087,1.00,1.50
2017.02.07 18:31:12.730,1.64055,1.64087,1.00,1.00
2017.02.07 18:31:12.781,1.64053,1.64077,1.00,1.00
2017.02.07 18:31:12.933,1.64038,1.64064,2.62,1.00
2017.02.07 18:31:13.132,1.64038,1.64068,3.00,1.00
2017.02.07 18:31:13.370,1.64041,1.64068,1.00,1.00
2017.02.07 18:31:13.876,1.6404,1.64069,1.12,1.00
2017.02.07 18:31:14.179,1.64049,1.64069,1.00,1.00
2017.02.07 18:31:14.230,1.64048,1.64078,1.46,1.00
2017.02.07 18:31:14.432,1.64048,1.64082,1.34,1.50
2017.02.07 18:31:14.533,1.64048,1.64077,1.00,1.00
2017.02.07 18:31:14.585,1.64045,1.64076,1.00,1.00
2017.02.07 18:31:15.108,1.64045,1.64079,1.50,1.00
2017.02.07 18:31:15.641,1.64046,1.64078,1.12,1.00
2017.02.07 18:31:16.083,1.64048,1.64078,1.00,1.00
2017.02.07 18:31:16.597,1.64047,1.64079,1.00,1.00
2017.02.07 18:31:16.699,1.64044,1.64079,1.87,1.00
2017.02.07 18:31:17.205,1.64045,1.64079,1.00,1.00
2017.02.07 18:31:17.709,1.64046,1.64079,1.00,1.00
2017.02.07 18:31:18.212,1.64047,1.64079,2.62,1.00
2017.02.07 18:31:18.263,1.64047,1.64079,2.25,1.00
2017.02.07 18:31:18.516,1.64047,1.64078,1.12,1.00
2017.02.07 18:31:19.033,1.64048,1.64078,1.00,1.00
2017.02.07 18:31:19.609,1.64047,1.64078,1.50,1.00
2017.02.07 18:31:22.143,1.64045,1.64079,1.50,1.50
2017.02.07 18:31:22.245,1.64045,1.64073,1.50,1.00
2017.02.07 18:31:22.996,1.64044,1.64073,1.87,1.00
2017.02.07 18:31:23.047,1.64044,1.64073,1.50,1.00
2017.02.07 18:31:27.462,1.64044,1.64079,1.50,1.75
2017.02.07 18:31:27.613,1.64044,1.64079,1.87,1.75
2017.02.07 18:31:27.715,1.64044,1.64079,1.87,1.00
2017.02.07 18:31:28.248,1.64045,1.64078,1.87,1.00
2017.02.07 18:31:28.570,1.64053,1.64082,1.37,1.75
2017.02.07 18:31:28.899,1.64053,1.64078,1.87,1.00
2017.02.07 18:31:29.050,1.64052,1.64078,1.12,1.00
2017.02.07 18:31:29.683,1.64052,1.64079,1.00,1.00
2017.02.07 18:31:30.864,1.64052,1.64079,2.59,1.00
2017.02.07 18:31:30.966,1.64056,1.64088,1.34,1.12
2017.02.07 18:31:31.614,1.64057,1.64089,1.84,1.00
2017.02.07 18:31:32.360,1.64058,1.64088,1.46,1.00
2017.02.07 18:31:32.562,1.6406,1.64093,1.12,1.12
2017.02.07 18:31:32.865,1.6406,1.64088,1.87,1.00
2017.02.07 18:31:33.023,1.64061,1.64094,1.50,1.37
2017.02.07 18:31:33.225,1.64061,1.64089,1.00,1.00
2017.02.07 18:31:33.788,1.64062,1.64089,1.00,1.00
2017.02.07 18:31:34.024,1.64062,1.64094,1.00,1.37
2017.02.07 18:31:34.525,1.64061,1.64094,1.12,1.37
2017.02.07 18:31:36.011,1.64062,1.64094,1.84,1.37
2017.02.07 18:31:36.650,1.64069,1.64094,1.09,1.00
2017.02.07 18:31:37.239,1.64068,1.64098,1.34,1.00
2017.02.07 18:31:38.251,1.64068,1.64099,1.46,1.00
2017.02.07 18:31:43.259,1.64068,1.64093,1.87,1.00
2017.02.07 18:31:45.366,1.64065,1.64093,1.37,1.00
2017.02.07 18:31:45.468,1.64063,1.64093,1.37,1.00
2017.02.07 18:31:46.020,1.64063,1.64093,1.00,1.00
2017.02.07 18:31:46.404,1.64066,1.64094,1.00,1.00
2017.02.07 18:31:46.788,1.64064,1.64094,1.50,1.00
2017.02.07 18:31:49.959,1.64063,1.64089,1.00,1.00
2017.02.07 18:31:52.066,1.64064,1.64089,1.87,1.00
2017.02.07 18:31:52.117,1.64064,1.64093,2.62,1.00
2017.02.07 18:31:52.269,1.64067,1.64093,1.00,1.00
2017.02.07 18:31:53.163,1.64066,1.64093,1.12,1.00
2017.02.07 18:31:53.399,1.64066,1.64099,1.00,1.50
2017.02.07 18:31:53.450,1.64066,1.64093,1.00,1.00
2017.02.07 18:31:54.210,1.64068,1.64093,1.00,1.00
2017.02.07 18:31:54.261,1.64068,1.64099,1.37,1.50
2017.02.07 18:31:54.565,1.64069,1.64099,1.00,1.00
2017.02.07 18:31:54.666,1.64069,1.64102,1.00,1.00
2017.02.07 18:31:54.918,1.64072,1.64106,1.00,1.75
2017.02.07 18:31:55.134,1.64072,1.64106,1.50,1.00
2017.02.07 18:31:55.184,1.64079,1.64108,1.00,1.00
2017.02.07 18:31:55.336,1.64082,1.64115,2.62,1.75
2017.02.07 18:31:55.438,1.64087,1.64122,1.37,2.25
2017.02.07 18:31:55.741,1.6409,1.64123,1.00,1.00
2017.02.07 18:31:55.842,1.6409,1.64123,1.37,1.00
