2017.02.07 18:00:00.153,1.63687,1.63718,1.00,1.00
2017.02.07 18:31:56.095,1.64085,1.64118,1.50,1.12
2017.02.07 18:31:56.146,1.64085,1.64113,1.12,1.00
2017.02.07 18:31:56.348,1.64083,1.64113,1.50,1.00
2017.02.07 18:31:56.399,1.64081,1.64113,1.87,1.00
2017.02.07 18:31:56.450,1.64082,1.64108,1.00,1.00
2017.02.07 18:31:56.551,1.64084,1.64118,1.00,1.87
2017.02.07 18:31:57.114,1.64081,1.64118,2.25,1.50
2017.02.07 18:31:57.266,1.64081,1.64118,1.87,2.25
2017.02.07 18:31:57.368,1.64081,1.64114,1.12,1.00
2017.02.07 18:31:57.824,1.64081,1.64113,1.00,1.37
2017.02.07 18:31:58.027,1.64081,1.64115,1.12,1.12
2017.02.07 18:31:58.535,1.64081,1.64115,1.37,1.12
2017.02.07 18:31:58.942,1.64082,1.64119,1.50,3.00
2017.02.07 18:31:59.245,1.64095,1.64128,1.00,1.75
2017.02.07 18:31:59.497,1.64092,1.64123,1.00,1.12
2017.02.07 18:32:00.593,1.6409,1.64124,1.00,1.50
2017.02.07 18:32:00.819,1.64088,1.64119,1.12,1.00
2017.02.07 18:32:01.074,1.64082,1.64116,1.00,1.12
2017.02.07 18:32:01.125,1.64082,1.64108,1.00,1.00
2017.02.07 18:32:01.350,1.64082,1.64116,1.00,1.00
2017.02.07 18:32:01.603,1.64083,1.64116,1.37,1.00
2017.02.07 18:32:01.807,1.64081,1.64116,1.37,1.00
2017.02.07 18:32:02.154,1.64081,1.64109,1.37,1.00
2017.02.07 18:32:02.256,1.64081,1.64114,1.00,1.00
2017.02.07 18:32:02.357,1.64081,1.64108,1.00,1.00
2017.02.07 18:32:02.458,1.64081,1.64113,1.00,1.00
2017.02.07 18:32:02.711,1.64081,1.64109,1.00,1.00
2017.02.07 18:32:02.812,1.64078,1.64108,2.62,1.00
2017.02.07 18:32:03.035,1.64078,1.64098,1.00,1.00
2017.02.07 18:32:03.137,1.64073,1.64098,1.00,1.00
2017.02.07 18:32:03.341,1.64073,1.64101,1.00,1.00
2017.02.07 18:32:03.443,1.64072,1.64099,1.00,1.50
2017.02.07 18:32:03.595,1.6407,1.64099,1.12,1.50
2017.02.07 18:32:03.747,1.64072,1.64098,1.00,1.00
2017.02.07 18:32:03.949,1.6407,1.64099,2.62,1.50
2017.02.07 18:32:04.617,1.64067,1.64098,1.75,1.00
2017.02.07 18:32:06.033,1.64067,1.64093,1.75,1.00
2017.02.07 18:32:06.287,1.64066,1.64093,1.00,1.00
2017.02.07 18:32:07.900,1.64063,1.64089,2.25,1.00
2017.02.07 18:32:07.951,1.64062,1.64089,1.00,1.00
2017.02.07 18:32:08.053,1.64061,1.64087,1.00,1.00
2017.02.07 18:32:08.103,1.64057,1.64087,1.37,1.00
2017.02.07 18:32:08.155,1.64056,1.64086,1.00,1.00
2017.02.07 18:32:08.256,1.64056,1.64083,1.00,1.00
2017.02.07 18:32:08.765,1.64055,1.64083,1.00,1.00
2017.02.07 18:32:09.397,1.64056,1.64083,1.00,1.00
2017.02.07 18:32:13.886,1.64057,1.64083,1.00,1.00
2017.02.07 18:32:16.842,1.64057,1.64086,1.00,1.00
2017.02.07 18:32:17.044,1.64056,1.64089,1.50,1.87
2017.02.07 18:32:17.266,1.64054,1.64079,1.87,1.00
2017.02.07 18:32:17.316,1.64054,1.64083,1.00,1.00
2017.02.07 18:32:17.418,1.64052,1.64079,1.37,1.00
2017.02.07 18:32:17.570,1.64049,1.64079,1.37,1.00
2017.02.07 18:32:18.089,1.64051,1.64078,1.00,1.00
2017.02.07 18:32:18.274,1.64054,1.64078,1.71,1.00
2017.02.07 18:32:18.325,1.64053,1.64083,1.71,1.12
2017.02.07 18:32:18.512,1.64052,1.64084,2.62,1.00
2017.02.07 18:32:18.563,1.64052,1.64082,1.37,1.00
2017.02.07 18:32:18.866,1.64053,1.64084,1.75,2.25
2017.02.07 18:32:19.389,1.64053,1.64084,1.87,1.50
2017.02.07 18:32:19.793,1.64052,1.64083,1.50,1.00
2017.02.07 18:32:20.042,1.64052,1.64078,1.12,1.00
2017.02.07 18:32:21.965,1.6405,1.64079,1.50,1.00
2017.02.07 18:32:22.218,1.64046,1.64077,1.00,1.00
2017.02.07 18:32:22.420,1.64045,1.64072,1.00,1.00
2017.02.07 18:32:22.471,1.64042,1.64072,1.00,1.00
2017.02.07 18:32:30.010,1.64041,1.64072,1.12,1.00
2017.02.07 18:32:30.360,1.64041,1.64074,1.12,1.50
2017.02.07 18:32:30.411,1.64041,1.64074,2.25,1.00
2017.02.07 18:32:32.759,1.64045,1.64071,1.00,1.00
2017.02.07 18:32:33.062,1.64042,1.64068,1.00,1.00
2017.02.07 18:32:33.657,1.64042,1.64069,1.00,1.00
2017.02.07 18:32:34.548,1.6404,1.64068,2.25,1.00
2017.02.07 18:32:34.851,1.64036,1.64064,2.25,1.00
2017.02.07 18:32:35.739,1.64037,1.64068,2.25,1.00
2017.02.07 18:32:36.123,1.64038,1.64063,1.75,1.00
2017.02.07 18:32:36.813,1.64037,1.64069,3.00,1.50
2017.02.07 18:32:37.359,1.64038,1.64068,3.00,1.00
2017.02.07 18:32:37.871,1.64038,1.64069,2.25,1.00
2017.02.07 18:32:39.230,1.6404,1.64068,1.50,1.00
2017.02.07 18:32:42.887,1.64039,1.64069,2.25,1.00
2017.02.07 18:32:43.430,1.64041,1.64068,1.00,1.00
2017.02.07 18:32:44.011,1.6404,1.64068,1.00,1.00
2017.02.07 18:32:44.396,1.64038,1.64069,1.00,1.87
2017.02.07 18:32:44.447,1.64038,1.64064,1.00,1.00
2017.02.07 18:32:45.123,1.64036,1.64064,1.00,1.00
2017.02.07 18:32:45.337,1.64036,1.64068,1.00,1.50
2017.02.07 18:32:46.532,1.64038,1.64068,1.00,1.50
2017.02.07 18:32:46.836,1.6404,1.64069,1.00,1.00
2017.02.07 18:32:47.490,1.64039,1.64069,1.00,1.00
2017.02.07 18:32:48.001,1.6404,1.64069,1.00,1.00
2017.02.07 18:32:48.549,1.6404,1.64068,1.00,1.00
2017.02.07 18:32:49.599,1.64036,1.64068,1.12,1.00
2017.02.07 18:32:50.628,1.64037,1.64068,1.00,1.00
2017.02.07 18:32:51.714,1.64037,1.64069,1.00,1.00
2017.02.07 18:32:52.219,1.64038,1.64068,1.50,1.00
2017.02.07 18:32:54.315,1.64037,1.64069,1.37,1.00
2017.02.07 18:32:56.382,1.64038,1.64064,1.12,1.00
2017.02.07 18:33:00.809,1.64034,1.64054,1.37,1.00
2017.02.07 18:33:00.861,1.64029,1.64054,1.00,1.00
2017.02.07 18:33:01.471,1.6403,1.64053,1.00,1.00
2017.02.07 18:33:02.081,1.64029,1.64053,1.00,1.00
2017.02.07 18:33:02.511,1.6403,1.64053,1.34,1.00
2017.02.07 18:33:02.859,1.6403,1.64058,1.09,1.00
2017.02.07 18:33:02.910,1.64028,1.64059,1.00,2.25
2017.02.07 18:33:03.068,1.64026,1.64053,3.00,1.00
2017.02.07 18:33:03.170,1.64023,1.64058,1.50,2.25
2017.02.07 18:33:03.272,1.64026,1.64058,1.00,3.00
2017.02.07 18:33:03.474,1.64026,1.64058,1.12,1.00
2017.02.07 18:33:03.639,1.64024,1.64058,1.00,1.00
2017.02.07 18:33:04.326,1.64024,1.64053,1.00,1.00
2017.02.07 18:33:04.831,1.64023,1.64053,1.12,1.00
2017.02.07 18:33:05.139,1.64016,1.64044,2.25,1.00
2017.02.07 18:33:05.191,1.64015,1.64044,1.37,1.00
2017.02.07 18:33:05.393,1.6401,1.64044,1.00,1.00
2017.02.07 18:33:05.932,1.64011,1.64044,1.00,1.00
2017.02.07 18:33:06.468,1.64012,1.64044,1.00,1.00
2017.02.07 18:33:07.514,1.64012,1.64043,1.00,1.00
2017.02.07 18:33:08.042,1.64011,1.64043,1.00,1.00
2017.02.07 18:33:08.871,1.6401,1.64043,1.00,1.00
2017.02.07 18:33:08.922,1.6401,1.64038,1.00,1.00
2017.02.07 18:33:09.261,1.64005,1.64038,1.00,1.00
2017.02.07 18:33:09.762,1.64005,1.64037,1.00,1.00
2017.02.07 18:33:10.269,1.64004,1.64037,1.12,1.00
2017.02.07 18:33:10.320,1.64003,1.64037,3.00,1.00
2017.02.07 18:33:10.423,1.64005,1.64042,3.75,2.25
2017.02.07 18:33:10.524,1.64009,1.64043,1.00,1.75
2017.02.07 18:33:10.886,1.64009,1.64044,2.25,1.00
2017.02.07 18:33:11.203,1.64009,1.64046,1.37,1.00
2017.02.07 18:33:11.606,1.64012,1.64046,1.00,1.00
2017.02.07 18:33:12.015,1.64012,1.64044,1.00,1.00
2017.02.07 18:33:15.914,1.64012,1.64046,1.00,1.00
2017.02.07 18:33:16.439,1.64013,1.64049,1.00,3.00
2017.02.07 18:33:16.492,1.64015,1.64049,1.00,3.00
2017.02.07 18:33:16.677,1.64026,1.64063,2.25,1.37
2017.02.07 18:33:17.131,1.64026,1.64058,1.50,1.00
2017.02.07 18:33:17.535,1.64025,1.64054,1.00,1.00
2017.02.07 18:33:17.688,1.64023,1.64054,1.00,1.00
2017.02.07 18:33:18.246,1.64022,1.64054,3.00,1.00
2017.02.07 18:33:19.974,1.64023,1.64054,1.00,1.00
2017.02.07 18:33:20.481,1.64023,1.64053,1.00,1.00
2017.02.07 18:33:21.626,1.64022,1.64053,1.50,1.00
2017.02.07 18:33:21.727,1.64022,1.64055,1.00,1.00
2017.02.07 18:33:21.929,1.64024,1.64057,1.50,1.00
2017.02.07 18:33:22.030,1.64024,1.64059,1.50,1.00
2017.02.07 18:33:22.182,1.64024,1.64059,1.00,1.75
2017.02.07 18:33:22.602,1.64026,1.64059,1.37,1.75
2017.02.07 18:33:22.704,1.64027,1.64063,1.12,1.87
2017.02.07 18:33:23.254,1.64028,1.64063,1.00,1.37
2017.02.07 18:33:29.381,1.64027,1.64062,1.00,1.12
2017.02.07 18:33:29.691,1.6403,1.64063,1.87,1.37
2017.02.07 18:33:29.994,1.6403,1.64059,1.12,1.00
2017.02.07 18:33:30.045,1.64026,1.64062,1.87,1.00
2017.02.07 18:33:30.096,1.64026,1.64062,2.25,1.87
2017.02.07 18:33:30.147,1.64029,1.64062,1.00,1.12
2017.02.07 18:33:30.299,1.64027,1.64062,1.00,1.12
2017.02.07 18:33:30.899,1.64026,1.64062,2.25,1.12
2017.02.07 18:33:30.950,1.64028,1.64062,1.12,1.12
2017.02.07 18:33:31.285,1.64029,1.64063,2.25,1.50
2017.02.07 18:33:31.919,1.6403,1.64063,1.12,1.50
2017.02.07 18:33:34.640,1.64028,1.64059,1.75,1.00
2017.02.07 18:33:38.727,1.64027,1.64063,2.25,2.25
2017.02.07 18:33:39.060,1.64027,1.64062,1.00,1.00
2017.02.07 18:33:40.411,1.64027,1.64062,1.00,1.37
2017.02.07 18:33:40.762,1.64027,1.64058,1.00,1.00
2017.02.07 18:33:41.935,1.64027,1.64062,1.00,1.00
2017.02.07 18:33:42.633,1.64027,1.64058,1.00,1.00
2017.02.07 18:33:42.907,1.64025,1.64058,2.62,1.00
2017.02.07 18:33:43.008,1.6403,1.64059,1.00,1.00
2017.02.07 18:33:43.210,1.64025,1.64058,2.62,1.00
2017.02.07 18:33:43.728,1.64024,1.64059,2.59,1.50
2017.02.07 18:33:44.960,1.64024,1.64053,2.25,1.00
2017.02.07 18:33:45.213,1.64018,1.64049,1.50,1.00
2017.02.07 18:33:45.264,1.64018,1.64053,1.00,1.00
2017.02.07 18:33:46.497,1.64023,1.64053,1.00,1.00
2017.02.07 18:33:46.548,1.64023,1.64058,1.00,2.25
2017.02.07 18:33:47.208,1.64023,1.64058,1.00,3.00
2017.02.07 18:33:47.884,1.64023,1.64059,1.00,3.75
2017.02.07 18:33:48.306,1.64028,1.64058,1.00,1.00
2017.02.07 18:33:48.357,1.64025,1.64058,1.00,1.00
2017.02.07 18:33:48.513,1.64025,1.64061,1.00,1.50
2017.02.07 18:33:51.287,1.64026,1.64061,1.00,1.00
2017.02.07 18:33:51.339,1.64027,1.64061,1.84,1.00
2017.02.07 18:33:51.441,1.64027,1.64063,2.21,4.12
2017.02.07 18:33:51.835,1.6403,1.64063,1.00,1.12
2017.02.07 18:33:53.885,1.64028,1.64063,2.21,1.12
2017.02.07 18:33:54.676,1.64029,1.64063,1.00,1.12
2017.02.07 18:33:55.209,1.64028,1.64064,1.09,1.50
2017.02.07 18:33:57.924,1.64028,1.64063,2.21,1.50
2017.02.07 18:33:58.177,1.64028,1.64063,1.84,1.50
2017.02.07 18:34:00.216,1.6403,1.64064,1.12,1.37
2017.02.07 18:34:00.559,1.6403,1.64064,1.50,1.00
2017.02.07 18:34:01.424,1.64029,1.64059,1.75,1.00
2017.02.07 18:34:01.729,1.64028,1.64058,2.62,1.00
2017.02.07 18:34:01.930,1.64025,1.64054,1.12,1.00
2017.02.07 18:34:02.233,1.64034,1.64064,1.00,1.00
2017.02.07 18:34:02.284,1.64034,1.64069,1.50,3.75
2017.02.07 18:34:02.436,1.64034,1.64069,1.50,1.00
2017.02.07 18:34:02.739,1.64039,1.64069,1.00,1.00
2017.02.07 18:34:03.496,1.64036,1.64066,1.00,1.00
2017.02.07 18:34:05.291,1.64032,1.64063,1.00,1.00
2017.02.07 18:34:05.393,1.64029,1.64063,1.50,1.00
2017.02.07 18:34:05.595,1.64027,1.64061,3.37,1.00
2017.02.07 18:34:05.696,1.64027,1.64061,2.62,1.12
2017.02.07 18:34:06.277,1.64027,1.64061,1.87,1.12
2017.02.07 18:34:06.658,1.64027,1.64058,2.25,1.00
2017.02.07 18:34:06.861,1.64025,1.64058,1.12,1.00
2017.02.07 18:34:07.036,1.64028,1.64058,1.00,1.00
2017.02.07 18:34:08.488,1.64026,1.64058,2.62,1.00
2017.02.07 18:34:08.539,1.64026,1.64063,2.25,1.75
2017.02.07 18:34:09.089,1.64027,1.64063,1.00,1.75
2017.02.07 18:34:11.238,1.64027,1.64059,1.00,1.00
2017.02.07 18:34:11.863,1.64027,1.64053,1.00,1.00
2017.02.07 18:34:11.914,1.64022,1.64053,1.50,1.00
2017.02.07 18:34:12.167,1.64021,1.64054,1.12,1.12
2017.02.07 18:34:12.217,1.64018,1.64054,1.87,1.37
2017.02.07 18:34:12.420,1.64021,1.64055,1.00,1.50
2017.02.07 18:34:12.521,1.64026,1.64055,1.09,1.50
2017.02.07 18:34:12.673,1.64025,1.64059,1.34,1.00
2017.02.07 18:34:12.824,1.64025,1.64059,1.00,1.00
2017.02.07 18:34:13.396,1.64024,1.64059,1.00,3.00
2017.02.07 18:34:14.508,1.64025,1.64059,1.00,1.50
2017.02.07 18:34:15.019,1.64023,1.64056,1.00,1.12
2017.02.07 18:34:15.649,1.64022,1.64056,1.00,1.50
2017.02.07 18:34:15.952,1.64022,1.64054,1.00,1.75
2017.02.07 18:34:16.002,1.64022,1.64054,1.00,2.25
2017.02.07 18:34:16.154,1.64018,1.64054,2.25,2.62
2017.02.07 18:34:16.306,1.64016,1.64052,1.00,1.87
2017.02.07 18:34:16.610,1.64009,1.64044,1.12,1.87
2017.02.07 18:34:17.187,1.64008,1.64044,1.00,2.25
2017.02.07 18:34:17.801,1.64009,1.64044,1.00,2.25
2017.02.07 18:34:18.925,1.64011,1.64044,1.00,2.25
2017.02.07 18:34:19.228,1.64011,1.64044,2.25,1.00
2017.02.07 18:34:19.840,1.64011,1.64048,2.25,1.12
2017.02.07 18:34:20.093,1.64011,1.64044,2.25,1.00
2017.02.07 18:34:20.295,1.64011,1.64044,1.12,1.12
2017.02.07 18:34:20.578,1.64011,1.64044,1.00,1.50
2017.02.07 18:34:21.111,1.6401,1.64044,1.00,1.50
2017.02.07 18:34:21.415,1.64004,1.64033,1.75,1.00
2017.02.07 18:34:22.104,1.64003,1.64034,2.25,1.00
2017.02.07 18:34:22.774,1.64003,1.64033,1.75,1.00
2017.02.07 18:34:23.000,1.64003,1.64033,1.00,1.00
2017.02.07 18:34:24.102,1.64003,1.64034,1.00,1.00
2017.02.07 18:34:24.651,1.64003,1.64033,1.00,1.00
2017.02.07 18:34:26.250,1.64002,1.64033,1.12,1.00
2017.02.07 18:34:30.739,1.63999,1.64034,1.75,1.12
2017.02.07 18:34:34.596,1.64001,1.64034,1.37,1.87
2017.02.07 18:34:34.647,1.63998,1.64034,1.37,2.25
2017.02.07 18:34:34.698,1.63998,1.64034,1.00,3.37
2017.02.07 18:34:36.209,1.63998,1.64033,1.00,1.00
2017.02.07 18:34:36.260,1.63996,1.64028,1.12,1.00
2017.02.07 18:34:36.563,1.63991,1.64023,1.00,1.00
2017.02.07 18:34:36.866,1.63991,1.64018,1.00,1.00
2017.02.07 18:34:38.629,1.6399,1.64023,1.00,1.00
2017.02.07 18:34:41.877,1.6399,1.64019,1.50,1.00
2017.02.07 18:34:43.714,1.6399,1.64018,1.50,1.00
2017.02.07 18:34:45.149,1.63994,1.64023,1.00,1.00
2017.02.07 18:34:45.200,1.63991,1.64023,1.00,1.00
2017.02.07 18:34:45.713,1.63992,1.64024,1.00,1.00
2017.02.07 18:34:47.984,1.6399,1.64024,1.50,1.00
2017.02.07 18:34:49.478,1.63989,1.64023,1.00,1.00
2017.02.07 18:34:53.937,1.63989,1.64024,1.00,1.00
2017.02.07 18:34:54.997,1.63989,1.64024,1.00,1.37
2017.02.07 18:34:55.474,1.63989,1.64024,1.00,1.75
2017.02.07 18:35:00.133,1.6399,1.64024,1.00,1.75
2017.02.07 18:35:00.184,1.63988,1.64024,2.25,3.00
2017.02.07 18:35:00.687,1.63987,1.64023,1.00,1.75
2017.02.07 18:35:02.324,1.6399,1.64023,1.00,1.75
2017.02.07 18:35:02.475,1.6399,1.64024,2.25,1.75
2017.02.07 18:35:02.627,1.6399,1.64024,1.50,1.37
2017.02.07 18:35:03.793,1.63991,1.64024,1.00,1.37
2017.02.07 18:35:04.409,1.6399,1.64023,1.00,1.50
2017.02.07 18:35:04.952,1.63989,1.64023,1.00,2.25
2017.02.07 18:35:05.449,1.63989,1.64018,1.00,1.00
2017.02.07 18:35:05.972,1.63988,1.64018,1.00,1.00
2017.02.07 18:35:06.643,1.63988,1.64023,1.00,1.37
2017.02.07 18:35:07.316,1.63988,1.64018,1.00,1.00
2017.02.07 18:35:08.011,1.6399,1.64018,1.00,1.00
2017.02.07 18:35:08.416,1.63989,1.64024,1.00,2.25
2017.02.07 18:35:08.946,1.63991,1.64024,1.00,1.50
2017.02.07 18:35:09.262,1.63992,1.64023,1.87,1.00
2017.02.07 18:35:09.764,1.63991,1.64024,1.37,1.00
2017.02.07 18:35:09.815,1.63991,1.64024,1.00,1.00
2017.02.07 18:35:15.196,1.63991,1.64022,1.00,1.00
2017.02.07 18:35:15.922,1.63989,1.64022,2.25,1.00
2017.02.07 18:35:16.457,1.6399,1.64021,1.00,1.00
2017.02.07 18:35:18.345,1.63989,1.64021,1.00,1.00
2017.02.07 18:35:22.615,1.63989,1.64022,1.00,1.00
2017.02.07 18:35:29.100,1.63989,1.64022,1.00,1.37
2017.02.07 18:35:36.117,1.6399,1.64021,1.00,1.37
2017.02.07 18:35:36.622,1.63989,1.64023,1.12,3.00
2017.02.07 18:35:37.297,1.63989,1.64018,1.12,1.00
2017.02.07 18:35:38.034,1.63986,1.64016,1.12,1.00
2017.02.07 18:35:38.085,1.63986,1.64013,1.12,1.00
2017.02.07 18:35:38.136,1.63982,1.64013,1.50,1.00
2017.02.07 18:35:38.287,1.63982,1.64013,2.25,1.75
2017.02.07 18:35:38.439,1.63985,1.64013,1.75,1.00
2017.02.07 18:35:39.852,1.63987,1.64018,1.12,1.12
2017.02.07 18:35:40.503,1.63986,1.64018,1.00,1.12
2017.02.07 18:35:41.008,1.63985,1.64019,1.00,3.00
2017.02.07 18:35:46.110,1.63986,1.64018,1.00,1.12
2017.02.07 18:35:46.362,1.63988,1.64023,1.00,2.25
2017.02.07 18:35:46.754,1.63989,1.64023,1.00,1.00
2017.02.07 18:35:47.028,1.63989,1.64019,1.00,1.00
2017.02.07 18:35:47.432,1.63988,1.64023,1.50,1.00
2017.02.07 18:35:47.667,1.6399,1.64023,1.00,1.00
2017.02.07 18:35:52.145,1.63992,1.64024,1.00,1.50
2017.02.07 18:35:52.196,1.6399,1.64023,1.00,1.00
2017.02.07 18:35:54.770,1.6399,1.64024,1.00,1.50
2017.02.07 18:35:54.871,1.6399,1.64023,1.00,1.37
2017.02.07 18:35:55.141,1.6399,1.64024,1.00,3.00
2017.02.07 18:35:55.728,1.6399,1.64023,1.00,1.00
2017.02.07 18:35:57.054,1.6399,1.64024,1.00,2.25
2017.02.07 18:35:57.562,1.6399,1.64023,1.00,1.00
2017.02.07 18:35:58.934,1.6399,1.64024,1.00,2.25
2017.02.07 18:35:59.440,1.6399,1.64023,1.00,1.00
2017.02.07 18:36:00.019,1.6399,1.64024,1.00,2.25
2017.02.07 18:36:01.573,1.6399,1.64023,1.00,1.00
2017.02.07 18:36:01.980,1.63987,1.64023,1.12,2.62
2017.02.07 18:36:02.082,1.63987,1.64014,1.00,1.00
2017.02.07 18:36:03.755,1.63987,1.64013,1.00,1.00
2017.02.07 18:36:05.921,1.63987,1.64014,1.00,1.00
2017.02.07 18:36:06.475,1.63986,1.64014,1.50,1.00
2017.02.07 18:36:09.425,1.63986,1.64013,1.50,1.00
2017.02.07 18:36:09.792,1.63984,1.64008,1.00,1.00
2017.02.07 18:36:09.893,1.63982,1.64008,3.00,1.00
2017.02.07 18:36:10.139,1.63983,1.64008,1.87,1.00
2017.02.07 18:36:10.740,1.63985,1.64009,1.12,1.00
2017.02.07 18:36:11.280,1.63986,1.64009,1.00,1.00
2017.02.07 18:36:12.434,1.63987,1.64009,1.00,1.00
2017.02.07 18:36:13.074,1.63986,1.64008,1.12,1.00
2017.02.07 18:36:13.377,1.63986,1.64004,1.00,1.00
2017.02.07 18:36:13.717,1.63984,1.63998,1.00,1.00
2017.02.07 18:36:13.805,1.63984,1.64003,1.00,1.00
2017.02.07 18:36:13.856,1.63985,1.64008,1.00,1.00
2017.02.07 18:36:14.260,1.63986,1.64004,1.50,1.00
2017.02.07 18:36:14.311,1.6398,1.64004,2.62,1.00
2017.02.07 18:36:14.563,1.63982,1.64008,1.50,1.00
2017.02.07 18:36:14.614,1.63984,1.64008,1.37,1.00
2017.02.07 18:36:14.706,1.63984,1.64013,1.75,1.00
2017.02.07 18:36:19.238,1.63988,1.64013,1.00,1.00
2017.02.07 18:36:19.860,1.63988,1.64014,1.00,1.00
2017.02.07 18:36:20.420,1.63988,1.64013,1.00,1.00
2017.02.07 18:36:23.457,1.63988,1.64009,1.00,1.00
2017.02.07 18:36:23.508,1.63986,1.64009,1.00,1.00
2017.02.07 18:36:24.080,1.63986,1.64008,1.00,1.00
2017.02.07 18:36:27.643,1.63987,1.64008,1.00,1.00
2017.02.07 18:36:27.849,1.6399,1.64013,1.00,1.00
2017.02.07 18:36:28.001,1.63992,1.64014,1.00,1.00
2017.02.07 18:36:28.152,1.63995,1.64018,1.00,1.00
2017.02.07 18:36:28.506,1.63997,1.64018,1.00,1.00
2017.02.07 18:36:29.014,1.63998,1.64018,1.00,1.00
2017.02.07 18:36:29.600,1.63998,1.64014,1.00,1.00
2017.02.07 18:36:29.650,1.63992,1.64013,1.75,1.00
2017.02.07 18:36:29.752,1.63992,1.64013,1.37,1.00
2017.02.07 18:36:30.455,1.63992,1.64013,1.00,1.00
2017.02.07 18:36:30.658,1.63991,1.64009,1.00,1.00
2017.02.07 18:36:32.206,1.6399,1.64009,1.87,1.00
2017.02.07 18:36:32.767,1.6399,1.64008,1.87,1.00
2017.02.07 18:36:34.711,1.63991,1.64008,1.00,1.00
2017.02.07 18:36:35.014,1.63998,1.64013,1.09,1.00
2017.02.07 18:36:35.065,1.63994,1.64018,2.96,1.00
2017.02.07 18:36:35.217,1.63998,1.64023,1.09,1.00
2017.02.07 18:36:36.061,1.63998,1.64019,1.09,1.00
2017.02.07 18:36:38.954,1.64001,1.64018,1.00,1.00
2017.02.07 18:36:39.056,1.64002,1.64029,1.12,1.00
2017.02.07 18:36:39.284,1.64003,1.64024,1.00,1.00
2017.02.07 18:36:39.486,1.64001,1.64028,2.25,1.00
2017.02.07 18:36:39.537,1.64001,1.64024,2.25,1.00
2017.02.07 18:36:39.638,1.64001,1.64023,1.00,1.00
2017.02.07 18:36:39.841,1.64001,1.64018,1.00,1.00
2017.02.07 18:36:41.041,1.64,1.64023,1.00,1.00
2017.02.07 18:36:41.244,1.63999,1.64018,1.50,1.00
2017.02.07 18:36:41.768,1.64,1.64019,1.00,1.00
2017.02.07 18:36:41.953,1.63998,1.64019,1.12,1.00
2017.02.07 18:36:42.540,1.63997,1.64018,1.00,1.00
2017.02.07 18:36:42.719,1.63997,1.64014,1.00,1.00
2017.02.07 18:36:42.963,1.63997,1.64019,1.00,1.00
2017.02.07 18:36:43.165,1.63999,1.64019,1.00,1.00
2017.02.07 18:36:43.721,1.63999,1.64019,1.37,1.00
2017.02.07 18:36:43.772,1.64,1.64029,1.37,1.12
2017.02.07 18:36:44.315,1.64002,1.64028,1.12,1.00
2017.02.07 18:36:44.560,1.64002,1.64023,1.00,1.00
2017.02.07 18:36:44.727,1.64006,1.64033,1.87,1.00
2017.02.07 18:36:44.778,1.64008,1.64033,1.50,1.00
2017.02.07 18:36:44.930,1.64015,1.64043,1.75,1.12
2017.02.07 18:36:45.049,1.64015,1.64043,1.00,1.00
2017.02.07 18:36:45.100,1.64017,1.64043,1.00,1.00
2017.02.07 18:36:45.465,1.64018,1.64048,1.50,1.00
