2017.02.07 18:00:00.153,1.63687,1.63718,1.00,1.00
2017.02.07 18:36:45.695,1.6402,1.64048,1.00,1.00
2017.02.07 18:36:45.998,1.6402,1.64043,1.00,1.00
2017.02.07 18:36:46.301,1.64018,1.64033,1.00,1.00
2017.02.07 18:36:46.453,1.64015,1.64034,1.00,1.00
2017.02.07 18:36:46.655,1.64009,1.64028,2.25,1.00
2017.02.07 18:36:46.756,1.64007,1.64034,1.87,1.00
2017.02.07 18:36:46.857,1.64008,1.64034,1.00,1.00
2017.02.07 18:36:46.908,1.64009,1.64034,1.37,1.00
2017.02.07 18:36:47.161,1.64011,1.64039,1.00,1.00
2017.02.07 18:36:47.313,1.64013,1.64039,1.00,1.00
2017.02.07 18:36:47.856,1.64012,1.64038,1.00,1.00
2017.02.07 18:36:48.264,1.64013,1.64034,1.50,1.00
2017.02.07 18:36:48.522,1.64014,1.64039,1.12,1.00
2017.02.07 18:36:48.623,1.64016,1.64039,1.00,1.00
2017.02.07 18:36:49.128,1.64017,1.64039,1.00,1.00
2017.02.07 18:36:49.330,1.64022,1.64048,1.50,1.00
2017.02.07 18:36:49.381,1.64026,1.64048,1.00,1.00
2017.02.07 18:36:49.534,1.64024,1.64049,1.00,1.00
2017.02.07 18:36:49.813,1.64022,1.64044,1.00,1.00
2017.02.07 18:36:50.318,1.64022,1.64043,1.00,1.00
2017.02.07 18:36:53.556,1.64024,1.64049,1.00,1.00
2017.02.07 18:36:53.657,1.64024,1.64048,1.75,1.00
2017.02.07 18:36:53.758,1.64027,1.64054,1.12,1.00
2017.02.07 18:36:54.263,1.64026,1.64048,1.00,1.00
2017.02.07 18:36:54.603,1.64028,1.64049,1.00,1.00
2017.02.07 18:36:54.987,1.64024,1.64048,1.00,1.00
2017.02.07 18:36:55.490,1.64025,1.64048,1.00,1.00
2017.02.07 18:36:56.041,1.64027,1.64048,1.00,1.00
2017.02.07 18:36:56.220,1.64027,1.64054,2.62,1.00
2017.02.07 18:36:56.371,1.6403,1.64054,1.37,1.00
2017.02.07 18:36:56.884,1.6403,1.64054,1.87,1.00
2017.02.07 18:36:57.205,1.64032,1.64054,1.00,1.00
2017.02.07 18:36:58.731,1.64033,1.64054,1.00,1.00
2017.02.07 18:36:59.722,1.64032,1.64054,1.00,1.00
2017.02.07 18:36:59.774,1.6403,1.64053,1.87,1.00
2017.02.07 18:36:59.825,1.6403,1.64049,1.12,1.00
2017.02.07 18:36:59.926,1.64028,1.64058,1.75,1.00
2017.02.07 18:37:00.035,1.6403,1.64053,1.00,1.00
2017.02.07 18:37:00.554,1.64029,1.64054,1.37,1.00
2017.02.07 18:37:02.420,1.64028,1.64053,3.00,1.00
2017.02.07 18:37:05.890,1.64028,1.64058,2.25,1.00
2017.02.07 18:37:07.116,1.64028,1.64053,2.25,1.00
2017.02.07 18:37:07.659,1.64029,1.64054,1.87,1.00
2017.02.07 18:37:07.929,1.64029,1.64059,1.37,1.00
2017.02.07 18:37:08.031,1.64029,1.64049,1.37,1.00
2017.02.07 18:37:08.359,1.64026,1.64044,1.50,1.00
2017.02.07 18:37:08.662,1.64028,1.64044,1.00,1.00
2017.02.07 18:37:09.975,1.64026,1.64044,2.25,1.00
2017.02.07 18:37:10.346,1.64026,1.64049,1.00,1.00
2017.02.07 18:37:10.397,1.64023,1.64049,2.25,1.00
2017.02.07 18:37:10.447,1.64023,1.64043,1.12,1.00
2017.02.07 18:37:10.750,1.64019,1.64044,1.50,1.00
2017.02.07 18:37:11.205,1.64021,1.64049,1.50,1.00
2017.02.07 18:37:11.306,1.64023,1.64049,1.37,1.00
2017.02.07 18:37:11.458,1.64022,1.64053,1.87,1.00
2017.02.07 18:37:11.995,1.64024,1.64054,1.00,1.00
2017.02.07 18:37:12.248,1.64026,1.64054,1.00,1.00
2017.02.07 18:37:12.450,1.64028,1.64059,1.12,1.00
2017.02.07 18:37:12.703,1.64026,1.64059,2.62,1.00
2017.02.07 18:37:12.854,1.64027,1.64053,1.00,1.00
2017.02.07 18:37:12.985,1.64028,1.64058,1.00,1.00
2017.02.07 18:37:13.187,1.64028,1.64054,1.12,1.00
2017.02.07 18:37:13.766,1.64029,1.64054,1.50,1.00
2017.02.07 18:37:14.060,1.64028,1.64059,1.12,1.00
2017.02.07 18:37:14.225,1.64026,1.64054,2.62,1.00
2017.02.07 18:37:14.732,1.64027,1.64053,1.37,1.00
2017.02.07 18:37:15.086,1.64026,1.64053,3.00,1.00
2017.02.07 18:37:15.599,1.64026,1.64054,3.00,1.00
2017.02.07 18:37:16.111,1.64027,1.64054,1.50,1.00
2017.02.07 18:37:17.122,1.64027,1.64053,1.50,1.00
2017.02.07 18:37:17.843,1.64026,1.64049,1.12,1.00
2017.02.07 18:37:17.894,1.64022,1.64049,3.00,1.00
2017.02.07 18:37:18.079,1.64022,1.64043,2.25,1.00
2017.02.07 18:37:18.742,1.64023,1.64043,1.00,1.00
2017.02.07 18:37:19.330,1.64022,1.64043,1.50,1.00
2017.02.07 18:37:23.521,1.64023,1.64054,1.50,1.00
2017.02.07 18:37:23.612,1.64027,1.64054,1.00,1.00
2017.02.07 18:37:23.915,1.64023,1.64049,1.87,1.00
2017.02.07 18:37:26.810,1.64022,1.64048,1.50,1.00
2017.02.07 18:37:27.113,1.64018,1.64039,1.50,1.00
2017.02.07 18:37:27.164,1.64018,1.64044,1.50,1.00
2017.02.07 18:37:32.990,1.64016,1.64044,1.50,1.00
2017.02.07 18:37:33.532,1.64017,1.64044,1.00,1.00
2017.02.07 18:37:33.748,1.64017,1.64039,1.00,1.00
2017.02.07 18:37:34.310,1.64018,1.64039,1.00,1.00
2017.02.07 18:37:35.432,1.6402,1.64039,1.00,1.00
2017.02.07 18:37:37.631,1.64018,1.64039,1.00,1.00
2017.02.07 18:37:39.842,1.64019,1.64039,1.00,1.00
2017.02.07 18:37:40.581,1.64019,1.64044,1.00,1.00
2017.02.07 18:37:41.107,1.64019,1.64043,1.00,1.00
2017.02.07 18:37:42.438,1.64019,1.64044,1.00,1.00
2017.02.07 18:37:44.226,1.64019,1.64043,1.00,1.00
2017.02.07 18:37:46.651,1.6402,1.64043,1.00,1.00
2017.02.07 18:37:47.694,1.64017,1.64043,1.50,1.00
2017.02.07 18:37:47.745,1.64016,1.64033,2.25,1.00
2017.02.07 18:37:47.872,1.64016,1.64038,2.25,1.00
2017.02.07 18:37:47.923,1.64009,1.64038,2.25,1.00
2017.02.07 18:37:47.974,1.64009,1.64034,2.62,1.00
2017.02.07 18:37:48.025,1.64009,1.64034,2.62,1.00
2017.02.07 18:37:48.076,1.64013,1.64034,1.00,1.00
2017.02.07 18:37:48.380,1.64016,1.64033,1.50,1.00
2017.02.07 18:37:48.892,1.64017,1.64033,1.00,1.00
2017.02.07 18:37:49.123,1.64017,1.64043,1.37,1.00
2017.02.07 18:37:49.363,1.64017,1.64039,1.37,1.00
2017.02.07 18:37:50.150,1.64019,1.64039,1.00,1.00
2017.02.07 18:37:51.041,1.64019,1.64038,1.00,1.00
2017.02.07 18:37:52.023,1.64021,1.64038,1.00,1.00
2017.02.07 18:37:53.820,1.64019,1.64038,1.00,1.00
2017.02.07 18:37:54.342,1.64017,1.64038,1.37,1.00
2017.02.07 18:37:55.210,1.64019,1.64038,1.00,1.00
2017.02.07 18:37:55.412,1.64019,1.64043,1.37,1.00
2017.02.07 18:37:55.463,1.64019,1.64048,1.75,1.00
2017.02.07 18:37:55.514,1.64018,1.64048,1.87,1.00
2017.02.07 18:37:55.565,1.64018,1.64038,1.50,1.00
2017.02.07 18:37:55.666,1.64018,1.64043,1.87,1.00
2017.02.07 18:37:55.818,1.64019,1.64038,1.50,1.00
2017.02.07 18:37:55.868,1.6402,1.64044,1.00,1.00
2017.02.07 18:37:56.393,1.6402,1.64043,1.50,1.00
2017.02.07 18:37:56.517,1.6402,1.64038,1.50,1.00
2017.02.07 18:37:56.870,1.64018,1.64044,1.00,1.00
2017.02.07 18:37:56.921,1.6402,1.64048,1.09,1.00
2017.02.07 18:37:57.024,1.64018,1.64044,1.37,1.00
2017.02.07 18:37:57.176,1.64022,1.64049,2.62,1.00
2017.02.07 18:37:57.631,1.64023,1.64043,1.00,1.00
2017.02.07 18:37:58.048,1.64019,1.64048,1.75,1.00
2017.02.07 18:37:58.585,1.64023,1.64049,1.00,1.00
2017.02.07 18:37:59.470,1.64023,1.64048,1.00,1.00
2017.02.07 18:37:59.723,1.64019,1.64043,1.75,1.00
2017.02.07 18:38:00.135,1.64012,1.64038,1.50,1.00
2017.02.07 18:38:00.873,1.64013,1.64038,1.00,1.00
2017.02.07 18:38:02.158,1.64011,1.64038,1.12,1.00
2017.02.07 18:38:02.778,1.64012,1.64038,1.00,1.00
2017.02.07 18:38:02.948,1.64012,1.64034,1.00,1.00
2017.02.07 18:38:03.452,1.64012,1.64033,1.00,1.00
2017.02.07 18:38:03.972,1.64012,1.64034,1.00,1.00
2017.02.07 18:38:04.022,1.64012,1.64038,1.00,1.00
2017.02.07 18:38:06.073,1.6401,1.64038,1.50,1.00
2017.02.07 18:38:07.030,1.6401,1.64034,1.50,1.00
2017.02.07 18:38:07.554,1.6401,1.64033,1.50,1.00
2017.02.07 18:38:08.739,1.64011,1.64034,1.12,1.00
2017.02.07 18:38:09.046,1.64013,1.64038,2.25,1.00
2017.02.07 18:38:09.568,1.64014,1.64039,1.50,1.00
2017.02.07 18:38:11.445,1.64014,1.64038,1.50,1.00
2017.02.07 18:38:12.156,1.64016,1.64043,1.12,1.00
2017.02.07 18:38:12.667,1.64017,1.64044,1.00,1.00
2017.02.07 18:38:12.820,1.64019,1.64044,1.00,1.00
2017.02.07 18:38:15.054,1.64016,1.64039,1.12,1.00
2017.02.07 18:38:15.614,1.64015,1.64038,1.00,1.00
2017.02.07 18:38:16.343,1.64014,1.64039,1.00,1.00
2017.02.07 18:38:16.673,1.64013,1.64033,1.00,1.00
2017.02.07 18:38:17.418,1.64012,1.64033,1.00,1.00
2017.02.07 18:38:18.017,1.64013,1.64033,1.00,1.00
2017.02.07 18:38:18.828,1.64014,1.64038,1.00,1.00
2017.02.07 18:38:20.628,1.64017,1.64039,1.00,1.00
2017.02.07 18:38:20.881,1.6402,1.64044,1.00,1.00
2017.02.07 18:38:20.932,1.6402,1.64038,1.00,1.00
2017.02.07 18:38:21.436,1.64019,1.64038,1.50,1.00
2017.02.07 18:38:22.425,1.64018,1.64038,1.00,1.00
2017.02.07 18:38:22.526,1.64016,1.64038,1.12,1.00
2017.02.07 18:38:23.218,1.64016,1.64039,1.12,1.00
2017.02.07 18:38:25.824,1.64016,1.64044,1.12,1.00
2017.02.07 18:38:25.875,1.64019,1.64044,1.00,1.00
2017.02.07 18:38:27.474,1.64017,1.64044,1.00,1.00
2017.02.07 18:38:29.971,1.64019,1.64044,1.00,1.00
2017.02.07 18:38:30.581,1.64018,1.64044,1.00,1.00
2017.02.07 18:38:32.350,1.64019,1.64044,1.00,1.00
2017.02.07 18:38:32.401,1.64021,1.64049,1.87,1.00
2017.02.07 18:38:32.452,1.64022,1.64054,4.09,1.50
2017.02.07 18:38:32.503,1.64023,1.64054,1.09,1.00
2017.02.07 18:38:32.553,1.64022,1.64048,2.96,1.00
2017.02.07 18:38:32.655,1.64024,1.64054,1.00,1.00
2017.02.07 18:38:32.756,1.64022,1.64048,1.00,1.00
2017.02.07 18:38:32.857,1.64026,1.64053,1.87,1.00
2017.02.07 18:38:32.908,1.64029,1.64053,1.00,1.00
2017.02.07 18:38:33.854,1.6403,1.64053,1.00,1.00
2017.02.07 18:38:36.626,1.64029,1.64053,1.00,1.00
2017.02.07 18:38:36.929,1.64032,1.64054,1.00,1.00
2017.02.07 18:38:37.291,1.6403,1.64054,1.50,1.00
2017.02.07 18:38:37.543,1.64027,1.64054,1.00,1.00
2017.02.07 18:38:37.745,1.64029,1.64054,1.00,1.00
2017.02.07 18:38:38.940,1.6403,1.64054,1.00,1.00
2017.02.07 18:38:39.957,1.64029,1.64054,1.00,1.00
2017.02.07 18:38:40.475,1.6403,1.64054,1.00,1.00
2017.02.07 18:38:42.653,1.6403,1.64048,1.00,1.00
2017.02.07 18:38:43.154,1.64029,1.64049,1.50,1.00
2017.02.07 18:38:43.205,1.64027,1.64049,1.00,1.00
2017.02.07 18:38:48.192,1.64028,1.64049,1.00,1.00
2017.02.07 18:38:48.734,1.64025,1.64049,1.37,1.00
2017.02.07 18:38:48.835,1.64025,1.64044,1.37,1.00
2017.02.07 18:38:49.044,1.64025,1.64048,1.00,1.00
2017.02.07 18:38:49.347,1.64028,1.64048,1.00,1.00
2017.02.07 18:38:49.448,1.64028,1.64053,1.00,1.00
2017.02.07 18:38:49.600,1.64028,1.64049,1.00,1.00
2017.02.07 18:38:51.050,1.64028,1.64054,1.00,1.00
2017.02.07 18:38:51.203,1.6403,1.64054,1.00,1.00
2017.02.07 18:38:51.712,1.64031,1.64054,1.00,1.00
2017.02.07 18:38:52.615,1.64031,1.64059,1.00,1.37
2017.02.07 18:38:52.716,1.64031,1.64059,1.00,1.00
2017.02.07 18:38:53.243,1.64031,1.64058,1.00,1.00
2017.02.07 18:38:58.126,1.6403,1.64054,1.00,1.00
2017.02.07 18:38:58.177,1.64028,1.64054,1.50,1.00
2017.02.07 18:38:58.828,1.64029,1.64053,1.00,1.00
2017.02.07 18:38:59.603,1.64028,1.64053,1.00,1.00
2017.02.07 18:39:01.657,1.64028,1.64054,1.00,1.00
2017.02.07 18:39:01.808,1.6403,1.64054,1.00,1.00
2017.02.07 18:39:04.389,1.6403,1.64053,1.00,1.00
2017.02.07 18:39:07.357,1.64029,1.64053,1.00,1.00
2017.02.07 18:39:07.908,1.64029,1.64054,1.00,1.00
2017.02.07 18:39:08.773,1.64028,1.64054,1.00,1.00
2017.02.07 18:39:09.230,1.6403,1.64054,1.00,1.00
2017.02.07 18:39:10.179,1.64027,1.64054,1.50,1.00
2017.02.07 18:39:11.826,1.64028,1.64054,1.00,1.00
2017.02.07 18:39:12.638,1.64028,1.64053,1.00,1.00
2017.02.07 18:39:13.352,1.64028,1.64049,1.00,1.00
2017.02.07 18:39:13.859,1.64027,1.64049,1.00,1.00
2017.02.07 18:39:14.390,1.64027,1.64048,1.00,1.00
2017.02.07 18:39:24.522,1.64047,1.64063,1.00,2.62
2017.02.07 18:39:25.036,1.64049,1.64062,1.00,1.50
2017.02.07 18:39:25.699,1.64049,1.64061,1.00,1.37
2017.02.07 18:39:26.003,1.64058,1.64062,1.00,1.00
2017.02.07 18:39:26.054,1.64056,1.6406,1.00,1.00
2017.02.07 18:39:26.620,1.64055,1.6406,1.00,1.00
2017.02.07 18:39:27.157,1.64056,1.6406,1.00,1.00
2017.02.07 18:39:27.360,1.64055,1.64059,1.00,1.00
2017.02.07 18:39:27.562,1.64055,1.64059,1.00,1.00
2017.02.07 18:39:27.663,1.64044,1.64049,1.00,1.00
2017.02.07 18:39:28.421,1.64039,1.64043,1.00,1.00
2017.02.07 18:39:28.870,1.64049,1.64053,1.00,1.00
2017.02.07 18:39:29.349,1.64048,1.64053,1.00,1.00
2017.02.07 18:39:29.450,1.64048,1.64052,1.00,1.00
2017.02.07 18:39:29.602,1.64047,1.64055,1.00,1.00
2017.02.07 18:39:30.134,1.6405,1.64055,1.00,1.00
2017.02.07 18:39:30.286,1.64041,1.64047,1.00,1.00
2017.02.07 18:39:30.337,1.64047,1.64052,1.00,1.00
2017.02.07 18:39:30.438,1.64046,1.64052,1.00,1.00
2017.02.07 18:39:30.489,1.64036,1.64043,1.00,1.00
2017.02.07 18:39:30.540,1.64047,1.64053,1.00,1.50
2017.02.07 18:39:30.641,1.64035,1.64043,1.00,1.00
2017.02.07 18:39:30.793,1.6404,1.64046,1.00,1.00
2017.02.07 18:39:31.296,1.64041,1.64047,1.00,1.00
2017.02.07 18:39:31.839,1.64038,1.64046,1.00,1.00
2017.02.07 18:39:32.174,1.6405,1.64058,1.00,1.50
2017.02.07 18:39:32.549,1.64049,1.64053,1.00,1.00
2017.02.07 18:39:32.651,1.64048,1.64052,1.00,1.00
2017.02.07 18:39:32.701,1.6404,1.64047,1.00,1.00
2017.02.07 18:39:32.752,1.64047,1.64052,1.00,1.00
2017.02.07 18:39:33.442,1.64048,1.64054,1.00,1.00
2017.02.07 18:39:33.846,1.64041,1.64048,1.00,1.00
2017.02.07 18:39:33.897,1.64048,1.64052,1.00,1.00
2017.02.07 18:39:33.999,1.64049,1.64054,1.00,1.00
2017.02.07 18:39:34.612,1.64048,1.64054,1.00,1.00
2017.02.07 18:39:34.814,1.64049,1.64053,1.00,1.00
2017.02.07 18:39:35.754,1.64049,1.64053,1.00,1.00
2017.02.07 18:39:36.057,1.6404,1.64044,1.00,1.00
2017.02.07 18:39:36.594,1.64049,1.64053,1.00,1.00
2017.02.07 18:39:37.303,1.64048,1.64052,1.00,1.00
2017.02.07 18:39:37.556,1.64042,1.64046,1.00,1.00
2017.02.07 18:39:37.840,1.64042,1.64048,1.00,1.00
2017.02.07 18:39:38.380,1.64043,1.64048,1.00,1.00
2017.02.07 18:39:39.029,1.64029,1.64048,1.00,1.00
2017.02.07 18:39:39.130,1.64022,1.64048,1.00,1.00
2017.02.07 18:39:48.239,1.64025,1.64049,1.00,1.00
2017.02.07 18:39:48.572,1.6402,1.64044,1.87,1.00
2017.02.07 18:39:49.071,1.64022,1.64049,1.00,1.00
2017.02.07 18:39:49.576,1.64022,1.64048,1.50,1.00
2017.02.07 18:39:49.627,1.64025,1.64048,1.00,1.00
2017.02.07 18:39:50.717,1.64025,1.64049,1.50,1.00
2017.02.07 18:39:52.687,1.64025,1.64044,1.00,1.00
2017.02.07 18:39:52.839,1.64018,1.64038,1.00,1.00
2017.02.07 18:39:53.829,1.64018,1.64039,1.50,1.00
2017.02.07 18:39:54.745,1.64023,1.64043,1.00,1.00
2017.02.07 18:39:54.846,1.64024,1.64048,1.00,1.00
2017.02.07 18:39:55.649,1.64024,1.64044,1.00,1.00
2017.02.07 18:40:00.546,1.64025,1.64044,1.50,1.00
2017.02.07 18:40:01.192,1.64025,1.64049,1.00,1.00
2017.02.07 18:40:04.423,1.64027,1.64049,1.00,1.00
2017.02.07 18:40:08.574,1.64026,1.64049,1.00,1.00
2017.02.07 18:40:10.417,1.64025,1.64049,1.50,1.00
2017.02.07 18:40:10.761,1.64011,1.64028,1.75,1.00
2017.02.07 18:40:10.811,1.64011,1.64028,1.37,1.00
2017.02.07 18:40:10.862,1.64008,1.64029,1.00,1.00
2017.02.07 18:40:11.434,1.64009,1.64029,1.00,1.00
2017.02.07 18:40:11.636,1.6401,1.64034,1.50,1.00
2017.02.07 18:40:11.687,1.64011,1.64034,1.50,1.00
2017.02.07 18:40:11.839,1.64015,1.64038,1.00,1.00
2017.02.07 18:40:11.940,1.64015,1.64034,1.00,1.00
2017.02.07 18:40:12.162,1.64013,1.64033,1.00,1.00
2017.02.07 18:40:12.679,1.64013,1.64034,1.00,1.00
2017.02.07 18:40:16.235,1.64028,1.64034,1.00,1.00
2017.02.07 18:40:16.743,1.64029,1.64034,1.00,1.00
2017.02.07 18:40:17.393,1.64028,1.64034,1.00,1.00
2017.02.07 18:40:17.696,1.64041,1.64045,1.00,1.00
2017.02.07 18:40:18.021,1.64042,1.64046,1.00,1.00
2017.02.07 18:40:18.324,1.64042,1.64046,1.00,1.00
2017.02.07 18:40:18.831,1.64041,1.64045,1.00,1.00
2017.02.07 18:40:20.641,1.6404,1.64044,1.00,1.00
2017.02.07 18:40:20.843,1.64044,1.64052,1.00,1.00
2017.02.07 18:40:21.349,1.64047,1.64053,1.00,1.00
2017.02.07 18:40:21.875,1.64037,1.64044,1.50,1.00
2017.02.07 18:40:22.235,1.64042,1.64048,1.00,1.00
2017.02.07 18:40:22.371,1.64042,1.64048,1.00,1.00
2017.02.07 18:40:22.421,1.64042,1.64046,1.00,1.00
2017.02.07 18:40:22.926,1.64041,1.64045,1.00,1.00
2017.02.07 18:40:23.451,1.6404,1.64044,1.00,1.00
2017.02.07 18:40:24.784,1.64041,1.64045,1.00,1.00
2017.02.07 18:40:25.315,1.64042,1.64046,1.00,1.00
2017.02.07 18:40:25.568,1.64042,1.64049,1.00,1.00
2017.02.07 18:40:25.763,1.64039,1.64044,1.00,1.00
2017.02.07 18:40:25.963,1.64042,1.64049,1.00,1.00
2017.02.07 18:40:26.562,1.64041,1.64049,1.00,1.00
2017.02.07 18:40:27.225,1.64034,1.64049,1.00,1.00
2017.02.07 18:40:27.427,1.64034,1.64043,1.00,1.00
2017.02.07 18:40:27.757,1.64022,1.64043,1.12,1.00
2017.02.07 18:40:30.271,1.6402,1.64043,1.50,1.00
2017.02.07 18:40:31.443,1.64021,1.64043,1.00,1.00
2017.02.07 18:40:32.508,1.6402,1.64043,1.50,1.00
2017.02.07 18:40:32.559,1.64022,1.64043,1.00,1.00
2017.02.07 18:40:32.711,1.6402,1.64043,1.12,1.00
2017.02.07 18:40:32.812,1.64022,1.64049,1.00,1.00
2017.02.07 18:40:32.863,1.64023,1.64049,1.37,1.00
2017.02.07 18:40:33.378,1.64025,1.64049,1.00,1.00
2017.02.07 18:40:33.916,1.64025,1.64048,1.00,1.00
2017.02.07 18:40:34.421,1.64023,1.64048,1.87,1.00
2017.02.07 18:40:39.148,1.64024,1.64049,1.12,1.00
2017.02.07 18:40:39.657,1.64024,1.64048,1.12,1.00
2017.02.07 18:40:41.613,1.64025,1.64048,1.00,1.00
2017.02.07 18:40:46.932,1.64025,1.64049,1.00,1.00
2017.02.07 18:40:47.221,1.64028,1.64053,1.00,1.00
2017.02.07 18:40:47.271,1.6403,1.64053,1.50,1.00
2017.02.07 18:40:47.423,1.64032,1.64058,1.00,1.00
2017.02.07 18:40:47.695,1.64034,1.64053,1.10,1.00
2017.02.07 18:40:48.201,1.64035,1.64053,1.00,1.00
2017.02.07 18:40:48.416,1.64035,1.64059,1.00,1.00
2017.02.07 18:40:49.031,1.64034,1.64059,3.00,1.00
2017.02.07 18:40:49.233,1.64032,1.64058,1.00,1.00
2017.02.07 18:40:49.434,1.64035,1.64058,1.00,1.00
2017.02.07 18:40:50.479,1.64033,1.64058,1.00,1.00
2017.02.07 18:40:51.774,1.64035,1.64058,1.00,1.00
2017.02.07 18:40:52.276,1.64035,1.64059,1.00,1.00
2017.02.07 18:40:52.478,1.64033,1.64059,1.00,1.00
2017.02.07 18:40:54.353,1.64033,1.64058,1.00,1.00
2017.02.07 18:40:55.834,1.64033,1.64059,1.00,1.00
2017.02.07 18:40:57.262,1.64033,1.64058,1.00,1.00
2017.02.07 18:40:58.190,1.64032,1.64059,1.50,1.00
2017.02.07 18:40:58.354,1.64032,1.64053,1.00,1.00
2017.02.07 18:40:58.678,1.64034,1.64053,1.00,1.00
2017.02.07 18:40:58.829,1.64034,1.64059,1.00,1.00
2017.02.07 18:40:59.529,1.64034,1.64054,1.00,1.00
2017.02.07 18:41:00.062,1.64033,1.64054,1.50,1.00
2017.02.07 18:41:00.623,1.64033,1.64054,1.50,1.00
2017.02.07 18:41:01.921,1.64033,1.64054,1.50,1.00
2017.02.07 18:41:04.253,1.64034,1.64054,1.00,1.00
2017.02.07 18:41:04.384,1.6403,1.64054,1.00,1.00
2017.02.07 18:41:04.586,1.64032,1.64054,1.00,1.00
2017.02.07 18:41:04.738,1.6403,1.64054,1.00,1.00
2017.02.07 18:41:05.034,1.64041,1.64054,1.00,1.00
2017.02.07 18:41:05.740,1.6404,1.64054,1.00,1.00
2017.02.07 18:41:06.513,1.6404,1.64048,1.00,1.00
2017.02.07 18:41:06.665,1.64032,1.64049,1.00,1.00
2017.02.07 18:41:06.716,1.64041,1.64049,1.00,1.00
2017.02.07 18:41:06.817,1.64032,1.64049,1.37,1.00
2017.02.07 18:41:06.868,1.64041,1.64049,1.00,1.00
2017.02.07 18:41:07.070,1.64031,1.64049,1.00,1.00
2017.02.07 18:41:07.122,1.64041,1.64049,1.00,1.00
2017.02.07 18:41:13.842,1.64041,1.64048,1.00,1.00
2017.02.07 18:41:14.045,1.6404,1.64063,1.00,1.12
2017.02.07 18:41:14.095,1.64051,1.64063,1.00,1.00
2017.02.07 18:41:14.197,1.64039,1.64063,2.25,1.00
2017.02.07 18:41:14.247,1.64055,1.64064,1.00,1.00
2017.02.07 18:41:14.752,1.64056,1.64063,1.00,1.00
2017.02.07 18:41:15.191,1.64042,1.64063,1.00,1.00
2017.02.07 18:41:15.241,1.64056,1.64064,1.00,1.00
2017.02.07 18:41:15.766,1.64055,1.64064,1.00,1.00
2017.02.07 18:41:16.271,1.64056,1.64064,1.00,1.00
2017.02.07 18:41:20.606,1.64057,1.64064,1.00,1.00
2017.02.07 18:41:23.943,1.64039,1.64064,1.37,1.00
2017.02.07 18:41:24.352,1.64038,1.64059,1.50,1.00
2017.02.07 18:41:24.950,1.6404,1.64058,1.50,1.00
2017.02.07 18:41:25.260,1.64042,1.64058,1.00,1.00
2017.02.07 18:41:25.463,1.64043,1.64063,1.00,1.00
2017.02.07 18:41:26.230,1.64042,1.64063,1.12,1.00
2017.02.07 18:41:26.880,1.64043,1.64063,1.00,1.00
2017.02.07 18:41:28.413,1.64041,1.64063,1.00,1.00
2017.02.07 18:41:30.916,1.64041,1.64059,1.00,1.00
2017.02.07 18:41:31.776,1.6404,1.64059,1.50,1.00
2017.02.07 18:41:32.338,1.6404,1.64063,2.25,1.00
2017.02.07 18:41:41.109,1.6404,1.64064,1.87,1.00
2017.02.07 18:41:41.815,1.6404,1.64058,1.87,1.00
2017.02.07 18:41:42.015,1.6404,1.64063,1.87,1.00
