2017.02.07 18:00:00.153,1.63687,1.63718,1.00,1.00
2017.02.07 18:41:42.066,1.6404,1.64058,1.00,1.00
2017.02.07 18:41:42.264,1.6404,1.64064,1.50,1.00
2017.02.07 18:41:42.490,1.6404,1.64059,1.00,1.00
2017.02.07 18:41:42.646,1.6404,1.64064,1.00,1.00
2017.02.07 18:41:43.148,1.64042,1.64059,1.00,1.00
2017.02.07 18:41:45.742,1.64042,1.64063,1.00,1.00
2017.02.07 18:41:47.315,1.64042,1.64064,1.00,1.00
2017.02.07 18:41:49.040,1.64042,1.64059,1.00,1.00
2017.02.07 18:41:49.091,1.6404,1.64059,1.00,1.00
2017.02.07 18:41:49.545,1.6404,1.64053,1.00,1.00
2017.02.07 18:41:49.747,1.64039,1.64058,1.12,1.00
2017.02.07 18:41:49.944,1.64041,1.64058,1.00,1.00
2017.02.07 18:41:50.135,1.6404,1.64064,1.34,1.00
2017.02.07 18:41:50.185,1.64043,1.64064,1.00,1.00
2017.02.07 18:41:50.462,1.64043,1.64069,1.37,1.00
2017.02.07 18:41:50.614,1.64042,1.64069,1.00,1.00
2017.02.07 18:41:50.665,1.64042,1.64064,1.00,1.00
2017.02.07 18:41:50.969,1.64038,1.64058,1.00,1.00
2017.02.07 18:41:51.550,1.64037,1.64058,1.00,1.00
2017.02.07 18:41:52.212,1.64036,1.64058,1.00,1.00
2017.02.07 18:41:52.923,1.64037,1.64058,1.00,1.00
2017.02.07 18:41:53.257,1.64039,1.64059,1.00,1.00
2017.02.07 18:41:53.358,1.64038,1.64069,2.25,1.50
2017.02.07 18:41:53.410,1.64041,1.64063,3.00,1.00
2017.02.07 18:41:53.564,1.64045,1.64069,1.00,1.00
2017.02.07 18:41:53.672,1.64043,1.64069,1.00,1.00
2017.02.07 18:41:54.211,1.64044,1.64069,1.00,1.00
2017.02.07 18:41:54.901,1.64044,1.64063,1.00,1.00
2017.02.07 18:41:55.371,1.64044,1.64069,1.00,1.00
2017.02.07 18:42:06.454,1.64044,1.64064,1.12,1.00
2017.02.07 18:42:07.030,1.64043,1.64064,1.12,1.00
2017.02.07 18:42:10.597,1.6404,1.64058,1.37,1.00
2017.02.07 18:42:10.748,1.6403,1.64054,1.00,1.00
2017.02.07 18:42:10.950,1.64028,1.64049,1.75,1.00
2017.02.07 18:42:11.052,1.64031,1.64053,1.00,1.00
2017.02.07 18:42:11.153,1.64029,1.64053,1.00,1.00
2017.02.07 18:42:11.254,1.64029,1.64048,1.37,1.00
2017.02.07 18:42:11.305,1.64027,1.64048,1.12,1.00
2017.02.07 18:42:11.457,1.64026,1.64044,1.00,1.00
2017.02.07 18:42:11.683,1.64023,1.64043,1.00,1.00
2017.02.07 18:42:12.189,1.64022,1.64043,1.00,1.00
2017.02.07 18:42:13.144,1.64021,1.64043,1.50,1.00
2017.02.07 18:42:13.647,1.64024,1.64043,1.87,1.00
2017.02.07 18:42:13.849,1.64024,1.64048,1.87,1.00
2017.02.07 18:42:14.441,1.64025,1.64048,1.12,1.00
2017.02.07 18:42:15.053,1.64026,1.64048,1.00,1.00
2017.02.07 18:42:17.251,1.64026,1.64043,1.00,1.00
2017.02.07 18:42:17.590,1.64012,1.6402,1.50,1.00
2017.02.07 18:42:17.743,1.64002,1.64019,1.37,1.00
2017.02.07 18:42:17.844,1.64001,1.64019,1.12,1.00
2017.02.07 18:42:18.121,1.64001,1.64014,1.37,1.00
2017.02.07 18:42:18.660,1.64001,1.64014,1.00,1.00
2017.02.07 18:42:18.711,1.64001,1.64019,1.00,1.00
2017.02.07 18:42:18.812,1.64003,1.64019,1.00,1.00
2017.02.07 18:42:18.863,1.64003,1.64023,1.00,1.00
2017.02.07 18:42:18.913,1.64003,1.64023,1.87,1.00
2017.02.07 18:42:19.233,1.64003,1.64018,1.00,1.00
2017.02.07 18:42:19.536,1.64,1.64014,1.12,1.00
2017.02.07 18:42:20.057,1.63999,1.64024,1.71,1.00
2017.02.07 18:42:20.260,1.64001,1.64019,1.34,1.00
2017.02.07 18:42:20.462,1.64003,1.64024,2.25,1.00
2017.02.07 18:42:20.696,1.64005,1.64024,1.00,1.00
2017.02.07 18:42:21.112,1.64003,1.64024,1.12,1.00
2017.02.07 18:42:21.364,1.64,1.64024,1.87,1.00
2017.02.07 18:42:21.415,1.64,1.64019,1.87,1.00
2017.02.07 18:42:21.768,1.64002,1.64019,1.00,1.00
2017.02.07 18:42:22.086,1.64,1.64019,1.87,1.00
2017.02.07 18:42:22.157,1.64002,1.64019,1.00,1.00
2017.02.07 18:42:23.065,1.64004,1.64023,2.62,1.00
2017.02.07 18:42:23.375,1.64008,1.64023,1.00,1.00
2017.02.07 18:42:23.527,1.64005,1.64023,1.00,1.00
2017.02.07 18:42:23.881,1.64001,1.64024,1.87,1.00
2017.02.07 18:42:24.032,1.64,1.64019,1.37,1.00
2017.02.07 18:42:24.335,1.64012,1.64019,1.00,1.00
2017.02.07 18:42:25.223,1.64012,1.6402,1.00,1.00
2017.02.07 18:42:25.274,1.64012,1.64019,1.00,1.00
2017.02.07 18:42:26.171,1.64012,1.64019,1.00,1.00
2017.02.07 18:42:26.303,1.64015,1.64023,1.00,1.00
2017.02.07 18:42:26.611,1.64013,1.64023,1.00,1.00
2017.02.07 18:42:27.153,1.64016,1.64023,1.00,1.00
2017.02.07 18:42:27.305,1.64002,1.64024,1.00,1.00
2017.02.07 18:42:27.356,1.64016,1.64024,1.00,1.00
2017.02.07 18:42:27.559,1.64021,1.64029,1.00,1.00
2017.02.07 18:42:27.610,1.64023,1.64029,1.00,1.00
2017.02.07 18:42:27.813,1.64017,1.64029,1.00,1.00
2017.02.07 18:42:27.864,1.64031,1.64035,1.00,1.00
2017.02.07 18:42:27.965,1.64029,1.64033,1.00,1.00
2017.02.07 18:42:28.016,1.64024,1.64028,1.00,1.00
2017.02.07 18:42:28.205,1.6401,1.64028,1.37,1.00
2017.02.07 18:42:28.307,1.64029,1.64034,1.00,1.00
2017.02.07 18:42:28.662,1.64027,1.64034,1.00,1.00
2017.02.07 18:42:28.713,1.64024,1.64028,1.00,1.00
2017.02.07 18:42:29.017,1.64016,1.64023,1.00,1.00
2017.02.07 18:42:29.227,1.64001,1.64028,1.00,1.50
2017.02.07 18:42:29.278,1.6402,1.64028,1.00,1.00
2017.02.07 18:42:30.057,1.64004,1.64028,1.50,1.00
2017.02.07 18:42:31.102,1.64002,1.64028,1.37,1.00
2017.02.07 18:42:31.409,1.64002,1.64024,1.00,1.00
2017.02.07 18:42:31.841,1.64003,1.64019,1.50,1.00
2017.02.07 18:42:32.472,1.64003,1.64023,1.50,1.00
2017.02.07 18:42:32.523,1.64003,1.64018,1.00,1.00
2017.02.07 18:42:32.573,1.64001,1.64018,1.50,1.00
2017.02.07 18:42:32.675,1.63999,1.64018,1.00,1.00
2017.02.07 18:42:32.726,1.63997,1.64014,1.00,1.00
2017.02.07 18:42:32.877,1.63994,1.64014,1.12,1.00
2017.02.07 18:42:32.928,1.63994,1.64008,1.12,1.00
2017.02.07 18:42:32.979,1.6399,1.64008,1.00,1.00
2017.02.07 18:42:33.030,1.63988,1.64008,1.50,1.00
2017.02.07 18:42:33.516,1.6399,1.64008,1.00,1.00
2017.02.07 18:42:33.567,1.6399,1.64013,1.00,1.00
2017.02.07 18:42:33.668,1.63996,1.64013,1.00,1.00
2017.02.07 18:42:33.769,1.64,1.64023,2.25,1.50
2017.02.07 18:42:33.870,1.64001,1.64024,1.00,1.00
2017.02.07 18:42:34.123,1.64004,1.64024,1.00,1.00
2017.02.07 18:42:34.376,1.63994,1.64019,3.75,1.00
2017.02.07 18:42:34.477,1.63994,1.64018,1.00,1.00
2017.02.07 18:42:35.033,1.63999,1.64024,1.00,1.00
2017.02.07 18:42:35.115,1.64002,1.64024,1.00,1.00
2017.02.07 18:42:35.462,1.64,1.64024,1.12,1.00
2017.02.07 18:42:35.615,1.64,1.64018,1.00,1.00
2017.02.07 18:42:36.034,1.64,1.64014,1.00,1.00
2017.02.07 18:42:36.136,1.63993,1.64014,2.25,1.00
2017.02.07 18:42:36.238,1.63994,1.64009,1.75,1.00
2017.02.07 18:42:36.289,1.63989,1.64009,1.00,1.00
2017.02.07 18:42:36.518,1.63987,1.64008,1.12,1.00
2017.02.07 18:42:36.569,1.63989,1.64008,1.00,1.00
2017.02.07 18:42:37.092,1.6399,1.64008,1.00,1.00
2017.02.07 18:42:37.615,1.6399,1.64009,1.00,1.00
2017.02.07 18:42:38.133,1.6399,1.64008,1.00,1.00
2017.02.07 18:42:38.659,1.63988,1.64009,1.00,1.00
2017.02.07 18:42:39.161,1.63987,1.64009,1.87,1.00
2017.02.07 18:42:39.743,1.63988,1.64009,1.00,1.00
2017.02.07 18:42:39.895,1.63989,1.64014,1.50,1.00
2017.02.07 18:42:40.005,1.63989,1.64004,1.50,1.00
2017.02.07 18:42:40.174,1.63981,1.64004,1.75,1.00
2017.02.07 18:42:40.270,1.6398,1.63999,1.50,1.00
2017.02.07 18:42:40.321,1.6398,1.64004,1.50,1.00
2017.02.07 18:42:40.422,1.6398,1.64009,1.50,1.50
2017.02.07 18:42:40.473,1.63981,1.64009,1.12,1.00
2017.02.07 18:42:40.984,1.63984,1.64009,1.00,1.00
2017.02.07 18:42:41.510,1.63985,1.64009,1.00,1.00
2017.02.07 18:42:42.221,1.63984,1.64009,1.50,1.00
2017.02.07 18:42:43.343,1.63984,1.64013,1.00,1.00
2017.02.07 18:42:43.395,1.63982,1.64013,1.50,1.00
2017.02.07 18:42:43.647,1.63984,1.64013,1.00,1.00
2017.02.07 18:42:43.985,1.63992,1.64018,1.12,1.50
2017.02.07 18:42:44.301,1.63993,1.64018,1.37,1.00
2017.02.07 18:42:45.153,1.64003,1.64019,1.37,1.00
2017.02.07 18:42:45.252,1.64005,1.64033,1.12,3.37
2017.02.07 18:42:45.303,1.64009,1.64033,1.00,1.37
2017.02.07 18:42:45.354,1.64015,1.64034,1.00,1.50
2017.02.07 18:42:45.405,1.64009,1.64034,1.12,1.00
2017.02.07 18:42:45.608,1.64011,1.64034,1.87,1.00
2017.02.07 18:42:46.153,1.6401,1.64034,1.00,1.00
2017.02.07 18:42:46.255,1.6401,1.64028,1.00,1.00
2017.02.07 18:42:46.457,1.64012,1.64034,1.50,1.00
2017.02.07 18:42:46.508,1.64014,1.64034,1.00,1.00
2017.02.07 18:42:46.912,1.6401,1.64033,1.00,1.00
2017.02.07 18:42:46.962,1.6401,1.64023,1.00,1.00
2017.02.07 18:42:47.013,1.64007,1.64023,1.00,1.00
2017.02.07 18:42:47.535,1.64008,1.64023,1.00,1.00
2017.02.07 18:42:48.150,1.64008,1.64028,1.50,1.00
2017.02.07 18:42:48.202,1.64012,1.64034,1.50,1.00
2017.02.07 18:42:48.253,1.64014,1.64033,1.50,1.00
2017.02.07 18:42:48.610,1.64017,1.64033,1.50,1.00
2017.02.07 18:42:48.712,1.64017,1.64038,1.00,1.00
2017.02.07 18:42:48.813,1.64015,1.64033,1.87,1.00
2017.02.07 18:42:49.318,1.64015,1.64034,1.87,1.00
2017.02.07 18:42:49.419,1.64015,1.64039,1.50,1.00
2017.02.07 18:42:49.831,1.64015,1.64033,1.00,1.00
2017.02.07 18:42:50.842,1.64013,1.64033,1.00,1.00
2017.02.07 18:42:51.392,1.64014,1.64033,1.00,1.00
2017.02.07 18:42:51.932,1.64014,1.64034,1.00,1.00
2017.02.07 18:42:52.366,1.64014,1.64028,1.00,1.00
2017.02.07 18:42:52.467,1.64008,1.64028,1.00,1.00
2017.02.07 18:42:52.518,1.64008,1.64023,1.00,1.00
2017.02.07 18:42:52.569,1.64004,1.64023,1.37,1.00
2017.02.07 18:42:52.670,1.64004,1.64028,1.50,1.00
2017.02.07 18:42:53.033,1.64006,1.64028,1.00,1.00
2017.02.07 18:42:53.569,1.64006,1.64029,1.00,1.00
2017.02.07 18:42:54.294,1.64005,1.64029,1.00,1.00
2017.02.07 18:42:54.759,1.64005,1.64034,1.71,1.00
2017.02.07 18:42:55.063,1.64017,1.64028,1.00,1.00
2017.02.07 18:42:55.113,1.64015,1.64028,1.00,1.00
2017.02.07 18:42:55.660,1.64014,1.64026,1.00,1.00
2017.02.07 18:42:55.761,1.6401,1.64024,1.00,1.00
2017.02.07 18:42:55.913,1.64008,1.64024,1.00,1.00
2017.02.07 18:42:56.418,1.64008,1.64029,1.12,1.00
2017.02.07 18:42:56.469,1.64007,1.64023,1.87,1.00
2017.02.07 18:42:56.805,1.6401,1.64024,1.00,1.00
2017.02.07 18:42:57.370,1.64009,1.64024,1.00,1.00
2017.02.07 18:42:57.856,1.64007,1.64023,1.00,1.00
2017.02.07 18:42:58.712,1.64007,1.64029,1.00,1.00
2017.02.07 18:42:59.314,1.64007,1.64024,1.00,1.00
2017.02.07 18:42:59.551,1.64009,1.64029,1.12,1.00
2017.02.07 18:42:59.602,1.64013,1.64029,1.37,1.00
2017.02.07 18:42:59.653,1.64015,1.64033,1.00,1.00
2017.02.07 18:42:59.754,1.64013,1.64034,1.00,1.00
2017.02.07 18:43:00.062,1.64015,1.64034,1.00,1.00
2017.02.07 18:43:00.603,1.64016,1.64033,1.50,1.00
2017.02.07 18:43:01.109,1.64016,1.64034,1.00,1.00
2017.02.07 18:43:01.623,1.64016,1.64033,1.00,1.00
2017.02.07 18:43:02.634,1.64009,1.64024,1.00,1.00
2017.02.07 18:43:02.735,1.64004,1.64029,1.75,1.00
2017.02.07 18:43:03.089,1.64008,1.64028,1.00,1.00
2017.02.07 18:43:03.440,1.64008,1.64023,1.00,1.00
2017.02.07 18:43:03.963,1.64008,1.64028,1.00,1.00
2017.02.07 18:43:04.115,1.6401,1.64028,1.00,1.00
2017.02.07 18:43:04.641,1.64009,1.64023,1.00,1.00
2017.02.07 18:43:04.692,1.64009,1.64028,1.00,1.00
2017.02.07 18:43:05.300,1.64008,1.64028,1.00,1.00
2017.02.07 18:43:05.805,1.64009,1.64029,1.00,1.00
2017.02.07 18:43:06.355,1.64008,1.64029,1.00,1.00
2017.02.07 18:43:06.915,1.64009,1.64029,1.00,1.00
2017.02.07 18:43:07.446,1.64008,1.64028,1.00,1.00
2017.02.07 18:43:07.648,1.64011,1.64029,1.00,1.00
2017.02.07 18:43:08.197,1.6401,1.64028,1.00,1.00
2017.02.07 18:43:08.720,1.64009,1.64028,1.00,1.00
2017.02.07 18:43:08.821,1.64009,1.64033,1.00,1.00
2017.02.07 18:43:09.331,1.64009,1.64028,1.00,1.00
2017.02.07 18:43:09.432,1.64008,1.64033,1.00,1.00
2017.02.07 18:43:09.940,1.64009,1.64034,1.00,1.00
2017.02.07 18:43:10.586,1.64009,1.64028,1.00,1.00
2017.02.07 18:43:10.838,1.63999,1.64019,1.00,1.00
2017.02.07 18:43:10.889,1.64001,1.64019,1.00,1.00
2017.02.07 18:43:10.990,1.63998,1.64019,1.00,1.00
2017.02.07 18:43:12.069,1.64004,1.64018,1.50,1.00
2017.02.07 18:43:12.120,1.64006,1.64024,1.12,1.00
2017.02.07 18:43:12.644,1.64008,1.64024,1.50,1.00
2017.02.07 18:43:13.678,1.64008,1.64033,2.96,1.00
2017.02.07 18:43:13.779,1.64015,1.64036,1.84,1.00
2017.02.07 18:43:13.830,1.6402,1.64038,1.12,1.00
2017.02.07 18:43:13.881,1.6402,1.64044,1.12,1.00
2017.02.07 18:43:13.933,1.64025,1.64046,1.84,1.00
2017.02.07 18:43:14.264,1.6403,1.64053,1.87,1.00
2017.02.07 18:43:14.343,1.64034,1.64054,1.00,1.00
2017.02.07 18:43:14.647,1.64023,1.64038,1.37,1.00
2017.02.07 18:43:14.697,1.64022,1.64038,2.25,1.00
2017.02.07 18:43:15.211,1.64021,1.64038,1.00,1.00
2017.02.07 18:43:15.744,1.64022,1.64038,1.00,1.00
2017.02.07 18:43:16.624,1.64021,1.64038,1.00,1.00
2017.02.07 18:43:17.129,1.64019,1.64038,1.37,1.00
2017.02.07 18:43:18.804,1.64019,1.64038,1.00,1.00
2017.02.07 18:43:18.855,1.6402,1.64038,1.37,1.00
2017.02.07 18:43:19.209,1.64017,1.64039,1.12,1.00
2017.02.07 18:43:19.749,1.6402,1.64038,1.00,1.00
2017.02.07 18:43:20.622,1.64018,1.64038,1.50,1.00
2017.02.07 18:43:21.348,1.64018,1.64039,1.50,1.00
2017.02.07 18:43:21.579,1.64021,1.64038,1.12,1.00
2017.02.07 18:43:21.791,1.64013,1.64034,1.50,1.00
2017.02.07 18:43:21.842,1.6401,1.64028,1.00,1.00
2017.02.07 18:43:22.045,1.64009,1.64034,1.50,1.00
2017.02.07 18:43:22.830,1.64009,1.64034,1.50,1.00
2017.02.07 18:43:23.633,1.64006,1.64034,1.50,1.00
2017.02.07 18:43:24.300,1.64008,1.64034,1.50,1.00
2017.02.07 18:43:24.649,1.6401,1.64028,1.00,1.00
2017.02.07 18:43:24.949,1.64009,1.64034,1.87,1.00
2017.02.07 18:43:25.587,1.64009,1.64034,1.00,1.00
2017.02.07 18:43:27.105,1.6401,1.64034,1.50,1.00
2017.02.07 18:43:27.156,1.64013,1.64039,1.00,1.50
2017.02.07 18:43:27.727,1.64011,1.64039,1.50,1.00
2017.02.07 18:43:28.280,1.64011,1.64039,1.12,1.00
2017.02.07 18:43:29.269,1.64011,1.64043,1.12,1.00
2017.02.07 18:43:29.590,1.64009,1.64039,1.50,1.00
2017.02.07 18:43:29.893,1.64009,1.64034,1.50,1.00
2017.02.07 18:43:30.416,1.64013,1.64038,1.00,1.00
2017.02.07 18:43:30.719,1.64014,1.64044,1.50,1.00
2017.02.07 18:43:31.079,1.64016,1.64047,1.12,1.00
2017.02.07 18:43:31.231,1.64016,1.64043,1.12,1.00
2017.02.07 18:43:31.894,1.64016,1.64043,1.37,1.00
2017.02.07 18:43:32.723,1.64016,1.64043,1.12,1.00
2017.02.07 18:43:32.880,1.64012,1.64039,1.37,1.00
2017.02.07 18:43:33.230,1.64002,1.64029,1.12,1.00
2017.02.07 18:43:33.281,1.64001,1.64023,1.50,1.00
2017.02.07 18:43:33.534,1.6399,1.64014,1.50,1.00
2017.02.07 18:43:33.888,1.63994,1.64019,1.37,1.00
2017.02.07 18:43:34.393,1.63998,1.64019,1.00,1.00
2017.02.07 18:43:34.705,1.63996,1.64019,1.00,1.00
2017.02.07 18:43:34.857,1.63994,1.64013,1.37,1.00
2017.02.07 18:43:35.038,1.63994,1.64019,1.00,1.00
2017.02.07 18:43:35.321,1.63993,1.64013,1.87,1.00
2017.02.07 18:43:35.845,1.63994,1.64014,1.12,1.00
2017.02.07 18:43:36.376,1.63994,1.64013,1.50,1.00
2017.02.07 18:43:37.112,1.63994,1.64018,1.50,1.00
2017.02.07 18:43:37.264,1.63991,1.64014,1.09,1.00
2017.02.07 18:43:37.567,1.63981,1.63999,1.50,1.00
2017.02.07 18:43:37.797,1.63981,1.64003,1.12,1.00
2017.02.07 18:43:38.333,1.63983,1.64008,1.00,1.00
2017.02.07 18:43:38.384,1.63983,1.64004,1.09,1.00
2017.02.07 18:43:38.435,1.63983,1.64014,1.09,1.12
2017.02.07 18:43:38.943,1.63984,1.64014,1.00,1.12
2017.02.07 18:43:39.226,1.63984,1.63999,1.00,1.00
2017.02.07 18:43:39.883,1.63983,1.63999,1.00,1.00
2017.02.07 18:43:40.435,1.63981,1.63999,1.00,1.00
2017.02.07 18:43:41.112,1.63981,1.63998,1.87,1.00
2017.02.07 18:43:42.252,1.63981,1.63999,1.50,1.00
2017.02.07 18:43:42.404,1.63977,1.63999,2.25,1.00
2017.02.07 18:43:43.002,1.63973,1.63994,1.12,1.00
2017.02.07 18:43:43.103,1.63969,1.63994,1.09,1.00
2017.02.07 18:43:43.254,1.63966,1.63989,1.87,1.00
2017.02.07 18:43:43.305,1.63966,1.63989,1.12,1.00
2017.02.07 18:43:43.457,1.63964,1.63984,2.25,1.00
2017.02.07 18:43:43.558,1.63964,1.63989,2.25,1.00
2017.02.07 18:43:43.711,1.63968,1.63993,1.50,1.00
2017.02.07 18:43:43.812,1.63968,1.63993,1.50,1.00
2017.02.07 18:43:43.964,1.6397,1.63998,1.87,1.00
2017.02.07 18:43:44.014,1.6397,1.63998,2.25,1.00
2017.02.07 18:43:44.647,1.63973,1.63998,1.12,1.00
2017.02.07 18:43:45.177,1.63974,1.63998,2.25,1.00
2017.02.07 18:43:45.481,1.63965,1.63993,1.75,1.00
2017.02.07 18:43:45.734,1.63967,1.63994,1.12,1.00
2017.02.07 18:43:45.785,1.6397,1.63994,1.12,1.00
2017.02.07 18:43:46.368,1.63971,1.63994,1.87,1.00
2017.02.07 18:43:46.772,1.63973,1.63993,1.00,1.00
2017.02.07 18:43:47.285,1.63973,1.63999,1.00,1.00
2017.02.07 18:43:48.123,1.63973,1.63999,1.37,1.00
2017.02.07 18:43:48.224,1.63975,1.63998,1.84,1.00
2017.02.07 18:43:49.598,1.63975,1.63998,1.71,1.00
2017.02.07 18:43:49.919,1.63973,1.63993,1.00,1.00
2017.02.07 18:43:50.000,1.63968,1.63993,1.37,1.00
2017.02.07 18:43:50.505,1.6397,1.63993,1.00,1.00
2017.02.07 18:43:51.013,1.63968,1.63993,1.75,1.00
2017.02.07 18:43:51.722,1.63968,1.63994,1.75,1.00
2017.02.07 18:43:52.432,1.63968,1.63994,1.50,1.00
2017.02.07 18:43:52.943,1.63968,1.63994,1.87,1.00
2017.02.07 18:43:53.418,1.63975,1.64,1.09,1.12
2017.02.07 18:43:53.722,1.6398,1.63999,1.09,1.00
2017.02.07 18:43:53.874,1.63982,1.63998,1.12,1.00
2017.02.07 18:43:53.925,1.63981,1.63993,1.00,1.00
2017.02.07 18:43:53.976,1.63976,1.63993,1.50,1.00
2017.02.07 18:43:54.077,1.63975,1.63993,1.12,1.00
2017.02.07 18:43:54.256,1.63979,1.63998,1.00,1.00
2017.02.07 18:43:54.408,1.63982,1.63998,1.00,1.00
2017.02.07 18:43:54.913,1.63981,1.63998,1.12,1.00
2017.02.07 18:43:55.741,1.63973,1.63989,1.00,1.00
2017.02.07 18:43:56.361,1.63971,1.63989,1.12,1.00
2017.02.07 18:43:56.967,1.63972,1.63989,1.00,1.00
2017.02.07 18:43:57.586,1.6397,1.63989,1.12,1.00
2017.02.07 18:43:58.211,1.63972,1.63989,1.00,1.00
2017.02.07 18:43:58.445,1.63972,1.63993,1.00,1.00
2017.02.07 18:43:58.950,1.63971,1.63993,1.00,1.00
2017.02.07 18:43:59.598,1.63969,1.63993,1.87,1.00
2017.02.07 18:44:00.081,1.63972,1.63993,1.00,1.00
2017.02.07 18:44:00.233,1.63973,1.64,1.00,1.00
2017.02.07 18:44:00.577,1.63976,1.64002,1.00,1.50
2017.02.07 18:44:01.109,1.63977,1.64003,1.00,1.75
2017.02.07 18:44:02.042,1.63976,1.64003,1.00,1.75
2017.02.07 18:44:02.377,1.63977,1.64003,1.37,1.75
2017.02.07 18:44:02.566,1.63976,1.64003,2.25,1.75
2017.02.07 18:44:02.668,1.63979,1.64004,1.00,1.75
2017.02.07 18:44:02.769,1.63977,1.64004,1.00,1.75
2017.02.07 18:44:03.319,1.63976,1.64003,1.87,1.75
2017.02.07 18:44:03.370,1.63978,1.64003,1.00,1.75
2017.02.07 18:44:03.522,1.63978,1.64007,1.37,1.87
2017.02.07 18:44:03.725,1.63979,1.64003,1.00,2.25
2017.02.07 18:44:03.827,1.63977,1.64001,1.00,1.37
2017.02.07 18:44:03.928,1.63975,1.63998,1.50,1.00
2017.02.07 18:44:04.029,1.63973,1.63998,1.00,1.50
2017.02.07 18:44:04.232,1.6397,1.63998,1.00,1.50
2017.02.07 18:44:04.334,1.63968,1.63988,1.12,1.00
2017.02.07 18:44:04.523,1.6396,1.63988,1.00,1.50
2017.02.07 18:44:04.727,1.63959,1.63992,2.25,1.00
2017.02.07 18:44:04.778,1.63968,1.63991,1.00,1.00
2017.02.07 18:44:05.301,1.63968,1.63992,1.00,1.00
2017.02.07 18:44:05.908,1.63968,1.63994,1.00,1.50
2017.02.07 18:44:06.290,1.63972,1.63996,1.00,1.12
2017.02.07 18:44:06.518,1.63976,1.63998,1.00,1.00
2017.02.07 18:44:06.570,1.6398,1.63998,1.00,1.00
2017.02.07 18:44:06.671,1.6398,1.64003,1.00,1.00
2017.02.07 18:44:07.230,1.63979,1.64004,1.00,1.12
2017.02.07 18:44:07.748,1.6398,1.64004,1.00,1.12
2017.02.07 18:44:08.159,1.63981,1.64009,1.37,1.75
2017.02.07 18:44:08.812,1.63986,1.64008,1.00,1.37
2017.02.07 18:44:08.863,1.63985,1.64008,1.00,1.00
2017.02.07 18:44:09.897,1.63986,1.64008,1.00,1.00
2017.02.07 18:44:10.083,1.63989,1.64008,1.00,1.00
2017.02.07 18:44:10.589,1.63986,1.64009,1.12,1.00
2017.02.07 18:44:10.640,1.63988,1.64009,1.00,1.00
2017.02.07 18:44:11.125,1.63988,1.64014,1.00,1.00
2017.02.07 18:44:11.276,1.63985,1.64014,1.50,1.00
2017.02.07 18:44:11.327,1.63985,1.64008,1.50,1.00
2017.02.07 18:44:14.931,1.63984,1.64008,1.50,1.00
2017.02.07 18:44:15.266,1.63984,1.64014,1.00,2.25
2017.02.07 18:44:15.472,1.63986,1.64014,1.00,1.00
2017.02.07 18:44:15.988,1.63985,1.64014,1.00,1.00
2017.02.07 18:44:16.508,1.63985,1.64013,1.00,1.00
2017.02.07 18:44:17.680,1.63986,1.64013,1.00,1.00
2017.02.07 18:44:18.203,1.63985,1.64013,1.50,1.00
2017.02.07 18:44:18.732,1.63984,1.64013,1.37,1.00
