2017.02.07 18:00:00.153,1.63687,1.63718,1.00,1.00
2017.02.07 18:44:19.268,1.63984,1.64014,1.37,1.00
2017.02.07 18:44:19.319,1.63984,1.64014,1.12,1.12
2017.02.07 18:44:19.673,1.63983,1.64009,1.00,1.12
2017.02.07 18:44:19.926,1.63976,1.64005,1.50,1.12
2017.02.07 18:44:20.900,1.63977,1.64006,1.50,1.50
2017.02.07 18:44:21.206,1.63976,1.64005,3.37,1.12
2017.02.07 18:44:21.820,1.63976,1.64005,2.25,1.12
2017.02.07 18:44:22.180,1.63983,1.64008,1.87,1.12
2017.02.07 18:44:22.469,1.63983,1.64017,1.37,1.50
2017.02.07 18:44:22.520,1.63985,1.64017,1.00,1.37
2017.02.07 18:44:22.571,1.63989,1.64018,1.00,1.37
2017.02.07 18:44:22.773,1.63993,1.64023,2.25,1.00
2017.02.07 18:44:22.874,1.63999,1.64023,1.00,1.00
2017.02.07 18:44:22.925,1.63995,1.64023,1.50,1.00
2017.02.07 18:44:22.975,1.63995,1.64023,2.25,1.00
2017.02.07 18:44:23.026,1.63994,1.64028,1.87,1.75
2017.02.07 18:44:23.136,1.63997,1.64024,1.12,1.00
2017.02.07 18:44:23.237,1.63997,1.64028,1.37,1.75
2017.02.07 18:44:23.338,1.63998,1.64023,1.00,1.00
2017.02.07 18:44:23.440,1.63994,1.64028,2.25,1.75
2017.02.07 18:44:23.642,1.63997,1.64028,1.37,1.12
2017.02.07 18:44:24.165,1.63997,1.64023,1.37,1.00
2017.02.07 18:44:24.266,1.63996,1.64023,1.50,1.00
2017.02.07 18:44:24.317,1.63996,1.64018,1.37,1.00
2017.02.07 18:44:24.368,1.63996,1.64024,1.46,1.00
2017.02.07 18:44:24.419,1.63996,1.64024,1.71,1.00
2017.02.07 18:44:24.470,1.63997,1.64028,1.34,1.50
2017.02.07 18:44:24.520,1.63999,1.64024,1.00,1.00
2017.02.07 18:44:24.926,1.63993,1.64023,1.12,1.00
2017.02.07 18:44:25.446,1.63991,1.64023,1.37,1.00
2017.02.07 18:44:26.053,1.63991,1.64023,1.87,1.00
2017.02.07 18:44:26.154,1.63991,1.64018,1.87,1.00
2017.02.07 18:44:26.757,1.63991,1.64019,1.00,1.00
2017.02.07 18:44:27.196,1.63996,1.64022,1.37,1.00
2017.02.07 18:44:27.349,1.64002,1.64032,1.12,1.12
2017.02.07 18:44:27.400,1.64003,1.64033,1.00,1.37
2017.02.07 18:44:27.552,1.64003,1.64023,1.50,1.00
2017.02.07 18:44:27.721,1.64003,1.64033,1.00,1.50
2017.02.07 18:44:27.823,1.64001,1.64028,1.87,1.00
2017.02.07 18:44:27.874,1.64001,1.64033,1.37,1.12
2017.02.07 18:44:27.924,1.64002,1.64033,1.75,1.12
2017.02.07 18:44:28.228,1.64007,1.64037,1.12,1.00
2017.02.07 18:44:28.410,1.64004,1.64037,1.37,1.50
2017.02.07 18:44:28.562,1.64002,1.64034,3.37,1.00
2017.02.07 18:44:29.066,1.64005,1.64034,1.00,1.00
2017.02.07 18:44:29.582,1.64004,1.64034,1.12,1.00
2017.02.07 18:44:29.633,1.64004,1.64037,1.12,1.00
2017.02.07 18:44:30.484,1.64008,1.64039,1.00,1.37
2017.02.07 18:44:30.625,1.6401,1.64039,1.12,1.00
2017.02.07 18:44:30.836,1.6401,1.64042,2.25,1.00
2017.02.07 18:44:31.365,1.6401,1.64043,1.50,1.87
2017.02.07 18:44:32.086,1.64011,1.64043,1.00,1.50
2017.02.07 18:44:34.050,1.6401,1.64043,1.12,1.50
2017.02.07 18:44:34.100,1.6401,1.64038,1.00,1.00
2017.02.07 18:44:34.151,1.64007,1.64038,2.25,1.50
2017.02.07 18:44:34.253,1.64006,1.64038,1.12,1.12
2017.02.07 18:44:37.483,1.64008,1.64039,1.37,1.37
2017.02.07 18:44:37.585,1.64009,1.64041,1.12,1.00
2017.02.07 18:44:37.686,1.64007,1.64039,1.87,1.00
2017.02.07 18:44:37.737,1.64007,1.64038,1.00,1.00
2017.02.07 18:44:38.339,1.64007,1.64038,3.00,1.00
2017.02.07 18:44:38.479,1.64009,1.64041,1.12,1.00
2017.02.07 18:44:39.225,1.64009,1.64042,1.00,1.87
2017.02.07 18:44:39.614,1.64009,1.64038,1.00,1.00
2017.02.07 18:44:40.115,1.64006,1.64039,2.25,1.50
2017.02.07 18:44:42.043,1.64006,1.64039,1.12,1.37
2017.02.07 18:44:43.183,1.64004,1.64037,1.12,1.00
2017.02.07 18:44:43.285,1.64001,1.64037,2.25,1.50
2017.02.07 18:44:43.846,1.64003,1.64038,1.50,1.87
2017.02.07 18:44:44.352,1.64004,1.64037,1.50,1.12
2017.02.07 18:44:44.554,1.64005,1.64038,1.37,1.87
2017.02.07 18:44:45.100,1.64004,1.64034,1.37,1.00
2017.02.07 18:44:45.202,1.64002,1.64034,1.00,1.00
2017.02.07 18:44:45.383,1.64005,1.64036,1.00,1.50
2017.02.07 18:44:45.683,1.64003,1.64037,1.00,1.12
2017.02.07 18:44:46.187,1.64001,1.64035,1.87,2.25
2017.02.07 18:44:46.707,1.64002,1.64035,2.25,1.50
2017.02.07 18:44:46.910,1.64004,1.64037,3.00,1.00
2017.02.07 18:44:47.433,1.64005,1.64038,1.00,2.25
2017.02.07 18:44:47.786,1.64006,1.64038,1.50,1.12
2017.02.07 18:44:48.089,1.64009,1.64038,1.87,1.00
2017.02.07 18:44:48.140,1.64009,1.64042,1.87,1.12
2017.02.07 18:44:48.191,1.6401,1.64043,1.12,1.37
2017.02.07 18:44:48.242,1.64012,1.64043,1.00,1.37
2017.02.07 18:44:48.293,1.6401,1.64044,1.87,1.50
2017.02.07 18:44:48.343,1.64011,1.64034,1.37,1.00
2017.02.07 18:44:48.394,1.6401,1.64033,1.00,1.00
2017.02.07 18:44:48.445,1.6401,1.64028,1.00,1.00
2017.02.07 18:44:48.496,1.64008,1.64028,1.00,1.00
2017.02.07 18:44:48.648,1.64004,1.64028,1.50,1.00
2017.02.07 18:44:49.161,1.64004,1.64026,1.00,1.00
2017.02.07 18:44:49.567,1.64004,1.64029,1.00,1.00
2017.02.07 18:44:49.669,1.64002,1.64025,1.12,1.00
2017.02.07 18:44:49.821,1.64002,1.64024,1.00,1.00
2017.02.07 18:44:49.871,1.63998,1.64022,3.00,1.00
2017.02.07 18:44:49.922,1.63998,1.64022,1.12,1.00
2017.02.07 18:44:50.006,1.63997,1.64017,1.00,1.00
2017.02.07 18:44:50.208,1.63995,1.64016,1.00,1.00
2017.02.07 18:44:50.633,1.63993,1.64019,2.59,1.50
2017.02.07 18:44:50.684,1.63993,1.64016,1.34,1.00
2017.02.07 18:44:50.835,1.63988,1.64013,1.50,1.00
2017.02.07 18:44:50.886,1.63988,1.64011,1.50,1.00
2017.02.07 18:44:50.988,1.63985,1.64011,3.37,1.00
2017.02.07 18:44:51.038,1.63986,1.64009,1.37,1.00
2017.02.07 18:44:51.089,1.63987,1.64011,1.12,1.00
2017.02.07 18:44:51.689,1.63986,1.64011,2.62,1.00
2017.02.07 18:44:52.352,1.63987,1.64011,1.37,1.00
2017.02.07 18:44:52.674,1.63985,1.64011,1.50,1.00
2017.02.07 18:44:52.725,1.63985,1.64006,1.50,1.00
2017.02.07 18:44:52.776,1.63985,1.64009,1.00,1.00
2017.02.07 18:44:52.827,1.63984,1.64011,1.37,1.00
2017.02.07 18:44:53.080,1.63983,1.64009,2.25,1.00
2017.02.07 18:44:53.765,1.63984,1.64009,1.50,1.00
2017.02.07 18:44:53.867,1.63984,1.6401,1.50,1.00
2017.02.07 18:44:53.918,1.63989,1.64011,1.00,1.50
2017.02.07 18:44:53.969,1.63989,1.64016,1.34,1.50
2017.02.07 18:44:54.020,1.63989,1.64016,2.21,1.00
2017.02.07 18:44:54.312,1.63994,1.64022,1.75,1.00
2017.02.07 18:44:54.363,1.63994,1.6402,1.75,1.00
2017.02.07 18:44:54.414,1.63994,1.6402,3.00,1.00
2017.02.07 18:44:54.516,1.63997,1.64019,1.00,1.00
2017.02.07 18:44:54.819,1.63988,1.64012,1.50,1.00
2017.02.07 18:44:54.920,1.63986,1.64011,2.25,1.00
2017.02.07 18:44:55.022,1.63987,1.64007,1.87,1.00
2017.02.07 18:44:55.072,1.63987,1.64009,1.87,1.00
2017.02.07 18:44:55.123,1.63986,1.64009,1.00,1.00
2017.02.07 18:44:55.224,1.63986,1.64009,1.37,1.00
2017.02.07 18:44:55.416,1.63987,1.64011,1.87,1.00
2017.02.07 18:44:55.467,1.63991,1.64014,1.00,1.00
2017.02.07 18:44:55.518,1.63991,1.64016,1.00,1.50
2017.02.07 18:44:55.569,1.6399,1.64011,1.00,1.00
2017.02.07 18:44:55.619,1.6399,1.64014,1.00,1.00
2017.02.07 18:44:55.671,1.6399,1.64011,1.00,1.00
2017.02.07 18:44:56.234,1.63991,1.64011,1.00,1.00
2017.02.07 18:44:56.491,1.6399,1.64013,1.00,1.00
2017.02.07 18:44:57.053,1.63991,1.64013,1.00,1.00
2017.02.07 18:44:57.354,1.6399,1.64015,1.00,1.00
2017.02.07 18:44:57.656,1.63991,1.64017,1.00,1.00
2017.02.07 18:44:58.060,1.6399,1.6402,1.00,1.87
2017.02.07 18:44:58.223,1.63989,1.64017,1.00,1.00
2017.02.07 18:44:58.526,1.63991,1.64018,1.37,1.00
2017.02.07 18:44:58.577,1.63991,1.6402,1.75,1.50
2017.02.07 18:44:58.825,1.63995,1.6402,1.00,1.00
2017.02.07 18:44:59.281,1.63995,1.64022,1.00,1.00
2017.02.07 18:44:59.463,1.63993,1.64021,1.87,1.00
2017.02.07 18:44:59.982,1.63994,1.6402,1.00,1.00
2017.02.07 18:45:00.217,1.63994,1.64022,1.50,1.00
2017.02.07 18:45:00.740,1.63994,1.6402,1.37,1.00
2017.02.07 18:45:00.792,1.63993,1.64021,1.50,1.00
2017.02.07 18:45:00.893,1.63992,1.64019,2.62,1.00
2017.02.07 18:45:01.226,1.63987,1.64012,1.12,1.00
2017.02.07 18:45:01.277,1.63986,1.64012,1.37,1.00
2017.02.07 18:45:02.131,1.63985,1.6401,1.75,1.00
2017.02.07 18:45:02.677,1.63985,1.64009,1.75,1.00
2017.02.07 18:45:03.181,1.63986,1.6401,1.50,1.00
2017.02.07 18:45:03.784,1.63987,1.64009,1.00,1.00
2017.02.07 18:45:06.064,1.63985,1.6401,1.12,1.00
2017.02.07 18:45:06.641,1.63986,1.6401,1.00,1.00
2017.02.07 18:45:07.763,1.63986,1.64007,1.00,1.00
2017.02.07 18:45:07.965,1.63971,1.63995,1.37,1.00
2017.02.07 18:45:08.067,1.63967,1.63994,3.37,1.00
2017.02.07 18:45:08.118,1.63973,1.63995,1.00,1.00
2017.02.07 18:45:08.169,1.63971,1.63994,1.00,1.00
2017.02.07 18:45:08.371,1.63973,1.63999,1.00,1.00
2017.02.07 18:45:08.837,1.63974,1.64,1.37,1.00
2017.02.07 18:45:09.386,1.63974,1.64,1.12,1.00
2017.02.07 18:45:09.690,1.63969,1.63995,1.37,1.00
2017.02.07 18:45:09.791,1.6397,1.63998,1.12,1.00
2017.02.07 18:45:09.842,1.6397,1.63996,1.12,1.00
2017.02.07 18:45:10.146,1.63966,1.63997,1.37,1.00
2017.02.07 18:45:10.247,1.63969,1.63994,1.00,1.00
2017.02.07 18:45:10.752,1.63968,1.63995,1.37,1.00
2017.02.07 18:45:11.068,1.63968,1.63994,1.37,1.00
2017.02.07 18:45:11.169,1.63969,1.63994,1.00,1.00
2017.02.07 18:45:11.346,1.63967,1.6399,1.50,1.00
2017.02.07 18:45:11.397,1.63964,1.63988,1.00,1.00
2017.02.07 18:45:11.448,1.63962,1.63986,1.00,1.00
2017.02.07 18:45:11.499,1.63962,1.63988,1.00,1.00
2017.02.07 18:45:11.600,1.6396,1.63986,1.87,1.00
2017.02.07 18:45:11.853,1.63958,1.63985,1.50,1.00
2017.02.07 18:45:13.032,1.63958,1.63985,1.12,1.00
2017.02.07 18:45:13.593,1.63959,1.63984,1.00,1.00
2017.02.07 18:45:14.025,1.63961,1.63988,1.00,1.00
2017.02.07 18:45:14.076,1.6396,1.6399,1.12,1.00
2017.02.07 18:45:14.127,1.63963,1.63989,1.00,1.00
2017.02.07 18:45:14.178,1.63965,1.63995,1.00,1.87
2017.02.07 18:45:14.369,1.63967,1.63996,1.87,1.50
2017.02.07 18:45:14.521,1.63969,1.63996,1.00,1.50
2017.02.07 18:45:14.998,1.63967,1.63996,1.50,1.50
2017.02.07 18:45:15.150,1.63963,1.63993,1.37,1.00
2017.02.07 18:45:15.201,1.63963,1.63993,1.37,1.00
2017.02.07 18:45:15.403,1.63961,1.63991,2.25,1.00
2017.02.07 18:45:15.725,1.63963,1.63991,1.00,1.00
2017.02.07 18:45:15.777,1.63968,1.63998,1.12,1.00
2017.02.07 18:45:15.878,1.63968,1.64,1.50,1.00
2017.02.07 18:45:16.080,1.6397,1.64,1.37,1.00
2017.02.07 18:45:16.182,1.63971,1.64002,1.12,1.00
2017.02.07 18:45:16.435,1.63969,1.64001,1.12,1.00
2017.02.07 18:45:16.637,1.6397,1.63998,1.12,1.00
2017.02.07 18:45:17.250,1.6397,1.64,1.50,1.50
2017.02.07 18:45:17.830,1.63969,1.64,1.12,1.50
2017.02.07 18:45:18.426,1.63969,1.63999,1.12,1.00
2017.02.07 18:45:18.945,1.63969,1.64,1.12,1.00
2017.02.07 18:45:19.452,1.6397,1.64,1.00,1.00
2017.02.07 18:45:20.624,1.63974,1.64,1.09,1.00
2017.02.07 18:45:20.675,1.63974,1.64005,2.96,2.25
2017.02.07 18:45:20.777,1.63977,1.64007,1.50,1.00
2017.02.07 18:45:20.878,1.63978,1.64011,2.62,1.50
2017.02.07 18:45:21.337,1.63977,1.64004,1.50,1.00
2017.02.07 18:45:21.438,1.63973,1.64005,1.87,1.00
2017.02.07 18:45:21.489,1.63974,1.64003,1.87,1.00
2017.02.07 18:45:21.792,1.63976,1.64006,1.00,1.75
2017.02.07 18:45:22.370,1.63976,1.64006,1.37,1.75
2017.02.07 18:45:22.963,1.63973,1.64002,1.37,1.00
2017.02.07 18:45:23.065,1.6397,1.64001,1.37,1.00
2017.02.07 18:45:23.217,1.6397,1.63999,1.50,1.00
2017.02.07 18:45:23.520,1.63973,1.64003,1.84,1.00
2017.02.07 18:45:24.179,1.63973,1.64003,1.71,1.00
2017.02.07 18:45:24.538,1.63972,1.63999,1.00,1.50
2017.02.07 18:45:24.840,1.63968,1.63993,1.34,1.00
2017.02.07 18:45:25.702,1.63967,1.63994,1.34,1.00
2017.02.07 18:45:25.854,1.63969,1.63997,1.34,1.00
2017.02.07 18:45:26.371,1.6397,1.63998,1.09,1.50
2017.02.07 18:45:27.217,1.6397,1.63993,2.59,1.00
2017.02.07 18:45:27.769,1.63969,1.63998,1.84,1.00
2017.02.07 18:45:27.921,1.63968,1.63996,1.37,1.00
2017.02.07 18:45:28.123,1.63968,1.63999,1.50,1.00
2017.02.07 18:45:28.477,1.63966,1.63998,1.00,1.00
2017.02.07 18:45:28.826,1.63965,1.63989,1.87,1.00
2017.02.07 18:45:28.978,1.6396,1.63989,1.71,1.00
2017.02.07 18:45:29.130,1.6396,1.63993,1.12,1.00
2017.02.07 18:45:29.282,1.63958,1.63993,1.12,2.25
2017.02.07 18:45:29.787,1.63959,1.6399,1.00,1.00
2017.02.07 18:45:30.094,1.63962,1.6399,2.25,1.00
2017.02.07 18:45:30.203,1.63963,1.63996,1.50,1.87
2017.02.07 18:45:30.355,1.63963,1.63998,1.50,1.87
2017.02.07 18:45:30.406,1.63963,1.63995,1.00,1.00
2017.02.07 18:45:30.709,1.63955,1.63989,2.25,1.00
2017.02.07 18:45:30.861,1.63953,1.63989,2.25,2.25
2017.02.07 18:45:31.288,1.63953,1.63984,1.12,1.00
2017.02.07 18:45:31.389,1.63951,1.63984,1.00,1.00
2017.02.07 18:45:31.775,1.63953,1.63984,1.00,1.00
2017.02.07 18:45:32.289,1.63953,1.63984,1.37,1.00
2017.02.07 18:45:32.593,1.6395,1.63979,1.87,1.12
2017.02.07 18:45:33.134,1.63951,1.63978,1.00,1.00
2017.02.07 18:45:33.184,1.63949,1.63978,1.12,1.00
2017.02.07 18:45:33.699,1.6395,1.63978,1.00,1.00
2017.02.07 18:45:34.635,1.63949,1.63978,1.12,1.00
2017.02.07 18:45:34.837,1.63949,1.63974,1.00,1.00
2017.02.07 18:45:35.167,1.63941,1.63969,1.09,1.00
2017.02.07 18:45:35.269,1.63941,1.63969,1.09,1.00
2017.02.07 18:45:35.420,1.63939,1.63969,1.87,1.00
2017.02.07 18:45:35.926,1.63937,1.63969,2.62,1.00
2017.02.07 18:45:36.438,1.63939,1.63969,1.50,1.00
2017.02.07 18:45:37.457,1.63939,1.63972,1.50,1.12
2017.02.07 18:45:38.716,1.63938,1.63972,1.87,1.12
2017.02.07 18:45:39.237,1.63939,1.63972,1.00,1.12
2017.02.07 18:45:39.758,1.63938,1.63972,1.12,1.12
2017.02.07 18:45:40.272,1.63939,1.63973,1.00,2.62
2017.02.07 18:45:41.156,1.63939,1.63972,1.00,1.12
2017.02.07 18:45:42.124,1.63938,1.63969,1.12,1.00
2017.02.07 18:45:42.672,1.63937,1.63969,3.00,1.00
2017.02.07 18:45:43.026,1.6394,1.63969,1.00,1.00
2017.02.07 18:45:43.329,1.6395,1.63973,1.46,1.50
2017.02.07 18:45:43.430,1.63951,1.63979,1.34,1.00
2017.02.07 18:45:43.834,1.63948,1.63978,1.71,1.00
2017.02.07 18:45:44.426,1.63947,1.63976,2.21,1.00
2017.02.07 18:45:44.658,1.63944,1.63973,1.00,1.00
2017.02.07 18:45:44.860,1.63939,1.63973,1.46,2.25
2017.02.07 18:45:44.961,1.63939,1.63968,1.46,1.00
2017.02.07 18:45:45.019,1.63939,1.63972,1.09,2.25
2017.02.07 18:45:45.322,1.63942,1.63972,1.00,1.12
2017.02.07 18:45:45.677,1.63942,1.63973,1.87,1.75
2017.02.07 18:45:46.395,1.63942,1.63974,1.00,2.25
2017.02.07 18:45:48.031,1.63941,1.63974,1.00,2.62
2017.02.07 18:45:48.132,1.63937,1.63969,4.84,1.00
2017.02.07 18:45:48.522,1.63942,1.63969,1.00,1.00
2017.02.07 18:45:48.623,1.63939,1.63969,2.21,1.00
2017.02.07 18:45:49.142,1.63941,1.63973,1.00,2.25
2017.02.07 18:45:49.193,1.63942,1.63968,1.00,1.00
2017.02.07 18:45:49.795,1.63942,1.63969,1.50,1.00
2017.02.07 18:45:50.243,1.63939,1.63969,1.09,1.00
2017.02.07 18:45:50.798,1.6394,1.63969,1.00,1.00
2017.02.07 18:45:51.050,1.63944,1.6397,1.00,1.12
2017.02.07 18:45:51.151,1.6394,1.63974,1.12,3.37
2017.02.07 18:45:51.657,1.63939,1.63969,2.21,1.12
2017.02.07 18:45:51.708,1.63941,1.63969,1.37,1.00
2017.02.07 18:45:51.910,1.6394,1.63973,1.00,1.75
2017.02.07 18:45:52.434,1.6394,1.63972,1.37,1.75
2017.02.07 18:45:52.636,1.63939,1.63973,3.34,1.00
2017.02.07 18:45:52.838,1.63946,1.63972,1.00,1.00
2017.02.07 18:45:53.143,1.63946,1.63974,2.62,1.00
2017.02.07 18:45:53.194,1.63949,1.63974,1.00,1.00
2017.02.07 18:45:53.549,1.63948,1.63974,1.87,1.00
2017.02.07 18:45:53.822,1.63948,1.63978,1.37,1.00
2017.02.07 18:45:54.335,1.63949,1.63978,2.25,1.00
2017.02.07 18:45:54.852,1.63949,1.63981,2.25,2.25
2017.02.07 18:45:55.424,1.63949,1.63979,2.25,1.12
2017.02.07 18:45:56.055,1.63949,1.63979,3.00,1.12
2017.02.07 18:45:56.156,1.63949,1.63979,3.00,1.12
2017.02.07 18:45:56.566,1.6395,1.63979,1.50,1.12
2017.02.07 18:45:57.137,1.63949,1.63982,1.87,2.25
2017.02.07 18:45:57.701,1.63951,1.63978,1.00,1.00
2017.02.07 18:45:58.316,1.6395,1.63981,2.62,2.25
2017.02.07 18:45:58.643,1.6395,1.63979,1.37,1.12
2017.02.07 18:45:59.188,1.63949,1.63979,1.12,1.12
2017.02.07 18:45:59.362,1.63947,1.63982,3.37,2.62
2017.02.07 18:45:59.413,1.63952,1.63981,1.00,2.25
2017.02.07 18:45:59.464,1.63949,1.63981,1.50,2.25
2017.02.07 18:45:59.616,1.63951,1.63982,1.00,1.00
2017.02.07 18:45:59.666,1.63951,1.63982,1.37,1.00
2017.02.07 18:45:59.768,1.63951,1.63982,1.12,1.00
2017.02.07 18:45:59.869,1.6395,1.63984,1.50,1.87
2017.02.07 18:45:59.920,1.63952,1.63984,1.00,1.87
2017.02.07 18:46:00.281,1.63954,1.63983,1.87,1.00
2017.02.07 18:46:00.710,1.63953,1.63983,1.12,1.00
2017.02.07 18:46:00.863,1.63953,1.63983,1.37,1.00
2017.02.07 18:46:01.015,1.63952,1.63987,1.87,3.00
2017.02.07 18:46:01.067,1.63951,1.63984,1.00,1.12
2017.02.07 18:46:01.404,1.6395,1.63981,4.12,1.50
2017.02.07 18:46:01.707,1.6395,1.63979,1.00,1.00
2017.02.07 18:46:01.859,1.63947,1.63979,3.00,1.00
2017.02.07 18:46:02.364,1.63943,1.63978,1.87,1.00
2017.02.07 18:46:02.415,1.63944,1.63974,1.00,1.00
2017.02.07 18:46:02.516,1.63943,1.63976,2.62,1.87
2017.02.07 18:46:02.718,1.63943,1.63974,1.87,1.00
2017.02.07 18:46:03.180,1.63944,1.63973,1.87,1.00
2017.02.07 18:46:03.701,1.63944,1.63973,2.62,1.00
2017.02.07 18:46:04.081,1.63945,1.63976,1.87,1.50
2017.02.07 18:46:04.706,1.63944,1.63976,1.50,1.50
2017.02.07 18:46:04.808,1.63944,1.63974,1.50,1.00
2017.02.07 18:46:05.329,1.63945,1.63974,1.00,1.00
2017.02.07 18:46:05.973,1.63949,1.63976,1.09,1.50
2017.02.07 18:46:06.277,1.63948,1.63973,1.84,1.00
2017.02.07 18:46:06.327,1.63947,1.63973,1.87,1.00
2017.02.07 18:46:06.731,1.63947,1.63979,1.12,1.87
2017.02.07 18:46:07.292,1.63947,1.63979,2.62,1.87
2017.02.07 18:46:07.632,1.63956,1.63978,1.00,1.12
2017.02.07 18:46:07.834,1.63958,1.63988,1.00,1.00
2017.02.07 18:46:07.935,1.63959,1.63988,1.37,1.00
2017.02.07 18:46:08.478,1.6396,1.63989,1.37,1.00
2017.02.07 18:46:08.781,1.63954,1.63983,1.00,1.00
2017.02.07 18:46:09.152,1.63955,1.63984,1.37,1.00
2017.02.07 18:46:09.254,1.63952,1.63983,3.75,1.00
2017.02.07 18:46:09.761,1.63953,1.63984,2.62,1.00
2017.02.07 18:46:10.271,1.63953,1.63984,2.62,1.12
2017.02.07 18:46:11.041,1.63954,1.63984,1.00,1.87
2017.02.07 18:46:11.780,1.63957,1.63987,1.50,1.12
2017.02.07 18:46:12.109,1.63968,1.63997,1.46,1.75
2017.02.07 18:46:12.261,1.63969,1.63997,1.00,1.00
2017.02.07 18:46:12.902,1.63967,1.63997,1.50,1.00
2017.02.07 18:46:13.451,1.63967,1.63998,1.87,1.50
2017.02.07 18:46:13.552,1.63967,1.63998,1.87,1.50
2017.02.07 18:46:14.408,1.63964,1.63997,1.87,1.50
2017.02.07 18:46:14.459,1.63963,1.63989,1.87,1.00
2017.02.07 18:46:14.509,1.63961,1.63989,1.87,1.00
2017.02.07 18:46:14.560,1.63961,1.63984,1.00,1.00
2017.02.07 18:46:14.662,1.63959,1.63984,1.00,1.00
2017.02.07 18:46:14.713,1.63959,1.63988,1.00,1.00
2017.02.07 18:46:15.447,1.63959,1.63984,1.12,1.00
2017.02.07 18:46:15.714,1.63959,1.63988,1.00,1.00
2017.02.07 18:46:16.240,1.63958,1.63988,1.00,1.00
2017.02.07 18:46:16.878,1.63957,1.63988,2.25,1.00
2017.02.07 18:46:17.389,1.63956,1.63989,1.87,1.00
2017.02.07 18:46:18.000,1.63956,1.63984,1.37,1.00
2017.02.07 18:46:18.303,1.63948,1.63974,1.50,1.00
2017.02.07 18:46:18.607,1.63951,1.63979,1.37,1.00
2017.02.07 18:46:19.063,1.6395,1.63979,1.87,1.00
2017.02.07 18:46:19.185,1.63951,1.63979,1.87,1.00
2017.02.07 18:46:19.845,1.63952,1.63979,1.00,1.00
2017.02.07 18:46:20.135,1.6395,1.63983,3.00,1.50
2017.02.07 18:46:20.186,1.63949,1.63978,2.62,1.00
2017.02.07 18:46:20.287,1.63948,1.63978,1.87,1.00
2017.02.07 18:46:20.338,1.63948,1.63978,1.12,1.00
2017.02.07 18:46:20.490,1.63945,1.63978,1.87,1.00
2017.02.07 18:46:20.895,1.63947,1.63978,1.00,1.00
2017.02.07 18:46:21.300,1.63948,1.63978,2.62,1.00
2017.02.07 18:46:21.504,1.63948,1.6398,2.62,1.12
2017.02.07 18:46:22.343,1.63948,1.6398,1.50,1.12
2017.02.07 18:46:22.872,1.63949,1.6398,1.00,1.12
2017.02.07 18:46:23.592,1.63948,1.63978,1.00,1.00
2017.02.07 18:46:23.894,1.6395,1.63978,1.00,1.00
2017.02.07 18:46:24.214,1.6395,1.63983,1.50,1.75
2017.02.07 18:46:24.735,1.63946,1.63979,2.25,1.00
2017.02.07 18:46:24.887,1.63941,1.63975,2.25,1.00
2017.02.07 18:46:25.430,1.63941,1.63975,2.25,1.50
2017.02.07 18:46:25.949,1.63943,1.63975,1.37,1.12
2017.02.07 18:46:27.367,1.63942,1.63976,1.87,1.50
2017.02.07 18:46:28.382,1.63942,1.63975,1.37,1.12
2017.02.07 18:46:28.968,1.63943,1.63975,1.12,1.12
