2017.02.07 18:00:00.153,1.63687,1.63718,1.00,1.00
2017.02.07 18:46:29.489,1.63943,1.63975,1.37,1.12
2017.02.07 18:46:29.941,1.63955,1.63975,1.00,1.12
2017.02.07 18:46:30.020,1.63943,1.63975,1.37,1.12
2017.02.07 18:46:30.564,1.63943,1.63975,1.12,1.12
2017.02.07 18:46:32.491,1.63941,1.63973,1.37,1.00
2017.02.07 18:46:33.001,1.63942,1.63974,1.00,1.00
2017.02.07 18:46:33.988,1.63942,1.63974,1.37,1.00
2017.02.07 18:46:37.017,1.63943,1.63975,1.37,1.87
2017.02.07 18:46:37.169,1.63941,1.63974,1.37,1.00
2017.02.07 18:46:37.700,1.63943,1.63973,1.00,1.00
2017.02.07 18:46:37.751,1.63943,1.63973,1.37,1.00
2017.02.07 18:46:38.517,1.63944,1.63973,1.00,1.00
2017.02.07 18:46:38.891,1.63944,1.63975,1.00,1.12
2017.02.07 18:46:39.516,1.63942,1.63975,1.87,1.12
2017.02.07 18:46:40.095,1.63942,1.63973,1.87,1.00
2017.02.07 18:46:40.428,1.63968,1.63973,1.00,1.00
2017.02.07 18:46:40.752,1.63969,1.63976,1.00,2.25
2017.02.07 18:46:43.012,1.63966,1.63974,1.00,1.00
2017.02.07 18:46:43.063,1.63957,1.63974,1.00,1.00
2017.02.07 18:46:43.482,1.63955,1.63969,1.00,1.00
2017.02.07 18:46:45.648,1.63957,1.63969,1.00,1.12
2017.02.07 18:46:45.730,1.63941,1.6397,1.00,1.50
2017.02.07 18:46:45.831,1.63956,1.63969,1.00,1.12
2017.02.07 18:46:46.336,1.63955,1.63969,1.00,1.12
2017.02.07 18:46:46.639,1.63957,1.63969,1.00,1.12
2017.02.07 18:46:46.740,1.63938,1.63969,1.00,1.12
2017.02.07 18:46:46.791,1.63957,1.63969,1.00,1.12
2017.02.07 18:46:47.357,1.63961,1.63973,1.00,1.75
2017.02.07 18:46:47.667,1.63967,1.63974,1.00,1.00
2017.02.07 18:46:48.225,1.63968,1.63976,1.00,1.50
2017.02.07 18:46:48.275,1.63968,1.63976,1.00,1.50
2017.02.07 18:46:48.377,1.63968,1.63978,1.00,1.75
2017.02.07 18:46:48.529,1.63971,1.63978,1.00,1.00
2017.02.07 18:46:48.580,1.63968,1.63978,1.00,1.00
2017.02.07 18:46:49.196,1.63969,1.63978,1.00,1.00
2017.02.07 18:46:49.500,1.63976,1.63983,1.00,1.00
2017.02.07 18:46:49.753,1.63965,1.63973,1.00,1.00
2017.02.07 18:46:49.854,1.6397,1.63975,1.00,1.00
2017.02.07 18:46:50.346,1.63971,1.63978,1.00,1.00
2017.02.07 18:46:50.548,1.63976,1.63983,1.00,1.00
2017.02.07 18:46:51.248,1.63971,1.63978,1.00,1.00
2017.02.07 18:46:51.455,1.63969,1.63978,1.00,1.00
2017.02.07 18:46:52.064,1.63967,1.63978,1.00,1.00
2017.02.07 18:46:52.417,1.63966,1.63983,1.00,1.50
2017.02.07 18:46:53.667,1.6395,1.63983,1.37,1.00
2017.02.07 18:46:54.419,1.63952,1.63983,1.87,1.50
2017.02.07 18:46:57.444,1.63951,1.63983,1.37,1.50
2017.02.07 18:46:58.092,1.63951,1.63983,1.00,1.50
2017.02.07 18:46:58.708,1.63951,1.63983,1.37,1.50
2017.02.07 18:47:00.597,1.6395,1.63979,1.50,1.00
2017.02.07 18:47:00.900,1.63956,1.63984,1.00,1.50
2017.02.07 18:47:01.052,1.63954,1.63984,2.25,1.12
2017.02.07 18:47:01.614,1.63954,1.63983,1.00,1.00
2017.02.07 18:47:01.816,1.63954,1.63978,1.00,1.00
2017.02.07 18:47:02.119,1.63953,1.63984,1.00,1.12
2017.02.07 18:47:02.422,1.63952,1.63979,1.50,1.00
2017.02.07 18:47:03.822,1.63955,1.63984,1.00,1.12
2017.02.07 18:47:04.553,1.63956,1.63983,1.00,1.00
2017.02.07 18:47:04.604,1.63958,1.63983,1.37,1.00
2017.02.07 18:47:05.196,1.63958,1.63988,1.87,1.00
2017.02.07 18:47:05.449,1.63958,1.63983,1.12,1.00
2017.02.07 18:47:05.997,1.63958,1.63984,1.00,1.00
2017.02.07 18:47:08.406,1.63957,1.63983,1.00,1.00
2017.02.07 18:47:08.844,1.63957,1.63978,1.00,1.00
2017.02.07 18:47:09.204,1.63965,1.63978,1.00,1.00
2017.02.07 18:47:09.560,1.63965,1.63984,1.00,1.00
2017.02.07 18:47:09.978,1.63973,1.63984,1.00,1.00
2017.02.07 18:47:12.416,1.63973,1.63989,1.00,1.12
2017.02.07 18:47:14.662,1.63975,1.63989,1.00,1.12
2017.02.07 18:47:15.147,1.63979,1.63989,1.00,1.12
2017.02.07 18:47:16.140,1.63962,1.63993,1.12,3.00
2017.02.07 18:47:16.191,1.63981,1.63994,1.00,1.75
2017.02.07 18:47:16.242,1.63965,1.63993,2.59,1.75
2017.02.07 18:47:16.293,1.63977,1.63993,1.00,1.75
2017.02.07 18:47:16.344,1.63977,1.63993,1.00,1.00
2017.02.07 18:47:16.445,1.63977,1.63997,1.00,1.50
2017.02.07 18:47:16.547,1.63984,1.63999,1.00,1.00
2017.02.07 18:47:16.877,1.63989,1.63998,1.00,1.00
2017.02.07 18:47:17.028,1.63971,1.64002,1.00,1.12
2017.02.07 18:47:17.180,1.63991,1.64004,1.00,1.75
2017.02.07 18:47:17.281,1.63974,1.64007,1.87,1.75
2017.02.07 18:47:17.332,1.63991,1.64007,1.00,1.75
2017.02.07 18:47:17.433,1.63991,1.64007,1.00,1.00
2017.02.07 18:47:18.095,1.63992,1.64004,1.00,1.00
2017.02.07 18:47:18.196,1.63974,1.64004,1.12,1.00
2017.02.07 18:47:18.246,1.63971,1.63998,1.37,1.00
2017.02.07 18:47:18.297,1.6397,1.64001,1.50,1.50
2017.02.07 18:47:18.348,1.6397,1.63998,1.00,1.00
2017.02.07 18:47:18.551,1.63965,1.63995,1.12,1.00
2017.02.07 18:47:18.602,1.63965,1.63997,1.00,1.50
2017.02.07 18:47:18.721,1.63965,1.63997,1.00,1.87
2017.02.07 18:47:19.261,1.63963,1.63996,1.37,1.75
2017.02.07 18:47:21.937,1.63963,1.63988,1.00,1.00
2017.02.07 18:47:22.190,1.63953,1.63983,2.25,1.00
2017.02.07 18:47:22.341,1.63953,1.63986,1.50,1.37
2017.02.07 18:47:23.008,1.63953,1.63986,1.50,1.12
2017.02.07 18:47:23.110,1.63954,1.63984,1.50,1.00
2017.02.07 18:47:23.161,1.63955,1.63988,1.00,2.25
2017.02.07 18:47:23.212,1.63958,1.63988,1.00,2.25
2017.02.07 18:47:23.515,1.63955,1.63983,1.87,1.00
2017.02.07 18:47:23.717,1.63952,1.63984,1.00,1.00
2017.02.07 18:47:23.819,1.63952,1.63987,1.50,1.37
2017.02.07 18:47:23.970,1.63954,1.63986,2.25,1.37
2017.02.07 18:47:24.372,1.63958,1.63989,1.46,1.00
2017.02.07 18:47:24.732,1.63956,1.63989,1.50,1.12
2017.02.07 18:47:25.270,1.63957,1.6399,1.00,1.50
2017.02.07 18:47:25.422,1.63956,1.63988,1.50,1.00
2017.02.07 18:47:25.725,1.63956,1.63987,1.50,1.50
2017.02.07 18:47:26.554,1.63954,1.63988,1.50,3.00
2017.02.07 18:47:26.655,1.63954,1.63983,1.50,1.00
2017.02.07 18:47:27.184,1.63953,1.63983,1.00,1.00
2017.02.07 18:47:27.639,1.63955,1.63984,1.00,1.00
2017.02.07 18:47:28.255,1.63954,1.63984,1.00,1.00
2017.02.07 18:47:28.408,1.63949,1.63983,1.50,1.87
2017.02.07 18:47:28.459,1.63949,1.63979,2.25,1.00
2017.02.07 18:47:29.362,1.6395,1.63978,1.12,1.00
2017.02.07 18:47:29.564,1.63948,1.63979,1.00,1.12
2017.02.07 18:47:30.662,1.63948,1.63969,1.50,1.00
2017.02.07 18:47:30.713,1.63945,1.63969,1.87,1.00
2017.02.07 18:47:30.808,1.63943,1.63968,1.12,1.00
2017.02.07 18:47:30.960,1.63934,1.63968,2.25,1.87
2017.02.07 18:47:31.529,1.63935,1.63968,1.00,1.12
2017.02.07 18:47:31.765,1.63937,1.63968,2.59,1.12
2017.02.07 18:47:32.069,1.63941,1.63974,1.34,1.00
2017.02.07 18:47:32.170,1.6394,1.63974,1.00,1.00
2017.02.07 18:47:32.358,1.6394,1.63968,1.00,1.00
2017.02.07 18:47:34.791,1.6394,1.63974,1.50,1.12
2017.02.07 18:47:36.861,1.6394,1.63969,1.50,1.00
2017.02.07 18:47:37.372,1.63939,1.63969,1.12,1.00
2017.02.07 18:47:40.419,1.63939,1.63968,1.12,1.00
2017.02.07 18:47:40.722,1.63939,1.63973,2.62,1.12
2017.02.07 18:47:40.980,1.63947,1.63974,1.00,1.00
2017.02.07 18:47:41.032,1.63947,1.63978,1.00,1.50
2017.02.07 18:47:41.135,1.63949,1.63978,1.00,1.50
2017.02.07 18:47:41.186,1.63949,1.63978,1.12,1.00
2017.02.07 18:47:41.731,1.63949,1.63979,1.00,1.00
2017.02.07 18:47:42.289,1.63948,1.63979,1.00,1.00
2017.02.07 18:47:42.839,1.63946,1.63979,1.87,1.00
2017.02.07 18:47:43.294,1.63946,1.63979,1.50,2.25
2017.02.07 18:47:43.597,1.63948,1.63981,1.87,1.12
2017.02.07 18:47:43.699,1.63948,1.63983,2.62,3.37
2017.02.07 18:47:44.002,1.6395,1.63982,1.00,1.37
2017.02.07 18:47:44.269,1.63948,1.63983,3.37,1.37
2017.02.07 18:47:44.821,1.63949,1.63983,1.00,2.62
2017.02.07 18:47:45.074,1.63949,1.63983,1.37,3.00
2017.02.07 18:47:45.200,1.63949,1.63983,1.12,2.62
2017.02.07 18:47:45.251,1.63949,1.63978,1.12,1.00
2017.02.07 18:47:45.804,1.63948,1.63978,2.62,1.00
2017.02.07 18:47:46.107,1.63951,1.63978,1.00,1.00
2017.02.07 18:47:46.209,1.63949,1.63978,1.87,1.00
2017.02.07 18:47:46.716,1.6395,1.63978,1.00,1.00
2017.02.07 18:47:47.274,1.63949,1.63978,1.12,1.00
2017.02.07 18:47:47.363,1.63951,1.63978,1.00,1.00
2017.02.07 18:47:48.340,1.6395,1.63983,1.50,1.37
2017.02.07 18:47:49.113,1.6395,1.63983,1.00,1.50
2017.02.07 18:47:50.631,1.6395,1.63983,1.00,1.87
2017.02.07 18:47:50.783,1.63948,1.63983,4.12,1.50
2017.02.07 18:47:50.852,1.63949,1.63981,1.00,1.00
2017.02.07 18:47:51.155,1.63948,1.63979,1.00,1.12
2017.02.07 18:47:53.333,1.63948,1.63973,1.00,1.00
2017.02.07 18:47:53.838,1.63944,1.63973,2.25,1.00
2017.02.07 18:47:54.212,1.63943,1.63973,1.00,1.00
2017.02.07 18:47:54.660,1.63941,1.63974,2.25,1.00
2017.02.07 18:47:56.693,1.63941,1.63973,1.50,1.00
2017.02.07 18:47:56.997,1.63944,1.63969,1.00,1.00
2017.02.07 18:47:57.151,1.63941,1.63969,1.50,1.00
2017.02.07 18:47:57.202,1.63943,1.63969,1.50,1.00
2017.02.07 18:47:57.505,1.63945,1.63969,1.00,1.00
2017.02.07 18:47:57.657,1.63945,1.63978,1.12,1.50
2017.02.07 18:47:57.923,1.63946,1.63979,3.00,1.50
2017.02.07 18:47:57.974,1.63949,1.63979,1.00,1.50
2017.02.07 18:47:58.024,1.63947,1.63979,1.00,1.50
2017.02.07 18:47:58.565,1.63947,1.63977,1.00,1.00
2017.02.07 18:47:59.152,1.63945,1.63976,1.50,1.00
2017.02.07 18:48:01.465,1.63945,1.63978,2.25,1.00
2017.02.07 18:48:01.972,1.63945,1.63977,1.50,1.00
2017.02.07 18:48:02.619,1.63945,1.63978,1.50,1.00
2017.02.07 18:48:03.169,1.63947,1.63979,1.50,1.00
2017.02.07 18:48:04.130,1.63949,1.63979,1.50,1.00
2017.02.07 18:48:04.433,1.6395,1.63978,3.00,1.00
2017.02.07 18:48:06.867,1.6395,1.63979,1.50,1.00
2017.02.07 18:48:08.674,1.63948,1.63963,2.62,1.00
2017.02.07 18:48:08.826,1.6394,1.63954,1.00,2.25
2017.02.07 18:48:08.877,1.6394,1.63944,1.00,1.00
2017.02.07 18:48:08.928,1.63921,1.63951,1.75,1.00
2017.02.07 18:48:08.978,1.6392,1.6395,2.25,1.37
2017.02.07 18:48:09.029,1.6392,1.63949,1.00,1.50
2017.02.07 18:48:09.131,1.63918,1.63949,1.00,1.50
2017.02.07 18:48:09.333,1.63916,1.63951,2.25,1.00
2017.02.07 18:48:09.384,1.63916,1.63949,1.50,1.00
2017.02.07 18:48:09.786,1.63913,1.63947,1.12,1.87
2017.02.07 18:48:09.938,1.63913,1.63947,1.50,3.00
2017.02.07 18:48:10.467,1.63914,1.63946,1.00,1.87
2017.02.07 18:48:10.518,1.63918,1.63946,1.00,1.12
2017.02.07 18:48:10.771,1.63911,1.63944,1.12,1.37
2017.02.07 18:48:10.885,1.6391,1.63944,1.37,1.75
2017.02.07 18:48:11.188,1.63908,1.63938,1.50,1.00
2017.02.07 18:48:11.239,1.63908,1.63942,1.50,1.50
2017.02.07 18:48:11.340,1.63908,1.63942,1.50,1.37
2017.02.07 18:48:11.441,1.63909,1.63943,1.12,3.00
2017.02.07 18:48:11.543,1.63909,1.63938,1.00,1.00
2017.02.07 18:48:11.644,1.63909,1.63942,1.12,1.00
2017.02.07 18:48:12.048,1.63909,1.63939,1.00,1.00
2017.02.07 18:48:12.680,1.63908,1.63939,1.00,1.00
2017.02.07 18:48:12.984,1.63913,1.63943,1.12,1.00
2017.02.07 18:48:14.175,1.63911,1.63943,1.50,1.00
2017.02.07 18:48:14.718,1.63915,1.63943,1.00,1.00
2017.02.07 18:48:14.819,1.63915,1.63946,1.00,1.50
2017.02.07 18:48:15.324,1.6391,1.63946,2.62,1.00
2017.02.07 18:48:15.417,1.6391,1.63946,2.25,1.37
2017.02.07 18:48:15.468,1.6391,1.63943,2.25,1.00
2017.02.07 18:48:15.772,1.63916,1.63944,1.00,1.00
2017.02.07 18:48:15.885,1.63914,1.63945,1.00,1.00
2017.02.07 18:48:16.079,1.63912,1.63944,1.00,1.50
2017.02.07 18:48:16.130,1.63908,1.63944,2.21,1.50
2017.02.07 18:48:16.383,1.63908,1.63944,2.96,1.50
2017.02.07 18:48:17.266,1.63908,1.63942,2.96,1.00
2017.02.07 18:48:20.094,1.63908,1.63944,4.46,1.50
2017.02.07 18:48:20.689,1.63908,1.63944,4.46,2.62
2017.02.07 18:48:21.175,1.63908,1.63941,4.46,1.00
2017.02.07 18:48:22.175,1.63908,1.63942,2.59,1.00
2017.02.07 18:48:22.393,1.6391,1.63944,1.12,2.25
2017.02.07 18:48:22.920,1.63913,1.63939,1.00,1.00
2017.02.07 18:48:23.071,1.6391,1.63939,1.50,1.00
2017.02.07 18:48:23.122,1.63909,1.63929,1.37,1.00
2017.02.07 18:48:24.364,1.63912,1.63938,1.00,1.00
2017.02.07 18:48:24.465,1.6391,1.63928,1.00,1.00
2017.02.07 18:48:25.624,1.63909,1.63933,1.37,1.00
2017.02.07 18:48:25.927,1.63908,1.63929,1.50,1.00
2017.02.07 18:48:26.648,1.63908,1.63928,1.50,1.00
2017.02.07 18:48:27.022,1.63908,1.63939,3.75,1.12
2017.02.07 18:48:27.203,1.63916,1.63938,1.12,1.00
2017.02.07 18:48:27.355,1.63918,1.63943,1.84,1.00
2017.02.07 18:48:27.506,1.63922,1.63943,1.00,1.00
2017.02.07 18:48:27.658,1.63921,1.63948,1.00,1.00
2017.02.07 18:48:27.759,1.63925,1.63953,1.00,1.00
2017.02.07 18:48:28.264,1.63926,1.63953,2.25,1.00
2017.02.07 18:48:28.567,1.63923,1.63949,1.87,1.00
2017.02.07 18:48:29.931,1.63924,1.6395,1.00,1.00
2017.02.07 18:48:31.557,1.63926,1.6395,1.37,1.00
2017.02.07 18:48:31.659,1.63929,1.63953,1.00,1.00
2017.02.07 18:48:32.162,1.63928,1.63954,1.87,1.00
2017.02.07 18:48:32.623,1.63927,1.63944,1.12,1.00
2017.02.07 18:48:32.777,1.63921,1.63944,1.37,1.00
2017.02.07 18:48:33.750,1.6392,1.63943,1.12,1.00
2017.02.07 18:48:33.902,1.63923,1.63943,1.00,1.00
2017.02.07 18:48:34.255,1.63921,1.63943,1.00,1.00
2017.02.07 18:48:34.817,1.63923,1.63946,1.00,1.00
2017.02.07 18:48:34.919,1.63926,1.63946,1.00,1.00
2017.02.07 18:48:35.426,1.63926,1.63947,1.00,1.00
2017.02.07 18:48:36.413,1.63923,1.63947,1.00,1.00
2017.02.07 18:48:37.148,1.63921,1.63943,1.00,1.00
2017.02.07 18:48:37.249,1.63918,1.63942,1.37,1.00
2017.02.07 18:48:38.685,1.63918,1.63942,1.71,1.00
2017.02.07 18:48:38.837,1.6392,1.63944,1.84,1.00
2017.02.07 18:48:38.938,1.63928,1.63948,1.09,1.00
2017.02.07 18:48:39.039,1.63924,1.63947,1.50,1.00
2017.02.07 18:48:39.090,1.63927,1.63947,1.00,1.00
2017.02.07 18:48:39.141,1.63923,1.63947,1.37,1.00
2017.02.07 18:48:39.192,1.63922,1.63947,3.71,1.00
2017.02.07 18:48:39.293,1.63924,1.63947,1.00,1.00
2017.02.07 18:48:39.548,1.63922,1.63948,2.25,1.00
2017.02.07 18:48:40.059,1.63922,1.63947,1.00,1.00
2017.02.07 18:48:40.540,1.63922,1.63945,1.00,1.00
2017.02.07 18:48:40.642,1.6392,1.63947,1.00,1.00
2017.02.07 18:48:40.785,1.6392,1.63944,1.00,1.00
2017.02.07 18:48:41.311,1.63918,1.63943,1.87,1.50
2017.02.07 18:48:42.262,1.63914,1.63939,3.00,1.00
2017.02.07 18:48:42.313,1.63914,1.63939,2.62,1.00
2017.02.07 18:48:42.466,1.63912,1.63939,1.50,1.50
2017.02.07 18:48:44.524,1.63916,1.63938,1.00,1.00
2017.02.07 18:48:45.134,1.63915,1.63938,1.00,1.00
2017.02.07 18:48:46.641,1.63912,1.63938,2.25,1.00
2017.02.07 18:48:46.843,1.63912,1.63934,1.00,1.00
2017.02.07 18:48:46.894,1.63909,1.63934,1.12,1.00
2017.02.07 18:48:47.056,1.63909,1.63934,1.37,1.00
2017.02.07 18:48:47.375,1.6391,1.63934,1.50,1.00
2017.02.07 18:48:48.171,1.63908,1.63934,3.37,1.00
2017.02.07 18:48:48.222,1.6391,1.63935,1.00,1.00
2017.02.07 18:48:48.740,1.63911,1.63936,1.00,1.00
2017.02.07 18:48:49.245,1.63913,1.63936,1.12,1.00
2017.02.07 18:48:49.549,1.63915,1.63936,1.00,1.00
2017.02.07 18:48:49.852,1.63908,1.63928,1.37,1.00
2017.02.07 18:48:50.079,1.63906,1.63926,1.50,1.00
2017.02.07 18:48:50.169,1.63904,1.63926,1.00,1.00
2017.02.07 18:48:50.271,1.63907,1.63926,1.00,1.00
2017.02.07 18:48:50.372,1.63906,1.63928,1.00,1.00
2017.02.07 18:48:50.726,1.63904,1.63928,1.12,1.00
2017.02.07 18:48:50.777,1.63906,1.63931,1.00,1.00
2017.02.07 18:48:50.878,1.63903,1.63931,1.12,1.00
2017.02.07 18:48:50.971,1.63903,1.63929,1.12,1.50
2017.02.07 18:48:51.274,1.63902,1.63925,1.00,1.00
2017.02.07 18:48:51.476,1.63903,1.63927,1.00,1.00
2017.02.07 18:48:51.667,1.63904,1.63931,1.00,1.00
2017.02.07 18:48:51.922,1.63903,1.63931,1.87,1.00
2017.02.07 18:48:52.125,1.63903,1.63931,1.00,1.00
2017.02.07 18:48:52.176,1.63903,1.63929,1.00,1.00
2017.02.07 18:48:52.648,1.63903,1.63931,1.37,1.00
2017.02.07 18:48:53.098,1.63903,1.63931,1.50,1.00
2017.02.07 18:48:53.307,1.63902,1.63931,1.00,1.00
2017.02.07 18:48:53.358,1.63901,1.63928,1.12,1.50
2017.02.07 18:48:53.661,1.63901,1.63926,1.12,1.00
2017.02.07 18:48:54.433,1.63901,1.63926,1.50,1.00
2017.02.07 18:48:55.413,1.639,1.63926,1.87,1.00
2017.02.07 18:48:56.561,1.63902,1.63926,1.00,1.00
2017.02.07 18:48:56.662,1.63902,1.63928,1.00,1.50
2017.02.07 18:48:57.227,1.63902,1.63928,1.37,1.00
2017.02.07 18:48:59.150,1.63902,1.63928,1.00,1.00
2017.02.07 18:48:59.664,1.63902,1.63928,1.37,1.00
2017.02.07 18:49:00.144,1.63902,1.63928,1.00,1.00
2017.02.07 18:49:00.790,1.63902,1.63928,1.37,1.00
2017.02.07 18:49:01.981,1.639,1.63926,2.62,1.00
2017.02.07 18:49:02.298,1.639,1.63924,2.62,1.00
2017.02.07 18:49:05.260,1.639,1.63926,1.87,1.00
2017.02.07 18:49:05.361,1.63901,1.63928,1.50,1.00
2017.02.07 18:49:05.682,1.63903,1.63929,1.37,1.00
2017.02.07 18:49:05.955,1.63906,1.63931,1.12,1.00
2017.02.07 18:49:06.207,1.63906,1.63931,1.50,1.00
2017.02.07 18:49:07.191,1.63906,1.63931,1.12,1.00
2017.02.07 18:49:09.167,1.63907,1.63931,2.25,1.00
2017.02.07 18:49:09.218,1.6391,1.63931,1.00,1.00
2017.02.07 18:49:09.269,1.63911,1.63934,1.50,1.00
2017.02.07 18:49:09.370,1.63911,1.63936,1.12,1.00
2017.02.07 18:49:09.673,1.63911,1.63936,2.62,1.00
2017.02.07 18:49:10.282,1.6391,1.63933,1.87,1.00
2017.02.07 18:49:10.612,1.63908,1.63933,1.75,1.00
2017.02.07 18:49:10.663,1.63907,1.63933,2.25,1.00
2017.02.07 18:49:11.069,1.63909,1.63933,1.50,1.50
2017.02.07 18:49:12.270,1.6391,1.63933,1.50,1.00
2017.02.07 18:49:12.814,1.6391,1.63934,1.00,1.00
2017.02.07 18:49:14.123,1.63914,1.63934,1.00,1.00
2017.02.07 18:49:14.426,1.63917,1.63942,1.12,1.00
2017.02.07 18:49:14.578,1.63917,1.63942,1.50,1.00
2017.02.07 18:49:15.081,1.63917,1.63943,2.25,1.00
2017.02.07 18:49:15.605,1.63926,1.63944,1.12,1.00
2017.02.07 18:49:15.656,1.63928,1.6395,1.50,1.00
2017.02.07 18:49:15.858,1.63927,1.63954,2.62,1.00
2017.02.07 18:49:16.641,1.63927,1.63953,1.12,1.00
2017.02.07 18:49:17.162,1.63927,1.63954,1.00,1.50
2017.02.07 18:49:17.869,1.63927,1.63953,3.00,1.50
2017.02.07 18:49:18.334,1.63927,1.63953,3.37,1.50
2017.02.07 18:49:19.717,1.63926,1.63948,4.87,1.00
2017.02.07 18:49:21.689,1.63926,1.63953,4.87,1.50
2017.02.07 18:49:23.209,1.63928,1.63948,1.37,1.00
2017.02.07 18:49:23.361,1.63931,1.63955,2.25,1.00
2017.02.07 18:49:23.412,1.63935,1.63955,1.00,1.00
2017.02.07 18:49:23.463,1.63935,1.63957,1.00,1.00
2017.02.07 18:49:23.514,1.63931,1.63957,2.25,1.00
2017.02.07 18:49:23.666,1.63932,1.63957,1.37,1.00
2017.02.07 18:49:24.000,1.63931,1.63957,1.87,1.00
2017.02.07 18:49:24.051,1.63931,1.63948,1.50,1.00
2017.02.07 18:49:28.057,1.63928,1.63948,1.00,1.00
2017.02.07 18:49:28.573,1.63927,1.63948,1.12,1.00
2017.02.07 18:49:28.737,1.63927,1.63948,1.50,1.00
2017.02.07 18:49:29.274,1.63931,1.63948,1.00,1.00
2017.02.07 18:49:29.426,1.63931,1.63954,1.00,1.00
2017.02.07 18:49:29.963,1.63933,1.63948,1.00,1.00
2017.02.07 18:49:30.028,1.63937,1.63953,1.00,1.00
2017.02.07 18:49:30.130,1.63932,1.63953,1.50,1.00
2017.02.07 18:49:30.182,1.63934,1.63953,1.00,1.00
2017.02.07 18:49:30.485,1.63937,1.63954,1.34,1.00
2017.02.07 18:49:34.234,1.63937,1.63959,2.21,1.00
2017.02.07 18:49:35.122,1.63937,1.63958,1.46,1.00
2017.02.07 18:49:36.146,1.63937,1.63959,2.62,1.00
2017.02.07 18:49:38.499,1.63938,1.63959,1.00,1.00
2017.02.07 18:49:40.294,1.63938,1.63958,1.00,1.00
2017.02.07 18:49:41.369,1.6394,1.63958,1.00,1.00
2017.02.07 18:49:42.381,1.63942,1.63962,1.00,1.00
2017.02.07 18:49:42.432,1.63942,1.63965,1.09,1.00
2017.02.07 18:49:42.622,1.63944,1.63969,1.12,1.00
2017.02.07 18:49:43.629,1.63944,1.63963,1.00,1.00
2017.02.07 18:49:43.934,1.63938,1.63959,2.62,1.00
2017.02.07 18:49:43.985,1.63938,1.63959,1.87,1.00
2017.02.07 18:49:44.086,1.63939,1.63959,1.00,1.00
2017.02.07 18:49:44.337,1.63939,1.63954,1.00,1.00
2017.02.07 18:49:44.388,1.63936,1.63954,1.12,1.00
2017.02.07 18:49:45.943,1.63936,1.63953,1.00,1.00
2017.02.07 18:49:46.112,1.63935,1.63958,1.00,1.00
2017.02.07 18:49:46.163,1.63935,1.63954,1.00,1.00
2017.02.07 18:49:46.314,1.63938,1.63958,1.00,1.00
2017.02.07 18:49:46.861,1.63937,1.63958,1.87,1.00
2017.02.07 18:49:47.215,1.63936,1.63953,1.87,1.00
2017.02.07 18:49:49.127,1.63936,1.63953,1.87,1.00
2017.02.07 18:49:49.228,1.63937,1.63958,1.12,1.00
2017.02.07 18:49:50.172,1.63938,1.63958,1.00,1.00
2017.02.07 18:49:50.781,1.63937,1.63958,1.00,1.00
2017.02.07 18:49:51.348,1.63936,1.63958,1.87,1.00
2017.02.07 18:49:52.259,1.63938,1.63961,1.00,1.00
2017.02.07 18:49:52.310,1.63941,1.63961,1.00,1.00
