2017.02.07 18:00:00.153,1.63687,1.63718,1.00,1.00
2017.02.07 18:49:52.610,1.63938,1.63961,1.50,1.00
2017.02.07 18:49:52.762,1.63938,1.63958,1.00,1.00
2017.02.07 18:49:53.638,1.63938,1.63954,1.00,1.00
2017.02.07 18:49:53.790,1.63932,1.63954,1.00,1.50
2017.02.07 18:49:53.841,1.63931,1.63943,1.37,1.00
2017.02.07 18:49:53.893,1.6393,1.63943,1.00,1.00
2017.02.07 18:49:53.944,1.6393,1.63948,1.50,1.00
2017.02.07 18:49:53.996,1.6393,1.63944,1.37,1.00
2017.02.07 18:49:54.048,1.6393,1.63949,1.50,1.00
2017.02.07 18:49:54.099,1.6393,1.63944,1.50,1.00
2017.02.07 18:49:54.150,1.6393,1.63949,1.50,1.00
2017.02.07 18:49:54.438,1.63927,1.63949,2.25,1.00
2017.02.07 18:49:54.490,1.63926,1.63944,1.46,1.00
2017.02.07 18:49:54.843,1.63925,1.63948,1.34,1.00
2017.02.07 18:49:55.214,1.63924,1.63944,1.46,1.00
2017.02.07 18:49:57.805,1.63924,1.63943,1.84,1.00
2017.02.07 18:49:57.856,1.6393,1.63948,1.00,1.50
2017.02.07 18:49:57.957,1.63927,1.63948,1.84,1.00
2017.02.07 18:49:58.008,1.63929,1.63951,1.87,1.00
2017.02.07 18:49:58.059,1.6393,1.63954,1.50,1.50
2017.02.07 18:49:58.588,1.63931,1.63953,1.00,1.00
2017.02.07 18:49:58.739,1.63932,1.63958,1.00,1.00
2017.02.07 18:49:58.841,1.63931,1.63955,1.37,1.00
2017.02.07 18:49:58.943,1.6393,1.63957,1.50,1.00
2017.02.07 18:49:59.044,1.6393,1.63957,1.50,1.00
2017.02.07 18:49:59.145,1.6393,1.63954,1.50,1.00
2017.02.07 18:49:59.552,1.63928,1.63954,1.00,1.50
2017.02.07 18:50:00.097,1.63927,1.63954,1.00,1.00
2017.02.07 18:50:00.603,1.63927,1.63953,1.37,1.00
2017.02.07 18:50:01.108,1.63929,1.63953,1.00,1.00
2017.02.07 18:50:02.141,1.63927,1.63953,1.50,1.00
2017.02.07 18:50:02.852,1.63927,1.63954,1.50,1.50
2017.02.07 18:50:03.458,1.63927,1.63954,1.37,1.50
2017.02.07 18:50:06.650,1.63932,1.63953,1.09,1.00
2017.02.07 18:50:08.462,1.63933,1.63953,1.00,1.00
2017.02.07 18:50:08.986,1.63934,1.63954,1.00,1.00
2017.02.07 18:50:09.244,1.63936,1.63958,1.00,1.00
2017.02.07 18:50:09.794,1.63933,1.63958,1.87,1.00
2017.02.07 18:50:10.357,1.63933,1.63958,1.87,1.00
2017.02.07 18:50:14.456,1.63933,1.63958,1.50,1.00
2017.02.07 18:50:15.219,1.63933,1.63958,1.37,1.00
2017.02.07 18:50:16.165,1.63934,1.63958,1.00,1.00
2017.02.07 18:50:16.469,1.63933,1.63953,1.12,1.00
2017.02.07 18:50:17.333,1.63932,1.63958,1.46,1.00
2017.02.07 18:50:17.435,1.63934,1.63964,1.00,1.00
2017.02.07 18:50:17.536,1.63933,1.63958,1.00,1.00
2017.02.07 18:50:18.091,1.63934,1.63958,1.12,1.00
2017.02.07 18:50:18.462,1.63936,1.63959,1.00,1.00
2017.02.07 18:50:18.809,1.63937,1.63959,1.37,1.00
2017.02.07 18:50:19.323,1.63937,1.63959,1.00,1.00
2017.02.07 18:50:19.872,1.63936,1.63959,1.50,1.00
2017.02.07 18:50:20.717,1.63936,1.63964,1.50,1.00
2017.02.07 18:50:24.816,1.63935,1.63964,2.25,1.00
2017.02.07 18:50:25.428,1.63935,1.63963,2.25,1.00
2017.02.07 18:50:25.825,1.63935,1.63963,1.50,1.00
2017.02.07 18:50:26.166,1.63935,1.63958,1.50,1.00
2017.02.07 18:50:27.938,1.63935,1.63958,1.37,1.00
2017.02.07 18:50:29.243,1.63936,1.63963,1.50,1.00
2017.02.07 18:50:29.394,1.63945,1.63965,1.00,1.00
2017.02.07 18:50:29.445,1.63946,1.63968,1.00,1.00
2017.02.07 18:50:29.982,1.63946,1.63969,1.37,1.00
2017.02.07 18:50:32.195,1.63944,1.63969,1.50,1.00
2017.02.07 18:50:32.481,1.63943,1.63969,1.12,1.00
2017.02.07 18:50:33.013,1.63942,1.63968,1.87,1.00
2017.02.07 18:50:34.123,1.63943,1.63968,1.37,1.00
2017.02.07 18:50:34.660,1.63941,1.63968,1.87,1.00
2017.02.07 18:50:34.711,1.6394,1.63968,1.75,1.00
2017.02.07 18:50:34.964,1.63944,1.63969,1.00,1.00
2017.02.07 18:50:35.240,1.63945,1.63973,1.00,1.00
2017.02.07 18:50:35.291,1.63947,1.63973,1.00,1.00
2017.02.07 18:50:35.611,1.63945,1.63969,1.00,1.00
2017.02.07 18:50:35.914,1.63941,1.63959,1.00,1.00
2017.02.07 18:50:35.965,1.63938,1.63968,2.21,1.00
2017.02.07 18:50:36.116,1.63943,1.63968,1.00,1.00
2017.02.07 18:50:36.482,1.63943,1.63968,1.87,1.00
2017.02.07 18:50:36.812,1.63943,1.63968,1.00,1.00
2017.02.07 18:50:37.922,1.63944,1.63969,1.00,1.00
2017.02.07 18:50:37.972,1.63947,1.63969,1.00,1.00
2017.02.07 18:50:38.175,1.63942,1.63968,2.25,1.00
2017.02.07 18:50:38.226,1.63943,1.63963,1.37,1.00
2017.02.07 18:50:38.633,1.63943,1.63963,3.75,1.00
2017.02.07 18:50:39.242,1.63944,1.63963,1.00,1.00
2017.02.07 18:50:39.774,1.63943,1.63963,3.00,1.00
2017.02.07 18:50:40.027,1.63942,1.63963,1.37,1.00
2017.02.07 18:50:40.229,1.63941,1.63963,2.25,1.00
2017.02.07 18:50:40.653,1.63942,1.63963,2.25,1.00
2017.02.07 18:50:40.755,1.63942,1.63968,1.75,1.00
2017.02.07 18:50:40.856,1.63942,1.63971,2.25,1.00
2017.02.07 18:50:41.161,1.63944,1.63971,1.37,1.00
2017.02.07 18:50:41.212,1.63944,1.63974,1.37,1.50
2017.02.07 18:50:41.744,1.63944,1.63973,1.37,1.00
2017.02.07 18:50:43.206,1.63944,1.63974,1.37,1.50
2017.02.07 18:50:43.900,1.63945,1.63974,1.12,1.50
2017.02.07 18:50:44.053,1.63949,1.63974,1.00,1.00
2017.02.07 18:50:44.357,1.6395,1.63974,2.25,1.00
2017.02.07 18:50:44.863,1.63952,1.63974,1.12,1.00
2017.02.07 18:50:45.166,1.63954,1.63974,1.00,1.00
2017.02.07 18:50:45.497,1.63952,1.63974,1.00,1.00
2017.02.07 18:50:45.548,1.63951,1.63968,1.00,1.00
2017.02.07 18:50:45.951,1.63951,1.63974,1.00,1.00
2017.02.07 18:50:48.875,1.6395,1.63974,1.50,1.00
2017.02.07 18:50:49.128,1.63951,1.63969,1.00,1.00
2017.02.07 18:50:49.178,1.6395,1.63974,2.25,1.00
2017.02.07 18:50:49.687,1.63951,1.63974,1.00,1.00
2017.02.07 18:50:50.034,1.63949,1.63974,2.59,1.00
2017.02.07 18:50:50.600,1.6395,1.63974,1.00,1.00
2017.02.07 18:50:51.393,1.63951,1.63974,1.00,1.00
2017.02.07 18:50:51.918,1.63952,1.63977,1.00,1.00
2017.02.07 18:50:52.020,1.63952,1.63973,1.46,1.00
2017.02.07 18:50:52.323,1.63956,1.63973,1.00,1.00
2017.02.07 18:50:52.424,1.63956,1.63983,1.00,1.50
2017.02.07 18:50:52.942,1.63956,1.63984,1.87,1.00
2017.02.07 18:50:53.710,1.63956,1.63984,1.00,1.00
2017.02.07 18:50:56.657,1.63956,1.63983,1.87,1.00
2017.02.07 18:50:57.141,1.63954,1.63983,1.87,1.00
2017.02.07 18:50:57.912,1.63954,1.63979,1.12,1.00
2017.02.07 18:50:58.441,1.63957,1.63979,1.00,1.00
2017.02.07 18:50:59.957,1.63956,1.63979,1.00,1.00
2017.02.07 18:51:00.260,1.6395,1.63969,1.87,1.00
2017.02.07 18:51:00.635,1.63953,1.63973,1.00,1.00
2017.02.07 18:51:00.887,1.63955,1.63973,1.00,1.00
2017.02.07 18:51:01.089,1.63952,1.63973,1.00,1.00
2017.02.07 18:51:01.140,1.63951,1.63968,1.00,1.00
2017.02.07 18:51:01.825,1.6395,1.63968,1.50,1.00
2017.02.07 18:51:03.119,1.6395,1.63973,1.12,1.00
2017.02.07 18:51:03.220,1.6395,1.63977,1.00,1.12
2017.02.07 18:51:03.271,1.63947,1.63974,1.00,1.00
2017.02.07 18:51:03.624,1.63952,1.63974,1.00,1.00
2017.02.07 18:51:03.675,1.63953,1.63978,1.00,1.00
2017.02.07 18:51:03.877,1.63951,1.63978,1.00,1.00
2017.02.07 18:51:03.987,1.63954,1.63978,1.00,1.00
2017.02.07 18:51:04.525,1.63954,1.63979,1.12,1.50
2017.02.07 18:51:08.338,1.63954,1.63978,1.12,1.00
2017.02.07 18:51:08.540,1.63952,1.63979,1.12,1.50
2017.02.07 18:51:08.641,1.63953,1.63977,1.00,1.00
2017.02.07 18:51:09.194,1.63952,1.63977,1.50,1.00
2017.02.07 18:51:09.561,1.63951,1.63973,1.87,1.00
2017.02.07 18:51:09.864,1.63949,1.63969,1.37,1.00
2017.02.07 18:51:10.016,1.63948,1.63969,1.09,1.00
2017.02.07 18:51:10.067,1.6395,1.63969,1.00,1.00
2017.02.07 18:51:10.522,1.63948,1.63969,1.84,1.00
2017.02.07 18:51:11.028,1.63948,1.63968,1.46,1.00
2017.02.07 18:51:11.565,1.63949,1.63968,1.00,1.00
2017.02.07 18:51:12.636,1.63948,1.63968,1.09,1.00
2017.02.07 18:51:12.822,1.63948,1.63973,1.09,1.00
2017.02.07 18:51:12.974,1.6395,1.63973,1.00,1.00
2017.02.07 18:51:13.600,1.63951,1.63973,1.00,1.00
2017.02.07 18:51:14.133,1.6395,1.63973,1.00,1.00
2017.02.07 18:51:15.514,1.63951,1.63973,1.00,1.00
2017.02.07 18:51:18.736,1.6395,1.63973,1.00,1.00
2017.02.07 18:51:19.039,1.63962,1.63983,1.84,1.00
2017.02.07 18:51:22.239,1.63962,1.63988,1.34,1.00
2017.02.07 18:51:24.121,1.63964,1.63989,1.34,1.50
2017.02.07 18:51:24.395,1.63963,1.63987,1.34,1.00
2017.02.07 18:51:24.446,1.63962,1.63987,1.00,1.00
2017.02.07 18:51:24.598,1.63961,1.63983,1.50,1.00
2017.02.07 18:51:25.140,1.63962,1.63983,1.00,1.00
2017.02.07 18:51:25.651,1.63961,1.63983,1.12,1.00
2017.02.07 18:51:29.188,1.63959,1.63983,1.87,1.00
2017.02.07 18:51:30.178,1.63961,1.63983,1.00,1.00
2017.02.07 18:51:30.481,1.63963,1.63984,1.00,1.00
2017.02.07 18:51:30.776,1.63964,1.63989,3.34,1.00
2017.02.07 18:51:30.827,1.63968,1.63989,1.09,1.00
2017.02.07 18:51:30.878,1.63966,1.63993,1.34,1.50
2017.02.07 18:51:30.928,1.63966,1.63989,1.34,1.00
2017.02.07 18:51:31.433,1.63966,1.63988,1.71,1.00
2017.02.07 18:51:31.736,1.63968,1.63994,1.46,1.00
2017.02.07 18:51:32.559,1.63966,1.63989,2.25,1.00
2017.02.07 18:51:32.862,1.63967,1.63994,1.00,1.50
2017.02.07 18:51:36.380,1.63967,1.63991,1.12,1.00
2017.02.07 18:51:36.633,1.63965,1.63991,1.50,1.00
2017.02.07 18:51:37.170,1.63966,1.63991,1.00,1.00
2017.02.07 18:51:40.262,1.63966,1.63991,1.34,1.00
2017.02.07 18:51:40.415,1.63968,1.63994,1.09,1.00
2017.02.07 18:51:40.617,1.63971,1.63994,1.00,1.00
2017.02.07 18:51:41.221,1.6397,1.63994,1.12,1.00
2017.02.07 18:51:45.138,1.63969,1.63993,1.37,1.00
2017.02.07 18:51:45.442,1.63966,1.63993,2.96,1.00
2017.02.07 18:51:45.619,1.63959,1.63983,1.12,1.00
2017.02.07 18:51:46.453,1.63958,1.63983,1.00,1.50
2017.02.07 18:51:47.740,1.63959,1.63979,1.00,1.00
2017.02.07 18:51:48.195,1.63959,1.63984,1.00,1.50
2017.02.07 18:51:48.711,1.63958,1.63984,1.87,1.00
2017.02.07 18:51:49.216,1.63958,1.63984,1.88,1.00
2017.02.07 18:51:49.267,1.63958,1.63978,1.88,1.00
2017.02.07 18:51:49.368,1.63958,1.63983,1.51,1.00
2017.02.07 18:51:49.728,1.63957,1.63983,1.87,1.00
2017.02.07 18:51:50.270,1.63958,1.63984,1.00,1.50
2017.02.07 18:51:50.624,1.63952,1.63978,1.87,1.00
2017.02.07 18:51:50.877,1.63945,1.63969,2.63,1.00
2017.02.07 18:51:51.029,1.63945,1.63974,3.38,1.50
2017.02.07 18:51:51.080,1.6395,1.63974,1.00,1.50
2017.02.07 18:51:51.355,1.63955,1.6398,1.00,1.00
2017.02.07 18:51:51.457,1.63953,1.63982,1.84,1.00
2017.02.07 18:51:51.558,1.63952,1.63974,1.50,1.00
2017.02.07 18:51:51.659,1.63949,1.63973,1.37,1.00
2017.02.07 18:51:51.710,1.63948,1.63973,1.00,1.00
2017.02.07 18:51:52.285,1.63947,1.63972,1.00,1.00
2017.02.07 18:51:52.851,1.63946,1.63972,1.00,1.00
2017.02.07 18:51:53.749,1.63946,1.63969,1.00,1.00
2017.02.07 18:51:59.183,1.63945,1.63969,1.12,1.00
2017.02.07 18:52:03.377,1.63947,1.63972,1.00,1.00
2017.02.07 18:52:03.529,1.63952,1.63972,1.10,1.00
2017.02.07 18:52:03.580,1.63951,1.63972,1.47,1.00
2017.02.07 18:52:03.631,1.63954,1.63979,1.15,1.50
2017.02.07 18:52:03.732,1.63954,1.63979,2.26,1.00
2017.02.07 18:52:03.783,1.63958,1.63979,1.00,1.00
2017.02.07 18:52:04.154,1.63955,1.6398,1.00,1.00
2017.02.07 18:52:04.255,1.63953,1.63977,1.12,1.00
2017.02.07 18:52:04.559,1.63955,1.63979,1.13,1.00
2017.02.07 18:52:06.681,1.63954,1.63979,1.09,1.00
2017.02.07 18:52:07.213,1.63954,1.63978,1.09,1.00
2017.02.07 18:52:08.222,1.63954,1.63979,1.09,1.50
2017.02.07 18:52:08.778,1.63955,1.63979,1.00,1.50
2017.02.07 18:52:08.829,1.63955,1.63981,1.50,1.00
2017.02.07 18:52:09.353,1.63956,1.63981,1.00,1.00
2017.02.07 18:52:10.189,1.63959,1.63981,1.00,1.00
2017.02.07 18:52:10.341,1.63959,1.63984,1.00,1.50
2017.02.07 18:52:10.846,1.63961,1.63984,1.00,1.00
2017.02.07 18:52:10.897,1.63959,1.63984,1.00,1.00
2017.02.07 18:52:10.948,1.63959,1.63982,1.00,1.00
2017.02.07 18:52:11.269,1.6396,1.63987,1.00,1.00
2017.02.07 18:52:11.517,1.63962,1.63986,1.00,1.00
2017.02.07 18:52:11.819,1.63962,1.63983,1.00,1.00
2017.02.07 18:52:12.721,1.6396,1.63983,1.00,1.50
2017.02.07 18:52:13.391,1.63959,1.63983,1.00,1.00
2017.02.07 18:52:18.302,1.63956,1.63979,1.00,1.00
2017.02.07 18:52:18.605,1.6395,1.63972,1.00,1.00
2017.02.07 18:52:18.706,1.63948,1.63972,1.00,1.00
2017.02.07 18:52:18.757,1.63948,1.63969,1.00,1.00
2017.02.07 18:52:18.966,1.63949,1.63972,1.00,1.00
2017.02.07 18:52:19.621,1.63948,1.63972,1.00,1.00
2017.02.07 18:52:20.044,1.63947,1.63968,1.12,1.00
2017.02.07 18:52:20.196,1.63948,1.63974,1.00,1.50
2017.02.07 18:52:20.486,1.63948,1.63971,1.00,1.00
2017.02.07 18:52:22.151,1.63947,1.63971,1.00,1.00
2017.02.07 18:52:22.652,1.63946,1.63971,1.00,1.00
2017.02.07 18:52:23.265,1.63946,1.63971,1.37,1.00
2017.02.07 18:52:23.572,1.63946,1.63969,1.37,1.00
2017.02.07 18:52:24.253,1.63946,1.63969,1.12,1.00
2017.02.07 18:52:24.555,1.63946,1.63963,1.00,1.00
2017.02.07 18:52:24.707,1.63944,1.63963,1.00,1.00
2017.02.07 18:52:25.355,1.63944,1.63964,1.00,1.00
2017.02.07 18:52:25.903,1.63943,1.63964,1.09,1.00
2017.02.07 18:52:27.625,1.63943,1.63963,1.09,1.00
2017.02.07 18:52:30.178,1.63944,1.63963,1.00,1.00
2017.02.07 18:52:30.280,1.63948,1.63963,1.00,1.00
2017.02.07 18:52:30.331,1.63949,1.63968,1.46,1.00
2017.02.07 18:52:30.534,1.63955,1.63973,1.34,1.00
2017.02.07 18:52:30.635,1.63956,1.63978,1.34,1.50
2017.02.07 18:52:31.145,1.63959,1.63978,1.09,1.00
2017.02.07 18:52:31.815,1.63961,1.63978,1.00,1.00
2017.02.07 18:52:32.318,1.6396,1.63978,1.00,1.00
2017.02.07 18:52:34.444,1.63961,1.63983,1.00,1.00
2017.02.07 18:52:34.648,1.63958,1.6398,1.12,1.00
2017.02.07 18:52:34.749,1.63957,1.63981,1.50,1.00
2017.02.07 18:52:34.800,1.63958,1.63979,1.00,1.00
2017.02.07 18:52:34.952,1.63958,1.63983,1.00,1.50
2017.02.07 18:52:35.086,1.6396,1.63983,1.00,1.50
2017.02.07 18:52:35.339,1.63955,1.6398,1.00,1.00
2017.02.07 18:52:35.440,1.63957,1.63981,1.00,1.00
2017.02.07 18:52:35.941,1.63957,1.6398,1.00,1.00
2017.02.07 18:52:36.543,1.63955,1.63977,1.12,1.00
2017.02.07 18:52:37.031,1.63956,1.63979,1.00,1.00
2017.02.07 18:52:38.150,1.63956,1.63978,1.00,1.00
2017.02.07 18:52:38.323,1.63954,1.63978,1.00,1.00
2017.02.07 18:52:38.424,1.63953,1.63973,1.00,1.00
2017.02.07 18:52:38.943,1.63954,1.63974,1.00,1.00
2017.02.07 18:52:39.397,1.63951,1.63974,1.37,1.00
2017.02.07 18:52:39.942,1.63951,1.63974,1.00,1.50
2017.02.07 18:52:40.450,1.6395,1.63974,1.00,1.50
2017.02.07 18:52:41.033,1.6395,1.63973,1.00,1.00
2017.02.07 18:52:41.084,1.6395,1.63968,1.00,1.00
2017.02.07 18:52:41.715,1.63949,1.63973,1.00,1.00
2017.02.07 18:52:47.325,1.63951,1.63974,1.00,1.00
2017.02.07 18:52:48.440,1.6395,1.63975,1.00,1.00
2017.02.07 18:52:48.845,1.63951,1.63973,1.00,1.00
2017.02.07 18:52:49.371,1.63952,1.63974,1.00,1.00
2017.02.07 18:52:50.185,1.63956,1.63978,1.00,1.50
2017.02.07 18:52:50.236,1.63958,1.63981,1.50,1.00
2017.02.07 18:52:50.288,1.63963,1.63981,1.00,1.00
2017.02.07 18:52:50.339,1.63963,1.63985,1.09,1.00
2017.02.07 18:52:50.390,1.63963,1.63985,1.34,1.00
2017.02.07 18:52:50.543,1.63961,1.63985,1.12,1.00
2017.02.07 18:52:50.644,1.63961,1.63987,2.25,1.00
2017.02.07 18:52:51.162,1.63966,1.63988,1.50,1.00
2017.02.07 18:52:51.263,1.6397,1.63993,1.00,1.00
2017.02.07 18:52:51.366,1.63975,1.63997,1.00,1.00
2017.02.07 18:52:51.457,1.63974,1.63999,1.00,1.50
2017.02.07 18:52:51.845,1.63972,1.63999,1.00,1.00
2017.02.07 18:52:52.135,1.63972,1.63996,1.00,1.00
2017.02.07 18:52:52.437,1.63972,1.63993,1.00,1.00
2017.02.07 18:52:52.538,1.63969,1.63993,1.00,1.00
2017.02.07 18:52:52.640,1.63969,1.63991,1.00,1.00
2017.02.07 18:52:52.741,1.63969,1.63996,1.00,1.12
2017.02.07 18:52:52.952,1.63968,1.63993,1.00,1.00
2017.02.07 18:52:53.570,1.63967,1.63993,1.00,1.00
2017.02.07 18:52:53.949,1.63967,1.63988,1.00,1.00
2017.02.07 18:52:54.001,1.63965,1.63988,1.00,1.00
2017.02.07 18:52:54.513,1.63966,1.63989,1.00,1.00
2017.02.07 18:52:55.150,1.63967,1.63989,1.00,1.00
2017.02.07 18:52:56.788,1.63966,1.63989,1.00,1.00
2017.02.07 18:52:56.839,1.63962,1.63989,1.37,1.00
2017.02.07 18:52:56.890,1.63961,1.63984,1.37,1.00
2017.02.07 18:52:56.991,1.63961,1.63984,1.00,1.00
2017.02.07 18:52:57.193,1.63958,1.63983,1.87,1.00
2017.02.07 18:52:57.244,1.63959,1.63985,1.00,1.00
2017.02.07 18:52:57.446,1.63959,1.63987,1.00,1.00
2017.02.07 18:52:57.653,1.63959,1.63983,1.00,1.00
2017.02.07 18:52:57.855,1.63959,1.63986,1.50,1.00
2017.02.07 18:52:58.108,1.63961,1.63986,1.00,1.00
2017.02.07 18:52:58.263,1.6396,1.63988,1.00,1.50
2017.02.07 18:52:58.314,1.63958,1.6398,1.12,1.00
2017.02.07 18:52:58.467,1.63949,1.63976,1.12,1.00
2017.02.07 18:52:58.568,1.63947,1.63976,1.50,1.00
2017.02.07 18:52:58.619,1.63948,1.63974,1.00,1.00
2017.02.07 18:52:58.821,1.63945,1.63973,2.25,1.00
2017.02.07 18:52:58.922,1.63945,1.63968,1.00,1.00
2017.02.07 18:52:59.079,1.63939,1.63968,1.00,1.00
2017.02.07 18:52:59.156,1.63941,1.63963,1.00,1.00
2017.02.07 18:52:59.257,1.63944,1.6397,1.00,1.00
2017.02.07 18:52:59.308,1.63948,1.6397,1.00,1.00
2017.02.07 18:52:59.359,1.63948,1.63973,1.00,1.00
2017.02.07 18:52:59.898,1.63947,1.63974,1.00,1.00
2017.02.07 18:53:00.181,1.63942,1.63967,1.00,1.00
2017.02.07 18:53:00.639,1.63942,1.63964,1.00,1.00
2017.02.07 18:53:00.842,1.63938,1.63965,1.37,1.00
2017.02.07 18:53:01.145,1.6394,1.63967,1.00,1.00
2017.02.07 18:53:01.398,1.63943,1.63967,1.00,1.00
2017.02.07 18:53:01.752,1.63936,1.63958,1.37,1.00
2017.02.07 18:53:01.803,1.63936,1.63958,1.00,1.00
2017.02.07 18:53:01.854,1.63934,1.63962,1.37,1.00
2017.02.07 18:53:01.955,1.63934,1.63959,1.37,1.00
2017.02.07 18:53:02.157,1.6394,1.63967,1.09,1.00
2017.02.07 18:53:02.259,1.63942,1.63967,1.00,1.00
2017.02.07 18:53:02.770,1.63941,1.63966,1.00,1.00
2017.02.07 18:53:02.821,1.63939,1.63966,1.00,1.00
2017.02.07 18:53:02.923,1.63939,1.63963,1.00,1.00
2017.02.07 18:53:03.075,1.63934,1.63961,2.62,1.00
2017.02.07 18:53:03.126,1.63934,1.63959,1.37,1.00
2017.02.07 18:53:03.277,1.63932,1.63959,1.00,1.00
2017.02.07 18:53:03.784,1.63933,1.63959,1.00,1.50
2017.02.07 18:53:04.315,1.63933,1.63958,1.00,1.00
2017.02.07 18:53:04.909,1.63933,1.63957,1.00,1.00
2017.02.07 18:53:05.001,1.6393,1.63957,1.12,1.00
2017.02.07 18:53:05.102,1.63925,1.63953,1.50,1.00
2017.02.07 18:53:05.405,1.63919,1.63946,1.00,1.00
2017.02.07 18:53:06.627,1.6392,1.63946,1.00,1.00
2017.02.07 18:53:07.025,1.63919,1.63943,1.00,1.00
2017.02.07 18:53:07.551,1.63918,1.63943,1.50,1.00
2017.02.07 18:53:07.880,1.63916,1.6394,1.37,1.00
2017.02.07 18:53:08.133,1.63916,1.63942,1.37,1.00
2017.02.07 18:53:10.379,1.63918,1.63942,1.00,1.00
2017.02.07 18:53:11.012,1.63918,1.63943,1.00,1.00
2017.02.07 18:53:11.624,1.63917,1.63943,1.12,1.00
2017.02.07 18:53:11.676,1.63919,1.63943,1.00,1.00
2017.02.07 18:53:15.726,1.63919,1.63946,1.00,1.00
2017.02.07 18:53:17.271,1.63918,1.63946,1.00,1.00
2017.02.07 18:53:17.322,1.6392,1.63946,1.00,1.00
2017.02.07 18:53:17.837,1.6392,1.63945,1.00,1.00
2017.02.07 18:53:20.302,1.63921,1.63945,1.00,1.00
2017.02.07 18:53:20.824,1.63922,1.63945,1.00,1.00
2017.02.07 18:53:20.875,1.6392,1.63945,1.00,1.00
2017.02.07 18:53:20.926,1.63927,1.63947,1.12,1.00
2017.02.07 18:53:21.028,1.6393,1.63954,1.87,1.00
2017.02.07 18:53:21.129,1.63931,1.63958,1.12,1.00
2017.02.07 18:53:22.234,1.63932,1.63958,1.00,1.00
2017.02.07 18:53:22.416,1.63936,1.63958,1.00,1.00
2017.02.07 18:53:22.520,1.6394,1.63968,2.21,1.00
2017.02.07 18:53:22.621,1.63944,1.63968,1.00,1.00
2017.02.07 18:53:23.380,1.63945,1.63969,1.00,1.00
2017.02.07 18:53:24.095,1.63943,1.63969,1.00,1.00
2017.02.07 18:53:24.679,1.63943,1.63968,1.00,1.00
2017.02.07 18:53:25.540,1.63941,1.63968,1.00,1.00
2017.02.07 18:53:25.641,1.63939,1.63963,1.37,1.00
2017.02.07 18:53:25.742,1.63937,1.63963,1.87,1.00
2017.02.07 18:53:25.793,1.6394,1.63963,1.00,1.00
2017.02.07 18:53:29.762,1.6394,1.63965,1.00,1.00
2017.02.07 18:53:29.863,1.63942,1.63969,1.00,1.00
2017.02.07 18:53:30.226,1.63943,1.63971,1.37,1.12
2017.02.07 18:53:30.744,1.63943,1.63971,1.00,1.12
2017.02.07 18:53:32.343,1.6394,1.6397,1.87,1.00
2017.02.07 18:53:32.394,1.63945,1.6397,1.00,1.00
2017.02.07 18:53:32.596,1.63949,1.63976,1.50,1.00
2017.02.07 18:53:32.748,1.63947,1.63974,1.87,1.00
2017.02.07 18:53:33.317,1.63947,1.63973,2.62,1.00
2017.02.07 18:53:33.831,1.63947,1.63973,2.25,1.00
2017.02.07 18:53:34.451,1.63947,1.63974,2.25,1.00
2017.02.07 18:53:34.968,1.63947,1.63973,1.87,1.50
