2017.02.07 18:00:00.153,1.63687,1.63718,1.00,1.00
2017.02.07 18:53:35.290,1.63945,1.63969,1.00,1.00
2017.02.07 18:53:35.623,1.63947,1.63969,1.00,1.00
2017.02.07 18:53:35.876,1.63945,1.6397,1.12,1.00
2017.02.07 18:53:36.431,1.63946,1.63974,1.00,1.00
2017.02.07 18:53:36.550,1.63948,1.63973,1.00,1.00
2017.02.07 18:53:37.742,1.63947,1.63973,1.12,1.00
2017.02.07 18:53:38.337,1.63947,1.63974,1.00,1.00
2017.02.07 18:53:39.258,1.63946,1.63974,1.00,1.00
2017.02.07 18:53:40.953,1.63949,1.63974,1.09,1.00
2017.02.07 18:53:41.054,1.63947,1.63976,2.59,1.00
2017.02.07 18:53:41.105,1.6395,1.63976,1.00,1.00
2017.02.07 18:53:41.156,1.6395,1.63978,1.00,1.00
2017.02.07 18:53:41.257,1.6395,1.63973,1.12,1.00
2017.02.07 18:53:41.587,1.63944,1.63968,1.00,1.00
2017.02.07 18:53:41.839,1.63943,1.6397,1.00,1.00
2017.02.07 18:53:42.603,1.63944,1.6397,1.00,1.00
2017.02.07 18:53:42.829,1.63944,1.63968,1.00,1.00
2017.02.07 18:53:42.880,1.63942,1.63968,1.46,1.00
2017.02.07 18:53:43.419,1.63942,1.63967,1.09,1.00
2017.02.07 18:53:44.868,1.6394,1.63963,1.71,1.00
2017.02.07 18:53:45.070,1.6394,1.63967,1.46,1.00
2017.02.07 18:53:46.045,1.63941,1.63965,1.34,1.00
2017.02.07 18:53:46.550,1.63942,1.63966,2.21,1.00
2017.02.07 18:53:47.136,1.63944,1.63966,1.00,1.00
2017.02.07 18:53:47.481,1.63941,1.63966,1.87,1.00
2017.02.07 18:53:47.784,1.63941,1.63963,1.00,1.00
2017.02.07 18:53:48.761,1.63941,1.63965,1.50,1.00
2017.02.07 18:53:49.441,1.63942,1.63965,1.12,1.00
2017.02.07 18:53:49.822,1.63944,1.63965,1.00,1.00
2017.02.07 18:53:49.947,1.63944,1.63967,1.00,1.00
2017.02.07 18:53:50.462,1.63941,1.63964,1.37,1.00
2017.02.07 18:53:50.513,1.6394,1.63964,1.12,1.00
2017.02.07 18:53:50.565,1.6394,1.63967,1.12,1.00
2017.02.07 18:53:50.817,1.63942,1.63967,1.00,1.00
2017.02.07 18:53:51.121,1.6394,1.63967,1.87,1.00
2017.02.07 18:53:51.222,1.6394,1.63967,1.50,1.00
2017.02.07 18:53:51.273,1.6394,1.63965,1.50,1.00
2017.02.07 18:53:51.374,1.63941,1.63967,1.00,1.00
2017.02.07 18:53:51.939,1.63942,1.63968,1.12,1.00
2017.02.07 18:53:52.271,1.63943,1.63965,1.00,1.00
2017.02.07 18:53:52.677,1.63943,1.63968,1.00,1.00
2017.02.07 18:53:53.080,1.63943,1.63965,1.00,1.00
2017.02.07 18:53:56.579,1.63942,1.63965,1.00,1.00
2017.02.07 18:53:56.681,1.63942,1.63967,1.00,1.00
2017.02.07 18:53:56.838,1.63944,1.63967,1.00,1.00
2017.02.07 18:53:56.980,1.63942,1.63966,1.00,1.00
2017.02.07 18:53:57.082,1.63942,1.63964,1.00,1.00
2017.02.07 18:53:57.385,1.63939,1.63961,1.00,1.00
2017.02.07 18:53:57.725,1.63943,1.63964,1.00,1.00
2017.02.07 18:53:58.389,1.63944,1.63966,1.00,1.00
2017.02.07 18:53:58.552,1.63947,1.63966,1.00,1.00
2017.02.07 18:53:58.913,1.63945,1.63966,1.12,1.00
2017.02.07 18:53:59.166,1.63943,1.63965,1.00,1.00
2017.02.07 18:53:59.368,1.63945,1.63965,1.00,1.00
2017.02.07 18:53:59.469,1.63945,1.63968,1.00,1.00
2017.02.07 18:53:59.520,1.63946,1.63968,1.84,1.00
2017.02.07 18:53:59.571,1.63949,1.6397,1.34,1.00
2017.02.07 18:53:59.773,1.63948,1.63972,1.84,1.00
2017.02.07 18:54:00.218,1.63948,1.63972,1.12,1.00
2017.02.07 18:54:00.268,1.63948,1.6397,1.12,1.00
2017.02.07 18:54:00.370,1.63948,1.63974,1.00,1.00
2017.02.07 18:54:00.421,1.6395,1.63974,1.00,1.00
2017.02.07 18:54:00.674,1.63954,1.63981,2.96,1.00
2017.02.07 18:54:00.725,1.63958,1.63981,1.00,1.00
2017.02.07 18:54:01.028,1.63956,1.63978,1.00,1.00
2017.02.07 18:54:01.642,1.63955,1.63978,1.00,1.00
2017.02.07 18:54:04.836,1.63955,1.63977,1.00,1.00
2017.02.07 18:54:05.140,1.63961,1.63981,1.00,1.00
2017.02.07 18:54:06.131,1.63961,1.63983,1.00,1.00
2017.02.07 18:54:07.331,1.63961,1.63981,1.00,1.00
2017.02.07 18:54:07.433,1.63961,1.63984,1.00,1.00
2017.02.07 18:54:07.970,1.63962,1.63984,1.00,1.00
2017.02.07 18:54:10.148,1.63961,1.63984,1.00,1.00
2017.02.07 18:54:10.250,1.63963,1.63984,1.00,1.00
2017.02.07 18:54:10.655,1.63962,1.63987,1.87,1.00
2017.02.07 18:54:10.756,1.63964,1.63983,1.00,1.00
2017.02.07 18:54:10.858,1.63963,1.63985,1.00,1.00
2017.02.07 18:54:11.010,1.63959,1.63985,3.00,1.00
2017.02.07 18:54:11.060,1.63959,1.63982,3.00,1.00
2017.02.07 18:54:11.696,1.6396,1.63982,1.00,1.00
2017.02.07 18:54:12.953,1.63959,1.63982,1.50,1.00
2017.02.07 18:54:13.289,1.63962,1.63983,1.00,1.00
2017.02.07 18:54:14.753,1.6396,1.63983,1.12,1.00
2017.02.07 18:54:14.957,1.63959,1.63979,1.50,1.00
2017.02.07 18:54:15.040,1.63959,1.63981,1.87,1.00
2017.02.07 18:54:15.141,1.63961,1.63981,1.00,1.00
2017.02.07 18:54:15.243,1.63959,1.63981,1.50,1.00
2017.02.07 18:54:15.344,1.63959,1.63979,1.50,1.00
2017.02.07 18:54:15.535,1.63959,1.63981,1.00,1.00
2017.02.07 18:54:16.040,1.63958,1.63979,1.87,1.00
2017.02.07 18:54:17.051,1.63957,1.6398,1.37,1.00
2017.02.07 18:54:17.481,1.63956,1.6398,1.87,1.00
2017.02.07 18:54:20.409,1.63957,1.6398,1.00,1.00
2017.02.07 18:54:20.662,1.63959,1.6398,1.00,1.00
2017.02.07 18:54:21.033,1.63957,1.63978,1.87,1.00
2017.02.07 18:54:21.794,1.63959,1.63978,1.00,1.00
2017.02.07 18:54:22.887,1.6396,1.63978,1.00,1.00
2017.02.07 18:54:23.448,1.63959,1.63981,1.00,1.00
2017.02.07 18:54:24.429,1.63957,1.63981,1.87,1.00
2017.02.07 18:54:24.535,1.63957,1.63981,1.37,1.00
2017.02.07 18:54:25.136,1.63955,1.6398,2.25,1.00
2017.02.07 18:54:25.450,1.63953,1.63971,1.12,1.00
2017.02.07 18:54:25.501,1.63949,1.63971,1.12,1.00
2017.02.07 18:54:25.770,1.63948,1.63968,1.00,1.00
2017.02.07 18:54:26.320,1.63948,1.63967,1.00,1.00
2017.02.07 18:54:26.815,1.63944,1.63966,1.37,1.00
2017.02.07 18:54:26.916,1.63944,1.63966,1.00,1.00
2017.02.07 18:54:27.017,1.63946,1.63966,1.00,1.00
2017.02.07 18:54:27.169,1.63946,1.63969,1.00,1.00
2017.02.07 18:54:27.636,1.63948,1.63969,1.00,1.00
2017.02.07 18:54:28.170,1.63947,1.63969,1.00,1.00
2017.02.07 18:54:28.271,1.63947,1.63971,1.00,1.00
2017.02.07 18:54:31.224,1.63948,1.63971,1.00,1.00
2017.02.07 18:54:32.100,1.63947,1.63971,1.00,1.00
2017.02.07 18:54:32.151,1.63947,1.63969,1.00,1.00
2017.02.07 18:54:32.522,1.63947,1.6397,1.87,1.00
2017.02.07 18:54:32.841,1.63947,1.63968,2.25,1.00
2017.02.07 18:54:33.070,1.63947,1.6397,1.75,1.00
2017.02.07 18:54:34.264,1.63947,1.63971,2.25,1.00
2017.02.07 18:54:34.773,1.63947,1.6397,2.25,1.00
2017.02.07 18:54:36.018,1.63947,1.63968,1.37,1.00
2017.02.07 18:54:36.533,1.63947,1.63968,1.00,1.00
2017.02.07 18:54:37.298,1.63948,1.63968,1.00,1.00
2017.02.07 18:54:37.348,1.63948,1.63971,1.00,1.00
2017.02.07 18:54:40.195,1.63949,1.63971,1.00,1.00
2017.02.07 18:54:41.614,1.63948,1.63971,1.12,1.00
2017.02.07 18:54:41.665,1.63948,1.63973,1.12,1.50
2017.02.07 18:54:42.222,1.63949,1.63974,1.00,1.00
2017.02.07 18:54:42.764,1.63949,1.63973,1.00,1.00
2017.02.07 18:54:42.967,1.63949,1.63971,1.00,1.00
2017.02.07 18:54:43.755,1.63948,1.63971,1.12,1.00
2017.02.07 18:54:44.535,1.63949,1.63971,1.00,1.00
2017.02.07 18:54:44.586,1.63949,1.63974,1.00,1.50
2017.02.07 18:54:45.100,1.6395,1.63975,1.00,1.00
2017.02.07 18:54:45.662,1.6395,1.63973,1.50,1.00
2017.02.07 18:54:46.497,1.6395,1.63976,1.00,1.00
2017.02.07 18:54:46.599,1.6395,1.63971,1.00,1.00
2017.02.07 18:54:46.876,1.6395,1.63973,1.00,1.00
2017.02.07 18:54:47.386,1.6395,1.63974,1.50,1.50
2017.02.07 18:54:49.876,1.63951,1.63974,1.00,1.00
2017.02.07 18:54:53.163,1.63951,1.63972,1.00,1.00
2017.02.07 18:54:53.739,1.63951,1.63973,1.00,1.00
2017.02.07 18:54:54.092,1.63951,1.63971,1.00,1.00
2017.02.07 18:54:54.143,1.63948,1.63971,1.12,1.00
2017.02.07 18:54:54.745,1.63948,1.6397,1.12,1.00
2017.02.07 18:54:58.860,1.63946,1.63964,2.62,1.00
2017.02.07 18:54:58.949,1.63944,1.63964,1.00,1.00
2017.02.07 18:54:59.000,1.63944,1.63961,1.00,1.00
2017.02.07 18:54:59.101,1.63944,1.63963,1.00,1.00
2017.02.07 18:54:59.202,1.63945,1.63968,1.00,1.00
2017.02.07 18:54:59.253,1.63945,1.63963,1.37,1.00
2017.02.07 18:54:59.485,1.63941,1.63967,1.12,1.00
2017.02.07 18:54:59.536,1.63941,1.63964,1.00,1.00
2017.02.07 18:54:59.839,1.63943,1.63963,1.00,1.00
2017.02.07 18:55:00.263,1.63941,1.63963,1.00,1.00
2017.02.07 18:55:00.515,1.63943,1.63963,1.00,1.00
2017.02.07 18:55:01.033,1.63943,1.63966,1.00,1.00
2017.02.07 18:55:01.135,1.63943,1.63969,1.00,1.50
2017.02.07 18:55:01.358,1.63943,1.63964,1.00,1.00
2017.02.07 18:55:01.628,1.63943,1.63966,1.00,1.00
2017.02.07 18:55:02.343,1.63943,1.63968,1.00,1.50
2017.02.07 18:55:02.564,1.63941,1.63968,1.00,1.50
2017.02.07 18:55:03.109,1.63943,1.63963,1.50,1.00
2017.02.07 18:55:03.160,1.63944,1.63969,1.00,1.00
2017.02.07 18:55:03.261,1.63947,1.63969,1.00,1.00
2017.02.07 18:55:03.312,1.63947,1.63973,1.12,1.00
2017.02.07 18:55:03.464,1.63949,1.63974,1.00,1.00
2017.02.07 18:55:03.861,1.6395,1.63972,1.00,1.00
2017.02.07 18:55:04.692,1.63951,1.63972,1.00,1.00
2017.02.07 18:55:05.615,1.63951,1.63974,1.00,1.50
2017.02.07 18:55:06.125,1.63947,1.63969,1.37,1.00
2017.02.07 18:55:06.177,1.63942,1.63969,1.75,1.00
2017.02.07 18:55:06.228,1.63941,1.63966,2.25,1.00
2017.02.07 18:55:06.330,1.63941,1.63966,1.84,1.00
2017.02.07 18:55:06.833,1.63944,1.63967,1.00,1.00
2017.02.07 18:55:08.415,1.63943,1.63967,1.00,1.00
2017.02.07 18:55:08.919,1.63941,1.63967,1.50,1.00
2017.02.07 18:55:09.340,1.63943,1.63966,1.00,1.00
2017.02.07 18:55:09.884,1.63944,1.63966,1.00,1.00
2017.02.07 18:55:10.036,1.63945,1.63973,1.00,1.00
2017.02.07 18:55:10.087,1.63945,1.63968,1.00,1.00
2017.02.07 18:55:10.389,1.63944,1.63965,1.00,1.00
2017.02.07 18:55:10.905,1.63943,1.63966,1.12,1.00
2017.02.07 18:55:10.956,1.63941,1.63968,2.62,1.00
2017.02.07 18:55:11.057,1.63941,1.63965,2.62,1.00
2017.02.07 18:55:11.108,1.63941,1.63965,1.87,1.00
2017.02.07 18:55:11.259,1.63938,1.63967,1.12,1.00
2017.02.07 18:55:11.327,1.63938,1.63962,1.12,1.00
2017.02.07 18:55:11.922,1.63942,1.63962,1.00,1.00
2017.02.07 18:55:11.973,1.63939,1.63962,1.00,1.00
2017.02.07 18:55:12.024,1.63939,1.63964,1.00,1.00
2017.02.07 18:55:12.377,1.63942,1.63964,1.00,1.00
2017.02.07 18:55:12.591,1.6394,1.63964,1.00,1.00
2017.02.07 18:55:13.388,1.63942,1.63964,1.00,1.00
2017.02.07 18:55:13.947,1.63942,1.63963,1.00,1.00
2017.02.07 18:55:14.560,1.63938,1.63963,1.12,1.00
2017.02.07 18:55:14.662,1.63939,1.63961,1.00,1.00
2017.02.07 18:55:14.763,1.63941,1.63964,1.00,1.00
2017.02.07 18:55:14.814,1.63939,1.63964,1.00,1.00
2017.02.07 18:55:14.966,1.6394,1.63962,1.00,1.00
2017.02.07 18:55:15.375,1.63941,1.63964,1.00,1.00
2017.02.07 18:55:17.567,1.6394,1.63964,1.00,1.00
2017.02.07 18:55:17.668,1.6394,1.63967,1.00,1.00
2017.02.07 18:55:17.832,1.6394,1.63964,1.00,1.00
2017.02.07 18:55:18.354,1.63941,1.63963,1.00,1.00
2017.02.07 18:55:18.558,1.63944,1.63967,1.12,1.00
2017.02.07 18:55:18.962,1.63942,1.63964,1.75,1.00
2017.02.07 18:55:19.620,1.63942,1.63967,1.75,1.00
2017.02.07 18:55:19.818,1.63942,1.63964,1.37,1.00
2017.02.07 18:55:19.870,1.6394,1.63964,1.00,1.50
2017.02.07 18:55:19.975,1.6394,1.63961,1.00,1.00
2017.02.07 18:55:20.177,1.63942,1.63964,1.00,1.50
2017.02.07 18:55:20.493,1.6394,1.63963,1.00,1.50
2017.02.07 18:55:20.544,1.63939,1.63961,1.50,1.00
2017.02.07 18:55:20.645,1.63938,1.63964,1.87,1.00
2017.02.07 18:55:20.746,1.63942,1.63967,1.00,1.00
2017.02.07 18:55:20.797,1.6394,1.63967,1.00,1.00
2017.02.07 18:55:20.848,1.6394,1.63963,1.00,1.00
2017.02.07 18:55:21.050,1.63938,1.63962,1.12,1.00
2017.02.07 18:55:21.151,1.63936,1.63957,1.75,1.00
2017.02.07 18:55:21.366,1.63934,1.63957,1.37,1.00
2017.02.07 18:55:21.676,1.63932,1.63956,1.50,1.00
2017.02.07 18:55:21.852,1.63937,1.63959,1.00,1.00
2017.02.07 18:55:22.256,1.63936,1.63961,1.00,1.00
2017.02.07 18:55:22.692,1.63938,1.6396,1.00,1.00
2017.02.07 18:55:22.743,1.63937,1.63962,1.00,1.00
2017.02.07 18:55:22.898,1.63939,1.63962,1.00,1.00
2017.02.07 18:55:23.466,1.6394,1.63963,1.00,1.00
2017.02.07 18:55:24.654,1.63941,1.63963,1.00,1.00
2017.02.07 18:55:24.984,1.63943,1.63963,1.00,1.00
2017.02.07 18:55:25.346,1.63941,1.63963,1.00,1.00
2017.02.07 18:55:25.887,1.6394,1.63966,1.50,1.00
2017.02.07 18:55:25.988,1.63942,1.63966,1.00,1.00
2017.02.07 18:55:26.530,1.63943,1.63967,1.00,1.00
2017.02.07 18:55:26.834,1.63942,1.63963,1.00,1.00
2017.02.07 18:55:27.277,1.63941,1.63965,1.00,1.00
2017.02.07 18:55:27.633,1.63943,1.63965,1.00,1.00
2017.02.07 18:55:27.684,1.63943,1.63967,1.00,1.00
2017.02.07 18:55:28.137,1.63942,1.63965,1.00,1.00
2017.02.07 18:55:28.682,1.63941,1.63965,1.00,1.00
2017.02.07 18:55:29.883,1.6394,1.63965,1.00,1.00
2017.02.07 18:55:30.510,1.6394,1.63964,1.50,1.00
2017.02.07 18:55:33.233,1.63942,1.63965,1.00,1.00
2017.02.07 18:55:33.536,1.63944,1.63966,1.12,1.00
2017.02.07 18:55:33.639,1.63945,1.63968,1.00,1.00
2017.02.07 18:55:34.169,1.63946,1.63973,1.50,1.50
2017.02.07 18:55:34.271,1.63947,1.63971,1.00,1.00
2017.02.07 18:55:34.573,1.63946,1.63969,1.00,1.00
2017.02.07 18:55:35.163,1.63947,1.63969,1.00,1.00
2017.02.07 18:55:35.821,1.63946,1.63969,1.00,1.00
2017.02.07 18:55:36.914,1.63947,1.6397,1.00,1.00
2017.02.07 18:55:37.559,1.63946,1.6397,1.00,1.00
2017.02.07 18:55:37.862,1.63948,1.63973,1.00,1.00
2017.02.07 18:55:39.631,1.63947,1.63973,1.00,1.00
2017.02.07 18:55:39.682,1.63949,1.63973,1.00,1.00
2017.02.07 18:55:40.206,1.63947,1.63972,1.00,1.00
2017.02.07 18:55:40.307,1.63947,1.6397,1.00,1.00
2017.02.07 18:55:40.886,1.63946,1.63971,1.00,1.00
2017.02.07 18:55:41.296,1.63948,1.63971,1.00,1.00
2017.02.07 18:55:42.128,1.63944,1.63971,1.87,1.00
2017.02.07 18:55:42.229,1.63944,1.63969,2.25,1.00
2017.02.07 18:55:42.534,1.63941,1.63968,3.00,1.00
2017.02.07 18:55:42.586,1.63941,1.63968,1.12,1.00
2017.02.07 18:55:42.968,1.63939,1.63961,1.75,1.00
2017.02.07 18:55:43.492,1.63937,1.63962,1.75,1.00
2017.02.07 18:55:44.397,1.63937,1.63963,1.75,1.00
2017.02.07 18:55:44.713,1.63937,1.63961,1.75,1.00
2017.02.07 18:55:46.006,1.6394,1.63962,2.25,1.00
2017.02.07 18:55:46.108,1.63941,1.63967,1.12,1.00
2017.02.07 18:55:46.260,1.63944,1.63967,1.00,1.00
2017.02.07 18:55:46.311,1.63941,1.63967,1.12,1.00
2017.02.07 18:55:46.413,1.63941,1.63969,1.12,1.50
2017.02.07 18:55:46.694,1.63941,1.63966,1.12,1.00
2017.02.07 18:55:47.025,1.63944,1.63973,1.84,1.00
2017.02.07 18:55:47.076,1.63944,1.63971,2.59,1.00
2017.02.07 18:55:47.611,1.63944,1.6397,2.59,1.00
2017.02.07 18:55:47.914,1.63944,1.63968,1.84,1.00
2017.02.07 18:55:48.317,1.63944,1.6397,1.84,1.00
2017.02.07 18:55:49.441,1.63946,1.63969,1.50,1.00
2017.02.07 18:55:49.542,1.63946,1.63971,1.50,1.00
2017.02.07 18:55:49.593,1.63947,1.63969,1.12,1.00
2017.02.07 18:55:50.501,1.63944,1.6397,2.59,1.00
2017.02.07 18:55:50.804,1.63946,1.63968,1.50,1.00
2017.02.07 18:55:51.309,1.63944,1.63969,1.84,1.00
2017.02.07 18:55:53.722,1.63947,1.63969,2.21,1.00
2017.02.07 18:55:53.823,1.63955,1.63977,1.00,1.00
2017.02.07 18:55:54.058,1.63956,1.63983,3.00,1.00
2017.02.07 18:55:54.209,1.63965,1.63983,1.00,1.00
2017.02.07 18:55:54.311,1.63966,1.63988,1.50,1.00
2017.02.07 18:55:54.408,1.63967,1.63994,1.00,1.00
2017.02.07 18:55:54.510,1.63969,1.63991,1.00,1.00
2017.02.07 18:55:56.052,1.63967,1.63991,1.12,1.00
2017.02.07 18:55:56.113,1.63969,1.63991,1.00,1.00
2017.02.07 18:55:56.813,1.63969,1.6399,1.00,1.00
2017.02.07 18:55:57.175,1.63967,1.6399,1.00,1.00
2017.02.07 18:55:57.328,1.63968,1.63993,1.87,1.00
2017.02.07 18:55:57.378,1.63971,1.63993,1.00,1.00
2017.02.07 18:55:57.429,1.6397,1.63995,1.00,1.00
2017.02.07 18:55:57.530,1.63969,1.63993,1.00,1.00
2017.02.07 18:55:57.631,1.63966,1.63992,1.37,1.00
2017.02.07 18:55:57.682,1.63963,1.63985,1.12,1.00
2017.02.07 18:55:57.734,1.63962,1.63985,1.75,1.00
2017.02.07 18:55:57.784,1.63961,1.63981,1.75,1.00
2017.02.07 18:55:57.936,1.63958,1.6398,1.12,1.00
2017.02.07 18:55:58.276,1.63958,1.63983,1.12,1.00
2017.02.07 18:55:58.327,1.63965,1.63983,1.00,1.00
2017.02.07 18:55:58.529,1.6397,1.63992,1.00,1.00
2017.02.07 18:55:58.833,1.63969,1.63988,1.00,1.00
2017.02.07 18:55:58.884,1.63967,1.63988,1.12,1.00
2017.02.07 18:55:58.985,1.63968,1.63991,1.00,1.00
2017.02.07 18:55:59.304,1.63969,1.63989,1.00,1.00
2017.02.07 18:55:59.506,1.63969,1.63993,1.00,1.00
2017.02.07 18:56:00.011,1.63968,1.63993,1.12,1.00
2017.02.07 18:56:00.112,1.6397,1.63993,1.00,1.00
2017.02.07 18:56:00.617,1.6397,1.63994,1.00,1.50
2017.02.07 18:56:02.444,1.6397,1.63993,1.00,1.00
2017.02.07 18:56:03.811,1.63969,1.63993,1.00,1.00
2017.02.07 18:56:03.913,1.63966,1.63992,2.25,1.00
2017.02.07 18:56:04.014,1.63966,1.6399,1.50,1.00
2017.02.07 18:56:04.355,1.63965,1.63987,3.00,1.00
2017.02.07 18:56:06.924,1.63967,1.63992,2.25,1.00
2017.02.07 18:56:07.026,1.63969,1.63992,1.00,1.00
2017.02.07 18:56:07.609,1.63969,1.63994,1.12,1.00
2017.02.07 18:56:08.141,1.63969,1.63992,1.12,1.00
2017.02.07 18:56:10.194,1.63971,1.63992,1.00,1.00
2017.02.07 18:56:10.295,1.63969,1.63991,1.00,1.00
2017.02.07 18:56:10.648,1.63967,1.63991,1.12,1.00
2017.02.07 18:56:11.162,1.63967,1.6399,1.12,1.00
2017.02.07 18:56:11.807,1.63967,1.63991,1.12,1.00
2017.02.07 18:56:12.500,1.63967,1.63989,1.12,1.00
2017.02.07 18:56:14.292,1.63971,1.63989,1.00,1.00
2017.02.07 18:56:14.444,1.63975,1.63994,1.00,1.00
2017.02.07 18:56:14.545,1.63973,1.63997,1.50,1.00
2017.02.07 18:56:14.596,1.63973,1.63994,1.00,1.00
2017.02.07 18:56:14.748,1.63974,1.63997,1.12,1.00
2017.02.07 18:56:14.849,1.63974,1.63993,1.12,1.00
2017.02.07 18:56:15.052,1.63973,1.63997,1.50,1.00
2017.02.07 18:56:15.461,1.63973,1.63994,1.00,1.00
2017.02.07 18:56:15.915,1.63974,1.63996,1.00,1.00
2017.02.07 18:56:16.117,1.63977,1.63997,1.00,1.00
2017.02.07 18:56:16.168,1.63975,1.63997,1.00,1.00
2017.02.07 18:56:16.219,1.6398,1.64,1.00,1.00
2017.02.07 18:56:16.320,1.63979,1.64004,1.00,1.00
2017.02.07 18:56:16.605,1.63978,1.64002,1.84,1.00
2017.02.07 18:56:17.218,1.63977,1.63999,1.84,1.00
2017.02.07 18:56:17.742,1.63978,1.63998,1.09,1.00
2017.02.07 18:56:22.555,1.63978,1.64,1.09,1.00
2017.02.07 18:56:22.657,1.6398,1.64003,1.00,1.50
2017.02.07 18:56:24.542,1.63978,1.64002,2.59,1.00
2017.02.07 18:56:24.644,1.63979,1.64,1.50,1.00
2017.02.07 18:56:24.947,1.6397,1.63991,1.75,1.00
2017.02.07 18:56:25.044,1.6397,1.63991,1.00,1.00
2017.02.07 18:56:25.801,1.63969,1.63991,1.87,1.00
2017.02.07 18:56:26.315,1.63969,1.6399,1.12,1.00
2017.02.07 18:56:26.467,1.6397,1.63987,1.00,1.00
2017.02.07 18:56:26.923,1.63971,1.63989,1.00,1.00
2017.02.07 18:56:26.974,1.63973,1.63989,1.00,1.00
2017.02.07 18:56:27.025,1.63973,1.63998,1.50,1.00
2017.02.07 18:56:27.076,1.63974,1.63998,2.25,1.00
2017.02.07 18:56:27.278,1.63976,1.64,1.50,1.00
2017.02.07 18:56:27.328,1.63978,1.64,1.00,1.00
2017.02.07 18:56:30.122,1.63977,1.64,1.00,1.00
2017.02.07 18:56:40.081,1.63976,1.64,1.00,1.00
2017.02.07 18:56:40.444,1.63974,1.63995,1.50,1.00
2017.02.07 18:56:40.494,1.63973,1.63995,1.00,1.00
2017.02.07 18:56:40.646,1.63973,1.63993,1.00,1.00
2017.02.07 18:56:40.747,1.63974,1.63997,1.00,1.00
2017.02.07 18:56:40.798,1.63977,1.63997,1.00,1.00
2017.02.07 18:56:40.849,1.63977,1.63999,1.00,1.00
2017.02.07 18:56:41.418,1.63976,1.63999,1.12,1.00
2017.02.07 18:56:43.544,1.63974,1.63998,1.12,1.00
2017.02.07 18:56:43.645,1.63974,1.64,1.87,1.00
2017.02.07 18:56:43.875,1.63974,1.63998,1.37,1.00
2017.02.07 18:56:46.527,1.63974,1.63997,1.50,1.00
2017.02.07 18:56:46.680,1.63976,1.63999,1.87,1.00
2017.02.07 18:56:47.186,1.63975,1.63995,1.00,1.00
2017.02.07 18:56:47.388,1.63968,1.63989,1.12,1.00
2017.02.07 18:56:48.070,1.63967,1.63988,1.50,1.00
2017.02.07 18:56:53.171,1.63966,1.63989,3.37,1.00
2017.02.07 18:56:53.791,1.63967,1.63987,1.00,1.00
2017.02.07 18:56:54.094,1.63967,1.63989,1.00,1.00
2017.02.07 18:56:54.644,1.63967,1.6399,1.12,1.00
2017.02.07 18:56:55.210,1.63968,1.6399,1.00,1.00
2017.02.07 18:56:55.261,1.63971,1.6399,1.00,1.00
2017.02.07 18:56:55.312,1.63969,1.6399,1.00,1.00
2017.02.07 18:56:55.463,1.63968,1.63992,1.12,1.00
2017.02.07 18:56:57.132,1.63969,1.63992,1.00,1.00
2017.02.07 18:56:57.182,1.63973,1.63994,1.00,1.00
2017.02.07 18:56:57.284,1.63973,1.64,1.00,1.00
2017.02.07 18:56:57.335,1.63978,1.64,1.00,1.00
