2017.02.07 18:00:00.153,1.63687,1.63718,1.00,1.00
2017.02.07 18:56:57.385,1.63977,1.64003,1.00,1.00
2017.02.07 18:56:57.436,1.63977,1.64004,1.37,1.00
2017.02.07 18:56:57.487,1.63978,1.64006,1.12,1.00
2017.02.07 18:56:57.589,1.63978,1.64003,1.12,1.00
2017.02.07 18:56:58.131,1.63978,1.64003,1.50,1.00
2017.02.07 18:56:58.636,1.63979,1.64004,1.00,1.00
2017.02.07 18:56:58.939,1.63976,1.63998,1.00,1.00
2017.02.07 18:56:59.393,1.63976,1.64,1.50,1.00
2017.02.07 18:56:59.929,1.63975,1.63999,3.00,1.50
2017.02.07 18:57:00.496,1.63972,1.63996,2.62,1.00
2017.02.07 18:57:00.647,1.63972,1.63996,1.87,1.00
2017.02.07 18:57:00.799,1.63977,1.64001,1.00,1.00
2017.02.07 18:57:01.001,1.63977,1.64004,1.00,1.00
2017.02.07 18:57:01.561,1.63977,1.64003,1.00,1.00
2017.02.07 18:57:02.093,1.63978,1.64003,1.00,1.00
2017.02.07 18:57:04.002,1.63977,1.63999,1.37,1.00
2017.02.07 18:57:04.154,1.63974,1.63996,1.00,1.00
2017.02.07 18:57:04.307,1.63976,1.63998,1.00,1.00
2017.02.07 18:57:04.358,1.63973,1.63998,1.50,1.00
2017.02.07 18:57:04.409,1.63973,1.63996,1.50,1.00
2017.02.07 18:57:04.675,1.63973,1.63999,1.37,1.00
2017.02.07 18:57:04.866,1.63972,1.63996,2.62,1.00
2017.02.07 18:57:05.069,1.63974,1.63999,1.50,1.00
2017.02.07 18:57:05.402,1.63976,1.63999,1.00,1.00
2017.02.07 18:57:05.776,1.6398,1.64003,1.87,1.00
2017.02.07 18:57:06.193,1.6398,1.64,2.25,1.00
2017.02.07 18:57:06.395,1.6398,1.64002,3.00,1.00
2017.02.07 18:57:06.951,1.6398,1.64001,2.25,1.00
2017.02.07 18:57:08.506,1.6398,1.64003,1.50,1.00
2017.02.07 18:57:10.199,1.6398,1.64005,1.50,1.00
2017.02.07 18:57:11.885,1.6398,1.64004,1.50,1.00
2017.02.07 18:57:12.420,1.6398,1.64005,1.50,1.00
2017.02.07 18:57:13.200,1.63982,1.64005,1.00,1.00
2017.02.07 18:57:13.402,1.63983,1.64003,1.00,1.00
2017.02.07 18:57:13.503,1.63983,1.64005,1.00,1.00
2017.02.07 18:57:13.975,1.63981,1.64006,1.12,1.00
2017.02.07 18:57:14.504,1.63981,1.64005,1.87,1.00
2017.02.07 18:57:15.258,1.63982,1.64005,1.00,1.00
2017.02.07 18:57:15.513,1.63981,1.64001,1.00,1.00
2017.02.07 18:57:15.767,1.63975,1.64002,1.87,1.00
2017.02.07 18:57:15.818,1.63975,1.63999,1.87,1.00
2017.02.07 18:57:16.431,1.63976,1.63999,1.12,1.00
2017.02.07 18:57:16.890,1.63977,1.64002,1.00,1.00
2017.02.07 18:57:17.412,1.63978,1.64002,1.00,1.00
2017.02.07 18:57:17.714,1.63977,1.63999,1.00,1.00
2017.02.07 18:57:18.229,1.63976,1.63999,1.00,1.00
2017.02.07 18:57:18.765,1.63977,1.63999,1.00,1.00
2017.02.07 18:57:19.615,1.63976,1.63999,1.00,1.00
2017.02.07 18:57:20.367,1.63978,1.63999,1.00,1.00
2017.02.07 18:57:20.418,1.63978,1.64002,1.00,1.00
2017.02.07 18:57:20.784,1.63979,1.64004,1.00,1.00
2017.02.07 18:57:22.653,1.63979,1.63999,1.00,1.00
2017.02.07 18:57:22.906,1.63977,1.63998,1.00,1.00
2017.02.07 18:57:23.443,1.63976,1.63999,1.00,1.00
2017.02.07 18:57:23.947,1.63975,1.63999,1.87,1.00
2017.02.07 18:57:24.406,1.63972,1.63997,1.50,1.00
2017.02.07 18:57:24.456,1.63974,1.63997,1.00,1.00
2017.02.07 18:57:25.978,1.63973,1.63997,1.00,1.00
2017.02.07 18:57:26.284,1.63975,1.63996,1.00,1.00
2017.02.07 18:57:26.335,1.63975,1.63998,1.12,1.00
2017.02.07 18:57:28.368,1.63976,1.64,1.00,1.00
2017.02.07 18:57:28.420,1.63978,1.64,1.00,1.00
2017.02.07 18:57:28.944,1.63978,1.63996,1.00,1.00
2017.02.07 18:57:28.995,1.63975,1.63996,1.00,1.00
2017.02.07 18:57:29.097,1.63978,1.63999,1.00,1.00
2017.02.07 18:57:29.198,1.63979,1.64004,1.00,1.00
2017.02.07 18:57:29.501,1.63979,1.64006,1.12,1.00
2017.02.07 18:57:30.050,1.6398,1.64005,1.00,1.00
2017.02.07 18:57:30.101,1.63981,1.64008,1.50,1.00
2017.02.07 18:57:30.203,1.63985,1.64008,1.00,1.00
2017.02.07 18:57:30.305,1.63985,1.6401,1.87,1.00
2017.02.07 18:57:30.356,1.63985,1.6401,2.25,1.00
2017.02.07 18:57:30.407,1.63985,1.64012,1.50,1.00
2017.02.07 18:57:30.629,1.63983,1.64008,1.75,1.00
2017.02.07 18:57:30.932,1.63983,1.64005,1.75,1.00
2017.02.07 18:57:31.399,1.63983,1.64008,2.25,1.00
2017.02.07 18:57:31.702,1.63985,1.64011,1.50,1.00
2017.02.07 18:57:31.803,1.63987,1.64013,1.12,1.00
2017.02.07 18:57:31.904,1.63989,1.64013,1.00,1.00
2017.02.07 18:57:32.450,1.6399,1.64013,1.00,1.00
2017.02.07 18:57:35.289,1.63988,1.64013,2.25,1.50
2017.02.07 18:57:40.811,1.63988,1.64012,1.00,1.00
2017.02.07 18:57:40.913,1.63988,1.6401,1.00,1.00
2017.02.07 18:57:41.262,1.63981,1.64003,1.37,1.00
2017.02.07 18:57:42.264,1.63978,1.64003,1.00,1.00
2017.02.07 18:57:42.416,1.63978,1.63999,1.12,1.00
2017.02.07 18:57:43.317,1.63975,1.63999,1.87,1.00
2017.02.07 18:57:43.819,1.63975,1.63999,1.50,1.00
2017.02.07 18:57:44.560,1.63973,1.63997,1.37,1.00
2017.02.07 18:57:44.611,1.63973,1.63997,1.00,1.00
2017.02.07 18:57:45.730,1.63972,1.63997,1.87,1.00
2017.02.07 18:57:45.836,1.63972,1.63997,1.87,1.00
2017.02.07 18:57:46.261,1.63969,1.63983,1.00,1.00
2017.02.07 18:57:46.312,1.63965,1.63988,1.50,1.00
2017.02.07 18:57:46.364,1.63965,1.63991,2.25,1.00
2017.02.07 18:57:46.465,1.63967,1.63992,2.62,1.00
2017.02.07 18:57:46.633,1.63971,1.63992,1.00,1.00
2017.02.07 18:57:46.735,1.63971,1.63994,1.00,1.00
2017.02.07 18:57:47.190,1.63973,1.63994,1.00,1.00
2017.02.07 18:57:47.240,1.63973,1.63996,1.00,1.00
2017.02.07 18:57:47.781,1.63974,1.63996,1.00,1.00
2017.02.07 18:57:48.144,1.63975,1.63998,1.00,1.00
2017.02.07 18:57:48.484,1.63973,1.63998,2.21,1.00
2017.02.07 18:57:48.535,1.63973,1.63994,1.46,1.00
2017.02.07 18:57:48.687,1.6397,1.63994,1.00,1.00
2017.02.07 18:57:48.738,1.6397,1.63988,1.00,1.00
2017.02.07 18:57:48.789,1.63966,1.63988,1.37,1.00
2017.02.07 18:57:48.992,1.63963,1.63988,1.12,1.50
2017.02.07 18:57:49.345,1.63962,1.63983,3.37,1.00
2017.02.07 18:57:49.784,1.6396,1.63983,1.46,1.50
2017.02.07 18:57:50.294,1.63961,1.63984,1.87,1.50
2017.02.07 18:57:50.965,1.63961,1.63983,1.12,1.00
2017.02.07 18:57:51.117,1.63961,1.63973,1.00,1.00
2017.02.07 18:57:51.319,1.63948,1.63972,1.37,1.00
2017.02.07 18:57:51.814,1.63952,1.63971,1.00,1.00
2017.02.07 18:57:51.865,1.63951,1.63973,1.00,1.00
2017.02.07 18:57:51.915,1.63954,1.63973,1.00,1.00
2017.02.07 18:57:51.999,1.63955,1.63977,1.37,1.00
2017.02.07 18:57:52.050,1.63955,1.63981,2.62,1.00
2017.02.07 18:57:52.101,1.63959,1.63981,1.00,1.00
2017.02.07 18:57:52.151,1.63959,1.63983,1.12,1.00
2017.02.07 18:57:52.666,1.63959,1.63984,1.00,1.00
2017.02.07 18:57:53.702,1.6396,1.63984,1.37,1.00
2017.02.07 18:57:54.121,1.6396,1.63986,1.37,1.00
2017.02.07 18:57:54.664,1.63961,1.63984,1.12,1.00
2017.02.07 18:57:54.715,1.63961,1.63986,1.00,1.00
2017.02.07 18:57:54.816,1.63959,1.63985,2.25,1.00
2017.02.07 18:57:54.969,1.63961,1.63984,1.00,1.00
2017.02.07 18:57:55.515,1.63962,1.63984,1.00,1.00
2017.02.07 18:57:55.717,1.6396,1.63987,1.50,1.00
2017.02.07 18:57:56.530,1.63962,1.63985,1.00,1.00
2017.02.07 18:57:57.082,1.6396,1.63985,1.87,1.00
2017.02.07 18:57:57.184,1.63964,1.63985,1.00,1.00
2017.02.07 18:57:57.235,1.63964,1.63989,1.00,1.50
2017.02.07 18:57:57.756,1.63964,1.63989,1.37,1.00
2017.02.07 18:57:58.271,1.63964,1.63989,1.75,1.00
2017.02.07 18:57:58.731,1.63967,1.63989,1.50,1.00
2017.02.07 18:57:58.782,1.63967,1.63993,1.12,1.00
2017.02.07 18:57:59.085,1.63969,1.63994,1.00,1.00
2017.02.07 18:58:00.061,1.63969,1.63995,1.00,1.00
2017.02.07 18:58:00.365,1.63966,1.63992,1.87,1.00
2017.02.07 18:58:00.466,1.63968,1.63994,1.12,1.50
2017.02.07 18:58:00.970,1.63969,1.63993,1.00,1.00
2017.02.07 18:58:02.671,1.63968,1.63993,1.12,1.00
2017.02.07 18:58:02.874,1.63966,1.63993,1.12,1.00
2017.02.07 18:58:03.076,1.63966,1.6399,1.50,1.00
2017.02.07 18:58:03.328,1.63968,1.63993,1.12,1.00
2017.02.07 18:58:03.909,1.63967,1.63993,1.12,1.00
2017.02.07 18:58:04.570,1.63967,1.63991,1.87,1.00
2017.02.07 18:58:05.953,1.63967,1.63992,1.50,1.00
2017.02.07 18:58:06.643,1.63967,1.63991,1.50,1.00
2017.02.07 18:58:08.549,1.63967,1.63993,1.00,1.00
2017.02.07 18:58:09.090,1.63967,1.63992,1.50,1.00
2017.02.07 18:58:09.243,1.63967,1.63994,2.62,1.00
2017.02.07 18:58:09.696,1.63969,1.63993,1.00,1.00
2017.02.07 18:58:10.379,1.63968,1.63994,1.37,1.00
2017.02.07 18:58:11.252,1.63968,1.63994,1.12,1.00
2017.02.07 18:58:12.275,1.63967,1.63994,1.50,1.00
2017.02.07 18:58:12.578,1.63965,1.6399,1.87,1.00
2017.02.07 18:58:13.248,1.63966,1.63991,1.00,1.00
2017.02.07 18:58:13.882,1.63966,1.63993,1.50,1.00
2017.02.07 18:58:14.646,1.63966,1.63994,1.12,1.00
2017.02.07 18:58:15.282,1.63967,1.63994,1.00,1.00
2017.02.07 18:58:15.883,1.63966,1.63993,1.37,1.00
2017.02.07 18:58:16.395,1.63968,1.63993,1.37,1.00
2017.02.07 18:58:16.749,1.63969,1.63997,1.00,1.00
2017.02.07 18:58:17.250,1.63969,1.63996,1.00,1.00
2017.02.07 18:58:19.646,1.63967,1.63994,1.00,1.00
2017.02.07 18:58:19.909,1.63963,1.63991,1.50,1.00
2017.02.07 18:58:19.959,1.63963,1.63988,1.37,1.00
2017.02.07 18:58:20.039,1.63962,1.63989,1.50,1.00
2017.02.07 18:58:20.341,1.63962,1.63987,1.50,1.00
2017.02.07 18:58:20.845,1.63962,1.63983,1.50,1.00
2017.02.07 18:58:21.390,1.63963,1.63983,1.00,1.00
2017.02.07 18:58:21.442,1.63963,1.63989,1.00,1.00
2017.02.07 18:58:21.982,1.63962,1.63988,1.50,1.00
2017.02.07 18:58:22.508,1.63961,1.63987,1.00,1.00
2017.02.07 18:58:22.970,1.63962,1.63987,1.37,1.00
2017.02.07 18:58:23.122,1.63961,1.63987,1.00,1.00
2017.02.07 18:58:23.525,1.63958,1.63978,2.62,1.00
2017.02.07 18:58:23.576,1.63958,1.63978,1.12,1.00
2017.02.07 18:58:23.626,1.63953,1.63973,1.37,1.00
2017.02.07 18:58:23.778,1.63951,1.63973,1.12,1.00
2017.02.07 18:58:23.829,1.63951,1.63976,1.12,1.00
2017.02.07 18:58:24.374,1.63952,1.63977,1.12,1.00
2017.02.07 18:58:25.490,1.63951,1.63977,1.50,1.00
2017.02.07 18:58:25.540,1.63951,1.63974,1.84,1.00
2017.02.07 18:58:25.642,1.63953,1.63977,1.34,1.00
2017.02.07 18:58:25.844,1.63953,1.63977,1.00,1.00
2017.02.07 18:58:25.996,1.63951,1.63977,1.12,1.00
2017.02.07 18:58:26.047,1.63951,1.63974,1.00,1.00
2017.02.07 18:58:26.199,1.63949,1.63974,1.87,1.00
2017.02.07 18:58:27.893,1.6395,1.63974,1.00,1.00
2017.02.07 18:58:28.055,1.6395,1.63978,1.00,1.00
2017.02.07 18:58:28.667,1.6395,1.63977,1.00,1.00
2017.02.07 18:58:30.156,1.6395,1.63974,1.00,1.00
2017.02.07 18:58:30.612,1.63945,1.63969,1.37,1.00
2017.02.07 18:58:30.864,1.63937,1.63964,1.37,1.00
2017.02.07 18:58:31.497,1.63938,1.63965,1.00,1.00
2017.02.07 18:58:31.838,1.63938,1.63967,1.00,1.00
2017.02.07 18:58:32.191,1.6394,1.63967,1.00,1.00
2017.02.07 18:58:32.343,1.63942,1.63972,1.50,1.00
2017.02.07 18:58:32.394,1.63944,1.63972,1.00,1.00
2017.02.07 18:58:32.748,1.6395,1.63973,1.00,1.00
2017.02.07 18:58:32.890,1.6395,1.63977,1.00,1.00
2017.02.07 18:58:33.143,1.63947,1.63976,1.50,1.00
2017.02.07 18:58:33.446,1.63948,1.63974,1.12,1.00
2017.02.07 18:58:34.655,1.63947,1.63974,1.12,1.00
2017.02.07 18:58:34.962,1.63946,1.63976,1.37,1.00
2017.02.07 18:58:35.037,1.6395,1.63976,1.00,1.00
2017.02.07 18:58:35.138,1.63948,1.63976,1.12,1.00
2017.02.07 18:58:35.303,1.6395,1.63976,1.00,1.00
2017.02.07 18:58:35.505,1.63948,1.63976,1.12,1.00
2017.02.07 18:58:36.033,1.63949,1.63976,1.00,1.00
2017.02.07 18:58:36.483,1.63948,1.63974,1.12,1.00
2017.02.07 18:58:36.736,1.63946,1.63977,1.84,1.00
2017.02.07 18:58:36.838,1.63947,1.63975,1.00,1.00
2017.02.07 18:58:37.293,1.63947,1.63973,1.00,1.00
2017.02.07 18:58:37.481,1.63944,1.63973,1.12,1.00
2017.02.07 18:58:37.990,1.63943,1.63973,1.00,1.00
2017.02.07 18:58:38.041,1.63939,1.63968,2.62,1.00
2017.02.07 18:58:38.244,1.63938,1.63965,1.00,1.00
2017.02.07 18:58:38.459,1.6394,1.63965,1.37,1.00
2017.02.07 18:58:38.676,1.6394,1.63966,1.00,1.00
2017.02.07 18:58:39.271,1.63941,1.63966,1.00,1.00
2017.02.07 18:58:39.322,1.63941,1.63968,1.00,1.00
2017.02.07 18:58:39.825,1.63943,1.63968,1.00,1.00
2017.02.07 18:58:40.765,1.63941,1.63968,1.00,1.00
2017.02.07 18:58:41.221,1.6394,1.63966,1.12,1.00
2017.02.07 18:58:41.727,1.63939,1.63966,1.12,1.00
2017.02.07 18:58:42.723,1.6394,1.63966,1.00,1.00
2017.02.07 18:58:42.925,1.6394,1.63969,1.12,1.50
2017.02.07 18:58:43.566,1.63941,1.63969,1.12,1.50
2017.02.07 18:58:44.069,1.63942,1.63969,1.00,1.00
2017.02.07 18:58:44.120,1.6394,1.63969,1.12,1.00
2017.02.07 18:58:44.322,1.6394,1.63966,1.00,1.00
2017.02.07 18:58:45.087,1.63939,1.63966,1.00,1.00
2017.02.07 18:58:47.408,1.6394,1.63966,1.00,1.00
2017.02.07 18:58:47.519,1.6394,1.63968,1.00,1.00
2017.02.07 18:58:47.770,1.63941,1.63966,1.00,1.00
2017.02.07 18:58:47.820,1.63941,1.63968,1.12,1.00
2017.02.07 18:58:49.358,1.63942,1.63968,1.00,1.50
2017.02.07 18:58:49.459,1.6394,1.63968,1.00,1.00
2017.02.07 18:58:49.730,1.63942,1.63968,1.87,1.00
2017.02.07 18:58:49.933,1.63943,1.63971,1.00,1.00
2017.02.07 18:58:50.054,1.63941,1.63968,1.50,1.00
2017.02.07 18:58:50.559,1.63941,1.63969,1.00,1.00
2017.02.07 18:58:50.871,1.63943,1.63973,1.00,1.75
2017.02.07 18:58:51.205,1.6394,1.63968,1.50,1.00
2017.02.07 18:58:51.357,1.63939,1.63973,1.50,1.75
2017.02.07 18:58:51.408,1.63941,1.63973,1.00,1.75
2017.02.07 18:58:51.711,1.63943,1.63972,1.00,1.37
2017.02.07 18:58:51.977,1.63941,1.63972,1.00,1.37
2017.02.07 18:58:52.354,1.63941,1.63973,1.12,1.50
2017.02.07 18:58:53.792,1.63941,1.63973,1.37,1.37
2017.02.07 18:58:53.843,1.63941,1.63969,1.37,1.00
2017.02.07 18:58:54.147,1.6394,1.63968,1.00,1.00
2017.02.07 18:58:54.353,1.63942,1.63968,1.00,1.00
2017.02.07 18:58:54.662,1.63943,1.63974,2.62,1.12
2017.02.07 18:58:54.814,1.63946,1.63978,1.84,1.50
2017.02.07 18:58:54.991,1.63947,1.6398,1.37,1.87
2017.02.07 18:58:55.218,1.63945,1.63978,1.87,1.87
2017.02.07 18:58:55.370,1.63946,1.63977,1.00,1.37
2017.02.07 18:58:55.887,1.63945,1.63978,1.37,1.87
2017.02.07 18:58:56.267,1.63944,1.63979,1.50,2.62
2017.02.07 18:58:56.381,1.63943,1.63976,1.12,1.37
2017.02.07 18:58:56.684,1.63942,1.63969,1.12,1.00
2017.02.07 18:58:56.735,1.63941,1.63974,1.37,3.00
2017.02.07 18:58:56.786,1.63941,1.63974,2.62,3.00
2017.02.07 18:58:57.317,1.63941,1.63969,2.25,1.00
2017.02.07 18:58:58.376,1.6394,1.63969,1.00,1.00
2017.02.07 18:58:58.680,1.63942,1.63969,1.00,1.00
2017.02.07 18:58:59.182,1.63941,1.63969,1.50,1.00
2017.02.07 18:59:00.421,1.63941,1.63969,1.37,1.00
2017.02.07 18:59:01.910,1.63941,1.63969,1.00,1.00
2017.02.07 18:59:02.515,1.63941,1.63969,1.37,1.00
2017.02.07 18:59:03.081,1.63943,1.63969,1.00,1.00
2017.02.07 18:59:03.636,1.63943,1.63968,1.00,1.00
2017.02.07 18:59:03.687,1.63941,1.63968,1.50,1.00
2017.02.07 18:59:04.219,1.63941,1.63968,1.37,1.00
2017.02.07 18:59:04.720,1.63943,1.63968,1.00,1.00
2017.02.07 18:59:06.249,1.63943,1.63973,1.00,1.00
2017.02.07 18:59:06.502,1.63944,1.63973,1.37,1.12
2017.02.07 18:59:06.603,1.63946,1.63978,1.00,1.50
2017.02.07 18:59:06.805,1.63948,1.6398,1.00,2.25
2017.02.07 18:59:07.160,1.63949,1.63982,2.25,1.37
2017.02.07 18:59:07.262,1.63952,1.63982,1.00,1.12
2017.02.07 18:59:07.759,1.6395,1.63982,1.50,1.37
2017.02.07 18:59:08.114,1.63952,1.63983,1.00,1.37
2017.02.07 18:59:08.164,1.63952,1.63983,1.12,1.50
2017.02.07 18:59:08.576,1.63952,1.63983,1.87,1.50
2017.02.07 18:59:08.677,1.63951,1.63983,1.37,1.50
2017.02.07 18:59:09.144,1.63951,1.63983,2.25,1.87
2017.02.07 18:59:09.668,1.63952,1.63983,1.00,1.87
2017.02.07 18:59:10.186,1.63951,1.63983,1.87,1.87
2017.02.07 18:59:10.579,1.63953,1.63983,1.37,1.50
2017.02.07 18:59:10.782,1.63952,1.63983,1.50,1.00
2017.02.07 18:59:10.833,1.63954,1.63986,1.00,1.50
2017.02.07 18:59:11.416,1.63955,1.63986,1.00,1.37
2017.02.07 18:59:12.003,1.63954,1.63986,1.50,1.37
2017.02.07 18:59:12.345,1.63956,1.63986,1.00,1.37
2017.02.07 18:59:12.496,1.63955,1.63987,2.25,1.12
2017.02.07 18:59:12.547,1.63957,1.63987,1.00,1.12
2017.02.07 18:59:12.928,1.63958,1.63989,1.37,2.62
2017.02.07 18:59:13.130,1.63958,1.63989,1.37,1.12
2017.02.07 18:59:13.647,1.63958,1.63988,1.37,1.00
2017.02.07 18:59:14.338,1.63958,1.63989,1.12,1.87
2017.02.07 18:59:16.420,1.63957,1.63988,1.12,1.87
2017.02.07 18:59:17.605,1.63957,1.63989,1.37,1.87
2017.02.07 18:59:17.706,1.63955,1.63987,1.00,1.00
2017.02.07 18:59:18.228,1.63956,1.63988,1.00,1.37
2017.02.07 18:59:18.714,1.63957,1.63988,1.37,1.00
2017.02.07 18:59:19.145,1.63956,1.63988,1.00,1.37
2017.02.07 18:59:19.297,1.63954,1.63986,1.00,1.12
2017.02.07 18:59:19.348,1.63954,1.63987,1.37,1.37
2017.02.07 18:59:19.406,1.63954,1.63987,1.50,1.37
2017.02.07 18:59:19.507,1.63954,1.63982,1.50,1.00
2017.02.07 18:59:19.732,1.63951,1.63981,1.00,1.00
2017.02.07 18:59:20.580,1.63949,1.63981,1.87,1.00
2017.02.07 18:59:20.630,1.63949,1.63981,1.37,1.00
2017.02.07 18:59:21.421,1.63949,1.63983,1.50,1.87
2017.02.07 18:59:22.640,1.63948,1.63981,1.37,1.00
2017.02.07 18:59:23.660,1.63948,1.63981,1.37,1.50
2017.02.07 18:59:24.840,1.63949,1.63983,1.37,1.87
2017.02.07 18:59:26.806,1.63949,1.63984,1.37,3.00
2017.02.07 18:59:27.109,1.63952,1.63984,1.37,1.37
2017.02.07 18:59:27.614,1.63952,1.63984,1.00,1.87
2017.02.07 18:59:28.239,1.63951,1.63984,1.12,1.87
2017.02.07 18:59:28.625,1.63951,1.63984,1.12,1.87
2017.02.07 18:59:29.678,1.63949,1.63982,1.00,1.50
2017.02.07 18:59:29.779,1.63949,1.63978,1.00,1.00
2017.02.07 18:59:30.083,1.63946,1.63977,1.12,1.12
2017.02.07 18:59:30.134,1.63943,1.63974,1.37,1.00
2017.02.07 18:59:30.336,1.63942,1.63974,1.37,3.00
2017.02.07 18:59:30.488,1.63942,1.63973,1.12,1.50
2017.02.07 18:59:30.690,1.63942,1.63973,1.00,1.12
2017.02.07 18:59:31.211,1.63941,1.63973,1.87,1.50
2017.02.07 18:59:31.827,1.6394,1.63973,1.00,3.37
2017.02.07 18:59:31.928,1.6394,1.63972,2.62,1.50
2017.02.07 18:59:32.030,1.6394,1.63971,1.50,1.00
2017.02.07 18:59:32.432,1.6394,1.63973,1.37,2.62
2017.02.07 18:59:32.743,1.63941,1.63972,1.87,1.37
2017.02.07 18:59:33.259,1.63942,1.63972,1.00,1.37
2017.02.07 18:59:33.808,1.63941,1.63973,1.12,2.25
2017.02.07 18:59:35.111,1.63942,1.63973,1.00,1.50
2017.02.07 18:59:35.692,1.63942,1.63974,1.12,2.25
2017.02.07 18:59:35.844,1.63942,1.63973,1.00,1.87
2017.02.07 18:59:36.146,1.63944,1.63972,1.00,1.50
2017.02.07 18:59:36.698,1.63943,1.63973,1.00,2.62
2017.02.07 18:59:36.749,1.63941,1.63973,1.00,2.62
2017.02.07 18:59:37.045,1.63941,1.63973,1.50,1.50
2017.02.07 18:59:37.586,1.63942,1.63973,1.00,1.12
2017.02.07 18:59:38.118,1.63942,1.63972,1.12,1.00
2017.02.07 18:59:42.590,1.63943,1.63972,1.00,1.00
2017.02.07 18:59:42.745,1.63944,1.63974,1.50,1.00
2017.02.07 18:59:42.846,1.63946,1.63974,1.00,1.00
2017.02.07 18:59:43.091,1.63947,1.63977,1.37,2.25
2017.02.07 18:59:43.192,1.63944,1.63975,2.59,1.00
2017.02.07 18:59:43.596,1.63944,1.63974,2.21,1.37
2017.02.07 18:59:43.798,1.63946,1.63975,1.00,1.00
2017.02.07 18:59:44.252,1.63948,1.63976,1.00,1.00
2017.02.07 18:59:44.684,1.63946,1.63977,1.12,2.25
2017.02.07 18:59:45.508,1.63945,1.63976,2.21,1.00
2017.02.07 18:59:47.399,1.63945,1.63976,1.46,1.37
2017.02.07 18:59:47.619,1.63951,1.63978,1.12,1.00
2017.02.07 18:59:47.721,1.63951,1.63982,1.00,1.12
2017.02.07 18:59:48.023,1.63953,1.63982,1.37,1.12
2017.02.07 18:59:48.206,1.63952,1.63982,1.50,1.37
2017.02.07 18:59:49.089,1.63953,1.63982,1.00,1.37
2017.02.07 18:59:49.606,1.63952,1.63982,1.50,1.37
2017.02.07 18:59:50.132,1.63953,1.63982,1.00,1.00
2017.02.07 18:59:50.730,1.63952,1.63982,1.00,1.00
2017.02.07 18:59:51.332,1.63951,1.63976,1.87,1.00
2017.02.07 18:59:51.383,1.63943,1.63971,1.50,1.00
2017.02.07 18:59:51.434,1.63945,1.63972,1.00,1.00
2017.02.07 18:59:51.536,1.63946,1.63976,1.37,1.00
2017.02.07 18:59:51.738,1.63949,1.63976,1.00,1.00
2017.02.07 18:59:52.260,1.63948,1.63975,1.00,1.00
2017.02.07 18:59:52.311,1.63948,1.63977,1.00,1.12
2017.02.07 18:59:53.164,1.63949,1.63978,1.00,2.62
2017.02.07 18:59:53.265,1.63949,1.63973,1.00,1.00
2017.02.07 18:59:54.110,1.63948,1.63973,1.50,1.00
2017.02.07 18:59:54.614,1.63949,1.63973,1.00,1.00
2017.02.07 18:59:54.665,1.63949,1.63978,1.00,1.50
2017.02.07 18:59:54.766,1.63951,1.63978,1.00,1.50
2017.02.07 18:59:55.277,1.63951,1.6398,1.12,2.25
2017.02.07 18:59:55.780,1.63949,1.6398,2.62,1.50
2017.02.07 18:59:57.164,1.63949,1.63975,2.62,1.00
2017.02.07 18:59:58.680,1.63949,1.63975,1.50,1.00
2017.02.07 18:59:59.019,1.63948,1.63972,1.12,1.00
2017.02.07 18:59:59.780,1.63947,1.63972,1.50,1.00
