2017.05.19 17:00:00.138,1.74729,1.74758,1.50,1.12
2017.05.19 17:00:00.189,1.74727,1.74757,1.00,1.37
2017.05.19 17:00:00.724,1.74725,1.74753,3.00,1.00
2017.05.19 17:00:01.498,1.74722,1.74753,2.62,1.00
2017.05.19 17:00:02.061,1.74722,1.74753,2.62,1.37
2017.05.19 17:00:03.606,1.74722,1.74751,1.87,1.00
2017.05.19 17:00:04.162,1.74723,1.74751,1.00,1.12
2017.05.19 17:00:04.772,1.74723,1.7475,1.00,1.00
2017.05.19 17:00:04.924,1.74721,1.74748,2.25,1.00
2017.05.19 17:00:05.230,1.74721,1.74751,2.59,1.00
2017.05.19 17:00:06.460,1.74721,1.74751,2.59,1.00
2017.05.19 17:00:06.511,1.74721,1.74749,2.25,1.00
2017.05.19 17:00:08.810,1.74721,1.74751,1.09,1.00
2017.05.19 17:00:09.353,1.74721,1.74752,1.84,1.12
2017.05.19 17:00:09.404,1.74721,1.7475,1.84,1.00
2017.05.19 17:00:09.923,1.74722,1.74751,1.12,1.00
2017.05.19 17:00:10.328,1.74725,1.74754,1.00,1.46
2017.05.19 17:00:10.850,1.74724,1.74755,1.00,1.00
2017.05.19 17:00:11.224,1.74725,1.74756,1.00,1.37
2017.05.19 17:00:11.427,1.74723,1.74752,1.00,1.00
2017.05.19 17:00:13.920,1.74724,1.74752,1.00,1.00
2017.05.19 17:00:16.744,1.74723,1.74752,1.50,1.00
2017.05.19 17:00:16.847,1.74725,1.74754,1.00,1.12
2017.05.19 17:00:17.236,1.74723,1.74752,1.50,1.00
2017.05.19 17:00:17.768,1.74724,1.74752,1.00,1.12
2017.05.19 17:00:18.356,1.74723,1.74751,1.00,1.00
2017.05.19 17:00:19.018,1.74724,1.74751,1.00,1.00
2017.05.19 17:00:19.606,1.74723,1.74752,2.25,1.00
2017.05.19 17:00:20.094,1.74724,1.74752,1.00,1.37
2017.05.19 17:00:20.667,1.74724,1.74752,1.00,1.37
2017.05.19 17:00:22.154,1.74723,1.74752,1.50,1.37
2017.05.19 17:00:22.701,1.74724,1.7475,1.50,1.12
2017.05.19 17:00:23.605,1.74724,1.7475,1.00,1.37
2017.05.19 17:00:24.351,1.74724,1.7475,1.00,1.12
2017.05.19 17:00:26.821,1.74723,1.74752,1.00,1.46
2017.05.19 17:00:27.106,1.74721,1.74752,1.00,1.46
2017.05.19 17:00:28.028,1.74722,1.74751,1.00,1.37
2017.05.19 17:00:28.359,1.7472,1.74751,2.25,1.37
2017.05.19 17:00:28.755,1.74723,1.74751,1.00,1.37
2017.05.19 17:00:29.755,1.74724,1.74751,1.00,1.37
2017.05.19 17:00:33.306,1.74724,1.74752,1.00,1.46
2017.05.19 17:00:34.782,1.74721,1.74752,1.00,1.46
2017.05.19 17:00:39.003,1.74721,1.74752,1.50,1.46
2017.05.19 17:00:39.611,1.7472,1.74749,2.59,1.00
2017.05.19 17:00:41.324,1.7472,1.74749,2.59,1.00
2017.05.19 17:00:41.476,1.7472,1.74747,1.09,1.00
2017.05.19 17:00:44.804,1.74716,1.74747,1.75,1.00
2017.05.19 17:00:44.855,1.74715,1.74743,1.50,1.00
2017.05.19 17:00:45.160,1.74718,1.74743,1.00,1.00
2017.05.19 17:00:45.495,1.74716,1.74743,1.00,1.00
2017.05.19 17:00:46.779,1.74718,1.74743,1.00,1.00
2017.05.19 17:00:49.011,1.74718,1.74743,1.34,1.00
2017.05.19 17:00:49.163,1.74718,1.74745,1.34,1.00
2017.05.19 17:00:49.901,1.74718,1.74746,1.34,1.00
2017.05.19 17:00:50.942,1.74718,1.74746,1.34,1.00
2017.05.19 17:00:52.485,1.74718,1.74746,1.34,1.00
2017.05.19 17:00:55.748,1.74719,1.7475,1.34,1.00
2017.05.19 17:01:00.050,1.74719,1.74747,1.34,1.00
2017.05.19 17:01:00.203,1.74717,1.74745,1.87,1.09
2017.05.19 17:01:00.254,1.74717,1.74744,1.12,1.71
2017.05.19 17:01:00.566,1.74712,1.74737,1.00,1.00
2017.05.19 17:01:00.870,1.74711,1.74735,1.50,1.46
2017.05.19 17:01:00.972,1.74709,1.74735,1.00,1.46
2017.05.19 17:01:01.434,1.74711,1.74735,1.00,1.00
2017.05.19 17:01:01.586,1.74709,1.74735,1.00,1.00
2017.05.19 17:01:01.638,1.74708,1.74733,1.00,1.00
2017.05.19 17:01:01.689,1.74706,1.74733,1.00,1.09
2017.05.19 17:01:01.853,1.74703,1.7473,1.87,1.00
2017.05.19 17:01:01.904,1.74699,1.74729,1.00,1.00
2017.05.19 17:01:01.979,1.74699,1.74729,1.34,1.00
2017.05.19 17:01:02.283,1.74702,1.74725,1.00,1.00
2017.05.19 17:01:02.807,1.74704,1.74725,1.00,1.00
2017.05.19 17:01:02.909,1.74704,1.74731,1.34,1.00
2017.05.19 17:01:03.450,1.74703,1.74731,2.21,1.00
2017.05.19 17:01:03.960,1.74703,1.7473,1.12,1.00
2017.05.19 17:01:05.405,1.74703,1.74729,1.87,1.00
2017.05.19 17:01:09.518,1.74709,1.74731,1.00,1.00
2017.05.19 17:01:09.569,1.7471,1.74733,1.00,1.50
2017.05.19 17:01:09.671,1.74709,1.74737,1.87,1.09
2017.05.19 17:01:10.168,1.7471,1.74735,1.50,1.87
2017.05.19 17:01:10.321,1.74708,1.74735,1.00,2.21
2017.05.19 17:01:10.665,1.74707,1.74735,1.00,2.21
2017.05.19 17:01:10.767,1.74709,1.74732,1.00,1.00
2017.05.19 17:01:10.869,1.7471,1.74735,1.00,1.00
2017.05.19 17:01:11.853,1.74708,1.74737,1.00,1.34
2017.05.19 17:01:11.904,1.74708,1.74735,1.00,1.46
2017.05.19 17:01:12.249,1.74704,1.74728,1.00,1.00
2017.05.19 17:01:12.351,1.74702,1.74728,1.50,1.00
2017.05.19 17:01:13.056,1.74703,1.74728,1.50,1.00
2017.05.19 17:01:13.108,1.74703,1.74731,1.50,1.46
2017.05.19 17:01:13.159,1.74703,1.74728,1.50,1.00
2017.05.19 17:01:13.964,1.74702,1.74732,1.50,1.50
2017.05.19 17:01:14.574,1.74703,1.74732,1.00,1.87
2017.05.19 17:01:15.234,1.74704,1.74732,1.50,1.00
2017.05.19 17:01:15.696,1.74709,1.74733,1.34,1.00
2017.05.19 17:01:15.799,1.74709,1.7474,1.87,1.46
2017.05.19 17:01:15.850,1.74709,1.7474,1.87,1.12
2017.05.19 17:01:15.902,1.74709,1.74738,2.21,1.12
2017.05.19 17:01:16.408,1.74709,1.74737,1.12,1.00
2017.05.19 17:01:16.810,1.74709,1.7474,2.96,1.87
2017.05.19 17:01:16.861,1.74709,1.74737,2.21,1.00
2017.05.19 17:01:17.380,1.74709,1.74738,2.96,1.00
2017.05.19 17:01:17.994,1.74709,1.74738,1.46,1.00
2017.05.19 17:01:19.073,1.74709,1.74739,1.12,2.21
2017.05.19 17:01:19.393,1.74709,1.74736,1.12,1.09
2017.05.19 17:01:19.746,1.74709,1.74736,1.12,1.46
2017.05.19 17:01:19.849,1.74709,1.74736,1.12,1.46
2017.05.19 17:01:20.403,1.74708,1.74736,1.50,1.34
2017.05.19 17:01:21.176,1.74709,1.74736,1.12,1.37
2017.05.19 17:01:21.750,1.74708,1.74736,1.50,1.37
2017.05.19 17:01:22.397,1.74708,1.74736,1.50,1.71
2017.05.19 17:01:22.702,1.74703,1.7473,1.00,1.12
2017.05.19 17:01:23.962,1.74703,1.74731,1.00,1.37
2017.05.19 17:01:27.553,1.74709,1.74737,1.00,1.00
2017.05.19 17:01:27.756,1.74713,1.74741,1.00,1.46
2017.05.19 17:01:28.271,1.74713,1.74741,1.00,1.50
2017.05.19 17:01:31.392,1.74713,1.74739,1.00,1.00
2017.05.19 17:01:31.847,1.74713,1.74741,1.00,1.46
2017.05.19 17:01:31.898,1.74713,1.74741,1.00,1.46
2017.05.19 17:01:32.000,1.74713,1.74741,1.00,1.46
2017.05.19 17:01:32.260,1.74713,1.74739,1.00,1.37
2017.05.19 17:01:32.417,1.74709,1.74739,1.50,1.46
2017.05.19 17:01:32.621,1.74708,1.74736,1.00,2.21
2017.05.19 17:01:32.824,1.74699,1.74728,2.21,1.00
2017.05.19 17:01:32.926,1.74699,1.74728,1.87,1.34
2017.05.19 17:01:33.231,1.74698,1.74726,1.00,1.46
2017.05.19 17:01:33.383,1.74694,1.74725,1.00,1.71
2017.05.19 17:01:33.975,1.74692,1.74723,2.62,1.71
2017.05.19 17:01:34.136,1.74693,1.74721,1.12,1.46
2017.05.19 17:01:36.933,1.74693,1.7472,1.12,1.00
2017.05.19 17:01:37.592,1.74694,1.7472,1.00,1.00
2017.05.19 17:01:39.888,1.74694,1.74719,1.00,1.00
2017.05.19 17:01:40.033,1.74693,1.74721,1.12,1.00
2017.05.19 17:01:40.185,1.74694,1.74723,1.00,2.21
2017.05.19 17:01:40.409,1.74692,1.7472,1.87,1.00
2017.05.19 17:01:41.007,1.74694,1.7472,1.00,1.00
2017.05.19 17:01:41.355,1.74692,1.74718,1.87,1.34
2017.05.19 17:01:44.139,1.74693,1.74717,1.12,1.34
2017.05.19 17:01:44.675,1.74691,1.74717,1.50,1.34
2017.05.19 17:01:51.212,1.74691,1.74718,1.00,1.12
2017.05.19 17:01:51.872,1.74691,1.74718,1.00,1.37
2017.05.19 17:01:52.462,1.74691,1.74718,1.00,1.12
2017.05.19 17:01:52.861,1.74691,1.74718,1.00,1.46
2017.05.19 17:01:57.006,1.74691,1.74719,1.00,2.59
2017.05.19 17:01:57.312,1.74678,1.74709,1.12,2.96
2017.05.19 17:01:57.907,1.74678,1.74706,2.62,1.34
2017.05.19 17:01:59.598,1.74677,1.74707,1.87,1.46
2017.05.19 17:01:59.649,1.74678,1.74702,1.12,1.84
2017.05.19 17:01:59.902,1.74674,1.74703,1.00,2.96
2017.05.19 17:02:00.105,1.74673,1.747,1.00,1.84
2017.05.19 17:02:00.358,1.74672,1.74702,2.55,1.84
2017.05.19 17:02:00.409,1.74672,1.74701,2.55,1.84
2017.05.19 17:02:00.621,1.74672,1.74703,1.80,2.96
2017.05.19 17:02:01.248,1.74672,1.74702,1.80,1.84
2017.05.19 17:02:01.625,1.74673,1.74702,1.00,1.34
2017.05.19 17:02:02.153,1.74672,1.74699,1.87,1.09
2017.05.19 17:02:02.254,1.74671,1.74701,3.37,1.00
2017.05.19 17:02:02.714,1.74674,1.74702,1.00,1.37
2017.05.19 17:02:02.765,1.74674,1.74703,1.00,1.84
2017.05.19 17:02:02.968,1.74674,1.74701,1.00,1.00
2017.05.19 17:02:06.037,1.74674,1.74701,1.34,1.00
2017.05.19 17:02:06.139,1.74676,1.74703,1.00,1.00
2017.05.19 17:02:06.240,1.74677,1.74703,1.34,1.00
2017.05.19 17:02:06.291,1.7468,1.74708,1.09,1.00
2017.05.19 17:02:06.342,1.74679,1.7471,1.00,1.12
2017.05.19 17:02:06.444,1.74678,1.74709,2.25,1.71
2017.05.19 17:02:07.194,1.74678,1.74705,1.50,1.00
2017.05.19 17:02:07.799,1.74678,1.74706,1.50,1.84
2017.05.19 17:02:10.626,1.74678,1.74705,1.00,1.00
2017.05.19 17:02:12.721,1.74678,1.74704,1.00,1.00
2017.05.19 17:02:16.103,1.74678,1.74705,1.00,1.50
2017.05.19 17:02:20.393,1.74678,1.74704,1.00,1.00
2017.05.19 17:02:21.259,1.74678,1.74705,1.50,1.00
2017.05.19 17:02:21.310,1.74678,1.74707,1.00,1.00
2017.05.19 17:02:21.613,1.74678,1.74709,1.50,1.50
2017.05.19 17:02:21.863,1.74685,1.74709,1.00,1.00
2017.05.19 17:02:21.914,1.74684,1.74712,1.00,1.84
2017.05.19 17:02:22.465,1.74683,1.74712,1.50,1.84
2017.05.19 17:02:22.982,1.74683,1.7471,1.00,1.34
2017.05.19 17:02:23.515,1.74682,1.74709,1.00,1.34
2017.05.19 17:02:23.719,1.74678,1.74709,2.25,1.34
2017.05.19 17:02:24.226,1.74677,1.74704,1.50,1.50
2017.05.19 17:02:24.435,1.74677,1.74706,1.34,1.00
2017.05.19 17:02:26.660,1.74678,1.74707,1.46,1.00
2017.05.19 17:02:27.907,1.74678,1.74707,1.46,1.00
2017.05.19 17:02:28.212,1.74687,1.74713,1.87,1.00
2017.05.19 17:02:28.757,1.74687,1.74712,1.87,1.00
2017.05.19 17:02:29.378,1.74688,1.74712,1.12,1.34
2017.05.19 17:02:29.533,1.74679,1.74703,1.00,1.00
2017.05.19 17:02:29.635,1.74672,1.74698,1.00,1.00
2017.05.19 17:02:29.836,1.74667,1.74697,1.00,1.00
2017.05.19 17:02:29.938,1.74666,1.74691,1.00,1.00
2017.05.19 17:02:30.142,1.74663,1.74691,1.37,1.00
2017.05.19 17:02:30.345,1.74664,1.74693,1.12,1.00
2017.05.19 17:02:30.447,1.74667,1.74693,1.00,1.00
2017.05.19 17:02:30.753,1.74667,1.74697,1.00,1.09
2017.05.19 17:02:31.285,1.74666,1.74697,1.50,1.00
2017.05.19 17:02:31.969,1.74667,1.74697,1.00,1.00
2017.05.19 17:02:33.454,1.74668,1.74697,1.50,1.00
2017.05.19 17:02:33.555,1.74668,1.74699,2.62,1.00
2017.05.19 17:02:34.074,1.7467,1.74701,1.00,1.00
2017.05.19 17:02:34.718,1.7467,1.747,1.00,1.00
2017.05.19 17:02:35.842,1.74668,1.74699,3.37,1.00
2017.05.19 17:02:36.430,1.74671,1.747,1.00,1.50
2017.05.19 17:02:36.749,1.74668,1.74699,3.37,1.00
2017.05.19 17:02:37.051,1.74671,1.747,1.00,1.50
2017.05.19 17:02:38.542,1.74669,1.74699,1.00,1.00
2017.05.19 17:02:39.329,1.74668,1.74699,3.37,1.00
2017.05.19 17:02:39.843,1.74669,1.74699,1.00,1.09
2017.05.19 17:02:40.353,1.74668,1.74698,2.62,1.00
2017.05.19 17:02:40.907,1.74669,1.74698,1.00,1.00
2017.05.19 17:02:43.273,1.74669,1.74697,1.00,1.00
2017.05.19 17:02:43.476,1.74669,1.74694,1.00,1.00
2017.05.19 17:02:44.499,1.74668,1.74694,1.87,1.00
2017.05.19 17:02:45.014,1.74669,1.74694,1.00,1.00
2017.05.19 17:02:45.318,1.74667,1.74693,1.00,1.09
2017.05.19 17:02:45.833,1.74667,1.74694,1.00,1.09
2017.05.19 17:02:46.335,1.74666,1.74695,1.50,1.34
2017.05.19 17:02:46.950,1.74666,1.74694,1.00,1.00
2017.05.19 17:02:47.304,1.74666,1.74697,1.50,1.84
2017.05.19 17:02:47.744,1.74665,1.74694,1.87,1.00
2017.05.19 17:02:50.613,1.74665,1.74694,1.50,1.00
2017.05.19 17:02:50.953,1.74667,1.74694,1.00,1.00
2017.05.19 17:02:51.676,1.74667,1.74696,1.50,1.00
2017.05.19 17:02:51.957,1.74668,1.74699,1.50,1.84
2017.05.19 17:02:52.558,1.74668,1.74699,1.00,1.09
2017.05.19 17:02:54.352,1.7467,1.74699,1.00,1.09
2017.05.19 17:02:57.524,1.74676,1.74699,1.34,1.00
2017.05.19 17:02:57.576,1.74676,1.74703,1.00,1.00
2017.05.19 17:02:57.627,1.74677,1.74703,3.34,1.00
2017.05.19 17:02:57.678,1.74681,1.74709,2.25,1.87
2017.05.19 17:02:57.780,1.74682,1.74712,1.37,1.00
2017.05.19 17:02:58.078,1.7468,1.74711,1.87,1.00
2017.05.19 17:02:58.473,1.74679,1.7471,1.37,1.34
2017.05.19 17:02:59.013,1.74679,1.7471,3.00,1.34
2017.05.19 17:02:59.381,1.74679,1.7471,1.12,1.34
2017.05.19 17:02:59.585,1.74679,1.74707,2.25,1.00
2017.05.19 17:03:00.101,1.74678,1.74707,3.00,1.00
2017.05.19 17:03:00.405,1.74687,1.7471,1.00,1.00
2017.05.19 17:03:00.506,1.74682,1.7471,1.37,1.00
2017.05.19 17:03:01.188,1.74682,1.74711,3.00,1.00
2017.05.19 17:03:01.661,1.74682,1.74709,3.00,1.00
2017.05.19 17:03:01.965,1.74682,1.74712,3.75,1.00
2017.05.19 17:03:02.089,1.74686,1.74712,1.00,1.00
2017.05.19 17:03:03.069,1.74692,1.74714,1.00,1.00
2017.05.19 17:03:07.252,1.74691,1.74714,1.00,1.09
2017.05.19 17:03:07.779,1.74691,1.74713,1.00,1.00
2017.05.19 17:03:08.265,1.74687,1.74713,1.50,1.00
2017.05.19 17:03:08.769,1.74691,1.74712,1.00,1.09
2017.05.19 17:03:08.821,1.74686,1.74712,1.00,1.34
2017.05.19 17:03:08.873,1.74686,1.74706,1.00,1.00
2017.05.19 17:03:09.026,1.74688,1.74716,1.00,2.25
2017.05.19 17:03:09.077,1.74688,1.74716,1.00,1.12
2017.05.19 17:03:09.706,1.74688,1.74715,1.00,1.00
2017.05.19 17:03:10.140,1.74691,1.74715,1.00,1.00
2017.05.19 17:03:10.723,1.74687,1.74715,1.00,1.00
2017.05.19 17:03:10.876,1.7469,1.74716,1.00,1.00
2017.05.19 17:03:10.977,1.74692,1.74719,1.00,1.12
2017.05.19 17:03:11.172,1.74692,1.74721,1.50,2.21
2017.05.19 17:03:12.173,1.74692,1.7472,1.12,1.00
2017.05.19 17:03:12.678,1.74692,1.7472,1.37,1.00
2017.05.19 17:03:13.260,1.74691,1.7472,1.37,1.00
2017.05.19 17:03:14.547,1.74691,1.7472,1.00,1.00
2017.05.19 17:03:15.076,1.74691,1.74719,1.00,1.00
2017.05.19 17:03:15.178,1.7469,1.74717,1.00,1.00
2017.05.19 17:03:16.118,1.74689,1.74717,3.37,1.00
2017.05.19 17:03:16.641,1.7469,1.74717,2.25,1.00
2017.05.19 17:03:17.126,1.74689,1.74717,1.50,1.00
2017.05.19 17:03:17.631,1.74689,1.74717,1.50,1.34
2017.05.19 17:03:18.826,1.7469,1.74717,1.00,1.34
2017.05.19 17:03:19.372,1.74691,1.74717,1.87,1.00
2017.05.19 17:03:19.423,1.74691,1.7472,2.62,1.00
2017.05.19 17:03:19.525,1.74696,1.74722,1.00,1.00
2017.05.19 17:03:20.140,1.74696,1.74723,1.00,1.09
2017.05.19 17:03:21.071,1.74696,1.74723,1.00,1.34
2017.05.19 17:03:21.122,1.74694,1.74723,1.00,1.09
2017.05.19 17:03:21.224,1.74691,1.74721,1.50,1.00
2017.05.19 17:03:21.326,1.7469,1.74719,1.50,1.00
2017.05.19 17:03:21.860,1.7469,1.74718,1.50,1.00
2017.05.19 17:03:22.418,1.74691,1.74718,1.00,1.00
2017.05.19 17:03:22.747,1.74691,1.74716,1.00,1.00
2017.05.19 17:03:23.268,1.7469,1.74716,1.00,1.00
2017.05.19 17:03:27.240,1.7469,1.74719,1.50,1.34
2017.05.19 17:03:28.396,1.7469,1.74719,1.00,1.09
2017.05.19 17:03:29.032,1.74691,1.7472,1.00,1.34
2017.05.19 17:03:29.575,1.74692,1.7472,1.00,1.00
2017.05.19 17:03:32.437,1.74692,1.74722,1.00,1.34
2017.05.19 17:03:33.288,1.74692,1.74722,1.00,1.34
2017.05.19 17:03:35.414,1.74692,1.74718,1.00,1.00
2017.05.19 17:03:35.718,1.7469,1.74718,1.00,1.09
2017.05.19 17:03:36.388,1.74689,1.74718,1.00,1.84
2017.05.19 17:03:36.970,1.74689,1.74715,1.00,1.00
2017.05.19 17:03:37.745,1.74689,1.74712,1.00,1.00
2017.05.19 17:03:37.847,1.74682,1.74713,1.87,1.84
2017.05.19 17:03:37.949,1.74682,1.74709,2.62,1.34
2017.05.19 17:03:38.305,1.74681,1.74709,2.62,1.34
2017.05.19 17:03:39.206,1.74681,1.74708,1.87,1.34
2017.05.19 17:03:40.231,1.74681,1.74704,1.37,1.00
2017.05.19 17:03:40.857,1.7468,1.74703,1.12,1.00
2017.05.19 17:03:40.960,1.74676,1.74703,2.62,1.00
2017.05.19 17:03:41.463,1.74677,1.74704,1.00,2.25
2017.05.19 17:03:43.608,1.74678,1.74704,1.00,1.00
2017.05.19 17:03:44.175,1.74678,1.74705,1.00,1.00
2017.05.19 17:03:44.991,1.74678,1.74707,1.00,1.09
2017.05.19 17:03:45.497,1.74678,1.74706,1.00,1.00
2017.05.19 17:03:46.540,1.7468,1.74706,1.00,1.00
2017.05.19 17:03:47.068,1.7468,1.74707,1.00,1.00
2017.05.19 17:03:48.227,1.7468,1.74708,1.00,1.00
2017.05.19 17:03:49.816,1.74679,1.74708,1.00,1.50
2017.05.19 17:03:50.455,1.74679,1.74708,1.00,1.34
2017.05.19 17:03:50.557,1.74677,1.74707,1.50,1.09
2017.05.19 17:03:51.252,1.74677,1.74706,1.50,1.00
2017.05.19 17:03:53.002,1.74677,1.74707,1.50,1.50
2017.05.19 17:03:55.669,1.74677,1.74707,1.50,1.34
2017.05.19 17:03:56.603,1.74677,1.74707,1.50,1.00
2017.05.19 17:03:57.291,1.74677,1.74707,1.50,1.84
2017.05.19 17:03:58.934,1.74677,1.74707,1.50,1.34
2017.05.19 17:03:59.036,1.7468,1.74708,1.00,1.34
2017.05.19 17:03:59.269,1.74678,1.74708,1.00,1.84
2017.05.19 17:03:59.428,1.74678,1.74708,1.00,1.00
2017.05.19 17:03:59.480,1.74683,1.74708,1.00,1.00
2017.05.19 17:03:59.531,1.74683,1.74712,1.12,1.87
2017.05.19 17:03:59.633,1.74687,1.74716,1.00,1.84
2017.05.19 17:03:59.937,1.74685,1.74715,1.50,1.84
2017.05.19 17:04:00.682,1.74687,1.74715,1.00,1.09
2017.05.19 17:04:00.832,1.74685,1.74715,1.00,1.09
2017.05.19 17:04:01.024,1.74687,1.74715,1.00,1.09
2017.05.19 17:04:01.386,1.74684,1.74714,1.00,1.00
2017.05.19 17:04:02.621,1.74686,1.74714,1.00,1.00
2017.05.19 17:04:02.929,1.74684,1.74712,1.00,1.09
2017.05.19 17:04:03.058,1.74684,1.74714,1.00,1.00
2017.05.19 17:04:03.223,1.74684,1.74714,1.00,1.34
2017.05.19 17:04:03.528,1.74682,1.7471,1.00,1.34
2017.05.19 17:04:03.579,1.74676,1.74707,2.25,1.00
2017.05.19 17:04:03.681,1.74677,1.74709,1.00,1.09
2017.05.19 17:04:04.218,1.74677,1.74709,1.87,1.34
2017.05.19 17:04:04.737,1.74679,1.7471,1.00,2.59
2017.05.19 17:04:06.134,1.74679,1.7471,1.00,1.84
2017.05.19 17:04:06.185,1.74679,1.7471,1.00,1.84
2017.05.19 17:04:07.669,1.74679,1.7471,1.00,1.34
2017.05.19 17:04:08.379,1.74679,1.7471,1.00,2.59
2017.05.19 17:04:10.815,1.74679,1.74709,1.00,1.34
2017.05.19 17:04:11.105,1.74677,1.74709,1.00,1.84
2017.05.19 17:04:13.330,1.74677,1.74709,1.00,1.84
2017.05.19 17:04:13.833,1.74676,1.74706,1.00,1.00
2017.05.19 17:04:14.357,1.74676,1.74707,1.50,1.00
2017.05.19 17:04:14.672,1.74676,1.74701,1.00,1.00
2017.05.19 17:04:15.311,1.74676,1.74702,1.00,1.00
2017.05.19 17:04:16.462,1.74676,1.74701,1.00,1.00
2017.05.19 17:04:17.011,1.74675,1.74701,1.50,1.00
2017.05.19 17:04:17.559,1.74675,1.747,1.50,1.00
2017.05.19 17:04:17.754,1.74675,1.74702,1.50,1.00
2017.05.19 17:04:18.455,1.74675,1.74703,1.00,1.00
2017.05.19 17:04:18.558,1.74675,1.747,1.00,1.00
2017.05.19 17:04:19.072,1.74677,1.74705,2.25,1.00
2017.05.19 17:04:19.123,1.74678,1.74705,1.84,1.00
2017.05.19 17:04:19.174,1.74678,1.74707,2.96,1.00
2017.05.19 17:04:19.225,1.74682,1.74707,1.84,1.00
2017.05.19 17:04:19.276,1.74683,1.7471,1.00,1.00
2017.05.19 17:04:19.913,1.74683,1.74711,1.50,1.00
2017.05.19 17:04:20.407,1.74683,1.74709,1.84,1.00
2017.05.19 17:04:20.959,1.74683,1.74711,1.87,1.00
2017.05.19 17:04:21.276,1.74683,1.74708,1.87,1.00
2017.05.19 17:04:21.379,1.74687,1.74714,1.00,1.00
2017.05.19 17:04:22.103,1.74688,1.74714,1.00,1.00
2017.05.19 17:04:27.267,1.74688,1.74711,1.50,1.00
2017.05.19 17:04:29.204,1.74687,1.74711,1.00,1.00
2017.05.19 17:04:29.508,1.74682,1.74706,1.50,1.00
2017.05.19 17:04:30.171,1.74682,1.74707,1.50,1.00
2017.05.19 17:04:30.539,1.74679,1.74706,1.12,1.00
2017.05.19 17:04:31.135,1.7468,1.74706,1.00,1.00
2017.05.19 17:04:31.707,1.7468,1.74703,1.00,1.00
2017.05.19 17:04:33.288,1.74679,1.74703,2.62,1.00
2017.05.19 17:04:33.606,1.74684,1.74708,1.12,1.00
2017.05.19 17:04:33.861,1.7468,1.74705,1.00,1.00
2017.05.19 17:04:34.938,1.74681,1.74705,1.00,1.00
2017.05.19 17:04:35.183,1.74679,1.74705,1.00,1.00
2017.05.19 17:04:35.961,1.74681,1.74705,1.00,1.00
2017.05.19 17:04:36.305,1.74679,1.74705,1.50,1.00
2017.05.19 17:04:36.826,1.74681,1.74705,1.00,1.00
2017.05.19 17:04:37.180,1.7468,1.74703,1.00,1.00
2017.05.19 17:04:40.865,1.74681,1.74703,1.00,1.00
2017.05.19 17:04:41.016,1.74679,1.74703,2.25,1.00
2017.05.19 17:04:41.490,1.74681,1.74703,1.00,1.00
