2017.05.19 17:00:00.138,1.74729,1.74758,1.50,1.12
2017.05.19 17:04:41.541,1.74679,1.74703,1.50,1.00
2017.05.19 17:04:41.693,1.7468,1.74705,1.00,1.00
2017.05.19 17:04:42.290,1.7468,1.74706,1.00,1.00
2017.05.19 17:04:42.817,1.74679,1.74706,1.00,1.00
2017.05.19 17:04:43.916,1.7468,1.74704,1.00,1.00
2017.05.19 17:04:44.602,1.74679,1.74704,1.00,1.00
2017.05.19 17:04:45.116,1.7468,1.74704,1.00,1.00
2017.05.19 17:04:45.220,1.74684,1.74709,1.00,1.00
2017.05.19 17:04:45.271,1.74686,1.74709,1.00,1.00
2017.05.19 17:04:45.424,1.74686,1.74713,1.87,1.00
2017.05.19 17:04:45.890,1.74687,1.74711,1.50,1.00
2017.05.19 17:04:46.297,1.74687,1.74709,1.12,1.00
2017.05.19 17:04:46.599,1.74682,1.74706,2.25,1.00
2017.05.19 17:04:46.700,1.74681,1.74709,2.62,1.00
2017.05.19 17:04:46.752,1.74683,1.74709,2.25,1.00
2017.05.19 17:04:47.289,1.74687,1.74709,1.00,1.00
2017.05.19 17:04:47.442,1.74692,1.74715,1.00,1.00
2017.05.19 17:04:47.697,1.74692,1.74719,2.62,1.00
2017.05.19 17:04:48.199,1.74692,1.74719,1.12,1.00
2017.05.19 17:04:48.602,1.74692,1.74718,3.75,1.00
2017.05.19 17:04:48.704,1.74692,1.74721,1.50,1.00
2017.05.19 17:04:48.805,1.74697,1.74721,1.00,1.00
2017.05.19 17:04:49.183,1.74699,1.74721,1.00,1.00
2017.05.19 17:04:49.689,1.747,1.74722,1.00,1.00
2017.05.19 17:04:51.681,1.74699,1.74722,1.00,1.00
2017.05.19 17:04:54.172,1.74698,1.74722,1.00,1.00
2017.05.19 17:04:54.527,1.74698,1.74726,1.00,1.00
2017.05.19 17:04:55.164,1.74698,1.74725,1.00,1.00
2017.05.19 17:04:55.348,1.747,1.74725,1.00,1.00
2017.05.19 17:04:56.017,1.74699,1.74726,1.00,1.00
2017.05.19 17:04:57.100,1.74697,1.74726,1.87,1.00
2017.05.19 17:04:57.151,1.74697,1.74724,1.12,1.00
2017.05.19 17:04:57.501,1.74693,1.74722,1.00,1.00
2017.05.19 17:04:57.755,1.74692,1.7472,1.50,1.00
2017.05.19 17:04:58.517,1.74691,1.7472,1.50,1.09
2017.05.19 17:04:58.877,1.74691,1.74719,1.50,1.34
2017.05.19 17:04:59.380,1.74692,1.74719,1.00,1.34
2017.05.19 17:04:59.900,1.74691,1.74719,1.50,1.34
2017.05.19 17:05:00.002,1.74692,1.74719,1.00,1.00
2017.05.19 17:05:00.147,1.74692,1.74721,1.00,1.00
2017.05.19 17:05:00.301,1.74692,1.74721,1.50,1.34
2017.05.19 17:05:00.402,1.74692,1.74721,1.00,1.09
2017.05.19 17:05:00.453,1.74692,1.74721,1.00,1.34
2017.05.19 17:05:00.613,1.74692,1.74721,1.50,1.34
2017.05.19 17:05:01.540,1.74692,1.74721,1.50,1.00
2017.05.19 17:05:01.693,1.74692,1.74721,4.50,1.00
2017.05.19 17:05:02.129,1.74693,1.74722,1.00,2.59
2017.05.19 17:05:02.231,1.74692,1.7472,1.50,1.09
2017.05.19 17:05:02.436,1.74691,1.74718,1.00,1.00
2017.05.19 17:05:03.008,1.7469,1.74717,1.00,1.00
2017.05.19 17:05:03.558,1.7469,1.74717,1.00,1.34
2017.05.19 17:05:03.826,1.74684,1.74714,1.50,1.34
2017.05.19 17:05:04.497,1.74686,1.74714,1.84,1.00
2017.05.19 17:05:04.807,1.74685,1.74717,1.37,1.09
2017.05.19 17:05:04.858,1.74684,1.74714,2.25,1.00
2017.05.19 17:05:05.392,1.74684,1.74714,2.21,1.00
2017.05.19 17:05:05.444,1.74688,1.74718,1.00,1.00
2017.05.19 17:05:05.546,1.74688,1.7472,1.00,1.00
2017.05.19 17:05:06.109,1.74688,1.7472,1.00,1.34
2017.05.19 17:05:06.817,1.74687,1.74718,2.25,1.09
2017.05.19 17:05:07.235,1.74687,1.74718,1.50,1.34
2017.05.19 17:05:08.222,1.74686,1.74716,1.12,1.09
2017.05.19 17:05:08.799,1.74687,1.74716,1.12,1.34
2017.05.19 17:05:09.002,1.74686,1.74717,3.75,1.09
2017.05.19 17:05:09.053,1.74686,1.74717,1.50,1.09
2017.05.19 17:05:13.915,1.74687,1.74717,1.00,1.00
2017.05.19 17:05:15.535,1.74688,1.74718,1.34,1.00
2017.05.19 17:05:15.637,1.74691,1.74723,2.96,1.87
2017.05.19 17:05:15.738,1.74694,1.74723,1.00,1.00
2017.05.19 17:05:16.767,1.74694,1.74724,1.00,1.00
2017.05.19 17:05:18.584,1.74694,1.74723,1.00,1.00
2017.05.19 17:05:21.038,1.74697,1.74723,1.00,1.00
2017.05.19 17:05:22.945,1.74697,1.74725,1.00,1.00
2017.05.19 17:05:23.485,1.74697,1.74726,2.25,1.00
2017.05.19 17:05:24.576,1.74698,1.74727,1.00,1.50
2017.05.19 17:05:24.856,1.74697,1.74725,2.25,1.00
2017.05.19 17:05:25.163,1.74707,1.74736,1.00,1.00
2017.05.19 17:05:27.464,1.74708,1.74736,1.00,1.00
2017.05.19 17:05:28.077,1.74708,1.74737,1.00,1.00
2017.05.19 17:05:29.117,1.74707,1.74737,1.84,1.00
2017.05.19 17:05:29.835,1.74706,1.74737,1.00,2.59
2017.05.19 17:05:29.987,1.74704,1.74735,1.00,1.00
2017.05.19 17:05:30.089,1.74703,1.74732,1.46,1.00
2017.05.19 17:05:35.215,1.74702,1.74732,1.00,1.00
2017.05.19 17:05:35.672,1.74699,1.74727,1.00,1.00
2017.05.19 17:05:37.346,1.747,1.74727,1.00,1.00
2017.05.19 17:05:37.649,1.74707,1.74736,1.00,1.00
2017.05.19 17:05:37.852,1.74707,1.74736,4.09,1.00
2017.05.19 17:05:38.049,1.7471,1.74738,1.00,1.00
2017.05.19 17:05:38.254,1.7471,1.7474,1.37,1.00
2017.05.19 17:05:38.406,1.74712,1.7474,1.37,1.00
2017.05.19 17:05:38.660,1.7471,1.7474,1.12,1.34
2017.05.19 17:05:39.174,1.74711,1.7474,1.00,1.34
2017.05.19 17:05:39.451,1.74709,1.7474,1.12,1.34
2017.05.19 17:05:40.028,1.74709,1.7474,1.87,1.34
2017.05.19 17:05:40.721,1.74709,1.7474,1.12,1.09
2017.05.19 17:05:41.246,1.7471,1.74741,1.12,1.34
2017.05.19 17:05:41.432,1.74711,1.74741,2.25,1.00
2017.05.19 17:05:41.564,1.7471,1.74741,1.12,1.00
2017.05.19 17:05:41.666,1.7471,1.74741,3.00,1.00
2017.05.19 17:05:42.407,1.74711,1.74741,1.12,1.00
2017.05.19 17:05:43.001,1.74711,1.74741,1.37,1.00
2017.05.19 17:05:43.235,1.74713,1.74744,1.00,1.50
2017.05.19 17:05:44.677,1.74711,1.7474,3.00,1.00
2017.05.19 17:05:45.392,1.74711,1.7474,1.37,1.00
2017.05.19 17:05:45.744,1.74712,1.74743,1.37,1.00
2017.05.19 17:05:46.332,1.74713,1.74744,1.12,1.84
2017.05.19 17:05:46.690,1.74712,1.74741,3.00,1.00
2017.05.19 17:05:47.195,1.74713,1.74742,1.37,1.00
2017.05.19 17:05:47.715,1.74712,1.74741,3.00,1.00
2017.05.19 17:05:48.167,1.74714,1.74743,1.00,1.00
2017.05.19 17:05:49.242,1.74713,1.74744,1.37,1.00
2017.05.19 17:05:50.245,1.74714,1.74745,1.12,1.00
2017.05.19 17:05:50.353,1.74717,1.74745,1.84,1.00
2017.05.19 17:05:50.455,1.74719,1.74748,1.87,1.00
2017.05.19 17:05:50.651,1.7472,1.74751,1.87,1.00
2017.05.19 17:05:51.415,1.7472,1.74751,2.55,1.00
2017.05.19 17:05:51.719,1.74722,1.74752,1.00,1.00
2017.05.19 17:05:52.172,1.74722,1.7475,1.00,1.00
2017.05.19 17:05:52.781,1.74722,1.74749,1.00,1.00
2017.05.19 17:05:53.338,1.74723,1.74749,1.00,1.00
2017.05.19 17:05:55.635,1.74722,1.74749,1.00,1.00
2017.05.19 17:05:56.174,1.74723,1.74749,1.00,1.00
2017.05.19 17:05:56.652,1.74722,1.74745,1.00,1.00
2017.05.19 17:05:57.183,1.74722,1.74744,1.00,1.00
2017.05.19 17:05:57.740,1.74723,1.74744,1.00,1.00
2017.05.19 17:05:58.661,1.74723,1.74745,1.00,1.00
2017.05.19 17:06:00.098,1.74722,1.74745,1.00,1.00
2017.05.19 17:06:00.660,1.74718,1.7474,1.00,1.00
2017.05.19 17:06:00.864,1.74712,1.74738,1.87,1.00
2017.05.19 17:06:01.382,1.74712,1.74737,2.25,1.00
2017.05.19 17:06:01.854,1.74716,1.74737,1.00,1.00
2017.05.19 17:06:02.287,1.74716,1.74739,1.00,1.00
2017.05.19 17:06:02.792,1.74716,1.74742,1.00,1.00
2017.05.19 17:06:03.930,1.74716,1.74742,1.34,1.00
2017.05.19 17:06:04.487,1.74718,1.74744,1.00,1.00
2017.05.19 17:06:04.589,1.74718,1.74744,1.37,1.00
2017.05.19 17:06:04.691,1.74718,1.74744,1.00,1.00
2017.05.19 17:06:06.135,1.74717,1.74744,2.59,1.00
2017.05.19 17:06:06.724,1.74717,1.74744,2.21,1.00
2017.05.19 17:06:07.405,1.74717,1.74744,1.87,1.00
2017.05.19 17:06:08.733,1.74716,1.74744,2.21,1.00
2017.05.19 17:06:10.234,1.74717,1.74744,1.00,1.00
2017.05.19 17:06:10.387,1.74717,1.74741,1.00,1.00
2017.05.19 17:06:11.034,1.74717,1.7474,1.00,1.00
2017.05.19 17:06:12.521,1.74714,1.7474,1.00,1.00
2017.05.19 17:06:12.825,1.74712,1.74736,1.87,1.00
2017.05.19 17:06:13.313,1.74712,1.74734,2.62,1.00
2017.05.19 17:06:13.842,1.74712,1.74736,1.37,1.00
2017.05.19 17:06:14.346,1.74712,1.74735,1.00,1.00
2017.05.19 17:06:14.561,1.74708,1.74735,1.12,1.00
2017.05.19 17:06:16.356,1.74707,1.74735,1.00,1.00
2017.05.19 17:06:16.864,1.74706,1.74734,1.87,1.00
2017.05.19 17:06:18.237,1.74706,1.7473,2.25,1.00
2017.05.19 17:06:18.782,1.74706,1.7473,2.25,1.00
2017.05.19 17:06:19.051,1.74706,1.74734,1.87,1.00
2017.05.19 17:06:19.262,1.74706,1.74731,1.50,1.00
2017.05.19 17:06:20.467,1.74705,1.74733,1.37,1.00
2017.05.19 17:06:20.666,1.74705,1.7473,1.37,1.00
2017.05.19 17:06:21.173,1.74707,1.7473,1.00,1.00
2017.05.19 17:06:21.645,1.74702,1.74728,2.25,1.00
2017.05.19 17:06:21.696,1.74701,1.74728,1.00,1.00
2017.05.19 17:06:21.747,1.74699,1.74728,5.84,1.00
2017.05.19 17:06:21.950,1.74701,1.7473,1.00,1.00
2017.05.19 17:06:25.500,1.74702,1.7473,1.00,1.00
2017.05.19 17:06:29.551,1.74701,1.7473,1.00,1.00
2017.05.19 17:06:30.706,1.74701,1.74729,1.00,1.00
2017.05.19 17:06:30.808,1.74696,1.74727,1.75,2.25
2017.05.19 17:06:30.859,1.74694,1.74724,1.75,1.00
2017.05.19 17:06:30.910,1.74694,1.74724,1.00,1.00
2017.05.19 17:06:38.444,1.74691,1.74719,1.00,1.00
2017.05.19 17:06:38.795,1.74691,1.74721,1.09,1.00
2017.05.19 17:06:40.880,1.74691,1.74721,2.59,1.00
2017.05.19 17:06:41.878,1.74692,1.74724,1.00,1.00
2017.05.19 17:06:42.181,1.74689,1.74718,5.21,1.00
2017.05.19 17:06:42.893,1.7469,1.74718,1.00,1.00
2017.05.19 17:06:43.444,1.74689,1.74718,3.75,1.00
2017.05.19 17:06:43.748,1.74682,1.74711,2.25,1.00
2017.05.19 17:06:44.267,1.74682,1.74711,1.00,1.00
2017.05.19 17:06:44.576,1.74681,1.74709,1.12,1.00
2017.05.19 17:06:46.213,1.74681,1.74709,1.37,1.00
2017.05.19 17:06:46.890,1.74681,1.74709,1.00,1.00
2017.05.19 17:06:47.553,1.74681,1.74709,1.37,1.00
2017.05.19 17:06:48.452,1.74681,1.74712,1.87,1.12
2017.05.19 17:06:50.675,1.74681,1.74712,1.87,1.87
2017.05.19 17:06:50.877,1.74681,1.74709,1.00,1.00
2017.05.19 17:06:51.699,1.74688,1.74711,1.34,1.00
2017.05.19 17:06:51.852,1.74688,1.74718,2.21,1.00
2017.05.19 17:06:52.004,1.74689,1.7472,1.09,1.00
2017.05.19 17:06:52.667,1.74689,1.7472,1.34,1.00
2017.05.19 17:06:53.028,1.74688,1.74718,2.21,1.00
2017.05.19 17:06:54.582,1.74688,1.74718,2.59,1.00
2017.05.19 17:06:55.072,1.74692,1.74718,1.34,1.00
2017.05.19 17:06:56.520,1.74692,1.74718,1.34,1.00
2017.05.19 17:06:57.107,1.74688,1.74717,2.96,1.00
2017.05.19 17:06:57.506,1.74689,1.74717,1.09,1.00
2017.05.19 17:06:57.767,1.74688,1.74715,1.46,1.00
2017.05.19 17:07:05.772,1.74688,1.74717,1.46,1.00
2017.05.19 17:07:07.274,1.7469,1.7472,1.00,1.50
2017.05.19 17:07:08.149,1.7469,1.7472,1.34,1.50
2017.05.19 17:07:08.759,1.74687,1.74718,2.96,1.00
2017.05.19 17:07:09.475,1.74687,1.74718,2.59,1.00
2017.05.19 17:07:10.511,1.74688,1.74718,1.46,1.00
2017.05.19 17:07:12.227,1.74689,1.7471,1.34,1.00
2017.05.19 17:07:13.580,1.74689,1.74709,1.34,1.00
2017.05.19 17:07:13.844,1.74689,1.74711,1.34,1.00
2017.05.19 17:07:14.108,1.74688,1.74709,1.46,1.00
2017.05.19 17:07:14.981,1.74689,1.7471,1.34,1.00
2017.05.19 17:07:17.784,1.74688,1.74711,1.46,1.00
2017.05.19 17:07:21.365,1.74688,1.74711,1.46,1.00
2017.05.19 17:07:21.817,1.74689,1.74713,1.34,1.00
2017.05.19 17:07:21.965,1.74688,1.74713,1.84,1.00
2017.05.19 17:07:23.358,1.74689,1.74714,1.46,1.00
2017.05.19 17:07:26.118,1.74689,1.74713,1.71,1.00
2017.05.19 17:07:26.812,1.74688,1.7471,1.46,1.00
2017.05.19 17:07:27.026,1.74688,1.74713,1.46,1.00
2017.05.19 17:07:28.917,1.74689,1.74713,1.34,1.00
2017.05.19 17:07:29.349,1.74688,1.7471,1.46,1.00
2017.05.19 17:07:29.400,1.74688,1.7471,2.21,1.00
2017.05.19 17:07:29.918,1.74688,1.7471,1.12,1.00
2017.05.19 17:07:30.233,1.74688,1.74708,1.12,1.00
2017.05.19 17:07:30.768,1.74687,1.74709,2.21,1.00
2017.05.19 17:07:31.175,1.74684,1.74708,1.50,1.00
2017.05.19 17:07:32.147,1.74685,1.74705,1.00,1.00
2017.05.19 17:07:32.249,1.74685,1.74707,1.00,1.00
2017.05.19 17:07:33.736,1.74684,1.74709,1.34,1.00
2017.05.19 17:07:34.423,1.74684,1.74709,1.34,1.00
2017.05.19 17:07:36.240,1.74688,1.74711,1.34,1.00
2017.05.19 17:07:36.825,1.74687,1.74712,1.34,1.00
2017.05.19 17:07:37.337,1.74689,1.74713,1.34,1.00
2017.05.19 17:07:37.439,1.74692,1.74718,1.09,1.00
2017.05.19 17:07:37.746,1.74691,1.74716,1.34,1.00
2017.05.19 17:07:38.264,1.7469,1.74715,1.71,1.00
2017.05.19 17:07:38.610,1.7469,1.74713,2.21,1.00
2017.05.19 17:07:39.009,1.74691,1.74716,1.46,1.00
2017.05.19 17:07:39.213,1.74689,1.74716,2.96,1.00
2017.05.19 17:07:39.264,1.74689,1.74714,2.59,1.00
2017.05.19 17:07:39.586,1.7469,1.74714,1.71,1.00
2017.05.19 17:07:40.153,1.7469,1.74713,1.71,1.00
2017.05.19 17:07:40.650,1.74691,1.74715,3.34,1.00
2017.05.19 17:07:41.161,1.74691,1.74714,1.46,1.00
2017.05.19 17:07:41.674,1.74691,1.74713,1.46,1.00
2017.05.19 17:07:42.638,1.74691,1.74713,1.46,1.00
2017.05.19 17:07:43.140,1.74697,1.74716,1.34,1.00
2017.05.19 17:07:43.241,1.74697,1.74723,2.59,1.00
2017.05.19 17:07:43.591,1.74701,1.74723,1.00,1.00
2017.05.19 17:07:47.265,1.74701,1.74724,1.00,1.00
2017.05.19 17:07:48.097,1.74701,1.74724,1.34,1.00
2017.05.19 17:07:48.445,1.74698,1.74723,1.84,1.00
2017.05.19 17:07:48.713,1.74698,1.74723,1.84,1.00
2017.05.19 17:07:48.815,1.74702,1.74725,1.00,1.00
2017.05.19 17:07:48.866,1.74698,1.74725,1.09,1.00
2017.05.19 17:07:48.918,1.74696,1.74722,1.09,1.00
2017.05.19 17:07:48.969,1.74697,1.74722,1.12,1.00
2017.05.19 17:07:49.020,1.74696,1.74717,1.00,1.00
2017.05.19 17:07:49.122,1.74693,1.74721,1.46,1.00
2017.05.19 17:07:49.173,1.74692,1.74721,1.71,1.00
2017.05.19 17:07:49.224,1.74691,1.74713,2.59,1.00
2017.05.19 17:07:49.430,1.74695,1.7472,2.59,1.00
2017.05.19 17:07:49.482,1.74698,1.7472,1.09,1.00
2017.05.19 17:07:49.533,1.74694,1.74718,1.71,1.00
2017.05.19 17:07:50.041,1.74694,1.74718,4.12,1.00
2017.05.19 17:07:50.561,1.74694,1.74716,1.71,1.00
2017.05.19 17:07:50.713,1.74691,1.74716,2.21,1.00
2017.05.19 17:07:51.276,1.74691,1.74716,2.21,1.00
2017.05.19 17:07:51.840,1.74691,1.74716,4.09,1.00
2017.05.19 17:07:52.042,1.74692,1.74714,1.00,1.00
2017.05.19 17:07:52.554,1.74687,1.74711,1.46,1.00
2017.05.19 17:07:52.605,1.74687,1.74711,1.46,1.00
2017.05.19 17:07:53.098,1.74687,1.74711,1.46,1.00
2017.05.19 17:07:53.149,1.74691,1.74713,1.84,1.00
2017.05.19 17:07:53.454,1.7469,1.74715,1.84,1.00
2017.05.19 17:07:53.556,1.74688,1.74712,1.34,1.00
2017.05.19 17:07:53.861,1.74687,1.7471,1.34,1.00
2017.05.19 17:07:54.166,1.74693,1.74719,1.84,1.00
2017.05.19 17:07:54.218,1.74693,1.74715,1.84,1.00
2017.05.19 17:07:54.320,1.74693,1.74718,1.84,1.00
2017.05.19 17:07:54.470,1.74692,1.74718,2.21,1.00
2017.05.19 17:07:54.521,1.74692,1.74716,2.96,1.00
2017.05.19 17:07:54.859,1.74693,1.74718,2.21,1.00
2017.05.19 17:07:55.164,1.74693,1.74716,2.96,1.00
2017.05.19 17:07:55.316,1.74693,1.74716,1.71,1.00
2017.05.19 17:07:55.642,1.74692,1.74714,2.59,1.00
2017.05.19 17:07:56.313,1.74692,1.74714,2.59,1.00
2017.05.19 17:07:57.018,1.74693,1.74714,1.34,1.00
2017.05.19 17:07:57.170,1.74693,1.74714,1.34,1.00
2017.05.19 17:07:57.271,1.74691,1.74712,1.34,1.00
2017.05.19 17:07:57.859,1.74691,1.74712,1.34,1.00
2017.05.19 17:08:00.166,1.7469,1.74715,1.84,1.00
2017.05.19 17:08:00.682,1.74692,1.74715,1.84,1.00
2017.05.19 17:08:01.899,1.7469,1.74715,2.21,1.00
2017.05.19 17:08:02.408,1.74692,1.74715,2.21,1.00
2017.05.19 17:08:02.916,1.74691,1.74715,2.59,1.00
2017.05.19 17:08:04.024,1.74691,1.74715,2.59,1.00
2017.05.19 17:08:04.553,1.74691,1.74714,2.21,1.00
2017.05.19 17:08:05.714,1.74691,1.74714,2.21,1.00
2017.05.19 17:08:06.237,1.74692,1.74714,1.34,1.00
2017.05.19 17:08:08.484,1.74692,1.74714,1.34,1.00
2017.05.19 17:08:08.535,1.74692,1.74713,1.34,1.00
2017.05.19 17:08:09.050,1.74692,1.74713,1.34,1.00
2017.05.19 17:08:09.788,1.7469,1.74713,2.21,1.00
2017.05.19 17:08:11.343,1.74691,1.74713,1.46,1.00
2017.05.19 17:08:13.377,1.74691,1.74713,1.71,1.00
2017.05.19 17:08:14.044,1.74691,1.74713,1.71,1.00
2017.05.19 17:08:14.814,1.74692,1.74713,1.46,1.00
2017.05.19 17:08:15.423,1.74692,1.74713,1.46,1.00
2017.05.19 17:08:15.474,1.74689,1.74713,2.96,1.00
2017.05.19 17:08:16.145,1.74691,1.74713,1.46,1.00
2017.05.19 17:08:17.316,1.74692,1.74713,1.84,1.00
2017.05.19 17:08:17.518,1.74693,1.74713,1.84,1.00
2017.05.19 17:08:17.620,1.74692,1.74713,1.84,1.00
2017.05.19 17:08:18.126,1.7469,1.74713,1.84,1.00
2017.05.19 17:08:18.556,1.74694,1.74715,1.84,1.00
2017.05.19 17:08:18.700,1.74696,1.74721,1.46,1.00
2017.05.19 17:08:18.954,1.74701,1.74724,1.00,1.00
2017.05.19 17:08:19.472,1.74695,1.74721,1.84,1.00
2017.05.19 17:08:19.523,1.74695,1.74721,1.46,1.00
2017.05.19 17:08:19.574,1.74696,1.74719,1.12,1.00
2017.05.19 17:08:20.112,1.74697,1.74719,1.00,1.00
2017.05.19 17:08:20.466,1.74695,1.74721,1.46,1.00
2017.05.19 17:08:20.980,1.74696,1.74721,1.37,1.00
2017.05.19 17:08:21.438,1.74695,1.74721,1.46,1.00
2017.05.19 17:08:21.974,1.74696,1.74721,1.46,1.00
2017.05.19 17:08:23.041,1.74696,1.7472,1.46,1.00
2017.05.19 17:08:23.341,1.74696,1.74722,1.46,1.00
2017.05.19 17:08:23.448,1.74696,1.74719,1.00,1.00
2017.05.19 17:08:25.217,1.74695,1.74719,1.09,1.00
2017.05.19 17:08:25.753,1.74695,1.74719,1.34,1.00
2017.05.19 17:08:25.804,1.74694,1.74719,1.00,1.00
2017.05.19 17:08:25.856,1.74691,1.74717,2.21,1.00
2017.05.19 17:08:26.364,1.74691,1.74717,1.00,1.00
2017.05.19 17:08:26.819,1.74691,1.74717,1.34,1.00
2017.05.19 17:08:27.126,1.74696,1.74718,1.00,1.00
2017.05.19 17:08:28.455,1.74696,1.74716,1.00,1.00
2017.05.19 17:08:30.527,1.74697,1.74716,1.00,1.00
2017.05.19 17:08:32.388,1.74697,1.74718,1.00,1.00
2017.05.19 17:08:32.489,1.74692,1.74718,1.34,1.00
2017.05.19 17:08:32.745,1.74692,1.74716,1.34,1.00
2017.05.19 17:08:33.801,1.74692,1.74716,1.84,1.00
2017.05.19 17:08:34.133,1.74692,1.74719,1.09,1.00
2017.05.19 17:08:34.648,1.74691,1.74718,1.34,1.00
2017.05.19 17:08:35.157,1.74691,1.74718,1.34,1.00
2017.05.19 17:08:38.305,1.74691,1.74718,1.34,1.00
2017.05.19 17:08:38.910,1.74691,1.74718,1.34,1.00
2017.05.19 17:08:39.411,1.74691,1.74718,1.09,1.00
2017.05.19 17:08:41.048,1.74691,1.74718,1.34,1.00
2017.05.19 17:08:41.565,1.74691,1.74718,1.71,1.00
2017.05.19 17:08:42.358,1.74691,1.74718,1.71,1.00
2017.05.19 17:08:42.560,1.74691,1.74718,1.71,1.00
2017.05.19 17:08:42.662,1.74691,1.74716,1.71,1.00
2017.05.19 17:08:42.915,1.74687,1.74716,1.12,1.00
2017.05.19 17:08:43.018,1.74686,1.74714,1.37,1.75
2017.05.19 17:08:43.322,1.74682,1.74699,1.00,1.00
2017.05.19 17:08:43.424,1.74682,1.74707,1.34,1.50
2017.05.19 17:08:43.475,1.74683,1.74707,1.84,1.50
2017.05.19 17:08:43.526,1.74682,1.74707,1.71,1.00
2017.05.19 17:08:43.578,1.74682,1.74705,1.46,1.00
2017.05.19 17:08:43.832,1.74679,1.74705,1.34,1.00
2017.05.19 17:08:44.101,1.74677,1.74705,1.46,1.00
2017.05.19 17:08:44.260,1.74677,1.74703,1.34,1.00
2017.05.19 17:08:44.786,1.74677,1.74703,1.34,1.00
2017.05.19 17:08:45.089,1.74682,1.74705,1.00,1.00
2017.05.19 17:08:45.482,1.74676,1.74705,2.21,1.00
2017.05.19 17:08:46.111,1.74676,1.74705,1.34,1.00
2017.05.19 17:08:46.213,1.74676,1.74704,1.00,1.00
2017.05.19 17:08:46.264,1.74672,1.74698,1.37,1.00
2017.05.19 17:08:46.416,1.74668,1.74696,1.34,1.00
2017.05.19 17:08:46.703,1.74672,1.74696,1.00,1.00
2017.05.19 17:08:47.215,1.74672,1.74695,1.00,1.00
2017.05.19 17:08:47.266,1.74666,1.74692,2.59,1.00
2017.05.19 17:08:47.892,1.74666,1.74694,1.84,1.00
2017.05.19 17:08:48.044,1.74672,1.74694,1.00,1.00
2017.05.19 17:08:48.812,1.74667,1.74694,1.46,1.00
2017.05.19 17:08:48.863,1.74671,1.74694,1.00,1.00
2017.05.19 17:08:49.169,1.74667,1.74692,1.34,1.00
2017.05.19 17:08:49.739,1.74667,1.74692,1.34,1.00
2017.05.19 17:08:50.296,1.74667,1.74692,1.09,1.00
2017.05.19 17:08:50.994,1.74667,1.74692,1.34,1.00
2017.05.19 17:08:51.534,1.74667,1.74691,1.00,1.00
2017.05.19 17:08:51.738,1.74661,1.74687,1.46,1.00
2017.05.19 17:08:51.790,1.74663,1.7469,1.84,1.00
2017.05.19 17:08:51.842,1.74663,1.74692,1.84,1.00
2017.05.19 17:08:51.944,1.74663,1.74692,1.12,1.00
2017.05.19 17:08:52.198,1.74661,1.74689,1.50,1.00
