2017.05.19 17:00:00.138,1.74729,1.74758,1.50,1.12
2017.05.19 17:08:52.713,1.74662,1.74689,1.12,1.00
2017.05.19 17:08:53.217,1.74661,1.74689,2.25,1.00
2017.05.19 17:08:53.472,1.74659,1.74688,1.00,1.50
2017.05.19 17:08:53.524,1.74656,1.74683,1.09,1.00
2017.05.19 17:08:53.773,1.74656,1.74686,1.34,1.00
2017.05.19 17:08:55.217,1.74657,1.74685,1.84,1.00
2017.05.19 17:08:55.268,1.74657,1.74685,1.84,1.00
2017.05.19 17:08:55.573,1.74657,1.74685,1.34,1.00
2017.05.19 17:08:56.323,1.74657,1.74685,1.84,1.00
2017.05.19 17:08:56.904,1.74657,1.74685,1.84,1.00
2017.05.19 17:08:57.589,1.74657,1.74685,1.84,1.00
2017.05.19 17:08:58.102,1.74657,1.74685,1.84,1.00
2017.05.19 17:08:59.439,1.74657,1.74685,1.46,1.00
2017.05.19 17:08:59.733,1.74664,1.74693,2.21,1.00
2017.05.19 17:09:00.037,1.74666,1.74695,1.34,1.00
2017.05.19 17:09:00.547,1.74666,1.74695,1.34,1.00
2017.05.19 17:09:00.699,1.74666,1.74695,1.09,1.00
2017.05.19 17:09:01.054,1.74664,1.74693,2.21,1.00
2017.05.19 17:09:03.514,1.74664,1.74692,1.71,1.00
2017.05.19 17:09:04.064,1.74664,1.74693,2.21,1.00
2017.05.19 17:09:07.344,1.74665,1.74693,1.71,1.00
2017.05.19 17:09:07.567,1.74663,1.74689,1.50,1.00
2017.05.19 17:09:07.770,1.74656,1.74683,1.00,1.00
2017.05.19 17:09:07.922,1.74665,1.74685,1.00,1.00
2017.05.19 17:09:08.024,1.74665,1.7469,1.00,1.50
2017.05.19 17:09:08.177,1.74665,1.7469,1.00,1.00
2017.05.19 17:09:08.228,1.74665,1.74692,1.00,1.00
2017.05.19 17:09:08.630,1.74665,1.7469,1.00,1.00
2017.05.19 17:09:09.139,1.74664,1.74687,1.87,1.00
2017.05.19 17:09:09.325,1.74665,1.74691,1.00,1.00
2017.05.19 17:09:09.426,1.74665,1.74691,1.34,1.00
2017.05.19 17:09:09.478,1.74665,1.74691,1.00,1.00
2017.05.19 17:09:09.630,1.74662,1.74689,1.87,1.00
2017.05.19 17:09:09.806,1.74662,1.74689,1.87,1.00
2017.05.19 17:09:09.858,1.74662,1.74685,1.00,1.00
2017.05.19 17:09:10.113,1.74657,1.74682,1.00,1.00
2017.05.19 17:09:10.675,1.74656,1.74682,1.84,1.00
2017.05.19 17:09:11.141,1.74651,1.74679,1.37,1.00
2017.05.19 17:09:11.192,1.74651,1.74679,1.00,1.00
2017.05.19 17:09:11.344,1.74651,1.74677,1.00,1.00
2017.05.19 17:09:11.881,1.74652,1.74677,1.00,1.00
2017.05.19 17:09:12.385,1.74651,1.74677,1.00,1.00
2017.05.19 17:09:14.436,1.74651,1.74679,1.00,1.00
2017.05.19 17:09:14.740,1.74652,1.74676,1.00,1.00
2017.05.19 17:09:15.033,1.74652,1.74678,1.00,1.00
2017.05.19 17:09:15.580,1.74652,1.74677,1.00,1.00
2017.05.19 17:09:15.772,1.74648,1.74677,1.12,1.00
2017.05.19 17:09:16.044,1.74651,1.74675,1.00,1.00
2017.05.19 17:09:16.566,1.74652,1.74676,1.00,1.50
2017.05.19 17:09:16.995,1.74647,1.74676,1.00,1.50
2017.05.19 17:09:17.421,1.74652,1.74676,1.00,1.50
2017.05.19 17:09:19.775,1.74647,1.74676,1.12,1.00
2017.05.19 17:09:20.329,1.74651,1.74676,1.00,1.50
2017.05.19 17:09:21.281,1.74652,1.74676,1.00,1.00
2017.05.19 17:09:23.169,1.74652,1.74675,1.00,1.00
2017.05.19 17:09:23.714,1.74652,1.74674,1.00,1.00
2017.05.19 17:09:24.060,1.74652,1.74676,1.00,1.50
2017.05.19 17:09:24.111,1.74646,1.74676,1.00,1.50
2017.05.19 17:09:24.779,1.74646,1.74673,1.00,1.00
2017.05.19 17:09:27.629,1.74642,1.74673,1.84,1.00
2017.05.19 17:09:28.032,1.74651,1.74673,1.34,1.00
2017.05.19 17:09:28.084,1.74652,1.74677,1.34,1.50
2017.05.19 17:09:28.240,1.74653,1.7468,1.46,1.00
2017.05.19 17:09:29.039,1.74653,1.7468,1.46,1.00
2017.05.19 17:09:29.469,1.74654,1.74681,1.34,1.00
2017.05.19 17:09:29.621,1.74654,1.74681,1.09,1.00
2017.05.19 17:09:30.167,1.74654,1.74681,1.34,1.00
2017.05.19 17:09:30.899,1.74654,1.74681,1.00,1.00
2017.05.19 17:09:31.492,1.74656,1.74681,1.00,1.00
2017.05.19 17:09:31.742,1.74654,1.74681,1.09,1.00
2017.05.19 17:09:32.727,1.74654,1.74681,1.34,1.00
2017.05.19 17:09:33.152,1.74654,1.74683,1.09,1.00
2017.05.19 17:09:33.566,1.74656,1.74685,1.00,1.00
2017.05.19 17:09:36.558,1.74655,1.74684,1.34,1.00
2017.05.19 17:09:36.660,1.74655,1.74686,1.71,1.00
2017.05.19 17:09:38.658,1.74654,1.74683,2.21,1.00
2017.05.19 17:09:39.190,1.74654,1.74681,1.34,1.00
2017.05.19 17:09:41.283,1.74654,1.74684,1.34,1.00
2017.05.19 17:09:41.579,1.74653,1.74681,3.34,1.00
2017.05.19 17:09:41.797,1.74654,1.74683,1.34,1.00
2017.05.19 17:09:42.109,1.74653,1.7468,2.59,1.00
2017.05.19 17:09:43.525,1.74654,1.7468,1.34,1.00
2017.05.19 17:09:43.678,1.74654,1.74682,1.34,1.00
2017.05.19 17:09:58.109,1.74653,1.74682,2.21,1.00
2017.05.19 17:09:59.482,1.74654,1.74683,1.00,1.00
2017.05.19 17:10:00.935,1.74654,1.74683,1.00,1.34
2017.05.19 17:10:01.138,1.74654,1.74682,1.00,1.34
2017.05.19 17:10:01.190,1.74647,1.74675,1.50,1.00
2017.05.19 17:10:01.697,1.74647,1.74673,1.00,1.00
2017.05.19 17:10:02.215,1.74646,1.74673,1.00,1.00
2017.05.19 17:10:02.965,1.74647,1.74673,1.00,1.00
2017.05.19 17:10:03.117,1.74647,1.74675,1.00,1.00
2017.05.19 17:10:03.384,1.74647,1.74675,1.34,1.00
2017.05.19 17:10:04.490,1.74647,1.74676,1.34,1.00
2017.05.19 17:10:04.954,1.74647,1.74674,1.34,1.00
2017.05.19 17:10:05.303,1.74647,1.74674,1.00,1.00
2017.05.19 17:10:05.557,1.74645,1.74674,1.09,1.00
2017.05.19 17:10:06.069,1.74643,1.74674,1.34,1.00
2017.05.19 17:10:06.678,1.74642,1.74672,1.34,1.00
2017.05.19 17:10:07.052,1.74642,1.74672,1.09,1.00
2017.05.19 17:10:07.698,1.74642,1.7467,1.09,1.00
2017.05.19 17:10:09.412,1.74642,1.74672,1.09,1.00
2017.05.19 17:10:09.953,1.74641,1.74672,2.96,1.09
2017.05.19 17:10:10.207,1.74641,1.74671,2.21,1.00
2017.05.19 17:10:11.887,1.74642,1.74671,1.00,1.00
2017.05.19 17:10:15.455,1.74642,1.74671,1.34,1.00
2017.05.19 17:10:15.602,1.74643,1.74674,1.09,1.84
2017.05.19 17:10:16.119,1.74643,1.74674,1.00,1.84
2017.05.19 17:10:16.417,1.74641,1.74672,2.96,1.09
2017.05.19 17:10:16.904,1.74644,1.74673,1.00,1.00
2017.05.19 17:10:17.447,1.74644,1.74673,1.00,1.34
2017.05.19 17:10:17.805,1.74642,1.74671,1.00,1.00
2017.05.19 17:10:21.911,1.74641,1.74671,1.87,1.00
2017.05.19 17:10:22.442,1.74641,1.74672,1.84,1.00
2017.05.19 17:10:22.494,1.74641,1.74672,1.84,1.00
2017.05.19 17:10:22.904,1.74641,1.74672,1.50,1.00
2017.05.19 17:10:22.955,1.74641,1.74669,1.00,1.00
2017.05.19 17:10:23.006,1.74641,1.74671,1.00,1.50
2017.05.19 17:10:23.058,1.74641,1.7467,1.00,1.34
2017.05.19 17:10:23.386,1.74641,1.74665,1.00,1.00
2017.05.19 17:10:23.975,1.74641,1.74666,1.00,1.00
2017.05.19 17:10:24.338,1.74646,1.7467,2.59,1.00
2017.05.19 17:10:24.440,1.74644,1.74673,1.84,1.00
2017.05.19 17:10:24.593,1.74644,1.74675,1.34,1.00
2017.05.19 17:10:25.127,1.74644,1.74675,1.34,1.00
2017.05.19 17:10:25.636,1.74644,1.74675,1.34,1.00
2017.05.19 17:10:26.124,1.74644,1.74675,1.09,1.00
2017.05.19 17:10:26.435,1.74644,1.74673,1.00,1.00
2017.05.19 17:10:28.720,1.74643,1.74672,2.25,1.00
2017.05.19 17:10:29.578,1.74643,1.74672,2.59,1.00
2017.05.19 17:10:30.220,1.74644,1.74675,1.09,1.00
2017.05.19 17:10:30.322,1.74644,1.74673,1.09,1.00
2017.05.19 17:10:30.981,1.74643,1.74673,1.50,1.00
2017.05.19 17:10:32.623,1.74644,1.74673,1.00,1.00
2017.05.19 17:10:33.157,1.74643,1.74672,2.25,1.00
2017.05.19 17:10:36.287,1.74644,1.74673,1.00,1.00
2017.05.19 17:10:37.075,1.74643,1.74672,2.59,1.00
2017.05.19 17:10:37.634,1.74643,1.74671,1.00,1.00
2017.05.19 17:10:37.988,1.74639,1.7467,1.09,1.00
2017.05.19 17:10:39.058,1.74639,1.74668,1.09,1.00
2017.05.19 17:10:39.734,1.74639,1.7467,1.09,1.00
2017.05.19 17:10:40.182,1.74639,1.7467,2.59,1.00
2017.05.19 17:10:40.334,1.74644,1.74673,1.34,1.00
2017.05.19 17:10:40.885,1.74645,1.74674,1.34,1.00
2017.05.19 17:10:41.429,1.74645,1.74674,1.00,1.00
2017.05.19 17:10:42.136,1.74644,1.74673,1.50,1.00
2017.05.19 17:10:43.151,1.74643,1.74673,1.00,1.00
2017.05.19 17:10:43.664,1.74644,1.74673,1.00,1.00
2017.05.19 17:10:44.166,1.74643,1.74673,1.00,1.00
2017.05.19 17:10:44.714,1.74644,1.74673,1.00,1.00
2017.05.19 17:10:45.381,1.74643,1.74673,1.09,1.00
2017.05.19 17:10:45.966,1.74644,1.74673,1.00,1.00
2017.05.19 17:10:46.471,1.74643,1.74673,1.00,1.00
2017.05.19 17:10:47.961,1.74643,1.74673,1.34,1.00
2017.05.19 17:10:48.476,1.74643,1.74673,1.34,1.00
2017.05.19 17:10:49.007,1.74643,1.74673,1.09,1.00
2017.05.19 17:10:49.466,1.74643,1.7467,1.09,1.00
2017.05.19 17:10:49.968,1.74643,1.74669,1.00,1.00
2017.05.19 17:10:50.735,1.74642,1.74669,1.00,1.00
2017.05.19 17:10:51.284,1.74641,1.74669,1.46,1.00
2017.05.19 17:10:51.546,1.74642,1.74671,1.00,1.00
2017.05.19 17:10:52.265,1.74642,1.7467,1.00,1.00
2017.05.19 17:10:52.819,1.74641,1.7467,1.09,1.00
2017.05.19 17:10:53.358,1.74642,1.74669,1.00,1.00
2017.05.19 17:10:53.933,1.74641,1.74669,1.09,1.00
2017.05.19 17:10:53.984,1.74641,1.74671,1.09,1.00
2017.05.19 17:10:54.502,1.74642,1.74671,1.09,1.00
2017.05.19 17:10:54.553,1.74641,1.74672,2.21,1.00
2017.05.19 17:10:54.654,1.74641,1.74672,1.84,1.00
2017.05.19 17:10:55.955,1.74641,1.74672,2.96,1.00
2017.05.19 17:10:56.113,1.74642,1.74672,1.34,1.00
2017.05.19 17:10:56.467,1.74644,1.74673,1.34,1.00
2017.05.19 17:10:56.671,1.74647,1.74678,2.21,2.62
2017.05.19 17:10:57.152,1.74647,1.74677,1.00,1.34
2017.05.19 17:10:57.254,1.74645,1.74676,1.00,1.34
2017.05.19 17:10:57.457,1.74643,1.74674,1.00,1.00
2017.05.19 17:10:58.595,1.74643,1.74674,1.34,1.00
2017.05.19 17:10:59.105,1.74644,1.74675,1.34,1.00
2017.05.19 17:11:00.884,1.74644,1.74675,1.00,1.00
2017.05.19 17:11:01.188,1.74642,1.74672,1.00,1.09
2017.05.19 17:11:01.494,1.74643,1.74669,1.09,1.00
2017.05.19 17:11:02.072,1.74643,1.74671,1.09,1.00
2017.05.19 17:11:02.447,1.74643,1.7467,1.34,1.00
2017.05.19 17:11:02.751,1.74642,1.74667,1.34,1.00
2017.05.19 17:11:03.448,1.74643,1.74667,1.34,1.00
2017.05.19 17:11:04.295,1.74642,1.74667,1.34,1.00
2017.05.19 17:11:05.088,1.74642,1.74667,1.34,1.00
2017.05.19 17:11:06.968,1.74643,1.74667,1.34,1.00
2017.05.19 17:11:08.872,1.74642,1.74667,1.34,1.00
2017.05.19 17:11:08.974,1.74642,1.74667,1.09,1.00
2017.05.19 17:11:10.188,1.74643,1.74667,1.00,1.00
2017.05.19 17:11:10.701,1.74642,1.74667,1.00,1.00
2017.05.19 17:11:11.433,1.74642,1.74667,1.34,1.00
2017.05.19 17:11:11.484,1.74642,1.74667,1.00,1.00
2017.05.19 17:11:11.946,1.74643,1.74667,1.34,1.00
2017.05.19 17:11:12.491,1.74643,1.74668,1.34,1.00
2017.05.19 17:11:12.542,1.74642,1.74668,1.00,1.00
2017.05.19 17:11:13.056,1.74642,1.74669,1.34,1.00
2017.05.19 17:11:13.107,1.74642,1.74671,1.84,1.00
2017.05.19 17:11:13.590,1.74643,1.74669,1.00,1.00
2017.05.19 17:11:14.157,1.74642,1.74668,1.00,1.00
2017.05.19 17:11:14.662,1.74643,1.74668,1.09,1.00
2017.05.19 17:11:14.973,1.74643,1.74666,1.34,1.00
2017.05.19 17:11:17.576,1.74642,1.74667,1.34,1.00
2017.05.19 17:11:17.678,1.74642,1.7467,1.34,1.00
2017.05.19 17:11:18.295,1.74643,1.7467,1.34,1.00
2017.05.19 17:11:18.836,1.74647,1.7467,1.84,1.00
2017.05.19 17:11:18.888,1.74649,1.74676,1.34,1.50
2017.05.19 17:11:19.148,1.74653,1.74682,1.00,1.50
2017.05.19 17:11:19.503,1.74655,1.74683,1.00,1.00
2017.05.19 17:11:20.433,1.74655,1.74684,1.00,1.09
2017.05.19 17:11:20.910,1.74653,1.74682,1.00,1.00
2017.05.19 17:11:21.181,1.74654,1.74685,1.00,1.84
2017.05.19 17:11:21.381,1.74651,1.74682,2.59,1.00
2017.05.19 17:11:21.882,1.74651,1.7468,2.59,1.00
2017.05.19 17:11:22.383,1.74652,1.74683,1.09,1.00
2017.05.19 17:11:28.058,1.74652,1.74683,1.34,1.50
2017.05.19 17:11:28.788,1.74653,1.74682,1.09,1.00
2017.05.19 17:11:29.938,1.74652,1.74681,1.34,1.00
2017.05.19 17:11:30.657,1.74653,1.74682,1.09,1.00
2017.05.19 17:11:32.147,1.74653,1.74682,1.34,1.00
2017.05.19 17:11:37.609,1.74654,1.74684,1.09,1.00
2017.05.19 17:11:37.841,1.74651,1.74682,1.84,1.00
2017.05.19 17:11:43.204,1.7465,1.7468,1.84,1.00
2017.05.19 17:11:47.416,1.7465,1.74679,2.96,1.00
2017.05.19 17:11:48.191,1.74651,1.7468,1.34,1.00
2017.05.19 17:11:48.496,1.74651,1.74675,1.00,1.00
2017.05.19 17:11:48.901,1.74648,1.7467,1.00,1.00
2017.05.19 17:11:48.953,1.74643,1.7467,1.84,1.00
2017.05.19 17:11:49.004,1.74644,1.74673,1.34,1.00
2017.05.19 17:11:51.069,1.74642,1.74672,1.84,1.00
2017.05.19 17:11:52.100,1.74642,1.74672,2.59,1.00
2017.05.19 17:11:52.537,1.74643,1.74672,1.34,1.00
2017.05.19 17:11:53.038,1.74643,1.74673,1.34,1.00
2017.05.19 17:11:54.006,1.74643,1.74669,1.34,1.00
2017.05.19 17:11:54.713,1.74642,1.74669,1.84,1.00
2017.05.19 17:11:54.916,1.74642,1.74672,1.84,1.00
2017.05.19 17:11:55.374,1.74642,1.74669,1.84,1.00
2017.05.19 17:11:56.214,1.74643,1.74671,1.34,1.00
2017.05.19 17:11:56.385,1.74642,1.74673,2.59,1.00
2017.05.19 17:11:56.775,1.74643,1.74671,1.34,1.00
2017.05.19 17:11:57.106,1.74644,1.74671,1.84,1.00
2017.05.19 17:11:57.960,1.74642,1.74671,3.34,1.00
2017.05.19 17:11:58.597,1.74643,1.74673,1.34,1.00
2017.05.19 17:11:58.795,1.74642,1.74673,3.71,1.00
2017.05.19 17:11:58.896,1.74642,1.74671,3.71,1.00
2017.05.19 17:11:59.810,1.74642,1.74671,3.34,1.00
2017.05.19 17:12:00.417,1.74642,1.74671,2.59,1.00
2017.05.19 17:12:00.931,1.74642,1.74671,2.59,1.00
2017.05.19 17:12:01.598,1.74642,1.74671,3.71,1.00
2017.05.19 17:12:01.903,1.74642,1.74668,3.34,1.00
2017.05.19 17:12:02.441,1.74643,1.74668,1.09,1.00
2017.05.19 17:12:03.096,1.74642,1.7467,1.84,1.00
2017.05.19 17:12:03.952,1.74642,1.7467,1.84,1.00
2017.05.19 17:12:04.105,1.74642,1.74668,1.84,1.00
2017.05.19 17:12:05.514,1.74643,1.74668,1.34,1.00
2017.05.19 17:12:06.018,1.74643,1.74668,1.09,1.00
2017.05.19 17:12:06.618,1.74644,1.74668,1.00,1.00
2017.05.19 17:12:07.008,1.7464,1.74668,1.37,1.46
2017.05.19 17:12:07.059,1.74639,1.74666,1.00,1.00
2017.05.19 17:12:07.110,1.74635,1.74659,2.21,1.00
2017.05.19 17:12:07.313,1.74632,1.74659,2.59,1.00
2017.05.19 17:12:07.718,1.74632,1.74657,1.84,1.00
2017.05.19 17:12:08.065,1.7463,1.74656,1.12,1.00
2017.05.19 17:12:08.116,1.7463,1.74652,1.00,1.00
2017.05.19 17:12:08.167,1.74626,1.74652,1.00,1.00
2017.05.19 17:12:08.672,1.74625,1.74652,1.00,1.00
2017.05.19 17:12:09.479,1.74623,1.74652,3.34,1.00
2017.05.19 17:12:10.097,1.74624,1.74652,1.46,1.00
2017.05.19 17:12:10.838,1.74624,1.74652,1.12,1.00
2017.05.19 17:12:11.019,1.74624,1.74648,1.46,1.00
2017.05.19 17:12:11.584,1.74624,1.74648,1.46,1.00
2017.05.19 17:12:12.110,1.74624,1.74648,1.12,1.00
2017.05.19 17:12:12.412,1.74624,1.74646,1.12,1.00
2017.05.19 17:12:14.896,1.74623,1.74641,1.50,1.00
2017.05.19 17:12:15.131,1.74623,1.74644,1.50,1.00
2017.05.19 17:12:15.312,1.74624,1.74646,1.12,1.00
2017.05.19 17:12:15.797,1.74624,1.74644,1.12,1.00
2017.05.19 17:12:17.621,1.74624,1.74641,1.12,1.00
2017.05.19 17:12:21.933,1.74624,1.74643,1.12,1.00
2017.05.19 17:12:22.544,1.74624,1.74641,1.12,1.00
2017.05.19 17:12:23.434,1.74623,1.74645,1.84,1.00
2017.05.19 17:12:23.974,1.74624,1.74646,2.21,1.00
2017.05.19 17:12:24.579,1.74624,1.74646,2.21,1.00
2017.05.19 17:12:26.510,1.74624,1.74648,1.46,1.00
2017.05.19 17:12:29.569,1.74623,1.74648,1.84,1.00
2017.05.19 17:12:31.434,1.74624,1.7465,1.09,1.00
2017.05.19 17:12:35.419,1.74624,1.74647,1.09,1.00
2017.05.19 17:12:35.648,1.74624,1.7465,1.84,1.00
2017.05.19 17:12:36.206,1.74624,1.7465,1.84,1.00
2017.05.19 17:12:36.798,1.74624,1.7465,1.09,1.00
2017.05.19 17:12:41.697,1.74629,1.7465,1.00,1.00
2017.05.19 17:12:41.748,1.74629,1.74653,1.84,1.00
2017.05.19 17:12:41.850,1.7463,1.74655,1.34,1.00
2017.05.19 17:12:41.952,1.74632,1.74658,1.09,1.00
2017.05.19 17:12:42.670,1.7463,1.7466,1.46,1.00
2017.05.19 17:12:42.826,1.7463,1.74658,1.46,1.00
2017.05.19 17:12:43.378,1.74633,1.74659,1.00,1.00
2017.05.19 17:12:43.699,1.74633,1.74659,1.00,1.84
2017.05.19 17:12:43.751,1.7463,1.74659,2.25,1.84
2017.05.19 17:12:43.853,1.74625,1.74655,1.00,1.34
2017.05.19 17:12:44.157,1.74625,1.74653,1.00,1.34
2017.05.19 17:12:44.422,1.74624,1.74653,1.50,1.34
2017.05.19 17:12:45.046,1.74625,1.74652,1.00,1.09
2017.05.19 17:12:45.622,1.74624,1.74652,1.50,1.00
2017.05.19 17:12:45.723,1.74625,1.74652,1.00,2.21
2017.05.19 17:12:45.826,1.74621,1.7465,1.12,1.34
2017.05.19 17:12:45.877,1.7462,1.74646,1.50,1.09
2017.05.19 17:12:46.236,1.74621,1.74648,1.46,1.00
2017.05.19 17:12:46.778,1.74621,1.74651,1.09,1.00
2017.05.19 17:12:46.980,1.74621,1.74649,1.09,1.00
2017.05.19 17:12:47.648,1.74621,1.74649,2.59,1.00
2017.05.19 17:12:47.750,1.74622,1.7465,1.09,1.00
2017.05.19 17:12:48.158,1.74621,1.74648,1.09,1.00
2017.05.19 17:12:48.467,1.74621,1.74648,1.09,1.00
2017.05.19 17:12:48.518,1.74621,1.74648,1.09,1.00
2017.05.19 17:12:48.912,1.74621,1.74648,1.09,1.00
2017.05.19 17:12:49.215,1.74621,1.74648,1.09,1.00
2017.05.19 17:12:49.317,1.74621,1.74648,1.09,1.00
2017.05.19 17:12:49.367,1.74621,1.74653,1.09,1.00
2017.05.19 17:12:49.419,1.74621,1.74653,1.09,1.00
2017.05.19 17:12:49.940,1.74621,1.74653,1.09,1.37
2017.05.19 17:12:50.042,1.74621,1.74648,1.09,1.00
2017.05.19 17:12:53.266,1.74623,1.74654,1.09,1.09
2017.05.19 17:12:55.618,1.74623,1.74654,1.34,1.00
2017.05.19 17:12:56.273,1.74625,1.74654,1.00,1.00
2017.05.19 17:12:56.946,1.74624,1.74653,1.09,1.00
2017.05.19 17:12:58.166,1.74623,1.74652,1.34,1.00
2017.05.19 17:12:58.775,1.74623,1.74652,1.00,1.09
2017.05.19 17:12:59.548,1.74621,1.7465,2.96,1.00
2017.05.19 17:13:01.052,1.74622,1.7465,1.34,1.00
2017.05.19 17:13:01.154,1.74623,1.74652,1.34,1.00
2017.05.19 17:13:01.730,1.74623,1.74652,1.00,1.00
2017.05.19 17:13:02.256,1.74622,1.74653,1.50,1.09
2017.05.19 17:13:02.780,1.74622,1.74653,3.75,1.09
2017.05.19 17:13:02.977,1.74622,1.74653,1.50,1.09
2017.05.19 17:13:03.297,1.74621,1.7465,3.00,1.00
2017.05.19 17:13:03.910,1.74622,1.7465,1.09,1.00
2017.05.19 17:13:04.062,1.74622,1.74653,1.84,1.09
2017.05.19 17:13:04.461,1.74622,1.74653,3.37,1.34
2017.05.19 17:13:04.627,1.74621,1.7465,3.75,1.00
2017.05.19 17:13:05.361,1.74621,1.7465,3.75,1.00
2017.05.19 17:13:06.402,1.74621,1.7465,3.00,1.00
2017.05.19 17:13:07.725,1.74621,1.7465,3.37,1.00
2017.05.19 17:13:08.434,1.74621,1.7465,2.96,1.00
2017.05.19 17:13:08.587,1.74622,1.74653,1.34,1.00
2017.05.19 17:13:08.960,1.74621,1.74651,2.96,1.00
2017.05.19 17:13:09.474,1.74621,1.74651,2.21,1.00
2017.05.19 17:13:10.023,1.74623,1.74652,1.34,1.00
2017.05.19 17:13:10.355,1.74621,1.7465,3.71,1.00
2017.05.19 17:13:12.386,1.74623,1.74654,1.34,1.00
2017.05.19 17:13:12.906,1.74623,1.74653,1.34,1.00
2017.05.19 17:13:14.694,1.74622,1.74653,1.46,1.00
2017.05.19 17:13:14.744,1.74622,1.74653,1.71,1.00
2017.05.19 17:13:14.795,1.74626,1.74657,1.84,1.50
2017.05.19 17:13:14.948,1.74627,1.74657,3.34,1.00
2017.05.19 17:13:15.304,1.7463,1.74659,1.09,1.00
2017.05.19 17:13:16.899,1.74627,1.74657,1.34,1.00
2017.05.19 17:13:17.102,1.7463,1.74659,1.34,1.00
2017.05.19 17:13:19.080,1.74631,1.7466,1.09,1.00
2017.05.19 17:13:20.517,1.74629,1.7466,1.84,1.00
2017.05.19 17:13:24.006,1.7463,1.7466,1.46,1.00
2017.05.19 17:13:24.107,1.74629,1.7466,2.21,1.00
2017.05.19 17:13:24.310,1.74631,1.7466,1.34,1.00
2017.05.19 17:13:25.222,1.74632,1.7466,1.34,1.00
2017.05.19 17:13:29.309,1.74632,1.74662,1.34,1.00
2017.05.19 17:13:29.887,1.74632,1.74661,1.34,1.00
2017.05.19 17:13:33.374,1.74631,1.74661,1.34,1.00
2017.05.19 17:13:33.425,1.74631,1.74659,1.00,1.00
2017.05.19 17:13:33.526,1.74628,1.74659,1.09,1.00
2017.05.19 17:13:34.286,1.74629,1.74659,1.00,1.09
2017.05.19 17:13:34.516,1.7463,1.74661,1.00,1.84
2017.05.19 17:13:34.815,1.74632,1.74661,1.00,1.00
2017.05.19 17:13:35.427,1.74633,1.74661,1.00,1.00
2017.05.19 17:13:36.112,1.74631,1.74661,1.00,1.00
2017.05.19 17:13:36.181,1.74628,1.74659,1.84,1.00
2017.05.19 17:13:36.782,1.74631,1.74661,1.00,1.00
2017.05.19 17:13:37.363,1.74632,1.74661,1.00,1.50
2017.05.19 17:13:40.132,1.74632,1.74661,1.00,2.59
2017.05.19 17:13:40.413,1.74629,1.7466,1.34,1.09
2017.05.19 17:13:40.719,1.74627,1.74658,2.59,1.00
2017.05.19 17:13:41.155,1.74627,1.74656,1.46,1.00
2017.05.19 17:13:44.393,1.74627,1.74654,1.46,1.00
2017.05.19 17:13:45.524,1.74628,1.74659,1.46,1.00
