2017.05.19 17:00:00.138,1.74729,1.74758,1.50,1.12
2017.05.19 17:13:48.721,1.74627,1.74658,2.96,1.00
2017.05.19 17:13:51.714,1.74627,1.74658,1.84,1.00
2017.05.19 17:13:51.765,1.74631,1.74658,1.00,1.00
2017.05.19 17:13:52.374,1.74631,1.74658,1.71,1.00
2017.05.19 17:13:53.489,1.74637,1.74658,1.00,1.00
2017.05.19 17:13:53.698,1.74631,1.74658,1.09,1.00
2017.05.19 17:13:53.750,1.74632,1.74663,1.34,3.37
2017.05.19 17:13:54.303,1.74632,1.74663,1.46,2.62
2017.05.19 17:13:54.848,1.74634,1.74662,1.34,1.00
2017.05.19 17:13:55.398,1.74634,1.74663,1.46,1.12
2017.05.19 17:13:56.122,1.74636,1.74662,1.09,1.00
2017.05.19 17:13:56.933,1.74631,1.74662,4.84,1.00
2017.05.19 17:13:57.034,1.74631,1.74659,4.46,1.00
2017.05.19 17:13:57.558,1.74632,1.74659,1.71,1.00
2017.05.19 17:13:57.676,1.74633,1.74663,1.46,1.12
2017.05.19 17:13:58.140,1.74637,1.74664,1.00,1.87
2017.05.19 17:13:58.343,1.74633,1.74661,1.46,1.00
2017.05.19 17:13:58.445,1.74632,1.74661,1.34,1.00
2017.05.19 17:13:58.647,1.74632,1.74663,1.34,1.12
2017.05.19 17:13:59.246,1.74636,1.74663,1.09,1.12
2017.05.19 17:14:00.288,1.74636,1.74667,1.09,1.50
2017.05.19 17:14:01.944,1.74636,1.74665,1.09,1.00
2017.05.19 17:14:02.473,1.74636,1.74665,2.62,1.00
2017.05.19 17:14:02.829,1.74637,1.74665,1.46,1.00
2017.05.19 17:14:02.879,1.74637,1.74668,2.21,1.50
2017.05.19 17:14:03.428,1.74637,1.74668,3.71,2.59
2017.05.19 17:14:03.943,1.74638,1.74667,1.09,1.00
2017.05.19 17:14:05.529,1.74637,1.74667,1.87,1.34
2017.05.19 17:14:05.682,1.74636,1.74665,1.37,2.59
2017.05.19 17:14:05.936,1.74628,1.74656,1.00,1.34
2017.05.19 17:14:06.038,1.74627,1.74656,1.00,1.09
2017.05.19 17:14:06.293,1.74624,1.74653,1.84,1.00
2017.05.19 17:14:06.395,1.74629,1.74658,1.00,1.00
2017.05.19 17:14:06.634,1.74631,1.74659,1.00,1.00
2017.05.19 17:14:06.687,1.74627,1.74658,1.87,1.09
2017.05.19 17:14:07.194,1.74627,1.74658,1.00,1.09
2017.05.19 17:14:07.396,1.7463,1.74659,1.00,1.50
2017.05.19 17:14:07.903,1.74631,1.74661,1.12,1.12
2017.05.19 17:14:08.531,1.74631,1.74662,1.12,3.34
2017.05.19 17:14:08.683,1.74629,1.7466,1.09,1.09
2017.05.19 17:14:08.886,1.74629,1.74658,1.34,1.00
2017.05.19 17:14:09.443,1.74631,1.74658,1.00,1.00
2017.05.19 17:14:10.483,1.74632,1.74658,1.00,1.34
2017.05.19 17:14:10.635,1.74629,1.74658,1.00,1.34
2017.05.19 17:14:10.787,1.74626,1.74657,1.50,1.34
2017.05.19 17:14:10.939,1.74626,1.74656,1.00,1.09
2017.05.19 17:14:11.489,1.74626,1.74657,1.84,1.00
2017.05.19 17:14:11.691,1.74626,1.74657,1.84,1.00
2017.05.19 17:14:11.743,1.74626,1.74657,2.21,1.00
2017.05.19 17:14:11.896,1.74628,1.74659,1.09,1.00
2017.05.19 17:14:11.947,1.74628,1.74659,1.00,1.34
2017.05.19 17:14:12.466,1.74626,1.74656,1.00,1.00
2017.05.19 17:14:12.978,1.74627,1.74656,1.00,1.00
2017.05.19 17:14:16.305,1.74627,1.74655,1.00,1.00
2017.05.19 17:14:16.574,1.74627,1.74657,1.00,1.09
2017.05.19 17:14:16.955,1.74627,1.74657,1.00,1.34
2017.05.19 17:14:17.308,1.74625,1.74656,1.00,1.09
2017.05.19 17:14:17.904,1.74625,1.74656,1.00,1.34
2017.05.19 17:14:18.415,1.74625,1.74656,1.00,1.34
2017.05.19 17:14:21.029,1.74625,1.74656,1.00,1.34
2017.05.19 17:14:21.564,1.74626,1.74657,1.00,1.34
2017.05.19 17:14:23.005,1.74626,1.74655,1.00,1.34
2017.05.19 17:14:23.897,1.74624,1.74655,1.87,1.34
2017.05.19 17:14:24.523,1.74625,1.74656,1.12,1.34
2017.05.19 17:14:25.040,1.74625,1.74656,1.12,1.34
2017.05.19 17:14:25.550,1.74624,1.74653,1.87,1.00
2017.05.19 17:14:25.601,1.74625,1.74656,1.00,1.09
2017.05.19 17:14:26.928,1.74624,1.74655,1.12,1.00
2017.05.19 17:14:27.888,1.74626,1.74655,1.00,1.00
2017.05.19 17:14:28.513,1.74626,1.74655,1.87,1.00
2017.05.19 17:14:30.023,1.74626,1.74655,1.87,1.34
2017.05.19 17:14:30.227,1.74628,1.74657,1.00,1.34
2017.05.19 17:14:30.997,1.74628,1.74659,1.00,1.34
2017.05.19 17:14:31.301,1.7463,1.7466,1.00,1.34
2017.05.19 17:14:31.788,1.74628,1.74657,1.00,1.00
2017.05.19 17:14:32.847,1.74627,1.74656,1.00,1.00
2017.05.19 17:14:33.789,1.74627,1.74658,1.09,1.00
2017.05.19 17:14:35.825,1.74627,1.74658,1.12,1.34
2017.05.19 17:14:35.927,1.74627,1.74656,1.00,1.34
2017.05.19 17:14:36.132,1.74631,1.74661,1.00,1.00
2017.05.19 17:14:36.233,1.74634,1.74661,1.00,1.00
2017.05.19 17:14:36.437,1.74635,1.74664,1.00,1.00
2017.05.19 17:14:36.794,1.74638,1.74667,1.09,1.00
2017.05.19 17:14:37.099,1.74636,1.74665,1.71,1.00
2017.05.19 17:14:37.251,1.74636,1.74665,1.46,1.00
2017.05.19 17:14:37.572,1.74635,1.74664,1.84,1.00
2017.05.19 17:14:37.826,1.74635,1.74666,2.59,1.00
2017.05.19 17:14:37.980,1.74635,1.74666,1.84,1.00
2017.05.19 17:14:38.031,1.74635,1.74666,1.46,1.00
2017.05.19 17:14:38.095,1.74635,1.74664,1.46,1.00
2017.05.19 17:14:38.610,1.74635,1.74664,1.46,1.00
2017.05.19 17:14:40.392,1.74635,1.74664,1.46,1.00
2017.05.19 17:14:40.544,1.74634,1.74663,1.00,1.00
2017.05.19 17:14:45.514,1.74635,1.74664,1.09,1.00
2017.05.19 17:14:45.617,1.74636,1.74666,1.09,1.00
2017.05.19 17:14:46.896,1.74635,1.74666,1.46,1.00
2017.05.19 17:14:48.753,1.74635,1.74666,1.71,1.00
2017.05.19 17:14:48.915,1.74638,1.74668,1.34,1.00
2017.05.19 17:14:48.966,1.74641,1.74669,1.00,1.00
2017.05.19 17:14:49.221,1.74641,1.74671,1.00,1.00
2017.05.19 17:14:50.516,1.74641,1.74667,1.09,1.00
2017.05.19 17:14:50.619,1.74641,1.74669,1.34,1.00
2017.05.19 17:14:51.175,1.74641,1.74669,1.00,1.00
2017.05.19 17:14:51.677,1.74641,1.74668,1.46,1.00
2017.05.19 17:14:53.313,1.74641,1.74671,1.09,1.00
2017.05.19 17:14:54.355,1.74641,1.74668,1.00,1.00
2017.05.19 17:14:59.252,1.74641,1.74667,1.09,1.00
2017.05.19 17:14:59.918,1.74641,1.7467,1.09,1.00
2017.05.19 17:15:00.319,1.74641,1.74667,1.09,1.00
2017.05.19 17:15:00.966,1.74641,1.74667,1.34,1.00
2017.05.19 17:15:01.067,1.74643,1.7467,1.84,1.00
2017.05.19 17:15:01.169,1.74643,1.74672,3.34,1.00
2017.05.19 17:15:01.685,1.74643,1.74672,3.34,1.00
2017.05.19 17:15:01.837,1.74645,1.74674,1.00,1.00
2017.05.19 17:15:02.402,1.74645,1.74675,1.00,1.00
2017.05.19 17:15:02.869,1.74642,1.74672,1.00,1.00
2017.05.19 17:15:03.451,1.7464,1.74671,1.12,1.00
2017.05.19 17:15:03.720,1.74638,1.74667,1.50,1.00
2017.05.19 17:15:08.063,1.74638,1.74666,1.00,1.00
2017.05.19 17:15:08.726,1.74637,1.74666,1.00,1.00
2017.05.19 17:15:09.261,1.74637,1.74665,1.00,1.00
2017.05.19 17:15:09.792,1.74636,1.74665,1.12,1.00
2017.05.19 17:15:11.595,1.74634,1.74665,1.84,1.00
2017.05.19 17:15:11.647,1.74634,1.7466,1.50,1.00
2017.05.19 17:15:11.850,1.74626,1.74655,2.25,1.50
2017.05.19 17:15:12.037,1.74626,1.74654,1.00,1.00
2017.05.19 17:15:12.189,1.74627,1.74654,1.00,1.34
2017.05.19 17:15:12.240,1.74622,1.7465,1.12,1.34
2017.05.19 17:15:12.291,1.74621,1.7465,1.37,1.34
2017.05.19 17:15:12.798,1.74621,1.74647,1.37,1.34
2017.05.19 17:15:13.128,1.74627,1.74654,1.12,1.09
2017.05.19 17:15:13.179,1.74632,1.74658,1.12,1.34
2017.05.19 17:15:13.230,1.74632,1.74658,1.12,1.09
2017.05.19 17:15:15.551,1.74632,1.7466,1.00,1.09
2017.05.19 17:15:20.471,1.74632,1.7466,1.50,1.84
2017.05.19 17:15:22.208,1.74631,1.7466,2.25,1.84
2017.05.19 17:15:22.744,1.74632,1.7466,1.00,1.50
2017.05.19 17:15:23.353,1.74631,1.7466,2.25,1.50
2017.05.19 17:15:23.923,1.74632,1.7466,1.00,1.50
2017.05.19 17:15:24.479,1.74632,1.74657,1.00,1.00
2017.05.19 17:15:24.631,1.74628,1.74657,1.09,1.00
2017.05.19 17:15:24.915,1.74628,1.74653,1.00,1.09
2017.05.19 17:15:25.071,1.74619,1.74647,1.00,1.00
2017.05.19 17:15:25.173,1.74619,1.74645,1.00,1.00
2017.05.19 17:15:25.477,1.7462,1.74648,1.00,1.00
2017.05.19 17:15:25.985,1.74621,1.74648,1.00,1.00
2017.05.19 17:15:26.985,1.7462,1.74648,1.00,1.00
2017.05.19 17:15:27.876,1.74621,1.74648,1.00,1.00
2017.05.19 17:15:27.927,1.74621,1.74646,1.00,1.00
2017.05.19 17:15:28.261,1.74625,1.74648,3.34,1.00
2017.05.19 17:15:28.362,1.74629,1.74655,2.59,1.00
2017.05.19 17:15:28.464,1.74629,1.74658,2.59,1.50
2017.05.19 17:15:28.661,1.74628,1.74658,1.71,1.00
2017.05.19 17:15:29.024,1.74629,1.74658,2.59,1.00
2017.05.19 17:15:29.579,1.74628,1.74658,2.59,1.00
2017.05.19 17:15:30.227,1.74627,1.74658,5.21,1.00
2017.05.19 17:15:36.717,1.74627,1.74658,1.12,1.00
2017.05.19 17:15:37.223,1.74627,1.74658,1.46,1.00
2017.05.19 17:15:37.375,1.7463,1.74659,1.00,1.00
2017.05.19 17:15:37.814,1.74628,1.74657,1.09,1.00
2017.05.19 17:15:43.932,1.74629,1.74657,1.00,1.00
2017.05.19 17:15:44.435,1.7463,1.74657,1.00,1.00
2017.05.19 17:15:44.940,1.74629,1.74657,1.87,1.00
2017.05.19 17:15:47.164,1.7463,1.74657,1.00,1.00
2017.05.19 17:15:47.215,1.7463,1.74659,1.00,1.00
2017.05.19 17:15:55.360,1.74632,1.74659,1.00,1.00
2017.05.19 17:15:56.800,1.74632,1.74662,1.00,1.00
2017.05.19 17:15:57.455,1.74632,1.74662,1.37,1.00
2017.05.19 17:15:57.969,1.74634,1.74662,1.00,1.00
2017.05.19 17:15:58.227,1.74635,1.74664,1.00,1.50
2017.05.19 17:16:08.281,1.74635,1.74663,1.00,1.00
2017.05.19 17:16:08.947,1.74635,1.74664,1.00,1.00
2017.05.19 17:16:11.203,1.74635,1.74662,1.00,1.00
2017.05.19 17:16:13.730,1.74635,1.74664,1.00,1.84
2017.05.19 17:16:15.398,1.74635,1.74664,1.00,1.00
2017.05.19 17:16:19.076,1.74635,1.74664,1.00,1.84
2017.05.19 17:16:19.825,1.74635,1.74664,1.00,1.50
2017.05.19 17:16:21.450,1.74635,1.74664,1.34,1.00
2017.05.19 17:16:21.704,1.74639,1.74666,1.09,1.00
2017.05.19 17:16:22.149,1.74639,1.74668,1.50,1.00
2017.05.19 17:16:22.979,1.74639,1.74668,1.34,1.00
2017.05.19 17:16:23.285,1.74642,1.74672,3.34,1.50
2017.05.19 17:16:23.539,1.74642,1.74671,1.84,1.00
2017.05.19 17:16:24.892,1.74642,1.74671,2.59,1.00
2017.05.19 17:16:25.941,1.74642,1.74671,1.09,1.00
2017.05.19 17:16:26.196,1.74652,1.74671,1.84,1.00
2017.05.19 17:16:26.247,1.74652,1.74677,1.34,1.50
2017.05.19 17:16:26.298,1.74652,1.74677,1.84,1.50
2017.05.19 17:16:26.349,1.74652,1.74677,1.84,1.00
2017.05.19 17:16:26.451,1.74655,1.74684,1.34,1.00
2017.05.19 17:16:26.552,1.74655,1.74684,1.00,1.50
2017.05.19 17:16:26.654,1.74652,1.74683,2.25,1.09
2017.05.19 17:16:26.863,1.74652,1.74681,1.50,1.00
2017.05.19 17:16:27.656,1.74653,1.74682,1.00,1.00
2017.05.19 17:16:28.109,1.74652,1.7468,1.87,1.00
2017.05.19 17:16:29.111,1.74652,1.7468,1.46,1.00
2017.05.19 17:16:29.433,1.74654,1.74683,1.84,1.00
2017.05.19 17:16:29.964,1.74653,1.74682,2.21,1.00
2017.05.19 17:16:30.231,1.74653,1.74682,1.87,1.00
2017.05.19 17:16:30.739,1.74654,1.74682,1.00,1.00
2017.05.19 17:16:31.253,1.74653,1.74682,1.87,1.00
2017.05.19 17:16:31.817,1.74654,1.74683,1.50,1.00
2017.05.19 17:16:35.416,1.74654,1.74685,1.00,1.09
2017.05.19 17:16:35.518,1.74656,1.74687,1.00,3.34
2017.05.19 17:16:36.069,1.74655,1.74684,1.00,1.00
2017.05.19 17:16:36.571,1.74654,1.74685,1.50,1.09
2017.05.19 17:16:37.176,1.74657,1.74686,1.00,1.34
2017.05.19 17:16:37.430,1.74654,1.74685,1.50,1.09
2017.05.19 17:16:37.987,1.74657,1.74686,1.00,1.34
2017.05.19 17:16:38.088,1.74654,1.74685,1.00,1.34
2017.05.19 17:16:39.007,1.74654,1.74685,1.00,1.00
2017.05.19 17:16:39.397,1.74654,1.74683,1.50,1.00
2017.05.19 17:16:39.498,1.74654,1.74685,1.50,1.09
2017.05.19 17:16:40.052,1.74654,1.74685,1.00,1.34
2017.05.19 17:16:40.858,1.74653,1.74684,1.87,1.09
2017.05.19 17:16:41.541,1.74654,1.74685,1.12,1.09
2017.05.19 17:16:41.698,1.74654,1.74683,1.00,1.00
2017.05.19 17:16:44.640,1.74655,1.74684,1.00,1.09
2017.05.19 17:16:45.159,1.74655,1.74684,1.00,1.34
2017.05.19 17:16:45.715,1.74655,1.74684,1.00,1.09
2017.05.19 17:16:47.533,1.74653,1.74684,1.09,1.00
2017.05.19 17:16:49.631,1.74657,1.74684,1.00,1.00
2017.05.19 17:16:50.049,1.74658,1.74686,1.00,1.00
2017.05.19 17:16:50.511,1.74658,1.74686,3.00,1.00
2017.05.19 17:16:50.840,1.74658,1.74687,1.50,1.50
2017.05.19 17:16:51.139,1.74658,1.74685,1.00,1.00
2017.05.19 17:16:52.036,1.74658,1.74683,1.00,1.00
2017.05.19 17:16:52.596,1.74657,1.74687,3.00,1.00
2017.05.19 17:16:52.961,1.74659,1.74688,1.00,1.00
2017.05.19 17:16:53.553,1.74661,1.74687,1.00,1.00
2017.05.19 17:16:53.959,1.74661,1.74689,1.50,1.00
2017.05.19 17:16:54.061,1.74662,1.74691,1.00,1.09
2017.05.19 17:16:54.385,1.74665,1.7469,1.00,1.00
2017.05.19 17:16:54.691,1.74672,1.74699,3.75,1.34
2017.05.19 17:16:55.041,1.74673,1.74696,1.12,1.00
2017.05.19 17:16:55.446,1.74673,1.74699,1.50,1.34
2017.05.19 17:16:55.953,1.74673,1.74697,1.12,1.00
2017.05.19 17:16:56.467,1.74673,1.74699,1.12,1.09
2017.05.19 17:16:56.774,1.74673,1.74699,1.12,1.34
2017.05.19 17:16:57.027,1.74673,1.74699,1.12,1.34
2017.05.19 17:16:57.231,1.74673,1.74701,1.00,1.00
2017.05.19 17:16:57.282,1.74673,1.74701,4.12,1.09
2017.05.19 17:16:57.791,1.74673,1.74701,2.62,1.00
2017.05.19 17:16:58.299,1.74673,1.74701,2.62,1.34
2017.05.19 17:16:58.803,1.74673,1.74701,4.50,1.09
2017.05.19 17:16:59.114,1.74673,1.74701,3.37,1.34
2017.05.19 17:16:59.690,1.74674,1.74701,1.12,1.34
2017.05.19 17:17:00.010,1.74674,1.74701,3.00,1.34
2017.05.19 17:17:00.570,1.74674,1.74701,1.37,1.34
2017.05.19 17:17:01.120,1.74674,1.74703,1.00,1.34
2017.05.19 17:17:01.273,1.74674,1.74706,1.87,1.09
2017.05.19 17:17:01.477,1.74677,1.74706,1.00,1.00
2017.05.19 17:17:01.643,1.74674,1.74705,1.00,1.00
2017.05.19 17:17:01.846,1.74677,1.74705,1.00,1.00
2017.05.19 17:17:02.260,1.74675,1.74706,1.00,1.00
2017.05.19 17:17:02.747,1.74678,1.74707,1.00,1.09
2017.05.19 17:17:02.961,1.74675,1.74707,1.00,1.34
2017.05.19 17:17:03.505,1.74675,1.74707,1.00,1.84
2017.05.19 17:17:04.008,1.74675,1.74707,1.50,1.46
2017.05.19 17:17:04.360,1.74675,1.74707,1.50,1.46
2017.05.19 17:17:04.874,1.74674,1.74705,1.50,1.34
2017.05.19 17:17:05.656,1.74674,1.74705,1.50,1.00
2017.05.19 17:17:05.960,1.74681,1.74708,1.00,1.00
2017.05.19 17:17:06.264,1.74681,1.7471,1.00,1.84
2017.05.19 17:17:06.968,1.74681,1.74709,1.00,1.00
2017.05.19 17:17:07.496,1.74681,1.74708,1.00,1.00
2017.05.19 17:17:07.960,1.74685,1.74712,1.00,1.00
2017.05.19 17:17:08.467,1.74685,1.74709,1.00,1.00
2017.05.19 17:17:08.887,1.74685,1.74712,1.00,1.00
2017.05.19 17:17:09.040,1.74685,1.74709,1.00,1.00
2017.05.19 17:17:10.549,1.74681,1.74708,1.00,1.00
2017.05.19 17:17:11.880,1.7468,1.74708,1.87,1.00
2017.05.19 17:17:13.150,1.74679,1.74707,1.50,1.00
2017.05.19 17:17:13.679,1.7468,1.74708,1.12,1.09
2017.05.19 17:17:13.744,1.7468,1.74706,1.12,1.00
2017.05.19 17:17:19.285,1.7468,1.74708,1.12,1.00
2017.05.19 17:17:19.550,1.7468,1.74705,1.12,1.00
2017.05.19 17:17:24.570,1.74679,1.74704,1.50,1.00
2017.05.19 17:17:24.672,1.74677,1.74704,1.00,1.00
2017.05.19 17:17:26.287,1.74677,1.74707,1.50,1.00
2017.05.19 17:17:34.714,1.74677,1.74705,1.00,1.00
2017.05.19 17:17:34.878,1.74677,1.74707,1.50,1.00
2017.05.19 17:17:35.466,1.74677,1.74705,1.00,1.00
2017.05.19 17:17:38.283,1.74676,1.74705,3.37,1.00
2017.05.19 17:17:39.670,1.74676,1.74708,3.37,1.00
2017.05.19 17:17:42.266,1.74677,1.74708,1.50,1.00
2017.05.19 17:17:44.275,1.74677,1.74706,1.50,1.00
2017.05.19 17:17:44.916,1.74677,1.74705,1.50,1.00
2017.05.19 17:17:50.240,1.74676,1.74705,3.00,1.00
2017.05.19 17:17:50.757,1.74677,1.74705,1.50,1.00
2017.05.19 17:17:57.966,1.74677,1.74707,1.50,1.34
2017.05.19 17:17:58.486,1.7468,1.74709,1.00,1.34
2017.05.19 17:17:58.638,1.74678,1.74709,1.00,1.34
2017.05.19 17:18:00.038,1.7468,1.74709,1.00,1.34
2017.05.19 17:18:00.557,1.74679,1.74708,1.00,1.09
2017.05.19 17:18:02.148,1.7468,1.74709,1.00,1.34
2017.05.19 17:18:02.680,1.74679,1.74709,1.00,1.34
2017.05.19 17:18:03.073,1.74679,1.7471,1.00,1.50
2017.05.19 17:18:03.175,1.74681,1.74711,1.00,1.84
2017.05.19 17:18:03.479,1.74684,1.74711,1.00,1.09
2017.05.19 17:18:04.445,1.74684,1.7471,1.00,1.00
2017.05.19 17:18:05.056,1.74684,1.74711,1.00,1.84
2017.05.19 17:18:05.575,1.74683,1.74712,1.00,1.84
2017.05.19 17:18:10.210,1.74683,1.74712,1.00,1.00
2017.05.19 17:18:10.566,1.74684,1.74715,1.12,1.00
2017.05.19 17:18:10.668,1.74685,1.74716,1.50,1.00
2017.05.19 17:18:11.000,1.74693,1.74722,1.12,1.00
2017.05.19 17:18:11.342,1.74686,1.74714,1.50,1.00
2017.05.19 17:18:14.123,1.74685,1.74714,1.00,1.09
2017.05.19 17:18:14.791,1.74685,1.74714,1.00,1.34
2017.05.19 17:18:15.312,1.74682,1.74713,3.00,1.34
2017.05.19 17:18:15.818,1.74683,1.74713,1.00,1.00
2017.05.19 17:18:16.322,1.74682,1.74713,3.00,1.00
2017.05.19 17:18:16.373,1.74685,1.74714,1.00,1.09
2017.05.19 17:18:16.715,1.74683,1.74712,1.50,1.00
2017.05.19 17:18:25.538,1.74683,1.74712,1.00,1.34
2017.05.19 17:18:27.963,1.74682,1.74712,1.50,1.34
2017.05.19 17:18:29.100,1.74681,1.74712,1.00,1.34
2017.05.19 17:18:30.634,1.7468,1.74712,2.62,1.34
2017.05.19 17:18:31.184,1.74681,1.74712,1.00,1.34
2017.05.19 17:18:31.793,1.74681,1.74712,1.00,1.34
2017.05.19 17:18:32.099,1.74669,1.74691,1.00,1.34
2017.05.19 17:18:32.201,1.7466,1.74685,1.37,1.00
2017.05.19 17:18:32.341,1.7466,1.74685,1.00,1.12
2017.05.19 17:18:32.392,1.74658,1.74686,1.00,1.75
2017.05.19 17:18:32.594,1.74658,1.74685,1.50,1.00
2017.05.19 17:18:33.331,1.74658,1.74686,1.00,1.00
2017.05.19 17:18:33.957,1.74658,1.74686,1.00,1.34
2017.05.19 17:18:35.517,1.7466,1.7469,1.00,1.71
2017.05.19 17:18:35.568,1.7466,1.74691,1.00,3.34
2017.05.19 17:18:35.620,1.74665,1.74692,1.00,1.84
2017.05.19 17:18:35.804,1.74665,1.74694,1.00,1.71
2017.05.19 17:18:36.108,1.74666,1.74695,1.00,1.84
2017.05.19 17:18:36.691,1.74666,1.74695,1.00,1.84
2017.05.19 17:18:37.558,1.74666,1.74694,1.00,1.34
2017.05.19 17:18:38.084,1.74666,1.74693,1.00,1.34
2017.05.19 17:18:39.293,1.74666,1.74692,1.00,1.00
2017.05.19 17:18:39.795,1.74666,1.74694,1.00,1.34
2017.05.19 17:18:41.290,1.74666,1.74694,1.00,1.34
2017.05.19 17:18:41.511,1.74666,1.74694,1.00,1.34
2017.05.19 17:18:43.255,1.74664,1.74693,1.00,1.34
2017.05.19 17:18:44.227,1.74664,1.74695,1.00,1.84
2017.05.19 17:18:44.333,1.74666,1.74694,1.00,1.34
2017.05.19 17:18:44.835,1.74665,1.74694,1.00,1.84
2017.05.19 17:18:45.620,1.74667,1.74694,1.00,1.34
2017.05.19 17:18:46.359,1.74665,1.74694,1.00,1.84
2017.05.19 17:18:47.126,1.74664,1.74693,1.00,1.34
2017.05.19 17:18:47.177,1.74664,1.74693,1.00,3.34
2017.05.19 17:18:47.431,1.74659,1.74688,1.00,1.34
2017.05.19 17:18:47.482,1.74659,1.74688,1.00,1.09
2017.05.19 17:18:47.631,1.74658,1.74687,1.00,1.34
2017.05.19 17:18:47.936,1.74662,1.7469,1.00,1.34
2017.05.19 17:18:48.266,1.74658,1.74689,1.00,1.84
2017.05.19 17:18:48.418,1.74658,1.74689,1.37,1.09
2017.05.19 17:18:48.520,1.74658,1.74689,1.00,1.09
2017.05.19 17:18:48.672,1.74661,1.7469,1.00,1.34
2017.05.19 17:18:49.305,1.74661,1.7469,1.00,1.34
2017.05.19 17:18:49.559,1.74659,1.74688,1.00,1.34
2017.05.19 17:18:49.862,1.74657,1.74688,1.00,1.34
2017.05.19 17:18:50.065,1.74659,1.74688,1.00,1.34
2017.05.19 17:18:50.616,1.7466,1.74691,1.00,1.84
2017.05.19 17:18:51.126,1.7466,1.74691,1.00,3.34
2017.05.19 17:18:51.717,1.7466,1.74691,1.37,2.59
2017.05.19 17:18:51.972,1.74662,1.74691,1.00,1.09
2017.05.19 17:18:52.464,1.74661,1.7469,1.00,1.34
2017.05.19 17:18:52.667,1.74662,1.74691,1.00,1.84
2017.05.19 17:18:52.870,1.74665,1.74691,1.00,1.09
2017.05.19 17:18:53.215,1.74662,1.74691,1.00,1.84
2017.05.19 17:18:53.266,1.74662,1.74691,1.00,1.84
2017.05.19 17:18:53.794,1.74662,1.74691,1.00,1.09
2017.05.19 17:18:53.846,1.74664,1.74693,1.00,1.84
2017.05.19 17:18:54.150,1.74662,1.74691,1.50,1.00
2017.05.19 17:18:54.556,1.74667,1.74692,1.00,1.00
2017.05.19 17:18:54.860,1.74667,1.74695,1.00,1.00
2017.05.19 17:18:55.399,1.74667,1.74696,1.00,1.00
2017.05.19 17:18:56.652,1.74665,1.74696,1.00,1.84
2017.05.19 17:18:56.959,1.74663,1.74694,2.25,1.00
2017.05.19 17:18:57.468,1.74664,1.74693,1.00,1.00
2017.05.19 17:18:57.932,1.74666,1.74693,1.84,1.00
2017.05.19 17:18:57.983,1.74666,1.74695,4.84,1.00
2017.05.19 17:18:58.034,1.74671,1.74695,1.00,1.00
2017.05.19 17:18:58.085,1.74671,1.74702,4.09,1.75
2017.05.19 17:18:58.237,1.74674,1.74705,1.12,1.00
