2017.05.19 17:00:00.138,1.74729,1.74758,1.50,1.12
2017.05.19 17:18:58.766,1.74675,1.74705,1.00,1.00
2017.05.19 17:18:59.289,1.74674,1.74705,1.50,1.34
2017.05.19 17:18:59.543,1.74672,1.74704,1.00,1.09
2017.05.19 17:18:59.644,1.74671,1.747,1.50,1.00
2017.05.19 17:19:00.712,1.74675,1.747,2.25,1.00
2017.05.19 17:19:00.763,1.74679,1.74705,1.00,1.00
2017.05.19 17:19:00.814,1.74681,1.74708,1.00,1.12
2017.05.19 17:19:00.967,1.74681,1.74712,1.00,1.34
2017.05.19 17:19:01.297,1.74683,1.74712,1.00,1.09
2017.05.19 17:19:02.043,1.74681,1.74712,1.00,1.09
2017.05.19 17:19:02.094,1.74681,1.74712,1.00,1.34
2017.05.19 17:19:02.348,1.74679,1.7471,2.25,1.09
2017.05.19 17:19:02.885,1.7468,1.7471,1.00,1.09
2017.05.19 17:19:03.397,1.74679,1.7471,3.00,1.09
2017.05.19 17:19:03.448,1.74681,1.74711,1.00,1.34
2017.05.19 17:19:04.382,1.74679,1.7471,3.00,1.09
2017.05.19 17:19:04.970,1.7468,1.74708,1.00,1.00
2017.05.19 17:19:05.498,1.74681,1.7471,1.50,1.09
2017.05.19 17:19:06.381,1.7468,1.74709,2.25,1.00
2017.05.19 17:19:06.828,1.74682,1.74709,1.00,1.09
2017.05.19 17:19:07.031,1.74678,1.74708,1.00,1.00
2017.05.19 17:19:07.549,1.74677,1.74708,1.00,1.00
2017.05.19 17:19:09.697,1.74676,1.74707,1.87,1.00
2017.05.19 17:19:10.634,1.74676,1.74707,2.25,1.34
2017.05.19 17:19:11.135,1.74676,1.74707,2.25,1.00
2017.05.19 17:19:11.485,1.74676,1.74705,1.00,1.00
2017.05.19 17:19:12.011,1.74675,1.74705,1.00,1.00
2017.05.19 17:19:12.729,1.74676,1.74707,1.00,1.09
2017.05.19 17:19:14.747,1.74678,1.74709,1.00,1.09
2017.05.19 17:19:16.444,1.74679,1.74709,1.00,1.09
2017.05.19 17:19:20.741,1.74679,1.74709,1.00,1.34
2017.05.19 17:19:21.502,1.74679,1.74707,1.00,1.00
2017.05.19 17:19:23.430,1.74679,1.74709,1.00,1.00
2017.05.19 17:19:26.254,1.74679,1.74708,1.00,1.00
2017.05.19 17:19:27.537,1.74678,1.74708,1.00,1.00
2017.05.19 17:19:28.252,1.74678,1.74709,1.50,1.34
2017.05.19 17:19:29.755,1.74677,1.74706,1.50,1.00
2017.05.19 17:19:30.257,1.74677,1.74706,1.00,1.34
2017.05.19 17:19:35.359,1.74677,1.74704,1.50,1.00
2017.05.19 17:19:44.934,1.74676,1.74704,1.00,1.09
2017.05.19 17:19:45.472,1.74676,1.74706,1.50,1.34
2017.05.19 17:19:45.976,1.74676,1.74704,1.00,1.34
2017.05.19 17:19:47.003,1.74675,1.74704,1.87,1.34
2017.05.19 17:19:47.516,1.74675,1.74704,1.87,1.34
2017.05.19 17:19:48.101,1.74676,1.74704,1.00,1.34
2017.05.19 17:19:48.605,1.74675,1.74704,1.87,1.34
2017.05.19 17:19:49.466,1.74676,1.74704,1.00,1.34
2017.05.19 17:19:50.066,1.74675,1.74704,1.87,1.34
2017.05.19 17:19:50.956,1.74676,1.74704,1.00,1.34
2017.05.19 17:19:54.114,1.74676,1.74704,1.00,1.34
2017.05.19 17:19:54.654,1.74675,1.74703,1.12,1.34
2017.05.19 17:19:55.314,1.74676,1.74703,1.00,1.34
2017.05.19 17:19:55.834,1.74676,1.74703,1.00,1.34
2017.05.19 17:19:56.411,1.74675,1.74703,1.12,1.34
2017.05.19 17:20:00.174,1.74676,1.74703,1.00,1.34
2017.05.19 17:20:00.326,1.74675,1.74703,1.12,1.09
2017.05.19 17:20:01.415,1.74675,1.74703,1.12,1.34
2017.05.19 17:20:02.751,1.74676,1.74703,1.00,1.34
2017.05.19 17:20:02.925,1.74676,1.74703,1.00,1.09
2017.05.19 17:20:03.127,1.74676,1.74706,1.50,1.09
2017.05.19 17:20:03.482,1.74676,1.74704,1.00,1.00
2017.05.19 17:20:04.379,1.74675,1.74704,1.87,1.09
2017.05.19 17:20:04.887,1.74676,1.74706,1.00,1.34
2017.05.19 17:20:05.090,1.74674,1.74705,1.00,1.34
2017.05.19 17:20:05.614,1.74674,1.74705,1.50,1.34
2017.05.19 17:20:11.214,1.74674,1.74705,1.00,1.09
2017.05.19 17:20:12.948,1.74674,1.74705,1.50,1.34
2017.05.19 17:20:14.971,1.74676,1.74706,1.00,1.34
2017.05.19 17:20:16.675,1.74674,1.74705,1.00,1.34
2017.05.19 17:20:17.816,1.74675,1.74707,1.00,1.34
2017.05.19 17:20:18.563,1.74675,1.74704,1.00,1.34
2017.05.19 17:20:18.872,1.74664,1.74692,1.50,1.00
2017.05.19 17:20:18.923,1.74662,1.7469,1.71,1.00
2017.05.19 17:20:19.025,1.74663,1.74694,2.96,1.00
2017.05.19 17:20:19.523,1.74663,1.74692,2.21,1.00
2017.05.19 17:20:20.151,1.74664,1.74692,1.34,1.00
2017.05.19 17:20:20.353,1.74669,1.74699,1.87,1.34
2017.05.19 17:20:20.404,1.74669,1.74699,1.87,1.34
2017.05.19 17:20:20.727,1.74669,1.74699,1.37,1.09
2017.05.19 17:20:21.275,1.74671,1.747,1.00,1.00
2017.05.19 17:20:21.815,1.74672,1.74701,1.00,1.34
2017.05.19 17:20:21.866,1.74674,1.74701,1.00,1.34
2017.05.19 17:20:22.381,1.74675,1.74703,1.00,3.34
2017.05.19 17:20:22.901,1.74675,1.74703,1.00,1.84
2017.05.19 17:20:25.506,1.74675,1.74703,1.00,3.34
2017.05.19 17:20:25.607,1.74675,1.74703,1.00,1.84
2017.05.19 17:20:25.658,1.74674,1.74703,1.00,1.84
2017.05.19 17:20:26.018,1.74673,1.74702,1.87,1.34
2017.05.19 17:20:26.120,1.74676,1.74703,1.00,1.34
2017.05.19 17:20:26.627,1.74676,1.74703,1.00,1.34
2017.05.19 17:20:26.728,1.74673,1.74703,2.62,1.84
2017.05.19 17:20:27.299,1.74674,1.74703,1.00,1.84
2017.05.19 17:20:27.351,1.74676,1.74703,1.00,1.34
2017.05.19 17:20:27.923,1.74676,1.74703,1.00,1.34
2017.05.19 17:20:28.125,1.74674,1.74703,1.00,1.34
2017.05.19 17:20:28.650,1.74674,1.74703,1.00,1.34
2017.05.19 17:20:29.220,1.74675,1.74703,1.00,1.34
2017.05.19 17:20:29.939,1.74676,1.74705,1.00,2.59
2017.05.19 17:20:32.390,1.74676,1.74705,1.00,2.59
2017.05.19 17:20:32.441,1.74676,1.74705,1.00,4.09
2017.05.19 17:20:32.543,1.74674,1.74703,1.00,1.34
2017.05.19 17:20:33.506,1.74674,1.74703,1.00,1.34
2017.05.19 17:20:33.659,1.74671,1.747,1.00,1.09
2017.05.19 17:20:34.270,1.74671,1.747,1.00,1.34
2017.05.19 17:20:34.783,1.74671,1.747,1.00,1.00
2017.05.19 17:20:35.333,1.74674,1.74703,1.00,1.34
2017.05.19 17:20:35.733,1.74674,1.74703,1.00,1.84
2017.05.19 17:20:35.834,1.74671,1.74703,1.00,1.34
2017.05.19 17:20:36.145,1.74673,1.74704,1.00,1.84
2017.05.19 17:20:36.651,1.74671,1.747,1.00,1.09
2017.05.19 17:20:37.273,1.74671,1.747,1.00,1.34
2017.05.19 17:20:37.635,1.74671,1.747,1.00,2.59
2017.05.19 17:20:37.838,1.74669,1.74698,1.00,1.34
2017.05.19 17:20:42.766,1.74669,1.74698,1.00,1.09
2017.05.19 17:20:42.969,1.74668,1.74696,1.00,1.00
2017.05.19 17:20:43.842,1.74668,1.74696,1.00,1.34
2017.05.19 17:20:44.348,1.74668,1.74696,1.00,1.09
2017.05.19 17:20:45.538,1.74669,1.747,1.00,1.34
2017.05.19 17:20:45.859,1.74669,1.74698,1.00,1.34
2017.05.19 17:20:46.112,1.74669,1.74698,1.00,1.34
2017.05.19 17:20:46.650,1.7467,1.74699,1.00,1.34
2017.05.19 17:20:47.158,1.7467,1.74699,1.00,1.34
2017.05.19 17:20:47.665,1.7467,1.74699,1.00,1.00
2017.05.19 17:20:48.480,1.74671,1.74701,1.00,1.84
2017.05.19 17:20:49.013,1.74671,1.747,1.00,1.50
2017.05.19 17:20:52.161,1.74671,1.74701,1.00,2.59
2017.05.19 17:20:52.952,1.74671,1.747,1.00,1.50
2017.05.19 17:21:01.480,1.74671,1.747,1.00,1.84
2017.05.19 17:21:01.582,1.74668,1.74699,1.84,1.00
2017.05.19 17:21:01.633,1.7467,1.74699,1.34,1.00
2017.05.19 17:21:01.735,1.74673,1.74702,1.00,1.12
2017.05.19 17:21:01.786,1.74676,1.74703,1.00,1.50
2017.05.19 17:21:02.300,1.74675,1.74703,1.00,1.50
2017.05.19 17:21:02.973,1.74674,1.74702,1.00,1.12
2017.05.19 17:21:04.036,1.74674,1.74701,1.00,1.00
2017.05.19 17:21:04.086,1.74672,1.74701,1.00,1.00
2017.05.19 17:21:04.925,1.74671,1.74701,1.00,1.00
2017.05.19 17:21:05.629,1.74672,1.74701,1.00,1.00
2017.05.19 17:21:05.905,1.7467,1.74701,1.00,1.34
2017.05.19 17:21:09.353,1.7467,1.74701,1.00,1.09
2017.05.19 17:21:09.614,1.74672,1.74703,1.00,3.34
2017.05.19 17:21:14.613,1.74674,1.74703,1.00,3.34
2017.05.19 17:21:16.235,1.74674,1.74702,1.00,1.46
2017.05.19 17:21:16.773,1.74673,1.74702,1.00,2.21
2017.05.19 17:21:17.672,1.74673,1.74702,1.00,1.46
2017.05.19 17:21:17.724,1.74673,1.74702,1.00,1.46
2017.05.19 17:21:18.662,1.74671,1.74702,1.00,2.21
2017.05.19 17:21:19.016,1.7467,1.74702,1.00,1.46
2017.05.19 17:21:19.537,1.7467,1.74702,1.00,1.46
2017.05.19 17:21:20.039,1.7467,1.74699,1.00,1.00
2017.05.19 17:21:22.758,1.74671,1.74703,1.00,1.34
2017.05.19 17:21:23.176,1.74671,1.74703,1.46,1.00
2017.05.19 17:21:23.687,1.74674,1.74703,1.00,1.09
2017.05.19 17:21:24.252,1.74674,1.74703,1.00,1.34
2017.05.19 17:21:24.952,1.74674,1.74703,1.00,1.00
2017.05.19 17:21:28.364,1.74674,1.74703,1.00,1.34
2017.05.19 17:21:30.251,1.74674,1.74703,1.37,1.09
2017.05.19 17:21:30.353,1.74674,1.74703,1.00,1.00
2017.05.19 17:21:30.939,1.74675,1.74704,1.00,1.00
2017.05.19 17:21:31.601,1.74675,1.74704,1.50,1.34
2017.05.19 17:21:32.006,1.74673,1.74704,1.50,1.34
2017.05.19 17:21:32.446,1.74673,1.74704,1.50,1.34
2017.05.19 17:21:33.034,1.74672,1.74703,2.25,1.34
2017.05.19 17:21:33.556,1.74672,1.74703,1.50,1.34
2017.05.19 17:21:33.889,1.74675,1.74704,1.00,1.34
2017.05.19 17:21:34.093,1.74673,1.74703,1.00,1.34
2017.05.19 17:21:34.637,1.74671,1.74701,3.00,1.34
2017.05.19 17:21:35.126,1.74672,1.74701,1.00,1.34
2017.05.19 17:21:35.177,1.74672,1.74701,1.00,1.34
2017.05.19 17:21:36.321,1.74672,1.74704,1.00,2.59
2017.05.19 17:21:37.398,1.74672,1.74704,1.50,1.34
2017.05.19 17:21:37.903,1.74671,1.74701,1.50,1.34
2017.05.19 17:21:38.454,1.74672,1.74701,1.00,1.34
2017.05.19 17:21:38.973,1.74671,1.74701,2.25,1.34
2017.05.19 17:21:39.519,1.74671,1.74701,2.25,1.34
2017.05.19 17:21:40.113,1.74672,1.74701,1.00,1.34
2017.05.19 17:21:40.663,1.74672,1.747,1.00,1.34
2017.05.19 17:21:41.248,1.74672,1.74697,1.00,1.84
2017.05.19 17:21:41.553,1.74672,1.74692,1.00,2.03
2017.05.19 17:21:41.882,1.74657,1.74688,1.50,1.34
2017.05.19 17:21:41.933,1.74659,1.74688,1.00,1.34
2017.05.19 17:21:42.540,1.74657,1.74687,1.50,1.09
2017.05.19 17:21:43.043,1.74657,1.74687,1.50,1.34
2017.05.19 17:21:43.559,1.74659,1.74687,1.00,1.34
2017.05.19 17:21:44.716,1.74657,1.74687,1.50,1.34
2017.05.19 17:21:45.462,1.74657,1.74687,1.00,1.34
2017.05.19 17:21:45.856,1.74657,1.74687,1.50,1.09
2017.05.19 17:21:46.197,1.74659,1.74687,1.00,1.09
2017.05.19 17:21:46.280,1.74657,1.74687,2.25,1.09
2017.05.19 17:21:46.782,1.74658,1.74687,1.00,1.09
2017.05.19 17:21:47.646,1.7466,1.74687,1.00,1.09
2017.05.19 17:21:48.693,1.7466,1.74687,1.00,1.34
2017.05.19 17:21:49.043,1.74657,1.74686,1.50,1.09
2017.05.19 17:21:51.728,1.74657,1.74688,2.25,1.34
2017.05.19 17:21:52.450,1.74657,1.74686,1.50,1.00
2017.05.19 17:21:55.655,1.74657,1.74684,1.50,1.00
2017.05.19 17:21:56.240,1.74656,1.74684,1.50,1.00
2017.05.19 17:21:56.756,1.74656,1.74683,1.50,1.00
2017.05.19 17:21:57.427,1.74657,1.74684,1.00,1.34
2017.05.19 17:21:57.941,1.74656,1.74683,1.50,1.09
2017.05.19 17:21:58.112,1.74654,1.74683,2.25,1.09
2017.05.19 17:22:00.259,1.74653,1.74684,4.50,1.34
2017.05.19 17:22:00.794,1.74654,1.74685,2.25,1.34
2017.05.19 17:22:01.421,1.74654,1.74685,1.50,1.09
2017.05.19 17:22:02.164,1.74655,1.74685,1.00,1.00
2017.05.19 17:22:02.772,1.74654,1.74685,1.50,1.00
2017.05.19 17:22:03.430,1.74654,1.74685,3.71,1.00
2017.05.19 17:22:04.414,1.74656,1.74687,1.00,1.84
2017.05.19 17:22:04.963,1.74656,1.74687,1.00,1.84
2017.05.19 17:22:05.511,1.74655,1.74685,1.00,1.00
2017.05.19 17:22:09.188,1.74654,1.74685,2.59,1.00
2017.05.19 17:22:10.902,1.74654,1.74685,1.00,1.34
2017.05.19 17:22:11.445,1.74654,1.74685,1.84,1.34
2017.05.19 17:22:13.161,1.74654,1.74685,1.50,1.09
2017.05.19 17:22:13.491,1.74653,1.74682,1.09,1.00
2017.05.19 17:22:14.502,1.74653,1.74684,1.09,1.09
2017.05.19 17:22:14.653,1.74653,1.74684,1.00,1.34
2017.05.19 17:22:15.070,1.74653,1.74684,1.00,1.34
2017.05.19 17:22:15.670,1.74653,1.74684,1.00,1.34
2017.05.19 17:22:17.802,1.74653,1.74684,1.00,1.34
2017.05.19 17:22:18.310,1.74652,1.74683,1.00,1.34
2017.05.19 17:22:19.023,1.74652,1.74683,1.00,1.34
2017.05.19 17:22:19.124,1.74652,1.74683,1.00,1.34
2017.05.19 17:22:19.531,1.74651,1.74682,1.50,1.34
2017.05.19 17:22:21.706,1.74651,1.74682,1.50,1.34
2017.05.19 17:22:22.354,1.74651,1.74682,1.50,1.34
2017.05.19 17:22:22.406,1.74651,1.74682,1.50,1.34
2017.05.19 17:22:22.934,1.74651,1.7468,1.50,1.84
2017.05.19 17:22:22.985,1.74651,1.74679,1.00,1.34
2017.05.19 17:22:23.036,1.74648,1.74679,1.87,1.34
2017.05.19 17:22:23.186,1.74648,1.74677,1.50,1.34
2017.05.19 17:22:23.288,1.74648,1.74677,1.50,1.09
2017.05.19 17:22:23.339,1.74648,1.74677,1.00,1.34
2017.05.19 17:22:23.390,1.74644,1.74675,1.87,1.84
2017.05.19 17:22:23.949,1.74644,1.74673,1.37,1.00
2017.05.19 17:22:24.707,1.74644,1.74673,1.09,1.00
2017.05.19 17:22:27.306,1.74644,1.74673,1.34,1.00
2017.05.19 17:22:28.460,1.74644,1.74673,1.09,1.00
2017.05.19 17:22:29.509,1.74647,1.74673,1.00,1.00
2017.05.19 17:22:38.862,1.74644,1.74673,1.00,1.00
2017.05.19 17:22:39.212,1.74647,1.74673,1.00,1.00
2017.05.19 17:22:42.434,1.74647,1.74673,1.00,1.34
2017.05.19 17:22:43.888,1.74647,1.74673,1.00,1.00
2017.05.19 17:22:44.052,1.74644,1.74673,1.00,1.00
2017.05.19 17:22:46.519,1.74645,1.74676,1.00,1.34
2017.05.19 17:22:47.043,1.74645,1.74676,1.00,1.34
2017.05.19 17:22:47.823,1.74645,1.74676,1.00,2.59
2017.05.19 17:22:48.577,1.74645,1.74676,1.00,2.59
2017.05.19 17:22:48.628,1.74645,1.74676,1.00,1.34
2017.05.19 17:22:50.643,1.74645,1.74674,1.00,1.34
2017.05.19 17:22:50.845,1.74646,1.74675,1.00,1.34
2017.05.19 17:22:51.883,1.74646,1.74675,1.00,1.34
2017.05.19 17:22:52.521,1.74646,1.74675,1.00,2.59
2017.05.19 17:22:53.215,1.74646,1.74675,1.00,1.34
2017.05.19 17:22:55.319,1.74646,1.74675,1.00,1.34
2017.05.19 17:22:55.832,1.74646,1.74675,1.00,1.34
2017.05.19 17:22:56.410,1.74646,1.74677,1.00,1.34
2017.05.19 17:22:57.071,1.74645,1.74676,1.00,1.34
2017.05.19 17:22:57.772,1.74645,1.74676,1.00,1.34
2017.05.19 17:22:59.806,1.74645,1.74676,1.00,1.34
2017.05.19 17:23:00.009,1.74653,1.74676,1.00,1.00
2017.05.19 17:23:00.060,1.74653,1.74682,1.50,1.46
2017.05.19 17:23:00.263,1.74653,1.74684,1.34,1.84
2017.05.19 17:23:00.905,1.74655,1.74684,1.00,1.34
2017.05.19 17:23:03.011,1.74655,1.74684,1.00,1.34
2017.05.19 17:23:03.163,1.74653,1.74684,1.00,1.34
2017.05.19 17:23:04.340,1.74653,1.74682,1.00,1.09
2017.05.19 17:23:04.846,1.74652,1.74682,1.12,1.00
2017.05.19 17:23:07.692,1.74652,1.74682,2.62,1.34
2017.05.19 17:23:08.017,1.74652,1.74674,1.12,1.84
2017.05.19 17:23:08.222,1.74643,1.74667,1.00,1.34
2017.05.19 17:23:08.324,1.74634,1.74662,1.46,1.00
2017.05.19 17:23:08.426,1.74633,1.7466,1.84,1.00
2017.05.19 17:23:08.729,1.7463,1.74656,1.34,1.00
2017.05.19 17:23:08.780,1.7463,1.74658,1.00,2.59
2017.05.19 17:23:08.832,1.74626,1.74655,1.00,1.34
2017.05.19 17:23:08.936,1.74626,1.74655,1.00,1.34
2017.05.19 17:23:08.989,1.74626,1.74655,1.00,1.34
2017.05.19 17:23:09.090,1.74626,1.74655,1.00,1.34
2017.05.19 17:23:09.396,1.74624,1.74655,1.00,1.34
2017.05.19 17:23:09.918,1.74622,1.74653,1.12,1.34
2017.05.19 17:23:10.471,1.74622,1.74653,1.37,1.34
2017.05.19 17:23:10.982,1.74622,1.74653,1.87,1.34
2017.05.19 17:23:11.033,1.74622,1.74653,1.87,1.34
2017.05.19 17:23:12.262,1.74622,1.74653,1.12,1.09
2017.05.19 17:23:12.312,1.74622,1.74653,1.87,1.34
2017.05.19 17:23:12.730,1.74622,1.74651,1.00,1.34
2017.05.19 17:23:13.135,1.74621,1.7465,1.00,1.84
2017.05.19 17:23:13.409,1.74621,1.74647,1.00,1.34
2017.05.19 17:23:13.460,1.74618,1.74647,1.50,1.34
2017.05.19 17:23:14.094,1.74619,1.74646,1.00,1.09
2017.05.19 17:23:14.398,1.74619,1.74646,1.00,1.34
2017.05.19 17:23:14.449,1.74617,1.74646,1.00,1.34
2017.05.19 17:23:14.602,1.74615,1.74646,1.00,1.34
2017.05.19 17:23:14.831,1.74618,1.74647,1.00,1.34
2017.05.19 17:23:15.357,1.74618,1.74647,1.00,1.34
2017.05.19 17:23:15.931,1.74618,1.74647,1.00,1.34
2017.05.19 17:23:16.638,1.74618,1.74647,1.00,1.34
2017.05.19 17:23:18.023,1.74618,1.74647,1.00,1.34
2017.05.19 17:23:18.225,1.74618,1.74647,1.00,2.59
2017.05.19 17:23:18.378,1.74618,1.74647,1.00,1.34
2017.05.19 17:23:18.429,1.74616,1.74647,1.00,2.59
2017.05.19 17:23:18.971,1.74616,1.74646,1.00,1.84
2017.05.19 17:23:19.525,1.74616,1.74647,1.00,2.59
2017.05.19 17:23:20.042,1.74616,1.74647,1.00,1.34
2017.05.19 17:23:21.006,1.74616,1.74647,1.00,2.59
2017.05.19 17:23:21.552,1.74616,1.74647,1.00,1.34
2017.05.19 17:23:22.065,1.74617,1.74646,1.00,1.34
2017.05.19 17:23:22.972,1.74617,1.74646,1.00,1.34
2017.05.19 17:23:23.489,1.74617,1.74646,1.00,1.34
2017.05.19 17:23:24.102,1.74617,1.74646,1.00,1.34
2017.05.19 17:23:26.766,1.74617,1.74646,1.00,1.00
2017.05.19 17:23:27.702,1.74617,1.74646,1.00,1.34
2017.05.19 17:23:27.955,1.74618,1.74647,1.00,1.09
2017.05.19 17:23:28.258,1.74618,1.74649,1.00,1.00
2017.05.19 17:23:28.461,1.7462,1.74651,1.00,1.84
2017.05.19 17:23:28.769,1.74618,1.74649,1.00,2.59
2017.05.19 17:23:28.871,1.74618,1.74649,1.00,1.34
2017.05.19 17:23:29.024,1.74618,1.74647,1.00,1.34
2017.05.19 17:23:29.794,1.74618,1.74646,1.00,1.84
2017.05.19 17:23:29.845,1.74615,1.74646,1.00,3.34
2017.05.19 17:23:29.896,1.74615,1.74643,1.00,1.34
2017.05.19 17:23:30.048,1.74613,1.74642,1.00,1.34
2017.05.19 17:23:30.581,1.74613,1.74642,1.00,1.34
2017.05.19 17:23:30.682,1.74613,1.74642,1.00,1.84
2017.05.19 17:23:30.796,1.74617,1.74642,1.00,1.00
2017.05.19 17:23:30.979,1.74623,1.74652,1.00,1.84
2017.05.19 17:23:31.872,1.74623,1.74652,1.00,1.34
2017.05.19 17:23:32.416,1.74623,1.74652,1.00,1.84
2017.05.19 17:23:33.831,1.74623,1.74652,1.00,1.09
2017.05.19 17:23:34.090,1.74623,1.7465,1.00,1.00
2017.05.19 17:23:34.595,1.74623,1.74652,1.00,1.46
2017.05.19 17:23:37.936,1.74623,1.74652,1.00,3.34
2017.05.19 17:23:38.189,1.74619,1.7465,1.00,1.46
2017.05.19 17:23:38.240,1.74619,1.74647,1.00,1.00
2017.05.19 17:23:38.386,1.74619,1.7465,1.00,2.96
2017.05.19 17:23:38.437,1.74624,1.74653,1.50,1.84
2017.05.19 17:23:38.590,1.74623,1.74654,1.50,1.34
2017.05.19 17:23:38.691,1.74627,1.74656,1.00,2.21
2017.05.19 17:23:39.217,1.74626,1.74655,1.00,1.34
2017.05.19 17:23:39.523,1.74623,1.74652,1.00,1.34
2017.05.19 17:23:39.574,1.74624,1.74654,1.00,1.34
2017.05.19 17:23:39.868,1.74622,1.74653,1.00,1.09
2017.05.19 17:23:40.805,1.74622,1.74652,1.00,1.00
2017.05.19 17:23:41.058,1.74624,1.74655,1.00,1.34
2017.05.19 17:23:43.725,1.74624,1.74655,1.00,1.50
2017.05.19 17:23:46.591,1.74624,1.74653,1.00,1.00
2017.05.19 17:23:51.155,1.74624,1.74652,1.00,1.00
2017.05.19 17:23:51.991,1.74624,1.74653,1.00,1.00
2017.05.19 17:23:52.596,1.74624,1.74652,1.00,1.00
2017.05.19 17:23:53.140,1.74624,1.74653,1.00,1.00
2017.05.19 17:23:53.556,1.74624,1.74655,1.00,1.00
2017.05.19 17:23:53.659,1.74626,1.74655,1.00,1.00
2017.05.19 17:23:53.977,1.74627,1.74653,1.00,1.34
2017.05.19 17:23:54.079,1.74624,1.74652,1.00,1.34
2017.05.19 17:23:54.231,1.74626,1.74655,1.00,2.96
2017.05.19 17:23:54.333,1.74624,1.74655,2.25,1.84
2017.05.19 17:23:54.384,1.74624,1.74655,1.87,1.09
2017.05.19 17:23:54.528,1.74627,1.74654,1.00,1.00
2017.05.19 17:23:54.632,1.74627,1.74656,1.00,1.00
2017.05.19 17:23:54.683,1.74629,1.74658,1.00,1.09
2017.05.19 17:23:55.461,1.74628,1.74657,1.00,1.00
2017.05.19 17:23:56.065,1.74627,1.74656,1.00,1.00
2017.05.19 17:23:56.987,1.74627,1.74656,1.00,1.34
2017.05.19 17:23:57.291,1.74625,1.74654,1.00,1.34
2017.05.19 17:23:57.696,1.74625,1.74654,1.00,1.09
2017.05.19 17:23:58.250,1.74626,1.74657,1.00,1.50
2017.05.19 17:24:00.396,1.74626,1.74656,1.00,1.00
2017.05.19 17:24:00.497,1.74623,1.74654,1.00,1.00
2017.05.19 17:24:03.872,1.74625,1.74656,1.00,2.25
2017.05.19 17:24:04.692,1.74625,1.74655,1.00,1.00
2017.05.19 17:24:05.521,1.74622,1.74653,1.00,1.00
2017.05.19 17:24:05.774,1.74624,1.74655,1.87,1.00
2017.05.19 17:24:06.088,1.74626,1.74656,1.00,1.00
2017.05.19 17:24:06.624,1.74628,1.74659,1.00,1.37
2017.05.19 17:24:06.674,1.74628,1.74659,1.50,1.00
2017.05.19 17:24:06.805,1.74631,1.7466,1.00,1.00
2017.05.19 17:24:07.216,1.74632,1.74659,1.00,1.34
2017.05.19 17:24:07.317,1.74627,1.74658,1.50,1.00
2017.05.19 17:24:08.086,1.74628,1.74659,1.00,1.00
2017.05.19 17:24:08.654,1.74627,1.74658,1.50,1.00
2017.05.19 17:24:10.114,1.74627,1.74658,1.00,1.34
2017.05.19 17:24:10.630,1.74627,1.74658,1.50,1.09
2017.05.19 17:24:10.681,1.74627,1.74656,1.50,1.00
