2017.05.19 17:00:00.138,1.74729,1.74758,1.50,1.12
2017.05.19 17:24:13.014,1.74627,1.74655,1.00,1.00
2017.05.19 17:24:13.361,1.74626,1.74655,1.46,1.00
2017.05.19 17:24:13.415,1.74628,1.74657,1.00,1.00
2017.05.19 17:24:13.618,1.74626,1.74657,1.00,1.00
2017.05.19 17:24:13.719,1.74626,1.74655,1.00,1.00
2017.05.19 17:24:13.821,1.74626,1.74657,1.00,1.00
2017.05.19 17:24:14.336,1.74625,1.74656,1.46,1.00
2017.05.19 17:24:14.489,1.74627,1.74656,1.00,1.00
2017.05.19 17:24:14.940,1.74628,1.74649,1.00,1.84
2017.05.19 17:24:14.992,1.74623,1.74646,1.37,2.59
2017.05.19 17:24:15.146,1.74616,1.74634,2.47,1.25
2017.05.19 17:24:15.248,1.74604,1.74629,1.75,1.34
2017.05.19 17:24:15.350,1.74605,1.74628,1.00,1.34
2017.05.19 17:24:15.452,1.74596,1.74621,1.12,1.00
2017.05.19 17:24:15.553,1.74593,1.74618,1.00,1.34
2017.05.19 17:24:15.604,1.7459,1.74618,1.00,1.34
2017.05.19 17:24:15.655,1.7459,1.74618,1.00,1.00
2017.05.19 17:24:15.895,1.7459,1.74617,1.00,1.34
2017.05.19 17:24:16.439,1.74592,1.74616,1.00,1.00
2017.05.19 17:24:16.590,1.74589,1.74616,1.00,1.00
2017.05.19 17:24:17.001,1.74591,1.74616,1.00,1.00
2017.05.19 17:24:17.052,1.74591,1.7462,1.00,1.87
2017.05.19 17:24:17.103,1.74591,1.74618,1.00,1.00
2017.05.19 17:24:17.424,1.74592,1.74618,1.00,1.34
2017.05.19 17:24:17.626,1.7459,1.74618,1.00,1.34
2017.05.19 17:24:17.728,1.7459,1.74618,1.00,1.34
2017.05.19 17:24:17.829,1.7459,1.74618,1.00,1.34
2017.05.19 17:24:17.881,1.7459,1.74618,1.00,1.09
2017.05.19 17:24:18.439,1.74588,1.74618,1.00,1.00
2017.05.19 17:24:19.273,1.74588,1.74618,1.00,1.34
2017.05.19 17:24:20.212,1.74588,1.74618,1.00,1.09
2017.05.19 17:24:21.340,1.74588,1.74618,1.00,1.34
2017.05.19 17:24:21.393,1.74588,1.74618,1.00,1.34
2017.05.19 17:24:21.901,1.74589,1.74618,1.00,2.21
2017.05.19 17:24:24.210,1.74589,1.74618,1.00,2.21
2017.05.19 17:24:25.000,1.74585,1.74617,1.00,1.34
2017.05.19 17:24:25.801,1.74587,1.74614,1.00,1.09
2017.05.19 17:24:26.203,1.74587,1.74614,1.00,1.34
2017.05.19 17:24:28.257,1.74587,1.74614,1.00,1.00
2017.05.19 17:24:31.614,1.74588,1.74614,1.00,1.00
2017.05.19 17:24:36.189,1.74588,1.74615,1.00,1.00
2017.05.19 17:24:36.932,1.74589,1.74615,1.00,1.00
2017.05.19 17:24:37.493,1.74589,1.74615,1.34,1.00
2017.05.19 17:24:37.544,1.74596,1.7462,1.50,1.87
2017.05.19 17:24:37.595,1.74596,1.74623,1.50,1.50
2017.05.19 17:24:37.747,1.74597,1.74628,1.00,1.00
2017.05.19 17:24:37.798,1.74599,1.74629,1.00,1.00
2017.05.19 17:24:38.314,1.746,1.74631,1.00,4.09
2017.05.19 17:24:38.852,1.746,1.74628,1.00,1.00
2017.05.19 17:24:41.859,1.74598,1.74628,1.00,2.21
2017.05.19 17:24:42.973,1.74598,1.74628,1.00,2.21
2017.05.19 17:24:45.157,1.74596,1.74627,1.00,1.50
2017.05.19 17:24:45.724,1.74597,1.74626,1.00,1.00
2017.05.19 17:24:46.225,1.74598,1.74627,1.00,1.00
2017.05.19 17:24:46.870,1.74597,1.74626,1.00,1.00
2017.05.19 17:24:47.376,1.74598,1.74627,1.00,1.00
2017.05.19 17:24:47.931,1.74598,1.74626,1.00,1.00
2017.05.19 17:24:47.982,1.74596,1.74626,1.00,1.00
2017.05.19 17:24:48.084,1.74599,1.74626,1.00,1.00
2017.05.19 17:24:48.136,1.74599,1.74629,1.00,1.87
2017.05.19 17:24:48.289,1.74602,1.74631,1.00,3.34
2017.05.19 17:24:48.441,1.74607,1.74635,1.00,1.12
2017.05.19 17:24:48.543,1.74613,1.74638,1.50,1.50
2017.05.19 17:24:48.645,1.74613,1.74642,1.50,1.71
2017.05.19 17:24:49.052,1.74615,1.74643,1.00,1.00
2017.05.19 17:24:49.570,1.74615,1.74644,1.00,1.09
2017.05.19 17:24:49.916,1.7462,1.74646,1.50,1.00
2017.05.19 17:24:50.497,1.74619,1.74649,1.50,1.34
2017.05.19 17:24:51.041,1.7462,1.7465,1.00,1.34
2017.05.19 17:24:51.573,1.74621,1.74649,1.00,1.34
2017.05.19 17:24:51.625,1.74621,1.74649,1.50,1.09
2017.05.19 17:24:52.286,1.74622,1.74649,1.50,1.00
2017.05.19 17:24:52.541,1.74619,1.7465,1.50,1.34
2017.05.19 17:24:52.773,1.74621,1.7465,1.00,1.34
2017.05.19 17:24:54.845,1.74619,1.7465,1.50,1.84
2017.05.19 17:24:56.581,1.74619,1.7465,1.50,1.84
2017.05.19 17:24:57.231,1.7462,1.7465,1.00,1.50
2017.05.19 17:24:57.952,1.74619,1.7465,1.50,1.50
2017.05.19 17:24:58.371,1.74621,1.7465,1.00,1.00
2017.05.19 17:24:58.966,1.7462,1.74649,1.50,1.00
2017.05.19 17:24:59.834,1.7462,1.74649,1.84,1.00
2017.05.19 17:24:59.936,1.7462,1.74649,1.00,1.00
2017.05.19 17:24:59.987,1.74625,1.74653,1.00,1.00
2017.05.19 17:25:00.190,1.74626,1.74656,1.00,1.50
2017.05.19 17:25:00.775,1.74626,1.74655,1.00,1.00
2017.05.19 17:25:00.978,1.74625,1.74653,1.00,1.00
2017.05.19 17:25:02.099,1.74628,1.74653,1.00,1.00
2017.05.19 17:25:02.150,1.74628,1.74656,1.00,1.00
2017.05.19 17:25:02.454,1.74628,1.74653,1.12,1.00
2017.05.19 17:25:04.715,1.74624,1.74653,2.25,1.00
2017.05.19 17:25:10.155,1.74622,1.74653,1.50,1.50
2017.05.19 17:25:10.387,1.74624,1.74653,1.00,1.50
2017.05.19 17:25:10.950,1.74625,1.74653,1.00,1.00
2017.05.19 17:25:11.203,1.74627,1.74656,1.00,1.00
2017.05.19 17:25:12.297,1.74628,1.74656,1.50,1.00
2017.05.19 17:25:12.409,1.74628,1.74658,1.84,1.00
2017.05.19 17:25:12.460,1.74634,1.74664,1.00,1.00
2017.05.19 17:25:12.714,1.74636,1.74664,1.00,1.50
2017.05.19 17:25:13.565,1.74635,1.74664,1.87,1.00
2017.05.19 17:25:14.291,1.74636,1.74664,1.00,1.00
2017.05.19 17:25:14.801,1.74635,1.74664,1.87,1.00
2017.05.19 17:25:15.310,1.74636,1.74664,1.00,1.00
2017.05.19 17:25:15.614,1.74636,1.74661,1.00,1.00
2017.05.19 17:25:16.127,1.74635,1.74661,1.12,1.00
2017.05.19 17:25:16.667,1.74636,1.74661,1.00,1.00
2017.05.19 17:25:17.422,1.74635,1.74661,1.12,1.00
2017.05.19 17:25:17.760,1.74632,1.74661,1.50,1.00
2017.05.19 17:25:17.912,1.74632,1.74657,1.00,1.00
2017.05.19 17:25:18.166,1.74625,1.74654,1.00,1.00
2017.05.19 17:25:22.279,1.74626,1.74656,1.00,1.71
2017.05.19 17:25:24.236,1.74626,1.74656,1.00,1.46
2017.05.19 17:25:24.287,1.74624,1.74653,1.00,1.00
2017.05.19 17:25:24.714,1.74626,1.74655,1.00,1.00
2017.05.19 17:25:25.024,1.74624,1.74653,1.00,1.00
2017.05.19 17:25:36.590,1.74626,1.74653,1.34,1.00
2017.05.19 17:25:36.641,1.74629,1.74658,1.34,1.00
2017.05.19 17:25:36.692,1.74635,1.74658,1.00,1.00
2017.05.19 17:25:36.743,1.74635,1.74663,1.00,1.50
2017.05.19 17:25:36.845,1.74636,1.74665,1.00,1.00
2017.05.19 17:25:37.303,1.7464,1.74665,1.00,1.09
2017.05.19 17:25:38.121,1.7464,1.74667,1.00,1.50
2017.05.19 17:25:40.022,1.74639,1.74667,1.87,1.00
2017.05.19 17:25:40.727,1.7464,1.74667,1.00,1.00
2017.05.19 17:25:41.030,1.74641,1.7467,1.00,1.00
2017.05.19 17:25:41.233,1.74643,1.74672,1.00,1.84
2017.05.19 17:26:04.761,1.74645,1.74672,1.00,1.00
2017.05.19 17:26:04.959,1.74642,1.74672,2.25,1.00
2017.05.19 17:26:05.519,1.74643,1.74672,1.00,1.00
2017.05.19 17:26:06.050,1.74642,1.74672,2.25,1.09
2017.05.19 17:26:07.924,1.74643,1.74672,1.00,1.00
2017.05.19 17:26:08.543,1.74643,1.74672,1.50,1.34
2017.05.19 17:26:10.890,1.74643,1.74672,1.50,1.09
2017.05.19 17:26:10.991,1.74643,1.74672,1.00,1.34
2017.05.19 17:26:13.614,1.7464,1.74669,1.00,1.09
2017.05.19 17:26:14.232,1.74639,1.74669,1.50,1.09
2017.05.19 17:26:15.059,1.7465,1.74669,1.00,1.00
2017.05.19 17:26:15.161,1.74653,1.7468,1.00,1.75
2017.05.19 17:26:15.212,1.74658,1.7468,1.84,1.37
2017.05.19 17:26:15.263,1.74663,1.74685,1.34,1.00
2017.05.19 17:26:15.315,1.74672,1.74685,1.12,1.00
2017.05.19 17:26:15.523,1.74677,1.74694,1.00,1.00
2017.05.19 17:26:15.575,1.74678,1.74707,2.62,1.09
2017.05.19 17:26:15.676,1.74679,1.74707,2.25,1.09
2017.05.19 17:26:15.778,1.74678,1.74707,1.87,1.09
2017.05.19 17:26:15.931,1.74678,1.74705,1.12,1.00
2017.05.19 17:26:16.337,1.74678,1.74705,1.34,1.00
2017.05.19 17:26:16.438,1.74679,1.74709,1.00,1.00
2017.05.19 17:26:16.541,1.74681,1.74709,1.00,1.00
2017.05.19 17:26:17.064,1.74681,1.74709,1.34,1.00
2017.05.19 17:26:17.167,1.74681,1.74711,1.84,1.00
2017.05.19 17:26:17.802,1.74681,1.74711,1.50,1.00
2017.05.19 17:26:18.573,1.74682,1.74711,1.00,1.00
2017.05.19 17:26:22.331,1.74683,1.74711,1.12,1.00
2017.05.19 17:26:22.853,1.74682,1.74711,1.00,1.00
2017.05.19 17:26:23.480,1.74683,1.74711,1.00,1.00
2017.05.19 17:26:24.001,1.74682,1.74711,1.00,1.00
2017.05.19 17:26:26.242,1.74683,1.74711,1.00,1.00
2017.05.19 17:26:29.482,1.74682,1.74711,1.12,1.00
2017.05.19 17:26:31.595,1.74683,1.74711,1.00,1.00
2017.05.19 17:26:32.607,1.74682,1.74711,1.00,1.34
2017.05.19 17:26:32.709,1.74679,1.74708,1.37,1.00
2017.05.19 17:26:32.760,1.74675,1.74706,1.71,1.00
2017.05.19 17:26:32.811,1.74675,1.74706,1.34,1.00
2017.05.19 17:26:33.065,1.74674,1.74703,3.37,1.00
2017.05.19 17:26:33.279,1.74675,1.74705,1.12,1.00
2017.05.19 17:26:33.838,1.74675,1.74705,1.37,1.00
2017.05.19 17:26:34.050,1.74678,1.74707,1.00,1.00
2017.05.19 17:26:37.051,1.74676,1.74706,1.00,1.00
2017.05.19 17:26:39.345,1.74677,1.74708,1.00,1.50
2017.05.19 17:26:39.994,1.74676,1.74705,1.00,1.00
2017.05.19 17:26:40.500,1.74675,1.74705,1.00,1.00
2017.05.19 17:26:41.034,1.74676,1.74705,1.00,1.00
2017.05.19 17:26:41.795,1.74677,1.74707,1.00,1.00
2017.05.19 17:26:42.624,1.74677,1.74706,1.00,1.00
2017.05.19 17:26:43.234,1.74676,1.74706,1.00,1.50
2017.05.19 17:26:44.174,1.74675,1.74706,1.00,1.34
2017.05.19 17:26:44.276,1.74671,1.74701,1.12,1.50
2017.05.19 17:26:44.784,1.74671,1.747,1.00,1.00
2017.05.19 17:26:45.367,1.7467,1.74698,1.00,1.00
2017.05.19 17:26:45.891,1.74669,1.74698,1.00,1.00
2017.05.19 17:26:46.552,1.7467,1.74698,1.00,1.00
2017.05.19 17:26:46.880,1.74675,1.74698,1.00,1.00
2017.05.19 17:26:47.076,1.74674,1.74701,1.00,1.00
2017.05.19 17:26:47.360,1.74671,1.74701,1.50,1.00
2017.05.19 17:26:47.462,1.74671,1.74699,1.50,1.00
2017.05.19 17:26:47.683,1.74672,1.74701,1.00,1.00
2017.05.19 17:26:53.163,1.74672,1.74701,1.34,1.00
2017.05.19 17:26:53.265,1.74677,1.74707,1.00,1.37
2017.05.19 17:26:53.316,1.74677,1.74707,1.09,1.50
2017.05.19 17:26:53.367,1.74676,1.74705,1.84,1.00
2017.05.19 17:26:53.772,1.74677,1.74709,1.84,1.00
2017.05.19 17:26:54.295,1.74678,1.74709,1.09,1.00
2017.05.19 17:26:55.048,1.74679,1.7471,1.00,1.00
2017.05.19 17:26:58.174,1.74677,1.74705,1.00,1.00
2017.05.19 17:26:58.579,1.74677,1.74709,1.50,1.50
2017.05.19 17:26:59.549,1.74681,1.74709,1.00,1.00
2017.05.19 17:26:59.855,1.74692,1.74716,1.00,1.00
2017.05.19 17:26:59.906,1.74692,1.74719,1.00,1.12
2017.05.19 17:27:00.210,1.74691,1.74717,1.00,1.00
2017.05.19 17:27:00.411,1.74687,1.74716,1.50,1.00
2017.05.19 17:27:00.513,1.74687,1.74712,1.00,1.00
2017.05.19 17:27:00.868,1.74691,1.74712,1.00,1.00
2017.05.19 17:27:00.971,1.74691,1.74715,1.00,1.00
2017.05.19 17:27:01.491,1.74687,1.74715,1.00,1.00
2017.05.19 17:27:01.542,1.74691,1.74715,1.00,1.00
2017.05.19 17:27:06.283,1.74692,1.74715,1.00,1.00
2017.05.19 17:27:06.385,1.74693,1.74717,1.00,1.00
2017.05.19 17:27:06.588,1.74693,1.74721,1.00,1.00
2017.05.19 17:27:07.213,1.74692,1.74721,1.50,1.00
2017.05.19 17:27:10.461,1.74691,1.74721,1.00,1.00
2017.05.19 17:27:10.513,1.74691,1.74718,1.00,1.00
2017.05.19 17:27:11.034,1.74692,1.74717,1.00,1.00
2017.05.19 17:27:11.151,1.74692,1.74719,1.00,1.00
2017.05.19 17:27:11.475,1.74697,1.74719,1.00,1.00
2017.05.19 17:27:11.627,1.74697,1.74722,1.00,1.00
2017.05.19 17:27:11.984,1.74697,1.7472,1.00,1.00
2017.05.19 17:27:12.228,1.74697,1.74722,1.00,1.00
2017.05.19 17:27:12.330,1.74697,1.74725,3.00,1.00
2017.05.19 17:27:12.431,1.74702,1.7473,1.00,2.25
2017.05.19 17:27:12.538,1.74702,1.7473,1.00,2.25
2017.05.19 17:27:13.176,1.74702,1.74731,1.00,1.50
2017.05.19 17:27:13.390,1.74702,1.74727,1.00,1.00
2017.05.19 17:27:13.441,1.74698,1.74727,1.50,1.00
2017.05.19 17:27:13.492,1.74698,1.74725,1.00,1.00
2017.05.19 17:27:13.796,1.74697,1.74723,1.00,1.00
2017.05.19 17:27:14.128,1.74697,1.74721,1.00,1.00
2017.05.19 17:27:14.432,1.74697,1.74723,1.00,1.00
2017.05.19 17:27:14.966,1.74696,1.74722,1.00,1.00
2017.05.19 17:27:15.548,1.74691,1.74722,2.25,1.00
2017.05.19 17:27:15.700,1.74691,1.7472,1.00,1.00
2017.05.19 17:27:16.005,1.74697,1.7472,1.00,1.00
2017.05.19 17:27:16.207,1.74697,1.74722,1.00,1.00
2017.05.19 17:27:17.044,1.74692,1.74722,1.00,1.00
2017.05.19 17:27:17.334,1.74694,1.74723,1.00,1.00
2017.05.19 17:27:17.436,1.74697,1.74727,1.00,1.00
2017.05.19 17:27:17.588,1.74702,1.74727,1.00,1.00
2017.05.19 17:27:17.689,1.74702,1.74729,1.00,1.00
2017.05.19 17:27:18.222,1.74702,1.7473,1.00,1.00
2017.05.19 17:27:18.613,1.74702,1.74732,1.00,1.00
2017.05.19 17:27:20.512,1.74702,1.74729,1.00,1.00
2017.05.19 17:27:21.403,1.747,1.74726,1.00,1.46
2017.05.19 17:27:21.606,1.74686,1.74714,1.50,1.00
2017.05.19 17:27:21.708,1.74682,1.74714,1.50,1.87
2017.05.19 17:27:22.012,1.7468,1.74711,1.00,1.00
2017.05.19 17:27:22.329,1.74682,1.74711,1.00,1.00
2017.05.19 17:27:23.697,1.74682,1.74709,1.00,1.00
2017.05.19 17:27:27.901,1.74682,1.7471,1.00,1.00
2017.05.19 17:27:32.244,1.74681,1.7471,1.09,1.00
2017.05.19 17:27:32.548,1.74687,1.74712,1.00,1.00
2017.05.19 17:27:33.614,1.74687,1.7471,1.00,1.00
2017.05.19 17:27:34.714,1.74681,1.7471,1.50,1.00
2017.05.19 17:27:35.663,1.74687,1.7471,1.00,1.00
2017.05.19 17:27:37.965,1.74686,1.7471,1.00,1.00
2017.05.19 17:27:38.917,1.74681,1.7471,1.09,1.00
2017.05.19 17:27:39.643,1.74681,1.7471,1.34,1.00
2017.05.19 17:27:41.540,1.74681,1.7471,1.09,1.00
2017.05.19 17:27:42.047,1.74682,1.7471,1.00,1.00
2017.05.19 17:27:42.330,1.74687,1.7471,1.00,1.00
2017.05.19 17:27:42.431,1.74681,1.7471,1.84,1.00
2017.05.19 17:27:42.532,1.74681,1.7471,1.84,1.00
2017.05.19 17:27:42.634,1.74686,1.7471,1.00,1.00
2017.05.19 17:27:42.786,1.74681,1.7471,1.84,1.00
2017.05.19 17:27:42.837,1.74686,1.7471,1.00,1.00
2017.05.19 17:27:43.141,1.74682,1.7471,1.84,1.00
2017.05.19 17:27:43.315,1.74681,1.7471,1.84,1.00
2017.05.19 17:27:43.621,1.74681,1.7471,1.84,1.00
2017.05.19 17:27:44.160,1.74681,1.74709,1.09,1.00
2017.05.19 17:27:46.332,1.74682,1.74709,1.00,1.00
2017.05.19 17:27:46.383,1.74687,1.74709,1.00,1.00
2017.05.19 17:27:46.845,1.74687,1.74711,1.00,1.00
2017.05.19 17:27:47.409,1.74687,1.74712,1.00,1.00
2017.05.19 17:27:52.660,1.74682,1.74712,1.09,1.00
2017.05.19 17:27:53.162,1.74681,1.74712,1.84,1.00
2017.05.19 17:27:53.909,1.74681,1.74712,1.84,1.00
2017.05.19 17:27:54.444,1.74681,1.74712,1.84,1.00
2017.05.19 17:27:54.950,1.74681,1.74712,1.84,1.00
2017.05.19 17:27:55.482,1.74682,1.74712,1.34,1.00
2017.05.19 17:27:56.321,1.74682,1.74712,1.34,1.00
2017.05.19 17:27:57.822,1.74682,1.74712,1.34,1.00
2017.05.19 17:27:58.424,1.74681,1.74712,1.34,1.00
2017.05.19 17:27:58.577,1.7468,1.74709,1.34,1.00
2017.05.19 17:27:59.193,1.74681,1.74709,1.34,1.00
2017.05.19 17:27:59.724,1.74681,1.74709,1.34,1.00
2017.05.19 17:28:00.083,1.74681,1.74709,1.09,1.00
2017.05.19 17:28:00.694,1.74681,1.74709,1.34,1.00
2017.05.19 17:28:00.745,1.74682,1.74711,1.84,1.00
2017.05.19 17:28:01.514,1.74684,1.74711,1.09,1.00
2017.05.19 17:28:02.020,1.74685,1.7471,1.00,1.00
2017.05.19 17:28:02.071,1.74682,1.7471,1.84,1.00
2017.05.19 17:28:02.174,1.74681,1.7471,1.09,1.00
2017.05.19 17:28:02.715,1.7468,1.74709,1.09,1.00
2017.05.19 17:28:03.249,1.7468,1.74709,1.34,1.00
2017.05.19 17:28:03.762,1.7468,1.74711,1.34,1.00
2017.05.19 17:28:04.371,1.7468,1.74711,2.25,1.00
2017.05.19 17:28:06.079,1.7468,1.74711,2.59,1.00
2017.05.19 17:28:07.540,1.7468,1.74711,2.59,1.00
2017.05.19 17:28:08.205,1.7468,1.74711,2.25,1.00
2017.05.19 17:28:08.564,1.7468,1.74707,1.50,1.00
2017.05.19 17:28:08.616,1.74678,1.74707,2.25,1.34
2017.05.19 17:28:08.667,1.74676,1.74705,3.00,1.00
2017.05.19 17:28:09.193,1.74677,1.74705,1.00,1.00
2017.05.19 17:28:09.727,1.74676,1.74705,1.50,1.09
2017.05.19 17:28:10.862,1.74676,1.74705,1.00,1.34
2017.05.19 17:28:12.237,1.74676,1.74705,1.00,1.09
2017.05.19 17:28:12.767,1.74677,1.74705,1.00,1.00
2017.05.19 17:28:14.211,1.74677,1.74705,1.34,1.00
2017.05.19 17:28:14.476,1.74685,1.74715,1.09,1.00
2017.05.19 17:28:14.528,1.74691,1.74715,1.00,1.00
2017.05.19 17:28:16.388,1.74691,1.74711,1.00,1.00
2017.05.19 17:28:18.213,1.74691,1.74714,1.00,1.00
2017.05.19 17:28:18.397,1.74687,1.74714,1.00,1.00
2017.05.19 17:28:18.919,1.74691,1.74714,1.00,1.00
2017.05.19 17:28:19.638,1.74687,1.74714,1.00,1.00
2017.05.19 17:28:19.892,1.74687,1.74716,1.00,1.00
2017.05.19 17:28:21.902,1.74691,1.74716,1.00,1.00
2017.05.19 17:28:26.087,1.74691,1.74714,1.00,1.00
2017.05.19 17:28:26.687,1.74691,1.74715,1.00,1.00
2017.05.19 17:28:27.708,1.74691,1.74714,1.00,1.00
2017.05.19 17:28:31.741,1.74692,1.74717,1.00,1.00
2017.05.19 17:28:31.792,1.74691,1.74717,4.09,1.00
2017.05.19 17:28:32.097,1.74699,1.7472,1.00,1.00
2017.05.19 17:28:32.630,1.747,1.7472,1.00,1.00
2017.05.19 17:28:33.432,1.74692,1.74718,1.50,1.50
2017.05.19 17:28:33.563,1.7469,1.74711,1.50,1.00
2017.05.19 17:28:34.020,1.74689,1.74707,1.00,1.00
2017.05.19 17:28:35.225,1.7469,1.74707,1.00,1.00
2017.05.19 17:28:36.742,1.7469,1.74706,1.00,1.00
2017.05.19 17:28:36.887,1.74683,1.74706,1.34,1.00
2017.05.19 17:28:37.252,1.74683,1.74707,1.09,1.00
2017.05.19 17:28:37.784,1.74683,1.74707,1.34,1.00
2017.05.19 17:28:38.403,1.74683,1.74707,1.09,1.00
2017.05.19 17:28:40.092,1.74683,1.74707,1.34,1.00
2017.05.19 17:28:43.672,1.74683,1.74707,1.34,1.00
2017.05.19 17:28:44.217,1.74683,1.74707,1.34,1.00
2017.05.19 17:28:44.370,1.74683,1.74709,1.34,1.00
2017.05.19 17:28:45.307,1.74681,1.74709,1.34,1.00
2017.05.19 17:28:45.358,1.74681,1.74708,1.00,1.50
2017.05.19 17:28:45.460,1.74682,1.74706,1.34,1.00
2017.05.19 17:28:45.562,1.74681,1.74708,1.34,1.00
2017.05.19 17:28:46.125,1.74681,1.74708,1.34,1.00
2017.05.19 17:28:49.842,1.74682,1.74708,1.34,1.00
2017.05.19 17:28:50.353,1.74682,1.74708,1.34,1.00
2017.05.19 17:28:50.783,1.74681,1.74708,1.00,1.00
2017.05.19 17:28:50.937,1.74681,1.74708,1.34,1.00
2017.05.19 17:28:51.839,1.74681,1.74708,1.34,1.00
2017.05.19 17:28:52.575,1.74681,1.74708,1.34,1.00
2017.05.19 17:28:53.130,1.74681,1.74708,1.34,1.00
2017.05.19 17:28:53.635,1.74681,1.74708,1.34,1.00
2017.05.19 17:28:57.573,1.74682,1.74708,1.00,1.00
2017.05.19 17:28:57.884,1.74682,1.74706,1.00,1.00
2017.05.19 17:28:58.144,1.74681,1.7471,1.00,1.00
2017.05.19 17:28:58.465,1.74683,1.74714,1.34,2.62
2017.05.19 17:28:58.516,1.74686,1.74714,1.34,1.00
2017.05.19 17:28:58.820,1.74689,1.74715,1.00,1.00
2017.05.19 17:28:59.124,1.74691,1.74715,1.09,1.00
2017.05.19 17:28:59.362,1.74691,1.7472,1.09,2.25
2017.05.19 17:28:59.914,1.74691,1.7472,1.34,1.50
2017.05.19 17:29:00.418,1.74691,1.7472,1.09,1.50
2017.05.19 17:29:00.927,1.74692,1.7472,1.09,1.00
2017.05.19 17:29:01.404,1.74692,1.7472,1.34,1.00
2017.05.19 17:29:01.663,1.74692,1.74722,1.34,1.00
2017.05.19 17:29:02.773,1.74692,1.74722,1.34,1.00
2017.05.19 17:29:03.296,1.74694,1.74722,1.46,1.00
2017.05.19 17:29:03.655,1.74694,1.74722,1.46,1.00
2017.05.19 17:29:04.179,1.74694,1.74723,2.21,1.00
2017.05.19 17:29:05.931,1.74693,1.74721,2.21,1.00
2017.05.19 17:29:09.686,1.74695,1.74721,1.09,1.00
2017.05.19 17:29:10.015,1.74693,1.74721,1.84,1.00
2017.05.19 17:29:10.515,1.74691,1.74721,2.59,1.00
2017.05.19 17:29:10.982,1.74691,1.74721,2.59,1.00
2017.05.19 17:29:11.033,1.74692,1.74721,1.34,1.00
2017.05.19 17:29:11.186,1.74695,1.74725,1.84,1.00
2017.05.19 17:29:11.288,1.74694,1.74722,1.34,1.00
2017.05.19 17:29:12.128,1.74695,1.74722,2.59,1.00
2017.05.19 17:29:12.332,1.74695,1.74722,1.34,1.00
2017.05.19 17:29:14.284,1.74695,1.74722,2.59,1.00
2017.05.19 17:29:14.487,1.74695,1.74725,2.59,1.00
2017.05.19 17:29:14.714,1.74697,1.74725,2.59,1.00
2017.05.19 17:29:16.930,1.74696,1.74725,1.84,1.00
2017.05.19 17:29:17.632,1.74696,1.74725,2.59,1.00
2017.05.19 17:29:18.184,1.74696,1.74725,1.00,1.00
2017.05.19 17:29:18.285,1.74696,1.74721,1.00,1.00
2017.05.19 17:29:18.336,1.74694,1.74721,1.00,1.00
2017.05.19 17:29:18.488,1.74691,1.74719,1.37,1.00
