2017.05.19 17:00:00.138,1.74729,1.74758,1.50,1.12
2017.05.19 17:29:18.590,1.7469,1.74719,1.09,1.00
2017.05.19 17:29:20.079,1.7469,1.74719,1.34,1.00
2017.05.19 17:29:20.181,1.74693,1.74719,1.00,1.00
2017.05.19 17:29:20.383,1.74693,1.74722,1.00,1.00
2017.05.19 17:29:20.688,1.74693,1.74719,1.00,1.00
2017.05.19 17:29:20.882,1.7469,1.74719,1.00,1.50
2017.05.19 17:29:21.755,1.74692,1.74719,1.50,1.00
2017.05.19 17:29:22.059,1.74694,1.74719,1.00,1.00
2017.05.19 17:29:24.328,1.74694,1.74722,1.00,1.50
2017.05.19 17:29:24.626,1.74694,1.74719,1.34,1.00
2017.05.19 17:29:24.778,1.74694,1.74721,1.34,1.00
2017.05.19 17:29:24.981,1.74693,1.74719,1.34,1.00
2017.05.19 17:29:25.237,1.74685,1.74713,1.09,1.00
2017.05.19 17:29:25.540,1.74683,1.74709,1.34,1.00
2017.05.19 17:29:27.067,1.74683,1.74709,1.34,1.00
2017.05.19 17:29:27.610,1.74683,1.74709,1.34,1.00
2017.05.19 17:29:28.120,1.74683,1.74709,1.09,1.00
2017.05.19 17:29:28.660,1.74683,1.74709,1.34,1.00
2017.05.19 17:29:29.857,1.74683,1.7471,1.34,1.00
2017.05.19 17:29:30.410,1.74683,1.74711,1.34,1.00
2017.05.19 17:29:30.714,1.74684,1.74713,1.34,2.25
2017.05.19 17:29:31.270,1.74684,1.74713,1.34,2.25
2017.05.19 17:29:31.806,1.74684,1.74714,1.34,1.50
2017.05.19 17:29:32.312,1.74684,1.74714,1.34,1.50
2017.05.19 17:29:32.666,1.74688,1.74718,1.34,1.00
2017.05.19 17:29:32.718,1.74692,1.74722,1.46,1.50
2017.05.19 17:29:33.242,1.74692,1.74722,1.46,1.50
2017.05.19 17:29:33.445,1.74692,1.74718,2.21,1.00
2017.05.19 17:29:33.995,1.74692,1.74718,2.21,1.00
2017.05.19 17:29:36.404,1.74692,1.74721,1.46,1.00
2017.05.19 17:29:36.815,1.74692,1.74721,1.87,1.34
2017.05.19 17:29:37.149,1.74683,1.74711,1.00,1.00
2017.05.19 17:29:37.307,1.74682,1.74709,1.00,1.00
2017.05.19 17:29:38.125,1.74682,1.7471,1.00,1.00
2017.05.19 17:29:38.876,1.74683,1.7471,1.00,1.00
2017.05.19 17:29:38.927,1.74681,1.7471,2.59,1.00
2017.05.19 17:29:39.216,1.74682,1.7471,1.34,1.00
2017.05.19 17:29:39.418,1.74682,1.74712,1.84,1.00
2017.05.19 17:29:40.894,1.74684,1.74712,1.84,1.00
2017.05.19 17:29:41.047,1.74693,1.74719,1.00,1.00
2017.05.19 17:29:41.148,1.74693,1.74722,1.12,1.00
2017.05.19 17:29:41.913,1.74693,1.74723,1.12,1.84
2017.05.19 17:29:42.015,1.74695,1.74724,1.00,3.00
2017.05.19 17:29:42.590,1.74695,1.74723,1.09,1.00
2017.05.19 17:29:47.681,1.74698,1.74723,1.00,1.00
2017.05.19 17:29:48.218,1.74697,1.74723,1.00,1.00
2017.05.19 17:29:48.549,1.74698,1.74726,1.84,1.00
2017.05.19 17:29:48.600,1.74703,1.74726,1.00,1.00
2017.05.19 17:29:48.674,1.74704,1.74729,1.00,1.00
2017.05.19 17:29:48.726,1.74702,1.7473,1.00,1.00
2017.05.19 17:29:48.960,1.74704,1.7473,1.37,1.00
2017.05.19 17:29:49.367,1.747,1.74728,1.09,1.00
2017.05.19 17:29:49.419,1.747,1.7473,1.09,1.00
2017.05.19 17:29:49.470,1.74698,1.74729,1.12,1.00
2017.05.19 17:29:49.521,1.74698,1.74725,1.87,1.00
2017.05.19 17:29:49.827,1.74692,1.74721,3.37,1.00
2017.05.19 17:29:49.978,1.74692,1.74718,1.00,1.00
2017.05.19 17:29:50.131,1.74692,1.74716,1.00,1.00
2017.05.19 17:29:50.473,1.74691,1.74717,1.34,1.00
2017.05.19 17:29:50.524,1.74692,1.7472,1.34,1.00
2017.05.19 17:29:51.056,1.74696,1.74723,1.34,1.50
2017.05.19 17:29:51.565,1.74696,1.74723,1.50,1.00
2017.05.19 17:29:52.023,1.74694,1.74723,1.00,1.00
2017.05.19 17:29:52.571,1.74693,1.74723,1.50,1.00
2017.05.19 17:29:53.079,1.74694,1.74723,1.00,1.00
2017.05.19 17:29:53.558,1.74695,1.74718,1.00,1.00
2017.05.19 17:29:53.753,1.74697,1.74727,1.12,1.50
2017.05.19 17:29:54.158,1.74699,1.74728,1.00,1.00
2017.05.19 17:29:55.351,1.74698,1.74727,1.84,1.00
2017.05.19 17:29:55.914,1.74698,1.74727,1.84,1.00
2017.05.19 17:29:58.564,1.74702,1.7473,1.00,1.50
2017.05.19 17:30:00.760,1.74701,1.7473,1.00,1.00
2017.05.19 17:30:01.267,1.74702,1.74728,1.00,1.00
2017.05.19 17:30:02.754,1.74706,1.74731,1.00,1.00
2017.05.19 17:30:03.114,1.74701,1.74731,1.00,1.00
2017.05.19 17:30:04.154,1.74706,1.74731,1.00,1.00
2017.05.19 17:30:04.399,1.74708,1.74738,1.00,1.00
2017.05.19 17:30:04.450,1.74711,1.74738,1.00,1.00
2017.05.19 17:30:06.547,1.74707,1.74734,3.75,1.00
2017.05.19 17:30:06.879,1.74708,1.74731,1.00,1.00
2017.05.19 17:30:06.931,1.74702,1.74731,2.25,1.00
2017.05.19 17:30:06.982,1.74704,1.74731,1.00,1.00
2017.05.19 17:30:07.084,1.74702,1.74731,1.00,1.00
2017.05.19 17:30:07.278,1.74702,1.74727,1.00,1.00
2017.05.19 17:30:07.380,1.74702,1.74731,1.50,1.00
2017.05.19 17:30:08.147,1.74701,1.74728,1.00,1.00
2017.05.19 17:30:08.299,1.74698,1.74726,1.00,1.00
2017.05.19 17:30:08.824,1.74697,1.74726,1.00,1.00
2017.05.19 17:30:09.268,1.74696,1.74724,1.12,1.00
2017.05.19 17:30:10.520,1.74697,1.74724,1.00,1.00
2017.05.19 17:30:11.485,1.74696,1.74723,1.12,1.12
2017.05.19 17:30:11.833,1.74693,1.74722,1.00,1.50
2017.05.19 17:30:11.884,1.74691,1.7472,3.75,1.00
2017.05.19 17:30:12.827,1.74692,1.7472,1.00,1.00
2017.05.19 17:30:13.651,1.74691,1.7472,3.00,1.00
2017.05.19 17:30:14.079,1.74691,1.74718,1.50,1.00
2017.05.19 17:30:15.131,1.74692,1.74718,1.00,1.00
2017.05.19 17:30:15.862,1.74691,1.74718,1.00,1.50
2017.05.19 17:30:16.116,1.74681,1.74712,1.84,1.00
2017.05.19 17:30:18.728,1.74683,1.74714,1.00,1.00
2017.05.19 17:30:21.143,1.74683,1.74715,1.09,1.00
2017.05.19 17:30:21.467,1.7469,1.74717,1.00,1.00
2017.05.19 17:30:21.973,1.7469,1.74717,1.34,1.00
2017.05.19 17:30:22.176,1.74689,1.74717,1.09,1.50
2017.05.19 17:30:22.336,1.74692,1.74718,1.84,1.87
2017.05.19 17:30:22.488,1.74694,1.74721,2.59,1.00
2017.05.19 17:30:22.539,1.74694,1.74718,2.59,1.00
2017.05.19 17:30:23.065,1.74694,1.74718,1.34,1.00
2017.05.19 17:30:23.562,1.74695,1.74718,1.84,1.00
2017.05.19 17:30:26.313,1.74696,1.74718,1.34,1.00
2017.05.19 17:30:26.364,1.74697,1.74718,1.84,1.00
2017.05.19 17:30:26.720,1.74697,1.74725,3.34,1.00
2017.05.19 17:30:27.025,1.74698,1.74727,1.84,1.50
2017.05.19 17:30:27.543,1.74698,1.74727,1.84,1.50
2017.05.19 17:30:29.249,1.74699,1.74727,1.09,1.00
2017.05.19 17:30:29.802,1.74699,1.74727,1.34,1.00
2017.05.19 17:30:29.954,1.747,1.74729,1.34,1.00
2017.05.19 17:30:30.072,1.747,1.74729,1.09,1.00
2017.05.19 17:30:30.124,1.74697,1.74727,1.34,1.00
2017.05.19 17:30:30.554,1.74699,1.74727,1.34,1.00
2017.05.19 17:30:30.678,1.74703,1.7473,1.00,1.12
2017.05.19 17:30:30.730,1.74703,1.74734,3.34,1.37
2017.05.19 17:30:30.832,1.74703,1.74734,3.34,1.00
2017.05.19 17:30:30.933,1.74704,1.74735,1.84,1.50
2017.05.19 17:30:31.483,1.74706,1.74735,1.09,1.12
2017.05.19 17:30:31.737,1.74701,1.74732,2.25,1.00
2017.05.19 17:30:31.940,1.74701,1.7473,1.00,1.00
2017.05.19 17:30:32.497,1.74701,1.7473,1.34,1.00
2017.05.19 17:30:33.005,1.74701,1.7473,1.34,1.00
2017.05.19 17:30:33.158,1.74701,1.7473,1.09,1.00
2017.05.19 17:30:33.706,1.74701,1.74729,1.34,1.00
2017.05.19 17:30:34.046,1.74701,1.7473,1.84,1.00
2017.05.19 17:30:34.251,1.74701,1.7473,1.09,1.00
2017.05.19 17:30:34.353,1.74702,1.74727,1.84,1.00
2017.05.19 17:30:34.607,1.74698,1.74724,1.12,1.00
2017.05.19 17:30:34.659,1.74698,1.74727,1.00,1.00
2017.05.19 17:30:35.013,1.74697,1.74727,1.34,1.00
2017.05.19 17:30:35.552,1.74698,1.74727,1.34,1.00
2017.05.19 17:30:36.297,1.74702,1.74727,1.00,1.00
2017.05.19 17:30:37.340,1.74698,1.74727,3.34,1.00
2017.05.19 17:30:37.392,1.74698,1.74727,1.84,1.00
2017.05.19 17:30:37.443,1.74696,1.74724,1.71,1.00
2017.05.19 17:30:37.495,1.74696,1.74724,1.09,1.00
2017.05.19 17:30:38.105,1.74695,1.74724,2.59,1.00
2017.05.19 17:30:38.314,1.74697,1.74724,1.00,1.00
2017.05.19 17:30:38.639,1.74697,1.74729,1.00,1.87
2017.05.19 17:30:39.938,1.74697,1.74729,1.00,4.87
2017.05.19 17:30:40.242,1.74693,1.74724,1.84,1.00
2017.05.19 17:30:40.592,1.74693,1.74724,1.84,1.00
2017.05.19 17:30:41.125,1.74693,1.74724,1.84,1.00
2017.05.19 17:30:41.637,1.74694,1.74724,1.34,1.00
2017.05.19 17:30:41.791,1.74694,1.74724,1.34,1.00
2017.05.19 17:30:41.842,1.74692,1.7472,1.34,1.00
2017.05.19 17:30:42.332,1.74691,1.74718,2.96,1.00
2017.05.19 17:30:42.901,1.74691,1.74718,2.21,1.00
2017.05.19 17:30:43.326,1.74691,1.74718,1.87,1.00
2017.05.19 17:30:43.520,1.74691,1.74715,1.12,2.25
2017.05.19 17:30:43.571,1.74685,1.74716,1.37,1.50
2017.05.19 17:30:43.673,1.74685,1.74716,1.00,1.50
2017.05.19 17:30:43.776,1.74686,1.74716,1.34,1.00
2017.05.19 17:30:44.031,1.74693,1.74722,1.00,1.00
2017.05.19 17:30:44.538,1.74692,1.74721,1.09,1.00
2017.05.19 17:30:44.945,1.74688,1.74719,1.34,1.00
2017.05.19 17:30:45.097,1.74688,1.74719,1.09,1.00
2017.05.19 17:30:45.363,1.74688,1.74719,1.34,1.00
2017.05.19 17:30:45.565,1.74692,1.74723,1.34,2.62
2017.05.19 17:30:46.424,1.74692,1.74723,1.09,2.62
2017.05.19 17:30:46.830,1.74692,1.74723,1.34,1.87
2017.05.19 17:30:47.135,1.74691,1.7472,1.34,1.00
2017.05.19 17:30:47.515,1.74689,1.74718,2.96,1.00
2017.05.19 17:30:47.569,1.74691,1.74722,1.34,1.00
2017.05.19 17:30:48.383,1.74691,1.74722,1.34,1.00
2017.05.19 17:30:48.893,1.74692,1.74722,1.09,1.00
2017.05.19 17:30:49.274,1.74692,1.74722,1.34,1.00
2017.05.19 17:30:49.976,1.74692,1.74722,1.34,1.00
2017.05.19 17:30:50.339,1.74692,1.74723,1.84,1.50
2017.05.19 17:30:51.537,1.74692,1.74723,1.84,1.50
2017.05.19 17:30:52.114,1.74692,1.74723,1.84,1.50
2017.05.19 17:30:53.613,1.74692,1.74723,3.34,1.50
2017.05.19 17:30:54.855,1.74692,1.74723,1.84,1.00
2017.05.19 17:30:55.370,1.74692,1.74723,1.34,1.00
2017.05.19 17:30:56.503,1.74695,1.74723,1.34,1.00
2017.05.19 17:30:56.808,1.74697,1.74725,1.34,1.00
2017.05.19 17:30:56.909,1.74694,1.74725,1.00,1.37
2017.05.19 17:30:56.961,1.74694,1.74725,1.00,1.46
2017.05.19 17:30:57.115,1.74691,1.74719,1.84,1.00
2017.05.19 17:30:57.684,1.74692,1.74719,1.00,1.00
2017.05.19 17:30:58.185,1.74691,1.74719,1.00,1.00
2017.05.19 17:30:58.694,1.74692,1.74719,1.00,1.00
2017.05.19 17:30:59.371,1.74692,1.74721,1.09,1.00
2017.05.19 17:31:02.279,1.74692,1.74719,1.50,1.00
2017.05.19 17:31:02.883,1.74698,1.74724,1.09,1.00
2017.05.19 17:31:03.407,1.74696,1.74722,1.00,1.00
2017.05.19 17:31:03.919,1.74695,1.74722,1.09,1.00
2017.05.19 17:31:04.449,1.74695,1.74722,1.34,1.00
2017.05.19 17:31:05.003,1.74695,1.74722,1.34,1.00
2017.05.19 17:31:05.657,1.74696,1.74722,1.00,1.00
2017.05.19 17:31:06.225,1.74695,1.74722,1.00,1.00
2017.05.19 17:31:06.682,1.74691,1.74717,1.50,1.00
2017.05.19 17:31:06.933,1.74679,1.7471,1.00,1.37
2017.05.19 17:31:07.035,1.74682,1.74707,1.00,1.00
2017.05.19 17:31:07.187,1.74682,1.74709,1.00,1.87
2017.05.19 17:31:07.300,1.7468,1.74709,1.00,1.87
2017.05.19 17:31:07.849,1.7468,1.74709,1.09,1.00
2017.05.19 17:31:08.351,1.7468,1.74709,1.34,1.00
2017.05.19 17:31:09.406,1.74688,1.74709,1.84,1.00
2017.05.19 17:31:09.508,1.74688,1.74709,1.34,1.00
2017.05.19 17:31:09.559,1.74688,1.74717,1.84,1.75
2017.05.19 17:31:09.703,1.74688,1.74719,1.84,1.00
2017.05.19 17:31:10.357,1.74689,1.7472,1.00,1.00
2017.05.19 17:31:10.894,1.74689,1.7472,1.00,2.25
2017.05.19 17:31:11.046,1.74687,1.74718,3.34,1.00
2017.05.19 17:31:11.534,1.7469,1.74719,1.00,1.12
2017.05.19 17:31:12.967,1.7469,1.74719,1.34,1.00
2017.05.19 17:31:13.270,1.74694,1.74723,1.09,1.12
2017.05.19 17:31:13.773,1.74692,1.74722,1.34,1.12
2017.05.19 17:31:14.020,1.74697,1.74722,1.00,1.12
2017.05.19 17:31:15.628,1.74697,1.74725,1.34,1.37
2017.05.19 17:31:15.830,1.74699,1.74726,1.34,1.87
2017.05.19 17:31:16.427,1.74701,1.74726,1.09,1.87
2017.05.19 17:31:17.556,1.74701,1.74725,1.00,1.37
2017.05.19 17:31:18.076,1.747,1.74726,1.09,1.87
2017.05.19 17:31:20.094,1.747,1.74726,1.09,1.87
2017.05.19 17:31:21.760,1.74701,1.74726,1.00,1.87
2017.05.19 17:31:23.361,1.747,1.74725,1.34,1.00
2017.05.19 17:31:23.520,1.747,1.74728,1.09,1.50
2017.05.19 17:31:24.044,1.74701,1.74728,1.00,1.87
2017.05.19 17:31:24.737,1.7471,1.74728,1.84,1.00
2017.05.19 17:31:24.966,1.74711,1.74736,1.84,1.87
2017.05.19 17:31:25.017,1.74708,1.74736,2.21,1.00
2017.05.19 17:31:25.393,1.74707,1.74736,2.21,1.12
2017.05.19 17:31:25.444,1.74709,1.74736,1.84,1.12
2017.05.19 17:31:25.749,1.74705,1.74736,1.84,1.87
2017.05.19 17:31:25.850,1.74705,1.74734,1.46,1.37
2017.05.19 17:31:26.396,1.74705,1.74734,1.34,1.37
2017.05.19 17:31:26.917,1.74705,1.74734,1.34,1.37
2017.05.19 17:31:27.235,1.74705,1.74734,2.59,1.37
2017.05.19 17:31:27.336,1.74705,1.74734,1.34,1.37
2017.05.19 17:31:27.998,1.74705,1.74734,1.34,1.37
2017.05.19 17:31:28.954,1.74705,1.74734,1.34,1.37
2017.05.19 17:31:29.164,1.74712,1.74731,1.84,1.00
2017.05.19 17:31:29.266,1.7471,1.74736,1.84,1.00
2017.05.19 17:31:29.368,1.74709,1.74735,1.84,1.00
2017.05.19 17:31:29.419,1.74709,1.74735,2.21,1.00
2017.05.19 17:31:29.470,1.74709,1.74738,2.96,1.12
2017.05.19 17:31:29.863,1.74712,1.74741,1.00,1.12
2017.05.19 17:31:30.089,1.74712,1.74741,1.34,1.37
2017.05.19 17:31:30.360,1.74712,1.74743,1.34,1.87
2017.05.19 17:31:30.411,1.74712,1.74743,2.59,1.87
2017.05.19 17:31:30.462,1.74712,1.74743,1.34,1.87
2017.05.19 17:31:30.970,1.74713,1.74743,1.84,1.37
2017.05.19 17:31:31.274,1.74712,1.74741,1.34,1.00
2017.05.19 17:31:31.934,1.74712,1.74741,2.59,1.00
2017.05.19 17:31:32.484,1.74713,1.74741,1.84,1.12
2017.05.19 17:31:33.406,1.74712,1.74741,2.59,1.12
2017.05.19 17:31:33.953,1.74712,1.74741,1.34,1.37
2017.05.19 17:31:34.461,1.74712,1.74741,1.34,1.37
2017.05.19 17:31:34.512,1.74712,1.74741,1.34,1.37
2017.05.19 17:31:35.052,1.74714,1.74741,1.84,1.37
2017.05.19 17:31:35.557,1.74713,1.74741,1.84,1.37
2017.05.19 17:31:35.949,1.74713,1.74741,1.84,1.12
2017.05.19 17:31:36.462,1.74713,1.74741,1.84,1.37
2017.05.19 17:31:36.643,1.7471,1.74739,2.59,1.00
2017.05.19 17:31:37.160,1.74711,1.74739,2.21,1.00
2017.05.19 17:31:40.222,1.7471,1.74739,1.09,1.00
2017.05.19 17:31:40.923,1.7471,1.74739,2.59,1.00
2017.05.19 17:31:41.696,1.7471,1.74739,1.84,1.00
2017.05.19 17:31:42.356,1.74709,1.74739,3.34,1.00
2017.05.19 17:31:42.512,1.74713,1.74739,1.84,1.00
2017.05.19 17:31:43.472,1.74713,1.74739,1.84,1.12
2017.05.19 17:31:43.801,1.74713,1.74737,1.84,1.00
2017.05.19 17:31:44.395,1.74715,1.74737,1.84,1.00
2017.05.19 17:31:44.446,1.74713,1.74737,1.84,1.00
2017.05.19 17:31:44.751,1.74711,1.74737,1.84,1.00
2017.05.19 17:31:45.943,1.74712,1.74737,1.84,1.00
2017.05.19 17:31:46.216,1.7471,1.74737,1.84,1.00
2017.05.19 17:31:46.984,1.74709,1.74737,1.84,1.00
2017.05.19 17:31:47.086,1.7471,1.74737,1.84,1.00
2017.05.19 17:31:49.729,1.7471,1.74737,1.84,1.00
2017.05.19 17:31:52.033,1.74707,1.74737,1.84,1.12
2017.05.19 17:31:52.467,1.74709,1.74737,1.84,1.00
2017.05.19 17:31:53.125,1.74709,1.74737,1.84,1.00
2017.05.19 17:31:53.801,1.7471,1.74737,1.84,1.00
2017.05.19 17:31:53.853,1.74706,1.74737,1.84,1.37
2017.05.19 17:31:53.955,1.74707,1.74737,1.34,1.37
2017.05.19 17:31:54.158,1.74707,1.74733,1.34,1.00
2017.05.19 17:31:54.259,1.74706,1.74733,1.34,1.00
2017.05.19 17:31:54.710,1.74706,1.74733,2.59,1.00
2017.05.19 17:31:54.812,1.74706,1.74733,1.84,1.00
2017.05.19 17:31:54.913,1.7471,1.74739,1.34,1.12
2017.05.19 17:31:55.015,1.74707,1.74736,1.34,1.00
2017.05.19 17:31:55.066,1.74707,1.74736,1.34,1.00
2017.05.19 17:31:55.358,1.74706,1.74736,1.50,1.00
2017.05.19 17:31:55.460,1.74706,1.74733,1.84,1.00
2017.05.19 17:31:55.772,1.74706,1.74733,1.84,1.00
2017.05.19 17:31:56.443,1.74707,1.74733,1.09,1.00
2017.05.19 17:31:57.196,1.74707,1.74733,1.34,1.00
2017.05.19 17:31:58.311,1.74707,1.74733,1.34,1.00
2017.05.19 17:31:58.362,1.74707,1.74733,1.00,1.00
2017.05.19 17:31:58.464,1.74707,1.74736,1.00,1.00
2017.05.19 17:31:58.666,1.74707,1.74734,1.50,1.00
2017.05.19 17:31:58.967,1.74707,1.74734,1.84,1.00
2017.05.19 17:31:59.512,1.74706,1.74734,1.34,1.00
2017.05.19 17:32:00.059,1.74706,1.74734,1.46,1.00
2017.05.19 17:32:00.586,1.74706,1.74735,1.46,1.00
2017.05.19 17:32:01.105,1.74706,1.74735,2.21,1.37
2017.05.19 17:32:01.447,1.74706,1.74734,1.12,4.09
2017.05.19 17:32:01.752,1.74706,1.74732,1.12,1.00
2017.05.19 17:32:10.076,1.74706,1.74734,1.46,1.12
2017.05.19 17:32:10.588,1.74706,1.74734,1.46,1.12
2017.05.19 17:32:11.188,1.74706,1.74734,1.46,1.12
2017.05.19 17:32:12.229,1.74706,1.74735,1.46,1.50
2017.05.19 17:32:12.765,1.74706,1.74734,1.12,1.12
2017.05.19 17:32:13.271,1.74705,1.74733,1.37,1.87
2017.05.19 17:32:18.106,1.74704,1.74733,1.00,1.37
2017.05.19 17:32:18.613,1.74703,1.74732,1.00,1.12
2017.05.19 17:32:19.147,1.74703,1.74732,1.00,1.37
2017.05.19 17:32:19.706,1.74703,1.74732,1.00,1.12
2017.05.19 17:32:21.106,1.74703,1.74729,1.00,1.00
2017.05.19 17:32:21.259,1.74694,1.74725,1.00,1.50
2017.05.19 17:32:21.360,1.74694,1.74723,1.00,1.12
2017.05.19 17:32:21.664,1.74692,1.7472,1.34,1.00
2017.05.19 17:32:22.204,1.74691,1.74721,2.21,1.00
2017.05.19 17:32:22.755,1.74691,1.74722,2.21,1.12
2017.05.19 17:32:23.211,1.74694,1.74723,1.34,1.00
2017.05.19 17:32:23.367,1.747,1.74729,1.00,1.50
2017.05.19 17:32:23.572,1.74702,1.74729,1.00,1.00
2017.05.19 17:32:23.876,1.74702,1.74731,1.00,2.25
2017.05.19 17:32:23.927,1.74702,1.74731,1.34,1.87
2017.05.19 17:32:24.164,1.74702,1.74731,1.00,1.87
2017.05.19 17:32:24.247,1.747,1.74729,1.09,1.00
2017.05.19 17:32:24.551,1.747,1.74729,1.34,1.00
2017.05.19 17:32:24.873,1.747,1.74729,1.34,1.12
2017.05.19 17:32:25.411,1.747,1.74729,1.34,1.87
2017.05.19 17:32:26.020,1.747,1.74729,1.34,1.87
2017.05.19 17:32:26.527,1.747,1.74729,1.34,1.12
2017.05.19 17:32:29.040,1.747,1.74729,1.34,1.00
2017.05.19 17:32:29.141,1.74707,1.74729,1.00,1.00
2017.05.19 17:32:29.192,1.74704,1.74731,1.00,1.09
2017.05.19 17:32:29.353,1.74699,1.74728,1.12,1.00
2017.05.19 17:32:29.507,1.74698,1.74726,1.46,1.00
2017.05.19 17:32:29.820,1.74698,1.74727,1.84,1.87
2017.05.19 17:32:29.922,1.74698,1.74728,1.46,1.00
2017.05.19 17:32:30.226,1.74712,1.74729,1.00,1.00
2017.05.19 17:32:30.386,1.7471,1.74729,1.00,1.00
2017.05.19 17:32:30.488,1.74715,1.74729,1.00,1.00
2017.05.19 17:32:30.589,1.74711,1.74729,1.50,1.00
2017.05.19 17:32:30.741,1.74713,1.74729,1.00,1.00
2017.05.19 17:32:30.952,1.74719,1.74748,1.00,1.00
2017.05.19 17:32:31.003,1.74726,1.74753,1.00,2.25
2017.05.19 17:32:31.054,1.74722,1.74748,1.00,1.00
2017.05.19 17:32:31.292,1.74726,1.74747,1.00,1.00
2017.05.19 17:32:31.343,1.74723,1.74749,1.01,1.50
2017.05.19 17:32:31.496,1.74723,1.74753,1.42,1.12
2017.05.19 17:32:31.697,1.74731,1.74749,1.00,1.00
2017.05.19 17:32:31.798,1.74732,1.74752,1.42,1.00
2017.05.19 17:32:31.950,1.74727,1.74759,1.05,1.12
2017.05.19 17:32:32.001,1.74727,1.74753,1.05,1.00
2017.05.19 17:32:32.138,1.74723,1.74753,1.67,1.12
2017.05.19 17:32:32.189,1.74727,1.74753,1.00,1.00
2017.05.19 17:32:32.443,1.74727,1.74757,1.00,3.00
2017.05.19 17:32:32.544,1.74727,1.74754,1.00,1.00
2017.05.19 17:32:33.139,1.74726,1.74752,1.00,1.00
2017.05.19 17:32:33.536,1.74731,1.74756,1.00,1.00
2017.05.19 17:32:33.739,1.74735,1.74764,1.00,1.00
2017.05.19 17:32:33.790,1.74737,1.74764,1.00,1.00
2017.05.19 17:32:34.099,1.74739,1.74764,1.00,1.00
2017.05.19 17:32:34.151,1.74738,1.74766,1.00,1.00
2017.05.19 17:32:34.355,1.74739,1.74764,1.00,1.00
2017.05.19 17:32:34.456,1.74738,1.74766,1.00,1.00
2017.05.19 17:32:34.558,1.74739,1.74764,1.00,1.00
2017.05.19 17:32:34.861,1.74739,1.74766,1.00,1.50
2017.05.19 17:32:34.963,1.74735,1.74765,1.37,1.00
2017.05.19 17:32:35.065,1.74733,1.74764,1.00,1.00
2017.05.19 17:32:35.217,1.74736,1.74764,1.00,1.00
2017.05.19 17:32:35.512,1.74733,1.74764,1.00,1.34
2017.05.19 17:32:35.563,1.74732,1.7476,1.00,1.00
2017.05.19 17:32:35.778,1.74727,1.74756,1.00,1.00
2017.05.19 17:32:35.828,1.74729,1.74756,1.00,1.00
2017.05.19 17:32:35.930,1.74731,1.74759,1.50,1.00
2017.05.19 17:32:35.981,1.74732,1.74762,1.00,1.00
2017.05.19 17:32:36.083,1.74733,1.74764,1.00,1.00
2017.05.19 17:32:36.337,1.74737,1.74764,1.00,1.50
2017.05.19 17:32:36.604,1.74735,1.74764,1.00,1.00
