2017.05.19 17:00:00.138,1.74729,1.74758,1.50,1.12
2017.05.19 17:32:36.909,1.74735,1.74766,1.00,1.00
2017.05.19 17:32:37.185,1.74734,1.74763,1.00,1.00
2017.05.19 17:32:37.496,1.74736,1.74765,1.00,1.00
2017.05.19 17:32:38.252,1.74741,1.74765,1.34,1.00
2017.05.19 17:32:38.304,1.74741,1.74765,1.00,1.00
2017.05.19 17:32:38.355,1.74739,1.7477,1.00,1.00
2017.05.19 17:32:38.457,1.74741,1.7477,1.00,1.00
2017.05.19 17:32:38.962,1.74741,1.74769,1.00,1.00
2017.05.19 17:32:39.981,1.7474,1.74767,2.62,1.00
2017.05.19 17:32:40.083,1.7474,1.74769,2.62,1.00
2017.05.19 17:32:40.185,1.7474,1.74766,1.87,1.00
2017.05.19 17:32:40.494,1.7474,1.74766,2.21,1.00
2017.05.19 17:32:40.596,1.74742,1.74773,2.25,1.00
2017.05.19 17:32:40.895,1.74742,1.74768,1.50,1.00
2017.05.19 17:32:41.098,1.74739,1.74768,1.87,1.00
2017.05.19 17:32:41.755,1.74739,1.74767,1.87,1.00
2017.05.19 17:32:41.857,1.74737,1.74763,1.75,1.00
2017.05.19 17:32:42.061,1.74729,1.74759,1.50,1.00
2017.05.19 17:32:42.246,1.74731,1.74759,1.00,1.00
2017.05.19 17:32:42.779,1.74732,1.7476,1.00,1.00
2017.05.19 17:32:43.055,1.74728,1.74758,2.25,1.00
2017.05.19 17:32:43.342,1.74731,1.74757,1.00,1.00
2017.05.19 17:32:43.900,1.74732,1.74757,1.00,1.00
2017.05.19 17:32:44.218,1.74736,1.74757,1.00,1.00
2017.05.19 17:32:44.421,1.74731,1.74757,1.00,1.00
2017.05.19 17:32:44.827,1.74728,1.74758,1.50,1.00
2017.05.19 17:32:46.495,1.74731,1.74758,1.00,1.00
2017.05.19 17:32:46.708,1.74728,1.74759,1.50,1.00
2017.05.19 17:32:47.181,1.74728,1.74755,1.87,1.00
2017.05.19 17:32:47.863,1.74728,1.74755,1.00,1.00
2017.05.19 17:32:48.773,1.74729,1.74756,1.00,1.00
2017.05.19 17:32:49.277,1.74729,1.74755,1.00,1.00
2017.05.19 17:32:51.887,1.74727,1.74755,1.00,1.00
2017.05.19 17:32:52.403,1.74737,1.74755,1.00,1.00
2017.05.19 17:32:52.455,1.74727,1.74755,1.00,1.00
2017.05.19 17:32:52.506,1.74727,1.74757,1.00,1.12
2017.05.19 17:32:52.557,1.74731,1.74757,1.00,1.00
2017.05.19 17:32:52.608,1.74731,1.74759,1.00,1.00
2017.05.19 17:32:52.809,1.74729,1.74759,1.50,1.00
2017.05.19 17:32:53.365,1.7473,1.74759,1.00,1.12
2017.05.19 17:32:53.748,1.74737,1.74759,1.00,1.00
2017.05.19 17:32:53.849,1.74729,1.74759,1.50,1.00
2017.05.19 17:32:54.353,1.74729,1.74759,1.87,1.00
2017.05.19 17:32:54.889,1.74729,1.74761,2.25,1.37
2017.05.19 17:32:55.425,1.74729,1.74759,2.25,1.00
2017.05.19 17:32:56.578,1.74728,1.74758,1.50,1.00
2017.05.19 17:32:56.882,1.74726,1.74759,1.84,1.12
2017.05.19 17:32:57.423,1.74726,1.74759,2.59,1.37
2017.05.19 17:32:57.626,1.74737,1.74768,1.09,1.50
2017.05.19 17:32:57.982,1.74737,1.74766,1.00,1.00
2017.05.19 17:32:58.357,1.74736,1.74764,1.87,1.00
2017.05.19 17:32:58.614,1.7473,1.74761,1.87,1.37
2017.05.19 17:32:58.715,1.74737,1.74756,1.00,1.00
2017.05.19 17:32:58.817,1.74736,1.74759,1.00,1.00
2017.05.19 17:32:58.919,1.74736,1.74765,2.25,1.00
2017.05.19 17:32:59.333,1.74736,1.74767,1.12,1.00
2017.05.19 17:32:59.384,1.74735,1.74764,2.25,1.00
2017.05.19 17:32:59.862,1.74742,1.74764,1.00,1.00
2017.05.19 17:33:00.007,1.74741,1.74769,1.00,2.25
2017.05.19 17:33:00.058,1.74739,1.74769,1.50,2.25
2017.05.19 17:33:00.109,1.74736,1.74766,1.12,1.12
2017.05.19 17:33:00.160,1.74736,1.74766,1.12,1.37
2017.05.19 17:33:00.464,1.74732,1.74759,1.00,1.00
2017.05.19 17:33:00.617,1.7473,1.74759,1.00,1.00
2017.05.19 17:33:01.136,1.74731,1.74759,1.00,1.00
2017.05.19 17:33:01.440,1.74729,1.74759,2.25,1.00
2017.05.19 17:33:01.914,1.74727,1.74759,1.00,1.12
2017.05.19 17:33:02.083,1.74731,1.74756,1.00,1.00
2017.05.19 17:33:02.360,1.74727,1.74756,1.00,1.00
2017.05.19 17:33:02.692,1.74728,1.74758,1.00,1.12
2017.05.19 17:33:03.097,1.74726,1.74755,1.50,1.00
2017.05.19 17:33:03.779,1.74728,1.74755,1.09,1.00
2017.05.19 17:33:03.885,1.74728,1.74757,1.87,1.00
2017.05.19 17:33:03.987,1.74731,1.74756,1.00,1.00
2017.05.19 17:33:04.220,1.74732,1.7476,1.00,1.00
2017.05.19 17:33:04.373,1.74737,1.74761,1.00,1.00
2017.05.19 17:33:04.424,1.74737,1.74764,1.00,1.00
2017.05.19 17:33:04.832,1.74738,1.74766,1.00,1.00
2017.05.19 17:33:05.366,1.74738,1.74767,1.00,1.12
2017.05.19 17:33:05.569,1.74741,1.74768,1.00,1.00
2017.05.19 17:33:06.013,1.74738,1.74768,1.00,1.00
2017.05.19 17:33:06.114,1.74738,1.74765,1.00,1.00
2017.05.19 17:33:06.636,1.74738,1.74761,1.50,1.00
2017.05.19 17:33:06.839,1.74729,1.74758,1.75,1.00
2017.05.19 17:33:06.958,1.74729,1.74758,1.00,1.00
2017.05.19 17:33:07.009,1.74728,1.74753,1.00,1.00
2017.05.19 17:33:07.523,1.74726,1.74753,1.12,1.00
2017.05.19 17:33:07.624,1.74722,1.74751,1.75,1.00
2017.05.19 17:33:07.726,1.74722,1.74751,1.00,1.00
2017.05.19 17:33:08.628,1.74722,1.74749,1.50,1.00
2017.05.19 17:33:08.933,1.74723,1.74747,1.00,1.00
2017.05.19 17:33:09.178,1.7472,1.74747,1.50,1.00
2017.05.19 17:33:10.860,1.74719,1.74747,2.62,1.00
2017.05.19 17:33:11.417,1.74719,1.74748,1.87,1.00
2017.05.19 17:33:11.468,1.74724,1.74748,1.00,1.00
2017.05.19 17:33:11.782,1.74727,1.7475,1.00,1.00
2017.05.19 17:33:11.934,1.74723,1.7475,1.00,1.00
2017.05.19 17:33:12.035,1.74725,1.7475,1.00,1.00
2017.05.19 17:33:12.398,1.74727,1.74752,1.00,1.00
2017.05.19 17:33:12.999,1.74726,1.74752,1.00,1.00
2017.05.19 17:33:13.050,1.74726,1.74754,1.00,1.00
2017.05.19 17:33:13.553,1.74726,1.7475,1.00,1.00
2017.05.19 17:33:14.081,1.74727,1.7475,1.00,1.00
2017.05.19 17:33:14.193,1.74722,1.74749,1.00,1.00
2017.05.19 17:33:14.245,1.74726,1.74749,1.00,1.00
2017.05.19 17:33:14.753,1.74722,1.74749,1.00,1.00
2017.05.19 17:33:15.422,1.74719,1.74749,1.87,1.00
2017.05.19 17:33:15.524,1.74715,1.74745,2.62,1.00
2017.05.19 17:33:15.626,1.74715,1.74745,1.12,1.00
2017.05.19 17:33:15.880,1.74717,1.74745,1.12,1.00
2017.05.19 17:33:16.034,1.74722,1.74751,1.12,1.00
2017.05.19 17:33:16.243,1.74725,1.74756,1.00,2.62
2017.05.19 17:33:16.649,1.74725,1.74753,1.00,1.00
2017.05.19 17:33:16.700,1.74722,1.74753,1.87,1.00
2017.05.19 17:33:16.903,1.74732,1.74753,1.00,1.00
2017.05.19 17:33:16.954,1.74728,1.74752,1.00,1.00
2017.05.19 17:33:17.006,1.74726,1.74752,1.50,1.00
2017.05.19 17:33:17.057,1.74726,1.74757,1.50,1.87
2017.05.19 17:33:17.252,1.74724,1.74755,1.50,1.00
2017.05.19 17:33:17.353,1.74732,1.74751,1.00,1.00
2017.05.19 17:33:17.455,1.74726,1.74755,1.00,1.50
2017.05.19 17:33:17.978,1.74727,1.74756,1.00,1.00
2017.05.19 17:33:19.106,1.74732,1.74756,1.00,1.87
2017.05.19 17:33:19.210,1.74727,1.74756,1.00,1.87
2017.05.19 17:33:19.655,1.74731,1.74759,1.00,1.00
2017.05.19 17:33:19.858,1.74734,1.74765,1.00,1.00
2017.05.19 17:33:20.010,1.74734,1.74764,1.00,2.96
2017.05.19 17:33:20.151,1.74731,1.7476,1.00,1.00
2017.05.19 17:33:20.202,1.74731,1.7476,1.00,3.00
2017.05.19 17:33:20.253,1.74728,1.74758,1.00,2.25
2017.05.19 17:33:20.815,1.74726,1.74755,1.00,1.12
2017.05.19 17:33:20.981,1.74723,1.74755,1.00,1.00
2017.05.19 17:33:21.032,1.74726,1.74755,1.50,1.00
2017.05.19 17:33:21.202,1.74727,1.74758,1.00,1.09
2017.05.19 17:33:21.254,1.74721,1.74752,2.25,1.12
2017.05.19 17:33:21.559,1.74723,1.7475,1.50,1.00
2017.05.19 17:33:21.764,1.74728,1.74757,1.00,1.12
2017.05.19 17:33:21.865,1.74732,1.74757,1.00,1.87
2017.05.19 17:33:21.916,1.74726,1.74756,1.00,1.87
2017.05.19 17:33:22.435,1.74727,1.74755,1.00,1.00
2017.05.19 17:33:22.943,1.74727,1.74756,1.00,1.12
2017.05.19 17:33:22.994,1.74727,1.74754,1.00,1.00
2017.05.19 17:33:23.507,1.74726,1.74754,1.00,1.00
2017.05.19 17:33:24.020,1.74727,1.74754,1.00,1.00
2017.05.19 17:33:24.436,1.74724,1.74749,1.00,1.00
2017.05.19 17:33:24.538,1.74722,1.74748,1.00,1.00
2017.05.19 17:33:24.842,1.74731,1.74749,1.00,1.00
2017.05.19 17:33:25.045,1.74733,1.74755,1.84,1.00
2017.05.19 17:33:25.147,1.74733,1.74759,1.84,1.50
2017.05.19 17:33:25.266,1.74733,1.74765,1.84,1.00
2017.05.19 17:33:25.469,1.74732,1.74763,1.37,1.00
2017.05.19 17:33:25.571,1.74734,1.74765,1.12,1.00
2017.05.19 17:33:25.622,1.74734,1.74767,1.12,3.37
2017.05.19 17:33:25.724,1.74736,1.74766,1.00,1.00
2017.05.19 17:33:26.234,1.74734,1.74766,2.25,1.00
2017.05.19 17:33:26.337,1.74736,1.74765,1.00,1.00
2017.05.19 17:33:26.539,1.74735,1.74767,1.00,1.00
2017.05.19 17:33:27.360,1.74735,1.74765,1.50,1.00
2017.05.19 17:33:27.896,1.74735,1.74764,1.00,1.50
2017.05.19 17:33:29.054,1.74735,1.74761,1.00,1.00
2017.05.19 17:33:29.358,1.74737,1.7476,1.00,1.00
2017.05.19 17:33:30.217,1.74731,1.7476,1.50,1.00
2017.05.19 17:33:30.369,1.74729,1.7476,1.00,1.00
2017.05.19 17:33:30.420,1.74731,1.7476,1.00,1.00
2017.05.19 17:33:30.876,1.74731,1.74757,1.00,1.00
2017.05.19 17:33:31.244,1.74731,1.74754,1.00,1.00
2017.05.19 17:33:31.679,1.74727,1.74755,2.59,1.00
2017.05.19 17:33:32.194,1.74731,1.74755,1.00,1.00
2017.05.19 17:33:32.725,1.74731,1.74756,1.00,1.00
2017.05.19 17:33:33.879,1.74728,1.74759,1.87,1.00
2017.05.19 17:33:34.032,1.74727,1.74757,1.50,1.00
2017.05.19 17:33:34.083,1.74725,1.74755,1.00,1.00
2017.05.19 17:33:34.134,1.74727,1.74755,1.50,1.00
2017.05.19 17:33:34.465,1.74726,1.74753,1.50,1.00
2017.05.19 17:33:35.679,1.74727,1.74753,1.00,1.00
2017.05.19 17:33:36.947,1.74726,1.74753,1.50,1.50
2017.05.19 17:33:37.473,1.74727,1.74753,1.00,1.00
2017.05.19 17:33:38.055,1.74726,1.74753,1.50,1.00
2017.05.19 17:33:38.844,1.74726,1.74754,1.50,1.00
2017.05.19 17:33:39.539,1.74726,1.74755,1.50,1.00
2017.05.19 17:33:41.346,1.74726,1.74752,1.50,1.00
2017.05.19 17:33:41.746,1.74726,1.74749,1.50,1.00
2017.05.19 17:33:42.443,1.74722,1.74749,1.37,1.00
2017.05.19 17:33:42.494,1.74723,1.74746,1.00,1.00
2017.05.19 17:33:42.596,1.74721,1.74746,1.00,1.00
2017.05.19 17:33:42.798,1.74727,1.74747,1.00,1.00
2017.05.19 17:33:42.950,1.74722,1.74752,2.96,1.00
2017.05.19 17:33:43.001,1.74725,1.74752,1.00,1.00
2017.05.19 17:33:43.524,1.74722,1.74753,1.50,1.00
2017.05.19 17:33:43.676,1.74722,1.7475,1.00,1.00
2017.05.19 17:33:44.207,1.74722,1.7475,1.87,1.00
2017.05.19 17:33:44.919,1.74721,1.7475,4.87,1.00
2017.05.19 17:33:45.484,1.74722,1.7475,1.37,1.00
2017.05.19 17:33:46.765,1.74721,1.7475,1.87,1.00
2017.05.19 17:33:47.186,1.74727,1.7475,1.00,1.00
2017.05.19 17:33:47.239,1.74722,1.7475,1.00,1.00
2017.05.19 17:33:47.292,1.74722,1.74747,1.12,1.00
2017.05.19 17:33:47.394,1.74722,1.74751,1.00,1.00
2017.05.19 17:33:47.496,1.74722,1.74748,1.00,1.00
2017.05.19 17:33:48.059,1.74721,1.74751,1.46,1.00
2017.05.19 17:33:48.161,1.7472,1.74749,3.75,1.00
2017.05.19 17:33:48.479,1.7472,1.74747,2.59,1.00
2017.05.19 17:33:48.981,1.74721,1.74748,1.46,1.00
2017.05.19 17:33:49.261,1.74721,1.7475,1.84,1.00
2017.05.19 17:33:49.594,1.74721,1.74748,1.84,1.00
2017.05.19 17:33:50.035,1.74724,1.74748,1.00,1.00
2017.05.19 17:33:50.188,1.74723,1.7475,1.00,1.00
2017.05.19 17:33:50.240,1.74728,1.7475,1.50,1.00
2017.05.19 17:33:50.291,1.74728,1.74754,1.00,1.00
2017.05.19 17:33:51.108,1.74728,1.74752,1.00,1.00
2017.05.19 17:33:52.247,1.74731,1.74752,1.00,1.00
2017.05.19 17:33:52.299,1.7473,1.74755,1.00,1.00
2017.05.19 17:33:52.503,1.74732,1.74754,1.87,1.00
2017.05.19 17:33:52.972,1.74732,1.74758,2.62,1.00
2017.05.19 17:33:53.214,1.74732,1.74754,2.62,1.00
2017.05.19 17:33:54.178,1.74732,1.74753,1.12,1.00
2017.05.19 17:33:54.373,1.74731,1.74755,1.00,1.00
2017.05.19 17:33:55.122,1.74731,1.74756,1.00,1.00
2017.05.19 17:33:55.776,1.7473,1.74755,1.00,1.00
2017.05.19 17:33:56.917,1.74729,1.74755,1.50,1.00
2017.05.19 17:33:57.019,1.74726,1.7475,1.50,1.00
2017.05.19 17:33:57.342,1.74732,1.74749,1.00,1.00
2017.05.19 17:33:57.443,1.74728,1.74749,1.00,1.00
2017.05.19 17:33:57.596,1.74727,1.74751,1.00,1.00
2017.05.19 17:33:58.107,1.74727,1.74751,1.34,1.00
2017.05.19 17:33:58.483,1.74729,1.74754,1.50,1.00
2017.05.19 17:33:58.584,1.74727,1.74751,1.50,1.00
2017.05.19 17:33:58.885,1.74726,1.74749,1.12,1.00
2017.05.19 17:33:59.426,1.74726,1.74748,1.12,1.00
2017.05.19 17:33:59.974,1.74726,1.74749,1.12,1.00
2017.05.19 17:34:01.014,1.74726,1.74747,1.12,1.00
2017.05.19 17:34:01.532,1.74727,1.74747,1.00,1.00
2017.05.19 17:34:03.119,1.74727,1.74748,1.00,1.00
2017.05.19 17:34:03.732,1.74727,1.74747,1.00,1.00
2017.05.19 17:34:03.935,1.74716,1.7474,1.00,1.00
2017.05.19 17:34:03.986,1.74716,1.74737,1.00,1.00
2017.05.19 17:34:04.290,1.74716,1.74735,1.00,1.00
2017.05.19 17:34:04.595,1.74716,1.74738,1.00,1.00
2017.05.19 17:34:04.819,1.74717,1.74736,1.00,1.00
2017.05.19 17:34:04.971,1.74712,1.74736,1.84,1.00
2017.05.19 17:34:05.022,1.74716,1.74736,1.00,1.00
2017.05.19 17:34:05.233,1.74712,1.74738,1.71,1.00
2017.05.19 17:34:05.284,1.74712,1.74741,1.71,1.00
2017.05.19 17:34:05.663,1.74716,1.74741,1.34,1.00
2017.05.19 17:34:08.074,1.74717,1.74741,1.34,1.00
2017.05.19 17:34:08.276,1.74712,1.74738,1.71,1.00
2017.05.19 17:34:08.480,1.74711,1.74734,1.34,1.00
2017.05.19 17:34:08.786,1.74715,1.7474,1.34,1.00
2017.05.19 17:34:08.988,1.74713,1.74737,1.84,1.00
2017.05.19 17:34:09.140,1.74713,1.74737,1.34,1.00
2017.05.19 17:34:09.642,1.74713,1.74738,1.34,1.00
2017.05.19 17:34:10.140,1.74713,1.74738,1.34,1.00
2017.05.19 17:34:10.444,1.74713,1.74739,1.00,1.00
2017.05.19 17:34:10.496,1.74716,1.74736,1.00,1.00
2017.05.19 17:34:11.022,1.74716,1.74735,1.00,1.00
2017.05.19 17:34:11.988,1.74716,1.74736,1.00,1.00
2017.05.19 17:34:12.347,1.74721,1.74736,1.00,1.00
2017.05.19 17:34:12.499,1.74721,1.74738,1.00,1.00
2017.05.19 17:34:13.108,1.74722,1.74739,1.00,1.00
2017.05.19 17:34:14.397,1.74717,1.74739,1.00,1.00
2017.05.19 17:34:14.950,1.74717,1.74738,1.00,1.00
2017.05.19 17:34:16.215,1.74717,1.7474,1.00,1.00
2017.05.19 17:34:17.688,1.74717,1.74741,1.00,1.00
2017.05.19 17:34:18.543,1.74722,1.74741,1.00,1.00
2017.05.19 17:34:19.100,1.74717,1.74741,1.00,1.00
2017.05.19 17:34:19.151,1.74721,1.74741,1.00,1.00
2017.05.19 17:34:19.761,1.74722,1.74741,1.00,1.00
2017.05.19 17:34:20.017,1.74721,1.74745,1.00,1.00
2017.05.19 17:34:20.322,1.74721,1.74747,1.00,1.00
2017.05.19 17:34:20.595,1.74727,1.74747,1.00,1.00
2017.05.19 17:34:20.647,1.74721,1.74747,1.00,1.00
2017.05.19 17:34:21.189,1.74721,1.7475,1.00,1.00
2017.05.19 17:34:22.190,1.74721,1.74747,1.00,1.00
2017.05.19 17:34:22.694,1.74722,1.74747,1.00,1.00
2017.05.19 17:34:23.344,1.74719,1.74747,1.87,1.00
2017.05.19 17:34:23.504,1.74721,1.74746,1.00,1.00
2017.05.19 17:34:24.014,1.74721,1.74747,1.00,1.00
2017.05.19 17:34:24.726,1.74727,1.74747,1.00,1.00
2017.05.19 17:34:24.989,1.74721,1.74746,1.00,1.00
2017.05.19 17:34:25.090,1.74726,1.74747,1.00,1.00
2017.05.19 17:34:26.400,1.74727,1.74747,1.00,1.00
2017.05.19 17:34:26.502,1.74727,1.74752,1.00,1.00
2017.05.19 17:34:27.614,1.74727,1.74751,1.00,1.00
2017.05.19 17:34:27.719,1.74727,1.74748,1.00,1.00
2017.05.19 17:34:29.333,1.74721,1.74748,1.00,1.00
2017.05.19 17:34:29.739,1.74721,1.74746,1.00,1.00
2017.05.19 17:34:30.379,1.74722,1.74746,1.00,1.00
2017.05.19 17:34:31.479,1.74716,1.74746,1.75,1.00
2017.05.19 17:34:31.580,1.74717,1.74746,1.00,1.00
2017.05.19 17:34:31.632,1.74717,1.74743,1.00,1.00
2017.05.19 17:34:32.222,1.74717,1.74744,1.00,1.00
2017.05.19 17:34:32.525,1.74721,1.74744,1.00,1.00
2017.05.19 17:34:33.289,1.74722,1.74743,1.00,1.00
2017.05.19 17:34:34.365,1.74716,1.74743,1.00,1.00
2017.05.19 17:34:34.837,1.74721,1.74747,1.00,1.00
2017.05.19 17:34:34.888,1.74716,1.74747,1.84,1.00
2017.05.19 17:34:34.939,1.74721,1.74748,1.00,1.00
2017.05.19 17:34:35.245,1.74722,1.74743,1.00,1.00
2017.05.19 17:34:35.918,1.74716,1.74743,1.50,1.00
2017.05.19 17:34:36.419,1.74717,1.74743,1.00,1.00
2017.05.19 17:34:36.622,1.74718,1.74746,1.00,1.00
2017.05.19 17:34:36.723,1.74718,1.74744,1.00,1.00
2017.05.19 17:34:37.128,1.74718,1.74742,1.00,1.00
2017.05.19 17:34:38.028,1.74717,1.74742,1.00,1.00
2017.05.19 17:34:38.560,1.74716,1.74744,1.00,1.00
2017.05.19 17:34:38.661,1.74716,1.74747,1.00,1.00
2017.05.19 17:34:38.922,1.74716,1.74745,1.00,1.00
2017.05.19 17:34:39.555,1.74717,1.74745,1.00,1.00
2017.05.19 17:34:39.900,1.74721,1.74747,1.00,1.00
2017.05.19 17:34:39.951,1.74721,1.74749,1.00,1.50
2017.05.19 17:34:44.842,1.74726,1.7475,1.00,1.00
2017.05.19 17:34:44.943,1.74726,1.74752,1.00,1.00
2017.05.19 17:34:45.045,1.74726,1.74755,1.50,1.50
2017.05.19 17:34:45.146,1.74726,1.74753,1.00,1.00
2017.05.19 17:34:45.695,1.74726,1.74754,1.00,1.00
2017.05.19 17:34:45.746,1.74726,1.74756,1.00,1.09
2017.05.19 17:34:45.848,1.74731,1.74756,1.00,1.09
2017.05.19 17:34:46.389,1.74731,1.74755,1.00,1.00
2017.05.19 17:34:46.770,1.74727,1.74755,1.00,1.09
2017.05.19 17:34:46.972,1.74727,1.74751,1.00,1.00
2017.05.19 17:34:47.501,1.74726,1.74751,1.00,1.00
2017.05.19 17:34:48.268,1.74727,1.74751,1.00,1.00
2017.05.19 17:34:48.927,1.74732,1.74751,1.00,1.00
2017.05.19 17:34:48.978,1.74732,1.74754,1.00,1.00
2017.05.19 17:34:49.429,1.74727,1.74754,1.00,1.00
2017.05.19 17:34:49.582,1.74727,1.74756,1.00,1.00
2017.05.19 17:34:49.842,1.74731,1.74755,1.00,1.00
2017.05.19 17:34:49.893,1.74727,1.74755,1.00,1.00
2017.05.19 17:34:50.147,1.74723,1.74752,1.00,1.00
2017.05.19 17:34:50.560,1.74732,1.7475,1.00,1.00
2017.05.19 17:34:50.611,1.74727,1.74749,1.00,1.34
2017.05.19 17:34:50.662,1.74723,1.74749,1.00,1.71
2017.05.19 17:34:50.713,1.74723,1.74745,1.00,1.00
2017.05.19 17:34:50.815,1.74716,1.7474,1.00,1.00
2017.05.19 17:34:51.353,1.74717,1.7474,1.00,1.00
2017.05.19 17:34:51.872,1.74717,1.74741,1.00,1.00
2017.05.19 17:34:52.776,1.74716,1.74741,1.00,1.00
2017.05.19 17:34:53.312,1.74717,1.74741,1.00,1.00
2017.05.19 17:34:53.891,1.74716,1.74741,1.00,1.00
2017.05.19 17:34:54.045,1.74716,1.74743,1.00,1.00
2017.05.19 17:34:54.401,1.74722,1.74743,1.00,1.00
2017.05.19 17:34:54.747,1.74716,1.74743,1.00,1.00
2017.05.19 17:34:54.899,1.74722,1.74743,1.00,1.00
2017.05.19 17:34:54.950,1.74718,1.74745,3.00,1.00
2017.05.19 17:34:55.001,1.74718,1.74747,1.00,1.00
2017.05.19 17:34:55.053,1.74721,1.74747,1.00,1.00
2017.05.19 17:34:55.154,1.74722,1.74751,1.00,1.00
2017.05.19 17:34:57.311,1.74723,1.74751,1.00,1.00
2017.05.19 17:34:57.362,1.74723,1.74754,1.00,1.84
2017.05.19 17:34:57.931,1.74724,1.74754,1.00,1.84
2017.05.19 17:34:58.252,1.74722,1.74754,1.87,1.00
2017.05.19 17:34:58.482,1.74724,1.74754,1.00,1.00
2017.05.19 17:34:58.825,1.74731,1.74754,1.00,1.00
2017.05.19 17:34:58.927,1.74726,1.74755,1.84,2.62
2017.05.19 17:34:59.469,1.74727,1.74754,1.00,1.50
2017.05.19 17:34:59.749,1.74725,1.74754,1.00,1.50
2017.05.19 17:35:00.262,1.74726,1.74754,1.00,1.50
2017.05.19 17:35:00.790,1.74725,1.74754,1.00,1.50
2017.05.19 17:35:01.376,1.74724,1.74754,1.00,1.50
2017.05.19 17:35:01.427,1.74723,1.74748,1.00,1.00
2017.05.19 17:35:01.478,1.74721,1.74747,1.00,1.09
2017.05.19 17:35:01.782,1.74721,1.74744,1.00,1.00
2017.05.19 17:35:02.359,1.74721,1.74743,1.00,1.00
2017.05.19 17:35:02.460,1.74721,1.74745,1.00,1.00
2017.05.19 17:35:02.839,1.74726,1.74749,1.00,1.00
2017.05.19 17:35:02.992,1.74726,1.74752,1.00,1.00
2017.05.19 17:35:03.548,1.74727,1.74753,1.00,1.00
2017.05.19 17:35:03.918,1.74725,1.74753,1.00,1.00
2017.05.19 17:35:04.178,1.74723,1.74753,1.00,1.00
2017.05.19 17:35:05.066,1.74724,1.74753,1.00,1.00
2017.05.19 17:35:05.633,1.74725,1.74753,1.00,1.00
2017.05.19 17:35:06.182,1.74723,1.74753,1.00,1.00
2017.05.19 17:35:06.233,1.74722,1.74746,1.00,1.00
2017.05.19 17:35:06.379,1.74718,1.74746,1.87,1.50
2017.05.19 17:35:06.430,1.74716,1.74745,1.00,1.50
2017.05.19 17:35:06.633,1.74716,1.74743,1.00,1.00
2017.05.19 17:35:07.173,1.74716,1.74744,1.00,1.00
2017.05.19 17:35:07.700,1.74717,1.74746,1.00,1.00
2017.05.19 17:35:08.389,1.74716,1.74746,1.00,1.00
2017.05.19 17:35:09.004,1.74717,1.74746,1.50,1.00
2017.05.19 17:35:09.055,1.74719,1.74746,1.00,1.00
2017.05.19 17:35:09.233,1.74723,1.74752,1.00,3.00
2017.05.19 17:35:09.537,1.74724,1.74755,1.00,3.00
