2017.05.19 17:00:00.138,1.74729,1.74758,1.50,1.12
2017.05.19 17:35:09.638,1.74727,1.74755,1.00,2.25
2017.05.19 17:35:10.661,1.74725,1.74754,1.00,1.12
2017.05.19 17:35:11.647,1.74723,1.74755,2.25,1.50
2017.05.19 17:35:12.350,1.74723,1.74753,1.50,1.00
2017.05.19 17:35:13.166,1.74722,1.7475,1.00,1.50
2017.05.19 17:35:13.517,1.74717,1.74741,1.00,1.00
2017.05.19 17:35:14.070,1.74717,1.7474,1.50,1.00
2017.05.19 17:35:14.743,1.74717,1.74741,1.50,1.00
2017.05.19 17:35:15.451,1.74722,1.74741,1.00,1.00
2017.05.19 17:35:15.962,1.74722,1.7474,1.00,1.00
2017.05.19 17:35:16.472,1.74722,1.74741,1.00,1.00
2017.05.19 17:35:16.629,1.74717,1.7474,1.00,1.00
2017.05.19 17:35:17.143,1.74717,1.74741,1.00,1.00
2017.05.19 17:35:18.119,1.74716,1.74741,1.00,1.00
2017.05.19 17:35:20.575,1.74716,1.7474,1.00,1.00
2017.05.19 17:35:20.626,1.74713,1.74741,1.00,1.00
2017.05.19 17:35:20.778,1.74713,1.74739,1.00,1.00
2017.05.19 17:35:21.407,1.74712,1.7474,1.00,1.50
2017.05.19 17:35:22.795,1.74712,1.74739,1.50,1.00
2017.05.19 17:35:23.548,1.74712,1.74739,1.00,1.34
2017.05.19 17:35:23.650,1.74703,1.74735,1.00,1.34
2017.05.19 17:35:23.701,1.74703,1.74735,1.00,1.34
2017.05.19 17:35:23.804,1.74702,1.74734,1.00,1.00
2017.05.19 17:35:23.855,1.74707,1.7473,1.00,1.00
2017.05.19 17:35:24.160,1.74712,1.74731,1.00,1.50
2017.05.19 17:35:24.363,1.74706,1.74734,1.50,1.75
2017.05.19 17:35:24.518,1.74707,1.74734,1.00,1.00
2017.05.19 17:35:24.671,1.74707,1.74731,1.00,1.00
2017.05.19 17:35:24.722,1.74707,1.74734,1.00,1.50
2017.05.19 17:35:25.052,1.74707,1.74731,1.00,1.00
2017.05.19 17:35:25.154,1.74707,1.74734,1.00,1.50
2017.05.19 17:35:25.256,1.74712,1.74734,1.00,1.50
2017.05.19 17:35:25.358,1.74712,1.74736,1.00,1.12
2017.05.19 17:35:25.409,1.74712,1.7474,1.00,1.12
2017.05.19 17:35:26.483,1.74712,1.74737,1.00,1.00
2017.05.19 17:35:26.787,1.74716,1.74734,1.00,1.00
2017.05.19 17:35:26.892,1.74711,1.74734,1.50,1.00
2017.05.19 17:35:27.248,1.74712,1.7474,1.00,1.12
2017.05.19 17:35:27.779,1.74711,1.7474,1.50,2.21
2017.05.19 17:35:27.986,1.74704,1.74733,1.12,1.00
2017.05.19 17:35:28.037,1.74706,1.74733,1.00,1.12
2017.05.19 17:35:28.341,1.74706,1.74731,1.00,1.00
2017.05.19 17:35:28.521,1.74706,1.74734,1.00,2.25
2017.05.19 17:35:29.118,1.74706,1.74731,1.00,1.00
2017.05.19 17:35:29.220,1.74703,1.74729,1.00,1.00
2017.05.19 17:35:29.747,1.74703,1.7473,1.00,1.87
2017.05.19 17:35:30.289,1.74703,1.74729,1.50,1.00
2017.05.19 17:35:30.816,1.74704,1.74729,1.00,1.00
2017.05.19 17:35:31.357,1.74703,1.74729,1.50,1.00
2017.05.19 17:35:32.264,1.74703,1.7473,1.00,1.87
2017.05.19 17:35:32.366,1.747,1.7473,1.00,2.25
2017.05.19 17:35:32.468,1.74707,1.7473,1.00,1.87
2017.05.19 17:35:33.127,1.74705,1.74729,1.00,1.00
2017.05.19 17:35:33.179,1.74703,1.74729,1.00,1.00
2017.05.19 17:35:33.280,1.74698,1.74724,1.12,1.00
2017.05.19 17:35:33.574,1.74686,1.74713,1.00,1.00
2017.05.19 17:35:33.726,1.74686,1.74715,1.00,1.00
2017.05.19 17:35:34.081,1.74687,1.74717,1.50,1.00
2017.05.19 17:35:35.288,1.74687,1.74717,1.50,1.34
2017.05.19 17:35:35.541,1.74684,1.74713,1.00,1.12
2017.05.19 17:35:35.592,1.74682,1.74713,1.00,1.12
2017.05.19 17:35:35.745,1.74686,1.74713,1.00,1.12
2017.05.19 17:35:36.422,1.74686,1.74712,1.00,1.00
2017.05.19 17:35:37.300,1.74687,1.74712,1.00,1.00
2017.05.19 17:35:38.415,1.74682,1.74713,1.00,1.12
2017.05.19 17:35:38.466,1.74687,1.74713,1.00,1.87
2017.05.19 17:35:38.771,1.74682,1.74708,1.00,1.12
2017.05.19 17:35:39.553,1.74681,1.74708,1.00,2.21
2017.05.19 17:35:39.858,1.74687,1.74708,1.00,1.12
2017.05.19 17:35:39.918,1.74681,1.74708,1.00,1.12
2017.05.19 17:35:40.443,1.74682,1.74708,1.00,1.12
2017.05.19 17:35:41.859,1.74681,1.74708,1.00,1.87
2017.05.19 17:35:44.315,1.74682,1.74708,1.00,1.12
2017.05.19 17:35:44.650,1.7468,1.74708,1.00,1.87
2017.05.19 17:35:44.701,1.74678,1.74708,1.00,1.12
2017.05.19 17:35:44.804,1.74676,1.74707,1.00,1.00
2017.05.19 17:35:45.451,1.74677,1.74706,1.00,1.00
2017.05.19 17:35:46.133,1.74677,1.74707,1.00,1.00
2017.05.19 17:35:46.287,1.74681,1.74707,1.00,1.00
2017.05.19 17:35:46.820,1.74681,1.74708,1.00,1.46
2017.05.19 17:35:47.164,1.74687,1.74708,1.00,1.46
2017.05.19 17:35:47.367,1.74687,1.74712,1.00,1.75
2017.05.19 17:35:47.418,1.74687,1.74711,1.00,1.34
2017.05.19 17:35:47.469,1.74681,1.74707,1.00,1.34
2017.05.19 17:35:47.793,1.74676,1.74704,1.00,1.00
2017.05.19 17:35:48.355,1.74676,1.74706,1.00,1.34
2017.05.19 17:35:48.958,1.74677,1.74706,1.00,1.34
2017.05.19 17:35:49.213,1.74677,1.74706,1.00,1.00
2017.05.19 17:35:49.770,1.74676,1.74707,1.00,1.50
2017.05.19 17:35:50.313,1.74676,1.74708,2.62,1.00
2017.05.19 17:35:50.973,1.74678,1.74709,1.00,2.21
2017.05.19 17:35:51.373,1.7468,1.74709,1.00,1.87
2017.05.19 17:35:52.081,1.74682,1.74709,1.00,1.12
2017.05.19 17:35:52.792,1.74681,1.7471,1.00,1.87
2017.05.19 17:35:53.399,1.74682,1.74709,1.00,1.12
2017.05.19 17:35:54.092,1.7469,1.74714,1.00,1.37
2017.05.19 17:35:54.144,1.7469,1.7472,1.00,1.37
2017.05.19 17:35:54.195,1.74693,1.74724,1.00,1.37
2017.05.19 17:35:54.246,1.74693,1.74724,1.00,1.00
2017.05.19 17:35:54.601,1.74697,1.74723,1.00,1.00
2017.05.19 17:35:54.702,1.74695,1.74723,1.00,1.00
2017.05.19 17:35:55.638,1.74697,1.74723,1.00,1.00
2017.05.19 17:35:56.558,1.74696,1.74723,1.00,1.00
2017.05.19 17:35:57.385,1.74695,1.74723,1.00,1.00
2017.05.19 17:35:59.350,1.74696,1.74723,1.00,1.00
2017.05.19 17:35:59.615,1.74694,1.74723,1.09,1.00
2017.05.19 17:36:01.219,1.74694,1.74723,1.34,1.00
2017.05.19 17:36:01.725,1.74695,1.74723,1.34,1.00
2017.05.19 17:36:02.323,1.74695,1.74724,1.09,1.50
2017.05.19 17:36:02.829,1.74695,1.74723,1.34,1.00
2017.05.19 17:36:03.371,1.74695,1.74723,1.34,1.00
2017.05.19 17:36:03.712,1.74698,1.74724,1.09,1.00
2017.05.19 17:36:04.260,1.74698,1.74725,1.09,1.12
2017.05.19 17:36:04.565,1.747,1.74729,1.34,2.25
2017.05.19 17:36:04.616,1.747,1.74729,1.00,2.25
2017.05.19 17:36:04.807,1.747,1.74729,1.00,1.50
2017.05.19 17:36:04.858,1.74699,1.74729,1.34,1.00
2017.05.19 17:36:05.364,1.74701,1.74729,1.09,1.50
2017.05.19 17:36:05.905,1.74705,1.74732,1.84,1.00
2017.05.19 17:36:06.095,1.74714,1.74739,1.00,1.12
2017.05.19 17:36:06.146,1.74719,1.74745,1.00,1.00
2017.05.19 17:36:06.350,1.74717,1.74746,1.09,1.00
2017.05.19 17:36:06.452,1.74717,1.74749,1.00,3.00
2017.05.19 17:36:07.399,1.74717,1.74748,1.00,1.50
2017.05.19 17:36:08.363,1.74715,1.74747,1.00,1.00
2017.05.19 17:36:09.418,1.74715,1.74746,1.00,1.00
2017.05.19 17:36:11.749,1.74715,1.74747,1.00,1.50
2017.05.19 17:36:12.677,1.74714,1.74746,1.09,1.00
2017.05.19 17:36:15.137,1.74716,1.74748,1.84,1.00
2017.05.19 17:36:15.442,1.74727,1.74755,1.34,1.00
2017.05.19 17:36:15.494,1.74727,1.74759,1.34,4.72
2017.05.19 17:36:15.545,1.74725,1.7475,1.50,1.00
2017.05.19 17:36:15.596,1.74724,1.74747,1.00,1.00
2017.05.19 17:36:15.724,1.74721,1.7475,1.75,1.87
2017.05.19 17:36:15.776,1.74717,1.74746,1.00,1.00
2017.05.19 17:36:15.827,1.74715,1.74747,1.50,3.00
2017.05.19 17:36:16.131,1.74714,1.74746,1.34,1.50
2017.05.19 17:36:16.640,1.74714,1.74746,1.34,1.50
2017.05.19 17:36:17.346,1.74714,1.74746,1.34,1.00
2017.05.19 17:36:17.397,1.74714,1.74746,1.34,1.50
2017.05.19 17:36:17.448,1.74714,1.74747,1.34,1.50
2017.05.19 17:36:17.755,1.74718,1.74747,1.34,1.50
2017.05.19 17:36:17.941,1.74718,1.74747,1.34,1.50
2017.05.19 17:36:18.449,1.74718,1.74746,1.09,1.00
2017.05.19 17:36:18.984,1.74716,1.74746,1.84,1.00
2017.05.19 17:36:20.436,1.74716,1.74746,1.34,1.50
2017.05.19 17:36:20.842,1.74718,1.7475,1.09,1.87
2017.05.19 17:36:20.893,1.74718,1.7475,1.34,1.50
2017.05.19 17:36:21.046,1.7472,1.74745,1.00,1.50
2017.05.19 17:36:21.338,1.74723,1.74754,1.00,1.50
2017.05.19 17:36:21.490,1.74723,1.74755,1.84,1.37
2017.05.19 17:36:21.839,1.74723,1.74755,1.34,1.00
2017.05.19 17:36:22.432,1.74723,1.74756,1.34,1.00
2017.05.19 17:36:22.803,1.74725,1.74753,1.00,1.00
2017.05.19 17:36:22.854,1.74721,1.74752,1.12,1.00
2017.05.19 17:36:22.906,1.74721,1.74749,1.00,1.00
2017.05.19 17:36:22.957,1.74719,1.74749,1.09,1.00
2017.05.19 17:36:24.314,1.74719,1.74749,1.34,1.00
2017.05.19 17:36:24.517,1.74719,1.74749,1.34,1.00
2017.05.19 17:36:24.669,1.74719,1.74749,1.00,1.00
2017.05.19 17:36:24.771,1.74719,1.74751,1.00,1.00
2017.05.19 17:36:24.923,1.74719,1.74751,1.34,1.00
2017.05.19 17:36:25.239,1.74721,1.74751,1.34,1.00
2017.05.19 17:36:25.916,1.74721,1.74751,1.34,1.00
2017.05.19 17:36:26.454,1.74722,1.74751,1.34,1.00
2017.05.19 17:36:27.429,1.74722,1.74749,1.84,1.00
2017.05.19 17:36:27.735,1.74722,1.7475,1.34,1.00
2017.05.19 17:36:28.190,1.74722,1.7475,1.34,1.00
2017.05.19 17:36:28.242,1.74722,1.74746,1.34,1.00
2017.05.19 17:36:29.508,1.74722,1.74747,1.34,1.50
2017.05.19 17:36:29.660,1.74722,1.74753,1.34,1.00
2017.05.19 17:36:30.202,1.74724,1.74754,1.34,1.87
2017.05.19 17:36:30.707,1.74722,1.74753,2.59,1.00
2017.05.19 17:36:31.243,1.74722,1.74754,1.34,2.62
2017.05.19 17:36:31.804,1.74722,1.74753,1.34,1.00
2017.05.19 17:36:31.855,1.74722,1.74754,1.34,2.62
2017.05.19 17:36:32.007,1.74721,1.74753,1.34,1.00
2017.05.19 17:36:32.397,1.74721,1.74749,1.34,1.00
2017.05.19 17:36:33.725,1.74721,1.74749,1.34,1.00
2017.05.19 17:36:33.777,1.74722,1.74749,1.84,1.00
2017.05.19 17:36:33.878,1.74722,1.74753,2.59,1.50
2017.05.19 17:36:34.495,1.74722,1.74753,2.59,1.50
2017.05.19 17:36:36.067,1.74725,1.74754,1.34,1.87
2017.05.19 17:36:36.219,1.74725,1.74754,1.34,1.87
2017.05.19 17:36:36.524,1.74725,1.74754,1.09,1.87
2017.05.19 17:36:37.075,1.74725,1.74753,1.00,1.00
2017.05.19 17:36:37.177,1.7472,1.74749,1.84,1.00
2017.05.19 17:36:37.229,1.7472,1.74747,1.09,1.00
2017.05.19 17:36:37.280,1.7472,1.74751,1.09,1.00
2017.05.19 17:36:37.331,1.7472,1.74751,1.34,1.00
2017.05.19 17:36:37.533,1.7472,1.74751,1.00,1.50
2017.05.19 17:36:37.584,1.7472,1.74748,1.84,1.00
2017.05.19 17:36:37.635,1.7472,1.74751,1.50,1.50
2017.05.19 17:36:37.686,1.74721,1.74751,1.34,1.00
2017.05.19 17:36:38.234,1.74721,1.7475,1.00,1.00
2017.05.19 17:36:38.285,1.74719,1.7475,1.00,1.00
2017.05.19 17:36:39.351,1.7472,1.74748,1.00,1.00
2017.05.19 17:36:39.673,1.74718,1.74748,1.09,1.00
2017.05.19 17:36:40.428,1.74718,1.7475,1.09,1.00
2017.05.19 17:36:40.479,1.74718,1.74752,1.34,1.00
2017.05.19 17:36:40.581,1.74718,1.7475,1.09,1.00
2017.05.19 17:36:41.468,1.74718,1.74751,1.09,1.00
2017.05.19 17:36:41.954,1.74718,1.74752,1.34,1.00
2017.05.19 17:36:42.005,1.74718,1.74752,1.34,1.00
2017.05.19 17:36:42.056,1.74718,1.74752,1.34,1.00
2017.05.19 17:36:42.563,1.74718,1.74752,1.34,2.25
2017.05.19 17:36:42.948,1.74721,1.74752,1.84,1.50
2017.05.19 17:36:43.151,1.74719,1.74752,1.34,1.50
2017.05.19 17:36:43.305,1.74719,1.74753,1.34,1.50
2017.05.19 17:36:43.407,1.74719,1.74751,1.34,1.00
2017.05.19 17:36:44.085,1.74719,1.74748,1.34,1.00
2017.05.19 17:36:44.282,1.74719,1.74748,1.00,1.00
2017.05.19 17:36:45.184,1.74716,1.74748,2.59,1.00
2017.05.19 17:36:45.894,1.74716,1.74748,2.59,1.00
2017.05.19 17:36:46.556,1.74716,1.74748,2.59,1.00
2017.05.19 17:36:48.900,1.74718,1.74748,1.34,1.00
2017.05.19 17:36:50.723,1.74718,1.7475,1.34,2.62
2017.05.19 17:36:51.276,1.74718,1.74749,2.59,1.12
2017.05.19 17:36:55.517,1.7472,1.74752,1.00,4.87
2017.05.19 17:37:00.144,1.7472,1.74751,1.34,2.25
2017.05.19 17:37:01.038,1.74719,1.7475,1.34,1.50
2017.05.19 17:37:01.190,1.74719,1.74751,1.34,3.00
2017.05.19 17:37:01.801,1.74722,1.7475,1.00,1.00
2017.05.19 17:37:02.219,1.74722,1.7475,1.34,1.00
2017.05.19 17:37:02.929,1.74722,1.74751,1.34,2.25
2017.05.19 17:37:04.119,1.74722,1.7475,1.34,1.00
2017.05.19 17:37:04.897,1.74722,1.74751,1.34,1.50
2017.05.19 17:37:04.999,1.74722,1.74754,1.84,1.00
2017.05.19 17:37:05.050,1.74723,1.74756,1.34,1.87
2017.05.19 17:37:07.619,1.74725,1.74756,1.34,1.12
2017.05.19 17:37:13.885,1.74725,1.74756,1.34,1.12
2017.05.19 17:37:14.674,1.74725,1.74756,1.34,1.12
2017.05.19 17:37:15.222,1.74724,1.74756,1.34,1.12
2017.05.19 17:37:15.772,1.74724,1.74757,1.00,2.21
2017.05.19 17:37:16.026,1.74723,1.74753,1.00,1.00
2017.05.19 17:37:17.963,1.74725,1.74753,1.00,1.00
2017.05.19 17:37:22.649,1.74722,1.74753,1.09,1.00
2017.05.19 17:37:23.313,1.74722,1.74753,1.34,1.00
2017.05.19 17:37:23.871,1.74722,1.74753,1.84,1.00
2017.05.19 17:37:24.384,1.74722,1.74753,2.59,1.00
2017.05.19 17:37:25.079,1.74722,1.74753,2.59,1.00
2017.05.19 17:37:25.646,1.74722,1.74753,2.59,1.00
2017.05.19 17:37:26.186,1.74722,1.74753,2.59,1.00
2017.05.19 17:37:26.502,1.74722,1.74753,1.84,1.00
2017.05.19 17:37:27.065,1.74722,1.74753,1.84,1.00
2017.05.19 17:37:27.653,1.74722,1.74753,1.84,1.00
2017.05.19 17:37:28.717,1.74722,1.74753,3.34,1.00
2017.05.19 17:37:29.078,1.74725,1.74752,1.34,1.00
2017.05.19 17:37:29.433,1.74725,1.74756,2.59,1.00
2017.05.19 17:37:29.939,1.74729,1.74756,1.00,1.00
2017.05.19 17:37:30.349,1.74725,1.74757,1.34,1.50
2017.05.19 17:37:30.867,1.74723,1.74756,1.34,1.00
2017.05.19 17:37:32.027,1.74723,1.74756,1.34,1.00
2017.05.19 17:37:33.237,1.74723,1.74756,1.34,1.00
2017.05.19 17:37:33.892,1.74723,1.74755,1.34,1.00
2017.05.19 17:37:34.403,1.74723,1.74756,1.34,1.50
2017.05.19 17:37:34.952,1.74723,1.74756,1.34,1.50
2017.05.19 17:37:35.673,1.74723,1.74756,1.34,1.50
2017.05.19 17:37:36.250,1.74723,1.74756,1.34,1.50
2017.05.19 17:37:36.992,1.74723,1.74756,1.34,1.50
2017.05.19 17:37:37.767,1.74724,1.74756,1.84,1.50
2017.05.19 17:37:38.265,1.74723,1.74748,1.34,1.12
2017.05.19 17:37:38.316,1.74717,1.74748,1.84,1.87
2017.05.19 17:37:38.694,1.74717,1.74745,1.84,1.00
2017.05.19 17:37:39.245,1.74715,1.74745,1.34,1.00
2017.05.19 17:37:41.757,1.74716,1.74745,1.84,2.25
2017.05.19 17:37:41.910,1.74716,1.74747,1.84,2.25
2017.05.19 17:37:42.374,1.74719,1.74747,1.84,1.87
2017.05.19 17:37:42.425,1.74717,1.74747,1.84,1.50
2017.05.19 17:37:42.792,1.74719,1.74747,1.84,1.50
2017.05.19 17:37:43.300,1.74721,1.74748,1.84,1.12
2017.05.19 17:37:43.829,1.74721,1.74748,1.34,1.12
2017.05.19 17:37:44.083,1.74722,1.74749,1.09,2.25
2017.05.19 17:37:44.628,1.74718,1.74749,1.84,2.25
2017.05.19 17:37:44.990,1.74717,1.74748,1.84,4.12
2017.05.19 17:37:45.091,1.74717,1.74746,1.34,1.00
2017.05.19 17:37:45.503,1.74717,1.74747,1.34,1.50
2017.05.19 17:37:45.810,1.74716,1.74744,2.59,1.12
2017.05.19 17:37:45.873,1.74716,1.74744,1.34,1.12
2017.05.19 17:37:45.924,1.74717,1.74744,1.84,1.12
2017.05.19 17:37:46.178,1.74722,1.74751,1.84,1.00
2017.05.19 17:37:46.697,1.74724,1.74751,1.34,1.00
2017.05.19 17:37:47.206,1.74722,1.74751,1.34,1.00
2017.05.19 17:37:47.812,1.74722,1.74752,1.34,2.62
2017.05.19 17:37:48.400,1.74722,1.74751,1.34,1.50
2017.05.19 17:37:48.936,1.74724,1.74752,1.00,1.87
2017.05.19 17:37:49.216,1.74721,1.74752,2.59,1.87
2017.05.19 17:37:51.406,1.74721,1.74751,1.84,1.00
2017.05.19 17:37:53.141,1.74721,1.74752,1.84,1.87
2017.05.19 17:37:53.644,1.74718,1.74751,1.46,1.00
2017.05.19 17:37:54.195,1.74718,1.74751,2.96,1.00
2017.05.19 17:37:54.713,1.7472,1.7475,1.34,1.00
2017.05.19 17:37:54.815,1.74721,1.74752,1.34,1.50
2017.05.19 17:37:55.030,1.74721,1.74749,1.34,1.00
2017.05.19 17:37:55.789,1.74719,1.74752,1.34,2.25
2017.05.19 17:37:55.989,1.74719,1.74749,1.34,1.00
2017.05.19 17:37:56.797,1.74719,1.74751,1.34,1.00
2017.05.19 17:37:56.848,1.7472,1.74752,1.84,1.00
2017.05.19 17:37:56.949,1.7472,1.74753,1.34,1.50
2017.05.19 17:37:57.000,1.7472,1.74751,1.34,1.00
2017.05.19 17:37:57.102,1.7472,1.74751,1.09,1.50
2017.05.19 17:37:57.732,1.7472,1.7475,1.09,1.00
2017.05.19 17:37:57.950,1.7472,1.7475,1.34,1.00
2017.05.19 17:37:58.791,1.7472,1.74751,1.34,2.25
2017.05.19 17:37:58.841,1.7472,1.74751,1.09,2.25
2017.05.19 17:37:59.797,1.74719,1.7475,1.34,1.00
2017.05.19 17:38:00.077,1.74718,1.74751,3.34,1.00
2017.05.19 17:38:00.128,1.74723,1.74754,1.09,1.87
2017.05.19 17:38:00.281,1.74723,1.74756,1.09,2.62
2017.05.19 17:38:01.049,1.74723,1.74755,1.09,1.00
2017.05.19 17:38:02.850,1.74721,1.74752,1.34,1.50
2017.05.19 17:38:03.180,1.7472,1.74751,2.59,1.00
2017.05.19 17:38:03.230,1.7472,1.74752,1.34,2.62
2017.05.19 17:38:04.233,1.7472,1.74752,1.34,2.62
2017.05.19 17:38:05.151,1.7472,1.74751,1.34,1.00
2017.05.19 17:38:05.524,1.74718,1.74748,1.00,1.00
2017.05.19 17:38:05.879,1.74717,1.74746,1.00,1.50
2017.05.19 17:38:06.415,1.74718,1.74747,1.00,1.00
2017.05.19 17:38:06.972,1.74718,1.74746,1.00,1.50
2017.05.19 17:38:07.299,1.74718,1.74743,1.00,1.00
2017.05.19 17:38:07.350,1.74715,1.74743,1.00,1.00
2017.05.19 17:38:13.452,1.74717,1.74743,1.00,1.00
2017.05.19 17:38:14.624,1.74719,1.74743,1.00,1.00
2017.05.19 17:38:14.675,1.74719,1.74746,1.00,1.00
2017.05.19 17:38:15.131,1.74722,1.74746,1.00,1.00
2017.05.19 17:38:15.335,1.7472,1.74746,1.00,1.00
2017.05.19 17:38:15.897,1.7472,1.74746,1.34,1.00
2017.05.19 17:38:17.045,1.74719,1.74746,1.09,1.00
2017.05.19 17:38:17.582,1.74718,1.74746,1.00,1.00
2017.05.19 17:38:18.131,1.74715,1.74746,1.34,1.50
2017.05.19 17:38:18.435,1.74715,1.74746,1.09,1.00
2017.05.19 17:38:18.620,1.74715,1.74744,1.00,1.50
2017.05.19 17:38:18.953,1.74712,1.74742,1.34,1.12
2017.05.19 17:38:19.639,1.74712,1.74742,1.09,1.12
2017.05.19 17:38:20.189,1.74713,1.74742,1.09,1.87
2017.05.19 17:38:20.344,1.74715,1.74742,1.00,1.87
2017.05.19 17:38:21.194,1.74715,1.74741,1.00,1.00
2017.05.19 17:38:22.108,1.74715,1.74742,1.00,1.12
2017.05.19 17:38:23.899,1.74715,1.74741,1.00,1.00
2017.05.19 17:38:24.567,1.74714,1.74741,1.00,1.00
2017.05.19 17:38:24.935,1.74712,1.74741,1.00,1.00
2017.05.19 17:38:25.631,1.74712,1.74742,1.00,1.87
2017.05.19 17:38:25.683,1.74712,1.74738,1.00,1.50
2017.05.19 17:38:25.831,1.74707,1.74737,1.00,1.00
2017.05.19 17:38:25.882,1.74707,1.74733,1.00,1.00
2017.05.19 17:38:25.983,1.74705,1.74733,1.00,1.00
2017.05.19 17:38:26.506,1.74705,1.74734,1.00,1.00
2017.05.19 17:38:27.026,1.74705,1.74734,1.34,1.00
2017.05.19 17:38:27.544,1.74705,1.74734,1.09,1.00
2017.05.19 17:38:29.945,1.74705,1.74734,1.34,2.25
2017.05.19 17:38:30.511,1.74705,1.74734,1.34,2.25
2017.05.19 17:38:31.019,1.74705,1.74734,1.34,2.25
2017.05.19 17:38:31.719,1.74707,1.74734,1.09,1.50
2017.05.19 17:38:32.745,1.74707,1.74734,1.34,1.50
2017.05.19 17:38:33.614,1.74707,1.74734,1.09,1.50
2017.05.19 17:38:40.411,1.74706,1.74734,1.09,1.00
2017.05.19 17:38:40.851,1.74708,1.74734,1.34,1.00
2017.05.19 17:38:40.902,1.74706,1.74734,1.34,1.00
2017.05.19 17:38:42.314,1.74708,1.74734,1.00,1.00
2017.05.19 17:38:42.861,1.7471,1.74734,1.46,1.00
2017.05.19 17:38:42.962,1.74714,1.74744,1.00,2.21
2017.05.19 17:38:43.064,1.74714,1.74743,1.34,1.00
2017.05.19 17:38:43.598,1.74715,1.74744,1.09,2.25
2017.05.19 17:38:44.153,1.74714,1.74743,1.34,1.00
2017.05.19 17:38:44.393,1.74713,1.74743,1.00,1.00
2017.05.19 17:38:44.769,1.7471,1.74741,2.96,1.00
2017.05.19 17:38:45.298,1.74711,1.74742,1.34,1.00
2017.05.19 17:38:45.643,1.74711,1.74742,1.34,1.00
2017.05.19 17:38:45.795,1.74712,1.74744,1.34,2.25
2017.05.19 17:38:48.282,1.74714,1.74744,1.34,1.00
2017.05.19 17:38:48.384,1.74714,1.74744,1.09,1.00
2017.05.19 17:38:48.770,1.74715,1.74746,1.00,1.00
2017.05.19 17:38:50.476,1.74715,1.74746,1.34,1.00
2017.05.19 17:38:50.836,1.74714,1.74747,1.84,1.00
2017.05.19 17:38:51.144,1.74716,1.74745,1.34,1.00
2017.05.19 17:38:51.195,1.74716,1.74747,1.84,1.00
2017.05.19 17:38:51.246,1.74716,1.74747,1.09,1.00
2017.05.19 17:38:51.398,1.74718,1.74747,1.09,1.00
2017.05.19 17:38:51.703,1.74719,1.7475,1.34,1.00
2017.05.19 17:38:52.406,1.7472,1.7475,1.34,1.50
2017.05.19 17:38:52.808,1.74719,1.74751,1.00,1.50
2017.05.19 17:38:52.910,1.74718,1.74749,1.84,1.00
2017.05.19 17:38:52.961,1.74718,1.74749,1.84,1.00
2017.05.19 17:38:53.215,1.74718,1.74749,1.84,1.00
