2017.05.19 17:00:00.138,1.74729,1.74758,1.50,1.12
2017.05.19 17:38:53.317,1.7472,1.74751,1.34,1.50
2017.05.19 17:38:54.833,1.7472,1.74751,1.34,1.00
2017.05.19 17:38:54.986,1.74722,1.74752,1.34,1.00
2017.05.19 17:38:55.494,1.74723,1.74751,1.09,1.00
2017.05.19 17:38:55.798,1.74725,1.74751,1.00,1.00
2017.05.19 17:38:56.532,1.74725,1.74753,1.00,1.00
2017.05.19 17:38:56.735,1.74723,1.74752,1.09,1.00
2017.05.19 17:38:56.953,1.74724,1.74754,1.00,1.50
2017.05.19 17:38:57.465,1.74725,1.74754,1.34,1.50
2017.05.19 17:38:57.770,1.74732,1.7476,1.34,2.25
2017.05.19 17:38:58.024,1.74732,1.7476,1.34,1.00
2017.05.19 17:38:58.572,1.74732,1.7476,1.34,1.50
2017.05.19 17:38:59.194,1.74733,1.74759,1.09,1.00
2017.05.19 17:38:59.732,1.74733,1.74758,1.09,1.00
2017.05.19 17:39:00.533,1.74731,1.74759,1.34,1.00
2017.05.19 17:39:01.517,1.74731,1.74758,1.34,1.00
2017.05.19 17:39:01.659,1.74731,1.74755,1.09,1.00
2017.05.19 17:39:01.890,1.74728,1.74754,1.00,1.12
2017.05.19 17:39:01.942,1.74724,1.74749,1.00,1.84
2017.05.19 17:39:02.248,1.7472,1.7475,1.00,2.59
2017.05.19 17:39:02.350,1.74724,1.7475,1.00,2.59
2017.05.19 17:39:02.705,1.74724,1.7475,1.00,2.59
2017.05.19 17:39:02.912,1.74724,1.7475,1.00,2.59
2017.05.19 17:39:03.064,1.7472,1.7475,1.00,2.96
2017.05.19 17:39:03.115,1.7472,1.7475,1.00,2.96
2017.05.19 17:39:03.513,1.7472,1.7475,1.00,2.96
2017.05.19 17:39:04.025,1.74717,1.74749,1.67,1.46
2017.05.19 17:39:04.178,1.74717,1.74749,1.67,1.46
2017.05.19 17:39:04.229,1.74717,1.74749,1.76,2.21
2017.05.19 17:39:04.281,1.74716,1.74743,1.67,1.00
2017.05.19 17:39:04.332,1.74714,1.74744,1.01,1.00
2017.05.19 17:39:04.737,1.74716,1.74746,1.01,2.25
2017.05.19 17:39:04.940,1.74718,1.74747,1.00,1.00
2017.05.19 17:39:04.991,1.7472,1.74747,1.84,1.00
2017.05.19 17:39:05.841,1.74722,1.74747,1.34,1.00
2017.05.19 17:39:06.492,1.74722,1.74747,1.34,1.00
2017.05.19 17:39:07.602,1.74722,1.74746,1.34,1.00
2017.05.19 17:39:09.861,1.74722,1.74746,1.34,1.00
2017.05.19 17:39:10.381,1.7472,1.74747,2.59,1.00
2017.05.19 17:39:11.920,1.7472,1.7475,1.34,2.25
2017.05.19 17:39:12.457,1.74723,1.7475,1.00,1.50
2017.05.19 17:39:12.558,1.7472,1.74748,1.00,1.87
2017.05.19 17:39:12.711,1.74717,1.74746,1.34,1.50
2017.05.19 17:39:13.242,1.74717,1.74745,1.34,1.12
2017.05.19 17:39:13.345,1.74716,1.74745,1.00,2.25
2017.05.19 17:39:13.398,1.74716,1.7474,1.00,1.00
2017.05.19 17:39:13.450,1.74712,1.7474,1.00,2.62
2017.05.19 17:39:13.552,1.74711,1.74739,1.34,1.75
2017.05.19 17:39:13.957,1.74714,1.74741,1.34,1.75
2017.05.19 17:39:14.059,1.74714,1.7474,1.84,1.00
2017.05.19 17:39:14.110,1.74716,1.74744,1.84,1.12
2017.05.19 17:39:14.341,1.7472,1.74747,1.34,1.00
2017.05.19 17:39:14.551,1.7472,1.74747,1.09,1.00
2017.05.19 17:39:14.652,1.74715,1.74746,1.50,1.00
2017.05.19 17:39:14.754,1.74715,1.74744,1.00,1.09
2017.05.19 17:39:15.058,1.74709,1.74736,1.00,1.00
2017.05.19 17:39:15.679,1.74709,1.74737,1.00,1.87
2017.05.19 17:39:18.372,1.74709,1.74736,1.00,1.00
2017.05.19 17:39:19.612,1.74709,1.74736,1.00,2.62
2017.05.19 17:39:19.663,1.74706,1.74736,1.09,4.12
2017.05.19 17:39:19.949,1.74704,1.74733,1.84,1.00
2017.05.19 17:39:20.172,1.74704,1.74735,1.84,1.12
2017.05.19 17:39:20.806,1.74704,1.74735,1.50,1.12
2017.05.19 17:39:21.622,1.74704,1.74734,1.84,1.00
2017.05.19 17:39:22.293,1.74704,1.74733,1.84,1.00
2017.05.19 17:39:23.528,1.74704,1.74732,1.84,1.00
2017.05.19 17:39:23.681,1.74703,1.74731,1.84,1.87
2017.05.19 17:39:23.833,1.74701,1.74731,3.34,1.87
2017.05.19 17:39:24.373,1.74702,1.74731,1.34,1.87
2017.05.19 17:39:25.211,1.74703,1.74731,1.34,1.12
2017.05.19 17:39:25.365,1.74703,1.74731,1.09,1.12
2017.05.19 17:39:25.974,1.74703,1.74731,1.34,1.12
2017.05.19 17:39:26.555,1.74704,1.74731,1.34,1.12
2017.05.19 17:39:26.657,1.74707,1.74735,1.34,1.00
2017.05.19 17:39:27.236,1.74708,1.74736,1.34,2.25
2017.05.19 17:39:27.781,1.74706,1.74736,1.34,2.25
2017.05.19 17:39:29.879,1.74706,1.74736,2.59,1.50
2017.05.19 17:39:31.128,1.74707,1.74736,1.34,1.50
2017.05.19 17:39:31.692,1.74706,1.74736,1.34,1.00
2017.05.19 17:39:32.984,1.74708,1.74736,1.84,1.00
2017.05.19 17:39:33.137,1.74706,1.74737,1.34,2.62
2017.05.19 17:39:33.238,1.74706,1.74736,1.84,1.87
2017.05.19 17:39:33.492,1.74716,1.74745,1.00,1.50
2017.05.19 17:39:33.749,1.74715,1.74742,1.09,1.00
2017.05.19 17:39:33.902,1.74715,1.74746,1.09,4.87
2017.05.19 17:39:34.153,1.74715,1.74744,2.59,1.00
2017.05.19 17:39:34.254,1.74713,1.74744,2.59,1.00
2017.05.19 17:39:34.457,1.74713,1.74744,2.59,3.75
2017.05.19 17:39:34.685,1.7471,1.74739,1.34,1.00
2017.05.19 17:39:34.736,1.7471,1.74739,1.34,1.37
2017.05.19 17:39:34.787,1.74707,1.74736,1.84,1.12
2017.05.19 17:39:34.838,1.74705,1.74736,2.21,1.12
2017.05.19 17:39:34.889,1.74705,1.74736,3.34,1.50
2017.05.19 17:39:35.655,1.74709,1.74737,1.34,1.87
2017.05.19 17:39:35.984,1.74711,1.74736,1.34,1.87
2017.05.19 17:39:36.391,1.74711,1.74739,1.84,1.00
2017.05.19 17:39:36.801,1.74711,1.74741,1.84,3.00
2017.05.19 17:39:37.311,1.74714,1.74741,1.84,2.62
2017.05.19 17:39:38.045,1.74713,1.74741,2.59,1.00
2017.05.19 17:39:38.936,1.74713,1.74741,1.34,1.50
2017.05.19 17:39:39.492,1.74713,1.74741,1.34,1.50
2017.05.19 17:39:39.995,1.74713,1.74741,1.34,1.50
2017.05.19 17:39:45.506,1.74713,1.74741,1.09,1.50
2017.05.19 17:39:46.021,1.74713,1.74741,1.34,1.50
2017.05.19 17:39:46.913,1.74714,1.74741,1.34,1.00
2017.05.19 17:39:48.259,1.74714,1.74741,1.09,1.50
2017.05.19 17:39:48.513,1.74714,1.74741,1.34,1.50
2017.05.19 17:39:49.721,1.74712,1.74741,1.34,1.00
2017.05.19 17:39:50.272,1.74712,1.7474,1.34,1.00
2017.05.19 17:39:50.818,1.74712,1.7474,1.84,1.00
2017.05.19 17:39:51.129,1.74712,1.7474,1.50,1.00
2017.05.19 17:39:51.426,1.74712,1.74736,1.09,1.00
2017.05.19 17:39:51.649,1.7471,1.74736,1.09,1.00
2017.05.19 17:39:51.771,1.7471,1.74736,1.34,1.00
2017.05.19 17:39:51.897,1.7471,1.74739,1.34,1.50
2017.05.19 17:39:52.099,1.74711,1.74739,1.34,1.50
2017.05.19 17:39:52.303,1.74711,1.74739,1.09,1.00
2017.05.19 17:39:52.404,1.74711,1.74739,1.34,1.50
2017.05.19 17:39:52.912,1.74711,1.74739,1.34,1.00
2017.05.19 17:39:54.098,1.74712,1.74739,1.34,1.00
2017.05.19 17:39:54.291,1.74712,1.74739,1.34,1.00
2017.05.19 17:39:54.394,1.74712,1.74739,1.34,1.00
2017.05.19 17:39:54.597,1.74712,1.74739,1.34,1.00
2017.05.19 17:39:54.698,1.74712,1.74739,1.34,1.00
2017.05.19 17:39:54.860,1.74712,1.74739,1.34,1.00
2017.05.19 17:39:55.367,1.74712,1.7474,1.34,1.50
2017.05.19 17:39:55.975,1.74711,1.74739,1.34,1.00
2017.05.19 17:39:57.179,1.7471,1.7474,2.59,1.00
2017.05.19 17:39:58.129,1.7471,1.74736,2.59,1.00
2017.05.19 17:39:58.232,1.74709,1.74739,1.84,1.50
2017.05.19 17:39:58.284,1.74709,1.74739,1.84,1.87
2017.05.19 17:39:58.336,1.74707,1.74736,1.34,2.25
2017.05.19 17:39:58.437,1.74707,1.74736,1.00,1.50
2017.05.19 17:39:58.794,1.74705,1.74735,1.00,1.87
2017.05.19 17:39:58.947,1.74708,1.74735,1.00,1.12
2017.05.19 17:39:59.251,1.74711,1.74736,1.34,1.87
2017.05.19 17:39:59.607,1.74711,1.74735,1.84,1.12
2017.05.19 17:39:59.658,1.74709,1.74736,1.34,1.37
2017.05.19 17:39:59.810,1.74709,1.74736,2.59,1.37
2017.05.19 17:40:00.774,1.74709,1.74735,1.34,1.12
2017.05.19 17:40:02.358,1.74711,1.74739,1.84,3.75
2017.05.19 17:40:02.459,1.74715,1.74744,1.00,1.87
2017.05.19 17:40:02.510,1.74715,1.74744,1.00,3.00
2017.05.19 17:40:02.807,1.74719,1.74748,1.00,3.37
2017.05.19 17:40:02.858,1.74721,1.74748,1.00,1.00
2017.05.19 17:40:02.909,1.74721,1.7475,1.00,1.00
2017.05.19 17:40:03.231,1.74724,1.74751,1.00,1.50
2017.05.19 17:40:03.613,1.74723,1.74753,1.84,1.87
2017.05.19 17:40:05.204,1.74726,1.74754,1.34,1.37
2017.05.19 17:40:05.255,1.74726,1.74753,1.09,1.12
2017.05.19 17:40:06.055,1.74725,1.74753,1.34,1.12
2017.05.19 17:40:06.160,1.74725,1.74753,1.00,1.87
2017.05.19 17:40:06.212,1.74725,1.7475,1.00,1.00
2017.05.19 17:40:06.365,1.74723,1.7475,1.00,1.00
2017.05.19 17:40:07.250,1.74723,1.74748,1.00,1.00
2017.05.19 17:40:07.539,1.74707,1.74739,1.34,1.50
2017.05.19 17:40:07.590,1.74707,1.74734,1.09,1.50
2017.05.19 17:40:08.104,1.74708,1.74734,1.00,1.50
2017.05.19 17:40:08.409,1.74708,1.74733,2.59,1.00
2017.05.19 17:40:08.460,1.74709,1.74735,1.84,1.50
2017.05.19 17:40:08.859,1.74708,1.74733,2.59,1.00
2017.05.19 17:40:09.101,1.74709,1.74735,1.84,3.00
2017.05.19 17:40:09.152,1.74709,1.74733,1.84,1.00
2017.05.19 17:40:09.355,1.74707,1.74734,2.59,1.50
2017.05.19 17:40:09.609,1.74705,1.74734,1.84,1.00
2017.05.19 17:40:09.711,1.74709,1.74734,1.84,1.00
2017.05.19 17:40:10.030,1.7472,1.74745,1.84,1.50
2017.05.19 17:40:10.132,1.74719,1.74745,1.34,1.50
2017.05.19 17:40:10.668,1.74719,1.74745,1.34,1.00
2017.05.19 17:40:11.432,1.74719,1.74745,1.34,1.00
2017.05.19 17:40:11.938,1.74719,1.74745,1.00,1.00
2017.05.19 17:40:13.431,1.74719,1.74744,1.00,1.00
2017.05.19 17:40:13.583,1.74715,1.74744,1.34,1.00
2017.05.19 17:40:13.634,1.74715,1.74744,1.34,1.00
2017.05.19 17:40:13.686,1.74715,1.74744,1.34,1.00
2017.05.19 17:40:14.221,1.74715,1.74745,1.34,1.50
2017.05.19 17:40:14.538,1.74715,1.74745,1.34,1.50
2017.05.19 17:40:14.955,1.74717,1.74744,1.34,1.50
2017.05.19 17:40:15.086,1.74717,1.74744,1.34,1.50
2017.05.19 17:40:16.580,1.74717,1.74744,1.34,1.00
2017.05.19 17:40:18.502,1.74717,1.74744,1.34,1.00
2017.05.19 17:40:18.604,1.74718,1.74745,1.34,1.00
2017.05.19 17:40:18.655,1.74717,1.74744,1.34,1.00
2017.05.19 17:40:18.708,1.74717,1.74746,1.34,1.50
2017.05.19 17:40:18.759,1.7472,1.74746,1.00,1.50
2017.05.19 17:40:20.572,1.74718,1.74744,1.34,1.00
2017.05.19 17:40:21.109,1.74716,1.74744,1.34,1.00
2017.05.19 17:40:21.310,1.74716,1.74744,1.09,1.00
2017.05.19 17:40:22.000,1.74717,1.74744,1.00,1.00
2017.05.19 17:40:26.301,1.74717,1.74746,1.00,3.00
2017.05.19 17:40:27.956,1.74717,1.74744,1.00,1.00
2017.05.19 17:40:28.616,1.74717,1.74745,1.00,1.00
2017.05.19 17:40:31.073,1.7472,1.74745,1.00,1.00
2017.05.19 17:40:31.560,1.74717,1.74745,1.00,1.00
2017.05.19 17:40:32.621,1.74718,1.74745,1.00,1.50
2017.05.19 17:40:32.722,1.74721,1.74746,1.00,2.25
2017.05.19 17:40:33.265,1.74722,1.74747,1.50,1.12
2017.05.19 17:40:33.612,1.74723,1.74747,1.34,1.12
2017.05.19 17:40:34.117,1.74722,1.74746,1.50,1.00
2017.05.19 17:40:34.320,1.7472,1.74749,1.09,1.00
2017.05.19 17:40:34.371,1.74722,1.74749,1.00,1.00
2017.05.19 17:40:35.347,1.74719,1.74747,1.34,1.00
2017.05.19 17:40:35.449,1.74717,1.74746,1.34,1.00
2017.05.19 17:40:35.500,1.74716,1.74746,2.59,1.12
2017.05.19 17:40:35.652,1.74716,1.74746,1.09,4.12
2017.05.19 17:40:35.996,1.74714,1.74741,1.09,1.12
2017.05.19 17:40:37.715,1.74713,1.74742,1.34,1.87
2017.05.19 17:40:38.162,1.7471,1.7474,1.34,1.00
2017.05.19 17:40:40.154,1.74711,1.7474,1.00,1.00
2017.05.19 17:40:41.950,1.74714,1.74742,1.00,2.25
2017.05.19 17:40:42.052,1.74712,1.74741,1.00,1.00
2017.05.19 17:40:42.618,1.74712,1.74742,1.00,1.12
2017.05.19 17:40:43.182,1.74712,1.74743,1.34,1.37
2017.05.19 17:40:44.380,1.74712,1.74743,1.00,1.37
2017.05.19 17:40:45.184,1.74714,1.74743,1.00,1.37
2017.05.19 17:40:47.937,1.74714,1.74743,1.00,1.12
2017.05.19 17:40:48.962,1.74715,1.74744,1.00,1.00
2017.05.19 17:40:49.811,1.74715,1.74745,1.09,1.00
2017.05.19 17:40:50.112,1.74717,1.74746,1.00,3.00
2017.05.19 17:40:50.631,1.74717,1.74745,1.00,1.12
2017.05.19 17:40:50.996,1.74719,1.74745,1.00,1.50
2017.05.19 17:40:51.544,1.74718,1.74745,1.00,1.50
2017.05.19 17:40:52.086,1.74718,1.74744,1.00,1.00
2017.05.19 17:40:52.239,1.74715,1.74744,1.00,1.00
2017.05.19 17:40:52.442,1.74717,1.74744,1.00,1.50
2017.05.19 17:40:53.164,1.74717,1.74743,1.00,1.00
2017.05.19 17:40:53.684,1.74717,1.74744,1.00,1.50
2017.05.19 17:40:58.596,1.74717,1.74745,1.09,3.00
2017.05.19 17:40:58.748,1.74714,1.74744,1.34,1.50
2017.05.19 17:40:59.255,1.74714,1.74743,1.34,1.00
2017.05.19 17:40:59.424,1.74714,1.74743,1.00,1.34
2017.05.19 17:40:59.729,1.74705,1.74734,1.00,1.00
2017.05.19 17:41:00.170,1.74707,1.74734,1.00,1.00
2017.05.19 17:41:00.569,1.74712,1.74736,1.00,1.12
2017.05.19 17:41:00.968,1.74709,1.74737,1.00,2.25
2017.05.19 17:41:01.426,1.74706,1.74735,1.09,1.00
2017.05.19 17:41:01.931,1.74707,1.74736,1.00,1.12
2017.05.19 17:41:02.503,1.74708,1.74736,1.00,1.12
2017.05.19 17:41:03.146,1.7471,1.74737,1.84,1.50
2017.05.19 17:41:03.451,1.74717,1.74739,1.84,1.00
2017.05.19 17:41:03.757,1.74722,1.74748,1.09,1.00
2017.05.19 17:41:03.809,1.74722,1.74748,1.34,1.00
2017.05.19 17:41:04.273,1.74722,1.74748,1.00,1.00
2017.05.19 17:41:05.330,1.74721,1.74748,1.00,1.50
2017.05.19 17:41:07.488,1.74721,1.74749,1.00,3.00
2017.05.19 17:41:08.097,1.7472,1.74749,1.00,5.25
2017.05.19 17:41:08.590,1.7472,1.74745,1.00,1.00
2017.05.19 17:41:09.116,1.74719,1.74745,1.00,1.00
2017.05.19 17:41:09.319,1.74716,1.74743,1.09,1.00
2017.05.19 17:41:09.644,1.74716,1.74743,1.34,1.00
2017.05.19 17:41:10.163,1.74718,1.74744,1.34,1.87
2017.05.19 17:41:10.863,1.74718,1.74743,1.34,1.00
2017.05.19 17:41:11.416,1.74718,1.74744,1.09,1.87
2017.05.19 17:41:11.620,1.74711,1.74742,1.00,1.00
2017.05.19 17:41:11.671,1.74711,1.74738,1.09,1.00
2017.05.19 17:41:12.257,1.74711,1.74737,1.09,1.12
2017.05.19 17:41:12.715,1.74711,1.74737,1.34,1.12
2017.05.19 17:41:12.829,1.74711,1.74737,1.34,1.12
2017.05.19 17:41:13.169,1.74711,1.74742,1.34,2.25
2017.05.19 17:41:13.220,1.74714,1.74742,1.00,1.50
2017.05.19 17:41:14.331,1.74712,1.74742,2.59,1.50
2017.05.19 17:41:14.795,1.74712,1.74742,1.34,1.50
2017.05.19 17:41:14.897,1.74712,1.74743,1.34,4.50
2017.05.19 17:41:14.999,1.74714,1.74742,1.09,1.50
2017.05.19 17:41:15.941,1.74713,1.74742,1.34,1.00
2017.05.19 17:41:17.705,1.74713,1.74742,1.34,1.50
2017.05.19 17:41:18.232,1.74713,1.74742,1.34,2.25
2017.05.19 17:41:19.865,1.74713,1.74742,1.34,1.50
2017.05.19 17:41:21.026,1.74712,1.74742,1.34,1.50
2017.05.19 17:41:21.601,1.74712,1.74742,1.09,2.25
2017.05.19 17:41:23.649,1.74712,1.74741,1.00,1.00
2017.05.19 17:41:24.387,1.74712,1.7474,1.00,1.00
2017.05.19 17:41:24.934,1.74712,1.74739,1.00,1.00
2017.05.19 17:41:26.992,1.74712,1.74742,1.00,1.50
2017.05.19 17:41:27.094,1.74711,1.74738,1.00,1.00
2017.05.19 17:41:27.145,1.74706,1.74735,1.00,1.00
2017.05.19 17:41:28.498,1.74705,1.74735,1.00,1.12
2017.05.19 17:41:29.101,1.74706,1.74736,1.00,2.62
2017.05.19 17:41:29.455,1.74704,1.74733,1.00,1.00
2017.05.19 17:41:29.955,1.74707,1.74735,1.00,1.87
2017.05.19 17:41:30.236,1.74705,1.74735,1.00,1.12
2017.05.19 17:41:30.744,1.74705,1.74734,1.00,1.00
2017.05.19 17:41:32.009,1.74704,1.74734,1.09,1.50
2017.05.19 17:41:34.490,1.74704,1.74733,1.00,1.00
2017.05.19 17:41:35.514,1.74704,1.74734,1.00,1.50
2017.05.19 17:41:36.139,1.74706,1.74734,1.00,1.00
2017.05.19 17:41:37.274,1.74704,1.74734,1.09,1.50
2017.05.19 17:41:37.476,1.74706,1.74734,1.00,1.00
2017.05.19 17:41:38.124,1.74706,1.74735,1.00,3.37
2017.05.19 17:41:38.673,1.74706,1.74734,1.00,1.00
2017.05.19 17:41:39.179,1.74703,1.74733,1.00,1.00
2017.05.19 17:41:39.844,1.74706,1.74733,1.00,1.00
2017.05.19 17:41:40.479,1.74706,1.74732,1.00,1.00
2017.05.19 17:41:41.061,1.74708,1.74732,1.00,1.00
2017.05.19 17:41:44.848,1.74705,1.74732,1.00,1.12
2017.05.19 17:41:46.360,1.74704,1.74732,1.09,1.87
2017.05.19 17:41:46.795,1.74706,1.74732,1.00,1.87
2017.05.19 17:41:47.451,1.74707,1.74732,1.00,1.87
2017.05.19 17:41:48.786,1.74703,1.74732,1.00,1.87
2017.05.19 17:41:49.145,1.74705,1.74733,1.00,3.00
2017.05.19 17:41:49.475,1.74708,1.74732,1.00,1.12
2017.05.19 17:41:54.110,1.74706,1.74732,1.00,4.12
2017.05.19 17:41:54.212,1.74701,1.74731,1.00,1.00
2017.05.19 17:41:54.516,1.74704,1.74732,1.00,2.62
2017.05.19 17:41:57.226,1.74704,1.74732,1.34,2.62
2017.05.19 17:41:57.842,1.74704,1.74732,1.34,1.12
2017.05.19 17:41:58.702,1.74704,1.74732,1.34,1.12
2017.05.19 17:41:59.211,1.74702,1.74733,1.34,1.50
2017.05.19 17:41:59.823,1.74702,1.74733,1.34,1.50
2017.05.19 17:42:00.601,1.74704,1.74732,1.34,1.12
2017.05.19 17:42:01.134,1.74704,1.74732,1.09,1.12
2017.05.19 17:42:01.845,1.74705,1.74732,1.00,1.12
2017.05.19 17:42:02.641,1.74707,1.74732,1.00,1.87
2017.05.19 17:42:03.175,1.74706,1.74732,1.00,1.12
2017.05.19 17:42:03.614,1.74706,1.7473,1.00,1.00
2017.05.19 17:42:04.068,1.74703,1.74728,1.00,2.25
2017.05.19 17:42:04.169,1.74701,1.74728,1.00,2.59
2017.05.19 17:42:04.717,1.747,1.74727,1.00,1.34
2017.05.19 17:42:04.926,1.74701,1.74728,1.00,1.50
2017.05.19 17:42:05.028,1.74703,1.74729,1.00,1.00
2017.05.19 17:42:05.602,1.74704,1.74729,1.00,1.00
2017.05.19 17:42:05.857,1.74696,1.74725,1.00,1.84
2017.05.19 17:42:06.712,1.74696,1.74725,1.00,1.84
2017.05.19 17:42:07.066,1.74698,1.74723,1.00,1.00
2017.05.19 17:42:07.377,1.747,1.74725,1.00,1.00
2017.05.19 17:42:08.446,1.74702,1.74725,1.00,1.50
2017.05.19 17:42:09.265,1.74702,1.74726,1.00,2.25
2017.05.19 17:42:09.775,1.74704,1.74728,1.00,1.87
2017.05.19 17:42:09.826,1.74705,1.74728,1.00,1.50
2017.05.19 17:42:09.927,1.74707,1.74728,1.00,1.50
2017.05.19 17:42:10.456,1.74707,1.74729,1.00,1.00
2017.05.19 17:42:10.978,1.74707,1.74728,1.00,1.00
2017.05.19 17:42:11.497,1.74707,1.74729,1.00,1.00
2017.05.19 17:42:11.826,1.74707,1.74729,1.00,1.34
2017.05.19 17:42:11.978,1.74704,1.74725,1.00,1.00
2017.05.19 17:42:12.432,1.74704,1.74727,1.00,1.50
2017.05.19 17:42:13.099,1.74705,1.74727,1.00,1.00
2017.05.19 17:42:15.873,1.74705,1.74729,1.00,1.00
2017.05.19 17:42:15.974,1.74707,1.74729,1.00,1.00
2017.05.19 17:42:16.177,1.74704,1.74729,1.34,1.00
2017.05.19 17:42:16.228,1.74704,1.74732,1.34,1.00
2017.05.19 17:42:16.279,1.74708,1.74732,1.00,1.00
2017.05.19 17:42:16.481,1.74708,1.74734,1.00,2.25
2017.05.19 17:42:16.984,1.74708,1.74733,1.00,1.50
2017.05.19 17:42:17.634,1.74708,1.74732,1.00,1.00
2017.05.19 17:42:18.168,1.74709,1.74732,1.00,1.00
2017.05.19 17:42:19.436,1.74709,1.74734,1.09,1.00
2017.05.19 17:42:19.740,1.74711,1.74734,1.00,1.00
2017.05.19 17:42:20.416,1.74711,1.74736,1.34,1.50
2017.05.19 17:42:20.569,1.74713,1.74737,1.00,1.00
2017.05.19 17:42:21.422,1.74713,1.74736,1.00,1.00
2017.05.19 17:42:22.349,1.74713,1.74738,1.00,1.00
2017.05.19 17:42:23.021,1.74713,1.74737,1.00,1.00
2017.05.19 17:42:23.072,1.74713,1.74735,1.00,1.00
2017.05.19 17:42:23.275,1.74709,1.74735,1.00,1.87
2017.05.19 17:42:27.071,1.74711,1.74734,1.00,1.12
2017.05.19 17:42:27.294,1.74709,1.74734,1.00,1.12
2017.05.19 17:42:29.185,1.74709,1.74733,1.00,1.00
2017.05.19 17:42:31.751,1.74712,1.74733,1.00,1.00
2017.05.19 17:42:32.389,1.7471,1.74733,1.00,1.00
2017.05.19 17:42:34.721,1.7471,1.74734,1.00,1.12
2017.05.19 17:42:35.292,1.74713,1.74734,1.00,1.12
2017.05.19 17:42:37.583,1.74711,1.74734,1.00,1.12
2017.05.19 17:42:37.986,1.74716,1.74739,1.00,1.87
2017.05.19 17:42:38.088,1.74716,1.74744,1.00,1.50
2017.05.19 17:42:38.392,1.74721,1.74745,1.00,1.00
2017.05.19 17:42:39.132,1.74721,1.74746,1.00,1.50
2017.05.19 17:42:39.727,1.74721,1.74745,1.00,1.00
2017.05.19 17:42:40.132,1.74721,1.74747,1.00,1.84
2017.05.19 17:42:40.437,1.74721,1.74743,1.00,1.12
2017.05.19 17:42:40.775,1.74717,1.74741,1.00,1.75
2017.05.19 17:42:40.877,1.74717,1.74743,1.00,1.00
2017.05.19 17:42:40.979,1.74721,1.74744,1.00,1.12
2017.05.19 17:42:43.411,1.74723,1.74745,1.00,3.37
2017.05.19 17:42:43.462,1.74723,1.74746,1.00,1.84
2017.05.19 17:42:43.513,1.7472,1.74746,1.00,1.37
2017.05.19 17:42:43.565,1.74723,1.74746,1.00,1.37
2017.05.19 17:42:43.718,1.7472,1.74745,1.00,1.00
2017.05.19 17:42:43.820,1.74721,1.74749,3.34,1.12
2017.05.19 17:42:44.125,1.74733,1.74756,1.00,1.00
2017.05.19 17:42:44.640,1.74732,1.74757,1.00,1.00
2017.05.19 17:42:45.152,1.74733,1.74758,1.00,1.50
2017.05.19 17:42:45.657,1.74734,1.74758,1.00,1.50
2017.05.19 17:42:46.177,1.74734,1.74757,1.00,1.00
