2017.05.19 17:00:00.138,1.74729,1.74758,1.50,1.12
2017.05.19 17:42:46.532,1.74734,1.74759,1.00,1.87
2017.05.19 17:42:47.171,1.74734,1.74758,1.00,1.12
2017.05.19 17:42:48.689,1.74733,1.74759,1.00,1.87
2017.05.19 17:42:49.243,1.74733,1.74759,1.00,1.87
2017.05.19 17:42:49.747,1.74734,1.74759,1.00,1.87
2017.05.19 17:42:50.273,1.74733,1.74758,1.00,1.87
2017.05.19 17:42:50.914,1.74733,1.7476,1.00,1.87
2017.05.19 17:42:51.178,1.74735,1.7476,1.00,1.50
2017.05.19 17:42:51.767,1.74735,1.74759,1.00,1.00
2017.05.19 17:42:52.300,1.74734,1.74758,1.00,1.00
2017.05.19 17:42:52.920,1.74734,1.74759,1.00,1.12
2017.05.19 17:42:53.615,1.74734,1.74758,1.00,1.34
2017.05.19 17:42:53.985,1.74732,1.74757,1.00,1.09
2017.05.19 17:42:55.275,1.74732,1.74757,1.00,1.84
2017.05.19 17:42:55.777,1.74732,1.74757,1.00,1.09
2017.05.19 17:42:55.879,1.7473,1.74757,1.00,1.84
2017.05.19 17:42:55.980,1.74732,1.74757,1.00,1.50
2017.05.19 17:42:56.183,1.74735,1.74761,1.00,1.50
2017.05.19 17:42:56.588,1.74737,1.74761,1.00,1.50
2017.05.19 17:42:57.105,1.74738,1.74761,1.00,1.00
2017.05.19 17:42:59.439,1.74738,1.74756,1.00,3.34
2017.05.19 17:42:59.490,1.74736,1.7476,1.00,1.46
2017.05.19 17:42:59.731,1.74731,1.74752,1.00,1.00
2017.05.19 17:42:59.832,1.74728,1.74751,1.00,1.00
2017.05.19 17:43:00.394,1.74728,1.74754,1.00,1.00
2017.05.19 17:43:00.496,1.74735,1.74757,1.00,1.37
2017.05.19 17:43:00.547,1.74735,1.74757,1.00,1.00
2017.05.19 17:43:00.699,1.74735,1.74759,1.00,2.59
2017.05.19 17:43:00.801,1.74733,1.74759,1.00,2.59
2017.05.19 17:43:01.006,1.74736,1.74759,1.00,1.84
2017.05.19 17:43:02.261,1.74736,1.74758,1.00,1.50
2017.05.19 17:43:02.413,1.74733,1.74757,1.00,1.50
2017.05.19 17:43:02.514,1.74731,1.74753,1.00,1.00
2017.05.19 17:43:02.800,1.74729,1.74752,1.00,1.00
2017.05.19 17:43:03.388,1.74728,1.74752,1.00,1.50
2017.05.19 17:43:04.444,1.74728,1.74752,1.00,1.00
2017.05.19 17:43:05.140,1.74728,1.74753,1.00,1.00
2017.05.19 17:43:05.323,1.74728,1.74751,1.00,1.00
2017.05.19 17:43:05.481,1.74728,1.74753,1.00,1.50
2017.05.19 17:43:07.013,1.74728,1.74752,1.00,2.25
2017.05.19 17:43:07.520,1.74727,1.74752,1.00,1.00
2017.05.19 17:43:08.415,1.74727,1.74752,1.00,1.84
2017.05.19 17:43:08.934,1.74727,1.74752,1.00,1.50
2017.05.19 17:43:09.036,1.74727,1.74748,1.00,1.00
2017.05.19 17:43:09.138,1.74723,1.74748,1.00,2.62
2017.05.19 17:43:09.240,1.74723,1.74749,1.00,1.00
2017.05.19 17:43:10.112,1.74723,1.7475,1.00,1.12
2017.05.19 17:43:11.075,1.74723,1.74749,1.00,1.00
2017.05.19 17:43:11.651,1.74725,1.74749,1.00,1.00
2017.05.19 17:43:11.817,1.74722,1.7475,1.00,1.84
2017.05.19 17:43:11.969,1.74722,1.74747,1.00,1.00
2017.05.19 17:43:12.279,1.74724,1.74747,1.00,1.34
2017.05.19 17:43:12.330,1.74722,1.74747,1.00,1.34
2017.05.19 17:43:13.092,1.74722,1.74748,1.00,1.84
2017.05.19 17:43:13.193,1.74722,1.74746,1.00,1.00
2017.05.19 17:43:13.526,1.74725,1.74747,1.00,1.50
2017.05.19 17:43:14.145,1.74725,1.74748,1.00,1.00
2017.05.19 17:43:14.247,1.74721,1.74747,1.00,1.00
2017.05.19 17:43:14.773,1.74721,1.74746,1.00,1.00
2017.05.19 17:43:15.289,1.74721,1.74747,1.00,1.34
2017.05.19 17:43:15.390,1.74721,1.74747,1.00,1.50
2017.05.19 17:43:15.893,1.74721,1.74746,1.00,1.00
2017.05.19 17:43:16.045,1.74724,1.74746,1.00,1.00
2017.05.19 17:43:16.401,1.74724,1.74744,1.00,1.00
2017.05.19 17:43:16.558,1.74718,1.74744,1.00,1.09
2017.05.19 17:43:17.026,1.74718,1.74744,1.00,1.84
2017.05.19 17:43:17.128,1.74716,1.74741,1.00,1.00
2017.05.19 17:43:17.739,1.74716,1.7474,1.00,1.00
2017.05.19 17:43:17.942,1.74716,1.74742,1.00,2.25
2017.05.19 17:43:18.347,1.74719,1.74742,1.00,2.25
2017.05.19 17:43:18.653,1.74717,1.74742,1.00,1.50
2017.05.19 17:43:19.167,1.74717,1.74741,1.00,1.50
2017.05.19 17:43:21.622,1.74717,1.74739,1.00,1.50
2017.05.19 17:43:21.774,1.74714,1.74739,1.00,2.62
2017.05.19 17:43:21.875,1.74711,1.74738,1.00,1.84
2017.05.19 17:43:22.485,1.7471,1.74738,1.00,2.59
2017.05.19 17:43:23.345,1.74711,1.74738,1.00,1.84
2017.05.19 17:43:24.003,1.74711,1.74738,1.00,3.34
2017.05.19 17:43:26.747,1.74711,1.74738,1.00,3.71
2017.05.19 17:43:27.444,1.74711,1.74738,1.00,2.96
2017.05.19 17:43:27.842,1.74713,1.74737,1.00,1.00
2017.05.19 17:43:28.485,1.7471,1.74737,1.00,1.00
2017.05.19 17:43:28.660,1.74713,1.74737,1.00,1.00
2017.05.19 17:43:29.175,1.74713,1.74738,1.00,1.00
2017.05.19 17:43:29.379,1.7471,1.74738,1.00,1.00
2017.05.19 17:43:29.933,1.7471,1.74737,1.00,1.00
2017.05.19 17:43:31.139,1.74713,1.74737,1.00,1.00
2017.05.19 17:43:31.563,1.74713,1.74738,1.34,1.00
2017.05.19 17:43:31.615,1.74713,1.74738,1.00,1.34
2017.05.19 17:43:32.456,1.74713,1.74738,1.00,2.59
2017.05.19 17:43:32.736,1.74718,1.74738,1.00,1.84
2017.05.19 17:43:32.787,1.74713,1.74738,1.00,1.84
2017.05.19 17:43:33.313,1.74713,1.74738,1.00,1.00
2017.05.19 17:43:33.909,1.74713,1.74737,1.00,1.50
2017.05.19 17:43:37.224,1.74713,1.74738,1.00,1.00
2017.05.19 17:43:37.749,1.74713,1.74737,1.00,1.50
2017.05.19 17:43:38.778,1.74715,1.74738,1.00,1.00
2017.05.19 17:43:39.270,1.74719,1.74738,1.00,1.00
2017.05.19 17:43:39.372,1.74717,1.74741,1.00,2.25
2017.05.19 17:43:39.474,1.74725,1.74745,1.00,1.37
2017.05.19 17:43:39.525,1.74725,1.74747,1.00,4.09
2017.05.19 17:43:39.576,1.74722,1.74742,1.00,1.00
2017.05.19 17:43:39.628,1.74722,1.74744,1.00,1.00
2017.05.19 17:43:39.679,1.74728,1.74743,1.00,1.00
2017.05.19 17:43:39.781,1.74725,1.74744,1.00,1.00
2017.05.19 17:43:39.882,1.74722,1.74743,1.00,1.00
2017.05.19 17:43:39.984,1.74721,1.74741,1.00,1.00
2017.05.19 17:43:40.086,1.74718,1.7474,1.00,1.00
2017.05.19 17:43:40.137,1.74718,1.74742,1.00,1.50
2017.05.19 17:43:40.188,1.74722,1.74742,1.00,1.37
2017.05.19 17:43:40.492,1.74727,1.74747,1.00,1.00
2017.05.19 17:43:40.796,1.74728,1.74749,1.00,1.50
2017.05.19 17:43:41.716,1.74728,1.7475,1.00,2.25
2017.05.19 17:43:42.197,1.7473,1.7475,1.00,2.25
2017.05.19 17:43:42.833,1.7473,1.74749,1.00,1.00
2017.05.19 17:43:43.417,1.7473,1.7475,1.00,1.50
2017.05.19 17:43:44.161,1.7473,1.74749,1.00,1.00
2017.05.19 17:43:44.735,1.7473,1.7475,1.00,1.50
2017.05.19 17:43:45.299,1.7473,1.74749,1.00,1.00
2017.05.19 17:43:45.811,1.74731,1.74749,1.00,1.00
2017.05.19 17:43:46.289,1.74731,1.74755,1.00,1.75
2017.05.19 17:43:46.464,1.74731,1.74752,1.00,1.37
2017.05.19 17:43:46.617,1.74729,1.74752,1.00,3.00
2017.05.19 17:43:47.148,1.74728,1.74753,1.00,4.87
2017.05.19 17:43:47.899,1.74728,1.74748,1.00,1.00
2017.05.19 17:43:48.051,1.74728,1.74751,1.00,1.00
2017.05.19 17:43:48.614,1.74728,1.74752,1.00,1.00
2017.05.19 17:43:50.416,1.7473,1.74752,1.00,1.00
2017.05.19 17:43:53.544,1.7473,1.74751,1.00,1.00
2017.05.19 17:43:54.454,1.7473,1.74751,1.00,1.37
2017.05.19 17:43:57.853,1.7473,1.74751,1.00,1.12
2017.05.19 17:43:58.200,1.74726,1.74744,1.00,1.37
2017.05.19 17:43:58.251,1.74722,1.7474,1.00,1.00
2017.05.19 17:43:58.352,1.74717,1.74739,1.00,1.12
2017.05.19 17:43:58.860,1.74715,1.74739,1.00,1.87
2017.05.19 17:44:01.687,1.74715,1.7474,1.00,3.00
2017.05.19 17:44:02.507,1.74715,1.74739,1.00,1.00
2017.05.19 17:44:03.196,1.74715,1.7474,1.00,3.00
2017.05.19 17:44:03.735,1.74715,1.74739,1.00,1.00
2017.05.19 17:44:05.031,1.74715,1.7474,1.00,3.00
2017.05.19 17:44:05.082,1.74717,1.7474,1.00,2.25
2017.05.19 17:44:06.475,1.74716,1.74739,1.00,1.00
2017.05.19 17:44:08.632,1.74716,1.7474,1.00,2.25
2017.05.19 17:44:09.212,1.74716,1.74739,1.00,1.00
2017.05.19 17:44:09.516,1.74719,1.74739,1.00,1.00
2017.05.19 17:44:10.109,1.74719,1.7474,1.00,1.50
2017.05.19 17:44:10.160,1.74716,1.7474,1.00,1.50
2017.05.19 17:44:10.826,1.74716,1.74739,1.00,1.00
2017.05.19 17:44:11.338,1.74716,1.7474,1.00,2.25
2017.05.19 17:44:12.186,1.74716,1.74739,1.00,1.00
2017.05.19 17:44:12.738,1.74711,1.74739,1.00,1.00
2017.05.19 17:44:13.267,1.74711,1.74738,1.00,1.50
2017.05.19 17:44:13.773,1.74711,1.74737,1.00,1.00
2017.05.19 17:44:14.355,1.74711,1.74736,1.00,1.00
2017.05.19 17:44:14.622,1.74711,1.74734,1.00,1.00
2017.05.19 17:44:14.723,1.74711,1.74736,1.00,1.00
2017.05.19 17:44:15.359,1.74711,1.74735,1.00,1.00
2017.05.19 17:44:15.613,1.74711,1.74736,1.34,1.50
2017.05.19 17:44:15.918,1.74717,1.74738,1.00,1.87
2017.05.19 17:44:16.272,1.74719,1.74737,1.00,1.12
2017.05.19 17:44:17.674,1.74722,1.74737,1.00,1.12
2017.05.19 17:44:17.775,1.7472,1.74742,1.00,3.75
2017.05.19 17:44:17.826,1.7472,1.74741,1.00,1.00
2017.05.19 17:44:17.928,1.74721,1.74742,1.34,2.25
2017.05.19 17:44:18.383,1.74724,1.74742,1.00,1.12
2017.05.19 17:44:18.434,1.74724,1.74744,1.00,1.00
2017.05.19 17:44:18.789,1.74724,1.74747,1.00,2.25
2017.05.19 17:44:19.354,1.74724,1.74746,1.00,1.00
2017.05.19 17:44:20.492,1.74728,1.74746,1.00,1.50
2017.05.19 17:44:21.980,1.74729,1.74746,1.00,1.50
2017.05.19 17:44:23.315,1.74729,1.74747,1.00,1.00
2017.05.19 17:44:24.214,1.74729,1.74746,1.00,1.00
2017.05.19 17:44:24.729,1.74729,1.74747,1.00,1.50
2017.05.19 17:44:26.505,1.74729,1.74748,1.00,1.87
2017.05.19 17:44:27.080,1.74729,1.74747,1.00,1.50
2017.05.19 17:44:27.606,1.74729,1.74746,1.00,1.00
2017.05.19 17:44:27.959,1.74726,1.74746,1.00,1.00
2017.05.19 17:44:29.322,1.74726,1.74747,1.00,1.00
2017.05.19 17:44:29.826,1.74727,1.74747,1.00,1.00
2017.05.19 17:44:31.477,1.74727,1.74748,1.00,1.87
2017.05.19 17:44:32.010,1.74727,1.74747,1.00,1.00
2017.05.19 17:44:32.650,1.74727,1.74742,1.00,1.50
2017.05.19 17:44:32.701,1.7472,1.74739,1.00,1.00
2017.05.19 17:44:32.854,1.7472,1.74736,1.00,1.00
2017.05.19 17:44:32.905,1.74715,1.74736,1.00,1.00
2017.05.19 17:44:33.447,1.74714,1.74736,1.00,1.50
2017.05.19 17:44:35.386,1.74715,1.74736,1.00,1.00
2017.05.19 17:44:36.514,1.74714,1.74734,1.00,1.00
2017.05.19 17:44:37.134,1.74714,1.74735,1.00,1.00
2017.05.19 17:44:37.541,1.74714,1.74733,1.00,1.00
2017.05.19 17:44:37.794,1.74714,1.74735,1.00,1.00
2017.05.19 17:44:38.458,1.74714,1.74732,1.00,1.00
2017.05.19 17:44:38.560,1.74714,1.74735,1.00,1.00
2017.05.19 17:44:39.168,1.74714,1.74734,1.00,1.00
2017.05.19 17:44:44.437,1.74714,1.74735,1.00,1.00
2017.05.19 17:44:45.880,1.74714,1.74734,1.00,1.00
2017.05.19 17:44:46.410,1.74714,1.74737,1.00,1.87
2017.05.19 17:44:46.511,1.74718,1.74739,1.00,1.37
2017.05.19 17:44:46.613,1.74722,1.74742,1.00,1.12
2017.05.19 17:44:46.867,1.74721,1.7474,1.00,1.00
2017.05.19 17:44:47.019,1.74718,1.74741,1.00,1.50
2017.05.19 17:44:48.745,1.74718,1.7474,1.00,1.00
2017.05.19 17:44:49.795,1.7472,1.74741,1.00,1.87
2017.05.19 17:44:50.430,1.7472,1.74741,1.00,1.87
2017.05.19 17:44:50.969,1.74721,1.74741,1.00,3.75
2017.05.19 17:44:51.187,1.74721,1.74743,1.00,6.75
2017.05.19 17:44:54.036,1.74722,1.74743,1.00,2.25
2017.05.19 17:44:54.088,1.74725,1.74742,1.00,1.12
2017.05.19 17:44:54.293,1.74723,1.74742,1.00,1.50
2017.05.19 17:44:54.395,1.74719,1.74738,1.00,1.50
2017.05.19 17:44:54.530,1.74717,1.74737,1.00,1.00
2017.05.19 17:44:55.060,1.74718,1.74738,1.00,1.00
2017.05.19 17:44:55.111,1.7472,1.74739,1.00,1.12
2017.05.19 17:44:55.669,1.7472,1.74738,1.00,1.00
2017.05.19 17:44:55.843,1.74719,1.74742,1.00,1.00
2017.05.19 17:44:55.894,1.74723,1.74743,1.00,2.25
2017.05.19 17:44:56.254,1.74723,1.74741,1.00,1.00
2017.05.19 17:44:56.922,1.74722,1.74742,1.00,2.62
2017.05.19 17:44:57.427,1.74722,1.74741,1.00,1.37
2017.05.19 17:44:57.808,1.74722,1.74742,1.00,1.00
2017.05.19 17:44:57.859,1.74722,1.74744,1.00,4.12
2017.05.19 17:44:57.961,1.74722,1.7474,1.00,1.00
2017.05.19 17:44:58.422,1.74722,1.74743,1.00,1.37
2017.05.19 17:44:58.952,1.74722,1.74743,1.00,1.50
2017.05.19 17:44:59.104,1.74725,1.74744,1.00,3.00
2017.05.19 17:44:59.619,1.74726,1.74743,1.00,1.00
2017.05.19 17:45:00.289,1.74724,1.74743,1.00,1.00
2017.05.19 17:45:00.793,1.74724,1.74744,1.00,2.25
2017.05.19 17:45:00.946,1.74722,1.74743,1.00,1.00
2017.05.19 17:45:01.493,1.74723,1.74743,1.00,1.00
2017.05.19 17:45:01.998,1.74723,1.74744,1.00,1.50
2017.05.19 17:45:02.664,1.74723,1.74743,1.00,1.00
2017.05.19 17:45:03.186,1.74723,1.74744,1.00,1.50
2017.05.19 17:45:03.782,1.7472,1.74745,1.00,1.87
2017.05.19 17:45:04.077,1.74723,1.74745,1.00,1.37
2017.05.19 17:45:04.617,1.74723,1.74746,1.00,1.37
2017.05.19 17:45:05.363,1.74724,1.74747,1.00,1.87
2017.05.19 17:45:05.668,1.74722,1.74747,1.00,4.50
2017.05.19 17:45:06.240,1.74722,1.74746,1.00,1.87
2017.05.19 17:45:06.404,1.74722,1.74744,1.00,1.37
2017.05.19 17:45:06.557,1.74723,1.74745,1.00,1.12
2017.05.19 17:45:06.926,1.74723,1.74744,1.00,1.37
2017.05.19 17:45:06.977,1.74721,1.74744,1.00,1.37
2017.05.19 17:45:07.381,1.74723,1.74745,1.00,1.87
2017.05.19 17:45:07.970,1.74723,1.74745,1.00,1.87
2017.05.19 17:45:08.559,1.74724,1.74746,1.00,3.00
2017.05.19 17:45:08.812,1.74724,1.74746,1.00,1.12
2017.05.19 17:45:08.863,1.74726,1.74746,1.00,1.12
2017.05.19 17:45:09.391,1.74726,1.74746,1.00,1.37
2017.05.19 17:45:09.544,1.74724,1.74746,1.00,3.75
2017.05.19 17:45:10.051,1.74725,1.74747,1.00,4.50
2017.05.19 17:45:10.303,1.74725,1.74747,1.00,1.00
2017.05.19 17:45:10.809,1.74724,1.74746,1.00,1.12
2017.05.19 17:45:13.300,1.74722,1.74746,1.00,1.00
2017.05.19 17:45:13.798,1.74724,1.74746,1.00,1.00
2017.05.19 17:45:14.307,1.74725,1.74746,1.00,1.00
2017.05.19 17:45:15.002,1.74724,1.74746,1.00,1.12
2017.05.19 17:45:15.896,1.74721,1.74746,1.00,1.00
2017.05.19 17:45:16.094,1.74723,1.74746,1.00,1.12
2017.05.19 17:45:18.714,1.7472,1.74746,1.00,1.12
2017.05.19 17:45:18.879,1.74722,1.74746,1.00,1.87
2017.05.19 17:45:19.398,1.74722,1.74746,1.00,1.12
2017.05.19 17:45:19.701,1.74722,1.74743,1.00,1.50
2017.05.19 17:45:20.102,1.74725,1.74746,1.00,1.75
2017.05.19 17:45:20.356,1.74728,1.74748,1.00,1.12
2017.05.19 17:45:21.618,1.74727,1.74749,1.00,1.37
2017.05.19 17:45:22.150,1.74728,1.74752,1.00,1.71
2017.05.19 17:45:22.201,1.74727,1.74745,1.00,2.25
2017.05.19 17:45:22.296,1.74722,1.74744,1.00,1.00
2017.05.19 17:45:22.500,1.74722,1.74741,1.00,1.00
2017.05.19 17:45:22.601,1.74717,1.74746,1.00,1.50
2017.05.19 17:45:22.754,1.74718,1.74746,1.09,1.00
2017.05.19 17:45:22.906,1.74724,1.74747,1.00,1.00
2017.05.19 17:45:23.058,1.74724,1.74749,1.00,1.12
2017.05.19 17:45:23.109,1.74721,1.74749,1.00,1.87
2017.05.19 17:45:23.312,1.74724,1.74749,1.00,1.12
2017.05.19 17:45:24.292,1.74725,1.74749,1.00,1.87
2017.05.19 17:45:26.373,1.74725,1.74751,1.00,1.00
2017.05.19 17:45:26.725,1.74725,1.74753,1.00,1.00
2017.05.19 17:45:27.268,1.74725,1.74752,1.00,1.00
2017.05.19 17:45:28.148,1.74725,1.74753,1.00,1.00
2017.05.19 17:45:28.376,1.74727,1.74753,1.00,1.00
2017.05.19 17:45:28.953,1.74727,1.74754,1.00,2.25
2017.05.19 17:45:29.283,1.74727,1.74752,1.00,1.00
2017.05.19 17:45:29.981,1.74725,1.74752,1.00,1.00
2017.05.19 17:45:30.732,1.74725,1.74751,1.00,1.00
2017.05.19 17:45:32.768,1.74725,1.74752,1.00,1.12
2017.05.19 17:45:33.226,1.74719,1.7475,1.00,1.00
2017.05.19 17:45:33.328,1.74727,1.74751,1.00,1.00
2017.05.19 17:45:33.876,1.74727,1.7475,1.00,1.00
2017.05.19 17:45:34.381,1.74727,1.74751,1.00,1.00
2017.05.19 17:45:34.779,1.74725,1.74751,1.00,1.87
2017.05.19 17:45:35.084,1.74733,1.74751,1.00,1.00
2017.05.19 17:45:35.914,1.74733,1.74754,1.00,1.50
2017.05.19 17:45:36.427,1.74733,1.74753,1.00,1.00
2017.05.19 17:45:36.933,1.74733,1.74754,1.00,1.00
2017.05.19 17:45:37.418,1.74733,1.74752,1.00,1.00
2017.05.19 17:45:37.469,1.74733,1.74756,1.00,1.00
2017.05.19 17:45:37.594,1.7474,1.74755,1.00,1.00
2017.05.19 17:45:37.645,1.7474,1.74763,1.00,1.87
2017.05.19 17:45:37.696,1.7474,1.74763,1.00,1.50
2017.05.19 17:45:38.205,1.74739,1.74763,1.09,1.00
2017.05.19 17:45:38.619,1.7474,1.74768,1.00,1.37
2017.05.19 17:45:38.670,1.7474,1.74769,1.00,3.75
2017.05.19 17:45:38.823,1.74743,1.74768,1.00,1.00
2017.05.19 17:45:39.326,1.74743,1.74769,1.00,2.25
2017.05.19 17:45:40.246,1.74743,1.74771,1.00,1.00
2017.05.19 17:45:40.757,1.74743,1.74772,1.00,2.25
2017.05.19 17:45:41.532,1.74743,1.74771,1.00,1.00
2017.05.19 17:45:41.634,1.74743,1.74774,1.09,2.62
2017.05.19 17:45:41.685,1.74745,1.74774,1.00,1.00
2017.05.19 17:45:41.787,1.74747,1.74777,1.00,1.00
2017.05.19 17:45:41.838,1.74751,1.74777,1.00,1.00
2017.05.19 17:45:43.807,1.74751,1.74775,1.00,1.00
2017.05.19 17:45:43.909,1.74748,1.74774,1.00,1.00
2017.05.19 17:45:44.423,1.74748,1.74777,1.00,1.87
2017.05.19 17:45:44.810,1.7475,1.74776,1.00,1.00
2017.05.19 17:45:45.014,1.74748,1.74775,1.00,1.00
2017.05.19 17:45:45.116,1.74748,1.74777,1.00,1.50
2017.05.19 17:45:45.917,1.74748,1.74776,1.00,1.00
2017.05.19 17:45:46.433,1.74747,1.74776,1.00,2.96
2017.05.19 17:45:46.947,1.74747,1.74775,1.00,1.00
2017.05.19 17:45:47.311,1.74747,1.74773,1.00,1.00
2017.05.19 17:45:47.564,1.74747,1.74775,1.00,1.00
2017.05.19 17:45:47.869,1.74747,1.74773,1.00,1.00
2017.05.19 17:45:48.098,1.74747,1.74775,1.00,1.00
2017.05.19 17:45:48.217,1.74744,1.74769,1.37,1.00
2017.05.19 17:45:48.421,1.74742,1.7477,1.00,1.50
2017.05.19 17:45:48.938,1.74741,1.7477,1.00,2.25
2017.05.19 17:45:49.468,1.74741,1.74769,1.00,1.00
2017.05.19 17:45:50.062,1.74741,1.74767,1.00,1.00
2017.05.19 17:45:50.214,1.74741,1.74769,1.00,1.50
2017.05.19 17:45:51.660,1.74741,1.74768,1.00,1.00
2017.05.19 17:45:52.161,1.74741,1.74769,1.00,2.25
2017.05.19 17:45:52.856,1.74741,1.7477,1.00,1.50
2017.05.19 17:45:53.029,1.74741,1.74768,1.00,1.00
2017.05.19 17:45:53.612,1.74741,1.74769,1.00,1.50
2017.05.19 17:45:53.815,1.74736,1.74765,1.12,1.12
2017.05.19 17:45:53.917,1.74733,1.74763,1.00,1.00
2017.05.19 17:45:55.361,1.74733,1.74764,1.00,1.50
2017.05.19 17:45:55.945,1.74733,1.74763,1.00,1.00
2017.05.19 17:45:56.506,1.74733,1.74762,1.00,1.00
2017.05.19 17:45:56.608,1.74733,1.7476,1.00,1.37
2017.05.19 17:45:56.659,1.7473,1.7476,1.00,1.37
2017.05.19 17:45:57.170,1.74729,1.74758,1.00,1.12
2017.05.19 17:45:57.688,1.74729,1.74758,1.50,1.87
2017.05.19 17:45:58.485,1.74729,1.74757,1.00,1.87
2017.05.19 17:45:59.027,1.74729,1.74757,1.00,1.12
2017.05.19 17:45:59.534,1.74729,1.74756,1.50,1.00
2017.05.19 17:46:00.036,1.74729,1.74757,1.00,1.87
2017.05.19 17:46:01.387,1.74729,1.74758,1.50,2.25
2017.05.19 17:46:01.640,1.74731,1.74758,1.00,1.50
2017.05.19 17:46:02.120,1.74733,1.74758,1.00,1.50
2017.05.19 17:46:02.222,1.7473,1.74758,1.00,1.00
2017.05.19 17:46:02.956,1.74732,1.74758,1.00,1.50
2017.05.19 17:46:03.488,1.74732,1.74757,1.00,1.50
2017.05.19 17:46:04.180,1.74732,1.74758,1.00,1.50
2017.05.19 17:46:04.687,1.74732,1.74757,1.00,1.00
2017.05.19 17:46:07.990,1.74732,1.74758,1.00,1.50
2017.05.19 17:46:08.599,1.74732,1.74757,1.00,1.50
2017.05.19 17:46:10.256,1.74732,1.74758,1.00,1.00
2017.05.19 17:46:10.879,1.74732,1.74757,1.00,1.00
2017.05.19 17:46:11.874,1.74732,1.74758,1.00,1.50
2017.05.19 17:46:12.476,1.74732,1.74757,1.00,1.00
2017.05.19 17:46:12.527,1.74732,1.74761,1.09,1.87
2017.05.19 17:46:12.679,1.74735,1.74763,1.00,1.00
2017.05.19 17:46:12.984,1.74735,1.74761,1.00,1.00
2017.05.19 17:46:13.170,1.74733,1.74761,1.00,1.50
2017.05.19 17:46:13.375,1.74733,1.74759,1.00,1.00
2017.05.19 17:46:13.918,1.74732,1.74759,1.50,1.50
2017.05.19 17:46:14.842,1.74731,1.74759,1.50,1.00
2017.05.19 17:46:16.369,1.74732,1.74759,1.00,1.50
2017.05.19 17:46:17.064,1.74732,1.74759,1.00,1.87
2017.05.19 17:46:17.958,1.74732,1.74758,1.00,1.87
2017.05.19 17:46:18.485,1.74731,1.74758,1.00,1.87
2017.05.19 17:46:21.005,1.74731,1.74758,1.00,1.87
2017.05.19 17:46:21.540,1.74731,1.74758,1.50,1.84
2017.05.19 17:46:25.874,1.7473,1.74758,1.50,1.84
2017.05.19 17:46:26.576,1.74731,1.74758,1.00,1.84
2017.05.19 17:46:27.176,1.7473,1.74757,1.50,1.00
2017.05.19 17:46:28.365,1.74731,1.74757,1.00,1.87
2017.05.19 17:46:28.886,1.7473,1.74757,1.50,1.87
2017.05.19 17:46:29.465,1.74731,1.74758,1.00,1.46
2017.05.19 17:46:29.969,1.7473,1.74758,2.25,1.46
