2017.05.19 17:00:00.138,1.74729,1.74758,1.50,1.12
2017.05.19 17:46:30.477,1.7473,1.74758,1.50,2.21
2017.05.19 17:46:31.362,1.7473,1.74758,1.00,2.21
2017.05.19 17:46:31.778,1.7473,1.74758,1.00,1.46
2017.05.19 17:46:32.446,1.7473,1.74757,1.00,1.37
2017.05.19 17:46:32.832,1.74728,1.74757,1.50,2.21
2017.05.19 17:46:32.985,1.74729,1.74757,1.00,1.84
2017.05.19 17:46:33.226,1.74728,1.74757,1.50,1.71
2017.05.19 17:46:33.918,1.74729,1.74757,1.00,2.21
2017.05.19 17:46:34.427,1.74728,1.74755,1.50,1.37
2017.05.19 17:46:34.752,1.74729,1.74755,1.00,1.37
2017.05.19 17:46:35.427,1.74728,1.74755,1.50,1.37
2017.05.19 17:46:36.027,1.74728,1.74755,1.50,1.71
2017.05.19 17:46:36.498,1.74728,1.7475,1.50,1.00
2017.05.19 17:46:37.005,1.74729,1.7475,1.00,1.09
2017.05.19 17:46:37.353,1.74724,1.7475,1.00,1.46
2017.05.19 17:46:37.404,1.74721,1.7475,1.50,1.46
2017.05.19 17:46:37.939,1.7472,1.74749,1.87,1.34
2017.05.19 17:46:39.347,1.74721,1.7475,1.00,1.34
2017.05.19 17:46:39.850,1.7472,1.7475,1.12,1.34
2017.05.19 17:46:40.427,1.7472,1.7475,1.12,1.34
2017.05.19 17:46:40.959,1.7472,1.7475,1.12,1.34
2017.05.19 17:46:41.248,1.7472,1.74742,1.12,1.84
2017.05.19 17:46:41.299,1.74719,1.74746,2.25,1.84
2017.05.19 17:46:41.401,1.74718,1.74743,1.00,1.71
2017.05.19 17:46:41.502,1.74714,1.74743,1.00,1.46
2017.05.19 17:46:41.604,1.74716,1.74746,1.00,1.37
2017.05.19 17:46:41.706,1.74714,1.74743,1.00,1.12
2017.05.19 17:46:42.249,1.74713,1.74742,1.00,1.09
2017.05.19 17:46:43.088,1.74712,1.74742,1.50,1.87
2017.05.19 17:46:43.668,1.74714,1.74742,1.00,1.87
2017.05.19 17:46:45.515,1.74713,1.74741,1.00,1.50
2017.05.19 17:46:46.054,1.74712,1.74741,1.00,1.09
2017.05.19 17:46:46.997,1.74712,1.74742,1.50,1.00
2017.05.19 17:46:48.119,1.74713,1.74742,1.00,1.00
2017.05.19 17:46:48.900,1.74713,1.74743,1.00,1.00
2017.05.19 17:46:49.229,1.74713,1.74743,1.00,3.00
2017.05.19 17:46:49.760,1.74713,1.74743,1.00,1.71
2017.05.19 17:46:50.287,1.74712,1.74743,1.00,4.09
2017.05.19 17:46:50.631,1.74714,1.74743,1.00,3.75
2017.05.19 17:46:54.491,1.74714,1.74743,1.00,1.12
2017.05.19 17:46:54.643,1.74714,1.74743,1.00,2.25
2017.05.19 17:46:54.896,1.74712,1.74743,1.00,3.34
2017.05.19 17:46:56.330,1.74714,1.74742,1.00,1.46
2017.05.19 17:46:56.601,1.74714,1.74743,1.00,1.00
2017.05.19 17:46:56.804,1.74712,1.74743,1.00,2.59
2017.05.19 17:46:56.905,1.74712,1.7474,1.00,1.09
2017.05.19 17:46:57.457,1.7471,1.7474,1.00,2.21
2017.05.19 17:46:57.996,1.74709,1.74738,1.00,1.00
2017.05.19 17:46:59.626,1.74711,1.7474,1.00,2.96
2017.05.19 17:47:00.203,1.74711,1.74738,1.00,1.09
2017.05.19 17:47:00.506,1.74711,1.74737,1.00,1.34
2017.05.19 17:47:00.558,1.74711,1.74737,1.00,4.09
2017.05.19 17:47:00.609,1.74707,1.74737,1.00,1.71
2017.05.19 17:47:00.811,1.74705,1.74735,1.00,1.12
2017.05.19 17:47:01.388,1.74705,1.74732,1.00,1.12
2017.05.19 17:47:01.692,1.747,1.74726,1.00,1.09
2017.05.19 17:47:01.743,1.74698,1.74726,1.00,1.84
2017.05.19 17:47:01.896,1.74696,1.74726,1.00,1.84
2017.05.19 17:47:02.438,1.74695,1.74726,1.00,2.59
2017.05.19 17:47:02.946,1.74695,1.74726,1.00,1.84
2017.05.19 17:47:03.635,1.74695,1.74726,1.00,1.84
2017.05.19 17:47:03.686,1.74695,1.74724,1.00,1.34
2017.05.19 17:47:03.738,1.74695,1.74724,1.00,1.00
2017.05.19 17:47:03.942,1.74698,1.74724,1.00,1.00
2017.05.19 17:47:03.993,1.74698,1.74726,1.00,1.00
2017.05.19 17:47:04.044,1.747,1.74726,1.00,1.00
2017.05.19 17:47:04.298,1.74697,1.74727,1.00,1.50
2017.05.19 17:47:04.774,1.74697,1.74727,1.00,1.84
2017.05.19 17:47:05.229,1.74697,1.74727,1.00,3.34
2017.05.19 17:47:05.280,1.74697,1.74724,1.00,1.00
2017.05.19 17:47:05.331,1.74697,1.74724,1.00,1.84
2017.05.19 17:47:05.499,1.74695,1.74724,1.00,2.59
2017.05.19 17:47:05.651,1.74695,1.74724,1.00,2.59
2017.05.19 17:47:06.043,1.74695,1.74724,1.00,2.59
2017.05.19 17:47:06.303,1.74695,1.74723,1.00,1.84
2017.05.19 17:47:06.848,1.74695,1.74723,1.00,1.34
2017.05.19 17:47:07.047,1.74692,1.74723,1.00,1.84
2017.05.19 17:47:07.249,1.74692,1.74719,1.00,1.00
2017.05.19 17:47:09.545,1.74689,1.74719,1.00,1.09
2017.05.19 17:47:09.774,1.74689,1.74719,1.00,1.34
2017.05.19 17:47:10.080,1.74688,1.74715,1.00,1.34
2017.05.19 17:47:11.112,1.74688,1.74715,1.00,1.00
2017.05.19 17:47:11.416,1.74688,1.74715,1.00,1.34
2017.05.19 17:47:11.518,1.74685,1.74714,1.00,1.09
2017.05.19 17:47:11.619,1.74685,1.74714,1.00,1.34
2017.05.19 17:47:12.025,1.74683,1.74714,1.00,1.84
2017.05.19 17:47:12.128,1.74683,1.74713,1.00,1.84
2017.05.19 17:47:12.280,1.74682,1.74711,1.00,1.34
2017.05.19 17:47:12.779,1.74682,1.74711,1.00,1.09
2017.05.19 17:47:12.830,1.74682,1.74711,1.00,1.34
2017.05.19 17:47:13.368,1.74682,1.74711,1.00,1.34
2017.05.19 17:47:14.224,1.74682,1.74711,1.00,1.34
2017.05.19 17:47:14.888,1.74681,1.74712,1.00,2.96
2017.05.19 17:47:15.250,1.74681,1.74712,1.00,3.71
2017.05.19 17:47:17.190,1.74681,1.74712,1.00,2.21
2017.05.19 17:47:17.909,1.74681,1.74712,1.00,2.21
2017.05.19 17:47:18.617,1.74681,1.74712,1.00,2.96
2017.05.19 17:47:19.106,1.74681,1.74712,1.00,2.96
2017.05.19 17:47:19.767,1.74681,1.74712,1.00,2.96
2017.05.19 17:47:20.275,1.74682,1.74712,1.00,2.96
2017.05.19 17:47:21.130,1.74682,1.74712,1.00,2.21
2017.05.19 17:47:21.232,1.74682,1.74712,1.00,2.59
2017.05.19 17:47:23.153,1.74685,1.74711,1.00,1.34
2017.05.19 17:47:23.204,1.74685,1.74711,1.00,1.34
2017.05.19 17:47:23.255,1.74683,1.74711,1.00,1.34
2017.05.19 17:47:23.500,1.74683,1.74711,1.00,1.34
2017.05.19 17:47:23.551,1.74685,1.74712,1.00,1.12
2017.05.19 17:47:23.855,1.74685,1.74711,1.00,1.84
2017.05.19 17:47:24.058,1.74681,1.74707,1.00,1.84
2017.05.19 17:47:24.260,1.74677,1.74707,1.00,2.96
2017.05.19 17:47:24.362,1.74681,1.74706,1.00,1.12
2017.05.19 17:47:24.565,1.74681,1.74708,1.00,1.09
2017.05.19 17:47:25.112,1.74682,1.74708,1.50,1.00
2017.05.19 17:47:25.700,1.74682,1.74708,1.00,1.34
2017.05.19 17:47:25.751,1.74684,1.74708,1.00,1.34
2017.05.19 17:47:25.854,1.74682,1.74708,1.00,1.00
2017.05.19 17:47:27.116,1.74682,1.74708,1.00,1.84
2017.05.19 17:47:28.243,1.74682,1.74708,1.00,1.84
2017.05.19 17:47:28.293,1.74682,1.74708,1.00,1.84
2017.05.19 17:47:28.841,1.74682,1.74708,1.00,1.84
2017.05.19 17:47:29.724,1.74682,1.74708,1.00,1.84
2017.05.19 17:47:29.977,1.74682,1.74708,1.00,1.84
2017.05.19 17:47:30.255,1.74682,1.74707,1.00,1.34
2017.05.19 17:47:30.357,1.7468,1.74707,1.00,1.34
2017.05.19 17:47:30.610,1.7468,1.74707,1.00,1.09
2017.05.19 17:47:30.661,1.7468,1.74707,1.00,1.34
2017.05.19 17:47:31.053,1.74679,1.74706,1.00,1.34
2017.05.19 17:47:31.155,1.74675,1.74704,1.00,1.34
2017.05.19 17:47:31.358,1.74674,1.74703,1.00,1.84
2017.05.19 17:47:31.409,1.74674,1.74703,1.00,1.84
2017.05.19 17:47:31.460,1.74671,1.74702,1.00,1.34
2017.05.19 17:47:31.511,1.74671,1.74702,1.00,1.34
2017.05.19 17:47:31.713,1.74671,1.74702,1.00,1.00
2017.05.19 17:47:31.764,1.74673,1.74702,1.00,1.00
2017.05.19 17:47:32.069,1.74678,1.74708,1.00,1.84
2017.05.19 17:47:32.794,1.74678,1.74708,1.00,1.84
2017.05.19 17:47:33.087,1.74678,1.74708,1.00,1.84
2017.05.19 17:47:33.189,1.74679,1.74708,1.00,1.00
2017.05.19 17:47:33.696,1.7468,1.74708,1.00,1.09
2017.05.19 17:47:35.616,1.7468,1.74708,1.00,1.34
2017.05.19 17:47:35.719,1.7468,1.74708,1.00,1.00
2017.05.19 17:47:36.737,1.74682,1.74708,1.00,1.00
2017.05.19 17:47:36.838,1.7468,1.74708,1.00,1.00
2017.05.19 17:47:38.847,1.7468,1.74703,1.00,1.00
2017.05.19 17:47:38.949,1.74675,1.74703,1.00,2.21
2017.05.19 17:47:39.050,1.74673,1.74701,1.00,1.00
2017.05.19 17:47:39.199,1.74673,1.74699,1.00,1.00
2017.05.19 17:47:39.453,1.74671,1.74699,1.00,1.00
2017.05.19 17:47:40.169,1.74672,1.74699,1.00,1.00
2017.05.19 17:47:40.322,1.74676,1.74701,1.00,1.00
2017.05.19 17:47:40.372,1.74676,1.74703,1.50,1.12
2017.05.19 17:47:40.790,1.74678,1.74703,1.00,1.00
2017.05.19 17:47:40.942,1.74678,1.74707,1.00,3.75
2017.05.19 17:47:41.690,1.74679,1.74707,1.00,2.25
2017.05.19 17:47:41.792,1.74679,1.74707,1.00,4.46
2017.05.19 17:47:42.046,1.74676,1.74703,1.00,1.00
2017.05.19 17:47:43.753,1.74676,1.74707,1.00,1.71
2017.05.19 17:47:43.804,1.74676,1.74707,1.00,1.46
2017.05.19 17:47:43.855,1.74678,1.74707,1.00,1.09
2017.05.19 17:47:44.231,1.74679,1.74708,1.00,2.96
2017.05.19 17:47:45.387,1.74679,1.74703,1.00,1.84
2017.05.19 17:47:45.591,1.74667,1.74696,1.00,1.34
2017.05.19 17:47:46.127,1.74667,1.74696,1.00,1.34
2017.05.19 17:47:46.449,1.74666,1.74697,1.00,3.34
2017.05.19 17:47:46.999,1.74666,1.74697,1.00,1.84
2017.05.19 17:47:47.332,1.7467,1.74694,1.34,1.00
2017.05.19 17:47:47.383,1.74672,1.74702,1.84,1.75
2017.05.19 17:47:47.485,1.74679,1.74707,1.00,1.34
2017.05.19 17:47:47.536,1.74679,1.74708,1.00,1.34
2017.05.19 17:47:47.689,1.74679,1.74705,1.00,1.84
2017.05.19 17:47:47.791,1.74678,1.74705,1.00,1.87
2017.05.19 17:47:47.892,1.74681,1.74705,1.00,1.37
2017.05.19 17:47:48.216,1.74685,1.74709,1.00,1.09
2017.05.19 17:47:48.523,1.74685,1.74705,1.00,1.84
2017.05.19 17:47:48.577,1.74677,1.74706,1.50,1.84
2017.05.19 17:47:48.679,1.74677,1.74703,1.00,1.00
2017.05.19 17:47:48.730,1.74672,1.74703,1.50,1.34
2017.05.19 17:47:48.782,1.74674,1.74704,1.00,1.34
2017.05.19 17:47:49.086,1.7468,1.74706,1.00,1.00
2017.05.19 17:47:49.239,1.7468,1.74708,1.00,1.87
2017.05.19 17:47:49.442,1.7468,1.74711,1.34,4.50
2017.05.19 17:47:49.595,1.74686,1.74715,1.00,1.00
2017.05.19 17:47:49.850,1.74687,1.74717,1.00,1.09
2017.05.19 17:47:49.901,1.74687,1.74716,1.00,1.84
2017.05.19 17:47:50.002,1.7468,1.74711,1.00,2.59
2017.05.19 17:47:50.105,1.7468,1.74709,1.00,1.00
2017.05.19 17:47:50.505,1.74682,1.74709,1.00,1.00
2017.05.19 17:47:51.019,1.74681,1.74709,1.00,1.50
2017.05.19 17:47:51.548,1.74681,1.74709,1.00,1.34
2017.05.19 17:47:51.888,1.74679,1.74708,1.00,1.09
2017.05.19 17:47:51.939,1.74679,1.74708,1.00,1.34
2017.05.19 17:47:52.222,1.74679,1.74708,1.00,1.00
2017.05.19 17:47:52.839,1.74679,1.74708,1.00,1.34
2017.05.19 17:47:53.042,1.74679,1.74709,1.00,1.09
2017.05.19 17:47:53.420,1.74679,1.74706,1.00,1.00
2017.05.19 17:47:53.929,1.7468,1.74705,1.00,1.12
2017.05.19 17:47:55.713,1.7468,1.74704,1.00,1.00
2017.05.19 17:47:56.220,1.74679,1.74705,1.00,1.46
2017.05.19 17:47:57.248,1.74679,1.74705,1.00,1.46
2017.05.19 17:47:57.565,1.74681,1.74705,1.00,1.46
2017.05.19 17:47:58.492,1.7468,1.74705,1.00,1.46
2017.05.19 17:48:00.117,1.7468,1.74705,1.00,1.46
2017.05.19 17:48:00.412,1.74677,1.74704,1.00,1.46
2017.05.19 17:48:00.717,1.74676,1.74704,1.00,1.46
2017.05.19 17:48:01.231,1.74677,1.74701,1.00,1.09
2017.05.19 17:48:02.450,1.74677,1.74701,1.00,1.34
2017.05.19 17:48:02.799,1.74677,1.74701,1.00,1.34
2017.05.19 17:48:03.418,1.74677,1.74701,1.00,1.34
2017.05.19 17:48:03.469,1.74677,1.74701,1.00,1.34
2017.05.19 17:48:03.520,1.74677,1.74701,1.00,1.34
2017.05.19 17:48:03.816,1.74677,1.74701,1.00,1.34
2017.05.19 17:48:03.952,1.74677,1.74701,1.00,1.34
2017.05.19 17:48:04.238,1.74677,1.74701,1.00,1.34
2017.05.19 17:48:04.289,1.74677,1.74701,1.00,1.34
2017.05.19 17:48:04.340,1.74675,1.74701,1.00,1.34
2017.05.19 17:48:04.492,1.74673,1.74701,1.00,1.34
2017.05.19 17:48:04.695,1.74675,1.74701,1.00,1.09
2017.05.19 17:48:05.208,1.74675,1.74701,1.00,1.34
2017.05.19 17:48:05.530,1.74673,1.74701,1.00,1.34
2017.05.19 17:48:05.632,1.74675,1.74701,1.00,1.34
2017.05.19 17:48:06.193,1.74675,1.74701,1.00,1.34
2017.05.19 17:48:06.994,1.74675,1.74701,1.00,1.34
2017.05.19 17:48:07.350,1.74677,1.74701,1.00,1.34
2017.05.19 17:48:07.498,1.74677,1.74701,1.00,1.09
2017.05.19 17:48:07.549,1.74677,1.747,1.00,1.34
2017.05.19 17:48:07.728,1.74672,1.74697,1.50,1.34
2017.05.19 17:48:07.931,1.7467,1.74696,1.00,1.34
2017.05.19 17:48:08.438,1.7467,1.74697,1.00,3.34
2017.05.19 17:48:08.539,1.7467,1.74697,1.00,1.84
2017.05.19 17:48:09.047,1.7467,1.74696,1.00,1.34
2017.05.19 17:48:09.980,1.7467,1.74696,1.00,1.34
2017.05.19 17:48:10.965,1.7467,1.74696,1.00,1.34
2017.05.19 17:48:11.452,1.7467,1.74696,1.00,1.00
2017.05.19 17:48:11.553,1.74673,1.74698,1.00,2.59
2017.05.19 17:48:12.330,1.74671,1.74698,1.50,1.00
2017.05.19 17:48:12.640,1.74674,1.74702,1.50,1.87
2017.05.19 17:48:12.695,1.74674,1.747,1.00,1.00
2017.05.19 17:48:12.898,1.74673,1.74702,1.00,1.12
2017.05.19 17:48:14.744,1.74676,1.74702,1.00,1.12
2017.05.19 17:48:15.049,1.74676,1.747,1.00,1.00
2017.05.19 17:48:15.201,1.74676,1.74702,1.00,1.87
2017.05.19 17:48:15.303,1.74677,1.74705,1.00,1.09
2017.05.19 17:48:15.456,1.74677,1.74703,1.00,1.09
2017.05.19 17:48:15.760,1.74676,1.747,1.00,1.00
2017.05.19 17:48:16.121,1.74673,1.747,1.00,1.00
2017.05.19 17:48:16.516,1.74673,1.74697,1.00,1.00
2017.05.19 17:48:17.032,1.74672,1.74697,1.00,1.84
2017.05.19 17:48:17.590,1.74671,1.74697,1.00,1.84
2017.05.19 17:48:18.769,1.74672,1.74696,1.00,1.09
2017.05.19 17:48:18.820,1.74667,1.74697,1.37,1.84
2017.05.19 17:48:18.871,1.74667,1.74696,1.00,2.59
2017.05.19 17:48:19.178,1.74665,1.74696,1.00,1.84
2017.05.19 17:48:20.135,1.74665,1.74696,1.00,3.34
2017.05.19 17:48:20.898,1.74665,1.74696,1.00,2.59
2017.05.19 17:48:21.238,1.7467,1.74696,1.00,1.34
2017.05.19 17:48:21.787,1.7467,1.74696,1.00,1.34
2017.05.19 17:48:22.327,1.7467,1.74696,1.00,1.84
2017.05.19 17:48:22.849,1.7467,1.74696,1.00,2.59
2017.05.19 17:48:22.950,1.74667,1.74695,1.00,1.84
2017.05.19 17:48:23.001,1.74667,1.74691,1.00,1.34
2017.05.19 17:48:23.052,1.74667,1.7469,1.00,1.34
2017.05.19 17:48:23.270,1.74664,1.7469,1.00,1.34
2017.05.19 17:48:23.796,1.74665,1.7469,1.00,1.84
2017.05.19 17:48:24.297,1.74665,1.74689,1.00,1.34
2017.05.19 17:48:24.819,1.74665,1.74689,1.00,1.34
2017.05.19 17:48:25.150,1.74665,1.74689,1.00,1.34
2017.05.19 17:48:25.989,1.74665,1.74689,1.00,2.59
2017.05.19 17:48:26.091,1.74663,1.74688,1.00,1.84
2017.05.19 17:48:26.614,1.74663,1.74689,1.00,1.34
2017.05.19 17:48:26.665,1.7466,1.74689,1.00,1.34
2017.05.19 17:48:27.030,1.7466,1.74689,1.50,1.50
2017.05.19 17:48:27.290,1.74664,1.74689,1.00,1.00
2017.05.19 17:48:27.391,1.74662,1.74689,1.00,1.00
2017.05.19 17:48:27.647,1.74663,1.74689,1.00,1.84
2017.05.19 17:48:27.749,1.74661,1.74689,1.50,1.84
2017.05.19 17:48:28.053,1.74661,1.74689,1.00,1.34
2017.05.19 17:48:28.155,1.74661,1.74689,1.00,1.34
2017.05.19 17:48:28.256,1.74659,1.74689,1.00,1.34
2017.05.19 17:48:28.408,1.74659,1.74689,1.00,1.84
2017.05.19 17:48:28.859,1.74662,1.7469,1.00,1.34
2017.05.19 17:48:29.492,1.74662,1.74689,1.00,1.34
2017.05.19 17:48:29.977,1.7466,1.74689,1.00,1.34
2017.05.19 17:48:30.660,1.74661,1.74689,1.00,1.34
2017.05.19 17:48:31.216,1.7466,1.74689,1.00,1.84
2017.05.19 17:48:31.441,1.7466,1.74689,1.00,1.00
2017.05.19 17:48:32.061,1.74662,1.74691,1.00,2.21
2017.05.19 17:48:32.958,1.74662,1.74691,1.00,1.46
2017.05.19 17:48:33.618,1.74662,1.7469,1.00,1.09
2017.05.19 17:48:33.918,1.7466,1.74689,1.50,1.00
2017.05.19 17:48:34.436,1.7466,1.74689,1.50,1.34
2017.05.19 17:48:35.468,1.7466,1.74689,1.00,1.09
2017.05.19 17:48:36.627,1.7466,1.74689,1.00,1.34
2017.05.19 17:48:37.143,1.7466,1.74689,1.50,1.34
2017.05.19 17:48:37.245,1.74662,1.74689,1.00,1.09
2017.05.19 17:48:37.747,1.74661,1.74691,2.25,1.46
2017.05.19 17:48:38.107,1.74661,1.74691,1.00,1.46
2017.05.19 17:48:38.613,1.7466,1.74691,1.00,1.46
2017.05.19 17:48:38.664,1.74662,1.74691,1.50,1.87
2017.05.19 17:48:38.869,1.74662,1.74691,1.00,1.46
2017.05.19 17:48:38.920,1.74662,1.74691,1.00,1.46
2017.05.19 17:48:39.428,1.74661,1.7469,1.50,1.09
2017.05.19 17:48:39.931,1.74661,1.7469,1.00,1.34
2017.05.19 17:48:40.537,1.74662,1.7469,1.00,1.00
2017.05.19 17:48:41.559,1.74661,1.7469,1.00,1.34
2017.05.19 17:48:42.065,1.74662,1.7469,1.00,1.00
2017.05.19 17:48:42.940,1.74661,1.7469,1.00,1.34
2017.05.19 17:48:43.482,1.74661,1.7469,1.00,1.09
2017.05.19 17:48:45.053,1.74663,1.74691,1.00,1.09
2017.05.19 17:48:46.484,1.7466,1.74691,1.00,1.50
2017.05.19 17:48:47.053,1.7466,1.7469,1.00,1.00
2017.05.19 17:48:48.297,1.7466,1.74691,1.00,1.50
2017.05.19 17:48:48.455,1.74663,1.74692,1.00,1.09
2017.05.19 17:48:49.180,1.74661,1.74691,1.00,1.00
2017.05.19 17:48:51.813,1.74666,1.74691,1.00,1.00
2017.05.19 17:48:51.864,1.74662,1.74692,1.00,1.00
2017.05.19 17:48:51.965,1.74664,1.74693,1.00,1.00
2017.05.19 17:48:52.786,1.74664,1.74694,1.00,2.59
2017.05.19 17:48:53.103,1.74664,1.7469,1.00,1.00
2017.05.19 17:48:53.356,1.74662,1.7469,1.00,1.50
2017.05.19 17:48:53.862,1.74663,1.7469,1.00,1.00
2017.05.19 17:48:54.065,1.74661,1.74689,1.00,1.00
2017.05.19 17:48:54.571,1.74661,1.74688,1.00,1.12
2017.05.19 17:48:57.564,1.7466,1.74689,1.00,2.59
2017.05.19 17:48:58.116,1.74661,1.74689,1.00,2.25
2017.05.19 17:48:58.756,1.74662,1.74689,1.00,2.25
2017.05.19 17:48:59.584,1.74663,1.74689,1.00,2.25
2017.05.19 17:49:01.675,1.74661,1.74689,1.00,2.25
2017.05.19 17:49:02.318,1.74661,1.74685,1.00,1.00
2017.05.19 17:49:02.622,1.74658,1.74683,1.00,2.21
2017.05.19 17:49:03.641,1.74658,1.74683,1.00,1.84
2017.05.19 17:49:04.190,1.74658,1.74682,1.00,1.34
2017.05.19 17:49:05.015,1.74658,1.74682,1.00,1.00
2017.05.19 17:49:06.004,1.74658,1.74683,1.00,2.25
2017.05.19 17:49:06.055,1.74658,1.74683,1.00,1.34
2017.05.19 17:49:06.410,1.74657,1.74682,1.00,1.34
2017.05.19 17:49:06.512,1.74657,1.74682,1.00,1.84
2017.05.19 17:49:06.563,1.74654,1.74682,1.00,1.34
2017.05.19 17:49:07.066,1.74654,1.74682,1.00,1.09
2017.05.19 17:49:08.553,1.74654,1.74682,1.00,1.34
2017.05.19 17:49:09.801,1.74654,1.74681,1.00,1.34
2017.05.19 17:49:10.345,1.74653,1.74679,1.00,1.34
2017.05.19 17:49:11.160,1.74653,1.74679,1.00,1.09
2017.05.19 17:49:12.240,1.74653,1.74679,1.00,1.34
2017.05.19 17:49:12.881,1.74653,1.74679,1.00,1.09
2017.05.19 17:49:14.012,1.74653,1.74679,1.00,1.34
2017.05.19 17:49:14.165,1.74653,1.7468,1.00,1.09
2017.05.19 17:49:14.697,1.74653,1.74679,1.00,1.09
2017.05.19 17:49:15.212,1.74653,1.74679,1.00,1.34
2017.05.19 17:49:16.028,1.74653,1.74679,1.00,1.09
2017.05.19 17:49:17.358,1.74653,1.74679,1.00,1.34
2017.05.19 17:49:17.409,1.74655,1.74679,1.00,1.34
2017.05.19 17:49:18.070,1.74654,1.74679,1.00,1.34
2017.05.19 17:49:18.376,1.74647,1.74666,1.00,1.84
2017.05.19 17:49:18.427,1.74647,1.7467,1.00,2.59
2017.05.19 17:49:18.479,1.74645,1.7467,1.00,1.34
2017.05.19 17:49:18.580,1.74641,1.74669,1.00,1.00
2017.05.19 17:49:18.631,1.74641,1.74671,1.00,1.09
2017.05.19 17:49:18.682,1.74641,1.74668,1.00,1.00
2017.05.19 17:49:19.068,1.74641,1.74667,1.00,1.34
2017.05.19 17:49:19.271,1.74638,1.74666,1.00,3.34
2017.05.19 17:49:19.322,1.74638,1.74665,1.00,1.84
2017.05.19 17:49:19.968,1.74638,1.74666,1.00,3.71
2017.05.19 17:49:20.567,1.74638,1.74666,1.00,2.59
2017.05.19 17:49:20.617,1.74638,1.74666,1.00,2.59
2017.05.19 17:49:20.795,1.74638,1.74666,1.00,2.59
2017.05.19 17:49:20.846,1.74638,1.74666,1.00,4.84
2017.05.19 17:49:21.258,1.74638,1.74666,1.00,1.84
2017.05.19 17:49:22.205,1.74638,1.74666,1.00,1.34
2017.05.19 17:49:22.710,1.74638,1.74666,1.00,1.34
2017.05.19 17:49:23.286,1.74634,1.74665,1.00,1.34
2017.05.19 17:49:23.540,1.74634,1.74664,1.00,1.34
2017.05.19 17:49:23.858,1.74634,1.74664,1.00,1.34
2017.05.19 17:49:24.457,1.74634,1.74665,1.00,1.84
2017.05.19 17:49:24.999,1.74634,1.74665,1.00,1.84
2017.05.19 17:49:26.039,1.74634,1.74664,1.00,1.84
2017.05.19 17:49:26.545,1.74635,1.74664,1.00,4.46
2017.05.19 17:49:27.215,1.74635,1.74663,1.00,1.34
2017.05.19 17:49:27.546,1.74635,1.74663,1.00,2.59
2017.05.19 17:49:27.749,1.74635,1.74664,1.00,1.84
2017.05.19 17:49:28.428,1.74635,1.74664,1.00,4.09
2017.05.19 17:49:28.953,1.74635,1.74662,1.00,1.34
2017.05.19 17:49:29.422,1.74633,1.74664,1.00,3.34
2017.05.19 17:49:31.477,1.74633,1.74664,1.00,1.84
2017.05.19 17:49:31.680,1.74633,1.74663,1.00,1.84
2017.05.19 17:49:32.422,1.74633,1.74664,1.00,3.71
