2017.05.19 17:00:00.138,1.74729,1.74758,1.50,1.12
2017.05.19 17:49:32.753,1.74633,1.74657,1.00,1.84
2017.05.19 17:49:33.108,1.74633,1.74658,1.00,1.34
2017.05.19 17:49:33.413,1.74631,1.74658,1.00,1.34
2017.05.19 17:49:33.947,1.7463,1.74658,1.00,1.34
2017.05.19 17:49:34.200,1.7463,1.74657,1.00,1.84
2017.05.19 17:49:34.504,1.7463,1.74658,1.00,1.46
2017.05.19 17:49:34.606,1.74638,1.74661,1.00,1.46
2017.05.19 17:49:34.657,1.74638,1.74661,1.00,1.00
2017.05.19 17:49:34.911,1.7464,1.74665,1.00,2.59
2017.05.19 17:49:35.266,1.7464,1.74665,1.00,1.34
2017.05.19 17:49:35.317,1.7464,1.74665,1.00,2.59
2017.05.19 17:49:35.678,1.74639,1.74666,1.00,2.21
2017.05.19 17:49:35.729,1.74642,1.74665,1.00,1.00
2017.05.19 17:49:35.830,1.74643,1.74667,1.00,1.00
2017.05.19 17:49:35.882,1.74646,1.7467,1.00,2.25
2017.05.19 17:49:35.983,1.7465,1.74678,1.00,1.34
2017.05.19 17:49:36.103,1.74654,1.74678,1.00,1.34
2017.05.19 17:49:36.154,1.74654,1.74678,1.00,1.00
2017.05.19 17:49:36.205,1.74652,1.74678,1.00,1.00
2017.05.19 17:49:36.307,1.74652,1.74678,1.00,1.34
2017.05.19 17:49:36.409,1.7465,1.74678,1.00,1.37
2017.05.19 17:49:36.928,1.7465,1.74678,1.00,1.00
2017.05.19 17:49:37.456,1.74651,1.74678,1.00,1.00
2017.05.19 17:49:37.508,1.74654,1.74678,1.00,1.00
2017.05.19 17:49:37.835,1.7465,1.74679,1.00,1.46
2017.05.19 17:49:38.486,1.74649,1.74678,1.00,1.34
2017.05.19 17:49:38.993,1.74649,1.74678,1.00,1.09
2017.05.19 17:49:39.531,1.74649,1.74678,1.00,1.34
2017.05.19 17:49:43.098,1.7465,1.74679,1.00,1.46
2017.05.19 17:49:43.600,1.7465,1.74679,1.00,1.46
2017.05.19 17:49:45.025,1.7465,1.74679,1.00,1.12
2017.05.19 17:49:45.229,1.74652,1.7468,1.00,1.84
2017.05.19 17:49:45.432,1.74648,1.74679,1.00,1.12
2017.05.19 17:49:46.409,1.74653,1.7468,1.00,1.84
2017.05.19 17:49:46.510,1.7465,1.74679,1.00,1.46
2017.05.19 17:49:46.755,1.7465,1.74679,1.00,1.46
2017.05.19 17:49:47.548,1.7465,1.74679,1.00,1.46
2017.05.19 17:49:47.599,1.7465,1.74679,1.00,1.46
2017.05.19 17:49:48.147,1.7465,1.74679,1.00,1.46
2017.05.19 17:49:49.498,1.7465,1.74679,1.00,1.46
2017.05.19 17:49:50.113,1.7465,1.74679,1.00,2.21
2017.05.19 17:49:50.726,1.74649,1.74678,1.00,1.34
2017.05.19 17:49:51.538,1.74649,1.74678,1.00,1.84
2017.05.19 17:49:52.068,1.74649,1.74678,1.00,1.84
2017.05.19 17:49:54.957,1.74649,1.74678,1.00,1.84
2017.05.19 17:49:56.046,1.74649,1.74678,1.00,1.84
2017.05.19 17:49:56.548,1.74649,1.74678,1.00,1.84
2017.05.19 17:49:57.140,1.74649,1.74678,1.00,1.84
2017.05.19 17:49:57.747,1.74648,1.74677,1.00,1.84
2017.05.19 17:49:59.517,1.74648,1.74677,1.00,1.84
2017.05.19 17:49:59.922,1.7465,1.74677,1.00,1.34
2017.05.19 17:50:01.204,1.7465,1.74677,1.00,1.34
2017.05.19 17:50:01.727,1.7465,1.74677,1.00,1.34
2017.05.19 17:50:02.846,1.7465,1.74677,1.00,1.34
2017.05.19 17:50:03.348,1.7465,1.74677,1.00,1.34
2017.05.19 17:50:03.964,1.7465,1.74679,1.00,3.71
2017.05.19 17:50:04.809,1.7465,1.74677,1.00,1.09
2017.05.19 17:50:04.867,1.7465,1.74677,1.00,1.34
2017.05.19 17:50:05.362,1.7465,1.74679,1.00,2.59
2017.05.19 17:50:05.942,1.7465,1.74678,1.00,1.34
2017.05.19 17:50:07.031,1.74653,1.74679,1.00,1.84
2017.05.19 17:50:08.321,1.74653,1.74679,1.00,1.84
2017.05.19 17:50:08.824,1.74653,1.74679,1.00,1.84
2017.05.19 17:50:09.663,1.74653,1.74679,1.00,1.84
2017.05.19 17:50:09.765,1.7465,1.74679,1.00,2.59
2017.05.19 17:50:10.327,1.7465,1.74679,1.00,3.34
2017.05.19 17:50:11.706,1.7465,1.74679,1.00,2.59
2017.05.19 17:50:12.452,1.74647,1.74678,1.00,1.84
2017.05.19 17:50:13.058,1.74648,1.74678,1.00,1.09
2017.05.19 17:50:13.743,1.74648,1.74678,1.00,1.34
2017.05.19 17:50:14.036,1.74648,1.74678,1.00,1.34
2017.05.19 17:50:16.149,1.74646,1.74675,1.50,1.34
2017.05.19 17:50:16.250,1.74646,1.74675,1.50,1.34
2017.05.19 17:50:16.419,1.74646,1.74675,1.50,1.84
2017.05.19 17:50:16.673,1.74648,1.74675,1.00,1.84
2017.05.19 17:50:17.195,1.74647,1.74675,1.00,1.84
2017.05.19 17:50:17.546,1.74646,1.74675,2.25,1.84
2017.05.19 17:50:17.850,1.74645,1.74675,1.50,1.46
2017.05.19 17:50:18.357,1.74645,1.74675,1.50,2.21
2017.05.19 17:50:18.411,1.74645,1.74674,1.50,1.34
2017.05.19 17:50:18.716,1.74636,1.74664,1.00,1.46
2017.05.19 17:50:18.870,1.74633,1.74664,1.50,2.21
2017.05.19 17:50:19.023,1.74637,1.74662,1.00,1.00
2017.05.19 17:50:19.124,1.74639,1.74665,1.25,1.12
2017.05.19 17:50:19.176,1.74642,1.74671,1.00,1.37
2017.05.19 17:50:19.226,1.74642,1.74671,1.00,1.50
2017.05.19 17:50:19.379,1.74645,1.74671,1.00,1.00
2017.05.19 17:50:19.897,1.74644,1.74671,1.00,1.00
2017.05.19 17:50:20.049,1.74641,1.7467,1.00,1.00
2017.05.19 17:50:25.041,1.74641,1.74668,1.00,1.00
2017.05.19 17:50:25.092,1.74638,1.74668,1.12,1.09
2017.05.19 17:50:25.193,1.74638,1.74667,1.00,1.34
2017.05.19 17:50:25.244,1.74636,1.74667,1.00,1.34
2017.05.19 17:50:25.295,1.7464,1.74668,1.00,1.34
2017.05.19 17:50:25.922,1.74639,1.74668,1.00,1.84
2017.05.19 17:50:26.404,1.74639,1.74665,1.00,1.84
2017.05.19 17:50:26.455,1.74636,1.74664,1.00,1.84
2017.05.19 17:50:26.506,1.74636,1.74663,1.00,1.84
2017.05.19 17:50:26.785,1.74638,1.74666,1.00,2.59
2017.05.19 17:50:27.196,1.74641,1.74664,1.00,1.84
2017.05.19 17:50:27.780,1.74641,1.74665,1.00,1.84
2017.05.19 17:50:28.257,1.74638,1.74666,1.00,2.59
2017.05.19 17:50:29.209,1.74638,1.74666,1.00,1.34
2017.05.19 17:50:29.716,1.74638,1.74666,1.00,3.34
2017.05.19 17:50:31.113,1.74638,1.74666,1.00,1.84
2017.05.19 17:50:31.523,1.74638,1.74665,1.00,1.84
2017.05.19 17:50:31.842,1.7464,1.74665,1.00,1.84
2017.05.19 17:50:32.174,1.7464,1.74666,1.00,1.34
2017.05.19 17:50:32.276,1.74643,1.74666,1.00,1.00
2017.05.19 17:50:32.428,1.74644,1.74669,1.00,1.00
2017.05.19 17:50:32.935,1.74644,1.7467,1.00,1.87
2017.05.19 17:50:33.328,1.74644,1.7467,1.00,2.21
2017.05.19 17:50:34.349,1.74644,1.7467,1.00,1.46
2017.05.19 17:50:34.409,1.74644,1.7467,1.00,1.46
2017.05.19 17:50:34.720,1.74644,1.7467,1.00,1.46
2017.05.19 17:50:34.878,1.74642,1.74669,1.00,1.09
2017.05.19 17:50:35.182,1.74642,1.74669,1.00,1.34
2017.05.19 17:50:35.496,1.74643,1.7467,1.00,1.46
2017.05.19 17:50:35.598,1.74645,1.74671,1.00,2.21
2017.05.19 17:50:35.950,1.74645,1.7467,1.00,1.46
2017.05.19 17:50:36.254,1.74647,1.74668,1.00,1.34
2017.05.19 17:50:36.306,1.74645,1.74668,1.00,1.34
2017.05.19 17:50:36.358,1.74645,1.74667,1.00,1.84
2017.05.19 17:50:36.511,1.74643,1.74668,1.00,3.34
2017.05.19 17:50:36.562,1.74643,1.74668,1.00,1.84
2017.05.19 17:50:36.613,1.74641,1.74668,1.00,1.84
2017.05.19 17:50:36.968,1.74643,1.74667,1.00,1.84
2017.05.19 17:50:37.273,1.74641,1.74668,1.00,3.34
2017.05.19 17:50:37.324,1.74641,1.74666,1.00,1.84
2017.05.19 17:50:37.831,1.74641,1.74668,1.00,2.59
2017.05.19 17:50:37.933,1.74641,1.74668,1.00,1.34
2017.05.19 17:50:38.086,1.74644,1.74669,1.00,1.34
2017.05.19 17:50:38.137,1.74644,1.74669,1.00,1.34
2017.05.19 17:50:38.238,1.74644,1.74669,1.00,1.34
2017.05.19 17:50:38.289,1.74642,1.74668,1.00,1.34
2017.05.19 17:50:38.510,1.74642,1.7467,1.00,1.46
2017.05.19 17:50:38.611,1.74644,1.74671,1.00,2.21
2017.05.19 17:50:39.169,1.74644,1.74671,1.00,2.21
2017.05.19 17:50:39.271,1.74642,1.74671,1.00,2.96
2017.05.19 17:50:39.518,1.74644,1.7467,1.00,2.21
2017.05.19 17:50:40.282,1.74641,1.7467,1.00,1.46
2017.05.19 17:50:40.591,1.74644,1.7467,1.00,1.12
2017.05.19 17:50:40.907,1.74646,1.74671,1.00,1.09
2017.05.19 17:50:41.457,1.74646,1.74672,1.00,1.84
2017.05.19 17:50:46.159,1.74646,1.74673,1.00,1.84
2017.05.19 17:50:46.313,1.74645,1.74674,1.00,3.00
2017.05.19 17:50:46.454,1.74649,1.74671,1.00,1.00
2017.05.19 17:50:46.506,1.74647,1.74675,1.00,1.09
2017.05.19 17:50:47.014,1.7465,1.74676,1.00,1.46
2017.05.19 17:50:47.504,1.7465,1.74676,1.00,1.09
2017.05.19 17:50:47.903,1.7465,1.74676,1.00,1.34
2017.05.19 17:50:48.251,1.74649,1.74676,1.00,2.59
2017.05.19 17:50:48.353,1.74649,1.74676,1.00,1.34
2017.05.19 17:50:48.505,1.74649,1.74676,1.00,1.09
2017.05.19 17:50:49.044,1.74649,1.74675,1.00,1.00
2017.05.19 17:50:49.096,1.74649,1.74677,1.00,1.00
2017.05.19 17:50:49.807,1.74652,1.74677,1.00,1.00
2017.05.19 17:50:50.010,1.7465,1.74677,1.00,1.00
2017.05.19 17:50:50.826,1.7465,1.74678,1.00,1.50
2017.05.19 17:50:51.333,1.74654,1.74678,1.00,1.00
2017.05.19 17:50:51.840,1.74654,1.74679,1.00,1.00
2017.05.19 17:50:52.041,1.74658,1.74684,1.00,1.00
2017.05.19 17:50:52.092,1.74658,1.74687,1.00,2.25
2017.05.19 17:50:52.689,1.74657,1.74686,1.00,1.00
2017.05.19 17:50:53.281,1.74658,1.74686,1.00,1.00
2017.05.19 17:50:53.983,1.74657,1.74686,1.00,1.00
2017.05.19 17:50:54.528,1.74657,1.74687,1.00,1.50
2017.05.19 17:50:54.832,1.74659,1.74687,1.00,1.50
2017.05.19 17:50:55.238,1.74661,1.74687,1.00,1.50
2017.05.19 17:50:57.891,1.74661,1.74687,1.00,1.34
2017.05.19 17:50:58.398,1.74661,1.74688,1.00,1.34
2017.05.19 17:50:58.551,1.74661,1.74688,1.00,1.34
2017.05.19 17:51:01.570,1.74661,1.74688,1.00,1.84
2017.05.19 17:51:01.621,1.7466,1.74688,1.00,1.84
2017.05.19 17:51:01.824,1.7466,1.74689,1.00,1.84
2017.05.19 17:51:01.925,1.74662,1.74689,1.00,1.09
2017.05.19 17:51:02.128,1.74657,1.74686,1.00,1.00
2017.05.19 17:51:02.644,1.74657,1.74685,1.00,1.00
2017.05.19 17:51:03.173,1.74656,1.74685,1.00,1.00
2017.05.19 17:51:03.709,1.74655,1.74684,1.00,1.12
2017.05.19 17:51:04.551,1.74657,1.74685,1.00,1.87
2017.05.19 17:51:04.703,1.74659,1.7469,1.00,3.00
2017.05.19 17:51:05.515,1.7466,1.7469,1.00,1.84
2017.05.19 17:51:05.819,1.7466,1.74689,1.00,1.84
2017.05.19 17:51:05.921,1.74658,1.74687,1.00,1.34
2017.05.19 17:51:06.461,1.74659,1.74688,1.00,1.34
2017.05.19 17:51:06.562,1.74657,1.74688,1.00,1.34
2017.05.19 17:51:07.570,1.74657,1.74688,1.00,1.84
2017.05.19 17:51:08.033,1.74659,1.74688,1.00,1.34
2017.05.19 17:51:08.566,1.74659,1.74688,1.00,1.09
2017.05.19 17:51:08.890,1.74659,1.74688,1.00,1.34
2017.05.19 17:51:09.528,1.74657,1.74688,1.00,2.59
2017.05.19 17:51:10.056,1.74657,1.74688,1.00,3.34
2017.05.19 17:51:10.187,1.74657,1.74685,1.00,1.00
2017.05.19 17:51:10.289,1.74657,1.74688,1.00,1.00
2017.05.19 17:51:10.340,1.74662,1.74689,1.00,1.09
2017.05.19 17:51:11.924,1.7466,1.74689,1.00,1.84
2017.05.19 17:51:12.482,1.7466,1.74689,1.00,1.84
2017.05.19 17:51:13.001,1.74659,1.74688,1.00,1.71
2017.05.19 17:51:16.668,1.74659,1.74688,1.00,1.50
2017.05.19 17:51:16.719,1.74658,1.74686,1.00,1.00
2017.05.19 17:51:17.074,1.74659,1.74687,1.00,1.34
2017.05.19 17:51:17.125,1.74654,1.74685,1.87,1.84
2017.05.19 17:51:17.328,1.74658,1.74685,1.00,1.00
2017.05.19 17:51:17.848,1.74657,1.74686,1.00,1.87
2017.05.19 17:51:18.155,1.74659,1.74685,1.00,1.00
2017.05.19 17:51:18.526,1.74662,1.7469,1.00,1.00
2017.05.19 17:51:18.729,1.74666,1.74695,1.00,1.00
2017.05.19 17:51:19.005,1.74666,1.74697,1.00,1.84
2017.05.19 17:51:20.075,1.74666,1.74696,1.00,1.00
2017.05.19 17:51:20.127,1.74668,1.74697,1.00,1.00
2017.05.19 17:51:20.482,1.74668,1.74698,1.00,1.84
2017.05.19 17:51:20.797,1.74663,1.7469,1.00,1.84
2017.05.19 17:51:20.849,1.7466,1.74689,1.00,1.34
2017.05.19 17:51:21.568,1.7466,1.74689,1.00,1.09
2017.05.19 17:51:21.802,1.7466,1.74689,1.00,1.34
2017.05.19 17:51:21.955,1.7466,1.74689,1.50,1.09
2017.05.19 17:51:22.056,1.7466,1.74689,1.50,1.34
2017.05.19 17:51:22.880,1.7466,1.74689,1.00,1.34
2017.05.19 17:51:23.675,1.7466,1.74689,1.00,1.34
2017.05.19 17:51:24.798,1.7466,1.74689,1.50,1.34
2017.05.19 17:51:24.950,1.74662,1.74691,1.00,1.50
2017.05.19 17:51:25.153,1.74665,1.74691,1.00,1.34
2017.05.19 17:51:25.674,1.74665,1.74692,1.09,1.50
2017.05.19 17:51:25.726,1.74673,1.74691,1.84,1.00
2017.05.19 17:51:25.850,1.74678,1.74693,1.00,1.00
2017.05.19 17:51:25.901,1.74685,1.74699,1.00,1.00
2017.05.19 17:51:25.952,1.74685,1.74708,1.00,1.12
2017.05.19 17:51:26.003,1.74685,1.74713,1.00,1.50
2017.05.19 17:51:26.054,1.74684,1.74715,1.00,1.00
2017.05.19 17:51:26.258,1.74686,1.74716,1.00,2.25
2017.05.19 17:51:26.460,1.74682,1.74713,1.87,1.00
2017.05.19 17:51:27.542,1.74683,1.74715,1.00,1.00
2017.05.19 17:51:27.745,1.74682,1.74713,1.00,1.00
2017.05.19 17:51:29.907,1.74682,1.74713,1.00,1.37
2017.05.19 17:51:30.518,1.74682,1.74713,1.00,1.37
2017.05.19 17:51:30.719,1.74682,1.74713,1.00,1.87
2017.05.19 17:51:32.036,1.74682,1.74713,1.00,1.87
2017.05.19 17:51:33.655,1.74681,1.74712,1.00,1.71
2017.05.19 17:51:34.206,1.7468,1.7471,1.50,1.46
2017.05.19 17:51:36.432,1.7468,1.7471,1.00,1.34
2017.05.19 17:51:36.654,1.74678,1.74709,1.00,1.84
2017.05.19 17:51:36.707,1.74678,1.74705,1.00,1.00
2017.05.19 17:51:37.346,1.74678,1.74706,1.50,2.25
2017.05.19 17:51:37.966,1.74678,1.74705,1.50,1.00
2017.05.19 17:51:38.484,1.74678,1.74706,1.00,2.25
2017.05.19 17:51:39.030,1.74678,1.74705,1.00,1.00
2017.05.19 17:51:39.234,1.74672,1.74702,1.00,1.00
2017.05.19 17:51:39.464,1.74675,1.74705,1.00,1.50
2017.05.19 17:51:39.773,1.74678,1.74705,1.00,1.50
2017.05.19 17:51:41.060,1.74682,1.74705,1.00,1.50
2017.05.19 17:51:41.937,1.74681,1.74705,1.00,1.50
2017.05.19 17:51:43.504,1.74681,1.74706,1.00,2.25
2017.05.19 17:51:44.044,1.74683,1.74706,1.00,2.25
2017.05.19 17:51:44.630,1.74683,1.74705,1.00,1.00
2017.05.19 17:51:45.238,1.74682,1.74705,1.00,1.00
2017.05.19 17:51:45.839,1.74681,1.74706,1.50,2.25
2017.05.19 17:51:46.270,1.74686,1.74712,1.00,1.50
2017.05.19 17:51:46.575,1.74684,1.74709,1.00,1.00
2017.05.19 17:51:46.627,1.74684,1.74707,1.00,1.50
2017.05.19 17:51:46.679,1.7468,1.74706,1.00,1.00
2017.05.19 17:51:46.781,1.74676,1.74706,1.00,1.50
2017.05.19 17:51:47.080,1.74674,1.74705,1.00,1.12
2017.05.19 17:51:47.132,1.74676,1.74705,1.00,1.12
2017.05.19 17:51:47.437,1.74676,1.74701,1.00,1.00
2017.05.19 17:51:47.791,1.74674,1.74701,1.00,2.21
2017.05.19 17:51:47.944,1.74671,1.747,1.37,1.84
2017.05.19 17:51:48.147,1.74667,1.74692,1.00,1.00
2017.05.19 17:51:48.696,1.74667,1.74693,1.00,2.21
2017.05.19 17:51:49.171,1.74663,1.74693,1.50,2.21
2017.05.19 17:51:49.222,1.74663,1.74692,1.00,1.34
2017.05.19 17:51:49.528,1.74654,1.74676,1.00,1.09
2017.05.19 17:51:49.578,1.74649,1.74676,1.00,1.00
2017.05.19 17:51:49.793,1.74651,1.74678,1.00,1.09
2017.05.19 17:51:49.895,1.74653,1.74683,1.00,1.46
2017.05.19 17:51:49.946,1.74658,1.74683,1.00,1.46
2017.05.19 17:51:50.134,1.74658,1.74683,1.00,1.46
2017.05.19 17:51:50.185,1.74655,1.74683,1.00,1.46
2017.05.19 17:51:50.691,1.74655,1.74682,1.00,1.00
2017.05.19 17:51:50.894,1.74658,1.74686,3.00,1.00
2017.05.19 17:51:50.996,1.74661,1.74687,1.50,1.87
2017.05.19 17:51:51.349,1.74664,1.74693,1.00,2.62
2017.05.19 17:51:51.400,1.74664,1.74693,2.25,1.12
2017.05.19 17:51:52.258,1.74666,1.74693,1.50,1.12
2017.05.19 17:51:52.563,1.7467,1.74697,1.00,1.50
2017.05.19 17:51:54.619,1.7467,1.74698,1.00,1.00
2017.05.19 17:51:55.043,1.74673,1.74698,1.00,1.00
2017.05.19 17:51:57.518,1.74673,1.74699,1.00,1.00
2017.05.19 17:51:58.085,1.74673,1.747,2.25,1.12
2017.05.19 17:51:58.603,1.74673,1.74699,2.25,1.00
2017.05.19 17:51:59.266,1.74673,1.747,2.25,1.12
2017.05.19 17:51:59.875,1.74673,1.74699,2.25,1.00
2017.05.19 17:52:00.181,1.74675,1.74699,2.25,1.00
2017.05.19 17:52:00.485,1.74679,1.74702,1.00,1.00
2017.05.19 17:52:01.078,1.74679,1.74703,1.00,1.00
2017.05.19 17:52:02.027,1.74679,1.74705,1.00,1.46
2017.05.19 17:52:02.913,1.74682,1.74705,1.00,1.12
2017.05.19 17:52:02.964,1.7468,1.74705,1.00,1.12
2017.05.19 17:52:03.496,1.74681,1.74708,1.50,1.75
2017.05.19 17:52:03.597,1.74681,1.74709,1.50,1.50
2017.05.19 17:52:04.964,1.74681,1.7471,1.00,1.50
2017.05.19 17:52:05.996,1.74681,1.74712,1.00,2.96
2017.05.19 17:52:06.518,1.74681,1.7471,1.00,1.50
2017.05.19 17:52:08.135,1.74679,1.7471,1.00,1.84
2017.05.19 17:52:08.817,1.74679,1.74708,1.50,1.00
2017.05.19 17:52:09.424,1.74678,1.74708,1.50,1.00
2017.05.19 17:52:09.926,1.74679,1.7471,2.25,1.46
2017.05.19 17:52:10.581,1.74679,1.7471,1.50,1.46
2017.05.19 17:52:13.008,1.74679,1.7471,2.25,1.71
2017.05.19 17:52:13.365,1.74678,1.74707,1.50,1.00
2017.05.19 17:52:14.052,1.74679,1.74707,1.00,1.00
2017.05.19 17:52:14.616,1.74678,1.74707,1.50,1.00
2017.05.19 17:52:15.142,1.74679,1.74707,1.00,1.00
2017.05.19 17:52:15.677,1.74678,1.74707,1.50,1.00
2017.05.19 17:52:16.204,1.74679,1.74707,1.00,1.00
2017.05.19 17:52:18.031,1.74678,1.74707,1.50,1.00
2017.05.19 17:52:18.851,1.74679,1.74707,1.00,1.00
2017.05.19 17:52:19.424,1.74678,1.74707,1.00,1.00
2017.05.19 17:52:21.045,1.74679,1.74708,1.00,1.00
2017.05.19 17:52:25.740,1.74681,1.74709,1.00,1.09
2017.05.19 17:52:26.290,1.74682,1.74709,1.00,1.00
2017.05.19 17:52:26.595,1.74684,1.7471,1.00,1.00
2017.05.19 17:52:26.899,1.74685,1.7471,1.34,1.00
2017.05.19 17:52:27.099,1.74692,1.7472,1.34,1.12
2017.05.19 17:52:27.150,1.74694,1.74722,1.00,1.00
2017.05.19 17:52:27.251,1.74694,1.74725,1.00,1.00
2017.05.19 17:52:27.353,1.74694,1.74723,1.00,1.00
2017.05.19 17:52:27.657,1.74698,1.74727,1.09,1.00
2017.05.19 17:52:27.996,1.747,1.74731,1.09,2.62
2017.05.19 17:52:28.047,1.747,1.74731,1.09,1.87
2017.05.19 17:52:28.358,1.74702,1.74731,1.00,1.00
2017.05.19 17:52:28.772,1.74704,1.74732,1.00,1.37
2017.05.19 17:52:29.432,1.74703,1.74732,1.00,1.87
2017.05.19 17:52:29.935,1.74703,1.74731,1.00,1.00
2017.05.19 17:52:30.476,1.74703,1.74732,1.00,1.00
2017.05.19 17:52:30.977,1.74703,1.74731,1.00,1.00
2017.05.19 17:52:31.281,1.74705,1.74734,1.00,1.50
2017.05.19 17:52:31.332,1.74705,1.74732,1.00,1.00
2017.05.19 17:52:31.890,1.74705,1.74732,1.00,1.87
2017.05.19 17:52:32.042,1.74701,1.7473,1.34,1.00
2017.05.19 17:52:32.561,1.74701,1.74732,1.34,2.25
2017.05.19 17:52:32.774,1.74704,1.74732,1.00,1.00
2017.05.19 17:52:33.439,1.74704,1.74731,1.00,1.00
2017.05.19 17:52:34.008,1.74704,1.74732,1.09,1.00
2017.05.19 17:52:34.256,1.74707,1.74736,1.00,1.50
2017.05.19 17:52:35.048,1.74705,1.74734,1.00,1.00
2017.05.19 17:52:36.735,1.74705,1.74733,1.00,1.12
2017.05.19 17:52:36.888,1.74703,1.74732,1.00,1.00
2017.05.19 17:52:37.091,1.74706,1.74733,1.00,1.12
2017.05.19 17:52:38.066,1.74706,1.74735,1.00,1.37
2017.05.19 17:52:38.735,1.74706,1.74733,1.00,1.00
2017.05.19 17:52:39.238,1.74706,1.74735,1.00,1.87
2017.05.19 17:52:40.043,1.74706,1.74734,1.00,1.87
2017.05.19 17:52:40.569,1.74705,1.74733,1.00,2.25
2017.05.19 17:52:41.103,1.74705,1.74734,1.00,3.00
2017.05.19 17:52:41.694,1.74705,1.74733,1.00,2.25
2017.05.19 17:52:42.647,1.74705,1.74734,1.00,3.00
2017.05.19 17:52:43.199,1.74703,1.74732,1.00,1.00
2017.05.19 17:52:44.264,1.74702,1.74731,1.09,1.00
2017.05.19 17:52:44.874,1.74703,1.74732,1.00,1.12
2017.05.19 17:52:46.184,1.74701,1.74732,1.09,1.00
2017.05.19 17:52:46.840,1.74701,1.74731,1.09,1.00
2017.05.19 17:52:47.471,1.74699,1.74728,1.00,1.00
2017.05.19 17:52:48.018,1.74696,1.74727,2.21,1.00
2017.05.19 17:52:48.175,1.74698,1.74729,1.09,1.00
2017.05.19 17:52:48.367,1.74696,1.74727,2.21,1.00
2017.05.19 17:52:48.671,1.74696,1.74725,2.96,1.00
2017.05.19 17:52:50.436,1.74702,1.74725,1.84,1.00
2017.05.19 17:52:50.487,1.74702,1.74729,1.84,1.00
2017.05.19 17:52:50.538,1.747,1.74729,1.00,1.00
2017.05.19 17:52:50.589,1.74702,1.74729,1.00,1.00
2017.05.19 17:52:50.994,1.74702,1.74726,1.00,1.00
2017.05.19 17:52:51.299,1.74696,1.74727,2.96,1.00
2017.05.19 17:52:51.805,1.74696,1.74726,2.21,1.00
2017.05.19 17:52:52.527,1.74696,1.74726,2.21,1.00
2017.05.19 17:52:52.679,1.74696,1.74723,2.21,1.00
2017.05.19 17:52:52.928,1.74696,1.74725,2.96,1.00
2017.05.19 17:52:53.863,1.74698,1.74727,1.00,1.00
2017.05.19 17:52:55.860,1.74698,1.74727,1.34,1.00
2017.05.19 17:52:56.013,1.74702,1.74733,1.34,1.12
2017.05.19 17:52:56.166,1.74701,1.7473,1.34,1.00
2017.05.19 17:52:56.775,1.74701,1.7473,1.34,1.00
2017.05.19 17:52:57.695,1.74701,1.7473,1.34,1.00
2017.05.19 17:52:57.955,1.74701,1.7473,1.09,1.00
2017.05.19 17:52:58.311,1.74699,1.74727,1.09,1.00
