2017.05.19 17:00:00.138,1.74729,1.74758,1.50,1.12
2017.05.19 17:52:58.569,1.74699,1.7473,1.84,1.00
2017.05.19 17:52:58.971,1.74699,1.7473,1.34,1.00
2017.05.19 17:53:06.362,1.74699,1.7473,1.34,1.00
2017.05.19 17:53:08.001,1.747,1.74731,1.09,2.21
2017.05.19 17:53:08.508,1.747,1.74731,1.34,1.87
2017.05.19 17:53:12.091,1.74699,1.7473,1.34,1.00
2017.05.19 17:53:12.580,1.74699,1.7473,1.09,1.00
2017.05.19 17:53:12.632,1.74699,1.74723,1.00,1.09
2017.05.19 17:53:12.733,1.74693,1.74721,1.12,1.50
2017.05.19 17:53:12.836,1.7469,1.74719,1.50,1.00
2017.05.19 17:53:13.278,1.74688,1.74717,1.00,1.00
2017.05.19 17:53:16.497,1.74689,1.7472,1.00,1.50
2017.05.19 17:53:17.428,1.74689,1.74718,1.00,1.00
2017.05.19 17:53:23.022,1.74689,1.74718,1.00,1.34
2017.05.19 17:53:23.124,1.74684,1.74713,1.50,1.00
2017.05.19 17:53:23.626,1.74684,1.74713,1.50,1.34
2017.05.19 17:53:24.124,1.74686,1.74715,1.00,1.34
2017.05.19 17:53:24.332,1.74684,1.74713,1.00,1.34
2017.05.19 17:53:25.882,1.74684,1.74713,1.00,1.00
2017.05.19 17:53:26.186,1.74685,1.74715,1.00,1.34
2017.05.19 17:53:26.237,1.74683,1.74714,1.00,1.34
2017.05.19 17:53:26.774,1.74683,1.74714,1.00,1.84
2017.05.19 17:53:27.311,1.74684,1.74713,1.00,1.09
2017.05.19 17:53:27.818,1.74682,1.74713,1.50,1.84
2017.05.19 17:53:28.026,1.74684,1.74713,1.00,1.84
2017.05.19 17:53:28.680,1.74683,1.74713,1.00,1.09
2017.05.19 17:53:29.242,1.74683,1.74712,1.00,1.00
2017.05.19 17:53:34.711,1.74684,1.74713,1.00,1.50
2017.05.19 17:53:35.221,1.74683,1.74712,1.00,1.00
2017.05.19 17:53:35.854,1.74684,1.74713,1.00,1.50
2017.05.19 17:53:36.405,1.74685,1.74713,1.00,1.09
2017.05.19 17:53:36.456,1.74683,1.74713,1.00,1.09
2017.05.19 17:53:36.618,1.74685,1.74714,1.00,1.34
2017.05.19 17:53:37.165,1.74684,1.74713,1.00,1.09
2017.05.19 17:53:37.469,1.74687,1.74716,1.00,1.34
2017.05.19 17:53:37.860,1.74687,1.74716,1.00,1.09
2017.05.19 17:53:38.390,1.74688,1.74716,1.00,1.09
2017.05.19 17:53:38.926,1.74687,1.74716,1.00,1.84
2017.05.19 17:53:39.756,1.74684,1.74713,1.00,1.00
2017.05.19 17:53:40.121,1.74686,1.74715,1.00,1.00
2017.05.19 17:53:40.627,1.74687,1.74717,1.00,1.34
2017.05.19 17:53:41.165,1.74688,1.74717,1.00,2.59
2017.05.19 17:53:41.934,1.74687,1.74716,1.00,1.00
2017.05.19 17:53:42.440,1.74686,1.74716,1.00,1.34
2017.05.19 17:53:42.764,1.74688,1.74716,1.00,1.34
2017.05.19 17:53:43.281,1.74687,1.74716,1.00,1.34
2017.05.19 17:53:45.357,1.74687,1.74716,1.00,2.21
2017.05.19 17:53:45.510,1.74687,1.74716,1.00,1.46
2017.05.19 17:53:46.333,1.74687,1.74716,1.00,2.96
2017.05.19 17:53:46.867,1.74686,1.74715,1.00,1.09
2017.05.19 17:53:47.433,1.74688,1.74716,1.00,1.46
2017.05.19 17:53:48.081,1.74688,1.74715,1.00,1.34
2017.05.19 17:53:48.132,1.74686,1.74715,1.00,1.34
2017.05.19 17:53:48.645,1.74688,1.74715,1.00,1.34
2017.05.19 17:53:49.232,1.74688,1.74715,1.00,1.09
2017.05.19 17:53:49.333,1.74686,1.74716,1.00,1.46
2017.05.19 17:53:49.633,1.74688,1.74715,1.00,1.09
2017.05.19 17:53:50.183,1.74687,1.74716,1.00,2.21
2017.05.19 17:53:50.385,1.74686,1.74716,1.00,1.12
2017.05.19 17:53:50.436,1.74688,1.74716,1.00,1.12
2017.05.19 17:53:51.006,1.74688,1.74717,1.00,2.59
2017.05.19 17:53:51.614,1.74688,1.74717,1.00,1.84
2017.05.19 17:53:52.206,1.74688,1.74717,1.00,1.00
2017.05.19 17:53:52.907,1.74688,1.74716,1.00,1.00
2017.05.19 17:53:53.448,1.74688,1.74717,1.00,1.00
2017.05.19 17:53:53.915,1.74693,1.74717,1.00,1.00
2017.05.19 17:53:54.425,1.74694,1.74718,1.00,1.00
2017.05.19 17:53:54.968,1.74693,1.74719,1.50,1.00
2017.05.19 17:53:55.440,1.74693,1.74721,1.50,1.09
2017.05.19 17:53:57.123,1.74693,1.74721,1.50,1.34
2017.05.19 17:53:57.690,1.74693,1.74721,1.00,1.09
2017.05.19 17:53:58.236,1.74693,1.74722,1.50,1.00
2017.05.19 17:53:59.084,1.74693,1.74722,1.84,1.00
2017.05.19 17:53:59.186,1.74694,1.74725,1.09,1.00
2017.05.19 17:53:59.566,1.74695,1.74723,1.00,1.00
2017.05.19 17:54:00.127,1.74694,1.74723,1.09,1.00
2017.05.19 17:54:01.074,1.74695,1.74723,1.00,1.00
2017.05.19 17:54:01.583,1.74694,1.74723,1.50,1.00
2017.05.19 17:54:03.193,1.74694,1.74724,1.00,1.00
2017.05.19 17:54:03.499,1.74694,1.74722,1.00,1.00
2017.05.19 17:54:04.014,1.74693,1.74722,1.50,1.12
2017.05.19 17:54:05.176,1.74694,1.74725,1.00,1.50
2017.05.19 17:54:05.631,1.74694,1.74721,1.00,1.34
2017.05.19 17:54:05.834,1.74687,1.74716,1.00,1.00
2017.05.19 17:54:05.885,1.74689,1.74719,1.00,1.00
2017.05.19 17:54:05.987,1.74687,1.74717,1.00,1.00
2017.05.19 17:54:06.460,1.74689,1.74718,1.00,1.00
2017.05.19 17:54:06.876,1.74686,1.74718,2.59,1.00
2017.05.19 17:54:07.147,1.74688,1.74718,1.00,1.00
2017.05.19 17:54:08.207,1.74686,1.74718,1.84,1.00
2017.05.19 17:54:08.433,1.74689,1.74718,1.34,1.00
2017.05.19 17:54:08.628,1.74689,1.7472,2.25,1.00
2017.05.19 17:54:09.134,1.74691,1.74721,1.00,1.00
2017.05.19 17:54:09.185,1.74692,1.74723,1.00,1.50
2017.05.19 17:54:09.709,1.74694,1.74723,1.00,1.00
2017.05.19 17:54:10.407,1.74693,1.74721,1.00,1.00
2017.05.19 17:54:10.509,1.74689,1.74718,1.50,1.00
2017.05.19 17:54:11.043,1.74689,1.7472,3.75,1.34
2017.05.19 17:54:12.195,1.74689,1.74718,2.59,1.00
2017.05.19 17:54:12.297,1.74691,1.74721,1.00,1.00
2017.05.19 17:54:12.820,1.74692,1.74722,1.00,1.00
2017.05.19 17:54:12.972,1.74692,1.7472,1.00,1.00
2017.05.19 17:54:13.375,1.7469,1.74721,1.00,1.00
2017.05.19 17:54:13.476,1.74687,1.74717,1.50,1.00
2017.05.19 17:54:13.629,1.74686,1.74717,1.00,1.00
2017.05.19 17:54:13.775,1.74687,1.74719,1.00,1.12
2017.05.19 17:54:13.876,1.74687,1.74716,1.00,1.00
2017.05.19 17:54:14.669,1.74686,1.74716,1.00,1.00
2017.05.19 17:54:15.101,1.74686,1.74717,1.84,1.00
2017.05.19 17:54:15.406,1.74689,1.7472,1.12,1.00
2017.05.19 17:54:15.507,1.74688,1.74716,1.00,1.00
2017.05.19 17:54:15.811,1.74688,1.74718,2.21,1.00
2017.05.19 17:54:16.013,1.7469,1.74719,1.00,1.00
2017.05.19 17:54:16.656,1.7469,1.74719,1.34,1.00
2017.05.19 17:54:17.163,1.7469,1.74719,1.00,1.00
2017.05.19 17:54:19.111,1.74689,1.74719,1.00,1.00
2017.05.19 17:54:19.458,1.74688,1.74716,1.37,1.00
2017.05.19 17:54:19.976,1.74689,1.74718,1.12,1.00
2017.05.19 17:54:20.695,1.74689,1.74718,1.00,1.34
2017.05.19 17:54:20.797,1.74687,1.74716,1.87,1.00
2017.05.19 17:54:21.330,1.74687,1.74716,2.62,1.00
2017.05.19 17:54:21.849,1.74687,1.74716,1.87,1.00
2017.05.19 17:54:22.391,1.74687,1.74716,1.87,1.00
2017.05.19 17:54:23.373,1.74687,1.74716,1.87,1.00
2017.05.19 17:54:23.931,1.74688,1.74718,1.00,1.34
2017.05.19 17:54:24.033,1.74691,1.7472,1.00,1.84
2017.05.19 17:54:24.139,1.74691,1.7472,1.00,1.84
2017.05.19 17:54:24.241,1.74688,1.74719,1.00,1.00
2017.05.19 17:54:24.444,1.7469,1.74721,1.00,1.34
2017.05.19 17:54:25.032,1.74689,1.74719,1.50,1.09
2017.05.19 17:54:28.216,1.74691,1.74722,1.00,2.59
2017.05.19 17:54:28.419,1.74689,1.74719,1.00,1.00
2017.05.19 17:54:29.343,1.74689,1.74717,1.00,1.00
2017.05.19 17:54:29.806,1.74688,1.74719,1.50,1.09
2017.05.19 17:54:29.857,1.74688,1.74717,1.00,1.00
2017.05.19 17:54:30.532,1.74689,1.74717,1.00,1.00
2017.05.19 17:54:31.085,1.74688,1.74719,1.00,1.34
2017.05.19 17:54:31.389,1.74694,1.74725,1.00,1.84
2017.05.19 17:54:31.896,1.74693,1.74722,1.12,1.34
2017.05.19 17:54:32.049,1.74689,1.74718,4.50,1.00
2017.05.19 17:54:32.251,1.74691,1.7472,1.00,1.00
2017.05.19 17:54:32.480,1.74691,1.74722,1.00,1.00
2017.05.19 17:54:33.175,1.74692,1.74722,1.00,1.09
2017.05.19 17:54:34.177,1.7469,1.74718,1.00,1.34
2017.05.19 17:54:34.697,1.7469,1.74718,1.00,1.09
2017.05.19 17:54:34.749,1.7469,1.74718,1.50,1.34
2017.05.19 17:54:34.800,1.7469,1.74718,1.50,1.09
2017.05.19 17:54:34.901,1.74691,1.7472,1.00,1.00
2017.05.19 17:54:35.475,1.74692,1.74721,1.00,1.09
2017.05.19 17:54:35.729,1.7469,1.74721,1.00,1.34
2017.05.19 17:54:35.932,1.7469,1.74721,1.00,1.34
2017.05.19 17:54:36.388,1.74689,1.74718,1.00,1.46
2017.05.19 17:54:36.697,1.74691,1.7472,1.00,1.46
2017.05.19 17:54:36.897,1.74692,1.74721,1.00,1.00
2017.05.19 17:54:37.308,1.74692,1.74723,1.00,1.00
2017.05.19 17:54:37.562,1.74694,1.74723,1.00,1.00
2017.05.19 17:54:38.108,1.74694,1.74725,1.50,1.46
2017.05.19 17:54:38.880,1.74694,1.74725,1.00,1.84
2017.05.19 17:54:39.032,1.74692,1.74719,1.50,1.09
2017.05.19 17:54:39.532,1.74693,1.74721,1.00,1.00
2017.05.19 17:54:39.707,1.74693,1.74723,1.00,1.12
2017.05.19 17:54:39.960,1.74693,1.74723,1.00,1.34
2017.05.19 17:54:40.211,1.74692,1.74721,2.25,1.00
2017.05.19 17:54:40.734,1.74694,1.74721,1.00,1.00
2017.05.19 17:54:40.835,1.74694,1.74723,1.00,1.00
2017.05.19 17:54:41.341,1.74693,1.74722,1.50,1.09
2017.05.19 17:54:41.443,1.74692,1.74722,1.00,1.34
2017.05.19 17:54:41.730,1.74694,1.74723,1.84,1.00
2017.05.19 17:54:41.832,1.74695,1.74726,1.00,2.21
2017.05.19 17:54:42.412,1.74694,1.74725,1.84,1.00
2017.05.19 17:54:42.518,1.74694,1.74723,1.09,1.00
2017.05.19 17:54:42.635,1.74695,1.74726,1.00,2.21
2017.05.19 17:54:43.657,1.74695,1.74726,1.34,1.87
2017.05.19 17:54:45.647,1.74695,1.74726,1.84,1.87
2017.05.19 17:54:46.773,1.74695,1.74726,1.84,1.87
2017.05.19 17:54:46.875,1.74695,1.74726,1.50,2.96
2017.05.19 17:54:46.926,1.74695,1.74726,1.50,3.34
2017.05.19 17:54:47.028,1.74693,1.74722,1.09,1.37
2017.05.19 17:54:47.130,1.74693,1.74723,1.34,1.12
2017.05.19 17:54:47.557,1.74693,1.74723,1.34,1.00
2017.05.19 17:54:48.086,1.74694,1.74724,1.34,1.00
2017.05.19 17:54:51.155,1.74697,1.74724,1.00,1.00
2017.05.19 17:54:51.656,1.74695,1.74724,1.84,1.00
2017.05.19 17:54:52.303,1.74695,1.74724,1.00,1.00
2017.05.19 17:54:52.355,1.74693,1.74724,1.50,1.00
2017.05.19 17:54:52.406,1.74693,1.74724,1.50,1.46
2017.05.19 17:54:52.711,1.74687,1.74716,1.50,1.00
2017.05.19 17:54:53.378,1.74687,1.74719,1.50,1.84
2017.05.19 17:54:53.807,1.74686,1.74717,1.50,1.34
2017.05.19 17:54:54.314,1.74687,1.74717,1.00,1.34
2017.05.19 17:54:54.816,1.74686,1.74717,1.50,1.34
2017.05.19 17:54:55.916,1.74687,1.74716,1.50,1.34
2017.05.19 17:54:56.435,1.74685,1.74715,1.87,1.37
2017.05.19 17:54:56.594,1.74685,1.74712,1.87,1.00
2017.05.19 17:54:57.195,1.74685,1.74711,1.12,1.00
2017.05.19 17:54:57.596,1.74685,1.74713,1.12,1.00
2017.05.19 17:54:58.245,1.74685,1.74712,1.12,1.00
2017.05.19 17:54:58.397,1.74685,1.74714,1.12,1.00
2017.05.19 17:54:58.915,1.74686,1.74714,1.00,1.00
2017.05.19 17:54:59.489,1.74686,1.74714,1.34,1.00
2017.05.19 17:54:59.742,1.74685,1.74712,2.21,1.00
2017.05.19 17:54:59.843,1.74685,1.74714,2.96,1.00
2017.05.19 17:55:00.377,1.74686,1.74715,1.84,1.00
2017.05.19 17:55:00.892,1.74686,1.74715,1.09,1.37
2017.05.19 17:55:01.413,1.74686,1.74715,1.09,1.00
2017.05.19 17:55:01.717,1.74687,1.74717,1.00,1.00
2017.05.19 17:55:02.025,1.74686,1.74715,1.09,1.00
2017.05.19 17:55:02.333,1.74689,1.74719,1.00,1.84
2017.05.19 17:55:02.434,1.74687,1.74716,1.50,1.00
2017.05.19 17:55:03.002,1.74688,1.74717,1.00,1.34
2017.05.19 17:55:03.947,1.74687,1.74717,1.00,1.34
2017.05.19 17:55:04.459,1.74688,1.74717,1.00,1.34
2017.05.19 17:55:05.415,1.74687,1.74717,1.00,1.34
2017.05.19 17:55:06.653,1.74688,1.74717,1.00,1.34
2017.05.19 17:55:07.294,1.74687,1.74715,1.00,1.00
2017.05.19 17:55:07.968,1.74686,1.74715,1.00,1.34
2017.05.19 17:55:08.120,1.74679,1.74708,1.00,1.09
2017.05.19 17:55:08.268,1.74677,1.74707,1.00,1.09
2017.05.19 17:55:08.319,1.74677,1.74707,1.46,1.00
2017.05.19 17:55:08.420,1.74678,1.74709,1.46,1.50
2017.05.19 17:55:08.966,1.7468,1.74708,1.00,1.00
2017.05.19 17:55:09.396,1.74679,1.74707,1.00,1.34
2017.05.19 17:55:09.953,1.74676,1.74705,1.00,1.09
2017.05.19 17:55:11.277,1.74676,1.74705,1.50,1.34
2017.05.19 17:55:12.778,1.74676,1.74707,1.50,1.46
2017.05.19 17:55:13.199,1.74676,1.74707,1.00,1.46
2017.05.19 17:55:13.927,1.74675,1.74706,1.00,1.34
2017.05.19 17:55:14.053,1.74673,1.74702,1.00,1.00
2017.05.19 17:55:14.104,1.74671,1.74702,1.87,1.34
2017.05.19 17:55:14.665,1.74671,1.74702,1.50,1.09
2017.05.19 17:55:14.919,1.74672,1.74702,1.50,1.34
2017.05.19 17:55:15.428,1.74672,1.74702,1.50,1.34
2017.05.19 17:55:15.987,1.74673,1.74702,1.00,1.34
2017.05.19 17:55:16.495,1.74672,1.74702,1.50,1.34
2017.05.19 17:55:18.089,1.74673,1.74702,1.00,1.46
2017.05.19 17:55:18.140,1.74671,1.74702,1.50,1.46
2017.05.19 17:55:18.686,1.74671,1.74702,2.25,2.59
2017.05.19 17:55:19.196,1.74671,1.74701,2.25,1.09
2017.05.19 17:55:21.564,1.74672,1.74703,1.00,1.84
2017.05.19 17:55:21.768,1.74674,1.74703,1.00,1.00
2017.05.19 17:55:22.331,1.74675,1.74703,1.00,1.00
2017.05.19 17:55:22.880,1.74675,1.74702,1.00,1.00
2017.05.19 17:55:25.630,1.74672,1.74702,1.00,1.00
2017.05.19 17:55:27.379,1.74675,1.74702,1.00,1.00
2017.05.19 17:55:31.543,1.74675,1.74706,1.00,1.46
2017.05.19 17:55:32.238,1.74675,1.74706,1.00,1.46
2017.05.19 17:55:33.793,1.74675,1.74706,1.00,1.46
2017.05.19 17:55:38.363,1.74675,1.74706,1.00,3.34
2017.05.19 17:55:38.735,1.74679,1.74706,1.34,1.87
2017.05.19 17:55:38.888,1.74685,1.74712,1.00,1.37
2017.05.19 17:55:38.990,1.74686,1.74715,1.50,1.09
2017.05.19 17:55:39.520,1.74686,1.74714,1.00,1.00
2017.05.19 17:55:40.026,1.74686,1.74716,1.84,1.37
2017.05.19 17:55:46.041,1.74686,1.74718,1.84,1.09
2017.05.19 17:55:48.917,1.74686,1.74716,1.84,1.00
2017.05.19 17:55:49.274,1.74685,1.74712,1.00,1.00
2017.05.19 17:55:49.375,1.74682,1.74713,2.59,1.00
2017.05.19 17:55:49.881,1.74685,1.74714,1.00,1.34
2017.05.19 17:55:50.084,1.74682,1.74713,2.59,1.09
2017.05.19 17:55:51.075,1.74682,1.74713,2.25,1.34
2017.05.19 17:55:51.591,1.74682,1.74713,2.25,1.34
2017.05.19 17:55:52.138,1.74682,1.74713,1.50,1.34
2017.05.19 17:55:52.369,1.74683,1.74712,1.00,1.34
2017.05.19 17:55:53.719,1.74683,1.74712,1.00,1.09
2017.05.19 17:55:57.166,1.74682,1.74712,1.00,1.00
2017.05.19 17:55:57.729,1.74682,1.7471,1.00,1.00
2017.05.19 17:55:58.685,1.7468,1.74712,1.34,1.12
2017.05.19 17:55:58.896,1.74679,1.7471,1.34,1.00
2017.05.19 17:55:59.574,1.74679,1.7471,1.34,1.00
2017.05.19 17:56:00.028,1.74679,1.7471,1.09,1.00
2017.05.19 17:56:00.698,1.74681,1.74711,1.00,1.00
2017.05.19 17:56:01.146,1.7468,1.74709,1.00,1.00
2017.05.19 17:56:02.917,1.74677,1.74707,1.09,1.00
2017.05.19 17:56:03.475,1.74677,1.74707,1.84,1.00
2017.05.19 17:56:04.017,1.74677,1.74707,2.59,1.00
2017.05.19 17:56:04.518,1.74677,1.74707,2.59,1.00
2017.05.19 17:56:05.004,1.7468,1.74709,1.00,1.46
2017.05.19 17:56:05.106,1.74677,1.74708,1.09,1.09
2017.05.19 17:56:05.411,1.74676,1.74708,1.50,1.34
2017.05.19 17:56:05.462,1.74676,1.74708,1.50,1.34
2017.05.19 17:56:05.614,1.74676,1.74708,1.50,1.09
2017.05.19 17:56:05.716,1.74676,1.74708,1.00,1.34
2017.05.19 17:56:06.056,1.74676,1.74708,1.50,1.09
2017.05.19 17:56:06.108,1.7468,1.74712,1.09,1.71
2017.05.19 17:56:06.638,1.7468,1.74712,1.00,1.71
2017.05.19 17:56:06.996,1.74679,1.7471,1.00,1.34
2017.05.19 17:56:07.406,1.74677,1.74707,1.00,1.09
2017.05.19 17:56:08.262,1.74677,1.74707,1.34,1.00
2017.05.19 17:56:08.520,1.74679,1.7471,1.09,1.09
2017.05.19 17:56:08.690,1.74681,1.74713,1.00,2.21
2017.05.19 17:56:08.994,1.74684,1.74713,1.00,3.71
2017.05.19 17:56:09.146,1.74682,1.74712,1.00,1.71
2017.05.19 17:56:09.248,1.74682,1.74711,1.00,1.34
2017.05.19 17:56:09.441,1.74679,1.7471,1.00,1.71
2017.05.19 17:56:09.946,1.7468,1.74711,1.00,1.71
2017.05.19 17:56:10.450,1.7468,1.74711,1.00,1.71
2017.05.19 17:56:11.570,1.7468,1.74711,1.00,1.71
2017.05.19 17:56:11.621,1.74684,1.74713,1.00,2.96
2017.05.19 17:56:11.723,1.74684,1.74713,1.00,1.71
2017.05.19 17:56:11.825,1.74684,1.74713,1.00,1.34
2017.05.19 17:56:11.977,1.74684,1.74713,1.00,1.34
2017.05.19 17:56:12.028,1.74684,1.74712,1.00,1.09
2017.05.19 17:56:12.130,1.74679,1.74708,1.00,1.34
2017.05.19 17:56:12.294,1.74679,1.74708,1.00,1.84
2017.05.19 17:56:12.446,1.74677,1.74707,1.00,1.34
2017.05.19 17:56:12.845,1.74677,1.74707,1.00,2.59
2017.05.19 17:56:12.947,1.74679,1.74707,1.00,2.21
2017.05.19 17:56:13.634,1.74677,1.74707,1.00,1.84
2017.05.19 17:56:13.835,1.7468,1.74707,1.00,2.25
2017.05.19 17:56:14.140,1.74679,1.74706,1.00,1.09
2017.05.19 17:56:14.242,1.74675,1.74706,1.00,1.09
2017.05.19 17:56:14.553,1.74682,1.74707,1.00,2.96
2017.05.19 17:56:14.654,1.74678,1.74707,1.00,2.59
2017.05.19 17:56:14.705,1.74678,1.74707,1.00,2.21
2017.05.19 17:56:14.848,1.74676,1.74706,1.00,1.46
2017.05.19 17:56:14.899,1.74676,1.74705,1.00,1.34
2017.05.19 17:56:15.425,1.74677,1.74705,1.00,1.34
2017.05.19 17:56:15.527,1.74677,1.74707,1.00,1.34
2017.05.19 17:56:15.578,1.74679,1.74708,1.00,4.09
2017.05.19 17:56:15.899,1.74679,1.74703,1.00,1.34
2017.05.19 17:56:15.950,1.74675,1.74703,1.00,1.34
2017.05.19 17:56:16.480,1.74675,1.74707,1.00,2.21
2017.05.19 17:56:16.531,1.74681,1.74706,1.00,1.34
2017.05.19 17:56:16.734,1.74679,1.74707,1.00,1.34
2017.05.19 17:56:17.345,1.74679,1.74707,1.00,1.34
2017.05.19 17:56:17.548,1.74679,1.74707,1.00,1.84
2017.05.19 17:56:18.054,1.74679,1.74706,1.00,1.34
2017.05.19 17:56:19.238,1.74679,1.74707,1.00,2.59
2017.05.19 17:56:19.767,1.74678,1.74706,1.00,2.59
2017.05.19 17:56:20.695,1.74678,1.74705,1.00,1.34
2017.05.19 17:56:20.983,1.74678,1.74704,1.00,1.00
2017.05.19 17:56:21.035,1.74683,1.74704,1.00,1.00
2017.05.19 17:56:21.085,1.74683,1.74707,1.00,1.50
2017.05.19 17:56:21.364,1.74684,1.7471,1.00,1.00
2017.05.19 17:56:21.466,1.74685,1.74715,1.00,1.46
2017.05.19 17:56:21.659,1.7469,1.74717,1.00,1.09
2017.05.19 17:56:22.165,1.7469,1.74716,1.00,1.09
2017.05.19 17:56:22.681,1.74691,1.74717,1.00,1.34
2017.05.19 17:56:22.989,1.74691,1.74719,1.00,4.46
2017.05.19 17:56:23.532,1.74692,1.7472,1.00,3.34
2017.05.19 17:56:25.190,1.74692,1.74717,1.00,1.34
2017.05.19 17:56:25.699,1.74692,1.74719,1.00,1.46
2017.05.19 17:56:25.801,1.74693,1.74719,1.00,2.59
2017.05.19 17:56:25.851,1.74691,1.74716,1.00,1.34
2017.05.19 17:56:25.902,1.74691,1.74716,1.00,1.09
2017.05.19 17:56:26.409,1.74691,1.7472,1.00,4.46
2017.05.19 17:56:26.913,1.74691,1.74717,1.00,1.34
2017.05.19 17:56:27.066,1.74692,1.74718,1.00,1.46
2017.05.19 17:56:27.168,1.7469,1.74717,1.00,1.46
2017.05.19 17:56:27.320,1.7469,1.74716,1.00,1.09
2017.05.19 17:56:27.882,1.74689,1.74716,1.00,1.09
2017.05.19 17:56:27.984,1.74686,1.74715,1.00,1.09
2017.05.19 17:56:28.252,1.74689,1.74716,1.00,1.84
2017.05.19 17:56:28.824,1.74689,1.74715,1.00,1.09
2017.05.19 17:56:29.141,1.74689,1.74713,1.00,1.00
2017.05.19 17:56:33.880,1.74689,1.74714,1.00,1.00
2017.05.19 17:56:39.502,1.74689,1.74716,1.00,2.96
2017.05.19 17:56:39.553,1.74687,1.74716,1.00,2.96
2017.05.19 17:56:40.163,1.74687,1.74714,1.00,1.00
2017.05.19 17:56:41.224,1.74687,1.74714,1.00,1.46
2017.05.19 17:56:41.734,1.74687,1.74714,1.00,1.09
2017.05.19 17:56:42.774,1.74687,1.74715,1.00,1.00
2017.05.19 17:56:42.875,1.74691,1.74714,1.00,1.00
2017.05.19 17:56:42.977,1.74688,1.74714,1.00,1.46
2017.05.19 17:56:43.078,1.74687,1.74715,1.00,2.21
2017.05.19 17:56:43.180,1.74685,1.74713,1.00,1.09
2017.05.19 17:56:43.692,1.74684,1.74713,1.00,1.09
2017.05.19 17:56:43.743,1.74684,1.74713,1.00,1.34
2017.05.19 17:56:43.794,1.74682,1.74713,1.00,1.84
2017.05.19 17:56:44.199,1.7468,1.74709,1.00,1.09
2017.05.19 17:56:44.702,1.74683,1.74712,1.00,1.34
2017.05.19 17:56:44.857,1.74681,1.7471,1.00,1.34
2017.05.19 17:56:44.959,1.74681,1.7471,1.00,1.09
2017.05.19 17:56:45.460,1.74682,1.74712,1.00,1.46
2017.05.19 17:56:45.988,1.74683,1.74712,1.00,1.34
2017.05.19 17:56:46.091,1.74679,1.7471,1.00,1.34
2017.05.19 17:56:46.321,1.74678,1.7471,3.71,1.09
2017.05.19 17:56:46.372,1.74681,1.7471,1.00,1.09
2017.05.19 17:56:46.575,1.74679,1.74709,2.25,1.00
2017.05.19 17:56:46.676,1.74681,1.7471,1.00,1.09
2017.05.19 17:56:47.060,1.74679,1.74709,1.00,1.00
2017.05.19 17:56:47.268,1.74682,1.7471,1.00,1.09
2017.05.19 17:56:47.664,1.7468,1.74711,1.00,1.34
2017.05.19 17:56:48.298,1.74682,1.74711,1.00,1.34
2017.05.19 17:56:48.817,1.74681,1.74712,1.00,1.34
