2017.05.19 17:00:00.138,1.74729,1.74758,1.50,1.12
2017.05.19 17:56:49.564,1.7468,1.74711,1.50,1.34
2017.05.19 17:56:50.265,1.74681,1.74712,1.00,1.34
2017.05.19 17:56:55.332,1.74681,1.7471,1.00,1.84
2017.05.19 17:56:55.612,1.74677,1.74706,1.00,1.00
2017.05.19 17:56:55.664,1.74677,1.74707,1.00,1.50
2017.05.19 17:56:55.969,1.74682,1.7471,1.00,1.46
2017.05.19 17:56:56.428,1.74678,1.74704,1.00,1.00
2017.05.19 17:56:56.530,1.74675,1.74703,1.09,1.00
2017.05.19 17:56:56.581,1.74675,1.74706,1.09,1.87
2017.05.19 17:56:56.683,1.74672,1.74702,1.46,1.00
2017.05.19 17:56:56.785,1.74674,1.74705,1.34,1.50
2017.05.19 17:56:56.887,1.74677,1.74705,1.00,1.00
2017.05.19 17:56:57.193,1.74678,1.74707,1.00,1.00
2017.05.19 17:56:57.398,1.7468,1.74709,1.00,1.34
2017.05.19 17:56:57.702,1.74684,1.74714,1.00,2.59
2017.05.19 17:56:57.956,1.74686,1.74715,1.00,1.00
2017.05.19 17:56:58.211,1.74686,1.74713,1.00,1.00
2017.05.19 17:56:58.500,1.74684,1.74714,1.00,1.46
2017.05.19 17:56:59.682,1.74685,1.74715,1.00,2.59
2017.05.19 17:57:00.070,1.74685,1.74716,1.00,2.21
2017.05.19 17:57:00.172,1.74684,1.74713,1.34,1.50
2017.05.19 17:57:00.324,1.74688,1.74717,1.00,2.25
2017.05.19 17:57:00.426,1.74688,1.74717,1.00,1.00
2017.05.19 17:57:00.840,1.74696,1.7472,1.00,1.37
2017.05.19 17:57:00.993,1.74696,1.74721,1.00,1.00
2017.05.19 17:57:01.348,1.74693,1.74722,1.50,1.12
2017.05.19 17:57:01.850,1.74693,1.74722,1.84,1.00
2017.05.19 17:57:02.414,1.74694,1.74723,1.09,2.62
2017.05.19 17:57:03.096,1.74694,1.74722,1.09,1.00
2017.05.19 17:57:04.261,1.74696,1.74722,1.00,1.00
2017.05.19 17:57:04.795,1.74695,1.74724,1.00,1.50
2017.05.19 17:57:05.309,1.74695,1.74723,1.09,1.00
2017.05.19 17:57:05.691,1.74694,1.74721,1.09,1.00
2017.05.19 17:57:06.218,1.74693,1.74722,1.09,1.00
2017.05.19 17:57:07.194,1.74692,1.74721,1.34,1.00
2017.05.19 17:57:07.245,1.74692,1.74721,1.00,1.00
2017.05.19 17:57:07.752,1.74691,1.74722,1.50,1.87
2017.05.19 17:57:08.298,1.74692,1.74722,1.00,1.12
2017.05.19 17:57:08.806,1.74693,1.74722,1.00,1.87
2017.05.19 17:57:09.113,1.74691,1.74722,1.50,1.00
2017.05.19 17:57:09.316,1.74694,1.74721,1.34,1.00
2017.05.19 17:57:09.620,1.74694,1.74721,1.00,1.00
2017.05.19 17:57:09.873,1.74692,1.74721,1.00,1.00
2017.05.19 17:57:10.860,1.74692,1.74722,1.00,1.87
2017.05.19 17:57:11.367,1.74692,1.74721,1.00,1.00
2017.05.19 17:57:11.520,1.74691,1.74718,1.00,1.00
2017.05.19 17:57:11.839,1.74691,1.74721,1.09,1.00
2017.05.19 17:57:11.940,1.74691,1.74719,1.09,1.00
2017.05.19 17:57:12.459,1.74692,1.7472,1.00,1.00
2017.05.19 17:57:13.145,1.74692,1.74719,1.00,1.00
2017.05.19 17:57:14.328,1.74691,1.7472,3.34,1.00
2017.05.19 17:57:15.348,1.74692,1.74723,1.00,2.25
2017.05.19 17:57:15.758,1.74692,1.74722,1.00,1.37
2017.05.19 17:57:16.270,1.74692,1.74722,1.00,1.00
2017.05.19 17:57:16.573,1.74694,1.74723,1.34,1.00
2017.05.19 17:57:16.827,1.74697,1.74726,1.84,1.50
2017.05.19 17:57:17.030,1.74697,1.74723,1.09,1.00
2017.05.19 17:57:17.319,1.74697,1.74725,1.09,1.00
2017.05.19 17:57:17.642,1.74697,1.74723,1.00,1.00
2017.05.19 17:57:18.148,1.74694,1.74723,1.34,1.00
2017.05.19 17:57:18.320,1.74696,1.74725,1.09,1.00
2017.05.19 17:57:18.849,1.74693,1.74724,1.34,1.00
2017.05.19 17:57:18.900,1.74693,1.74724,1.00,1.00
2017.05.19 17:57:18.952,1.74693,1.74724,1.84,1.00
2017.05.19 17:57:19.314,1.74693,1.74722,1.34,1.00
2017.05.19 17:57:19.365,1.74695,1.74725,1.00,1.12
2017.05.19 17:57:19.569,1.74695,1.74725,1.00,3.00
2017.05.19 17:57:20.048,1.74695,1.74726,1.00,2.62
2017.05.19 17:57:20.675,1.74695,1.74726,1.00,2.25
2017.05.19 17:57:20.726,1.74695,1.74726,1.00,2.96
2017.05.19 17:57:20.953,1.74693,1.74724,1.50,1.09
2017.05.19 17:57:21.552,1.74695,1.74725,1.00,1.46
2017.05.19 17:57:22.063,1.74694,1.74723,1.00,1.00
2017.05.19 17:57:22.571,1.74693,1.74719,1.00,1.00
2017.05.19 17:57:22.774,1.74693,1.74721,1.00,1.00
2017.05.19 17:57:22.876,1.74693,1.74724,1.50,1.46
2017.05.19 17:57:23.026,1.74693,1.74722,1.50,1.00
2017.05.19 17:57:23.348,1.74693,1.74724,1.50,1.09
2017.05.19 17:57:25.370,1.74696,1.74725,1.00,1.34
2017.05.19 17:57:25.471,1.74694,1.74723,1.00,1.00
2017.05.19 17:57:25.999,1.74695,1.74726,1.00,2.96
2017.05.19 17:57:26.323,1.74695,1.74726,1.00,2.96
2017.05.19 17:57:26.425,1.74695,1.74726,1.00,3.71
2017.05.19 17:57:26.476,1.74694,1.74723,1.00,1.00
2017.05.19 17:57:26.578,1.74692,1.74723,1.87,1.00
2017.05.19 17:57:27.273,1.74693,1.74724,1.00,1.00
2017.05.19 17:57:28.458,1.74695,1.74725,1.00,1.09
2017.05.19 17:57:28.769,1.74694,1.74723,1.00,1.00
2017.05.19 17:57:29.584,1.74695,1.74723,1.00,1.00
2017.05.19 17:57:29.685,1.74696,1.74725,1.00,1.00
2017.05.19 17:57:29.883,1.74695,1.74723,1.00,1.00
2017.05.19 17:57:30.340,1.74711,1.74723,1.00,1.00
2017.05.19 17:57:30.391,1.74694,1.74723,2.62,1.00
2017.05.19 17:57:30.442,1.74696,1.74725,1.00,1.00
2017.05.19 17:57:30.949,1.74693,1.74724,3.71,1.00
2017.05.19 17:57:31.499,1.74696,1.74725,1.00,1.00
2017.05.19 17:57:32.020,1.74693,1.74724,2.21,1.00
2017.05.19 17:57:32.176,1.74695,1.74726,1.09,1.09
2017.05.19 17:57:32.581,1.74693,1.74723,1.71,1.00
2017.05.19 17:57:32.974,1.74695,1.74724,1.84,1.00
2017.05.19 17:57:33.278,1.74696,1.74726,1.46,1.50
2017.05.19 17:57:33.976,1.74697,1.74725,1.34,1.00
2017.05.19 17:57:34.539,1.74697,1.74725,1.34,1.00
2017.05.19 17:57:35.101,1.74697,1.74726,1.34,1.50
2017.05.19 17:57:35.634,1.74698,1.74725,1.09,1.00
2017.05.19 17:57:36.182,1.74696,1.74726,1.46,1.50
2017.05.19 17:57:36.587,1.74698,1.74725,1.00,1.00
2017.05.19 17:57:36.691,1.74695,1.74724,1.71,1.00
2017.05.19 17:57:37.047,1.74696,1.74726,1.09,1.00
2017.05.19 17:57:37.555,1.74696,1.74725,1.37,1.00
2017.05.19 17:57:38.692,1.74696,1.74725,1.12,1.00
2017.05.19 17:57:39.558,1.74696,1.74726,1.12,1.00
2017.05.19 17:57:39.785,1.74695,1.74724,1.46,1.00
2017.05.19 17:57:40.091,1.74686,1.74708,1.00,1.00
2017.05.19 17:57:40.194,1.74682,1.74708,1.00,1.00
2017.05.19 17:57:40.398,1.74681,1.74705,1.00,1.00
2017.05.19 17:57:40.651,1.74679,1.74706,1.09,1.00
2017.05.19 17:57:41.018,1.74681,1.74705,1.84,1.00
2017.05.19 17:57:41.069,1.7468,1.74705,1.46,1.00
2017.05.19 17:57:41.585,1.7468,1.74706,1.09,1.00
2017.05.19 17:57:41.636,1.7468,1.74708,1.34,1.00
2017.05.19 17:57:41.788,1.74681,1.74709,1.46,1.00
2017.05.19 17:57:42.133,1.74683,1.7471,1.34,1.50
2017.05.19 17:57:42.651,1.74682,1.74709,1.84,1.00
2017.05.19 17:57:43.114,1.74682,1.74709,1.46,1.00
2017.05.19 17:57:43.642,1.74682,1.7471,1.34,1.00
2017.05.19 17:57:44.157,1.74682,1.74709,1.46,1.00
2017.05.19 17:57:45.187,1.74683,1.74709,1.09,1.00
2017.05.19 17:57:45.288,1.74685,1.74709,1.00,1.00
2017.05.19 17:57:45.441,1.74685,1.74712,1.09,1.50
2017.05.19 17:57:45.542,1.74689,1.74714,2.21,1.12
2017.05.19 17:57:45.644,1.74692,1.7472,2.96,1.37
2017.05.19 17:57:45.796,1.74696,1.74723,1.34,1.87
2017.05.19 17:57:45.847,1.74696,1.74724,1.34,2.25
2017.05.19 17:57:46.389,1.74698,1.74723,1.00,2.25
2017.05.19 17:57:47.026,1.74698,1.74723,1.34,1.50
2017.05.19 17:57:47.549,1.74696,1.74723,1.34,2.25
2017.05.19 17:57:47.794,1.74696,1.74723,1.09,3.00
2017.05.19 17:57:47.896,1.74694,1.74723,1.46,3.00
2017.05.19 17:57:47.998,1.74694,1.7472,1.09,1.00
2017.05.19 17:57:48.302,1.74693,1.74715,1.34,1.00
2017.05.19 17:57:48.521,1.74692,1.74714,1.00,1.00
2017.05.19 17:57:48.674,1.74686,1.74714,1.75,1.00
2017.05.19 17:57:49.217,1.74689,1.74715,1.00,1.50
2017.05.19 17:57:49.420,1.7469,1.74715,1.37,1.00
2017.05.19 17:57:49.927,1.74692,1.74715,1.12,1.00
2017.05.19 17:57:50.029,1.74692,1.74717,1.00,1.00
2017.05.19 17:57:50.548,1.74689,1.74718,1.87,1.00
2017.05.19 17:57:51.165,1.7469,1.74717,1.37,1.00
2017.05.19 17:57:51.368,1.7469,1.74718,1.00,1.00
2017.05.19 17:57:51.571,1.7469,1.74716,1.00,1.00
2017.05.19 17:57:51.866,1.7469,1.74718,1.37,1.00
2017.05.19 17:57:51.968,1.74689,1.74716,1.37,1.00
2017.05.19 17:57:52.070,1.74689,1.74718,1.37,1.50
2017.05.19 17:57:52.604,1.74689,1.74717,1.37,1.00
2017.05.19 17:57:53.154,1.74687,1.74716,1.37,1.00
2017.05.19 17:57:53.667,1.74687,1.74717,1.37,1.00
2017.05.19 17:57:53.820,1.74687,1.74718,1.37,1.50
2017.05.19 17:57:53.921,1.74687,1.74718,1.00,2.62
2017.05.19 17:57:53.972,1.74686,1.74715,1.50,1.00
2017.05.19 17:57:54.276,1.74685,1.74707,1.84,1.00
2017.05.19 17:57:54.328,1.7468,1.74706,1.84,1.37
2017.05.19 17:57:54.379,1.74678,1.74704,1.87,1.00
2017.05.19 17:57:54.430,1.74678,1.74704,2.21,1.37
2017.05.19 17:57:54.582,1.74678,1.74702,1.46,1.37
2017.05.19 17:57:55.327,1.7468,1.74701,1.84,1.12
2017.05.19 17:57:55.530,1.74681,1.74704,1.84,1.00
2017.05.19 17:57:55.682,1.74683,1.74708,1.84,1.00
2017.05.19 17:57:55.784,1.74684,1.74711,1.84,1.00
2017.05.19 17:57:55.936,1.74684,1.74711,2.21,1.00
2017.05.19 17:57:56.474,1.74684,1.74712,1.12,1.50
2017.05.19 17:57:56.989,1.74684,1.74711,2.21,1.00
2017.05.19 17:57:57.344,1.74684,1.74711,3.34,1.00
2017.05.19 17:57:57.889,1.74686,1.74712,1.00,1.00
2017.05.19 17:57:58.376,1.74686,1.74711,1.37,1.00
2017.05.19 17:57:59.569,1.74686,1.74711,1.37,1.00
2017.05.19 17:58:00.102,1.74686,1.74714,1.37,1.00
2017.05.19 17:58:00.203,1.74686,1.74717,1.12,1.50
2017.05.19 17:58:01.225,1.74686,1.74717,1.37,3.00
2017.05.19 17:58:01.620,1.74683,1.74712,3.71,1.00
2017.05.19 17:58:02.098,1.74683,1.74714,3.71,1.00
2017.05.19 17:58:02.647,1.74684,1.74713,1.50,1.12
2017.05.19 17:58:04.098,1.74684,1.74714,1.00,1.87
2017.05.19 17:58:04.313,1.74683,1.7471,1.50,1.09
2017.05.19 17:58:04.415,1.74678,1.74708,1.00,1.84
2017.05.19 17:58:04.516,1.74676,1.74704,1.37,1.00
2017.05.19 17:58:04.618,1.74677,1.74706,1.46,1.00
2017.05.19 17:58:05.694,1.7468,1.74704,1.00,1.00
2017.05.19 17:58:05.999,1.7468,1.74699,1.00,1.00
2017.05.19 17:58:06.151,1.7468,1.74705,1.00,1.50
2017.05.19 17:58:06.203,1.74673,1.74702,1.71,1.00
2017.05.19 17:58:06.254,1.74673,1.747,1.34,1.00
2017.05.19 17:58:06.457,1.74669,1.74698,1.46,1.00
2017.05.19 17:58:06.559,1.74669,1.74698,1.71,1.00
2017.05.19 17:58:06.610,1.74669,1.747,1.46,1.00
2017.05.19 17:58:06.922,1.74669,1.74698,1.00,1.00
2017.05.19 17:58:07.847,1.74666,1.74698,2.21,1.00
2017.05.19 17:58:08.155,1.74666,1.74698,2.21,1.00
2017.05.19 17:58:08.357,1.74669,1.747,1.71,1.00
2017.05.19 17:58:08.712,1.74673,1.74702,1.00,1.50
2017.05.19 17:58:08.911,1.7467,1.74702,1.46,1.50
2017.05.19 17:58:09.138,1.7467,1.74699,1.12,1.00
2017.05.19 17:58:09.715,1.74669,1.747,1.71,1.00
2017.05.19 17:58:10.020,1.74669,1.74698,1.09,1.00
2017.05.19 17:58:18.504,1.74669,1.74698,3.71,1.00
2017.05.19 17:58:18.556,1.74675,1.74702,1.12,1.00
2017.05.19 17:58:18.607,1.74675,1.74705,1.12,1.00
2017.05.19 17:58:18.658,1.74674,1.74703,1.46,1.00
2017.05.19 17:58:18.962,1.74678,1.74705,1.09,1.00
2017.05.19 17:58:19.469,1.74676,1.74705,1.71,1.00
2017.05.19 17:58:20.940,1.74678,1.74705,2.21,1.00
2017.05.19 17:58:21.093,1.74682,1.7471,6.34,1.00
2017.05.19 17:58:21.144,1.74687,1.74715,2.21,1.75
2017.05.19 17:58:21.195,1.74686,1.74715,2.21,1.00
2017.05.19 17:58:21.698,1.74684,1.74715,1.84,1.00
2017.05.19 17:58:23.487,1.74684,1.74715,2.59,1.00
2017.05.19 17:58:24.239,1.74686,1.74717,1.71,1.50
2017.05.19 17:58:24.769,1.74686,1.74717,1.34,1.00
2017.05.19 17:58:24.955,1.74695,1.74719,1.84,1.50
2017.05.19 17:58:25.057,1.74695,1.74724,2.21,2.25
2017.05.19 17:58:25.285,1.74697,1.74726,1.84,1.00
2017.05.19 17:58:25.336,1.74697,1.74726,2.59,1.00
2017.05.19 17:58:25.438,1.74697,1.74728,4.09,1.00
2017.05.19 17:58:25.743,1.74701,1.7473,1.87,1.00
2017.05.19 17:58:26.360,1.74702,1.7473,1.00,1.00
2017.05.19 17:58:26.956,1.74701,1.7473,1.50,1.00
2017.05.19 17:58:27.355,1.74701,1.74728,1.12,1.00
2017.05.19 17:58:27.460,1.74701,1.74732,2.62,2.25
2017.05.19 17:58:27.634,1.74702,1.7473,1.00,1.00
2017.05.19 17:58:31.218,1.74701,1.7473,2.25,1.00
2017.05.19 17:58:32.004,1.74701,1.7473,2.59,1.00
2017.05.19 17:58:32.674,1.74701,1.7473,2.25,1.00
2017.05.19 17:58:34.650,1.74701,1.74727,1.00,1.00
2017.05.19 17:58:34.799,1.74698,1.74727,2.59,1.00
2017.05.19 17:58:35.317,1.74699,1.74727,1.00,1.00
2017.05.19 17:58:36.206,1.74698,1.74727,2.21,1.00
2017.05.19 17:58:36.714,1.74696,1.74726,1.87,1.00
2017.05.19 17:58:37.102,1.747,1.74726,1.00,1.00
2017.05.19 17:58:37.154,1.74698,1.74726,1.00,1.00
2017.05.19 17:58:37.667,1.74696,1.74726,2.21,1.00
2017.05.19 17:58:38.287,1.74698,1.74726,1.00,1.00
2017.05.19 17:58:40.025,1.74698,1.74722,1.00,1.00
2017.05.19 17:58:40.076,1.74691,1.7472,2.25,1.00
2017.05.19 17:58:40.379,1.74689,1.74718,1.09,1.00
2017.05.19 17:58:40.644,1.74689,1.74718,1.46,1.00
2017.05.19 17:58:41.265,1.74689,1.74718,1.46,1.00
2017.05.19 17:58:41.419,1.74689,1.74718,1.46,1.00
2017.05.19 17:58:41.623,1.74689,1.74718,1.09,1.00
2017.05.19 17:58:41.957,1.74689,1.7472,1.34,1.87
2017.05.19 17:58:43.039,1.74689,1.7472,1.34,1.87
2017.05.19 17:58:43.548,1.74691,1.74715,1.00,1.00
2017.05.19 17:58:43.599,1.74688,1.74716,1.84,1.00
2017.05.19 17:58:43.701,1.7469,1.74716,1.00,1.37
2017.05.19 17:58:44.233,1.74691,1.74716,1.00,1.37
2017.05.19 17:58:44.670,1.74689,1.74716,1.50,1.37
2017.05.19 17:58:45.215,1.7469,1.74715,1.00,1.12
2017.05.19 17:58:45.745,1.74689,1.74716,1.84,1.37
2017.05.19 17:58:45.999,1.74689,1.74719,1.09,1.00
2017.05.19 17:58:46.050,1.74689,1.74717,1.50,1.00
2017.05.19 17:58:46.355,1.74691,1.74718,1.00,1.37
2017.05.19 17:58:46.508,1.74694,1.74723,1.12,1.46
2017.05.19 17:58:46.660,1.74689,1.74718,1.87,1.00
2017.05.19 17:58:46.964,1.74688,1.74716,1.50,2.25
2017.05.19 17:58:47.646,1.74689,1.74715,1.00,1.00
2017.05.19 17:58:48.518,1.74688,1.74715,1.00,1.00
2017.05.19 17:58:49.584,1.74688,1.74714,1.00,1.00
2017.05.19 17:58:50.834,1.74686,1.74714,1.34,1.00
2017.05.19 17:58:51.138,1.74689,1.74715,1.00,1.00
2017.05.19 17:58:51.442,1.74691,1.74717,2.21,1.50
2017.05.19 17:58:51.641,1.74694,1.74723,1.34,1.00
2017.05.19 17:58:51.692,1.74694,1.74725,1.34,1.00
2017.05.19 17:58:52.018,1.74694,1.74725,1.09,1.00
2017.05.19 17:58:52.069,1.74694,1.74725,1.34,1.00
2017.05.19 17:58:52.622,1.74694,1.74725,1.34,1.00
2017.05.19 17:58:53.747,1.74694,1.74725,1.46,1.00
2017.05.19 17:58:54.052,1.74694,1.74725,3.71,1.00
2017.05.19 17:58:54.578,1.74695,1.74726,1.34,3.00
2017.05.19 17:58:54.932,1.74694,1.74718,1.34,1.00
2017.05.19 17:58:55.519,1.74695,1.74718,1.34,1.00
2017.05.19 17:58:57.529,1.74695,1.74718,1.84,1.00
2017.05.19 17:58:57.737,1.74694,1.74718,1.34,1.00
2017.05.19 17:58:57.889,1.74694,1.74718,1.34,1.00
2017.05.19 17:58:57.991,1.74694,1.74721,1.34,1.00
2017.05.19 17:58:58.134,1.74694,1.74721,1.09,1.00
2017.05.19 17:58:58.639,1.74694,1.74721,1.34,1.00
2017.05.19 17:58:59.164,1.74694,1.74722,1.34,1.00
2017.05.19 17:58:59.424,1.74694,1.7472,1.34,1.00
2017.05.19 17:59:00.020,1.74692,1.74718,2.21,1.00
2017.05.19 17:59:00.121,1.74692,1.74718,1.12,1.00
2017.05.19 17:59:00.223,1.74693,1.74721,1.00,1.00
2017.05.19 17:59:00.324,1.74693,1.74718,1.00,1.00
2017.05.19 17:59:00.933,1.74692,1.74718,1.00,1.00
2017.05.19 17:59:01.690,1.74691,1.74718,1.09,1.00
2017.05.19 17:59:02.297,1.7469,1.74718,2.99,1.00
2017.05.19 17:59:02.834,1.7469,1.74718,2.99,1.00
2017.05.19 17:59:03.839,1.74691,1.74716,1.34,1.00
2017.05.19 17:59:05.313,1.74691,1.74716,1.34,1.00
2017.05.19 17:59:05.511,1.74691,1.74718,1.46,1.00
2017.05.19 17:59:06.022,1.74695,1.74719,1.09,1.00
2017.05.19 17:59:07.118,1.74693,1.74717,1.46,1.00
2017.05.19 17:59:07.458,1.74692,1.74719,1.71,1.00
2017.05.19 17:59:07.998,1.74692,1.74719,1.71,1.00
2017.05.19 17:59:08.150,1.74692,1.74717,1.71,1.00
2017.05.19 17:59:10.068,1.74692,1.74717,1.71,1.00
2017.05.19 17:59:10.376,1.74694,1.74717,1.34,1.00
2017.05.19 17:59:10.478,1.74692,1.74717,1.71,1.00
2017.05.19 17:59:11.010,1.74691,1.74717,1.71,1.00
2017.05.19 17:59:11.429,1.74691,1.74717,1.71,1.00
2017.05.19 17:59:11.959,1.7469,1.74717,1.71,1.00
2017.05.19 17:59:12.313,1.7469,1.74717,1.46,1.00
2017.05.19 17:59:12.364,1.7469,1.74714,1.46,1.00
2017.05.19 17:59:13.260,1.74689,1.74712,2.21,1.00
2017.05.19 17:59:13.440,1.74688,1.74712,1.71,1.00
2017.05.19 17:59:13.808,1.74687,1.74712,2.21,1.00
2017.05.19 17:59:14.373,1.74688,1.74712,1.34,1.00
2017.05.19 17:59:14.706,1.74687,1.74712,1.46,1.00
2017.05.19 17:59:14.807,1.74686,1.74712,1.71,1.00
2017.05.19 17:59:15.081,1.74686,1.74712,1.71,1.00
2017.05.19 17:59:15.613,1.74686,1.74712,1.71,1.00
2017.05.19 17:59:16.534,1.74687,1.74712,1.09,1.00
2017.05.19 17:59:17.348,1.74687,1.74712,1.87,1.00
2017.05.19 17:59:17.722,1.74687,1.74709,1.37,1.00
2017.05.19 17:59:20.587,1.74684,1.74709,2.21,1.00
2017.05.19 17:59:23.829,1.74683,1.74709,1.71,1.00
2017.05.19 17:59:23.880,1.7468,1.74711,4.46,1.00
2017.05.19 17:59:23.931,1.74681,1.74706,2.25,1.00
2017.05.19 17:59:23.982,1.74678,1.74705,1.71,1.00
2017.05.19 17:59:24.541,1.74677,1.74704,3.34,1.00
2017.05.19 17:59:24.744,1.74678,1.74702,2.59,1.00
2017.05.19 17:59:25.073,1.74678,1.74704,1.71,1.00
2017.05.19 17:59:25.124,1.74679,1.74704,2.59,1.00
2017.05.19 17:59:26.397,1.74678,1.74704,2.59,1.00
2017.05.19 17:59:26.792,1.7468,1.74701,1.71,1.00
2017.05.19 17:59:27.486,1.7468,1.74702,1.71,1.00
2017.05.19 17:59:30.914,1.74677,1.74702,1.71,1.00
2017.05.19 17:59:31.516,1.74678,1.74702,1.71,1.00
2017.05.19 17:59:31.569,1.74679,1.74704,2.21,1.00
2017.05.19 17:59:31.620,1.74677,1.74704,2.59,1.00
2017.05.19 17:59:31.671,1.74677,1.74702,1.71,1.00
2017.05.19 17:59:31.975,1.74678,1.747,1.71,1.00
2017.05.19 17:59:32.392,1.74678,1.747,1.46,1.00
2017.05.19 17:59:32.443,1.74678,1.747,1.71,1.00
2017.05.19 17:59:32.943,1.74677,1.747,4.09,1.00
2017.05.19 17:59:33.247,1.74677,1.74702,4.09,1.00
2017.05.19 17:59:33.551,1.7468,1.74702,2.25,1.00
2017.05.19 17:59:34.161,1.74679,1.74702,2.59,1.00
2017.05.19 17:59:37.420,1.7468,1.74702,2.21,1.00
2017.05.19 17:59:37.471,1.74681,1.74704,2.21,1.00
2017.05.19 17:59:37.969,1.74681,1.74704,1.84,1.00
2017.05.19 17:59:38.020,1.7468,1.74704,1.46,1.00
2017.05.19 17:59:38.375,1.74682,1.74701,1.34,1.00
2017.05.19 17:59:38.892,1.74681,1.74702,1.71,1.00
2017.05.19 17:59:39.175,1.74678,1.74701,1.09,1.00
2017.05.19 17:59:39.949,1.74678,1.74699,1.12,1.00
2017.05.19 17:59:40.352,1.74678,1.747,1.46,1.00
2017.05.19 17:59:40.890,1.74677,1.747,1.71,1.00
2017.05.19 17:59:41.495,1.74676,1.74699,1.71,1.00
2017.05.19 17:59:41.802,1.74676,1.747,2.96,1.00
2017.05.19 17:59:42.488,1.74676,1.747,1.71,1.00
2017.05.19 17:59:42.813,1.74676,1.747,2.96,1.00
2017.05.19 17:59:42.864,1.74677,1.747,1.71,1.00
2017.05.19 17:59:42.966,1.74678,1.747,1.71,1.00
2017.05.19 17:59:43.490,1.74678,1.747,2.21,1.00
2017.05.19 17:59:44.054,1.74678,1.74701,2.21,1.00
2017.05.19 17:59:44.206,1.74678,1.74701,1.46,1.00
2017.05.19 17:59:44.490,1.74678,1.74701,1.71,1.00
2017.05.19 17:59:44.743,1.74675,1.74701,1.71,1.00
2017.05.19 17:59:44.794,1.74673,1.74698,1.34,1.50
2017.05.19 17:59:45.132,1.74672,1.74693,1.46,1.00
2017.05.19 17:59:45.436,1.74672,1.74693,1.71,1.00
2017.05.19 17:59:45.773,1.7467,1.74693,1.37,1.00
2017.05.19 17:59:46.097,1.7467,1.74693,2.59,1.00
2017.05.19 17:59:46.436,1.74669,1.74693,1.46,1.00
2017.05.19 17:59:46.741,1.7467,1.74693,2.59,1.00
2017.05.19 17:59:47.252,1.74669,1.74693,3.00,1.50
2017.05.19 17:59:47.763,1.74668,1.74693,3.34,1.50
2017.05.19 17:59:48.328,1.74671,1.74694,1.71,1.00
2017.05.19 17:59:50.437,1.74669,1.74693,3.34,1.00
2017.05.19 17:59:53.761,1.74667,1.74694,1.34,3.00
2017.05.19 17:59:54.003,1.74667,1.74693,4.09,1.12
2017.05.19 17:59:55.766,1.74669,1.74692,1.46,1.00
2017.05.19 17:59:56.930,1.74668,1.74691,2.21,1.00
2017.05.19 17:59:57.339,1.7467,1.74692,1.71,1.00
2017.05.19 17:59:57.788,1.7467,1.74693,1.71,1.50
2017.05.19 17:59:58.143,1.7467,1.74692,1.46,1.00
2017.05.19 17:59:58.687,1.74667,1.74692,2.59,1.00
