2017.07.20 09:00:00.154,1.64351,1.64373,1.00,1.00
2017.07.20 09:00:00.660,1.6435,1.64374,1.00,1.50
2017.07.20 09:00:01.002,1.6435,1.64377,1.00,2.10
2017.07.20 09:00:01.266,1.64351,1.64373,1.00,1.00
2017.07.20 09:00:01.567,1.6435,1.64377,1.00,1.00
2017.07.20 09:00:02.123,1.64351,1.64377,1.00,1.00
2017.07.20 09:00:02.378,1.64349,1.64375,1.00,1.00
2017.07.20 09:00:02.887,1.64348,1.64375,1.00,1.00
2017.07.20 09:00:03.396,1.64348,1.64376,1.00,1.12
2017.07.20 09:00:03.827,1.64351,1.64375,1.00,1.00
2017.07.20 09:00:03.879,1.64348,1.64376,1.12,1.12
2017.07.20 09:00:04.387,1.64348,1.64375,1.00,1.50
2017.07.20 09:00:04.489,1.64347,1.64373,1.50,1.00
2017.07.20 09:00:04.654,1.64347,1.64375,1.50,1.00
2017.07.20 09:00:04.930,1.64349,1.64376,1.00,1.12
2017.07.20 09:00:05.893,1.64349,1.64375,1.00,1.00
2017.07.20 09:00:06.397,1.64348,1.64375,1.00,1.00
2017.07.20 09:00:06.903,1.64349,1.64375,1.25,1.00
2017.07.20 09:00:07.545,1.64349,1.64376,1.25,1.87
2017.07.20 09:00:07.849,1.64351,1.64375,1.00,1.50
2017.07.20 09:00:08.954,1.64351,1.64378,1.50,2.25
2017.07.20 09:00:09.881,1.64352,1.64372,1.00,1.00
2017.07.20 09:00:10.186,1.64348,1.64372,1.00,1.00
2017.07.20 09:00:10.695,1.64348,1.64373,1.00,1.50
2017.07.20 09:00:11.239,1.64348,1.64372,1.50,1.00
2017.07.20 09:00:11.392,1.64352,1.64373,1.00,1.50
2017.07.20 09:00:11.545,1.64348,1.64372,2.06,1.00
2017.07.20 09:00:11.646,1.64351,1.64373,1.00,1.00
2017.07.20 09:00:11.748,1.64347,1.64372,2.25,1.00
2017.07.20 09:00:12.071,1.64347,1.64368,1.00,1.00
2017.07.20 09:00:12.648,1.64347,1.64367,1.00,1.00
2017.07.20 09:00:12.801,1.64344,1.64368,1.00,1.00
2017.07.20 09:00:13.367,1.64345,1.64367,1.00,1.00
2017.07.20 09:00:13.967,1.64345,1.64368,1.00,1.00
2017.07.20 09:00:14.501,1.64345,1.64367,1.00,1.00
2017.07.20 09:00:15.075,1.64345,1.64368,1.00,1.00
2017.07.20 09:00:15.286,1.64348,1.64367,1.00,1.00
2017.07.20 09:00:15.388,1.64348,1.64371,1.00,1.12
2017.07.20 09:00:15.470,1.64346,1.64371,1.00,1.12
2017.07.20 09:00:15.625,1.64346,1.64368,1.00,1.00
2017.07.20 09:00:15.946,1.64351,1.64372,1.00,1.37
2017.07.20 09:00:16.466,1.64352,1.64372,1.00,1.37
2017.07.20 09:00:16.771,1.64352,1.64373,1.00,1.00
2017.07.20 09:00:17.193,1.64357,1.64372,1.00,1.00
2017.07.20 09:00:17.811,1.64357,1.64373,1.00,1.00
2017.07.20 09:00:18.316,1.64352,1.64372,1.50,1.00
2017.07.20 09:00:18.926,1.64352,1.64373,1.50,1.00
2017.07.20 09:00:20.025,1.64352,1.64372,1.50,1.00
2017.07.20 09:00:20.311,1.64357,1.64373,1.00,1.00
2017.07.20 09:00:20.364,1.64357,1.64379,1.00,1.75
2017.07.20 09:00:20.516,1.64357,1.64381,1.00,1.00
2017.07.20 09:00:21.068,1.64357,1.64382,1.00,1.12
2017.07.20 09:00:21.593,1.64356,1.64381,1.00,1.50
2017.07.20 09:00:21.695,1.64354,1.6438,1.00,1.00
2017.07.20 09:00:22.285,1.64355,1.64382,1.00,2.62
2017.07.20 09:00:22.487,1.64353,1.6438,1.00,1.00
2017.07.20 09:00:25.034,1.64353,1.64373,1.00,1.00
2017.07.20 09:00:25.086,1.64348,1.64376,2.62,1.50
2017.07.20 09:00:25.136,1.64348,1.64372,1.75,1.50
2017.07.20 09:00:25.187,1.64348,1.64371,1.62,1.00
2017.07.20 09:00:25.289,1.64347,1.64371,1.25,1.00
2017.07.20 09:00:25.340,1.64351,1.64373,1.12,1.37
2017.07.20 09:00:25.662,1.64346,1.64368,1.00,1.00
2017.07.20 09:00:25.714,1.64345,1.6437,1.25,1.00
2017.07.20 09:00:25.765,1.64343,1.64367,2.51,1.00
2017.07.20 09:00:26.279,1.64342,1.64366,1.07,1.00
2017.07.20 09:00:26.781,1.64342,1.64367,1.07,1.50
2017.07.20 09:00:27.386,1.64342,1.64367,1.17,1.50
2017.07.20 09:00:28.629,1.64342,1.64368,1.65,1.00
2017.07.20 09:00:29.029,1.64342,1.64366,1.17,1.00
2017.07.20 09:00:31.021,1.64341,1.64368,1.65,1.00
2017.07.20 09:00:31.527,1.64342,1.64367,1.17,1.00
2017.07.20 09:00:32.094,1.64344,1.64368,1.00,1.00
2017.07.20 09:00:32.630,1.64343,1.64367,1.01,1.00
2017.07.20 09:00:33.224,1.64344,1.64367,1.00,1.00
2017.07.20 09:00:33.868,1.64343,1.64367,1.76,1.00
2017.07.20 09:00:34.400,1.64343,1.64368,1.01,1.00
2017.07.20 09:00:34.451,1.64346,1.64367,1.50,1.00
2017.07.20 09:00:34.502,1.64346,1.64369,2.25,1.00
2017.07.20 09:00:34.553,1.6435,1.64369,1.25,1.00
2017.07.20 09:00:34.654,1.64352,1.64377,1.69,1.00
2017.07.20 09:00:35.196,1.64352,1.64376,1.25,1.00
2017.07.20 09:00:35.725,1.64351,1.64377,1.25,1.00
2017.07.20 09:00:36.486,1.6435,1.64377,1.25,1.00
2017.07.20 09:00:36.537,1.64352,1.64377,1.25,1.00
2017.07.20 09:00:37.166,1.64352,1.64376,1.25,1.00
2017.07.20 09:00:37.715,1.64351,1.64377,1.69,1.00
2017.07.20 09:00:38.225,1.64352,1.64377,1.25,1.00
2017.07.20 09:00:39.175,1.64352,1.64376,1.25,1.00
2017.07.20 09:00:39.749,1.64352,1.64377,1.69,1.50
2017.07.20 09:00:40.255,1.64352,1.64376,1.69,1.00
2017.07.20 09:00:40.664,1.64348,1.64376,1.00,1.00
2017.07.20 09:00:40.715,1.64347,1.64365,1.50,1.00
2017.07.20 09:00:41.020,1.64333,1.64355,1.30,1.00
2017.07.20 09:00:41.782,1.64338,1.64363,1.07,2.25
2017.07.20 09:00:41.834,1.64339,1.64363,1.00,1.75
2017.07.20 09:00:42.036,1.64334,1.64359,1.37,1.00
2017.07.20 09:00:42.087,1.64334,1.64359,1.00,1.00
2017.07.20 09:00:42.597,1.64334,1.6436,1.00,1.00
2017.07.20 09:00:43.147,1.64335,1.6436,1.00,1.00
2017.07.20 09:00:43.653,1.64334,1.6436,1.00,1.00
2017.07.20 09:00:44.166,1.64335,1.6436,1.00,1.00
2017.07.20 09:00:44.676,1.64334,1.6436,1.00,1.00
2017.07.20 09:00:45.192,1.64335,1.6436,1.00,1.00
2017.07.20 09:00:45.243,1.64332,1.64358,1.00,1.00
2017.07.20 09:00:45.798,1.64332,1.64359,1.50,1.00
2017.07.20 09:00:45.928,1.64337,1.64359,1.00,1.00
2017.07.20 09:00:46.438,1.64337,1.64358,1.00,1.00
2017.07.20 09:00:47.061,1.64337,1.64359,1.00,1.00
2017.07.20 09:00:47.636,1.64337,1.64358,1.00,1.00
2017.07.20 09:00:48.337,1.64337,1.64359,1.00,1.00
2017.07.20 09:00:49.028,1.64337,1.64358,1.00,1.00
2017.07.20 09:00:50.685,1.64337,1.64359,1.00,1.00
2017.07.20 09:00:51.273,1.64337,1.64358,1.00,1.00
2017.07.20 09:00:51.324,1.64337,1.64361,1.00,1.00
2017.07.20 09:00:51.375,1.64337,1.64358,1.00,1.00
2017.07.20 09:00:51.907,1.64337,1.64359,1.00,1.00
2017.07.20 09:00:52.573,1.64341,1.64359,1.00,1.00
2017.07.20 09:00:52.624,1.64337,1.64365,1.00,1.75
2017.07.20 09:00:52.675,1.64339,1.64364,1.00,1.37
2017.07.20 09:00:52.726,1.64339,1.64364,1.00,1.00
2017.07.20 09:00:52.778,1.64337,1.64362,1.00,1.00
2017.07.20 09:00:53.393,1.64337,1.64361,1.00,1.00
2017.07.20 09:00:53.722,1.64337,1.64359,1.00,1.00
2017.07.20 09:00:54.179,1.64334,1.64359,1.00,1.00
2017.07.20 09:00:54.717,1.64334,1.64358,1.00,1.00
2017.07.20 09:00:55.246,1.64334,1.64359,1.00,1.00
2017.07.20 09:00:55.774,1.64334,1.64358,1.00,1.00
2017.07.20 09:00:56.205,1.64331,1.64358,3.19,1.00
2017.07.20 09:00:56.268,1.64333,1.64358,1.00,1.00
2017.07.20 09:00:56.420,1.64331,1.64358,1.00,1.00
2017.07.20 09:00:56.472,1.64329,1.64354,1.12,1.00
2017.07.20 09:00:56.575,1.64325,1.64353,1.00,1.00
2017.07.20 09:00:56.778,1.64326,1.6435,1.00,1.00
2017.07.20 09:00:56.981,1.64326,1.64352,1.00,1.12
2017.07.20 09:00:57.033,1.64324,1.64352,1.00,1.12
2017.07.20 09:00:57.834,1.64325,1.64352,1.00,1.12
2017.07.20 09:00:58.344,1.64326,1.64352,1.00,1.12
2017.07.20 09:00:58.889,1.64327,1.64353,1.00,1.50
2017.07.20 09:01:00.949,1.64326,1.64352,1.00,1.12
2017.07.20 09:01:01.303,1.64325,1.64347,1.00,1.00
2017.07.20 09:01:01.354,1.64322,1.64347,1.12,1.00
2017.07.20 09:01:01.405,1.64321,1.64345,1.50,1.00
2017.07.20 09:01:01.710,1.64321,1.64343,1.00,1.00
2017.07.20 09:01:02.310,1.64322,1.64343,1.00,1.00
2017.07.20 09:01:03.979,1.64322,1.64342,1.00,1.00
2017.07.20 09:01:04.131,1.64317,1.64342,1.69,1.00
2017.07.20 09:01:04.647,1.64317,1.64343,1.00,1.00
2017.07.20 09:01:05.656,1.64318,1.64343,1.00,1.00
2017.07.20 09:01:05.808,1.64318,1.64345,1.50,1.00
2017.07.20 09:01:06.344,1.64321,1.64345,1.00,1.00
2017.07.20 09:01:07.895,1.64322,1.64348,2.25,1.87
2017.07.20 09:01:08.098,1.64329,1.64356,1.00,1.50
2017.07.20 09:01:08.687,1.6433,1.64356,1.25,1.50
2017.07.20 09:01:09.195,1.6433,1.64355,1.25,1.00
2017.07.20 09:01:09.767,1.64328,1.64355,1.25,1.00
2017.07.20 09:01:15.498,1.64327,1.64355,2.25,1.00
2017.07.20 09:01:16.006,1.64328,1.64355,1.00,1.00
2017.07.20 09:01:16.534,1.64327,1.64355,2.25,1.00
2017.07.20 09:01:17.193,1.64328,1.64355,1.00,1.00
2017.07.20 09:01:17.817,1.64327,1.64355,3.00,1.00
2017.07.20 09:01:18.486,1.64328,1.64355,1.00,1.00
2017.07.20 09:01:19.015,1.64327,1.64355,3.00,1.00
2017.07.20 09:01:19.596,1.64328,1.64356,1.50,1.00
2017.07.20 09:01:20.175,1.64328,1.64357,1.00,1.50
2017.07.20 09:01:20.751,1.64328,1.64356,1.50,1.00
2017.07.20 09:01:21.335,1.64328,1.64357,1.00,1.50
2017.07.20 09:01:21.488,1.64331,1.64357,1.00,1.50
2017.07.20 09:01:21.589,1.64328,1.64357,1.00,1.50
2017.07.20 09:01:21.640,1.64332,1.64356,1.00,1.00
2017.07.20 09:01:21.742,1.64333,1.64359,1.00,1.00
2017.07.20 09:01:21.894,1.64331,1.64358,1.50,1.00
2017.07.20 09:01:22.400,1.64333,1.64359,1.00,1.00
2017.07.20 09:01:22.653,1.64331,1.64359,1.00,1.00
2017.07.20 09:01:23.008,1.64335,1.6436,1.00,1.50
2017.07.20 09:01:23.598,1.64336,1.6436,1.00,1.00
2017.07.20 09:01:24.917,1.64335,1.6436,1.00,1.00
2017.07.20 09:01:25.425,1.64336,1.6436,1.00,1.00
2017.07.20 09:01:25.961,1.64335,1.6436,1.00,1.00
2017.07.20 09:01:26.631,1.64335,1.64361,1.50,1.00
2017.07.20 09:01:26.936,1.64323,1.64349,1.00,1.00
2017.07.20 09:01:27.291,1.64327,1.6435,1.00,1.00
2017.07.20 09:01:27.444,1.64331,1.64359,1.00,1.00
2017.07.20 09:01:27.685,1.64335,1.64359,1.00,1.00
2017.07.20 09:01:27.838,1.64335,1.64365,2.25,1.00
2017.07.20 09:01:28.344,1.64337,1.64364,1.00,1.00
2017.07.20 09:01:28.446,1.64335,1.64365,1.50,1.50
2017.07.20 09:01:28.976,1.64336,1.64365,1.00,1.50
2017.07.20 09:01:29.483,1.64336,1.64364,1.50,1.00
2017.07.20 09:01:30.089,1.64335,1.64364,1.50,1.00
2017.07.20 09:01:30.292,1.64337,1.64363,1.00,1.00
2017.07.20 09:01:30.697,1.64335,1.64362,1.00,1.00
2017.07.20 09:01:31.147,1.64335,1.64364,1.00,1.00
2017.07.20 09:01:31.699,1.64336,1.64364,1.00,1.50
2017.07.20 09:01:32.272,1.64337,1.64365,1.00,1.50
2017.07.20 09:01:32.795,1.64336,1.64365,1.50,1.50
2017.07.20 09:01:33.257,1.64336,1.64363,1.00,1.00
2017.07.20 09:01:33.816,1.64335,1.64363,1.00,1.00
2017.07.20 09:01:34.651,1.64336,1.64363,1.00,1.00
2017.07.20 09:01:35.486,1.64335,1.64363,1.00,1.00
2017.07.20 09:01:35.798,1.64334,1.64356,1.00,1.00
2017.07.20 09:01:35.899,1.64326,1.64351,1.00,1.00
2017.07.20 09:01:36.001,1.64324,1.64351,1.00,1.00
2017.07.20 09:01:36.204,1.64326,1.64351,1.00,1.00
2017.07.20 09:01:36.408,1.64324,1.64351,1.00,1.00
2017.07.20 09:01:36.459,1.64327,1.64352,1.00,1.00
2017.07.20 09:01:36.715,1.64326,1.64355,1.00,1.00
2017.07.20 09:01:36.766,1.64325,1.64351,1.12,1.00
2017.07.20 09:01:36.868,1.64323,1.64352,2.25,1.00
2017.07.20 09:01:36.918,1.64325,1.64352,1.00,1.00
2017.07.20 09:01:37.090,1.64323,1.64351,3.00,1.00
2017.07.20 09:01:37.576,1.64325,1.64352,1.00,1.00
2017.07.20 09:01:38.088,1.64326,1.64352,1.00,1.00
2017.07.20 09:01:38.291,1.64327,1.64354,1.00,1.00
2017.07.20 09:01:38.443,1.64327,1.64356,1.00,1.46
2017.07.20 09:01:38.595,1.64326,1.64352,1.12,1.00
2017.07.20 09:01:39.127,1.64325,1.64351,1.50,1.00
2017.07.20 09:01:39.653,1.64326,1.64352,1.00,1.12
2017.07.20 09:01:40.161,1.64325,1.64351,1.00,1.00
2017.07.20 09:01:40.675,1.64327,1.64351,1.00,1.00
2017.07.20 09:01:41.086,1.64324,1.64351,1.00,1.00
2017.07.20 09:01:41.615,1.64325,1.64352,1.00,1.12
2017.07.20 09:01:42.156,1.64325,1.64351,1.00,1.00
2017.07.20 09:01:42.493,1.64327,1.64351,1.00,1.00
2017.07.20 09:01:42.753,1.64325,1.64351,1.00,1.00
2017.07.20 09:01:43.238,1.64327,1.64351,1.00,1.00
2017.07.20 09:01:43.786,1.64327,1.64352,1.00,1.12
2017.07.20 09:01:44.424,1.64327,1.64351,1.00,1.00
2017.07.20 09:01:45.633,1.64328,1.64351,1.00,1.00
2017.07.20 09:01:46.225,1.64328,1.64352,1.00,1.12
2017.07.20 09:01:46.868,1.64329,1.64354,1.00,1.50
2017.07.20 09:01:47.020,1.6433,1.64356,1.00,1.00
2017.07.20 09:01:47.071,1.64332,1.64357,1.00,1.00
2017.07.20 09:01:47.173,1.64329,1.64355,1.00,1.00
2017.07.20 09:01:47.717,1.64329,1.64356,1.00,1.50
2017.07.20 09:01:47.960,1.64332,1.64355,1.00,1.00
2017.07.20 09:01:48.064,1.64329,1.64356,1.00,1.50
2017.07.20 09:01:48.217,1.64327,1.64355,1.50,1.00
2017.07.20 09:01:48.795,1.64327,1.64356,1.00,1.50
2017.07.20 09:01:49.243,1.64331,1.64356,1.50,2.25
2017.07.20 09:01:49.497,1.64332,1.6436,1.00,1.50
2017.07.20 09:01:50.770,1.64332,1.64357,1.00,1.00
2017.07.20 09:01:51.660,1.64332,1.64356,1.00,1.00
2017.07.20 09:01:52.376,1.6433,1.64356,1.12,1.00
2017.07.20 09:01:52.944,1.64331,1.64356,1.00,1.00
2017.07.20 09:01:53.448,1.6433,1.64355,1.12,1.00
2017.07.20 09:01:53.785,1.64331,1.64353,1.00,1.00
2017.07.20 09:01:53.938,1.64326,1.64353,1.50,1.00
2017.07.20 09:01:56.750,1.64325,1.64351,1.50,1.00
2017.07.20 09:01:57.008,1.64326,1.64354,2.25,2.59
2017.07.20 09:01:57.464,1.64325,1.64352,1.00,1.00
2017.07.20 09:01:57.769,1.64314,1.64334,1.00,1.00
2017.07.20 09:01:57.922,1.64311,1.64332,1.00,1.00
2017.07.20 09:01:58.480,1.64311,1.64331,1.00,1.00
2017.07.20 09:02:00.197,1.64311,1.64333,1.00,1.00
2017.07.20 09:02:00.683,1.64311,1.6433,1.00,1.00
2017.07.20 09:02:00.908,1.64307,1.6433,1.75,1.00
2017.07.20 09:02:00.959,1.64307,1.64332,1.75,1.50
2017.07.20 09:02:01.010,1.64307,1.64332,1.00,1.50
2017.07.20 09:02:01.244,1.64312,1.64332,1.00,1.50
2017.07.20 09:02:01.815,1.64306,1.64332,1.50,1.00
2017.07.20 09:02:02.329,1.64306,1.64333,2.25,1.50
2017.07.20 09:02:02.876,1.64306,1.64332,1.00,1.00
2017.07.20 09:02:03.460,1.64307,1.64333,1.00,1.00
2017.07.20 09:02:03.562,1.64309,1.64334,1.00,1.00
2017.07.20 09:02:03.663,1.64309,1.64336,1.00,1.00
2017.07.20 09:02:04.185,1.64308,1.64336,1.00,1.00
2017.07.20 09:02:04.784,1.64309,1.64336,1.00,1.50
2017.07.20 09:02:05.436,1.64308,1.64336,1.00,1.00
2017.07.20 09:02:05.740,1.64307,1.64334,2.25,1.12
2017.07.20 09:02:06.468,1.64307,1.64333,1.50,1.00
2017.07.20 09:02:06.979,1.64307,1.64334,1.00,1.87
2017.07.20 09:02:07.533,1.64307,1.64333,1.00,1.00
2017.07.20 09:02:08.149,1.64307,1.64332,1.00,1.00
2017.07.20 09:02:08.673,1.64307,1.64333,1.00,1.50
2017.07.20 09:02:09.276,1.64307,1.64332,1.00,1.00
2017.07.20 09:02:09.581,1.64306,1.6433,1.50,1.00
2017.07.20 09:02:09.987,1.64306,1.64326,1.00,1.00
2017.07.20 09:02:10.299,1.64306,1.64329,1.00,1.00
2017.07.20 09:02:10.801,1.64307,1.64326,1.00,1.00
2017.07.20 09:02:11.128,1.64311,1.64326,1.00,1.00
2017.07.20 09:02:11.547,1.64307,1.64326,1.00,1.00
2017.07.20 09:02:11.598,1.64301,1.64326,1.00,1.00
2017.07.20 09:02:11.750,1.64307,1.64325,1.00,1.00
2017.07.20 09:02:11.903,1.64312,1.64331,1.12,1.00
2017.07.20 09:02:12.055,1.64312,1.64336,1.12,1.00
2017.07.20 09:02:12.106,1.64312,1.64338,1.12,1.00
2017.07.20 09:02:12.208,1.64314,1.64339,1.00,1.12
2017.07.20 09:02:12.595,1.64314,1.64337,1.00,1.00
2017.07.20 09:02:12.848,1.64302,1.64328,1.00,1.00
2017.07.20 09:02:13.001,1.64301,1.64326,1.00,1.00
2017.07.20 09:02:13.540,1.643,1.64326,1.00,1.00
2017.07.20 09:02:13.983,1.64296,1.64319,1.75,1.00
2017.07.20 09:02:14.136,1.64292,1.64317,3.00,1.00
2017.07.20 09:02:14.237,1.64297,1.64317,1.00,1.00
2017.07.20 09:02:14.289,1.64297,1.6432,1.00,1.00
2017.07.20 09:02:14.644,1.64293,1.6432,1.00,1.00
2017.07.20 09:02:15.048,1.64296,1.6432,1.00,1.00
2017.07.20 09:02:15.251,1.64297,1.64322,1.00,1.00
2017.07.20 09:02:15.403,1.64297,1.64324,1.00,1.00
2017.07.20 09:02:18.125,1.64297,1.64322,1.00,1.00
2017.07.20 09:02:18.381,1.64288,1.64317,2.25,1.50
2017.07.20 09:02:18.483,1.64288,1.64317,1.50,1.50
2017.07.20 09:02:18.789,1.64288,1.64313,1.00,1.00
2017.07.20 09:02:19.296,1.64287,1.64313,1.00,1.00
2017.07.20 09:02:20.640,1.64291,1.64313,1.00,1.00
2017.07.20 09:02:20.691,1.64294,1.64318,1.00,1.00
2017.07.20 09:02:20.742,1.64297,1.64323,1.00,1.37
2017.07.20 09:02:20.795,1.64296,1.64324,1.50,1.00
2017.07.20 09:02:21.316,1.64299,1.64326,1.00,1.87
2017.07.20 09:02:21.621,1.64292,1.64306,1.75,1.00
2017.07.20 09:02:21.878,1.64277,1.64302,1.50,1.00
2017.07.20 09:02:22.387,1.64277,1.64299,1.50,1.00
2017.07.20 09:02:22.945,1.64276,1.64299,1.00,1.00
2017.07.20 09:02:23.589,1.64277,1.64299,1.00,1.69
2017.07.20 09:02:23.981,1.64276,1.64297,1.00,1.00
2017.07.20 09:02:24.517,1.64277,1.64297,1.00,1.00
2017.07.20 09:02:25.091,1.64276,1.64297,1.00,1.00
2017.07.20 09:02:25.294,1.64272,1.64296,1.00,1.00
2017.07.20 09:02:25.620,1.64272,1.64294,1.00,1.00
2017.07.20 09:02:25.925,1.64264,1.64288,1.00,1.00
2017.07.20 09:02:26.026,1.64264,1.64286,1.00,1.00
2017.07.20 09:02:26.746,1.64265,1.64286,1.00,1.00
2017.07.20 09:02:27.011,1.64264,1.64289,1.00,1.00
2017.07.20 09:02:27.214,1.6426,1.64286,1.12,2.62
2017.07.20 09:02:27.410,1.64257,1.64279,2.62,1.00
2017.07.20 09:02:27.795,1.64258,1.64281,1.00,1.00
2017.07.20 09:02:28.318,1.64258,1.64283,1.50,1.00
2017.07.20 09:02:28.521,1.64259,1.64281,1.00,1.00
2017.07.20 09:02:28.828,1.6427,1.64293,1.00,1.00
2017.07.20 09:02:29.284,1.64273,1.64293,1.00,1.00
2017.07.20 09:02:29.437,1.64277,1.64298,1.00,1.50
2017.07.20 09:02:29.639,1.64273,1.64298,1.87,1.00
2017.07.20 09:02:30.171,1.64273,1.64298,1.00,1.69
2017.07.20 09:02:30.755,1.64273,1.64298,1.00,1.50
2017.07.20 09:02:31.296,1.64272,1.64298,1.00,1.50
2017.07.20 09:02:31.448,1.64273,1.64296,1.00,1.00
2017.07.20 09:02:31.736,1.64272,1.64299,1.00,1.50
2017.07.20 09:02:31.838,1.64269,1.64295,1.37,1.00
2017.07.20 09:02:32.142,1.64268,1.64286,1.00,1.00
2017.07.20 09:02:32.244,1.64267,1.64288,1.00,1.00
2017.07.20 09:02:32.680,1.64277,1.64289,1.00,1.00
2017.07.20 09:02:32.731,1.64277,1.64296,1.50,1.00
2017.07.20 09:02:32.833,1.64277,1.64299,1.00,1.00
2017.07.20 09:02:32.934,1.64276,1.64302,1.00,1.00
2017.07.20 09:02:32.985,1.64281,1.64302,1.00,1.00
2017.07.20 09:02:33.036,1.6428,1.64305,1.00,1.00
2017.07.20 09:02:33.138,1.64276,1.64302,1.00,1.00
2017.07.20 09:02:33.339,1.64273,1.64299,1.50,1.00
2017.07.20 09:02:33.391,1.64271,1.64298,1.00,1.00
2017.07.20 09:02:33.442,1.6427,1.64295,1.00,1.00
2017.07.20 09:02:33.646,1.6427,1.64298,1.00,1.50
2017.07.20 09:02:34.192,1.64271,1.64298,1.00,1.50
2017.07.20 09:02:34.574,1.64269,1.64298,1.00,1.00
2017.07.20 09:02:35.496,1.6427,1.64298,1.00,1.50
2017.07.20 09:02:35.678,1.64281,1.64298,1.00,1.50
2017.07.20 09:02:35.729,1.64281,1.643,1.00,1.50
2017.07.20 09:02:35.780,1.64283,1.643,1.00,1.12
2017.07.20 09:02:35.960,1.64284,1.64306,1.00,1.00
2017.07.20 09:02:36.112,1.64284,1.64309,1.00,1.00
2017.07.20 09:02:36.619,1.64283,1.64309,1.50,1.00
2017.07.20 09:02:37.329,1.64284,1.64312,1.00,1.00
2017.07.20 09:02:37.865,1.64283,1.64312,3.00,1.00
2017.07.20 09:02:38.230,1.64286,1.64309,1.00,4.12
2017.07.20 09:02:38.433,1.64275,1.64299,1.00,1.00
2017.07.20 09:02:38.535,1.64272,1.64299,1.00,1.50
2017.07.20 09:02:38.823,1.64266,1.64295,3.00,1.00
2017.07.20 09:02:39.708,1.64268,1.64294,1.00,1.00
2017.07.20 09:02:40.233,1.64268,1.64295,1.00,1.00
2017.07.20 09:02:40.436,1.64266,1.64294,1.87,1.00
2017.07.20 09:02:40.952,1.64271,1.64294,1.00,1.00
2017.07.20 09:02:41.428,1.64271,1.64296,1.00,1.00
2017.07.20 09:02:41.663,1.64271,1.64296,1.00,1.19
2017.07.20 09:02:41.968,1.64267,1.64288,1.00,1.00
2017.07.20 09:02:43.813,1.64263,1.64288,1.75,1.00
2017.07.20 09:02:44.349,1.64267,1.64288,1.00,1.00
2017.07.20 09:02:44.855,1.64262,1.64288,3.00,1.00
2017.07.20 09:02:45.159,1.64272,1.64288,1.00,1.00
2017.07.20 09:02:45.463,1.64272,1.6429,1.00,1.00
2017.07.20 09:02:46.080,1.64267,1.6429,1.50,1.00
2017.07.20 09:02:46.181,1.64272,1.6429,1.00,1.00
2017.07.20 09:02:46.232,1.64274,1.64299,1.00,2.00
2017.07.20 09:02:46.334,1.64275,1.64302,1.00,1.31
2017.07.20 09:02:46.753,1.64274,1.64303,1.50,1.50
2017.07.20 09:02:47.430,1.64275,1.64303,1.00,2.44
2017.07.20 09:02:48.405,1.64278,1.64303,1.00,1.00
2017.07.20 09:02:48.710,1.64289,1.64313,1.12,1.00
2017.07.20 09:02:49.065,1.64287,1.64312,1.00,1.00
2017.07.20 09:02:49.607,1.64287,1.64313,1.00,1.12
2017.07.20 09:02:50.048,1.64285,1.64311,1.00,1.00
2017.07.20 09:02:50.894,1.64285,1.64309,1.00,1.00
2017.07.20 09:02:51.047,1.64282,1.64308,1.12,1.00
2017.07.20 09:02:51.149,1.6428,1.64309,1.50,1.50
2017.07.20 09:02:51.728,1.64281,1.64309,1.00,1.50
2017.07.20 09:02:52.247,1.64282,1.64309,1.00,1.00
2017.07.20 09:02:52.555,1.64292,1.64308,1.00,1.00
2017.07.20 09:02:52.606,1.64293,1.6431,1.00,1.00
2017.07.20 09:02:52.708,1.64297,1.64319,1.00,2.25
2017.07.20 09:02:52.940,1.64298,1.64323,1.00,1.25
2017.07.20 09:02:53.451,1.64297,1.64323,1.50,1.00
2017.07.20 09:02:54.022,1.64298,1.64322,1.00,1.00
2017.07.20 09:02:54.581,1.64297,1.64323,1.50,1.19
