2017.07.20 09:00:00.154,1.64351,1.64373,1.00,1.00
2017.07.20 09:02:54.952,1.64297,1.64319,1.50,1.00
2017.07.20 09:02:55.485,1.64298,1.64319,1.00,1.00
2017.07.20 09:02:55.992,1.64297,1.64319,1.50,1.00
2017.07.20 09:02:56.350,1.64297,1.64322,1.50,1.00
2017.07.20 09:02:57.194,1.64298,1.64322,1.00,1.25
2017.07.20 09:02:57.709,1.64297,1.64319,1.50,1.00
2017.07.20 09:02:58.321,1.64298,1.64319,1.00,1.00
2017.07.20 09:02:58.995,1.64297,1.64319,1.50,1.00
2017.07.20 09:02:59.754,1.64298,1.64319,1.00,1.00
2017.07.20 09:03:00.029,1.64297,1.64321,1.00,1.00
2017.07.20 09:03:00.488,1.64301,1.64322,1.00,1.00
2017.07.20 09:03:00.691,1.64301,1.64325,1.00,1.00
2017.07.20 09:03:00.844,1.64302,1.64328,1.00,1.00
2017.07.20 09:03:01.600,1.64301,1.64328,1.00,1.00
2017.07.20 09:03:02.108,1.64302,1.64329,1.50,1.00
2017.07.20 09:03:02.462,1.64305,1.64334,1.50,1.75
2017.07.20 09:03:02.614,1.64305,1.64334,1.87,1.00
2017.07.20 09:03:02.887,1.6431,1.64334,1.00,1.00
2017.07.20 09:03:03.192,1.64309,1.6433,1.00,1.00
2017.07.20 09:03:03.441,1.64305,1.6433,1.12,1.00
2017.07.20 09:03:07.093,1.64307,1.6433,1.00,1.00
2017.07.20 09:03:07.399,1.6431,1.64334,1.00,1.00
2017.07.20 09:03:07.562,1.64311,1.64337,1.00,1.00
2017.07.20 09:03:08.069,1.64309,1.64336,1.50,1.00
2017.07.20 09:03:08.374,1.64306,1.64335,2.25,1.00
2017.07.20 09:03:08.577,1.64308,1.64336,1.00,1.00
2017.07.20 09:03:08.755,1.64306,1.64335,2.25,1.00
2017.07.20 09:03:09.345,1.64307,1.64335,1.00,2.25
2017.07.20 09:03:10.223,1.64306,1.64335,3.00,1.00
2017.07.20 09:03:10.772,1.64308,1.64336,1.00,1.00
2017.07.20 09:03:11.317,1.64308,1.64335,1.00,1.00
2017.07.20 09:03:11.624,1.64307,1.64333,2.25,1.00
2017.07.20 09:03:11.777,1.64307,1.64335,2.25,1.00
2017.07.20 09:03:12.093,1.64312,1.64336,1.00,1.50
2017.07.20 09:03:12.448,1.64311,1.64338,1.00,1.12
2017.07.20 09:03:12.499,1.64311,1.64334,1.00,1.00
2017.07.20 09:03:13.997,1.64311,1.64337,1.50,1.00
2017.07.20 09:03:14.402,1.64309,1.64337,1.50,1.00
2017.07.20 09:03:14.906,1.64309,1.64336,1.00,1.00
2017.07.20 09:03:15.449,1.6431,1.64336,1.00,1.87
2017.07.20 09:03:15.500,1.6431,1.64334,1.00,1.00
2017.07.20 09:03:16.403,1.64311,1.64334,1.00,1.00
2017.07.20 09:03:16.973,1.6431,1.64335,1.00,1.00
2017.07.20 09:03:17.515,1.64309,1.64336,1.00,1.87
2017.07.20 09:03:18.547,1.64309,1.64336,1.00,3.00
2017.07.20 09:03:19.695,1.64308,1.64335,1.00,1.12
2017.07.20 09:03:20.245,1.64309,1.64335,1.00,1.00
2017.07.20 09:03:20.746,1.64309,1.64336,1.00,1.87
2017.07.20 09:03:20.847,1.64307,1.64336,1.50,1.87
2017.07.20 09:03:20.898,1.64307,1.64334,2.25,1.00
2017.07.20 09:03:22.693,1.64311,1.64335,1.00,1.00
2017.07.20 09:03:23.005,1.64322,1.64346,1.00,1.37
2017.07.20 09:03:23.056,1.64322,1.64346,1.00,1.00
2017.07.20 09:03:23.209,1.64322,1.64348,1.00,1.00
2017.07.20 09:03:23.260,1.64322,1.64346,1.00,1.00
2017.07.20 09:03:23.311,1.6432,1.64345,2.44,1.00
2017.07.20 09:03:23.550,1.6432,1.64348,1.00,1.50
2017.07.20 09:03:23.860,1.64321,1.64344,1.00,1.00
2017.07.20 09:03:23.912,1.64319,1.64344,1.12,1.00
2017.07.20 09:03:24.382,1.64319,1.64346,1.87,1.00
2017.07.20 09:03:24.972,1.6432,1.64346,1.00,1.50
2017.07.20 09:03:25.567,1.64319,1.64346,1.87,1.00
2017.07.20 09:03:26.969,1.6432,1.64346,1.00,1.00
2017.07.20 09:03:27.020,1.64319,1.64344,1.12,1.37
2017.07.20 09:03:27.324,1.64313,1.64335,1.00,1.00
2017.07.20 09:03:27.614,1.64316,1.64339,1.00,1.00
2017.07.20 09:03:27.716,1.64317,1.64343,1.00,1.50
2017.07.20 09:03:27.767,1.64316,1.6434,1.00,2.62
2017.07.20 09:03:27.971,1.64309,1.64333,1.12,1.00
2017.07.20 09:03:28.225,1.64309,1.6433,1.12,1.00
2017.07.20 09:03:28.555,1.64313,1.64338,1.00,1.00
2017.07.20 09:03:28.908,1.64313,1.64336,1.87,1.00
2017.07.20 09:03:29.474,1.64313,1.64337,1.12,1.50
2017.07.20 09:03:30.031,1.64313,1.64339,1.87,1.00
2017.07.20 09:03:30.285,1.64313,1.64337,1.87,1.00
2017.07.20 09:03:31.864,1.64314,1.64337,1.00,1.00
2017.07.20 09:03:32.381,1.64313,1.64337,1.87,1.00
2017.07.20 09:03:37.526,1.64314,1.64337,1.00,1.00
2017.07.20 09:03:38.279,1.64313,1.64337,1.12,1.00
2017.07.20 09:03:38.533,1.64312,1.6434,1.50,1.00
2017.07.20 09:03:42.820,1.64312,1.64337,2.25,1.00
2017.07.20 09:03:43.351,1.64308,1.64331,2.25,1.00
2017.07.20 09:03:43.402,1.64308,1.64333,1.75,1.00
2017.07.20 09:03:43.504,1.64305,1.64329,1.00,1.00
2017.07.20 09:03:43.809,1.643,1.64328,1.50,1.00
2017.07.20 09:03:43.910,1.64301,1.64326,1.00,1.00
2017.07.20 09:03:44.750,1.64301,1.64328,1.00,1.00
2017.07.20 09:03:44.852,1.64303,1.64328,1.00,1.00
2017.07.20 09:03:44.903,1.64304,1.64332,1.00,1.50
2017.07.20 09:03:45.208,1.64304,1.64329,1.50,1.00
2017.07.20 09:03:46.105,1.64304,1.64332,2.25,1.00
2017.07.20 09:03:46.387,1.64304,1.6433,1.00,1.00
2017.07.20 09:03:46.489,1.64301,1.64328,3.19,1.00
2017.07.20 09:03:48.349,1.64302,1.64328,1.00,1.00
2017.07.20 09:03:48.854,1.64302,1.64326,1.00,1.00
2017.07.20 09:03:49.858,1.64305,1.64326,1.00,1.00
2017.07.20 09:03:49.909,1.64305,1.6433,1.50,1.00
2017.07.20 09:03:50.079,1.64307,1.64331,1.00,1.00
2017.07.20 09:03:50.640,1.64308,1.64331,1.00,1.00
2017.07.20 09:03:51.424,1.64307,1.64328,1.50,1.00
2017.07.20 09:03:51.945,1.64308,1.64328,1.00,1.00
2017.07.20 09:03:52.161,1.64308,1.6433,1.00,1.00
2017.07.20 09:03:52.776,1.64307,1.6433,1.50,1.00
2017.07.20 09:03:53.516,1.64308,1.6433,1.00,1.00
2017.07.20 09:03:54.027,1.64307,1.6433,1.50,1.00
2017.07.20 09:03:54.556,1.64308,1.6433,1.00,1.00
2017.07.20 09:03:55.245,1.64307,1.6433,1.50,1.00
2017.07.20 09:03:56.017,1.64308,1.64329,1.00,1.00
2017.07.20 09:03:57.062,1.64307,1.64329,2.25,1.00
2017.07.20 09:03:57.421,1.64308,1.64323,1.00,1.00
2017.07.20 09:03:57.472,1.64304,1.64323,1.37,1.00
2017.07.20 09:03:57.523,1.64302,1.64322,1.00,1.00
2017.07.20 09:03:57.625,1.64302,1.6432,1.00,1.00
2017.07.20 09:03:58.276,1.64301,1.6432,1.00,1.00
2017.07.20 09:03:58.922,1.64302,1.64322,1.00,1.00
2017.07.20 09:04:00.043,1.64303,1.64323,1.00,1.00
2017.07.20 09:04:00.094,1.64307,1.64323,1.00,1.00
2017.07.20 09:04:00.146,1.64307,1.64328,1.50,1.00
2017.07.20 09:04:00.474,1.64307,1.6433,1.50,1.00
2017.07.20 09:04:02.544,1.64306,1.6433,1.00,1.00
2017.07.20 09:04:02.646,1.64307,1.64328,1.50,1.00
2017.07.20 09:04:02.950,1.64312,1.64328,1.00,1.00
2017.07.20 09:04:03.002,1.64306,1.64328,1.50,1.00
2017.07.20 09:04:03.548,1.64306,1.64327,1.00,1.00
2017.07.20 09:04:04.126,1.64307,1.64327,1.00,1.00
2017.07.20 09:04:04.491,1.643,1.64323,1.37,1.00
2017.07.20 09:04:04.542,1.64297,1.6432,1.50,1.00
2017.07.20 09:04:04.746,1.64297,1.64318,1.00,1.00
2017.07.20 09:04:04.899,1.64295,1.64318,1.00,1.00
2017.07.20 09:04:04.950,1.64295,1.64316,1.00,1.00
2017.07.20 09:04:05.153,1.64294,1.64321,1.00,1.00
2017.07.20 09:04:05.585,1.64294,1.64318,1.00,1.00
2017.07.20 09:04:06.156,1.64295,1.64318,1.00,1.00
2017.07.20 09:04:06.658,1.64294,1.64318,1.00,1.00
2017.07.20 09:04:07.374,1.64293,1.64313,1.00,1.00
2017.07.20 09:04:07.425,1.64288,1.64313,1.75,1.00
2017.07.20 09:04:07.578,1.64287,1.64311,1.37,1.00
2017.07.20 09:04:07.629,1.64287,1.64311,1.00,1.19
2017.07.20 09:04:07.680,1.64282,1.64305,1.00,1.00
2017.07.20 09:04:07.832,1.64278,1.64304,1.50,1.00
2017.07.20 09:04:08.035,1.64278,1.643,1.50,1.00
2017.07.20 09:04:08.247,1.64278,1.64302,1.00,1.00
2017.07.20 09:04:08.738,1.64286,1.64308,1.00,1.37
2017.07.20 09:04:09.042,1.64286,1.6431,1.00,1.00
2017.07.20 09:04:09.346,1.64284,1.6431,1.00,1.00
2017.07.20 09:04:09.448,1.64282,1.6431,2.62,1.00
2017.07.20 09:04:10.201,1.64283,1.6431,1.00,1.00
2017.07.20 09:04:10.252,1.64283,1.64306,1.00,1.00
2017.07.20 09:04:10.815,1.64282,1.64306,1.87,1.00
2017.07.20 09:04:11.837,1.64283,1.64306,1.00,1.00
2017.07.20 09:04:12.142,1.64282,1.64303,1.12,1.00
2017.07.20 09:04:12.345,1.64279,1.64302,1.00,1.00
2017.07.20 09:04:12.447,1.64279,1.643,1.00,1.00
2017.07.20 09:04:12.975,1.64278,1.64301,1.12,1.00
2017.07.20 09:04:13.476,1.64279,1.64301,1.00,1.00
2017.07.20 09:04:13.986,1.64278,1.64301,1.12,1.00
2017.07.20 09:04:14.985,1.64279,1.64301,1.00,1.00
2017.07.20 09:04:15.289,1.6429,1.64309,1.00,1.50
2017.07.20 09:04:15.622,1.64294,1.64307,1.00,1.00
2017.07.20 09:04:15.674,1.64294,1.64309,1.00,1.25
2017.07.20 09:04:15.775,1.64285,1.64305,2.62,1.00
2017.07.20 09:04:15.877,1.64281,1.64301,1.00,1.00
2017.07.20 09:04:15.979,1.64278,1.64301,1.00,1.00
2017.07.20 09:04:16.080,1.64278,1.64304,1.00,1.00
2017.07.20 09:04:16.664,1.64273,1.64302,3.94,1.00
2017.07.20 09:04:16.968,1.64272,1.64292,1.12,1.00
2017.07.20 09:04:17.170,1.64268,1.64292,1.00,1.00
2017.07.20 09:04:17.272,1.64267,1.6429,1.00,1.00
2017.07.20 09:04:17.822,1.64268,1.6429,1.00,1.00
2017.07.20 09:04:18.446,1.64267,1.6429,1.00,1.00
2017.07.20 09:04:18.962,1.64268,1.6429,1.00,1.00
2017.07.20 09:04:19.465,1.64267,1.64289,1.00,1.00
2017.07.20 09:04:20.034,1.64268,1.64289,1.00,1.00
2017.07.20 09:04:20.535,1.64267,1.64289,1.00,1.00
2017.07.20 09:04:21.396,1.64268,1.64289,1.00,1.19
2017.07.20 09:04:21.798,1.64262,1.64283,1.00,1.62
2017.07.20 09:04:21.900,1.64264,1.64288,1.00,1.44
2017.07.20 09:04:22.104,1.64269,1.6429,1.00,1.12
2017.07.20 09:04:22.408,1.64266,1.64286,1.00,1.00
2017.07.20 09:04:22.765,1.64263,1.64283,1.37,1.00
2017.07.20 09:04:22.817,1.64254,1.64283,1.37,1.00
2017.07.20 09:04:22.868,1.64254,1.64283,1.00,1.00
2017.07.20 09:04:22.969,1.64255,1.64281,1.00,1.00
2017.07.20 09:04:23.316,1.64254,1.64278,1.00,1.00
2017.07.20 09:04:24.278,1.64262,1.64278,1.00,1.00
2017.07.20 09:04:24.380,1.64269,1.64286,1.00,1.00
2017.07.20 09:04:24.481,1.64269,1.64289,1.12,1.00
2017.07.20 09:04:24.583,1.64269,1.64291,1.12,1.00
2017.07.20 09:04:25.216,1.6427,1.64292,1.00,1.00
2017.07.20 09:04:25.376,1.64269,1.6429,1.12,1.00
2017.07.20 09:04:25.883,1.6427,1.64289,1.00,1.00
2017.07.20 09:04:26.399,1.64269,1.64289,1.12,1.00
2017.07.20 09:04:26.911,1.64269,1.64285,1.12,1.00
2017.07.20 09:04:26.964,1.6427,1.64288,1.00,1.00
2017.07.20 09:04:27.270,1.6427,1.6429,1.00,1.00
2017.07.20 09:04:27.942,1.64269,1.6429,1.12,1.00
2017.07.20 09:04:28.260,1.64271,1.64295,1.00,1.00
2017.07.20 09:04:28.312,1.64274,1.64299,1.50,1.12
2017.07.20 09:04:28.567,1.64278,1.64304,1.00,1.87
2017.07.20 09:04:29.080,1.64279,1.64305,1.12,1.00
2017.07.20 09:04:29.633,1.64282,1.64305,1.00,1.00
2017.07.20 09:04:29.887,1.64283,1.64307,1.00,1.00
2017.07.20 09:04:30.465,1.64282,1.64308,1.00,1.00
2017.07.20 09:04:30.999,1.64283,1.64308,1.00,1.00
2017.07.20 09:04:31.554,1.64282,1.64308,1.00,1.00
2017.07.20 09:04:32.124,1.64283,1.64308,1.00,1.00
2017.07.20 09:04:32.670,1.64282,1.64308,1.00,1.25
2017.07.20 09:04:33.017,1.64283,1.64305,1.00,1.00
2017.07.20 09:04:33.644,1.64282,1.64305,1.00,1.00
2017.07.20 09:04:34.396,1.64282,1.64308,1.00,1.00
2017.07.20 09:04:34.949,1.64283,1.64308,1.00,1.25
2017.07.20 09:04:35.000,1.64283,1.64306,1.00,1.00
2017.07.20 09:04:35.312,1.64283,1.64299,1.00,1.19
2017.07.20 09:04:35.363,1.64274,1.64299,2.25,1.19
2017.07.20 09:04:35.414,1.64274,1.64294,1.75,1.00
2017.07.20 09:04:35.515,1.64275,1.64294,1.00,1.00
2017.07.20 09:04:35.703,1.64274,1.64292,1.00,1.00
2017.07.20 09:04:36.455,1.64275,1.64292,1.00,1.00
2017.07.20 09:04:37.276,1.64274,1.64292,1.00,1.00
2017.07.20 09:04:37.857,1.64275,1.64292,1.00,1.00
2017.07.20 09:04:38.396,1.64274,1.64292,1.00,1.00
2017.07.20 09:04:38.829,1.64279,1.64294,1.00,1.00
2017.07.20 09:04:39.033,1.64278,1.64297,1.00,1.00
2017.07.20 09:04:39.595,1.64279,1.64297,1.00,1.00
2017.07.20 09:04:40.116,1.64278,1.64296,1.00,1.00
2017.07.20 09:04:40.528,1.64279,1.64298,1.00,1.00
2017.07.20 09:04:40.934,1.64279,1.64296,1.00,1.00
2017.07.20 09:04:41.243,1.64278,1.64299,1.00,1.00
2017.07.20 09:04:41.505,1.64279,1.64296,1.00,1.00
2017.07.20 09:04:41.607,1.64278,1.64298,1.00,1.00
2017.07.20 09:04:41.810,1.64278,1.64301,1.00,1.00
2017.07.20 09:04:42.339,1.64278,1.64302,1.00,1.50
2017.07.20 09:04:42.406,1.64278,1.643,1.00,1.00
2017.07.20 09:04:42.609,1.64278,1.64302,1.50,1.00
2017.07.20 09:04:43.117,1.64278,1.64301,1.50,1.00
2017.07.20 09:04:43.632,1.64278,1.64302,1.50,1.00
2017.07.20 09:04:43.734,1.64278,1.643,1.50,1.00
2017.07.20 09:04:43.952,1.64279,1.64302,1.00,1.00
2017.07.20 09:04:44.410,1.64279,1.643,1.00,1.00
2017.07.20 09:04:44.784,1.64282,1.64301,1.00,1.00
2017.07.20 09:04:44.835,1.64285,1.64308,1.00,1.00
2017.07.20 09:04:44.988,1.64285,1.64311,1.00,1.00
2017.07.20 09:04:45.252,1.64287,1.64311,1.00,1.00
2017.07.20 09:04:45.355,1.64287,1.64313,1.37,1.00
2017.07.20 09:04:45.456,1.64289,1.64315,1.00,1.00
2017.07.20 09:04:45.761,1.64289,1.64312,1.00,1.00
2017.07.20 09:04:46.346,1.64289,1.64314,1.00,1.50
2017.07.20 09:04:46.499,1.64293,1.64314,1.00,1.00
2017.07.20 09:04:46.803,1.64284,1.64312,3.37,1.00
2017.07.20 09:04:46.905,1.64284,1.64312,1.00,1.00
2017.07.20 09:04:47.007,1.64287,1.64311,1.00,1.00
2017.07.20 09:04:47.530,1.64286,1.6431,1.00,1.00
2017.07.20 09:04:48.341,1.64287,1.6431,1.00,1.00
2017.07.20 09:04:48.854,1.64286,1.6431,1.00,1.00
2017.07.20 09:04:50.081,1.64289,1.64312,1.00,1.00
2017.07.20 09:04:50.386,1.64293,1.64316,1.00,1.00
2017.07.20 09:04:50.932,1.64292,1.64316,1.12,1.25
2017.07.20 09:04:51.569,1.64293,1.64316,1.00,1.25
2017.07.20 09:04:52.419,1.64292,1.64316,1.12,1.25
2017.07.20 09:04:52.571,1.64293,1.64319,1.12,1.12
2017.07.20 09:04:52.762,1.64291,1.64317,1.00,1.50
2017.07.20 09:04:52.814,1.64289,1.64316,1.00,1.50
2017.07.20 09:04:53.169,1.64287,1.64316,1.50,1.00
2017.07.20 09:04:53.657,1.64288,1.64315,1.00,1.31
2017.07.20 09:04:53.709,1.64286,1.64311,1.12,1.00
2017.07.20 09:04:53.810,1.64284,1.64311,1.00,1.69
2017.07.20 09:04:53.912,1.64284,1.64311,1.00,1.19
2017.07.20 09:04:54.420,1.64284,1.64311,1.00,1.50
2017.07.20 09:04:55.056,1.64285,1.64311,1.00,1.00
2017.07.20 09:04:55.665,1.64285,1.64312,1.00,1.87
2017.07.20 09:04:55.716,1.64288,1.64312,1.00,1.12
2017.07.20 09:04:55.859,1.64288,1.64316,1.00,1.50
2017.07.20 09:04:56.393,1.64288,1.64315,1.00,1.00
2017.07.20 09:04:57.011,1.64288,1.64314,1.00,1.00
2017.07.20 09:04:57.557,1.64287,1.64314,1.12,1.00
2017.07.20 09:04:57.811,1.64288,1.64312,1.00,1.00
2017.07.20 09:04:58.319,1.64288,1.64313,1.00,1.00
2017.07.20 09:04:58.597,1.64289,1.64316,1.00,1.00
2017.07.20 09:04:59.277,1.6429,1.64316,1.00,1.00
2017.07.20 09:04:59.777,1.64292,1.64317,1.00,2.62
2017.07.20 09:05:00.030,1.64297,1.64323,1.50,1.00
2017.07.20 09:05:00.284,1.64296,1.64321,1.00,1.00
2017.07.20 09:05:00.385,1.64296,1.64324,1.00,1.00
2017.07.20 09:05:00.970,1.64297,1.64324,1.00,1.00
2017.07.20 09:05:01.174,1.64296,1.64324,1.00,1.19
2017.07.20 09:05:01.479,1.6429,1.64315,1.00,1.00
2017.07.20 09:05:01.634,1.64288,1.64315,1.00,1.50
2017.07.20 09:05:02.157,1.6429,1.64315,1.00,1.00
2017.07.20 09:05:02.558,1.64288,1.64315,1.00,1.00
2017.07.20 09:05:04.258,1.6429,1.64315,1.00,1.50
2017.07.20 09:05:04.513,1.64288,1.64315,1.50,1.00
2017.07.20 09:05:05.044,1.64289,1.64318,1.50,1.37
2017.07.20 09:05:05.325,1.64294,1.64318,1.00,1.00
2017.07.20 09:05:05.426,1.64295,1.64322,1.69,1.37
2017.07.20 09:05:05.477,1.64295,1.64322,1.12,1.50
2017.07.20 09:05:06.269,1.64293,1.64317,1.37,1.00
2017.07.20 09:05:06.327,1.6429,1.64317,1.50,1.00
2017.07.20 09:05:06.735,1.6429,1.64315,1.50,1.00
2017.07.20 09:05:07.040,1.64285,1.6431,1.12,1.00
2017.07.20 09:05:07.758,1.64286,1.6431,1.00,1.00
2017.07.20 09:05:08.264,1.64285,1.6431,1.12,1.00
2017.07.20 09:05:08.845,1.64286,1.64312,1.50,1.00
2017.07.20 09:05:09.323,1.64289,1.64314,1.25,1.00
2017.07.20 09:05:09.847,1.64288,1.64315,1.25,1.87
2017.07.20 09:05:10.013,1.64286,1.64314,1.50,1.50
2017.07.20 09:05:11.909,1.64291,1.64314,1.00,1.50
2017.07.20 09:05:12.213,1.64291,1.64318,1.00,1.00
2017.07.20 09:05:12.264,1.64296,1.64319,1.00,1.00
2017.07.20 09:05:12.518,1.64301,1.64326,1.00,1.12
2017.07.20 09:05:12.694,1.64307,1.6433,1.00,1.00
2017.07.20 09:05:12.999,1.64317,1.64338,1.00,1.75
2017.07.20 09:05:13.101,1.64316,1.64339,1.00,1.50
2017.07.20 09:05:13.304,1.64317,1.64342,1.00,1.69
2017.07.20 09:05:13.459,1.64316,1.64339,1.00,1.00
2017.07.20 09:05:13.988,1.64317,1.64339,1.00,1.00
2017.07.20 09:05:14.557,1.64317,1.64338,1.00,1.00
2017.07.20 09:05:15.046,1.64317,1.64342,1.00,1.00
2017.07.20 09:05:15.572,1.64316,1.64342,1.00,1.00
2017.07.20 09:05:15.875,1.64317,1.64339,1.00,1.00
2017.07.20 09:05:15.977,1.64312,1.64338,1.75,1.50
2017.07.20 09:05:16.028,1.64308,1.64332,1.75,1.00
2017.07.20 09:05:16.236,1.64306,1.6433,1.00,1.00
2017.07.20 09:05:16.339,1.64306,1.64328,1.00,1.00
2017.07.20 09:05:17.125,1.64305,1.64327,1.00,1.00
2017.07.20 09:05:18.128,1.64306,1.64327,1.00,1.00
2017.07.20 09:05:19.009,1.64305,1.64327,1.00,1.00
2017.07.20 09:05:19.694,1.64306,1.64327,1.00,1.00
2017.07.20 09:05:20.222,1.64305,1.64327,1.00,1.00
2017.07.20 09:05:20.816,1.64302,1.64329,1.50,1.56
2017.07.20 09:05:20.918,1.64302,1.64331,1.50,2.44
2017.07.20 09:05:21.121,1.64305,1.6433,1.00,1.00
2017.07.20 09:05:21.723,1.64305,1.64331,1.00,1.00
2017.07.20 09:05:22.233,1.64305,1.6433,1.00,1.00
2017.07.20 09:05:22.849,1.64305,1.64331,1.00,1.00
2017.07.20 09:05:23.489,1.64305,1.6433,1.00,1.00
2017.07.20 09:05:24.091,1.64305,1.64331,1.00,1.00
2017.07.20 09:05:24.605,1.64305,1.6433,1.00,1.00
2017.07.20 09:05:25.266,1.64306,1.6433,1.00,1.00
2017.07.20 09:05:25.621,1.64306,1.64332,3.19,1.00
2017.07.20 09:05:25.722,1.64307,1.64335,1.09,1.50
2017.07.20 09:05:26.321,1.6431,1.64335,1.00,1.00
2017.07.20 09:05:26.422,1.64312,1.6434,1.25,1.00
2017.07.20 09:05:26.647,1.64314,1.6434,1.00,1.00
2017.07.20 09:05:26.951,1.64318,1.64345,1.12,1.00
2017.07.20 09:05:27.411,1.64322,1.64345,1.50,1.12
2017.07.20 09:05:27.462,1.64324,1.64351,1.37,1.50
2017.07.20 09:05:27.513,1.64327,1.64351,1.00,1.00
2017.07.20 09:05:27.665,1.64328,1.64354,1.00,1.00
2017.07.20 09:05:28.020,1.64326,1.64354,1.50,1.00
2017.07.20 09:05:28.534,1.64326,1.64353,1.50,1.00
2017.07.20 09:05:29.062,1.64327,1.64354,1.00,1.00
2017.07.20 09:05:29.631,1.64328,1.64354,1.00,1.00
2017.07.20 09:05:30.313,1.64327,1.64354,1.00,1.00
2017.07.20 09:05:30.819,1.64327,1.64355,1.50,1.00
2017.07.20 09:05:31.359,1.64327,1.64356,1.00,1.50
2017.07.20 09:05:31.890,1.6433,1.64356,1.00,1.00
2017.07.20 09:05:32.457,1.6433,1.64355,1.00,1.00
2017.07.20 09:05:33.253,1.64328,1.64355,1.00,1.50
2017.07.20 09:05:33.456,1.64332,1.64357,1.00,1.00
2017.07.20 09:05:33.559,1.64333,1.6436,1.00,1.19
2017.07.20 09:05:33.611,1.64336,1.6436,1.00,1.19
2017.07.20 09:05:33.866,1.64329,1.64358,1.87,1.50
2017.07.20 09:05:34.055,1.64329,1.64355,1.12,1.00
2017.07.20 09:05:34.258,1.64325,1.64354,1.50,1.00
2017.07.20 09:05:34.461,1.64328,1.64355,1.00,1.50
2017.07.20 09:05:34.987,1.6433,1.64354,1.00,1.00
2017.07.20 09:05:35.508,1.6433,1.64355,1.00,1.00
2017.07.20 09:05:36.429,1.64329,1.64355,1.00,1.00
2017.07.20 09:05:36.996,1.6433,1.64355,1.00,1.00
2017.07.20 09:05:37.515,1.6433,1.64356,1.00,1.00
2017.07.20 09:05:38.026,1.64329,1.64356,1.00,1.00
2017.07.20 09:05:38.941,1.64327,1.64355,3.00,1.00
2017.07.20 09:05:39.488,1.64327,1.64356,1.50,2.25
2017.07.20 09:05:40.010,1.64327,1.64355,2.25,1.00
2017.07.20 09:05:40.564,1.64327,1.64356,1.50,2.25
2017.07.20 09:05:41.407,1.64327,1.64355,2.25,1.00
2017.07.20 09:05:42.589,1.64327,1.64356,1.50,1.87
2017.07.20 09:05:43.243,1.64327,1.64355,2.25,1.00
2017.07.20 09:05:44.098,1.64327,1.64356,1.50,1.87
2017.07.20 09:05:44.552,1.64332,1.64356,1.00,1.12
2017.07.20 09:05:44.925,1.64336,1.64359,1.00,1.00
2017.07.20 09:05:45.079,1.64341,1.64365,1.00,1.00
2017.07.20 09:05:45.585,1.64341,1.64366,1.00,1.00
2017.07.20 09:05:46.468,1.6434,1.64366,1.00,1.25
2017.07.20 09:05:47.490,1.64341,1.64366,1.00,1.00
2017.07.20 09:05:48.581,1.6434,1.64366,1.00,1.00
2017.07.20 09:05:49.126,1.64341,1.64366,1.00,1.00
2017.07.20 09:05:49.659,1.6434,1.64366,1.00,1.00
2017.07.20 09:05:50.297,1.64341,1.64366,1.00,1.00
2017.07.20 09:05:50.611,1.64342,1.64364,1.00,1.25
2017.07.20 09:05:50.663,1.6434,1.64364,1.00,1.25
2017.07.20 09:05:51.012,1.6434,1.64362,1.00,1.00
2017.07.20 09:05:51.380,1.64341,1.64365,1.00,1.00
2017.07.20 09:05:51.431,1.64339,1.64361,1.00,1.00
2017.07.20 09:05:51.533,1.64336,1.64361,1.00,1.00
2017.07.20 09:05:51.837,1.64336,1.64358,1.00,1.00
2017.07.20 09:05:51.888,1.64334,1.64357,1.00,1.00
2017.07.20 09:05:52.518,1.64334,1.64358,1.00,1.00
2017.07.20 09:05:52.670,1.64331,1.64355,1.00,1.00
2017.07.20 09:05:53.092,1.64327,1.64348,1.00,1.00
2017.07.20 09:05:53.599,1.64325,1.64348,1.34,1.00
2017.07.20 09:05:53.866,1.64324,1.64348,1.00,1.00
2017.07.20 09:05:54.398,1.64324,1.64349,1.00,1.50
