2017.07.20 09:00:00.154,1.64351,1.64373,1.00,1.00
2017.07.20 09:05:55.127,1.64324,1.64348,1.00,1.00
2017.07.20 09:05:55.718,1.64324,1.64349,1.00,1.00
2017.07.20 09:05:56.409,1.64324,1.64348,1.00,1.00
2017.07.20 09:05:56.947,1.64324,1.64349,1.00,1.00
2017.07.20 09:05:57.535,1.64324,1.64348,1.00,1.00
2017.07.20 09:05:57.636,1.64322,1.64348,1.00,1.00
2017.07.20 09:05:58.042,1.64321,1.64345,1.00,1.00
2017.07.20 09:05:58.351,1.64317,1.64334,1.00,1.00
2017.07.20 09:05:58.878,1.64317,1.64335,1.00,1.00
2017.07.20 09:05:59.652,1.64317,1.64334,1.00,1.00
2017.07.20 09:06:00.214,1.64312,1.64335,1.50,1.00
2017.07.20 09:06:00.808,1.64312,1.64334,1.25,1.00
2017.07.20 09:06:01.354,1.64313,1.64335,1.00,1.00
2017.07.20 09:06:01.728,1.64316,1.64334,1.00,1.00
2017.07.20 09:06:01.880,1.64313,1.64335,1.00,1.00
2017.07.20 09:06:02.420,1.64313,1.64334,1.00,1.00
2017.07.20 09:06:02.522,1.64315,1.64334,1.00,1.00
2017.07.20 09:06:02.920,1.64313,1.64335,1.00,1.00
2017.07.20 09:06:03.478,1.64311,1.64335,1.00,1.00
2017.07.20 09:06:04.552,1.64311,1.64334,1.00,1.00
2017.07.20 09:06:05.060,1.6431,1.64335,1.00,1.00
2017.07.20 09:06:05.588,1.6431,1.64334,1.00,1.00
2017.07.20 09:06:06.114,1.64309,1.64335,2.02,1.00
2017.07.20 09:06:06.368,1.64309,1.64338,2.77,1.00
2017.07.20 09:06:06.790,1.6431,1.64336,1.00,1.00
2017.07.20 09:06:07.094,1.64312,1.64336,1.00,1.00
2017.07.20 09:06:07.200,1.64312,1.64338,1.00,1.00
2017.07.20 09:06:07.403,1.64313,1.6434,1.00,1.50
2017.07.20 09:06:07.454,1.64316,1.6434,1.00,1.50
2017.07.20 09:06:07.679,1.64321,1.64347,1.00,1.00
2017.07.20 09:06:07.729,1.64323,1.64346,1.00,1.00
2017.07.20 09:06:08.073,1.64325,1.64347,1.00,1.00
2017.07.20 09:06:08.650,1.64325,1.64346,1.00,1.00
2017.07.20 09:06:09.188,1.64325,1.64347,1.00,1.00
2017.07.20 09:06:09.594,1.64325,1.6435,1.00,1.12
2017.07.20 09:06:09.796,1.64323,1.6435,1.00,1.12
2017.07.20 09:06:11.832,1.64323,1.64346,1.00,1.00
2017.07.20 09:06:11.984,1.64319,1.64344,1.00,1.87
2017.07.20 09:06:12.036,1.64317,1.64341,1.00,1.00
2017.07.20 09:06:13.341,1.64315,1.64343,1.12,1.00
2017.07.20 09:06:13.392,1.64315,1.6434,1.12,1.00
2017.07.20 09:06:13.495,1.64315,1.64342,1.12,1.00
2017.07.20 09:06:13.902,1.64315,1.64344,2.62,1.00
2017.07.20 09:06:14.004,1.64315,1.64344,3.75,1.00
2017.07.20 09:06:14.540,1.64316,1.64345,1.00,1.87
2017.07.20 09:06:15.086,1.64316,1.64344,1.00,1.50
2017.07.20 09:06:15.589,1.64315,1.64344,2.62,1.00
2017.07.20 09:06:16.103,1.64316,1.64344,1.50,1.00
2017.07.20 09:06:16.729,1.64316,1.64345,1.00,1.12
2017.07.20 09:06:17.319,1.64316,1.64344,1.00,1.00
2017.07.20 09:06:18.100,1.64316,1.64345,1.00,1.87
2017.07.20 09:06:18.633,1.64315,1.64344,3.75,1.00
2017.07.20 09:06:19.209,1.64316,1.64344,1.00,1.50
2017.07.20 09:06:19.730,1.64315,1.64344,2.62,1.00
2017.07.20 09:06:20.078,1.64317,1.64344,1.00,1.00
2017.07.20 09:06:20.923,1.64315,1.64343,2.25,1.00
2017.07.20 09:06:21.245,1.64313,1.64336,1.75,1.00
2017.07.20 09:06:21.397,1.64312,1.64334,1.00,1.87
2017.07.20 09:06:21.448,1.64312,1.6433,1.00,1.00
2017.07.20 09:06:21.828,1.64315,1.64334,1.00,1.12
2017.07.20 09:06:21.980,1.64318,1.64342,1.00,1.37
2017.07.20 09:06:22.031,1.64319,1.64341,1.00,1.00
2017.07.20 09:06:22.184,1.64315,1.64341,3.00,1.00
2017.07.20 09:06:22.235,1.64315,1.64338,3.00,1.00
2017.07.20 09:06:22.539,1.64305,1.64332,1.00,1.00
2017.07.20 09:06:23.146,1.64304,1.64332,1.12,1.00
2017.07.20 09:06:23.350,1.64307,1.64332,1.00,1.00
2017.07.20 09:06:23.401,1.64307,1.64334,1.00,1.00
2017.07.20 09:06:23.504,1.64309,1.64337,1.00,1.00
2017.07.20 09:06:23.555,1.64311,1.64337,1.00,1.00
2017.07.20 09:06:23.991,1.64314,1.64338,1.00,1.00
2017.07.20 09:06:24.042,1.64314,1.6434,1.00,1.12
2017.07.20 09:06:25.032,1.64315,1.6434,1.00,1.00
2017.07.20 09:06:25.549,1.64314,1.64339,1.00,1.00
2017.07.20 09:06:26.179,1.64314,1.6434,1.00,1.00
2017.07.20 09:06:26.748,1.64314,1.64341,1.00,1.25
2017.07.20 09:06:27.641,1.64315,1.64341,1.00,1.00
2017.07.20 09:06:28.301,1.64314,1.64341,1.00,1.00
2017.07.20 09:06:29.267,1.64315,1.64341,1.00,1.00
2017.07.20 09:06:29.457,1.64321,1.64341,1.00,1.00
2017.07.20 09:06:29.559,1.64318,1.64341,1.00,1.00
2017.07.20 09:06:30.312,1.64326,1.64345,1.00,1.50
2017.07.20 09:06:30.850,1.64326,1.64346,1.00,1.00
2017.07.20 09:06:31.249,1.64326,1.64348,1.00,1.12
2017.07.20 09:06:31.799,1.64326,1.64347,1.00,1.00
2017.07.20 09:06:32.327,1.64326,1.64346,1.00,1.00
2017.07.20 09:06:34.520,1.64326,1.64344,1.00,1.00
2017.07.20 09:06:34.722,1.64326,1.64346,1.00,1.00
2017.07.20 09:06:37.229,1.64326,1.64344,1.00,1.00
2017.07.20 09:06:40.348,1.64326,1.64347,1.00,1.12
2017.07.20 09:06:41.172,1.64326,1.64344,1.00,1.00
2017.07.20 09:06:42.734,1.64326,1.64346,1.00,1.00
2017.07.20 09:06:43.039,1.64326,1.64343,1.00,1.00
2017.07.20 09:06:43.090,1.6432,1.64343,1.00,1.00
2017.07.20 09:06:43.141,1.64325,1.64343,1.00,1.00
2017.07.20 09:06:43.293,1.6432,1.64343,1.00,1.00
2017.07.20 09:06:43.344,1.64323,1.64342,1.00,1.00
2017.07.20 09:06:43.574,1.64314,1.64337,1.37,1.00
2017.07.20 09:06:43.626,1.64324,1.64332,1.00,1.00
2017.07.20 09:06:43.870,1.6432,1.64332,1.00,1.00
2017.07.20 09:06:43.921,1.64312,1.64332,1.00,1.00
2017.07.20 09:06:44.022,1.64318,1.64332,1.00,1.00
2017.07.20 09:06:44.074,1.64318,1.64336,1.00,1.00
2017.07.20 09:06:44.770,1.64318,1.64338,1.00,1.00
2017.07.20 09:06:46.938,1.64318,1.64339,1.00,1.00
2017.07.20 09:06:49.363,1.64318,1.64335,1.00,1.00
2017.07.20 09:06:49.870,1.64318,1.64334,1.00,1.00
2017.07.20 09:06:50.781,1.64318,1.64332,1.00,1.00
2017.07.20 09:06:51.291,1.64315,1.64327,1.00,1.00
2017.07.20 09:06:51.595,1.64312,1.64321,1.00,1.00
2017.07.20 09:06:51.813,1.64312,1.64329,1.00,1.12
2017.07.20 09:06:51.865,1.64316,1.64334,1.00,1.37
2017.07.20 09:06:51.916,1.64316,1.64334,1.00,1.00
2017.07.20 09:06:52.458,1.64316,1.64335,1.00,1.00
2017.07.20 09:06:54.141,1.64313,1.64332,1.00,1.00
2017.07.20 09:06:54.445,1.64317,1.64332,1.00,1.00
2017.07.20 09:06:55.139,1.64311,1.64332,1.00,1.00
2017.07.20 09:06:56.070,1.64317,1.64332,1.00,1.00
2017.07.20 09:06:56.172,1.64317,1.64334,1.00,1.00
2017.07.20 09:06:58.558,1.6431,1.64329,1.00,1.00
2017.07.20 09:06:58.610,1.64312,1.64329,1.00,1.25
2017.07.20 09:06:58.937,1.64306,1.64323,1.00,1.00
2017.07.20 09:06:59.471,1.64306,1.64322,1.00,1.00
2017.07.20 09:06:59.972,1.64306,1.64321,1.00,1.00
2017.07.20 09:07:00.277,1.64323,1.64337,1.00,1.00
2017.07.20 09:07:00.480,1.64323,1.6434,1.00,1.50
2017.07.20 09:07:01.483,1.64323,1.64338,1.00,1.00
2017.07.20 09:07:03.071,1.64323,1.6434,1.00,1.50
2017.07.20 09:07:03.511,1.64327,1.64341,1.00,1.00
2017.07.20 09:07:03.768,1.64332,1.64348,1.00,1.37
2017.07.20 09:07:03.921,1.64324,1.64348,1.00,1.00
2017.07.20 09:07:03.972,1.64327,1.64347,1.00,1.00
2017.07.20 09:07:04.277,1.64327,1.64345,1.00,1.00
2017.07.20 09:07:04.844,1.64327,1.64345,1.00,1.37
2017.07.20 09:07:05.811,1.64327,1.64345,1.00,1.00
2017.07.20 09:07:06.354,1.64327,1.64344,1.00,1.00
2017.07.20 09:07:06.680,1.64327,1.64341,1.00,1.00
2017.07.20 09:07:06.984,1.64327,1.64338,1.00,1.00
2017.07.20 09:07:07.497,1.64327,1.64337,1.00,1.00
2017.07.20 09:07:08.600,1.64327,1.64335,1.00,1.00
2017.07.20 09:07:09.786,1.64325,1.64335,1.00,1.00
2017.07.20 09:07:13.722,1.64316,1.64335,1.00,1.00
2017.07.20 09:07:13.824,1.64311,1.64335,1.00,1.00
2017.07.20 09:07:13.876,1.64318,1.64335,1.00,1.25
2017.07.20 09:07:14.198,1.64318,1.64333,1.00,1.00
2017.07.20 09:07:17.251,1.64308,1.64333,1.50,2.25
2017.07.20 09:07:17.302,1.64312,1.64333,1.00,2.44
2017.07.20 09:07:17.611,1.64314,1.6433,1.00,1.00
2017.07.20 09:07:17.713,1.64314,1.64332,1.00,1.00
2017.07.20 09:07:20.076,1.64314,1.64331,1.00,1.00
2017.07.20 09:07:20.228,1.64304,1.64329,1.00,1.69
2017.07.20 09:07:20.279,1.64307,1.64327,1.00,1.00
2017.07.20 09:07:20.583,1.64306,1.64316,1.00,1.00
2017.07.20 09:07:21.107,1.64305,1.64316,1.00,1.00
2017.07.20 09:07:21.699,1.64305,1.64317,1.00,1.00
2017.07.20 09:07:22.573,1.64305,1.64314,1.00,1.00
2017.07.20 09:07:22.675,1.64302,1.64314,1.00,1.00
2017.07.20 09:07:22.828,1.64298,1.64311,1.00,1.00
2017.07.20 09:07:23.397,1.64298,1.6431,1.00,1.00
2017.07.20 09:07:24.445,1.64295,1.6431,1.00,1.50
2017.07.20 09:07:26.928,1.64287,1.6431,1.00,1.00
2017.07.20 09:07:27.030,1.64291,1.64312,1.00,1.37
2017.07.20 09:07:27.233,1.64291,1.64316,1.00,1.50
2017.07.20 09:07:27.487,1.64295,1.64316,1.00,1.00
2017.07.20 09:07:27.589,1.64291,1.64316,1.50,1.00
2017.07.20 09:07:27.640,1.64294,1.64316,1.00,1.00
2017.07.20 09:07:28.066,1.64294,1.64318,1.00,1.00
2017.07.20 09:07:28.618,1.64294,1.64319,1.00,1.00
2017.07.20 09:07:28.872,1.64294,1.64316,1.00,1.00
2017.07.20 09:07:29.390,1.64294,1.64315,1.00,1.00
2017.07.20 09:07:29.898,1.64294,1.64316,1.00,1.12
2017.07.20 09:07:30.329,1.64291,1.64315,1.00,1.00
2017.07.20 09:07:30.684,1.64288,1.64316,1.50,1.12
2017.07.20 09:07:30.923,1.64288,1.64314,1.00,1.00
2017.07.20 09:07:34.225,1.64288,1.64313,1.00,1.00
2017.07.20 09:07:34.953,1.64288,1.64314,1.00,1.00
2017.07.20 09:07:36.632,1.64288,1.64311,1.00,1.00
2017.07.20 09:07:36.937,1.64285,1.64308,1.00,1.25
2017.07.20 09:07:37.463,1.64285,1.64309,1.00,1.00
2017.07.20 09:07:38.248,1.64285,1.64303,1.00,1.00
2017.07.20 09:07:38.773,1.64285,1.64304,1.00,1.00
2017.07.20 09:07:39.479,1.64285,1.64308,1.00,1.00
2017.07.20 09:07:41.065,1.64288,1.6431,1.00,1.00
2017.07.20 09:07:41.589,1.64288,1.64311,1.00,1.87
2017.07.20 09:07:42.158,1.64288,1.6431,1.00,1.00
2017.07.20 09:07:42.695,1.64288,1.64308,1.00,1.00
2017.07.20 09:07:43.203,1.64288,1.64309,1.00,1.00
2017.07.20 09:07:43.709,1.64288,1.64308,1.00,1.00
2017.07.20 09:07:44.213,1.64288,1.64309,1.00,1.00
2017.07.20 09:07:44.741,1.64288,1.64308,1.00,1.00
2017.07.20 09:07:45.254,1.64288,1.64309,1.00,1.00
2017.07.20 09:07:46.018,1.64288,1.64308,1.00,1.00
2017.07.20 09:07:46.654,1.64288,1.64311,1.00,1.12
2017.07.20 09:07:47.080,1.64288,1.64309,1.00,1.00
2017.07.20 09:07:47.673,1.64288,1.64311,1.00,1.12
2017.07.20 09:07:48.280,1.64288,1.6431,1.00,1.00
2017.07.20 09:07:48.846,1.64288,1.64311,1.00,1.12
2017.07.20 09:07:49.365,1.64288,1.6431,1.00,1.00
2017.07.20 09:07:49.949,1.64288,1.64311,1.00,1.12
2017.07.20 09:07:50.480,1.64288,1.6431,1.00,1.00
2017.07.20 09:07:51.022,1.64288,1.64311,1.00,1.12
2017.07.20 09:07:51.962,1.64288,1.64312,1.00,1.00
2017.07.20 09:07:52.687,1.64288,1.64313,1.00,1.00
2017.07.20 09:07:53.368,1.64288,1.64312,1.00,1.00
2017.07.20 09:07:54.107,1.64288,1.64313,1.00,1.50
2017.07.20 09:07:55.417,1.64288,1.64312,1.00,1.00
2017.07.20 09:07:55.950,1.64288,1.64313,1.00,1.50
2017.07.20 09:07:56.464,1.64288,1.64312,1.00,1.00
2017.07.20 09:07:57.011,1.64288,1.64313,1.00,1.00
2017.07.20 09:07:57.569,1.64288,1.64312,1.00,1.00
2017.07.20 09:07:57.754,1.64288,1.64307,1.00,1.12
2017.07.20 09:07:58.060,1.64284,1.64299,1.00,1.50
2017.07.20 09:07:58.610,1.64284,1.64298,1.00,1.00
2017.07.20 09:07:59.862,1.64284,1.64299,1.00,1.00
2017.07.20 09:08:00.251,1.6428,1.64299,1.00,1.19
2017.07.20 09:08:00.303,1.64279,1.64295,1.00,1.19
2017.07.20 09:08:00.455,1.64272,1.64289,1.00,1.00
2017.07.20 09:08:00.557,1.64272,1.64287,1.00,1.25
2017.07.20 09:08:00.608,1.64269,1.64286,1.00,1.69
2017.07.20 09:08:00.659,1.64267,1.64286,1.00,1.69
2017.07.20 09:08:00.710,1.64267,1.64283,1.00,1.00
2017.07.20 09:08:01.050,1.64265,1.64283,1.00,1.00
2017.07.20 09:08:01.102,1.64264,1.64281,1.00,1.25
2017.07.20 09:08:01.153,1.64264,1.64283,1.00,1.69
2017.07.20 09:08:01.694,1.64264,1.64282,1.00,1.50
2017.07.20 09:08:01.999,1.64264,1.64279,1.00,1.69
2017.07.20 09:08:02.667,1.64264,1.64278,1.00,1.00
2017.07.20 09:08:03.148,1.64264,1.64274,1.00,1.00
2017.07.20 09:08:03.199,1.6426,1.64274,1.00,1.00
2017.07.20 09:08:03.250,1.64257,1.64274,1.00,1.69
2017.07.20 09:08:03.351,1.64257,1.64269,1.00,1.00
2017.07.20 09:08:03.922,1.64252,1.64269,1.00,1.00
2017.07.20 09:08:03.973,1.6425,1.64268,1.00,1.00
2017.07.20 09:08:04.227,1.64248,1.64268,1.00,1.00
2017.07.20 09:08:05.431,1.64248,1.64269,1.00,1.00
2017.07.20 09:08:07.259,1.64248,1.64263,1.50,1.00
2017.07.20 09:08:08.121,1.64248,1.64268,1.50,1.00
2017.07.20 09:08:08.632,1.64247,1.64269,1.87,1.00
2017.07.20 09:08:09.178,1.64248,1.64269,1.00,1.50
2017.07.20 09:08:09.689,1.64247,1.64268,1.87,1.00
2017.07.20 09:08:10.359,1.64248,1.64268,1.00,1.00
2017.07.20 09:08:10.885,1.64248,1.64269,1.00,1.00
2017.07.20 09:08:11.417,1.64247,1.64269,1.87,1.00
2017.07.20 09:08:11.688,1.64248,1.64271,1.00,1.00
2017.07.20 09:08:12.214,1.64247,1.64271,1.87,1.00
2017.07.20 09:08:12.264,1.64251,1.64271,1.00,1.00
2017.07.20 09:08:12.458,1.64251,1.64274,1.00,1.00
2017.07.20 09:08:13.489,1.64251,1.64273,1.00,1.25
2017.07.20 09:08:13.543,1.64251,1.64271,1.00,1.00
2017.07.20 09:08:14.265,1.64245,1.64267,1.50,1.50
2017.07.20 09:08:14.417,1.64241,1.64264,1.00,1.50
2017.07.20 09:08:14.469,1.64245,1.64266,1.00,1.00
2017.07.20 09:08:14.621,1.64247,1.64269,1.00,1.00
2017.07.20 09:08:14.672,1.64248,1.64273,1.00,1.50
2017.07.20 09:08:14.874,1.64252,1.64276,1.00,1.00
2017.07.20 09:08:15.259,1.64252,1.64278,1.00,3.56
2017.07.20 09:08:15.765,1.64252,1.64277,1.00,1.00
2017.07.20 09:08:16.238,1.64255,1.64277,1.00,1.00
2017.07.20 09:08:17.119,1.64255,1.64278,1.00,1.87
2017.07.20 09:08:17.762,1.64255,1.64277,1.00,1.00
2017.07.20 09:08:17.914,1.64255,1.64281,1.00,1.69
2017.07.20 09:08:19.147,1.64255,1.64282,1.00,2.06
2017.07.20 09:08:19.613,1.64262,1.64284,1.00,1.50
2017.07.20 09:08:19.918,1.64264,1.64284,1.00,1.00
2017.07.20 09:08:20.122,1.64264,1.64289,1.00,1.69
2017.07.20 09:08:23.786,1.64264,1.64288,1.00,2.06
2017.07.20 09:08:24.920,1.64264,1.64288,1.00,1.12
2017.07.20 09:08:29.779,1.64274,1.64291,1.00,4.69
2017.07.20 09:08:29.830,1.64274,1.64291,1.00,1.00
2017.07.20 09:08:29.881,1.64279,1.64298,1.00,1.75
2017.07.20 09:08:29.932,1.64279,1.64302,1.00,1.00
2017.07.20 09:08:30.468,1.64279,1.64301,1.50,1.25
2017.07.20 09:08:30.520,1.64279,1.64304,1.00,1.69
2017.07.20 09:08:30.831,1.64279,1.64299,1.00,1.00
2017.07.20 09:08:30.983,1.64275,1.64299,1.50,1.19
2017.07.20 09:08:31.034,1.64272,1.64294,1.50,1.00
2017.07.20 09:08:31.338,1.64274,1.64289,1.00,1.00
2017.07.20 09:08:31.536,1.6427,1.64288,1.00,1.19
2017.07.20 09:08:34.792,1.64268,1.64281,1.00,1.25
2017.07.20 09:08:34.843,1.64265,1.6428,1.00,1.00
2017.07.20 09:08:34.894,1.64265,1.64276,1.00,1.00
2017.07.20 09:08:34.946,1.6426,1.64273,1.00,1.00
2017.07.20 09:08:36.618,1.6426,1.64274,1.00,1.00
2017.07.20 09:08:37.084,1.6426,1.64277,1.00,1.00
2017.07.20 09:08:37.608,1.6426,1.64276,1.00,1.00
2017.07.20 09:08:38.214,1.6426,1.64273,1.00,1.00
2017.07.20 09:08:38.815,1.6426,1.64278,1.00,1.00
2017.07.20 09:08:39.130,1.6426,1.64274,1.00,1.00
2017.07.20 09:08:39.421,1.6426,1.64279,1.00,1.50
2017.07.20 09:08:39.928,1.6426,1.64278,1.00,1.25
2017.07.20 09:08:40.900,1.6426,1.64273,1.00,1.00
2017.07.20 09:08:41.183,1.6426,1.64278,1.00,1.69
2017.07.20 09:08:41.285,1.64255,1.64278,1.00,1.00
2017.07.20 09:08:41.336,1.6426,1.64278,1.00,1.00
2017.07.20 09:08:41.488,1.64263,1.64282,1.00,1.00
2017.07.20 09:08:42.013,1.64263,1.64283,1.00,1.00
2017.07.20 09:08:46.900,1.64263,1.64282,1.00,1.00
2017.07.20 09:08:49.910,1.64258,1.64275,1.50,1.00
2017.07.20 09:08:51.004,1.64253,1.64275,1.00,1.00
2017.07.20 09:08:51.207,1.64253,1.64272,1.00,1.00
2017.07.20 09:08:57.691,1.64249,1.64272,1.50,1.25
2017.07.20 09:08:57.742,1.64247,1.64269,1.50,1.00
2017.07.20 09:08:58.048,1.64247,1.64267,1.00,1.00
2017.07.20 09:08:58.453,1.64244,1.64267,1.50,1.00
2017.07.20 09:08:58.504,1.64247,1.64267,1.00,1.00
2017.07.20 09:08:59.158,1.64247,1.64268,1.00,1.00
2017.07.20 09:08:59.500,1.64247,1.64271,1.00,1.19
2017.07.20 09:09:00.203,1.64247,1.64271,1.00,1.00
2017.07.20 09:09:00.647,1.64247,1.64273,1.00,2.44
2017.07.20 09:09:01.312,1.64247,1.64272,1.00,1.00
2017.07.20 09:09:02.812,1.64247,1.64273,1.00,1.69
2017.07.20 09:09:03.322,1.64247,1.64272,1.00,1.00
2017.07.20 09:09:03.836,1.64247,1.64273,1.00,1.69
2017.07.20 09:09:03.938,1.64247,1.64263,1.00,1.00
2017.07.20 09:09:03.989,1.64244,1.64263,2.25,1.00
2017.07.20 09:09:04.092,1.64244,1.64258,1.00,1.00
2017.07.20 09:09:05.924,1.64234,1.64258,1.00,1.25
2017.07.20 09:09:06.289,1.64236,1.64258,1.00,1.00
2017.07.20 09:09:06.644,1.6424,1.64259,1.00,1.00
2017.07.20 09:09:07.211,1.6424,1.64258,1.00,1.00
2017.07.20 09:09:07.879,1.6424,1.64261,1.00,1.87
2017.07.20 09:09:07.930,1.64245,1.64264,1.00,2.25
2017.07.20 09:09:08.031,1.64245,1.64268,1.00,1.50
2017.07.20 09:09:08.082,1.64247,1.64268,1.00,1.50
2017.07.20 09:09:08.388,1.6425,1.64268,1.00,1.00
2017.07.20 09:09:08.692,1.6425,1.64274,1.00,1.00
2017.07.20 09:09:09.216,1.64251,1.64274,1.00,1.19
2017.07.20 09:09:09.318,1.64253,1.64274,1.00,1.25
2017.07.20 09:09:09.622,1.64252,1.64268,1.00,1.00
2017.07.20 09:09:10.247,1.64252,1.64269,1.00,1.00
2017.07.20 09:09:10.768,1.64253,1.64269,1.00,1.00
2017.07.20 09:09:11.129,1.64253,1.64273,1.00,1.00
2017.07.20 09:09:11.281,1.64248,1.64273,2.62,1.00
2017.07.20 09:09:11.755,1.64249,1.64269,1.12,1.00
2017.07.20 09:09:12.683,1.64249,1.64271,1.12,1.00
2017.07.20 09:09:12.735,1.64249,1.64269,1.12,1.00
2017.07.20 09:09:13.563,1.64247,1.64264,1.50,1.00
2017.07.20 09:09:13.929,1.64247,1.64264,1.00,1.00
2017.07.20 09:09:14.560,1.64248,1.64264,1.00,1.00
2017.07.20 09:09:15.086,1.64247,1.64263,1.50,1.00
2017.07.20 09:09:15.639,1.64247,1.64264,1.00,1.00
2017.07.20 09:09:15.842,1.64243,1.64259,2.25,1.00
2017.07.20 09:09:16.351,1.64243,1.64258,1.00,1.00
2017.07.20 09:09:17.070,1.64243,1.64253,1.50,1.00
2017.07.20 09:09:17.323,1.64238,1.64253,1.87,1.00
2017.07.20 09:09:17.375,1.64238,1.64253,1.50,1.00
2017.07.20 09:09:18.109,1.64239,1.64253,1.00,1.00
2017.07.20 09:09:18.718,1.64238,1.64253,1.50,1.00
2017.07.20 09:09:19.225,1.64239,1.64253,1.00,1.00
2017.07.20 09:09:19.740,1.64238,1.64253,1.50,1.00
2017.07.20 09:09:19.894,1.64238,1.64248,1.50,1.00
2017.07.20 09:09:20.046,1.64233,1.64249,1.00,1.00
2017.07.20 09:09:20.554,1.64234,1.64249,1.12,1.00
2017.07.20 09:09:21.118,1.64233,1.64248,1.00,1.00
2017.07.20 09:09:21.624,1.64233,1.64249,1.00,1.00
2017.07.20 09:09:21.881,1.64233,1.64254,1.00,1.50
2017.07.20 09:09:22.708,1.64233,1.64248,1.00,1.00
2017.07.20 09:09:24.833,1.64233,1.64254,1.00,1.50
2017.07.20 09:09:25.427,1.64233,1.64253,1.00,1.00
2017.07.20 09:09:26.530,1.64234,1.64258,1.12,1.87
2017.07.20 09:09:26.700,1.64241,1.64258,1.00,1.00
2017.07.20 09:09:26.854,1.64234,1.64254,1.37,1.00
2017.07.20 09:09:26.905,1.64234,1.64254,1.00,1.00
2017.07.20 09:09:27.463,1.64234,1.64253,1.00,1.00
2017.07.20 09:09:28.734,1.64232,1.64253,1.50,1.00
2017.07.20 09:09:29.722,1.64232,1.64254,1.00,1.00
2017.07.20 09:09:31.743,1.64232,1.64249,1.00,1.00
2017.07.20 09:09:31.895,1.64224,1.64243,1.50,1.00
2017.07.20 09:09:31.996,1.6422,1.64243,1.00,1.00
2017.07.20 09:09:32.435,1.6422,1.64238,1.00,1.00
2017.07.20 09:09:33.140,1.6422,1.64244,1.00,1.50
2017.07.20 09:09:33.583,1.64219,1.64239,1.00,1.50
2017.07.20 09:09:33.685,1.64214,1.64239,1.10,1.50
2017.07.20 09:09:33.786,1.64211,1.64233,1.27,1.00
2017.07.20 09:09:33.990,1.64213,1.64239,1.10,1.50
2017.07.20 09:09:34.251,1.64217,1.64238,1.00,1.00
2017.07.20 09:09:34.610,1.64214,1.64238,1.10,1.00
2017.07.20 09:09:34.853,1.64216,1.64238,1.00,1.00
2017.07.20 09:09:36.089,1.64216,1.64239,1.00,1.50
2017.07.20 09:09:36.191,1.64213,1.64239,1.07,1.50
2017.07.20 09:09:36.466,1.64212,1.64233,1.07,1.00
2017.07.20 09:09:36.771,1.64208,1.64223,1.07,1.00
2017.07.20 09:09:36.872,1.64204,1.64223,1.12,1.00
2017.07.20 09:09:36.974,1.64196,1.64218,2.62,1.00
2017.07.20 09:09:37.123,1.64195,1.64218,1.00,1.00
2017.07.20 09:09:37.630,1.64195,1.64219,1.00,1.50
2017.07.20 09:09:37.938,1.64195,1.64213,1.00,1.00
2017.07.20 09:09:38.141,1.64195,1.64218,1.00,1.00
2017.07.20 09:09:38.510,1.64193,1.64218,1.00,1.00
2017.07.20 09:09:38.612,1.64196,1.64218,1.00,1.00
2017.07.20 09:09:39.670,1.64194,1.64218,1.00,1.00
2017.07.20 09:09:39.823,1.64198,1.6422,1.19,1.00
2017.07.20 09:09:39.874,1.64202,1.64224,1.00,1.12
2017.07.20 09:09:40.380,1.64203,1.64223,1.00,1.00
2017.07.20 09:09:41.692,1.64201,1.64218,1.50,1.00
2017.07.20 09:09:41.743,1.64201,1.64223,1.50,1.00
2017.07.20 09:09:41.795,1.64201,1.64221,1.00,1.00
2017.07.20 09:09:42.354,1.64198,1.6422,1.50,1.00
2017.07.20 09:09:42.405,1.64203,1.64222,1.00,1.00
2017.07.20 09:09:42.614,1.64206,1.64233,1.00,1.50
2017.07.20 09:09:42.665,1.64209,1.64234,1.00,1.00
2017.07.20 09:09:42.969,1.64217,1.64238,1.00,1.12
