2017.07.20 09:00:00.154,1.64351,1.64373,1.00,1.00
2017.07.20 09:09:43.071,1.64217,1.64242,1.00,1.00
2017.07.20 09:09:43.223,1.64217,1.64238,1.00,1.00
2017.07.20 09:09:44.470,1.64217,1.64239,1.00,1.00
2017.07.20 09:09:45.014,1.64216,1.64239,1.00,1.00
2017.07.20 09:09:45.599,1.64216,1.64238,1.00,1.00
2017.07.20 09:09:46.515,1.64216,1.64239,1.00,1.00
2017.07.20 09:09:47.051,1.64216,1.64233,1.00,1.00
2017.07.20 09:09:47.152,1.64216,1.64238,1.00,1.00
2017.07.20 09:09:49.006,1.64216,1.64233,1.00,1.00
2017.07.20 09:09:49.312,1.64199,1.64221,1.46,1.00
2017.07.20 09:09:49.363,1.64206,1.64221,1.00,1.00
2017.07.20 09:09:49.706,1.64217,1.64233,1.12,1.00
2017.07.20 09:09:50.011,1.64219,1.64233,1.00,1.00
2017.07.20 09:09:50.163,1.64219,1.64239,1.00,1.00
2017.07.20 09:09:50.743,1.64219,1.64234,1.00,1.00
2017.07.20 09:09:50.998,1.6422,1.64239,1.00,1.00
2017.07.20 09:09:51.484,1.64216,1.64239,2.25,1.00
2017.07.20 09:09:51.687,1.64216,1.64234,2.25,1.00
2017.07.20 09:09:51.941,1.64216,1.64239,1.50,1.00
2017.07.20 09:09:51.992,1.64219,1.64239,1.00,1.00
2017.07.20 09:09:52.427,1.64216,1.64239,1.50,1.00
2017.07.20 09:09:52.833,1.64216,1.64233,2.25,1.00
2017.07.20 09:09:53.357,1.64217,1.64233,1.00,1.00
2017.07.20 09:09:53.900,1.64216,1.64234,1.00,1.00
2017.07.20 09:09:54.356,1.64216,1.64243,1.00,1.50
2017.07.20 09:09:54.812,1.64217,1.64239,1.00,1.00
2017.07.20 09:09:55.849,1.64217,1.64244,1.00,1.50
2017.07.20 09:09:57.487,1.64217,1.64238,1.00,1.00
2017.07.20 09:09:58.155,1.64217,1.64243,1.00,1.00
2017.07.20 09:09:58.661,1.64218,1.64243,1.00,1.00
2017.07.20 09:09:59.210,1.64219,1.64243,1.00,1.00
2017.07.20 09:09:59.818,1.64222,1.64245,1.87,1.00
2017.07.20 09:10:00.121,1.64227,1.64248,1.00,1.00
2017.07.20 09:10:00.425,1.64229,1.64254,1.31,1.50
2017.07.20 09:10:00.932,1.64233,1.64254,1.00,1.00
2017.07.20 09:10:01.084,1.64234,1.64259,1.00,1.12
2017.07.20 09:10:01.135,1.64239,1.64261,1.00,1.00
2017.07.20 09:10:01.287,1.64241,1.64267,1.50,1.75
2017.07.20 09:10:01.389,1.64242,1.64268,1.50,1.00
2017.07.20 09:10:01.934,1.64242,1.64269,2.25,1.50
2017.07.20 09:10:03.470,1.64241,1.64268,1.50,1.00
2017.07.20 09:10:03.977,1.64242,1.64268,1.00,1.00
2017.07.20 09:10:04.613,1.64241,1.64268,1.00,1.00
2017.07.20 09:10:05.140,1.64242,1.64268,1.00,1.50
2017.07.20 09:10:05.292,1.64242,1.64264,1.00,1.00
2017.07.20 09:10:05.343,1.64242,1.64268,1.00,1.00
2017.07.20 09:10:05.495,1.64241,1.64266,1.00,1.00
2017.07.20 09:10:05.748,1.64242,1.64268,1.00,1.00
2017.07.20 09:10:06.289,1.64241,1.64268,1.50,1.00
2017.07.20 09:10:06.727,1.64241,1.64264,1.00,1.00
2017.07.20 09:10:07.309,1.64242,1.64264,1.00,1.00
2017.07.20 09:10:07.830,1.64241,1.64264,1.00,1.00
2017.07.20 09:10:08.368,1.64242,1.64264,1.00,1.00
2017.07.20 09:10:09.001,1.64241,1.64266,1.00,1.00
2017.07.20 09:10:09.631,1.64242,1.64266,1.00,1.00
2017.07.20 09:10:10.337,1.64242,1.64263,1.00,1.00
2017.07.20 09:10:10.590,1.64242,1.64266,1.00,1.00
2017.07.20 09:10:10.792,1.64241,1.64264,1.00,1.00
2017.07.20 09:10:11.304,1.64241,1.64265,1.00,1.00
2017.07.20 09:10:11.809,1.64242,1.64266,1.00,1.00
2017.07.20 09:10:12.147,1.64241,1.64263,1.00,1.00
2017.07.20 09:10:12.299,1.64241,1.64268,1.00,1.00
2017.07.20 09:10:12.704,1.64242,1.64264,1.00,1.00
2017.07.20 09:10:13.571,1.64241,1.64264,1.00,1.00
2017.07.20 09:10:14.091,1.6424,1.64264,1.00,1.00
2017.07.20 09:10:14.294,1.64237,1.64263,1.50,1.00
2017.07.20 09:10:14.614,1.64238,1.64266,1.00,1.50
2017.07.20 09:10:14.716,1.64238,1.64264,1.00,1.00
2017.07.20 09:10:15.294,1.64238,1.64265,1.00,1.00
2017.07.20 09:10:15.921,1.64238,1.64266,1.00,1.50
2017.07.20 09:10:16.229,1.64239,1.64264,1.00,1.00
2017.07.20 09:10:16.686,1.64238,1.64259,1.12,1.00
2017.07.20 09:10:16.858,1.64233,1.64259,1.00,1.12
2017.07.20 09:10:17.112,1.64233,1.64263,1.50,2.25
2017.07.20 09:10:17.214,1.64234,1.64259,1.50,1.00
2017.07.20 09:10:17.761,1.64234,1.64258,1.00,1.00
2017.07.20 09:10:18.269,1.64235,1.64258,1.00,1.00
2017.07.20 09:10:18.844,1.64234,1.64253,1.00,1.00
2017.07.20 09:10:18.895,1.64228,1.64253,1.50,1.50
2017.07.20 09:10:18.946,1.64228,1.64252,1.12,1.00
2017.07.20 09:10:19.099,1.64231,1.64252,1.00,1.00
2017.07.20 09:10:21.623,1.64231,1.64251,1.00,1.00
2017.07.20 09:10:21.825,1.64226,1.64251,1.00,1.00
2017.07.20 09:10:22.028,1.64226,1.64249,1.00,1.00
2017.07.20 09:10:24.044,1.64226,1.64248,1.00,1.00
2017.07.20 09:10:24.297,1.64224,1.64248,1.50,1.00
2017.07.20 09:10:24.804,1.64224,1.64247,1.00,1.00
2017.07.20 09:10:25.322,1.64224,1.64248,1.00,1.50
2017.07.20 09:10:26.706,1.64224,1.64243,1.00,1.00
2017.07.20 09:10:27.057,1.64224,1.64238,1.00,1.00
2017.07.20 09:10:27.108,1.64224,1.64244,1.00,1.00
2017.07.20 09:10:28.220,1.64224,1.64247,1.00,1.00
2017.07.20 09:10:28.335,1.64224,1.64249,1.00,1.50
2017.07.20 09:10:32.425,1.64224,1.64243,1.50,1.00
2017.07.20 09:10:32.476,1.64224,1.64249,1.00,1.00
2017.07.20 09:10:33.597,1.64224,1.64243,1.00,1.00
2017.07.20 09:10:34.199,1.64224,1.64244,1.00,1.00
2017.07.20 09:10:34.848,1.64224,1.64243,1.00,1.00
2017.07.20 09:10:35.121,1.64224,1.64248,1.00,1.00
2017.07.20 09:10:35.714,1.64224,1.64249,1.00,1.00
2017.07.20 09:10:40.866,1.64224,1.64248,1.50,1.00
2017.07.20 09:10:41.178,1.64226,1.64248,1.00,1.00
2017.07.20 09:10:43.604,1.64226,1.64251,1.00,1.00
2017.07.20 09:10:43.655,1.64229,1.64253,1.00,1.37
2017.07.20 09:10:43.858,1.64225,1.64249,1.00,1.00
2017.07.20 09:10:44.399,1.64224,1.64249,1.00,1.50
2017.07.20 09:10:46.175,1.64224,1.64248,1.00,1.00
2017.07.20 09:10:46.700,1.64225,1.64248,1.00,1.00
2017.07.20 09:10:47.383,1.64225,1.64249,1.00,1.50
2017.07.20 09:10:48.968,1.64224,1.64233,1.00,1.00
2017.07.20 09:10:49.019,1.64224,1.64239,1.00,1.00
2017.07.20 09:10:49.070,1.64217,1.64239,1.37,1.00
2017.07.20 09:10:49.172,1.64215,1.64239,1.00,1.00
2017.07.20 09:10:50.967,1.64215,1.64238,1.00,1.00
2017.07.20 09:10:52.115,1.64215,1.64239,1.50,1.00
2017.07.20 09:10:52.787,1.64215,1.64238,1.00,1.00
2017.07.20 09:10:53.708,1.64215,1.64233,1.00,1.00
2017.07.20 09:10:54.199,1.64213,1.64234,1.00,1.00
2017.07.20 09:10:54.396,1.64202,1.64223,1.37,1.00
2017.07.20 09:10:54.447,1.64202,1.64223,1.00,1.50
2017.07.20 09:10:54.599,1.64198,1.64223,1.50,1.00
2017.07.20 09:10:54.752,1.64197,1.64219,1.00,1.00
2017.07.20 09:10:54.956,1.642,1.64223,1.00,1.00
2017.07.20 09:10:55.058,1.642,1.64226,1.00,1.00
2017.07.20 09:10:55.286,1.642,1.64228,1.00,2.25
2017.07.20 09:10:55.489,1.64199,1.64226,1.87,1.00
2017.07.20 09:10:55.945,1.64199,1.64224,1.12,1.00
2017.07.20 09:10:56.249,1.64183,1.64208,3.00,1.00
2017.07.20 09:10:56.576,1.64193,1.64214,1.12,1.37
2017.07.20 09:10:56.684,1.6419,1.64214,1.00,1.37
2017.07.20 09:10:56.785,1.6419,1.64208,1.00,1.00
2017.07.20 09:10:56.938,1.6419,1.64214,1.50,1.00
2017.07.20 09:10:57.039,1.64191,1.64218,1.00,1.00
2017.07.20 09:10:57.293,1.64195,1.64218,1.00,1.50
2017.07.20 09:10:57.664,1.64204,1.64223,1.00,1.00
2017.07.20 09:10:58.798,1.64204,1.64218,1.00,1.00
2017.07.20 09:10:59.109,1.64201,1.64218,1.00,1.00
2017.07.20 09:11:01.776,1.64201,1.64219,1.00,1.00
2017.07.20 09:11:02.907,1.64201,1.64224,1.00,1.00
2017.07.20 09:11:03.110,1.64203,1.64224,1.00,1.00
2017.07.20 09:11:04.589,1.64205,1.64223,1.00,1.00
2017.07.20 09:11:04.640,1.6421,1.64231,1.09,1.75
2017.07.20 09:11:04.792,1.6421,1.64233,1.09,1.00
2017.07.20 09:11:06.379,1.6421,1.64238,1.50,1.50
2017.07.20 09:11:06.481,1.64212,1.64238,1.00,1.00
2017.07.20 09:11:07.007,1.64214,1.64239,1.00,1.87
2017.07.20 09:11:07.550,1.64213,1.64238,1.00,1.00
2017.07.20 09:11:08.337,1.64215,1.64239,1.00,1.87
2017.07.20 09:11:08.499,1.64213,1.64238,1.00,1.50
2017.07.20 09:11:09.005,1.64214,1.64238,1.00,1.00
2017.07.20 09:11:09.369,1.64214,1.64234,1.00,1.00
2017.07.20 09:11:09.793,1.64211,1.64234,1.50,1.00
2017.07.20 09:11:10.351,1.64211,1.64233,1.69,1.00
2017.07.20 09:11:10.503,1.64214,1.64233,1.00,1.00
2017.07.20 09:11:10.705,1.64212,1.64233,1.00,1.00
2017.07.20 09:11:11.049,1.6421,1.64233,1.50,1.00
2017.07.20 09:11:11.792,1.64209,1.64233,1.87,1.00
2017.07.20 09:11:12.297,1.6421,1.64233,1.00,1.00
2017.07.20 09:11:12.841,1.64209,1.64233,1.12,1.00
2017.07.20 09:11:13.394,1.6421,1.64233,1.00,1.00
2017.07.20 09:11:13.952,1.64209,1.64233,1.12,1.00
2017.07.20 09:11:14.054,1.64213,1.64234,1.00,1.00
2017.07.20 09:11:14.257,1.64211,1.64233,1.00,1.00
2017.07.20 09:11:14.309,1.64219,1.64233,1.00,1.00
2017.07.20 09:11:14.360,1.64213,1.64233,1.00,1.00
2017.07.20 09:11:14.867,1.64212,1.64233,1.00,1.00
2017.07.20 09:11:15.397,1.64212,1.64234,1.00,1.00
2017.07.20 09:11:15.448,1.64228,1.64243,1.00,1.12
2017.07.20 09:11:15.954,1.64227,1.64248,1.00,1.00
2017.07.20 09:11:16.490,1.64228,1.64248,1.00,1.00
2017.07.20 09:11:17.002,1.64228,1.64249,1.00,1.00
2017.07.20 09:11:17.716,1.64227,1.64249,1.50,1.00
2017.07.20 09:11:18.247,1.64228,1.64249,1.00,1.00
2017.07.20 09:11:19.179,1.64231,1.64255,1.00,1.00
2017.07.20 09:11:19.230,1.64234,1.64257,1.00,1.00
2017.07.20 09:11:19.535,1.64237,1.64259,1.00,1.00
2017.07.20 09:11:19.637,1.64234,1.64259,1.00,1.00
2017.07.20 09:11:20.534,1.64234,1.64254,1.00,1.00
2017.07.20 09:11:20.636,1.64232,1.64254,1.00,1.00
2017.07.20 09:11:20.797,1.6423,1.64253,1.00,1.00
2017.07.20 09:11:21.799,1.64232,1.64253,1.00,1.00
2017.07.20 09:11:22.015,1.6423,1.64254,1.00,1.00
2017.07.20 09:11:22.240,1.6423,1.64257,1.00,1.00
2017.07.20 09:11:22.527,1.64233,1.64256,1.00,1.00
2017.07.20 09:11:23.049,1.64233,1.64257,1.00,1.00
2017.07.20 09:11:23.644,1.64233,1.64256,1.00,1.00
2017.07.20 09:11:23.802,1.6423,1.64256,1.00,1.00
2017.07.20 09:11:24.543,1.6423,1.64257,1.00,1.00
2017.07.20 09:11:24.747,1.64232,1.64257,1.00,1.00
2017.07.20 09:11:24.918,1.6423,1.64257,1.00,1.00
2017.07.20 09:11:25.570,1.6423,1.64253,1.00,1.00
2017.07.20 09:11:25.874,1.6423,1.64248,1.00,1.00
2017.07.20 09:11:26.071,1.64228,1.64248,1.00,1.00
2017.07.20 09:11:26.609,1.64227,1.64248,1.00,1.00
2017.07.20 09:11:27.784,1.64225,1.64248,2.25,1.00
2017.07.20 09:11:27.987,1.64225,1.64243,1.00,1.00
2017.07.20 09:11:28.141,1.64225,1.64248,1.00,1.00
2017.07.20 09:11:28.446,1.64227,1.64253,1.00,1.50
2017.07.20 09:11:28.860,1.64224,1.64247,1.52,1.00
2017.07.20 09:11:28.911,1.64222,1.64248,1.12,1.00
2017.07.20 09:11:29.012,1.64218,1.64244,2.40,1.00
2017.07.20 09:11:29.770,1.64218,1.64244,2.40,1.00
2017.07.20 09:11:29.923,1.64218,1.64248,2.96,1.12
2017.07.20 09:11:30.024,1.64223,1.64248,1.00,1.12
2017.07.20 09:11:30.329,1.64225,1.64248,1.00,1.00
2017.07.20 09:11:30.647,1.64223,1.64248,1.00,1.00
2017.07.20 09:11:31.180,1.64224,1.64248,1.00,1.00
2017.07.20 09:11:31.636,1.64227,1.64248,1.00,1.00
2017.07.20 09:11:32.752,1.64228,1.64248,1.00,1.00
2017.07.20 09:11:34.076,1.64232,1.64253,1.00,1.00
2017.07.20 09:11:34.714,1.64233,1.64253,1.00,1.00
2017.07.20 09:11:35.441,1.64235,1.64253,1.00,1.00
2017.07.20 09:11:36.563,1.64235,1.64248,1.00,1.00
2017.07.20 09:11:37.141,1.64235,1.64254,1.00,1.00
2017.07.20 09:11:37.837,1.64235,1.64253,1.00,1.00
2017.07.20 09:11:38.380,1.64236,1.64253,1.00,1.00
2017.07.20 09:11:40.132,1.64232,1.64249,1.00,1.00
2017.07.20 09:11:40.233,1.6423,1.64249,1.50,1.00
2017.07.20 09:11:40.335,1.64225,1.64249,1.00,1.00
2017.07.20 09:11:40.487,1.64225,1.64243,1.00,1.00
2017.07.20 09:11:41.119,1.64225,1.64248,1.00,1.00
2017.07.20 09:11:44.214,1.64225,1.64248,1.71,1.00
2017.07.20 09:11:44.265,1.64233,1.64248,1.00,1.00
2017.07.20 09:11:44.316,1.64226,1.64248,2.59,1.00
2017.07.20 09:11:44.367,1.64231,1.64248,1.37,1.00
2017.07.20 09:11:44.468,1.64229,1.64249,1.00,1.00
2017.07.20 09:11:44.977,1.64229,1.64248,1.00,1.00
2017.07.20 09:11:45.180,1.64227,1.64247,1.00,1.00
2017.07.20 09:11:45.282,1.64224,1.64248,1.00,2.62
2017.07.20 09:11:45.333,1.64224,1.64244,1.00,1.00
2017.07.20 09:11:45.722,1.64223,1.64248,1.50,2.62
2017.07.20 09:11:46.238,1.64223,1.64247,1.00,1.00
2017.07.20 09:11:46.441,1.64227,1.64248,1.00,1.50
2017.07.20 09:11:46.542,1.64226,1.64253,2.25,1.12
2017.07.20 09:11:46.644,1.64228,1.64249,1.00,1.00
2017.07.20 09:11:47.163,1.64227,1.64253,3.00,1.00
2017.07.20 09:11:47.379,1.64231,1.64253,1.00,1.00
2017.07.20 09:11:49.428,1.64231,1.64254,1.00,1.00
2017.07.20 09:11:49.732,1.64231,1.64249,1.00,1.00
2017.07.20 09:11:49.783,1.64228,1.64249,1.00,1.00
2017.07.20 09:11:50.464,1.6423,1.64249,1.00,1.00
2017.07.20 09:11:50.750,1.64228,1.64249,1.00,1.00
2017.07.20 09:11:50.832,1.64228,1.64252,1.00,1.12
2017.07.20 09:11:51.339,1.64228,1.64251,1.00,1.00
2017.07.20 09:11:51.390,1.64228,1.64249,1.00,1.00
2017.07.20 09:11:51.916,1.64228,1.64251,1.00,1.00
2017.07.20 09:11:52.068,1.64231,1.64252,1.00,1.12
2017.07.20 09:11:52.693,1.64231,1.64249,1.00,1.00
2017.07.20 09:11:53.866,1.64229,1.64249,1.00,1.00
2017.07.20 09:11:54.676,1.64228,1.64249,1.00,1.00
2017.07.20 09:11:55.174,1.64228,1.64251,1.00,1.00
2017.07.20 09:11:55.361,1.64231,1.64252,1.00,1.12
2017.07.20 09:11:55.989,1.6423,1.64252,1.00,1.12
2017.07.20 09:11:56.294,1.64233,1.64254,1.00,1.00
2017.07.20 09:11:56.924,1.64233,1.64258,1.00,1.00
2017.07.20 09:11:56.975,1.64233,1.64253,1.00,1.00
2017.07.20 09:11:58.489,1.6423,1.64251,1.00,1.00
2017.07.20 09:11:58.590,1.6423,1.64249,1.00,1.00
2017.07.20 09:11:58.779,1.64227,1.64249,1.50,1.00
2017.07.20 09:11:59.033,1.64227,1.64251,1.50,1.12
2017.07.20 09:11:59.488,1.6423,1.64254,1.34,1.75
2017.07.20 09:11:59.590,1.64233,1.64254,1.00,1.00
2017.07.20 09:11:59.753,1.64234,1.64256,1.00,1.00
2017.07.20 09:12:00.014,1.64234,1.64254,1.00,1.00
2017.07.20 09:12:00.569,1.64234,1.64253,1.00,1.00
2017.07.20 09:12:01.083,1.64233,1.64254,1.00,1.00
2017.07.20 09:12:01.597,1.64233,1.64249,1.00,1.00
2017.07.20 09:12:01.902,1.64231,1.64253,1.00,1.00
2017.07.20 09:12:02.106,1.64233,1.64254,1.00,1.12
2017.07.20 09:12:02.410,1.64235,1.64254,1.00,1.00
2017.07.20 09:12:02.937,1.64235,1.64252,1.00,1.00
2017.07.20 09:12:02.988,1.64233,1.64252,1.00,1.00
2017.07.20 09:12:03.090,1.64233,1.64248,1.00,1.00
2017.07.20 09:12:03.395,1.64231,1.64248,1.00,1.00
2017.07.20 09:12:03.597,1.64229,1.64248,1.00,1.00
2017.07.20 09:12:03.766,1.64225,1.64248,1.00,1.00
2017.07.20 09:12:04.059,1.64227,1.64248,1.00,1.00
2017.07.20 09:12:04.589,1.64229,1.64248,1.00,1.00
2017.07.20 09:12:05.117,1.64228,1.64248,1.00,1.00
2017.07.20 09:12:05.785,1.6423,1.64248,1.00,1.00
2017.07.20 09:12:06.865,1.6423,1.64252,1.00,1.00
2017.07.20 09:12:07.451,1.6423,1.64253,1.00,1.87
2017.07.20 09:12:07.967,1.6423,1.64252,1.00,1.00
2017.07.20 09:12:08.582,1.6423,1.64253,1.00,1.12
2017.07.20 09:12:09.119,1.6423,1.64252,1.00,1.00
2017.07.20 09:12:09.170,1.64228,1.64248,1.00,1.00
2017.07.20 09:12:09.272,1.64226,1.64248,1.00,1.00
2017.07.20 09:12:09.816,1.64224,1.64248,1.00,1.00
2017.07.20 09:12:09.920,1.64224,1.64252,1.00,1.00
2017.07.20 09:12:10.276,1.64226,1.64252,1.00,1.50
2017.07.20 09:12:11.174,1.64227,1.64248,1.00,1.00
2017.07.20 09:12:11.635,1.64232,1.64248,1.00,1.00
2017.07.20 09:12:11.775,1.64232,1.64254,1.00,1.37
2017.07.20 09:12:12.187,1.64232,1.64248,1.00,1.00
2017.07.20 09:12:12.492,1.64228,1.64248,1.00,1.00
2017.07.20 09:12:12.991,1.64226,1.64248,1.00,1.00
2017.07.20 09:12:13.514,1.64225,1.64248,1.00,1.00
2017.07.20 09:12:15.046,1.64225,1.64251,1.00,1.00
2017.07.20 09:12:15.577,1.64225,1.64252,1.00,1.50
2017.07.20 09:12:17.408,1.64225,1.64248,1.00,1.34
2017.07.20 09:12:17.619,1.64212,1.64239,1.00,4.12
2017.07.20 09:12:17.671,1.64212,1.64237,1.00,1.00
2017.07.20 09:12:17.778,1.64209,1.64237,1.50,1.09
2017.07.20 09:12:17.879,1.64209,1.64234,1.50,1.00
2017.07.20 09:12:18.184,1.64209,1.64228,1.00,1.00
2017.07.20 09:12:18.609,1.64209,1.64233,1.50,1.00
2017.07.20 09:12:19.600,1.64208,1.64233,1.87,1.00
2017.07.20 09:12:19.912,1.64209,1.64231,1.00,1.00
2017.07.20 09:12:20.014,1.64199,1.64227,1.00,2.62
2017.07.20 09:12:20.115,1.64198,1.64225,1.50,1.00
2017.07.20 09:12:20.795,1.64198,1.64226,1.50,1.00
2017.07.20 09:12:21.199,1.642,1.64226,1.00,1.00
2017.07.20 09:12:21.585,1.64198,1.64225,1.00,1.00
2017.07.20 09:12:21.855,1.64199,1.64224,1.34,1.00
2017.07.20 09:12:22.111,1.64203,1.64229,1.87,1.00
2017.07.20 09:12:22.725,1.64202,1.64228,1.37,1.00
2017.07.20 09:12:23.100,1.64202,1.64226,1.37,1.00
2017.07.20 09:12:23.201,1.64203,1.64229,1.12,1.00
2017.07.20 09:12:23.846,1.64202,1.64228,1.00,1.00
2017.07.20 09:12:24.350,1.64203,1.64228,1.00,1.00
2017.07.20 09:12:25.139,1.64202,1.64228,1.00,1.50
2017.07.20 09:12:25.588,1.64202,1.64225,1.00,1.00
2017.07.20 09:12:26.247,1.64203,1.64225,1.00,1.00
2017.07.20 09:12:26.789,1.64202,1.64228,1.00,1.50
2017.07.20 09:12:28.105,1.64203,1.64225,1.00,1.00
2017.07.20 09:12:28.963,1.64202,1.64225,1.00,1.00
2017.07.20 09:12:29.466,1.64203,1.64225,1.00,1.00
2017.07.20 09:12:29.974,1.64202,1.64224,1.00,1.00
2017.07.20 09:12:30.025,1.64202,1.64226,1.00,1.00
2017.07.20 09:12:30.646,1.64203,1.64226,1.00,1.00
2017.07.20 09:12:31.207,1.64202,1.64226,1.00,1.00
2017.07.20 09:12:31.767,1.64203,1.64226,1.00,1.00
2017.07.20 09:12:32.398,1.64202,1.64226,1.00,1.00
2017.07.20 09:12:33.014,1.64202,1.64224,1.00,1.00
2017.07.20 09:12:34.216,1.64203,1.64224,1.00,1.00
2017.07.20 09:12:34.723,1.64203,1.64223,1.00,1.00
2017.07.20 09:12:35.318,1.64196,1.6422,1.75,1.09
2017.07.20 09:12:35.371,1.64193,1.64208,1.75,1.00
2017.07.20 09:12:35.422,1.64189,1.64208,1.75,1.00
2017.07.20 09:12:35.473,1.64185,1.64206,1.75,1.00
2017.07.20 09:12:35.524,1.6418,1.64202,1.00,1.00
2017.07.20 09:12:35.626,1.64175,1.64193,1.00,1.00
2017.07.20 09:12:35.908,1.64153,1.64175,1.31,1.00
2017.07.20 09:12:35.959,1.64149,1.64175,1.50,1.00
2017.07.20 09:12:36.487,1.6415,1.64176,1.00,1.00
2017.07.20 09:12:36.691,1.6415,1.64173,1.00,1.00
2017.07.20 09:12:36.968,1.64136,1.6416,1.50,1.00
2017.07.20 09:12:37.019,1.64129,1.64157,4.12,1.00
2017.07.20 09:12:37.324,1.6412,1.64137,1.00,1.00
2017.07.20 09:12:37.375,1.64113,1.64137,1.00,1.00
2017.07.20 09:12:37.427,1.64111,1.64137,1.00,1.00
2017.07.20 09:12:37.478,1.64108,1.64137,2.25,1.00
2017.07.20 09:12:37.632,1.64115,1.64142,1.00,1.12
2017.07.20 09:12:37.936,1.64119,1.64144,1.00,1.00
2017.07.20 09:12:38.479,1.64119,1.64145,1.00,1.00
2017.07.20 09:12:38.957,1.64121,1.64144,1.00,1.00
2017.07.20 09:12:39.217,1.64115,1.64142,1.00,1.00
2017.07.20 09:12:39.268,1.64115,1.64137,1.00,1.00
2017.07.20 09:12:39.319,1.64109,1.64138,1.50,1.50
2017.07.20 09:12:39.370,1.64109,1.64138,1.12,1.50
2017.07.20 09:12:39.658,1.64109,1.64136,1.00,1.00
2017.07.20 09:12:40.527,1.64107,1.64135,2.25,1.00
2017.07.20 09:12:41.648,1.64107,1.64133,1.00,1.00
2017.07.20 09:12:41.952,1.64095,1.64124,2.25,1.00
2017.07.20 09:12:42.093,1.64095,1.64124,1.00,1.00
2017.07.20 09:12:42.144,1.64095,1.64122,1.50,1.00
2017.07.20 09:12:42.449,1.64098,1.64125,1.00,1.00
2017.07.20 09:12:43.023,1.64097,1.64126,1.00,1.25
2017.07.20 09:12:43.348,1.64095,1.64118,1.00,1.00
2017.07.20 09:12:43.551,1.64091,1.64115,1.00,1.00
2017.07.20 09:12:43.652,1.64089,1.64109,1.00,1.00
2017.07.20 09:12:43.703,1.64089,1.64114,1.00,1.00
2017.07.20 09:12:43.754,1.64087,1.64113,1.50,1.75
2017.07.20 09:12:43.856,1.64088,1.64113,1.30,1.00
2017.07.20 09:12:43.907,1.64092,1.64115,1.00,1.00
2017.07.20 09:12:43.958,1.64095,1.6412,1.00,2.25
2017.07.20 09:12:44.060,1.64102,1.64123,1.00,1.00
2017.07.20 09:12:44.574,1.64102,1.64124,1.00,1.00
2017.07.20 09:12:45.096,1.64102,1.64123,1.00,1.00
2017.07.20 09:12:45.695,1.64102,1.64124,1.00,1.00
2017.07.20 09:12:46.207,1.64102,1.64123,1.00,1.00
2017.07.20 09:12:46.782,1.64102,1.64124,1.00,1.00
2017.07.20 09:12:47.360,1.64097,1.64123,1.00,1.00
2017.07.20 09:12:47.462,1.64106,1.64128,1.00,2.25
2017.07.20 09:12:47.563,1.64101,1.64128,1.00,1.50
2017.07.20 09:12:47.723,1.64111,1.64128,1.00,1.00
2017.07.20 09:12:47.774,1.64111,1.6413,1.00,1.00
2017.07.20 09:12:47.825,1.64116,1.6413,1.00,1.00
2017.07.20 09:12:47.876,1.64116,1.64136,1.00,1.00
2017.07.20 09:12:48.559,1.64114,1.64137,1.00,1.00
2017.07.20 09:12:48.879,1.64107,1.64131,1.00,1.00
2017.07.20 09:12:48.930,1.64106,1.64128,1.00,1.00
2017.07.20 09:12:48.982,1.64103,1.64127,1.00,1.00
2017.07.20 09:12:49.083,1.64098,1.64124,1.00,1.00
2017.07.20 09:12:49.438,1.64097,1.64122,1.00,1.00
2017.07.20 09:12:50.062,1.64097,1.64123,1.00,1.00
2017.07.20 09:12:50.366,1.64092,1.6412,2.25,1.00
2017.07.20 09:12:50.489,1.64092,1.6412,1.50,1.00
2017.07.20 09:12:50.540,1.64094,1.64121,1.00,1.00
2017.07.20 09:12:50.844,1.64098,1.64126,1.00,1.37
2017.07.20 09:12:50.896,1.64098,1.64126,1.00,1.00
2017.07.20 09:12:50.998,1.64097,1.64124,1.50,1.25
