2017.07.20 09:00:00.154,1.64351,1.64373,1.00,1.00
2017.07.20 09:12:51.418,1.64094,1.64122,1.00,2.25
2017.07.20 09:12:51.469,1.64092,1.64122,1.00,2.25
2017.07.20 09:12:51.943,1.64093,1.6412,1.00,1.00
2017.07.20 09:12:52.380,1.64092,1.64122,1.00,2.25
2017.07.20 09:12:52.532,1.64097,1.64121,1.00,1.00
2017.07.20 09:12:53.082,1.64098,1.64121,1.00,1.00
2017.07.20 09:12:53.235,1.64096,1.64121,1.00,1.00
2017.07.20 09:12:53.336,1.64098,1.64121,1.00,1.00
2017.07.20 09:12:53.788,1.641,1.64121,1.00,1.00
2017.07.20 09:12:53.839,1.64098,1.64121,1.00,1.00
2017.07.20 09:12:54.230,1.641,1.64121,1.00,1.00
2017.07.20 09:12:54.790,1.641,1.64122,1.00,1.00
2017.07.20 09:12:54.943,1.64098,1.64122,1.00,1.00
2017.07.20 09:12:55.168,1.641,1.64121,1.00,1.00
2017.07.20 09:12:55.920,1.641,1.64122,1.00,1.00
2017.07.20 09:12:56.377,1.64095,1.64121,1.00,1.00
2017.07.20 09:12:56.597,1.64098,1.64122,1.00,1.00
2017.07.20 09:12:56.901,1.64106,1.64128,1.00,1.00
2017.07.20 09:12:57.156,1.641,1.64124,1.12,1.00
2017.07.20 09:12:57.688,1.64101,1.64125,1.00,1.00
2017.07.20 09:12:57.840,1.64099,1.64125,1.00,1.00
2017.07.20 09:12:58.078,1.64101,1.64125,1.00,1.00
2017.07.20 09:12:58.483,1.64099,1.64125,1.00,1.00
2017.07.20 09:12:58.584,1.64101,1.64124,1.00,1.00
2017.07.20 09:12:58.958,1.64103,1.64125,1.00,1.00
2017.07.20 09:12:59.530,1.64103,1.64124,1.00,1.00
2017.07.20 09:13:00.075,1.64103,1.64125,1.00,1.00
2017.07.20 09:13:00.278,1.64106,1.64129,1.00,1.00
2017.07.20 09:13:00.798,1.64105,1.6413,1.00,1.50
2017.07.20 09:13:00.950,1.64108,1.64129,1.00,1.00
2017.07.20 09:13:01.002,1.64108,1.64135,1.00,1.75
2017.07.20 09:13:01.053,1.64113,1.64136,1.00,2.25
2017.07.20 09:13:01.105,1.64113,1.64138,1.00,1.00
2017.07.20 09:13:01.248,1.64113,1.6414,1.00,1.12
2017.07.20 09:13:01.299,1.64119,1.6414,1.00,1.00
2017.07.20 09:13:01.756,1.64116,1.64141,1.00,1.00
2017.07.20 09:13:02.354,1.64116,1.6414,1.00,1.00
2017.07.20 09:13:02.685,1.64118,1.6414,1.00,1.00
2017.07.20 09:13:03.231,1.64119,1.64143,1.00,1.50
2017.07.20 09:13:03.282,1.64123,1.64146,1.00,1.75
2017.07.20 09:13:03.384,1.64123,1.64148,1.00,1.00
2017.07.20 09:13:03.485,1.64124,1.64151,1.00,1.00
2017.07.20 09:13:03.688,1.64127,1.64152,1.00,1.50
2017.07.20 09:13:04.226,1.64128,1.64152,1.00,1.00
2017.07.20 09:13:04.737,1.64128,1.64151,1.00,1.00
2017.07.20 09:13:05.690,1.64136,1.64158,1.00,1.00
2017.07.20 09:13:05.792,1.6413,1.64155,1.75,1.00
2017.07.20 09:13:05.894,1.64134,1.64158,1.00,1.00
2017.07.20 09:13:05.996,1.64138,1.64161,1.00,1.00
2017.07.20 09:13:06.199,1.64147,1.64174,1.50,2.25
2017.07.20 09:13:06.351,1.6415,1.64175,1.00,1.00
2017.07.20 09:13:06.670,1.64153,1.64169,1.00,1.00
2017.07.20 09:13:07.089,1.64154,1.64173,1.00,1.00
2017.07.20 09:13:07.191,1.64152,1.64174,1.00,1.00
2017.07.20 09:13:07.394,1.6415,1.64174,1.00,1.00
2017.07.20 09:13:07.901,1.64151,1.64174,1.00,1.00
2017.07.20 09:13:08.210,1.64151,1.64169,1.00,1.00
2017.07.20 09:13:08.311,1.64154,1.64173,1.00,1.00
2017.07.20 09:13:08.362,1.64148,1.64171,1.00,1.00
2017.07.20 09:13:08.413,1.64146,1.64171,3.19,1.00
2017.07.20 09:13:08.516,1.64141,1.64167,1.75,1.00
2017.07.20 09:13:08.718,1.64145,1.6417,1.50,1.50
2017.07.20 09:13:08.769,1.64146,1.6417,1.00,1.75
2017.07.20 09:13:08.820,1.64146,1.64169,1.00,1.00
2017.07.20 09:13:08.975,1.64144,1.6417,1.00,1.50
2017.07.20 09:13:09.027,1.64144,1.64167,1.00,1.00
2017.07.20 09:13:09.078,1.64142,1.64168,1.00,1.50
2017.07.20 09:13:09.281,1.6414,1.64165,1.00,1.00
2017.07.20 09:13:09.666,1.64143,1.64167,1.00,1.00
2017.07.20 09:13:10.023,1.64138,1.64163,1.00,1.00
2017.07.20 09:13:10.077,1.64138,1.64165,1.00,1.00
2017.07.20 09:13:10.439,1.64138,1.64158,1.00,1.00
2017.07.20 09:13:10.695,1.64124,1.6415,1.75,1.00
2017.07.20 09:13:10.879,1.64128,1.64152,1.00,1.00
2017.07.20 09:13:10.982,1.64124,1.6415,1.50,1.00
2017.07.20 09:13:11.084,1.64124,1.64148,1.50,1.00
2017.07.20 09:13:11.591,1.64123,1.64149,1.00,1.50
2017.07.20 09:13:12.198,1.64123,1.64148,1.00,1.00
2017.07.20 09:13:12.506,1.64114,1.64138,2.25,1.50
2017.07.20 09:13:12.557,1.64112,1.64138,1.00,2.44
2017.07.20 09:13:13.064,1.64109,1.64135,1.00,1.25
2017.07.20 09:13:13.291,1.64112,1.64135,1.00,1.00
2017.07.20 09:13:13.595,1.64116,1.64142,1.09,1.75
2017.07.20 09:13:13.747,1.64116,1.64142,1.09,1.00
2017.07.20 09:13:14.103,1.64118,1.64144,1.50,1.69
2017.07.20 09:13:14.357,1.64121,1.64148,1.00,2.06
2017.07.20 09:13:14.628,1.6412,1.64147,1.00,2.06
2017.07.20 09:13:14.932,1.64123,1.64147,1.00,1.69
2017.07.20 09:13:15.824,1.64123,1.64148,1.00,1.12
2017.07.20 09:13:16.352,1.64123,1.64146,1.00,1.00
2017.07.20 09:13:16.403,1.64121,1.64147,1.00,1.69
2017.07.20 09:13:16.612,1.64118,1.64146,1.12,1.00
2017.07.20 09:13:16.869,1.64118,1.64143,1.12,1.00
2017.07.20 09:13:17.074,1.64114,1.64141,1.69,1.00
2017.07.20 09:13:17.319,1.64114,1.64139,1.00,1.00
2017.07.20 09:13:17.774,1.64117,1.6414,1.00,1.00
2017.07.20 09:13:18.352,1.64117,1.64141,1.00,1.00
2017.07.20 09:13:19.227,1.64117,1.6414,1.00,1.00
2017.07.20 09:13:19.604,1.64114,1.64141,1.00,1.00
2017.07.20 09:13:19.721,1.64114,1.64139,1.00,1.00
2017.07.20 09:13:19.772,1.64112,1.64138,1.50,1.00
2017.07.20 09:13:19.943,1.64116,1.64138,1.00,1.00
2017.07.20 09:13:20.197,1.64116,1.64142,1.00,1.00
2017.07.20 09:13:20.729,1.64117,1.64143,1.00,1.00
2017.07.20 09:13:21.915,1.6412,1.64143,1.00,1.00
2017.07.20 09:13:22.016,1.64119,1.64145,1.00,1.00
2017.07.20 09:13:22.219,1.64117,1.64143,1.50,1.00
2017.07.20 09:13:22.524,1.64117,1.64143,1.00,1.69
2017.07.20 09:13:22.626,1.64115,1.64142,1.12,1.19
2017.07.20 09:13:23.127,1.64116,1.64142,1.00,1.19
2017.07.20 09:13:23.695,1.64115,1.64142,1.12,1.19
2017.07.20 09:13:24.212,1.64115,1.64142,1.12,1.00
2017.07.20 09:13:24.415,1.64116,1.64144,1.50,1.00
2017.07.20 09:13:24.935,1.64117,1.64144,1.00,1.00
2017.07.20 09:13:25.480,1.64117,1.64145,1.00,1.00
2017.07.20 09:13:26.212,1.64117,1.64143,1.00,1.00
2017.07.20 09:13:26.548,1.64115,1.64146,2.25,1.87
2017.07.20 09:13:27.088,1.64116,1.64145,1.00,1.00
2017.07.20 09:13:28.016,1.64115,1.64146,1.87,1.87
2017.07.20 09:13:28.209,1.64115,1.64144,1.87,1.00
2017.07.20 09:13:28.517,1.64114,1.64139,1.00,1.00
2017.07.20 09:13:28.570,1.6411,1.64139,3.37,1.00
2017.07.20 09:13:29.123,1.64113,1.64139,1.00,1.00
2017.07.20 09:13:29.529,1.64115,1.64139,1.00,1.00
2017.07.20 09:13:30.086,1.64116,1.64139,1.00,1.00
2017.07.20 09:13:30.640,1.64115,1.64139,1.12,1.00
2017.07.20 09:13:31.344,1.64115,1.64134,1.12,1.00
2017.07.20 09:13:31.875,1.64116,1.64134,1.00,1.00
2017.07.20 09:13:32.621,1.64116,1.64138,1.00,1.00
2017.07.20 09:13:32.925,1.64121,1.64143,1.00,1.00
2017.07.20 09:13:33.027,1.64121,1.64147,1.00,1.00
2017.07.20 09:13:33.078,1.64128,1.64147,1.00,1.00
2017.07.20 09:13:33.129,1.64127,1.64149,1.00,1.00
2017.07.20 09:13:33.232,1.64125,1.64153,1.00,1.50
2017.07.20 09:13:33.283,1.6413,1.64153,1.00,1.50
2017.07.20 09:13:34.039,1.64129,1.64153,1.50,1.00
2017.07.20 09:13:34.404,1.64131,1.64153,1.00,1.00
2017.07.20 09:13:34.456,1.64129,1.64153,1.50,1.00
2017.07.20 09:13:34.507,1.64131,1.64153,1.00,1.00
2017.07.20 09:13:34.558,1.64129,1.64153,2.25,1.00
2017.07.20 09:13:34.811,1.64131,1.64153,1.00,1.00
2017.07.20 09:13:35.285,1.64129,1.64153,1.50,1.50
2017.07.20 09:13:35.597,1.64129,1.64148,1.50,1.00
2017.07.20 09:13:35.800,1.64124,1.64145,1.00,1.00
2017.07.20 09:13:35.902,1.6413,1.64148,1.00,1.00
2017.07.20 09:13:35.953,1.64129,1.6415,1.00,1.00
2017.07.20 09:13:36.204,1.6413,1.64153,1.00,1.00
2017.07.20 09:13:36.772,1.6413,1.64154,1.00,1.00
2017.07.20 09:13:36.823,1.6413,1.64156,1.00,1.00
2017.07.20 09:13:37.430,1.6413,1.64157,1.00,1.50
2017.07.20 09:13:38.464,1.64134,1.64157,1.00,1.00
2017.07.20 09:13:38.770,1.64134,1.64157,1.50,1.00
2017.07.20 09:13:39.798,1.64134,1.64159,2.25,1.50
2017.07.20 09:13:40.001,1.64139,1.64158,1.00,1.00
2017.07.20 09:13:40.310,1.64146,1.64158,1.00,1.00
2017.07.20 09:13:40.513,1.64142,1.64163,1.00,1.00
2017.07.20 09:13:40.869,1.6414,1.64163,1.50,1.00
2017.07.20 09:13:40.921,1.64138,1.64163,1.50,2.44
2017.07.20 09:13:41.025,1.6414,1.64162,1.00,1.25
2017.07.20 09:13:41.127,1.64138,1.64162,1.12,1.25
2017.07.20 09:13:41.420,1.64137,1.6416,1.50,1.25
2017.07.20 09:13:41.728,1.64141,1.64158,1.00,1.00
2017.07.20 09:13:41.933,1.64136,1.64157,1.00,1.25
2017.07.20 09:13:42.136,1.64141,1.64156,1.00,1.25
2017.07.20 09:13:42.339,1.64134,1.64153,1.00,1.00
2017.07.20 09:13:42.518,1.64134,1.64157,1.50,1.25
2017.07.20 09:13:42.622,1.64137,1.64158,1.00,1.25
2017.07.20 09:13:42.673,1.64132,1.64157,1.50,1.25
2017.07.20 09:13:42.724,1.64134,1.64156,1.50,1.25
2017.07.20 09:13:42.825,1.64132,1.64156,1.87,1.25
2017.07.20 09:13:42.876,1.64139,1.64157,1.00,1.25
2017.07.20 09:13:42.927,1.64136,1.64158,1.00,1.00
2017.07.20 09:13:42.978,1.64136,1.64153,1.00,1.00
2017.07.20 09:13:43.181,1.64136,1.64158,1.00,1.69
2017.07.20 09:13:43.232,1.64141,1.64157,1.00,1.25
2017.07.20 09:13:43.552,1.64141,1.64158,1.50,1.00
2017.07.20 09:13:43.860,1.64141,1.64163,1.50,1.00
2017.07.20 09:13:44.013,1.64142,1.64158,1.00,1.00
2017.07.20 09:13:44.324,1.64145,1.64158,1.00,1.00
2017.07.20 09:13:44.851,1.64139,1.64158,1.12,1.00
2017.07.20 09:13:44.953,1.64141,1.64158,1.00,1.00
2017.07.20 09:13:45.206,1.64135,1.64156,1.00,1.00
2017.07.20 09:13:45.258,1.64135,1.64153,1.00,1.00
2017.07.20 09:13:45.460,1.64135,1.64156,1.00,1.25
2017.07.20 09:13:45.511,1.64135,1.64153,1.00,1.00
2017.07.20 09:13:45.918,1.64137,1.64154,1.00,1.00
2017.07.20 09:13:46.332,1.64131,1.64153,1.00,1.00
2017.07.20 09:13:46.598,1.64135,1.64153,1.00,1.00
2017.07.20 09:13:46.649,1.64133,1.64153,1.50,1.00
2017.07.20 09:13:46.750,1.64136,1.64154,1.00,1.00
2017.07.20 09:13:46.852,1.64131,1.64153,1.00,1.00
2017.07.20 09:13:46.955,1.64134,1.64154,1.00,1.00
2017.07.20 09:13:47.299,1.64138,1.64154,1.00,1.00
2017.07.20 09:13:47.502,1.64137,1.64158,1.87,1.25
2017.07.20 09:13:47.705,1.64138,1.64153,1.00,1.00
2017.07.20 09:13:48.341,1.64137,1.64153,1.87,1.00
2017.07.20 09:13:48.523,1.64135,1.64153,1.00,1.69
2017.07.20 09:13:48.928,1.64131,1.6415,1.00,1.25
2017.07.20 09:13:49.232,1.64128,1.64151,1.00,1.25
2017.07.20 09:13:49.283,1.64128,1.64149,1.00,1.25
2017.07.20 09:13:50.011,1.64131,1.64148,1.00,1.25
2017.07.20 09:13:50.113,1.64128,1.64149,1.00,1.69
2017.07.20 09:13:50.679,1.64128,1.64148,1.00,1.69
2017.07.20 09:13:50.948,1.64126,1.64147,1.00,1.25
2017.07.20 09:13:51.151,1.64128,1.64147,1.00,1.25
2017.07.20 09:13:52.065,1.64128,1.64149,1.00,1.00
2017.07.20 09:13:52.116,1.64125,1.64147,1.12,1.25
2017.07.20 09:13:52.218,1.64125,1.64149,1.12,1.69
2017.07.20 09:13:52.420,1.64129,1.64148,1.50,1.00
2017.07.20 09:13:52.845,1.64134,1.64148,1.50,1.00
2017.07.20 09:13:54.469,1.64134,1.64153,1.50,1.00
2017.07.20 09:13:54.520,1.64134,1.64156,1.50,1.25
2017.07.20 09:13:54.571,1.64134,1.64159,1.50,1.69
2017.07.20 09:13:55.931,1.64138,1.64158,1.00,1.25
2017.07.20 09:13:56.438,1.64138,1.64157,1.00,1.25
2017.07.20 09:13:56.733,1.64134,1.64157,1.50,1.25
2017.07.20 09:13:56.886,1.64134,1.64153,1.00,1.00
2017.07.20 09:13:56.987,1.64138,1.64158,1.00,1.69
2017.07.20 09:13:57.038,1.64133,1.64149,1.12,1.00
2017.07.20 09:13:57.089,1.64134,1.64154,1.00,1.50
2017.07.20 09:13:57.190,1.64131,1.64153,1.50,1.00
2017.07.20 09:13:57.241,1.64129,1.64153,1.00,1.00
2017.07.20 09:13:57.733,1.64128,1.64151,1.00,1.25
2017.07.20 09:13:58.290,1.64127,1.64151,1.12,1.25
2017.07.20 09:13:58.644,1.64128,1.64148,1.00,1.00
2017.07.20 09:13:59.296,1.64127,1.64148,1.12,1.00
2017.07.20 09:13:59.660,1.64125,1.64148,1.00,1.00
2017.07.20 09:14:00.172,1.64123,1.64147,1.84,1.25
2017.07.20 09:14:00.223,1.64122,1.64144,1.34,1.25
2017.07.20 09:14:00.448,1.64118,1.64143,1.00,1.25
2017.07.20 09:14:00.601,1.64117,1.64141,1.50,1.25
2017.07.20 09:14:00.904,1.6412,1.64141,1.00,1.25
2017.07.20 09:14:01.424,1.64119,1.64141,1.00,1.25
2017.07.20 09:14:02.655,1.64119,1.64139,1.00,1.25
2017.07.20 09:14:02.959,1.64113,1.64135,1.00,1.25
2017.07.20 09:14:03.548,1.64112,1.64134,1.50,1.25
2017.07.20 09:14:03.751,1.64114,1.64134,1.00,1.25
2017.07.20 09:14:04.299,1.64114,1.64133,1.00,1.25
2017.07.20 09:14:04.727,1.64114,1.64135,1.00,1.25
2017.07.20 09:14:04.943,1.64112,1.64133,1.00,1.25
2017.07.20 09:14:05.247,1.64116,1.64133,1.00,1.25
2017.07.20 09:14:05.450,1.64115,1.64135,1.00,1.25
2017.07.20 09:14:05.551,1.64118,1.64138,1.00,1.37
2017.07.20 09:14:05.603,1.64118,1.6414,1.00,1.25
2017.07.20 09:14:06.106,1.64119,1.64141,1.00,1.69
2017.07.20 09:14:06.900,1.64119,1.6414,1.00,1.00
2017.07.20 09:14:07.506,1.64119,1.64141,1.00,1.69
2017.07.20 09:14:08.091,1.64119,1.6414,1.00,1.00
2017.07.20 09:14:08.939,1.64119,1.64141,1.00,1.00
2017.07.20 09:14:09.041,1.64115,1.6414,1.09,1.25
2017.07.20 09:14:09.257,1.64117,1.6414,1.00,1.69
2017.07.20 09:14:09.662,1.64119,1.64139,1.00,1.25
2017.07.20 09:14:10.187,1.64119,1.6414,1.00,1.69
2017.07.20 09:14:10.513,1.64109,1.64129,1.00,1.25
2017.07.20 09:14:10.868,1.64107,1.64128,1.09,1.25
2017.07.20 09:14:11.411,1.64107,1.64129,1.00,1.25
2017.07.20 09:14:11.564,1.64107,1.64131,1.00,1.25
2017.07.20 09:14:11.666,1.6411,1.64132,1.00,1.25
2017.07.20 09:14:12.011,1.64112,1.64134,1.00,1.25
2017.07.20 09:14:12.417,1.64113,1.64137,1.00,1.69
2017.07.20 09:14:12.468,1.64115,1.64138,1.00,2.06
2017.07.20 09:14:12.772,1.64123,1.64146,1.00,1.62
2017.07.20 09:14:13.322,1.64122,1.64141,1.09,1.25
2017.07.20 09:14:13.475,1.64126,1.64147,1.00,1.31
2017.07.20 09:14:13.527,1.64128,1.64148,1.00,1.25
2017.07.20 09:14:13.577,1.64128,1.6415,1.00,1.25
2017.07.20 09:14:13.680,1.64131,1.6415,1.00,1.25
2017.07.20 09:14:13.782,1.64132,1.64152,1.00,1.25
2017.07.20 09:14:14.306,1.64131,1.64151,1.00,1.25
2017.07.20 09:14:14.357,1.64129,1.64151,1.00,1.25
2017.07.20 09:14:14.561,1.64131,1.6415,1.00,1.25
2017.07.20 09:14:14.713,1.6413,1.64153,1.00,1.25
2017.07.20 09:14:14.764,1.64132,1.64153,1.00,1.25
2017.07.20 09:14:15.118,1.64132,1.64149,1.00,1.00
2017.07.20 09:14:15.277,1.6413,1.64149,1.00,1.00
2017.07.20 09:14:15.329,1.64133,1.64153,1.00,1.69
2017.07.20 09:14:15.814,1.6413,1.64152,1.50,1.25
2017.07.20 09:14:15.866,1.64132,1.64152,1.00,1.25
2017.07.20 09:14:15.968,1.64129,1.64152,1.50,1.25
2017.07.20 09:14:16.498,1.6413,1.64152,1.00,1.25
2017.07.20 09:14:16.549,1.64131,1.6415,1.00,1.25
2017.07.20 09:14:17.061,1.64131,1.64152,1.00,1.25
2017.07.20 09:14:17.163,1.64132,1.6415,1.00,1.25
2017.07.20 09:14:17.466,1.64132,1.64152,1.00,1.25
2017.07.20 09:14:17.720,1.64129,1.64152,1.50,1.25
2017.07.20 09:14:17.771,1.64128,1.6415,1.50,1.25
2017.07.20 09:14:18.320,1.64128,1.64149,1.00,1.25
2017.07.20 09:14:18.688,1.6413,1.64149,1.00,1.25
2017.07.20 09:14:19.207,1.6413,1.6415,1.00,1.25
2017.07.20 09:14:19.258,1.64128,1.6415,1.00,1.25
2017.07.20 09:14:19.521,1.6413,1.6415,1.00,1.25
2017.07.20 09:14:19.623,1.64132,1.64153,1.00,1.25
2017.07.20 09:14:19.674,1.64133,1.64155,1.50,1.25
2017.07.20 09:14:20.258,1.64134,1.64155,1.00,1.25
2017.07.20 09:14:20.411,1.64134,1.64153,1.00,1.25
2017.07.20 09:14:20.921,1.64133,1.64154,1.00,1.69
2017.07.20 09:14:21.434,1.64132,1.64154,1.50,1.00
2017.07.20 09:14:21.738,1.64134,1.64154,1.00,1.00
2017.07.20 09:14:21.991,1.64132,1.64154,1.50,1.00
2017.07.20 09:14:22.144,1.64136,1.64154,1.00,1.00
2017.07.20 09:14:22.471,1.64138,1.64153,1.00,1.00
2017.07.20 09:14:22.981,1.64137,1.64153,2.25,1.00
2017.07.20 09:14:24.656,1.64139,1.64153,1.00,1.00
2017.07.20 09:14:25.224,1.64139,1.64159,1.00,1.00
2017.07.20 09:14:26.105,1.64139,1.64158,1.00,1.00
2017.07.20 09:14:27.943,1.6414,1.64158,1.00,1.00
2017.07.20 09:14:28.045,1.6414,1.64153,1.00,1.00
2017.07.20 09:14:28.349,1.64131,1.64143,1.00,1.69
2017.07.20 09:14:28.400,1.64122,1.64143,1.75,1.69
2017.07.20 09:14:28.575,1.64122,1.64139,1.00,1.25
2017.07.20 09:14:29.226,1.64122,1.64138,1.00,1.00
2017.07.20 09:14:29.734,1.64122,1.64139,1.00,1.25
2017.07.20 09:14:30.068,1.64122,1.64143,1.00,1.69
2017.07.20 09:14:30.575,1.64121,1.64143,1.50,1.69
2017.07.20 09:14:30.946,1.64122,1.64138,1.00,1.00
2017.07.20 09:14:31.460,1.64121,1.64139,1.00,1.25
2017.07.20 09:14:32.175,1.64122,1.64139,1.00,1.25
2017.07.20 09:14:32.598,1.64122,1.64141,1.00,1.25
2017.07.20 09:14:33.218,1.64121,1.64141,1.00,1.25
2017.07.20 09:14:33.737,1.64121,1.64139,1.00,1.25
2017.07.20 09:14:33.939,1.64118,1.64138,1.12,1.25
2017.07.20 09:14:34.092,1.64118,1.64133,1.12,1.00
2017.07.20 09:14:34.287,1.64114,1.64133,1.12,1.00
2017.07.20 09:14:35.169,1.64115,1.64133,1.00,1.00
2017.07.20 09:14:35.606,1.6411,1.64128,1.12,1.00
2017.07.20 09:14:35.859,1.64111,1.64132,1.00,1.25
2017.07.20 09:14:36.113,1.64114,1.64133,1.00,1.69
2017.07.20 09:14:36.817,1.64113,1.64133,1.00,1.00
2017.07.20 09:14:37.324,1.64113,1.64134,1.00,1.00
2017.07.20 09:14:37.577,1.64111,1.64134,1.50,1.00
2017.07.20 09:14:37.789,1.64113,1.64134,1.00,1.00
2017.07.20 09:14:38.156,1.64111,1.64134,1.50,1.00
2017.07.20 09:14:38.207,1.64113,1.64134,1.00,1.00
2017.07.20 09:14:39.000,1.64113,1.64133,1.00,1.00
2017.07.20 09:14:39.632,1.64114,1.64133,1.00,1.00
2017.07.20 09:14:40.175,1.64113,1.64133,1.00,1.00
2017.07.20 09:14:40.521,1.64113,1.64128,1.00,1.00
2017.07.20 09:14:40.676,1.64111,1.64128,1.00,1.00
2017.07.20 09:14:41.327,1.64111,1.64129,1.00,1.00
2017.07.20 09:14:42.622,1.6411,1.64129,1.00,1.00
2017.07.20 09:14:43.133,1.64109,1.64129,1.00,1.00
2017.07.20 09:14:43.387,1.64112,1.64129,1.00,1.00
2017.07.20 09:14:43.606,1.64109,1.64128,1.00,1.00
2017.07.20 09:14:45.146,1.64109,1.64129,1.00,1.00
2017.07.20 09:14:45.298,1.64111,1.64129,1.00,1.00
2017.07.20 09:14:45.348,1.64111,1.64133,1.00,1.50
2017.07.20 09:14:46.945,1.64111,1.64128,1.00,1.00
2017.07.20 09:14:47.691,1.64111,1.64129,1.00,1.00
2017.07.20 09:14:51.789,1.64112,1.64129,1.00,1.00
2017.07.20 09:14:51.995,1.6411,1.64129,1.00,1.00
2017.07.20 09:14:53.188,1.6411,1.64123,1.00,1.00
2017.07.20 09:14:54.019,1.6411,1.64128,1.00,1.00
2017.07.20 09:14:54.650,1.6411,1.64123,1.00,1.00
2017.07.20 09:14:55.626,1.6411,1.64124,1.00,1.00
2017.07.20 09:14:55.832,1.64097,1.64114,1.31,1.50
2017.07.20 09:14:55.934,1.64094,1.64114,1.50,1.50
2017.07.20 09:14:57.245,1.64094,1.64113,1.00,1.00
2017.07.20 09:14:57.734,1.64099,1.64116,1.00,1.00
2017.07.20 09:14:57.948,1.64102,1.64124,1.12,1.00
2017.07.20 09:14:58.460,1.64102,1.64123,1.00,1.00
2017.07.20 09:14:58.511,1.64105,1.64123,1.00,1.00
2017.07.20 09:14:59.427,1.64107,1.64123,1.00,1.00
2017.07.20 09:15:00.098,1.64107,1.64124,1.00,1.00
2017.07.20 09:15:01.258,1.64107,1.64128,1.00,1.50
2017.07.20 09:15:01.410,1.64105,1.64127,1.50,1.00
2017.07.20 09:15:01.461,1.64105,1.64124,1.00,1.00
2017.07.20 09:15:02.234,1.64105,1.64127,1.00,1.00
2017.07.20 09:15:02.387,1.64105,1.64124,1.00,1.00
2017.07.20 09:15:02.677,1.64105,1.64127,1.00,1.00
2017.07.20 09:15:03.321,1.64105,1.64128,1.00,1.00
2017.07.20 09:15:03.372,1.64105,1.64124,1.00,1.00
2017.07.20 09:15:04.048,1.64105,1.64128,1.00,1.50
2017.07.20 09:15:04.557,1.64106,1.64127,1.00,1.00
2017.07.20 09:15:04.608,1.64104,1.64127,1.00,1.00
2017.07.20 09:15:05.265,1.64105,1.64123,1.00,1.00
2017.07.20 09:15:06.120,1.64105,1.64127,1.00,1.00
2017.07.20 09:15:06.171,1.64105,1.64129,1.50,1.50
2017.07.20 09:15:06.222,1.64108,1.64129,1.00,1.50
2017.07.20 09:15:06.425,1.64106,1.64131,1.00,1.50
2017.07.20 09:15:06.476,1.64109,1.64131,1.00,1.50
2017.07.20 09:15:06.780,1.64117,1.64139,1.00,1.00
2017.07.20 09:15:07.085,1.64119,1.64139,1.00,1.00
2017.07.20 09:15:07.186,1.64118,1.64141,1.00,1.00
2017.07.20 09:15:07.237,1.64121,1.64145,1.00,2.25
2017.07.20 09:15:07.440,1.64121,1.64145,1.00,2.25
2017.07.20 09:15:08.348,1.64122,1.64145,1.00,2.25
2017.07.20 09:15:09.740,1.64121,1.64145,1.00,2.25
2017.07.20 09:15:10.182,1.64121,1.64138,1.00,1.00
2017.07.20 09:15:10.510,1.64117,1.64139,1.00,1.00
2017.07.20 09:15:11.116,1.64119,1.64139,1.00,1.00
2017.07.20 09:15:11.437,1.64117,1.64139,1.00,1.00
2017.07.20 09:15:11.638,1.64117,1.64143,1.34,1.00
2017.07.20 09:15:11.689,1.6412,1.64143,1.00,1.00
2017.07.20 09:15:12.101,1.64127,1.64143,1.00,1.00
2017.07.20 09:15:12.253,1.64125,1.64143,1.00,1.00
2017.07.20 09:15:12.876,1.64125,1.64144,1.00,1.00
2017.07.20 09:15:13.395,1.64124,1.64144,1.50,1.00
2017.07.20 09:15:13.446,1.64127,1.64144,1.00,1.00
2017.07.20 09:15:13.994,1.64127,1.64143,1.00,1.00
2017.07.20 09:15:14.045,1.64125,1.64143,1.50,1.00
2017.07.20 09:15:14.315,1.64127,1.64143,1.00,1.00
2017.07.20 09:15:18.150,1.64125,1.64143,1.50,1.00
2017.07.20 09:15:20.535,1.64126,1.64133,1.00,1.00
