2017.07.20 09:00:00.154,1.64351,1.64373,1.00,1.00
2017.07.20 09:15:20.716,1.64126,1.64139,1.00,1.00
2017.07.20 09:15:20.768,1.64123,1.64139,1.00,1.00
2017.07.20 09:15:21.298,1.6412,1.64138,1.50,1.00
2017.07.20 09:15:22.136,1.6412,1.64134,1.50,1.00
2017.07.20 09:15:22.289,1.6412,1.64134,1.00,1.00
2017.07.20 09:15:24.613,1.6412,1.64143,1.37,1.00
2017.07.20 09:15:24.663,1.64123,1.64139,1.12,1.00
2017.07.20 09:15:24.765,1.64123,1.64148,1.37,1.50
2017.07.20 09:15:24.918,1.64125,1.64148,1.37,1.00
2017.07.20 09:15:25.543,1.6413,1.64148,1.00,1.00
2017.07.20 09:15:27.028,1.64132,1.64148,1.00,1.00
2017.07.20 09:15:27.228,1.6413,1.64148,1.00,1.00
2017.07.20 09:15:28.894,1.6413,1.64149,1.00,1.00
2017.07.20 09:15:29.563,1.6413,1.64144,1.00,1.00
2017.07.20 09:15:29.664,1.64128,1.64144,1.00,1.00
2017.07.20 09:15:29.766,1.64121,1.64143,1.00,1.50
2017.07.20 09:15:29.817,1.64118,1.64143,1.00,1.50
2017.07.20 09:15:30.339,1.64119,1.64143,1.00,1.00
2017.07.20 09:15:30.844,1.6412,1.64143,1.00,1.00
2017.07.20 09:15:33.145,1.64123,1.64143,1.00,1.00
2017.07.20 09:15:36.065,1.64123,1.64138,1.00,1.00
2017.07.20 09:15:36.167,1.64121,1.64138,1.00,1.00
2017.07.20 09:15:36.219,1.64121,1.64133,1.00,1.00
2017.07.20 09:15:36.321,1.64117,1.64133,1.50,1.00
2017.07.20 09:15:37.030,1.64116,1.64133,1.12,1.00
2017.07.20 09:15:37.334,1.64119,1.64133,1.00,1.00
2017.07.20 09:15:37.639,1.64121,1.64134,1.00,1.00
2017.07.20 09:15:37.894,1.6412,1.64138,1.87,1.00
2017.07.20 09:15:38.554,1.64121,1.64138,1.00,1.00
2017.07.20 09:15:39.224,1.6412,1.64138,1.87,1.00
2017.07.20 09:15:39.725,1.64121,1.64138,1.00,1.00
2017.07.20 09:15:39.905,1.6412,1.64133,1.87,1.00
2017.07.20 09:15:40.006,1.64121,1.64139,1.00,1.00
2017.07.20 09:15:40.570,1.64121,1.64138,1.00,1.00
2017.07.20 09:15:40.823,1.64118,1.64139,1.00,1.00
2017.07.20 09:15:41.076,1.6412,1.64139,1.00,1.00
2017.07.20 09:15:44.880,1.64122,1.64139,1.00,1.00
2017.07.20 09:15:45.463,1.64121,1.64139,1.00,1.00
2017.07.20 09:15:47.296,1.64121,1.64143,1.00,1.00
2017.07.20 09:15:47.479,1.64127,1.64147,1.00,1.31
2017.07.20 09:15:47.632,1.64124,1.64149,2.25,1.00
2017.07.20 09:15:47.785,1.64128,1.64149,1.00,1.00
2017.07.20 09:15:47.887,1.64126,1.64149,1.50,1.00
2017.07.20 09:15:48.427,1.64127,1.64148,1.00,1.00
2017.07.20 09:15:48.995,1.64126,1.64148,1.87,1.00
2017.07.20 09:15:49.665,1.64127,1.64148,1.00,1.00
2017.07.20 09:15:50.207,1.64126,1.64148,1.00,1.00
2017.07.20 09:15:50.839,1.64127,1.64148,1.00,1.00
2017.07.20 09:15:51.666,1.64126,1.64148,1.50,1.00
2017.07.20 09:15:52.168,1.64127,1.64148,1.00,1.00
2017.07.20 09:15:52.900,1.64126,1.64148,1.50,1.00
2017.07.20 09:15:53.406,1.64127,1.64148,1.00,1.00
2017.07.20 09:15:54.091,1.64126,1.64148,1.00,1.00
2017.07.20 09:15:54.612,1.64126,1.64149,1.00,1.00
2017.07.20 09:15:55.115,1.64127,1.64149,1.00,1.50
2017.07.20 09:15:55.636,1.64126,1.64149,1.00,1.00
2017.07.20 09:15:56.259,1.64127,1.64149,1.00,1.00
2017.07.20 09:15:56.809,1.64126,1.64149,1.00,1.00
2017.07.20 09:15:57.330,1.64127,1.64149,1.00,1.00
2017.07.20 09:15:59.668,1.64126,1.64149,1.00,1.00
2017.07.20 09:16:00.203,1.64127,1.64149,1.00,1.00
2017.07.20 09:16:00.780,1.64126,1.64149,1.00,1.25
2017.07.20 09:16:01.307,1.64126,1.64149,1.00,1.56
2017.07.20 09:16:01.858,1.64127,1.64149,1.00,1.56
2017.07.20 09:16:01.909,1.64122,1.64147,1.75,1.00
2017.07.20 09:16:02.010,1.64121,1.64144,2.25,1.00
2017.07.20 09:16:02.112,1.64121,1.64143,1.00,1.00
2017.07.20 09:16:02.213,1.64116,1.64141,1.00,1.00
2017.07.20 09:16:02.610,1.64117,1.64144,1.00,1.50
2017.07.20 09:16:03.068,1.64119,1.64144,1.00,1.50
2017.07.20 09:16:04.311,1.64121,1.64144,1.00,1.00
2017.07.20 09:16:04.968,1.64121,1.64143,1.00,1.00
2017.07.20 09:16:05.273,1.64126,1.64148,1.09,1.00
2017.07.20 09:16:05.578,1.64131,1.64148,1.00,1.00
2017.07.20 09:16:06.616,1.64132,1.64148,1.09,1.00
2017.07.20 09:16:06.668,1.64136,1.64153,1.00,1.00
2017.07.20 09:16:06.719,1.64141,1.64158,1.00,1.00
2017.07.20 09:16:06.821,1.64141,1.64164,1.00,1.50
2017.07.20 09:16:07.394,1.64141,1.64158,1.50,1.00
2017.07.20 09:16:08.107,1.64139,1.64158,1.00,1.00
2017.07.20 09:16:08.158,1.64137,1.64153,1.37,1.00
2017.07.20 09:16:08.210,1.64137,1.64153,1.00,1.00
2017.07.20 09:16:10.787,1.64134,1.64153,1.50,1.00
2017.07.20 09:16:11.395,1.64136,1.64153,1.00,1.00
2017.07.20 09:16:11.717,1.64137,1.64159,1.00,1.00
2017.07.20 09:16:12.236,1.64137,1.64154,1.00,1.00
2017.07.20 09:16:12.391,1.64137,1.64158,1.00,1.00
2017.07.20 09:16:13.685,1.64137,1.64154,1.00,1.00
2017.07.20 09:16:13.989,1.64139,1.64154,1.00,1.00
2017.07.20 09:16:15.302,1.64137,1.64154,1.00,1.00
2017.07.20 09:16:15.353,1.64137,1.64159,1.00,1.00
2017.07.20 09:16:15.556,1.64137,1.64153,1.00,1.00
2017.07.20 09:16:15.861,1.64139,1.64153,1.00,1.00
2017.07.20 09:16:16.556,1.64139,1.64158,1.00,1.00
2017.07.20 09:16:17.088,1.64139,1.64159,1.00,1.00
2017.07.20 09:16:21.204,1.64139,1.64153,1.00,1.00
2017.07.20 09:16:21.496,1.64139,1.64158,1.00,1.00
2017.07.20 09:16:22.313,1.64138,1.64158,1.00,1.00
2017.07.20 09:16:22.737,1.64138,1.64154,1.00,1.00
2017.07.20 09:16:23.436,1.64136,1.64154,1.00,1.00
2017.07.20 09:16:23.487,1.64134,1.64154,1.50,1.00
2017.07.20 09:16:24.031,1.64134,1.64153,1.50,1.00
2017.07.20 09:16:25.969,1.64134,1.64154,1.00,1.00
2017.07.20 09:16:28.421,1.64133,1.64154,1.00,1.00
2017.07.20 09:16:28.624,1.64131,1.64154,1.00,1.00
2017.07.20 09:16:29.245,1.64133,1.64154,1.00,1.00
2017.07.20 09:16:30.046,1.64132,1.64154,1.00,1.00
2017.07.20 09:16:30.518,1.64129,1.64154,1.50,1.00
2017.07.20 09:16:31.089,1.64129,1.64153,1.00,1.00
2017.07.20 09:16:31.241,1.64132,1.64153,1.00,1.00
2017.07.20 09:16:31.342,1.6413,1.64154,1.00,1.00
2017.07.20 09:16:31.871,1.64131,1.64154,1.00,1.00
2017.07.20 09:16:32.174,1.64129,1.64153,1.00,1.00
2017.07.20 09:16:32.225,1.64131,1.64153,1.00,1.00
2017.07.20 09:16:32.977,1.6413,1.64153,1.00,1.00
2017.07.20 09:16:33.691,1.6413,1.64153,1.37,1.00
2017.07.20 09:16:33.869,1.6413,1.64155,1.37,1.00
2017.07.20 09:16:34.072,1.6413,1.64155,1.37,1.00
2017.07.20 09:16:34.578,1.6413,1.64155,1.37,1.00
2017.07.20 09:16:35.124,1.6413,1.64155,1.37,1.00
2017.07.20 09:16:37.897,1.6413,1.64155,1.37,1.00
2017.07.20 09:16:38.405,1.6413,1.64154,1.37,1.00
2017.07.20 09:16:38.938,1.64131,1.64154,1.00,1.00
2017.07.20 09:16:41.998,1.64131,1.64156,1.12,1.00
2017.07.20 09:16:42.151,1.64133,1.64156,1.00,1.00
2017.07.20 09:16:42.678,1.64134,1.64157,1.00,1.00
2017.07.20 09:16:43.217,1.64134,1.64156,1.00,1.00
2017.07.20 09:16:44.309,1.64134,1.64157,1.00,1.00
2017.07.20 09:16:45.631,1.64134,1.64156,1.00,1.00
2017.07.20 09:16:46.581,1.64134,1.64153,1.00,1.00
2017.07.20 09:16:50.246,1.64134,1.64156,1.00,1.00
2017.07.20 09:16:50.482,1.64134,1.64153,1.00,1.00
2017.07.20 09:16:50.882,1.64134,1.64153,1.46,1.00
2017.07.20 09:16:51.456,1.64135,1.64153,1.00,1.00
2017.07.20 09:16:51.965,1.64128,1.64154,2.25,1.00
2017.07.20 09:16:52.067,1.64128,1.64152,1.50,1.00
2017.07.20 09:16:52.168,1.64126,1.64153,1.50,2.25
2017.07.20 09:16:52.219,1.64126,1.64149,1.12,1.00
2017.07.20 09:16:52.372,1.64123,1.64149,1.12,1.00
2017.07.20 09:16:52.627,1.64121,1.64144,3.37,1.00
2017.07.20 09:16:52.956,1.64122,1.64149,1.37,2.25
2017.07.20 09:16:53.210,1.64121,1.64148,2.62,1.12
2017.07.20 09:16:53.261,1.64121,1.64143,1.87,1.00
2017.07.20 09:16:53.853,1.64121,1.64143,1.12,1.00
2017.07.20 09:16:54.401,1.64121,1.64143,2.62,1.00
2017.07.20 09:16:54.808,1.64121,1.64143,2.62,1.00
2017.07.20 09:16:55.594,1.64121,1.64144,2.62,1.00
2017.07.20 09:16:56.412,1.64121,1.64144,2.62,1.00
2017.07.20 09:16:57.029,1.64123,1.64144,1.12,1.00
2017.07.20 09:16:57.806,1.64123,1.64144,1.37,1.00
2017.07.20 09:16:58.961,1.6412,1.64144,2.21,1.00
2017.07.20 09:16:59.616,1.64122,1.64143,1.12,1.00
2017.07.20 09:16:59.768,1.64122,1.64143,1.37,1.00
2017.07.20 09:17:00.297,1.64122,1.64144,1.37,1.00
2017.07.20 09:17:00.449,1.64122,1.64144,1.37,1.00
2017.07.20 09:17:00.917,1.64121,1.64138,1.50,1.00
2017.07.20 09:17:00.968,1.64121,1.64143,1.87,1.00
2017.07.20 09:17:01.279,1.64121,1.64138,1.00,1.00
2017.07.20 09:17:01.431,1.64121,1.64144,1.00,1.50
2017.07.20 09:17:01.868,1.64121,1.64138,1.37,1.00
2017.07.20 09:17:02.392,1.64121,1.64144,1.37,1.50
2017.07.20 09:17:03.428,1.64121,1.64144,1.00,1.00
2017.07.20 09:17:04.459,1.6412,1.64144,1.00,1.50
2017.07.20 09:17:04.814,1.6412,1.64139,1.00,1.00
2017.07.20 09:17:04.966,1.64114,1.64134,1.00,1.00
2017.07.20 09:17:05.079,1.64111,1.64134,1.00,1.00
2017.07.20 09:17:05.134,1.64111,1.64134,1.37,1.00
2017.07.20 09:17:05.438,1.64118,1.64134,1.00,1.00
2017.07.20 09:17:05.541,1.64116,1.64134,1.00,1.00
2017.07.20 09:17:07.063,1.64116,1.64133,1.00,1.00
2017.07.20 09:17:07.468,1.64114,1.64133,1.00,1.00
2017.07.20 09:17:08.090,1.64114,1.64134,1.00,1.00
2017.07.20 09:17:08.142,1.64117,1.64134,1.00,1.00
2017.07.20 09:17:08.547,1.64114,1.64133,1.00,1.00
2017.07.20 09:17:09.242,1.64113,1.64133,1.00,1.00
2017.07.20 09:17:10.170,1.64113,1.64134,1.00,1.00
2017.07.20 09:17:10.475,1.64115,1.64134,1.00,1.00
2017.07.20 09:17:11.633,1.64115,1.64133,1.00,1.00
2017.07.20 09:17:11.683,1.64113,1.64133,1.00,1.00
2017.07.20 09:17:12.218,1.64113,1.64134,1.00,1.00
2017.07.20 09:17:12.370,1.64111,1.64134,1.00,1.00
2017.07.20 09:17:13.085,1.6411,1.64134,1.00,1.00
2017.07.20 09:17:13.136,1.6411,1.64129,1.00,1.00
2017.07.20 09:17:13.451,1.64108,1.64128,1.00,1.00
2017.07.20 09:17:13.604,1.64108,1.64129,1.37,1.12
2017.07.20 09:17:13.993,1.64112,1.64129,1.00,1.00
2017.07.20 09:17:15.143,1.64112,1.64128,1.00,1.00
2017.07.20 09:17:16.828,1.64112,1.64128,1.37,1.00
2017.07.20 09:17:17.183,1.64115,1.64128,1.00,1.00
2017.07.20 09:17:17.744,1.64115,1.64131,1.12,1.00
2017.07.20 09:17:18.048,1.64115,1.64129,1.00,1.00
2017.07.20 09:17:18.328,1.64112,1.64129,1.37,1.00
2017.07.20 09:17:18.955,1.64112,1.64129,1.12,1.00
2017.07.20 09:17:19.499,1.64109,1.64128,1.37,1.00
2017.07.20 09:17:19.601,1.64109,1.64121,1.37,1.00
2017.07.20 09:17:19.703,1.64104,1.64121,1.37,1.00
2017.07.20 09:17:19.754,1.64104,1.64122,1.37,1.00
2017.07.20 09:17:19.935,1.6411,1.64126,1.00,1.12
2017.07.20 09:17:20.442,1.6411,1.64127,1.00,1.00
2017.07.20 09:17:20.954,1.6411,1.64126,1.00,1.00
2017.07.20 09:17:21.005,1.64107,1.64127,1.00,1.00
2017.07.20 09:17:21.537,1.64107,1.64126,1.00,1.00
2017.07.20 09:17:21.767,1.64109,1.64127,1.00,1.00
2017.07.20 09:17:22.374,1.64111,1.64127,1.00,1.00
2017.07.20 09:17:22.640,1.64112,1.64129,1.00,1.00
2017.07.20 09:17:22.691,1.64109,1.64129,1.00,1.00
2017.07.20 09:17:23.240,1.6411,1.64129,1.00,1.50
2017.07.20 09:17:23.493,1.64109,1.64124,1.00,1.00
2017.07.20 09:17:24.036,1.64108,1.64124,1.00,1.00
2017.07.20 09:17:24.221,1.64105,1.64123,1.00,1.00
2017.07.20 09:17:24.374,1.64109,1.64124,1.00,1.00
2017.07.20 09:17:24.861,1.64111,1.64124,1.00,1.00
2017.07.20 09:17:26.189,1.6411,1.64124,1.00,1.00
2017.07.20 09:17:26.363,1.6411,1.64128,1.00,1.00
2017.07.20 09:17:26.465,1.64106,1.64128,1.00,1.00
2017.07.20 09:17:26.566,1.64106,1.64123,1.00,1.00
2017.07.20 09:17:26.879,1.64106,1.64119,1.00,1.00
2017.07.20 09:17:27.676,1.64105,1.64124,1.00,1.00
2017.07.20 09:17:28.185,1.64102,1.64118,1.37,1.00
2017.07.20 09:17:28.337,1.64102,1.64118,1.00,1.00
2017.07.20 09:17:28.489,1.64099,1.64119,1.00,1.50
2017.07.20 09:17:28.694,1.64096,1.64119,1.00,1.00
2017.07.20 09:17:29.227,1.64096,1.64118,1.12,1.00
2017.07.20 09:17:29.749,1.64096,1.64118,1.37,1.00
2017.07.20 09:17:29.852,1.64096,1.64118,1.37,1.00
2017.07.20 09:17:30.106,1.641,1.64123,1.00,1.00
2017.07.20 09:17:30.207,1.64105,1.64123,1.00,1.00
2017.07.20 09:17:30.714,1.64106,1.64123,1.00,1.00
2017.07.20 09:17:30.893,1.64104,1.64123,1.00,1.00
2017.07.20 09:17:31.421,1.64103,1.64119,1.00,1.00
2017.07.20 09:17:31.751,1.64103,1.64123,1.00,1.50
2017.07.20 09:17:31.802,1.641,1.64118,1.00,1.00
2017.07.20 09:17:32.176,1.64102,1.64118,1.00,1.00
2017.07.20 09:17:32.582,1.64099,1.64118,1.00,1.00
2017.07.20 09:17:32.684,1.64099,1.64123,1.37,1.00
2017.07.20 09:17:33.021,1.641,1.64119,1.12,1.00
2017.07.20 09:17:33.173,1.641,1.64122,1.12,1.00
2017.07.20 09:17:33.276,1.64103,1.64123,1.00,1.00
2017.07.20 09:17:33.530,1.64101,1.64122,1.00,1.00
2017.07.20 09:17:34.117,1.641,1.64123,1.12,1.00
2017.07.20 09:17:34.270,1.641,1.64118,1.00,1.00
2017.07.20 09:17:34.778,1.64099,1.64118,1.00,1.00
2017.07.20 09:17:35.137,1.64102,1.64119,1.00,1.00
2017.07.20 09:17:36.322,1.64096,1.64118,1.00,1.00
2017.07.20 09:17:36.424,1.64095,1.64113,1.00,1.00
2017.07.20 09:17:36.930,1.64096,1.64113,1.00,1.00
2017.07.20 09:17:37.659,1.64096,1.64115,1.00,1.12
2017.07.20 09:17:37.761,1.64096,1.64113,1.00,1.00
2017.07.20 09:17:37.812,1.64092,1.64113,1.09,1.00
2017.07.20 09:17:37.913,1.64098,1.64113,1.00,1.00
2017.07.20 09:17:38.015,1.64095,1.64114,1.00,1.00
2017.07.20 09:17:38.218,1.641,1.64113,1.00,1.00
2017.07.20 09:17:38.440,1.64098,1.64113,1.00,1.00
2017.07.20 09:17:38.593,1.64098,1.64118,1.00,1.00
2017.07.20 09:17:38.694,1.641,1.64118,1.00,1.00
2017.07.20 09:17:38.998,1.64099,1.64114,1.00,1.00
2017.07.20 09:17:39.151,1.64099,1.64119,1.00,1.87
2017.07.20 09:17:39.670,1.64098,1.64119,1.00,1.87
2017.07.20 09:17:40.178,1.64098,1.64114,1.00,1.00
2017.07.20 09:17:40.599,1.64096,1.64114,1.00,1.00
2017.07.20 09:17:41.119,1.64095,1.64114,1.00,1.00
2017.07.20 09:17:41.372,1.64095,1.64118,1.00,1.00
2017.07.20 09:17:41.741,1.64098,1.64118,1.00,1.50
2017.07.20 09:17:42.047,1.64101,1.64113,1.00,1.00
2017.07.20 09:17:42.097,1.64099,1.64113,1.00,1.00
2017.07.20 09:17:42.307,1.64099,1.64118,1.00,1.00
2017.07.20 09:17:42.408,1.64101,1.64119,1.00,1.87
2017.07.20 09:17:42.938,1.641,1.64118,1.00,1.00
2017.07.20 09:17:45.486,1.641,1.64113,1.00,1.00
2017.07.20 09:17:47.576,1.641,1.64119,1.00,1.50
2017.07.20 09:17:48.033,1.64101,1.64123,1.00,1.50
2017.07.20 09:17:48.578,1.64102,1.64123,1.00,1.50
2017.07.20 09:17:48.984,1.64102,1.64119,1.00,1.00
2017.07.20 09:17:50.789,1.64102,1.64124,1.00,1.50
2017.07.20 09:17:50.891,1.64102,1.64126,1.00,1.12
2017.07.20 09:17:51.044,1.64102,1.64123,1.00,1.00
2017.07.20 09:17:51.498,1.64104,1.64123,1.00,1.00
2017.07.20 09:17:52.251,1.64104,1.64124,1.00,1.00
2017.07.20 09:17:52.556,1.64109,1.64128,1.00,1.00
2017.07.20 09:17:53.063,1.64108,1.64128,1.00,1.00
2017.07.20 09:17:53.620,1.64108,1.64127,1.00,1.00
2017.07.20 09:17:54.191,1.64108,1.64128,1.37,1.00
2017.07.20 09:17:54.527,1.64111,1.64128,1.00,1.00
2017.07.20 09:17:55.066,1.64111,1.64127,1.00,1.00
2017.07.20 09:17:56.436,1.64111,1.64128,1.00,1.00
2017.07.20 09:17:57.080,1.64111,1.64127,1.00,1.00
2017.07.20 09:17:58.728,1.64111,1.64128,1.00,1.50
2017.07.20 09:17:59.238,1.64111,1.64127,1.00,1.00
2017.07.20 09:17:59.798,1.64111,1.64128,1.00,1.50
2017.07.20 09:18:00.349,1.64112,1.64128,1.00,1.50
2017.07.20 09:18:01.206,1.64112,1.64127,1.00,1.00
2017.07.20 09:18:01.707,1.64112,1.64128,1.00,1.50
2017.07.20 09:18:02.380,1.64112,1.64127,1.00,1.00
2017.07.20 09:18:02.583,1.64116,1.64133,1.37,1.12
2017.07.20 09:18:03.130,1.64118,1.64133,1.00,1.00
2017.07.20 09:18:03.526,1.64116,1.64134,1.00,1.00
2017.07.20 09:18:03.628,1.64114,1.64132,1.00,1.00
2017.07.20 09:18:04.134,1.64115,1.64132,1.00,1.00
2017.07.20 09:18:04.727,1.64115,1.64133,1.00,1.50
2017.07.20 09:18:05.612,1.64115,1.64132,1.00,1.00
2017.07.20 09:18:06.215,1.64115,1.64133,1.00,1.50
2017.07.20 09:18:06.747,1.64115,1.64132,1.00,1.00
2017.07.20 09:18:07.369,1.64115,1.64133,1.00,1.00
2017.07.20 09:18:07.935,1.64114,1.64133,1.00,1.00
2017.07.20 09:18:08.368,1.64114,1.64128,1.00,1.00
2017.07.20 09:18:08.643,1.64114,1.64132,1.00,1.00
2017.07.20 09:18:08.890,1.64114,1.64129,1.00,1.00
2017.07.20 09:18:09.196,1.64114,1.64132,1.00,1.00
2017.07.20 09:18:09.514,1.64114,1.64128,1.00,1.00
2017.07.20 09:18:11.826,1.64114,1.64129,1.00,1.00
2017.07.20 09:18:12.342,1.64111,1.64129,1.00,1.00
2017.07.20 09:18:12.852,1.64113,1.64129,1.00,1.00
2017.07.20 09:18:12.954,1.64116,1.64133,1.00,1.50
2017.07.20 09:18:13.460,1.64116,1.64132,1.00,1.00
2017.07.20 09:18:13.748,1.64119,1.64133,1.00,1.00
2017.07.20 09:18:18.350,1.64119,1.64138,1.00,2.25
2017.07.20 09:18:18.869,1.6412,1.64137,1.50,1.50
2017.07.20 09:18:19.173,1.64123,1.64138,1.00,2.25
2017.07.20 09:18:19.756,1.64121,1.64137,1.00,1.50
2017.07.20 09:18:20.372,1.64121,1.64134,1.50,1.00
2017.07.20 09:18:20.525,1.64118,1.64138,1.00,1.50
2017.07.20 09:18:20.677,1.64121,1.64137,1.00,1.00
2017.07.20 09:18:21.299,1.6412,1.64137,1.00,1.00
2017.07.20 09:18:21.807,1.6412,1.64138,1.00,1.50
2017.07.20 09:18:22.315,1.6412,1.64137,1.50,1.00
2017.07.20 09:18:22.641,1.64122,1.64138,1.00,1.00
2017.07.20 09:18:22.948,1.6412,1.64137,1.00,1.00
2017.07.20 09:18:23.477,1.6412,1.64138,1.00,1.00
2017.07.20 09:18:24.163,1.6412,1.64137,1.00,1.00
2017.07.20 09:18:24.672,1.6412,1.64138,1.00,1.00
2017.07.20 09:18:25.196,1.6412,1.64137,1.00,1.00
2017.07.20 09:18:26.049,1.6412,1.64138,1.00,1.00
2017.07.20 09:18:26.150,1.64123,1.64137,1.00,1.00
2017.07.20 09:18:26.966,1.64122,1.64137,1.00,1.12
2017.07.20 09:18:27.489,1.64123,1.64137,1.00,1.12
2017.07.20 09:18:27.590,1.64121,1.64137,1.00,1.12
2017.07.20 09:18:28.291,1.6412,1.64138,1.00,1.37
2017.07.20 09:18:28.797,1.64121,1.64138,1.00,1.37
2017.07.20 09:18:29.342,1.6412,1.64138,1.00,1.37
2017.07.20 09:18:29.865,1.64119,1.64139,1.50,2.25
2017.07.20 09:18:30.912,1.64119,1.64134,1.00,1.00
2017.07.20 09:18:30.963,1.64117,1.64134,1.00,1.12
2017.07.20 09:18:31.470,1.64121,1.64136,1.00,1.50
2017.07.20 09:18:31.521,1.64121,1.64137,1.00,1.12
2017.07.20 09:18:31.978,1.64124,1.64136,1.00,1.00
2017.07.20 09:18:32.246,1.64122,1.64136,1.00,1.00
2017.07.20 09:18:32.803,1.64122,1.64137,1.00,1.12
2017.07.20 09:18:33.309,1.64123,1.64137,1.00,1.12
2017.07.20 09:18:33.755,1.6412,1.64136,1.00,1.00
2017.07.20 09:18:34.279,1.6412,1.64137,1.00,1.12
2017.07.20 09:18:34.381,1.64123,1.64136,1.00,1.00
2017.07.20 09:18:34.888,1.64123,1.64137,1.00,1.12
2017.07.20 09:18:35.456,1.6412,1.64136,1.00,1.00
2017.07.20 09:18:35.558,1.64123,1.64137,1.00,1.12
2017.07.20 09:18:36.076,1.64122,1.64138,1.00,1.37
2017.07.20 09:18:36.380,1.64124,1.64136,1.00,1.00
2017.07.20 09:18:36.896,1.64123,1.64136,1.00,1.00
2017.07.20 09:18:37.617,1.64123,1.64137,1.00,1.12
2017.07.20 09:18:38.087,1.64128,1.64141,1.00,1.75
2017.07.20 09:18:38.189,1.64123,1.64141,1.00,1.75
2017.07.20 09:18:38.290,1.64123,1.6414,1.00,1.00
2017.07.20 09:18:38.801,1.64124,1.6414,1.00,1.00
2017.07.20 09:18:39.244,1.64124,1.64138,1.00,1.00
2017.07.20 09:18:39.396,1.64122,1.64138,1.00,1.00
2017.07.20 09:18:39.599,1.64124,1.64138,1.00,1.00
2017.07.20 09:18:39.836,1.64124,1.64141,1.00,1.50
2017.07.20 09:18:40.682,1.64124,1.6414,1.00,1.00
2017.07.20 09:18:41.268,1.64125,1.6414,1.00,1.00
2017.07.20 09:18:41.957,1.64125,1.64141,1.00,1.50
2017.07.20 09:18:42.715,1.64125,1.6414,1.00,1.00
2017.07.20 09:18:42.867,1.64125,1.64142,1.00,1.00
2017.07.20 09:18:42.969,1.64128,1.64142,1.00,1.00
2017.07.20 09:18:43.273,1.64132,1.64144,1.00,1.00
2017.07.20 09:18:43.816,1.64131,1.64144,1.00,1.00
2017.07.20 09:18:44.274,1.64129,1.64144,1.50,1.50
2017.07.20 09:18:44.379,1.64132,1.64144,1.00,1.00
2017.07.20 09:18:44.581,1.64129,1.64144,1.00,1.00
2017.07.20 09:18:47.981,1.64129,1.64149,1.00,1.87
2017.07.20 09:18:48.495,1.64129,1.64148,1.00,1.00
2017.07.20 09:18:48.798,1.64126,1.64145,1.87,1.00
2017.07.20 09:18:49.305,1.64129,1.64144,1.00,1.00
2017.07.20 09:18:49.817,1.64126,1.64144,1.00,1.00
2017.07.20 09:18:49.868,1.64124,1.64144,1.00,1.00
2017.07.20 09:18:49.919,1.64124,1.64144,1.37,1.00
2017.07.20 09:18:50.426,1.64128,1.64148,1.00,1.00
2017.07.20 09:18:50.477,1.64128,1.64143,1.00,1.00
2017.07.20 09:18:50.629,1.64129,1.64148,1.00,1.00
2017.07.20 09:18:51.033,1.64129,1.64144,1.00,1.00
2017.07.20 09:18:51.717,1.64129,1.64143,1.00,1.00
2017.07.20 09:18:51.768,1.64126,1.64143,1.00,1.00
2017.07.20 09:18:51.870,1.64124,1.64143,1.00,1.00
2017.07.20 09:18:52.073,1.64126,1.64143,1.00,1.00
2017.07.20 09:18:52.580,1.64125,1.64143,1.00,1.00
2017.07.20 09:18:52.783,1.64123,1.64143,1.00,1.00
2017.07.20 09:18:53.127,1.64122,1.64139,1.37,1.00
2017.07.20 09:18:53.382,1.64124,1.64143,1.12,1.00
2017.07.20 09:18:53.585,1.64122,1.64144,1.00,1.50
2017.07.20 09:18:53.788,1.64125,1.64144,1.00,2.25
2017.07.20 09:18:54.100,1.6412,1.64144,1.50,1.50
2017.07.20 09:18:54.469,1.64118,1.64139,1.00,1.00
2017.07.20 09:18:54.621,1.6412,1.64144,1.00,1.00
2017.07.20 09:18:54.723,1.64124,1.64146,1.37,1.00
2017.07.20 09:18:54.825,1.64129,1.64152,1.71,1.00
