2017.07.20 09:00:00.154,1.64351,1.64373,1.00,1.00
2017.07.20 09:18:54.876,1.64132,1.64152,1.37,1.00
2017.07.20 09:18:55.182,1.64149,1.64163,1.37,1.00
2017.07.20 09:18:55.233,1.64149,1.64173,1.37,1.25
2017.07.20 09:18:55.743,1.64152,1.64173,1.37,1.00
2017.07.20 09:18:56.200,1.64147,1.64164,1.00,1.00
2017.07.20 09:18:56.723,1.64146,1.64163,1.12,1.00
2017.07.20 09:18:56.982,1.64141,1.64163,1.12,1.00
2017.07.20 09:18:57.236,1.64141,1.64163,1.87,1.00
2017.07.20 09:18:57.441,1.64142,1.64163,1.00,1.00
2017.07.20 09:18:57.930,1.64139,1.64163,2.62,1.00
2017.07.20 09:18:58.185,1.64157,1.64179,1.12,1.00
2017.07.20 09:18:58.236,1.64153,1.64179,1.87,1.00
2017.07.20 09:18:58.288,1.64157,1.64179,1.00,1.00
2017.07.20 09:18:58.591,1.64158,1.64178,1.37,1.00
2017.07.20 09:18:58.744,1.64157,1.64178,1.37,1.00
2017.07.20 09:18:58.907,1.64158,1.64178,1.37,1.00
2017.07.20 09:18:58.958,1.64155,1.64178,1.37,1.00
2017.07.20 09:18:59.456,1.64158,1.64178,1.37,1.00
2017.07.20 09:18:59.995,1.64158,1.64178,1.37,1.00
2017.07.20 09:19:00.047,1.64158,1.64182,1.37,1.75
2017.07.20 09:19:00.098,1.64158,1.64182,1.37,1.75
2017.07.20 09:19:00.367,1.64158,1.64183,1.37,2.25
2017.07.20 09:19:00.418,1.64159,1.64182,1.87,1.75
2017.07.20 09:19:00.570,1.64168,1.64188,1.37,1.00
2017.07.20 09:19:00.722,1.64171,1.64183,1.37,1.00
2017.07.20 09:19:00.824,1.64166,1.64183,1.75,1.00
2017.07.20 09:19:00.875,1.64167,1.64184,1.00,1.00
2017.07.20 09:19:01.640,1.64164,1.64187,1.37,1.00
2017.07.20 09:19:01.944,1.64166,1.64188,1.87,1.00
2017.07.20 09:19:02.046,1.64172,1.64193,1.12,2.25
2017.07.20 09:19:02.169,1.64172,1.64193,1.12,1.50
2017.07.20 09:19:02.220,1.64179,1.64193,1.00,1.50
2017.07.20 09:19:02.322,1.64177,1.64193,1.00,1.00
2017.07.20 09:19:02.425,1.64179,1.64193,1.00,1.00
2017.07.20 09:19:02.842,1.64179,1.64199,1.00,2.62
2017.07.20 09:19:02.893,1.64179,1.64194,1.00,1.00
2017.07.20 09:19:03.270,1.64179,1.64198,1.00,1.12
2017.07.20 09:19:03.776,1.6418,1.64199,1.00,1.87
2017.07.20 09:19:04.035,1.64178,1.64198,1.00,1.12
2017.07.20 09:19:04.253,1.64181,1.64199,1.00,1.37
2017.07.20 09:19:04.608,1.64178,1.64199,1.12,1.87
2017.07.20 09:19:05.203,1.64171,1.64198,1.12,1.87
2017.07.20 09:19:05.572,1.64171,1.64194,1.12,1.00
2017.07.20 09:19:05.877,1.64176,1.64199,1.37,1.00
2017.07.20 09:19:06.405,1.64177,1.64199,1.37,1.50
2017.07.20 09:19:07.062,1.64178,1.642,1.00,1.00
2017.07.20 09:19:07.366,1.64181,1.64204,1.50,1.00
2017.07.20 09:19:07.671,1.64187,1.64204,1.50,1.00
2017.07.20 09:19:07.902,1.64186,1.64204,1.37,1.00
2017.07.20 09:19:07.954,1.64188,1.64204,1.37,1.00
2017.07.20 09:19:08.259,1.64188,1.64204,1.00,1.00
2017.07.20 09:19:08.875,1.64188,1.64213,1.50,1.50
2017.07.20 09:19:09.027,1.64194,1.64216,1.00,2.25
2017.07.20 09:19:09.346,1.64202,1.64219,1.31,1.00
2017.07.20 09:19:09.751,1.64202,1.64219,1.19,1.00
2017.07.20 09:19:10.378,1.64203,1.64219,1.00,1.00
2017.07.20 09:19:10.531,1.64203,1.64224,1.00,1.00
2017.07.20 09:19:10.683,1.64203,1.64224,1.69,1.00
2017.07.20 09:19:11.073,1.64203,1.64226,1.19,1.12
2017.07.20 09:19:11.412,1.64203,1.64223,1.19,1.00
2017.07.20 09:19:11.882,1.64203,1.64223,1.50,1.00
2017.07.20 09:19:12.035,1.64205,1.64223,1.00,1.00
2017.07.20 09:19:12.340,1.64208,1.64223,1.00,1.00
2017.07.20 09:19:12.901,1.64209,1.64223,1.00,1.00
2017.07.20 09:19:13.002,1.6421,1.64229,1.00,1.75
2017.07.20 09:19:13.245,1.64214,1.64229,1.00,1.00
2017.07.20 09:19:13.348,1.64212,1.64229,1.00,1.00
2017.07.20 09:19:14.224,1.64214,1.64229,1.00,1.00
2017.07.20 09:19:15.006,1.64212,1.64229,1.00,1.00
2017.07.20 09:19:15.182,1.64212,1.64223,1.00,1.00
2017.07.20 09:19:15.233,1.6421,1.64223,1.00,1.00
2017.07.20 09:19:15.437,1.64208,1.64223,1.00,1.00
2017.07.20 09:19:15.641,1.64205,1.64223,1.00,1.00
2017.07.20 09:19:15.743,1.64207,1.64223,1.00,1.00
2017.07.20 09:19:16.048,1.64212,1.64229,1.00,1.00
2017.07.20 09:19:16.099,1.64212,1.64233,1.00,1.00
2017.07.20 09:19:16.150,1.64214,1.64233,1.00,1.00
2017.07.20 09:19:16.321,1.64218,1.64239,1.00,1.00
2017.07.20 09:19:16.625,1.64221,1.64239,1.00,1.50
2017.07.20 09:19:16.931,1.64234,1.64253,1.37,1.00
2017.07.20 09:19:17.442,1.64234,1.64253,1.37,1.00
2017.07.20 09:19:17.955,1.64234,1.64253,1.37,1.00
2017.07.20 09:19:18.360,1.64234,1.64253,1.37,1.00
2017.07.20 09:19:18.898,1.64239,1.64253,1.00,1.00
2017.07.20 09:19:20.028,1.64241,1.64253,1.00,1.00
2017.07.20 09:19:20.202,1.64241,1.6426,1.00,1.00
2017.07.20 09:19:20.355,1.64243,1.64263,1.00,1.50
2017.07.20 09:19:20.609,1.64243,1.64264,1.00,1.00
2017.07.20 09:19:20.812,1.64241,1.64264,1.00,1.00
2017.07.20 09:19:21.116,1.64243,1.64264,1.00,1.50
2017.07.20 09:19:21.953,1.6424,1.64264,1.00,1.00
2017.07.20 09:19:22.004,1.6424,1.64259,1.00,1.00
2017.07.20 09:19:22.818,1.64238,1.64264,1.00,1.50
2017.07.20 09:19:23.069,1.64238,1.64259,1.00,1.00
2017.07.20 09:19:23.373,1.64243,1.64258,1.00,1.00
2017.07.20 09:19:23.782,1.64241,1.64258,1.00,1.00
2017.07.20 09:19:24.298,1.64241,1.64259,1.00,1.00
2017.07.20 09:19:24.349,1.64239,1.64259,1.00,1.00
2017.07.20 09:19:24.655,1.64241,1.64259,1.00,1.00
2017.07.20 09:19:25.304,1.64241,1.64258,1.00,1.00
2017.07.20 09:19:26.417,1.6424,1.64258,1.00,1.00
2017.07.20 09:19:26.729,1.64242,1.64258,1.00,1.00
2017.07.20 09:19:27.948,1.64243,1.64258,1.00,1.00
2017.07.20 09:19:28.974,1.64236,1.64258,1.00,1.00
2017.07.20 09:19:29.482,1.64237,1.64259,1.00,1.00
2017.07.20 09:19:29.837,1.64234,1.64259,1.00,1.00
2017.07.20 09:19:29.888,1.64234,1.64249,1.00,1.00
2017.07.20 09:19:30.041,1.64231,1.64248,1.00,1.00
2017.07.20 09:19:30.268,1.64225,1.64248,1.00,1.00
2017.07.20 09:19:30.629,1.64228,1.64249,1.00,1.00
2017.07.20 09:19:30.731,1.64228,1.64252,1.00,1.00
2017.07.20 09:19:30.832,1.6423,1.64257,1.00,1.00
2017.07.20 09:19:30.934,1.64234,1.64257,1.00,1.00
2017.07.20 09:19:31.238,1.64234,1.64249,1.00,1.00
2017.07.20 09:19:31.340,1.64228,1.64249,1.00,1.00
2017.07.20 09:19:31.679,1.64226,1.64249,1.00,1.50
2017.07.20 09:19:32.752,1.64226,1.64243,1.00,1.00
2017.07.20 09:19:33.025,1.64224,1.64243,1.00,1.00
2017.07.20 09:19:33.546,1.64225,1.64243,1.00,1.00
2017.07.20 09:19:33.734,1.64225,1.64249,1.00,1.50
2017.07.20 09:19:34.374,1.64224,1.64249,1.00,1.50
2017.07.20 09:19:35.126,1.64224,1.64244,1.00,1.00
2017.07.20 09:19:35.648,1.64223,1.64244,1.00,1.00
2017.07.20 09:19:35.876,1.64225,1.64249,1.00,1.00
2017.07.20 09:19:35.927,1.64226,1.64243,1.00,1.00
2017.07.20 09:19:36.435,1.64225,1.64244,1.00,1.00
2017.07.20 09:19:36.848,1.64224,1.64249,1.00,1.50
2017.07.20 09:19:37.385,1.64224,1.64249,1.00,2.62
2017.07.20 09:19:37.564,1.64224,1.64242,1.00,1.50
2017.07.20 09:19:37.615,1.64224,1.64244,1.00,1.69
2017.07.20 09:19:37.876,1.64222,1.64244,1.00,1.00
2017.07.20 09:19:38.709,1.64221,1.64244,1.00,1.00
2017.07.20 09:19:39.879,1.64224,1.64244,1.00,1.00
2017.07.20 09:19:40.340,1.64222,1.64244,1.00,1.00
2017.07.20 09:19:40.983,1.64219,1.64244,1.00,1.00
2017.07.20 09:19:41.258,1.64222,1.64239,1.00,1.00
2017.07.20 09:19:41.860,1.64221,1.64239,1.00,1.00
2017.07.20 09:19:42.119,1.64221,1.64244,1.00,1.00
2017.07.20 09:19:42.220,1.64221,1.64239,1.00,1.00
2017.07.20 09:19:42.271,1.64217,1.64239,1.00,1.00
2017.07.20 09:19:42.778,1.64218,1.64239,1.00,1.00
2017.07.20 09:19:43.397,1.64221,1.64239,1.00,1.00
2017.07.20 09:19:43.853,1.64223,1.64239,1.00,1.00
2017.07.20 09:19:44.619,1.64223,1.64238,1.00,1.00
2017.07.20 09:19:45.800,1.64223,1.64243,1.00,1.00
2017.07.20 09:19:45.953,1.64227,1.64243,1.00,1.00
2017.07.20 09:19:46.370,1.64225,1.64243,1.00,1.00
2017.07.20 09:19:46.939,1.64225,1.64244,1.00,1.00
2017.07.20 09:19:46.990,1.64227,1.64244,1.00,1.00
2017.07.20 09:19:47.041,1.64227,1.64249,1.00,1.00
2017.07.20 09:19:47.092,1.64227,1.64243,1.00,1.00
2017.07.20 09:19:47.196,1.64227,1.64248,1.00,1.00
2017.07.20 09:19:47.451,1.64225,1.64248,1.00,1.00
2017.07.20 09:19:47.696,1.64227,1.64244,1.50,1.00
2017.07.20 09:19:47.798,1.64227,1.64249,1.00,1.00
2017.07.20 09:19:48.347,1.64228,1.64249,1.00,1.00
2017.07.20 09:19:48.398,1.64228,1.64244,1.00,1.00
2017.07.20 09:19:48.843,1.64225,1.64244,1.00,1.00
2017.07.20 09:19:49.249,1.64228,1.64244,1.00,1.00
2017.07.20 09:19:49.787,1.64228,1.64243,1.00,1.00
2017.07.20 09:19:50.257,1.64226,1.64243,1.12,1.00
2017.07.20 09:19:50.815,1.64227,1.64243,1.00,1.00
2017.07.20 09:19:51.359,1.64226,1.64243,1.12,1.00
2017.07.20 09:19:51.410,1.64231,1.64249,1.00,1.00
2017.07.20 09:19:51.461,1.64234,1.64256,1.00,1.50
2017.07.20 09:19:51.512,1.64239,1.64259,1.00,2.25
2017.07.20 09:19:51.614,1.64239,1.64259,1.00,1.00
2017.07.20 09:19:51.766,1.64239,1.64253,1.00,1.00
2017.07.20 09:19:52.021,1.64233,1.64249,1.50,1.00
2017.07.20 09:19:52.072,1.64237,1.64253,1.00,1.00
2017.07.20 09:19:52.365,1.64237,1.64257,1.50,1.00
2017.07.20 09:19:52.416,1.64237,1.64254,1.50,1.00
2017.07.20 09:19:52.518,1.64236,1.64258,1.87,1.00
2017.07.20 09:19:52.569,1.64237,1.64253,1.00,1.00
2017.07.20 09:19:52.874,1.64232,1.64253,2.25,1.00
2017.07.20 09:19:52.925,1.64233,1.64253,1.00,1.00
2017.07.20 09:19:53.328,1.64233,1.64254,1.00,1.00
2017.07.20 09:19:53.582,1.64233,1.64248,1.50,1.00
2017.07.20 09:19:53.980,1.64232,1.64254,1.87,1.00
2017.07.20 09:19:54.082,1.64237,1.64248,1.00,1.00
2017.07.20 09:19:54.323,1.64235,1.64257,1.12,1.00
2017.07.20 09:19:54.374,1.64233,1.64254,1.37,1.00
2017.07.20 09:19:55.033,1.64234,1.64253,1.00,1.00
2017.07.20 09:19:55.239,1.64234,1.64258,1.00,1.00
2017.07.20 09:19:55.519,1.64234,1.64254,1.00,1.00
2017.07.20 09:19:55.772,1.64236,1.64259,1.00,1.00
2017.07.20 09:19:55.874,1.64241,1.64258,1.00,1.00
2017.07.20 09:19:56.551,1.6424,1.64258,1.00,1.00
2017.07.20 09:19:57.057,1.64241,1.64258,1.00,1.00
2017.07.20 09:19:57.363,1.64241,1.64254,1.00,1.00
2017.07.20 09:19:57.840,1.6424,1.64259,1.00,1.00
2017.07.20 09:19:58.145,1.6424,1.64263,1.00,1.50
2017.07.20 09:19:58.196,1.64245,1.64263,1.00,1.00
2017.07.20 09:19:58.987,1.64243,1.64263,1.00,1.00
2017.07.20 09:19:59.518,1.64243,1.64264,1.00,1.00
2017.07.20 09:19:59.670,1.64245,1.64264,1.00,1.00
2017.07.20 09:19:59.772,1.64242,1.64264,1.50,1.00
2017.07.20 09:19:59.874,1.64244,1.64264,1.00,1.00
2017.07.20 09:20:00.179,1.64248,1.64264,1.00,1.00
2017.07.20 09:20:00.705,1.64244,1.64264,1.00,1.00
2017.07.20 09:20:01.339,1.64245,1.64264,1.00,1.00
2017.07.20 09:20:01.633,1.64242,1.64264,1.00,1.25
2017.07.20 09:20:01.685,1.64242,1.64254,1.00,1.00
2017.07.20 09:20:01.736,1.64242,1.64258,1.00,1.00
2017.07.20 09:20:01.793,1.64237,1.64258,1.87,1.00
2017.07.20 09:20:02.016,1.64234,1.64259,1.75,2.62
2017.07.20 09:20:02.068,1.64228,1.64249,1.75,1.00
2017.07.20 09:20:02.119,1.64228,1.64252,1.37,1.00
2017.07.20 09:20:02.172,1.64231,1.64254,1.37,1.00
2017.07.20 09:20:02.224,1.64231,1.64254,1.00,1.00
2017.07.20 09:20:02.447,1.64231,1.64249,1.00,1.00
2017.07.20 09:20:03.005,1.64231,1.64248,1.00,1.00
2017.07.20 09:20:03.310,1.64235,1.64248,1.00,1.00
2017.07.20 09:20:03.887,1.64235,1.64249,1.00,1.00
2017.07.20 09:20:05.161,1.64235,1.64248,1.00,1.00
2017.07.20 09:20:05.971,1.64233,1.64248,1.00,1.00
2017.07.20 09:20:06.839,1.64233,1.64249,1.00,1.00
2017.07.20 09:20:07.145,1.64234,1.64254,1.00,1.00
2017.07.20 09:20:07.297,1.64235,1.64248,1.00,1.00
2017.07.20 09:20:07.774,1.64233,1.64248,1.00,1.00
2017.07.20 09:20:10.024,1.64231,1.64248,1.00,1.00
2017.07.20 09:20:10.549,1.64232,1.64248,1.00,1.00
2017.07.20 09:20:11.395,1.64231,1.64248,1.00,1.00
2017.07.20 09:20:16.093,1.64231,1.64253,1.00,1.00
2017.07.20 09:20:16.297,1.64236,1.64254,1.00,1.00
2017.07.20 09:20:16.601,1.64239,1.64254,1.00,1.00
2017.07.20 09:20:16.804,1.6424,1.64259,1.00,1.00
2017.07.20 09:20:17.335,1.64241,1.64259,1.00,1.00
2017.07.20 09:20:19.220,1.64243,1.64259,1.00,1.00
2017.07.20 09:20:19.587,1.64241,1.64259,1.00,1.00
2017.07.20 09:20:20.095,1.64243,1.64259,1.00,1.00
2017.07.20 09:20:21.259,1.64243,1.64264,1.00,1.00
2017.07.20 09:20:21.310,1.64245,1.64264,1.00,1.00
2017.07.20 09:20:22.469,1.64245,1.64263,1.00,1.00
2017.07.20 09:20:22.723,1.64243,1.64263,1.00,1.00
2017.07.20 09:20:22.883,1.64243,1.64258,1.00,1.00
2017.07.20 09:20:23.445,1.64251,1.6427,1.69,2.44
2017.07.20 09:20:23.750,1.64265,1.64273,1.00,1.00
2017.07.20 09:20:24.206,1.64262,1.64273,1.00,1.00
2017.07.20 09:20:24.433,1.64262,1.6427,1.00,1.00
2017.07.20 09:20:24.484,1.64262,1.64273,1.00,1.00
2017.07.20 09:20:24.738,1.6426,1.64274,1.00,1.00
2017.07.20 09:20:25.255,1.6426,1.64273,1.00,1.00
2017.07.20 09:20:25.504,1.64262,1.64273,1.00,1.00
2017.07.20 09:20:25.942,1.6426,1.64273,1.00,1.00
2017.07.20 09:20:26.448,1.6426,1.64274,1.00,1.00
2017.07.20 09:20:27.231,1.64258,1.64274,1.00,1.00
2017.07.20 09:20:27.384,1.64258,1.64278,1.00,1.00
2017.07.20 09:20:27.435,1.6426,1.64278,1.00,1.00
2017.07.20 09:20:27.739,1.6426,1.64273,1.00,1.00
2017.07.20 09:20:28.105,1.6426,1.64279,1.00,1.00
2017.07.20 09:20:28.630,1.64254,1.64278,1.67,1.00
2017.07.20 09:20:28.681,1.64254,1.64273,1.67,1.00
2017.07.20 09:20:29.192,1.64254,1.64274,1.67,1.00
2017.07.20 09:20:29.716,1.64261,1.64273,1.00,1.00
2017.07.20 09:20:29.818,1.64258,1.64273,1.00,1.00
2017.07.20 09:20:31.119,1.64258,1.64279,1.00,1.00
2017.07.20 09:20:31.395,1.64258,1.64274,1.00,1.00
2017.07.20 09:20:31.910,1.64257,1.64274,1.00,1.00
2017.07.20 09:20:31.961,1.64257,1.64279,1.00,1.00
2017.07.20 09:20:32.164,1.64257,1.64274,1.00,1.00
2017.07.20 09:20:32.469,1.64259,1.64274,1.00,1.00
2017.07.20 09:20:33.011,1.64261,1.64273,1.00,1.00
2017.07.20 09:20:33.061,1.64261,1.64279,1.00,1.00
2017.07.20 09:20:33.214,1.64261,1.64274,1.00,1.00
2017.07.20 09:20:33.619,1.64263,1.64274,1.00,1.00
2017.07.20 09:20:33.721,1.64263,1.64278,1.00,1.00
2017.07.20 09:20:34.791,1.64264,1.64283,1.25,1.00
2017.07.20 09:20:34.842,1.64268,1.64283,1.00,1.00
2017.07.20 09:20:34.893,1.64266,1.64283,1.50,1.00
2017.07.20 09:20:34.944,1.64271,1.64288,1.00,1.00
2017.07.20 09:20:35.250,1.64273,1.64283,1.00,1.00
2017.07.20 09:20:35.514,1.6427,1.64284,1.00,1.00
2017.07.20 09:20:35.818,1.64267,1.64284,1.00,1.50
2017.07.20 09:20:35.869,1.64267,1.64278,1.00,1.00
2017.07.20 09:20:36.376,1.64267,1.64283,1.00,1.00
2017.07.20 09:20:36.427,1.6427,1.64283,1.00,1.00
2017.07.20 09:20:36.742,1.64274,1.64283,1.00,1.00
2017.07.20 09:20:37.858,1.64274,1.64284,1.00,1.00
2017.07.20 09:20:38.011,1.64277,1.64289,1.00,1.00
2017.07.20 09:20:38.173,1.64282,1.64289,1.00,1.00
2017.07.20 09:20:38.230,1.64283,1.64293,1.00,1.00
2017.07.20 09:20:38.281,1.64283,1.64298,1.50,1.00
2017.07.20 09:20:38.332,1.64285,1.64299,1.00,1.00
2017.07.20 09:20:38.383,1.64285,1.64304,1.00,1.00
2017.07.20 09:20:38.434,1.64288,1.64308,1.00,1.12
2017.07.20 09:20:38.535,1.64291,1.64313,1.00,1.50
2017.07.20 09:20:38.637,1.64294,1.64313,1.00,1.00
2017.07.20 09:20:39.062,1.64295,1.64304,1.87,1.00
2017.07.20 09:20:39.216,1.64293,1.64304,1.00,1.00
2017.07.20 09:20:39.621,1.64294,1.64309,1.00,1.00
2017.07.20 09:20:40.298,1.64294,1.64308,1.00,1.00
2017.07.20 09:20:40.349,1.64297,1.64312,1.00,1.00
2017.07.20 09:20:40.450,1.64295,1.64313,1.00,1.00
2017.07.20 09:20:40.968,1.64295,1.64312,1.00,1.00
2017.07.20 09:20:41.222,1.64292,1.64309,1.00,1.00
2017.07.20 09:20:41.555,1.64287,1.64306,1.00,1.12
2017.07.20 09:20:41.657,1.64287,1.64303,1.00,1.00
2017.07.20 09:20:42.163,1.64288,1.64303,1.00,1.00
2017.07.20 09:20:42.904,1.64288,1.64309,1.00,1.75
2017.07.20 09:20:43.107,1.64288,1.64309,1.00,1.00
2017.07.20 09:20:43.158,1.6429,1.64309,1.00,1.00
2017.07.20 09:20:43.938,1.64288,1.64309,1.00,1.50
2017.07.20 09:20:44.478,1.64289,1.64309,1.00,1.50
2017.07.20 09:20:45.273,1.64288,1.64309,1.00,1.00
2017.07.20 09:20:46.745,1.64286,1.64304,1.00,1.00
2017.07.20 09:20:47.404,1.64286,1.64303,1.00,1.00
2017.07.20 09:20:48.389,1.64286,1.64306,1.00,1.12
2017.07.20 09:20:48.899,1.64287,1.64305,1.00,1.00
2017.07.20 09:20:49.051,1.64292,1.64308,1.00,1.75
2017.07.20 09:20:49.254,1.64289,1.64308,1.00,1.00
2017.07.20 09:20:49.921,1.64289,1.64307,1.00,1.00
2017.07.20 09:20:50.489,1.64289,1.64308,1.00,2.25
2017.07.20 09:20:51.024,1.64289,1.64307,1.00,1.00
2017.07.20 09:20:51.568,1.64289,1.64308,1.00,1.50
2017.07.20 09:20:51.670,1.64293,1.64308,1.00,1.12
2017.07.20 09:20:51.974,1.64294,1.64314,1.00,1.00
2017.07.20 09:20:52.104,1.64294,1.64308,1.00,1.00
2017.07.20 09:20:52.156,1.64291,1.64308,1.12,1.00
2017.07.20 09:20:53.063,1.64288,1.64308,1.00,1.00
2017.07.20 09:20:53.321,1.64287,1.64304,1.00,1.00
2017.07.20 09:20:53.473,1.64284,1.64304,1.50,1.00
2017.07.20 09:20:54.234,1.64284,1.64309,1.50,1.00
2017.07.20 09:20:54.285,1.64286,1.64309,1.00,1.00
2017.07.20 09:20:54.627,1.6429,1.64309,1.00,1.50
2017.07.20 09:20:55.897,1.6429,1.64308,1.50,1.00
2017.07.20 09:20:56.100,1.64295,1.64314,1.00,1.00
2017.07.20 09:20:56.201,1.64295,1.64308,1.00,1.00
2017.07.20 09:20:56.252,1.64291,1.64308,1.12,1.00
2017.07.20 09:20:57.375,1.64288,1.64308,1.00,1.00
2017.07.20 09:20:57.876,1.64289,1.64308,1.00,1.00
2017.07.20 09:20:57.978,1.64289,1.64313,1.00,1.87
2017.07.20 09:20:58.029,1.64293,1.64312,1.25,1.00
2017.07.20 09:20:58.427,1.6429,1.64309,1.37,1.00
2017.07.20 09:20:58.480,1.6429,1.64309,1.00,1.00
2017.07.20 09:20:59.865,1.64292,1.64303,1.00,1.00
2017.07.20 09:20:59.968,1.6429,1.64303,1.50,1.00
2017.07.20 09:21:00.069,1.64288,1.64303,1.00,1.00
2017.07.20 09:21:00.121,1.64288,1.64308,1.00,1.00
2017.07.20 09:21:00.173,1.64291,1.64308,1.00,1.00
2017.07.20 09:21:00.376,1.64289,1.64308,1.00,1.00
2017.07.20 09:21:01.281,1.6429,1.64304,1.00,1.00
2017.07.20 09:21:01.383,1.64288,1.64304,1.00,1.00
2017.07.20 09:21:02.073,1.64286,1.64304,1.00,1.00
2017.07.20 09:21:02.175,1.64282,1.64304,1.00,1.19
2017.07.20 09:21:02.276,1.64279,1.64304,1.00,1.19
2017.07.20 09:21:02.800,1.6428,1.64304,1.00,1.00
2017.07.20 09:21:03.763,1.6428,1.64298,1.00,1.00
2017.07.20 09:21:04.354,1.6428,1.64303,1.00,1.00
2017.07.20 09:21:04.788,1.64283,1.64303,1.00,1.00
2017.07.20 09:21:04.889,1.64285,1.64309,1.00,1.50
2017.07.20 09:21:05.103,1.64285,1.64303,1.00,1.00
2017.07.20 09:21:05.366,1.64283,1.64304,1.00,1.00
2017.07.20 09:21:05.999,1.64282,1.64304,1.00,1.00
2017.07.20 09:21:06.354,1.6428,1.64304,1.50,1.00
2017.07.20 09:21:06.405,1.6428,1.64299,1.00,1.25
2017.07.20 09:21:06.659,1.64278,1.643,1.00,1.25
2017.07.20 09:21:06.960,1.64275,1.64299,1.00,1.25
2017.07.20 09:21:07.178,1.64278,1.64299,1.00,1.25
2017.07.20 09:21:07.380,1.64275,1.64298,1.00,1.25
2017.07.20 09:21:08.204,1.64275,1.64297,1.00,1.25
2017.07.20 09:21:08.457,1.64275,1.64299,1.00,1.25
2017.07.20 09:21:09.003,1.64275,1.64298,1.00,1.00
2017.07.20 09:21:10.799,1.64273,1.64298,1.00,1.69
2017.07.20 09:21:11.003,1.64275,1.64298,1.00,1.69
2017.07.20 09:21:11.258,1.64273,1.64298,1.00,1.69
2017.07.20 09:21:12.006,1.64273,1.64297,1.00,1.25
2017.07.20 09:21:12.203,1.64273,1.64288,1.00,1.00
2017.07.20 09:21:12.306,1.64267,1.64286,1.00,1.69
2017.07.20 09:21:12.485,1.6426,1.64286,1.00,1.69
2017.07.20 09:21:12.591,1.64263,1.64286,1.00,1.00
2017.07.20 09:21:13.186,1.64263,1.64285,1.00,1.25
2017.07.20 09:21:13.789,1.64263,1.64286,1.00,1.25
2017.07.20 09:21:13.965,1.64261,1.64286,1.00,1.25
2017.07.20 09:21:14.300,1.64263,1.64285,1.00,1.25
2017.07.20 09:21:16.411,1.64265,1.64285,1.00,1.25
2017.07.20 09:21:16.960,1.64266,1.64286,1.00,1.25
2017.07.20 09:21:17.336,1.64266,1.64283,1.00,1.00
2017.07.20 09:21:17.655,1.64266,1.64286,1.00,1.25
2017.07.20 09:21:17.757,1.64265,1.64269,1.00,1.00
2017.07.20 09:21:17.859,1.64245,1.64254,6.75,1.25
2017.07.20 09:21:17.911,1.64242,1.64253,1.00,1.25
2017.07.20 09:21:17.962,1.64238,1.64259,1.12,1.25
2017.07.20 09:21:18.487,1.64238,1.64261,1.00,1.25
2017.07.20 09:21:18.689,1.64239,1.64256,1.00,1.00
2017.07.20 09:21:18.740,1.64236,1.64256,1.00,1.00
2017.07.20 09:21:18.791,1.64234,1.64257,1.00,1.00
2017.07.20 09:21:19.298,1.64236,1.64256,1.00,1.00
2017.07.20 09:21:19.935,1.64235,1.64257,1.00,1.00
2017.07.20 09:21:20.256,1.64235,1.64255,1.00,1.25
2017.07.20 09:21:20.509,1.64235,1.64257,1.00,1.00
2017.07.20 09:21:20.864,1.64235,1.64255,1.00,1.25
2017.07.20 09:21:21.396,1.64234,1.64256,1.00,1.69
2017.07.20 09:21:21.947,1.64234,1.64255,1.00,1.25
2017.07.20 09:21:22.454,1.64233,1.64256,1.00,1.69
2017.07.20 09:21:22.765,1.64234,1.64254,1.00,1.25
2017.07.20 09:21:22.867,1.64233,1.64257,1.00,1.69
2017.07.20 09:21:23.019,1.64235,1.64256,1.00,1.25
2017.07.20 09:21:23.119,1.64231,1.64256,1.00,1.69
2017.07.20 09:21:23.322,1.64234,1.64257,1.00,2.44
2017.07.20 09:21:23.626,1.64234,1.64255,1.00,1.25
2017.07.20 09:21:23.994,1.64231,1.64254,1.00,1.25
