2017.07.20 09:00:00.154,1.64351,1.64373,1.00,1.00
2017.07.20 09:21:24.297,1.64228,1.64254,1.76,1.25
2017.07.20 09:21:24.500,1.64228,1.64256,1.01,1.25
2017.07.20 09:21:24.602,1.64228,1.64254,1.01,1.25
2017.07.20 09:21:25.175,1.64232,1.64255,1.00,1.25
2017.07.20 09:21:25.575,1.64235,1.64256,1.00,1.25
2017.07.20 09:21:25.677,1.6423,1.64253,1.00,1.25
2017.07.20 09:21:25.728,1.6423,1.64256,1.00,1.00
2017.07.20 09:21:25.881,1.64232,1.64257,1.00,1.50
2017.07.20 09:21:26.086,1.6423,1.64256,1.00,1.50
2017.07.20 09:21:26.390,1.64233,1.64256,1.00,1.00
2017.07.20 09:21:26.694,1.64231,1.64256,1.00,1.00
2017.07.20 09:21:27.209,1.64232,1.64257,1.00,1.00
2017.07.20 09:21:27.716,1.64232,1.64256,1.00,1.00
2017.07.20 09:21:28.139,1.64228,1.64256,1.50,1.00
2017.07.20 09:21:28.727,1.64228,1.64257,1.00,1.50
2017.07.20 09:21:29.421,1.64228,1.64256,1.50,1.00
2017.07.20 09:21:30.306,1.64228,1.64257,1.00,1.50
2017.07.20 09:21:30.876,1.64228,1.64256,1.50,1.00
2017.07.20 09:21:31.434,1.64229,1.64256,1.00,1.00
2017.07.20 09:21:31.758,1.64229,1.64256,1.00,1.75
2017.07.20 09:21:32.115,1.64232,1.64256,1.00,1.37
2017.07.20 09:21:32.217,1.64232,1.64256,1.00,1.00
2017.07.20 09:21:32.874,1.64232,1.64257,1.00,1.00
2017.07.20 09:21:33.026,1.6423,1.64257,1.00,1.00
2017.07.20 09:21:33.078,1.6423,1.64251,1.00,1.00
2017.07.20 09:21:33.129,1.64228,1.64252,1.87,1.00
2017.07.20 09:21:33.636,1.64229,1.64251,1.00,1.00
2017.07.20 09:21:34.356,1.64229,1.64252,1.00,1.00
2017.07.20 09:21:35.055,1.64229,1.64251,1.00,1.00
2017.07.20 09:21:35.986,1.64229,1.64252,1.00,1.00
2017.07.20 09:21:36.497,1.64229,1.64248,1.00,1.00
2017.07.20 09:21:37.960,1.64229,1.64252,1.00,1.00
2017.07.20 09:21:38.516,1.6423,1.64251,1.00,1.00
2017.07.20 09:21:39.141,1.6423,1.64252,1.00,1.00
2017.07.20 09:21:39.507,1.64235,1.64253,1.00,1.00
2017.07.20 09:21:39.659,1.64236,1.64256,1.00,1.00
2017.07.20 09:21:39.913,1.64235,1.64253,1.00,1.00
2017.07.20 09:21:40.014,1.64232,1.64252,1.00,1.00
2017.07.20 09:21:40.529,1.64232,1.64251,1.00,1.00
2017.07.20 09:21:41.076,1.64232,1.64255,1.00,1.75
2017.07.20 09:21:41.127,1.64236,1.64255,1.00,1.75
2017.07.20 09:21:41.279,1.64236,1.64255,1.00,1.00
2017.07.20 09:21:41.431,1.64234,1.64256,1.00,1.00
2017.07.20 09:21:41.837,1.6423,1.64256,1.00,1.00
2017.07.20 09:21:42.039,1.64235,1.64256,1.00,1.00
2017.07.20 09:21:42.328,1.64233,1.64255,1.00,1.00
2017.07.20 09:21:42.837,1.64233,1.64256,1.00,1.00
2017.07.20 09:21:43.350,1.64234,1.64255,1.00,1.00
2017.07.20 09:21:43.713,1.64236,1.64256,1.00,1.00
2017.07.20 09:21:44.243,1.64234,1.64256,1.00,1.00
2017.07.20 09:21:44.790,1.64234,1.64255,1.00,1.00
2017.07.20 09:21:45.044,1.64236,1.64256,1.00,1.00
2017.07.20 09:21:45.145,1.64232,1.64255,1.00,1.00
2017.07.20 09:21:45.703,1.6423,1.64255,1.00,1.00
2017.07.20 09:21:46.325,1.6423,1.64256,1.00,1.00
2017.07.20 09:21:46.877,1.64231,1.64256,1.00,1.00
2017.07.20 09:21:48.274,1.64231,1.64255,1.00,1.00
2017.07.20 09:21:48.816,1.64232,1.64255,1.00,1.00
2017.07.20 09:21:49.361,1.64232,1.64256,1.00,1.00
2017.07.20 09:21:50.566,1.64232,1.64255,1.50,1.00
2017.07.20 09:21:51.096,1.64232,1.64256,1.00,1.00
2017.07.20 09:21:51.808,1.64232,1.64255,1.50,1.00
2017.07.20 09:21:51.909,1.64232,1.64257,1.50,1.69
2017.07.20 09:21:52.265,1.64236,1.6426,1.00,1.69
2017.07.20 09:21:52.418,1.64236,1.6426,1.00,1.25
2017.07.20 09:21:52.930,1.64236,1.64259,1.00,1.25
2017.07.20 09:21:53.341,1.64236,1.6426,1.00,1.69
2017.07.20 09:21:54.989,1.64232,1.64259,1.50,1.19
2017.07.20 09:21:56.455,1.64232,1.6426,1.50,1.69
2017.07.20 09:21:57.626,1.64237,1.6426,1.00,1.69
2017.07.20 09:22:00.115,1.64237,1.64259,1.00,1.19
2017.07.20 09:22:00.368,1.64237,1.64259,1.00,2.06
2017.07.20 09:22:00.419,1.64237,1.64259,1.00,2.06
2017.07.20 09:22:01.179,1.64237,1.64258,1.00,1.19
2017.07.20 09:22:01.991,1.64232,1.64252,1.50,1.87
2017.07.20 09:22:02.042,1.6423,1.64252,1.50,1.31
2017.07.20 09:22:02.093,1.6423,1.64248,1.00,1.25
2017.07.20 09:22:02.296,1.64226,1.64246,1.00,2.06
2017.07.20 09:22:02.935,1.64226,1.64245,1.00,1.00
2017.07.20 09:22:03.575,1.64226,1.64246,1.00,1.12
2017.07.20 09:22:04.107,1.64226,1.64245,1.00,1.00
2017.07.20 09:22:04.673,1.64226,1.64248,1.00,1.50
2017.07.20 09:22:04.724,1.64226,1.64243,1.00,1.00
2017.07.20 09:22:04.826,1.64224,1.64242,1.00,1.00
2017.07.20 09:22:04.877,1.64221,1.64242,1.00,1.50
2017.07.20 09:22:04.928,1.64219,1.64238,1.00,1.00
2017.07.20 09:22:05.081,1.64217,1.64238,1.00,1.00
2017.07.20 09:22:05.932,1.64218,1.64237,1.00,1.00
2017.07.20 09:22:06.488,1.64218,1.64238,1.00,1.00
2017.07.20 09:22:07.034,1.64218,1.64237,1.00,1.00
2017.07.20 09:22:07.135,1.64216,1.64237,1.00,1.00
2017.07.20 09:22:07.660,1.64216,1.64238,1.50,1.00
2017.07.20 09:22:07.711,1.64216,1.64241,1.50,1.00
2017.07.20 09:22:07.813,1.64216,1.64243,1.00,1.00
2017.07.20 09:22:07.864,1.6422,1.64244,1.00,3.94
2017.07.20 09:22:08.371,1.6422,1.64243,1.00,1.00
2017.07.20 09:22:08.936,1.64222,1.64243,1.00,1.00
2017.07.20 09:22:09.475,1.64223,1.64243,1.00,1.00
2017.07.20 09:22:10.045,1.64223,1.64244,1.00,1.12
2017.07.20 09:22:10.759,1.64223,1.64243,1.00,1.00
2017.07.20 09:22:10.861,1.64221,1.64244,1.00,1.87
2017.07.20 09:22:10.965,1.64218,1.64238,1.00,1.00
2017.07.20 09:22:11.498,1.64217,1.64239,1.00,1.00
2017.07.20 09:22:12.006,1.64217,1.64238,1.00,1.00
2017.07.20 09:22:12.568,1.64217,1.64239,1.00,1.00
2017.07.20 09:22:12.872,1.64213,1.64236,1.00,1.69
2017.07.20 09:22:13.399,1.64211,1.64234,1.00,1.19
2017.07.20 09:22:13.584,1.64207,1.64234,1.00,1.69
2017.07.20 09:22:13.840,1.64207,1.64233,1.00,1.25
2017.07.20 09:22:14.043,1.64207,1.64235,1.00,2.06
2017.07.20 09:22:14.663,1.64208,1.64235,1.00,1.00
2017.07.20 09:22:14.765,1.6421,1.64236,1.00,1.12
2017.07.20 09:22:15.091,1.64197,1.64218,1.00,1.00
2017.07.20 09:22:15.244,1.64191,1.64217,1.75,1.00
2017.07.20 09:22:15.295,1.64191,1.64214,1.75,1.25
2017.07.20 09:22:15.346,1.64191,1.64214,1.00,1.25
2017.07.20 09:22:15.398,1.64191,1.64216,1.00,1.00
2017.07.20 09:22:15.449,1.64189,1.64209,1.00,1.00
2017.07.20 09:22:16.022,1.6419,1.64209,1.00,1.00
2017.07.20 09:22:16.367,1.6419,1.64214,1.00,1.69
2017.07.20 09:22:16.891,1.64191,1.64214,1.00,1.25
2017.07.20 09:22:16.993,1.64191,1.64211,1.00,1.00
2017.07.20 09:22:17.045,1.64188,1.64209,1.00,1.00
2017.07.20 09:22:17.096,1.64188,1.64208,1.00,1.19
2017.07.20 09:22:17.147,1.64183,1.64207,1.50,1.19
2017.07.20 09:22:17.248,1.6418,1.64206,1.00,1.25
2017.07.20 09:22:17.789,1.6418,1.64207,1.00,1.69
2017.07.20 09:22:17.992,1.64183,1.64207,1.00,1.19
2017.07.20 09:22:18.397,1.64183,1.64207,1.00,1.00
2017.07.20 09:22:19.037,1.64183,1.64208,1.00,2.44
2017.07.20 09:22:19.369,1.64183,1.64201,1.00,1.00
2017.07.20 09:22:19.471,1.64178,1.64199,1.00,1.50
2017.07.20 09:22:19.573,1.64173,1.64198,1.00,1.00
2017.07.20 09:22:22.020,1.64173,1.64198,1.00,1.19
2017.07.20 09:22:22.171,1.64173,1.64193,1.00,1.00
2017.07.20 09:22:22.736,1.64173,1.64192,1.00,1.25
2017.07.20 09:22:23.415,1.64173,1.64193,1.00,1.25
2017.07.20 09:22:24.953,1.64172,1.64193,1.00,1.25
2017.07.20 09:22:25.207,1.64172,1.64195,1.00,1.25
2017.07.20 09:22:25.308,1.64172,1.64197,1.00,1.00
2017.07.20 09:22:25.641,1.64172,1.64194,1.00,1.00
2017.07.20 09:22:25.945,1.64164,1.64184,3.00,1.19
2017.07.20 09:22:26.098,1.64156,1.64182,1.00,1.00
2017.07.20 09:22:26.556,1.64153,1.64182,1.50,1.00
2017.07.20 09:22:27.498,1.64156,1.64181,1.00,1.00
2017.07.20 09:22:27.678,1.64155,1.64183,1.00,1.00
2017.07.20 09:22:28.226,1.64155,1.64182,1.00,1.00
2017.07.20 09:22:28.719,1.64155,1.64177,1.00,1.00
2017.07.20 09:22:28.872,1.64149,1.64174,1.00,1.50
2017.07.20 09:22:28.923,1.64149,1.64169,1.00,1.00
2017.07.20 09:22:28.974,1.64144,1.64169,1.50,1.00
2017.07.20 09:22:29.228,1.64144,1.64163,1.00,1.50
2017.07.20 09:22:29.380,1.64135,1.64156,1.00,1.00
2017.07.20 09:22:29.482,1.64131,1.64157,1.00,1.50
2017.07.20 09:22:29.998,1.64132,1.64157,1.00,1.00
2017.07.20 09:22:30.464,1.6413,1.64156,1.00,1.00
2017.07.20 09:22:30.617,1.6413,1.64158,1.50,1.00
2017.07.20 09:22:30.668,1.64133,1.6416,1.00,1.37
2017.07.20 09:22:31.195,1.64132,1.64158,1.00,1.00
2017.07.20 09:22:31.296,1.6413,1.64158,2.25,1.00
2017.07.20 09:22:31.844,1.64131,1.64159,1.00,2.06
2017.07.20 09:22:32.849,1.64132,1.64159,1.00,1.12
2017.07.20 09:22:32.900,1.64138,1.64161,1.00,1.00
2017.07.20 09:22:33.426,1.64138,1.6416,1.00,1.00
2017.07.20 09:22:34.114,1.64138,1.64161,1.00,1.00
2017.07.20 09:22:34.746,1.64138,1.6416,1.00,1.00
2017.07.20 09:22:35.427,1.64138,1.64161,1.00,1.00
2017.07.20 09:22:35.804,1.64136,1.64161,1.00,1.00
2017.07.20 09:22:36.326,1.64136,1.6416,1.00,1.00
2017.07.20 09:22:36.855,1.64137,1.6416,1.00,1.00
2017.07.20 09:22:37.361,1.64136,1.6416,1.00,1.00
2017.07.20 09:22:37.412,1.64133,1.64161,1.12,1.69
2017.07.20 09:22:37.615,1.64139,1.64165,1.00,2.44
2017.07.20 09:22:38.139,1.64138,1.64164,1.00,1.62
2017.07.20 09:22:38.291,1.64136,1.64164,1.50,1.37
2017.07.20 09:22:39.875,1.64135,1.64165,1.50,2.81
2017.07.20 09:22:40.200,1.64137,1.64164,1.00,1.37
2017.07.20 09:22:40.707,1.64138,1.64165,1.00,1.50
2017.07.20 09:22:41.248,1.64137,1.64164,1.00,1.37
2017.07.20 09:22:41.750,1.64138,1.64165,1.00,1.50
2017.07.20 09:22:42.471,1.64137,1.64164,1.00,1.37
2017.07.20 09:22:43.015,1.64136,1.64164,1.50,1.37
2017.07.20 09:22:43.384,1.64138,1.64164,1.00,1.37
2017.07.20 09:22:43.689,1.64132,1.64154,1.00,1.00
2017.07.20 09:22:43.893,1.64135,1.6416,1.00,1.12
2017.07.20 09:22:43.994,1.64138,1.6416,1.00,1.12
2017.07.20 09:22:44.498,1.64139,1.64159,1.00,1.00
2017.07.20 09:22:45.119,1.64139,1.6416,1.00,1.12
2017.07.20 09:22:45.834,1.64139,1.64159,1.00,1.00
2017.07.20 09:22:46.876,1.64141,1.64159,1.00,1.00
2017.07.20 09:22:47.391,1.64141,1.6416,1.00,1.12
2017.07.20 09:22:47.996,1.64141,1.64159,1.00,1.00
2017.07.20 09:22:48.199,1.64141,1.64164,1.00,1.37
2017.07.20 09:22:48.251,1.64141,1.64163,1.00,1.00
2017.07.20 09:22:48.302,1.64143,1.64169,1.00,3.19
2017.07.20 09:22:48.608,1.64138,1.64156,1.00,1.00
2017.07.20 09:22:48.822,1.64133,1.64157,1.00,1.00
2017.07.20 09:22:49.329,1.64134,1.64156,1.00,1.00
2017.07.20 09:22:49.554,1.64134,1.6416,1.00,1.50
2017.07.20 09:22:49.707,1.64134,1.64155,1.00,1.69
2017.07.20 09:22:50.013,1.64112,1.64138,1.00,1.25
2017.07.20 09:22:50.198,1.64115,1.64139,1.00,1.25
2017.07.20 09:22:50.401,1.64112,1.64138,1.00,1.00
2017.07.20 09:22:50.654,1.64111,1.64136,1.00,1.25
2017.07.20 09:22:50.958,1.64111,1.64131,1.00,1.25
2017.07.20 09:22:51.009,1.64107,1.64131,1.00,1.25
2017.07.20 09:22:51.316,1.64108,1.64129,1.00,1.25
2017.07.20 09:22:51.417,1.64103,1.64127,1.12,1.00
2017.07.20 09:22:51.570,1.64103,1.64125,1.00,1.25
2017.07.20 09:22:51.723,1.641,1.64123,1.00,1.25
2017.07.20 09:22:52.540,1.64103,1.64125,1.00,1.25
2017.07.20 09:22:52.794,1.64103,1.64127,1.00,1.00
2017.07.20 09:22:53.358,1.64103,1.64126,1.00,1.00
2017.07.20 09:22:53.921,1.64103,1.64127,1.00,1.00
2017.07.20 09:22:54.436,1.64104,1.64126,1.00,1.00
2017.07.20 09:22:54.977,1.64104,1.64127,1.00,1.00
2017.07.20 09:22:56.116,1.64103,1.64126,1.00,1.00
2017.07.20 09:22:56.288,1.64105,1.64126,1.00,1.00
2017.07.20 09:22:56.821,1.64105,1.64127,1.00,1.00
2017.07.20 09:22:57.023,1.64103,1.64126,1.00,1.00
2017.07.20 09:22:57.186,1.64103,1.64129,2.25,1.69
2017.07.20 09:22:57.417,1.64105,1.64128,1.00,1.25
2017.07.20 09:22:57.519,1.64105,1.64132,1.00,1.25
2017.07.20 09:22:57.722,1.64108,1.64132,1.00,1.69
2017.07.20 09:22:58.287,1.64108,1.64133,1.00,1.69
2017.07.20 09:22:58.835,1.64107,1.64132,1.00,1.00
2017.07.20 09:22:58.992,1.64105,1.64132,1.00,1.00
2017.07.20 09:22:59.531,1.64107,1.64132,1.00,1.25
2017.07.20 09:23:00.065,1.64106,1.64132,1.00,1.69
2017.07.20 09:23:00.406,1.64103,1.64129,1.00,1.00
2017.07.20 09:23:00.711,1.64104,1.64127,1.00,1.12
2017.07.20 09:23:01.016,1.64108,1.64126,1.00,1.00
2017.07.20 09:23:01.544,1.64109,1.64127,1.00,1.12
2017.07.20 09:23:02.529,1.64109,1.64126,1.00,1.00
2017.07.20 09:23:03.147,1.6411,1.64126,1.00,1.00
2017.07.20 09:23:03.577,1.64114,1.64127,1.00,1.12
2017.07.20 09:23:03.628,1.64127,1.64141,1.00,1.00
2017.07.20 09:23:03.679,1.64128,1.64143,1.00,1.00
2017.07.20 09:23:03.731,1.64135,1.64156,1.00,3.56
2017.07.20 09:23:03.782,1.64135,1.64156,1.00,2.00
2017.07.20 09:23:03.833,1.64139,1.64156,1.00,2.00
2017.07.20 09:23:03.884,1.64139,1.64156,1.00,1.25
2017.07.20 09:23:03.986,1.64139,1.6415,1.00,1.00
2017.07.20 09:23:04.038,1.64137,1.6415,1.00,1.00
2017.07.20 09:23:04.140,1.64134,1.64151,1.00,1.00
2017.07.20 09:23:04.799,1.64134,1.6415,1.00,1.00
2017.07.20 09:23:04.850,1.64132,1.6415,1.00,1.00
2017.07.20 09:23:05.086,1.64134,1.64158,1.00,2.25
2017.07.20 09:23:05.187,1.64137,1.64162,1.00,1.00
2017.07.20 09:23:05.339,1.6414,1.64163,1.00,1.12
2017.07.20 09:23:05.696,1.6414,1.64158,1.00,1.00
2017.07.20 09:23:05.747,1.64137,1.64158,1.00,1.00
2017.07.20 09:23:05.849,1.64133,1.64162,1.12,1.00
2017.07.20 09:23:05.951,1.64138,1.64164,1.50,1.50
2017.07.20 09:23:06.300,1.6414,1.64164,1.00,1.69
2017.07.20 09:23:07.235,1.64139,1.64164,1.00,1.69
2017.07.20 09:23:07.797,1.64138,1.64163,1.50,1.25
2017.07.20 09:23:08.210,1.64135,1.64159,1.50,1.00
2017.07.20 09:23:08.261,1.64135,1.64159,1.00,1.00
2017.07.20 09:23:08.717,1.64131,1.64158,1.00,1.00
2017.07.20 09:23:09.061,1.6413,1.64153,1.12,1.00
2017.07.20 09:23:11.352,1.6413,1.64154,1.00,1.00
2017.07.20 09:23:14.274,1.64129,1.64154,1.00,1.00
2017.07.20 09:23:14.735,1.64129,1.64148,1.00,1.00
2017.07.20 09:23:15.861,1.64129,1.64154,1.00,1.69
2017.07.20 09:23:15.912,1.64129,1.64145,1.00,1.00
2017.07.20 09:23:15.963,1.64126,1.64146,1.00,1.69
2017.07.20 09:23:16.014,1.64125,1.64144,1.00,1.00
2017.07.20 09:23:16.117,1.64121,1.64144,1.00,1.00
2017.07.20 09:23:16.523,1.64118,1.64143,1.00,1.00
2017.07.20 09:23:16.645,1.64121,1.64145,1.00,1.69
2017.07.20 09:23:16.969,1.64138,1.64157,1.00,1.00
2017.07.20 09:23:17.020,1.64139,1.64159,1.00,1.50
2017.07.20 09:23:17.122,1.64136,1.64159,1.00,1.50
2017.07.20 09:23:17.216,1.64139,1.64159,1.00,1.50
2017.07.20 09:23:17.521,1.64141,1.64159,1.00,1.00
2017.07.20 09:23:18.503,1.64141,1.6416,1.00,1.00
2017.07.20 09:23:18.820,1.64138,1.64158,1.00,1.00
2017.07.20 09:23:18.922,1.64135,1.64158,1.00,1.00
2017.07.20 09:23:19.483,1.64131,1.64155,1.00,1.00
2017.07.20 09:23:19.819,1.64134,1.64155,1.00,1.00
2017.07.20 09:23:20.123,1.64122,1.64146,1.75,1.00
2017.07.20 09:23:20.225,1.64122,1.64146,1.50,1.00
2017.07.20 09:23:20.429,1.64117,1.64143,1.50,1.00
2017.07.20 09:23:21.021,1.64116,1.64144,3.00,1.00
2017.07.20 09:23:21.539,1.64116,1.64142,3.00,1.00
2017.07.20 09:23:21.692,1.64116,1.64142,1.50,1.00
2017.07.20 09:23:22.066,1.64117,1.64144,1.50,1.00
2017.07.20 09:23:24.563,1.64117,1.6414,1.00,1.00
2017.07.20 09:23:24.664,1.64117,1.64142,2.25,1.00
2017.07.20 09:23:24.977,1.64119,1.64145,1.00,1.00
2017.07.20 09:23:25.028,1.64118,1.64143,1.00,1.00
2017.07.20 09:23:27.138,1.64118,1.64134,1.00,1.00
2017.07.20 09:23:27.240,1.64111,1.64133,1.75,1.00
2017.07.20 09:23:27.341,1.64107,1.64132,1.37,1.00
2017.07.20 09:23:27.443,1.64106,1.64133,1.50,1.50
2017.07.20 09:23:27.558,1.64103,1.6413,1.09,1.00
2017.07.20 09:23:28.068,1.64106,1.64131,1.00,1.00
2017.07.20 09:23:28.277,1.64103,1.6413,1.00,1.50
2017.07.20 09:23:28.379,1.64105,1.64131,1.00,1.69
2017.07.20 09:23:28.582,1.64098,1.64124,1.12,1.50
2017.07.20 09:23:28.633,1.64095,1.64121,1.00,1.50
2017.07.20 09:23:29.158,1.64094,1.64121,1.00,1.87
2017.07.20 09:23:29.761,1.64095,1.6412,1.00,1.00
2017.07.20 09:23:30.309,1.64095,1.64121,1.00,1.87
2017.07.20 09:23:30.849,1.64094,1.64121,1.00,1.87
2017.07.20 09:23:32.002,1.64096,1.64121,1.00,1.12
2017.07.20 09:23:32.533,1.64096,1.6412,1.00,1.00
2017.07.20 09:23:33.138,1.64096,1.64121,1.00,1.12
2017.07.20 09:23:33.774,1.64095,1.6412,1.00,1.00
2017.07.20 09:23:34.276,1.64095,1.64121,1.00,1.12
2017.07.20 09:23:34.824,1.64095,1.6412,1.00,1.00
2017.07.20 09:23:35.565,1.64095,1.64121,1.00,1.87
2017.07.20 09:23:36.079,1.64095,1.6412,1.00,1.00
2017.07.20 09:23:36.825,1.64095,1.64121,1.00,1.87
2017.07.20 09:23:37.147,1.64082,1.64108,1.87,1.50
2017.07.20 09:23:37.743,1.64081,1.64107,1.09,1.00
2017.07.20 09:23:38.320,1.64082,1.64108,1.00,1.12
2017.07.20 09:23:38.682,1.64079,1.64107,1.00,1.69
2017.07.20 09:23:38.733,1.64079,1.64105,1.00,1.25
2017.07.20 09:23:38.835,1.64076,1.64104,1.50,2.06
2017.07.20 09:23:38.987,1.64076,1.64102,1.00,1.25
2017.07.20 09:23:39.738,1.64076,1.64103,1.00,1.25
2017.07.20 09:23:40.245,1.64076,1.64102,1.00,1.00
2017.07.20 09:23:40.748,1.64076,1.64103,1.50,1.50
2017.07.20 09:23:41.069,1.64066,1.64093,1.87,1.00
2017.07.20 09:23:41.373,1.6405,1.64066,1.22,1.00
2017.07.20 09:23:41.672,1.64037,1.64063,1.75,1.75
2017.07.20 09:23:41.774,1.64036,1.64066,2.62,1.00
2017.07.20 09:23:42.079,1.64038,1.64066,1.75,1.00
2017.07.20 09:23:42.360,1.64057,1.64081,2.21,1.12
2017.07.20 09:23:42.412,1.6406,1.64082,1.34,1.37
2017.07.20 09:23:42.464,1.64064,1.6409,1.01,1.37
2017.07.20 09:23:42.968,1.64069,1.64089,1.00,1.12
2017.07.20 09:23:43.278,1.64073,1.64093,1.00,1.00
2017.07.20 09:23:43.380,1.64073,1.64095,1.00,1.12
2017.07.20 09:23:43.532,1.64072,1.64089,1.00,1.00
2017.07.20 09:23:43.583,1.64065,1.64086,1.12,1.00
2017.07.20 09:23:43.871,1.64062,1.64087,1.00,1.00
2017.07.20 09:23:43.973,1.64064,1.64087,1.00,1.00
2017.07.20 09:23:44.074,1.64061,1.64088,1.50,1.00
2017.07.20 09:23:44.277,1.64063,1.6409,1.00,1.00
2017.07.20 09:23:44.896,1.64063,1.64089,1.00,1.00
2017.07.20 09:23:45.200,1.64062,1.64087,1.00,1.00
2017.07.20 09:23:45.505,1.64063,1.64083,1.00,1.00
2017.07.20 09:23:46.037,1.64063,1.64087,1.00,1.00
2017.07.20 09:23:46.291,1.6406,1.64086,1.00,1.00
2017.07.20 09:23:46.574,1.64058,1.64087,1.00,2.25
2017.07.20 09:23:46.625,1.64058,1.64084,1.00,1.00
2017.07.20 09:23:46.930,1.64057,1.64082,1.00,1.00
2017.07.20 09:23:47.184,1.64055,1.64081,1.00,1.00
2017.07.20 09:23:47.440,1.64054,1.64079,1.00,1.37
2017.07.20 09:23:47.880,1.64053,1.64074,1.00,1.00
2017.07.20 09:23:48.184,1.6405,1.64074,1.00,1.00
2017.07.20 09:23:48.686,1.64051,1.64074,1.00,1.00
2017.07.20 09:23:48.788,1.64052,1.64077,1.00,1.00
2017.07.20 09:23:48.889,1.64053,1.64079,1.00,1.00
2017.07.20 09:23:49.120,1.64056,1.6408,1.00,1.00
2017.07.20 09:23:49.622,1.64058,1.64079,1.00,1.00
2017.07.20 09:23:49.926,1.64067,1.64086,1.00,1.00
2017.07.20 09:23:50.249,1.64065,1.64082,1.00,1.00
2017.07.20 09:23:50.301,1.64057,1.64083,1.00,1.50
2017.07.20 09:23:50.504,1.64059,1.64082,1.00,1.00
2017.07.20 09:23:50.707,1.64055,1.64079,1.00,1.00
2017.07.20 09:23:51.288,1.64055,1.64078,1.00,1.50
2017.07.20 09:23:51.593,1.64053,1.64079,1.00,1.50
2017.07.20 09:23:51.847,1.64053,1.64073,1.00,1.00
2017.07.20 09:23:51.999,1.64049,1.6407,1.00,1.00
2017.07.20 09:23:52.151,1.64049,1.64073,1.00,1.00
2017.07.20 09:23:52.697,1.6405,1.64075,1.00,1.12
2017.07.20 09:23:52.800,1.64056,1.64078,1.00,2.25
2017.07.20 09:23:52.902,1.64056,1.64078,1.00,1.00
2017.07.20 09:23:53.679,1.64057,1.64079,1.00,1.00
2017.07.20 09:23:53.781,1.64053,1.64078,1.00,1.50
2017.07.20 09:23:53.933,1.64053,1.64074,1.00,1.00
2017.07.20 09:23:54.457,1.64052,1.64074,1.00,1.50
2017.07.20 09:23:55.090,1.64052,1.64075,1.00,1.12
2017.07.20 09:23:55.394,1.64056,1.64074,1.00,1.00
2017.07.20 09:23:55.496,1.64056,1.64078,1.00,1.00
2017.07.20 09:23:55.800,1.64058,1.64079,1.00,1.12
2017.07.20 09:23:56.326,1.64058,1.64078,1.00,1.00
2017.07.20 09:23:57.512,1.64061,1.64078,1.00,1.00
2017.07.20 09:23:57.614,1.64061,1.64082,1.00,1.12
2017.07.20 09:23:58.203,1.64061,1.64081,1.00,1.00
2017.07.20 09:23:58.724,1.6406,1.64081,1.00,1.00
2017.07.20 09:23:59.196,1.64064,1.64081,1.00,1.00
2017.07.20 09:23:59.400,1.64067,1.64091,1.00,1.37
2017.07.20 09:23:59.451,1.64067,1.64091,1.00,1.00
2017.07.20 09:23:59.553,1.64067,1.64089,1.00,1.00
2017.07.20 09:23:59.857,1.64065,1.64088,1.00,1.87
2017.07.20 09:23:59.907,1.6407,1.64088,1.00,1.12
2017.07.20 09:24:00.161,1.64071,1.64093,1.00,1.00
2017.07.20 09:24:00.705,1.64072,1.64094,1.00,1.50
2017.07.20 09:24:00.806,1.64072,1.64088,1.00,1.00
2017.07.20 09:24:00.909,1.6407,1.64088,1.00,1.00
2017.07.20 09:24:00.960,1.6407,1.64084,1.00,1.00
2017.07.20 09:24:01.012,1.64067,1.64084,1.00,1.50
2017.07.20 09:24:01.215,1.64066,1.64086,1.00,1.00
2017.07.20 09:24:01.316,1.6407,1.64089,1.00,1.37
2017.07.20 09:24:01.368,1.6407,1.64089,1.00,1.00
2017.07.20 09:24:01.646,1.64071,1.64094,1.00,1.00
2017.07.20 09:24:01.698,1.64074,1.64097,1.00,1.12
2017.07.20 09:24:02.003,1.64085,1.64108,1.00,1.00
