2017.07.20 09:00:00.154,1.64351,1.64373,1.00,1.00
2017.07.20 09:24:02.308,1.64075,1.64094,1.75,1.00
2017.07.20 09:24:02.359,1.6407,1.64088,2.25,1.00
2017.07.20 09:24:02.461,1.64068,1.64084,1.75,1.00
2017.07.20 09:24:02.563,1.64061,1.64078,1.00,1.00
2017.07.20 09:24:02.614,1.64057,1.64074,1.50,1.00
2017.07.20 09:24:02.665,1.64053,1.64074,1.75,1.00
2017.07.20 09:24:02.807,1.64049,1.64072,1.00,1.00
2017.07.20 09:24:03.349,1.6405,1.64073,1.00,1.50
2017.07.20 09:24:04.046,1.64049,1.64073,1.12,1.50
2017.07.20 09:24:04.404,1.64051,1.64073,1.00,1.00
2017.07.20 09:24:04.913,1.6405,1.64073,1.50,1.00
2017.07.20 09:24:05.222,1.64052,1.64078,1.00,1.00
2017.07.20 09:24:05.392,1.64054,1.64079,1.00,1.50
2017.07.20 09:24:05.707,1.64056,1.64079,1.00,1.50
2017.07.20 09:24:06.241,1.64057,1.64079,1.00,1.00
2017.07.20 09:24:06.794,1.64057,1.64083,1.00,2.62
2017.07.20 09:24:07.018,1.64059,1.64082,1.00,1.00
2017.07.20 09:24:07.476,1.64059,1.64078,1.00,1.00
2017.07.20 09:24:07.528,1.64059,1.64083,1.00,1.00
2017.07.20 09:24:07.579,1.64059,1.64085,1.00,1.00
2017.07.20 09:24:07.630,1.64062,1.64085,1.00,1.50
2017.07.20 09:24:08.139,1.64063,1.64085,1.00,1.00
2017.07.20 09:24:08.648,1.64064,1.64085,1.00,1.00
2017.07.20 09:24:09.166,1.64064,1.64086,1.00,1.00
2017.07.20 09:24:09.502,1.64066,1.64086,1.00,1.00
2017.07.20 09:24:10.009,1.64066,1.64085,1.00,1.00
2017.07.20 09:24:10.240,1.64065,1.6409,1.50,1.00
2017.07.20 09:24:10.291,1.6407,1.6409,1.00,1.00
2017.07.20 09:24:10.596,1.64076,1.64099,1.00,1.00
2017.07.20 09:24:11.135,1.64077,1.64098,1.00,1.00
2017.07.20 09:24:11.896,1.64074,1.64098,1.00,1.00
2017.07.20 09:24:11.999,1.64074,1.64095,1.00,1.00
2017.07.20 09:24:12.101,1.64068,1.64094,1.37,1.00
2017.07.20 09:24:12.203,1.64068,1.64092,1.00,1.00
2017.07.20 09:24:12.533,1.64066,1.64091,1.00,1.00
2017.07.20 09:24:13.154,1.64066,1.64092,1.00,1.12
2017.07.20 09:24:13.941,1.64067,1.64091,1.00,1.00
2017.07.20 09:24:14.104,1.64067,1.64091,1.34,1.00
2017.07.20 09:24:14.206,1.64076,1.64098,1.00,1.00
2017.07.20 09:24:14.257,1.64076,1.64101,1.00,1.37
2017.07.20 09:24:14.308,1.64076,1.64102,1.00,1.12
2017.07.20 09:24:14.868,1.64075,1.64101,1.00,1.00
2017.07.20 09:24:14.920,1.64075,1.64093,1.00,1.00
2017.07.20 09:24:14.971,1.64075,1.64097,1.00,1.00
2017.07.20 09:24:15.022,1.64078,1.641,1.00,1.00
2017.07.20 09:24:15.296,1.64083,1.64108,1.00,1.00
2017.07.20 09:24:15.802,1.64081,1.64108,1.00,1.00
2017.07.20 09:24:16.508,1.64081,1.64107,1.00,1.00
2017.07.20 09:24:17.006,1.64083,1.64108,1.00,1.00
2017.07.20 09:24:17.310,1.64079,1.64101,1.00,1.00
2017.07.20 09:24:17.816,1.6408,1.64102,1.00,1.37
2017.07.20 09:24:18.367,1.64081,1.64102,1.00,1.37
2017.07.20 09:24:18.626,1.64078,1.64102,1.00,1.37
2017.07.20 09:24:19.653,1.64086,1.64107,1.00,1.75
2017.07.20 09:24:19.755,1.64088,1.64111,1.00,1.75
2017.07.20 09:24:19.857,1.64088,1.64111,1.00,1.00
2017.07.20 09:24:19.908,1.6409,1.64111,1.00,1.00
2017.07.20 09:24:20.162,1.6409,1.64113,1.00,1.00
2017.07.20 09:24:20.365,1.6409,1.64116,1.00,1.50
2017.07.20 09:24:20.416,1.64092,1.64115,1.00,1.12
2017.07.20 09:24:21.742,1.64091,1.64115,1.00,1.12
2017.07.20 09:24:22.119,1.64093,1.64115,1.00,1.12
2017.07.20 09:24:22.385,1.64091,1.64116,1.00,1.50
2017.07.20 09:24:22.436,1.64091,1.64115,1.34,1.12
2017.07.20 09:24:22.741,1.64096,1.64121,1.00,1.00
2017.07.20 09:24:23.045,1.64093,1.64121,1.34,1.50
2017.07.20 09:24:23.646,1.64094,1.64116,1.09,1.00
2017.07.20 09:24:24.174,1.64095,1.64115,1.00,1.00
2017.07.20 09:24:24.681,1.64095,1.64116,1.00,1.12
2017.07.20 09:24:25.345,1.64094,1.64116,1.00,1.12
2017.07.20 09:24:25.852,1.64095,1.64116,1.00,1.12
2017.07.20 09:24:26.563,1.64095,1.64115,1.00,1.00
2017.07.20 09:24:26.614,1.64093,1.64116,1.00,1.12
2017.07.20 09:24:27.133,1.64096,1.64121,1.00,1.75
2017.07.20 09:24:27.235,1.64096,1.64123,1.00,1.75
2017.07.20 09:24:27.337,1.64096,1.64123,1.00,1.75
2017.07.20 09:24:27.774,1.64093,1.64119,1.00,1.00
2017.07.20 09:24:28.027,1.64095,1.64119,1.00,1.00
2017.07.20 09:24:28.129,1.64093,1.64119,1.00,2.25
2017.07.20 09:24:28.180,1.64093,1.64118,1.00,1.37
2017.07.20 09:24:28.333,1.64091,1.64118,1.00,2.25
2017.07.20 09:24:28.738,1.64093,1.64118,1.00,1.50
2017.07.20 09:24:29.131,1.6409,1.64115,1.00,1.00
2017.07.20 09:24:29.675,1.6409,1.64117,1.00,1.37
2017.07.20 09:24:29.827,1.64092,1.64117,1.00,1.37
2017.07.20 09:24:30.355,1.64093,1.64118,1.00,1.50
2017.07.20 09:24:30.721,1.6409,1.64117,1.50,1.37
2017.07.20 09:24:30.965,1.64092,1.64119,1.00,3.00
2017.07.20 09:24:31.526,1.64091,1.64115,1.00,1.00
2017.07.20 09:24:32.038,1.64091,1.64116,1.00,1.87
2017.07.20 09:24:32.657,1.64091,1.64115,1.00,1.00
2017.07.20 09:24:33.175,1.64091,1.64116,1.00,1.87
2017.07.20 09:24:34.320,1.64091,1.64115,1.00,1.00
2017.07.20 09:24:34.911,1.64091,1.64116,1.00,1.87
2017.07.20 09:24:35.064,1.64087,1.64114,1.00,2.25
2017.07.20 09:24:35.115,1.64087,1.64106,1.00,1.00
2017.07.20 09:24:35.277,1.64083,1.64106,1.37,1.00
2017.07.20 09:24:35.379,1.64084,1.6411,1.00,1.37
2017.07.20 09:24:35.430,1.6409,1.64111,1.00,1.00
2017.07.20 09:24:35.532,1.6409,1.64113,1.00,1.50
2017.07.20 09:24:36.059,1.64091,1.64114,1.00,1.00
2017.07.20 09:24:36.578,1.64092,1.64114,1.00,1.00
2017.07.20 09:24:36.629,1.64094,1.64114,1.00,1.50
2017.07.20 09:24:37.162,1.64093,1.64113,1.00,1.00
2017.07.20 09:24:37.726,1.64092,1.64113,1.00,1.00
2017.07.20 09:24:38.250,1.64092,1.64114,1.00,1.00
2017.07.20 09:24:38.795,1.64093,1.64113,1.00,1.00
2017.07.20 09:24:39.787,1.64093,1.64114,1.00,1.00
2017.07.20 09:24:40.328,1.64093,1.64113,1.00,1.00
2017.07.20 09:24:40.853,1.64093,1.64114,1.00,1.00
2017.07.20 09:24:41.834,1.64093,1.64113,1.00,1.00
2017.07.20 09:24:42.337,1.64093,1.64114,1.00,1.00
2017.07.20 09:24:42.853,1.64093,1.64119,1.00,1.75
2017.07.20 09:24:43.029,1.64093,1.64119,1.00,1.00
2017.07.20 09:24:43.636,1.64092,1.64118,1.00,1.00
2017.07.20 09:24:44.242,1.6409,1.64113,1.00,1.00
2017.07.20 09:24:44.394,1.64088,1.64113,1.12,1.87
2017.07.20 09:24:44.927,1.64087,1.64113,1.00,1.87
2017.07.20 09:24:45.485,1.64087,1.64112,1.00,1.00
2017.07.20 09:24:46.000,1.64086,1.64112,1.00,1.00
2017.07.20 09:24:46.519,1.64086,1.64113,1.00,1.12
2017.07.20 09:24:47.296,1.64086,1.64112,1.00,1.00
2017.07.20 09:24:47.449,1.64088,1.64113,1.00,1.87
2017.07.20 09:24:47.854,1.64092,1.64114,1.00,1.00
2017.07.20 09:24:48.172,1.64092,1.64116,1.00,1.00
2017.07.20 09:24:48.223,1.64094,1.64117,1.34,1.12
2017.07.20 09:24:48.575,1.641,1.64126,1.00,1.00
2017.07.20 09:24:48.779,1.64105,1.64127,1.00,1.00
2017.07.20 09:24:49.083,1.64109,1.64129,1.50,1.00
2017.07.20 09:24:50.078,1.64109,1.64133,1.00,1.00
2017.07.20 09:24:50.181,1.64107,1.64132,1.00,1.00
2017.07.20 09:24:50.348,1.64108,1.64129,1.00,1.00
2017.07.20 09:24:50.450,1.64105,1.64129,1.50,1.00
2017.07.20 09:24:50.653,1.64105,1.64123,1.00,1.00
2017.07.20 09:24:50.907,1.64105,1.64128,1.00,1.00
2017.07.20 09:24:51.009,1.64104,1.64131,1.50,1.00
2017.07.20 09:24:51.060,1.64111,1.64134,1.00,1.50
2017.07.20 09:24:51.259,1.64112,1.64138,1.00,1.20
2017.07.20 09:24:51.767,1.64112,1.64137,1.00,1.57
2017.07.20 09:24:52.735,1.64112,1.64129,1.00,1.00
2017.07.20 09:24:52.786,1.64109,1.64129,1.00,1.00
2017.07.20 09:24:52.837,1.64106,1.64132,2.44,1.00
2017.07.20 09:24:52.888,1.64104,1.64133,1.37,1.50
2017.07.20 09:24:52.939,1.6411,1.64133,1.00,1.00
2017.07.20 09:24:52.990,1.6411,1.64136,1.00,1.37
2017.07.20 09:24:53.092,1.6411,1.64138,1.00,1.07
2017.07.20 09:24:53.194,1.6411,1.64134,1.00,1.00
2017.07.20 09:24:53.404,1.64104,1.6413,1.00,1.00
2017.07.20 09:24:53.455,1.64105,1.64132,1.00,1.87
2017.07.20 09:24:53.607,1.64103,1.64131,1.25,1.00
2017.07.20 09:24:54.131,1.64103,1.64132,1.25,1.87
2017.07.20 09:24:54.660,1.64104,1.64131,1.00,1.00
2017.07.20 09:24:55.066,1.64101,1.64132,1.87,2.62
2017.07.20 09:24:55.422,1.64102,1.64131,1.19,1.00
2017.07.20 09:24:55.726,1.64105,1.64131,1.00,1.00
2017.07.20 09:24:56.309,1.6411,1.64132,1.50,1.12
2017.07.20 09:24:56.411,1.64111,1.6414,1.00,1.45
2017.07.20 09:24:56.462,1.64113,1.6414,1.00,1.07
2017.07.20 09:24:56.766,1.64111,1.64138,1.00,1.07
2017.07.20 09:24:56.817,1.64109,1.64133,1.12,1.00
2017.07.20 09:24:56.969,1.64105,1.64131,1.50,1.50
2017.07.20 09:24:57.786,1.64104,1.64131,1.50,1.00
2017.07.20 09:24:57.989,1.64104,1.64134,1.50,1.50
2017.07.20 09:24:58.091,1.64105,1.64131,1.00,1.00
2017.07.20 09:24:58.295,1.64102,1.64129,1.00,1.00
2017.07.20 09:24:58.826,1.64101,1.64129,1.00,1.00
2017.07.20 09:24:59.371,1.641,1.64129,1.00,1.00
2017.07.20 09:24:59.887,1.641,1.64128,1.00,1.50
2017.07.20 09:25:00.393,1.641,1.64127,1.00,1.00
2017.07.20 09:25:00.444,1.64098,1.64123,1.50,1.00
2017.07.20 09:25:00.736,1.64092,1.6412,1.00,1.00
2017.07.20 09:25:00.787,1.64092,1.64118,1.00,1.00
2017.07.20 09:25:00.991,1.64091,1.6412,1.00,1.50
2017.07.20 09:25:01.041,1.64092,1.6412,1.19,2.25
2017.07.20 09:25:01.397,1.64098,1.64126,1.00,1.00
2017.07.20 09:25:01.883,1.64097,1.64125,1.50,1.75
2017.07.20 09:25:01.934,1.64095,1.64121,1.00,1.00
2017.07.20 09:25:02.390,1.64092,1.6412,2.25,1.00
2017.07.20 09:25:02.984,1.64093,1.6412,1.00,1.50
2017.07.20 09:25:03.394,1.64088,1.64116,1.84,1.00
2017.07.20 09:25:03.597,1.64087,1.64116,2.02,1.12
2017.07.20 09:25:04.309,1.64087,1.64115,2.77,1.00
2017.07.20 09:25:05.146,1.64087,1.64116,2.02,1.12
2017.07.20 09:25:06.904,1.64087,1.64115,2.77,1.00
2017.07.20 09:25:07.421,1.64089,1.64116,1.00,1.12
2017.07.20 09:25:08.360,1.64089,1.64115,1.00,1.00
2017.07.20 09:25:08.815,1.64087,1.64116,1.00,1.12
2017.07.20 09:25:08.866,1.64087,1.64109,1.00,1.00
2017.07.20 09:25:08.968,1.64083,1.6411,1.37,1.00
2017.07.20 09:25:09.019,1.64081,1.6411,2.44,1.00
2017.07.20 09:25:09.070,1.64082,1.6411,1.19,1.00
2017.07.20 09:25:09.374,1.64087,1.64114,1.00,1.75
2017.07.20 09:25:09.476,1.64087,1.64114,1.00,1.12
2017.07.20 09:25:10.021,1.64088,1.64114,1.00,1.12
2017.07.20 09:25:10.282,1.64086,1.64114,1.69,1.87
2017.07.20 09:25:10.334,1.64086,1.64111,1.25,1.00
2017.07.20 09:25:10.639,1.64089,1.64115,1.00,1.50
2017.07.20 09:25:10.963,1.64091,1.64115,1.00,1.50
2017.07.20 09:25:11.489,1.6409,1.64114,1.00,1.12
2017.07.20 09:25:11.692,1.64087,1.64114,1.00,1.87
2017.07.20 09:25:14.832,1.64087,1.64113,1.00,1.00
2017.07.20 09:25:15.346,1.64088,1.64113,1.00,1.00
2017.07.20 09:25:15.499,1.6409,1.64114,1.00,1.00
2017.07.20 09:25:15.652,1.6409,1.64119,1.50,3.00
2017.07.20 09:25:15.909,1.64092,1.64119,1.00,3.00
2017.07.20 09:25:16.807,1.64093,1.64119,1.00,3.00
2017.07.20 09:25:17.072,1.64093,1.64119,1.00,1.87
2017.07.20 09:25:17.124,1.64098,1.64125,1.50,1.50
2017.07.20 09:25:17.226,1.64101,1.64128,1.00,1.00
2017.07.20 09:25:17.732,1.64101,1.64129,1.00,2.25
2017.07.20 09:25:18.319,1.64099,1.64128,1.50,1.00
2017.07.20 09:25:18.504,1.64099,1.64124,1.00,1.00
2017.07.20 09:25:18.808,1.64096,1.64124,1.50,1.00
2017.07.20 09:25:19.352,1.64097,1.64125,1.00,1.50
2017.07.20 09:25:20.191,1.64097,1.64124,1.00,1.00
2017.07.20 09:25:20.715,1.64097,1.64125,1.00,1.00
2017.07.20 09:25:21.230,1.64098,1.64124,1.00,1.00
2017.07.20 09:25:21.433,1.64096,1.64124,1.00,1.00
2017.07.20 09:25:22.156,1.64095,1.64124,1.00,1.00
2017.07.20 09:25:22.623,1.64094,1.6412,1.00,1.00
2017.07.20 09:25:22.826,1.64091,1.6412,1.69,1.00
2017.07.20 09:25:23.526,1.64091,1.64119,2.44,1.00
2017.07.20 09:25:24.155,1.64091,1.6412,1.00,1.00
2017.07.20 09:25:24.257,1.64094,1.64122,1.69,1.00
2017.07.20 09:25:24.618,1.64096,1.64122,1.00,1.00
2017.07.20 09:25:24.856,1.64094,1.64122,1.69,1.00
2017.07.20 09:25:24.907,1.64094,1.64124,2.44,1.00
2017.07.20 09:25:25.317,1.64098,1.64123,1.00,1.00
2017.07.20 09:25:25.519,1.64098,1.64128,1.00,4.50
2017.07.20 09:25:26.116,1.64099,1.64127,1.00,1.87
2017.07.20 09:25:26.386,1.64101,1.64127,1.00,1.12
2017.07.20 09:25:26.640,1.6411,1.64139,1.87,1.57
2017.07.20 09:25:27.096,1.6411,1.64133,1.12,1.00
2017.07.20 09:25:27.268,1.6411,1.64139,1.12,1.57
2017.07.20 09:25:27.319,1.64108,1.64134,1.75,1.50
2017.07.20 09:25:27.726,1.64112,1.64134,1.00,1.00
2017.07.20 09:25:28.273,1.64113,1.64134,1.00,1.00
2017.07.20 09:25:28.936,1.64113,1.64135,1.00,1.12
2017.07.20 09:25:29.671,1.64113,1.64138,1.00,1.45
2017.07.20 09:25:30.049,1.64113,1.64128,1.00,1.00
2017.07.20 09:25:30.151,1.64105,1.64128,1.75,1.50
2017.07.20 09:25:30.253,1.64105,1.64128,1.00,1.50
2017.07.20 09:25:30.456,1.64102,1.64128,1.00,1.00
2017.07.20 09:25:30.557,1.641,1.64121,1.00,1.00
2017.07.20 09:25:30.771,1.64097,1.64121,1.00,1.00
2017.07.20 09:25:30.925,1.64097,1.64124,1.00,1.50
2017.07.20 09:25:31.157,1.641,1.6412,1.00,1.00
2017.07.20 09:25:31.258,1.64098,1.64121,1.00,1.00
2017.07.20 09:25:31.654,1.64095,1.64119,1.00,1.00
2017.07.20 09:25:31.705,1.64095,1.64117,1.00,1.00
2017.07.20 09:25:31.756,1.64091,1.64114,1.12,1.00
2017.07.20 09:25:32.262,1.64091,1.64113,1.00,1.00
2017.07.20 09:25:32.363,1.64089,1.64114,1.00,1.87
2017.07.20 09:25:32.639,1.64086,1.64114,1.00,1.12
2017.07.20 09:25:33.046,1.6409,1.64114,1.00,1.87
2017.07.20 09:25:33.147,1.64088,1.64114,1.00,1.87
2017.07.20 09:25:33.654,1.64087,1.64113,1.00,1.00
2017.07.20 09:25:34.290,1.64087,1.64114,1.00,1.87
2017.07.20 09:25:35.103,1.64087,1.64113,1.00,1.00
2017.07.20 09:25:35.571,1.6409,1.64114,1.00,1.87
2017.07.20 09:25:35.764,1.64088,1.64114,1.00,1.87
2017.07.20 09:25:36.521,1.64088,1.64113,1.00,1.00
2017.07.20 09:25:37.939,1.64094,1.64114,1.00,1.12
2017.07.20 09:25:38.142,1.64097,1.64123,1.00,1.00
2017.07.20 09:25:38.675,1.64098,1.64123,1.00,1.50
2017.07.20 09:25:41.680,1.64097,1.64123,1.00,1.50
2017.07.20 09:25:42.250,1.64096,1.64124,1.00,2.62
2017.07.20 09:25:42.780,1.64094,1.64122,1.50,1.00
2017.07.20 09:25:43.452,1.64094,1.64119,1.00,1.00
2017.07.20 09:25:43.989,1.64096,1.64119,1.00,1.00
2017.07.20 09:25:44.236,1.64096,1.64124,1.00,2.62
2017.07.20 09:25:44.287,1.64098,1.64124,1.00,1.87
2017.07.20 09:25:44.666,1.64101,1.64124,1.00,1.87
2017.07.20 09:25:45.198,1.64101,1.64123,1.00,1.00
2017.07.20 09:25:45.732,1.64101,1.64124,1.00,1.87
2017.07.20 09:25:46.281,1.64101,1.64123,1.00,1.50
2017.07.20 09:25:50.243,1.64101,1.64124,1.00,1.87
2017.07.20 09:25:50.294,1.64097,1.64123,1.00,1.00
2017.07.20 09:25:51.041,1.64098,1.64123,1.00,1.50
2017.07.20 09:25:51.371,1.64096,1.64123,1.50,1.00
2017.07.20 09:25:52.977,1.64095,1.64123,1.50,1.00
2017.07.20 09:25:53.079,1.64094,1.64122,1.00,1.19
2017.07.20 09:25:53.591,1.64094,1.64122,1.00,1.25
2017.07.20 09:25:54.241,1.64093,1.64123,1.87,2.81
2017.07.20 09:25:54.791,1.64094,1.64122,1.00,1.19
2017.07.20 09:25:56.036,1.64093,1.6412,1.87,1.00
2017.07.20 09:25:56.340,1.64091,1.64117,1.00,1.00
2017.07.20 09:25:56.962,1.64092,1.64117,1.00,1.00
2017.07.20 09:25:57.521,1.64092,1.64116,1.00,1.00
2017.07.20 09:25:57.810,1.64089,1.64116,1.00,1.00
2017.07.20 09:25:58.728,1.6409,1.64117,1.00,1.00
2017.07.20 09:25:59.282,1.64089,1.64117,1.00,1.00
2017.07.20 09:26:00.050,1.6409,1.64117,1.00,1.00
2017.07.20 09:26:00.304,1.64095,1.64117,1.00,1.00
2017.07.20 09:26:00.565,1.64094,1.64122,1.87,1.00
2017.07.20 09:26:00.666,1.64094,1.64124,2.62,3.37
2017.07.20 09:26:01.244,1.64095,1.64123,2.25,1.00
2017.07.20 09:26:01.550,1.64095,1.64118,1.50,1.00
2017.07.20 09:26:01.652,1.64095,1.64123,1.50,1.50
2017.07.20 09:26:01.805,1.64098,1.64123,1.00,1.00
2017.07.20 09:26:02.045,1.64096,1.64123,1.00,1.00
2017.07.20 09:26:02.301,1.64098,1.64123,1.00,1.00
2017.07.20 09:26:03.360,1.64097,1.64124,1.00,2.62
2017.07.20 09:26:03.466,1.64095,1.64124,1.00,2.62
2017.07.20 09:26:03.880,1.64098,1.64123,1.00,1.00
2017.07.20 09:26:04.185,1.641,1.64124,1.00,1.12
2017.07.20 09:26:04.489,1.64103,1.64127,1.00,1.75
2017.07.20 09:26:04.590,1.64103,1.64127,1.00,1.37
2017.07.20 09:26:04.901,1.64103,1.64128,1.00,1.12
2017.07.20 09:26:05.461,1.64103,1.64127,1.00,1.00
2017.07.20 09:26:05.885,1.64105,1.64127,1.00,1.00
2017.07.20 09:26:06.540,1.64105,1.64128,1.00,1.12
2017.07.20 09:26:08.737,1.64105,1.64127,1.00,1.00
2017.07.20 09:26:09.274,1.64105,1.64128,1.00,1.12
2017.07.20 09:26:09.798,1.64105,1.64127,1.00,1.00
2017.07.20 09:26:10.368,1.64105,1.64128,1.00,1.87
2017.07.20 09:26:12.100,1.64105,1.64127,1.00,1.00
2017.07.20 09:26:13.278,1.64104,1.64127,1.00,1.00
2017.07.20 09:26:13.680,1.64108,1.64132,1.00,1.50
2017.07.20 09:26:13.731,1.64108,1.64132,1.00,1.12
2017.07.20 09:26:14.093,1.64116,1.64137,1.00,2.32
2017.07.20 09:26:14.318,1.64115,1.64138,1.00,1.07
2017.07.20 09:26:15.105,1.64116,1.64138,1.00,1.07
2017.07.20 09:26:15.462,1.64115,1.64133,1.00,1.00
2017.07.20 09:26:15.615,1.64111,1.64133,1.00,1.50
2017.07.20 09:26:15.818,1.64108,1.64133,1.00,1.50
2017.07.20 09:26:16.453,1.64108,1.64133,1.00,1.12
2017.07.20 09:26:16.606,1.6411,1.64134,1.00,1.50
2017.07.20 09:26:17.625,1.64113,1.64133,1.00,1.00
2017.07.20 09:26:17.830,1.64109,1.64133,1.00,1.00
2017.07.20 09:26:18.311,1.64111,1.64133,1.00,1.00
2017.07.20 09:26:19.494,1.64107,1.64133,1.00,1.00
2017.07.20 09:26:19.596,1.64106,1.64131,1.50,1.00
2017.07.20 09:26:20.032,1.64106,1.64128,1.00,1.00
2017.07.20 09:26:20.560,1.64105,1.64128,1.50,1.00
2017.07.20 09:26:24.704,1.64105,1.64129,1.00,1.00
2017.07.20 09:26:25.055,1.64105,1.64124,1.00,1.00
2017.07.20 09:26:25.375,1.64095,1.64118,1.00,1.00
2017.07.20 09:26:25.426,1.64095,1.64122,1.00,1.50
2017.07.20 09:26:25.528,1.64097,1.64123,1.00,1.37
2017.07.20 09:26:25.832,1.64097,1.64118,1.00,1.00
2017.07.20 09:26:26.446,1.64097,1.64122,1.00,1.00
2017.07.20 09:26:27.034,1.64095,1.64122,1.00,1.00
2017.07.20 09:26:27.136,1.64095,1.6412,1.00,1.00
2017.07.20 09:26:27.338,1.64095,1.64122,1.00,1.00
2017.07.20 09:26:27.511,1.64099,1.64123,1.00,1.00
2017.07.20 09:26:28.149,1.641,1.64123,1.00,1.00
2017.07.20 09:26:28.711,1.64098,1.64123,1.00,1.50
2017.07.20 09:26:28.813,1.64101,1.64125,1.00,1.00
2017.07.20 09:26:29.117,1.64104,1.64128,1.00,1.87
2017.07.20 09:26:29.904,1.64101,1.64123,1.00,1.00
2017.07.20 09:26:30.516,1.64101,1.64124,1.00,1.00
2017.07.20 09:26:31.131,1.64102,1.64123,1.00,1.00
2017.07.20 09:26:36.452,1.641,1.64123,1.00,1.00
2017.07.20 09:26:36.986,1.64099,1.64124,1.50,1.00
2017.07.20 09:26:37.614,1.641,1.64124,1.00,1.50
2017.07.20 09:26:40.858,1.64102,1.64124,1.00,1.00
2017.07.20 09:26:41.390,1.64101,1.64124,1.00,1.50
2017.07.20 09:26:42.819,1.641,1.64125,1.00,1.00
2017.07.20 09:26:43.330,1.64101,1.64124,1.00,1.00
2017.07.20 09:26:43.881,1.64101,1.64125,1.00,1.00
2017.07.20 09:26:44.530,1.64101,1.64124,1.00,1.00
2017.07.20 09:26:45.106,1.64101,1.64125,1.00,1.00
2017.07.20 09:26:45.615,1.64101,1.64124,1.00,1.00
2017.07.20 09:26:46.233,1.641,1.64125,1.00,1.50
2017.07.20 09:26:46.761,1.641,1.64124,1.00,1.00
2017.07.20 09:26:47.285,1.641,1.64125,1.00,1.50
2017.07.20 09:26:48.063,1.64101,1.64125,1.00,1.00
2017.07.20 09:26:48.669,1.64101,1.64124,1.00,1.00
2017.07.20 09:26:49.339,1.64101,1.64125,1.50,1.00
2017.07.20 09:26:49.654,1.64101,1.64128,1.50,1.00
2017.07.20 09:26:49.928,1.641,1.64126,1.12,1.00
2017.07.20 09:26:50.688,1.64101,1.64126,1.00,1.00
2017.07.20 09:26:51.827,1.64101,1.64128,1.50,1.00
2017.07.20 09:26:52.760,1.64102,1.64129,1.00,3.00
2017.07.20 09:26:53.503,1.64103,1.64129,1.00,1.00
2017.07.20 09:26:53.605,1.64101,1.64128,1.00,1.50
2017.07.20 09:26:54.262,1.64101,1.64126,1.50,1.00
2017.07.20 09:26:57.359,1.64101,1.64128,1.00,1.50
2017.07.20 09:26:57.670,1.64103,1.64128,1.00,1.50
2017.07.20 09:27:00.667,1.64106,1.64129,1.34,1.00
2017.07.20 09:27:00.820,1.64106,1.64132,1.00,1.50
2017.07.20 09:27:01.149,1.64106,1.64132,1.12,1.00
2017.07.20 09:27:01.657,1.64105,1.64131,1.00,1.00
2017.07.20 09:27:02.197,1.64106,1.64131,1.00,1.00
2017.07.20 09:27:02.704,1.64106,1.6413,1.84,1.00
2017.07.20 09:27:03.271,1.64105,1.64129,2.59,1.00
2017.07.20 09:27:05.988,1.64105,1.64127,1.34,1.00
2017.07.20 09:27:10.250,1.64106,1.64129,1.34,1.00
2017.07.20 09:27:11.998,1.64106,1.64127,1.34,1.00
2017.07.20 09:27:14.632,1.64105,1.64127,4.09,1.00
2017.07.20 09:27:15.242,1.64105,1.64126,1.84,1.00
2017.07.20 09:27:16.558,1.64105,1.64128,1.84,1.00
2017.07.20 09:27:16.762,1.64105,1.6413,4.09,1.50
2017.07.20 09:27:17.057,1.64105,1.64128,3.34,1.00
2017.07.20 09:27:17.601,1.64106,1.64127,1.84,1.00
2017.07.20 09:27:18.999,1.64102,1.64127,1.84,1.00
2017.07.20 09:27:24.535,1.64102,1.64127,2.59,1.00
2017.07.20 09:27:24.687,1.64102,1.64129,3.34,1.00
2017.07.20 09:27:24.890,1.64104,1.64131,1.09,1.50
2017.07.20 09:27:25.295,1.64102,1.64129,2.96,1.00
2017.07.20 09:27:28.175,1.64102,1.64128,4.46,1.00
2017.07.20 09:27:29.520,1.64102,1.64126,2.59,1.00
