2017.07.20 09:00:00.154,1.64351,1.64373,1.00,1.00
2017.07.20 09:27:30.427,1.64102,1.64127,3.34,1.00
2017.07.20 09:27:31.691,1.64109,1.64126,1.84,1.00
2017.07.20 09:27:32.620,1.64109,1.64127,1.84,1.00
2017.07.20 09:27:33.624,1.64109,1.64126,1.84,1.00
2017.07.20 09:27:38.754,1.64103,1.64127,3.34,1.50
2017.07.20 09:27:41.574,1.64101,1.64127,1.34,1.50
2017.07.20 09:27:45.349,1.641,1.64125,1.84,1.00
2017.07.20 09:27:46.417,1.64099,1.64124,2.59,1.00
2017.07.20 09:27:46.468,1.64099,1.64121,1.34,1.00
2017.07.20 09:27:46.679,1.64093,1.64116,1.84,1.00
2017.07.20 09:27:46.831,1.64093,1.64114,1.84,1.00
2017.07.20 09:27:47.802,1.64093,1.64115,1.84,1.00
2017.07.20 09:27:48.589,1.64093,1.64114,2.59,1.00
2017.07.20 09:27:49.122,1.64093,1.64115,2.59,1.00
2017.07.20 09:27:49.969,1.64093,1.64114,2.59,1.00
2017.07.20 09:27:50.749,1.64093,1.64115,2.59,1.00
2017.07.20 09:27:51.299,1.64093,1.64114,1.84,1.00
2017.07.20 09:27:51.992,1.64093,1.64115,2.77,1.00
2017.07.20 09:27:53.037,1.64093,1.64114,2.77,1.00
2017.07.20 09:27:54.117,1.64093,1.64115,1.27,1.00
2017.07.20 09:27:54.800,1.64095,1.64115,1.00,1.00
2017.07.20 09:27:55.169,1.64093,1.64114,2.02,1.00
2017.07.20 09:27:55.688,1.64092,1.64115,2.59,1.00
2017.07.20 09:27:56.669,1.64092,1.64114,1.84,1.00
2017.07.20 09:27:57.012,1.64089,1.64113,1.09,1.00
2017.07.20 09:27:57.065,1.64089,1.64107,1.09,1.00
2017.07.20 09:27:57.167,1.64086,1.64108,1.00,1.50
2017.07.20 09:27:57.218,1.64083,1.64107,1.09,1.00
2017.07.20 09:27:57.370,1.64083,1.64103,1.00,1.00
2017.07.20 09:27:57.421,1.64081,1.64103,1.09,1.00
2017.07.20 09:27:57.953,1.64078,1.64104,1.84,2.25
2017.07.20 09:27:58.531,1.64078,1.64103,1.84,1.00
2017.07.20 09:27:59.043,1.64078,1.64104,1.84,1.50
2017.07.20 09:27:59.550,1.64078,1.64103,1.84,1.00
2017.07.20 09:28:00.067,1.64078,1.64104,1.84,1.50
2017.07.20 09:28:01.429,1.64078,1.64103,1.84,1.00
2017.07.20 09:28:02.026,1.64078,1.64104,1.84,2.25
2017.07.20 09:28:02.573,1.64078,1.64103,1.84,1.00
2017.07.20 09:28:03.313,1.64078,1.64101,1.84,1.00
2017.07.20 09:28:03.364,1.64076,1.64101,1.09,1.00
2017.07.20 09:28:04.020,1.64073,1.641,3.34,1.00
2017.07.20 09:28:05.661,1.64078,1.641,1.84,1.00
2017.07.20 09:28:05.915,1.64084,1.6411,1.84,1.00
2017.07.20 09:28:05.966,1.64083,1.64109,1.34,1.00
2017.07.20 09:28:06.068,1.64085,1.64109,1.34,1.00
2017.07.20 09:28:06.170,1.64088,1.64114,1.25,2.62
2017.07.20 09:28:06.761,1.64086,1.64113,2.21,1.50
2017.07.20 09:28:07.639,1.64087,1.64113,1.00,1.50
2017.07.20 09:28:08.204,1.64086,1.64113,2.21,1.00
2017.07.20 09:28:09.010,1.64087,1.64113,1.00,1.50
2017.07.20 09:28:09.447,1.64088,1.64113,3.34,1.00
2017.07.20 09:28:09.548,1.6409,1.64115,1.59,1.00
2017.07.20 09:28:10.088,1.64091,1.64116,1.27,2.62
2017.07.20 09:28:10.620,1.64092,1.64116,1.00,1.12
2017.07.20 09:28:11.166,1.64092,1.64115,1.00,1.00
2017.07.20 09:28:11.699,1.64092,1.64116,1.00,1.12
2017.07.20 09:28:13.600,1.64092,1.64115,1.00,1.00
2017.07.20 09:28:14.313,1.64092,1.64116,1.00,1.12
2017.07.20 09:28:17.064,1.64092,1.64115,1.00,1.00
2017.07.20 09:28:17.586,1.64092,1.64116,1.00,1.12
2017.07.20 09:28:18.129,1.64089,1.64116,2.59,1.12
2017.07.20 09:28:18.440,1.64095,1.64115,1.84,1.00
2017.07.20 09:28:18.673,1.64102,1.64125,1.84,1.50
2017.07.20 09:28:20.720,1.64102,1.64126,2.59,1.00
2017.07.20 09:28:21.545,1.64102,1.64125,2.59,1.00
2017.07.20 09:28:22.551,1.64102,1.64126,2.59,1.00
2017.07.20 09:28:23.459,1.64102,1.64125,2.59,1.00
2017.07.20 09:28:23.713,1.64102,1.64126,1.00,1.50
2017.07.20 09:28:23.764,1.64097,1.64121,1.34,1.00
2017.07.20 09:28:23.815,1.64096,1.64121,1.00,1.00
2017.07.20 09:28:23.866,1.64095,1.64119,1.00,1.00
2017.07.20 09:28:24.415,1.64095,1.6412,1.50,1.00
2017.07.20 09:28:25.031,1.64095,1.64119,1.50,1.00
2017.07.20 09:28:25.566,1.64092,1.64119,1.84,1.50
2017.07.20 09:28:25.901,1.64093,1.64115,1.34,1.00
2017.07.20 09:28:27.243,1.64097,1.64119,1.84,1.00
2017.07.20 09:28:27.395,1.64098,1.64123,1.84,1.00
2017.07.20 09:28:28.783,1.64099,1.64126,1.34,1.00
2017.07.20 09:28:29.590,1.64101,1.64126,1.50,1.00
2017.07.20 09:28:29.641,1.64102,1.64126,3.34,1.50
2017.07.20 09:28:29.965,1.64107,1.64131,1.84,1.50
2017.07.20 09:28:31.849,1.64106,1.64131,1.00,1.50
2017.07.20 09:28:32.001,1.64106,1.64127,1.00,1.00
2017.07.20 09:28:32.052,1.64102,1.64127,1.09,1.00
2017.07.20 09:28:32.103,1.64102,1.64124,1.09,1.00
2017.07.20 09:28:32.827,1.64098,1.64123,1.00,1.50
2017.07.20 09:28:32.878,1.64095,1.64119,1.31,1.00
2017.07.20 09:28:33.182,1.64093,1.64117,1.09,1.00
2017.07.20 09:28:33.610,1.64094,1.64119,1.00,1.50
2017.07.20 09:28:33.712,1.64094,1.64119,1.84,1.00
2017.07.20 09:28:34.239,1.64096,1.64122,1.34,1.75
2017.07.20 09:28:35.319,1.64096,1.64121,1.34,1.00
2017.07.20 09:28:35.832,1.64095,1.6412,1.00,1.00
2017.07.20 09:28:36.474,1.64096,1.64121,1.00,1.00
2017.07.20 09:28:36.989,1.64095,1.6412,1.09,1.00
2017.07.20 09:28:37.040,1.64095,1.64118,1.00,1.00
2017.07.20 09:28:37.142,1.64095,1.6412,1.00,1.00
2017.07.20 09:28:37.649,1.64093,1.64119,1.84,1.00
2017.07.20 09:28:38.032,1.64098,1.64119,1.00,1.00
2017.07.20 09:28:38.083,1.64098,1.64121,1.12,1.00
2017.07.20 09:28:38.454,1.64099,1.64121,1.34,1.00
2017.07.20 09:28:38.606,1.64108,1.64131,1.34,1.37
2017.07.20 09:28:38.657,1.64108,1.64131,1.34,1.00
2017.07.20 09:28:38.811,1.64107,1.64133,3.34,1.00
2017.07.20 09:28:39.341,1.6411,1.64133,1.00,1.00
2017.07.20 09:28:41.050,1.6411,1.64134,1.00,1.00
2017.07.20 09:28:42.724,1.64112,1.64134,1.84,1.00
2017.07.20 09:28:43.848,1.64112,1.64133,1.84,1.00
2017.07.20 09:28:47.124,1.64112,1.64134,1.84,2.62
2017.07.20 09:28:48.930,1.64112,1.64133,1.84,1.00
2017.07.20 09:28:49.530,1.64112,1.64134,1.84,1.12
2017.07.20 09:28:49.783,1.6411,1.64133,1.00,1.00
2017.07.20 09:28:49.834,1.6411,1.6413,1.00,1.00
2017.07.20 09:28:50.350,1.64109,1.64129,1.09,1.00
2017.07.20 09:28:50.937,1.64109,1.6413,1.09,1.00
2017.07.20 09:28:51.449,1.64109,1.64129,1.09,1.00
2017.07.20 09:28:51.990,1.64109,1.6413,1.09,1.00
2017.07.20 09:28:52.501,1.64112,1.6413,1.84,1.00
2017.07.20 09:28:52.653,1.64118,1.64141,1.00,1.00
2017.07.20 09:28:53.169,1.64118,1.64142,1.00,1.12
2017.07.20 09:28:53.625,1.64117,1.64142,3.34,1.87
2017.07.20 09:28:53.849,1.64118,1.64142,1.00,1.87
2017.07.20 09:28:53.900,1.64115,1.64139,1.34,1.00
2017.07.20 09:28:54.002,1.64113,1.64137,1.09,1.00
2017.07.20 09:28:54.145,1.64111,1.64136,1.34,1.37
2017.07.20 09:28:54.449,1.64111,1.64133,1.34,1.00
2017.07.20 09:28:54.551,1.64111,1.64133,1.09,1.00
2017.07.20 09:28:55.060,1.64111,1.64134,1.09,1.00
2017.07.20 09:28:55.639,1.64111,1.64133,1.09,1.00
2017.07.20 09:28:56.162,1.64111,1.64134,1.09,1.00
2017.07.20 09:28:56.491,1.64113,1.64133,1.00,1.00
2017.07.20 09:28:57.147,1.64112,1.64134,1.00,1.00
2017.07.20 09:28:57.931,1.64112,1.64133,1.00,1.00
2017.07.20 09:28:58.256,1.64114,1.64133,1.00,1.00
2017.07.20 09:28:58.760,1.64114,1.64134,1.00,1.00
2017.07.20 09:28:59.320,1.64114,1.64133,1.00,1.00
2017.07.20 09:28:59.852,1.64114,1.64134,1.00,1.00
2017.07.20 09:29:00.640,1.64114,1.64133,1.00,1.00
2017.07.20 09:29:02.163,1.64114,1.64134,1.00,1.00
2017.07.20 09:29:02.702,1.64114,1.64133,1.00,1.00
2017.07.20 09:29:03.142,1.64114,1.64137,1.00,1.75
2017.07.20 09:29:03.455,1.64114,1.64137,1.00,1.12
2017.07.20 09:29:04.642,1.64114,1.64136,1.00,1.00
2017.07.20 09:29:05.359,1.64114,1.64137,1.00,1.12
2017.07.20 09:29:07.132,1.64114,1.64136,1.00,1.00
2017.07.20 09:29:07.234,1.64111,1.64136,2.59,1.50
2017.07.20 09:29:07.550,1.64111,1.64134,2.59,1.00
2017.07.20 09:29:08.109,1.64111,1.64135,2.59,1.00
2017.07.20 09:29:09.265,1.64111,1.64134,2.59,1.00
2017.07.20 09:29:09.693,1.64111,1.64135,2.59,1.75
2017.07.20 09:29:16.425,1.64111,1.64134,1.84,1.50
2017.07.20 09:29:16.970,1.6411,1.64134,1.34,1.50
2017.07.20 09:29:17.509,1.6411,1.64135,1.34,2.25
2017.07.20 09:29:18.052,1.64108,1.64134,4.09,1.50
2017.07.20 09:29:18.736,1.64109,1.64129,1.09,1.00
2017.07.20 09:29:19.040,1.64104,1.64128,3.34,1.00
2017.07.20 09:29:19.142,1.64108,1.64128,1.00,1.00
2017.07.20 09:29:19.345,1.64106,1.64128,1.00,1.00
2017.07.20 09:29:19.516,1.64106,1.64128,1.34,1.00
2017.07.20 09:29:20.060,1.64106,1.64129,1.34,1.00
2017.07.20 09:29:20.566,1.64107,1.64129,1.09,1.00
2017.07.20 09:29:21.116,1.64107,1.64128,1.00,1.00
2017.07.20 09:29:21.623,1.64106,1.64128,1.12,1.00
2017.07.20 09:29:22.420,1.64107,1.64128,1.00,1.00
2017.07.20 09:29:22.725,1.64107,1.64128,1.34,1.00
2017.07.20 09:29:22.877,1.64107,1.64134,1.34,1.50
2017.07.20 09:29:23.481,1.64108,1.64133,1.34,1.00
2017.07.20 09:29:24.120,1.64108,1.64134,1.34,1.50
2017.07.20 09:29:24.655,1.64108,1.64133,1.34,1.00
2017.07.20 09:29:24.959,1.64107,1.64128,1.34,1.00
2017.07.20 09:29:25.819,1.64109,1.64134,1.84,1.00
2017.07.20 09:29:26.022,1.64109,1.64128,1.00,1.00
2017.07.20 09:29:26.333,1.64109,1.64128,1.84,1.00
2017.07.20 09:29:26.435,1.64109,1.64134,1.84,2.25
2017.07.20 09:29:26.536,1.64108,1.64134,1.00,1.50
2017.07.20 09:29:27.162,1.64108,1.64129,2.59,1.00
2017.07.20 09:29:27.819,1.64107,1.64129,1.00,1.00
2017.07.20 09:29:28.333,1.64108,1.64129,1.00,1.00
2017.07.20 09:29:28.864,1.64108,1.64129,2.59,1.00
2017.07.20 09:29:29.117,1.64108,1.64129,1.00,1.00
2017.07.20 09:29:29.657,1.64109,1.64128,1.84,1.00
2017.07.20 09:29:30.550,1.64108,1.64128,1.00,1.00
2017.07.20 09:29:31.274,1.64108,1.64129,1.00,1.00
2017.07.20 09:29:31.546,1.64106,1.64129,1.12,1.00
2017.07.20 09:29:32.024,1.64108,1.64129,1.00,1.00
2017.07.20 09:29:32.429,1.64108,1.64129,2.59,1.00
2017.07.20 09:29:34.166,1.64109,1.64129,1.00,1.00
2017.07.20 09:29:34.318,1.64108,1.64129,2.59,1.00
2017.07.20 09:29:34.852,1.64108,1.64129,1.00,1.00
2017.07.20 09:29:35.054,1.64107,1.64129,2.59,1.00
2017.07.20 09:29:35.600,1.64107,1.64128,1.84,1.00
2017.07.20 09:29:36.052,1.64107,1.64128,1.00,1.00
2017.07.20 09:29:36.523,1.64109,1.64128,1.84,1.00
2017.07.20 09:29:36.979,1.64107,1.64124,1.00,1.00
2017.07.20 09:29:37.237,1.64097,1.64122,1.00,1.00
2017.07.20 09:29:37.389,1.64098,1.64122,4.09,1.37
2017.07.20 09:29:37.491,1.64101,1.64124,1.09,1.00
2017.07.20 09:29:37.801,1.64103,1.64124,2.59,1.00
2017.07.20 09:29:38.105,1.64109,1.64129,1.00,1.00
2017.07.20 09:29:38.630,1.64108,1.64128,2.59,1.00
2017.07.20 09:29:40.438,1.64109,1.64128,1.00,1.00
2017.07.20 09:29:40.980,1.64109,1.64128,1.34,1.00
2017.07.20 09:29:41.485,1.64109,1.64129,1.00,1.00
2017.07.20 09:29:41.536,1.64109,1.64129,1.34,1.00
2017.07.20 09:29:41.850,1.64109,1.64129,1.00,1.00
2017.07.20 09:29:41.952,1.64107,1.64129,1.00,1.00
2017.07.20 09:29:42.074,1.64107,1.64129,2.59,1.00
2017.07.20 09:29:42.530,1.64107,1.64129,1.00,1.00
2017.07.20 09:29:42.581,1.6411,1.64129,1.00,1.00
2017.07.20 09:29:42.784,1.64108,1.64129,1.00,1.00
2017.07.20 09:29:43.481,1.64109,1.64129,1.00,1.00
2017.07.20 09:29:44.086,1.64107,1.64128,2.59,1.00
2017.07.20 09:29:44.137,1.64107,1.64128,1.00,1.00
2017.07.20 09:29:44.443,1.64109,1.64128,1.00,1.00
2017.07.20 09:29:44.960,1.64107,1.64128,1.84,1.00
2017.07.20 09:29:45.617,1.64107,1.64129,2.59,1.00
2017.07.20 09:29:46.148,1.64109,1.64129,1.00,1.00
2017.07.20 09:29:46.661,1.64108,1.64129,1.00,1.00
2017.07.20 09:29:47.009,1.64108,1.64129,1.34,1.00
2017.07.20 09:29:47.515,1.64109,1.64129,1.00,1.00
2017.07.20 09:29:48.039,1.6411,1.64133,1.09,1.00
2017.07.20 09:29:48.293,1.64112,1.64133,1.00,1.00
2017.07.20 09:29:53.653,1.64112,1.64135,1.50,1.00
2017.07.20 09:29:54.430,1.64112,1.64136,1.50,1.00
2017.07.20 09:29:55.533,1.64112,1.64135,1.50,1.00
2017.07.20 09:29:56.367,1.64112,1.64136,1.50,1.00
2017.07.20 09:29:56.889,1.64112,1.64135,1.50,1.00
2017.07.20 09:29:57.640,1.64112,1.64136,1.50,1.00
2017.07.20 09:29:58.872,1.64116,1.64136,1.00,1.00
2017.07.20 09:29:59.536,1.64116,1.64135,1.00,1.00
2017.07.20 09:29:59.587,1.64112,1.64135,1.00,1.00
2017.07.20 09:30:00.166,1.64112,1.64136,1.00,1.00
2017.07.20 09:30:01.516,1.64112,1.64135,1.00,1.00
2017.07.20 09:30:01.862,1.64117,1.64135,1.00,1.00
2017.07.20 09:30:02.065,1.64117,1.64137,1.00,1.12
2017.07.20 09:30:02.951,1.64117,1.64136,1.00,1.00
2017.07.20 09:30:03.631,1.64117,1.64137,1.00,1.00
2017.07.20 09:30:04.087,1.64112,1.64136,1.09,1.00
2017.07.20 09:30:04.600,1.64112,1.64137,1.09,1.00
2017.07.20 09:30:05.096,1.64115,1.64137,1.00,1.00
2017.07.20 09:30:05.530,1.64115,1.6414,1.00,1.50
2017.07.20 09:30:06.700,1.64114,1.64139,1.00,1.00
2017.07.20 09:30:07.288,1.64112,1.64137,1.84,1.00
2017.07.20 09:30:08.676,1.64114,1.64139,1.00,1.00
2017.07.20 09:30:09.982,1.64115,1.6414,1.00,1.00
2017.07.20 09:30:10.519,1.64114,1.64141,1.00,3.75
2017.07.20 09:30:10.990,1.64113,1.64138,1.00,1.00
2017.07.20 09:30:11.686,1.64114,1.64139,1.00,1.00
2017.07.20 09:30:12.406,1.64114,1.64136,1.00,1.00
2017.07.20 09:30:12.979,1.64114,1.64137,1.00,1.00
2017.07.20 09:30:14.860,1.64114,1.64136,1.00,1.00
2017.07.20 09:30:15.371,1.64114,1.64137,1.00,1.00
2017.07.20 09:30:15.594,1.64112,1.64137,1.09,1.00
2017.07.20 09:30:16.160,1.64111,1.64136,3.34,1.00
2017.07.20 09:30:17.357,1.64111,1.64137,1.84,1.00
2017.07.20 09:30:18.842,1.64111,1.64136,3.34,1.00
2017.07.20 09:30:22.467,1.64111,1.64136,1.00,1.00
2017.07.20 09:30:22.620,1.64109,1.64134,1.09,1.00
2017.07.20 09:30:23.135,1.64107,1.64133,1.12,1.50
2017.07.20 09:30:23.332,1.64103,1.6413,3.34,1.00
2017.07.20 09:30:23.434,1.64105,1.64132,1.09,1.50
2017.07.20 09:30:23.738,1.64105,1.64127,1.00,1.00
2017.07.20 09:30:23.890,1.641,1.64123,1.12,1.00
2017.07.20 09:30:24.249,1.641,1.64121,1.00,1.00
2017.07.20 09:30:24.512,1.64087,1.64114,3.34,1.00
2017.07.20 09:30:25.831,1.64087,1.64112,2.21,1.00
2017.07.20 09:30:30.245,1.64092,1.64112,1.00,1.00
2017.07.20 09:30:30.948,1.64091,1.64112,1.00,1.00
2017.07.20 09:30:31.843,1.64091,1.64111,1.00,1.00
2017.07.20 09:30:32.547,1.64092,1.64111,1.00,1.00
2017.07.20 09:30:34.567,1.64086,1.64108,1.37,1.12
2017.07.20 09:30:34.618,1.64086,1.64106,1.00,1.25
2017.07.20 09:30:34.669,1.64081,1.64106,1.50,1.00
2017.07.20 09:30:34.822,1.64087,1.64106,1.00,1.00
2017.07.20 09:30:35.299,1.64082,1.64106,1.34,1.00
2017.07.20 09:30:35.350,1.64081,1.64105,1.12,1.69
2017.07.20 09:30:35.401,1.64081,1.64105,1.12,3.19
2017.07.20 09:30:35.452,1.64081,1.64102,1.12,1.00
2017.07.20 09:30:35.750,1.64077,1.641,1.09,1.00
2017.07.20 09:30:36.081,1.64081,1.641,1.00,1.00
2017.07.20 09:30:36.132,1.64081,1.64104,1.00,1.00
2017.07.20 09:30:36.921,1.64082,1.64104,1.00,1.00
2017.07.20 09:30:37.464,1.64082,1.64103,1.00,1.00
2017.07.20 09:30:37.681,1.64087,1.64103,1.00,1.00
2017.07.20 09:30:37.936,1.64087,1.64106,1.00,1.00
2017.07.20 09:30:38.713,1.64087,1.64107,1.00,1.69
2017.07.20 09:30:39.325,1.64082,1.64107,1.50,1.00
2017.07.20 09:30:39.724,1.64086,1.64107,1.00,1.00
2017.07.20 09:30:39.775,1.64082,1.64107,1.00,1.00
2017.07.20 09:30:40.051,1.64086,1.64108,1.00,1.50
2017.07.20 09:30:40.451,1.64082,1.64108,1.50,1.00
2017.07.20 09:30:41.045,1.64087,1.64108,1.00,1.00
2017.07.20 09:30:41.679,1.64085,1.64108,1.00,1.00
2017.07.20 09:30:42.185,1.64084,1.64108,1.00,1.50
2017.07.20 09:30:42.998,1.64086,1.64108,1.00,1.50
2017.07.20 09:30:43.151,1.64084,1.64107,1.00,1.00
2017.07.20 09:30:43.252,1.64082,1.64106,1.00,1.00
2017.07.20 09:30:43.377,1.64082,1.64104,1.00,1.00
2017.07.20 09:30:44.373,1.64081,1.64104,1.00,1.00
2017.07.20 09:30:44.576,1.64077,1.64101,1.50,1.00
2017.07.20 09:30:44.627,1.64077,1.64093,1.00,1.50
2017.07.20 09:30:44.678,1.64072,1.64093,1.50,1.50
2017.07.20 09:30:44.729,1.64068,1.64089,1.09,1.00
2017.07.20 09:30:44.781,1.64067,1.64089,1.34,1.00
2017.07.20 09:30:45.173,1.64072,1.64087,1.00,1.00
2017.07.20 09:30:45.274,1.64067,1.64085,1.00,1.00
2017.07.20 09:30:45.891,1.64066,1.64085,1.00,1.00
2017.07.20 09:30:46.670,1.64066,1.64086,1.00,1.50
2017.07.20 09:30:48.401,1.64072,1.64086,1.00,1.00
2017.07.20 09:30:48.503,1.64072,1.64088,1.00,1.12
2017.07.20 09:30:48.707,1.64077,1.64091,1.00,1.00
2017.07.20 09:30:48.758,1.64077,1.64096,1.09,1.00
2017.07.20 09:30:49.164,1.64081,1.64106,1.00,3.75
2017.07.20 09:30:49.489,1.64078,1.64105,1.00,1.00
2017.07.20 09:30:49.540,1.64081,1.64107,1.00,1.87
2017.07.20 09:30:50.047,1.64082,1.64107,1.34,1.00
2017.07.20 09:30:50.402,1.64087,1.64107,1.00,1.00
2017.07.20 09:30:50.706,1.64087,1.64109,1.00,1.87
2017.07.20 09:30:51.219,1.64087,1.64108,1.00,1.50
2017.07.20 09:30:51.675,1.64092,1.64113,1.00,1.37
2017.07.20 09:30:51.726,1.64092,1.64113,1.00,1.00
2017.07.20 09:30:52.447,1.64092,1.64114,1.00,1.12
2017.07.20 09:30:53.529,1.6409,1.64114,1.34,1.12
2017.07.20 09:30:53.631,1.64091,1.64112,1.00,1.00
2017.07.20 09:30:54.638,1.64086,1.64112,1.00,1.00
2017.07.20 09:30:54.740,1.64086,1.6411,1.00,1.00
2017.07.20 09:30:55.780,1.64084,1.6411,1.84,1.00
2017.07.20 09:30:56.085,1.64076,1.641,1.84,1.00
2017.07.20 09:30:56.679,1.64076,1.64101,1.84,1.00
2017.07.20 09:30:57.440,1.64076,1.641,1.34,1.00
2017.07.20 09:31:01.152,1.64075,1.64099,1.84,1.00
2017.07.20 09:31:01.305,1.64075,1.64101,1.84,2.25
2017.07.20 09:31:01.356,1.64075,1.64099,1.84,1.00
2017.07.20 09:31:02.594,1.64074,1.64099,1.00,1.00
2017.07.20 09:31:02.645,1.64072,1.64096,1.34,1.00
2017.07.20 09:31:02.797,1.64071,1.64096,1.50,1.00
2017.07.20 09:31:03.364,1.64072,1.64096,1.00,1.00
2017.07.20 09:31:03.888,1.64072,1.64097,1.50,1.00
2017.07.20 09:31:05.685,1.64077,1.64097,1.00,1.00
2017.07.20 09:31:05.941,1.64081,1.64105,2.59,1.00
2017.07.20 09:31:05.992,1.64082,1.64107,1.34,1.50
2017.07.20 09:31:06.567,1.64082,1.64106,1.34,1.00
2017.07.20 09:31:06.618,1.64082,1.64106,1.00,1.00
2017.07.20 09:31:07.189,1.64081,1.64107,1.50,1.00
2017.07.20 09:31:07.341,1.64081,1.64106,1.84,1.00
2017.07.20 09:31:07.972,1.64082,1.64106,1.50,1.00
2017.07.20 09:31:08.580,1.64082,1.64105,1.00,1.00
2017.07.20 09:31:08.885,1.64084,1.6411,2.59,1.87
2017.07.20 09:31:12.948,1.64085,1.6411,4.09,1.37
2017.07.20 09:31:13.159,1.64087,1.64111,1.34,1.00
2017.07.20 09:31:13.211,1.64085,1.64109,1.84,1.00
2017.07.20 09:31:13.517,1.64084,1.64109,1.00,1.00
2017.07.20 09:31:13.745,1.6408,1.64105,1.34,1.00
2017.07.20 09:31:14.303,1.64082,1.64106,1.00,1.00
2017.07.20 09:31:14.852,1.64081,1.64106,1.00,1.50
2017.07.20 09:31:15.159,1.64083,1.64106,1.00,1.00
2017.07.20 09:31:15.676,1.64083,1.64105,1.00,1.00
2017.07.20 09:31:15.983,1.6408,1.64105,1.84,1.00
2017.07.20 09:31:16.039,1.64081,1.64105,1.34,1.00
2017.07.20 09:31:16.140,1.64081,1.64104,1.84,1.00
2017.07.20 09:31:16.446,1.64079,1.64104,1.34,1.00
2017.07.20 09:31:18.881,1.64077,1.64103,1.84,1.50
2017.07.20 09:31:19.389,1.64077,1.64104,1.34,1.00
2017.07.20 09:31:21.313,1.64077,1.64103,3.34,1.00
2017.07.20 09:31:22.437,1.64077,1.64104,1.84,1.50
2017.07.20 09:31:22.488,1.64077,1.64101,1.34,1.00
2017.07.20 09:31:22.640,1.64076,1.64101,1.50,1.50
2017.07.20 09:31:22.741,1.64074,1.64101,1.46,1.50
2017.07.20 09:31:22.792,1.64072,1.64099,2.96,1.00
2017.07.20 09:31:23.096,1.64073,1.64097,1.34,1.00
2017.07.20 09:31:23.300,1.64074,1.64101,2.02,3.00
2017.07.20 09:31:23.507,1.64076,1.64099,1.00,1.00
2017.07.20 09:31:23.846,1.64071,1.64096,1.00,1.00
2017.07.20 09:31:23.897,1.64071,1.64093,1.00,1.00
2017.07.20 09:31:24.482,1.64071,1.64092,1.00,1.00
2017.07.20 09:31:24.598,1.64069,1.64092,3.19,1.00
2017.07.20 09:31:24.649,1.64069,1.64092,1.59,1.00
2017.07.20 09:31:24.903,1.64073,1.64098,1.34,1.00
2017.07.20 09:31:25.411,1.64073,1.64099,2.02,1.00
2017.07.20 09:31:25.570,1.64076,1.64101,1.00,1.00
2017.07.20 09:31:26.071,1.64074,1.64101,1.09,1.00
2017.07.20 09:31:27.181,1.64072,1.641,1.84,1.00
2017.07.20 09:31:27.806,1.64075,1.64102,1.00,2.25
2017.07.20 09:31:28.282,1.64073,1.64099,1.34,1.00
2017.07.20 09:31:28.383,1.64075,1.64102,2.25,1.00
2017.07.20 09:31:28.434,1.64077,1.64102,1.00,1.00
2017.07.20 09:31:28.941,1.64077,1.64101,1.00,1.00
2017.07.20 09:31:29.044,1.64075,1.64101,2.62,1.50
2017.07.20 09:31:29.293,1.64072,1.64098,2.59,1.00
2017.07.20 09:31:29.828,1.64074,1.64099,1.09,1.00
2017.07.20 09:31:30.152,1.64072,1.64097,1.84,1.00
2017.07.20 09:31:30.681,1.64072,1.64096,3.34,1.00
2017.07.20 09:31:30.732,1.64072,1.64099,4.09,1.00
2017.07.20 09:31:31.394,1.64072,1.64097,2.59,1.00
2017.07.20 09:31:33.281,1.64072,1.64099,2.59,1.00
2017.07.20 09:31:34.216,1.64072,1.64097,1.34,1.00
2017.07.20 09:31:34.742,1.64071,1.64098,5.59,1.00
2017.07.20 09:31:35.091,1.64072,1.64096,1.34,1.00
2017.07.20 09:31:36.285,1.64073,1.64098,1.34,1.00
2017.07.20 09:31:37.009,1.64073,1.64098,1.00,1.00
2017.07.20 09:31:37.162,1.64073,1.64095,1.00,1.00
2017.07.20 09:31:37.214,1.6407,1.64097,1.00,1.87
