2017.07.20 09:00:00.154,1.64351,1.64373,1.00,1.00
2017.07.20 09:31:37.418,1.64069,1.64094,1.00,1.00
2017.07.20 09:31:37.723,1.64071,1.64094,1.00,1.00
2017.07.20 09:31:37.927,1.64071,1.64096,1.00,1.00
2017.07.20 09:31:38.432,1.64072,1.64096,1.00,1.00
2017.07.20 09:31:39.081,1.64071,1.64096,1.00,1.37
2017.07.20 09:31:39.132,1.64068,1.64095,1.00,1.00
2017.07.20 09:31:39.235,1.64068,1.64095,1.00,2.62
2017.07.20 09:31:39.539,1.64067,1.64089,1.00,1.00
2017.07.20 09:31:39.762,1.64062,1.64086,1.00,1.00
2017.07.20 09:31:39.915,1.64063,1.64088,1.00,1.12
2017.07.20 09:31:40.067,1.64064,1.64086,1.00,1.00
2017.07.20 09:31:40.571,1.64064,1.64085,1.00,1.00
2017.07.20 09:31:40.824,1.64062,1.64085,1.50,1.00
2017.07.20 09:31:41.611,1.64062,1.64086,1.50,1.00
2017.07.20 09:31:42.146,1.64061,1.64086,1.50,1.50
2017.07.20 09:31:42.799,1.64061,1.64085,1.50,1.00
2017.07.20 09:31:43.430,1.64061,1.64086,1.50,1.50
2017.07.20 09:31:43.998,1.64061,1.64085,1.50,1.00
2017.07.20 09:31:44.518,1.64061,1.64086,1.50,1.50
2017.07.20 09:31:45.098,1.64062,1.64085,1.00,1.00
2017.07.20 09:31:45.828,1.64062,1.64086,1.00,1.50
2017.07.20 09:31:46.662,1.64062,1.64085,1.00,1.00
2017.07.20 09:31:47.678,1.64062,1.64086,1.00,1.50
2017.07.20 09:31:48.740,1.64062,1.64085,1.00,1.00
2017.07.20 09:31:49.707,1.64062,1.64086,1.00,1.50
2017.07.20 09:31:50.253,1.64062,1.64085,1.00,1.00
2017.07.20 09:31:50.941,1.64062,1.64086,1.00,1.50
2017.07.20 09:31:51.144,1.64059,1.64084,1.00,1.00
2017.07.20 09:31:51.950,1.64057,1.64082,1.00,1.00
2017.07.20 09:31:52.052,1.64057,1.64084,1.09,1.00
2017.07.20 09:31:52.252,1.64062,1.64085,1.00,1.00
2017.07.20 09:31:52.759,1.64061,1.64086,1.50,1.50
2017.07.20 09:31:53.429,1.64061,1.64085,1.50,1.00
2017.07.20 09:31:54.250,1.64061,1.64086,1.50,1.50
2017.07.20 09:31:54.554,1.64063,1.64086,1.00,1.00
2017.07.20 09:31:54.858,1.64061,1.64084,1.00,1.00
2017.07.20 09:31:55.371,1.64061,1.64085,1.50,1.12
2017.07.20 09:31:55.523,1.64059,1.64084,1.00,1.00
2017.07.20 09:31:56.233,1.6406,1.64084,1.00,1.00
2017.07.20 09:31:56.588,1.64061,1.64088,1.50,1.50
2017.07.20 09:31:56.965,1.64061,1.64086,1.50,1.00
2017.07.20 09:31:58.175,1.64062,1.64086,1.00,1.50
2017.07.20 09:31:59.453,1.64062,1.64088,1.00,1.50
2017.07.20 09:32:00.478,1.64061,1.64088,1.50,1.50
2017.07.20 09:32:01.003,1.64062,1.64088,1.00,1.00
2017.07.20 09:32:02.962,1.64062,1.64084,1.00,1.00
2017.07.20 09:32:03.470,1.64061,1.64084,1.00,1.50
2017.07.20 09:32:03.649,1.64059,1.64084,1.00,1.00
2017.07.20 09:32:03.751,1.64057,1.64084,1.50,1.50
2017.07.20 09:32:03.954,1.64061,1.64085,1.00,1.50
2017.07.20 09:32:04.660,1.64062,1.64085,1.00,1.00
2017.07.20 09:32:05.530,1.64062,1.64084,1.00,1.00
2017.07.20 09:32:05.940,1.64062,1.64085,1.34,1.00
2017.07.20 09:32:06.598,1.64062,1.64084,1.34,1.00
2017.07.20 09:32:07.443,1.64062,1.64085,1.34,1.00
2017.07.20 09:32:08.478,1.64062,1.64084,1.34,1.00
2017.07.20 09:32:08.930,1.64062,1.64084,1.00,1.00
2017.07.20 09:32:10.639,1.64062,1.64085,1.00,1.00
2017.07.20 09:32:11.425,1.64062,1.64084,1.00,1.00
2017.07.20 09:32:12.326,1.64061,1.64084,1.09,1.00
2017.07.20 09:32:12.968,1.64061,1.64085,1.09,1.00
2017.07.20 09:32:13.969,1.64061,1.64084,1.09,1.00
2017.07.20 09:32:18.285,1.64061,1.64085,1.00,1.00
2017.07.20 09:32:18.849,1.64062,1.64084,1.00,1.00
2017.07.20 09:32:19.363,1.64062,1.64085,1.00,1.00
2017.07.20 09:32:19.952,1.64062,1.64084,1.00,1.00
2017.07.20 09:32:20.332,1.64062,1.64088,1.00,2.25
2017.07.20 09:32:20.433,1.64063,1.64088,1.00,1.00
2017.07.20 09:32:21.152,1.64063,1.64088,1.34,1.00
2017.07.20 09:32:21.355,1.64071,1.64095,1.00,1.00
2017.07.20 09:32:21.456,1.64072,1.64098,1.00,1.50
2017.07.20 09:32:21.994,1.64072,1.64099,1.00,2.59
2017.07.20 09:32:22.247,1.64072,1.64097,1.09,1.00
2017.07.20 09:32:22.573,1.64076,1.64103,1.00,3.00
2017.07.20 09:32:23.580,1.64076,1.64102,1.00,1.00
2017.07.20 09:32:24.169,1.64076,1.64103,1.00,3.00
2017.07.20 09:32:24.485,1.64076,1.64098,1.00,1.00
2017.07.20 09:32:24.740,1.64074,1.64098,1.00,1.25
2017.07.20 09:32:25.483,1.64073,1.64098,1.00,1.00
2017.07.20 09:32:26.048,1.64073,1.64099,1.00,1.50
2017.07.20 09:32:27.338,1.64074,1.64099,1.00,1.50
2017.07.20 09:32:27.842,1.64073,1.64099,1.00,1.50
2017.07.20 09:32:28.351,1.64074,1.64099,1.00,1.50
2017.07.20 09:32:28.959,1.64073,1.64098,1.00,1.00
2017.07.20 09:32:29.773,1.64074,1.64099,1.00,1.50
2017.07.20 09:32:29.976,1.64073,1.64095,1.00,1.00
2017.07.20 09:32:30.661,1.64073,1.64096,1.00,1.00
2017.07.20 09:32:30.864,1.64074,1.64098,1.00,1.00
2017.07.20 09:32:30.915,1.64076,1.64098,1.00,1.00
2017.07.20 09:32:31.431,1.64073,1.64097,1.09,1.00
2017.07.20 09:32:31.939,1.64074,1.64098,1.00,1.50
2017.07.20 09:32:32.445,1.64074,1.64097,1.00,1.00
2017.07.20 09:32:33.102,1.64073,1.64097,1.09,1.00
2017.07.20 09:32:33.723,1.64074,1.64097,1.00,1.00
2017.07.20 09:32:34.351,1.64073,1.64097,1.09,1.00
2017.07.20 09:32:34.601,1.64072,1.64095,1.34,1.00
2017.07.20 09:32:35.144,1.6407,1.64096,1.84,1.00
2017.07.20 09:32:35.923,1.64072,1.64094,1.00,1.09
2017.07.20 09:32:36.254,1.64058,1.6408,1.50,1.00
2017.07.20 09:32:36.457,1.64057,1.64083,3.00,1.00
2017.07.20 09:32:38.086,1.64058,1.64083,1.50,1.19
2017.07.20 09:32:38.766,1.64059,1.64084,1.37,1.25
2017.07.20 09:32:38.817,1.64059,1.64086,1.37,1.44
2017.07.20 09:32:39.020,1.64058,1.64083,1.12,2.06
2017.07.20 09:32:39.274,1.64057,1.64084,1.50,1.00
2017.07.20 09:32:39.731,1.64058,1.64085,1.34,1.50
2017.07.20 09:32:40.511,1.64061,1.64086,1.00,1.25
2017.07.20 09:32:40.764,1.64058,1.64085,1.00,1.25
2017.07.20 09:32:40.815,1.64058,1.64083,1.00,1.19
2017.07.20 09:32:41.333,1.64057,1.6408,1.00,1.19
2017.07.20 09:32:41.885,1.64058,1.6408,1.00,1.19
2017.07.20 09:32:42.206,1.64054,1.64071,1.00,1.25
2017.07.20 09:32:42.360,1.64046,1.64066,1.50,1.00
2017.07.20 09:32:42.571,1.64046,1.64062,1.00,1.00
2017.07.20 09:32:42.623,1.64041,1.64062,1.45,1.00
2017.07.20 09:32:42.674,1.64041,1.6406,1.07,1.00
2017.07.20 09:32:42.879,1.64032,1.64055,1.46,1.00
2017.07.20 09:32:43.082,1.64032,1.64057,1.09,1.00
2017.07.20 09:32:43.386,1.64032,1.64055,1.09,1.00
2017.07.20 09:32:44.115,1.64029,1.64052,1.46,1.00
2017.07.20 09:32:44.479,1.64029,1.64052,1.12,1.00
2017.07.20 09:32:44.995,1.64029,1.64051,1.12,1.00
2017.07.20 09:32:45.530,1.6403,1.64051,1.00,1.00
2017.07.20 09:32:45.947,1.64029,1.64051,1.12,1.19
2017.07.20 09:32:46.183,1.64028,1.64051,1.00,1.00
2017.07.20 09:32:46.234,1.64028,1.64048,1.12,1.00
2017.07.20 09:32:46.538,1.64023,1.64047,1.37,1.00
2017.07.20 09:32:46.589,1.64023,1.64047,1.00,1.00
2017.07.20 09:32:46.691,1.6403,1.64053,1.00,1.87
2017.07.20 09:32:47.021,1.64029,1.64056,1.50,1.00
2017.07.20 09:32:47.607,1.6403,1.64053,1.00,1.00
2017.07.20 09:32:47.709,1.6403,1.64055,1.00,1.00
2017.07.20 09:32:47.811,1.64029,1.64053,1.00,1.00
2017.07.20 09:32:48.115,1.64031,1.64057,1.09,1.00
2017.07.20 09:32:48.175,1.64032,1.64059,1.00,1.50
2017.07.20 09:32:48.378,1.64032,1.64059,1.00,1.69
2017.07.20 09:32:48.480,1.6403,1.64057,1.00,1.25
2017.07.20 09:32:49.576,1.6403,1.64056,1.00,1.00
2017.07.20 09:32:50.504,1.64027,1.6405,2.96,1.00
2017.07.20 09:32:50.707,1.64022,1.64046,1.57,1.00
2017.07.20 09:32:50.923,1.64027,1.64048,1.00,1.00
2017.07.20 09:32:51.026,1.64031,1.64054,1.00,1.62
2017.07.20 09:32:51.179,1.64032,1.64055,1.00,1.00
2017.07.20 09:32:51.230,1.64032,1.64058,1.00,3.19
2017.07.20 09:32:51.484,1.64031,1.64055,1.46,1.00
2017.07.20 09:32:51.692,1.64029,1.64055,1.00,1.00
2017.07.20 09:32:51.794,1.64027,1.64052,1.34,1.00
2017.07.20 09:32:52.282,1.6403,1.64055,1.00,1.00
2017.07.20 09:32:52.949,1.64027,1.6405,1.34,1.00
2017.07.20 09:32:53.000,1.64022,1.64047,1.12,1.00
2017.07.20 09:32:53.547,1.64022,1.64046,1.10,1.00
2017.07.20 09:32:54.514,1.64021,1.64046,1.16,1.00
2017.07.20 09:32:54.616,1.64022,1.64044,1.00,1.00
2017.07.20 09:32:54.920,1.64018,1.64041,1.22,1.00
2017.07.20 09:32:55.240,1.64019,1.64039,1.15,1.00
2017.07.20 09:32:55.749,1.64018,1.64039,1.22,1.00
2017.07.20 09:32:56.295,1.64017,1.64034,1.22,1.00
2017.07.20 09:32:57.850,1.6401,1.64034,1.20,1.00
2017.07.20 09:32:57.901,1.64007,1.64031,1.87,1.44
2017.07.20 09:32:58.054,1.63997,1.64021,1.00,1.19
2017.07.20 09:32:58.105,1.63993,1.64018,1.12,1.00
2017.07.20 09:32:58.207,1.63992,1.64015,1.50,1.25
2017.07.20 09:32:58.461,1.63986,1.64013,1.50,1.00
2017.07.20 09:32:58.618,1.63989,1.64014,1.00,1.00
2017.07.20 09:32:58.922,1.64,1.64022,1.00,1.00
2017.07.20 09:32:59.126,1.63997,1.64022,1.00,1.25
2017.07.20 09:32:59.227,1.63995,1.64022,1.00,1.25
2017.07.20 09:32:59.430,1.63995,1.64018,1.00,1.19
2017.07.20 09:32:59.706,1.63996,1.64021,1.00,1.87
2017.07.20 09:33:00.011,1.63998,1.6402,1.00,1.12
2017.07.20 09:33:00.214,1.63999,1.64023,1.00,1.00
2017.07.20 09:33:00.702,1.63998,1.64024,1.00,1.94
2017.07.20 09:33:01.247,1.63999,1.64024,1.00,2.25
2017.07.20 09:33:02.213,1.63997,1.64023,1.00,2.25
2017.07.20 09:33:02.315,1.63994,1.6402,1.00,1.00
2017.07.20 09:33:02.416,1.63991,1.64018,2.21,1.19
2017.07.20 09:33:02.721,1.63991,1.64015,1.00,1.00
2017.07.20 09:33:03.294,1.63991,1.64014,1.00,1.00
2017.07.20 09:33:05.159,1.63991,1.64015,1.00,1.00
2017.07.20 09:33:05.553,1.63993,1.64014,1.00,1.00
2017.07.20 09:33:06.100,1.63991,1.64014,1.00,1.00
2017.07.20 09:33:06.261,1.63989,1.64005,1.00,1.00
2017.07.20 09:33:06.313,1.6398,1.64005,1.15,1.19
2017.07.20 09:33:06.414,1.63979,1.64001,1.15,1.00
2017.07.20 09:33:06.567,1.63979,1.64006,1.25,2.44
2017.07.20 09:33:06.618,1.63981,1.64,1.07,1.00
2017.07.20 09:33:07.094,1.63979,1.64004,1.15,1.56
2017.07.20 09:33:07.246,1.63977,1.64004,1.22,1.69
2017.07.20 09:33:07.551,1.63972,1.63988,1.00,1.50
2017.07.20 09:33:07.818,1.63972,1.63998,1.87,1.19
2017.07.20 09:33:08.021,1.63973,1.63999,1.00,1.31
2017.07.20 09:33:08.275,1.63973,1.63999,1.00,1.19
2017.07.20 09:33:08.427,1.63973,1.63999,1.50,1.19
2017.07.20 09:33:08.800,1.63973,1.63998,1.00,1.44
2017.07.20 09:33:08.902,1.63973,1.63999,1.50,1.19
2017.07.20 09:33:09.206,1.63973,1.63998,1.50,1.50
2017.07.20 09:33:09.410,1.63973,1.63998,1.00,1.19
2017.07.20 09:33:09.461,1.63973,1.63998,1.00,1.87
2017.07.20 09:33:09.512,1.63973,1.63995,1.00,1.19
2017.07.20 09:33:09.563,1.6397,1.63995,1.50,1.37
2017.07.20 09:33:09.716,1.63969,1.63997,1.00,1.87
2017.07.20 09:33:09.767,1.63969,1.63997,1.00,1.87
2017.07.20 09:33:10.193,1.6397,1.63996,1.00,1.44
2017.07.20 09:33:10.497,1.63973,1.63998,1.50,1.50
2017.07.20 09:33:10.548,1.63973,1.63998,1.00,1.50
2017.07.20 09:33:10.701,1.63973,1.63998,1.00,1.50
2017.07.20 09:33:11.282,1.63973,1.63997,1.00,1.19
2017.07.20 09:33:11.434,1.63967,1.63986,1.00,1.19
2017.07.20 09:33:11.537,1.63959,1.63984,2.00,1.44
2017.07.20 09:33:11.892,1.63954,1.63978,1.69,2.06
2017.07.20 09:33:11.950,1.63956,1.63979,1.00,1.69
2017.07.20 09:33:12.001,1.63954,1.63979,1.69,1.69
2017.07.20 09:33:12.153,1.63952,1.63979,1.00,1.69
2017.07.20 09:33:12.306,1.63952,1.63979,1.50,2.06
2017.07.20 09:33:12.357,1.63959,1.63981,1.00,1.37
2017.07.20 09:33:12.408,1.63959,1.6398,1.00,1.44
2017.07.20 09:33:12.612,1.63955,1.63978,1.00,1.25
2017.07.20 09:33:12.739,1.63955,1.63975,1.00,1.00
2017.07.20 09:33:12.892,1.63951,1.63975,1.00,1.19
2017.07.20 09:33:12.995,1.63956,1.63975,1.00,1.69
2017.07.20 09:33:13.147,1.63953,1.63978,1.00,1.50
2017.07.20 09:33:13.199,1.63953,1.63978,1.00,1.50
2017.07.20 09:33:13.543,1.6395,1.63973,2.25,1.19
2017.07.20 09:33:13.594,1.6395,1.63973,1.00,1.69
2017.07.20 09:33:13.897,1.63948,1.63968,1.50,1.19
2017.07.20 09:33:14.128,1.63917,1.63941,1.50,1.69
2017.07.20 09:33:14.230,1.63911,1.63926,1.19,1.00
2017.07.20 09:33:14.281,1.63907,1.63927,1.69,1.00
2017.07.20 09:33:14.382,1.63906,1.63928,1.50,1.00
2017.07.20 09:33:14.433,1.63909,1.63931,1.00,1.50
2017.07.20 09:33:14.749,1.63903,1.63929,1.07,1.00
2017.07.20 09:33:14.800,1.6391,1.63929,1.00,1.00
2017.07.20 09:33:14.952,1.639,1.63928,1.57,1.25
2017.07.20 09:33:15.104,1.63917,1.63927,2.25,1.00
2017.07.20 09:33:15.155,1.63897,1.63923,1.07,1.00
2017.07.20 09:33:15.390,1.639,1.63918,1.07,1.00
2017.07.20 09:33:15.899,1.63895,1.63916,1.07,1.00
2017.07.20 09:33:16.258,1.63888,1.63913,1.07,1.00
2017.07.20 09:33:16.309,1.63888,1.63913,1.00,1.00
2017.07.20 09:33:16.360,1.63886,1.63913,1.50,1.00
2017.07.20 09:33:16.463,1.6389,1.63915,1.00,1.25
2017.07.20 09:33:16.768,1.63886,1.63912,1.50,1.00
2017.07.20 09:33:16.921,1.63889,1.63911,1.00,1.00
2017.07.20 09:33:17.556,1.63888,1.63912,1.00,1.00
2017.07.20 09:33:17.886,1.6389,1.63911,1.00,1.00
2017.07.20 09:33:18.153,1.63888,1.63912,1.00,1.00
2017.07.20 09:33:18.255,1.63891,1.63912,1.00,1.00
2017.07.20 09:33:18.794,1.6389,1.63912,1.00,1.00
2017.07.20 09:33:18.946,1.63892,1.63917,1.00,1.12
2017.07.20 09:33:19.048,1.63896,1.63916,1.00,1.00
2017.07.20 09:33:19.352,1.63898,1.63916,1.00,1.00
2017.07.20 09:33:19.695,1.63899,1.63918,1.00,1.00
2017.07.20 09:33:19.847,1.63901,1.63921,1.00,1.00
2017.07.20 09:33:20.001,1.63901,1.63925,1.09,1.37
2017.07.20 09:33:20.052,1.63909,1.63928,1.00,1.75
2017.07.20 09:33:20.256,1.63909,1.6393,1.00,1.00
2017.07.20 09:33:20.460,1.63911,1.63931,1.00,1.00
2017.07.20 09:33:20.975,1.6391,1.6393,1.00,1.00
2017.07.20 09:33:21.532,1.6391,1.63931,1.00,1.00
2017.07.20 09:33:21.888,1.63916,1.63935,1.00,1.00
2017.07.20 09:33:22.395,1.63916,1.63936,1.00,1.87
2017.07.20 09:33:22.943,1.63916,1.63935,1.00,1.00
2017.07.20 09:33:23.282,1.63924,1.6394,1.00,1.75
2017.07.20 09:33:23.333,1.63924,1.63947,1.00,2.62
2017.07.20 09:33:23.384,1.63924,1.6395,1.00,4.12
2017.07.20 09:33:23.435,1.63927,1.63949,1.00,1.37
2017.07.20 09:33:23.537,1.63927,1.6395,1.09,1.50
2017.07.20 09:33:23.638,1.63929,1.6395,1.00,1.00
2017.07.20 09:33:23.988,1.63931,1.6395,1.00,1.00
2017.07.20 09:33:24.554,1.63928,1.63949,1.00,1.00
2017.07.20 09:33:24.731,1.6393,1.63949,1.00,1.00
2017.07.20 09:33:25.251,1.63929,1.6395,1.00,1.50
2017.07.20 09:33:25.673,1.63927,1.6395,1.09,1.50
2017.07.20 09:33:26.193,1.63928,1.6395,1.00,1.50
2017.07.20 09:33:26.725,1.63934,1.63949,1.34,1.00
2017.07.20 09:33:26.981,1.63937,1.63961,1.00,1.12
2017.07.20 09:33:27.032,1.63937,1.63955,1.00,1.00
2017.07.20 09:33:27.083,1.63933,1.63954,1.25,1.00
2017.07.20 09:33:27.134,1.63931,1.63953,1.25,1.00
2017.07.20 09:33:27.186,1.63931,1.63945,1.25,1.00
2017.07.20 09:33:27.339,1.63915,1.63935,1.37,1.00
2017.07.20 09:33:27.463,1.63912,1.63928,1.69,1.00
2017.07.20 09:33:27.514,1.63906,1.63928,1.75,1.50
2017.07.20 09:33:27.616,1.63901,1.63927,1.50,1.00
2017.07.20 09:33:27.870,1.63903,1.63931,1.00,1.37
2017.07.20 09:33:27.972,1.63905,1.63932,1.00,1.50
2017.07.20 09:33:28.277,1.63909,1.63938,1.00,2.06
2017.07.20 09:33:28.328,1.63909,1.63933,1.25,1.00
2017.07.20 09:33:28.548,1.63902,1.6393,1.69,1.00
2017.07.20 09:33:28.650,1.63906,1.63933,1.25,1.87
2017.07.20 09:33:28.953,1.63908,1.63936,1.00,1.75
2017.07.20 09:33:29.055,1.63909,1.63937,1.25,1.37
2017.07.20 09:33:29.106,1.63909,1.63936,1.25,1.00
2017.07.20 09:33:29.157,1.63912,1.63936,1.00,1.00
2017.07.20 09:33:29.208,1.63912,1.63938,1.69,1.00
2017.07.20 09:33:29.411,1.63912,1.6394,1.69,1.87
2017.07.20 09:33:29.931,1.63912,1.63939,1.69,1.00
2017.07.20 09:33:30.460,1.63913,1.6394,1.25,1.12
2017.07.20 09:33:30.939,1.63915,1.6394,1.00,1.12
2017.07.20 09:33:31.465,1.63915,1.63939,1.00,1.00
2017.07.20 09:33:31.989,1.63917,1.6394,1.00,1.12
2017.07.20 09:33:32.040,1.63915,1.63944,1.00,1.75
2017.07.20 09:33:32.091,1.63917,1.63945,1.00,1.75
2017.07.20 09:33:32.142,1.63917,1.63945,1.00,1.37
2017.07.20 09:33:32.193,1.63917,1.63946,1.50,1.25
2017.07.20 09:33:32.244,1.63919,1.63946,1.00,1.00
2017.07.20 09:33:32.765,1.6392,1.63946,1.00,1.00
2017.07.20 09:33:33.095,1.6392,1.63948,1.00,1.12
2017.07.20 09:33:33.146,1.6392,1.63944,1.00,1.00
2017.07.20 09:33:33.697,1.63919,1.63943,1.00,1.00
2017.07.20 09:33:34.088,1.63921,1.63943,1.00,1.00
2017.07.20 09:33:34.393,1.6393,1.63952,1.00,3.00
2017.07.20 09:33:34.559,1.63928,1.63951,1.00,1.00
2017.07.20 09:33:34.661,1.63928,1.63955,1.00,1.69
2017.07.20 09:33:34.721,1.63928,1.63951,1.00,1.00
2017.07.20 09:33:35.847,1.63929,1.63951,1.00,1.00
2017.07.20 09:33:36.560,1.63929,1.63952,1.00,1.00
2017.07.20 09:33:36.866,1.63932,1.63955,1.00,1.00
2017.07.20 09:33:37.394,1.63933,1.63955,1.00,1.00
2017.07.20 09:33:37.709,1.63931,1.63955,1.00,1.00
2017.07.20 09:33:38.574,1.63932,1.63955,1.00,1.00
2017.07.20 09:33:38.751,1.63934,1.63955,1.00,1.00
2017.07.20 09:33:39.170,1.63936,1.63955,1.00,1.00
2017.07.20 09:33:39.412,1.63937,1.63958,1.00,1.00
2017.07.20 09:33:39.666,1.6394,1.63958,1.00,1.00
2017.07.20 09:33:40.199,1.63939,1.63958,1.00,1.00
2017.07.20 09:33:40.939,1.63938,1.63959,1.00,1.12
2017.07.20 09:33:41.358,1.63936,1.63959,1.00,1.12
2017.07.20 09:33:41.562,1.63933,1.63959,1.00,1.12
2017.07.20 09:33:41.663,1.63938,1.63959,1.00,1.12
2017.07.20 09:33:41.867,1.63938,1.63962,1.00,1.00
2017.07.20 09:33:42.094,1.6394,1.63963,1.00,1.00
2017.07.20 09:33:42.348,1.6394,1.63967,1.00,2.67
2017.07.20 09:33:42.552,1.63943,1.63968,1.00,2.10
2017.07.20 09:33:42.605,1.63945,1.63968,1.00,1.73
2017.07.20 09:33:42.963,1.63946,1.63972,1.00,1.69
2017.07.20 09:33:43.573,1.63946,1.63972,1.00,1.19
2017.07.20 09:33:43.624,1.63946,1.63969,1.00,1.00
2017.07.20 09:33:43.929,1.63952,1.63964,1.00,1.00
2017.07.20 09:33:43.980,1.63944,1.63962,1.00,1.69
2017.07.20 09:33:44.031,1.6394,1.63961,1.37,1.19
2017.07.20 09:33:44.082,1.63934,1.63961,1.00,1.31
2017.07.20 09:33:44.252,1.63934,1.63957,1.00,1.00
2017.07.20 09:33:44.304,1.63931,1.63958,1.00,1.31
2017.07.20 09:33:44.559,1.63928,1.63956,1.50,1.00
2017.07.20 09:33:45.085,1.63929,1.63957,1.00,1.00
2017.07.20 09:33:45.187,1.63932,1.63958,1.00,1.87
2017.07.20 09:33:45.569,1.6393,1.63956,1.00,1.00
2017.07.20 09:33:45.893,1.63932,1.63958,1.00,1.87
2017.07.20 09:33:46.210,1.6393,1.63956,1.00,1.00
2017.07.20 09:33:46.914,1.63932,1.63956,1.00,1.00
2017.07.20 09:33:47.218,1.63941,1.63968,1.12,1.69
2017.07.20 09:33:47.269,1.63942,1.63968,1.00,1.69
2017.07.20 09:33:47.941,1.63942,1.63968,1.00,1.19
2017.07.20 09:33:48.371,1.63942,1.63968,1.00,1.25
2017.07.20 09:33:48.422,1.63941,1.63968,1.12,1.19
2017.07.20 09:33:48.730,1.63941,1.63968,1.12,1.44
2017.07.20 09:33:49.001,1.63941,1.63968,1.12,1.19
2017.07.20 09:33:49.104,1.63941,1.63971,1.87,1.19
2017.07.20 09:33:49.205,1.63941,1.63971,1.87,1.25
2017.07.20 09:33:49.366,1.63943,1.6397,1.00,1.00
2017.07.20 09:33:49.861,1.63943,1.63969,1.00,1.19
2017.07.20 09:33:50.115,1.63932,1.63959,1.00,1.12
2017.07.20 09:33:50.217,1.63937,1.63959,1.00,1.12
2017.07.20 09:33:50.522,1.63945,1.63968,1.00,3.56
2017.07.20 09:33:51.030,1.63944,1.63968,1.00,1.19
2017.07.20 09:33:51.609,1.63944,1.63969,1.00,1.19
2017.07.20 09:33:51.761,1.63944,1.63969,1.00,1.25
2017.07.20 09:33:51.812,1.63941,1.63967,1.00,1.00
2017.07.20 09:33:52.015,1.63941,1.6397,1.00,1.69
2017.07.20 09:33:52.409,1.63941,1.63969,1.50,1.69
2017.07.20 09:33:52.954,1.6394,1.63968,1.00,2.25
2017.07.20 09:33:53.106,1.63941,1.63965,1.00,1.00
2017.07.20 09:33:53.157,1.63941,1.63965,1.00,1.19
2017.07.20 09:33:53.411,1.63941,1.63968,1.00,1.31
2017.07.20 09:33:53.614,1.63941,1.63968,1.00,1.69
2017.07.20 09:33:54.157,1.63942,1.63968,1.00,1.25
2017.07.20 09:33:54.475,1.63943,1.6397,1.00,1.37
2017.07.20 09:33:54.678,1.63943,1.6397,1.00,1.31
2017.07.20 09:33:54.729,1.63943,1.63969,1.00,1.19
2017.07.20 09:33:54.780,1.63945,1.6397,1.00,1.19
2017.07.20 09:33:55.084,1.63954,1.63978,1.00,1.19
2017.07.20 09:33:55.692,1.63954,1.63979,1.00,1.19
2017.07.20 09:33:56.182,1.63954,1.63981,1.00,1.31
2017.07.20 09:33:56.791,1.63954,1.63981,1.00,1.31
2017.07.20 09:33:57.480,1.63955,1.63982,1.00,1.81
2017.07.20 09:33:58.002,1.63955,1.63981,1.00,1.31
2017.07.20 09:33:58.359,1.63957,1.63982,1.00,1.31
2017.07.20 09:33:58.680,1.63954,1.63983,1.00,3.37
2017.07.20 09:33:58.993,1.63955,1.63983,1.00,2.44
2017.07.20 09:33:59.666,1.63956,1.63983,1.00,3.56
2017.07.20 09:34:00.193,1.63956,1.63982,1.00,2.06
2017.07.20 09:34:00.694,1.63956,1.63981,1.00,1.50
2017.07.20 09:34:00.884,1.63954,1.63978,1.50,1.19
2017.07.20 09:34:01.430,1.63954,1.63978,1.50,1.25
2017.07.20 09:34:02.121,1.63955,1.63981,1.00,2.25
2017.07.20 09:34:02.172,1.63955,1.63982,1.00,1.56
2017.07.20 09:34:02.222,1.63956,1.63978,1.00,1.44
2017.07.20 09:34:02.616,1.63955,1.63978,1.50,1.37
2017.07.20 09:34:02.849,1.63955,1.63979,1.50,1.44
2017.07.20 09:34:03.306,1.63954,1.63979,1.00,1.31
2017.07.20 09:34:03.408,1.63956,1.63982,1.00,1.44
2017.07.20 09:34:03.510,1.63956,1.63983,1.50,1.31
