2017.07.20 09:00:00.154,1.64351,1.64373,1.00,1.00
2017.07.20 09:34:03.561,1.63956,1.63983,1.00,1.19
2017.07.20 09:34:03.612,1.63958,1.63982,1.00,1.00
2017.07.20 09:34:04.154,1.63959,1.63983,1.00,1.19
2017.07.20 09:34:04.459,1.63961,1.63983,1.00,1.19
2017.07.20 09:34:05.658,1.63961,1.63983,1.00,1.19
2017.07.20 09:34:06.164,1.6396,1.63983,1.00,1.69
2017.07.20 09:34:06.266,1.6396,1.63983,1.00,1.69
2017.07.20 09:34:06.317,1.63962,1.63983,1.00,1.25
2017.07.20 09:34:06.368,1.63962,1.63986,1.00,1.50
2017.07.20 09:34:06.419,1.63963,1.63987,1.00,1.00
2017.07.20 09:34:06.661,1.63965,1.63988,1.00,1.25
2017.07.20 09:34:08.002,1.63966,1.63988,1.00,1.00
2017.07.20 09:34:08.054,1.63966,1.63992,1.00,2.25
2017.07.20 09:34:08.105,1.63971,1.63993,1.00,2.00
2017.07.20 09:34:08.157,1.63971,1.63992,1.00,1.00
2017.07.20 09:34:08.321,1.63968,1.63993,1.00,1.12
2017.07.20 09:34:08.631,1.6397,1.63992,1.00,1.00
2017.07.20 09:34:08.948,1.63972,1.63992,1.00,1.00
2017.07.20 09:34:09.520,1.63973,1.63993,1.00,1.12
2017.07.20 09:34:09.673,1.63973,1.63996,1.00,1.19
2017.07.20 09:34:11.631,1.63973,1.63996,1.00,1.00
2017.07.20 09:34:12.009,1.63978,1.63998,1.00,1.12
2017.07.20 09:34:12.315,1.63983,1.64004,1.00,1.27
2017.07.20 09:34:12.619,1.63981,1.64006,1.00,1.45
2017.07.20 09:34:12.921,1.63984,1.64007,1.00,1.95
2017.07.20 09:34:13.224,1.63982,1.64006,1.00,1.37
2017.07.20 09:34:13.922,1.63983,1.64006,1.00,1.37
2017.07.20 09:34:14.448,1.63984,1.64006,1.00,1.22
2017.07.20 09:34:14.955,1.63985,1.64006,1.00,1.22
2017.07.20 09:34:15.502,1.63986,1.64007,1.00,1.22
2017.07.20 09:34:15.603,1.63984,1.64007,1.00,1.22
2017.07.20 09:34:15.911,1.63986,1.64007,1.00,1.15
2017.07.20 09:34:16.367,1.63987,1.64011,1.00,1.00
2017.07.20 09:34:17.410,1.63987,1.6401,1.00,1.00
2017.07.20 09:34:17.778,1.63988,1.64012,1.00,1.00
2017.07.20 09:34:17.880,1.63988,1.64014,1.00,1.31
2017.07.20 09:34:19.348,1.63989,1.64014,1.00,1.25
2017.07.20 09:34:20.118,1.63987,1.64015,1.00,2.44
2017.07.20 09:34:20.460,1.63989,1.64014,1.00,1.00
2017.07.20 09:34:20.609,1.63987,1.64014,1.00,1.00
2017.07.20 09:34:21.156,1.63986,1.64014,1.50,1.87
2017.07.20 09:34:22.138,1.63987,1.64014,1.00,1.50
2017.07.20 09:34:22.658,1.63986,1.64014,1.50,1.50
2017.07.20 09:34:22.866,1.63988,1.64014,1.00,1.50
2017.07.20 09:34:23.547,1.63987,1.64014,1.00,1.50
2017.07.20 09:34:24.078,1.63986,1.64014,1.50,1.69
2017.07.20 09:34:25.589,1.63985,1.64015,1.87,2.44
2017.07.20 09:34:26.092,1.63986,1.64014,1.00,1.25
2017.07.20 09:34:26.608,1.63985,1.64015,1.87,2.44
2017.07.20 09:34:27.150,1.63985,1.64015,1.87,2.25
2017.07.20 09:34:27.587,1.63972,1.64002,1.87,1.50
2017.07.20 09:34:28.095,1.63973,1.64001,1.00,1.12
2017.07.20 09:34:28.610,1.63973,1.64,1.00,1.00
2017.07.20 09:34:29.161,1.63972,1.64,1.12,1.50
2017.07.20 09:34:30.111,1.63973,1.64,1.00,1.00
2017.07.20 09:34:30.670,1.63972,1.64,1.87,1.00
2017.07.20 09:34:31.196,1.63973,1.64,1.00,1.00
2017.07.20 09:34:31.904,1.63973,1.63999,1.00,1.00
2017.07.20 09:34:32.581,1.63972,1.63999,1.87,1.00
2017.07.20 09:34:34.109,1.63973,1.63999,1.00,1.00
2017.07.20 09:34:35.169,1.63972,1.63999,1.12,1.00
2017.07.20 09:34:35.750,1.63973,1.63999,1.00,1.00
2017.07.20 09:34:36.155,1.63972,1.63997,1.12,1.00
2017.07.20 09:34:36.484,1.63972,1.63995,1.12,1.00
2017.07.20 09:34:36.535,1.63973,1.63997,1.00,1.00
2017.07.20 09:34:37.042,1.63973,1.63998,1.00,1.00
2017.07.20 09:34:37.568,1.63973,1.63999,1.00,1.00
2017.07.20 09:34:37.822,1.63974,1.64001,1.00,1.50
2017.07.20 09:34:37.874,1.6398,1.64006,1.00,1.12
2017.07.20 09:34:37.927,1.6398,1.64007,1.50,1.69
2017.07.20 09:34:37.978,1.63985,1.64008,1.00,1.19
2017.07.20 09:34:38.282,1.63987,1.64008,1.00,1.25
2017.07.20 09:34:38.333,1.63983,1.64008,1.00,1.25
2017.07.20 09:34:38.434,1.63986,1.64007,1.00,1.25
2017.07.20 09:34:39.034,1.63986,1.64012,1.00,1.44
2017.07.20 09:34:39.085,1.63986,1.64013,1.00,2.06
2017.07.20 09:34:39.339,1.63987,1.64012,1.00,1.50
2017.07.20 09:34:39.440,1.63984,1.64008,1.50,1.19
2017.07.20 09:34:40.417,1.63984,1.64008,1.50,1.00
2017.07.20 09:34:40.519,1.63986,1.64012,1.00,1.56
2017.07.20 09:34:40.622,1.63986,1.64011,1.00,1.12
2017.07.20 09:34:40.673,1.63992,1.64017,1.00,2.81
2017.07.20 09:34:40.724,1.63992,1.64016,1.00,1.25
2017.07.20 09:34:40.876,1.6399,1.64016,1.00,1.37
2017.07.20 09:34:41.261,1.63989,1.64014,1.00,2.06
2017.07.20 09:34:41.667,1.63987,1.64013,1.00,2.25
2017.07.20 09:34:41.921,1.63987,1.64013,1.00,1.69
2017.07.20 09:34:42.444,1.63987,1.64013,1.00,2.06
2017.07.20 09:34:43.780,1.63988,1.64013,1.00,2.06
2017.07.20 09:34:44.449,1.63987,1.64013,1.00,2.81
2017.07.20 09:34:45.638,1.63988,1.64013,1.00,2.06
2017.07.20 09:34:46.482,1.63987,1.64013,1.00,2.06
2017.07.20 09:34:51.742,1.63987,1.64013,1.00,1.87
2017.07.20 09:34:51.844,1.63988,1.64016,1.00,1.12
2017.07.20 09:34:51.896,1.63991,1.64018,1.00,2.81
2017.07.20 09:34:52.245,1.63994,1.64019,1.00,1.69
2017.07.20 09:34:52.399,1.64001,1.64027,1.50,1.12
2017.07.20 09:34:52.551,1.64004,1.64028,1.00,1.56
2017.07.20 09:34:53.318,1.64004,1.64028,1.00,1.00
2017.07.20 09:34:53.369,1.64004,1.6403,1.00,1.00
2017.07.20 09:34:53.674,1.64006,1.64031,1.00,1.50
2017.07.20 09:34:53.978,1.64011,1.64033,1.00,1.00
2017.07.20 09:34:54.130,1.64011,1.64039,1.00,2.81
2017.07.20 09:34:54.474,1.64015,1.64038,1.00,1.00
2017.07.20 09:34:54.981,1.64015,1.64039,1.00,1.50
2017.07.20 09:34:55.500,1.64015,1.64038,1.00,1.00
2017.07.20 09:34:56.014,1.64014,1.64038,1.00,1.00
2017.07.20 09:34:56.670,1.64014,1.64039,1.00,1.25
2017.07.20 09:34:57.012,1.64007,1.64028,1.00,1.00
2017.07.20 09:34:57.375,1.64006,1.64034,3.00,1.50
2017.07.20 09:34:57.527,1.64009,1.64034,1.00,1.00
2017.07.20 09:34:57.853,1.64012,1.64038,1.00,1.19
2017.07.20 09:34:57.955,1.64012,1.64039,1.00,1.87
2017.07.20 09:34:58.158,1.64013,1.64034,1.00,1.00
2017.07.20 09:34:58.676,1.64011,1.64033,1.00,1.00
2017.07.20 09:34:59.220,1.6401,1.64032,1.00,1.00
2017.07.20 09:34:59.271,1.64012,1.64033,1.00,2.44
2017.07.20 09:34:59.883,1.64012,1.64032,1.00,1.00
2017.07.20 09:35:00.467,1.64012,1.64033,1.00,1.00
2017.07.20 09:35:00.670,1.64003,1.64027,1.00,1.69
2017.07.20 09:35:00.721,1.64003,1.64018,1.00,1.00
2017.07.20 09:35:00.772,1.64001,1.64019,1.00,1.00
2017.07.20 09:35:00.874,1.63997,1.64015,1.87,1.00
2017.07.20 09:35:01.091,1.63988,1.64009,1.00,1.00
2017.07.20 09:35:01.193,1.63986,1.6401,1.00,1.87
2017.07.20 09:35:01.699,1.63985,1.64009,1.00,1.00
2017.07.20 09:35:02.210,1.63984,1.64009,1.00,1.00
2017.07.20 09:35:02.758,1.63985,1.64009,1.00,1.00
2017.07.20 09:35:02.959,1.63987,1.64009,1.00,1.00
2017.07.20 09:35:03.287,1.63994,1.64017,1.00,1.75
2017.07.20 09:35:03.338,1.63994,1.6402,1.00,2.44
2017.07.20 09:35:03.388,1.63996,1.6402,1.00,1.69
2017.07.20 09:35:03.439,1.63996,1.6402,1.00,1.31
2017.07.20 09:35:03.642,1.63995,1.6402,1.00,1.31
2017.07.20 09:35:04.174,1.63995,1.64019,1.00,1.00
2017.07.20 09:35:05.397,1.63995,1.6402,1.00,2.06
2017.07.20 09:35:05.977,1.63994,1.64019,1.00,1.25
2017.07.20 09:35:06.521,1.63994,1.64014,1.00,1.00
2017.07.20 09:35:06.573,1.63987,1.64012,1.75,1.00
2017.07.20 09:35:06.624,1.63987,1.64011,1.75,1.19
2017.07.20 09:35:06.675,1.63987,1.64012,1.37,1.31
2017.07.20 09:35:06.726,1.63987,1.64006,1.00,1.00
2017.07.20 09:35:07.132,1.63986,1.64006,1.00,1.19
2017.07.20 09:35:07.183,1.63982,1.64001,1.00,1.00
2017.07.20 09:35:07.306,1.63982,1.64001,1.00,1.37
2017.07.20 09:35:07.407,1.63979,1.63996,1.00,1.00
2017.07.20 09:35:07.920,1.63978,1.63997,1.00,1.12
2017.07.20 09:35:08.376,1.63976,1.63997,1.00,1.12
2017.07.20 09:35:08.960,1.63976,1.63996,1.00,1.00
2017.07.20 09:35:09.213,1.63973,1.63996,1.00,1.00
2017.07.20 09:35:09.518,1.6397,1.63996,1.34,1.00
2017.07.20 09:35:10.031,1.63972,1.63995,1.00,1.00
2017.07.20 09:35:10.552,1.63971,1.63995,1.09,1.00
2017.07.20 09:35:11.162,1.63972,1.63995,1.00,1.00
2017.07.20 09:35:12.105,1.63972,1.63996,1.00,1.50
2017.07.20 09:35:14.880,1.63972,1.63995,1.00,1.00
2017.07.20 09:35:15.397,1.63972,1.63996,1.00,1.50
2017.07.20 09:35:16.375,1.63973,1.63997,1.00,1.12
2017.07.20 09:35:17.064,1.63976,1.63997,1.00,1.12
2017.07.20 09:35:17.368,1.63978,1.63997,1.00,1.12
2017.07.20 09:35:18.029,1.63979,1.63997,1.00,1.12
2017.07.20 09:35:18.540,1.63979,1.63996,1.00,1.00
2017.07.20 09:35:18.922,1.63981,1.63996,1.00,1.00
2017.07.20 09:35:19.633,1.63981,1.63997,1.00,1.12
2017.07.20 09:35:20.418,1.63981,1.63996,1.00,1.00
2017.07.20 09:35:21.570,1.63981,1.63997,1.00,1.12
2017.07.20 09:35:22.077,1.63981,1.63996,1.50,1.00
2017.07.20 09:35:22.330,1.63982,1.64003,1.00,1.75
2017.07.20 09:35:22.381,1.63982,1.64004,1.00,1.50
2017.07.20 09:35:24.020,1.63981,1.64003,1.00,1.37
2017.07.20 09:35:24.274,1.63981,1.64004,1.00,1.00
2017.07.20 09:35:24.807,1.63982,1.64004,1.00,1.00
2017.07.20 09:35:25.329,1.63982,1.64003,1.50,1.00
2017.07.20 09:35:25.839,1.63981,1.64004,1.00,1.37
2017.07.20 09:35:26.371,1.63979,1.64004,1.00,1.75
2017.07.20 09:35:26.530,1.63981,1.64003,1.00,1.50
2017.07.20 09:35:27.197,1.63979,1.64003,1.00,1.50
2017.07.20 09:35:27.350,1.63979,1.63999,1.00,1.00
2017.07.20 09:35:27.503,1.63977,1.64,1.00,1.00
2017.07.20 09:35:28.077,1.63977,1.63999,1.50,1.00
2017.07.20 09:35:28.585,1.63977,1.64,1.50,1.00
2017.07.20 09:35:29.148,1.63977,1.63999,1.00,1.00
2017.07.20 09:35:29.657,1.63978,1.64,1.00,1.00
2017.07.20 09:35:30.487,1.63978,1.63999,1.00,1.00
2017.07.20 09:35:31.027,1.63979,1.64,1.00,1.00
2017.07.20 09:35:31.538,1.63979,1.63999,1.00,1.00
2017.07.20 09:35:32.092,1.63978,1.63999,1.00,1.00
2017.07.20 09:35:32.630,1.63978,1.64,1.00,1.00
2017.07.20 09:35:33.223,1.63977,1.63999,1.00,1.00
2017.07.20 09:35:33.630,1.63973,1.63999,1.34,1.19
2017.07.20 09:35:33.732,1.63973,1.64,1.34,1.69
2017.07.20 09:35:34.238,1.63974,1.63999,1.09,1.00
2017.07.20 09:35:35.543,1.63975,1.63999,1.00,1.00
2017.07.20 09:35:35.998,1.63977,1.63999,1.00,1.00
2017.07.20 09:35:36.511,1.63977,1.64,1.00,1.00
2017.07.20 09:35:36.809,1.63975,1.63999,1.00,1.00
2017.07.20 09:35:37.440,1.63975,1.64,1.00,1.25
2017.07.20 09:35:37.949,1.63973,1.64,1.34,1.69
2017.07.20 09:35:38.123,1.63976,1.64,1.00,1.25
2017.07.20 09:35:38.823,1.63974,1.63995,1.00,1.00
2017.07.20 09:35:38.924,1.63968,1.63994,1.00,1.25
2017.07.20 09:35:38.975,1.63968,1.63994,1.00,1.19
2017.07.20 09:35:39.279,1.63967,1.63992,1.00,1.69
2017.07.20 09:35:39.586,1.63967,1.63992,1.00,1.69
2017.07.20 09:35:40.092,1.63967,1.63992,1.00,1.69
2017.07.20 09:35:40.430,1.63965,1.63991,1.09,1.69
2017.07.20 09:35:43.518,1.63966,1.63991,1.00,1.69
2017.07.20 09:35:45.680,1.63966,1.63992,1.50,1.00
2017.07.20 09:35:46.348,1.63967,1.63992,1.00,1.00
2017.07.20 09:35:46.459,1.63971,1.63993,1.00,1.00
2017.07.20 09:35:46.826,1.63977,1.63994,1.00,1.50
2017.07.20 09:35:47.847,1.63977,1.63995,1.00,1.00
2017.07.20 09:35:48.422,1.63977,1.63994,1.00,1.00
2017.07.20 09:35:48.960,1.63977,1.63995,1.00,1.00
2017.07.20 09:35:49.533,1.63977,1.63994,1.00,1.00
2017.07.20 09:35:50.237,1.63977,1.63995,1.00,1.00
2017.07.20 09:35:50.748,1.63977,1.63994,1.00,1.00
2017.07.20 09:35:51.418,1.63977,1.63995,1.00,1.00
2017.07.20 09:35:53.089,1.63981,1.63994,1.00,1.00
2017.07.20 09:35:53.140,1.63981,1.64003,1.00,1.94
2017.07.20 09:35:53.242,1.63981,1.64005,1.00,1.00
2017.07.20 09:35:53.791,1.63982,1.64006,1.00,1.19
2017.07.20 09:35:53.842,1.63979,1.64004,1.00,2.81
2017.07.20 09:35:53.893,1.63978,1.64003,1.00,2.25
2017.07.20 09:35:54.135,1.63969,1.63994,1.50,1.19
2017.07.20 09:35:54.338,1.63969,1.63991,1.50,1.00
2017.07.20 09:35:55.019,1.63969,1.63992,1.50,1.31
2017.07.20 09:35:55.547,1.63969,1.63991,1.50,1.00
2017.07.20 09:35:56.089,1.63969,1.63992,1.50,1.31
2017.07.20 09:35:56.416,1.63976,1.63994,1.00,1.50
2017.07.20 09:35:56.517,1.63977,1.63996,1.00,1.37
2017.07.20 09:35:56.568,1.63977,1.63999,1.00,1.87
2017.07.20 09:35:56.721,1.63978,1.64005,1.09,2.06
2017.07.20 09:35:56.772,1.63978,1.64005,1.09,1.69
2017.07.20 09:35:56.823,1.63977,1.64002,3.34,1.00
2017.07.20 09:35:57.157,1.63977,1.64002,2.59,1.19
2017.07.20 09:35:57.487,1.63982,1.64002,1.00,1.19
2017.07.20 09:35:57.672,1.63976,1.63999,1.50,1.19
2017.07.20 09:35:57.723,1.63971,1.63994,1.09,1.50
2017.07.20 09:35:57.875,1.6397,1.63994,1.00,1.50
2017.07.20 09:35:58.027,1.6397,1.63992,1.00,1.00
2017.07.20 09:35:58.129,1.6397,1.63994,1.00,1.69
2017.07.20 09:35:58.181,1.63968,1.63994,1.00,1.00
2017.07.20 09:35:58.312,1.63971,1.63994,1.00,1.00
2017.07.20 09:35:58.414,1.63973,1.63997,1.00,1.00
2017.07.20 09:35:58.555,1.63975,1.63996,1.00,1.00
2017.07.20 09:35:58.910,1.63976,1.64,1.00,1.00
2017.07.20 09:35:59.063,1.63978,1.64005,1.50,1.12
2017.07.20 09:35:59.165,1.63982,1.64005,1.00,1.12
2017.07.20 09:35:59.559,1.63982,1.64009,1.00,1.25
2017.07.20 09:35:59.863,1.63983,1.64007,1.12,1.00
2017.07.20 09:36:00.392,1.63984,1.64008,1.00,1.00
2017.07.20 09:36:00.998,1.63983,1.64008,1.12,1.00
2017.07.20 09:36:01.264,1.63983,1.6401,1.87,1.00
2017.07.20 09:36:01.579,1.63984,1.6401,1.00,1.19
2017.07.20 09:36:01.892,1.63986,1.64008,1.00,1.50
2017.07.20 09:36:02.400,1.63987,1.64008,1.00,1.25
2017.07.20 09:36:02.745,1.63986,1.64006,1.12,1.31
2017.07.20 09:36:02.848,1.63979,1.64006,1.00,1.31
2017.07.20 09:36:03.382,1.63979,1.64003,1.00,1.00
2017.07.20 09:36:03.925,1.63979,1.64004,1.00,1.00
2017.07.20 09:36:04.026,1.63982,1.64004,1.00,1.00
2017.07.20 09:36:04.601,1.63982,1.64005,1.00,1.00
2017.07.20 09:36:04.733,1.63982,1.64008,1.50,1.00
2017.07.20 09:36:05.250,1.63981,1.64007,1.50,1.00
2017.07.20 09:36:05.352,1.63984,1.64007,1.00,1.00
2017.07.20 09:36:05.881,1.63984,1.64005,1.12,1.00
2017.07.20 09:36:07.350,1.63985,1.64005,1.00,1.00
2017.07.20 09:36:08.218,1.63984,1.64005,1.12,1.00
2017.07.20 09:36:09.306,1.63985,1.64005,1.00,1.00
2017.07.20 09:36:10.709,1.63984,1.64005,1.12,1.00
2017.07.20 09:36:10.760,1.63984,1.64008,1.12,1.19
2017.07.20 09:36:10.811,1.63991,1.64008,1.00,1.00
2017.07.20 09:36:11.346,1.63992,1.64013,1.00,1.75
2017.07.20 09:36:11.550,1.63989,1.64009,1.00,1.19
2017.07.20 09:36:11.893,1.63988,1.64009,1.00,1.00
2017.07.20 09:36:12.000,1.63989,1.64008,1.00,1.19
2017.07.20 09:36:12.153,1.63989,1.64009,1.00,1.25
2017.07.20 09:36:12.675,1.63988,1.6401,1.00,1.25
2017.07.20 09:36:12.777,1.63983,1.64008,1.75,1.00
2017.07.20 09:36:12.929,1.63983,1.64008,1.50,1.00
2017.07.20 09:36:13.461,1.63983,1.64011,2.25,1.25
2017.07.20 09:36:13.613,1.63984,1.64011,1.00,1.19
2017.07.20 09:36:14.177,1.63983,1.6401,1.50,1.00
2017.07.20 09:36:14.482,1.63986,1.64012,1.00,1.00
2017.07.20 09:36:15.028,1.63986,1.64012,1.00,1.69
2017.07.20 09:36:15.441,1.63984,1.64011,1.00,1.25
2017.07.20 09:36:15.493,1.63986,1.64011,1.00,1.25
2017.07.20 09:36:15.594,1.63984,1.64011,1.00,1.25
2017.07.20 09:36:16.108,1.63987,1.64011,1.00,1.00
2017.07.20 09:36:16.222,1.63984,1.64011,1.00,1.00
2017.07.20 09:36:16.697,1.63986,1.64011,1.00,1.00
2017.07.20 09:36:16.849,1.63983,1.64011,1.84,1.25
2017.07.20 09:36:16.900,1.63983,1.64011,1.84,1.31
2017.07.20 09:36:17.507,1.63983,1.64009,1.00,1.00
2017.07.20 09:36:18.093,1.63982,1.64006,1.50,1.00
2017.07.20 09:36:18.498,1.63982,1.64008,1.00,1.00
2017.07.20 09:36:19.032,1.63982,1.64008,1.00,1.69
2017.07.20 09:36:19.898,1.63981,1.64007,1.50,1.25
2017.07.20 09:36:20.442,1.63981,1.64007,1.84,1.25
2017.07.20 09:36:20.543,1.63982,1.64007,4.09,1.00
2017.07.20 09:36:20.594,1.63987,1.64012,1.09,1.00
2017.07.20 09:36:20.798,1.6399,1.64014,1.00,1.00
2017.07.20 09:36:21.102,1.63997,1.64017,1.37,1.50
2017.07.20 09:36:21.378,1.64001,1.64026,1.87,1.25
2017.07.20 09:36:21.784,1.64001,1.64028,1.87,2.44
2017.07.20 09:36:21.835,1.64002,1.64028,1.00,2.25
2017.07.20 09:36:22.191,1.64004,1.64029,1.00,1.00
2017.07.20 09:36:22.516,1.64005,1.64031,1.00,1.12
2017.07.20 09:36:23.694,1.64005,1.6403,1.00,1.00
2017.07.20 09:36:25.060,1.64007,1.6403,1.00,1.00
2017.07.20 09:36:25.596,1.64007,1.64031,1.00,1.12
2017.07.20 09:36:26.750,1.64007,1.6403,1.00,1.00
2017.07.20 09:36:27.680,1.64007,1.64031,1.00,1.12
2017.07.20 09:36:28.266,1.64005,1.64031,1.00,1.12
2017.07.20 09:36:29.180,1.64005,1.6403,1.00,1.00
2017.07.20 09:36:29.594,1.64007,1.64034,1.00,1.75
2017.07.20 09:36:29.797,1.64009,1.64035,1.00,1.25
2017.07.20 09:36:30.366,1.64008,1.64035,1.50,1.19
2017.07.20 09:36:30.468,1.64007,1.64033,1.50,1.31
2017.07.20 09:36:30.807,1.64003,1.64026,1.00,1.00
2017.07.20 09:36:31.011,1.64007,1.64031,1.00,1.25
2017.07.20 09:36:31.370,1.64009,1.64034,1.00,1.19
2017.07.20 09:36:32.113,1.64009,1.64034,1.00,1.19
2017.07.20 09:36:32.215,1.64006,1.6403,1.12,1.19
2017.07.20 09:36:32.418,1.64002,1.64028,1.50,1.37
2017.07.20 09:36:32.661,1.64002,1.64029,1.00,1.87
2017.07.20 09:36:33.367,1.64002,1.64028,1.00,1.00
2017.07.20 09:36:33.869,1.64002,1.64029,1.87,1.00
2017.07.20 09:36:34.031,1.64005,1.6403,1.00,1.00
2017.07.20 09:36:36.245,1.64007,1.6403,1.00,1.00
2017.07.20 09:36:36.496,1.64005,1.6403,1.00,1.00
2017.07.20 09:36:40.079,1.64006,1.64031,1.00,1.00
2017.07.20 09:36:40.402,1.64005,1.6403,1.00,1.19
2017.07.20 09:36:40.504,1.64003,1.64028,1.00,1.00
2017.07.20 09:36:42.304,1.64005,1.6403,1.00,1.00
2017.07.20 09:36:42.405,1.64006,1.64033,1.00,2.06
2017.07.20 09:36:42.928,1.64006,1.64032,1.12,1.25
2017.07.20 09:36:43.432,1.64006,1.64032,1.12,1.19
2017.07.20 09:36:43.837,1.64007,1.64033,1.00,1.69
2017.07.20 09:36:44.367,1.64006,1.64033,1.87,1.50
2017.07.20 09:36:44.418,1.64006,1.6403,1.12,1.00
2017.07.20 09:36:44.996,1.64007,1.6403,1.00,1.00
2017.07.20 09:36:45.098,1.64008,1.64033,1.00,1.00
2017.07.20 09:36:45.632,1.64007,1.64032,1.00,1.00
2017.07.20 09:36:45.999,1.64006,1.64029,1.12,1.00
2017.07.20 09:36:46.050,1.64006,1.64031,1.12,1.00
2017.07.20 09:36:46.291,1.64006,1.64026,1.12,1.00
2017.07.20 09:36:46.596,1.63998,1.64008,1.37,1.00
2017.07.20 09:36:46.647,1.63998,1.64007,1.00,1.00
2017.07.20 09:36:47.190,1.63999,1.64008,1.00,1.00
2017.07.20 09:36:47.454,1.63999,1.6402,1.00,1.00
2017.07.20 09:36:47.512,1.63999,1.64007,1.00,1.00
2017.07.20 09:36:47.564,1.64004,1.64024,1.00,1.00
2017.07.20 09:36:48.070,1.64003,1.64024,1.00,1.00
2017.07.20 09:36:48.172,1.64003,1.64011,1.00,1.00
2017.07.20 09:36:48.675,1.63999,1.64008,1.37,1.00
2017.07.20 09:36:48.726,1.64,1.64008,1.00,1.00
2017.07.20 09:36:49.344,1.63999,1.64008,1.00,1.00
2017.07.20 09:36:50.376,1.64,1.64008,1.00,1.00
2017.07.20 09:36:50.880,1.63999,1.64008,1.00,1.00
2017.07.20 09:36:51.033,1.64001,1.6401,1.00,1.00
2017.07.20 09:36:51.084,1.63999,1.64009,1.00,1.00
2017.07.20 09:36:51.408,1.63999,1.64008,1.00,1.00
2017.07.20 09:36:52.188,1.63999,1.64007,1.00,1.00
2017.07.20 09:36:52.853,1.64,1.64007,1.00,1.00
2017.07.20 09:36:53.505,1.63999,1.64007,1.00,1.00
2017.07.20 09:36:54.650,1.64,1.64007,1.00,1.00
2017.07.20 09:36:55.235,1.63999,1.64007,1.00,1.00
2017.07.20 09:36:55.854,1.64,1.64007,1.00,1.00
2017.07.20 09:36:56.747,1.64,1.64007,1.00,1.00
2017.07.20 09:36:57.338,1.63998,1.64004,1.00,1.00
2017.07.20 09:36:57.389,1.6399,1.63998,1.12,1.00
2017.07.20 09:36:57.541,1.63986,1.63994,1.00,1.00
2017.07.20 09:36:58.053,1.63986,1.63994,1.00,1.00
2017.07.20 09:36:58.585,1.63985,1.63994,1.00,1.00
2017.07.20 09:36:59.214,1.63986,1.63994,1.00,1.00
2017.07.20 09:36:59.564,1.63986,1.63998,1.00,1.00
2017.07.20 09:36:59.615,1.63986,1.63998,1.00,1.19
2017.07.20 09:36:59.943,1.63986,1.63993,1.00,1.00
2017.07.20 09:37:00.545,1.63985,1.63998,1.00,1.00
2017.07.20 09:37:00.796,1.63985,1.63994,1.00,1.00
2017.07.20 09:37:01.043,1.63986,1.63999,1.00,1.00
2017.07.20 09:37:02.015,1.63985,1.63999,1.00,1.00
2017.07.20 09:37:02.568,1.63985,1.63998,1.00,1.00
2017.07.20 09:37:03.139,1.63986,1.63998,1.00,1.00
2017.07.20 09:37:03.765,1.63985,1.63999,1.00,1.00
2017.07.20 09:37:03.917,1.63985,1.63995,1.00,1.00
2017.07.20 09:37:04.426,1.63986,1.63995,1.00,1.00
2017.07.20 09:37:04.878,1.63985,1.63998,1.00,1.00
2017.07.20 09:37:05.419,1.63986,1.63998,1.00,1.00
2017.07.20 09:37:05.921,1.63985,1.63998,1.00,1.00
2017.07.20 09:37:06.742,1.63986,1.63998,1.00,1.00
2017.07.20 09:37:07.316,1.63986,1.63999,1.00,1.00
2017.07.20 09:37:07.575,1.63986,1.63994,1.00,1.00
2017.07.20 09:37:08.117,1.63985,1.63994,1.00,1.00
2017.07.20 09:37:08.632,1.63986,1.63999,1.00,1.00
2017.07.20 09:37:09.285,1.63985,1.63999,1.00,1.00
2017.07.20 09:37:10.030,1.63986,1.63999,1.00,1.00
2017.07.20 09:37:10.827,1.63985,1.63994,1.00,1.00
2017.07.20 09:37:11.132,1.63976,1.63989,1.37,1.00
2017.07.20 09:37:11.184,1.63973,1.63989,1.00,1.00
2017.07.20 09:37:11.437,1.63973,1.6398,1.00,1.00
