2017.07.20 09:00:00.154,1.64351,1.64373,1.00,1.00
2017.07.20 09:37:11.697,1.63964,1.63979,1.00,1.00
2017.07.20 09:37:12.525,1.63963,1.63979,1.50,1.00
2017.07.20 09:37:13.866,1.63963,1.63978,1.00,1.00
2017.07.20 09:37:14.393,1.63962,1.63978,1.84,1.00
2017.07.20 09:37:14.601,1.63967,1.63979,1.00,1.00
2017.07.20 09:37:14.906,1.63972,1.63983,1.50,1.00
2017.07.20 09:37:15.449,1.6397,1.63979,1.00,1.00
2017.07.20 09:37:15.602,1.6396,1.63973,1.75,1.00
2017.07.20 09:37:15.825,1.63956,1.63974,1.00,1.00
2017.07.20 09:37:15.876,1.63958,1.63974,1.34,1.00
2017.07.20 09:37:16.403,1.63958,1.63973,1.34,1.00
2017.07.20 09:37:16.556,1.63956,1.63974,1.34,1.00
2017.07.20 09:37:16.923,1.63959,1.63974,1.00,1.00
2017.07.20 09:37:17.429,1.63958,1.63974,1.09,1.00
2017.07.20 09:37:18.126,1.63958,1.63974,1.34,1.00
2017.07.20 09:37:18.492,1.63958,1.63969,1.34,1.00
2017.07.20 09:37:19.255,1.63954,1.63969,1.34,1.00
2017.07.20 09:37:20.003,1.63954,1.63965,1.50,1.00
2017.07.20 09:37:20.106,1.63949,1.63964,1.75,1.00
2017.07.20 09:37:20.207,1.63944,1.63964,1.00,1.00
2017.07.20 09:37:20.258,1.6394,1.63959,1.71,1.00
2017.07.20 09:37:20.809,1.6394,1.63958,1.34,1.00
2017.07.20 09:37:23.252,1.6394,1.63959,1.34,1.00
2017.07.20 09:37:23.686,1.63948,1.63963,1.00,1.00
2017.07.20 09:37:24.024,1.6395,1.63964,1.00,1.00
2017.07.20 09:37:24.278,1.6395,1.63969,1.00,1.00
2017.07.20 09:37:26.269,1.63952,1.63969,1.00,1.00
2017.07.20 09:37:26.791,1.63952,1.63964,1.00,1.00
2017.07.20 09:37:26.995,1.63941,1.63958,1.00,1.00
2017.07.20 09:37:27.046,1.63944,1.63958,1.00,1.00
2017.07.20 09:37:28.179,1.63943,1.63958,1.00,1.00
2017.07.20 09:37:28.508,1.63945,1.63958,1.00,1.00
2017.07.20 09:37:29.053,1.63946,1.63958,1.00,1.00
2017.07.20 09:37:30.282,1.63946,1.63959,1.00,1.00
2017.07.20 09:37:30.798,1.63943,1.63959,1.34,1.00
2017.07.20 09:37:33.385,1.63943,1.63958,1.34,1.00
2017.07.20 09:37:34.158,1.63943,1.63959,1.34,1.00
2017.07.20 09:37:34.971,1.63943,1.63958,1.34,1.00
2017.07.20 09:37:36.863,1.63943,1.63959,1.34,1.00
2017.07.20 09:37:36.914,1.63943,1.63959,1.00,1.00
2017.07.20 09:37:36.965,1.63939,1.63959,3.34,1.00
2017.07.20 09:37:37.016,1.63939,1.63953,2.59,1.00
2017.07.20 09:37:37.562,1.6394,1.63953,1.00,1.00
2017.07.20 09:37:38.336,1.63944,1.63959,1.84,1.00
2017.07.20 09:37:38.388,1.63948,1.63963,1.84,1.00
2017.07.20 09:37:38.490,1.63954,1.63963,1.00,1.00
2017.07.20 09:37:38.991,1.63955,1.63963,1.00,1.00
2017.07.20 09:37:39.397,1.6395,1.63963,1.00,1.00
2017.07.20 09:37:39.498,1.63954,1.63963,1.00,1.00
2017.07.20 09:37:39.781,1.63949,1.63963,1.00,1.00
2017.07.20 09:37:39.994,1.63951,1.63963,1.00,1.00
2017.07.20 09:37:40.146,1.63951,1.63969,1.00,1.00
2017.07.20 09:37:40.298,1.63952,1.63964,1.00,1.00
2017.07.20 09:37:40.501,1.63949,1.63964,1.00,1.00
2017.07.20 09:37:40.821,1.63947,1.63964,1.00,1.00
2017.07.20 09:37:41.710,1.63947,1.63969,1.00,1.00
2017.07.20 09:37:41.814,1.63946,1.63963,1.00,1.00
2017.07.20 09:37:41.916,1.63946,1.63968,1.00,1.00
2017.07.20 09:37:42.554,1.63948,1.63968,1.25,1.00
2017.07.20 09:37:42.756,1.6395,1.63974,1.00,1.00
2017.07.20 09:37:43.458,1.63951,1.63974,1.00,1.00
2017.07.20 09:37:43.718,1.63952,1.63969,1.00,1.00
2017.07.20 09:37:44.054,1.63954,1.63969,1.00,1.00
2017.07.20 09:37:44.988,1.63954,1.63974,1.00,1.00
2017.07.20 09:37:45.481,1.63954,1.63964,1.00,1.00
2017.07.20 09:37:45.693,1.63952,1.63964,1.00,1.00
2017.07.20 09:37:46.114,1.63952,1.63961,1.00,1.00
2017.07.20 09:37:46.318,1.63949,1.63959,1.00,1.00
2017.07.20 09:37:47.022,1.63949,1.63955,1.00,1.00
2017.07.20 09:37:47.403,1.63949,1.63959,1.00,1.00
2017.07.20 09:37:47.930,1.63949,1.63955,1.00,1.00
2017.07.20 09:37:48.104,1.63949,1.63966,1.00,1.50
2017.07.20 09:37:48.155,1.63949,1.63957,1.00,1.00
2017.07.20 09:37:48.366,1.6394,1.63953,1.00,1.00
2017.07.20 09:37:48.417,1.63928,1.63938,1.00,1.00
2017.07.20 09:37:50.474,1.63929,1.63938,1.00,1.00
2017.07.20 09:37:50.987,1.63929,1.63939,1.00,1.00
2017.07.20 09:37:52.424,1.63929,1.63938,1.00,1.00
2017.07.20 09:37:52.931,1.63929,1.63939,1.00,1.00
2017.07.20 09:37:53.516,1.63928,1.63938,1.00,1.00
2017.07.20 09:37:53.898,1.6393,1.63944,1.00,1.00
2017.07.20 09:37:55.274,1.6393,1.63939,1.00,1.00
2017.07.20 09:37:55.326,1.63928,1.63939,1.00,1.00
2017.07.20 09:37:55.428,1.6393,1.63943,1.00,1.00
2017.07.20 09:37:55.631,1.63932,1.63943,1.00,1.00
2017.07.20 09:37:55.941,1.63935,1.63943,1.00,1.00
2017.07.20 09:37:56.248,1.63937,1.63943,1.00,1.00
2017.07.20 09:37:57.243,1.63941,1.63948,1.00,1.00
2017.07.20 09:37:57.497,1.63944,1.63951,1.00,1.00
2017.07.20 09:37:57.761,1.63944,1.63953,1.00,1.00
2017.07.20 09:37:57.913,1.63942,1.63953,1.00,1.00
2017.07.20 09:37:58.442,1.63943,1.63954,1.00,1.00
2017.07.20 09:38:00.651,1.63943,1.63953,1.00,1.00
2017.07.20 09:38:01.788,1.63943,1.63958,1.00,1.00
2017.07.20 09:38:02.605,1.63944,1.63958,1.00,1.00
2017.07.20 09:38:02.791,1.63947,1.63958,1.00,1.00
2017.07.20 09:38:04.117,1.63946,1.63958,1.00,1.00
2017.07.20 09:38:04.454,1.63948,1.63959,1.00,1.00
2017.07.20 09:38:04.989,1.63948,1.63958,1.00,1.00
2017.07.20 09:38:05.143,1.6395,1.63964,1.00,1.00
2017.07.20 09:38:05.194,1.63958,1.63964,1.00,1.00
2017.07.20 09:38:05.498,1.63955,1.63964,1.00,1.00
2017.07.20 09:38:05.999,1.63955,1.63963,1.00,1.00
2017.07.20 09:38:06.217,1.63958,1.63963,1.00,1.00
2017.07.20 09:38:06.797,1.63958,1.63964,1.00,1.00
2017.07.20 09:38:08.320,1.63955,1.63961,1.00,1.00
2017.07.20 09:38:08.423,1.63949,1.63959,1.00,1.00
2017.07.20 09:38:08.475,1.63949,1.63955,1.00,1.00
2017.07.20 09:38:08.526,1.63947,1.63955,1.00,1.00
2017.07.20 09:38:08.678,1.63947,1.63958,1.00,1.00
2017.07.20 09:38:08.942,1.63947,1.63955,1.00,1.00
2017.07.20 09:38:09.044,1.63947,1.63958,1.00,1.00
2017.07.20 09:38:09.303,1.63946,1.63955,1.00,1.00
2017.07.20 09:38:09.354,1.63949,1.63971,1.00,1.00
2017.07.20 09:38:09.405,1.63946,1.63969,1.00,1.00
2017.07.20 09:38:09.457,1.63962,1.63969,1.00,1.00
2017.07.20 09:38:09.660,1.63962,1.63978,1.75,1.19
2017.07.20 09:38:09.853,1.63966,1.63978,1.00,1.00
2017.07.20 09:38:10.005,1.6397,1.63978,1.00,1.00
2017.07.20 09:38:10.208,1.63968,1.63978,1.00,1.00
2017.07.20 09:38:10.704,1.63966,1.63978,1.00,1.00
2017.07.20 09:38:11.242,1.63967,1.63978,1.00,1.00
2017.07.20 09:38:11.930,1.63967,1.63975,1.00,1.00
2017.07.20 09:38:12.032,1.63959,1.6397,1.50,1.00
2017.07.20 09:38:12.185,1.63958,1.63973,1.75,1.00
2017.07.20 09:38:12.330,1.63963,1.63973,1.00,1.00
2017.07.20 09:38:12.386,1.63963,1.63979,1.00,1.00
2017.07.20 09:38:12.539,1.63962,1.63974,1.00,1.00
2017.07.20 09:38:12.692,1.63962,1.63978,1.00,1.00
2017.07.20 09:38:13.148,1.63963,1.63974,1.00,1.00
2017.07.20 09:38:13.491,1.63958,1.63974,1.00,1.00
2017.07.20 09:38:13.643,1.63957,1.63978,1.00,1.00
2017.07.20 09:38:13.694,1.63959,1.63973,1.00,1.00
2017.07.20 09:38:13.796,1.6396,1.63978,1.00,1.00
2017.07.20 09:38:13.949,1.63961,1.63973,1.00,1.00
2017.07.20 09:38:14.151,1.63959,1.63973,1.00,1.00
2017.07.20 09:38:14.757,1.63957,1.63973,1.00,1.00
2017.07.20 09:38:14.911,1.63959,1.63973,1.00,1.00
2017.07.20 09:38:15.114,1.63959,1.63978,1.00,1.00
2017.07.20 09:38:15.166,1.63969,1.63979,1.00,1.00
2017.07.20 09:38:15.218,1.63972,1.63989,1.00,1.87
2017.07.20 09:38:15.320,1.63976,1.63989,1.00,1.00
2017.07.20 09:38:15.811,1.63976,1.63994,1.00,1.00
2017.07.20 09:38:15.913,1.63979,1.63989,1.00,1.00
2017.07.20 09:38:16.015,1.63977,1.63994,1.00,1.00
2017.07.20 09:38:16.663,1.6398,1.63994,1.00,1.00
2017.07.20 09:38:17.179,1.63981,1.63994,1.00,1.00
2017.07.20 09:38:17.381,1.63979,1.63993,1.00,1.00
2017.07.20 09:38:17.634,1.63982,1.63988,1.00,1.00
2017.07.20 09:38:17.736,1.6398,1.63989,1.00,1.00
2017.07.20 09:38:17.838,1.63978,1.63989,1.00,1.00
2017.07.20 09:38:18.042,1.63976,1.63989,1.00,1.00
2017.07.20 09:38:18.143,1.63978,1.63989,1.00,1.00
2017.07.20 09:38:19.630,1.63977,1.63989,1.00,1.00
2017.07.20 09:38:20.148,1.63976,1.63989,1.00,1.00
2017.07.20 09:38:20.655,1.63977,1.63989,1.00,1.00
2017.07.20 09:38:22.252,1.63977,1.63983,1.00,1.00
2017.07.20 09:38:22.556,1.63974,1.63983,1.00,1.00
2017.07.20 09:38:22.722,1.63972,1.63983,1.00,1.00
2017.07.20 09:38:23.350,1.63972,1.63988,1.00,1.00
2017.07.20 09:38:23.854,1.63974,1.63988,1.00,1.00
2017.07.20 09:38:24.057,1.63974,1.63993,1.00,1.00
2017.07.20 09:38:24.209,1.63974,1.63988,1.00,1.00
2017.07.20 09:38:24.777,1.63975,1.63989,1.00,1.00
2017.07.20 09:38:25.305,1.63975,1.63984,1.00,1.00
2017.07.20 09:38:25.457,1.63972,1.63983,1.00,1.00
2017.07.20 09:38:25.932,1.63969,1.63983,1.00,1.00
2017.07.20 09:38:25.983,1.63972,1.63983,1.00,1.00
2017.07.20 09:38:26.288,1.63975,1.63983,1.00,1.00
2017.07.20 09:38:26.339,1.63971,1.63983,1.12,1.00
2017.07.20 09:38:26.850,1.63971,1.63984,1.00,1.00
2017.07.20 09:38:30.782,1.63973,1.63984,1.00,1.00
2017.07.20 09:38:30.932,1.63971,1.63984,1.00,1.00
2017.07.20 09:38:34.371,1.63971,1.63988,1.00,1.00
2017.07.20 09:38:34.422,1.63971,1.63983,1.00,1.00
2017.07.20 09:38:34.755,1.63973,1.63984,1.00,1.00
2017.07.20 09:38:35.142,1.63967,1.63984,1.50,1.00
2017.07.20 09:38:35.680,1.63966,1.63984,1.87,1.00
2017.07.20 09:38:35.731,1.63967,1.63988,1.00,1.00
2017.07.20 09:38:35.782,1.63966,1.63983,1.87,1.00
2017.07.20 09:38:36.191,1.63968,1.63983,1.00,1.00
2017.07.20 09:38:36.243,1.63966,1.63984,2.62,1.00
2017.07.20 09:38:36.547,1.63968,1.63984,1.00,1.00
2017.07.20 09:38:37.178,1.63969,1.63984,1.00,1.00
2017.07.20 09:38:37.890,1.63968,1.63984,1.00,1.00
2017.07.20 09:38:38.886,1.63967,1.63984,1.50,1.00
2017.07.20 09:38:39.478,1.63968,1.63983,1.00,1.00
2017.07.20 09:38:39.791,1.6397,1.63983,1.00,1.00
2017.07.20 09:38:39.843,1.63968,1.63983,1.00,1.00
2017.07.20 09:38:40.348,1.63967,1.63983,1.00,1.00
2017.07.20 09:38:40.911,1.63968,1.63983,1.00,1.00
2017.07.20 09:38:41.455,1.63967,1.63983,1.00,1.00
2017.07.20 09:38:41.872,1.63964,1.63983,1.46,1.00
2017.07.20 09:38:42.130,1.63963,1.63978,1.00,1.00
2017.07.20 09:38:42.383,1.63961,1.63979,1.00,1.00
2017.07.20 09:38:43.154,1.63964,1.63979,1.00,1.00
2017.07.20 09:38:43.584,1.6397,1.63979,1.00,1.00
2017.07.20 09:38:43.635,1.63966,1.63979,1.00,1.00
2017.07.20 09:38:43.788,1.63964,1.63979,1.00,1.00
2017.07.20 09:38:44.317,1.63964,1.63978,1.00,1.00
2017.07.20 09:38:44.621,1.63964,1.63974,1.50,1.00
2017.07.20 09:38:44.912,1.63959,1.63974,1.00,1.00
2017.07.20 09:38:44.964,1.63958,1.63968,1.00,1.00
2017.07.20 09:38:45.167,1.63954,1.63968,2.25,1.00
2017.07.20 09:38:46.372,1.63954,1.63973,1.84,1.00
2017.07.20 09:38:46.717,1.63957,1.63974,1.00,1.00
2017.07.20 09:38:47.021,1.63963,1.63974,1.00,1.00
2017.07.20 09:38:47.330,1.63976,1.63987,1.00,1.00
2017.07.20 09:38:47.653,1.6397,1.63979,1.00,1.00
2017.07.20 09:38:47.704,1.63966,1.63979,1.00,1.00
2017.07.20 09:38:48.060,1.63966,1.63974,1.00,1.00
2017.07.20 09:38:48.161,1.63964,1.63973,1.12,1.00
2017.07.20 09:38:48.263,1.63962,1.63973,1.00,1.00
2017.07.20 09:38:48.365,1.63962,1.63979,1.50,1.00
2017.07.20 09:38:48.416,1.63963,1.63983,1.00,1.00
2017.07.20 09:38:48.615,1.63964,1.63978,1.00,1.00
2017.07.20 09:38:48.768,1.63962,1.63978,1.00,1.00
2017.07.20 09:38:48.869,1.63964,1.63978,1.00,1.00
2017.07.20 09:38:49.399,1.63964,1.63983,1.00,1.00
2017.07.20 09:38:51.075,1.63966,1.63983,1.00,1.00
2017.07.20 09:38:51.618,1.63965,1.63983,1.50,1.00
2017.07.20 09:38:52.402,1.63967,1.63983,1.00,1.00
2017.07.20 09:38:53.354,1.63967,1.63984,1.00,1.00
2017.07.20 09:38:54.062,1.63966,1.63984,1.50,1.00
2017.07.20 09:38:54.963,1.63965,1.63984,1.50,1.00
2017.07.20 09:38:55.508,1.63966,1.63984,1.00,1.00
2017.07.20 09:38:56.169,1.63965,1.63984,1.50,1.00
2017.07.20 09:38:56.779,1.63966,1.63984,1.00,1.00
2017.07.20 09:38:57.761,1.63966,1.63983,1.00,1.00
2017.07.20 09:38:58.092,1.63968,1.63983,1.00,1.00
2017.07.20 09:39:02.881,1.63966,1.63983,1.00,1.00
2017.07.20 09:39:03.484,1.63965,1.63983,2.25,1.00
2017.07.20 09:39:03.990,1.63966,1.63983,1.00,1.00
2017.07.20 09:39:04.654,1.63965,1.63983,1.50,1.00
2017.07.20 09:39:06.072,1.63968,1.63983,1.00,1.00
2017.07.20 09:39:07.298,1.63967,1.63983,1.12,1.00
2017.07.20 09:39:07.850,1.63968,1.63983,1.00,1.00
2017.07.20 09:39:08.387,1.63968,1.63984,1.00,1.00
2017.07.20 09:39:09.208,1.63967,1.63984,1.12,1.00
2017.07.20 09:39:10.341,1.63968,1.63984,1.00,1.00
2017.07.20 09:39:10.698,1.63967,1.63977,1.12,1.00
2017.07.20 09:39:10.851,1.63962,1.63974,1.00,1.00
2017.07.20 09:39:10.953,1.63952,1.63969,2.25,1.00
2017.07.20 09:39:11.493,1.63951,1.63969,1.12,1.00
2017.07.20 09:39:12.026,1.63948,1.63963,2.25,1.00
2017.07.20 09:39:12.330,1.63942,1.63958,1.75,1.00
2017.07.20 09:39:12.482,1.63943,1.63958,1.00,1.00
2017.07.20 09:39:12.988,1.63942,1.63958,1.12,1.00
2017.07.20 09:39:13.510,1.63943,1.63958,1.00,1.00
2017.07.20 09:39:13.562,1.63942,1.63953,1.12,1.00
2017.07.20 09:39:13.786,1.63934,1.63949,1.84,1.00
2017.07.20 09:39:14.085,1.63933,1.63944,1.00,1.00
2017.07.20 09:39:14.187,1.63933,1.63948,1.00,1.00
2017.07.20 09:39:14.829,1.63934,1.63948,1.00,1.00
2017.07.20 09:39:15.082,1.63933,1.63954,1.00,1.00
2017.07.20 09:39:15.335,1.63938,1.63954,1.00,1.00
2017.07.20 09:39:15.658,1.6394,1.63954,1.00,1.00
2017.07.20 09:39:15.760,1.6394,1.63959,1.00,1.00
2017.07.20 09:39:16.691,1.63941,1.63959,1.00,1.00
2017.07.20 09:39:17.227,1.63942,1.63959,1.00,1.00
2017.07.20 09:39:17.738,1.63943,1.63959,1.00,1.00
2017.07.20 09:39:18.684,1.63943,1.63964,1.00,1.00
2017.07.20 09:39:18.870,1.63947,1.63964,1.00,1.00
2017.07.20 09:39:19.385,1.63947,1.63963,1.00,1.00
2017.07.20 09:39:21.632,1.63946,1.63973,1.50,1.00
2017.07.20 09:39:21.684,1.63949,1.63973,1.00,1.00
2017.07.20 09:39:21.993,1.63957,1.63973,1.00,1.00
2017.07.20 09:39:22.196,1.63957,1.63978,1.00,1.00
2017.07.20 09:39:22.400,1.63957,1.63983,1.00,1.00
2017.07.20 09:39:22.704,1.6396,1.63983,1.00,1.00
2017.07.20 09:39:23.021,1.63959,1.63978,1.00,1.00
2017.07.20 09:39:23.211,1.63954,1.63978,1.00,1.00
2017.07.20 09:39:23.852,1.63954,1.63979,1.00,1.00
2017.07.20 09:39:23.953,1.63954,1.63981,1.34,1.69
2017.07.20 09:39:24.004,1.63959,1.63981,1.00,1.25
2017.07.20 09:39:24.334,1.63963,1.63984,1.50,1.00
2017.07.20 09:39:24.870,1.63962,1.63983,1.12,1.00
2017.07.20 09:39:25.785,1.63963,1.63983,1.00,1.00
2017.07.20 09:39:26.291,1.63962,1.63983,1.12,1.00
2017.07.20 09:39:26.832,1.63962,1.63979,1.12,1.00
2017.07.20 09:39:27.045,1.63959,1.63978,1.50,1.00
2017.07.20 09:39:27.648,1.63958,1.63978,1.12,1.00
2017.07.20 09:39:28.120,1.63955,1.63978,1.00,1.00
2017.07.20 09:39:28.171,1.63955,1.63974,1.00,1.00
2017.07.20 09:39:28.222,1.63953,1.63974,1.12,1.00
2017.07.20 09:39:28.539,1.6395,1.63968,1.09,1.00
2017.07.20 09:39:29.046,1.6395,1.63969,1.00,1.00
2017.07.20 09:39:29.300,1.63944,1.63968,1.12,1.00
2017.07.20 09:39:29.897,1.63945,1.63968,1.00,1.00
2017.07.20 09:39:30.435,1.63945,1.63964,1.00,1.00
2017.07.20 09:39:30.638,1.63945,1.63969,1.00,1.00
2017.07.20 09:39:31.290,1.63944,1.63969,1.12,1.00
2017.07.20 09:39:31.963,1.63945,1.63969,1.00,1.00
2017.07.20 09:39:32.014,1.63945,1.63964,1.00,1.00
2017.07.20 09:39:32.217,1.63944,1.63969,1.09,1.12
2017.07.20 09:39:32.521,1.63946,1.63969,1.00,1.00
2017.07.20 09:39:33.104,1.63946,1.63968,1.46,1.00
2017.07.20 09:39:33.768,1.63947,1.63968,1.00,1.00
2017.07.20 09:39:34.278,1.63945,1.63968,1.34,1.00
2017.07.20 09:39:34.691,1.63944,1.63964,1.00,1.00
2017.07.20 09:39:34.894,1.63934,1.63959,1.75,1.50
2017.07.20 09:39:34.996,1.63933,1.63953,1.00,1.00
2017.07.20 09:39:35.561,1.63932,1.63953,1.00,1.00
2017.07.20 09:39:36.063,1.63933,1.63953,1.00,1.00
2017.07.20 09:39:37.026,1.63932,1.63953,1.00,1.00
2017.07.20 09:39:37.077,1.63933,1.63959,1.00,1.50
2017.07.20 09:39:37.129,1.63932,1.63959,1.34,1.50
2017.07.20 09:39:37.470,1.63945,1.63963,1.87,1.00
2017.07.20 09:39:37.978,1.63946,1.63963,1.00,1.00
2017.07.20 09:39:38.232,1.63941,1.63964,1.00,1.00
2017.07.20 09:39:39.972,1.63942,1.63964,1.00,1.00
2017.07.20 09:39:41.018,1.63942,1.63959,1.00,1.00
2017.07.20 09:39:41.385,1.63936,1.63953,1.75,1.00
2017.07.20 09:39:41.436,1.63936,1.63953,1.00,1.00
2017.07.20 09:39:41.689,1.63938,1.63953,1.00,1.00
2017.07.20 09:39:41.931,1.63937,1.63959,1.12,1.00
2017.07.20 09:39:42.559,1.63938,1.63959,1.00,1.00
2017.07.20 09:39:43.228,1.63937,1.63959,1.12,1.00
2017.07.20 09:39:43.783,1.63936,1.63958,1.00,1.00
2017.07.20 09:39:43.835,1.63934,1.63958,1.00,1.00
2017.07.20 09:39:44.322,1.63934,1.63953,1.50,1.00
2017.07.20 09:39:44.912,1.63933,1.63953,1.87,1.00
2017.07.20 09:39:46.241,1.63934,1.63953,1.00,1.00
2017.07.20 09:39:46.950,1.63929,1.63948,1.84,1.00
2017.07.20 09:39:47.152,1.63929,1.63949,1.00,1.00
2017.07.20 09:39:47.204,1.63927,1.63949,1.00,1.00
2017.07.20 09:39:47.741,1.63926,1.63949,2.62,1.00
2017.07.20 09:39:47.944,1.63932,1.63949,1.00,1.00
2017.07.20 09:39:48.473,1.63931,1.63949,1.12,1.00
2017.07.20 09:39:49.020,1.63932,1.63949,1.00,1.00
2017.07.20 09:39:49.589,1.63931,1.63949,1.87,1.00
2017.07.20 09:39:50.155,1.63932,1.63949,1.00,1.00
2017.07.20 09:39:51.446,1.63931,1.63949,1.12,1.00
2017.07.20 09:39:51.497,1.63931,1.63953,1.12,1.50
2017.07.20 09:39:51.987,1.63932,1.63948,1.00,1.00
2017.07.20 09:39:52.089,1.63932,1.63953,1.00,1.00
2017.07.20 09:39:52.257,1.63932,1.63948,1.50,1.00
2017.07.20 09:39:52.769,1.63933,1.63948,1.00,1.00
2017.07.20 09:39:53.341,1.63933,1.63953,1.00,1.00
2017.07.20 09:39:54.787,1.63934,1.63953,1.00,1.00
2017.07.20 09:39:55.552,1.63934,1.63943,1.00,1.00
2017.07.20 09:39:55.603,1.63934,1.63949,1.00,1.00
2017.07.20 09:39:55.655,1.63929,1.63949,1.00,1.00
2017.07.20 09:39:55.758,1.63928,1.63951,1.00,1.00
2017.07.20 09:39:55.860,1.63931,1.63951,1.00,1.00
2017.07.20 09:39:56.200,1.63939,1.63954,1.00,1.00
2017.07.20 09:39:56.403,1.6394,1.63959,1.00,1.00
2017.07.20 09:39:56.930,1.63939,1.63959,1.50,1.00
2017.07.20 09:39:57.347,1.63939,1.63953,1.00,1.00
2017.07.20 09:39:57.450,1.63937,1.63953,1.00,1.00
2017.07.20 09:39:57.552,1.63933,1.63953,1.00,1.00
2017.07.20 09:39:57.861,1.63936,1.63953,1.00,1.00
2017.07.20 09:39:58.495,1.63933,1.63953,1.00,1.00
2017.07.20 09:39:59.209,1.63934,1.63953,1.00,1.00
2017.07.20 09:39:59.711,1.63933,1.63953,1.00,1.00
2017.07.20 09:40:00.479,1.63933,1.63959,2.25,1.00
2017.07.20 09:40:00.888,1.63935,1.63959,1.00,1.00
2017.07.20 09:40:01.192,1.63935,1.63954,1.00,1.00
2017.07.20 09:40:01.293,1.63935,1.63958,1.00,1.00
2017.07.20 09:40:01.809,1.63934,1.63958,1.50,1.00
2017.07.20 09:40:03.893,1.63935,1.63958,1.00,1.00
2017.07.20 09:40:04.380,1.63937,1.63958,1.00,1.00
2017.07.20 09:40:04.685,1.63939,1.63958,1.00,1.00
2017.07.20 09:40:05.098,1.63939,1.63953,1.00,1.00
2017.07.20 09:40:05.149,1.63939,1.63959,1.00,1.00
2017.07.20 09:40:05.305,1.63937,1.63959,1.00,1.00
2017.07.20 09:40:05.457,1.63937,1.63964,1.00,3.00
2017.07.20 09:40:05.508,1.63936,1.63959,1.00,1.00
2017.07.20 09:40:06.016,1.63935,1.63959,1.00,1.00
2017.07.20 09:40:06.423,1.63936,1.63954,1.00,1.00
2017.07.20 09:40:06.583,1.63934,1.63954,1.00,1.00
2017.07.20 09:40:06.960,1.63932,1.63954,1.87,1.00
2017.07.20 09:40:07.477,1.63934,1.63954,1.00,1.00
2017.07.20 09:40:07.986,1.63933,1.63948,1.00,1.00
2017.07.20 09:40:08.493,1.63932,1.63948,1.87,1.00
2017.07.20 09:40:08.886,1.63932,1.63954,1.12,1.00
2017.07.20 09:40:09.553,1.63932,1.63948,1.87,1.00
2017.07.20 09:40:11.463,1.63932,1.63944,1.12,1.00
2017.07.20 09:40:12.972,1.63931,1.63948,1.50,1.00
2017.07.20 09:40:13.124,1.63931,1.63944,1.50,1.00
2017.07.20 09:40:14.987,1.63932,1.63948,1.12,1.00
2017.07.20 09:40:15.247,1.63931,1.63954,1.50,1.00
2017.07.20 09:40:15.298,1.63938,1.63954,1.00,1.00
2017.07.20 09:40:15.636,1.63943,1.63959,1.00,1.00
2017.07.20 09:40:16.175,1.63942,1.63958,1.87,1.00
2017.07.20 09:40:16.683,1.63943,1.63958,1.00,1.00
2017.07.20 09:40:17.126,1.6394,1.63953,1.09,1.00
2017.07.20 09:40:17.228,1.63938,1.63953,1.46,1.00
2017.07.20 09:40:17.738,1.63938,1.63954,1.46,1.00
2017.07.20 09:40:20.410,1.63938,1.63948,1.46,1.00
2017.07.20 09:40:20.662,1.63934,1.63949,1.75,1.00
2017.07.20 09:40:20.713,1.63934,1.63945,1.37,1.00
2017.07.20 09:40:20.815,1.6393,1.63944,1.75,1.00
2017.07.20 09:40:21.017,1.6393,1.63944,1.00,1.00
2017.07.20 09:40:21.979,1.63929,1.63944,1.00,1.00
2017.07.20 09:40:22.659,1.6393,1.63944,1.00,1.00
2017.07.20 09:40:23.200,1.63929,1.63944,1.00,1.00
2017.07.20 09:40:24.038,1.6393,1.63944,1.00,1.00
2017.07.20 09:40:24.591,1.63929,1.63944,1.09,1.00
2017.07.20 09:40:26.621,1.6393,1.63944,1.00,1.00
2017.07.20 09:40:26.672,1.63933,1.63948,1.00,1.00
2017.07.20 09:40:26.723,1.6394,1.63953,1.00,1.00
