2017.07.20 09:00:00.154,1.64351,1.64373,1.00,1.00
2017.07.20 09:40:27.073,1.63943,1.63953,1.12,1.00
2017.07.20 09:40:27.124,1.63939,1.63953,1.00,1.00
2017.07.20 09:40:27.226,1.63939,1.63948,1.00,1.00
2017.07.20 09:40:27.327,1.63935,1.63948,1.50,1.00
2017.07.20 09:40:27.430,1.63935,1.63953,1.00,1.00
2017.07.20 09:40:28.623,1.63941,1.63953,1.00,1.00
2017.07.20 09:40:28.927,1.63935,1.63948,1.00,1.00
2017.07.20 09:40:28.978,1.63933,1.63943,1.37,1.00
2017.07.20 09:40:29.029,1.63931,1.63943,1.00,1.00
2017.07.20 09:40:29.536,1.63935,1.63943,1.00,1.00
2017.07.20 09:40:30.077,1.63934,1.63943,1.00,1.00
2017.07.20 09:40:30.880,1.63935,1.63943,1.00,1.00
2017.07.20 09:40:31.720,1.63934,1.63943,1.00,1.00
2017.07.20 09:40:31.822,1.63935,1.63949,1.00,1.00
2017.07.20 09:40:32.358,1.63934,1.63949,1.00,1.00
2017.07.20 09:40:32.993,1.63935,1.63949,1.00,1.00
2017.07.20 09:40:33.095,1.63934,1.63943,1.00,1.00
2017.07.20 09:40:33.450,1.63934,1.63949,1.00,1.00
2017.07.20 09:40:34.133,1.63934,1.63948,1.00,1.00
2017.07.20 09:40:34.909,1.63935,1.63948,1.00,1.00
2017.07.20 09:40:35.577,1.63934,1.63948,1.00,1.00
2017.07.20 09:40:36.315,1.63935,1.63948,1.00,1.00
2017.07.20 09:40:36.856,1.63934,1.63948,1.00,1.00
2017.07.20 09:40:36.908,1.63935,1.63943,1.00,1.00
2017.07.20 09:40:37.456,1.63934,1.63944,1.00,1.00
2017.07.20 09:40:37.810,1.63935,1.63949,1.00,1.00
2017.07.20 09:40:37.912,1.63934,1.63943,1.00,1.00
2017.07.20 09:40:38.449,1.63935,1.63943,1.00,1.00
2017.07.20 09:40:39.237,1.63934,1.63954,1.09,1.00
2017.07.20 09:40:39.288,1.63934,1.63944,1.09,1.00
2017.07.20 09:40:39.542,1.63931,1.63943,1.50,1.00
2017.07.20 09:40:40.087,1.6393,1.63943,1.12,1.00
2017.07.20 09:40:40.642,1.63931,1.63943,1.00,1.00
2017.07.20 09:40:42.676,1.6393,1.63943,1.12,1.00
2017.07.20 09:40:43.178,1.63931,1.63943,1.00,1.00
2017.07.20 09:40:43.864,1.6393,1.63943,1.12,1.00
2017.07.20 09:40:44.415,1.63931,1.63943,1.00,1.00
2017.07.20 09:40:44.517,1.6393,1.63948,1.12,1.00
2017.07.20 09:40:44.618,1.63934,1.63948,1.00,1.00
2017.07.20 09:40:45.262,1.63934,1.63949,1.12,1.00
2017.07.20 09:40:45.679,1.63935,1.63944,1.00,1.00
2017.07.20 09:40:45.831,1.63935,1.63949,1.00,1.00
2017.07.20 09:40:46.080,1.63935,1.63945,1.00,1.00
2017.07.20 09:40:46.632,1.63934,1.63944,1.12,1.00
2017.07.20 09:40:47.161,1.6393,1.63943,1.00,1.00
2017.07.20 09:40:47.518,1.6393,1.63948,1.00,1.00
2017.07.20 09:40:47.822,1.63932,1.63948,1.00,1.00
2017.07.20 09:40:48.336,1.63933,1.63948,1.00,1.00
2017.07.20 09:40:48.842,1.63932,1.63948,1.50,1.00
2017.07.20 09:40:49.346,1.63932,1.63949,1.50,1.00
2017.07.20 09:40:49.910,1.63933,1.63949,1.00,1.00
2017.07.20 09:40:50.411,1.63932,1.63949,1.50,1.00
2017.07.20 09:40:50.953,1.63933,1.63949,1.00,1.00
2017.07.20 09:40:51.713,1.63932,1.63949,1.50,1.00
2017.07.20 09:40:52.280,1.63933,1.63949,1.00,1.00
2017.07.20 09:40:52.483,1.63936,1.63953,1.00,1.00
2017.07.20 09:40:52.584,1.6394,1.63953,1.00,1.00
2017.07.20 09:40:52.954,1.63942,1.63953,1.00,1.00
2017.07.20 09:40:53.158,1.63938,1.63953,1.37,1.00
2017.07.20 09:40:53.260,1.63943,1.63958,1.00,1.00
2017.07.20 09:40:53.362,1.63945,1.63958,1.00,1.00
2017.07.20 09:40:53.869,1.63944,1.63958,1.00,1.00
2017.07.20 09:40:54.343,1.63943,1.63954,1.00,1.00
2017.07.20 09:40:54.445,1.63938,1.63954,1.75,1.00
2017.07.20 09:40:54.597,1.63938,1.63953,1.00,1.00
2017.07.20 09:40:55.623,1.63939,1.63953,1.00,1.00
2017.07.20 09:40:56.133,1.6394,1.63953,1.00,1.00
2017.07.20 09:40:56.437,1.63942,1.63953,1.00,1.00
2017.07.20 09:40:56.799,1.63937,1.63948,2.62,1.00
2017.07.20 09:40:59.113,1.6394,1.63949,1.00,1.00
2017.07.20 09:40:59.164,1.63942,1.63959,1.00,1.00
2017.07.20 09:40:59.215,1.63942,1.63951,1.00,1.00
2017.07.20 09:40:59.545,1.63941,1.63953,1.00,1.00
2017.07.20 09:41:00.052,1.6394,1.63953,1.00,1.00
2017.07.20 09:41:00.559,1.6394,1.63954,1.00,1.00
2017.07.20 09:41:01.081,1.63941,1.63954,1.00,1.00
2017.07.20 09:41:01.514,1.63939,1.63954,1.00,1.00
2017.07.20 09:41:01.566,1.63941,1.63954,1.00,1.00
2017.07.20 09:41:01.870,1.63946,1.63953,1.00,1.00
2017.07.20 09:41:02.175,1.63941,1.63953,2.25,1.00
2017.07.20 09:41:02.277,1.63944,1.63953,1.00,1.00
2017.07.20 09:41:02.784,1.63943,1.63954,1.00,1.00
2017.07.20 09:41:02.835,1.63941,1.63954,1.00,1.00
2017.07.20 09:41:02.937,1.63937,1.63954,1.00,1.00
2017.07.20 09:41:03.241,1.63939,1.63954,1.00,1.00
2017.07.20 09:41:03.550,1.63942,1.63953,1.00,1.00
2017.07.20 09:41:03.857,1.63945,1.63954,1.00,1.00
2017.07.20 09:41:04.061,1.63943,1.63954,1.00,1.00
2017.07.20 09:41:04.264,1.6394,1.63948,1.12,1.00
2017.07.20 09:41:04.468,1.63937,1.63948,1.50,1.00
2017.07.20 09:41:04.520,1.63937,1.63954,1.50,1.00
2017.07.20 09:41:04.672,1.63939,1.63954,1.00,1.00
2017.07.20 09:41:05.042,1.63944,1.63954,1.00,1.00
2017.07.20 09:41:05.549,1.63944,1.63953,1.00,1.00
2017.07.20 09:41:06.078,1.63943,1.63953,1.00,1.00
2017.07.20 09:41:06.760,1.63944,1.63953,1.00,1.00
2017.07.20 09:41:07.192,1.63944,1.63949,1.00,1.00
2017.07.20 09:41:07.243,1.63938,1.63949,1.75,1.00
2017.07.20 09:41:07.345,1.63937,1.63954,1.50,1.00
2017.07.20 09:41:07.446,1.63943,1.63954,1.00,1.00
2017.07.20 09:41:08.013,1.63942,1.63953,1.50,1.00
2017.07.20 09:41:08.497,1.63942,1.63949,1.00,1.00
2017.07.20 09:41:08.650,1.63935,1.63943,1.00,1.00
2017.07.20 09:41:08.751,1.63932,1.63943,1.00,1.00
2017.07.20 09:41:09.360,1.63933,1.63948,1.00,1.00
2017.07.20 09:41:09.462,1.63939,1.63948,1.00,1.00
2017.07.20 09:41:09.563,1.63939,1.63953,1.00,1.00
2017.07.20 09:41:09.817,1.63939,1.63959,1.00,1.00
2017.07.20 09:41:09.868,1.63941,1.63959,1.00,1.00
2017.07.20 09:41:09.970,1.63939,1.63959,1.12,1.00
2017.07.20 09:41:10.174,1.63941,1.63959,1.00,1.00
2017.07.20 09:41:10.711,1.6394,1.63959,1.00,1.00
2017.07.20 09:41:11.398,1.6394,1.63958,1.00,1.00
2017.07.20 09:41:11.652,1.63938,1.63958,1.00,1.00
2017.07.20 09:41:11.854,1.63938,1.63954,1.00,1.00
2017.07.20 09:41:12.164,1.63936,1.63954,1.00,1.00
2017.07.20 09:41:13.054,1.63937,1.63954,1.00,1.00
2017.07.20 09:41:13.370,1.63937,1.63949,1.00,1.00
2017.07.20 09:41:13.471,1.63933,1.63949,1.00,1.00
2017.07.20 09:41:15.365,1.63933,1.63944,1.00,1.00
2017.07.20 09:41:16.333,1.63933,1.63943,1.00,1.00
2017.07.20 09:41:16.517,1.63933,1.63948,1.00,1.00
2017.07.20 09:41:16.619,1.63933,1.63943,1.00,1.00
2017.07.20 09:41:17.168,1.63932,1.63948,1.00,1.00
2017.07.20 09:41:17.819,1.63932,1.63943,1.00,1.00
2017.07.20 09:41:18.020,1.63932,1.63948,1.00,1.00
2017.07.20 09:41:18.791,1.63933,1.63948,1.00,1.00
2017.07.20 09:41:20.460,1.63931,1.63948,1.00,1.00
2017.07.20 09:41:21.189,1.63931,1.63939,1.00,1.00
2017.07.20 09:41:21.240,1.63931,1.63943,1.00,1.00
2017.07.20 09:41:21.291,1.6393,1.63938,1.00,1.00
2017.07.20 09:41:21.343,1.6393,1.63943,1.00,1.00
2017.07.20 09:41:21.395,1.63928,1.63943,1.00,1.00
2017.07.20 09:41:21.496,1.6393,1.63943,1.00,1.00
2017.07.20 09:41:21.851,1.6393,1.63949,1.00,1.00
2017.07.20 09:41:21.975,1.63932,1.63949,1.00,1.00
2017.07.20 09:41:23.409,1.63929,1.63944,1.00,1.00
2017.07.20 09:41:23.770,1.63927,1.63944,1.50,1.00
2017.07.20 09:41:24.479,1.63928,1.63944,1.00,1.00
2017.07.20 09:41:28.352,1.63928,1.63943,1.84,1.00
2017.07.20 09:41:28.504,1.63932,1.63943,1.00,1.00
2017.07.20 09:41:29.163,1.63931,1.63943,1.00,1.00
2017.07.20 09:41:29.265,1.63931,1.63953,1.00,1.00
2017.07.20 09:41:30.310,1.6393,1.63953,1.00,1.00
2017.07.20 09:41:31.133,1.63931,1.63953,1.00,1.00
2017.07.20 09:41:31.683,1.63933,1.63957,1.00,1.00
2017.07.20 09:41:31.784,1.63938,1.63958,1.00,1.12
2017.07.20 09:41:32.090,1.6394,1.63958,1.00,1.00
2017.07.20 09:41:32.637,1.63941,1.63958,1.00,1.00
2017.07.20 09:41:33.160,1.63942,1.63958,1.00,1.00
2017.07.20 09:41:33.654,1.63941,1.63966,1.00,1.12
2017.07.20 09:41:33.706,1.63943,1.63959,1.25,1.00
2017.07.20 09:41:34.043,1.6394,1.63958,1.00,1.00
2017.07.20 09:41:34.550,1.6394,1.63959,2.25,1.00
2017.07.20 09:41:34.962,1.6394,1.63953,1.50,1.00
2017.07.20 09:41:35.334,1.63942,1.63953,1.00,1.00
2017.07.20 09:41:35.663,1.63944,1.63953,1.00,1.00
2017.07.20 09:41:36.019,1.6394,1.63953,1.00,1.00
2017.07.20 09:41:36.829,1.6394,1.63958,1.00,1.00
2017.07.20 09:41:37.336,1.6394,1.63959,2.25,1.00
2017.07.20 09:41:37.873,1.6394,1.63964,2.25,1.00
2017.07.20 09:41:38.025,1.63944,1.63964,1.00,1.00
2017.07.20 09:41:38.443,1.63951,1.63963,1.00,1.00
2017.07.20 09:41:38.494,1.63955,1.63974,1.00,1.75
2017.07.20 09:41:38.647,1.63956,1.63974,1.00,1.00
2017.07.20 09:41:38.801,1.63955,1.63969,1.69,1.00
2017.07.20 09:41:38.903,1.6395,1.63969,3.19,1.00
2017.07.20 09:41:38.954,1.6395,1.63969,2.81,1.00
2017.07.20 09:41:39.474,1.63951,1.63969,1.00,1.00
2017.07.20 09:41:39.525,1.6395,1.63963,1.12,1.00
2017.07.20 09:41:39.628,1.6395,1.63969,1.12,1.00
2017.07.20 09:41:40.172,1.63951,1.63969,1.00,1.00
2017.07.20 09:41:40.830,1.6395,1.63969,3.56,1.00
2017.07.20 09:41:41.337,1.63951,1.63969,1.00,1.00
2017.07.20 09:41:41.876,1.63951,1.63968,1.00,1.00
2017.07.20 09:41:41.927,1.63954,1.63968,1.00,1.00
2017.07.20 09:41:41.978,1.63955,1.63973,1.50,1.00
2017.07.20 09:41:42.751,1.63955,1.63969,2.25,1.00
2017.07.20 09:41:42.903,1.63954,1.63974,1.75,1.00
2017.07.20 09:41:44.859,1.63955,1.63979,2.02,1.00
2017.07.20 09:41:44.910,1.63961,1.63979,1.25,1.00
2017.07.20 09:41:45.215,1.63964,1.63979,1.00,1.00
2017.07.20 09:41:45.729,1.63965,1.63979,1.00,1.00
2017.07.20 09:41:46.335,1.63964,1.63984,1.00,1.00
2017.07.20 09:41:46.386,1.63963,1.63988,3.19,1.00
2017.07.20 09:41:46.437,1.63972,1.63988,1.00,1.00
2017.07.20 09:41:46.589,1.63976,1.63994,1.00,1.00
2017.07.20 09:41:47.096,1.63977,1.63993,1.00,1.00
2017.07.20 09:41:47.618,1.63976,1.63993,1.50,1.00
2017.07.20 09:41:48.259,1.63977,1.63993,1.00,1.00
2017.07.20 09:41:48.759,1.63975,1.63994,1.00,1.00
2017.07.20 09:41:48.911,1.63971,1.63994,1.00,1.00
2017.07.20 09:41:49.433,1.63972,1.63994,1.00,1.00
2017.07.20 09:41:49.951,1.63971,1.63993,1.50,1.00
2017.07.20 09:41:50.459,1.63972,1.63999,2.44,1.00
2017.07.20 09:41:50.611,1.63975,1.63999,2.02,1.00
2017.07.20 09:41:50.915,1.63988,1.64003,1.00,1.00
2017.07.20 09:41:51.068,1.63989,1.64009,1.00,1.00
2017.07.20 09:41:51.462,1.63988,1.64014,1.37,1.50
2017.07.20 09:41:51.665,1.63993,1.64014,1.00,1.50
2017.07.20 09:41:52.019,1.63993,1.64005,1.87,1.00
2017.07.20 09:41:52.071,1.63993,1.64009,1.12,1.00
2017.07.20 09:41:52.224,1.63991,1.64003,1.50,1.00
2017.07.20 09:41:52.648,1.63991,1.64009,1.50,1.00
2017.07.20 09:41:53.061,1.6399,1.64003,1.50,1.00
2017.07.20 09:41:53.417,1.63992,1.64003,1.00,1.00
2017.07.20 09:41:53.620,1.63991,1.64008,1.00,1.00
2017.07.20 09:41:53.911,1.63991,1.64003,1.50,1.00
2017.07.20 09:41:54.429,1.6399,1.64004,1.50,1.00
2017.07.20 09:41:55.079,1.6399,1.64009,1.50,1.00
2017.07.20 09:41:55.727,1.63991,1.64013,1.00,1.00
2017.07.20 09:41:55.778,1.63996,1.64013,1.00,1.00
2017.07.20 09:41:56.083,1.63995,1.64009,1.00,1.00
2017.07.20 09:41:56.325,1.6399,1.64009,1.50,1.00
2017.07.20 09:41:57.024,1.63991,1.64009,1.00,1.00
2017.07.20 09:41:57.565,1.6399,1.64009,1.00,1.00
2017.07.20 09:41:58.109,1.63991,1.64008,1.00,1.00
2017.07.20 09:41:58.397,1.6399,1.64014,1.50,1.00
2017.07.20 09:41:58.549,1.63992,1.64014,1.00,1.00
2017.07.20 09:41:58.859,1.63994,1.64014,1.00,1.00
2017.07.20 09:41:59.007,1.63992,1.64014,1.00,1.00
2017.07.20 09:41:59.337,1.63992,1.64008,1.00,1.00
2017.07.20 09:41:59.495,1.63992,1.64014,1.00,1.00
2017.07.20 09:42:00.271,1.63994,1.64013,1.00,1.00
2017.07.20 09:42:00.322,1.63995,1.64018,1.00,1.00
2017.07.20 09:42:00.888,1.63995,1.64021,1.00,1.00
2017.07.20 09:42:00.939,1.63997,1.64024,1.00,2.62
2017.07.20 09:42:01.243,1.64,1.64023,1.50,1.00
2017.07.20 09:42:01.614,1.64003,1.64023,1.12,1.00
2017.07.20 09:42:01.665,1.64003,1.64029,1.87,1.00
2017.07.20 09:42:01.868,1.64003,1.64023,1.87,1.00
2017.07.20 09:42:02.488,1.64003,1.64029,1.87,1.00
2017.07.20 09:42:02.590,1.64004,1.64023,1.00,1.00
2017.07.20 09:42:02.894,1.64006,1.64023,1.00,1.00
2017.07.20 09:42:03.416,1.6401,1.64029,1.00,1.00
2017.07.20 09:42:03.941,1.64011,1.64029,1.00,1.00
2017.07.20 09:42:04.443,1.64015,1.64029,1.50,1.00
2017.07.20 09:42:05.812,1.64015,1.64033,1.00,1.00
2017.07.20 09:42:06.353,1.64016,1.64033,1.00,1.00
2017.07.20 09:42:06.406,1.64016,1.64038,1.00,1.00
2017.07.20 09:42:06.610,1.64016,1.64034,1.00,1.00
2017.07.20 09:42:07.667,1.64014,1.64034,1.00,1.00
2017.07.20 09:42:13.055,1.64015,1.64034,1.00,1.00
2017.07.20 09:42:14.304,1.64015,1.64041,1.34,1.12
2017.07.20 09:42:14.523,1.64027,1.64048,1.00,1.37
2017.07.20 09:42:14.574,1.64027,1.64048,1.00,1.00
2017.07.20 09:42:15.168,1.64028,1.64048,1.00,1.00
2017.07.20 09:42:15.472,1.64031,1.64048,1.00,1.00
2017.07.20 09:42:16.408,1.64031,1.64049,1.00,1.00
2017.07.20 09:42:16.459,1.64032,1.64052,1.00,1.00
2017.07.20 09:42:16.510,1.64034,1.64054,1.00,1.12
2017.07.20 09:42:16.814,1.64044,1.64058,1.00,1.00
2017.07.20 09:42:17.851,1.64044,1.64054,1.00,1.00
2017.07.20 09:42:19.178,1.64041,1.64054,1.00,1.00
2017.07.20 09:42:21.152,1.6404,1.64059,1.00,1.00
2017.07.20 09:42:21.457,1.64042,1.64059,1.00,1.00
2017.07.20 09:42:21.997,1.64043,1.64059,1.00,1.00
2017.07.20 09:42:22.374,1.64043,1.64054,1.00,1.00
2017.07.20 09:42:22.425,1.64043,1.64059,1.00,1.00
2017.07.20 09:42:22.672,1.64046,1.64059,1.00,1.00
2017.07.20 09:42:23.088,1.64044,1.64064,1.00,1.12
2017.07.20 09:42:23.139,1.64046,1.64064,1.00,1.12
2017.07.20 09:42:23.443,1.64049,1.64064,1.00,1.00
2017.07.20 09:42:24.281,1.6405,1.64064,1.00,1.00
2017.07.20 09:42:25.079,1.6405,1.64069,1.00,1.00
2017.07.20 09:42:25.604,1.64051,1.64068,1.00,1.00
2017.07.20 09:42:26.147,1.64051,1.64069,1.00,1.00
2017.07.20 09:42:26.350,1.64054,1.64069,1.00,1.00
2017.07.20 09:42:26.694,1.64052,1.64069,1.00,1.00
2017.07.20 09:42:27.329,1.64055,1.64073,1.00,1.00
2017.07.20 09:42:27.380,1.64058,1.64081,1.00,1.75
2017.07.20 09:42:27.431,1.64064,1.64081,1.00,1.75
2017.07.20 09:42:27.482,1.64064,1.64083,1.00,1.00
2017.07.20 09:42:28.197,1.64063,1.64083,1.12,1.00
2017.07.20 09:42:28.704,1.64064,1.64083,1.00,1.00
2017.07.20 09:42:29.239,1.64063,1.64083,1.87,1.00
2017.07.20 09:42:29.492,1.64065,1.64083,1.00,1.00
2017.07.20 09:42:29.595,1.64063,1.64083,1.00,1.00
2017.07.20 09:42:30.187,1.64063,1.64079,1.00,1.00
2017.07.20 09:42:30.390,1.64061,1.64079,1.00,1.00
2017.07.20 09:42:30.900,1.6406,1.64079,1.00,1.00
2017.07.20 09:42:31.428,1.64059,1.64079,2.44,1.00
2017.07.20 09:42:31.967,1.6406,1.64079,1.69,1.00
2017.07.20 09:42:32.569,1.64059,1.64079,1.50,1.00
2017.07.20 09:42:32.729,1.64061,1.64079,1.69,1.00
2017.07.20 09:42:32.780,1.64064,1.64083,1.00,1.00
2017.07.20 09:42:33.269,1.64066,1.64083,1.00,1.00
2017.07.20 09:42:33.421,1.64066,1.64088,1.00,1.00
2017.07.20 09:42:33.574,1.6407,1.64092,1.00,1.00
2017.07.20 09:42:33.677,1.64071,1.64094,1.25,1.00
2017.07.20 09:42:34.049,1.64073,1.64094,1.00,1.00
2017.07.20 09:42:34.779,1.64074,1.64094,1.00,1.00
2017.07.20 09:42:36.011,1.64074,1.64099,1.00,2.25
2017.07.20 09:42:36.113,1.64079,1.64099,2.44,1.50
2017.07.20 09:42:36.637,1.64078,1.64099,2.44,1.00
2017.07.20 09:42:37.453,1.64079,1.64099,1.00,1.00
2017.07.20 09:42:38.127,1.64078,1.64098,2.44,1.00
2017.07.20 09:42:38.644,1.64079,1.64098,1.00,1.00
2017.07.20 09:42:38.797,1.64075,1.64098,2.44,1.00
2017.07.20 09:42:39.348,1.64075,1.64098,1.25,1.00
2017.07.20 09:42:40.092,1.64076,1.64098,1.00,1.00
2017.07.20 09:42:40.307,1.64076,1.64093,1.00,1.00
2017.07.20 09:42:40.409,1.64074,1.64093,2.44,1.00
2017.07.20 09:42:42.173,1.64074,1.64098,1.00,1.00
2017.07.20 09:42:42.421,1.64074,1.64093,1.00,1.00
2017.07.20 09:42:42.758,1.64076,1.64093,1.00,1.00
2017.07.20 09:42:43.221,1.64074,1.64093,1.50,1.00
2017.07.20 09:42:45.696,1.64074,1.64098,3.19,1.00
2017.07.20 09:42:47.299,1.64073,1.64098,2.25,1.00
2017.07.20 09:42:47.803,1.64073,1.64094,1.50,1.37
2017.07.20 09:42:47.955,1.64058,1.64078,1.50,1.00
2017.07.20 09:42:48.462,1.64057,1.64078,1.00,1.00
2017.07.20 09:42:49.318,1.64056,1.64078,2.25,1.00
2017.07.20 09:42:52.968,1.64056,1.64083,1.69,1.50
2017.07.20 09:42:53.171,1.64068,1.64093,1.25,1.00
2017.07.20 09:42:53.222,1.6407,1.64094,1.00,1.00
2017.07.20 09:42:53.273,1.6407,1.64096,1.00,1.50
2017.07.20 09:42:53.431,1.64071,1.64094,1.00,1.00
2017.07.20 09:42:53.937,1.64072,1.64088,1.00,1.00
2017.07.20 09:42:53.988,1.6407,1.64088,1.00,1.00
2017.07.20 09:42:54.495,1.64071,1.64088,1.00,1.00
2017.07.20 09:42:55.194,1.64072,1.64093,1.00,1.00
2017.07.20 09:42:55.701,1.64074,1.64093,1.00,1.00
2017.07.20 09:42:57.589,1.64074,1.64098,1.00,1.00
2017.07.20 09:42:57.833,1.64074,1.64094,1.00,1.00
2017.07.20 09:42:58.339,1.64073,1.64094,1.50,1.00
2017.07.20 09:43:00.150,1.64074,1.64094,1.25,1.00
2017.07.20 09:43:00.499,1.64075,1.64084,1.00,1.00
2017.07.20 09:43:00.550,1.64067,1.64084,1.75,1.00
2017.07.20 09:43:00.652,1.64067,1.64084,1.00,1.00
2017.07.20 09:43:00.805,1.64064,1.6409,1.37,1.00
2017.07.20 09:43:00.856,1.64071,1.64089,1.00,1.00
2017.07.20 09:43:01.181,1.64069,1.64083,1.12,1.00
2017.07.20 09:43:01.434,1.64064,1.64083,2.06,1.00
2017.07.20 09:43:01.485,1.64064,1.64087,2.06,1.00
2017.07.20 09:43:01.689,1.64064,1.64084,1.12,1.00
2017.07.20 09:43:02.534,1.64065,1.64084,1.00,1.00
2017.07.20 09:43:02.838,1.64069,1.64084,1.12,1.00
2017.07.20 09:43:03.310,1.64065,1.64088,1.37,1.00
2017.07.20 09:43:03.362,1.64066,1.64088,1.19,1.00
2017.07.20 09:43:03.413,1.6407,1.64088,1.00,1.00
2017.07.20 09:43:03.809,1.64074,1.64088,1.00,1.00
2017.07.20 09:43:04.015,1.64072,1.64089,1.00,1.00
2017.07.20 09:43:04.219,1.64069,1.64089,1.00,1.00
2017.07.20 09:43:04.830,1.6407,1.64089,1.00,1.00
2017.07.20 09:43:05.418,1.64069,1.64089,1.50,1.00
2017.07.20 09:43:05.755,1.64073,1.64089,1.00,1.00
2017.07.20 09:43:06.266,1.64074,1.64089,1.00,1.00
2017.07.20 09:43:06.789,1.64073,1.64089,1.00,1.00
2017.07.20 09:43:07.337,1.64074,1.64089,1.00,1.00
2017.07.20 09:43:07.850,1.64073,1.64089,1.00,1.00
2017.07.20 09:43:08.468,1.64074,1.64089,1.00,1.00
2017.07.20 09:43:09.013,1.64073,1.64089,1.00,1.00
2017.07.20 09:43:10.057,1.64074,1.64089,1.00,1.00
2017.07.20 09:43:10.631,1.64073,1.64089,2.44,1.00
2017.07.20 09:43:10.896,1.64073,1.64093,2.44,1.00
2017.07.20 09:43:11.435,1.64074,1.64093,1.00,1.00
2017.07.20 09:43:12.441,1.64073,1.64093,1.69,1.00
2017.07.20 09:43:13.097,1.64072,1.64093,2.06,1.00
2017.07.20 09:43:13.209,1.64072,1.64088,2.06,1.00
2017.07.20 09:43:13.523,1.64068,1.64088,1.00,1.00
2017.07.20 09:43:14.133,1.64066,1.64088,1.87,1.00
2017.07.20 09:43:14.184,1.64066,1.64083,1.87,1.00
2017.07.20 09:43:14.236,1.64066,1.64088,1.87,1.00
2017.07.20 09:43:14.389,1.64067,1.64084,1.00,1.00
2017.07.20 09:43:15.471,1.64067,1.64089,1.00,1.00
2017.07.20 09:43:17.362,1.6407,1.64089,1.00,1.00
2017.07.20 09:43:17.665,1.64076,1.64093,1.25,1.00
2017.07.20 09:43:17.968,1.64078,1.64093,1.00,1.00
2017.07.20 09:43:18.673,1.64078,1.64094,1.00,1.00
2017.07.20 09:43:19.216,1.64078,1.64093,1.00,1.00
2017.07.20 09:43:19.521,1.64082,1.64093,1.12,1.00
2017.07.20 09:43:19.877,1.64078,1.64093,1.00,1.00
2017.07.20 09:43:20.407,1.64078,1.64098,1.00,1.00
2017.07.20 09:43:20.979,1.64079,1.64098,1.00,1.00
2017.07.20 09:43:21.131,1.64078,1.64093,1.00,1.00
2017.07.20 09:43:21.657,1.64073,1.64089,1.00,1.00
2017.07.20 09:43:21.759,1.64072,1.64093,1.00,1.00
2017.07.20 09:43:21.811,1.64076,1.64093,1.00,1.00
2017.07.20 09:43:21.862,1.64076,1.641,2.06,1.00
2017.07.20 09:43:21.913,1.64078,1.641,1.69,1.00
2017.07.20 09:43:22.217,1.64081,1.64103,2.44,1.00
2017.07.20 09:43:22.319,1.64082,1.64108,1.25,1.00
2017.07.20 09:43:22.421,1.64084,1.64104,1.25,1.00
2017.07.20 09:43:22.939,1.64083,1.64104,1.00,1.00
2017.07.20 09:43:24.798,1.64082,1.64104,1.50,1.00
2017.07.20 09:43:26.995,1.64082,1.64103,1.50,1.00
2017.07.20 09:43:27.343,1.64081,1.64099,1.00,1.00
2017.07.20 09:43:28.052,1.64082,1.64099,1.00,1.00
2017.07.20 09:43:28.560,1.64081,1.64099,1.00,1.00
2017.07.20 09:43:29.130,1.64082,1.64099,1.00,1.00
2017.07.20 09:43:29.537,1.64078,1.64098,1.75,1.00
2017.07.20 09:43:30.021,1.64078,1.64099,1.00,1.00
2017.07.20 09:43:30.072,1.64078,1.64102,1.00,1.00
2017.07.20 09:43:30.599,1.64077,1.64094,1.00,1.00
2017.07.20 09:43:30.650,1.64073,1.64096,1.75,1.00
2017.07.20 09:43:30.752,1.64076,1.64098,1.00,1.00
2017.07.20 09:43:31.174,1.64079,1.64098,1.00,1.00
2017.07.20 09:43:31.225,1.64079,1.64104,1.50,2.25
2017.07.20 09:43:31.595,1.64082,1.64104,1.00,1.00
2017.07.20 09:43:32.051,1.64079,1.64104,2.81,1.00
2017.07.20 09:43:32.597,1.64081,1.64099,1.00,1.00
2017.07.20 09:43:32.902,1.64076,1.64088,1.00,1.00
