2017.07.20 09:00:00.154,1.64351,1.64373,1.00,1.00
2017.07.20 09:43:32.953,1.64073,1.64088,2.25,1.00
2017.07.20 09:43:33.258,1.64069,1.64088,1.00,1.00
2017.07.20 09:43:33.879,1.6407,1.64088,1.00,1.00
2017.07.20 09:43:35.570,1.64069,1.64088,1.69,1.00
2017.07.20 09:43:36.088,1.6407,1.64089,1.00,1.00
2017.07.20 09:43:36.759,1.64069,1.64089,1.00,1.00
2017.07.20 09:43:37.351,1.64069,1.64088,1.00,1.00
2017.07.20 09:43:37.454,1.64071,1.64088,1.00,1.00
2017.07.20 09:43:39.117,1.64071,1.64093,1.00,1.00
2017.07.20 09:43:39.218,1.64071,1.64089,1.00,1.00
2017.07.20 09:43:39.799,1.64071,1.64093,1.00,1.00
2017.07.20 09:43:40.325,1.64071,1.64094,1.00,1.00
2017.07.20 09:43:40.858,1.6407,1.64094,1.00,1.50
2017.07.20 09:43:42.304,1.64071,1.64094,1.00,1.00
2017.07.20 09:43:42.915,1.64072,1.64094,1.00,1.00
2017.07.20 09:43:43.678,1.64071,1.64094,1.00,1.00
2017.07.20 09:43:44.217,1.6407,1.64094,1.00,1.00
2017.07.20 09:43:44.847,1.6407,1.64093,1.25,1.00
2017.07.20 09:43:44.899,1.64072,1.64093,1.00,1.00
2017.07.20 09:43:45.467,1.64072,1.64094,1.00,1.00
2017.07.20 09:43:46.611,1.64072,1.64093,1.00,1.00
2017.07.20 09:43:48.784,1.64071,1.64093,1.00,1.00
2017.07.20 09:43:49.333,1.64072,1.64093,1.00,1.00
2017.07.20 09:43:50.179,1.64073,1.64093,1.00,1.00
2017.07.20 09:43:54.421,1.64073,1.64094,1.25,1.00
2017.07.20 09:43:57.190,1.64073,1.64096,1.00,1.00
2017.07.20 09:43:57.291,1.64075,1.64101,3.52,1.75
2017.07.20 09:43:57.494,1.6409,1.64114,1.00,1.37
2017.07.20 09:43:57.596,1.6409,1.64114,1.00,1.00
2017.07.20 09:43:57.799,1.64092,1.64114,1.00,1.00
2017.07.20 09:43:58.380,1.64089,1.64114,1.00,1.00
2017.07.20 09:43:58.532,1.64089,1.64108,1.00,1.00
2017.07.20 09:43:59.004,1.64091,1.64115,1.00,1.12
2017.07.20 09:43:59.627,1.64092,1.64117,1.00,2.25
2017.07.20 09:44:03.016,1.64091,1.64116,1.00,1.50
2017.07.20 09:44:03.522,1.64096,1.64118,1.00,2.25
2017.07.20 09:44:03.676,1.64096,1.64118,1.00,1.50
2017.07.20 09:44:03.879,1.64096,1.64117,1.00,1.50
2017.07.20 09:44:05.428,1.64093,1.64117,1.00,1.50
2017.07.20 09:44:05.631,1.6409,1.64115,1.00,1.12
2017.07.20 09:44:06.001,1.64087,1.64112,1.50,1.12
2017.07.20 09:44:06.330,1.64077,1.641,1.50,1.12
2017.07.20 09:44:06.797,1.64076,1.64097,1.00,1.00
2017.07.20 09:44:07.000,1.64076,1.641,1.00,1.50
2017.07.20 09:44:07.520,1.64082,1.64101,2.01,1.12
2017.07.20 09:44:07.622,1.64089,1.64111,1.00,1.00
2017.07.20 09:44:07.673,1.64085,1.64111,2.06,1.00
2017.07.20 09:44:07.724,1.64089,1.64111,1.00,1.00
2017.07.20 09:44:07.775,1.6409,1.64111,1.19,1.00
2017.07.20 09:44:07.826,1.6409,1.64113,1.19,1.00
2017.07.20 09:44:07.978,1.64091,1.64113,1.00,1.00
2017.07.20 09:44:08.232,1.64091,1.64117,1.00,1.00
2017.07.20 09:44:08.284,1.64096,1.64117,1.00,1.00
2017.07.20 09:44:08.563,1.64099,1.64124,1.50,1.00
2017.07.20 09:44:08.614,1.64099,1.64124,1.50,1.00
2017.07.20 09:44:09.005,1.64102,1.64127,1.00,1.00
2017.07.20 09:44:09.208,1.641,1.64125,1.37,1.00
2017.07.20 09:44:09.614,1.64099,1.64127,1.50,1.00
2017.07.20 09:44:09.833,1.64099,1.64124,2.25,1.00
2017.07.20 09:44:10.244,1.64099,1.64124,1.12,1.00
2017.07.20 09:44:10.728,1.64099,1.64124,1.69,1.00
2017.07.20 09:44:11.272,1.64099,1.64124,1.50,1.00
2017.07.20 09:44:11.509,1.64099,1.64126,1.00,1.00
2017.07.20 09:44:11.712,1.641,1.64128,1.00,1.20
2017.07.20 09:44:12.164,1.64101,1.64124,1.00,1.00
2017.07.20 09:44:12.215,1.64097,1.64124,1.00,1.50
2017.07.20 09:44:12.316,1.64099,1.64125,1.00,1.00
2017.07.20 09:44:12.696,1.64101,1.64124,1.00,1.00
2017.07.20 09:44:13.203,1.64104,1.64125,1.00,1.00
2017.07.20 09:44:14.563,1.64104,1.64124,1.00,1.00
2017.07.20 09:44:15.097,1.64104,1.64125,1.00,1.00
2017.07.20 09:44:15.249,1.64101,1.64125,1.00,1.00
2017.07.20 09:44:15.368,1.64101,1.64128,1.00,2.32
2017.07.20 09:44:15.838,1.64099,1.64126,1.00,1.00
2017.07.20 09:44:16.986,1.64102,1.64126,1.00,1.00
2017.07.20 09:44:17.139,1.64103,1.64129,1.00,1.10
2017.07.20 09:44:17.242,1.64106,1.64131,1.00,1.00
2017.07.20 09:44:17.581,1.64112,1.64137,1.00,1.12
2017.07.20 09:44:17.885,1.64114,1.64137,1.00,1.12
2017.07.20 09:44:17.937,1.64112,1.64137,1.00,1.87
2017.07.20 09:44:18.509,1.6411,1.64137,1.00,1.87
2017.07.20 09:44:19.007,1.64108,1.64135,2.25,1.00
2017.07.20 09:44:19.484,1.64108,1.64133,1.50,1.00
2017.07.20 09:44:19.687,1.64108,1.64135,1.50,1.00
2017.07.20 09:44:20.259,1.64108,1.64134,1.50,1.00
2017.07.20 09:44:20.762,1.64108,1.64135,1.50,1.00
2017.07.20 09:44:21.279,1.64109,1.64136,1.00,1.00
2017.07.20 09:44:21.810,1.64108,1.64135,1.50,1.00
2017.07.20 09:44:34.199,1.64108,1.64134,1.50,1.00
2017.07.20 09:44:34.749,1.64108,1.64135,1.50,1.00
2017.07.20 09:44:35.535,1.64108,1.64133,1.00,1.00
2017.07.20 09:44:36.108,1.64108,1.64131,1.00,1.50
2017.07.20 09:44:36.412,1.64103,1.64123,1.00,1.00
2017.07.20 09:44:36.666,1.64103,1.64126,1.00,1.00
2017.07.20 09:44:36.767,1.64103,1.64124,1.00,1.00
2017.07.20 09:44:37.080,1.64104,1.64122,1.00,1.00
2017.07.20 09:44:37.283,1.641,1.64122,1.50,1.00
2017.07.20 09:44:37.334,1.641,1.6412,1.50,1.00
2017.07.20 09:44:38.080,1.64099,1.6412,1.00,1.00
2017.07.20 09:44:38.271,1.641,1.64122,1.00,1.00
2017.07.20 09:44:38.805,1.64099,1.64121,1.00,1.00
2017.07.20 09:44:39.031,1.64099,1.64123,1.00,1.00
2017.07.20 09:44:39.582,1.641,1.64123,1.00,1.00
2017.07.20 09:44:40.120,1.64099,1.64123,1.50,1.00
2017.07.20 09:44:40.729,1.641,1.64123,1.50,1.00
2017.07.20 09:44:41.149,1.64103,1.64123,1.00,1.00
2017.07.20 09:44:41.403,1.6411,1.64137,1.00,1.50
2017.07.20 09:44:41.454,1.64112,1.64138,1.00,1.00
2017.07.20 09:44:41.777,1.64112,1.6414,1.00,1.87
2017.07.20 09:44:42.328,1.64112,1.64139,1.00,1.00
2017.07.20 09:44:42.832,1.64112,1.6414,1.00,1.87
2017.07.20 09:44:43.352,1.64112,1.64139,1.00,1.00
2017.07.20 09:44:43.597,1.64114,1.64139,1.00,1.50
2017.07.20 09:44:43.903,1.64128,1.64141,1.00,1.00
2017.07.20 09:44:44.005,1.64128,1.64153,1.00,1.00
2017.07.20 09:44:44.695,1.64128,1.64154,1.50,1.00
2017.07.20 09:44:45.041,1.6413,1.64149,1.00,1.00
2017.07.20 09:44:45.143,1.64124,1.64149,1.75,1.00
2017.07.20 09:44:45.244,1.64121,1.64149,1.87,3.37
2017.07.20 09:44:45.295,1.64122,1.64149,1.00,3.37
2017.07.20 09:44:45.549,1.64122,1.64149,1.00,1.87
2017.07.20 09:44:46.201,1.64122,1.64147,1.00,1.00
2017.07.20 09:44:46.740,1.64122,1.64146,1.00,1.00
2017.07.20 09:44:46.842,1.64121,1.64149,1.00,1.87
2017.07.20 09:44:47.054,1.64129,1.64149,1.00,1.00
2017.07.20 09:44:47.206,1.64129,1.64153,1.50,1.50
2017.07.20 09:44:47.569,1.64129,1.64148,1.00,1.00
2017.07.20 09:44:47.923,1.64128,1.64153,1.12,1.00
2017.07.20 09:44:48.076,1.6413,1.64154,1.00,1.00
2017.07.20 09:44:48.407,1.64133,1.64154,1.00,1.00
2017.07.20 09:44:49.220,1.64134,1.64154,1.00,1.00
2017.07.20 09:44:49.569,1.64134,1.64157,1.00,1.00
2017.07.20 09:44:50.114,1.64136,1.64157,1.00,1.00
2017.07.20 09:44:50.643,1.64135,1.64157,1.00,1.50
2017.07.20 09:44:51.227,1.64134,1.64157,1.00,1.50
2017.07.20 09:44:51.552,1.64134,1.64154,1.00,1.00
2017.07.20 09:44:52.080,1.64133,1.64154,1.00,1.00
2017.07.20 09:44:52.587,1.64134,1.64154,1.00,1.00
2017.07.20 09:44:53.117,1.64133,1.64154,1.00,1.00
2017.07.20 09:44:53.648,1.64134,1.64153,1.00,1.00
2017.07.20 09:44:54.161,1.64135,1.64153,1.00,1.00
2017.07.20 09:44:55.379,1.64133,1.64153,1.50,1.00
2017.07.20 09:44:55.896,1.64133,1.64154,1.50,1.00
2017.07.20 09:44:56.467,1.64134,1.64154,1.00,1.00
2017.07.20 09:44:57.006,1.64133,1.64154,1.50,1.00
2017.07.20 09:44:57.622,1.64134,1.64154,1.00,1.00
2017.07.20 09:44:57.907,1.64132,1.64154,1.00,1.00
2017.07.20 09:44:58.060,1.64132,1.64156,1.00,1.00
2017.07.20 09:44:58.111,1.64136,1.64156,1.00,1.00
2017.07.20 09:44:58.213,1.64137,1.64163,1.00,1.37
2017.07.20 09:44:58.264,1.64138,1.64153,1.00,1.00
2017.07.20 09:44:58.366,1.64132,1.64159,2.25,1.50
2017.07.20 09:44:58.417,1.64132,1.64153,1.37,1.00
2017.07.20 09:44:58.469,1.64131,1.64153,1.00,1.00
2017.07.20 09:44:58.983,1.64132,1.64154,1.00,1.00
2017.07.20 09:44:59.494,1.64131,1.64155,1.00,1.00
2017.07.20 09:44:59.902,1.64131,1.64153,1.00,1.00
2017.07.20 09:45:00.692,1.64132,1.64153,1.00,1.00
2017.07.20 09:45:00.996,1.64137,1.64161,1.12,1.00
2017.07.20 09:45:01.098,1.64137,1.64164,1.87,1.50
2017.07.20 09:45:01.250,1.64139,1.64164,1.00,1.50
2017.07.20 09:45:01.958,1.6414,1.64165,1.00,1.37
2017.07.20 09:45:02.263,1.64143,1.64163,1.00,1.00
2017.07.20 09:45:02.829,1.64146,1.64171,1.00,1.37
2017.07.20 09:45:02.880,1.64147,1.64171,1.00,1.00
2017.07.20 09:45:02.982,1.64141,1.64167,2.25,1.00
2017.07.20 09:45:03.134,1.64143,1.64167,1.00,1.12
2017.07.20 09:45:03.236,1.64145,1.64168,1.50,1.37
2017.07.20 09:45:03.287,1.64148,1.64172,1.00,1.87
2017.07.20 09:45:03.541,1.64147,1.64169,1.00,1.00
2017.07.20 09:45:03.744,1.64141,1.64164,1.50,1.00
2017.07.20 09:45:04.250,1.64142,1.64164,1.00,1.00
2017.07.20 09:45:04.301,1.64142,1.64162,1.00,1.00
2017.07.20 09:45:04.912,1.64141,1.64162,1.00,1.00
2017.07.20 09:45:05.485,1.64142,1.64162,1.00,1.00
2017.07.20 09:45:06.339,1.64141,1.64162,1.00,1.00
2017.07.20 09:45:06.867,1.64142,1.64162,1.00,1.00
2017.07.20 09:45:07.425,1.64141,1.64162,1.00,1.00
2017.07.20 09:45:07.578,1.64142,1.64166,1.00,1.00
2017.07.20 09:45:08.114,1.64142,1.64167,1.50,1.00
2017.07.20 09:45:08.608,1.64142,1.64167,1.50,1.34
2017.07.20 09:45:08.836,1.64138,1.64163,1.50,1.00
2017.07.20 09:45:09.404,1.64141,1.64163,1.00,1.00
2017.07.20 09:45:09.506,1.64141,1.64168,1.50,1.37
2017.07.20 09:45:09.557,1.64141,1.64168,2.25,1.00
2017.07.20 09:45:09.710,1.64142,1.64168,3.34,1.00
2017.07.20 09:45:10.020,1.64173,1.64194,1.00,1.00
2017.07.20 09:45:10.173,1.64177,1.64199,1.12,1.00
2017.07.20 09:45:10.274,1.64178,1.64205,1.50,1.42
2017.07.20 09:45:10.325,1.64184,1.64209,1.00,1.57
2017.07.20 09:45:10.666,1.64189,1.64214,1.00,1.30
2017.07.20 09:45:10.821,1.64186,1.64213,1.00,2.10
2017.07.20 09:45:10.922,1.64189,1.64212,1.00,1.30
2017.07.20 09:45:11.430,1.6419,1.64213,1.00,1.42
2017.07.20 09:45:11.717,1.64185,1.64204,1.00,1.00
2017.07.20 09:45:11.768,1.64185,1.64201,1.00,1.00
2017.07.20 09:45:11.947,1.64177,1.642,1.00,1.75
2017.07.20 09:45:11.998,1.64179,1.64194,1.00,1.00
2017.07.20 09:45:12.457,1.64178,1.642,1.00,1.00
2017.07.20 09:45:12.711,1.64182,1.64206,1.00,1.95
2017.07.20 09:45:12.762,1.64182,1.64206,1.00,1.10
2017.07.20 09:45:13.402,1.64185,1.64207,1.00,1.20
2017.07.20 09:45:13.727,1.64191,1.64213,1.00,1.67
2017.07.20 09:45:14.234,1.6419,1.64213,1.00,1.30
2017.07.20 09:45:15.085,1.64192,1.64213,1.00,1.30
2017.07.20 09:45:15.187,1.6419,1.64213,1.00,1.30
2017.07.20 09:45:15.289,1.64188,1.64209,1.00,1.25
2017.07.20 09:45:15.340,1.64186,1.64209,1.00,1.25
2017.07.20 09:45:15.442,1.64183,1.64206,1.12,1.00
2017.07.20 09:45:16.133,1.64183,1.64208,1.87,1.17
2017.07.20 09:45:16.631,1.64183,1.64204,1.12,1.00
2017.07.20 09:45:17.114,1.64182,1.64206,1.00,1.10
2017.07.20 09:45:17.165,1.64182,1.64204,1.00,1.00
2017.07.20 09:45:17.318,1.64176,1.642,1.19,1.00
2017.07.20 09:45:18.158,1.64178,1.642,1.00,1.00
2017.07.20 09:45:18.209,1.64177,1.64202,2.25,1.00
2017.07.20 09:45:18.615,1.64181,1.64206,1.00,1.50
2017.07.20 09:45:18.932,1.64183,1.64206,1.00,1.10
2017.07.20 09:45:19.335,1.64181,1.64201,1.00,1.00
2017.07.20 09:45:19.437,1.64174,1.64198,1.37,1.69
2017.07.20 09:45:19.488,1.64174,1.64197,1.00,1.50
2017.07.20 09:45:19.540,1.64172,1.64196,1.00,1.00
2017.07.20 09:45:20.010,1.64174,1.64197,1.00,1.12
2017.07.20 09:45:20.213,1.64172,1.64197,1.00,1.87
2017.07.20 09:45:20.314,1.64174,1.64197,1.00,1.12
2017.07.20 09:45:20.874,1.64174,1.64196,1.00,1.00
2017.07.20 09:45:21.186,1.64176,1.64196,1.00,1.00
2017.07.20 09:45:21.631,1.64178,1.642,1.00,1.75
2017.07.20 09:45:21.834,1.64178,1.64204,1.00,1.00
2017.07.20 09:45:22.366,1.6418,1.642,1.00,1.00
2017.07.20 09:45:22.885,1.6418,1.64201,1.00,1.00
2017.07.20 09:45:23.138,1.64175,1.642,1.00,1.00
2017.07.20 09:45:23.673,1.64174,1.64199,1.00,1.00
2017.07.20 09:45:28.221,1.64174,1.642,1.00,1.00
2017.07.20 09:45:29.806,1.64176,1.642,1.00,1.00
2017.07.20 09:45:30.163,1.64179,1.642,1.00,1.00
2017.07.20 09:45:30.711,1.64179,1.64201,1.00,1.00
2017.07.20 09:45:31.219,1.64179,1.642,1.00,1.00
2017.07.20 09:45:32.331,1.64179,1.64201,1.00,1.00
2017.07.20 09:45:32.880,1.64179,1.642,1.00,1.00
2017.07.20 09:45:33.410,1.64177,1.642,1.00,1.00
2017.07.20 09:45:33.632,1.64179,1.642,1.00,1.00
2017.07.20 09:45:34.327,1.64178,1.642,1.00,1.00
2017.07.20 09:45:34.948,1.64178,1.64201,1.00,1.00
2017.07.20 09:45:35.569,1.64178,1.642,1.00,1.00
2017.07.20 09:45:36.112,1.64177,1.64201,1.00,1.00
2017.07.20 09:45:36.527,1.64175,1.64201,1.00,1.25
2017.07.20 09:45:36.629,1.64172,1.64198,1.00,1.00
2017.07.20 09:45:37.076,1.64175,1.642,1.00,1.50
2017.07.20 09:45:37.597,1.64174,1.64199,1.00,1.00
2017.07.20 09:45:37.852,1.64172,1.642,1.50,1.50
2017.07.20 09:45:38.359,1.64173,1.642,1.00,1.00
2017.07.20 09:45:38.663,1.64171,1.64199,1.50,1.50
2017.07.20 09:45:40.914,1.64171,1.64198,1.50,1.00
2017.07.20 09:45:42.120,1.64172,1.64199,1.00,1.50
2017.07.20 09:45:42.364,1.64174,1.64199,1.00,1.00
2017.07.20 09:45:42.908,1.64176,1.64199,1.00,1.00
2017.07.20 09:45:43.010,1.64171,1.64199,1.00,2.25
2017.07.20 09:45:43.526,1.64171,1.64198,1.00,1.00
2017.07.20 09:45:43.830,1.64169,1.64196,1.87,1.00
2017.07.20 09:45:44.135,1.64166,1.64191,1.00,1.00
2017.07.20 09:45:44.343,1.64164,1.64191,1.00,1.00
2017.07.20 09:45:44.398,1.64164,1.64183,1.00,1.00
2017.07.20 09:45:44.703,1.64143,1.64166,1.87,1.00
2017.07.20 09:45:44.804,1.6414,1.64167,1.50,1.37
2017.07.20 09:45:44.856,1.64138,1.64158,1.75,1.00
2017.07.20 09:45:44.907,1.64135,1.64158,1.37,1.00
2017.07.20 09:45:44.959,1.64131,1.64154,3.37,1.00
2017.07.20 09:45:45.010,1.64131,1.64154,1.37,1.00
2017.07.20 09:45:45.113,1.6413,1.64153,1.00,1.00
2017.07.20 09:45:45.164,1.64127,1.64151,1.50,1.00
2017.07.20 09:45:45.584,1.64134,1.6415,1.00,1.00
2017.07.20 09:45:45.635,1.64131,1.64156,1.00,1.00
2017.07.20 09:45:45.686,1.64133,1.64156,1.00,1.00
2017.07.20 09:45:45.737,1.64133,1.64158,1.12,1.00
2017.07.20 09:45:45.839,1.64134,1.64156,1.00,1.00
2017.07.20 09:45:46.042,1.64134,1.6416,1.00,1.00
2017.07.20 09:45:46.349,1.64137,1.6416,1.00,1.00
2017.07.20 09:45:46.654,1.64135,1.6416,1.00,1.00
2017.07.20 09:45:46.755,1.64133,1.64159,1.12,1.00
2017.07.20 09:45:47.008,1.64137,1.64159,1.00,1.00
2017.07.20 09:45:47.265,1.64137,1.64161,1.00,1.00
2017.07.20 09:45:47.598,1.64134,1.64161,1.50,1.00
2017.07.20 09:45:48.219,1.64135,1.64161,1.00,1.00
2017.07.20 09:45:49.455,1.64134,1.64154,1.00,1.00
2017.07.20 09:45:49.506,1.64131,1.64156,1.50,1.00
2017.07.20 09:45:49.557,1.64128,1.64151,1.75,1.00
2017.07.20 09:45:49.607,1.64128,1.64151,1.87,1.00
2017.07.20 09:45:49.709,1.64128,1.64151,1.00,1.00
2017.07.20 09:45:50.246,1.64127,1.64147,1.00,1.00
2017.07.20 09:45:50.451,1.6412,1.64143,1.12,1.00
2017.07.20 09:45:50.502,1.64117,1.64141,2.25,1.00
2017.07.20 09:45:50.705,1.64115,1.6414,1.00,1.50
2017.07.20 09:45:50.807,1.64113,1.64141,1.50,1.50
2017.07.20 09:45:50.858,1.64113,1.64139,1.00,1.00
2017.07.20 09:45:51.164,1.64117,1.64137,1.00,1.00
2017.07.20 09:45:52.046,1.64117,1.64136,1.00,1.00
2017.07.20 09:45:55.054,1.64117,1.64133,1.00,1.00
2017.07.20 09:45:58.018,1.64116,1.64133,1.00,1.00
2017.07.20 09:45:58.474,1.64117,1.64131,1.00,1.00
2017.07.20 09:45:59.283,1.6411,1.64131,1.00,1.00
2017.07.20 09:45:59.334,1.64106,1.64131,1.87,1.00
2017.07.20 09:45:59.436,1.64112,1.64131,1.00,1.00
2017.07.20 09:45:59.487,1.64116,1.64136,1.00,1.00
2017.07.20 09:45:59.589,1.64116,1.6414,1.00,1.37
2017.07.20 09:45:59.640,1.64115,1.6414,1.00,1.00
2017.07.20 09:46:00.212,1.64116,1.64141,1.00,1.00
2017.07.20 09:46:00.769,1.64122,1.64141,1.00,1.00
2017.07.20 09:46:00.820,1.64116,1.64141,2.06,1.00
2017.07.20 09:46:00.871,1.64122,1.64147,1.00,1.50
2017.07.20 09:46:01.075,1.6412,1.64145,1.50,1.00
2017.07.20 09:46:01.857,1.64119,1.64143,1.00,1.00
2017.07.20 09:46:02.213,1.64117,1.64142,1.00,1.00
2017.07.20 09:46:02.366,1.64115,1.64141,2.25,1.00
2017.07.20 09:46:02.467,1.64113,1.64137,2.25,1.00
2017.07.20 09:46:02.620,1.64108,1.64133,1.37,1.00
2017.07.20 09:46:02.807,1.64106,1.64132,1.50,1.00
2017.07.20 09:46:03.011,1.64116,1.64132,1.00,1.00
2017.07.20 09:46:03.062,1.64119,1.6414,1.00,1.75
2017.07.20 09:46:03.166,1.64119,1.6414,1.00,1.37
2017.07.20 09:46:03.217,1.64119,1.6414,1.00,1.00
2017.07.20 09:46:03.318,1.64121,1.64141,1.00,1.00
2017.07.20 09:46:03.471,1.64118,1.64141,1.87,1.00
2017.07.20 09:46:03.998,1.64119,1.6414,1.00,1.00
2017.07.20 09:46:04.563,1.64122,1.64141,1.00,1.00
2017.07.20 09:46:04.723,1.64119,1.64141,1.00,1.00
2017.07.20 09:46:05.481,1.64118,1.64141,1.87,1.00
2017.07.20 09:46:06.030,1.64119,1.64141,1.00,1.00
2017.07.20 09:46:06.960,1.64118,1.64141,1.87,1.00
2017.07.20 09:46:07.061,1.64118,1.64143,1.87,1.50
2017.07.20 09:46:07.581,1.64119,1.64144,1.00,1.00
2017.07.20 09:46:08.095,1.64118,1.64144,1.12,1.00
2017.07.20 09:46:08.906,1.64118,1.64145,1.87,1.00
2017.07.20 09:46:09.655,1.64119,1.64145,1.00,1.00
2017.07.20 09:46:10.406,1.64118,1.64145,1.87,1.00
2017.07.20 09:46:10.614,1.64119,1.64143,1.00,1.00
2017.07.20 09:46:11.376,1.64118,1.64143,2.62,1.00
2017.07.20 09:46:12.398,1.64119,1.64143,1.00,1.00
2017.07.20 09:46:12.915,1.64119,1.64142,1.00,1.00
2017.07.20 09:46:13.472,1.64118,1.64142,1.87,1.00
2017.07.20 09:46:13.815,1.64117,1.64138,1.37,1.00
2017.07.20 09:46:14.191,1.64116,1.64137,1.00,1.00
2017.07.20 09:46:14.394,1.64116,1.64139,1.00,1.00
2017.07.20 09:46:14.749,1.64119,1.6414,1.00,1.00
2017.07.20 09:46:15.341,1.6412,1.64141,1.00,1.00
2017.07.20 09:46:16.021,1.64119,1.64141,1.12,1.00
2017.07.20 09:46:16.564,1.6412,1.64141,1.00,1.00
2017.07.20 09:46:16.818,1.64111,1.64134,1.50,1.00
2017.07.20 09:46:17.379,1.64111,1.64133,1.00,1.00
2017.07.20 09:46:18.587,1.64112,1.64133,1.00,1.00
2017.07.20 09:46:19.561,1.64108,1.64133,1.12,1.00
2017.07.20 09:46:19.713,1.64108,1.6413,1.12,1.00
2017.07.20 09:46:20.248,1.64108,1.64129,1.12,1.00
2017.07.20 09:46:20.839,1.64109,1.64129,1.00,1.00
2017.07.20 09:46:21.296,1.64102,1.64127,1.92,1.00
2017.07.20 09:46:21.398,1.64102,1.64127,1.07,1.00
2017.07.20 09:46:21.920,1.64102,1.64127,1.07,1.00
2017.07.20 09:46:22.534,1.64102,1.64126,1.57,1.00
2017.07.20 09:46:23.082,1.64103,1.64125,1.07,1.00
2017.07.20 09:46:23.476,1.64103,1.64129,1.07,1.00
2017.07.20 09:46:23.985,1.64102,1.64129,1.17,1.00
2017.07.20 09:46:24.453,1.64103,1.64127,1.10,1.00
2017.07.20 09:46:24.757,1.64102,1.64125,1.07,1.00
2017.07.20 09:46:25.062,1.64102,1.64123,1.07,1.00
2017.07.20 09:46:25.583,1.64101,1.64124,1.15,1.00
2017.07.20 09:46:25.887,1.64097,1.64121,1.35,1.00
2017.07.20 09:46:26.192,1.64096,1.64118,1.22,1.00
2017.07.20 09:46:26.294,1.64096,1.6412,1.22,1.00
2017.07.20 09:46:27.082,1.64097,1.6412,1.22,1.00
2017.07.20 09:46:27.661,1.64095,1.6412,1.22,1.00
2017.07.20 09:46:28.934,1.64097,1.6412,1.22,1.00
2017.07.20 09:46:31.002,1.64097,1.64122,1.22,1.50
2017.07.20 09:46:31.539,1.64097,1.64122,1.22,1.50
2017.07.20 09:46:31.812,1.64103,1.6413,1.00,2.25
2017.07.20 09:46:32.045,1.64106,1.64129,1.00,1.00
2017.07.20 09:46:32.361,1.64108,1.64129,1.00,1.00
2017.07.20 09:46:32.715,1.64108,1.64126,1.00,1.00
2017.07.20 09:46:33.222,1.64111,1.64127,1.00,1.00
2017.07.20 09:46:33.742,1.64111,1.64126,1.00,1.00
2017.07.20 09:46:33.911,1.64106,1.64127,1.00,1.00
2017.07.20 09:46:34.437,1.64105,1.64127,1.00,1.00
2017.07.20 09:46:35.025,1.64105,1.64126,1.00,1.00
2017.07.20 09:46:35.579,1.64105,1.64127,1.00,1.00
2017.07.20 09:46:36.227,1.64106,1.64127,1.00,1.50
2017.07.20 09:46:36.329,1.64103,1.64121,1.00,1.00
2017.07.20 09:46:36.835,1.64102,1.64122,1.10,1.00
2017.07.20 09:46:37.347,1.64102,1.64121,1.10,1.00
2017.07.20 09:46:39.235,1.64093,1.64121,3.22,1.00
2017.07.20 09:46:39.794,1.64104,1.64121,1.00,1.00
2017.07.20 09:46:40.334,1.64104,1.64122,1.00,1.00
2017.07.20 09:46:40.868,1.64105,1.64122,1.00,1.00
2017.07.20 09:46:41.391,1.64104,1.64122,1.00,1.00
2017.07.20 09:46:41.899,1.64104,1.64121,1.00,1.00
2017.07.20 09:46:42.726,1.64104,1.64122,1.00,1.50
2017.07.20 09:46:43.590,1.64104,1.64121,1.00,1.00
2017.07.20 09:46:46.130,1.64104,1.64122,1.00,1.00
2017.07.20 09:46:46.537,1.64102,1.64122,1.10,1.00
2017.07.20 09:46:47.246,1.64102,1.64121,1.10,1.00
2017.07.20 09:46:47.836,1.64102,1.64122,1.00,1.00
2017.07.20 09:46:48.371,1.64101,1.64121,1.07,1.00
2017.07.20 09:46:49.121,1.64102,1.64122,1.10,1.00
2017.07.20 09:46:49.648,1.64102,1.64121,1.10,1.00
2017.07.20 09:46:50.305,1.64102,1.64122,1.10,1.00
2017.07.20 09:46:50.850,1.641,1.64121,1.15,1.00
