2017.07.20 09:00:00.154,1.64351,1.64373,1.00,1.00
2017.07.20 09:46:51.359,1.641,1.64123,1.17,1.50
2017.07.20 09:46:51.511,1.64103,1.64123,1.00,1.00
2017.07.20 09:46:51.562,1.64103,1.64128,1.00,2.25
2017.07.20 09:46:51.613,1.64109,1.64129,1.00,1.75
2017.07.20 09:46:51.664,1.64109,1.64129,1.00,1.00
2017.07.20 09:46:51.715,1.64104,1.64125,1.00,1.00
2017.07.20 09:46:51.817,1.64101,1.64125,1.10,1.00
2017.07.20 09:46:51.919,1.64105,1.64131,1.00,3.00
2017.07.20 09:46:52.055,1.64105,1.64131,1.00,2.62
2017.07.20 09:46:52.575,1.64105,1.64128,1.00,1.00
2017.07.20 09:46:53.081,1.64105,1.64129,1.00,1.00
2017.07.20 09:46:53.590,1.64105,1.6413,1.00,1.00
2017.07.20 09:46:54.557,1.64106,1.6413,1.00,1.00
2017.07.20 09:46:55.110,1.64106,1.64131,1.00,1.87
2017.07.20 09:46:55.647,1.64108,1.6413,1.00,1.00
2017.07.20 09:46:56.251,1.64108,1.64131,1.00,1.12
2017.07.20 09:46:56.844,1.64108,1.6413,1.00,1.00
2017.07.20 09:46:57.391,1.64108,1.64131,1.00,1.12
2017.07.20 09:46:57.724,1.64106,1.6413,1.00,1.00
2017.07.20 09:46:57.914,1.64108,1.6413,1.00,1.00
2017.07.20 09:46:58.473,1.64107,1.64131,1.00,1.12
2017.07.20 09:46:59.005,1.64106,1.64131,1.00,1.12
2017.07.20 09:46:59.567,1.64106,1.6413,1.00,1.00
2017.07.20 09:47:00.102,1.64106,1.64131,1.00,1.12
2017.07.20 09:47:00.608,1.64105,1.64131,1.00,1.12
2017.07.20 09:47:01.188,1.64105,1.6413,1.00,1.00
2017.07.20 09:47:01.702,1.64106,1.64131,1.00,1.12
2017.07.20 09:47:02.357,1.64106,1.6413,1.00,1.00
2017.07.20 09:47:02.907,1.64105,1.64131,1.00,1.12
2017.07.20 09:47:03.424,1.64103,1.64127,1.00,1.00
2017.07.20 09:47:03.577,1.64101,1.64126,1.10,1.00
2017.07.20 09:47:04.281,1.64102,1.64126,1.50,1.00
2017.07.20 09:47:04.800,1.64102,1.64127,1.50,1.00
2017.07.20 09:47:04.851,1.64102,1.64123,1.00,1.00
2017.07.20 09:47:05.296,1.64096,1.64118,1.22,1.00
2017.07.20 09:47:05.800,1.64096,1.64118,1.22,1.00
2017.07.20 09:47:06.350,1.64096,1.64119,1.22,1.00
2017.07.20 09:47:06.899,1.64096,1.64118,1.22,1.00
2017.07.20 09:47:07.103,1.64097,1.64123,1.22,2.25
2017.07.20 09:47:07.357,1.64096,1.64123,1.72,1.37
2017.07.20 09:47:07.872,1.64099,1.64123,1.25,1.00
2017.07.20 09:47:08.387,1.64101,1.64122,1.20,1.00
2017.07.20 09:47:08.906,1.641,1.64122,1.15,1.00
2017.07.20 09:47:09.551,1.641,1.64123,1.15,1.00
2017.07.20 09:47:10.097,1.64102,1.64122,1.00,1.00
2017.07.20 09:47:10.683,1.64102,1.64123,1.00,1.00
2017.07.20 09:47:11.552,1.64103,1.64128,1.00,1.75
2017.07.20 09:47:11.704,1.64103,1.64127,1.00,1.00
2017.07.20 09:47:12.374,1.64103,1.64128,1.00,1.00
2017.07.20 09:47:13.047,1.64103,1.64127,1.00,1.00
2017.07.20 09:47:13.481,1.64107,1.64127,1.00,1.00
2017.07.20 09:47:14.028,1.64107,1.64132,1.50,1.75
2017.07.20 09:47:14.080,1.64109,1.64132,1.00,1.37
2017.07.20 09:47:14.265,1.6411,1.64132,1.00,1.00
2017.07.20 09:47:14.913,1.6411,1.64133,1.00,1.12
2017.07.20 09:47:15.601,1.6411,1.64132,1.00,1.00
2017.07.20 09:47:15.905,1.6411,1.64137,1.00,1.37
2017.07.20 09:47:16.058,1.6411,1.6414,1.50,4.31
2017.07.20 09:47:16.159,1.64111,1.64135,1.00,1.00
2017.07.20 09:47:16.670,1.64109,1.64135,1.00,1.00
2017.07.20 09:47:17.291,1.64109,1.64136,1.00,1.12
2017.07.20 09:47:17.842,1.6411,1.64136,1.00,1.12
2017.07.20 09:47:18.372,1.64109,1.64135,1.00,1.00
2017.07.20 09:47:19.021,1.64109,1.64136,1.00,1.12
2017.07.20 09:47:19.540,1.64109,1.64135,1.00,1.00
2017.07.20 09:47:20.160,1.64109,1.64136,1.00,1.12
2017.07.20 09:47:20.701,1.6411,1.64135,1.00,1.00
2017.07.20 09:47:21.445,1.64109,1.64135,1.00,1.00
2017.07.20 09:47:21.672,1.64107,1.64133,1.09,1.00
2017.07.20 09:47:21.994,1.64108,1.64135,1.00,1.00
2017.07.20 09:47:22.660,1.64106,1.64132,1.84,1.00
2017.07.20 09:47:23.353,1.64107,1.64133,1.09,1.00
2017.07.20 09:47:23.959,1.64108,1.64133,1.00,1.00
2017.07.20 09:47:25.181,1.64108,1.64136,1.00,1.87
2017.07.20 09:47:25.687,1.64108,1.64135,1.00,1.00
2017.07.20 09:47:26.272,1.64108,1.64136,1.25,1.87
2017.07.20 09:47:26.619,1.64111,1.64136,1.00,1.87
2017.07.20 09:47:26.802,1.64108,1.64135,1.25,1.00
2017.07.20 09:47:27.574,1.64107,1.64134,1.84,1.00
2017.07.20 09:47:28.133,1.64107,1.64134,2.02,1.00
2017.07.20 09:47:28.741,1.64107,1.64134,2.02,1.00
2017.07.20 09:47:29.058,1.64108,1.64136,1.25,1.12
2017.07.20 09:47:29.615,1.64108,1.64135,1.25,1.00
2017.07.20 09:47:30.263,1.64108,1.64136,1.25,1.12
2017.07.20 09:47:30.566,1.6411,1.64136,1.00,1.12
2017.07.20 09:47:31.386,1.6411,1.64136,1.00,1.37
2017.07.20 09:47:32.020,1.6411,1.64134,1.00,1.00
2017.07.20 09:47:32.558,1.6411,1.64135,1.00,1.12
2017.07.20 09:47:33.066,1.6411,1.64134,1.00,1.00
2017.07.20 09:47:33.612,1.64109,1.64135,1.00,1.87
2017.07.20 09:47:34.127,1.64109,1.64134,1.00,1.00
2017.07.20 09:47:34.634,1.64109,1.64135,1.00,1.87
2017.07.20 09:47:35.181,1.64109,1.64134,1.00,1.00
2017.07.20 09:47:36.129,1.64109,1.64135,1.00,1.87
2017.07.20 09:47:36.762,1.64109,1.64134,1.00,1.00
2017.07.20 09:47:37.457,1.64109,1.64135,1.00,1.87
2017.07.20 09:47:37.509,1.64107,1.64135,1.09,1.87
2017.07.20 09:47:38.051,1.64107,1.64134,1.09,1.00
2017.07.20 09:47:38.579,1.64107,1.64135,1.09,1.87
2017.07.20 09:47:39.311,1.64106,1.64134,1.84,1.00
2017.07.20 09:47:39.682,1.64109,1.64135,1.00,1.87
2017.07.20 09:47:40.241,1.64109,1.64134,1.00,1.00
2017.07.20 09:47:40.572,1.64107,1.64134,1.09,1.50
2017.07.20 09:47:44.110,1.64108,1.64135,1.00,1.12
2017.07.20 09:47:44.630,1.64107,1.64134,1.00,1.00
2017.07.20 09:47:45.250,1.64107,1.64135,1.00,1.87
2017.07.20 09:47:45.892,1.64109,1.64135,1.00,1.87
2017.07.20 09:47:46.519,1.64109,1.64134,1.00,1.00
2017.07.20 09:47:47.052,1.64109,1.64135,1.00,1.00
2017.07.20 09:47:47.722,1.6411,1.64137,1.00,1.12
2017.07.20 09:47:49.383,1.6411,1.64136,1.00,1.00
2017.07.20 09:47:49.960,1.6411,1.64137,1.00,1.12
2017.07.20 09:47:50.511,1.6411,1.64136,1.00,1.00
2017.07.20 09:47:50.613,1.64109,1.64134,1.00,1.00
2017.07.20 09:47:51.256,1.64109,1.64133,1.00,1.00
2017.07.20 09:47:51.900,1.64109,1.64134,1.00,1.00
2017.07.20 09:47:52.001,1.64107,1.64133,1.00,1.50
2017.07.20 09:47:53.198,1.64105,1.64133,1.00,1.00
2017.07.20 09:47:53.758,1.64105,1.64134,1.00,1.50
2017.07.20 09:47:54.436,1.64105,1.64133,1.00,1.00
2017.07.20 09:47:54.994,1.64105,1.64134,1.00,1.50
2017.07.20 09:47:55.540,1.64105,1.64133,1.00,1.00
2017.07.20 09:47:56.062,1.64106,1.64134,1.00,1.50
2017.07.20 09:47:56.586,1.64106,1.64133,1.00,1.00
2017.07.20 09:47:57.160,1.64106,1.64134,1.00,1.50
2017.07.20 09:47:57.739,1.64106,1.64133,1.00,1.00
2017.07.20 09:47:58.251,1.64106,1.64134,1.00,1.50
2017.07.20 09:47:58.770,1.64106,1.64133,1.00,1.00
2017.07.20 09:47:59.763,1.64107,1.64134,1.00,1.50
2017.07.20 09:48:00.358,1.64107,1.64133,1.00,1.00
2017.07.20 09:48:03.212,1.64106,1.64133,1.00,1.50
2017.07.20 09:48:03.878,1.64106,1.64132,1.00,1.00
2017.07.20 09:48:04.130,1.64104,1.64132,1.50,1.00
2017.07.20 09:48:05.739,1.64106,1.64132,1.00,1.00
2017.07.20 09:48:06.653,1.64105,1.64132,1.00,1.00
2017.07.20 09:48:07.154,1.64105,1.64131,1.50,1.00
2017.07.20 09:48:07.812,1.64106,1.64131,1.00,1.00
2017.07.20 09:48:08.318,1.64107,1.64131,1.87,1.00
2017.07.20 09:48:08.420,1.64109,1.64135,1.12,1.00
2017.07.20 09:48:09.252,1.64108,1.64135,1.50,1.00
2017.07.20 09:48:09.601,1.6411,1.64136,1.00,1.00
2017.07.20 09:48:10.126,1.64109,1.64136,1.00,1.00
2017.07.20 09:48:10.727,1.6411,1.64136,1.00,1.00
2017.07.20 09:48:11.036,1.64112,1.64136,1.00,1.00
2017.07.20 09:48:13.196,1.64113,1.64136,1.00,1.00
2017.07.20 09:48:13.247,1.64112,1.64139,1.87,1.00
2017.07.20 09:48:13.892,1.64113,1.64139,1.00,1.50
2017.07.20 09:48:14.467,1.64112,1.64139,1.87,1.50
2017.07.20 09:48:15.043,1.64113,1.64139,1.00,1.00
2017.07.20 09:48:15.319,1.64124,1.64142,1.00,1.50
2017.07.20 09:48:15.826,1.64125,1.64142,1.00,1.50
2017.07.20 09:48:16.461,1.64124,1.64143,1.87,1.50
2017.07.20 09:48:17.170,1.64123,1.64142,2.25,1.50
2017.07.20 09:48:17.945,1.64124,1.64143,1.50,1.50
2017.07.20 09:48:18.274,1.64121,1.64143,1.50,1.50
2017.07.20 09:48:19.005,1.6412,1.64142,1.00,1.50
2017.07.20 09:48:19.057,1.64118,1.6414,1.37,1.00
2017.07.20 09:48:19.254,1.64115,1.64139,1.00,1.00
2017.07.20 09:48:19.356,1.64112,1.64139,1.84,1.00
2017.07.20 09:48:19.833,1.64117,1.64139,1.00,1.50
2017.07.20 09:48:23.272,1.64111,1.64139,2.02,1.00
2017.07.20 09:48:23.323,1.64112,1.64139,1.84,1.00
2017.07.20 09:48:23.627,1.64128,1.64148,1.09,1.50
2017.07.20 09:48:23.678,1.64129,1.64151,1.00,1.00
2017.07.20 09:48:23.967,1.64132,1.64155,1.00,1.00
2017.07.20 09:48:24.069,1.64132,1.64153,1.00,1.00
2017.07.20 09:48:24.120,1.64132,1.64155,1.00,1.00
2017.07.20 09:48:24.171,1.64132,1.64153,1.00,1.00
2017.07.20 09:48:24.273,1.64128,1.64153,3.19,1.00
2017.07.20 09:48:24.374,1.64132,1.64153,1.00,1.00
2017.07.20 09:48:24.628,1.64129,1.64153,1.00,1.00
2017.07.20 09:48:24.729,1.64132,1.64156,1.00,1.50
2017.07.20 09:48:25.243,1.64133,1.64154,1.12,1.00
2017.07.20 09:48:25.794,1.64132,1.64155,1.87,1.12
2017.07.20 09:48:26.123,1.64137,1.64154,1.00,1.00
2017.07.20 09:48:27.046,1.64137,1.64155,1.00,1.87
2017.07.20 09:48:27.643,1.6413,1.64154,1.00,1.00
2017.07.20 09:48:27.694,1.64137,1.64155,1.00,1.87
2017.07.20 09:48:27.745,1.64128,1.64154,1.00,1.00
2017.07.20 09:48:27.796,1.64132,1.64151,1.00,1.00
2017.07.20 09:48:28.405,1.64132,1.6415,1.00,1.00
2017.07.20 09:48:28.946,1.64132,1.64151,1.00,1.00
2017.07.20 09:48:29.520,1.64132,1.64155,1.00,1.12
2017.07.20 09:48:30.632,1.64131,1.64156,1.50,1.50
2017.07.20 09:48:30.734,1.64133,1.64158,1.00,1.00
2017.07.20 09:48:30.785,1.64133,1.64155,1.00,1.00
2017.07.20 09:48:30.938,1.64125,1.64149,1.87,1.00
2017.07.20 09:48:31.041,1.64122,1.64147,1.00,1.00
2017.07.20 09:48:31.500,1.64127,1.64148,1.00,1.00
2017.07.20 09:48:31.652,1.64127,1.64152,1.50,1.12
2017.07.20 09:48:31.855,1.64127,1.6415,1.00,1.00
2017.07.20 09:48:32.168,1.64127,1.64153,1.00,1.50
2017.07.20 09:48:33.322,1.64126,1.64153,1.00,1.50
2017.07.20 09:48:34.969,1.64125,1.64152,1.50,1.00
2017.07.20 09:48:35.262,1.64127,1.64152,1.00,1.00
2017.07.20 09:48:35.633,1.64125,1.64152,1.00,1.00
2017.07.20 09:48:36.090,1.64127,1.64152,1.00,1.00
2017.07.20 09:48:37.781,1.64125,1.64152,1.50,2.25
2017.07.20 09:48:37.832,1.64125,1.64146,1.00,1.00
2017.07.20 09:48:37.882,1.64121,1.64145,1.37,1.00
2017.07.20 09:48:38.095,1.64117,1.64144,2.81,1.00
2017.07.20 09:48:38.593,1.64117,1.64141,1.00,1.87
2017.07.20 09:48:39.111,1.64117,1.64139,1.00,1.00
2017.07.20 09:48:39.163,1.64117,1.64142,1.50,1.50
2017.07.20 09:48:39.367,1.64119,1.64142,1.00,1.00
2017.07.20 09:48:39.769,1.64117,1.64141,1.00,1.00
2017.07.20 09:48:40.022,1.64116,1.64139,1.00,1.00
2017.07.20 09:48:40.449,1.64116,1.64136,1.00,1.00
2017.07.20 09:48:40.736,1.64112,1.64136,1.00,1.00
2017.07.20 09:48:41.263,1.64111,1.64135,1.00,1.00
2017.07.20 09:48:41.876,1.64111,1.64137,1.00,1.00
2017.07.20 09:48:43.066,1.64112,1.64137,1.00,1.00
2017.07.20 09:48:44.001,1.64112,1.64138,1.00,1.00
2017.07.20 09:48:44.154,1.64112,1.64135,1.00,1.00
2017.07.20 09:48:44.380,1.64112,1.64137,1.00,1.00
2017.07.20 09:48:44.748,1.64111,1.64135,1.00,1.00
2017.07.20 09:48:45.002,1.64111,1.64138,1.50,1.50
2017.07.20 09:48:45.974,1.64117,1.64138,1.00,1.00
2017.07.20 09:48:46.465,1.64117,1.64139,1.00,1.65
2017.07.20 09:48:46.787,1.64114,1.64139,1.00,1.65
2017.07.20 09:48:47.307,1.64114,1.64134,1.00,1.50
2017.07.20 09:48:47.358,1.64106,1.64128,1.50,1.00
2017.07.20 09:48:47.518,1.64099,1.64126,1.25,1.00
2017.07.20 09:48:47.569,1.64099,1.64122,1.25,1.00
2017.07.20 09:48:48.117,1.64098,1.64123,1.25,1.00
2017.07.20 09:48:48.618,1.64098,1.64122,1.25,1.00
2017.07.20 09:48:48.965,1.64089,1.64111,1.00,1.00
2017.07.20 09:48:49.067,1.64086,1.64111,1.00,1.00
2017.07.20 09:48:49.118,1.64086,1.64106,1.00,1.00
2017.07.20 09:48:49.169,1.64084,1.64106,1.00,1.00
2017.07.20 09:48:49.271,1.6408,1.64106,1.25,1.00
2017.07.20 09:48:49.373,1.64078,1.64105,1.09,1.50
2017.07.20 09:48:49.784,1.64077,1.64103,1.84,1.00
2017.07.20 09:48:50.301,1.64077,1.64104,1.34,1.00
2017.07.20 09:48:50.830,1.64077,1.64105,1.84,1.50
2017.07.20 09:48:51.193,1.64075,1.64095,1.00,1.00
2017.07.20 09:48:51.295,1.64069,1.64094,1.09,1.00
2017.07.20 09:48:51.548,1.64071,1.64094,1.00,1.50
2017.07.20 09:48:52.054,1.64072,1.64093,1.00,1.00
2017.07.20 09:48:53.011,1.64072,1.64094,1.00,1.50
2017.07.20 09:48:54.620,1.64072,1.64093,1.00,1.00
2017.07.20 09:48:55.499,1.64072,1.64094,1.00,1.50
2017.07.20 09:48:55.707,1.64072,1.64098,1.00,1.50
2017.07.20 09:48:56.021,1.64072,1.64096,1.00,1.00
2017.07.20 09:48:57.405,1.64072,1.64095,1.00,1.00
2017.07.20 09:49:00.140,1.64069,1.64095,1.09,1.50
2017.07.20 09:49:00.241,1.64069,1.64088,1.00,1.00
2017.07.20 09:49:00.292,1.64061,1.64087,2.25,1.00
2017.07.20 09:49:00.395,1.64062,1.64087,1.50,1.50
2017.07.20 09:49:00.497,1.64065,1.64087,1.00,1.50
2017.07.20 09:49:00.751,1.64068,1.64092,1.00,1.37
2017.07.20 09:49:01.391,1.64068,1.64093,1.00,1.50
2017.07.20 09:49:01.795,1.6407,1.64093,1.00,1.00
2017.07.20 09:49:03.012,1.64067,1.64093,1.50,1.00
2017.07.20 09:49:03.545,1.64068,1.64092,1.00,1.00
2017.07.20 09:49:04.085,1.64068,1.64093,1.00,1.00
2017.07.20 09:49:04.594,1.64068,1.64092,1.00,1.00
2017.07.20 09:49:05.130,1.64069,1.64092,1.00,1.00
2017.07.20 09:49:06.155,1.64069,1.64093,1.00,1.50
2017.07.20 09:49:07.081,1.64069,1.64092,1.00,1.00
2017.07.20 09:49:07.755,1.64069,1.64093,1.00,1.00
2017.07.20 09:49:08.022,1.64072,1.64092,1.00,1.00
2017.07.20 09:49:08.624,1.64072,1.64093,1.00,1.00
2017.07.20 09:49:08.676,1.64069,1.64093,1.00,1.00
2017.07.20 09:49:09.222,1.64069,1.64092,1.00,1.00
2017.07.20 09:49:09.735,1.6407,1.64093,1.00,1.00
2017.07.20 09:49:10.831,1.6407,1.64093,1.00,1.75
2017.07.20 09:49:11.394,1.64069,1.64092,1.00,1.50
2017.07.20 09:49:11.990,1.6407,1.64092,1.00,1.50
2017.07.20 09:49:14.035,1.64068,1.64093,1.00,2.25
2017.07.20 09:49:14.615,1.64069,1.64093,1.00,1.75
2017.07.20 09:49:14.821,1.64065,1.6409,1.00,1.50
2017.07.20 09:49:14.923,1.64065,1.64088,1.00,1.00
2017.07.20 09:49:15.514,1.64065,1.64087,1.00,1.00
2017.07.20 09:49:15.564,1.64068,1.64092,1.00,1.50
2017.07.20 09:49:15.717,1.64066,1.64092,1.00,1.50
2017.07.20 09:49:16.122,1.64069,1.64092,1.00,1.50
2017.07.20 09:49:16.537,1.64069,1.64093,1.00,1.00
2017.07.20 09:49:17.139,1.64069,1.64092,1.00,1.00
2017.07.20 09:49:17.697,1.64071,1.64092,1.09,1.00
2017.07.20 09:49:17.748,1.64073,1.64096,1.00,1.00
2017.07.20 09:49:17.799,1.64075,1.641,1.00,1.37
2017.07.20 09:49:17.850,1.64075,1.64102,1.00,1.00
2017.07.20 09:49:18.220,1.64076,1.64104,1.50,1.50
2017.07.20 09:49:19.098,1.64077,1.64104,1.00,1.00
2017.07.20 09:49:20.133,1.64075,1.64104,1.50,1.00
2017.07.20 09:49:20.285,1.64075,1.64098,1.00,1.00
2017.07.20 09:49:20.793,1.64074,1.64099,1.00,1.12
2017.07.20 09:49:21.224,1.64087,1.64107,1.00,1.00
2017.07.20 09:49:21.275,1.64086,1.64111,1.50,1.00
2017.07.20 09:49:21.427,1.64087,1.64113,1.00,1.50
2017.07.20 09:49:21.530,1.64087,1.64108,1.50,1.00
2017.07.20 09:49:21.581,1.64087,1.64111,1.00,1.00
2017.07.20 09:49:21.632,1.64081,1.64108,2.81,2.25
2017.07.20 09:49:21.733,1.64077,1.64102,1.50,1.00
2017.07.20 09:49:22.304,1.64076,1.64103,1.00,1.00
2017.07.20 09:49:22.356,1.64076,1.641,1.00,1.00
2017.07.20 09:49:22.559,1.64076,1.64102,1.00,1.00
2017.07.20 09:49:24.258,1.64077,1.64102,1.00,1.00
2017.07.20 09:49:24.771,1.64077,1.64101,1.00,1.00
2017.07.20 09:49:25.115,1.64075,1.64099,1.00,1.34
2017.07.20 09:49:25.319,1.64063,1.64085,1.00,1.00
2017.07.20 09:49:25.370,1.64061,1.64084,1.00,1.00
2017.07.20 09:49:25.421,1.64058,1.64085,1.00,1.00
2017.07.20 09:49:25.471,1.64056,1.64083,1.87,1.00
2017.07.20 09:49:25.776,1.64057,1.64081,1.50,1.00
2017.07.20 09:49:27.264,1.64057,1.6408,1.00,1.00
2017.07.20 09:49:31.639,1.64057,1.64081,1.00,1.00
2017.07.20 09:49:32.525,1.64061,1.64081,1.00,1.00
2017.07.20 09:49:32.678,1.64066,1.64091,1.00,1.25
2017.07.20 09:49:32.779,1.64068,1.64092,1.00,1.56
2017.07.20 09:49:33.292,1.64067,1.64092,1.00,1.19
2017.07.20 09:49:34.433,1.64067,1.64094,1.00,2.44
2017.07.20 09:49:34.953,1.64067,1.64094,1.00,1.50
2017.07.20 09:49:35.157,1.64069,1.64094,1.00,1.50
2017.07.20 09:49:35.685,1.64069,1.64096,1.50,1.50
2017.07.20 09:49:36.471,1.6407,1.64096,1.00,1.50
2017.07.20 09:49:37.063,1.64069,1.64096,1.50,1.50
2017.07.20 09:49:37.664,1.6407,1.64096,1.00,1.25
2017.07.20 09:49:38.405,1.64069,1.64095,1.50,1.19
2017.07.20 09:49:38.862,1.6407,1.64096,1.50,1.25
2017.07.20 09:49:39.395,1.64069,1.64095,1.00,1.00
2017.07.20 09:49:39.898,1.6407,1.64095,1.00,1.00
2017.07.20 09:49:40.405,1.64069,1.64096,1.00,1.00
2017.07.20 09:49:40.911,1.6407,1.64096,1.00,1.00
2017.07.20 09:49:41.077,1.64074,1.64099,1.00,1.00
2017.07.20 09:49:41.381,1.64073,1.64099,1.00,2.25
2017.07.20 09:49:41.986,1.64074,1.64099,1.00,1.50
2017.07.20 09:49:42.381,1.64074,1.64095,1.00,1.00
2017.07.20 09:49:42.884,1.64073,1.64095,1.00,1.00
2017.07.20 09:49:43.352,1.6407,1.64095,1.69,1.00
2017.07.20 09:49:43.899,1.64071,1.64096,1.00,1.00
2017.07.20 09:49:44.254,1.64072,1.641,3.19,1.37
2017.07.20 09:49:44.305,1.64074,1.64101,1.25,1.00
2017.07.20 09:49:44.812,1.64075,1.641,1.00,1.00
2017.07.20 09:49:45.313,1.64075,1.64101,1.00,1.00
2017.07.20 09:49:45.872,1.64075,1.641,1.00,1.00
2017.07.20 09:49:46.393,1.64074,1.641,1.00,1.00
2017.07.20 09:49:46.990,1.64074,1.64101,1.00,1.00
2017.07.20 09:49:47.611,1.64074,1.641,1.00,1.00
2017.07.20 09:49:48.781,1.64074,1.64101,1.00,1.00
2017.07.20 09:49:49.841,1.64074,1.641,1.00,1.00
2017.07.20 09:49:50.075,1.64072,1.641,1.50,1.00
2017.07.20 09:49:50.870,1.64072,1.64101,1.00,1.00
2017.07.20 09:49:51.413,1.64072,1.641,1.00,1.00
2017.07.20 09:49:52.004,1.64071,1.64101,2.25,1.00
2017.07.20 09:49:52.463,1.64072,1.641,1.00,1.19
2017.07.20 09:49:52.969,1.64071,1.64099,1.00,1.25
2017.07.20 09:49:53.541,1.64072,1.64099,1.00,1.25
2017.07.20 09:49:54.054,1.64071,1.64099,1.00,1.25
2017.07.20 09:49:54.662,1.64072,1.64099,1.00,1.25
2017.07.20 09:49:55.191,1.64071,1.64099,1.00,1.25
2017.07.20 09:49:55.705,1.64072,1.64099,1.00,1.00
2017.07.20 09:49:56.287,1.64071,1.64099,1.00,1.00
2017.07.20 09:49:56.810,1.64072,1.64099,1.00,1.25
2017.07.20 09:49:57.422,1.64071,1.64099,1.00,1.00
2017.07.20 09:49:57.948,1.64071,1.64098,1.00,1.25
2017.07.20 09:49:58.256,1.64068,1.64095,1.00,1.00
2017.07.20 09:49:58.459,1.64066,1.64096,1.87,1.31
2017.07.20 09:49:59.007,1.64067,1.64095,1.00,1.00
2017.07.20 09:49:59.523,1.64066,1.64096,1.12,1.31
2017.07.20 09:50:00.080,1.64067,1.64095,1.00,1.25
2017.07.20 09:50:00.923,1.64066,1.64096,1.12,1.31
2017.07.20 09:50:01.519,1.64067,1.64095,1.00,1.00
2017.07.20 09:50:02.165,1.64066,1.64096,1.87,1.12
2017.07.20 09:50:02.729,1.64067,1.64095,1.00,1.00
2017.07.20 09:50:03.512,1.64066,1.64096,1.12,1.12
2017.07.20 09:50:04.262,1.64067,1.64095,1.00,1.00
2017.07.20 09:50:04.768,1.64066,1.64096,1.12,1.12
2017.07.20 09:50:05.464,1.64067,1.64095,1.00,1.00
2017.07.20 09:50:05.996,1.64066,1.64096,1.12,1.87
2017.07.20 09:50:06.602,1.64067,1.64095,1.00,1.00
2017.07.20 09:50:07.176,1.64066,1.64096,1.12,1.87
2017.07.20 09:50:07.947,1.64067,1.64095,1.00,1.50
2017.07.20 09:50:08.612,1.64066,1.64096,1.12,1.87
2017.07.20 09:50:09.126,1.64067,1.64095,1.00,1.50
2017.07.20 09:50:09.644,1.64066,1.64095,1.12,1.00
2017.07.20 09:50:11.056,1.64067,1.64095,1.00,1.50
2017.07.20 09:50:11.568,1.64067,1.64095,1.00,1.69
2017.07.20 09:50:11.722,1.64062,1.64095,3.00,1.52
2017.07.20 09:50:12.026,1.64067,1.64092,1.00,1.69
2017.07.20 09:50:12.739,1.64066,1.64092,1.12,1.69
2017.07.20 09:50:13.094,1.64064,1.64092,1.75,2.06
2017.07.20 09:50:13.548,1.64059,1.64081,1.75,1.25
2017.07.20 09:50:13.752,1.64053,1.64078,1.00,1.00
2017.07.20 09:50:13.869,1.64054,1.64076,1.00,1.00
2017.07.20 09:50:13.921,1.64048,1.64077,1.00,1.00
2017.07.20 09:50:14.427,1.64049,1.64076,1.00,1.00
2017.07.20 09:50:14.948,1.64048,1.64076,1.00,1.00
2017.07.20 09:50:15.440,1.64047,1.64073,1.00,1.00
2017.07.20 09:50:15.948,1.64044,1.64074,2.59,1.00
2017.07.20 09:50:16.560,1.64045,1.64073,1.34,1.00
2017.07.20 09:50:17.105,1.64044,1.64074,2.77,1.00
2017.07.20 09:50:17.616,1.64045,1.64073,2.21,1.00
2017.07.20 09:50:18.189,1.64044,1.64074,1.84,1.00
2017.07.20 09:50:18.714,1.64045,1.64073,2.21,1.00
2017.07.20 09:50:19.915,1.64045,1.64074,1.34,1.00
2017.07.20 09:50:20.516,1.64045,1.64073,1.84,1.00
2017.07.20 09:50:21.028,1.64046,1.64074,1.09,1.00
2017.07.20 09:50:21.534,1.64046,1.64073,1.09,1.00
2017.07.20 09:50:22.119,1.64046,1.64074,1.84,1.00
2017.07.20 09:50:22.796,1.64046,1.64073,1.84,1.00
2017.07.20 09:50:23.577,1.64046,1.64074,1.09,1.00
