2017.07.20 09:00:00.154,1.64351,1.64373,1.00,1.00
2017.07.20 09:50:24.113,1.64046,1.64073,1.84,1.00
2017.07.20 09:50:24.647,1.64046,1.64074,1.09,1.00
2017.07.20 09:50:25.170,1.64045,1.64073,1.34,1.00
2017.07.20 09:50:25.935,1.64044,1.64074,1.84,1.00
2017.07.20 09:50:26.660,1.64045,1.64073,1.34,1.00
2017.07.20 09:50:27.376,1.64044,1.64074,1.50,1.00
2017.07.20 09:50:27.896,1.64045,1.64073,1.00,1.00
2017.07.20 09:50:28.600,1.64045,1.64072,1.00,1.00
2017.07.20 09:50:29.168,1.64044,1.64072,1.00,1.00
2017.07.20 09:50:29.677,1.64045,1.64073,1.00,1.69
2017.07.20 09:50:30.395,1.64045,1.64073,1.00,1.00
2017.07.20 09:50:30.897,1.64044,1.64073,1.12,1.00
2017.07.20 09:50:31.656,1.64045,1.64073,1.00,1.00
2017.07.20 09:50:32.181,1.64044,1.64073,1.12,1.00
2017.07.20 09:50:32.690,1.64045,1.64073,1.00,1.00
2017.07.20 09:50:33.273,1.64044,1.64073,1.12,1.00
2017.07.20 09:50:33.777,1.64045,1.64073,1.00,1.00
2017.07.20 09:50:34.287,1.64044,1.64073,1.12,1.00
2017.07.20 09:50:34.936,1.64045,1.64073,1.00,1.00
2017.07.20 09:50:35.614,1.64044,1.64073,1.12,1.00
2017.07.20 09:50:36.185,1.64045,1.64073,1.00,1.00
2017.07.20 09:50:36.715,1.64044,1.64073,1.12,1.00
2017.07.20 09:50:37.198,1.64047,1.64072,1.00,1.00
2017.07.20 09:50:37.249,1.64047,1.64074,1.00,1.50
2017.07.20 09:50:37.514,1.64045,1.64074,1.00,1.50
2017.07.20 09:50:38.288,1.64044,1.64075,1.12,1.87
2017.07.20 09:50:38.915,1.64045,1.64074,1.00,1.00
2017.07.20 09:50:39.446,1.64044,1.64075,1.12,1.87
2017.07.20 09:50:40.061,1.64045,1.64074,1.00,1.00
2017.07.20 09:50:40.667,1.64044,1.64075,1.12,1.87
2017.07.20 09:50:41.233,1.64045,1.64074,1.00,1.00
2017.07.20 09:50:41.446,1.64047,1.64075,1.00,1.12
2017.07.20 09:50:42.524,1.64047,1.64074,1.00,1.00
2017.07.20 09:50:43.030,1.64047,1.64075,1.00,1.12
2017.07.20 09:50:43.394,1.64044,1.64075,1.12,1.12
2017.07.20 09:50:44.061,1.64045,1.64074,1.00,1.00
2017.07.20 09:50:44.315,1.64045,1.64074,1.00,2.59
2017.07.20 09:50:44.518,1.64036,1.64063,1.25,1.87
2017.07.20 09:50:44.569,1.64038,1.64062,1.19,1.00
2017.07.20 09:50:44.670,1.64042,1.6407,1.00,1.37
2017.07.20 09:50:44.722,1.64042,1.6407,2.02,1.00
2017.07.20 09:50:44.823,1.64045,1.64071,1.09,1.87
2017.07.20 09:50:45.484,1.64043,1.6407,1.34,1.00
2017.07.20 09:50:46.001,1.64043,1.64071,1.34,1.87
2017.07.20 09:50:46.852,1.64045,1.6407,1.09,1.00
2017.07.20 09:50:47.389,1.64045,1.64071,1.09,1.87
2017.07.20 09:50:48.059,1.64043,1.6407,1.59,1.00
2017.07.20 09:50:48.263,1.64043,1.6407,1.25,1.00
2017.07.20 09:50:48.314,1.64042,1.6407,1.69,1.52
2017.07.20 09:50:48.498,1.64032,1.64062,1.09,1.00
2017.07.20 09:50:49.040,1.64033,1.64061,1.00,1.00
2017.07.20 09:50:49.555,1.64032,1.64061,1.00,1.00
2017.07.20 09:50:50.556,1.64032,1.64061,1.00,1.37
2017.07.20 09:50:51.186,1.64032,1.64061,1.00,1.00
2017.07.20 09:50:51.736,1.64033,1.64061,1.00,1.50
2017.07.20 09:50:51.837,1.64032,1.64059,1.00,1.00
2017.07.20 09:50:52.357,1.64033,1.64059,1.00,1.00
2017.07.20 09:50:52.475,1.64033,1.64061,1.00,1.50
2017.07.20 09:50:53.276,1.64032,1.64061,1.00,1.00
2017.07.20 09:50:53.827,1.64033,1.64061,1.00,1.87
2017.07.20 09:50:54.488,1.64032,1.64061,1.00,1.00
2017.07.20 09:50:55.206,1.64033,1.64061,1.00,1.69
2017.07.20 09:50:55.566,1.64033,1.64061,1.00,2.06
2017.07.20 09:50:56.337,1.64032,1.64061,1.00,1.19
2017.07.20 09:50:56.886,1.64033,1.6406,1.00,1.19
2017.07.20 09:50:57.488,1.64032,1.6406,1.00,1.19
2017.07.20 09:50:57.939,1.64032,1.64058,1.00,2.02
2017.07.20 09:50:58.106,1.64025,1.64051,1.00,1.00
2017.07.20 09:50:58.163,1.64021,1.64052,1.84,1.50
2017.07.20 09:50:58.467,1.64021,1.6405,1.84,1.00
2017.07.20 09:50:59.056,1.64022,1.6405,1.00,1.00
2017.07.20 09:50:59.584,1.64021,1.6405,1.84,1.00
2017.07.20 09:51:00.179,1.64022,1.6405,1.00,1.00
2017.07.20 09:51:00.719,1.64021,1.6405,1.84,1.00
2017.07.20 09:51:01.263,1.64022,1.6405,1.00,1.00
2017.07.20 09:51:03.266,1.64022,1.64048,1.50,1.00
2017.07.20 09:51:03.933,1.64022,1.64049,1.00,1.00
2017.07.20 09:51:04.490,1.64022,1.64048,1.00,1.00
2017.07.20 09:51:08.179,1.64022,1.6405,1.50,1.00
2017.07.20 09:51:12.097,1.64022,1.64049,1.00,1.00
2017.07.20 09:51:12.291,1.64021,1.64047,1.50,1.00
2017.07.20 09:51:12.595,1.64011,1.64028,1.12,1.00
2017.07.20 09:51:12.748,1.64002,1.64029,1.00,1.00
2017.07.20 09:51:12.799,1.63999,1.64027,1.75,1.50
2017.07.20 09:51:13.104,1.63998,1.64022,1.00,1.00
2017.07.20 09:51:13.645,1.63997,1.64021,1.50,1.00
2017.07.20 09:51:13.696,1.63997,1.64023,1.50,1.00
2017.07.20 09:51:14.227,1.63997,1.64022,1.50,1.00
2017.07.20 09:51:14.825,1.63998,1.64022,1.00,1.00
2017.07.20 09:51:15.548,1.63997,1.64022,2.25,1.00
2017.07.20 09:51:16.835,1.63998,1.64022,1.00,1.00
2017.07.20 09:51:17.402,1.63997,1.64022,1.50,1.00
2017.07.20 09:51:18.309,1.63998,1.64022,1.00,1.00
2017.07.20 09:51:18.885,1.63997,1.64022,1.00,1.00
2017.07.20 09:51:18.988,1.63995,1.64016,1.50,1.00
2017.07.20 09:51:19.140,1.63988,1.64015,1.00,1.00
2017.07.20 09:51:19.292,1.63986,1.64014,1.50,1.34
2017.07.20 09:51:19.597,1.63971,1.63999,1.62,1.00
2017.07.20 09:51:19.648,1.63971,1.63999,1.25,1.00
2017.07.20 09:51:20.193,1.63974,1.63999,1.09,1.00
2017.07.20 09:51:20.244,1.63977,1.64,1.25,1.12
2017.07.20 09:51:20.346,1.63981,1.64008,1.50,1.12
2017.07.20 09:51:20.448,1.63982,1.64011,1.00,1.50
2017.07.20 09:51:20.651,1.63985,1.64012,1.00,1.12
2017.07.20 09:51:20.855,1.63986,1.64015,1.00,1.50
2017.07.20 09:51:21.268,1.63986,1.64013,1.00,1.00
2017.07.20 09:51:21.471,1.63986,1.64015,1.00,2.25
2017.07.20 09:51:22.010,1.63985,1.64015,2.62,1.50
2017.07.20 09:51:22.539,1.63986,1.64015,1.00,1.50
2017.07.20 09:51:22.916,1.63985,1.64012,1.12,1.00
2017.07.20 09:51:23.220,1.63976,1.63999,1.00,1.00
2017.07.20 09:51:23.433,1.63972,1.63999,1.07,1.00
2017.07.20 09:51:23.977,1.63972,1.64,1.07,1.87
2017.07.20 09:51:24.559,1.63972,1.63999,1.07,1.00
2017.07.20 09:51:24.917,1.63977,1.64,1.00,1.87
2017.07.20 09:51:25.171,1.63982,1.64009,1.00,1.00
2017.07.20 09:51:25.894,1.63982,1.6401,1.00,1.00
2017.07.20 09:51:26.405,1.63982,1.64009,1.00,1.00
2017.07.20 09:51:26.812,1.6398,1.6401,1.00,2.25
2017.07.20 09:51:26.863,1.6398,1.64008,1.00,2.06
2017.07.20 09:51:27.167,1.63976,1.64004,1.50,1.00
2017.07.20 09:51:27.756,1.63976,1.64005,1.00,1.50
2017.07.20 09:51:28.181,1.63976,1.64002,1.00,1.00
2017.07.20 09:51:28.563,1.63976,1.64,1.00,1.00
2017.07.20 09:51:30.004,1.63972,1.64,2.32,1.00
2017.07.20 09:51:30.055,1.63972,1.63998,1.57,1.00
2017.07.20 09:51:30.360,1.63961,1.63984,1.00,1.00
2017.07.20 09:51:30.665,1.63957,1.63985,1.50,1.50
2017.07.20 09:51:31.100,1.63957,1.63983,1.50,1.00
2017.07.20 09:51:31.303,1.63953,1.63982,1.50,1.00
2017.07.20 09:51:31.405,1.63958,1.63982,1.00,1.00
2017.07.20 09:51:31.913,1.63956,1.63983,1.50,1.50
2017.07.20 09:51:32.434,1.63957,1.63982,1.00,1.00
2017.07.20 09:51:32.836,1.63962,1.63983,1.00,1.00
2017.07.20 09:51:32.937,1.63957,1.63983,1.50,1.00
2017.07.20 09:51:32.988,1.63962,1.63983,1.00,1.00
2017.07.20 09:51:33.090,1.63958,1.63982,1.00,1.00
2017.07.20 09:51:33.596,1.63961,1.63983,1.00,1.00
2017.07.20 09:51:33.698,1.63957,1.63983,1.00,1.00
2017.07.20 09:51:34.244,1.63957,1.63982,1.50,1.00
2017.07.20 09:51:34.699,1.63959,1.63983,1.00,1.00
2017.07.20 09:51:35.371,1.63959,1.63982,1.00,1.00
2017.07.20 09:51:35.763,1.63945,1.63969,1.00,1.75
2017.07.20 09:51:35.915,1.63948,1.63971,1.00,1.00
2017.07.20 09:51:36.016,1.63945,1.63971,1.00,1.00
2017.07.20 09:51:36.169,1.63945,1.63968,1.00,1.00
2017.07.20 09:51:36.221,1.63939,1.63963,1.50,1.00
2017.07.20 09:51:36.424,1.63943,1.63967,1.00,1.75
2017.07.20 09:51:36.526,1.63945,1.63968,1.00,1.00
2017.07.20 09:51:36.628,1.63942,1.63967,1.00,1.00
2017.07.20 09:51:36.679,1.63944,1.63967,1.00,1.00
2017.07.20 09:51:36.730,1.63944,1.63969,1.00,1.00
2017.07.20 09:51:36.781,1.63944,1.63973,1.00,1.50
2017.07.20 09:51:37.142,1.63947,1.63973,1.00,1.50
2017.07.20 09:51:37.665,1.63946,1.63973,1.00,1.50
2017.07.20 09:51:38.173,1.63945,1.63973,1.00,1.50
2017.07.20 09:51:38.513,1.63947,1.63973,1.00,1.00
2017.07.20 09:51:38.665,1.63944,1.63972,1.50,1.00
2017.07.20 09:51:38.716,1.63946,1.63973,1.00,1.50
2017.07.20 09:51:38.970,1.63944,1.63972,1.00,1.00
2017.07.20 09:51:39.478,1.63943,1.63973,1.50,1.00
2017.07.20 09:51:39.999,1.63944,1.63972,1.50,1.00
2017.07.20 09:51:40.202,1.63947,1.63973,1.00,1.00
2017.07.20 09:51:40.303,1.63944,1.63972,1.00,1.00
2017.07.20 09:51:40.844,1.63947,1.63972,1.00,1.00
2017.07.20 09:51:40.996,1.63944,1.63972,1.00,1.00
2017.07.20 09:51:41.249,1.63946,1.63973,1.00,1.00
2017.07.20 09:51:41.351,1.63944,1.63972,1.00,1.00
2017.07.20 09:51:41.569,1.63947,1.63973,1.00,1.50
2017.07.20 09:51:41.671,1.63943,1.63973,1.50,1.50
2017.07.20 09:51:42.180,1.63944,1.63972,1.50,1.00
2017.07.20 09:51:42.686,1.63943,1.63973,1.00,1.50
2017.07.20 09:51:43.196,1.63943,1.63971,1.00,1.00
2017.07.20 09:51:43.452,1.63939,1.63969,1.84,1.00
2017.07.20 09:51:43.503,1.63941,1.63969,1.00,1.00
2017.07.20 09:51:44.096,1.63941,1.63968,1.00,1.00
2017.07.20 09:51:44.614,1.6394,1.63968,1.50,1.00
2017.07.20 09:51:44.921,1.63938,1.63964,1.50,1.50
2017.07.20 09:51:45.175,1.63929,1.63958,1.12,1.09
2017.07.20 09:51:45.226,1.63929,1.63956,1.12,1.00
2017.07.20 09:51:45.530,1.63921,1.63946,1.00,1.50
2017.07.20 09:51:46.001,1.63916,1.63945,1.87,1.00
2017.07.20 09:51:46.538,1.63917,1.63945,1.00,1.00
2017.07.20 09:51:47.094,1.63916,1.63945,1.50,1.00
2017.07.20 09:51:47.743,1.63917,1.63945,1.50,1.00
2017.07.20 09:51:48.349,1.63918,1.63945,1.00,1.00
2017.07.20 09:51:49.731,1.63917,1.63945,1.00,1.00
2017.07.20 09:51:50.436,1.63918,1.63945,1.00,1.00
2017.07.20 09:51:50.750,1.63916,1.63945,1.50,1.00
2017.07.20 09:51:50.801,1.63918,1.63946,1.00,1.00
2017.07.20 09:51:51.856,1.63918,1.63946,1.34,1.50
2017.07.20 09:51:52.160,1.63928,1.63956,1.50,1.12
2017.07.20 09:51:52.211,1.63929,1.63952,1.00,1.00
2017.07.20 09:51:52.262,1.63926,1.63952,1.12,1.50
2017.07.20 09:51:52.313,1.63928,1.63952,1.00,1.00
2017.07.20 09:51:52.364,1.63928,1.63956,1.00,1.12
2017.07.20 09:51:52.415,1.63928,1.63956,1.50,1.87
2017.07.20 09:51:52.516,1.63928,1.63956,1.50,1.50
2017.07.20 09:51:53.160,1.63931,1.63956,1.00,1.00
2017.07.20 09:51:53.312,1.63929,1.63956,1.00,1.00
2017.07.20 09:51:53.415,1.63927,1.63957,1.87,1.87
2017.07.20 09:51:54.192,1.63928,1.63956,1.00,1.00
2017.07.20 09:51:54.730,1.63927,1.63957,1.87,1.87
2017.07.20 09:51:55.279,1.63928,1.63956,1.00,1.00
2017.07.20 09:51:55.330,1.63927,1.63954,1.12,1.00
2017.07.20 09:51:55.829,1.63929,1.63954,1.00,1.00
2017.07.20 09:51:56.449,1.63929,1.63953,1.00,1.00
2017.07.20 09:51:57.006,1.63929,1.63954,1.00,1.00
2017.07.20 09:51:57.536,1.63929,1.63953,1.00,1.00
2017.07.20 09:51:58.395,1.63929,1.63954,1.00,1.00
2017.07.20 09:51:59.247,1.63929,1.63953,1.00,1.00
2017.07.20 09:51:59.762,1.63932,1.63953,1.00,1.00
2017.07.20 09:52:00.280,1.63932,1.63954,1.00,1.00
2017.07.20 09:52:00.808,1.63931,1.63953,1.00,1.00
2017.07.20 09:52:01.344,1.63931,1.63954,1.00,1.00
2017.07.20 09:52:02.694,1.63931,1.63953,1.00,1.00
2017.07.20 09:52:03.844,1.63931,1.63954,1.00,1.00
2017.07.20 09:52:04.372,1.6393,1.63953,1.00,1.00
2017.07.20 09:52:06.058,1.63924,1.63952,1.50,1.00
2017.07.20 09:52:06.210,1.63924,1.63948,1.50,1.00
2017.07.20 09:52:06.865,1.63924,1.63949,1.50,1.00
2017.07.20 09:52:07.017,1.63924,1.63952,1.50,1.00
2017.07.20 09:52:07.262,1.63928,1.63952,2.77,1.00
2017.07.20 09:52:07.364,1.63935,1.63959,1.27,1.00
2017.07.20 09:52:07.416,1.63944,1.63959,1.00,1.00
2017.07.20 09:52:07.466,1.63944,1.63963,1.00,1.00
2017.07.20 09:52:07.991,1.63945,1.63963,1.00,1.00
2017.07.20 09:52:08.042,1.63943,1.63963,1.00,1.00
2017.07.20 09:52:08.247,1.63944,1.63959,1.00,1.00
2017.07.20 09:52:08.552,1.63938,1.63958,1.00,1.00
2017.07.20 09:52:08.755,1.63936,1.63958,1.00,1.00
2017.07.20 09:52:09.269,1.63936,1.63959,1.00,1.50
2017.07.20 09:52:09.771,1.63936,1.63958,1.00,1.00
2017.07.20 09:52:11.102,1.63936,1.63959,1.00,1.50
2017.07.20 09:52:11.346,1.63934,1.63959,1.00,1.87
2017.07.20 09:52:11.939,1.63935,1.63958,1.00,1.00
2017.07.20 09:52:12.640,1.63934,1.63958,1.00,1.00
2017.07.20 09:52:13.272,1.63934,1.63954,1.00,1.00
2017.07.20 09:52:13.580,1.63929,1.63949,1.00,1.00
2017.07.20 09:52:13.631,1.63927,1.63949,1.00,1.00
2017.07.20 09:52:14.071,1.63924,1.63949,1.00,1.00
2017.07.20 09:52:14.173,1.63922,1.63945,1.00,1.00
2017.07.20 09:52:14.706,1.63923,1.63944,1.00,1.00
2017.07.20 09:52:15.213,1.63924,1.63944,1.50,1.00
2017.07.20 09:52:15.739,1.63927,1.63949,1.00,1.75
2017.07.20 09:52:15.790,1.63927,1.63949,1.00,1.00
2017.07.20 09:52:16.043,1.63931,1.63949,1.00,1.50
2017.07.20 09:52:16.627,1.63931,1.6395,1.00,1.00
2017.07.20 09:52:17.087,1.63932,1.63953,1.00,1.50
2017.07.20 09:52:18.364,1.63933,1.63953,1.00,1.00
2017.07.20 09:52:18.739,1.63931,1.63953,1.00,1.00
2017.07.20 09:52:23.954,1.63932,1.63953,1.00,1.00
2017.07.20 09:52:25.991,1.6393,1.63953,1.00,1.50
2017.07.20 09:52:30.150,1.6393,1.63948,1.00,1.50
2017.07.20 09:52:30.204,1.63924,1.63948,1.00,1.50
2017.07.20 09:52:30.255,1.63926,1.63948,1.00,1.50
2017.07.20 09:52:30.458,1.63924,1.63947,1.00,1.00
2017.07.20 09:52:30.859,1.63926,1.63948,1.00,1.50
2017.07.20 09:52:31.144,1.63924,1.63947,1.00,1.00
2017.07.20 09:52:31.692,1.63925,1.63948,1.00,1.50
2017.07.20 09:52:32.455,1.63925,1.63947,1.00,1.00
2017.07.20 09:52:32.976,1.63924,1.63947,1.69,1.00
2017.07.20 09:52:33.478,1.63924,1.63948,1.00,1.50
2017.07.20 09:52:33.847,1.63927,1.63948,1.25,1.50
2017.07.20 09:52:34.371,1.63926,1.63947,1.00,1.00
2017.07.20 09:52:35.137,1.63926,1.63948,1.00,1.00
2017.07.20 09:52:35.908,1.63927,1.63948,1.00,1.00
2017.07.20 09:52:36.419,1.63926,1.63948,1.00,1.00
2017.07.20 09:52:37.374,1.63925,1.63948,1.50,1.00
2017.07.20 09:52:37.880,1.63924,1.63948,1.00,1.12
2017.07.20 09:52:38.047,1.63921,1.63947,1.12,1.00
2017.07.20 09:52:38.659,1.63921,1.63948,1.12,1.50
2017.07.20 09:52:39.165,1.63921,1.63947,1.12,1.00
2017.07.20 09:52:39.634,1.63918,1.63944,1.87,1.00
2017.07.20 09:52:39.685,1.63918,1.63944,1.00,1.00
2017.07.20 09:52:40.238,1.63919,1.63944,1.00,1.00
2017.07.20 09:52:40.779,1.63919,1.63944,1.00,1.37
2017.07.20 09:52:41.284,1.63919,1.63944,1.00,1.00
2017.07.20 09:52:41.856,1.63918,1.63944,1.00,1.00
2017.07.20 09:52:42.696,1.63919,1.63944,1.00,1.00
2017.07.20 09:52:43.212,1.63918,1.63944,1.00,1.00
2017.07.20 09:52:43.771,1.63919,1.63944,1.00,1.00
2017.07.20 09:52:44.413,1.63918,1.63944,1.00,1.00
2017.07.20 09:52:44.953,1.63919,1.63944,1.00,1.00
2017.07.20 09:52:45.396,1.63916,1.63944,1.12,1.50
2017.07.20 09:52:46.182,1.63917,1.63945,1.00,2.25
2017.07.20 09:52:46.720,1.63916,1.63944,1.46,1.50
2017.07.20 09:52:47.260,1.63919,1.63945,1.09,1.00
2017.07.20 09:52:47.687,1.63922,1.63945,1.84,1.00
2017.07.20 09:52:47.889,1.63931,1.63954,1.09,1.00
2017.07.20 09:52:48.757,1.63931,1.63955,1.09,1.00
2017.07.20 09:52:49.435,1.63931,1.63954,1.09,1.00
2017.07.20 09:52:49.537,1.63931,1.63956,1.09,1.00
2017.07.20 09:52:49.589,1.63931,1.63958,1.09,1.50
2017.07.20 09:52:51.228,1.63931,1.63959,1.09,3.37
2017.07.20 09:52:51.777,1.63931,1.63958,1.09,1.50
2017.07.20 09:52:51.878,1.63933,1.63958,1.25,1.50
2017.07.20 09:52:51.929,1.63931,1.63958,1.09,2.25
2017.07.20 09:52:52.070,1.63931,1.63958,1.34,1.00
2017.07.20 09:52:52.122,1.63936,1.63963,1.00,1.00
2017.07.20 09:52:52.173,1.63937,1.6396,1.00,1.00
2017.07.20 09:52:52.275,1.63939,1.63964,1.00,1.12
2017.07.20 09:52:52.681,1.63942,1.63963,1.00,1.00
2017.07.20 09:52:52.883,1.63939,1.63963,1.00,1.00
2017.07.20 09:52:53.712,1.63938,1.63963,1.12,1.00
2017.07.20 09:52:53.916,1.6394,1.63963,1.00,1.00
2017.07.20 09:52:54.714,1.63941,1.63963,1.00,1.00
2017.07.20 09:52:55.195,1.63939,1.63963,1.69,1.00
2017.07.20 09:52:55.418,1.63942,1.63963,1.00,1.00
2017.07.20 09:52:56.220,1.63942,1.63969,1.50,1.50
2017.07.20 09:52:56.271,1.63944,1.63971,1.00,1.50
2017.07.20 09:52:56.617,1.63959,1.63979,1.00,1.00
2017.07.20 09:52:57.124,1.6396,1.63983,1.00,1.00
2017.07.20 09:52:57.649,1.63959,1.63984,1.00,1.34
2017.07.20 09:52:57.700,1.63957,1.63983,1.12,1.52
2017.07.20 09:52:57.831,1.63955,1.63968,1.00,1.00
2017.07.20 09:52:57.882,1.6395,1.63968,3.37,1.00
2017.07.20 09:52:57.934,1.6395,1.63968,3.00,1.00
2017.07.20 09:52:58.036,1.6395,1.63974,1.00,1.34
2017.07.20 09:52:58.240,1.63949,1.63969,1.50,1.00
2017.07.20 09:52:58.443,1.63945,1.63968,1.00,1.00
2017.07.20 09:52:58.494,1.63945,1.63971,1.00,1.00
2017.07.20 09:52:58.697,1.63947,1.63971,1.00,1.00
2017.07.20 09:52:59.058,1.6395,1.63968,1.00,1.00
2017.07.20 09:52:59.109,1.6395,1.63975,1.00,3.34
2017.07.20 09:52:59.650,1.6395,1.63973,1.00,1.00
2017.07.20 09:52:59.904,1.63949,1.63975,1.12,1.00
2017.07.20 09:53:00.107,1.63951,1.63975,1.00,1.00
2017.07.20 09:53:00.361,1.63949,1.63975,1.87,1.00
2017.07.20 09:53:00.564,1.6395,1.63973,1.50,1.00
2017.07.20 09:53:00.898,1.63946,1.63969,2.25,1.00
2017.07.20 09:53:00.949,1.63946,1.63969,1.00,1.00
2017.07.20 09:53:01.355,1.63946,1.63974,1.00,2.77
2017.07.20 09:53:01.407,1.63946,1.63974,1.00,1.50
2017.07.20 09:53:01.609,1.63948,1.63974,1.00,1.50
2017.07.20 09:53:01.913,1.63947,1.63968,1.00,1.00
2017.07.20 09:53:02.176,1.63945,1.63969,1.12,1.00
2017.07.20 09:53:02.328,1.63945,1.63963,1.12,1.00
2017.07.20 09:53:02.887,1.63946,1.63963,1.00,1.00
2017.07.20 09:53:03.643,1.63945,1.63963,1.12,1.00
2017.07.20 09:53:04.306,1.63946,1.63963,1.00,1.00
2017.07.20 09:53:04.928,1.63946,1.63969,1.00,1.00
2017.07.20 09:53:05.135,1.63946,1.63964,1.00,1.00
2017.07.20 09:53:05.186,1.63946,1.63969,1.00,1.00
2017.07.20 09:53:06.035,1.63945,1.63969,1.12,1.00
2017.07.20 09:53:06.543,1.63945,1.63959,1.12,1.00
2017.07.20 09:53:06.746,1.63941,1.63958,1.00,1.00
2017.07.20 09:53:07.022,1.63941,1.63963,1.00,1.00
2017.07.20 09:53:07.529,1.6394,1.63963,1.00,1.00
2017.07.20 09:53:07.783,1.63942,1.63963,1.25,1.00
2017.07.20 09:53:08.317,1.63941,1.63963,2.44,1.00
2017.07.20 09:53:08.621,1.63941,1.63958,1.00,1.00
2017.07.20 09:53:08.826,1.63941,1.63964,1.00,1.00
2017.07.20 09:53:09.098,1.63944,1.63964,1.00,1.00
2017.07.20 09:53:09.504,1.63948,1.63964,1.00,1.00
2017.07.20 09:53:10.011,1.63949,1.63964,1.00,1.00
2017.07.20 09:53:10.518,1.63948,1.63963,1.00,1.00
2017.07.20 09:53:11.124,1.63949,1.63963,1.00,1.00
2017.07.20 09:53:11.429,1.63948,1.63959,1.00,1.00
2017.07.20 09:53:11.531,1.63948,1.63963,1.00,1.00
2017.07.20 09:53:12.038,1.63949,1.63963,1.00,1.00
2017.07.20 09:53:12.568,1.63949,1.63964,1.00,1.00
2017.07.20 09:53:12.937,1.63948,1.63959,1.00,1.00
2017.07.20 09:53:13.039,1.63949,1.63963,1.00,1.00
2017.07.20 09:53:13.743,1.63948,1.63964,1.00,1.00
2017.07.20 09:53:14.426,1.63949,1.63964,1.00,1.00
2017.07.20 09:53:14.837,1.63949,1.63974,1.00,1.00
2017.07.20 09:53:14.888,1.63951,1.63974,1.00,1.00
2017.07.20 09:53:15.436,1.63952,1.63974,1.00,1.00
2017.07.20 09:53:15.746,1.63947,1.63969,1.50,1.00
2017.07.20 09:53:16.253,1.63948,1.63969,1.00,1.00
2017.07.20 09:53:16.819,1.63949,1.63969,1.00,1.00
2017.07.20 09:53:17.138,1.63955,1.63969,1.00,1.00
2017.07.20 09:53:17.493,1.63954,1.63973,1.00,1.00
2017.07.20 09:53:18.151,1.63955,1.63973,1.00,1.00
2017.07.20 09:53:18.662,1.63954,1.63974,1.00,1.00
2017.07.20 09:53:19.202,1.63955,1.63974,1.00,1.00
2017.07.20 09:53:19.522,1.63954,1.63968,1.00,1.00
2017.07.20 09:53:20.150,1.63955,1.63968,1.00,1.00
2017.07.20 09:53:20.302,1.63955,1.63973,1.00,1.00
2017.07.20 09:53:20.816,1.63954,1.63973,1.00,1.00
2017.07.20 09:53:21.574,1.63955,1.63973,1.00,1.00
2017.07.20 09:53:22.147,1.63954,1.63973,1.00,1.00
2017.07.20 09:53:22.660,1.63955,1.63973,1.00,1.00
2017.07.20 09:53:23.188,1.63958,1.63973,1.00,1.00
2017.07.20 09:53:24.688,1.63958,1.63973,1.00,1.00
2017.07.20 09:53:25.297,1.63959,1.63973,1.00,1.00
2017.07.20 09:53:26.376,1.63958,1.63973,1.00,1.00
2017.07.20 09:53:26.619,1.63955,1.63974,1.50,1.00
2017.07.20 09:53:26.826,1.63959,1.63974,1.00,1.00
2017.07.20 09:53:27.377,1.63958,1.63974,1.00,1.00
2017.07.20 09:53:27.918,1.63959,1.63974,1.00,1.00
2017.07.20 09:53:28.746,1.63958,1.63974,1.00,1.00
2017.07.20 09:53:29.294,1.63959,1.63973,1.00,1.00
2017.07.20 09:53:29.915,1.63958,1.63973,1.00,1.00
2017.07.20 09:53:30.435,1.63959,1.63973,1.00,1.00
2017.07.20 09:53:30.928,1.63959,1.63978,1.00,1.00
2017.07.20 09:53:31.339,1.63959,1.63973,1.00,1.00
2017.07.20 09:53:31.902,1.63958,1.63973,1.00,1.00
2017.07.20 09:53:32.493,1.63958,1.63978,1.00,1.00
2017.07.20 09:53:32.676,1.63958,1.63973,1.00,1.00
2017.07.20 09:53:33.182,1.63959,1.63973,1.00,1.00
2017.07.20 09:53:34.007,1.63958,1.63973,1.00,1.00
