2017.07.20 09:00:00.154,1.64351,1.64373,1.00,1.00
2017.07.20 09:53:34.559,1.63959,1.63973,1.00,1.00
2017.07.20 09:53:35.396,1.63958,1.63973,1.00,1.00
2017.07.20 09:53:36.174,1.63959,1.63973,1.00,1.00
2017.07.20 09:53:36.702,1.63958,1.63979,1.00,1.00
2017.07.20 09:53:37.225,1.63959,1.63979,1.00,1.00
2017.07.20 09:53:37.877,1.63958,1.63979,1.00,1.00
2017.07.20 09:53:38.406,1.63957,1.63979,1.00,1.00
2017.07.20 09:53:38.761,1.63957,1.63983,1.00,1.00
2017.07.20 09:53:39.284,1.63958,1.63983,1.00,1.00
2017.07.20 09:53:39.796,1.63957,1.63983,1.84,1.00
2017.07.20 09:53:40.378,1.63958,1.63979,1.00,1.00
2017.07.20 09:53:40.581,1.63962,1.63988,1.84,1.50
2017.07.20 09:53:40.633,1.63967,1.63988,1.09,1.12
2017.07.20 09:53:40.684,1.63966,1.63994,4.65,1.00
2017.07.20 09:53:40.836,1.63972,1.63997,3.71,1.00
2017.07.20 09:53:41.141,1.63985,1.64004,1.00,1.00
2017.07.20 09:53:41.727,1.63984,1.64004,1.09,1.00
2017.07.20 09:53:41.981,1.63981,1.64003,1.46,1.00
2017.07.20 09:53:42.487,1.63981,1.64003,1.87,1.00
2017.07.20 09:53:45.555,1.63981,1.64004,1.12,1.00
2017.07.20 09:53:45.606,1.63983,1.64004,1.84,1.00
2017.07.20 09:53:45.657,1.63985,1.64009,1.84,1.00
2017.07.20 09:53:45.708,1.63988,1.64009,1.00,1.00
2017.07.20 09:53:46.164,1.63981,1.64003,3.00,1.00
2017.07.20 09:53:46.215,1.63982,1.64003,1.00,1.00
2017.07.20 09:53:46.796,1.63981,1.64004,1.12,1.00
2017.07.20 09:53:47.598,1.63981,1.64003,1.12,1.00
2017.07.20 09:53:48.075,1.63982,1.63999,1.00,1.00
2017.07.20 09:53:48.382,1.63978,1.63993,1.00,1.00
2017.07.20 09:53:48.483,1.63978,1.63999,1.00,1.00
2017.07.20 09:53:48.635,1.63977,1.63994,1.12,1.00
2017.07.20 09:53:48.797,1.63978,1.63998,1.00,1.00
2017.07.20 09:53:49.360,1.63977,1.63998,1.12,1.00
2017.07.20 09:53:49.715,1.63977,1.63993,1.12,1.00
2017.07.20 09:53:50.272,1.63978,1.63993,1.00,1.00
2017.07.20 09:53:50.487,1.63966,1.63988,1.50,1.00
2017.07.20 09:53:51.352,1.63967,1.63988,1.00,1.00
2017.07.20 09:53:51.895,1.63966,1.63988,1.00,1.00
2017.07.20 09:53:52.402,1.63966,1.63992,1.50,1.00
2017.07.20 09:53:52.555,1.63966,1.63994,1.50,1.50
2017.07.20 09:53:53.086,1.63967,1.63994,1.00,1.50
2017.07.20 09:53:53.575,1.63968,1.63996,1.00,1.50
2017.07.20 09:53:53.648,1.6397,1.63995,1.00,1.00
2017.07.20 09:53:53.955,1.63974,1.63999,1.00,1.75
2017.07.20 09:53:54.006,1.63973,1.63999,1.84,1.00
2017.07.20 09:53:54.057,1.63975,1.63993,1.00,1.00
2017.07.20 09:53:54.601,1.63976,1.63993,1.00,1.00
2017.07.20 09:53:54.943,1.63976,1.63999,1.00,1.00
2017.07.20 09:53:55.502,1.63976,1.63998,1.00,1.00
2017.07.20 09:53:55.654,1.63974,1.63998,1.00,1.00
2017.07.20 09:53:56.184,1.63973,1.63998,2.59,1.00
2017.07.20 09:53:56.705,1.63974,1.63998,1.00,1.00
2017.07.20 09:53:57.355,1.63973,1.63998,1.84,1.00
2017.07.20 09:53:58.004,1.63974,1.63998,1.00,1.00
2017.07.20 09:53:58.571,1.63973,1.63998,1.84,1.00
2017.07.20 09:53:59.375,1.63974,1.63998,1.00,1.00
2017.07.20 09:53:59.910,1.63975,1.63998,1.00,1.00
2017.07.20 09:54:01.044,1.63977,1.63998,1.00,1.00
2017.07.20 09:54:01.348,1.63984,1.63995,1.00,1.00
2017.07.20 09:54:01.450,1.63985,1.63999,1.00,1.00
2017.07.20 09:54:01.551,1.63984,1.63995,1.00,1.00
2017.07.20 09:54:01.653,1.63984,1.63998,1.00,1.00
2017.07.20 09:54:02.189,1.63985,1.63998,1.00,1.00
2017.07.20 09:54:02.558,1.63985,1.63995,1.00,1.00
2017.07.20 09:54:02.659,1.63981,1.63993,2.25,1.00
2017.07.20 09:54:03.116,1.6398,1.63999,1.75,1.00
2017.07.20 09:54:03.419,1.63981,1.63993,1.50,1.00
2017.07.20 09:54:03.672,1.63981,1.63999,1.50,1.00
2017.07.20 09:54:05.471,1.63979,1.63999,1.00,1.00
2017.07.20 09:54:05.522,1.63979,1.63994,1.00,1.00
2017.07.20 09:54:05.573,1.63977,1.63994,1.00,1.00
2017.07.20 09:54:05.995,1.63975,1.63994,1.00,1.00
2017.07.20 09:54:06.198,1.63973,1.63993,1.00,1.00
2017.07.20 09:54:06.249,1.63973,1.63989,1.00,1.00
2017.07.20 09:54:06.351,1.63971,1.63989,1.00,1.00
2017.07.20 09:54:06.527,1.63967,1.63989,1.00,1.50
2017.07.20 09:54:06.680,1.63964,1.63988,1.00,1.50
2017.07.20 09:54:07.189,1.63965,1.63989,1.00,1.87
2017.07.20 09:54:07.493,1.63962,1.63988,1.50,1.50
2017.07.20 09:54:08.003,1.63961,1.63988,1.00,1.50
2017.07.20 09:54:08.168,1.63963,1.63988,1.00,1.00
2017.07.20 09:54:08.477,1.6396,1.63978,1.00,1.00
2017.07.20 09:54:09.495,1.6396,1.63979,1.00,1.00
2017.07.20 09:54:12.079,1.63958,1.63979,1.37,1.00
2017.07.20 09:54:12.588,1.63958,1.63979,1.00,1.00
2017.07.20 09:54:14.507,1.63959,1.63979,1.00,1.00
2017.07.20 09:54:15.380,1.63958,1.63979,1.00,1.00
2017.07.20 09:54:15.699,1.63958,1.63974,1.00,1.00
2017.07.20 09:54:16.001,1.63956,1.63973,1.00,1.00
2017.07.20 09:54:16.153,1.63956,1.63983,1.00,1.00
2017.07.20 09:54:16.457,1.63959,1.63983,1.00,1.00
2017.07.20 09:54:16.976,1.63958,1.63984,1.00,1.00
2017.07.20 09:54:18.266,1.63959,1.63984,1.00,1.00
2017.07.20 09:54:18.773,1.63958,1.63983,1.00,1.00
2017.07.20 09:54:19.524,1.63959,1.63986,1.00,1.00
2017.07.20 09:54:19.733,1.63959,1.63988,1.00,1.87
2017.07.20 09:54:19.784,1.63963,1.63988,1.00,1.50
2017.07.20 09:54:20.287,1.63962,1.63988,1.12,1.12
2017.07.20 09:54:21.345,1.63963,1.63988,1.00,1.00
2017.07.20 09:54:22.039,1.63963,1.63983,1.00,1.00
2017.07.20 09:54:22.090,1.63963,1.63989,1.00,1.87
2017.07.20 09:54:22.677,1.63962,1.63989,1.87,1.50
2017.07.20 09:54:23.259,1.63963,1.63989,1.00,1.00
2017.07.20 09:54:23.926,1.63962,1.63989,1.87,1.00
2017.07.20 09:54:24.437,1.63963,1.63989,1.00,1.00
2017.07.20 09:54:24.956,1.63962,1.63989,1.87,1.00
2017.07.20 09:54:25.506,1.63963,1.63989,1.00,1.00
2017.07.20 09:54:26.028,1.63964,1.63989,1.00,1.00
2017.07.20 09:54:26.663,1.63964,1.63983,1.00,1.00
2017.07.20 09:54:27.171,1.63963,1.63983,1.00,1.00
2017.07.20 09:54:28.895,1.63964,1.63983,1.00,1.00
2017.07.20 09:54:30.777,1.63964,1.63989,1.00,1.00
2017.07.20 09:54:31.095,1.63966,1.63989,1.00,1.00
2017.07.20 09:54:33.003,1.63964,1.63989,1.00,1.00
2017.07.20 09:54:33.610,1.63965,1.63991,1.00,1.00
2017.07.20 09:54:33.712,1.63968,1.63992,1.00,1.12
2017.07.20 09:54:34.016,1.63968,1.63988,1.00,1.00
2017.07.20 09:54:34.176,1.63968,1.63991,1.00,1.00
2017.07.20 09:54:34.743,1.63968,1.63993,1.00,1.37
2017.07.20 09:54:35.166,1.63969,1.63989,1.00,1.00
2017.07.20 09:54:35.217,1.63967,1.63993,1.00,1.00
2017.07.20 09:54:35.369,1.63968,1.63988,1.00,1.00
2017.07.20 09:54:35.842,1.63966,1.63988,1.50,1.00
2017.07.20 09:54:35.943,1.63966,1.63994,1.34,1.00
2017.07.20 09:54:36.045,1.63967,1.63988,1.09,1.00
2017.07.20 09:54:36.552,1.63966,1.63993,1.34,1.00
2017.07.20 09:54:36.857,1.63971,1.63994,1.34,1.00
2017.07.20 09:54:37.111,1.63977,1.63999,1.00,1.00
2017.07.20 09:54:37.618,1.63978,1.63999,1.00,1.00
2017.07.20 09:54:38.527,1.63985,1.64003,1.09,1.00
2017.07.20 09:54:38.781,1.63989,1.64009,1.00,1.00
2017.07.20 09:54:39.308,1.63989,1.64008,1.00,1.00
2017.07.20 09:54:39.829,1.6399,1.64008,1.00,1.00
2017.07.20 09:54:39.938,1.6399,1.64014,1.00,1.00
2017.07.20 09:54:40.442,1.63991,1.64014,1.00,1.00
2017.07.20 09:54:41.022,1.63992,1.64014,1.00,1.00
2017.07.20 09:54:43.249,1.63992,1.64008,1.00,1.00
2017.07.20 09:54:43.350,1.63985,1.64003,1.50,1.00
2017.07.20 09:54:43.401,1.63985,1.63998,1.50,1.00
2017.07.20 09:54:43.452,1.63983,1.63998,1.12,1.00
2017.07.20 09:54:43.571,1.63978,1.63998,2.59,1.00
2017.07.20 09:54:43.622,1.63978,1.63998,1.09,1.00
2017.07.20 09:54:43.926,1.63976,1.63999,1.50,1.00
2017.07.20 09:54:44.456,1.63977,1.63998,1.00,1.00
2017.07.20 09:54:44.608,1.63976,1.63989,1.00,1.00
2017.07.20 09:54:44.831,1.63964,1.63989,1.84,1.00
2017.07.20 09:54:45.354,1.63966,1.63989,1.00,1.00
2017.07.20 09:54:46.224,1.63964,1.63989,1.00,1.00
2017.07.20 09:54:48.299,1.63964,1.63984,1.50,1.00
2017.07.20 09:54:49.102,1.63964,1.63988,1.00,1.00
2017.07.20 09:54:49.203,1.63964,1.63983,1.00,1.00
2017.07.20 09:54:49.835,1.63963,1.63983,1.00,1.00
2017.07.20 09:54:51.763,1.63963,1.63989,1.00,1.37
2017.07.20 09:54:52.529,1.63964,1.63989,1.00,1.37
2017.07.20 09:54:53.148,1.63963,1.63989,1.00,1.37
2017.07.20 09:54:54.373,1.63964,1.63989,1.00,1.37
2017.07.20 09:54:54.832,1.63963,1.63983,1.00,1.00
2017.07.20 09:54:55.136,1.63953,1.63973,1.71,1.00
2017.07.20 09:54:55.187,1.63953,1.63973,1.34,1.00
2017.07.20 09:54:57.437,1.63953,1.63973,1.12,1.00
2017.07.20 09:54:57.979,1.63952,1.63973,1.50,1.00
2017.07.20 09:54:58.043,1.63952,1.63979,1.50,1.00
2017.07.20 09:54:58.592,1.63953,1.63979,1.00,1.00
2017.07.20 09:54:59.131,1.63952,1.63973,1.87,1.00
2017.07.20 09:54:59.651,1.63953,1.63973,1.00,1.00
2017.07.20 09:55:00.157,1.63952,1.63973,1.50,1.00
2017.07.20 09:55:00.571,1.63949,1.63974,1.00,1.12
2017.07.20 09:55:00.774,1.63947,1.63974,1.84,1.12
2017.07.20 09:55:01.446,1.63947,1.63963,1.00,1.00
2017.07.20 09:55:01.654,1.63944,1.63963,1.00,1.00
2017.07.20 09:55:02.581,1.63942,1.63963,1.00,1.00
2017.07.20 09:55:03.123,1.63943,1.63963,1.00,1.00
2017.07.20 09:55:05.442,1.63942,1.63963,1.00,1.00
2017.07.20 09:55:06.968,1.63941,1.63969,1.00,1.37
2017.07.20 09:55:07.186,1.63941,1.63969,1.84,1.00
2017.07.20 09:55:07.401,1.63944,1.63969,1.00,1.00
2017.07.20 09:55:07.714,1.63944,1.63964,1.00,1.00
2017.07.20 09:55:08.333,1.63945,1.63964,1.00,1.00
2017.07.20 09:55:08.846,1.63944,1.63964,1.87,1.00
2017.07.20 09:55:09.351,1.63945,1.63964,1.00,1.00
2017.07.20 09:55:09.811,1.63944,1.63969,1.87,1.00
2017.07.20 09:55:10.455,1.63945,1.63969,1.00,1.00
2017.07.20 09:55:10.557,1.63945,1.63958,1.00,1.00
2017.07.20 09:55:10.860,1.63932,1.63954,2.62,1.12
2017.07.20 09:55:10.911,1.6393,1.63954,1.00,1.12
2017.07.20 09:55:10.963,1.6393,1.63954,1.00,1.37
2017.07.20 09:55:11.168,1.63925,1.63948,3.00,1.37
2017.07.20 09:55:11.320,1.63924,1.63948,1.00,1.37
2017.07.20 09:55:11.472,1.63921,1.63948,2.59,1.12
2017.07.20 09:55:11.574,1.63921,1.63948,1.84,1.37
2017.07.20 09:55:11.625,1.63921,1.63948,1.84,1.00
2017.07.20 09:55:11.676,1.63921,1.63944,2.59,1.00
2017.07.20 09:55:11.895,1.63921,1.63949,1.84,1.37
2017.07.20 09:55:12.097,1.63923,1.63949,1.00,1.37
2017.07.20 09:55:12.293,1.63923,1.63948,1.00,1.12
2017.07.20 09:55:12.660,1.63925,1.63949,1.09,1.00
2017.07.20 09:55:12.913,1.63932,1.63958,1.00,1.00
2017.07.20 09:55:13.435,1.63933,1.63959,1.00,1.87
2017.07.20 09:55:13.971,1.63933,1.63958,1.00,1.00
2017.07.20 09:55:14.082,1.63935,1.63959,1.00,1.12
2017.07.20 09:55:15.003,1.63934,1.63959,1.00,1.00
2017.07.20 09:55:15.532,1.63935,1.63959,1.00,1.00
2017.07.20 09:55:16.253,1.63934,1.63959,1.00,1.00
2017.07.20 09:55:16.781,1.63935,1.63959,1.00,1.00
2017.07.20 09:55:17.289,1.63934,1.63959,1.00,1.00
2017.07.20 09:55:17.816,1.63935,1.63959,1.00,1.00
2017.07.20 09:55:18.254,1.63933,1.63959,1.50,1.00
2017.07.20 09:55:18.467,1.63935,1.63959,1.00,1.00
2017.07.20 09:55:18.822,1.63933,1.63958,1.50,1.00
2017.07.20 09:55:19.337,1.63932,1.63958,1.00,1.00
2017.07.20 09:55:19.709,1.63931,1.63953,1.00,1.00
2017.07.20 09:55:19.962,1.63926,1.63949,1.00,1.00
2017.07.20 09:55:20.064,1.63921,1.63949,3.00,1.00
2017.07.20 09:55:20.216,1.63922,1.63949,1.00,1.00
2017.07.20 09:55:20.371,1.63926,1.6395,1.00,1.00
2017.07.20 09:55:20.700,1.63926,1.63953,1.00,2.62
2017.07.20 09:55:21.162,1.63925,1.63948,1.00,1.00
2017.07.20 09:55:21.416,1.63926,1.63952,1.00,1.00
2017.07.20 09:55:21.517,1.6393,1.63953,1.00,1.00
2017.07.20 09:55:21.568,1.63925,1.63953,1.50,1.00
2017.07.20 09:55:21.771,1.63925,1.63948,1.50,1.00
2017.07.20 09:55:22.234,1.63922,1.63949,1.00,1.00
2017.07.20 09:55:22.742,1.63922,1.63948,1.00,1.00
2017.07.20 09:55:23.339,1.63921,1.63948,1.12,1.12
2017.07.20 09:55:23.845,1.63922,1.63948,1.00,1.00
2017.07.20 09:55:24.473,1.63921,1.63948,1.87,1.00
2017.07.20 09:55:25.124,1.63922,1.63949,1.00,1.00
2017.07.20 09:55:25.328,1.63922,1.6393,1.00,1.00
2017.07.20 09:55:25.380,1.63921,1.63934,1.12,1.00
2017.07.20 09:55:25.533,1.63911,1.63938,1.00,1.50
2017.07.20 09:55:25.709,1.63914,1.6394,1.00,1.00
2017.07.20 09:55:26.013,1.63916,1.6394,1.00,1.00
2017.07.20 09:55:26.744,1.63916,1.63939,1.00,1.00
2017.07.20 09:55:27.113,1.63918,1.6394,1.00,1.00
2017.07.20 09:55:27.858,1.63918,1.63939,1.00,1.00
2017.07.20 09:55:28.163,1.63919,1.63943,1.00,1.75
2017.07.20 09:55:28.214,1.63921,1.63943,1.00,1.37
2017.07.20 09:55:28.367,1.63921,1.63943,1.00,1.00
2017.07.20 09:55:28.723,1.63921,1.63948,1.50,1.12
2017.07.20 09:55:28.775,1.63925,1.63948,1.00,1.12
2017.07.20 09:55:29.079,1.63927,1.63948,1.00,1.00
2017.07.20 09:55:29.582,1.63927,1.63949,1.00,1.00
2017.07.20 09:55:30.133,1.63927,1.63948,1.00,1.00
2017.07.20 09:55:30.516,1.63927,1.63951,1.00,1.00
2017.07.20 09:55:30.567,1.63927,1.63953,1.00,1.50
2017.07.20 09:55:30.618,1.63929,1.63953,1.00,1.12
2017.07.20 09:55:31.087,1.63929,1.63948,1.00,1.00
2017.07.20 09:55:31.240,1.63928,1.63954,1.00,1.00
2017.07.20 09:55:31.392,1.63931,1.63954,1.00,1.00
2017.07.20 09:55:31.699,1.63931,1.63949,1.00,1.00
2017.07.20 09:55:31.902,1.63931,1.63953,1.00,1.12
2017.07.20 09:55:32.580,1.63928,1.63953,1.00,1.12
2017.07.20 09:55:32.812,1.63927,1.63948,1.50,1.00
2017.07.20 09:55:33.845,1.63927,1.63949,1.00,1.00
2017.07.20 09:55:34.350,1.63926,1.63949,1.50,1.00
2017.07.20 09:55:34.890,1.63926,1.63948,1.50,1.00
2017.07.20 09:55:35.194,1.63927,1.63943,1.00,1.00
2017.07.20 09:55:35.440,1.63925,1.63943,1.12,1.00
2017.07.20 09:55:35.751,1.63925,1.63949,1.00,1.00
2017.07.20 09:55:35.903,1.63927,1.63949,1.00,1.00
2017.07.20 09:55:36.452,1.63927,1.63948,1.00,1.00
2017.07.20 09:55:37.052,1.63927,1.63949,1.00,1.00
2017.07.20 09:55:38.085,1.63925,1.63949,1.00,1.00
2017.07.20 09:55:42.640,1.63925,1.63943,1.00,1.00
2017.07.20 09:55:42.793,1.63923,1.63944,1.00,1.00
2017.07.20 09:55:42.895,1.63921,1.63944,1.00,1.00
2017.07.20 09:55:43.048,1.63919,1.63944,1.00,1.00
2017.07.20 09:55:44.057,1.63923,1.63944,1.00,1.00
2017.07.20 09:55:44.593,1.63924,1.63944,1.00,1.00
2017.07.20 09:55:50.946,1.63924,1.63943,1.00,1.00
2017.07.20 09:55:51.463,1.63923,1.63943,1.00,1.00
2017.07.20 09:55:51.998,1.63923,1.63944,1.00,1.00
2017.07.20 09:55:52.251,1.63919,1.63944,1.00,1.00
2017.07.20 09:55:52.799,1.63919,1.63943,1.00,1.00
2017.07.20 09:55:53.350,1.63921,1.63943,1.00,1.00
2017.07.20 09:55:53.688,1.63923,1.63943,1.00,1.00
2017.07.20 09:55:54.471,1.63922,1.63943,1.50,1.00
2017.07.20 09:55:55.000,1.63923,1.63943,1.00,1.00
2017.07.20 09:55:55.551,1.63924,1.63943,1.00,1.00
2017.07.20 09:55:57.204,1.63924,1.63944,1.00,1.00
2017.07.20 09:55:57.746,1.63924,1.63943,1.00,1.00
2017.07.20 09:55:57.797,1.63924,1.63949,1.00,1.00
2017.07.20 09:55:58.051,1.63926,1.63949,1.00,1.00
2017.07.20 09:55:58.852,1.63926,1.63948,1.00,1.00
2017.07.20 09:55:59.156,1.63929,1.63949,1.00,1.00
2017.07.20 09:55:59.208,1.63932,1.63954,1.00,1.00
2017.07.20 09:55:59.465,1.6393,1.63954,1.50,1.00
2017.07.20 09:55:59.517,1.63934,1.63954,1.00,1.00
2017.07.20 09:55:59.619,1.63935,1.63959,1.00,1.00
2017.07.20 09:55:59.670,1.63934,1.63954,1.00,1.00
2017.07.20 09:56:00.202,1.63935,1.63953,1.00,1.00
2017.07.20 09:56:00.714,1.63934,1.63954,1.00,1.00
2017.07.20 09:56:01.350,1.63934,1.63953,1.00,1.00
2017.07.20 09:56:02.140,1.63935,1.63953,1.00,1.00
2017.07.20 09:56:02.412,1.63933,1.63953,1.00,1.00
2017.07.20 09:56:02.463,1.63929,1.63953,2.40,1.00
2017.07.20 09:56:04.213,1.63936,1.63957,1.09,1.00
2017.07.20 09:56:04.365,1.6394,1.63964,2.00,1.00
2017.07.20 09:56:06.359,1.6394,1.63969,1.12,1.00
2017.07.20 09:56:06.461,1.63939,1.63967,1.75,1.00
2017.07.20 09:56:06.988,1.6394,1.63969,1.37,2.25
2017.07.20 09:56:08.434,1.63942,1.63968,1.00,1.12
2017.07.20 09:56:08.947,1.63944,1.63968,1.84,1.12
2017.07.20 09:56:09.253,1.63959,1.63984,2.96,1.50
2017.07.20 09:56:09.355,1.63959,1.63984,2.96,1.50
2017.07.20 09:56:10.079,1.63959,1.63983,1.84,1.00
2017.07.20 09:56:10.131,1.6396,1.63983,2.02,1.00
2017.07.20 09:56:10.483,1.6396,1.63988,2.77,1.00
2017.07.20 09:56:11.246,1.63963,1.63989,1.09,1.50
2017.07.20 09:56:11.453,1.63963,1.63984,1.09,1.00
2017.07.20 09:56:12.049,1.63964,1.63984,1.00,1.00
2017.07.20 09:56:12.151,1.63962,1.63984,1.12,1.00
2017.07.20 09:56:13.042,1.63963,1.63984,1.00,1.00
2017.07.20 09:56:13.547,1.63962,1.63984,1.12,1.00
2017.07.20 09:56:14.593,1.63963,1.63984,1.00,1.00
2017.07.20 09:56:15.754,1.63962,1.63984,1.12,1.00
2017.07.20 09:56:16.299,1.63963,1.63983,1.00,1.00
2017.07.20 09:56:16.860,1.63962,1.63984,1.12,1.00
2017.07.20 09:56:17.381,1.63963,1.63978,1.00,1.00
2017.07.20 09:56:17.432,1.63963,1.63983,1.00,1.00
2017.07.20 09:56:17.982,1.63963,1.63979,1.00,1.00
2017.07.20 09:56:18.286,1.63955,1.63973,1.00,1.00
2017.07.20 09:56:18.797,1.63954,1.63968,1.00,1.00
2017.07.20 09:56:18.899,1.63952,1.63968,1.12,1.00
2017.07.20 09:56:18.950,1.63946,1.63968,1.50,1.00
2017.07.20 09:56:19.052,1.63943,1.63969,1.00,1.00
2017.07.20 09:56:19.183,1.63943,1.63964,1.00,1.00
2017.07.20 09:56:20.219,1.63943,1.63963,1.00,1.00
2017.07.20 09:56:20.755,1.63944,1.63964,1.00,1.00
2017.07.20 09:56:20.983,1.63944,1.63967,1.00,1.12
2017.07.20 09:56:21.565,1.63942,1.63963,1.00,1.00
2017.07.20 09:56:21.717,1.63942,1.63969,1.00,1.87
2017.07.20 09:56:21.769,1.63945,1.63964,1.00,1.00
2017.07.20 09:56:21.984,1.63945,1.63968,1.00,1.00
2017.07.20 09:56:22.086,1.63947,1.63968,1.00,1.00
2017.07.20 09:56:22.390,1.63951,1.63973,1.00,1.00
2017.07.20 09:56:22.441,1.63951,1.63969,1.00,1.00
2017.07.20 09:56:22.993,1.6395,1.63969,1.00,1.00
2017.07.20 09:56:23.585,1.6395,1.63974,1.00,1.00
2017.07.20 09:56:23.687,1.63948,1.63975,1.00,1.50
2017.07.20 09:56:24.196,1.63948,1.63968,1.00,1.00
2017.07.20 09:56:24.459,1.63948,1.63976,1.00,1.50
2017.07.20 09:56:24.747,1.63949,1.63973,1.00,1.00
2017.07.20 09:56:25.260,1.63948,1.63973,1.00,1.00
2017.07.20 09:56:25.575,1.63948,1.63975,1.00,1.00
2017.07.20 09:56:25.866,1.63948,1.63973,1.00,1.00
2017.07.20 09:56:26.585,1.63948,1.63974,1.00,1.00
2017.07.20 09:56:27.100,1.63948,1.63964,1.00,1.00
2017.07.20 09:56:27.274,1.63944,1.63964,1.12,1.00
2017.07.20 09:56:27.325,1.63936,1.63958,1.12,1.00
2017.07.20 09:56:27.427,1.63937,1.63954,1.00,1.00
2017.07.20 09:56:27.478,1.63935,1.63954,1.00,1.00
2017.07.20 09:56:27.529,1.63933,1.63954,1.00,1.00
2017.07.20 09:56:28.044,1.63931,1.63954,1.69,1.00
2017.07.20 09:56:28.621,1.63933,1.63954,1.00,1.00
2017.07.20 09:56:29.146,1.63934,1.63954,1.25,1.00
2017.07.20 09:56:29.378,1.63933,1.63958,2.06,1.00
2017.07.20 09:56:30.066,1.63933,1.63958,2.40,1.00
2017.07.20 09:56:30.714,1.6394,1.63962,1.34,1.00
2017.07.20 09:56:30.867,1.63948,1.63974,1.00,1.00
2017.07.20 09:56:30.918,1.63952,1.63975,1.00,1.00
2017.07.20 09:56:31.071,1.63959,1.63984,1.00,1.00
2017.07.20 09:56:31.122,1.63962,1.63984,1.00,1.00
2017.07.20 09:56:31.173,1.63963,1.63988,1.25,1.00
2017.07.20 09:56:31.224,1.63963,1.63988,1.19,1.00
2017.07.20 09:56:31.469,1.63962,1.63988,1.00,1.50
2017.07.20 09:56:31.571,1.63961,1.63986,1.00,1.00
2017.07.20 09:56:31.892,1.6396,1.63983,1.00,1.00
2017.07.20 09:56:32.394,1.63961,1.63983,1.00,1.00
2017.07.20 09:56:33.049,1.6396,1.63983,1.87,1.00
2017.07.20 09:56:33.731,1.63961,1.63983,1.00,1.00
2017.07.20 09:56:34.410,1.6396,1.63983,2.06,1.00
2017.07.20 09:56:34.736,1.63969,1.63989,1.00,1.00
2017.07.20 09:56:35.381,1.63968,1.63989,1.00,1.00
2017.07.20 09:56:35.952,1.63969,1.63989,1.00,1.00
2017.07.20 09:56:36.530,1.63968,1.63989,1.00,1.00
2017.07.20 09:56:37.041,1.63969,1.63989,1.00,1.00
2017.07.20 09:56:37.345,1.63974,1.63994,1.00,1.00
2017.07.20 09:56:37.852,1.63975,1.63994,1.00,1.00
2017.07.20 09:56:38.385,1.63974,1.63993,1.50,1.00
2017.07.20 09:56:39.218,1.63974,1.63994,1.50,1.00
2017.07.20 09:56:39.751,1.63975,1.63994,1.00,1.00
2017.07.20 09:56:40.730,1.63974,1.63994,1.50,1.00
2017.07.20 09:56:41.266,1.63975,1.63993,1.00,1.00
2017.07.20 09:56:41.601,1.63976,1.63993,1.19,1.00
2017.07.20 09:56:41.922,1.63984,1.63998,1.00,1.00
2017.07.20 09:56:41.973,1.63986,1.64004,1.00,1.00
2017.07.20 09:56:42.125,1.63987,1.63999,1.00,1.00
2017.07.20 09:56:42.451,1.63987,1.63999,2.25,1.00
2017.07.20 09:56:43.599,1.63987,1.64003,2.25,1.00
2017.07.20 09:56:43.650,1.63987,1.64009,2.25,1.00
2017.07.20 09:56:43.752,1.63994,1.64015,1.00,1.00
2017.07.20 09:56:43.803,1.63996,1.64019,1.50,1.12
2017.07.20 09:56:43.904,1.63998,1.64019,1.00,1.00
2017.07.20 09:56:44.209,1.64005,1.64019,1.00,1.00
2017.07.20 09:56:44.389,1.64005,1.64024,1.00,1.00
2017.07.20 09:56:44.689,1.64005,1.64019,1.00,1.00
2017.07.20 09:56:44.993,1.64004,1.64014,1.00,1.00
2017.07.20 09:56:46.291,1.64002,1.64014,1.00,1.00
2017.07.20 09:56:46.342,1.64002,1.64019,1.00,1.00
2017.07.20 09:56:46.596,1.64005,1.64019,1.00,1.00
2017.07.20 09:56:48.277,1.64005,1.64024,1.00,1.00
