2017.07.20 09:00:00.154,1.64351,1.64373,1.00,1.00
2017.07.20 09:56:49.902,1.64005,1.64019,1.00,1.00
2017.07.20 09:56:51.982,1.64005,1.64018,1.00,1.00
2017.07.20 09:56:52.295,1.64008,1.64019,1.00,1.00
2017.07.20 09:56:53.672,1.64008,1.64018,1.00,1.00
2017.07.20 09:56:55.427,1.64007,1.64018,1.00,1.00
2017.07.20 09:56:55.733,1.64008,1.64023,1.00,1.00
2017.07.20 09:56:56.088,1.64008,1.64028,1.00,1.00
2017.07.20 09:56:56.291,1.6401,1.64028,1.00,1.00
2017.07.20 09:56:56.600,1.64012,1.64028,1.00,1.00
2017.07.20 09:56:57.007,1.64015,1.64029,1.00,1.00
2017.07.20 09:56:57.522,1.64015,1.64028,1.00,1.00
2017.07.20 09:56:58.028,1.64014,1.64028,1.00,1.00
2017.07.20 09:56:58.333,1.64014,1.64034,1.00,1.00
2017.07.20 09:56:58.535,1.64016,1.64034,1.00,1.00
2017.07.20 09:56:59.075,1.64016,1.64033,1.00,1.00
2017.07.20 09:56:59.591,1.64016,1.64034,1.00,1.00
2017.07.20 09:57:00.202,1.64016,1.64028,1.00,1.00
2017.07.20 09:57:01.834,1.64016,1.64034,1.00,1.00
2017.07.20 09:57:01.936,1.64018,1.64034,1.00,1.00
2017.07.20 09:57:02.282,1.64018,1.64029,1.00,1.00
2017.07.20 09:57:02.781,1.64018,1.64033,1.00,1.00
2017.07.20 09:57:03.394,1.64018,1.64034,1.00,1.00
2017.07.20 09:57:03.931,1.64019,1.64034,1.00,1.00
2017.07.20 09:57:05.802,1.64017,1.64034,1.00,1.00
2017.07.20 09:57:07.432,1.64021,1.64034,1.00,1.00
2017.07.20 09:57:08.290,1.64022,1.64034,1.00,1.00
2017.07.20 09:57:08.643,1.64026,1.64034,1.00,1.00
2017.07.20 09:57:08.796,1.64026,1.64039,1.50,1.00
2017.07.20 09:57:09.122,1.64026,1.64035,1.00,1.00
2017.07.20 09:57:09.627,1.64025,1.64035,1.87,1.00
2017.07.20 09:57:09.881,1.64028,1.64039,1.12,1.00
2017.07.20 09:57:10.392,1.64029,1.64039,1.00,1.00
2017.07.20 09:57:10.544,1.64029,1.64043,1.00,1.00
2017.07.20 09:57:10.864,1.64031,1.64043,1.37,1.00
2017.07.20 09:57:10.916,1.6403,1.64048,1.75,1.00
2017.07.20 09:57:11.017,1.6403,1.64048,1.50,1.00
2017.07.20 09:57:11.119,1.64032,1.64048,1.00,1.00
2017.07.20 09:57:11.665,1.64033,1.64048,1.00,1.00
2017.07.20 09:57:12.262,1.64034,1.64048,1.00,1.00
2017.07.20 09:57:12.779,1.64034,1.64054,1.00,1.00
2017.07.20 09:57:13.300,1.64034,1.64053,1.00,1.00
2017.07.20 09:57:14.300,1.64033,1.64053,1.12,1.00
2017.07.20 09:57:14.801,1.64034,1.64053,1.00,1.00
2017.07.20 09:57:15.328,1.64033,1.64053,1.12,1.00
2017.07.20 09:57:15.875,1.64034,1.64053,1.00,1.00
2017.07.20 09:57:16.129,1.64039,1.64058,1.00,1.00
2017.07.20 09:57:16.689,1.64038,1.64058,1.00,1.00
2017.07.20 09:57:17.215,1.64039,1.64058,1.00,1.00
2017.07.20 09:57:17.266,1.64039,1.64062,1.00,1.00
2017.07.20 09:57:17.469,1.64036,1.64053,1.50,1.00
2017.07.20 09:57:17.571,1.64034,1.64054,1.50,1.00
2017.07.20 09:57:17.793,1.64035,1.64048,1.00,1.00
2017.07.20 09:57:17.846,1.64029,1.64048,1.37,1.00
2017.07.20 09:57:17.897,1.64028,1.64048,1.12,1.00
2017.07.20 09:57:18.613,1.64029,1.64048,1.00,1.00
2017.07.20 09:57:18.780,1.64029,1.64054,1.00,1.00
2017.07.20 09:57:19.036,1.64028,1.64049,1.12,1.00
2017.07.20 09:57:19.600,1.64029,1.64049,1.00,1.00
2017.07.20 09:57:20.005,1.64029,1.64053,1.25,1.00
2017.07.20 09:57:20.056,1.64033,1.64053,1.00,1.00
2017.07.20 09:57:20.405,1.64043,1.64059,1.00,1.00
2017.07.20 09:57:21.050,1.64042,1.64059,1.00,1.00
2017.07.20 09:57:21.259,1.64043,1.64063,1.00,1.50
2017.07.20 09:57:21.782,1.64042,1.64063,1.00,1.50
2017.07.20 09:57:22.407,1.64043,1.64063,1.00,1.00
2017.07.20 09:57:22.937,1.64042,1.64063,1.00,1.00
2017.07.20 09:57:24.276,1.64042,1.64063,1.00,1.00
2017.07.20 09:57:24.833,1.64038,1.64063,2.25,1.00
2017.07.20 09:57:24.985,1.64039,1.64063,1.00,1.00
2017.07.20 09:57:25.490,1.64038,1.64063,1.50,1.00
2017.07.20 09:57:26.051,1.64039,1.64063,1.50,1.00
2017.07.20 09:57:27.131,1.64039,1.64064,2.25,1.00
2017.07.20 09:57:27.675,1.64039,1.64063,1.50,1.00
2017.07.20 09:57:28.449,1.6404,1.64063,1.00,1.00
2017.07.20 09:57:28.974,1.64041,1.64069,1.00,1.50
2017.07.20 09:57:29.515,1.64041,1.64068,1.00,1.00
2017.07.20 09:57:30.541,1.64041,1.64069,1.00,2.25
2017.07.20 09:57:31.832,1.64041,1.64064,1.00,1.00
2017.07.20 09:57:32.137,1.64048,1.64068,1.19,1.00
2017.07.20 09:57:32.440,1.64051,1.64068,1.00,1.00
2017.07.20 09:57:34.365,1.64051,1.64074,1.90,1.00
2017.07.20 09:57:34.416,1.64058,1.64074,1.00,1.00
2017.07.20 09:57:34.732,1.64062,1.64074,1.00,1.00
2017.07.20 09:57:35.311,1.64061,1.64074,1.12,1.00
2017.07.20 09:57:35.812,1.64062,1.64074,1.00,1.00
2017.07.20 09:57:36.672,1.64061,1.64074,1.12,1.00
2017.07.20 09:57:37.353,1.64062,1.64074,1.00,1.00
2017.07.20 09:57:37.882,1.64061,1.64074,1.12,1.00
2017.07.20 09:57:38.349,1.64062,1.6407,1.00,1.00
2017.07.20 09:57:38.400,1.64058,1.64069,1.87,1.00
2017.07.20 09:57:38.451,1.64057,1.64068,1.00,1.00
2017.07.20 09:57:38.553,1.64053,1.64068,1.00,1.00
2017.07.20 09:57:38.655,1.6405,1.64068,2.25,1.00
2017.07.20 09:57:38.807,1.64054,1.64069,1.25,1.00
2017.07.20 09:57:39.112,1.64055,1.64074,1.00,1.00
2017.07.20 09:57:39.264,1.64057,1.64074,1.00,1.00
2017.07.20 09:57:39.776,1.64055,1.64074,1.00,1.00
2017.07.20 09:57:40.364,1.64054,1.64074,1.87,1.00
2017.07.20 09:57:40.448,1.64054,1.64068,1.87,1.00
2017.07.20 09:57:40.753,1.64051,1.64064,1.75,1.00
2017.07.20 09:57:40.804,1.64051,1.64064,1.37,1.00
2017.07.20 09:57:40.905,1.6405,1.64064,1.12,1.00
2017.07.20 09:57:41.483,1.64051,1.64064,1.00,1.00
2017.07.20 09:57:42.003,1.64051,1.64063,1.00,1.00
2017.07.20 09:57:42.206,1.64047,1.64063,1.87,1.00
2017.07.20 09:57:42.257,1.64047,1.64063,1.50,1.00
2017.07.20 09:57:42.981,1.64047,1.64064,1.00,1.00
2017.07.20 09:57:43.387,1.64047,1.64068,1.25,1.00
2017.07.20 09:57:43.591,1.64049,1.64063,1.00,1.00
2017.07.20 09:57:43.896,1.6405,1.64069,1.00,1.00
2017.07.20 09:57:44.253,1.64052,1.64069,1.00,1.00
2017.07.20 09:57:44.787,1.64051,1.64069,1.00,1.00
2017.07.20 09:57:45.293,1.6405,1.64069,1.87,1.00
2017.07.20 09:57:45.599,1.6405,1.64064,1.87,1.00
2017.07.20 09:57:46.211,1.64051,1.64064,1.00,1.00
2017.07.20 09:57:47.063,1.6405,1.64064,1.12,1.00
2017.07.20 09:57:47.754,1.6405,1.64063,1.12,1.00
2017.07.20 09:57:47.805,1.64048,1.64063,1.00,1.00
2017.07.20 09:57:49.068,1.64045,1.64059,1.00,1.00
2017.07.20 09:57:49.326,1.64041,1.64059,1.00,1.00
2017.07.20 09:57:49.871,1.6404,1.64058,1.25,1.00
2017.07.20 09:57:52.220,1.6404,1.64053,1.25,1.00
2017.07.20 09:57:52.481,1.64035,1.64053,1.00,1.00
2017.07.20 09:57:52.658,1.64035,1.64059,1.00,1.00
2017.07.20 09:57:53.063,1.64033,1.64059,2.25,1.00
2017.07.20 09:57:53.202,1.64034,1.64054,1.00,1.00
2017.07.20 09:57:53.455,1.64025,1.64051,2.25,1.00
2017.07.20 09:57:53.770,1.64028,1.64053,1.00,1.00
2017.07.20 09:57:53.973,1.64026,1.64052,1.50,1.09
2017.07.20 09:57:54.024,1.64026,1.64044,1.50,1.00
2017.07.20 09:57:54.075,1.64023,1.64044,1.37,1.00
2017.07.20 09:57:54.126,1.64021,1.64043,1.00,1.00
2017.07.20 09:57:54.178,1.64015,1.6404,1.37,1.00
2017.07.20 09:57:54.229,1.64015,1.6404,1.00,1.00
2017.07.20 09:57:54.281,1.64019,1.64043,1.00,1.00
2017.07.20 09:57:54.658,1.64022,1.64043,1.00,1.00
2017.07.20 09:57:54.765,1.64016,1.6404,1.87,1.00
2017.07.20 09:57:54.866,1.64013,1.64038,2.25,1.00
2017.07.20 09:57:55.070,1.64015,1.64042,1.00,1.00
2017.07.20 09:57:55.173,1.64018,1.64042,1.00,1.00
2017.07.20 09:57:55.477,1.64017,1.64033,1.00,1.00
2017.07.20 09:57:55.853,1.64016,1.64038,1.00,1.00
2017.07.20 09:57:55.904,1.64016,1.64043,2.62,1.00
2017.07.20 09:57:55.955,1.6402,1.64043,1.00,1.00
2017.07.20 09:57:56.261,1.64017,1.64042,1.00,1.00
2017.07.20 09:57:56.762,1.64018,1.64043,1.00,1.00
2017.07.20 09:57:57.300,1.64016,1.64043,1.00,1.00
2017.07.20 09:57:57.503,1.64016,1.64041,1.50,1.00
2017.07.20 09:57:58.401,1.64016,1.6404,1.00,1.00
2017.07.20 09:57:59.210,1.64015,1.6404,1.00,1.00
2017.07.20 09:57:59.513,1.64014,1.64033,1.00,1.00
2017.07.20 09:57:59.665,1.64005,1.64032,2.25,1.00
2017.07.20 09:57:59.869,1.64005,1.64032,1.00,1.00
2017.07.20 09:58:00.169,1.6401,1.64031,1.00,1.00
2017.07.20 09:58:00.220,1.6401,1.64033,1.00,1.50
2017.07.20 09:58:00.727,1.6401,1.64034,1.00,1.00
2017.07.20 09:58:01.592,1.6401,1.64037,1.50,1.00
2017.07.20 09:58:01.744,1.6401,1.64034,1.50,1.00
2017.07.20 09:58:01.981,1.6401,1.64037,1.00,1.00
2017.07.20 09:58:02.814,1.64013,1.64038,1.00,1.50
2017.07.20 09:58:03.119,1.64021,1.64044,1.00,1.00
2017.07.20 09:58:03.424,1.64019,1.64044,1.00,1.00
2017.07.20 09:58:04.016,1.6402,1.64044,1.00,1.00
2017.07.20 09:58:04.726,1.64022,1.64044,1.00,1.00
2017.07.20 09:58:05.622,1.6402,1.64044,1.12,1.00
2017.07.20 09:58:05.978,1.64017,1.64044,1.00,1.00
2017.07.20 09:58:06.049,1.64017,1.64039,1.00,1.00
2017.07.20 09:58:06.881,1.64017,1.64043,1.50,1.00
2017.07.20 09:58:07.392,1.64016,1.64043,1.00,1.50
2017.07.20 09:58:07.909,1.64017,1.64043,1.00,1.00
2017.07.20 09:58:08.273,1.64023,1.64043,1.00,1.00
2017.07.20 09:58:08.422,1.64023,1.64048,1.00,1.50
2017.07.20 09:58:08.473,1.64023,1.64049,1.00,1.50
2017.07.20 09:58:08.727,1.64025,1.64049,1.00,1.00
2017.07.20 09:58:09.030,1.64023,1.64049,1.00,1.00
2017.07.20 09:58:09.554,1.64024,1.64049,1.00,1.00
2017.07.20 09:58:12.808,1.64023,1.64049,1.50,1.00
2017.07.20 09:58:13.525,1.64025,1.64049,1.00,1.00
2017.07.20 09:58:16.632,1.64025,1.64051,1.00,1.00
2017.07.20 09:58:17.139,1.64026,1.64052,1.00,1.00
2017.07.20 09:58:17.332,1.64026,1.64048,1.00,1.00
2017.07.20 09:58:17.448,1.64026,1.64051,1.00,1.00
2017.07.20 09:58:18.042,1.64026,1.64052,1.00,1.00
2017.07.20 09:58:18.244,1.64029,1.64052,1.00,1.00
2017.07.20 09:58:18.611,1.64029,1.64049,1.00,1.00
2017.07.20 09:58:18.823,1.64029,1.64051,1.00,1.00
2017.07.20 09:58:19.343,1.64029,1.64052,1.00,1.00
2017.07.20 09:58:19.864,1.64028,1.64051,1.00,1.00
2017.07.20 09:58:20.370,1.64027,1.64051,1.00,1.00
2017.07.20 09:58:20.903,1.64028,1.64051,1.00,1.00
2017.07.20 09:58:21.463,1.64028,1.64052,1.00,1.00
2017.07.20 09:58:22.051,1.64026,1.64051,1.00,1.00
2017.07.20 09:58:22.152,1.64026,1.64049,1.00,1.00
2017.07.20 09:58:22.305,1.64018,1.64045,1.75,1.00
2017.07.20 09:58:22.457,1.64018,1.64045,1.00,1.00
2017.07.20 09:58:22.864,1.6402,1.64045,1.00,1.00
2017.07.20 09:58:23.470,1.6402,1.64046,1.25,1.00
2017.07.20 09:58:23.724,1.64017,1.64046,1.00,1.00
2017.07.20 09:58:24.499,1.64018,1.64045,1.00,1.00
2017.07.20 09:58:25.086,1.64018,1.64046,1.00,1.00
2017.07.20 09:58:25.812,1.64018,1.64045,1.00,1.00
2017.07.20 09:58:26.422,1.64018,1.64046,1.00,1.00
2017.07.20 09:58:26.727,1.64018,1.64045,1.19,1.00
2017.07.20 09:58:27.125,1.64023,1.64046,1.65,1.00
2017.07.20 09:58:27.751,1.64025,1.64045,2.02,1.00
2017.07.20 09:58:28.261,1.64025,1.64046,2.02,1.00
2017.07.20 09:58:29.108,1.64025,1.64045,2.02,1.00
2017.07.20 09:58:29.552,1.64027,1.64049,1.19,1.75
2017.07.20 09:58:29.755,1.64027,1.64049,1.00,1.00
2017.07.20 09:58:29.857,1.64023,1.6405,2.40,1.00
2017.07.20 09:58:30.315,1.64025,1.64049,2.02,1.00
2017.07.20 09:58:30.366,1.64025,1.64049,1.27,1.00
2017.07.20 09:58:30.898,1.64025,1.6405,1.27,1.00
2017.07.20 09:58:31.051,1.64027,1.6405,1.00,1.00
2017.07.20 09:58:31.359,1.64027,1.64056,1.50,1.00
2017.07.20 09:58:31.460,1.64029,1.64054,1.00,1.00
2017.07.20 09:58:31.916,1.64029,1.64048,1.00,1.00
2017.07.20 09:58:32.018,1.64027,1.64048,1.00,1.00
2017.07.20 09:58:32.069,1.64026,1.64043,1.00,1.00
2017.07.20 09:58:32.272,1.64017,1.64044,1.12,1.00
2017.07.20 09:58:32.937,1.64018,1.64038,1.00,1.00
2017.07.20 09:58:33.462,1.64017,1.64038,1.12,1.00
2017.07.20 09:58:33.525,1.64017,1.64044,1.12,1.00
2017.07.20 09:58:34.222,1.64018,1.64044,1.00,1.00
2017.07.20 09:58:34.602,1.64026,1.64045,1.00,1.00
2017.07.20 09:58:34.856,1.64035,1.64058,1.00,1.00
2017.07.20 09:58:35.382,1.64036,1.64058,1.00,1.00
2017.07.20 09:58:35.535,1.64038,1.64058,1.00,1.00
2017.07.20 09:58:35.942,1.64038,1.64054,1.00,1.00
2017.07.20 09:58:35.993,1.64038,1.64059,1.00,1.00
2017.07.20 09:58:36.934,1.6404,1.64059,1.00,1.00
2017.07.20 09:58:37.648,1.64039,1.64059,1.00,1.00
2017.07.20 09:58:37.749,1.64036,1.64059,1.00,1.00
2017.07.20 09:58:41.765,1.64038,1.64059,1.00,1.00
2017.07.20 09:58:41.867,1.64035,1.64059,1.00,1.00
2017.07.20 09:58:41.918,1.64035,1.64055,1.00,1.00
2017.07.20 09:58:42.070,1.64035,1.64058,1.00,1.50
2017.07.20 09:58:42.121,1.64035,1.64058,1.19,1.50
2017.07.20 09:58:42.638,1.64037,1.64058,1.19,1.00
2017.07.20 09:58:43.261,1.64037,1.64059,1.25,1.00
2017.07.20 09:58:43.516,1.64038,1.64062,2.02,1.00
2017.07.20 09:58:43.568,1.64038,1.64063,1.65,1.87
2017.07.20 09:58:43.771,1.64043,1.64068,1.00,1.50
2017.07.20 09:58:43.923,1.64041,1.64068,1.31,1.50
2017.07.20 09:58:43.974,1.64044,1.64068,1.00,1.00
2017.07.20 09:58:45.517,1.64044,1.64068,1.69,1.00
2017.07.20 09:58:46.020,1.64044,1.64068,1.69,1.00
2017.07.20 09:58:46.546,1.64045,1.64068,1.00,1.00
2017.07.20 09:58:47.066,1.64044,1.64068,1.69,1.00
2017.07.20 09:58:47.744,1.64045,1.64068,1.00,1.00
2017.07.20 09:58:48.048,1.64043,1.64068,1.50,1.00
2017.07.20 09:58:48.155,1.64046,1.64068,1.00,1.00
2017.07.20 09:58:48.459,1.64044,1.64068,1.00,1.00
2017.07.20 09:58:49.329,1.64046,1.64068,1.00,1.00
2017.07.20 09:58:49.875,1.64047,1.64068,1.00,1.00
2017.07.20 09:58:50.410,1.64046,1.64068,1.00,1.00
2017.07.20 09:58:51.111,1.64047,1.64068,1.00,1.00
2017.07.20 09:58:51.724,1.64046,1.64068,1.00,1.00
2017.07.20 09:58:52.660,1.64047,1.64068,1.00,1.00
2017.07.20 09:58:53.230,1.64046,1.64068,1.00,1.00
2017.07.20 09:58:53.748,1.64047,1.64069,1.00,1.00
2017.07.20 09:58:54.500,1.64046,1.64069,1.00,1.00
2017.07.20 09:58:54.825,1.64047,1.64063,1.00,1.00
2017.07.20 09:58:54.927,1.64047,1.64069,1.00,1.00
2017.07.20 09:58:55.501,1.64046,1.64068,1.00,1.00
2017.07.20 09:58:55.792,1.64047,1.64072,1.00,1.00
2017.07.20 09:58:56.323,1.64047,1.64071,1.00,1.00
2017.07.20 09:58:56.374,1.64047,1.64068,1.00,1.00
2017.07.20 09:58:56.694,1.64043,1.64059,1.37,1.00
2017.07.20 09:58:56.796,1.64036,1.64059,1.00,1.00
2017.07.20 09:58:56.898,1.64042,1.64063,1.00,1.00
2017.07.20 09:58:57.103,1.64055,1.64077,1.00,1.00
2017.07.20 09:58:57.306,1.64056,1.64083,1.00,1.00
2017.07.20 09:58:57.357,1.64057,1.6408,1.00,1.00
2017.07.20 09:58:57.470,1.6406,1.64084,1.00,1.00
2017.07.20 09:58:57.524,1.64066,1.64087,1.00,1.37
2017.07.20 09:58:57.626,1.64067,1.64088,1.00,1.00
2017.07.20 09:58:57.930,1.64067,1.64092,1.19,1.00
2017.07.20 09:58:57.981,1.64071,1.64093,1.00,1.00
2017.07.20 09:58:58.285,1.64069,1.64089,1.50,1.00
2017.07.20 09:58:58.587,1.64071,1.64089,1.00,1.00
2017.07.20 09:58:59.130,1.6407,1.64089,1.50,1.00
2017.07.20 09:58:59.653,1.6407,1.64088,1.50,1.00
2017.07.20 09:59:00.224,1.64069,1.64088,1.00,1.00
2017.07.20 09:59:00.931,1.6407,1.64088,1.00,1.00
2017.07.20 09:59:01.481,1.64069,1.64088,1.00,1.00
2017.07.20 09:59:01.988,1.64069,1.64089,1.00,1.00
2017.07.20 09:59:02.999,1.64069,1.64088,1.00,1.00
2017.07.20 09:59:03.152,1.64069,1.64091,1.00,1.00
2017.07.20 09:59:03.564,1.6407,1.64089,1.00,1.00
2017.07.20 09:59:04.164,1.6407,1.64092,1.00,1.00
2017.07.20 09:59:05.075,1.64069,1.64092,1.00,1.00
2017.07.20 09:59:06.050,1.6407,1.64092,1.00,1.00
2017.07.20 09:59:06.352,1.6407,1.64089,1.00,1.00
2017.07.20 09:59:06.983,1.64069,1.64089,1.00,1.00
2017.07.20 09:59:07.408,1.64069,1.64083,1.00,1.00
2017.07.20 09:59:07.459,1.64065,1.64083,1.87,1.00
2017.07.20 09:59:08.682,1.64061,1.64083,1.00,1.50
2017.07.20 09:59:08.783,1.64061,1.64081,1.00,1.00
2017.07.20 09:59:09.360,1.6406,1.64081,1.00,1.00
2017.07.20 09:59:09.715,1.64061,1.64078,1.00,1.00
2017.07.20 09:59:09.817,1.64056,1.64078,1.75,1.00
2017.07.20 09:59:09.970,1.64055,1.64078,1.87,1.00
2017.07.20 09:59:10.507,1.64056,1.64078,1.00,1.00
2017.07.20 09:59:11.204,1.64055,1.64078,1.12,1.00
2017.07.20 09:59:11.721,1.64056,1.64078,1.00,1.00
2017.07.20 09:59:12.238,1.64055,1.64078,1.87,1.00
2017.07.20 09:59:12.761,1.64056,1.64078,1.00,1.00
2017.07.20 09:59:13.286,1.64058,1.64078,1.00,1.00
2017.07.20 09:59:13.444,1.64061,1.64083,1.25,1.00
2017.07.20 09:59:13.546,1.64062,1.64078,1.00,1.00
2017.07.20 09:59:13.800,1.64051,1.64074,1.19,1.00
2017.07.20 09:59:13.852,1.64051,1.64074,1.19,1.00
2017.07.20 09:59:13.903,1.64059,1.64078,1.19,1.00
2017.07.20 09:59:14.056,1.6406,1.64083,1.19,1.00
2017.07.20 09:59:14.260,1.64061,1.64086,1.19,1.00
2017.07.20 09:59:14.362,1.64063,1.64084,1.19,1.00
2017.07.20 09:59:17.823,1.64064,1.64083,1.25,1.00
2017.07.20 09:59:18.362,1.64064,1.64087,1.19,1.00
2017.07.20 09:59:18.413,1.64067,1.64089,1.19,1.37
2017.07.20 09:59:18.515,1.64065,1.64089,1.25,1.37
2017.07.20 09:59:21.134,1.64063,1.64088,1.31,1.12
2017.07.20 09:59:21.236,1.64063,1.64088,2.06,1.12
2017.07.20 09:59:21.750,1.64063,1.64088,1.31,1.12
2017.07.20 09:59:21.953,1.64063,1.64088,1.87,1.12
2017.07.20 09:59:22.314,1.64063,1.64083,1.19,1.00
2017.07.20 09:59:22.366,1.64062,1.64088,1.19,1.87
2017.07.20 09:59:23.006,1.64063,1.64089,1.69,1.00
2017.07.20 09:59:25.001,1.64064,1.64089,1.31,1.00
2017.07.20 09:59:25.104,1.64066,1.64091,1.25,1.00
2017.07.20 09:59:25.206,1.64068,1.64089,1.00,1.00
2017.07.20 09:59:25.801,1.64066,1.64089,1.69,1.00
2017.07.20 09:59:26.295,1.64066,1.64089,1.69,1.00
2017.07.20 09:59:26.751,1.64069,1.64089,1.19,1.00
2017.07.20 09:59:27.317,1.64069,1.64089,1.19,1.00
2017.07.20 09:59:28.914,1.64069,1.64089,1.19,1.00
2017.07.20 09:59:30.057,1.64069,1.64093,1.19,1.00
2017.07.20 09:59:30.896,1.64069,1.64094,1.31,1.00
2017.07.20 09:59:31.442,1.64069,1.64094,1.31,1.00
2017.07.20 09:59:31.493,1.64069,1.64088,1.12,1.00
2017.07.20 09:59:31.814,1.64067,1.64088,1.31,1.00
2017.07.20 09:59:31.916,1.64067,1.64093,1.50,2.25
2017.07.20 09:59:32.219,1.64065,1.64091,1.75,1.00
2017.07.20 09:59:32.422,1.64067,1.64093,1.31,2.25
2017.07.20 09:59:33.516,1.64071,1.64093,1.19,1.00
2017.07.20 09:59:33.973,1.64072,1.64088,1.00,1.00
2017.07.20 09:59:34.499,1.64073,1.64088,1.00,1.00
2017.07.20 09:59:35.143,1.64068,1.64088,1.94,1.00
2017.07.20 09:59:35.662,1.64067,1.64088,1.31,1.00
2017.07.20 09:59:36.480,1.64065,1.64089,1.81,1.00
2017.07.20 09:59:37.021,1.64065,1.6409,1.56,1.00
2017.07.20 09:59:37.506,1.64068,1.64088,1.19,1.00
2017.07.20 09:59:37.658,1.64065,1.64092,2.25,1.50
2017.07.20 09:59:38.202,1.64068,1.64088,1.19,1.00
2017.07.20 09:59:38.507,1.64088,1.64099,1.44,1.00
2017.07.20 09:59:38.558,1.6409,1.64112,1.25,1.00
2017.07.20 09:59:38.660,1.64092,1.64114,1.25,1.37
2017.07.20 09:59:39.198,1.64093,1.64117,1.00,1.00
2017.07.20 09:59:39.345,1.64093,1.64113,1.00,1.00
2017.07.20 09:59:39.969,1.64092,1.64113,1.31,1.00
2017.07.20 09:59:40.382,1.64092,1.64113,1.19,1.00
2017.07.20 09:59:40.922,1.64092,1.64113,1.00,1.00
2017.07.20 09:59:41.428,1.64088,1.64113,1.19,1.00
2017.07.20 09:59:41.631,1.64089,1.64111,1.25,1.00
2017.07.20 09:59:41.935,1.64086,1.64113,2.06,1.00
2017.07.20 09:59:42.674,1.64089,1.64113,1.19,1.00
2017.07.20 09:59:42.776,1.64085,1.64113,3.37,1.50
2017.07.20 09:59:42.827,1.64085,1.6411,2.62,1.00
2017.07.20 09:59:43.131,1.6409,1.64113,1.19,1.50
2017.07.20 09:59:43.976,1.64086,1.64113,1.56,1.50
2017.07.20 09:59:44.498,1.64086,1.64113,1.75,1.50
2017.07.20 09:59:44.549,1.64086,1.64113,1.75,1.50
2017.07.20 09:59:45.468,1.64093,1.64113,1.19,1.50
2017.07.20 09:59:45.772,1.64099,1.64118,1.56,1.00
2017.07.20 09:59:46.603,1.64099,1.64119,1.56,1.00
2017.07.20 09:59:49.025,1.641,1.64119,1.56,1.00
2017.07.20 09:59:49.076,1.641,1.64124,1.56,1.50
2017.07.20 09:59:49.228,1.64107,1.64124,1.19,1.00
2017.07.20 09:59:49.279,1.64107,1.64124,1.00,1.00
2017.07.20 09:59:49.749,1.64104,1.64124,1.69,1.00
2017.07.20 09:59:50.053,1.641,1.64124,1.00,1.00
2017.07.20 09:59:50.315,1.641,1.64119,1.00,1.00
2017.07.20 09:59:50.656,1.64092,1.64113,1.19,1.00
2017.07.20 09:59:51.187,1.64092,1.64115,1.00,1.00
2017.07.20 09:59:51.440,1.6409,1.64113,2.44,1.00
2017.07.20 09:59:51.976,1.64091,1.64113,1.31,1.00
2017.07.20 09:59:52.285,1.64092,1.64118,1.00,1.87
2017.07.20 09:59:52.336,1.64092,1.64113,1.19,1.00
2017.07.20 09:59:52.387,1.64095,1.64118,1.19,1.12
2017.07.20 09:59:52.540,1.641,1.64119,1.00,1.00
2017.07.20 09:59:52.945,1.64102,1.64119,1.00,1.00
2017.07.20 09:59:53.120,1.64099,1.64119,1.00,1.00
2017.07.20 09:59:53.626,1.641,1.64119,1.00,1.00
2017.07.20 09:59:54.153,1.64099,1.64119,1.00,1.00
2017.07.20 09:59:54.204,1.64097,1.64118,1.37,2.96
2017.07.20 09:59:54.255,1.64093,1.64118,1.75,1.09
2017.07.20 09:59:54.306,1.64093,1.64114,1.75,1.12
2017.07.20 09:59:54.357,1.64089,1.64114,1.50,1.00
2017.07.20 09:59:54.459,1.64088,1.64113,1.12,1.00
2017.07.20 09:59:54.789,1.64092,1.64113,1.00,1.00
2017.07.20 09:59:54.840,1.6409,1.64113,1.25,1.12
2017.07.20 09:59:55.364,1.6409,1.64114,1.25,1.00
2017.07.20 09:59:58.260,1.64088,1.64114,2.44,1.00
2017.07.20 09:59:59.625,1.64089,1.64114,1.69,1.50
