2017.08.28 08:00:00.070,1.6236,1.62385,1.50,1.00
2017.08.28 08:00:00.255,1.62364,1.62385,1.00,1.00
2017.08.28 08:00:00.458,1.62363,1.62387,1.00,1.00
2017.08.28 08:00:00.814,1.6236,1.62387,1.50,2.06
2017.08.28 08:00:01.221,1.62359,1.62385,1.50,1.00
2017.08.28 08:00:01.532,1.62361,1.62385,1.00,1.00
2017.08.28 08:00:01.842,1.62361,1.62383,1.00,1.00
2017.08.28 08:00:02.465,1.6236,1.62382,1.50,1.00
2017.08.28 08:00:03.067,1.6236,1.62383,1.00,1.00
2017.08.28 08:00:03.608,1.62361,1.62383,1.00,1.00
2017.08.28 08:00:04.249,1.6236,1.62383,1.50,1.50
2017.08.28 08:00:04.351,1.62357,1.62383,1.50,1.25
2017.08.28 08:00:04.402,1.62365,1.62382,1.00,1.00
2017.08.28 08:00:04.453,1.62366,1.62386,1.00,1.87
2017.08.28 08:00:04.556,1.62368,1.62386,1.00,1.00
2017.08.28 08:00:04.888,1.62371,1.62391,1.50,1.00
2017.08.28 08:00:04.939,1.62371,1.62394,1.50,1.25
2017.08.28 08:00:05.445,1.62372,1.62393,1.00,1.00
2017.08.28 08:00:06.991,1.62372,1.62392,1.00,1.25
2017.08.28 08:00:07.158,1.62368,1.62387,1.00,1.00
2017.08.28 08:00:07.210,1.62364,1.62388,1.00,1.25
2017.08.28 08:00:07.514,1.62362,1.62388,1.00,1.50
2017.08.28 08:00:07.818,1.62361,1.62381,1.12,1.19
2017.08.28 08:00:07.971,1.62353,1.62379,1.75,1.25
2017.08.28 08:00:08.102,1.62353,1.62379,1.00,1.25
2017.08.28 08:00:08.155,1.62354,1.62377,1.00,1.13
2017.08.28 08:00:08.724,1.62353,1.62378,1.12,1.13
2017.08.28 08:00:09.302,1.62354,1.62378,1.00,1.00
2017.08.28 08:00:09.616,1.62357,1.62384,1.37,1.00
2017.08.28 08:00:09.667,1.62361,1.62385,1.00,1.00
2017.08.28 08:00:09.769,1.62361,1.62387,1.37,1.00
2017.08.28 08:00:10.307,1.62362,1.62387,1.37,1.00
2017.08.28 08:00:11.103,1.62361,1.62387,1.37,1.00
2017.08.28 08:00:11.154,1.62361,1.62389,1.37,1.13
2017.08.28 08:00:11.256,1.62355,1.62376,1.50,1.00
2017.08.28 08:00:11.358,1.62352,1.62376,1.87,1.25
2017.08.28 08:00:11.409,1.62352,1.62379,1.87,1.44
2017.08.28 08:00:11.946,1.62352,1.62379,1.37,1.00
2017.08.28 08:00:12.503,1.62352,1.62379,1.37,1.00
2017.08.28 08:00:13.009,1.62353,1.6238,1.87,1.38
2017.08.28 08:00:13.702,1.62352,1.62379,2.62,1.38
2017.08.28 08:00:14.248,1.62353,1.62379,1.37,1.38
2017.08.28 08:00:14.817,1.62355,1.62379,1.00,1.19
2017.08.28 08:00:14.868,1.62352,1.62379,2.62,1.19
2017.08.28 08:00:15.172,1.62352,1.62376,1.00,1.19
2017.08.28 08:00:15.880,1.62352,1.62376,1.00,1.25
2017.08.28 08:00:15.931,1.62353,1.62375,1.37,1.00
2017.08.28 08:00:16.387,1.62352,1.62377,1.37,1.25
2017.08.28 08:00:16.489,1.62351,1.62377,1.37,1.88
2017.08.28 08:00:17.025,1.62351,1.62374,1.37,1.00
2017.08.28 08:00:17.278,1.62351,1.62375,1.00,1.19
2017.08.28 08:00:17.842,1.62349,1.62375,1.62,1.19
2017.08.28 08:00:18.177,1.62349,1.62375,1.62,1.19
2017.08.28 08:00:18.684,1.6235,1.62373,1.37,1.00
2017.08.28 08:00:18.990,1.6235,1.62373,1.00,1.00
2017.08.28 08:00:19.362,1.62348,1.62368,1.00,1.00
2017.08.28 08:00:19.566,1.62342,1.62363,1.50,1.00
2017.08.28 08:00:19.668,1.62342,1.62365,1.00,1.25
2017.08.28 08:00:20.173,1.62341,1.62365,1.50,1.00
2017.08.28 08:00:20.497,1.62341,1.62367,1.50,1.50
2017.08.28 08:00:21.022,1.62342,1.62366,1.00,1.25
2017.08.28 08:00:21.226,1.6234,1.62366,1.13,1.69
2017.08.28 08:00:21.576,1.62339,1.62366,1.31,1.88
2017.08.28 08:00:22.084,1.62338,1.62362,1.50,1.00
2017.08.28 08:00:22.236,1.62338,1.62364,1.50,1.13
2017.08.28 08:00:22.530,1.62338,1.62362,1.50,1.00
2017.08.28 08:00:23.125,1.62339,1.62362,1.25,1.00
2017.08.28 08:00:23.630,1.62338,1.62362,1.69,1.00
2017.08.28 08:00:24.306,1.62339,1.62362,1.25,1.00
2017.08.28 08:00:24.651,1.62337,1.62361,1.50,1.00
2017.08.28 08:00:24.998,1.62339,1.62361,1.25,1.00
2017.08.28 08:00:25.519,1.62342,1.62361,1.00,1.00
2017.08.28 08:00:25.620,1.62342,1.62364,1.00,1.25
2017.08.28 08:00:26.155,1.62342,1.62363,1.00,1.00
2017.08.28 08:00:26.257,1.62338,1.62363,1.00,1.25
2017.08.28 08:00:26.435,1.62339,1.6236,1.00,1.00
2017.08.28 08:00:26.740,1.62338,1.62358,1.00,1.00
2017.08.28 08:00:27.259,1.62337,1.62358,1.00,1.00
2017.08.28 08:00:29.142,1.62336,1.62358,1.31,1.00
2017.08.28 08:00:29.193,1.62336,1.6236,1.31,1.00
2017.08.28 08:00:29.244,1.62336,1.6236,1.69,1.00
2017.08.28 08:00:29.751,1.62336,1.6236,1.56,1.00
2017.08.28 08:00:30.004,1.62336,1.6236,1.00,1.00
2017.08.28 08:00:31.140,1.62336,1.62358,1.31,1.00
2017.08.28 08:00:34.308,1.62336,1.62358,1.37,1.00
2017.08.28 08:00:34.828,1.62336,1.62358,1.12,1.00
2017.08.28 08:00:38.350,1.62334,1.62358,2.25,1.00
2017.08.28 08:00:38.960,1.62335,1.62358,1.50,1.00
2017.08.28 08:00:39.744,1.62334,1.62358,2.25,1.00
2017.08.28 08:00:40.755,1.62335,1.62358,1.50,1.00
2017.08.28 08:00:40.806,1.62335,1.62356,1.50,1.00
2017.08.28 08:00:40.908,1.62332,1.62355,2.25,1.44
2017.08.28 08:00:41.112,1.6233,1.62351,1.00,1.00
2017.08.28 08:00:41.163,1.62327,1.62351,2.06,1.00
2017.08.28 08:00:41.518,1.62327,1.62349,1.50,1.00
2017.08.28 08:00:42.297,1.62331,1.62352,1.00,1.00
2017.08.28 08:00:42.601,1.62337,1.62359,1.00,1.87
2017.08.28 08:00:43.106,1.62337,1.62358,1.00,1.19
2017.08.28 08:00:43.616,1.62337,1.62359,1.00,1.19
2017.08.28 08:00:44.224,1.62336,1.62359,1.00,1.19
2017.08.28 08:00:44.766,1.62337,1.62359,1.00,1.69
2017.08.28 08:00:45.286,1.62337,1.62358,1.00,1.00
2017.08.28 08:00:49.055,1.62337,1.62361,1.00,1.19
2017.08.28 08:00:50.275,1.62337,1.62361,1.00,1.19
2017.08.28 08:00:50.804,1.62337,1.62361,1.00,1.25
2017.08.28 08:00:51.225,1.62337,1.62361,1.00,1.38
2017.08.28 08:00:51.740,1.62337,1.6236,1.00,1.69
2017.08.28 08:00:52.248,1.62337,1.62359,1.00,1.19
2017.08.28 08:00:52.299,1.62335,1.62359,1.00,1.19
2017.08.28 08:00:52.885,1.62334,1.62358,1.00,1.00
2017.08.28 08:00:53.405,1.62335,1.62358,1.00,1.25
2017.08.28 08:00:53.617,1.62334,1.62357,1.00,1.19
2017.08.28 08:00:54.363,1.62335,1.62359,1.00,1.19
2017.08.28 08:00:55.539,1.62334,1.62359,1.00,1.19
2017.08.28 08:00:56.236,1.62335,1.62359,1.00,2.25
2017.08.28 08:00:56.708,1.62334,1.62359,1.00,1.44
2017.08.28 08:00:57.527,1.62335,1.62359,1.00,2.25
2017.08.28 08:00:58.201,1.62335,1.62359,1.00,1.13
2017.08.28 08:00:58.353,1.62337,1.62361,1.00,1.44
2017.08.28 08:00:58.888,1.62338,1.62362,1.50,1.38
2017.08.28 08:01:00.068,1.62336,1.6236,1.50,1.38
2017.08.28 08:01:00.500,1.62334,1.62357,1.50,1.19
2017.08.28 08:01:00.753,1.62334,1.62358,1.50,1.25
2017.08.28 08:01:01.260,1.62334,1.62357,1.00,1.00
2017.08.28 08:01:01.793,1.62335,1.62357,1.00,1.25
2017.08.28 08:01:02.456,1.62334,1.62357,1.00,1.00
2017.08.28 08:01:02.761,1.62337,1.62358,1.25,1.25
2017.08.28 08:01:02.812,1.62336,1.6236,1.25,1.25
2017.08.28 08:01:02.915,1.62338,1.6236,1.00,1.44
2017.08.28 08:01:03.166,1.62338,1.62362,1.69,1.87
2017.08.28 08:01:03.217,1.62347,1.62363,1.00,1.00
2017.08.28 08:01:03.268,1.62346,1.62365,1.00,1.00
2017.08.28 08:01:03.319,1.62347,1.62369,1.00,1.12
2017.08.28 08:01:03.826,1.62347,1.62368,1.00,1.25
2017.08.28 08:01:04.423,1.62346,1.62369,1.00,1.38
2017.08.28 08:01:05.081,1.62345,1.62369,1.50,1.25
2017.08.28 08:01:05.385,1.62346,1.62369,1.00,1.19
2017.08.28 08:01:05.557,1.62345,1.62369,1.50,1.25
2017.08.28 08:01:06.121,1.62346,1.62369,1.00,1.19
2017.08.28 08:01:06.716,1.62345,1.62369,1.50,1.25
2017.08.28 08:01:07.761,1.62346,1.62369,1.00,1.19
2017.08.28 08:01:08.286,1.62347,1.6237,1.00,1.19
2017.08.28 08:01:08.705,1.62345,1.62369,1.50,1.25
2017.08.28 08:01:09.499,1.62346,1.62369,1.00,1.19
2017.08.28 08:01:10.946,1.62345,1.62369,1.50,1.25
2017.08.28 08:01:12.196,1.62346,1.62369,1.00,1.19
2017.08.28 08:01:12.633,1.62344,1.62368,1.00,1.44
2017.08.28 08:01:12.735,1.62342,1.62365,1.00,1.00
2017.08.28 08:01:14.107,1.62342,1.62366,1.50,1.25
2017.08.28 08:01:15.328,1.62341,1.62366,2.25,1.00
2017.08.28 08:01:15.908,1.62342,1.62366,1.00,1.25
2017.08.28 08:01:16.517,1.62341,1.62366,3.00,1.00
2017.08.28 08:01:17.036,1.62342,1.62366,1.00,1.25
2017.08.28 08:01:17.555,1.62342,1.62366,1.00,1.88
2017.08.28 08:01:17.857,1.62342,1.62364,1.00,1.75
2017.08.28 08:01:18.364,1.62342,1.62363,1.00,1.19
2017.08.28 08:01:18.921,1.62342,1.62363,1.00,1.25
2017.08.28 08:01:19.555,1.62342,1.62364,1.00,1.75
2017.08.28 08:01:19.606,1.62342,1.62364,1.00,1.31
2017.08.28 08:01:20.062,1.62342,1.62362,1.00,1.19
2017.08.28 08:01:20.730,1.62342,1.62364,1.00,1.69
2017.08.28 08:01:20.781,1.62342,1.62364,1.00,1.25
2017.08.28 08:01:20.832,1.62347,1.62366,1.00,1.00
2017.08.28 08:01:20.883,1.62347,1.62368,1.00,1.00
2017.08.28 08:01:20.934,1.62343,1.62367,1.00,1.25
2017.08.28 08:01:21.119,1.62341,1.62364,1.12,1.38
2017.08.28 08:01:21.272,1.62338,1.62365,1.00,1.50
2017.08.28 08:01:21.374,1.62338,1.62366,1.38,1.31
2017.08.28 08:01:21.814,1.62342,1.62369,1.25,1.19
2017.08.28 08:01:21.966,1.62346,1.62371,1.00,1.44
2017.08.28 08:01:22.068,1.62346,1.62373,1.25,1.50
2017.08.28 08:01:22.238,1.62352,1.62373,1.00,1.62
2017.08.28 08:01:22.289,1.62356,1.62379,1.00,1.69
2017.08.28 08:01:22.494,1.62351,1.62372,1.00,1.00
2017.08.28 08:01:22.851,1.62351,1.62376,1.00,1.19
2017.08.28 08:01:22.952,1.62353,1.62378,1.00,1.25
2017.08.28 08:01:23.397,1.62354,1.6238,1.69,1.37
2017.08.28 08:01:23.600,1.62353,1.62379,1.50,1.25
2017.08.28 08:01:24.132,1.62353,1.6238,1.50,1.31
2017.08.28 08:01:25.088,1.62354,1.6238,1.50,1.50
2017.08.28 08:01:25.139,1.62354,1.6238,1.50,1.50
2017.08.28 08:01:25.675,1.62353,1.6238,3.00,1.44
2017.08.28 08:01:26.253,1.62354,1.6238,1.50,1.50
2017.08.28 08:01:27.448,1.62353,1.6238,2.25,1.44
2017.08.28 08:01:27.804,1.62355,1.6238,1.00,1.50
2017.08.28 08:01:28.130,1.62357,1.6238,1.00,1.81
2017.08.28 08:01:28.636,1.62357,1.62379,1.00,1.25
2017.08.28 08:01:28.930,1.62353,1.62379,2.25,1.25
2017.08.28 08:01:30.137,1.62354,1.62379,1.00,1.87
2017.08.28 08:01:30.853,1.62353,1.62379,2.25,1.12
2017.08.28 08:01:31.197,1.62357,1.62379,1.00,1.87
2017.08.28 08:01:31.931,1.62353,1.62375,1.00,1.37
2017.08.28 08:01:32.084,1.62352,1.62376,1.00,1.25
2017.08.28 08:01:32.541,1.62354,1.62379,1.00,1.87
2017.08.28 08:01:33.009,1.62352,1.62378,1.00,1.37
2017.08.28 08:01:33.223,1.62355,1.62378,1.00,1.25
2017.08.28 08:01:41.119,1.62356,1.62378,1.00,1.31
2017.08.28 08:01:41.322,1.62353,1.62378,1.00,2.25
2017.08.28 08:01:41.373,1.62352,1.62376,1.50,3.00
2017.08.28 08:01:41.714,1.62348,1.62371,1.00,1.69
2017.08.28 08:01:41.827,1.62346,1.62369,1.00,1.00
2017.08.28 08:01:42.375,1.62347,1.62369,1.00,1.37
2017.08.28 08:01:43.355,1.62346,1.62369,1.50,1.12
2017.08.28 08:01:43.886,1.62346,1.62369,1.50,1.37
2017.08.28 08:01:44.614,1.62347,1.62369,1.00,1.81
2017.08.28 08:01:45.308,1.62346,1.62369,1.50,1.62
2017.08.28 08:01:45.813,1.62347,1.62369,1.00,1.81
2017.08.28 08:01:46.350,1.62344,1.62369,1.00,1.75
2017.08.28 08:01:46.401,1.62342,1.62367,1.00,1.75
2017.08.28 08:01:46.603,1.62343,1.62364,1.00,1.50
2017.08.28 08:01:47.107,1.62343,1.62364,1.00,1.31
2017.08.28 08:01:47.648,1.62342,1.62365,1.00,1.31
2017.08.28 08:01:48.151,1.62343,1.62365,1.00,1.56
2017.08.28 08:01:48.933,1.62342,1.62365,1.00,1.31
2017.08.28 08:01:49.239,1.62343,1.62366,1.00,3.00
2017.08.28 08:01:49.441,1.62337,1.62359,1.12,1.69
2017.08.28 08:01:49.645,1.62334,1.62357,1.69,1.00
2017.08.28 08:01:49.696,1.62338,1.6236,1.00,1.12
2017.08.28 08:01:49.746,1.62336,1.62359,3.37,1.25
2017.08.28 08:01:49.848,1.62337,1.62357,1.00,1.00
2017.08.28 08:01:50.237,1.62337,1.62361,1.50,1.75
2017.08.28 08:01:50.339,1.62337,1.62359,1.00,1.75
2017.08.28 08:01:50.695,1.62337,1.62359,1.00,1.25
2017.08.28 08:01:51.196,1.62337,1.62359,1.00,1.31
2017.08.28 08:01:51.761,1.62336,1.62359,1.00,1.25
2017.08.28 08:01:52.493,1.62336,1.62359,1.50,1.31
2017.08.28 08:01:53.355,1.62336,1.62359,1.00,1.25
2017.08.28 08:01:53.775,1.62336,1.62361,1.00,1.50
2017.08.28 08:01:53.876,1.62336,1.62361,1.00,1.75
2017.08.28 08:01:54.506,1.62336,1.62361,1.00,1.56
2017.08.28 08:01:54.967,1.62337,1.6236,1.00,1.63
2017.08.28 08:01:55.474,1.62337,1.62359,1.00,2.06
2017.08.28 08:01:56.048,1.62336,1.62361,1.50,1.31
2017.08.28 08:01:56.149,1.62336,1.62361,1.50,1.75
2017.08.28 08:01:56.887,1.62336,1.62361,1.50,1.56
2017.08.28 08:01:57.392,1.62336,1.62361,1.50,1.12
2017.08.28 08:01:57.938,1.62338,1.62362,1.00,1.56
2017.08.28 08:01:58.466,1.62338,1.62362,1.00,1.81
2017.08.28 08:01:58.989,1.62338,1.62362,1.00,1.56
2017.08.28 08:01:59.625,1.62337,1.6236,1.00,1.12
2017.08.28 08:02:00.147,1.62337,1.6236,1.00,1.62
2017.08.28 08:02:00.697,1.62337,1.6236,1.00,1.31
2017.08.28 08:02:01.002,1.62336,1.62359,1.50,1.75
2017.08.28 08:02:01.508,1.62336,1.62359,1.00,1.56
2017.08.28 08:02:01.850,1.62336,1.62356,1.00,1.31
2017.08.28 08:02:02.511,1.62336,1.62355,1.00,1.31
2017.08.28 08:02:03.018,1.62337,1.62356,1.00,1.31
2017.08.28 08:02:03.782,1.62337,1.62355,1.00,1.56
2017.08.28 08:02:04.185,1.62332,1.62356,2.25,1.56
2017.08.28 08:02:04.287,1.62332,1.6236,2.25,2.62
2017.08.28 08:02:04.692,1.62335,1.62359,1.00,1.94
2017.08.28 08:02:05.222,1.62334,1.62358,1.00,1.56
2017.08.28 08:02:05.743,1.62335,1.62358,1.00,1.88
2017.08.28 08:02:06.320,1.62334,1.62358,1.00,1.37
2017.08.28 08:02:06.734,1.62335,1.62357,1.00,1.37
2017.08.28 08:02:06.785,1.62334,1.62358,1.00,1.12
2017.08.28 08:02:06.994,1.62334,1.62358,1.00,1.37
2017.08.28 08:02:08.175,1.62334,1.62357,1.00,1.94
2017.08.28 08:02:08.278,1.62328,1.62354,1.75,1.13
2017.08.28 08:02:08.330,1.62325,1.62351,2.25,1.88
2017.08.28 08:02:08.431,1.62325,1.62349,1.87,1.94
2017.08.28 08:02:08.638,1.62324,1.62347,1.50,1.12
2017.08.28 08:02:09.005,1.62325,1.62347,1.50,1.75
2017.08.28 08:02:09.246,1.62324,1.62347,1.50,1.50
2017.08.28 08:02:09.806,1.62325,1.62346,1.50,1.00
2017.08.28 08:02:10.213,1.62324,1.62344,1.50,1.00
2017.08.28 08:02:10.778,1.62325,1.62344,1.00,1.00
2017.08.28 08:02:11.294,1.62324,1.62344,1.00,1.00
2017.08.28 08:02:11.447,1.6232,1.62343,1.00,1.37
2017.08.28 08:02:11.812,1.62324,1.62341,1.00,1.00
2017.08.28 08:02:12.193,1.62322,1.62342,1.00,1.00
2017.08.28 08:02:12.726,1.62321,1.62343,1.00,1.00
2017.08.28 08:02:13.233,1.62321,1.62342,1.00,1.00
2017.08.28 08:02:13.597,1.62321,1.62344,1.00,1.25
2017.08.28 08:02:13.850,1.62321,1.62342,1.00,1.00
2017.08.28 08:02:14.230,1.62321,1.62347,1.00,1.50
2017.08.28 08:02:14.436,1.62321,1.62347,1.00,1.31
2017.08.28 08:02:14.859,1.62321,1.62347,1.00,1.69
2017.08.28 08:02:14.910,1.62321,1.62347,1.00,1.69
2017.08.28 08:02:14.961,1.62321,1.62346,1.00,1.19
2017.08.28 08:02:15.162,1.62321,1.62347,1.00,1.12
2017.08.28 08:02:15.668,1.62322,1.62348,1.00,1.50
2017.08.28 08:02:16.346,1.62322,1.62347,1.69,1.50
2017.08.28 08:02:16.878,1.62322,1.62346,1.25,1.31
2017.08.28 08:02:17.384,1.62322,1.62346,1.00,1.25
2017.08.28 08:02:17.891,1.62322,1.62348,1.00,1.50
2017.08.28 08:02:18.418,1.62322,1.62348,1.25,2.25
2017.08.28 08:02:18.764,1.62322,1.62348,1.00,1.50
2017.08.28 08:02:19.073,1.62322,1.62348,1.00,1.50
2017.08.28 08:02:19.227,1.62322,1.62348,1.00,1.50
2017.08.28 08:02:19.682,1.62322,1.62347,1.25,1.19
2017.08.28 08:02:19.785,1.62322,1.62348,1.00,1.50
2017.08.28 08:02:19.887,1.62322,1.62347,1.25,1.19
2017.08.28 08:02:20.490,1.62322,1.62348,1.00,1.69
2017.08.28 08:02:21.031,1.62322,1.62347,1.13,1.00
2017.08.28 08:02:21.385,1.62322,1.62348,1.25,2.44
2017.08.28 08:02:21.437,1.62322,1.62348,1.00,1.69
2017.08.28 08:02:21.902,1.62322,1.62348,1.25,1.75
2017.08.28 08:02:21.953,1.62322,1.62347,1.25,1.00
2017.08.28 08:02:22.243,1.62322,1.62348,1.25,1.75
2017.08.28 08:02:22.295,1.62322,1.62348,1.00,1.69
2017.08.28 08:02:22.882,1.62322,1.62348,1.25,2.25
2017.08.28 08:02:23.066,1.62322,1.62347,1.25,1.25
2017.08.28 08:02:23.458,1.62322,1.62348,1.25,1.75
2017.08.28 08:02:23.510,1.62322,1.62348,1.00,1.50
2017.08.28 08:02:24.063,1.62322,1.62349,1.50,2.06
2017.08.28 08:02:24.316,1.62322,1.62348,1.88,1.31
2017.08.28 08:02:24.367,1.62322,1.62349,1.50,2.25
2017.08.28 08:02:25.203,1.62322,1.62348,1.87,1.50
2017.08.28 08:02:26.203,1.62322,1.62348,1.00,1.00
2017.08.28 08:02:26.776,1.62321,1.62349,2.06,1.63
2017.08.28 08:02:27.085,1.62321,1.62349,2.06,1.37
2017.08.28 08:02:27.187,1.62321,1.62349,1.69,1.75
2017.08.28 08:02:27.238,1.62321,1.62348,1.88,2.00
2017.08.28 08:02:27.770,1.62321,1.62345,1.00,1.00
2017.08.28 08:02:28.280,1.62322,1.62346,1.00,1.00
2017.08.28 08:02:28.816,1.62322,1.62345,1.00,1.00
2017.08.28 08:02:29.372,1.62322,1.62346,1.00,1.00
2017.08.28 08:02:29.752,1.62319,1.62345,2.44,1.00
2017.08.28 08:02:30.258,1.62319,1.62346,1.56,1.00
2017.08.28 08:02:30.809,1.62319,1.62345,2.44,1.00
2017.08.28 08:02:30.860,1.62319,1.62346,1.31,1.00
2017.08.28 08:02:31.406,1.62319,1.62345,2.06,1.13
2017.08.28 08:02:32.117,1.62318,1.62346,2.81,1.25
2017.08.28 08:02:32.168,1.62322,1.62345,1.00,1.25
2017.08.28 08:02:32.270,1.62322,1.62347,1.69,1.00
2017.08.28 08:02:32.322,1.62323,1.6235,1.69,1.25
2017.08.28 08:02:32.626,1.62331,1.62351,1.00,1.69
2017.08.28 08:02:32.678,1.62326,1.62351,1.50,1.69
2017.08.28 08:02:32.781,1.62324,1.62351,1.25,2.25
2017.08.28 08:02:33.091,1.62322,1.62343,1.00,1.13
2017.08.28 08:02:33.192,1.62317,1.62342,1.25,1.00
2017.08.28 08:02:33.294,1.62317,1.62339,1.00,1.00
2017.08.28 08:02:33.598,1.62322,1.62337,1.00,1.00
2017.08.28 08:02:34.105,1.62322,1.62338,1.00,1.00
2017.08.28 08:02:35.383,1.62321,1.62338,1.00,1.00
2017.08.28 08:02:35.645,1.62321,1.6234,1.00,1.25
2017.08.28 08:02:36.326,1.62322,1.62341,1.00,1.50
2017.08.28 08:02:37.134,1.62322,1.6234,1.00,1.12
2017.08.28 08:02:37.457,1.62321,1.62343,1.00,1.50
2017.08.28 08:02:37.611,1.62327,1.62344,1.00,2.06
2017.08.28 08:02:37.663,1.62327,1.62344,1.00,1.87
2017.08.28 08:02:38.215,1.62327,1.62346,1.00,2.25
2017.08.28 08:02:38.975,1.62327,1.62345,1.00,1.62
2017.08.28 08:02:39.866,1.62327,1.62346,1.00,1.31
2017.08.28 08:02:40.431,1.62327,1.62345,1.00,1.00
2017.08.28 08:02:41.007,1.62327,1.62343,1.00,1.12
2017.08.28 08:02:41.580,1.62321,1.62343,1.00,1.37
2017.08.28 08:02:41.734,1.62321,1.6234,1.00,1.00
2017.08.28 08:02:44.631,1.62321,1.62344,1.00,2.25
2017.08.28 08:02:45.355,1.62321,1.62344,1.00,1.62
2017.08.28 08:02:45.557,1.62327,1.62344,1.00,1.50
2017.08.28 08:02:45.659,1.62327,1.62349,1.00,1.69
2017.08.28 08:02:45.761,1.62327,1.62347,1.00,2.06
2017.08.28 08:02:45.863,1.62321,1.62346,1.25,1.62
2017.08.28 08:02:45.914,1.62321,1.62342,1.25,1.00
2017.08.28 08:02:46.109,1.62323,1.62347,1.00,1.25
2017.08.28 08:02:46.210,1.62324,1.62344,1.25,1.00
2017.08.28 08:02:46.261,1.62323,1.62346,1.88,1.00
2017.08.28 08:02:46.363,1.62326,1.62349,1.00,1.62
2017.08.28 08:02:46.718,1.62327,1.6235,1.00,1.00
2017.08.28 08:02:47.097,1.62328,1.62353,1.00,1.25
2017.08.28 08:02:47.148,1.62328,1.62353,1.00,2.44
2017.08.28 08:02:47.503,1.62328,1.62349,1.00,1.00
2017.08.28 08:02:48.019,1.62327,1.62349,1.88,1.00
2017.08.28 08:02:50.443,1.62327,1.6235,1.50,1.00
2017.08.28 08:02:52.007,1.62327,1.62349,1.00,1.00
2017.08.28 08:02:52.557,1.62327,1.6235,1.00,1.00
2017.08.28 08:02:53.066,1.62327,1.62349,1.00,1.00
2017.08.28 08:02:53.370,1.62327,1.62352,1.00,2.06
2017.08.28 08:02:53.623,1.62332,1.62353,1.00,1.31
2017.08.28 08:02:54.184,1.62332,1.62352,1.00,1.25
2017.08.28 08:02:54.693,1.62332,1.62353,1.00,1.00
2017.08.28 08:02:55.261,1.62332,1.62351,1.00,1.25
2017.08.28 08:02:55.312,1.62327,1.6235,1.00,1.44
2017.08.28 08:02:55.617,1.62332,1.6235,1.00,1.25
2017.08.28 08:02:56.029,1.62326,1.6235,1.00,1.25
2017.08.28 08:02:56.080,1.62326,1.6235,1.25,1.44
2017.08.28 08:02:56.384,1.62326,1.62346,1.00,1.00
