2017.08.28 08:00:00.070,1.6236,1.62385,1.50,1.00
2017.08.28 08:02:57.040,1.62326,1.62345,1.00,1.00
2017.08.28 08:02:57.572,1.62327,1.62345,1.00,1.00
2017.08.28 08:02:57.724,1.62317,1.6234,1.00,1.31
2017.08.28 08:02:57.826,1.62316,1.62335,1.00,1.50
2017.08.28 08:02:58.331,1.62316,1.62334,1.00,1.00
2017.08.28 08:02:58.890,1.62316,1.62335,1.00,1.00
2017.08.28 08:02:59.315,1.62323,1.62335,1.25,1.00
2017.08.28 08:02:59.557,1.62326,1.62345,1.00,1.50
2017.08.28 08:02:59.658,1.62326,1.62343,1.00,1.00
2017.08.28 08:02:59.811,1.62326,1.62346,1.00,1.87
2017.08.28 08:02:59.861,1.62326,1.62344,1.00,1.00
2017.08.28 08:03:01.101,1.62326,1.62345,1.00,1.50
2017.08.28 08:03:01.666,1.62326,1.62346,1.00,1.50
2017.08.28 08:03:01.777,1.62323,1.62345,1.44,1.00
2017.08.28 08:03:01.879,1.62322,1.62344,1.25,1.00
2017.08.28 08:03:02.117,1.62322,1.62342,1.88,1.00
2017.08.28 08:03:02.422,1.62323,1.62344,1.00,1.00
2017.08.28 08:03:03.150,1.62322,1.62344,1.00,1.25
2017.08.28 08:03:03.251,1.62322,1.62342,1.00,1.00
2017.08.28 08:03:03.761,1.62322,1.62343,1.50,1.00
2017.08.28 08:03:04.064,1.62322,1.62341,1.50,1.00
2017.08.28 08:03:04.566,1.62323,1.62341,1.00,1.00
2017.08.28 08:03:04.819,1.62323,1.62343,1.00,1.00
2017.08.28 08:03:05.397,1.62322,1.62343,1.00,1.00
2017.08.28 08:03:05.499,1.62322,1.62341,1.00,1.00
2017.08.28 08:03:05.727,1.62323,1.62343,1.00,1.25
2017.08.28 08:03:06.449,1.62322,1.62343,1.00,1.00
2017.08.28 08:03:06.955,1.62323,1.62343,1.00,1.25
2017.08.28 08:03:07.529,1.62322,1.62344,1.00,1.19
2017.08.28 08:03:07.580,1.62323,1.62341,1.00,1.00
2017.08.28 08:03:07.631,1.62317,1.62341,1.44,1.00
2017.08.28 08:03:07.834,1.62317,1.62345,2.62,2.06
2017.08.28 08:03:08.037,1.62318,1.62343,1.63,1.25
2017.08.28 08:03:08.542,1.62322,1.62344,1.00,2.06
2017.08.28 08:03:09.101,1.62321,1.62342,1.00,1.00
2017.08.28 08:03:09.605,1.62322,1.62342,1.00,1.00
2017.08.28 08:03:10.257,1.62321,1.62342,1.69,1.00
2017.08.28 08:03:10.768,1.62321,1.62341,1.50,1.00
2017.08.28 08:03:10.923,1.62321,1.62343,1.50,1.00
2017.08.28 08:03:11.132,1.62322,1.62341,1.00,1.00
2017.08.28 08:03:11.183,1.62317,1.62339,1.25,1.50
2017.08.28 08:03:11.234,1.62316,1.62336,1.25,1.00
2017.08.28 08:03:11.753,1.62317,1.62337,1.25,1.00
2017.08.28 08:03:12.304,1.62316,1.62338,1.00,2.25
2017.08.28 08:03:12.868,1.62316,1.62337,1.00,1.00
2017.08.28 08:03:13.398,1.62316,1.62338,1.00,1.00
2017.08.28 08:03:13.735,1.62317,1.62339,1.31,1.00
2017.08.28 08:03:14.091,1.62316,1.62339,1.88,1.00
2017.08.28 08:03:14.143,1.62317,1.62341,1.31,1.50
2017.08.28 08:03:14.930,1.62317,1.62341,1.56,1.50
2017.08.28 08:03:15.487,1.62317,1.62341,1.87,1.00
2017.08.28 08:03:16.583,1.62317,1.62342,1.12,1.00
2017.08.28 08:03:17.114,1.62317,1.62341,2.25,1.00
2017.08.28 08:03:17.760,1.62317,1.62342,1.12,1.00
2017.08.28 08:03:18.372,1.62316,1.62342,2.81,1.50
2017.08.28 08:03:18.912,1.62319,1.62341,1.44,1.00
2017.08.28 08:03:19.424,1.62321,1.62341,1.00,1.00
2017.08.28 08:03:19.638,1.62317,1.62341,2.06,1.00
2017.08.28 08:03:20.178,1.62317,1.62342,1.69,1.00
2017.08.28 08:03:20.656,1.62312,1.62341,1.00,1.38
2017.08.28 08:03:20.961,1.62311,1.62334,1.25,1.00
2017.08.28 08:03:21.473,1.62312,1.62334,1.25,1.69
2017.08.28 08:03:21.675,1.62311,1.62336,1.25,1.25
2017.08.28 08:03:22.030,1.62308,1.62336,2.06,2.06
2017.08.28 08:03:22.081,1.62312,1.62336,1.00,1.44
2017.08.28 08:03:22.588,1.62317,1.62335,1.00,1.00
2017.08.28 08:03:22.640,1.62316,1.62339,1.19,1.50
2017.08.28 08:03:22.848,1.62316,1.62342,1.00,1.88
2017.08.28 08:03:22.900,1.62317,1.62339,1.00,1.38
2017.08.28 08:03:22.951,1.62312,1.62341,1.00,1.56
2017.08.28 08:03:23.255,1.62313,1.62339,1.25,1.69
2017.08.28 08:03:23.306,1.62317,1.62339,1.00,1.50
2017.08.28 08:03:23.822,1.62312,1.62339,1.12,1.88
2017.08.28 08:03:24.054,1.62313,1.62338,1.25,1.38
2017.08.28 08:03:24.662,1.62312,1.62338,1.25,1.38
2017.08.28 08:03:25.247,1.62313,1.62338,1.00,2.25
2017.08.28 08:03:25.553,1.623,1.62325,1.50,3.19
2017.08.28 08:03:25.604,1.62296,1.62322,1.00,2.25
2017.08.28 08:03:25.655,1.62295,1.62319,1.25,1.13
2017.08.28 08:03:25.706,1.62296,1.62318,1.25,1.56
2017.08.28 08:03:26.226,1.62295,1.62319,1.00,2.06
2017.08.28 08:03:26.731,1.62295,1.62319,1.00,2.25
2017.08.28 08:03:27.040,1.62296,1.62318,1.00,1.38
2017.08.28 08:03:27.468,1.62295,1.62319,1.00,1.88
2017.08.28 08:03:27.671,1.62301,1.62319,1.00,1.25
2017.08.28 08:03:27.773,1.623,1.62324,1.38,1.00
2017.08.28 08:03:27.875,1.62301,1.62327,1.50,1.94
2017.08.28 08:03:28.381,1.62302,1.62325,1.00,1.25
2017.08.28 08:03:28.827,1.62302,1.62323,1.00,1.00
2017.08.28 08:03:29.343,1.62302,1.62322,1.00,1.00
2017.08.28 08:03:29.496,1.62302,1.62324,1.00,1.00
2017.08.28 08:03:29.598,1.62305,1.62324,1.00,1.00
2017.08.28 08:03:29.801,1.62305,1.62326,1.00,1.25
2017.08.28 08:03:30.004,1.62306,1.62325,1.00,1.50
2017.08.28 08:03:30.107,1.62302,1.62325,1.50,1.50
2017.08.28 08:03:30.301,1.62302,1.62322,1.50,1.00
2017.08.28 08:03:30.707,1.62306,1.62322,1.00,1.00
2017.08.28 08:03:30.758,1.62306,1.62326,1.44,1.12
2017.08.28 08:03:30.860,1.62306,1.62328,1.25,1.12
2017.08.28 08:03:30.911,1.62311,1.62328,1.00,1.62
2017.08.28 08:03:31.064,1.6231,1.62329,1.00,1.12
2017.08.28 08:03:31.295,1.62306,1.62331,1.25,1.81
2017.08.28 08:03:31.397,1.62306,1.62326,1.25,1.00
2017.08.28 08:03:31.652,1.62291,1.62314,3.94,1.00
2017.08.28 08:03:32.045,1.62292,1.62317,1.25,1.87
2017.08.28 08:03:32.147,1.62297,1.62315,1.88,1.00
2017.08.28 08:03:32.198,1.62297,1.62319,1.50,1.00
2017.08.28 08:03:32.300,1.62301,1.62321,1.00,2.06
2017.08.28 08:03:32.503,1.62301,1.62322,1.00,1.25
2017.08.28 08:03:33.035,1.62302,1.62321,1.00,1.00
2017.08.28 08:03:33.237,1.62297,1.6232,1.50,1.56
2017.08.28 08:03:33.339,1.62294,1.62316,1.12,1.00
2017.08.28 08:03:33.492,1.62292,1.62317,1.00,2.25
2017.08.28 08:03:33.756,1.62292,1.62315,1.00,1.75
2017.08.28 08:03:34.265,1.62292,1.62313,1.00,1.50
2017.08.28 08:03:35.024,1.62291,1.62311,1.00,1.00
2017.08.28 08:03:35.531,1.62292,1.62312,1.00,1.37
2017.08.28 08:03:36.077,1.62291,1.62312,1.00,1.12
2017.08.28 08:03:36.549,1.62291,1.62312,1.00,1.37
2017.08.28 08:03:36.600,1.62291,1.62312,1.25,1.00
2017.08.28 08:03:36.652,1.62292,1.62314,1.25,1.12
2017.08.28 08:03:36.753,1.62292,1.62312,1.00,1.00
2017.08.28 08:03:37.270,1.62292,1.62313,1.00,1.00
2017.08.28 08:03:37.896,1.62291,1.62313,1.00,1.00
2017.08.28 08:03:38.414,1.62289,1.62313,1.00,1.00
2017.08.28 08:03:40.944,1.62288,1.62313,1.69,1.00
2017.08.28 08:03:41.298,1.62288,1.62311,1.25,1.00
2017.08.28 08:03:41.827,1.62287,1.62311,1.69,1.00
2017.08.28 08:03:42.187,1.62288,1.62311,1.38,1.00
2017.08.28 08:03:42.237,1.62288,1.62313,1.13,1.00
2017.08.28 08:03:42.778,1.62287,1.62313,2.44,1.00
2017.08.28 08:03:43.038,1.62292,1.62316,1.87,1.69
2017.08.28 08:03:43.191,1.62292,1.62317,1.50,1.81
2017.08.28 08:03:43.242,1.62295,1.62316,1.00,1.00
2017.08.28 08:03:43.587,1.62296,1.62314,1.25,1.00
2017.08.28 08:03:43.688,1.62295,1.62316,1.00,1.00
2017.08.28 08:03:44.043,1.62292,1.62311,1.00,1.00
2017.08.28 08:03:44.558,1.62292,1.62312,2.44,1.00
2017.08.28 08:03:45.065,1.62291,1.62311,1.00,1.00
2017.08.28 08:03:45.491,1.62294,1.6231,1.00,1.00
2017.08.28 08:03:45.896,1.62294,1.62314,1.00,1.00
2017.08.28 08:03:46.430,1.62295,1.62313,1.00,1.00
2017.08.28 08:03:47.110,1.62294,1.62313,1.00,1.00
2017.08.28 08:03:47.161,1.62291,1.6231,1.00,1.31
2017.08.28 08:03:47.365,1.62282,1.62302,1.00,1.00
2017.08.28 08:03:47.416,1.6228,1.623,1.37,1.00
2017.08.28 08:03:47.923,1.62279,1.62299,1.37,1.00
2017.08.28 08:03:48.180,1.62279,1.62301,1.37,1.00
2017.08.28 08:03:48.703,1.62281,1.623,1.44,1.00
2017.08.28 08:03:48.754,1.62281,1.62302,1.37,1.00
2017.08.28 08:03:48.958,1.62279,1.623,1.37,1.00
2017.08.28 08:03:49.096,1.62277,1.62298,1.31,1.00
2017.08.28 08:03:49.552,1.62277,1.62299,1.37,1.00
2017.08.28 08:03:50.102,1.62276,1.62299,1.69,1.00
2017.08.28 08:03:50.413,1.62286,1.62303,1.46,1.00
2017.08.28 08:03:50.464,1.62289,1.62309,1.56,1.00
2017.08.28 08:03:50.516,1.62288,1.62311,3.00,1.00
2017.08.28 08:03:50.871,1.62284,1.62307,1.87,1.25
2017.08.28 08:03:51.178,1.62278,1.62301,1.37,1.00
2017.08.28 08:03:51.686,1.62278,1.62302,1.19,1.00
2017.08.28 08:03:52.197,1.62276,1.62298,1.69,1.00
2017.08.28 08:03:52.509,1.62295,1.623,1.00,1.00
2017.08.28 08:03:52.560,1.62304,1.62311,1.25,1.00
2017.08.28 08:03:52.611,1.62304,1.62322,1.94,1.87
2017.08.28 08:03:52.662,1.62306,1.62327,1.69,1.00
2017.08.28 08:03:52.713,1.62307,1.62329,5.06,1.00
2017.08.28 08:03:52.764,1.62312,1.62333,1.00,1.00
2017.08.28 08:03:53.285,1.62312,1.6233,1.00,1.00
2017.08.28 08:03:53.822,1.62311,1.6233,1.00,1.00
2017.08.28 08:03:54.329,1.62312,1.62332,1.00,1.37
2017.08.28 08:03:54.662,1.62311,1.62328,1.00,1.00
2017.08.28 08:03:55.168,1.62312,1.6233,1.00,1.00
2017.08.28 08:03:55.219,1.62309,1.6233,2.06,1.00
2017.08.28 08:03:55.371,1.62312,1.6233,1.25,1.00
2017.08.28 08:03:55.516,1.62312,1.62332,1.00,1.00
2017.08.28 08:03:55.618,1.62312,1.62334,1.12,1.00
2017.08.28 08:03:55.999,1.62309,1.6233,1.00,1.00
2017.08.28 08:03:56.303,1.62307,1.62322,1.00,1.00
2017.08.28 08:03:56.846,1.62307,1.62323,1.00,1.00
2017.08.28 08:03:57.551,1.62306,1.62326,1.00,1.00
2017.08.28 08:03:58.144,1.62301,1.62326,3.56,1.00
2017.08.28 08:03:58.195,1.62303,1.62318,1.37,1.00
2017.08.28 08:03:58.398,1.62303,1.62316,1.00,1.00
2017.08.28 08:03:58.449,1.62302,1.62314,1.00,1.00
2017.08.28 08:03:58.602,1.62302,1.62316,1.00,1.00
2017.08.28 08:03:58.757,1.62302,1.62319,1.00,1.00
2017.08.28 08:03:58.859,1.62297,1.6232,1.75,1.00
2017.08.28 08:03:58.960,1.62297,1.62317,1.37,1.00
2017.08.28 08:03:59.468,1.62297,1.62317,1.12,1.00
2017.08.28 08:03:59.885,1.62297,1.62314,1.00,1.00
2017.08.28 08:04:00.392,1.62296,1.62314,1.00,1.00
2017.08.28 08:04:00.494,1.62296,1.62316,1.38,1.00
2017.08.28 08:04:01.512,1.62297,1.62318,1.12,1.00
2017.08.28 08:04:01.765,1.62297,1.62316,2.06,1.00
2017.08.28 08:04:01.959,1.62298,1.62318,1.38,1.00
2017.08.28 08:04:02.509,1.62298,1.62317,1.00,1.00
2017.08.28 08:04:02.662,1.623,1.62317,1.00,1.00
2017.08.28 08:04:02.713,1.62299,1.6232,1.00,1.00
2017.08.28 08:04:02.764,1.62299,1.62318,1.00,1.00
2017.08.28 08:04:03.079,1.62297,1.62316,1.69,1.00
2017.08.28 08:04:03.585,1.62295,1.62312,1.44,1.00
2017.08.28 08:04:03.803,1.62293,1.62312,1.44,1.00
2017.08.28 08:04:04.056,1.62294,1.62315,1.00,1.00
2017.08.28 08:04:04.209,1.62293,1.62313,1.00,1.00
2017.08.28 08:04:05.239,1.62293,1.62311,1.25,1.00
2017.08.28 08:04:05.391,1.6229,1.62311,1.25,1.00
2017.08.28 08:04:05.443,1.6229,1.62309,1.00,1.00
2017.08.28 08:04:05.967,1.62289,1.62309,1.56,1.00
2017.08.28 08:04:07.015,1.62288,1.62309,1.87,1.00
2017.08.28 08:04:07.999,1.62289,1.62309,1.37,1.00
2017.08.28 08:04:08.624,1.62288,1.62309,1.87,1.00
2017.08.28 08:04:08.727,1.62288,1.62311,1.87,1.00
2017.08.28 08:04:09.264,1.62289,1.62311,1.37,1.00
2017.08.28 08:04:09.315,1.62288,1.62311,1.25,1.00
2017.08.28 08:04:09.899,1.62289,1.6231,1.00,1.00
2017.08.28 08:04:10.405,1.62288,1.6231,1.69,1.00
2017.08.28 08:04:10.912,1.62288,1.6231,1.62,1.00
2017.08.28 08:04:10.962,1.62289,1.6231,1.56,1.00
2017.08.28 08:04:11.476,1.62288,1.6231,1.87,1.00
2017.08.28 08:04:11.779,1.62289,1.62308,1.25,1.00
2017.08.28 08:04:12.237,1.62289,1.6231,1.25,1.00
2017.08.28 08:04:12.483,1.62289,1.62308,1.00,1.00
2017.08.28 08:04:13.019,1.62288,1.62308,1.50,1.00
2017.08.28 08:04:13.253,1.62289,1.62312,1.44,1.00
2017.08.28 08:04:13.774,1.62289,1.62314,1.37,1.25
2017.08.28 08:04:13.824,1.62289,1.62312,1.00,1.25
2017.08.28 08:04:13.926,1.62291,1.62315,1.00,1.00
2017.08.28 08:04:14.027,1.62292,1.62317,1.00,1.00
2017.08.28 08:04:14.180,1.62291,1.62315,1.50,1.00
2017.08.28 08:04:14.686,1.62292,1.62315,1.00,1.87
2017.08.28 08:04:15.120,1.62292,1.62316,1.13,1.00
2017.08.28 08:04:15.590,1.62292,1.62318,2.06,1.19
2017.08.28 08:04:16.099,1.62291,1.62316,2.25,1.00
2017.08.28 08:04:16.498,1.62291,1.62314,1.19,1.00
2017.08.28 08:04:16.803,1.62288,1.6231,1.50,1.00
2017.08.28 08:04:17.114,1.62288,1.62314,1.88,1.00
2017.08.28 08:04:17.165,1.62291,1.62314,2.06,1.00
2017.08.28 08:04:17.615,1.62297,1.62318,1.12,1.00
2017.08.28 08:04:17.669,1.62301,1.62318,1.00,1.00
2017.08.28 08:04:17.720,1.62301,1.62321,1.00,1.00
2017.08.28 08:04:17.772,1.62298,1.62321,1.69,1.00
2017.08.28 08:04:18.179,1.62302,1.62321,1.00,1.00
2017.08.28 08:04:18.707,1.62301,1.62321,1.25,1.00
2017.08.28 08:04:20.113,1.62301,1.62321,1.75,1.00
2017.08.28 08:04:20.164,1.62302,1.62324,1.75,1.00
2017.08.28 08:04:20.215,1.62302,1.62324,1.00,1.25
2017.08.28 08:04:20.266,1.623,1.62324,1.50,1.00
2017.08.28 08:04:20.317,1.62302,1.62322,1.63,1.00
2017.08.28 08:04:20.369,1.62302,1.62324,1.44,1.00
2017.08.28 08:04:20.420,1.62306,1.62327,1.25,1.00
2017.08.28 08:04:20.471,1.62306,1.62329,1.25,1.50
2017.08.28 08:04:20.977,1.62307,1.62329,1.00,1.00
2017.08.28 08:04:21.555,1.62307,1.6233,1.00,1.50
2017.08.28 08:04:22.203,1.62307,1.6233,1.63,1.00
2017.08.28 08:04:22.456,1.62308,1.62332,1.13,1.00
2017.08.28 08:04:22.584,1.62312,1.62332,1.00,1.00
2017.08.28 08:04:24.833,1.62308,1.62332,1.56,1.00
2017.08.28 08:04:25.476,1.62308,1.62332,1.56,1.00
2017.08.28 08:04:25.940,1.62311,1.62332,1.19,1.00
2017.08.28 08:04:26.492,1.62311,1.62332,1.25,1.00
2017.08.28 08:04:26.958,1.62311,1.62332,1.56,1.00
2017.08.28 08:04:27.009,1.62311,1.62334,1.69,1.00
2017.08.28 08:04:27.313,1.62311,1.62332,1.00,1.00
2017.08.28 08:04:28.066,1.62311,1.62333,1.00,1.00
2017.08.28 08:04:28.319,1.62312,1.62335,1.00,1.25
2017.08.28 08:04:28.674,1.62313,1.62337,1.00,1.31
2017.08.28 08:04:29.173,1.62312,1.62336,1.00,1.63
2017.08.28 08:04:29.326,1.62306,1.62332,2.25,1.00
2017.08.28 08:04:29.828,1.62307,1.62332,1.00,1.00
2017.08.28 08:04:30.140,1.62309,1.62332,1.00,1.00
2017.08.28 08:04:30.394,1.62307,1.62332,1.00,1.12
2017.08.28 08:04:30.546,1.62307,1.6233,1.00,1.00
2017.08.28 08:04:30.951,1.62308,1.62333,1.00,1.37
2017.08.28 08:04:31.002,1.62306,1.62332,1.50,1.00
2017.08.28 08:04:31.236,1.62309,1.62332,1.00,1.00
2017.08.28 08:04:31.499,1.62306,1.62332,2.25,1.44
2017.08.28 08:04:31.753,1.62308,1.62333,1.00,1.63
2017.08.28 08:04:32.286,1.62307,1.6233,1.00,1.25
2017.08.28 08:04:33.970,1.62306,1.6233,1.00,1.00
2017.08.28 08:04:34.509,1.62307,1.6233,1.00,1.00
2017.08.28 08:04:35.049,1.62306,1.62329,1.00,1.00
2017.08.28 08:04:35.295,1.62306,1.62331,1.50,1.25
2017.08.28 08:04:35.807,1.62306,1.62331,1.50,1.19
2017.08.28 08:04:36.313,1.62306,1.62329,1.00,1.00
2017.08.28 08:04:37.171,1.62306,1.62331,1.50,1.19
2017.08.28 08:04:37.727,1.62306,1.62331,1.00,1.25
2017.08.28 08:04:37.994,1.62308,1.62331,1.00,1.25
2017.08.28 08:04:38.255,1.62306,1.62331,1.13,1.25
2017.08.28 08:04:39.361,1.62308,1.62331,1.00,1.00
2017.08.28 08:04:39.994,1.62307,1.6233,1.00,1.00
2017.08.28 08:04:40.279,1.62307,1.62332,1.88,1.00
2017.08.28 08:04:40.330,1.6231,1.62334,1.50,1.87
2017.08.28 08:04:40.686,1.62309,1.62332,1.00,1.44
2017.08.28 08:04:40.941,1.62307,1.6233,1.00,1.00
2017.08.28 08:04:41.479,1.62308,1.62331,1.00,1.25
2017.08.28 08:04:42.307,1.62306,1.62329,1.69,1.00
2017.08.28 08:04:42.627,1.62306,1.62329,1.88,1.00
2017.08.28 08:04:43.036,1.62308,1.62331,1.00,1.00
2017.08.28 08:04:44.120,1.62308,1.62331,1.00,1.19
2017.08.28 08:04:44.693,1.62308,1.62331,1.00,1.00
2017.08.28 08:04:45.365,1.62306,1.62331,1.00,1.00
2017.08.28 08:04:45.618,1.62304,1.62329,2.25,1.00
2017.08.28 08:04:45.922,1.62305,1.62329,1.50,1.00
2017.08.28 08:04:46.695,1.62304,1.62329,2.44,1.00
2017.08.28 08:04:47.202,1.62305,1.62328,1.31,1.00
2017.08.28 08:04:47.732,1.62304,1.62328,1.31,1.00
2017.08.28 08:04:48.324,1.62304,1.62328,1.12,1.00
2017.08.28 08:04:49.431,1.62305,1.62328,1.31,1.00
2017.08.28 08:04:49.949,1.62304,1.62328,1.31,1.00
2017.08.28 08:04:50.276,1.62306,1.62332,1.00,1.62
2017.08.28 08:04:50.634,1.62304,1.62329,1.50,1.25
2017.08.28 08:04:50.838,1.62306,1.62329,1.00,1.00
2017.08.28 08:04:51.192,1.62306,1.62329,2.06,1.00
2017.08.28 08:04:51.243,1.62309,1.62335,1.69,1.25
2017.08.28 08:04:51.760,1.62311,1.62334,1.00,1.00
2017.08.28 08:04:51.811,1.62312,1.62336,1.00,1.25
2017.08.28 08:04:52.328,1.62312,1.62336,1.00,1.31
2017.08.28 08:04:52.831,1.62311,1.62334,1.00,1.00
2017.08.28 08:04:54.663,1.62309,1.62334,1.37,1.19
2017.08.28 08:04:55.149,1.62309,1.62334,1.56,1.00
2017.08.28 08:04:55.201,1.62309,1.62334,1.62,1.00
2017.08.28 08:04:55.723,1.6231,1.62333,1.25,1.00
2017.08.28 08:04:55.993,1.62311,1.62334,1.31,1.00
2017.08.28 08:04:56.557,1.62311,1.62334,1.25,1.00
2017.08.28 08:04:57.078,1.62311,1.62334,1.31,1.00
2017.08.28 08:04:57.603,1.6231,1.62333,1.31,1.00
2017.08.28 08:04:58.051,1.62312,1.62333,1.63,1.00
2017.08.28 08:04:58.102,1.6231,1.62333,1.62,1.00
2017.08.28 08:04:58.608,1.6231,1.62333,1.00,1.00
2017.08.28 08:04:59.420,1.62309,1.62332,1.12,1.00
2017.08.28 08:04:59.937,1.62308,1.62331,3.56,1.00
2017.08.28 08:05:00.450,1.62309,1.62331,1.62,1.00
2017.08.28 08:05:00.998,1.62308,1.62333,3.56,1.00
2017.08.28 08:05:01.251,1.62309,1.62331,1.00,1.00
2017.08.28 08:05:01.968,1.62308,1.62331,2.25,1.00
2017.08.28 08:05:02.563,1.62309,1.62332,1.25,1.00
2017.08.28 08:05:02.992,1.62304,1.62328,1.12,1.00
2017.08.28 08:05:03.043,1.62304,1.6233,1.31,1.19
2017.08.28 08:05:03.501,1.62304,1.6233,1.56,1.00
2017.08.28 08:05:04.431,1.62306,1.62331,1.00,1.00
2017.08.28 08:05:04.533,1.62304,1.6233,1.25,1.25
2017.08.28 08:05:05.091,1.62304,1.6233,1.00,1.19
2017.08.28 08:05:05.142,1.62307,1.62332,1.00,1.75
2017.08.28 08:05:05.194,1.62303,1.62328,1.44,1.25
2017.08.28 08:05:05.296,1.62303,1.62328,1.25,1.19
2017.08.28 08:05:05.634,1.62302,1.62327,1.56,1.00
2017.08.28 08:05:05.892,1.62302,1.62327,2.06,1.00
2017.08.28 08:05:06.398,1.62302,1.62327,2.06,1.00
2017.08.28 08:05:07.043,1.62304,1.62327,1.44,1.00
2017.08.28 08:05:07.618,1.62304,1.62327,1.00,1.00
2017.08.28 08:05:10.120,1.62302,1.62327,1.56,1.00
2017.08.28 08:05:10.667,1.62302,1.62327,1.31,1.00
2017.08.28 08:05:11.204,1.62301,1.62325,1.00,1.00
2017.08.28 08:05:12.130,1.62301,1.62325,1.19,1.00
2017.08.28 08:05:12.434,1.62298,1.62321,1.19,1.00
2017.08.28 08:05:12.651,1.62298,1.62323,1.25,1.00
2017.08.28 08:05:12.803,1.623,1.62323,1.00,1.00
2017.08.28 08:05:13.690,1.623,1.62325,1.25,1.25
2017.08.28 08:05:15.670,1.623,1.62325,1.00,1.44
2017.08.28 08:05:15.771,1.62302,1.62326,1.00,1.12
2017.08.28 08:05:17.460,1.62302,1.62326,1.00,2.06
2017.08.28 08:05:17.561,1.623,1.62325,1.25,1.12
2017.08.28 08:05:18.098,1.62301,1.62327,1.00,2.06
2017.08.28 08:05:18.609,1.623,1.62325,1.12,1.25
2017.08.28 08:05:18.711,1.623,1.62326,1.25,1.38
2017.08.28 08:05:18.863,1.623,1.62325,1.00,1.31
2017.08.28 08:05:18.964,1.62299,1.62322,1.00,1.00
2017.08.28 08:05:19.268,1.62297,1.62322,1.50,1.56
2017.08.28 08:05:21.771,1.62297,1.6232,2.25,1.38
2017.08.28 08:05:22.077,1.62294,1.62319,1.00,1.00
2017.08.28 08:05:23.223,1.62296,1.62321,1.00,1.31
2017.08.28 08:05:23.817,1.62296,1.62321,1.00,1.38
2017.08.28 08:05:24.161,1.62291,1.62317,2.25,1.00
2017.08.28 08:05:24.426,1.62293,1.62319,1.81,1.13
2017.08.28 08:05:24.579,1.62297,1.62323,1.81,1.50
2017.08.28 08:05:24.884,1.62304,1.62327,1.00,1.31
2017.08.28 08:05:25.188,1.62302,1.62327,1.00,2.06
2017.08.28 08:05:25.814,1.62302,1.62327,1.00,2.06
2017.08.28 08:05:26.422,1.62302,1.62327,1.00,1.25
