2017.08.28 08:00:00.070,1.6236,1.62385,1.50,1.00
2017.08.28 08:05:26.724,1.62302,1.62327,1.00,1.87
2017.08.28 08:05:27.029,1.62304,1.62327,1.00,1.87
2017.08.28 08:05:27.857,1.62304,1.62327,1.00,1.19
2017.08.28 08:05:28.060,1.62304,1.62327,1.00,1.00
2017.08.28 08:05:28.600,1.62303,1.62326,1.00,1.00
2017.08.28 08:05:29.820,1.62303,1.62326,1.00,1.81
2017.08.28 08:05:29.921,1.62298,1.62321,1.00,1.00
2017.08.28 08:05:29.972,1.62295,1.62319,1.87,1.00
2017.08.28 08:05:30.125,1.62296,1.62322,1.62,1.00
2017.08.28 08:05:30.177,1.62299,1.62322,1.00,1.44
2017.08.28 08:05:30.393,1.62297,1.62321,1.25,1.00
2017.08.28 08:05:30.777,1.62295,1.62319,1.87,1.00
2017.08.28 08:05:30.878,1.62295,1.62319,1.25,1.00
2017.08.28 08:05:30.929,1.62293,1.62317,3.37,1.00
2017.08.28 08:05:31.233,1.62293,1.62317,3.38,1.00
2017.08.28 08:05:31.738,1.62292,1.62316,3.56,1.00
2017.08.28 08:05:31.789,1.62292,1.62316,1.12,1.00
2017.08.28 08:05:31.841,1.62289,1.62314,2.25,1.00
2017.08.28 08:05:31.892,1.62289,1.62314,1.25,1.00
2017.08.28 08:05:32.095,1.62288,1.62311,2.44,1.00
2017.08.28 08:05:32.686,1.62288,1.62311,1.25,1.00
2017.08.28 08:05:32.940,1.62288,1.62313,1.00,1.00
2017.08.28 08:05:33.297,1.62288,1.62311,1.00,1.00
2017.08.28 08:05:33.449,1.62291,1.62316,1.69,1.25
2017.08.28 08:05:33.652,1.62294,1.62317,1.00,1.25
2017.08.28 08:05:34.360,1.62295,1.62319,1.00,1.69
2017.08.28 08:05:34.664,1.62295,1.62318,1.00,1.19
2017.08.28 08:05:34.816,1.62293,1.62318,1.00,1.69
2017.08.28 08:05:35.342,1.62293,1.62316,1.00,1.00
2017.08.28 08:05:36.170,1.62294,1.62317,1.00,1.25
2017.08.28 08:05:36.372,1.62292,1.62317,1.25,1.19
2017.08.28 08:05:36.880,1.62292,1.62317,1.00,1.25
2017.08.28 08:05:37.394,1.62292,1.62317,1.25,1.19
2017.08.28 08:05:37.900,1.62292,1.62317,1.00,1.25
2017.08.28 08:05:38.740,1.62292,1.62317,1.87,1.00
2017.08.28 08:05:38.842,1.62296,1.62321,1.00,1.00
2017.08.28 08:05:39.045,1.62296,1.62321,1.00,1.19
2017.08.28 08:05:39.552,1.62296,1.62321,1.00,1.19
2017.08.28 08:05:40.142,1.62296,1.62321,1.25,1.25
2017.08.28 08:05:40.736,1.62296,1.62321,1.12,1.19
2017.08.28 08:05:41.254,1.62296,1.62321,1.00,1.25
2017.08.28 08:05:42.266,1.62296,1.62321,1.12,1.19
2017.08.28 08:05:42.815,1.62296,1.62321,1.00,1.25
2017.08.28 08:05:43.715,1.62296,1.62321,1.12,1.19
2017.08.28 08:05:43.946,1.62297,1.62322,1.00,1.00
2017.08.28 08:05:44.099,1.62296,1.62319,1.00,1.00
2017.08.28 08:05:44.415,1.62298,1.62321,1.00,1.25
2017.08.28 08:05:45.843,1.62295,1.62322,1.00,1.00
2017.08.28 08:05:46.401,1.62295,1.6232,1.00,1.00
2017.08.28 08:05:46.725,1.623,1.62325,1.75,1.00
2017.08.28 08:05:46.878,1.62301,1.62327,1.44,1.00
2017.08.28 08:05:47.475,1.62302,1.62327,1.25,1.00
2017.08.28 08:05:48.125,1.62302,1.62327,1.31,1.12
2017.08.28 08:05:48.643,1.62302,1.62327,1.12,1.00
2017.08.28 08:05:48.745,1.62302,1.62327,1.56,1.00
2017.08.28 08:05:49.005,1.62303,1.62329,1.00,1.13
2017.08.28 08:05:49.056,1.62303,1.62329,1.25,1.31
2017.08.28 08:05:49.411,1.62303,1.62329,1.38,1.44
2017.08.28 08:05:49.838,1.62303,1.62328,1.25,1.25
2017.08.28 08:05:49.889,1.62303,1.62328,1.37,1.44
2017.08.28 08:05:49.940,1.62303,1.62329,1.25,1.63
2017.08.28 08:05:50.143,1.62303,1.62329,1.44,1.25
2017.08.28 08:05:50.486,1.62303,1.62326,1.37,1.00
2017.08.28 08:05:51.066,1.62303,1.62326,1.44,1.00
2017.08.28 08:05:51.180,1.62304,1.62328,1.44,1.31
2017.08.28 08:05:51.701,1.62304,1.62328,1.25,1.00
2017.08.28 08:05:52.225,1.62304,1.6233,1.44,2.44
2017.08.28 08:05:52.430,1.62302,1.62327,1.62,1.25
2017.08.28 08:05:53.007,1.62303,1.62329,1.62,1.63
2017.08.28 08:05:53.579,1.62303,1.62329,1.44,1.13
2017.08.28 08:05:53.890,1.62304,1.62328,1.44,1.44
2017.08.28 08:05:54.094,1.62304,1.6233,1.37,1.69
2017.08.28 08:05:54.500,1.62305,1.62329,1.00,2.06
2017.08.28 08:05:55.127,1.62304,1.62328,1.31,1.12
2017.08.28 08:05:55.649,1.62304,1.62328,1.25,1.00
2017.08.28 08:05:56.382,1.62304,1.62328,1.44,1.19
2017.08.28 08:05:56.915,1.62304,1.62328,1.25,1.25
2017.08.28 08:05:57.422,1.62304,1.62328,1.44,1.25
2017.08.28 08:05:57.878,1.62302,1.62327,1.69,1.44
2017.08.28 08:05:57.982,1.62307,1.62326,1.00,1.00
2017.08.28 08:05:58.143,1.62307,1.6233,1.00,2.06
2017.08.28 08:05:58.684,1.62307,1.62329,1.00,1.88
2017.08.28 08:05:58.785,1.62307,1.62329,1.00,1.38
2017.08.28 08:05:58.988,1.62302,1.62327,1.25,1.00
2017.08.28 08:05:59.166,1.623,1.62326,1.00,1.38
2017.08.28 08:05:59.471,1.62297,1.6232,2.44,1.00
2017.08.28 08:05:59.776,1.62299,1.62324,1.00,1.13
2017.08.28 08:05:59.941,1.62299,1.62322,1.00,1.00
2017.08.28 08:06:00.445,1.623,1.62323,1.00,1.25
2017.08.28 08:06:00.597,1.62298,1.62323,1.25,1.25
2017.08.28 08:06:01.135,1.62297,1.62322,1.19,1.00
2017.08.28 08:06:01.659,1.62298,1.62323,1.00,1.00
2017.08.28 08:06:02.714,1.62298,1.62323,1.25,1.19
2017.08.28 08:06:03.142,1.62296,1.62321,1.50,1.00
2017.08.28 08:06:03.294,1.62297,1.62319,1.00,1.00
2017.08.28 08:06:03.799,1.62296,1.62319,1.00,1.00
2017.08.28 08:06:04.306,1.62295,1.62319,1.25,1.00
2017.08.28 08:06:04.817,1.62296,1.62319,1.00,1.00
2017.08.28 08:06:05.120,1.62296,1.62317,1.00,1.00
2017.08.28 08:06:05.577,1.62292,1.62317,2.44,1.87
2017.08.28 08:06:05.679,1.62292,1.62315,1.50,1.00
2017.08.28 08:06:06.213,1.62291,1.62315,1.12,1.00
2017.08.28 08:06:06.871,1.62292,1.62315,1.50,1.25
2017.08.28 08:06:07.246,1.62296,1.62317,1.00,1.00
2017.08.28 08:06:07.348,1.62296,1.62319,2.25,1.88
2017.08.28 08:06:07.906,1.62296,1.62319,1.50,1.38
2017.08.28 08:06:08.414,1.62296,1.62317,1.50,1.00
2017.08.28 08:06:08.740,1.62296,1.62319,1.50,1.25
2017.08.28 08:06:09.247,1.62297,1.62318,1.00,1.25
2017.08.28 08:06:09.959,1.62296,1.62318,1.50,1.00
2017.08.28 08:06:10.537,1.62297,1.62318,1.00,1.25
2017.08.28 08:06:11.431,1.62296,1.62318,1.00,1.00
2017.08.28 08:06:12.061,1.62297,1.62317,1.00,1.00
2017.08.28 08:06:12.112,1.62296,1.62315,1.00,1.00
2017.08.28 08:06:12.163,1.62296,1.62317,1.50,1.25
2017.08.28 08:06:12.770,1.62297,1.62318,1.00,2.06
2017.08.28 08:06:13.276,1.62296,1.62317,1.00,1.00
2017.08.28 08:06:13.327,1.62296,1.62315,1.00,1.00
2017.08.28 08:06:14.239,1.62297,1.62315,1.00,1.00
2017.08.28 08:06:15.595,1.62296,1.62315,1.00,1.00
2017.08.28 08:06:16.259,1.62297,1.62315,1.00,1.00
2017.08.28 08:06:16.782,1.62296,1.62315,1.00,1.00
2017.08.28 08:06:17.288,1.62293,1.62315,1.50,1.00
2017.08.28 08:06:17.339,1.62293,1.62315,1.12,1.00
2017.08.28 08:06:17.845,1.62294,1.62315,1.00,1.00
2017.08.28 08:06:18.357,1.62293,1.62315,1.00,1.00
2017.08.28 08:06:19.001,1.62294,1.62315,1.00,1.00
2017.08.28 08:06:19.538,1.62293,1.62315,1.00,1.00
2017.08.28 08:06:20.151,1.62294,1.62315,1.00,1.00
2017.08.28 08:06:20.505,1.6229,1.62315,1.50,1.87
2017.08.28 08:06:20.556,1.6229,1.62311,1.12,1.00
2017.08.28 08:06:21.005,1.62289,1.62309,1.00,1.00
2017.08.28 08:06:21.523,1.6229,1.6231,1.00,1.00
2017.08.28 08:06:21.929,1.62292,1.62311,1.00,1.00
2017.08.28 08:06:22.132,1.62289,1.62311,1.00,1.00
2017.08.28 08:06:22.284,1.62292,1.62312,1.25,1.00
2017.08.28 08:06:22.589,1.62292,1.62315,1.00,1.00
2017.08.28 08:06:23.187,1.62292,1.62316,1.00,1.00
2017.08.28 08:06:23.694,1.62292,1.62315,1.00,1.00
2017.08.28 08:06:23.896,1.6229,1.62315,1.00,1.31
2017.08.28 08:06:24.244,1.62288,1.62313,1.25,1.00
2017.08.28 08:06:24.750,1.62287,1.6231,3.75,1.00
2017.08.28 08:06:25.004,1.62288,1.62313,1.44,1.00
2017.08.28 08:06:25.207,1.6229,1.62315,1.00,1.00
2017.08.28 08:06:25.711,1.62292,1.62315,1.25,1.00
2017.08.28 08:06:25.916,1.62292,1.62317,2.06,1.00
2017.08.28 08:06:26.068,1.62294,1.62319,1.00,1.00
2017.08.28 08:06:26.764,1.62294,1.62319,1.25,1.44
2017.08.28 08:06:27.286,1.62293,1.62318,1.25,1.00
2017.08.28 08:06:27.822,1.62292,1.62319,1.50,1.25
2017.08.28 08:06:27.873,1.62293,1.6232,1.50,1.44
2017.08.28 08:06:28.228,1.62294,1.62317,1.00,1.50
2017.08.28 08:06:28.279,1.62291,1.62316,1.00,1.25
2017.08.28 08:06:28.380,1.62291,1.62316,1.00,1.63
2017.08.28 08:06:28.888,1.62288,1.62313,1.37,1.00
2017.08.28 08:06:29.497,1.62288,1.62313,1.38,1.00
2017.08.28 08:06:30.027,1.62288,1.62313,1.63,1.00
2017.08.28 08:06:30.585,1.62288,1.62313,1.25,1.00
2017.08.28 08:06:30.737,1.62287,1.62311,1.87,1.00
2017.08.28 08:06:30.940,1.62288,1.62313,1.62,1.00
2017.08.28 08:06:31.624,1.62287,1.62313,2.06,1.44
2017.08.28 08:06:32.143,1.62287,1.62313,1.37,1.00
2017.08.28 08:06:32.649,1.62287,1.62313,2.25,1.00
2017.08.28 08:06:33.242,1.62287,1.62313,1.37,1.00
2017.08.28 08:06:33.808,1.62287,1.62313,1.56,1.00
2017.08.28 08:06:34.323,1.62287,1.62313,1.37,1.00
2017.08.28 08:06:34.576,1.62287,1.62313,1.12,1.00
2017.08.28 08:06:34.627,1.62287,1.62313,1.44,1.00
2017.08.28 08:06:34.780,1.62287,1.62313,1.12,1.00
2017.08.28 08:06:34.983,1.62287,1.62311,2.06,1.00
2017.08.28 08:06:35.508,1.62286,1.62311,2.81,1.00
2017.08.28 08:06:36.026,1.62287,1.62311,1.75,1.00
2017.08.28 08:06:36.238,1.62288,1.62313,1.50,1.00
2017.08.28 08:06:36.759,1.62288,1.62313,1.31,1.00
2017.08.28 08:06:37.022,1.62288,1.62313,1.69,1.00
2017.08.28 08:06:37.528,1.62288,1.62313,1.00,1.00
2017.08.28 08:06:37.681,1.62288,1.62313,1.63,1.00
2017.08.28 08:06:37.732,1.62288,1.62313,1.00,1.00
2017.08.28 08:06:37.858,1.62287,1.6231,1.88,1.00
2017.08.28 08:06:38.161,1.62287,1.6231,2.06,1.00
2017.08.28 08:06:38.212,1.62287,1.6231,1.87,1.00
2017.08.28 08:06:38.718,1.62287,1.6231,1.87,1.00
2017.08.28 08:06:39.240,1.62287,1.6231,1.25,1.00
2017.08.28 08:06:39.494,1.62287,1.6231,1.56,1.00
2017.08.28 08:06:39.546,1.62287,1.6231,2.25,1.00
2017.08.28 08:06:40.117,1.62287,1.6231,1.87,1.00
2017.08.28 08:06:40.434,1.62291,1.6231,1.00,1.00
2017.08.28 08:06:41.481,1.62291,1.62314,1.00,1.25
2017.08.28 08:06:41.895,1.62292,1.62315,1.19,1.00
2017.08.28 08:06:42.402,1.62291,1.62314,1.19,1.12
2017.08.28 08:06:42.908,1.62291,1.62314,1.19,1.00
2017.08.28 08:06:43.409,1.62293,1.62316,1.25,1.50
2017.08.28 08:06:43.561,1.62293,1.62315,1.19,1.37
2017.08.28 08:06:43.663,1.62289,1.62312,1.69,1.00
2017.08.28 08:06:44.136,1.6229,1.62315,1.19,1.87
2017.08.28 08:06:44.444,1.62289,1.62312,1.19,1.00
2017.08.28 08:06:44.546,1.62289,1.62315,3.00,1.25
2017.08.28 08:06:45.084,1.6229,1.62315,1.31,1.69
2017.08.28 08:06:45.236,1.62289,1.62313,1.19,1.00
2017.08.28 08:06:45.479,1.6229,1.62313,1.19,1.00
2017.08.28 08:06:46.029,1.62288,1.62313,1.50,1.00
2017.08.28 08:06:46.211,1.62289,1.62315,1.19,1.25
2017.08.28 08:06:46.313,1.62289,1.62315,1.19,2.25
2017.08.28 08:06:46.674,1.62288,1.62313,1.38,1.00
2017.08.28 08:06:46.978,1.6229,1.62314,1.56,1.00
2017.08.28 08:06:47.029,1.6229,1.62314,1.50,1.00
2017.08.28 08:06:47.080,1.62289,1.62312,1.44,1.00
2017.08.28 08:06:47.625,1.62289,1.6231,1.00,1.44
2017.08.28 08:06:47.778,1.62281,1.62304,1.19,1.00
2017.08.28 08:06:48.200,1.62278,1.62301,1.31,1.00
2017.08.28 08:06:48.656,1.6228,1.62304,1.25,1.00
2017.08.28 08:06:49.162,1.6228,1.62304,1.44,1.00
2017.08.28 08:06:49.513,1.62277,1.62304,1.69,1.44
2017.08.28 08:06:49.767,1.62276,1.62301,1.25,1.38
2017.08.28 08:06:49.969,1.62271,1.62295,1.00,1.25
2017.08.28 08:06:50.223,1.62271,1.62295,1.19,1.50
2017.08.28 08:06:51.105,1.62272,1.62296,1.13,2.25
2017.08.28 08:06:51.419,1.62272,1.62295,1.44,1.00
2017.08.28 08:06:52.135,1.62271,1.62294,2.06,1.00
2017.08.28 08:06:52.591,1.62271,1.62296,1.69,2.25
2017.08.28 08:06:53.131,1.62271,1.62295,1.69,1.00
2017.08.28 08:06:53.954,1.62271,1.62296,1.69,3.00
2017.08.28 08:06:54.005,1.62271,1.62295,1.69,1.00
2017.08.28 08:06:54.109,1.62271,1.62295,1.69,1.00
2017.08.28 08:06:55.023,1.62271,1.62296,1.69,2.25
2017.08.28 08:06:55.521,1.62269,1.6229,1.37,1.63
2017.08.28 08:06:55.623,1.62264,1.62283,1.00,1.00
2017.08.28 08:06:55.675,1.62261,1.62284,1.00,1.00
2017.08.28 08:06:56.131,1.62257,1.62282,1.44,1.00
2017.08.28 08:06:56.233,1.62257,1.62282,1.12,1.00
2017.08.28 08:06:57.168,1.62262,1.62282,1.00,1.00
2017.08.28 08:06:57.675,1.62257,1.62282,1.69,1.63
2017.08.28 08:06:57.828,1.62257,1.6228,1.00,1.50
2017.08.28 08:06:57.879,1.62257,1.6228,1.00,1.25
2017.08.28 08:06:58.041,1.62257,1.62278,1.00,1.00
2017.08.28 08:06:59.483,1.62257,1.62278,1.00,1.63
2017.08.28 08:06:59.988,1.62257,1.62276,1.00,1.00
2017.08.28 08:07:02.693,1.62256,1.62276,1.00,1.00
2017.08.28 08:07:03.200,1.62256,1.62277,1.00,1.00
2017.08.28 08:07:05.341,1.62257,1.62277,1.00,1.00
2017.08.28 08:07:05.944,1.62257,1.62279,1.00,1.00
2017.08.28 08:07:06.633,1.62257,1.62278,1.00,1.00
2017.08.28 08:07:07.298,1.62257,1.62274,1.00,1.00
2017.08.28 08:07:08.101,1.62257,1.62277,1.00,1.46
2017.08.28 08:07:08.405,1.62257,1.62278,1.00,1.00
2017.08.28 08:07:12.242,1.62256,1.62278,1.00,1.00
2017.08.28 08:07:12.629,1.62254,1.62278,1.00,1.00
2017.08.28 08:07:12.908,1.62257,1.62278,1.00,1.00
2017.08.28 08:07:19.092,1.62256,1.62278,1.00,1.00
2017.08.28 08:07:19.597,1.62256,1.62277,1.00,1.00
2017.08.28 08:07:22.651,1.62257,1.62277,1.00,1.00
2017.08.28 08:07:23.002,1.62272,1.62291,1.25,1.00
2017.08.28 08:07:23.054,1.62272,1.62293,1.25,1.50
2017.08.28 08:07:23.560,1.62271,1.62293,1.00,1.00
2017.08.28 08:07:24.231,1.62272,1.62293,1.00,1.50
2017.08.28 08:07:24.874,1.62272,1.62294,1.00,1.50
2017.08.28 08:07:25.423,1.62272,1.62295,1.00,1.00
2017.08.28 08:07:30.606,1.62272,1.62295,1.00,1.43
2017.08.28 08:07:33.616,1.62271,1.62294,1.00,1.00
2017.08.28 08:07:35.293,1.62269,1.62295,1.31,1.25
2017.08.28 08:07:35.395,1.62269,1.62293,1.00,1.00
2017.08.28 08:07:35.700,1.62269,1.62292,1.00,1.19
2017.08.28 08:07:36.041,1.62269,1.62293,1.00,1.50
2017.08.28 08:07:36.622,1.62269,1.62292,1.00,1.00
2017.08.28 08:07:37.186,1.62269,1.62293,1.00,1.69
2017.08.28 08:07:37.790,1.62269,1.62292,1.00,1.25
2017.08.28 08:07:38.316,1.62269,1.62293,1.00,1.69
2017.08.28 08:07:38.883,1.62271,1.62292,1.00,1.00
2017.08.28 08:07:39.189,1.62262,1.62286,1.00,1.25
2017.08.28 08:07:39.240,1.62262,1.62284,1.00,1.00
2017.08.28 08:07:39.342,1.62258,1.62284,1.38,1.00
2017.08.28 08:07:39.828,1.62262,1.62285,1.00,1.00
2017.08.28 08:07:41.303,1.62261,1.62284,1.69,1.00
2017.08.28 08:07:43.577,1.62262,1.62284,1.00,1.00
2017.08.28 08:07:43.850,1.62261,1.62286,1.63,1.25
2017.08.28 08:07:43.901,1.62261,1.62286,2.06,1.00
2017.08.28 08:07:43.952,1.62261,1.62286,1.19,1.12
2017.08.28 08:07:44.054,1.6226,1.62283,1.00,1.00
2017.08.28 08:07:45.084,1.62262,1.62283,1.00,1.00
2017.08.28 08:07:45.612,1.62262,1.62284,1.00,1.00
2017.08.28 08:07:45.963,1.62258,1.62282,1.13,1.00
2017.08.28 08:07:46.014,1.62259,1.62284,1.00,1.00
2017.08.28 08:07:46.629,1.62258,1.62282,1.00,1.00
2017.08.28 08:07:47.404,1.62261,1.62282,1.00,1.00
2017.08.28 08:07:47.576,1.62261,1.62284,1.00,1.25
2017.08.28 08:07:48.729,1.62261,1.62286,1.00,1.19
2017.08.28 08:07:48.882,1.62261,1.62286,1.00,1.69
2017.08.28 08:07:49.236,1.62261,1.62285,1.00,1.12
2017.08.28 08:07:49.809,1.62261,1.62285,1.25,1.37
2017.08.28 08:07:50.322,1.62262,1.62285,1.00,1.44
2017.08.28 08:07:50.827,1.62261,1.62285,1.00,1.44
2017.08.28 08:07:51.339,1.62261,1.62283,1.00,1.00
2017.08.28 08:07:52.879,1.62267,1.62286,1.00,1.00
2017.08.28 08:07:52.930,1.62261,1.62286,1.37,1.13
2017.08.28 08:07:53.032,1.62261,1.62284,1.25,1.00
2017.08.28 08:07:53.539,1.62262,1.62287,1.00,1.00
2017.08.28 08:07:53.868,1.62261,1.62284,1.69,1.00
2017.08.28 08:07:54.418,1.62261,1.62283,1.00,1.00
2017.08.28 08:07:57.856,1.62261,1.62283,1.00,1.38
2017.08.28 08:07:58.378,1.62261,1.62279,1.00,1.00
2017.08.28 08:07:58.479,1.62261,1.62282,1.00,1.25
2017.08.28 08:07:58.787,1.62261,1.62284,1.00,1.00
2017.08.28 08:07:59.242,1.62263,1.62285,1.00,1.25
2017.08.28 08:07:59.971,1.62263,1.62286,1.00,1.25
2017.08.28 08:08:01.776,1.62261,1.62286,1.25,1.13
2017.08.28 08:08:02.294,1.62261,1.62287,1.00,1.88
2017.08.28 08:08:02.796,1.62261,1.62286,1.25,1.25
2017.08.28 08:08:03.176,1.6226,1.62286,1.00,1.38
2017.08.28 08:08:03.279,1.62258,1.62284,1.00,1.25
2017.08.28 08:08:03.482,1.62257,1.62281,1.13,1.00
2017.08.28 08:08:03.990,1.62258,1.62282,1.25,1.25
2017.08.28 08:08:05.320,1.62258,1.62282,1.38,1.25
2017.08.28 08:08:05.371,1.62258,1.62282,1.00,1.00
2017.08.28 08:08:05.473,1.62258,1.62282,1.00,1.38
2017.08.28 08:08:05.625,1.62254,1.6228,1.69,1.37
2017.08.28 08:08:05.676,1.62254,1.6228,1.25,1.37
2017.08.28 08:08:05.727,1.62252,1.62279,1.69,1.63
2017.08.28 08:08:05.951,1.62257,1.62277,1.00,1.00
2017.08.28 08:08:06.003,1.62255,1.62278,1.00,1.00
2017.08.28 08:08:06.206,1.62257,1.62278,1.00,1.25
2017.08.28 08:08:06.782,1.62257,1.62277,1.00,1.25
2017.08.28 08:08:07.752,1.62257,1.6228,1.25,1.25
2017.08.28 08:08:07.803,1.62261,1.62282,1.00,1.19
2017.08.28 08:08:07.905,1.62261,1.62286,1.69,1.44
2017.08.28 08:08:08.413,1.62261,1.62286,1.50,1.12
2017.08.28 08:08:12.224,1.62261,1.62284,1.25,1.00
2017.08.28 08:08:12.568,1.62262,1.62285,1.38,1.00
2017.08.28 08:08:13.619,1.6226,1.62285,1.38,1.19
2017.08.28 08:08:13.704,1.6226,1.62285,1.00,1.19
2017.08.28 08:08:13.755,1.62262,1.62285,1.00,1.38
2017.08.28 08:08:14.279,1.62261,1.62284,1.50,1.19
2017.08.28 08:08:14.788,1.62261,1.62284,1.50,1.19
2017.08.28 08:08:15.312,1.62261,1.62283,1.00,1.25
2017.08.28 08:08:15.863,1.62258,1.62282,1.25,1.25
2017.08.28 08:08:16.391,1.62258,1.62284,1.00,1.44
2017.08.28 08:08:16.765,1.62258,1.62284,1.00,1.38
2017.08.28 08:08:17.343,1.62261,1.62284,1.00,1.44
2017.08.28 08:08:17.445,1.62257,1.62283,1.50,1.56
2017.08.28 08:08:17.692,1.62252,1.62278,1.00,1.56
2017.08.28 08:08:17.845,1.62251,1.62274,1.50,1.00
2017.08.28 08:08:18.098,1.62252,1.62276,1.00,1.25
2017.08.28 08:08:18.968,1.62252,1.62276,1.25,1.44
2017.08.28 08:08:19.474,1.62252,1.62276,1.00,1.86
2017.08.28 08:08:20.148,1.62252,1.62276,1.00,1.18
2017.08.28 08:08:22.481,1.62252,1.62276,1.00,1.86
2017.08.28 08:08:22.627,1.62254,1.62276,1.00,1.43
2017.08.28 08:08:23.685,1.62254,1.62277,1.00,1.86
2017.08.28 08:08:23.736,1.62252,1.62276,1.00,1.86
2017.08.28 08:08:24.002,1.62254,1.62277,1.00,1.86
2017.08.28 08:08:24.644,1.62254,1.62276,1.00,1.43
2017.08.28 08:08:24.898,1.62254,1.62277,1.00,1.86
2017.08.28 08:08:25.555,1.62253,1.62277,1.00,1.11
2017.08.28 08:08:26.061,1.62253,1.62276,1.00,1.11
2017.08.28 08:08:26.608,1.62253,1.62276,1.00,1.18
2017.08.28 08:08:26.761,1.62253,1.62277,1.00,1.23
2017.08.28 08:08:26.963,1.62253,1.62278,1.00,1.30
2017.08.28 08:08:27.014,1.62253,1.62278,1.00,1.18
2017.08.28 08:08:27.116,1.62255,1.62276,1.00,1.25
2017.08.28 08:08:27.661,1.62253,1.62276,1.00,1.00
2017.08.28 08:08:28.170,1.62255,1.6228,1.00,1.86
2017.08.28 08:08:28.479,1.62257,1.6228,1.00,1.86
2017.08.28 08:08:28.932,1.62255,1.62277,1.00,1.11
2017.08.28 08:08:29.034,1.62252,1.62277,1.50,1.00
2017.08.28 08:08:29.237,1.62257,1.62276,1.00,1.00
2017.08.28 08:08:29.541,1.62258,1.62281,1.00,1.00
2017.08.28 08:08:30.083,1.62257,1.62282,1.50,1.30
2017.08.28 08:08:30.590,1.62258,1.62283,1.00,1.36
2017.08.28 08:08:31.123,1.62258,1.62283,1.00,1.23
2017.08.28 08:08:31.174,1.62261,1.62283,1.00,1.36
2017.08.28 08:08:31.677,1.62258,1.62281,1.00,1.55
2017.08.28 08:08:31.778,1.62256,1.62276,1.12,1.18
2017.08.28 08:08:31.880,1.62252,1.62275,1.00,1.00
2017.08.28 08:08:32.386,1.62252,1.62274,1.00,1.00
2017.08.28 08:08:32.995,1.62252,1.62274,1.00,1.61
2017.08.28 08:08:33.552,1.62252,1.62274,1.00,1.25
2017.08.28 08:08:34.080,1.62252,1.62275,1.00,1.86
2017.08.28 08:08:34.611,1.62251,1.62275,1.00,1.25
2017.08.28 08:08:35.141,1.62251,1.62275,1.00,1.37
2017.08.28 08:08:36.037,1.62251,1.62275,1.00,1.87
