2017.08.28 08:00:00.070,1.6236,1.62385,1.50,1.00
2017.08.28 08:08:36.612,1.62251,1.62275,1.00,1.37
2017.08.28 08:08:37.132,1.62251,1.62275,1.50,1.12
2017.08.28 08:08:37.654,1.62251,1.62274,1.00,1.00
2017.08.28 08:08:38.170,1.62251,1.62276,1.50,1.87
2017.08.28 08:08:38.817,1.62251,1.62275,1.50,1.44
2017.08.28 08:08:39.425,1.62251,1.62275,1.50,1.44
2017.08.28 08:08:40.395,1.62251,1.62276,1.50,1.87
2017.08.28 08:08:40.908,1.62257,1.62276,1.00,1.00
2017.08.28 08:08:41.161,1.62252,1.62277,1.00,1.56
2017.08.28 08:08:41.505,1.62251,1.62275,1.00,1.44
2017.08.28 08:08:41.607,1.62251,1.62275,1.00,1.12
2017.08.28 08:08:42.122,1.62252,1.62275,1.00,1.12
2017.08.28 08:08:43.752,1.62251,1.62275,1.00,1.12
2017.08.28 08:08:44.401,1.62251,1.62276,1.50,1.37
2017.08.28 08:08:44.932,1.62251,1.62276,1.50,1.44
2017.08.28 08:08:45.413,1.62253,1.62276,1.00,1.37
2017.08.28 08:08:47.472,1.62251,1.62276,1.69,1.19
2017.08.28 08:08:47.625,1.62251,1.62276,1.69,1.25
2017.08.28 08:08:47.936,1.62257,1.62277,1.00,1.25
2017.08.28 08:08:48.038,1.62257,1.62279,1.50,1.25
2017.08.28 08:08:48.089,1.62259,1.62282,1.00,1.25
2017.08.28 08:08:48.342,1.62257,1.62281,1.00,1.25
2017.08.28 08:08:49.324,1.62257,1.62281,1.00,1.63
2017.08.28 08:08:49.886,1.62256,1.62279,1.50,1.69
2017.08.28 08:08:50.432,1.62256,1.6228,1.00,1.69
2017.08.28 08:08:51.176,1.62256,1.62279,1.50,1.19
2017.08.28 08:08:51.772,1.62256,1.6228,1.50,1.38
2017.08.28 08:08:52.244,1.62257,1.62274,1.00,1.13
2017.08.28 08:08:52.295,1.62252,1.62275,2.25,1.69
2017.08.28 08:08:52.346,1.62252,1.62274,1.50,1.25
2017.08.28 08:08:52.551,1.62254,1.62274,1.00,1.00
2017.08.28 08:08:52.912,1.62257,1.62274,1.00,1.00
2017.08.28 08:08:53.065,1.62255,1.62275,1.00,1.00
2017.08.28 08:08:53.118,1.62255,1.62279,1.69,1.69
2017.08.28 08:08:53.170,1.62258,1.62279,1.00,1.44
2017.08.28 08:08:53.272,1.62255,1.62278,1.00,1.31
2017.08.28 08:08:53.324,1.62251,1.62276,1.00,1.31
2017.08.28 08:08:53.376,1.62253,1.62276,1.00,1.75
2017.08.28 08:08:53.890,1.62249,1.62272,1.00,1.25
2017.08.28 08:08:53.992,1.62252,1.62275,1.00,1.56
2017.08.28 08:08:54.144,1.6225,1.62274,1.00,1.58
2017.08.28 08:08:54.246,1.6225,1.62273,1.00,1.58
2017.08.28 08:08:54.398,1.62247,1.62272,1.00,1.38
2017.08.28 08:08:54.907,1.62246,1.6227,2.25,1.00
2017.08.28 08:08:55.212,1.62249,1.62272,1.00,1.25
2017.08.28 08:08:55.516,1.62247,1.6227,1.00,1.00
2017.08.28 08:08:56.025,1.62247,1.62269,1.00,1.00
2017.08.28 08:08:56.666,1.62246,1.62269,1.50,1.00
2017.08.28 08:08:57.301,1.62246,1.62267,1.00,1.00
2017.08.28 08:08:57.819,1.62246,1.62266,1.00,1.00
2017.08.28 08:09:00.039,1.62242,1.62266,2.25,1.00
2017.08.28 08:09:00.700,1.62247,1.62266,1.00,1.00
2017.08.28 08:09:00.905,1.62242,1.62265,1.69,1.00
2017.08.28 08:09:00.956,1.62242,1.6226,1.00,1.69
2017.08.28 08:09:01.298,1.62246,1.62266,1.00,1.00
2017.08.28 08:09:01.618,1.62242,1.62266,1.50,1.00
2017.08.28 08:09:02.127,1.62242,1.62266,1.44,1.00
2017.08.28 08:09:02.643,1.62242,1.62266,1.88,1.00
2017.08.28 08:09:03.387,1.62242,1.62266,1.50,1.00
2017.08.28 08:09:03.890,1.62242,1.62266,1.50,1.00
2017.08.28 08:09:04.369,1.62246,1.62266,1.00,1.00
2017.08.28 08:09:04.674,1.62252,1.62269,1.00,1.00
2017.08.28 08:09:05.019,1.62252,1.62267,1.00,1.00
2017.08.28 08:09:05.324,1.62247,1.62267,1.00,1.00
2017.08.28 08:09:05.828,1.62246,1.62267,1.00,1.00
2017.08.28 08:09:06.717,1.62247,1.62267,1.00,1.00
2017.08.28 08:09:06.768,1.62247,1.62269,1.00,1.50
2017.08.28 08:09:06.921,1.62251,1.62269,1.00,1.50
2017.08.28 08:09:07.024,1.62247,1.62269,1.00,1.00
2017.08.28 08:09:07.559,1.62246,1.62268,1.88,1.00
2017.08.28 08:09:07.661,1.62246,1.6227,1.88,1.50
2017.08.28 08:09:08.167,1.62247,1.62269,1.00,1.00
2017.08.28 08:09:08.268,1.62251,1.62269,1.00,1.00
2017.08.28 08:09:08.421,1.62247,1.62267,1.00,1.00
2017.08.28 08:09:08.786,1.62247,1.62269,1.00,1.00
2017.08.28 08:09:09.201,1.62247,1.62272,1.50,1.00
2017.08.28 08:09:10.096,1.62251,1.62272,1.00,1.00
2017.08.28 08:09:10.409,1.62237,1.62259,1.00,1.87
2017.08.28 08:09:10.461,1.62231,1.62259,1.81,1.87
2017.08.28 08:09:10.563,1.62237,1.62259,1.00,1.87
2017.08.28 08:09:10.767,1.62232,1.62259,1.00,1.43
2017.08.28 08:09:11.185,1.62232,1.62255,1.00,1.00
2017.08.28 08:09:11.729,1.62231,1.62254,1.00,1.24
2017.08.28 08:09:12.286,1.62231,1.62256,1.00,1.19
2017.08.28 08:09:12.489,1.62229,1.62254,1.25,1.00
2017.08.28 08:09:13.023,1.62228,1.62255,2.81,1.00
2017.08.28 08:09:13.573,1.62229,1.62254,1.56,1.00
2017.08.28 08:09:14.079,1.62231,1.62254,1.00,1.00
2017.08.28 08:09:14.181,1.62227,1.62255,3.00,1.69
2017.08.28 08:09:14.972,1.62228,1.62255,3.19,1.19
2017.08.28 08:09:15.125,1.62227,1.62252,2.25,1.00
2017.08.28 08:09:15.176,1.62227,1.62252,2.06,1.00
2017.08.28 08:09:15.227,1.62232,1.62252,1.00,1.00
2017.08.28 08:09:15.582,1.62227,1.62254,1.13,1.19
2017.08.28 08:09:16.292,1.62227,1.62252,1.00,1.00
2017.08.28 08:09:16.343,1.62227,1.62252,1.00,1.19
2017.08.28 08:09:16.648,1.62226,1.62248,1.00,1.25
2017.08.28 08:09:17.224,1.62226,1.62246,1.00,1.00
2017.08.28 08:09:17.427,1.62226,1.62249,1.00,1.12
2017.08.28 08:09:17.579,1.62226,1.62247,1.00,1.25
2017.08.28 08:09:18.301,1.62227,1.62245,1.00,1.00
2017.08.28 08:09:18.568,1.62226,1.62247,1.00,1.25
2017.08.28 08:09:19.126,1.62227,1.62247,1.00,1.25
2017.08.28 08:09:19.567,1.62221,1.62247,3.00,1.19
2017.08.28 08:09:19.668,1.62221,1.62247,1.25,1.25
2017.08.28 08:09:20.073,1.62222,1.62247,1.00,1.19
2017.08.28 08:09:20.760,1.62222,1.62243,1.00,1.00
2017.08.28 08:09:21.816,1.62222,1.62244,1.00,1.00
2017.08.28 08:09:22.259,1.62222,1.62247,1.44,1.25
2017.08.28 08:09:22.310,1.62227,1.62247,1.00,1.25
2017.08.28 08:09:22.665,1.62227,1.62245,1.00,1.00
2017.08.28 08:09:22.868,1.62222,1.62245,2.44,1.00
2017.08.28 08:09:23.390,1.62222,1.62245,2.25,1.00
2017.08.28 08:09:23.903,1.62222,1.62245,1.69,1.00
2017.08.28 08:09:24.410,1.62222,1.62244,1.00,1.25
2017.08.28 08:09:25.343,1.62222,1.62245,1.00,1.25
2017.08.28 08:09:25.793,1.62224,1.62247,1.00,1.00
2017.08.28 08:09:26.087,1.62223,1.6225,1.00,1.43
2017.08.28 08:09:26.290,1.62223,1.6225,1.25,1.37
2017.08.28 08:09:26.948,1.62224,1.62249,1.00,1.18
2017.08.28 08:09:27.521,1.62223,1.62248,1.00,1.50
2017.08.28 08:09:28.079,1.62223,1.6225,1.25,2.19
2017.08.28 08:09:28.383,1.62226,1.62249,1.00,2.00
2017.08.28 08:09:28.770,1.62226,1.62249,1.44,1.25
2017.08.28 08:09:29.074,1.62228,1.62251,1.00,1.25
2017.08.28 08:09:30.045,1.62228,1.62253,1.00,1.44
2017.08.28 08:09:30.400,1.6223,1.62251,1.00,1.00
2017.08.28 08:09:30.502,1.62231,1.62254,1.00,1.00
2017.08.28 08:09:31.332,1.62228,1.62251,1.69,1.00
2017.08.28 08:09:31.434,1.62226,1.6225,1.50,1.00
2017.08.28 08:09:31.740,1.62224,1.62249,1.12,1.00
2017.08.28 08:09:31.792,1.62232,1.62249,1.00,1.00
2017.08.28 08:09:31.843,1.62232,1.62251,1.00,1.00
2017.08.28 08:09:31.945,1.62228,1.62253,3.19,1.69
2017.08.28 08:09:31.997,1.62232,1.62253,1.00,1.69
2017.08.28 08:09:32.285,1.6223,1.62255,1.12,1.00
2017.08.28 08:09:32.764,1.62229,1.62253,2.81,1.00
2017.08.28 08:09:32.967,1.62232,1.62255,1.12,1.00
2017.08.28 08:09:33.472,1.62231,1.62256,3.19,1.00
2017.08.28 08:09:33.996,1.62232,1.62256,1.56,1.00
2017.08.28 08:09:34.098,1.62234,1.62257,2.25,1.00
2017.08.28 08:09:34.250,1.6224,1.62263,1.63,1.00
2017.08.28 08:09:34.453,1.6224,1.62265,1.50,1.69
2017.08.28 08:09:34.977,1.62241,1.62265,1.00,1.87
2017.08.28 08:09:35.129,1.62241,1.62264,1.50,1.00
2017.08.28 08:09:35.746,1.62241,1.62265,1.37,1.25
2017.08.28 08:09:36.309,1.62241,1.62265,1.00,1.12
2017.08.28 08:09:36.814,1.6224,1.62264,1.00,1.00
2017.08.28 08:09:37.448,1.62237,1.62262,2.25,1.00
2017.08.28 08:09:37.778,1.62241,1.62264,1.56,1.50
2017.08.28 08:09:38.113,1.62241,1.62265,2.06,1.69
2017.08.28 08:09:38.215,1.62241,1.62264,1.87,1.19
2017.08.28 08:09:38.733,1.6224,1.62264,1.69,1.00
2017.08.28 08:09:39.105,1.62242,1.62265,1.87,1.00
2017.08.28 08:09:39.578,1.62245,1.62264,1.00,1.00
2017.08.28 08:09:40.106,1.62245,1.62265,1.00,1.00
2017.08.28 08:09:40.382,1.62242,1.62265,1.87,1.00
2017.08.28 08:09:40.859,1.62245,1.62264,1.00,1.00
2017.08.28 08:09:41.443,1.62245,1.62265,1.00,1.00
2017.08.28 08:09:41.900,1.62241,1.62265,1.25,1.13
2017.08.28 08:09:42.052,1.6224,1.62264,1.00,2.25
2017.08.28 08:09:42.153,1.62237,1.6226,1.00,1.50
2017.08.28 08:09:42.294,1.62241,1.62262,1.00,1.44
2017.08.28 08:09:42.346,1.62242,1.62266,1.44,1.12
2017.08.28 08:09:42.549,1.62241,1.62266,1.25,1.25
2017.08.28 08:09:42.600,1.62243,1.62266,1.00,1.25
2017.08.28 08:09:43.223,1.62243,1.62266,1.00,1.31
2017.08.28 08:09:43.772,1.62244,1.62268,1.00,1.56
2017.08.28 08:09:44.283,1.62244,1.62268,1.00,1.56
2017.08.28 08:09:44.826,1.62244,1.62268,1.00,1.56
2017.08.28 08:09:45.353,1.62244,1.62268,1.00,1.56
2017.08.28 08:09:47.315,1.62244,1.62268,1.00,1.56
2017.08.28 08:09:47.652,1.62244,1.62268,1.00,1.25
2017.08.28 08:09:47.755,1.62246,1.62268,1.00,1.19
2017.08.28 08:09:48.008,1.62249,1.62273,1.00,1.44
2017.08.28 08:09:48.160,1.62249,1.62268,1.00,1.00
2017.08.28 08:09:48.262,1.62246,1.62269,1.00,1.31
2017.08.28 08:09:48.991,1.62246,1.62268,1.00,1.12
2017.08.28 08:09:49.322,1.62248,1.62273,1.00,2.44
2017.08.28 08:09:49.663,1.62248,1.62273,1.00,2.25
2017.08.28 08:09:49.764,1.62248,1.62273,1.00,2.25
2017.08.28 08:09:49.816,1.62248,1.62273,1.00,2.06
2017.08.28 08:09:49.867,1.62246,1.62269,1.00,1.00
2017.08.28 08:09:50.019,1.62249,1.62275,1.12,1.00
2017.08.28 08:09:50.070,1.62251,1.62277,1.00,1.31
2017.08.28 08:09:50.595,1.62257,1.6228,2.25,1.00
2017.08.28 08:09:50.748,1.62266,1.62288,1.25,1.00
2017.08.28 08:09:50.798,1.62268,1.62288,1.00,1.00
2017.08.28 08:09:50.849,1.62268,1.62291,1.00,1.00
2017.08.28 08:09:51.002,1.6227,1.62293,1.00,1.31
2017.08.28 08:09:51.510,1.62269,1.62292,1.00,1.31
2017.08.28 08:09:51.971,1.6227,1.62297,1.25,1.44
2017.08.28 08:09:52.022,1.62271,1.62297,1.25,1.00
2017.08.28 08:09:52.073,1.62273,1.62298,1.00,1.87
2017.08.28 08:09:52.377,1.62274,1.623,1.00,1.88
2017.08.28 08:09:52.611,1.62272,1.62295,1.00,1.00
2017.08.28 08:09:53.401,1.62273,1.62297,1.00,1.44
2017.08.28 08:09:53.705,1.62271,1.62297,1.00,1.13
2017.08.28 08:09:54.171,1.62271,1.62296,1.00,2.06
2017.08.28 08:09:55.037,1.6227,1.62295,1.50,1.00
2017.08.28 08:09:55.392,1.6227,1.62295,2.62,1.00
2017.08.28 08:10:00.951,1.62267,1.62291,1.69,1.81
2017.08.28 08:10:01.257,1.62264,1.62286,1.37,1.25
2017.08.28 08:10:01.765,1.62264,1.62287,1.12,1.50
2017.08.28 08:10:02.296,1.62264,1.62286,1.37,1.00
2017.08.28 08:10:02.803,1.62264,1.62287,1.12,1.50
2017.08.28 08:10:03.349,1.62264,1.62286,1.37,1.00
2017.08.28 08:10:03.855,1.62264,1.62286,1.12,1.00
2017.08.28 08:10:04.407,1.62264,1.62287,1.00,1.50
2017.08.28 08:10:04.914,1.62263,1.62287,1.00,1.50
2017.08.28 08:10:05.431,1.62262,1.62287,1.12,1.69
2017.08.28 08:10:05.976,1.62263,1.62287,1.12,1.00
2017.08.28 08:10:07.003,1.62263,1.62289,1.69,1.00
2017.08.28 08:10:07.155,1.62266,1.62291,1.00,2.06
2017.08.28 08:10:07.488,1.62266,1.62288,1.50,1.00
2017.08.28 08:10:07.589,1.62266,1.62291,1.00,1.25
2017.08.28 08:10:08.120,1.62266,1.62291,1.87,1.44
2017.08.28 08:10:08.722,1.62266,1.62291,1.00,1.25
2017.08.28 08:10:10.074,1.62267,1.62292,1.00,1.44
2017.08.28 08:10:10.277,1.62265,1.62289,1.50,1.00
2017.08.28 08:10:10.530,1.6227,1.62297,1.00,1.13
2017.08.28 08:10:10.691,1.6227,1.62295,1.00,1.00
2017.08.28 08:10:10.995,1.6227,1.62297,1.00,1.13
2017.08.28 08:10:11.098,1.6227,1.62295,1.00,1.00
2017.08.28 08:10:12.234,1.6227,1.62295,1.00,1.38
2017.08.28 08:10:12.285,1.62268,1.62294,1.00,1.56
2017.08.28 08:10:12.336,1.62267,1.6229,1.00,1.44
2017.08.28 08:10:12.437,1.62265,1.62289,3.00,1.25
2017.08.28 08:10:12.900,1.62267,1.6229,1.00,1.00
2017.08.28 08:10:13.581,1.62267,1.62292,1.00,1.44
2017.08.28 08:10:14.454,1.62267,1.62292,1.00,1.25
2017.08.28 08:10:15.630,1.62269,1.62293,1.00,1.44
2017.08.28 08:10:16.108,1.62267,1.62292,1.00,1.19
2017.08.28 08:10:16.669,1.62267,1.62292,1.00,1.25
2017.08.28 08:10:16.958,1.62269,1.62292,1.69,1.00
2017.08.28 08:10:17.262,1.62273,1.62296,1.00,1.38
2017.08.28 08:10:17.365,1.6227,1.62296,2.25,1.38
2017.08.28 08:10:17.517,1.6227,1.62296,2.06,1.00
2017.08.28 08:10:17.850,1.6227,1.62293,1.00,1.69
2017.08.28 08:10:18.357,1.62271,1.62293,1.00,1.00
2017.08.28 08:10:18.980,1.62271,1.62292,1.00,1.00
2017.08.28 08:10:19.731,1.62271,1.62293,1.00,1.00
2017.08.28 08:10:20.362,1.62271,1.62292,1.00,1.00
2017.08.28 08:10:21.049,1.62271,1.62293,1.00,1.25
2017.08.28 08:10:22.729,1.62271,1.62292,1.38,1.00
2017.08.28 08:10:22.830,1.62276,1.62294,1.00,1.00
2017.08.28 08:10:22.881,1.62276,1.62299,1.00,1.19
2017.08.28 08:10:22.983,1.62278,1.623,1.00,1.13
2017.08.28 08:10:23.236,1.62276,1.62301,2.44,1.25
2017.08.28 08:10:23.792,1.62277,1.623,1.00,1.13
2017.08.28 08:10:24.422,1.62275,1.62295,1.00,1.44
2017.08.28 08:10:24.473,1.62272,1.62296,1.00,1.63
2017.08.28 08:10:24.524,1.62271,1.62293,1.00,1.00
2017.08.28 08:10:24.677,1.62267,1.62292,3.38,1.00
2017.08.28 08:10:24.930,1.62267,1.62291,2.81,1.00
2017.08.28 08:10:25.234,1.62268,1.62292,1.56,1.00
2017.08.28 08:10:25.471,1.62268,1.62292,1.37,1.00
2017.08.28 08:10:26.051,1.62268,1.62292,1.63,1.00
2017.08.28 08:10:26.713,1.62269,1.62292,1.38,1.00
2017.08.28 08:10:26.843,1.62269,1.62292,1.00,1.00
2017.08.28 08:10:27.791,1.62267,1.62292,3.19,1.00
2017.08.28 08:10:28.564,1.62268,1.62292,1.19,1.00
2017.08.28 08:10:28.767,1.62269,1.62294,1.25,1.00
2017.08.28 08:10:29.661,1.62267,1.62293,3.38,1.00
2017.08.28 08:10:29.855,1.62269,1.62294,1.00,1.00
2017.08.28 08:10:30.915,1.62266,1.6229,1.12,2.06
2017.08.28 08:10:31.118,1.62263,1.62288,1.00,1.13
2017.08.28 08:10:31.271,1.62263,1.62285,1.00,1.19
2017.08.28 08:10:31.631,1.62261,1.62285,3.19,1.00
2017.08.28 08:10:32.275,1.62262,1.62285,1.25,1.50
2017.08.28 08:10:32.802,1.62261,1.62284,2.81,1.00
2017.08.28 08:10:33.177,1.62262,1.62284,1.63,1.00
2017.08.28 08:10:33.330,1.62262,1.62286,1.12,1.50
2017.08.28 08:10:34.046,1.62262,1.62285,2.06,1.00
2017.08.28 08:10:34.587,1.62262,1.62286,1.37,1.50
2017.08.28 08:10:35.109,1.62262,1.62286,1.87,1.00
2017.08.28 08:10:35.164,1.62262,1.62285,3.00,1.00
2017.08.28 08:10:35.367,1.62262,1.62286,1.50,1.69
2017.08.28 08:10:36.136,1.62262,1.6228,1.00,1.00
2017.08.28 08:10:36.592,1.62255,1.62279,1.81,1.00
2017.08.28 08:10:37.103,1.62254,1.62278,1.50,1.00
2017.08.28 08:10:37.256,1.62261,1.62278,1.00,1.00
2017.08.28 08:10:37.623,1.62261,1.62281,1.00,1.00
2017.08.28 08:10:38.162,1.62261,1.6228,1.00,1.00
2017.08.28 08:10:38.416,1.62256,1.62279,1.50,1.00
2017.08.28 08:10:39.191,1.62257,1.62279,1.00,1.00
2017.08.28 08:10:39.835,1.62257,1.6228,1.00,1.69
2017.08.28 08:10:40.268,1.62262,1.62281,1.00,1.00
2017.08.28 08:10:40.370,1.62262,1.62284,1.00,1.00
2017.08.28 08:10:40.573,1.62262,1.62286,1.50,1.00
2017.08.28 08:10:41.076,1.62264,1.62287,1.00,1.50
2017.08.28 08:10:41.387,1.62261,1.62281,1.00,1.00
2017.08.28 08:10:41.590,1.62258,1.62281,1.25,1.25
2017.08.28 08:10:41.691,1.62255,1.6228,1.63,1.00
2017.08.28 08:10:42.047,1.62253,1.62277,1.69,1.00
2017.08.28 08:10:42.684,1.62254,1.62277,1.00,1.00
2017.08.28 08:10:43.146,1.62253,1.62274,1.44,1.00
2017.08.28 08:10:43.197,1.62251,1.62274,2.44,1.00
2017.08.28 08:10:43.298,1.62248,1.62274,2.63,1.50
2017.08.28 08:10:43.400,1.62247,1.6227,1.12,1.00
2017.08.28 08:10:43.920,1.62246,1.6227,1.88,1.00
2017.08.28 08:10:44.224,1.62252,1.62275,1.25,1.00
2017.08.28 08:10:44.326,1.62253,1.62278,1.44,1.00
2017.08.28 08:10:44.377,1.62261,1.6228,1.00,1.87
2017.08.28 08:10:44.428,1.62261,1.62283,1.00,1.00
2017.08.28 08:10:44.883,1.62261,1.62285,4.31,1.00
2017.08.28 08:10:45.086,1.62264,1.6228,1.00,1.19
2017.08.28 08:10:45.137,1.6226,1.6228,1.00,1.19
2017.08.28 08:10:45.359,1.62257,1.62281,1.50,1.19
2017.08.28 08:10:45.664,1.62257,1.62282,1.88,1.00
2017.08.28 08:10:46.166,1.62258,1.62283,1.31,1.13
2017.08.28 08:10:46.268,1.62258,1.62281,1.00,1.00
2017.08.28 08:10:46.829,1.62258,1.62281,1.44,1.00
2017.08.28 08:10:47.480,1.62259,1.62282,1.44,1.00
2017.08.28 08:10:48.824,1.62259,1.62282,1.37,1.13
2017.08.28 08:10:50.084,1.62259,1.62282,1.44,1.00
2017.08.28 08:10:50.351,1.62271,1.62295,2.25,1.00
2017.08.28 08:10:50.402,1.62275,1.62297,1.00,1.19
2017.08.28 08:10:50.453,1.62273,1.62297,1.00,1.25
2017.08.28 08:10:50.707,1.62273,1.62297,1.38,1.00
2017.08.28 08:10:51.215,1.62276,1.62301,2.44,1.00
2017.08.28 08:10:51.423,1.62278,1.62302,1.00,1.31
2017.08.28 08:10:51.679,1.62276,1.62301,1.50,1.00
2017.08.28 08:10:54.629,1.62278,1.62301,1.00,1.00
2017.08.28 08:10:55.026,1.62276,1.62301,1.00,1.00
2017.08.28 08:10:55.616,1.62277,1.62302,1.00,1.00
2017.08.28 08:10:55.937,1.62277,1.623,1.00,1.00
2017.08.28 08:10:56.242,1.62279,1.62302,1.13,1.25
2017.08.28 08:10:56.649,1.62282,1.62303,1.00,1.00
2017.08.28 08:10:56.973,1.62285,1.62308,1.00,1.50
2017.08.28 08:10:57.328,1.62287,1.6231,1.00,1.00
2017.08.28 08:10:57.430,1.62288,1.62313,1.88,1.69
2017.08.28 08:10:57.947,1.6229,1.62313,1.00,1.00
2017.08.28 08:10:58.491,1.6229,1.62312,1.25,1.00
2017.08.28 08:10:59.215,1.6229,1.62313,1.00,1.00
2017.08.28 08:10:59.790,1.6229,1.62312,1.25,1.00
2017.08.28 08:11:00.369,1.6229,1.62313,1.00,2.25
2017.08.28 08:11:00.903,1.62289,1.62313,1.00,1.50
2017.08.28 08:11:01.438,1.62289,1.62312,1.44,1.50
2017.08.28 08:11:01.960,1.62289,1.62313,1.00,1.00
2017.08.28 08:11:02.502,1.62289,1.62312,1.00,1.00
2017.08.28 08:11:03.302,1.62289,1.62313,1.00,1.00
2017.08.28 08:11:03.794,1.62292,1.62316,1.50,1.44
2017.08.28 08:11:04.250,1.62292,1.62317,1.88,1.00
2017.08.28 08:11:04.301,1.62294,1.62319,1.25,1.88
2017.08.28 08:11:04.403,1.62294,1.6232,1.00,1.00
2017.08.28 08:11:04.454,1.62294,1.62319,1.00,1.38
2017.08.28 08:11:04.978,1.62294,1.6232,1.00,1.44
2017.08.28 08:11:05.485,1.62294,1.62319,1.44,1.19
2017.08.28 08:11:06.089,1.62295,1.6232,1.00,1.69
2017.08.28 08:11:06.752,1.62295,1.62319,1.25,1.19
2017.08.28 08:11:07.080,1.62297,1.62319,1.00,1.19
2017.08.28 08:11:07.284,1.62302,1.62325,1.00,1.44
2017.08.28 08:11:07.335,1.623,1.62319,1.00,1.00
2017.08.28 08:11:07.550,1.62296,1.62319,2.44,1.38
2017.08.28 08:11:07.602,1.62293,1.62314,1.00,1.25
2017.08.28 08:11:07.653,1.62291,1.62314,1.25,1.25
2017.08.28 08:11:07.756,1.62292,1.62314,1.19,1.19
2017.08.28 08:11:07.962,1.62289,1.62313,1.69,1.00
2017.08.28 08:11:08.271,1.62289,1.62314,2.62,1.69
2017.08.28 08:11:08.817,1.62289,1.62314,2.63,1.50
2017.08.28 08:11:09.222,1.6229,1.62315,2.06,1.25
2017.08.28 08:11:09.375,1.6229,1.62313,1.00,1.00
2017.08.28 08:11:09.890,1.62289,1.62312,1.31,1.00
2017.08.28 08:11:10.397,1.62289,1.62312,1.50,1.00
2017.08.28 08:11:10.723,1.62289,1.62312,1.75,1.00
2017.08.28 08:11:11.052,1.62289,1.62312,1.50,1.00
2017.08.28 08:11:11.566,1.62289,1.62312,1.81,1.00
2017.08.28 08:11:11.871,1.6229,1.62314,1.31,1.25
2017.08.28 08:11:12.379,1.62291,1.62314,1.69,1.00
2017.08.28 08:11:12.566,1.62291,1.62317,1.00,1.13
2017.08.28 08:11:12.769,1.62294,1.62318,1.00,1.31
2017.08.28 08:11:12.871,1.62292,1.62319,1.50,1.63
2017.08.28 08:11:12.922,1.62293,1.62319,1.00,1.00
2017.08.28 08:11:13.226,1.62294,1.62317,2.63,1.00
2017.08.28 08:11:13.277,1.62295,1.6232,1.00,1.25
2017.08.28 08:11:13.811,1.62296,1.62322,1.00,1.38
2017.08.28 08:11:14.447,1.62296,1.62322,1.00,1.44
2017.08.28 08:11:14.957,1.62294,1.6232,2.62,1.00
