2017.08.28 08:00:00.070,1.6236,1.62385,1.50,1.00
2017.08.28 08:11:15.495,1.62295,1.6232,2.06,1.00
2017.08.28 08:11:16.086,1.62296,1.62321,1.44,1.00
2017.08.28 08:11:16.591,1.62296,1.62321,1.25,1.88
2017.08.28 08:11:17.140,1.62296,1.62321,1.00,1.25
2017.08.28 08:11:17.654,1.62296,1.62321,1.25,1.88
2017.08.28 08:11:18.194,1.62296,1.62321,1.25,1.69
2017.08.28 08:11:19.589,1.62296,1.62321,1.00,1.88
2017.08.28 08:11:20.133,1.62303,1.62324,1.00,1.00
2017.08.28 08:11:20.235,1.62307,1.6233,1.00,1.69
2017.08.28 08:11:20.387,1.62308,1.6233,1.44,1.00
2017.08.28 08:11:20.990,1.62309,1.62329,1.25,1.00
2017.08.28 08:11:21.447,1.62307,1.6233,1.00,1.19
2017.08.28 08:11:22.962,1.62308,1.62329,1.25,1.00
2017.08.28 08:11:23.500,1.62307,1.6233,2.44,1.50
2017.08.28 08:11:23.987,1.62308,1.62329,1.25,1.19
2017.08.28 08:11:25.307,1.62308,1.62329,1.38,1.19
2017.08.28 08:11:25.409,1.62307,1.6233,2.44,1.69
2017.08.28 08:11:25.510,1.62308,1.62329,1.44,1.19
2017.08.28 08:11:26.469,1.62308,1.6233,1.44,1.00
2017.08.28 08:11:26.851,1.62307,1.6233,2.25,1.00
2017.08.28 08:11:27.217,1.62307,1.62332,3.00,1.00
2017.08.28 08:11:27.683,1.62308,1.6233,1.44,1.00
2017.08.28 08:11:27.898,1.62308,1.62332,1.44,1.25
2017.08.28 08:11:28.198,1.62307,1.62332,2.63,1.00
2017.08.28 08:11:28.717,1.62309,1.62334,1.00,1.44
2017.08.28 08:11:29.506,1.62309,1.62334,1.25,1.88
2017.08.28 08:11:30.002,1.62309,1.62331,1.25,1.00
2017.08.28 08:11:30.408,1.6231,1.62333,1.00,1.25
2017.08.28 08:11:32.984,1.62309,1.62333,1.25,1.25
2017.08.28 08:11:33.614,1.62309,1.62331,1.25,1.00
2017.08.28 08:11:34.122,1.62309,1.62332,1.50,1.00
2017.08.28 08:11:40.766,1.62308,1.62331,1.00,1.00
2017.08.28 08:11:41.148,1.62303,1.62326,1.50,1.00
2017.08.28 08:11:41.252,1.62301,1.62324,1.50,1.00
2017.08.28 08:11:41.764,1.62301,1.62323,1.00,1.00
2017.08.28 08:11:42.240,1.62298,1.62323,1.25,1.25
2017.08.28 08:11:42.342,1.62297,1.62321,1.25,1.00
2017.08.28 08:11:43.002,1.62298,1.62321,1.00,1.25
2017.08.28 08:11:43.317,1.623,1.62323,1.56,1.00
2017.08.28 08:11:43.672,1.62301,1.62326,2.25,1.25
2017.08.28 08:11:44.349,1.62301,1.62326,2.25,1.00
2017.08.28 08:11:44.969,1.62301,1.62326,2.44,1.00
2017.08.28 08:11:45.273,1.62301,1.62326,2.44,1.00
2017.08.28 08:11:45.475,1.62304,1.62328,1.13,1.00
2017.08.28 08:11:45.527,1.62304,1.62328,1.50,1.00
2017.08.28 08:11:45.780,1.62304,1.62328,1.50,1.00
2017.08.28 08:11:46.313,1.62307,1.62328,1.00,1.00
2017.08.28 08:11:46.465,1.62302,1.62328,2.44,1.25
2017.08.28 08:11:46.719,1.62302,1.62325,1.87,1.00
2017.08.28 08:11:47.226,1.62302,1.62324,1.00,1.00
2017.08.28 08:11:48.404,1.62299,1.62324,1.00,1.88
2017.08.28 08:11:48.506,1.62293,1.6232,1.50,1.56
2017.08.28 08:11:48.811,1.62292,1.62314,1.13,1.00
2017.08.28 08:11:49.007,1.62292,1.62316,1.50,1.00
2017.08.28 08:11:49.260,1.62292,1.62314,1.00,1.00
2017.08.28 08:11:49.781,1.62292,1.62317,1.00,1.00
2017.08.28 08:11:50.036,1.62292,1.62314,1.44,1.00
2017.08.28 08:11:50.280,1.62292,1.62316,1.50,1.00
2017.08.28 08:11:50.482,1.62292,1.62314,1.31,1.00
2017.08.28 08:11:51.242,1.62291,1.62314,1.37,1.13
2017.08.28 08:11:51.587,1.62287,1.6231,1.63,1.00
2017.08.28 08:11:52.094,1.62289,1.6231,1.00,1.00
2017.08.28 08:11:53.159,1.62287,1.6231,3.00,1.00
2017.08.28 08:11:54.413,1.62288,1.62312,2.00,1.00
2017.08.28 08:11:54.992,1.62288,1.62312,2.25,1.00
2017.08.28 08:11:55.538,1.62288,1.62312,2.44,1.00
2017.08.28 08:11:56.071,1.62288,1.62312,1.88,1.00
2017.08.28 08:11:56.712,1.62288,1.62312,1.88,1.00
2017.08.28 08:11:57.219,1.6229,1.62311,1.00,1.00
2017.08.28 08:11:57.837,1.62288,1.62311,1.13,1.00
2017.08.28 08:11:58.080,1.62287,1.62311,1.69,1.00
2017.08.28 08:11:58.484,1.62287,1.62313,2.44,1.00
2017.08.28 08:11:58.959,1.62288,1.6231,1.13,1.00
2017.08.28 08:11:59.180,1.62287,1.6231,1.31,1.38
2017.08.28 08:11:59.231,1.62286,1.62305,1.00,1.00
2017.08.28 08:11:59.332,1.62283,1.62309,1.25,1.25
2017.08.28 08:11:59.434,1.62283,1.62308,1.00,1.87
2017.08.28 08:11:59.753,1.62286,1.62309,1.00,1.00
2017.08.28 08:11:59.854,1.62287,1.62311,1.25,1.25
2017.08.28 08:12:00.057,1.62285,1.62308,1.00,1.44
2017.08.28 08:12:00.108,1.62281,1.62307,1.69,1.44
2017.08.28 08:12:00.261,1.62281,1.62305,1.13,1.38
2017.08.28 08:12:00.808,1.62281,1.62305,1.25,1.00
2017.08.28 08:12:01.788,1.62279,1.62305,1.50,1.00
2017.08.28 08:12:02.137,1.62282,1.62305,1.00,1.63
2017.08.28 08:12:02.734,1.62282,1.62305,1.00,1.25
2017.08.28 08:12:03.293,1.62282,1.62305,1.00,1.63
2017.08.28 08:12:03.401,1.62279,1.62305,1.38,1.63
2017.08.28 08:12:03.705,1.62278,1.62303,1.25,1.00
2017.08.28 08:12:04.093,1.62282,1.62304,1.00,1.00
2017.08.28 08:12:04.611,1.62282,1.62305,1.00,1.31
2017.08.28 08:12:05.245,1.62282,1.62305,1.00,1.81
2017.08.28 08:12:05.549,1.62279,1.62305,1.44,1.56
2017.08.28 08:12:05.757,1.62279,1.62302,1.44,1.00
2017.08.28 08:12:06.266,1.62279,1.62302,1.00,1.00
2017.08.28 08:12:06.872,1.62279,1.62302,1.44,1.00
2017.08.28 08:12:07.178,1.6228,1.62304,1.00,1.00
2017.08.28 08:12:07.786,1.62279,1.62302,1.00,1.00
2017.08.28 08:12:08.585,1.62279,1.62302,1.44,1.00
2017.08.28 08:12:10.229,1.62279,1.62302,1.25,1.25
2017.08.28 08:12:10.867,1.62279,1.62302,1.44,1.00
2017.08.28 08:12:10.968,1.62278,1.62301,1.25,1.00
2017.08.28 08:12:11.070,1.62279,1.62305,1.00,1.31
2017.08.28 08:12:11.121,1.62279,1.62305,1.38,1.62
2017.08.28 08:12:11.273,1.62279,1.62305,1.13,1.31
2017.08.28 08:12:11.324,1.62279,1.62305,1.38,1.63
2017.08.28 08:12:11.375,1.62279,1.62305,1.38,1.12
2017.08.28 08:12:11.476,1.62279,1.62305,1.38,1.37
2017.08.28 08:12:11.527,1.62279,1.62305,1.25,1.44
2017.08.28 08:12:11.578,1.62279,1.62305,1.38,1.44
2017.08.28 08:12:11.786,1.62279,1.62305,1.00,1.44
2017.08.28 08:12:12.157,1.62279,1.62305,1.38,1.37
2017.08.28 08:12:12.286,1.62279,1.62302,1.13,1.00
2017.08.28 08:12:12.488,1.62279,1.62305,1.25,1.12
2017.08.28 08:12:13.036,1.62279,1.62302,1.00,1.00
2017.08.28 08:12:13.678,1.62279,1.62301,1.25,1.00
2017.08.28 08:12:14.215,1.62279,1.62302,1.25,1.00
2017.08.28 08:12:14.687,1.62279,1.62301,1.63,1.00
2017.08.28 08:12:14.839,1.62279,1.62302,1.25,1.00
2017.08.28 08:12:15.353,1.62279,1.62301,1.19,1.00
2017.08.28 08:12:15.866,1.62279,1.62302,1.00,1.00
2017.08.28 08:12:16.087,1.62282,1.62302,1.00,1.00
2017.08.28 08:12:16.139,1.62282,1.62305,1.00,2.06
2017.08.28 08:12:16.299,1.62279,1.62305,1.69,1.25
2017.08.28 08:12:16.816,1.6228,1.62306,1.00,1.25
2017.08.28 08:12:17.219,1.6228,1.62306,1.69,3.00
2017.08.28 08:12:17.573,1.6228,1.62306,1.25,1.87
2017.08.28 08:12:18.103,1.62281,1.62306,1.00,1.87
2017.08.28 08:12:19.212,1.62281,1.62306,1.25,3.00
2017.08.28 08:12:19.364,1.6228,1.62304,1.30,1.00
2017.08.28 08:12:19.617,1.62282,1.62307,1.25,1.00
2017.08.28 08:12:19.668,1.62284,1.62308,1.00,1.00
2017.08.28 08:12:20.211,1.62284,1.62308,1.00,1.37
2017.08.28 08:12:20.768,1.62284,1.62308,1.00,1.63
2017.08.28 08:12:21.269,1.62286,1.62309,1.00,2.44
2017.08.28 08:12:21.473,1.62284,1.62309,1.00,2.44
2017.08.28 08:12:22.017,1.62283,1.62307,1.00,1.12
2017.08.28 08:12:22.675,1.62283,1.62307,1.25,1.44
2017.08.28 08:12:23.498,1.62283,1.62307,1.00,1.25
2017.08.28 08:12:24.003,1.62283,1.62307,1.00,1.44
2017.08.28 08:12:24.515,1.62283,1.62307,1.00,1.56
2017.08.28 08:12:24.667,1.62283,1.62307,1.00,1.69
2017.08.28 08:12:24.846,1.62281,1.62306,1.00,1.50
2017.08.28 08:12:25.454,1.62282,1.62307,1.00,1.25
2017.08.28 08:12:25.506,1.62285,1.62307,1.00,1.44
2017.08.28 08:12:25.708,1.62284,1.62309,1.25,2.06
2017.08.28 08:12:26.043,1.62284,1.62309,1.87,1.31
2017.08.28 08:12:26.296,1.62287,1.6231,1.00,2.25
2017.08.28 08:12:26.347,1.62287,1.6231,1.00,2.25
2017.08.28 08:12:26.848,1.62287,1.6231,1.00,1.69
2017.08.28 08:12:27.064,1.62287,1.62311,1.00,3.00
2017.08.28 08:12:27.495,1.62285,1.62311,1.25,3.00
2017.08.28 08:12:27.799,1.62287,1.62311,1.00,3.19
2017.08.28 08:12:28.373,1.62287,1.62311,1.00,1.50
2017.08.28 08:12:28.909,1.62287,1.62311,1.00,1.38
2017.08.28 08:12:29.272,1.62285,1.62311,1.00,1.56
2017.08.28 08:12:29.913,1.62285,1.62311,1.69,1.56
2017.08.28 08:12:30.421,1.62285,1.62311,1.00,1.44
2017.08.28 08:12:30.618,1.62287,1.62311,1.00,1.44
2017.08.28 08:12:31.400,1.62287,1.62311,1.00,1.88
2017.08.28 08:12:31.555,1.62287,1.62311,1.00,1.19
2017.08.28 08:12:31.809,1.62287,1.62311,1.00,1.56
2017.08.28 08:12:32.297,1.62288,1.62312,1.00,2.25
2017.08.28 08:12:32.905,1.62286,1.62311,1.00,1.25
2017.08.28 08:12:33.210,1.62286,1.62311,1.00,1.63
2017.08.28 08:12:33.311,1.62286,1.62311,1.00,1.31
2017.08.28 08:12:33.362,1.62286,1.62311,1.00,1.63
2017.08.28 08:12:33.959,1.62286,1.62309,1.00,1.44
2017.08.28 08:12:34.415,1.62284,1.62308,1.00,1.12
2017.08.28 08:12:34.883,1.62286,1.62309,1.00,1.63
2017.08.28 08:12:35.440,1.62286,1.62309,1.00,1.12
2017.08.28 08:12:36.111,1.62286,1.62309,1.00,1.37
2017.08.28 08:12:36.163,1.62286,1.62309,1.00,1.25
2017.08.28 08:12:36.720,1.62287,1.6231,1.00,1.44
2017.08.28 08:12:36.822,1.62285,1.6231,1.50,1.37
2017.08.28 08:12:37.410,1.62285,1.6231,1.00,1.63
2017.08.28 08:12:37.912,1.62285,1.6231,1.50,1.56
2017.08.28 08:12:38.790,1.62285,1.6231,1.00,1.63
2017.08.28 08:12:39.357,1.62285,1.6231,1.50,1.56
2017.08.28 08:12:40.085,1.62285,1.6231,1.00,1.37
2017.08.28 08:12:40.622,1.62285,1.6231,1.50,1.63
2017.08.28 08:12:41.197,1.62285,1.6231,1.00,1.63
2017.08.28 08:12:41.299,1.62285,1.6231,1.00,1.37
2017.08.28 08:12:41.552,1.62285,1.6231,1.00,1.63
2017.08.28 08:12:41.793,1.62285,1.6231,1.00,1.63
2017.08.28 08:12:41.844,1.62285,1.6231,1.50,1.56
2017.08.28 08:12:42.363,1.62284,1.62308,1.50,1.37
2017.08.28 08:12:44.898,1.62284,1.62308,2.00,1.63
2017.08.28 08:12:45.275,1.62284,1.62308,1.50,1.25
2017.08.28 08:12:46.312,1.62284,1.62308,2.00,1.31
2017.08.28 08:12:46.932,1.62284,1.62308,1.50,1.25
2017.08.28 08:12:47.557,1.62284,1.62308,2.00,1.44
2017.08.28 08:12:48.222,1.62284,1.62308,1.50,1.25
2017.08.28 08:12:48.608,1.62284,1.62308,1.93,1.44
2017.08.28 08:12:48.659,1.62284,1.62308,1.50,1.38
2017.08.28 08:12:49.183,1.62282,1.62307,2.43,1.12
2017.08.28 08:12:49.641,1.62286,1.62307,1.96,1.00
2017.08.28 08:12:49.844,1.62297,1.62319,1.94,1.00
2017.08.28 08:12:49.946,1.62301,1.62325,1.13,1.00
2017.08.28 08:12:50.218,1.62301,1.62328,1.00,1.56
2017.08.28 08:12:50.320,1.62299,1.62326,1.12,1.37
2017.08.28 08:12:50.825,1.62299,1.62325,1.00,1.37
2017.08.28 08:12:50.876,1.62299,1.62325,1.19,1.44
2017.08.28 08:12:51.411,1.623,1.62326,1.25,1.19
2017.08.28 08:12:51.513,1.62303,1.62328,1.00,1.75
2017.08.28 08:12:51.615,1.62303,1.62328,1.00,3.00
2017.08.28 08:12:52.181,1.62302,1.62328,1.00,2.44
2017.08.28 08:12:52.703,1.62303,1.62328,1.00,3.19
2017.08.28 08:12:53.223,1.62302,1.62328,1.00,2.44
2017.08.28 08:12:53.303,1.62303,1.62328,1.00,3.19
2017.08.28 08:12:53.404,1.62302,1.62328,1.00,2.25
2017.08.28 08:12:53.506,1.623,1.62327,1.00,1.50
2017.08.28 08:12:53.557,1.623,1.62326,1.31,1.50
2017.08.28 08:12:53.659,1.623,1.62326,1.25,1.12
2017.08.28 08:12:53.862,1.62298,1.62326,2.44,2.06
2017.08.28 08:12:53.913,1.62298,1.62326,2.63,1.87
2017.08.28 08:12:53.964,1.62298,1.62326,2.44,2.06
2017.08.28 08:12:54.066,1.62298,1.62326,1.44,1.00
2017.08.28 08:12:54.826,1.62298,1.62326,2.25,2.06
2017.08.28 08:12:54.877,1.62298,1.62324,2.25,1.00
2017.08.28 08:12:55.415,1.62298,1.62323,2.25,1.00
2017.08.28 08:12:55.769,1.62298,1.62323,1.25,1.00
2017.08.28 08:12:56.284,1.62298,1.62323,1.62,1.00
2017.08.28 08:12:56.807,1.62299,1.62326,1.62,1.63
2017.08.28 08:12:57.342,1.62299,1.62327,1.12,1.87
2017.08.28 08:12:57.546,1.62301,1.62327,1.00,1.87
2017.08.28 08:12:58.319,1.62301,1.62326,1.12,1.37
2017.08.28 08:12:59.563,1.62301,1.62327,1.00,1.87
2017.08.28 08:13:00.073,1.62301,1.62326,1.00,1.56
2017.08.28 08:13:01.052,1.62301,1.62327,1.00,1.87
2017.08.28 08:13:01.586,1.62301,1.62326,1.12,1.37
2017.08.28 08:13:02.369,1.62301,1.62327,1.00,1.87
2017.08.28 08:13:03.408,1.62301,1.62326,1.12,1.37
2017.08.28 08:13:04.021,1.62301,1.62327,1.00,1.87
2017.08.28 08:13:04.574,1.62301,1.62327,1.00,3.00
2017.08.28 08:13:05.280,1.62301,1.62324,1.00,1.44
2017.08.28 08:13:05.786,1.62301,1.62324,1.00,1.25
2017.08.28 08:13:06.602,1.62301,1.62324,1.00,1.44
2017.08.28 08:13:06.653,1.62299,1.62324,1.00,1.19
2017.08.28 08:13:07.044,1.62303,1.62325,1.25,1.25
2017.08.28 08:13:07.351,1.62305,1.62328,1.00,1.19
2017.08.28 08:13:07.898,1.62305,1.6233,1.00,2.62
2017.08.28 08:13:08.428,1.62305,1.62328,1.00,1.44
2017.08.28 08:13:08.949,1.62305,1.62328,1.00,1.19
2017.08.28 08:13:09.207,1.62302,1.62326,1.00,1.37
2017.08.28 08:13:09.410,1.623,1.62325,1.00,1.56
2017.08.28 08:13:09.958,1.623,1.62325,1.00,1.31
2017.08.28 08:13:10.262,1.623,1.62325,1.00,1.87
2017.08.28 08:13:10.313,1.623,1.62325,1.00,1.63
2017.08.28 08:13:10.963,1.623,1.62325,1.00,2.06
2017.08.28 08:13:11.539,1.623,1.62325,1.00,1.87
2017.08.28 08:13:12.052,1.623,1.62325,1.00,1.37
2017.08.28 08:13:12.594,1.623,1.62325,1.00,1.87
2017.08.28 08:13:13.297,1.623,1.62325,1.00,1.37
2017.08.28 08:13:13.843,1.623,1.62325,1.00,1.87
2017.08.28 08:13:14.470,1.623,1.62325,1.00,1.37
2017.08.28 08:13:15.071,1.623,1.62325,1.00,1.87
2017.08.28 08:13:15.595,1.623,1.62325,1.00,1.37
2017.08.28 08:13:16.115,1.623,1.62325,1.00,1.87
2017.08.28 08:13:16.452,1.623,1.62325,1.00,1.37
2017.08.28 08:13:17.434,1.623,1.62325,1.00,2.06
2017.08.28 08:13:18.021,1.623,1.62325,1.00,1.37
2017.08.28 08:13:18.857,1.62298,1.62324,1.50,1.37
2017.08.28 08:13:19.428,1.62298,1.62324,1.69,1.37
2017.08.28 08:13:19.995,1.62298,1.62324,1.00,1.31
2017.08.28 08:13:20.517,1.62298,1.62324,1.50,1.37
2017.08.28 08:13:20.719,1.623,1.62325,1.00,1.63
2017.08.28 08:13:21.680,1.623,1.62325,1.00,2.25
2017.08.28 08:13:22.133,1.623,1.62322,1.00,1.19
2017.08.28 08:13:22.386,1.62289,1.62313,1.12,1.00
2017.08.28 08:13:22.438,1.62287,1.62313,1.50,2.06
2017.08.28 08:13:22.945,1.62286,1.6231,1.00,1.00
2017.08.28 08:13:23.390,1.62284,1.62308,1.00,1.00
2017.08.28 08:13:23.745,1.62284,1.62308,1.00,1.19
2017.08.28 08:13:23.796,1.62284,1.62308,1.00,1.00
2017.08.28 08:13:23.847,1.62284,1.62308,1.00,1.38
2017.08.28 08:13:24.050,1.62284,1.62308,1.00,1.00
2017.08.28 08:13:24.694,1.62284,1.62308,1.00,2.06
2017.08.28 08:13:25.255,1.62284,1.62308,1.00,1.87
2017.08.28 08:13:25.551,1.62284,1.62308,1.00,1.37
2017.08.28 08:13:25.703,1.62282,1.62307,1.00,1.12
2017.08.28 08:13:25.754,1.62282,1.62307,1.00,1.56
2017.08.28 08:13:26.256,1.62279,1.62304,1.00,1.88
2017.08.28 08:13:26.509,1.62274,1.62296,1.00,1.00
2017.08.28 08:13:27.016,1.62271,1.62296,1.37,1.69
2017.08.28 08:13:27.488,1.62271,1.62296,1.12,1.00
2017.08.28 08:13:28.156,1.62276,1.62296,1.00,1.00
2017.08.28 08:13:28.258,1.62276,1.62298,1.00,1.00
2017.08.28 08:13:29.228,1.62277,1.62298,1.00,1.00
2017.08.28 08:13:30.899,1.62277,1.62297,1.00,1.00
2017.08.28 08:13:31.209,1.62273,1.62297,1.00,1.00
2017.08.28 08:13:31.817,1.62274,1.62297,1.00,1.00
2017.08.28 08:13:32.371,1.62274,1.62298,1.00,1.00
2017.08.28 08:13:32.595,1.62277,1.62298,1.00,1.00
2017.08.28 08:13:34.150,1.62273,1.62298,1.69,1.00
2017.08.28 08:13:34.201,1.62282,1.62298,1.00,1.00
2017.08.28 08:13:34.441,1.62284,1.62309,2.14,2.06
2017.08.28 08:13:34.543,1.62283,1.62307,1.00,1.38
2017.08.28 08:13:34.594,1.62281,1.62305,1.00,1.00
2017.08.28 08:13:34.746,1.6228,1.62303,1.21,1.00
2017.08.28 08:13:36.782,1.6228,1.62306,1.00,1.13
2017.08.28 08:13:37.400,1.6228,1.62306,1.46,1.00
2017.08.28 08:13:37.909,1.6228,1.62306,1.00,1.50
2017.08.28 08:13:38.495,1.6228,1.62306,1.44,1.88
2017.08.28 08:13:38.759,1.6228,1.62304,1.11,1.00
2017.08.28 08:13:39.837,1.62279,1.62304,1.11,1.00
2017.08.28 08:13:40.979,1.62278,1.62304,2.14,1.00
2017.08.28 08:13:41.488,1.62278,1.62304,1.87,1.00
2017.08.28 08:13:41.869,1.62281,1.62304,1.46,1.00
2017.08.28 08:13:42.173,1.62286,1.62307,1.44,1.00
2017.08.28 08:13:42.224,1.62286,1.6231,1.71,1.00
2017.08.28 08:13:42.478,1.6229,1.62313,1.44,1.50
2017.08.28 08:13:42.764,1.62292,1.62315,1.00,1.00
2017.08.28 08:13:42.916,1.62292,1.62311,1.00,1.44
2017.08.28 08:13:42.967,1.62289,1.6231,1.63,1.00
2017.08.28 08:13:43.473,1.62291,1.62312,1.00,1.69
2017.08.28 08:13:43.980,1.62291,1.62311,1.25,1.19
2017.08.28 08:13:44.235,1.62291,1.62312,1.00,1.50
2017.08.28 08:13:44.741,1.62291,1.62311,1.25,1.00
2017.08.28 08:13:45.250,1.62289,1.62312,1.46,1.00
2017.08.28 08:13:45.775,1.62289,1.62312,1.00,1.00
2017.08.28 08:13:45.972,1.62292,1.62312,1.00,1.00
2017.08.28 08:13:46.479,1.62291,1.62312,1.00,1.00
2017.08.28 08:13:49.244,1.62289,1.62312,1.90,1.00
2017.08.28 08:13:49.497,1.6229,1.62315,1.00,1.25
2017.08.28 08:13:50.009,1.6229,1.62315,1.25,1.38
2017.08.28 08:13:50.636,1.6229,1.62315,1.00,1.13
2017.08.28 08:13:51.146,1.6229,1.62315,1.25,1.63
2017.08.28 08:13:52.112,1.6229,1.62315,1.00,2.06
2017.08.28 08:13:52.503,1.62291,1.62315,1.56,1.00
2017.08.28 08:13:53.140,1.62293,1.62316,1.00,1.00
2017.08.28 08:13:56.896,1.62293,1.62316,1.63,1.69
2017.08.28 08:13:57.505,1.62294,1.62317,1.00,1.13
2017.08.28 08:13:57.938,1.62292,1.62317,1.25,1.50
2017.08.28 08:13:58.737,1.62292,1.62317,1.44,1.50
2017.08.28 08:13:59.278,1.62296,1.62317,1.00,1.00
2017.08.28 08:13:59.788,1.62293,1.62316,1.25,1.00
2017.08.28 08:14:00.294,1.62294,1.62317,1.00,1.25
2017.08.28 08:14:00.497,1.62294,1.62319,1.00,1.25
2017.08.28 08:14:00.598,1.62296,1.62321,1.00,3.00
2017.08.28 08:14:01.189,1.62296,1.62321,1.44,1.88
2017.08.28 08:14:01.725,1.62296,1.62321,1.25,1.88
2017.08.28 08:14:04.576,1.62296,1.62321,1.00,1.13
2017.08.28 08:14:05.249,1.62296,1.62321,1.00,2.06
2017.08.28 08:14:05.845,1.62296,1.62321,1.00,1.31
2017.08.28 08:14:06.352,1.62296,1.62321,1.25,2.06
2017.08.28 08:14:07.203,1.62296,1.62321,1.00,1.13
2017.08.28 08:14:08.009,1.62296,1.62321,1.00,1.88
2017.08.28 08:14:10.546,1.62296,1.62321,1.00,1.13
2017.08.28 08:14:12.175,1.62296,1.62321,1.25,1.88
2017.08.28 08:14:12.700,1.62296,1.62321,1.19,2.06
2017.08.28 08:14:13.241,1.62296,1.62321,1.25,1.13
2017.08.28 08:14:13.779,1.62296,1.62321,1.56,1.69
2017.08.28 08:14:14.293,1.62296,1.62321,1.44,1.13
2017.08.28 08:14:14.857,1.62296,1.62321,1.37,1.88
2017.08.28 08:14:15.552,1.62296,1.62321,1.44,1.13
2017.08.28 08:14:16.120,1.62296,1.62321,1.37,1.88
2017.08.28 08:14:17.225,1.62296,1.62321,1.44,1.13
2017.08.28 08:14:17.862,1.62296,1.62321,1.25,1.88
2017.08.28 08:14:18.369,1.62297,1.62321,1.25,1.38
2017.08.28 08:14:19.016,1.62297,1.62322,1.00,1.88
2017.08.28 08:14:19.523,1.62296,1.6232,1.44,1.00
2017.08.28 08:14:19.952,1.62299,1.62321,1.00,1.44
2017.08.28 08:14:20.415,1.62296,1.62321,1.69,1.13
2017.08.28 08:14:20.669,1.62298,1.62322,1.00,2.63
2017.08.28 08:14:21.250,1.62302,1.62321,1.00,1.38
2017.08.28 08:14:21.503,1.62318,1.62342,1.56,1.87
2017.08.28 08:14:21.605,1.62318,1.62343,1.37,2.44
2017.08.28 08:14:22.111,1.62318,1.62342,1.25,1.13
2017.08.28 08:14:22.605,1.62317,1.62342,1.19,1.87
2017.08.28 08:14:23.162,1.62317,1.62341,1.25,1.00
2017.08.28 08:14:23.730,1.62317,1.62341,1.69,1.00
2017.08.28 08:14:24.087,1.62318,1.62343,1.00,2.81
2017.08.28 08:14:24.239,1.62318,1.62343,1.25,2.06
2017.08.28 08:14:24.745,1.62318,1.62342,1.25,1.56
2017.08.28 08:14:25.049,1.62316,1.62338,1.00,1.00
2017.08.28 08:14:25.407,1.62312,1.62334,1.56,1.00
2017.08.28 08:14:25.459,1.62311,1.62334,1.25,1.50
2017.08.28 08:14:25.561,1.62313,1.62336,1.25,1.63
2017.08.28 08:14:25.764,1.62312,1.62335,1.25,1.00
