2017.08.28 08:00:00.070,1.6236,1.62385,1.50,1.00
2017.08.28 08:14:25.866,1.62312,1.62337,1.13,1.12
2017.08.28 08:14:25.917,1.62312,1.62337,2.06,1.37
2017.08.28 08:14:26.222,1.62321,1.62338,1.00,1.00
2017.08.28 08:14:26.360,1.62321,1.62343,1.00,1.44
2017.08.28 08:14:27.093,1.62319,1.62343,1.25,1.56
2017.08.28 08:14:27.736,1.62322,1.62345,1.00,1.12
2017.08.28 08:14:28.245,1.62322,1.62345,1.00,1.56
2017.08.28 08:14:28.692,1.62322,1.62345,1.00,1.50
2017.08.28 08:14:28.793,1.62322,1.62346,1.00,1.56
2017.08.28 08:14:29.299,1.62323,1.62346,1.00,1.38
2017.08.28 08:14:29.822,1.62323,1.62345,1.00,1.63
2017.08.28 08:14:29.874,1.62321,1.62343,1.00,1.38
2017.08.28 08:14:29.924,1.62318,1.62342,1.69,1.38
2017.08.28 08:14:30.077,1.62317,1.62343,1.19,3.38
2017.08.28 08:14:30.603,1.62318,1.6234,1.19,1.25
2017.08.28 08:14:30.908,1.62316,1.6234,1.44,1.25
2017.08.28 08:14:30.959,1.62315,1.6234,1.25,1.13
2017.08.28 08:14:31.416,1.62315,1.62338,1.25,1.00
2017.08.28 08:14:31.935,1.62316,1.62339,1.25,1.00
2017.08.28 08:14:34.888,1.62316,1.62333,1.00,1.00
2017.08.28 08:14:34.939,1.62311,1.62336,1.00,1.00
2017.08.28 08:14:35.395,1.62311,1.62336,1.37,1.12
2017.08.28 08:14:35.648,1.6231,1.62336,1.55,1.00
2017.08.28 08:14:36.198,1.62311,1.62336,1.18,1.31
2017.08.28 08:14:36.249,1.6231,1.62336,1.30,1.00
2017.08.28 08:14:36.780,1.62311,1.62336,1.18,1.44
2017.08.28 08:14:37.336,1.6231,1.62336,1.18,1.69
2017.08.28 08:14:37.837,1.62311,1.62335,1.43,1.00
2017.08.28 08:14:37.942,1.62311,1.62333,1.37,1.00
2017.08.28 08:14:38.246,1.62318,1.62332,1.18,1.00
2017.08.28 08:14:38.297,1.62314,1.62337,1.12,1.00
2017.08.28 08:14:38.348,1.62318,1.62342,1.24,1.63
2017.08.28 08:14:38.449,1.62313,1.62338,2.24,1.00
2017.08.28 08:14:38.753,1.62312,1.62337,1.50,1.69
2017.08.28 08:14:39.327,1.62312,1.62336,1.31,1.25
2017.08.28 08:14:39.737,1.62312,1.62337,1.31,1.69
2017.08.28 08:14:40.356,1.62312,1.62336,1.44,1.25
2017.08.28 08:14:40.911,1.62312,1.62337,1.25,1.69
2017.08.28 08:14:41.510,1.62312,1.62336,1.19,1.25
2017.08.28 08:14:42.017,1.62312,1.62337,1.25,1.88
2017.08.28 08:14:42.119,1.62312,1.62335,1.25,1.00
2017.08.28 08:14:42.712,1.62309,1.62336,1.31,1.44
2017.08.28 08:14:43.122,1.6231,1.62333,1.44,1.00
2017.08.28 08:14:43.665,1.6231,1.62333,1.38,1.00
2017.08.28 08:14:44.202,1.6231,1.62333,1.44,1.00
2017.08.28 08:14:45.206,1.6231,1.62333,1.44,1.00
2017.08.28 08:14:45.333,1.6231,1.62333,1.25,1.00
2017.08.28 08:14:45.586,1.62311,1.62336,1.44,1.87
2017.08.28 08:14:45.739,1.62315,1.62342,1.00,3.00
2017.08.28 08:14:45.963,1.62317,1.62341,1.00,2.81
2017.08.28 08:14:46.483,1.62317,1.62341,1.00,1.12
2017.08.28 08:14:47.062,1.62317,1.62341,1.00,1.87
2017.08.28 08:14:47.366,1.62317,1.62341,1.00,1.38
2017.08.28 08:14:47.517,1.62317,1.62342,1.00,1.88
2017.08.28 08:14:48.042,1.62317,1.62341,1.00,2.06
2017.08.28 08:14:48.632,1.62317,1.62342,1.00,1.63
2017.08.28 08:14:49.608,1.62317,1.62341,1.00,1.63
2017.08.28 08:14:49.811,1.62317,1.62341,1.00,1.63
2017.08.28 08:14:49.912,1.62317,1.62342,1.00,2.06
2017.08.28 08:14:51.150,1.62317,1.62341,1.00,2.06
2017.08.28 08:14:52.328,1.62317,1.62341,1.00,1.63
2017.08.28 08:14:53.025,1.62317,1.62342,1.00,3.19
2017.08.28 08:14:53.126,1.62315,1.62338,1.00,2.06
2017.08.28 08:14:53.658,1.62314,1.62339,1.25,1.19
2017.08.28 08:14:54.168,1.62315,1.62339,1.00,1.44
2017.08.28 08:14:54.674,1.62315,1.62341,1.13,2.25
2017.08.28 08:14:54.725,1.62319,1.62341,1.00,1.37
2017.08.28 08:14:54.827,1.6232,1.62342,1.00,1.56
2017.08.28 08:14:54.929,1.6232,1.62341,1.00,1.63
2017.08.28 08:14:54.980,1.62316,1.62338,1.00,1.31
2017.08.28 08:14:55.234,1.62318,1.62339,1.00,1.31
2017.08.28 08:14:55.483,1.62315,1.62339,1.00,1.31
2017.08.28 08:14:55.774,1.62315,1.62338,1.25,1.56
2017.08.28 08:14:55.825,1.62315,1.62342,1.00,3.00
2017.08.28 08:14:55.876,1.62318,1.62342,1.00,1.19
2017.08.28 08:14:56.181,1.6232,1.62344,1.00,1.56
2017.08.28 08:14:56.232,1.6232,1.62346,1.00,2.06
2017.08.28 08:14:56.283,1.62323,1.62346,1.00,1.56
2017.08.28 08:14:56.536,1.62323,1.62346,1.00,2.06
2017.08.28 08:14:56.794,1.62323,1.62346,1.00,1.56
2017.08.28 08:14:57.313,1.62323,1.62346,1.00,2.63
2017.08.28 08:14:58.102,1.62323,1.62345,1.00,1.56
2017.08.28 08:14:59.163,1.62323,1.62346,1.00,1.56
2017.08.28 08:15:00.457,1.62323,1.62345,1.00,1.56
2017.08.28 08:15:00.508,1.62319,1.62341,1.00,1.44
2017.08.28 08:15:00.610,1.62322,1.62342,1.24,1.00
2017.08.28 08:15:00.906,1.62326,1.62351,1.43,1.00
2017.08.28 08:15:00.957,1.62331,1.6235,1.00,1.00
2017.08.28 08:15:01.834,1.62331,1.62351,1.00,1.00
2017.08.28 08:15:02.421,1.6233,1.62351,1.00,1.00
2017.08.28 08:15:02.962,1.6233,1.6235,1.00,1.00
2017.08.28 08:15:03.486,1.6233,1.62351,1.00,1.00
2017.08.28 08:15:04.029,1.6233,1.62354,1.00,2.06
2017.08.28 08:15:04.750,1.6233,1.62354,1.00,2.06
2017.08.28 08:15:05.052,1.6233,1.62354,1.00,1.44
2017.08.28 08:15:05.848,1.6233,1.62355,1.00,1.44
2017.08.28 08:15:06.314,1.6233,1.62355,1.00,1.31
2017.08.28 08:15:06.865,1.6233,1.62355,1.00,1.63
2017.08.28 08:15:07.123,1.6233,1.62356,1.00,2.44
2017.08.28 08:15:07.225,1.6233,1.62354,1.00,1.19
2017.08.28 08:15:07.754,1.6233,1.62354,1.00,1.25
2017.08.28 08:15:08.366,1.6233,1.62354,1.00,2.06
2017.08.28 08:15:08.774,1.6233,1.62354,1.00,1.88
2017.08.28 08:15:08.994,1.6233,1.62354,1.00,1.19
2017.08.28 08:15:09.624,1.6233,1.62354,1.00,1.44
2017.08.28 08:15:10.853,1.6233,1.62354,1.00,1.38
2017.08.28 08:15:10.904,1.6233,1.62355,1.00,1.31
2017.08.28 08:15:11.024,1.6233,1.62354,1.00,1.38
2017.08.28 08:15:11.237,1.6233,1.62355,1.00,2.06
2017.08.28 08:15:11.669,1.6233,1.62354,1.00,1.38
2017.08.28 08:15:11.821,1.62331,1.62354,1.00,1.44
2017.08.28 08:15:12.331,1.62331,1.62355,1.00,1.87
2017.08.28 08:15:12.864,1.6233,1.62354,1.00,1.31
2017.08.28 08:15:13.382,1.62334,1.62356,1.00,1.50
2017.08.28 08:15:13.438,1.62333,1.62353,1.00,1.25
2017.08.28 08:15:13.540,1.62334,1.62353,1.00,1.38
2017.08.28 08:15:13.592,1.62332,1.62353,1.00,1.38
2017.08.28 08:15:13.643,1.62332,1.62341,1.00,1.38
2017.08.28 08:15:13.696,1.62324,1.6234,1.00,1.63
2017.08.28 08:15:13.787,1.62324,1.62339,1.00,1.63
2017.08.28 08:15:13.869,1.62322,1.62342,1.00,1.88
2017.08.28 08:15:13.920,1.62324,1.62343,1.00,1.75
2017.08.28 08:15:14.067,1.62322,1.62344,1.00,1.75
2017.08.28 08:15:14.118,1.6232,1.62342,1.00,1.63
2017.08.28 08:15:14.625,1.62319,1.62343,1.50,1.38
2017.08.28 08:15:15.211,1.6232,1.62343,1.00,1.75
2017.08.28 08:15:15.414,1.6232,1.62342,1.00,1.50
2017.08.28 08:15:15.465,1.62319,1.62342,1.00,1.38
2017.08.28 08:15:15.719,1.6232,1.62341,1.00,1.75
2017.08.28 08:15:16.023,1.6232,1.62339,1.00,1.50
2017.08.28 08:15:16.334,1.62315,1.62339,1.19,1.75
2017.08.28 08:15:16.385,1.62315,1.62339,1.25,1.75
2017.08.28 08:15:16.892,1.62315,1.62339,1.25,2.00
2017.08.28 08:15:18.452,1.62315,1.62339,1.69,2.44
2017.08.28 08:15:19.096,1.62315,1.62339,1.25,1.75
2017.08.28 08:15:19.355,1.62317,1.6234,1.00,1.75
2017.08.28 08:15:19.613,1.62317,1.62339,1.00,1.00
2017.08.28 08:15:19.847,1.62319,1.62339,1.00,1.00
2017.08.28 08:15:20.394,1.62318,1.62339,1.00,1.00
2017.08.28 08:15:20.922,1.62317,1.62339,1.00,1.00
2017.08.28 08:15:21.514,1.62318,1.62339,1.00,1.25
2017.08.28 08:15:22.027,1.62317,1.62339,1.25,1.25
2017.08.28 08:15:23.199,1.62315,1.62339,1.44,1.00
2017.08.28 08:15:24.343,1.62315,1.62339,1.87,1.12
2017.08.28 08:15:24.662,1.62319,1.62342,1.00,2.44
2017.08.28 08:15:25.146,1.62316,1.62339,1.00,1.13
2017.08.28 08:15:25.674,1.62317,1.62339,1.00,1.69
2017.08.28 08:15:26.123,1.62317,1.6234,1.25,1.31
2017.08.28 08:15:26.174,1.62319,1.62342,1.00,3.56
2017.08.28 08:15:26.901,1.62319,1.62341,1.00,1.25
2017.08.28 08:15:27.450,1.62319,1.62342,1.00,2.44
2017.08.28 08:15:27.653,1.62313,1.62337,1.00,1.38
2017.08.28 08:15:28.181,1.62313,1.62336,1.00,1.31
2017.08.28 08:15:28.432,1.62311,1.62334,1.00,1.00
2017.08.28 08:15:28.736,1.6231,1.62333,1.50,1.63
2017.08.28 08:15:30.161,1.62309,1.62332,1.50,1.38
2017.08.28 08:15:30.515,1.62309,1.62332,1.50,1.25
2017.08.28 08:15:31.089,1.6231,1.62332,1.00,1.31
2017.08.28 08:15:32.161,1.62309,1.62332,1.50,1.25
2017.08.28 08:15:32.442,1.62306,1.62331,1.00,1.69
2017.08.28 08:15:32.594,1.62303,1.62329,1.50,1.12
2017.08.28 08:15:33.122,1.62304,1.62329,1.00,1.37
2017.08.28 08:15:33.783,1.62303,1.62329,1.50,1.12
2017.08.28 08:15:33.885,1.62306,1.62329,1.00,1.37
2017.08.28 08:15:34.780,1.62307,1.6233,1.00,1.81
2017.08.28 08:15:34.984,1.62303,1.62326,1.00,1.00
2017.08.28 08:15:35.597,1.62304,1.62326,1.00,1.00
2017.08.28 08:15:35.961,1.62304,1.62328,1.00,1.12
2017.08.28 08:15:36.531,1.62303,1.62328,1.50,1.00
2017.08.28 08:15:36.582,1.62304,1.62326,1.00,1.00
2017.08.28 08:15:37.102,1.62304,1.62327,1.00,1.00
2017.08.28 08:15:37.416,1.62304,1.62327,1.50,1.19
2017.08.28 08:15:38.182,1.62303,1.62329,3.00,1.25
2017.08.28 08:15:38.284,1.62304,1.62329,1.50,1.25
2017.08.28 08:15:39.278,1.62304,1.62329,1.37,1.12
2017.08.28 08:15:40.142,1.62303,1.62329,2.62,1.00
2017.08.28 08:15:40.693,1.62304,1.62329,1.37,1.31
2017.08.28 08:15:42.377,1.62303,1.62329,2.62,1.31
2017.08.28 08:15:42.882,1.62303,1.62328,1.87,1.13
2017.08.28 08:15:43.124,1.62304,1.6233,1.25,1.13
2017.08.28 08:15:43.175,1.62307,1.62331,1.00,1.87
2017.08.28 08:15:43.715,1.62307,1.6233,1.00,1.63
2017.08.28 08:15:44.414,1.62307,1.62331,1.00,1.38
2017.08.28 08:15:44.917,1.62306,1.62331,1.00,1.88
2017.08.28 08:15:45.529,1.62306,1.6233,1.00,1.44
2017.08.28 08:15:46.154,1.62306,1.62331,1.00,1.88
2017.08.28 08:15:46.664,1.62306,1.6233,1.00,1.44
2017.08.28 08:15:47.194,1.62306,1.6233,1.00,1.75
2017.08.28 08:15:47.295,1.62304,1.62329,1.00,1.56
2017.08.28 08:15:49.514,1.62303,1.62329,1.50,1.31
2017.08.28 08:15:49.905,1.62304,1.62326,1.00,1.00
2017.08.28 08:15:50.454,1.62303,1.62326,1.00,1.00
2017.08.28 08:15:51.295,1.62304,1.62326,1.00,1.00
2017.08.28 08:15:51.599,1.62307,1.62328,1.00,1.00
2017.08.28 08:15:52.813,1.62306,1.62328,1.00,1.00
2017.08.28 08:15:52.965,1.62309,1.62332,1.50,1.00
2017.08.28 08:15:53.067,1.6231,1.62336,1.00,1.37
2017.08.28 08:15:53.301,1.62312,1.62336,1.00,2.06
2017.08.28 08:15:53.807,1.62311,1.62335,1.00,1.44
2017.08.28 08:15:54.461,1.62311,1.62335,1.00,1.58
2017.08.28 08:15:54.619,1.62311,1.62335,1.00,1.25
2017.08.28 08:15:55.031,1.62311,1.62335,1.00,1.38
2017.08.28 08:15:55.082,1.62311,1.62335,1.00,1.00
2017.08.28 08:15:55.285,1.62311,1.62335,1.00,1.38
2017.08.28 08:15:55.487,1.62311,1.62335,1.00,1.25
2017.08.28 08:15:55.639,1.62312,1.62335,1.00,1.19
2017.08.28 08:15:55.936,1.62312,1.62335,1.00,1.25
2017.08.28 08:15:55.991,1.62312,1.62335,1.00,1.38
2017.08.28 08:15:56.093,1.62312,1.62335,1.00,1.25
2017.08.28 08:15:56.672,1.62312,1.62335,1.00,1.63
2017.08.28 08:15:57.183,1.62311,1.62335,1.00,1.38
2017.08.28 08:15:57.718,1.62311,1.62335,1.00,1.00
2017.08.28 08:15:58.276,1.62312,1.62335,1.00,1.00
2017.08.28 08:15:58.479,1.62314,1.62335,1.00,1.00
2017.08.28 08:15:59.263,1.62313,1.62335,1.00,1.00
2017.08.28 08:15:59.567,1.62313,1.62337,1.69,1.00
2017.08.28 08:16:00.108,1.62315,1.62338,1.00,1.58
2017.08.28 08:16:00.425,1.62322,1.62343,1.25,1.00
2017.08.28 08:16:00.629,1.62327,1.6235,1.00,1.00
2017.08.28 08:16:01.136,1.62327,1.62352,1.50,1.69
2017.08.28 08:16:01.718,1.62327,1.62351,1.50,1.25
2017.08.28 08:16:01.981,1.62329,1.62349,1.00,1.00
2017.08.28 08:16:02.032,1.62328,1.62352,1.19,1.00
2017.08.28 08:16:02.083,1.62332,1.62355,1.50,1.00
2017.08.28 08:16:03.906,1.62332,1.62354,1.00,1.00
2017.08.28 08:16:04.431,1.62331,1.62354,1.25,1.00
2017.08.28 08:16:05.809,1.62333,1.62354,1.00,1.00
2017.08.28 08:16:06.113,1.62334,1.62356,1.00,1.39
2017.08.28 08:16:06.639,1.62333,1.62356,1.00,1.00
2017.08.28 08:16:07.173,1.62334,1.62356,1.00,1.21
2017.08.28 08:16:07.730,1.62333,1.62356,1.00,1.00
2017.08.28 08:16:07.934,1.62339,1.62356,1.00,1.00
2017.08.28 08:16:08.038,1.6234,1.62362,1.25,1.00
2017.08.28 08:16:08.089,1.62336,1.62359,1.50,1.00
2017.08.28 08:16:08.141,1.62338,1.62361,1.00,1.00
2017.08.28 08:16:08.456,1.62342,1.62366,1.00,1.00
2017.08.28 08:16:08.964,1.62343,1.62367,1.50,1.69
2017.08.28 08:16:09.470,1.62342,1.62368,1.50,1.19
2017.08.28 08:16:09.974,1.62343,1.62367,1.00,1.69
2017.08.28 08:16:10.496,1.62342,1.62367,1.00,1.25
2017.08.28 08:16:11.034,1.62343,1.62367,1.00,1.69
2017.08.28 08:16:11.545,1.62342,1.62366,1.00,1.00
2017.08.28 08:16:12.101,1.62341,1.62366,1.00,1.12
2017.08.28 08:16:19.027,1.62342,1.62366,1.00,1.00
2017.08.28 08:16:19.078,1.62342,1.62364,1.00,1.00
2017.08.28 08:16:20.841,1.62341,1.62364,1.00,1.00
2017.08.28 08:16:21.145,1.62341,1.6236,1.25,1.00
2017.08.28 08:16:21.568,1.62341,1.62358,1.00,1.00
2017.08.28 08:16:22.075,1.62339,1.62359,2.44,1.00
2017.08.28 08:16:22.590,1.6234,1.6236,1.69,1.00
2017.08.28 08:16:22.925,1.6234,1.62358,1.50,1.00
2017.08.28 08:16:23.128,1.62339,1.6236,2.63,1.00
2017.08.28 08:16:23.650,1.6234,1.6236,1.88,1.00
2017.08.28 08:16:23.904,1.62339,1.6236,1.69,1.00
2017.08.28 08:16:24.457,1.6234,1.6236,1.88,1.00
2017.08.28 08:16:25.009,1.62339,1.6236,2.63,1.00
2017.08.28 08:16:25.514,1.6234,1.6236,1.88,1.00
2017.08.28 08:16:25.616,1.62339,1.6236,1.69,1.00
2017.08.28 08:16:25.909,1.62341,1.62358,1.00,1.00
2017.08.28 08:16:26.112,1.62335,1.62361,1.00,1.75
2017.08.28 08:16:26.163,1.62335,1.62352,1.00,1.00
2017.08.28 08:16:26.214,1.62332,1.62354,1.00,1.00
2017.08.28 08:16:26.316,1.62333,1.62351,1.00,1.00
2017.08.28 08:16:26.620,1.62333,1.62349,1.00,1.00
2017.08.28 08:16:27.045,1.62333,1.62352,1.00,1.50
2017.08.28 08:16:27.550,1.62332,1.62351,1.00,1.00
2017.08.28 08:16:28.051,1.62332,1.6235,1.00,1.00
2017.08.28 08:16:28.657,1.62332,1.62348,1.00,1.00
2017.08.28 08:16:29.189,1.62332,1.62349,1.00,1.00
2017.08.28 08:16:29.943,1.62333,1.62349,1.00,1.00
2017.08.28 08:16:30.585,1.62332,1.62349,1.00,1.00
2017.08.28 08:16:30.901,1.62326,1.62349,1.50,1.00
2017.08.28 08:16:31.003,1.62326,1.62349,1.44,1.00
2017.08.28 08:16:31.510,1.62326,1.62348,1.87,1.00
2017.08.28 08:16:31.562,1.62326,1.62346,1.25,1.00
2017.08.28 08:16:31.971,1.62326,1.62351,1.13,1.00
2017.08.28 08:16:32.077,1.62326,1.62351,1.63,1.25
2017.08.28 08:16:32.382,1.62326,1.62348,1.25,1.00
2017.08.28 08:16:32.686,1.62326,1.62345,1.25,1.00
2017.08.28 08:16:33.225,1.62325,1.62346,1.00,1.00
2017.08.28 08:16:33.529,1.62326,1.62344,1.25,1.00
2017.08.28 08:16:34.030,1.62325,1.62343,1.00,1.00
2017.08.28 08:16:34.487,1.62326,1.62346,1.13,1.00
2017.08.28 08:16:34.741,1.62326,1.62344,1.25,1.00
2017.08.28 08:16:35.265,1.62326,1.62343,1.25,1.00
2017.08.28 08:16:35.859,1.62326,1.62343,1.44,1.00
2017.08.28 08:16:35.961,1.62326,1.62345,1.25,1.00
2017.08.28 08:16:36.514,1.62326,1.62344,1.00,1.00
2017.08.28 08:16:37.070,1.62325,1.62344,1.00,1.00
2017.08.28 08:16:37.597,1.62326,1.62343,1.44,1.00
2017.08.28 08:16:37.837,1.62326,1.62345,1.12,1.00
2017.08.28 08:16:38.343,1.62321,1.62345,1.44,1.00
2017.08.28 08:16:38.394,1.62326,1.62345,1.00,1.00
2017.08.28 08:16:41.811,1.62326,1.62346,1.00,1.00
2017.08.28 08:16:45.862,1.62323,1.62346,1.38,1.00
2017.08.28 08:16:46.418,1.62324,1.62346,1.38,1.00
2017.08.28 08:16:46.948,1.62323,1.62347,1.38,1.00
2017.08.28 08:16:47.291,1.62327,1.62349,1.00,1.00
2017.08.28 08:16:47.611,1.62327,1.62346,1.00,1.00
2017.08.28 08:16:48.458,1.62327,1.62348,1.00,1.00
2017.08.28 08:16:49.035,1.62327,1.62345,1.00,1.00
2017.08.28 08:16:49.415,1.62324,1.62347,1.19,1.00
2017.08.28 08:16:49.943,1.62326,1.62348,1.00,1.00
2017.08.28 08:16:50.707,1.62326,1.62346,1.00,1.00
2017.08.28 08:16:51.018,1.62324,1.62343,1.00,1.00
2017.08.28 08:16:51.593,1.62323,1.62343,1.00,1.00
2017.08.28 08:16:52.111,1.62324,1.62343,1.00,1.00
2017.08.28 08:16:52.720,1.62323,1.62344,1.00,1.00
2017.08.28 08:16:53.245,1.62324,1.62344,1.00,1.00
2017.08.28 08:16:53.820,1.62324,1.62345,1.00,1.00
2017.08.28 08:16:54.505,1.62323,1.62345,1.00,1.00
2017.08.28 08:16:56.012,1.62323,1.62343,1.00,1.00
2017.08.28 08:16:56.675,1.62324,1.62343,1.00,1.00
2017.08.28 08:16:57.181,1.62323,1.62343,1.00,1.00
2017.08.28 08:16:57.789,1.62324,1.62343,1.00,1.00
2017.08.28 08:16:58.321,1.62323,1.62343,1.00,1.00
2017.08.28 08:16:59.051,1.62324,1.62343,1.00,1.00
2017.08.28 08:16:59.594,1.62323,1.62343,1.00,1.00
2017.08.28 08:16:59.797,1.62324,1.62345,1.25,1.00
2017.08.28 08:17:00.334,1.62323,1.62345,1.00,1.00
2017.08.28 08:17:00.842,1.62323,1.62343,1.00,1.00
2017.08.28 08:17:01.590,1.62324,1.62343,1.00,1.00
2017.08.28 08:17:02.133,1.62323,1.62343,1.00,1.00
2017.08.28 08:17:02.314,1.62324,1.62345,1.00,1.00
2017.08.28 08:17:02.568,1.62324,1.62343,1.00,1.00
2017.08.28 08:17:03.139,1.62323,1.62343,1.00,1.00
2017.08.28 08:17:03.646,1.62324,1.62344,1.00,1.00
2017.08.28 08:17:04.149,1.62324,1.62343,1.25,1.00
2017.08.28 08:17:04.250,1.62324,1.62345,1.00,1.00
2017.08.28 08:17:04.706,1.62324,1.62343,1.00,1.25
2017.08.28 08:17:04.808,1.62318,1.62343,1.50,1.25
2017.08.28 08:17:04.909,1.62319,1.6234,1.00,1.00
2017.08.28 08:17:05.274,1.62319,1.62343,1.00,1.31
2017.08.28 08:17:05.524,1.62319,1.62341,1.00,1.63
2017.08.28 08:17:05.829,1.62318,1.62338,1.00,1.00
2017.08.28 08:17:06.221,1.62319,1.62336,1.00,1.00
2017.08.28 08:17:06.343,1.62314,1.62336,1.00,1.00
2017.08.28 08:17:06.883,1.62314,1.62337,1.69,1.00
2017.08.28 08:17:07.386,1.62313,1.62337,4.31,1.00
2017.08.28 08:17:07.887,1.62314,1.62337,3.00,1.00
2017.08.28 08:17:08.582,1.62314,1.62337,1.50,1.00
2017.08.28 08:17:08.633,1.62314,1.62337,1.69,1.00
2017.08.28 08:17:08.988,1.62313,1.62333,1.87,1.00
2017.08.28 08:17:09.039,1.62309,1.62333,1.00,1.00
2017.08.28 08:17:09.090,1.62309,1.62332,1.00,1.44
2017.08.28 08:17:09.413,1.62307,1.62328,1.00,1.00
2017.08.28 08:17:09.772,1.62307,1.62326,1.00,1.00
2017.08.28 08:17:10.419,1.62308,1.62326,1.00,1.00
2017.08.28 08:17:10.946,1.62307,1.62328,1.00,1.00
2017.08.28 08:17:11.503,1.62308,1.62328,1.00,1.50
2017.08.28 08:17:11.890,1.62307,1.62326,1.00,1.00
2017.08.28 08:17:12.401,1.62307,1.62327,1.00,1.00
2017.08.28 08:17:12.938,1.62307,1.62326,1.00,1.00
2017.08.28 08:17:13.302,1.62307,1.62328,1.00,1.00
2017.08.28 08:17:17.001,1.62308,1.62328,1.00,1.69
2017.08.28 08:17:17.103,1.62308,1.62331,1.00,1.25
2017.08.28 08:17:17.790,1.62316,1.62333,1.00,1.00
2017.08.28 08:17:18.390,1.62316,1.62335,1.00,1.87
2017.08.28 08:17:18.710,1.62312,1.62334,1.00,1.12
2017.08.28 08:17:19.153,1.62311,1.62332,1.00,1.00
2017.08.28 08:17:19.821,1.62311,1.62335,1.00,1.12
2017.08.28 08:17:20.325,1.62312,1.62332,1.00,1.00
2017.08.28 08:17:20.376,1.62309,1.62332,1.44,1.00
2017.08.28 08:17:20.427,1.62309,1.62334,1.25,1.25
2017.08.28 08:17:20.529,1.62309,1.62334,1.00,1.19
2017.08.28 08:17:20.793,1.62307,1.62331,1.69,1.00
2017.08.28 08:17:21.328,1.62308,1.6233,1.25,1.00
2017.08.28 08:17:21.930,1.62307,1.6233,1.25,1.00
2017.08.28 08:17:21.982,1.62308,1.62328,1.25,1.00
2017.08.28 08:17:22.641,1.62307,1.62329,1.25,1.00
2017.08.28 08:17:23.157,1.62308,1.62328,1.00,1.00
2017.08.28 08:17:24.414,1.62307,1.62329,1.00,1.00
2017.08.28 08:17:24.935,1.62307,1.62327,1.00,1.00
2017.08.28 08:17:25.180,1.62303,1.62327,1.19,1.25
2017.08.28 08:17:25.691,1.62303,1.62327,1.37,1.25
2017.08.28 08:17:26.253,1.62303,1.62328,1.37,1.25
2017.08.28 08:17:26.474,1.62306,1.62329,1.00,1.00
2017.08.28 08:17:26.980,1.62306,1.6233,1.44,1.00
2017.08.28 08:17:28.884,1.62307,1.62331,1.00,1.69
2017.08.28 08:17:29.188,1.62303,1.62328,1.62,1.00
