2017.08.28 08:00:00.070,1.6236,1.62385,1.50,1.00
2017.08.28 08:17:29.991,1.62303,1.62328,1.25,1.25
2017.08.28 08:17:32.180,1.62302,1.62327,1.44,1.00
2017.08.28 08:17:32.511,1.62303,1.62324,1.00,1.00
2017.08.28 08:17:32.562,1.62298,1.6232,1.12,1.25
2017.08.28 08:17:32.665,1.62297,1.62316,1.00,1.50
2017.08.28 08:17:33.263,1.62296,1.62316,1.00,1.00
2017.08.28 08:17:34.243,1.62307,1.62316,1.25,1.00
2017.08.28 08:17:34.415,1.62306,1.62323,1.00,1.00
2017.08.28 08:17:34.467,1.62307,1.62326,1.00,1.00
2017.08.28 08:17:35.203,1.62307,1.62329,1.00,1.44
2017.08.28 08:17:36.708,1.62306,1.62328,1.50,1.00
2017.08.28 08:17:37.226,1.62306,1.62327,1.50,1.00
2017.08.28 08:17:37.361,1.62307,1.6233,1.25,1.37
2017.08.28 08:17:37.463,1.62307,1.62327,1.19,1.00
2017.08.28 08:17:37.884,1.62306,1.62327,1.00,1.00
2017.08.28 08:17:38.036,1.62306,1.62325,1.00,1.00
2017.08.28 08:17:39.034,1.62307,1.62325,1.00,1.00
2017.08.28 08:17:39.563,1.62306,1.62326,1.00,1.00
2017.08.28 08:17:40.225,1.62306,1.62327,1.00,1.00
2017.08.28 08:17:40.754,1.62307,1.62327,1.50,1.00
2017.08.28 08:17:40.838,1.62307,1.62329,1.50,1.00
2017.08.28 08:17:42.689,1.62307,1.6233,1.50,1.00
2017.08.28 08:17:44.801,1.62307,1.62331,1.50,1.87
2017.08.28 08:17:46.662,1.62307,1.6233,1.50,1.00
2017.08.28 08:17:50.181,1.62307,1.62332,1.00,3.19
2017.08.28 08:17:50.736,1.62307,1.62331,1.50,1.44
2017.08.28 08:17:51.257,1.62307,1.62331,1.69,1.25
2017.08.28 08:17:51.852,1.62308,1.62331,1.00,2.44
2017.08.28 08:17:52.707,1.62308,1.62331,1.25,3.00
2017.08.28 08:17:53.316,1.62307,1.62331,1.69,1.00
2017.08.28 08:17:54.103,1.62308,1.62331,1.25,2.25
2017.08.28 08:17:54.484,1.62311,1.62331,1.00,1.87
2017.08.28 08:17:56.695,1.62311,1.62332,1.00,1.87
2017.08.28 08:17:56.984,1.62308,1.6233,1.00,1.25
2017.08.28 08:17:57.852,1.62307,1.6233,1.00,1.00
2017.08.28 08:17:58.371,1.62313,1.6233,1.00,1.00
2017.08.28 08:17:59.887,1.62312,1.6233,1.00,1.00
2017.08.28 08:18:00.825,1.62313,1.6233,1.00,1.00
2017.08.28 08:18:03.058,1.62311,1.62329,1.00,1.00
2017.08.28 08:18:03.111,1.62307,1.6233,2.25,1.50
2017.08.28 08:18:04.456,1.62308,1.62329,1.00,1.00
2017.08.28 08:18:04.883,1.62316,1.62332,1.00,1.00
2017.08.28 08:18:05.023,1.62318,1.62341,1.00,1.62
2017.08.28 08:18:05.075,1.62328,1.62347,1.19,1.00
2017.08.28 08:18:05.126,1.62331,1.62352,1.00,1.19
2017.08.28 08:18:05.177,1.62329,1.62352,1.00,1.19
2017.08.28 08:18:05.381,1.62328,1.6235,1.00,1.19
2017.08.28 08:18:05.837,1.62327,1.6235,1.00,1.25
2017.08.28 08:18:06.039,1.62327,1.62352,2.44,1.00
2017.08.28 08:18:06.268,1.62329,1.62354,1.00,1.31
2017.08.28 08:18:08.138,1.62329,1.62354,1.19,1.25
2017.08.28 08:18:08.698,1.62329,1.62354,1.25,1.25
2017.08.28 08:18:09.339,1.62329,1.62354,1.00,2.44
2017.08.28 08:18:09.704,1.62328,1.62351,1.00,1.00
2017.08.28 08:18:13.732,1.62329,1.62353,1.00,1.19
2017.08.28 08:18:14.115,1.62329,1.62353,1.00,1.25
2017.08.28 08:18:14.672,1.62329,1.62353,1.00,1.39
2017.08.28 08:18:15.866,1.62329,1.62353,1.00,1.31
2017.08.28 08:18:16.092,1.62327,1.62351,1.50,1.25
2017.08.28 08:18:16.629,1.62328,1.62351,1.00,1.25
2017.08.28 08:18:17.311,1.62328,1.62351,1.00,1.19
2017.08.28 08:18:17.826,1.62328,1.62351,1.50,1.19
2017.08.28 08:18:18.461,1.62328,1.62351,1.00,1.19
2017.08.28 08:18:19.809,1.62328,1.62351,1.50,1.19
2017.08.28 08:18:20.003,1.62328,1.62351,1.00,1.25
2017.08.28 08:18:21.819,1.62328,1.6235,1.00,1.25
2017.08.28 08:18:21.870,1.62327,1.6235,1.50,1.71
2017.08.28 08:18:22.472,1.62328,1.62345,1.00,1.00
2017.08.28 08:18:23.366,1.62327,1.62345,1.50,1.00
2017.08.28 08:18:24.987,1.62328,1.62345,1.00,1.00
2017.08.28 08:18:26.402,1.62327,1.62345,1.50,1.00
2017.08.28 08:18:28.060,1.62328,1.62345,1.00,1.00
2017.08.28 08:18:28.569,1.62327,1.62345,1.50,1.00
2017.08.28 08:18:29.084,1.62328,1.62345,1.00,1.00
2017.08.28 08:18:29.914,1.62328,1.62347,1.00,1.00
2017.08.28 08:18:31.231,1.62328,1.62346,1.00,1.00
2017.08.28 08:18:32.520,1.62328,1.62347,1.00,1.00
2017.08.28 08:18:33.942,1.62327,1.62347,1.00,1.00
2017.08.28 08:18:34.486,1.62328,1.62347,1.00,1.00
2017.08.28 08:18:36.837,1.62327,1.62347,1.00,1.00
2017.08.28 08:18:37.508,1.62328,1.62347,1.00,1.25
2017.08.28 08:18:39.124,1.62327,1.62347,1.00,1.00
2017.08.28 08:18:40.122,1.62328,1.62347,1.00,1.00
2017.08.28 08:18:41.135,1.62327,1.62347,1.00,1.00
2017.08.28 08:18:42.136,1.62328,1.62347,1.00,1.00
2017.08.28 08:18:44.043,1.62327,1.62347,1.00,1.00
2017.08.28 08:18:44.872,1.62328,1.62347,1.00,1.00
2017.08.28 08:18:46.389,1.62327,1.62347,1.00,1.00
2017.08.28 08:18:47.036,1.62328,1.62347,1.00,1.00
2017.08.28 08:18:49.841,1.62327,1.62347,1.00,1.00
2017.08.28 08:18:50.391,1.62328,1.62346,1.00,1.00
2017.08.28 08:18:50.939,1.62327,1.62346,1.00,1.00
2017.08.28 08:18:51.653,1.62328,1.62346,1.00,1.00
2017.08.28 08:18:54.647,1.62328,1.62345,1.00,1.00
2017.08.28 08:18:55.693,1.62327,1.62345,1.00,1.00
2017.08.28 08:18:55.895,1.62327,1.6235,1.00,1.25
2017.08.28 08:18:56.256,1.62327,1.62353,1.50,1.31
2017.08.28 08:18:56.735,1.62328,1.62349,1.00,1.00
2017.08.28 08:18:57.345,1.62327,1.62349,1.50,1.00
2017.08.28 08:18:57.873,1.62328,1.62349,1.00,1.00
2017.08.28 08:18:59.556,1.62327,1.6235,1.69,1.00
2017.08.28 08:18:59.895,1.62327,1.62352,2.44,1.25
2017.08.28 08:19:00.933,1.62328,1.62352,1.19,1.44
2017.08.28 08:19:02.163,1.62328,1.6235,1.19,1.00
2017.08.28 08:19:03.269,1.62328,1.6235,1.25,1.00
2017.08.28 08:19:03.321,1.62327,1.62347,1.50,1.00
2017.08.28 08:19:04.583,1.62328,1.62347,1.00,1.00
2017.08.28 08:19:05.350,1.62328,1.62349,1.25,1.00
2017.08.28 08:19:05.612,1.62327,1.62347,1.25,1.00
2017.08.28 08:19:06.154,1.62328,1.62347,1.25,1.00
2017.08.28 08:19:06.711,1.62327,1.62347,1.25,1.00
2017.08.28 08:19:06.763,1.62327,1.6235,1.25,1.00
2017.08.28 08:19:07.296,1.62328,1.6235,1.25,1.00
2017.08.28 08:19:09.457,1.62337,1.62352,1.00,1.00
2017.08.28 08:19:09.559,1.62331,1.62355,1.69,1.19
2017.08.28 08:19:09.610,1.62331,1.6235,1.50,1.00
2017.08.28 08:19:09.817,1.62331,1.62352,1.50,1.00
2017.08.28 08:19:10.433,1.62331,1.62352,1.50,1.19
2017.08.28 08:19:10.981,1.6233,1.62352,1.25,1.00
2017.08.28 08:19:11.135,1.62331,1.6235,1.00,1.00
2017.08.28 08:19:11.667,1.6233,1.6235,1.00,1.00
2017.08.28 08:19:12.408,1.62331,1.6235,1.00,1.25
2017.08.28 08:19:12.459,1.62327,1.6235,1.25,1.25
2017.08.28 08:19:13.323,1.62326,1.6235,1.69,1.00
2017.08.28 08:19:13.374,1.62328,1.62351,1.00,1.19
2017.08.28 08:19:13.739,1.62326,1.6235,1.50,1.25
2017.08.28 08:19:14.278,1.62327,1.6235,1.50,1.19
2017.08.28 08:19:14.822,1.62327,1.62348,1.00,1.00
2017.08.28 08:19:15.993,1.62326,1.62348,1.50,1.00
2017.08.28 08:19:16.127,1.62326,1.62346,1.00,1.00
2017.08.28 08:19:17.320,1.62326,1.62349,1.00,1.00
2017.08.28 08:19:17.726,1.62326,1.62347,1.50,1.00
2017.08.28 08:19:18.629,1.62326,1.62348,1.50,1.21
2017.08.28 08:19:19.215,1.62325,1.62348,1.50,1.00
2017.08.28 08:19:20.118,1.62326,1.62347,1.00,1.00
2017.08.28 08:19:20.732,1.62325,1.62347,1.00,1.00
2017.08.28 08:19:21.248,1.62326,1.62348,1.00,1.00
2017.08.28 08:19:21.768,1.62327,1.6235,1.00,1.00
2017.08.28 08:19:22.357,1.62328,1.62351,1.00,1.44
2017.08.28 08:19:23.144,1.62329,1.62353,1.00,1.37
2017.08.28 08:19:23.195,1.62332,1.62355,1.25,1.27
2017.08.28 08:19:23.833,1.62331,1.62356,1.00,1.87
2017.08.28 08:19:24.371,1.6233,1.62356,1.00,1.19
2017.08.28 08:19:24.823,1.62331,1.62353,1.00,1.00
2017.08.28 08:19:25.483,1.62331,1.62354,1.00,1.25
2017.08.28 08:19:25.789,1.6233,1.62352,1.00,1.00
2017.08.28 08:19:27.287,1.62331,1.62352,1.00,1.25
2017.08.28 08:19:27.796,1.62331,1.62351,1.00,1.25
2017.08.28 08:19:28.373,1.6233,1.62351,1.00,1.00
2017.08.28 08:19:30.188,1.62331,1.62351,1.25,1.00
2017.08.28 08:19:30.671,1.62331,1.62353,1.00,1.25
2017.08.28 08:19:31.219,1.6233,1.62353,1.00,1.00
2017.08.28 08:19:31.831,1.62331,1.62353,1.00,1.25
2017.08.28 08:19:32.440,1.6233,1.62353,1.00,1.00
2017.08.28 08:19:33.100,1.62331,1.62353,1.00,1.25
2017.08.28 08:19:34.610,1.6233,1.62353,1.00,1.25
2017.08.28 08:19:35.114,1.62331,1.62353,1.00,1.19
2017.08.28 08:19:35.380,1.62331,1.62351,1.00,1.19
2017.08.28 08:19:35.940,1.6233,1.62351,1.00,1.25
2017.08.28 08:19:37.444,1.62331,1.62351,1.00,1.19
2017.08.28 08:19:38.245,1.62331,1.62351,1.00,1.25
2017.08.28 08:19:39.030,1.6233,1.62351,1.00,1.25
2017.08.28 08:19:39.336,1.62331,1.62351,1.00,1.19
2017.08.28 08:19:39.539,1.62326,1.62348,1.25,1.00
2017.08.28 08:19:40.072,1.62326,1.62348,1.69,1.00
2017.08.28 08:19:40.620,1.62326,1.62348,1.25,1.00
2017.08.28 08:19:41.528,1.62332,1.62348,1.00,1.00
2017.08.28 08:19:41.580,1.62327,1.62348,1.25,1.00
2017.08.28 08:19:41.696,1.62331,1.62348,1.00,1.00
2017.08.28 08:19:41.797,1.62331,1.62353,1.00,1.00
2017.08.28 08:19:42.104,1.62328,1.62353,1.69,1.69
2017.08.28 08:19:42.380,1.62328,1.6235,1.00,1.00
2017.08.28 08:19:42.980,1.62327,1.6235,1.00,1.00
2017.08.28 08:19:43.373,1.62329,1.62352,1.25,1.25
2017.08.28 08:19:44.989,1.62329,1.62352,1.00,1.38
2017.08.28 08:19:45.242,1.62327,1.62351,2.06,1.13
2017.08.28 08:19:45.833,1.62328,1.62349,1.25,1.00
2017.08.28 08:19:46.176,1.62332,1.62353,1.00,1.69
2017.08.28 08:19:46.531,1.62332,1.6235,1.00,1.00
2017.08.28 08:19:47.211,1.62331,1.6235,1.00,1.13
2017.08.28 08:19:47.733,1.6233,1.6235,1.00,1.25
2017.08.28 08:19:48.240,1.62331,1.6235,1.00,1.12
2017.08.28 08:19:48.761,1.6233,1.6235,1.25,1.00
2017.08.28 08:19:49.295,1.62331,1.6235,1.00,1.00
2017.08.28 08:19:50.070,1.6233,1.6235,1.00,1.00
2017.08.28 08:19:50.544,1.62327,1.6235,1.00,1.00
2017.08.28 08:19:51.156,1.62327,1.62348,1.00,1.25
2017.08.28 08:19:51.337,1.62322,1.62344,1.25,1.00
2017.08.28 08:19:51.490,1.62319,1.62344,1.00,1.56
2017.08.28 08:19:51.541,1.62318,1.62341,1.25,1.00
2017.08.28 08:19:51.845,1.62314,1.62334,1.00,1.00
2017.08.28 08:19:52.351,1.62315,1.62334,1.00,1.00
2017.08.28 08:19:52.982,1.62314,1.62334,1.00,1.00
2017.08.28 08:19:53.033,1.62311,1.62334,1.50,1.00
2017.08.28 08:19:53.508,1.62312,1.62331,1.00,1.00
2017.08.28 08:19:54.042,1.62311,1.62331,1.50,1.00
2017.08.28 08:19:54.750,1.62312,1.62331,1.00,1.00
2017.08.28 08:19:55.839,1.62311,1.62331,1.50,1.00
2017.08.28 08:19:56.040,1.62312,1.62334,1.25,1.00
2017.08.28 08:19:56.650,1.62311,1.62334,2.06,1.00
2017.08.28 08:19:57.851,1.62312,1.62334,1.00,1.00
2017.08.28 08:19:58.504,1.62311,1.62334,2.06,1.00
2017.08.28 08:19:59.019,1.62312,1.62334,1.25,1.00
2017.08.28 08:19:59.305,1.62312,1.62331,1.00,1.00
2017.08.28 08:20:01.539,1.62311,1.62331,1.88,1.00
2017.08.28 08:20:01.582,1.62311,1.62333,1.50,1.00
2017.08.28 08:20:02.082,1.62311,1.62332,1.00,1.56
2017.08.28 08:20:02.386,1.62306,1.62325,1.00,1.00
2017.08.28 08:20:02.691,1.62311,1.6233,1.13,1.00
2017.08.28 08:20:02.843,1.62311,1.62332,1.50,1.00
2017.08.28 08:20:03.518,1.62311,1.62329,1.00,1.00
2017.08.28 08:20:04.049,1.62312,1.62329,1.00,1.00
2017.08.28 08:20:06.316,1.62312,1.62333,1.00,1.00
2017.08.28 08:20:06.519,1.62312,1.62331,1.00,1.00
2017.08.28 08:20:07.577,1.62311,1.62331,1.50,1.00
2017.08.28 08:20:08.083,1.62312,1.62331,1.00,1.00
2017.08.28 08:20:09.076,1.62312,1.62327,1.00,1.00
2017.08.28 08:20:13.267,1.62306,1.62327,1.00,1.00
2017.08.28 08:20:13.419,1.62306,1.6233,1.00,1.00
2017.08.28 08:20:13.848,1.62306,1.62327,1.00,1.00
2017.08.28 08:20:14.202,1.62312,1.62327,1.00,1.00
2017.08.28 08:20:14.253,1.62311,1.6233,1.00,1.00
2017.08.28 08:20:14.364,1.62311,1.62328,1.00,1.00
2017.08.28 08:20:14.417,1.62307,1.62327,1.00,1.00
2017.08.28 08:20:14.570,1.62311,1.62326,1.00,1.00
2017.08.28 08:20:14.672,1.62307,1.62326,1.00,1.00
2017.08.28 08:20:14.977,1.62312,1.62327,1.00,1.00
2017.08.28 08:20:15.491,1.62312,1.62328,1.00,1.00
2017.08.28 08:20:16.373,1.62306,1.62328,1.50,1.00
2017.08.28 08:20:17.903,1.62306,1.62325,1.00,1.00
2017.08.28 08:20:19.353,1.62306,1.62327,1.50,1.00
2017.08.28 08:20:20.063,1.62306,1.62326,1.00,1.00
2017.08.28 08:20:20.845,1.62306,1.62328,1.50,1.00
2017.08.28 08:20:21.052,1.62306,1.62326,1.00,1.00
2017.08.28 08:20:23.954,1.62306,1.62323,1.50,1.00
2017.08.28 08:20:26.858,1.62302,1.62323,1.00,1.00
2017.08.28 08:20:27.010,1.62301,1.62319,1.00,1.00
2017.08.28 08:20:27.467,1.62302,1.62321,1.00,1.00
2017.08.28 08:20:27.670,1.62302,1.62318,1.00,1.00
2017.08.28 08:20:28.849,1.62297,1.62318,1.38,1.00
2017.08.28 08:20:29.052,1.62299,1.62322,1.13,1.25
2017.08.28 08:20:29.637,1.62303,1.62326,1.25,1.12
2017.08.28 08:20:29.941,1.62307,1.62328,1.00,1.00
2017.08.28 08:20:31.169,1.62305,1.62328,1.00,1.00
2017.08.28 08:20:33.365,1.62303,1.62327,1.19,1.00
2017.08.28 08:20:33.885,1.62304,1.62328,1.50,1.00
2017.08.28 08:20:34.007,1.62303,1.62326,1.50,1.00
2017.08.28 08:20:34.367,1.62302,1.62324,1.00,1.00
2017.08.28 08:20:34.521,1.62297,1.6232,1.69,1.00
2017.08.28 08:20:34.572,1.62297,1.6232,3.00,1.00
2017.08.28 08:20:34.673,1.62297,1.6232,2.06,1.00
2017.08.28 08:20:34.775,1.62302,1.6232,1.00,1.00
2017.08.28 08:20:34.937,1.62302,1.62322,1.00,1.00
2017.08.28 08:20:35.190,1.62302,1.6232,1.00,1.00
2017.08.28 08:20:36.058,1.62297,1.62314,1.00,1.00
2017.08.28 08:20:36.413,1.62297,1.62316,1.00,1.00
2017.08.28 08:20:36.919,1.62297,1.62315,1.00,1.00
2017.08.28 08:20:38.202,1.62297,1.62317,1.00,1.25
2017.08.28 08:20:40.212,1.62292,1.62317,1.38,1.00
2017.08.28 08:20:40.696,1.62297,1.62317,1.00,1.00
2017.08.28 08:20:42.373,1.62291,1.62317,2.63,1.25
2017.08.28 08:20:42.908,1.62291,1.62317,2.25,1.00
2017.08.28 08:20:43.415,1.62291,1.62317,2.25,1.00
2017.08.28 08:20:43.921,1.62294,1.62318,1.00,1.25
2017.08.28 08:20:44.174,1.62292,1.62317,1.25,1.00
2017.08.28 08:20:44.405,1.62294,1.62318,1.00,1.25
2017.08.28 08:20:45.355,1.62294,1.62318,1.12,1.19
2017.08.28 08:20:45.868,1.62294,1.62318,1.00,1.25
2017.08.28 08:20:46.243,1.62294,1.62318,1.00,1.38
2017.08.28 08:20:46.295,1.62289,1.62314,1.12,1.13
2017.08.28 08:20:46.842,1.62289,1.62315,1.00,1.13
2017.08.28 08:20:47.357,1.62288,1.62314,1.69,1.13
2017.08.28 08:20:47.879,1.62288,1.62314,1.31,1.00
2017.08.28 08:20:48.305,1.62288,1.62314,3.19,1.00
2017.08.28 08:20:48.573,1.62292,1.62316,1.37,1.00
2017.08.28 08:20:49.629,1.62291,1.62316,2.44,1.25
2017.08.28 08:20:50.213,1.62291,1.62316,2.25,1.00
2017.08.28 08:20:50.573,1.62291,1.62316,2.25,1.00
2017.08.28 08:20:50.743,1.62291,1.62316,2.25,1.00
2017.08.28 08:20:51.070,1.62297,1.62316,1.00,1.00
2017.08.28 08:20:53.473,1.62297,1.62318,1.00,1.13
2017.08.28 08:20:53.983,1.62297,1.62319,1.00,1.46
2017.08.28 08:20:54.414,1.62297,1.62317,1.00,1.00
2017.08.28 08:20:54.715,1.62297,1.62319,1.00,1.28
2017.08.28 08:20:55.684,1.62294,1.62319,1.37,1.46
2017.08.28 08:20:55.789,1.62292,1.62315,1.37,1.00
2017.08.28 08:20:55.942,1.62294,1.62317,1.12,1.00
2017.08.28 08:20:55.993,1.62297,1.62319,1.00,1.25
2017.08.28 08:20:56.298,1.623,1.62323,1.25,1.00
2017.08.28 08:20:56.350,1.62302,1.62325,1.00,1.38
2017.08.28 08:20:56.401,1.62302,1.62327,2.25,2.44
2017.08.28 08:20:56.503,1.62304,1.62329,1.37,1.38
2017.08.28 08:20:56.554,1.62304,1.62329,1.31,1.00
2017.08.28 08:20:57.091,1.62304,1.62329,1.25,1.38
2017.08.28 08:20:57.599,1.62304,1.62329,1.00,3.00
2017.08.28 08:20:57.700,1.62304,1.62329,1.00,1.25
2017.08.28 08:20:57.853,1.62307,1.62329,1.00,1.38
2017.08.28 08:20:58.057,1.62305,1.62328,1.00,1.13
2017.08.28 08:20:58.356,1.62306,1.62331,1.00,2.81
2017.08.28 08:20:58.457,1.62304,1.62329,1.00,1.56
2017.08.28 08:20:59.308,1.62304,1.62329,1.00,1.81
2017.08.28 08:21:00.204,1.62304,1.62328,1.00,1.00
2017.08.28 08:21:00.255,1.62304,1.62328,1.00,1.56
2017.08.28 08:21:00.603,1.62301,1.62321,1.00,1.00
2017.08.28 08:21:00.654,1.62294,1.62317,2.00,1.00
2017.08.28 08:21:00.705,1.62298,1.62321,1.31,1.00
2017.08.28 08:21:00.857,1.62305,1.62328,1.25,1.88
2017.08.28 08:21:00.959,1.62305,1.62328,1.00,2.06
2017.08.28 08:21:01.111,1.62305,1.62328,1.00,1.69
2017.08.28 08:21:01.162,1.62305,1.62328,1.00,2.06
2017.08.28 08:21:01.466,1.62303,1.62327,1.00,1.38
2017.08.28 08:21:01.852,1.62304,1.62327,1.19,1.38
2017.08.28 08:21:02.359,1.62304,1.62326,1.19,1.63
2017.08.28 08:21:02.613,1.62304,1.62326,1.19,1.44
2017.08.28 08:21:02.843,1.62304,1.62326,1.19,1.63
2017.08.28 08:21:02.894,1.62303,1.62326,1.19,1.25
2017.08.28 08:21:03.500,1.62304,1.62326,1.19,1.13
2017.08.28 08:21:03.653,1.62305,1.62328,1.25,1.69
2017.08.28 08:21:04.184,1.62304,1.62327,1.69,1.00
2017.08.28 08:21:04.891,1.62304,1.62327,1.25,1.00
2017.08.28 08:21:04.992,1.62304,1.62327,1.69,1.38
2017.08.28 08:21:05.612,1.62304,1.62327,1.25,1.31
2017.08.28 08:21:05.905,1.62305,1.62328,1.25,1.25
2017.08.28 08:21:06.773,1.62305,1.62328,1.19,1.25
2017.08.28 08:21:07.362,1.62305,1.62329,1.00,2.06
2017.08.28 08:21:07.514,1.62303,1.62324,1.50,1.00
2017.08.28 08:21:08.091,1.62304,1.62324,1.00,1.00
2017.08.28 08:21:08.646,1.62303,1.62326,1.19,1.00
2017.08.28 08:21:09.513,1.62299,1.62322,1.13,1.00
2017.08.28 08:21:09.615,1.62301,1.62324,1.00,1.00
2017.08.28 08:21:09.919,1.62303,1.62324,1.19,1.00
2017.08.28 08:21:10.274,1.62304,1.62324,1.38,1.00
2017.08.28 08:21:10.325,1.62303,1.62325,1.31,1.00
2017.08.28 08:21:10.843,1.62304,1.62325,1.31,1.00
2017.08.28 08:21:11.349,1.62303,1.62324,1.56,1.00
2017.08.28 08:21:11.858,1.62303,1.62325,1.31,1.13
2017.08.28 08:21:12.538,1.62304,1.62325,1.19,1.63
2017.08.28 08:21:13.044,1.62303,1.62325,1.31,1.00
2017.08.28 08:21:13.586,1.62304,1.62326,1.19,1.25
2017.08.28 08:21:13.941,1.62303,1.62328,2.06,1.69
2017.08.28 08:21:14.195,1.62303,1.62326,2.06,1.00
2017.08.28 08:21:14.448,1.62304,1.62328,1.62,2.63
2017.08.28 08:21:14.802,1.62304,1.62327,1.81,1.44
2017.08.28 08:21:15.320,1.62308,1.62328,1.19,1.50
2017.08.28 08:21:15.827,1.62309,1.62328,1.19,1.25
2017.08.28 08:21:16.131,1.62308,1.62326,1.19,1.00
2017.08.28 08:21:16.283,1.62308,1.62328,1.19,1.00
2017.08.28 08:21:16.436,1.62314,1.62329,1.00,1.12
2017.08.28 08:21:16.487,1.62314,1.62333,1.44,1.37
2017.08.28 08:21:16.538,1.62314,1.62335,1.38,1.00
2017.08.28 08:21:16.691,1.62314,1.62338,1.38,1.00
2017.08.28 08:21:16.844,1.62313,1.62339,1.69,2.25
2017.08.28 08:21:17.069,1.62314,1.62337,1.19,1.00
2017.08.28 08:21:17.577,1.62314,1.62338,1.38,1.00
2017.08.28 08:21:17.953,1.62312,1.62335,1.12,1.25
2017.08.28 08:21:18.054,1.62306,1.62331,1.87,1.50
2017.08.28 08:21:18.330,1.62306,1.62328,1.00,1.00
2017.08.28 08:21:19.989,1.62306,1.62328,1.44,1.12
2017.08.28 08:21:20.040,1.62306,1.62328,1.31,1.00
2017.08.28 08:21:21.156,1.62306,1.62328,1.50,1.00
2017.08.28 08:21:21.359,1.62306,1.6233,2.06,1.00
2017.08.28 08:21:22.455,1.62306,1.6233,2.25,1.00
2017.08.28 08:21:22.684,1.62306,1.6233,2.06,1.00
2017.08.28 08:21:23.213,1.62306,1.6233,2.06,1.00
2017.08.28 08:21:23.365,1.62306,1.6233,1.88,1.00
2017.08.28 08:21:23.471,1.62307,1.6233,1.00,1.56
2017.08.28 08:21:23.775,1.62307,1.62326,1.00,1.25
2017.08.28 08:21:24.181,1.62307,1.62323,1.00,1.00
2017.08.28 08:21:28.005,1.62302,1.62323,1.00,1.00
2017.08.28 08:21:28.298,1.62302,1.62325,1.50,1.00
2017.08.28 08:21:30.942,1.62304,1.62327,1.00,1.00
2017.08.28 08:21:31.466,1.62304,1.62328,1.00,1.50
2017.08.28 08:21:32.017,1.62302,1.62327,1.50,1.00
2017.08.28 08:21:32.549,1.62302,1.62328,1.12,1.50
2017.08.28 08:21:33.083,1.62301,1.62328,3.56,1.94
2017.08.28 08:21:34.049,1.62301,1.62328,1.69,1.69
2017.08.28 08:21:34.565,1.62301,1.62328,3.00,1.94
2017.08.28 08:21:35.095,1.62301,1.62328,1.88,1.63
2017.08.28 08:21:35.399,1.62302,1.62325,1.00,1.00
2017.08.28 08:21:36.009,1.62302,1.62325,1.44,1.00
